,dates,chi0356-0000,chi0356-0001,chi0356-0002,chi0356-0003,chi0356-0004,chi0356-0005,chi0356-0006,chi0356-0007,chi0356-0008,chi0356-0009,chi0356-0010,chi0356-0011,chi0356-0012,chi0356-0013,chi0356-0014,chi0356-0015,chi0356-0016,chi0356-0017,chi0356-0018,chi0356-0019,chi0356-0020,chi0356-0021,chi0356-0022,chi0356-0023,chi0356-0024,chi0356-0025,chi0356-0026,chi0356-0027,chi0356-0028,chi0356-0029,chi0356-0030,chi0356-0031,chi0356-0032,chi0356-0033,chi0356-0034,chi0356-0035,chi0356-0036,chi0356-0037,chi0356-0038,chi0356-0039
18,1988-01-02 14:02:54+00:00,193.27168041510583,174.93104186454852,186.0150558281972,190.49068536620535,203.33789484573992,209.0158203442366,215.78962916907045,224.49734741219024,215.5882140234126,212.86999310688884,213.51642041264637,224.41408675715533,214.664295205742,204.7011670861164,215.95274761759896,223.74359609580102,226.56143775721478,216.920092819347,207.86048872749322,204.4118948544711,193.11967671872605,186.43865288216088,193.34894538019196,188.70754439935888,194.0870446997188,201.73175290192256,203.8422568939479,194.51500089078382,196.31487318634856,190.22749139569206,193.7747122018611,218.77607602616965,211.6036857110681,209.22576760649696,198.76427304184872,179.3060059768385,168.21465203311186,169.98366542804416,175.47093182576972,172.45321552998027
19,1988-05-25 14:04:31+00:00,233.3614186759154,205.33175411716107,203.78297837316447,201.68696525225133,190.94074271107172,197.51438536339754,199.99263535426803,201.17809838991496,189.34385874016067,195.5813898817256,194.39118036150484,197.46512154534256,199.46110150145975,203.65660040124462,204.58843602026508,215.36682182866687,205.39459885167378,189.4761040546472,195.68656417071364,202.47348983226422,185.69509478836645,192.91635120576484,181.9801836597891,180.63473667019548,176.032859934911,,188.66662364703203,191.00729694986865,166.54336646363853,189.76959147557085,181.614202672866,198.17585022649692,199.8449210755139,207.86804161127344,178.84739372452157,168.03248333755965,154.74247821642462,159.41622010283294,176.3540535183691,171.81865673430374
20,1988-07-03 14:10:55+00:00,230.90546887585015,212.13138316360622,210.82360723320656,193.0697381625811,184.4673701186114,181.67094907928788,185.78780283372123,192.8769317322237,188.98937447534755,194.6091353673599,191.70319292610685,186.79054400613455,197.9004085098471,204.1060490969121,203.9154604289822,,211.2560912811468,211.88466351716326,204.74816157416734,202.8824421986314,204.5877166567881,198.23076179773437,185.83952586451008,191.2547562008276,197.49169011880232,191.40978736731657,196.28327991145096,204.1475547064786,206.51100663092058,199.4111580993197,201.73620569207907,214.2675441868748,201.4017736582667,215.01270650073087,200.62459094079819,174.0969132739153,159.27525465518386,165.23058021356155,164.67321639231258,161.18165272982782
21,1988-08-04 14:10:58+00:00,231.63243517649437,212.48405836931522,234.45227712504337,235.84792010142564,207.1308724994246,203.89507969549544,219.62388564779056,216.55470688068547,203.4942443003304,198.7882800340129,203.66715891147268,213.71000778451221,199.86470351929668,209.8658631167417,224.09324660423883,227.65797687552418,227.62237509424006,214.36927321940158,216.02725975251013,212.0396905736907,211.97414646104428,207.89312023211903,216.49257502920594,223.82350283970274,222.3108694669451,211.7865782019633,208.0161805358066,206.46809720911332,208.6118449353584,204.46950725642319,213.60636687482005,223.20475650150138,224.71080129694494,237.7129536383224,211.92511107767123,192.12524938100222,188.80305385423176,179.9535433696602,186.9799548690861,182.79499579176337
22,1988-09-05 14:11:03+00:00,210.78768972226473,206.26173448459124,214.38318297942735,216.29237132902549,224.83456626221383,221.3016172643264,208.66406994016273,209.39719850404097,205.67816983973682,193.30546696166226,194.20871322939416,184.3821106406589,183.91063983200817,189.91939317812168,180.44445191396613,190.7681354454472,218.87344881030302,204.1736347652693,195.13510759141766,190.3243911674691,202.69156227355873,203.54872835177008,198.6768927601819,205.197644274477,196.12737697905865,190.7475854208513,188.53347585256728,192.86589223898807,190.84212014679366,183.45162788048063,190.91914925213817,190.5251147133793,189.2850109137317,201.442324498191,187.16235450731673,172.08684817339432,175.13410896154457,,,
23,1988-09-14 14:04:49+00:00,206.12986100554048,204.43266287906306,204.65761675293297,197.52062534329957,207.7452979774078,205.53200509915348,211.84004963058305,202.63058070154966,194.1971677078785,188.15166562680406,188.26395157163503,184.64941077124237,182.82062539653984,175.3859686541836,192.90416445132257,206.08451222689456,196.98664464391246,198.68163855288194,192.84423149297044,187.21688557094095,197.48207895552127,200.83114801748314,200.35971979756135,189.64482753153192,193.2813037727719,185.514650183783,178.6208892469066,187.97975836401937,187.74957473341522,168.5224916950327,185.981134778654,206.60124461245044,200.47080804819458,209.95019694910292,196.7688674378587,175.77080928447234,161.51717996377965,148.121025283678,162.83441621972753,170.78034898397513
24,1988-09-30 14:04:42+00:00,191.4134368166436,183.0917028411368,191.1548713316205,182.51830095958195,189.96466561551165,195.97929765602674,194.48537515756476,195.12923200282273,186.76969969000473,180.4684303631116,171.18287504188146,166.87179473596973,160.07300891728016,169.45146272114917,174.37620269925725,201.5283930625776,196.87272101828498,188.57098564490676,194.52595331264192,186.47504468103028,,,,,,166.86279681520955,179.3509353553072,179.60919996005276,179.0454403923626,152.26313446058026,143.6723067590584,,,209.47392984980587,,165.38964840664968,148.56964105947512,109.89730322303582,,
25,1988-10-16 14:04:38+00:00,196.63624626543577,191.0238771521536,197.50504307151778,195.3627801983243,197.03531269853363,209.20316228642952,213.69128710253264,221.95202896413633,206.0374999092713,193.81702960776784,192.974249687213,192.641408749415,181.2055828487342,177.3408227125424,189.97763783482864,202.91624057059758,206.25091137078317,201.63583767547885,201.93274204675262,199.03158651756652,185.63237493167944,199.29604451058185,199.83524377088986,195.62904443332312,187.54356559510668,198.6016667913092,195.3155022652379,189.21004917662452,186.14083831594607,189.0396590216821,,226.49752084934087,210.95447734501818,214.52225192720863,200.1979470238756,181.5078982860653,160.3441317667307,165.9602512066213,167.94814731012823,167.97083147207834
26,1988-11-08 14:10:51+00:00,165.582259220676,155.87341308095844,,153.48979448338903,161.32296331574693,174.94738404257998,,,,155.75298569300116,159.3059396531628,151.39984061559747,155.65247805643622,,,174.33477538634313,167.492488718326,,,,,,,,,,,,,,,,,,,,,,,
27,1988-11-17 14:04:38+00:00,189.87507742075903,174.02177870069332,184.37420493312956,177.41940787021235,187.86913299305715,195.84250482580978,191.97796434331002,199.99077301155535,183.99776172746266,178.21445760926426,180.280967208699,167.1667239656934,166.54960148799867,169.25773236709145,175.03734907722472,195.12368679869928,190.70064665920862,185.82087074955203,179.59072058560542,188.0260834672435,178.8318708077931,193.16451244512962,192.22577963360322,187.33803159664504,171.71080481205138,185.70593179899396,184.00391185496179,,165.88482831455826,181.7598427658809,142.42204558438047,,186.59874127932812,200.73566080981414,172.66875405150873,165.61782823564803,155.35118950565732,161.0675652168592,144.1198382116426,154.6350876995119
28,1988-12-19 14:04:24+00:00,193.04197739366407,188.21651499131892,195.63905927278168,190.67212797340878,187.81991641500184,180.45069253891708,184.53948054959992,183.0915187415245,183.00924961666652,184.8262978078523,188.46326402952693,187.7597214981546,183.23150368160302,182.38409354706067,198.09388461881406,208.49817340331285,212.7545492737767,212.12382026420536,200.1931568736778,202.21989706633295,195.67580794614526,196.46021273142426,187.45651606963634,194.03580770839383,195.0252574359269,195.247200081363,207.93030457504076,205.99347193824042,195.93965689839928,205.4715982871445,199.13678155698733,215.63721109875686,212.6323578148832,215.2815795309779,199.2502820985407,176.55168069424275,160.09655482293888,170.3985263464021,160.96682957570383,166.35402482655846
29,1989-01-11 14:10:28+00:00,206.05383132713914,187.31500013643893,203.13351190588313,192.77299825225882,180.4571080809758,180.88082931605317,183.13291224929523,182.42306075055387,187.9811383034311,189.78884559363595,182.29970798321312,186.7245252650929,176.69709472366242,187.47377690299624,195.82716867476827,208.82045734214873,212.9913165671316,219.56703537408993,220.2833122449429,204.13056271917492,194.32404332390448,187.46158770299377,183.9807805260351,182.82795777895873,197.4165453359532,194.11118127098817,194.43085981979146,200.81172564035504,211.88494420112457,194.92863776052192,201.0488347134625,,198.92282526758896,214.56955340833585,212.93552847042582,180.12995492988455,161.94003519594347,160.0812071853084,158.59111577298094,162.99368955452255
30,1989-01-20 14:04:03+00:00,213.01465966114083,201.50214328397874,214.3056598384926,211.6736181514737,193.03038247983653,193.8703086218175,186.3992104856009,196.5034325790365,192.3811208417591,196.31506951691784,197.15263760421186,194.17337760539908,193.9920138372803,201.33267876617933,205.73052194905964,227.58602730408725,224.43019211042656,219.06886736964665,218.64556754972713,211.80234473934672,204.8671535487873,204.39695309008957,208.69340501945925,203.3864827347742,203.901212660032,209.3078776268643,212.13626728450126,217.08139083567264,223.27773644691538,225.74785719212124,229.00600495894582,239.45648920127587,223.28237624205056,224.67056597425633,220.25633764716378,193.93429096002026,171.3752070929984,174.34179860946793,166.7308478253195,171.2089875293634
31,1989-10-03 13:59:44+00:00,201.57775020250506,189.7332324326621,195.65569648694245,200.80658141105556,195.90410090134648,200.16160493237433,197.3459763306264,193.98873009069618,184.94736817256526,184.51898084926654,188.251327307875,194.4530540102557,175.80574774207997,180.9789922772124,190.51944042771515,203.97639677991617,205.95493251187813,194.3805434334193,198.67493534140525,202.95952559613872,199.0800497497664,194.38658376627913,191.08486890156794,185.44086245182478,181.83453507548083,182.0938841874242,183.77254340105458,196.28066668551816,200.5816101438562,193.123090803714,202.54885077776507,216.98823570372033,,206.148438297273,192.658233957422,174.35827244692615,163.93751619162657,160.2306023498546,156.8375596805652,160.6439165418315
32,1989-11-04 13:58:44+00:00,206.46654765044053,208.69611229422978,186.80011594205,181.89389622935445,185.67809391460773,195.326774510808,197.24039140568757,197.33992438086696,183.5168725086142,172.67227466021524,183.12142078612857,180.13283206037994,191.3702706769557,201.73764386497606,201.39038753971963,206.92477500222333,209.15929157036456,200.98762778417736,196.7510859202525,198.71485097352792,194.6607337173483,192.6283557011731,186.8153849589318,184.9716469570735,189.9806713959957,186.61607243002643,190.1919831611136,204.36440283617023,201.41045666490172,210.066264498465,204.40449600812204,216.67876091890912,209.24357804663455,221.69251235941897,196.18886990335514,182.65912519709627,148.3888279818967,154.6186232436537,147.45081271572053,160.128140841278
33,1989-12-22 13:57:19+00:00,210.33186176610704,179.70691768952713,186.76418775495236,181.75430851163927,183.06023823358342,182.38269642662974,186.62870498701002,186.05623619227808,174.53096805017438,177.83965104327618,183.62102849483952,182.86216907679574,164.50695891373002,172.67085389423698,181.30673261151478,193.8148284734238,202.7971460115786,202.4943671934151,203.83801047779562,199.16026918791474,203.24096526215988,195.1369120144943,192.339941746709,195.9848368359795,194.8878916772319,181.152347759776,184.0260735305692,193.66951968699243,196.25898294758306,189.41228184042322,188.7925664507342,209.339506125037,185.74656649078977,205.30450235521576,186.35316005573574,168.85729387133233,151.78535744435757,155.45873675205044,140.16383380198994,156.90576610618479
34,1990-05-06 14:00:25+00:00,221.52297323719813,201.18936277596356,212.85981868120567,189.66459148317998,179.37639630683222,181.9837845773439,179.25447953780161,174.34759943659827,169.86837862862697,159.6907776185141,169.0583262224804,166.18834120673543,167.18929746818517,168.18075892031987,177.5390584561536,182.87625502964215,184.11260381879924,189.38956429668568,179.66347065815827,183.10502954564782,174.53566332660426,184.73363020703653,174.33306294232628,179.0372592676022,175.63401953579202,182.63140206231245,180.39236315677869,182.5345579432958,,,,,160.45961265149435,193.0850109944385,177.35613382511636,173.16796316664315,141.82665494838935,146.0713437430401,127.68309736198867,141.79836181211004
35,1990-06-07 14:00:26+00:00,232.90333112767152,222.26632923728786,227.59284416435835,221.17327922882916,215.700317620383,197.51049569797385,190.67677498978546,175.26947563094046,167.14961686552513,173.22808364034773,179.93647500451937,167.84821909151083,169.25116505917023,171.00211691119773,182.50276475081876,193.32578763534798,196.84498872670795,198.28947688100232,195.5234849157854,185.68934050205706,186.6199327882453,181.99323507322524,180.9534667639383,185.36731618274166,179.55515997194593,177.24433942848378,179.3558872683223,191.28222071412404,193.3721201897047,193.9009175628934,199.32806249007052,208.4112280512661,205.83937702406146,206.37048122130994,199.8000133682254,171.19138500221146,166.36761939938822,154.08379890654064,148.29027539798204,153.90143580340933
36,1990-06-23 14:00:25+00:00,215.22626282234776,199.9111604558951,204.82591316780753,195.7014304613825,189.11383692904334,182.27980580390383,171.50042847736842,170.92239838917885,160.18735095820477,151.1330065258126,165.55741948145226,147.56504024538413,174.50574915678203,173.41895649187555,171.85587191917773,187.87276350780562,176.97119150775583,166.51636376584622,170.43566298172874,171.6680920770066,,169.6835712851458,164.80511008594326,166.1119932478612,169.82815317777752,165.0820173627438,151.2338620623235,184.20756904148274,,,,,185.6081308738423,186.06183207602882,172.41801551002052,162.17424039173883,142.51533048260305,144.6982491583416,118.0531719527794,137.2750164317868
37,1990-09-27 13:59:57+00:00,221.43020092679305,209.20722755020134,196.72345553471615,201.7033231703631,195.26963389474025,188.7480819198544,190.7426216340692,201.2480920454036,188.79212390587,185.72802965259532,,190.8667220467621,193.71391565089658,198.90048586082366,196.72221937823045,213.34269705584254,215.7178233540978,204.44571609576542,201.60273167833017,199.01710979527186,197.0490184408629,191.71932232452616,189.70834011124327,,191.90920786380923,187.09837037447934,186.99341485646212,188.2016197579974,184.40105873805928,191.8144858217759,193.27243373896886,175.77712300568058,,205.98554408573432,182.43863683501752,165.12566961870436,156.6185755260921,150.7332840228493,154.08596204316174,173.81399901815203
38,1990-11-07 13:53:33+00:00,223.06331305594432,192.85084864490182,179.4722863066976,158.57195387028554,156.70907005909785,154.67944523093146,,154.50001006619024,156.4973597937662,147.39653894989755,139.8914843107431,149.17274891956973,154.77898374807867,,161.07263141414302,,173.76607779757416,166.6476196324785,167.4132374903811,,157.0797896252363,157.8497040653112,156.95460281877982,152.1407073846011,155.745474680455,146.25426892928914,150.81204667337602,152.1949077910221,151.30122581144377,,,,175.04368154607423,170.17848393869357,139.76805311674994,133.0141878152426,120.39190129373934,123.55814739725191,126.42919902069985,137.587103637261
39,1991-02-11 13:54:48+00:00,222.8203093689197,207.42606156368862,207.6782132383729,200.8602735996912,208.42653726580855,206.26637717650632,205.68085083131075,195.62356502003877,190.13126985450174,190.96692956796034,188.39940763186308,193.5327928151058,198.58801519421536,203.31133728390006,200.9190977804629,218.72354863041238,223.3643678027478,210.62209855381505,208.04585640816015,208.3920633657779,207.26728157667574,210.75114575128785,,209.41964749393807,200.2562124047951,210.28332931608625,207.11168474662588,213.00128068280787,219.0108730767417,209.47815395717353,219.85350679593574,212.24993367428632,213.8843767261194,233.2126656860557,214.39141096585337,198.1970958585654,184.623281938349,174.81611221288819,,171.75147347358197
40,1991-02-27 13:55:06+00:00,250.48821219549183,225.37985495352262,209.5529899459265,196.21674312604878,196.13792139610675,197.6029964505448,193.16526777792296,188.67689430766174,186.2300674419073,182.50152181183012,177.12872887735503,185.6718197314828,186.66934116587126,186.73125928469992,192.68226681188526,206.03861921234488,201.46238108118573,196.58820509170476,202.44486869868678,198.21613081027036,201.60193239614355,198.42652753920422,,199.92920016916432,211.6753475881288,214.55471455512892,215.20154327208246,214.07089811093473,222.54143684842003,221.08059931904975,215.32682128730718,219.60136797647235,219.1193921674519,234.84263532643837,217.28325487600347,191.1034640406509,180.6668168479207,178.10348013092832,,172.99141798962236
41,1991-07-05 13:57:17+00:00,209.58266584630334,207.8344444780597,231.15085899731415,,,228.8355487014228,227.2398984092344,218.71319967577827,205.70583955362767,199.86245716503183,186.55423508418158,188.40753552773856,190.5955073667304,186.09908468081028,207.09354204639183,215.87718599484882,229.00117027852437,201.52146455908033,,197.92543599515804,194.86463532435943,208.07747587582574,,186.898869758971,195.0775353718223,195.1113980159733,187.67478173780466,212.9052156141467,182.52426428223558,176.6087924503479,,,195.26700309499586,209.26625088456316,194.711118635848,196.79354840039795,189.02637287185868,192.9304123153894,,186.01794261661496
42,1991-08-22 13:57:39+00:00,195.02293260969827,180.59442105744282,165.18646484555669,171.7676169512912,179.74791376602565,182.9265293253821,176.98165480577325,170.37525566649944,186.05037041074763,162.85930878044235,159.719260960635,180.86436674789692,,,,,,,,,,144.47496459229723,140.49226214328695,,158.4985470918672,158.02024565319553,,,,,,,,177.89780304124034,166.18563662890912,165.3609011452379,136.0807852807096,132.7571670483079,125.9793053451567,151.57205312077767
