dates,satname,nzd0456-0000,nzd0456-0001,nzd0456-0002,nzd0456-0003,nzd0456-0004,nzd0456-0005,nzd0456-0006,nzd0456-0007,nzd0456-0008,nzd0456-0009,nzd0456-0010,nzd0456-0011,nzd0456-0012,nzd0456-0013,nzd0456-0014,nzd0456-0015,nzd0456-0016,nzd0456-0017,nzd0456-0018,nzd0456-0019,nzd0456-0020,nzd0456-0021,nzd0456-0022,nzd0456-0023,nzd0456-0024,nzd0456-0025
2001-01-01 22:16:57+00:00,L7,360.15,339.83,332.89,331.20,322.70,320.19,324.80,332.49,344.01,342.25,327.07,311.77,303.10,306.83,310.89,314.37,317.32,316.98,316.17,312.48,311.41,310.79,315.92,321.33,321.63,317.75
2001-01-17 22:17:03+00:00,L7,349.38,333.34,326.16,321.65,308.89,308.61,314.41,319.35,336.66,338.44,326.27,321.28,306.07,294.86,304.34,317.82,321.63,319.37,313.64,306.40,307.68,307.86,313.02,324.04,323.46,320.32
2001-02-18 22:16:58+00:00,L7,,,,,,306.73,306.25,319.07,328.48,336.35,327.26,311.94,310.95,301.62,305.55,310.04,320.05,319.88,312.73,316.18,315.39,311.55,313.92,321.68,321.15,324.67
2001-04-07 22:16:37+00:00,L7,340.91,324.48,312.71,307.63,296.45,293.11,298.55,306.26,316.27,323.22,302.29,295.45,290.44,286.28,291.62,300.92,302.88,307.55,310.35,306.28,302.79,311.85,316.33,317.97,324.25,325.80
2001-07-28 22:15:45+00:00,L7,318.29,297.04,276.94,272.82,259.76,257.20,258.88,269.48,284.35,295.10,286.23,270.69,270.98,271.86,267.44,270.99,289.74,291.99,290.85,286.46,287.13,290.80,283.27,291.05,302.35,300.93
2001-08-13 22:15:25+00:00,L7,352.08,329.64,316.56,310.84,304.41,299.39,,,,,,,,,,,,,,,,,315.00,326.77,321.47,321.08
2001-08-29 22:15:16+00:00,L7,346.67,327.74,314.16,306.17,308.07,305.17,309.63,317.59,329.78,343.66,330.14,323.30,311.38,309.90,315.45,313.08,316.16,317.54,315.51,309.67,302.94,305.25,312.71,313.84,313.05,309.97
2001-11-01 22:14:53+00:00,L7,339.77,314.57,296.13,299.69,,,,,316.68,324.44,308.17,297.89,286.10,291.65,279.74,292.82,289.16,291.85,296.05,298.79,296.61,294.23,295.03,300.30,308.03,304.96
2002-01-20 22:15:25+00:00,L7,375.16,357.30,351.88,343.80,336.59,329.37,330.94,338.94,348.09,358.75,343.97,329.47,325.93,320.15,312.84,319.04,308.63,303.42,303.44,296.53,297.81,302.63,304.73,322.29,324.76,315.05
2002-02-05 22:15:25+00:00,L7,371.13,353.63,344.14,341.99,332.70,326.42,324.65,336.36,347.47,352.00,338.97,325.67,314.76,313.13,311.76,308.74,312.21,310.95,304.44,301.84,301.90,293.20,303.25,309.25,315.51,309.29
2002-03-09 22:15:29+00:00,L7,376.41,349.14,340.34,338.74,327.59,320.54,321.96,327.15,337.74,346.41,331.91,320.28,314.83,306.40,305.49,310.38,314.38,319.20,313.26,305.95,307.59,301.29,302.55,315.15,318.04,309.90
2002-07-15 22:14:55+00:00,L7,446.81,,,,,,,,,,560.93,,,,,,,,,,,,,,,
2002-10-03 22:14:17+00:00,L7,365.90,344.70,327.68,324.99,320.01,310.33,318.21,325.63,341.49,349.27,337.55,330.64,319.54,316.98,315.91,321.58,322.37,319.57,320.87,313.80,319.44,318.17,319.24,313.02,320.31,313.93
2002-12-06 22:14:49+00:00,L7,326.01,308.57,295.30,291.06,285.74,285.86,289.77,303.03,316.73,325.91,309.28,301.58,292.27,296.04,300.36,310.19,305.58,313.71,309.26,308.32,304.53,299.16,299.92,308.84,306.99,310.39
2003-01-07 22:14:52+00:00,L7,355.21,333.44,329.55,328.14,319.19,319.40,324.52,337.99,349.42,362.77,344.55,337.43,330.98,326.25,325.25,334.92,335.96,344.70,341.36,337.51,333.70,332.41,339.55,349.24,348.38,342.13
2003-02-24 22:15:13+00:00,L7,347.30,329.26,319.02,317.53,314.75,309.76,315.55,324.51,346.46,356.37,341.81,331.42,327.86,330.44,329.58,336.62,338.82,348.44,349.10,345.55,339.18,341.60,342.41,347.28,345.98,345.48
2003-03-12 22:15:18+00:00,L7,352.61,320.62,312.76,315.18,307.49,305.27,311.14,321.25,344.02,355.88,343.02,334.06,328.72,327.75,325.59,331.05,335.74,339.55,340.59,336.50,334.56,328.85,330.38,334.11,336.08,336.10
2003-04-13 22:15:19+00:00,L7,350.45,328.27,318.88,313.76,304.07,302.58,306.48,311.77,330.71,347.64,338.23,329.47,323.62,318.46,318.58,318.27,321.22,332.22,329.85,326.28,327.51,325.89,332.85,334.39,336.62,335.70
2003-08-03 22:14:58+00:00,L7,365.67,345.03,342.46,337.02,333.53,329.24,331.97,340.23,351.45,364.68,350.82,345.04,,,326.17,,,328.39,316.75,306.47,319.54,314.64,309.73,321.17,321.41,308.45
2003-08-11 22:03:27+00:00,L5,367.34,350.95,,,,,,,,,,,,,,,,,,,,,,311.05,310.07,293.23
2003-09-20 22:14:46+00:00,L7,345.22,325.78,316.38,307.74,297.19,,,,328.79,341.19,330.83,320.55,315.54,309.30,310.34,299.75,297.63,295.11,285.50,286.25,,,275.35,304.59,307.37,303.73
2003-11-23 22:15:14+00:00,L7,326.56,315.37,308.28,289.15,286.21,278.40,291.60,,,320.32,308.94,297.51,288.81,279.82,290.82,287.87,286.10,289.42,283.95,279.98,283.98,,,293.63,287.92,290.43
2003-12-01 22:05:04+00:00,L5,344.77,323.36,310.77,312.81,307.30,301.17,306.29,313.44,307.08,314.45,302.14,299.63,288.74,276.57,282.35,295.65,304.21,315.16,309.24,305.62,300.85,303.96,283.92,292.46,304.70,302.55
2004-01-26 22:15:37+00:00,L7,,,337.21,333.53,319.81,322.58,328.73,335.82,351.91,360.60,344.39,343.72,330.97,325.82,324.49,,,332.89,321.11,318.91,311.55,306.81,313.43,322.88,324.13,316.53
2004-04-23 22:06:29+00:00,L5,350.42,333.29,332.80,326.92,316.91,318.58,324.56,328.13,348.91,338.75,322.61,311.60,311.71,316.78,317.38,325.49,333.15,338.19,334.28,342.58,341.86,344.22,341.36,328.61,333.72,332.15
2004-05-17 22:15:45+00:00,L7,307.80,,,,,,,,,,,,,,,,,,,,,,,,,304.80
2004-09-30 22:10:46+00:00,L5,333.38,314.52,303.48,296.75,292.20,287.21,298.72,298.85,315.10,325.43,315.16,298.33,297.26,283.00,298.15,300.63,316.36,307.61,306.71,290.86,305.70,296.98,293.60,300.26,307.93,298.03
2004-11-25 22:15:38+00:00,L7,319.13,307.95,298.78,291.27,286.87,283.17,286.95,298.56,310.90,,,300.81,301.06,295.26,293.78,293.40,294.49,299.16,292.44,285.28,290.15,289.97,298.89,,,293.18
2005-01-27 22:19:02+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-28 22:15:59+00:00,L7,365.17,,,,318.37,318.91,322.45,333.19,349.48,357.21,343.35,335.06,332.80,325.30,331.63,334.59,,,,335.16,327.94,328.40,333.40,337.13,335.52,330.70
2005-04-17 22:19:52+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-26 22:13:44+00:00,L5,330.68,314.07,305.06,299.22,297.69,293.73,300.64,317.47,321.11,334.19,320.42,311.21,302.66,302.67,304.45,309.69,321.26,323.69,317.69,319.10,323.91,331.50,335.84,331.60,334.82,333.03
2005-05-04 22:16:10+00:00,L7,,,303.46,297.77,288.57,285.75,294.96,301.91,317.04,326.72,308.06,301.77,302.42,301.45,301.62,,,320.56,326.08,313.07,309.18,305.76,311.43,318.07,312.07,314.99
2005-05-20 22:16:10+00:00,L7,336.78,318.59,313.75,308.38,303.03,305.63,308.84,316.87,325.41,342.26,327.55,315.46,,,324.68,326.32,338.52,347.76,342.49,344.73,337.80,340.76,333.61,340.47,,
2005-05-28 22:13:59+00:00,L5,,,,,,,,,,,,,,,,,,,389.50,,,,,,,
2005-06-05 22:16:05+00:00,L7,333.14,320.87,,,,296.11,,,,,,,,,,,,,,,,,328.78,338.64,,
2005-06-21 22:15:59+00:00,L7,326.14,315.97,,,,297.29,295.29,299.53,325.94,329.11,318.18,319.41,316.89,,,,,,,318.33,317.45,329.54,304.47,310.46,,
2005-06-29 22:14:10+00:00,L5,353.70,323.73,311.69,308.50,306.45,304.61,,,,,,,,,,,,,,,,,,,,
2005-08-24 22:15:50+00:00,L7,350.89,328.99,320.97,316.52,307.63,304.07,309.01,320.43,341.67,350.33,,,,326.96,324.79,320.50,326.95,326.19,316.15,303.53,313.43,306.86,305.17,320.49,,
2005-09-17 22:14:42+00:00,L5,359.16,335.42,321.30,317.07,307.06,307.99,312.45,321.20,333.67,342.34,338.68,328.78,318.89,306.07,308.78,313.53,320.30,316.93,310.35,305.22,295.81,294.48,298.30,292.98,301.56,293.32
2005-09-25 22:15:38+00:00,L7,361.37,338.77,328.16,324.20,,,,321.53,340.64,354.55,337.32,323.90,312.10,303.08,305.82,309.13,315.30,312.18,307.60,,,309.25,312.22,323.07,324.49,318.89
2005-11-28 22:16:08+00:00,L7,326.51,,,302.39,299.57,302.05,305.37,311.04,316.30,327.84,317.64,308.44,302.65,300.33,304.70,306.78,,,310.23,302.65,298.93,295.28,301.63,317.77,316.78,315.57
2006-01-15 22:16:27+00:00,L7,,,297.06,289.32,280.27,282.61,286.48,296.92,312.25,310.08,302.43,295.87,292.94,290.26,290.83,,,303.36,301.21,288.08,290.69,293.54,290.11,293.14,300.34,299.74
2006-01-31 22:16:34+00:00,L7,319.66,308.29,,,,290.15,292.74,297.71,317.66,329.47,317.54,303.58,296.22,295.94,303.28,307.93,318.35,,,319.50,314.87,310.13,316.46,319.77,323.40,324.38
2006-02-08 22:16:57+00:00,L5,318.59,305.42,294.75,290.11,277.10,274.36,275.97,284.26,298.83,316.18,303.85,298.83,296.59,298.15,299.79,298.21,301.82,309.98,295.62,298.02,297.54,296.89,298.02,309.77,316.80,318.80
2006-02-16 22:16:38+00:00,L7,330.10,316.85,308.03,303.40,295.20,294.46,304.59,316.48,328.52,339.47,,,309.89,308.77,308.20,313.97,317.80,318.81,314.73,322.31,319.56,321.93,328.31,334.62,,
2006-03-04 22:16:40+00:00,L7,357.41,330.02,319.46,312.12,303.76,305.05,306.40,322.26,340.48,347.32,328.68,,,,322.70,329.26,335.24,336.93,340.00,335.25,335.16,337.43,334.32,339.91,342.57,
2006-03-20 22:16:39+00:00,L7,,310.57,306.76,296.68,292.06,293.35,296.57,306.88,325.72,337.05,322.41,313.76,304.55,307.92,,,334.14,333.66,332.90,328.99,325.77,324.81,332.97,341.39,346.15,338.41
2006-04-13 22:18:14+00:00,L5,315.88,303.51,293.42,295.50,287.58,284.60,293.69,304.33,308.09,321.64,303.07,298.68,291.47,290.15,284.20,282.59,277.67,283.89,279.78,276.28,277.68,269.23,274.47,282.85,288.11,295.57
2006-05-23 22:16:38+00:00,L7,353.13,331.49,316.70,317.14,,,,,,,,,,,,,,,,,,,,318.15,,
2006-05-31 22:18:55+00:00,L5,,,,,,,,,,,,,,,,,,,,273.08,274.72,,303.71,305.50,319.78,324.23
2006-06-16 22:19:10+00:00,L5,354.56,337.46,326.62,306.95,292.68,288.41,295.06,307.57,324.13,339.55,328.84,324.10,310.33,298.34,307.46,308.42,323.32,318.61,308.47,300.22,300.14,305.78,308.57,311.75,,
2006-07-26 22:16:15+00:00,L7,,,,,,,,,,,,,,510.59,,,,,,,,,,,,
2006-08-10 22:26:07+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-26 22:26:19+00:00,L5,429.42,,281.61,,,,,,,,,,,,,,,,,,,,,,,
2006-09-12 22:16:07+00:00,L7,,315.28,311.07,305.73,298.14,298.26,304.80,318.22,332.57,340.50,329.85,320.24,316.83,314.66,,,334.53,336.77,338.97,338.73,326.71,325.60,314.81,336.21,339.03,332.43
2006-09-28 22:16:00+00:00,L7,,,304.52,295.68,281.56,283.30,286.36,299.13,321.08,335.89,326.36,,,,,,,,,,,,,,,315.40
2006-10-30 22:16:18+00:00,L7,,,308.01,305.72,297.85,295.66,301.12,311.04,326.49,338.02,329.40,312.18,313.81,312.51,312.65,,,328.77,328.75,323.63,319.77,316.51,318.39,323.11,324.35,317.87
2006-12-01 22:16:39+00:00,L7,335.61,324.84,305.67,300.30,295.79,297.48,304.22,317.00,326.45,331.00,,,314.50,311.38,315.33,311.96,320.44,327.48,322.65,317.32,315.54,308.90,316.92,323.39,,321.89
2006-12-09 22:21:12+00:00,L5,331.27,315.40,301.92,296.08,282.83,287.57,301.19,311.56,324.43,329.75,316.67,302.32,295.25,292.29,298.84,303.69,312.75,319.10,318.48,318.60,323.92,323.13,329.28,327.61,330.77,329.04
2006-12-17 22:16:45+00:00,L7,326.30,310.68,306.27,299.00,289.37,288.27,294.60,302.66,317.49,324.87,319.43,,,306.30,313.39,314.40,321.24,322.87,314.44,306.12,304.05,298.47,300.55,304.74,309.90,
2007-01-02 22:16:47+00:00,L7,341.07,325.60,312.62,306.96,292.85,293.69,303.64,314.19,332.92,,,327.96,322.73,317.51,320.62,316.91,320.10,322.65,318.45,318.97,321.64,322.97,327.85,,,336.10
2007-01-26 22:21:31+00:00,L5,345.29,326.91,318.40,312.09,302.43,300.39,311.08,325.07,337.40,347.86,336.18,324.92,318.20,315.03,316.32,328.37,337.78,336.27,334.65,329.59,328.23,333.52,330.24,325.35,330.29,322.08
2007-02-03 22:16:55+00:00,L7,,,311.49,304.07,296.68,296.45,305.85,318.46,338.15,344.48,335.77,328.74,303.48,301.48,296.33,,,340.05,335.55,331.04,322.60,324.84,333.48,334.06,340.32,335.31
2007-02-11 22:21:32+00:00,L5,339.41,326.12,321.51,317.04,302.13,306.24,312.66,324.92,343.23,344.83,337.55,325.96,328.38,323.27,321.51,330.52,330.87,330.37,334.21,330.44,324.20,339.29,337.27,332.20,335.83,333.22
2007-02-27 22:21:32+00:00,L5,338.34,320.72,304.39,298.63,288.87,287.44,294.01,299.55,313.38,326.78,318.63,310.56,309.60,310.98,313.27,323.10,317.81,311.23,303.43,304.39,305.25,310.99,323.75,326.45,338.31,337.44
2007-04-08 22:17:05+00:00,L7,359.71,335.69,,,,308.97,318.84,330.38,346.49,355.94,347.25,327.43,322.28,318.37,322.58,329.75,332.06,,,336.09,336.33,336.18,337.21,345.51,346.53,332.57
2007-05-26 22:16:50+00:00,L7,,,318.94,308.80,303.65,300.20,308.19,316.66,326.31,334.73,321.21,309.84,306.37,299.68,297.54,,,327.41,333.90,321.21,322.75,318.43,310.53,319.73,319.35,315.30
2007-06-11 22:16:50+00:00,L7,340.04,325.57,321.35,315.27,303.16,,,,,,,,,,,,,,,,,,,342.98,338.73,336.85
2007-07-13 22:16:46+00:00,L7,,,,,,,,,,,,,,,,328.13,354.62,,,342.05,324.90,,,,,
2007-08-14 22:16:36+00:00,L7,363.64,340.12,332.24,326.15,316.10,313.98,321.99,,,,,,,,,,,,,,,,,,,
2007-09-06 22:22:37+00:00,L7,,,,315.26,305.71,302.40,305.47,312.12,,,,,,,,,,,296.78,290.01,289.36,293.07,,,,
2007-09-07 22:19:43+00:00,L5,333.86,326.92,322.54,316.64,301.87,302.10,305.92,322.18,328.85,334.84,322.80,317.87,306.42,310.65,305.27,310.63,314.70,309.06,311.50,306.63,296.78,293.89,303.12,304.23,313.17,307.33
2007-09-23 22:19:35+00:00,L5,330.77,319.92,312.67,310.42,300.74,294.89,299.70,304.38,318.54,330.54,310.03,299.95,294.07,293.26,297.48,297.69,301.53,322.27,316.05,309.10,301.16,305.62,302.04,308.15,302.51,301.83
2007-10-17 22:16:23+00:00,L7,330.77,313.82,311.23,308.97,298.94,299.08,,,329.32,338.58,328.99,322.82,309.62,305.31,304.52,305.71,298.75,306.00,294.23,295.59,,,300.26,306.42,310.39,305.91
2007-11-02 22:16:34+00:00,L7,330.75,309.26,307.17,302.27,293.70,291.38,302.62,308.17,320.42,328.58,,,316.23,307.12,309.00,310.64,310.46,312.57,309.91,302.75,304.58,300.64,302.74,,,306.71
2007-11-18 22:16:43+00:00,L7,329.87,310.43,309.96,304.75,298.45,297.97,304.67,317.24,324.51,331.28,311.07,,,298.68,302.15,308.21,306.71,318.59,310.49,309.67,308.30,304.41,304.07,320.23,320.37,
2008-02-14 22:17:09+00:00,L5,352.22,325.83,317.39,308.99,297.12,289.22,300.14,307.75,320.26,330.53,316.42,308.16,297.38,294.92,298.18,305.13,309.05,318.21,316.50,310.42,312.06,309.59,308.13,321.21,321.03,318.54
2008-03-09 22:16:42+00:00,L7,368.07,340.06,325.75,320.71,309.36,301.96,308.70,317.91,329.64,,,320.51,314.35,307.43,309.48,318.14,320.02,312.56,309.71,308.52,305.92,296.15,300.14,,,314.17
2008-03-25 22:16:43+00:00,L7,365.74,340.67,331.43,331.70,,,321.84,331.20,341.85,347.86,336.72,328.19,323.86,316.32,318.26,328.25,329.65,332.75,329.46,,,328.00,331.15,330.37,336.88,332.55
2008-04-10 22:16:42+00:00,L7,370.09,357.47,348.03,347.05,335.07,327.16,333.45,336.90,,,347.85,337.67,332.87,331.92,332.50,333.19,335.61,342.12,335.20,337.82,331.66,330.89,,,335.85,336.32
2008-05-28 22:16:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,319.32,323.65,327.15,
2008-06-29 22:16:09+00:00,L7,351.52,334.31,329.71,,,,,,,,,,,,,,,,,,,,315.41,326.97,,
2008-08-16 22:15:43+00:00,L7,342.68,,,,302.51,299.47,309.87,320.70,330.13,331.67,316.29,314.65,307.82,299.68,294.43,301.88,306.36,,307.02,297.23,293.74,284.05,278.51,287.33,287.59,281.20
2008-09-17 22:15:27+00:00,L7,349.37,326.96,314.79,298.24,289.89,290.65,285.25,298.42,325.65,328.48,,,319.59,307.80,300.14,300.54,298.52,305.42,300.53,273.99,287.85,288.28,284.30,,,
2008-11-04 22:15:34+00:00,L7,330.79,311.10,309.86,298.48,289.38,,,308.74,321.87,331.29,321.84,312.34,307.74,304.53,302.21,303.91,317.81,308.89,309.62,,,306.80,311.29,320.52,325.73,318.67
2008-11-20 22:15:47+00:00,L7,340.10,328.13,319.53,311.16,306.38,301.37,304.62,319.40,326.72,,,324.63,320.28,313.06,315.32,314.70,321.98,327.61,320.72,316.51,310.84,308.13,311.10,,,322.35
2009-01-23 22:16:18+00:00,L7,,,,318.43,305.00,302.90,307.50,313.63,322.65,328.14,312.52,291.53,288.69,289.21,292.13,,,304.98,298.48,289.22,285.43,294.39,296.75,299.43,302.83,291.76
2009-02-15 22:22:39+00:00,L7,,,,,325.34,321.00,320.87,324.83,,,,,,,,,,,316.22,311.27,316.50,315.10,,,,
2009-02-24 22:16:34+00:00,L7,377.76,364.14,348.22,335.18,332.73,324.89,329.52,334.75,349.18,355.74,342.50,329.70,,,311.80,318.22,317.42,327.29,317.26,313.32,315.75,316.08,318.01,328.91,328.66,324.09
2009-03-12 22:16:42+00:00,L7,359.64,345.83,,,,312.75,311.85,319.81,328.55,336.33,324.53,312.98,305.02,295.92,296.89,294.93,302.69,,,302.20,300.46,306.88,306.73,305.54,312.20,305.09
2009-03-28 22:16:49+00:00,L7,369.02,352.02,338.90,330.87,,,,,331.50,341.72,329.83,312.76,309.73,311.75,301.63,296.56,294.39,300.64,294.29,288.45,,,288.72,311.40,310.92,307.60
2009-04-13 22:16:54+00:00,L7,399.53,365.98,,,,335.03,332.21,349.39,358.20,361.88,350.62,334.44,328.70,323.65,328.55,323.78,333.02,,,340.76,325.24,327.16,322.77,335.36,345.61,331.78
2009-05-31 22:17:00+00:00,L7,,,,,,,,334.19,345.12,351.30,343.15,328.81,,,308.97,,,323.68,323.13,311.94,318.15,319.44,313.60,323.81,,
2009-06-16 22:16:59+00:00,L7,,,,,350.49,346.35,344.09,,,,,,,,,,,,,,,,,,,
2009-08-03 22:16:47+00:00,L7,,,,,,,,,385.29,352.56,343.35,,,,,,,461.42,,,558.84,,,,,271.34
2009-09-04 22:16:44+00:00,L7,366.90,,,351.17,323.34,318.11,323.46,342.26,348.79,355.00,339.73,329.67,329.59,321.42,293.76,285.06,,,274.44,277.44,276.29,267.42,267.81,295.33,308.66,306.53
2009-10-22 22:16:50+00:00,L7,375.99,354.77,343.37,339.22,324.64,322.99,324.78,331.22,343.29,344.10,317.17,310.08,,305.19,304.51,310.82,308.49,305.61,296.06,290.16,292.52,289.07,288.53,310.85,315.90,
2009-12-09 22:17:27+00:00,L7,391.33,370.10,357.73,347.99,,,339.20,345.32,351.13,356.96,339.37,339.14,338.46,331.35,327.52,327.87,336.84,342.66,,,,341.77,347.97,344.38,347.86,341.93
2010-01-10 22:18:01+00:00,L7,,337.18,324.55,309.79,301.46,296.71,290.88,,,328.92,307.74,301.38,295.30,291.14,289.93,293.72,304.43,298.65,303.56,305.60,297.20,,,303.81,310.79,311.17
2010-02-11 22:18:26+00:00,L7,,329.97,325.85,319.77,311.47,304.29,307.39,313.73,,,325.83,319.72,318.89,311.41,319.11,326.99,331.86,328.14,325.97,326.72,328.27,325.73,,326.23,329.92,326.44
2010-05-18 22:18:40+00:00,L7,,,,,,,,,,,,325.67,316.14,318.19,316.54,320.14,332.22,339.20,328.97,,,321.31,326.55,331.15,334.27,321.04
2010-06-03 22:18:42+00:00,L7,380.41,375.28,360.55,356.56,347.38,342.30,337.88,350.55,356.57,366.38,,,331.94,325.71,,,,,327.78,327.69,332.64,326.64,325.53,337.08,,
2010-07-05 22:18:46+00:00,L7,380.70,366.78,355.17,,,,,,,,,,,,,,,,,,,,,334.16,,
2010-08-22 22:18:49+00:00,L7,372.39,356.66,336.54,322.70,318.58,313.51,316.35,325.14,328.39,338.55,,,307.08,295.54,305.77,298.41,305.11,301.42,286.82,279.19,284.84,280.85,272.07,288.22,,
2010-11-01 22:25:16+00:00,L7,,,,,,,274.56,287.60,297.47,319.51,,,,,,,,,,,,,,,,
2010-12-28 22:19:42+00:00,L7,,,,334.52,328.31,324.04,326.44,342.03,341.58,343.79,,,318.66,316.12,305.98,,,308.79,310.87,306.58,306.32,301.29,303.29,324.08,319.56,317.68
2011-01-12 22:22:41+00:00,L5,378.25,352.52,336.87,334.89,326.17,327.97,329.58,338.40,343.14,362.00,348.06,321.67,310.96,298.80,291.58,296.82,299.71,312.96,313.68,315.24,313.90,307.38,312.33,315.37,312.73,295.76
2011-01-13 22:19:51+00:00,L7,388.84,368.54,355.10,347.15,,,328.53,333.81,345.92,359.80,344.11,333.34,323.36,320.40,319.88,320.90,320.98,331.22,325.32,,,314.82,316.28,321.45,329.53,319.11
2011-01-21 22:16:30+00:00,L5,384.70,366.14,350.07,336.76,328.34,326.86,334.83,338.39,352.91,356.92,334.74,,312.53,,,,,,313.92,307.11,309.60,304.20,311.02,321.39,324.15,325.45
2011-02-14 22:20:00+00:00,L7,,365.27,348.36,339.34,329.21,326.84,326.77,338.05,350.14,356.01,339.96,333.58,321.52,317.55,,,324.66,326.96,318.36,313.30,315.38,313.22,310.94,321.21,319.53,317.50
2011-04-19 22:20:09+00:00,L7,,347.57,338.29,331.70,322.17,316.74,315.54,320.62,335.24,,,317.46,311.51,304.67,304.07,317.84,316.06,317.21,312.28,313.06,319.14,315.93,,,,325.17
2011-06-06 22:20:10+00:00,L7,384.01,367.84,356.02,342.45,326.68,319.70,323.33,328.51,347.32,358.36,341.65,327.39,,,,,,334.99,326.05,317.71,324.94,315.26,305.77,322.03,,
2011-07-15 22:26:16+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-09 22:19:58+00:00,L7,,,342.98,,,,,,,,,337.58,325.40,,,544.35,,,,,,,,,,
2011-11-13 22:20:07+00:00,L7,337.21,315.10,305.27,302.54,295.21,293.81,291.29,307.92,,,306.62,294.90,284.91,283.74,287.05,287.75,290.48,293.68,288.92,295.43,288.83,291.70,,,308.34,308.67
2011-11-29 22:20:17+00:00,L7,346.68,327.85,322.36,312.62,310.66,307.30,,,335.86,343.75,330.58,323.31,319.59,318.58,315.56,325.10,332.53,335.64,329.12,313.13,,,324.84,325.17,336.63,333.73
2012-01-16 22:20:35+00:00,L7,367.77,350.80,338.63,339.81,330.78,326.84,325.54,339.10,347.53,355.00,341.00,,,,325.27,331.11,334.56,339.54,329.12,333.24,330.22,328.73,335.74,347.00,350.61,
2012-02-24 22:26:53+00:00,L7,,,,,,,,,,,316.55,305.77,295.07,,,,,,,,,,,,318.55,311.81
2012-03-20 22:20:41+00:00,L7,344.22,329.23,321.81,315.05,307.25,298.72,302.46,,,346.78,332.52,321.77,313.47,311.21,318.82,316.20,317.27,318.11,313.11,315.65,315.70,,,330.70,341.39,334.89
2012-03-27 22:26:52+00:00,L7,,328.36,315.99,312.69,304.34,,301.72,309.34,322.40,332.13,,,,,,,,,,,298.16,303.23,308.86,321.87,,
2012-04-05 22:20:39+00:00,L7,,,311.91,300.66,289.70,285.51,289.27,304.07,319.15,325.56,306.16,300.21,297.14,294.58,,,308.95,308.44,306.86,297.90,298.73,302.76,298.31,302.25,316.76,312.78
