dates,nzd0456-0000,nzd0456-0001,nzd0456-0002,nzd0456-0003,nzd0456-0004,nzd0456-0005,nzd0456-0006,nzd0456-0007,nzd0456-0008,nzd0456-0009,nzd0456-0010,nzd0456-0011,nzd0456-0012,nzd0456-0013,nzd0456-0014,nzd0456-0015,nzd0456-0016,nzd0456-0017,nzd0456-0018,nzd0456-0019,nzd0456-0020,nzd0456-0021,nzd0456-0022,nzd0456-0023,nzd0456-0024,nzd0456-0025,satname
2003-12-01 22:05:04+00:00,351.93,333.42,319.52,311.74,306.11,303.02,310.01,323.04,326.58,335.24,323.25,315.74,299.49,290.00,302.49,295.86,297.53,307.06,298.91,294.62,301.51,305.37,286.33,306.39,308.10,301.24,L5
2004-01-26 22:15:37+00:00,351.93,333.42,322.21,315.04,307.87,306.59,313.72,325.79,331.78,338.92,326.22,320.32,306.33,298.13,305.69,295.86,297.53,311.56,302.50,298.82,303.19,304.28,291.61,307.98,309.62,302.79,L7
2004-04-23 22:06:29+00:00,342.74,325.42,322.09,315.38,307.35,304.96,312.63,322.95,333.12,333.24,319.26,312.90,304.88,299.61,303.51,303.92,308.81,318.78,311.97,311.63,309.42,315.38,309.15,309.11,312.33,310.16,L5
2004-05-17 22:15:45+00:00,336.53,325.42,322.09,315.38,307.35,304.96,312.63,322.95,333.12,333.24,319.26,312.90,304.88,299.61,303.51,303.92,308.81,318.78,311.97,311.63,309.42,315.38,309.15,309.11,312.33,310.66,L7
2004-09-30 22:10:46+00:00,333.75,323.75,318.01,311.68,304.40,302.74,311.52,313.35,331.87,331.88,318.70,304.82,304.36,299.79,307.58,312.96,324.64,322.80,320.37,341.03,323.68,320.46,317.30,314.23,320.62,314.14,L5
2004-11-25 22:15:38+00:00,332.90,315.59,304.77,298.53,293.72,289.71,296.16,302.60,316.89,328.27,317.73,303.92,302.69,291.96,301.10,299.84,308.48,306.21,303.22,,300.75,297.51,301.38,303.10,310.77,300.74,L7
2005-01-28 22:15:59+00:00,343.31,315.59,304.77,298.53,301.71,299.20,304.75,312.59,327.55,342.26,330.11,314.07,312.54,302.92,311.00,311.27,308.48,306.21,303.22,334.71,309.66,307.59,311.78,319.64,322.67,310.45,L7
2005-04-26 22:13:44+00:00,341.74,314.70,305.02,299.08,303.12,300.92,305.05,318.41,329.16,345.75,331.93,317.93,313.99,309.19,312.59,314.01,310.47,313.82,308.16,327.15,315.45,318.69,325.35,334.41,335.22,321.61,L5
2005-05-04 22:16:10+00:00,341.74,314.70,305.90,300.38,300.69,298.43,303.49,315.40,327.25,341.69,326.04,315.14,312.11,308.07,311.32,314.01,310.47,317.15,315.53,323.54,314.70,316.62,323.35,331.25,329.78,321.43,L7
2005-05-20 22:16:10+00:00,342.38,317.64,308.89,303.66,302.10,300.89,305.31,316.58,327.77,343.51,327.94,316.19,312.11,308.07,315.16,317.89,320.97,325.61,323.31,329.64,319.96,322.36,326.56,335.24,329.78,321.43,L7
2005-05-28 22:13:59+00:00,346.76,319.17,310.41,305.50,304.32,303.61,308.63,319.60,330.50,343.51,327.94,318.38,314.00,310.91,318.55,324.62,331.89,332.99,344.83,329.64,326.33,328.93,331.52,335.24,329.78,328.24,L5
2005-06-05 22:16:05+00:00,345.88,321.95,310.41,305.50,304.32,303.48,308.63,319.60,330.50,343.51,327.94,318.38,314.00,310.91,318.55,324.62,331.89,332.99,344.83,329.64,326.33,328.93,332.54,337.73,329.78,328.24,L7
2005-06-21 22:15:59+00:00,344.31,322.39,310.41,305.50,304.32,303.80,307.15,316.98,330.98,342.76,327.91,320.14,316.30,310.91,318.55,324.62,331.89,332.99,344.83,328.39,325.57,330.49,329.39,334.95,329.78,328.24,L7
2005-06-29 22:14:10+00:00,345.13,322.08,310.12,305.49,304.18,303.48,307.15,316.98,330.98,342.76,327.91,320.14,316.30,310.91,318.55,324.62,331.89,332.99,344.83,328.39,325.57,330.49,329.39,334.95,329.78,328.24,L5
2005-08-24 22:15:50+00:00,341.56,322.33,311.39,306.57,301.13,300.66,303.75,313.59,328.58,340.10,324.27,316.58,310.99,310.44,315.45,318.90,328.98,330.41,338.19,321.45,322.05,325.31,323.76,331.11,327.39,327.42,L7
2005-09-17 22:14:42+00:00,345.92,325.41,314.22,309.79,303.48,302.68,306.28,316.12,330.69,342.40,329.25,320.71,314.68,310.72,316.12,318.94,328.30,328.82,334.73,319.66,318.60,321.48,321.55,327.32,322.64,319.39,L5
2005-09-25 22:15:38+00:00,347.33,326.75,315.89,311.45,303.48,302.68,306.28,316.55,331.77,343.61,330.04,320.79,313.73,308.85,313.87,316.62,325.32,325.75,330.53,319.66,318.60,319.38,319.99,326.33,322.18,318.47,L7
2005-11-28 22:16:08+00:00,348.03,329.27,320.00,314.18,306.35,305.35,308.50,317.05,333.95,344.35,333.60,324.69,316.33,309.94,312.52,313.31,320.94,318.52,312.15,309.96,308.93,309.47,312.26,321.67,319.05,313.38,L7
2006-01-15 22:16:27+00:00,351.42,334.52,317.58,311.58,301.22,301.98,305.38,315.67,330.36,339.24,328.19,317.61,309.38,306.39,308.90,313.31,320.94,315.22,310.46,301.62,301.47,301.38,303.40,311.70,315.40,310.86,L7
2006-01-31 22:16:34+00:00,345.35,328.19,317.58,311.58,301.22,299.81,303.00,312.82,328.38,337.82,326.28,314.99,306.90,304.75,308.14,312.35,320.46,315.22,310.46,305.32,304.27,302.98,305.76,313.26,317.25,313.78,L7
2006-02-08 22:16:57+00:00,341.60,324.19,313.48,308.48,296.93,296.05,298.85,309.09,324.51,335.27,323.12,312.76,305.55,304.06,307.42,310.30,317.12,314.53,308.38,304.40,303.44,302.48,305.12,313.30,317.81,315.16,L5
2006-02-16 22:16:38+00:00,339.77,322.83,312.45,307.63,296.51,295.69,299.57,309.92,324.92,335.65,323.12,312.76,306.07,304.58,307.39,310.74,317.13,315.15,309.18,306.88,305.67,304.81,307.89,315.82,317.81,315.16,L7
2006-03-04 22:16:40+00:00,340.67,322.97,312.18,306.98,295.84,295.81,299.18,310.13,324.75,335.25,322.93,312.76,306.07,301.89,307.10,311.98,318.50,316.92,312.57,311.40,308.76,308.62,311.51,318.22,320.26,315.16,L7
2006-03-20 22:16:39+00:00,335.43,316.77,308.03,302.23,291.35,291.88,295.56,306.95,322.37,332.47,318.42,308.19,302.59,301.00,305.44,310.81,319.35,318.37,314.31,313.64,311.89,310.97,314.02,322.15,324.21,320.24,L7
2006-04-13 22:18:14+00:00,330.01,312.30,303.42,299.38,291.61,291.72,295.88,305.75,319.25,329.80,315.02,305.40,300.62,299.94,303.78,307.30,314.07,314.57,311.35,309.44,308.08,306.95,310.55,318.57,320.67,318.02,L5
2006-05-23 22:16:38+00:00,334.28,315.68,305.85,302.18,291.61,291.72,295.88,305.75,319.25,329.80,315.02,305.40,300.62,299.94,303.78,307.30,314.07,314.57,311.35,309.44,308.08,306.95,310.55,319.20,320.67,318.02,L7
2006-05-31 22:18:55+00:00,334.38,315.68,305.85,301.46,289.53,289.55,294.01,304.39,319.07,329.16,313.61,303.85,299.65,299.37,302.70,306.79,314.07,314.57,310.88,305.06,304.37,308.00,309.57,316.57,319.46,317.81,L5
2006-06-16 22:19:10+00:00,335.90,317.62,307.79,301.33,289.12,288.59,293.55,304.09,319.00,329.40,314.69,306.19,300.45,298.64,302.33,306.39,314.77,314.57,309.79,304.08,303.45,307.00,308.64,315.23,319.46,317.81,L5
2006-08-26 22:26:19+00:00,344.65,321.52,306.85,304.54,291.63,290.27,296.03,308.03,322.38,332.99,317.68,310.72,300.93,297.85,302.42,305.46,315.85,316.66,313.21,300.99,300.92,307.01,307.59,314.50,321.63,318.68,L5
2006-09-12 22:16:07+00:00,343.23,318.65,305.50,303.34,290.32,288.68,295.71,307.11,320.49,331.42,318.09,311.81,303.86,301.22,295.56,295.36,315.74,316.68,313.03,301.74,299.28,304.14,303.78,313.97,320.87,320.59,L7
2006-09-28 22:16:00+00:00,343.23,321.65,305.20,303.26,287.82,286.30,293.26,305.30,319.45,331.31,319.25,312.47,304.69,299.83,295.56,295.36,310.52,311.87,307.50,295.56,293.30,298.46,297.64,309.57,314.24,315.00,L7
2006-10-30 22:16:18+00:00,352.49,325.77,306.39,303.44,288.24,286.75,293.41,304.97,322.05,332.36,323.07,314.00,309.72,305.35,304.51,304.37,324.93,324.90,321.33,305.95,302.37,311.46,305.99,315.18,322.25,317.94,L7
2006-12-01 22:16:39+00:00,343.38,323.40,304.48,299.98,290.52,289.73,296.18,308.10,323.65,333.18,323.07,314.00,311.73,307.51,309.69,309.47,324.37,326.19,322.50,318.26,313.83,311.75,311.56,320.01,326.00,319.62,L7
2006-12-09 22:21:12+00:00,337.34,320.42,303.65,298.65,288.61,288.69,296.52,308.09,323.19,331.71,320.82,310.10,307.79,303.96,305.82,306.69,320.77,324.27,321.04,317.82,315.34,313.30,314.18,320.45,325.80,320.58,L5
2006-12-17 22:16:45+00:00,333.41,316.42,302.03,299.19,289.79,290.53,297.81,308.88,323.69,331.72,321.60,307.51,308.43,306.95,310.48,311.02,322.14,326.52,324.04,320.40,317.52,313.83,315.12,322.00,323.38,320.58,L7
2007-01-02 22:16:47+00:00,337.94,319.62,304.07,301.32,291.17,292.00,299.39,310.51,325.89,331.72,321.60,314.33,312.40,309.45,314.13,313.60,322.70,326.62,324.06,320.90,318.95,316.42,318.59,322.00,323.38,324.51,L7
2007-01-26 22:21:31+00:00,338.17,320.16,305.29,302.13,292.08,292.52,300.46,311.88,326.87,333.23,323.19,315.63,312.81,309.87,313.69,316.03,324.74,327.62,325.09,321.77,319.89,318.32,319.56,321.63,323.65,323.48,L5
2007-02-03 22:16:55+00:00,338.17,320.16,306.16,302.70,292.91,293.30,301.32,312.91,328.42,335.15,325.52,318.32,311.83,309.06,311.72,316.03,324.74,329.41,326.71,323.17,320.48,319.48,321.75,323.99,327.11,325.40,L7
2007-02-11 22:21:32+00:00,337.88,320.74,307.41,303.93,293.65,294.39,302.30,313.94,329.73,335.93,326.72,319.14,313.70,310.50,312.66,318.23,325.42,329.38,327.36,323.84,320.75,321.48,323.22,324.69,327.98,326.02,L5
2007-02-27 22:21:32+00:00,338.70,321.17,309.64,303.78,293.52,294.09,301.79,312.91,328.53,335.49,326.30,318.50,313.56,310.78,313.18,319.25,324.77,327.79,325.26,322.12,319.43,320.76,323.68,325.41,329.86,327.57,L5
2007-04-08 22:17:05+00:00,340.64,323.91,310.85,305.45,295.25,296.75,305.12,315.95,331.11,337.91,329.23,319.59,314.30,311.25,313.69,320.27,324.60,327.17,324.22,321.95,320.49,321.96,326.10,326.68,331.06,329.58,L7
2007-05-26 22:16:50+00:00,340.64,323.91,312.49,306.32,296.39,297.69,306.18,316.92,331.50,338.25,328.92,319.87,313.89,310.26,312.73,320.27,324.60,327.35,325.22,322.01,321.09,322.58,325.86,327.00,331.23,329.90,L7
2007-06-11 22:16:50+00:00,343.42,325.76,316.16,309.95,299.45,298.97,307.04,317.57,333.01,340.48,331.36,322.94,316.46,312.37,314.13,324.41,327.26,328.50,326.54,323.02,321.42,324.21,326.54,330.01,333.54,332.43,L7
2007-07-13 22:16:46+00:00,343.83,326.52,316.81,310.30,300.40,299.66,308.22,318.92,333.91,342.05,332.42,320.96,314.49,311.28,310.93,328.10,334.77,329.32,328.67,328.34,323.97,326.94,328.42,332.73,336.03,330.75,L7
2007-08-14 22:16:36+00:00,352.93,332.16,321.66,315.23,305.74,303.75,311.57,315.92,329.12,339.75,329.57,316.38,313.10,309.96,311.65,328.51,336.47,320.92,320.73,327.31,323.68,322.27,324.35,335.41,337.47,332.04,L7
2007-09-06 22:22:37+00:00,356.03,334.82,326.46,318.89,309.49,306.99,314.07,319.54,335.44,343.86,332.90,317.56,313.45,308.32,308.79,330.09,344.58,328.36,316.60,323.40,319.40,315.70,322.60,336.81,335.61,328.88,L7
2007-09-07 22:19:43+00:00,352.02,333.84,326.31,319.27,308.73,306.84,313.05,321.10,334.44,342.68,331.18,318.99,312.19,309.97,309.19,324.47,335.56,320.01,316.02,320.57,315.39,311.18,317.68,330.03,331.37,324.67,L5
2007-09-23 22:19:35+00:00,349.20,332.00,324.37,318.61,308.16,305.66,311.42,318.59,331.51,341.25,327.34,315.40,308.61,306.55,307.65,318.54,327.88,321.78,317.01,319.17,313.53,310.94,315.16,326.94,326.88,321.21,L5
2007-10-17 22:16:23+00:00,343.53,327.70,321.73,316.75,306.39,304.08,310.49,316.46,327.31,337.04,322.90,314.35,305.53,303.35,303.25,312.59,319.62,317.31,311.91,312.46,309.44,305.47,306.03,319.23,319.76,315.97,L7
2007-11-02 22:16:34+00:00,340.70,324.17,319.32,314.58,304.47,301.86,308.83,314.30,325.43,334.59,322.90,314.35,307.22,303.74,303.75,311.84,317.40,316.00,311.19,310.81,308.33,303.99,304.72,319.23,319.76,313.88,L7
2007-11-18 22:16:43+00:00,338.38,321.70,317.78,313.08,303.43,300.91,307.85,314.26,324.75,333.23,319.66,314.35,307.22,302.52,302.78,310.85,315.20,316.05,310.67,310.38,308.00,303.51,303.92,318.59,319.05,313.88,L7
2008-02-14 22:17:09+00:00,333.39,316.84,312.77,309.08,299.01,296.18,303.04,311.92,322.88,331.22,317.27,312.49,304.48,301.10,301.75,305.78,306.26,313.89,307.49,303.12,302.00,301.14,302.38,311.40,312.84,307.68,L5
2008-03-09 22:16:42+00:00,338.70,318.77,313.09,308.19,298.64,294.59,302.64,310.47,322.78,329.40,314.65,312.76,305.82,300.40,302.15,306.86,306.97,314.31,308.55,305.28,305.95,302.64,301.58,311.82,311.39,308.69,L7
2008-03-25 22:16:43+00:00,342.94,321.19,315.35,310.66,297.32,293.55,306.11,314.72,325.74,331.16,319.40,318.26,310.76,303.56,304.39,311.28,310.93,315.38,309.91,303.91,306.39,305.96,305.20,315.24,317.85,313.36,L7
2008-04-10 22:16:42+00:00,345.64,325.60,319.37,315.06,302.75,298.22,309.98,317.61,325.74,331.16,323.75,321.07,313.72,307.11,307.49,313.91,313.91,318.70,312.88,308.98,310.74,309.28,305.20,315.24,319.98,316.12,L7
2008-05-28 22:16:27+00:00,360.68,338.81,328.81,324.83,311.53,303.61,314.36,321.47,329.57,335.20,329.03,321.44,315.33,311.22,312.01,319.75,322.04,324.99,320.88,317.35,314.98,314.12,312.52,320.62,325.04,322.81,L7
2008-06-29 22:16:09+00:00,359.83,338.56,329.53,324.83,311.53,303.61,314.36,321.47,329.57,335.20,329.03,321.44,315.33,311.22,312.01,319.75,322.04,324.99,320.88,317.35,314.98,314.12,313.87,323.31,325.04,322.81,L7
2008-08-16 22:15:43+00:00,361.15,342.82,333.47,331.61,316.71,310.68,318.80,327.08,336.01,342.98,333.33,325.70,320.09,314.12,314.19,320.65,323.22,328.18,320.72,315.24,311.16,310.19,310.43,318.45,320.29,316.58,L7
2008-09-17 22:15:27+00:00,357.41,339.54,330.73,324.12,310.22,306.91,312.94,322.20,334.68,339.27,333.33,326.61,321.39,314.22,311.86,316.25,317.85,325.80,318.42,303.73,305.13,308.22,307.26,318.45,320.29,316.42,L7
2008-11-04 22:15:34+00:00,346.79,324.84,318.72,297.80,295.58,299.58,300.88,310.83,327.43,332.83,320.73,314.84,313.11,305.12,300.96,303.23,308.77,306.80,307.16,288.43,293.62,294.64,302.82,315.30,312.93,301.52,L7
2008-11-20 22:15:47+00:00,344.37,324.78,318.18,301.03,297.43,298.95,301.22,312.18,326.46,332.83,320.73,316.92,314.19,306.53,303.50,305.52,311.45,312.97,309.81,297.03,298.59,297.19,303.50,315.30,312.93,307.07,L7
2009-01-23 22:16:18+00:00,341.35,320.52,313.43,306.72,299.93,301.28,303.78,313.39,326.62,333.42,320.12,311.86,309.92,303.74,302.45,305.52,311.45,311.81,308.41,295.91,296.14,297.59,297.99,306.01,308.96,304.77,L7
2009-02-15 22:22:39+00:00,337.73,320.52,313.43,306.72,302.34,303.74,304.38,312.21,324.34,331.16,318.18,308.86,309.18,303.74,302.61,305.38,311.69,311.81,308.36,297.60,300.00,301.71,301.02,311.08,315.38,310.17,L7
2009-02-24 22:16:34+00:00,350.09,332.97,323.42,313.69,308.39,309.25,310.35,316.88,330.42,339.41,328.83,315.61,309.18,303.74,305.90,309.59,314.20,315.71,310.71,301.54,303.95,305.06,305.87,319.83,322.62,315.47,L7
2009-03-12 22:16:42+00:00,353.04,336.21,323.42,313.69,308.39,310.42,311.03,317.73,330.61,339.72,328.80,315.76,308.90,302.61,305.07,307.10,312.37,315.71,310.71,302.02,303.74,305.77,306.68,317.42,321.17,314.19,L7
2009-03-28 22:16:49+00:00,357.02,341.26,329.48,320.25,311.62,313.86,315.81,320.58,331.61,342.41,329.65,315.69,306.96,303.42,305.34,306.32,311.57,314.77,309.69,304.44,306.60,308.30,307.45,316.93,319.84,313.61,L7
2009-04-13 22:16:54+00:00,363.53,345.01,329.48,320.25,311.62,317.00,318.26,324.41,335.12,345.15,332.69,318.05,310.28,306.55,308.28,308.99,314.88,314.77,309.69,309.43,309.46,310.70,309.26,319.49,323.62,315.83,L7
2009-05-31 22:17:00+00:00,380.28,359.47,347.24,332.99,323.05,320.87,321.53,329.93,340.83,348.34,336.11,320.19,309.85,306.58,308.81,309.99,313.62,315.74,310.68,308.72,310.61,313.69,309.91,319.90,324.17,315.63,L7
2009-06-16 22:16:59+00:00,380.28,359.47,347.24,332.99,329.06,324.50,324.84,329.93,340.83,348.34,336.11,320.19,309.85,306.58,308.81,309.99,313.62,315.74,310.68,308.72,310.61,313.69,309.91,319.90,324.17,315.63,L7
2009-08-03 22:16:47+00:00,380.28,359.47,347.24,337.58,335.42,327.75,327.52,332.26,351.34,352.52,341.35,324.89,315.51,311.26,310.93,309.99,313.62,318.20,312.64,311.41,314.98,316.59,311.33,322.58,327.74,311.65,L7
2009-09-04 22:16:44+00:00,377.51,355.87,341.09,345.50,338.10,329.00,328.59,337.08,351.25,352.36,340.85,324.86,320.25,314.77,307.29,301.67,310.92,311.66,298.53,304.89,305.52,316.90,301.25,315.83,322.69,308.10,L7
2009-10-22 22:16:50+00:00,374.15,352.31,341.31,347.04,332.82,329.15,330.78,335.71,356.74,352.45,337.40,322.65,334.46,314.45,302.17,299.09,306.76,312.50,297.71,293.05,295.52,301.18,289.74,309.72,314.70,295.80,L7
2009-12-09 22:17:27+00:00,377.64,359.01,347.68,345.83,332.82,329.15,332.04,339.35,358.19,353.79,336.38,326.02,334.68,319.14,308.26,307.73,320.26,321.91,286.74,284.95,285.55,312.24,301.10,316.47,323.75,309.45,L7
2010-01-10 22:18:01+00:00,377.64,352.43,340.55,337.36,318.28,314.55,319.82,339.35,358.19,349.38,331.17,320.38,322.12,312.48,304.29,304.57,315.47,314.61,292.92,292.28,289.89,312.24,301.10,314.01,321.22,310.49,L7
2010-02-11 22:18:26+00:00,377.64,348.26,338.09,335.04,317.97,313.49,318.21,334.24,347.48,346.67,327.70,321.40,322.48,313.01,308.62,309.80,320.58,318.93,302.40,301.83,300.42,318.52,301.10,318.03,324.54,324.31,L7
2010-05-18 22:18:40+00:00,384.62,346.91,337.01,327.05,310.25,304.58,313.37,330.15,347.20,341.36,325.74,321.02,316.82,312.72,312.73,316.88,326.01,326.86,320.21,318.71,315.28,328.39,331.53,325.76,330.08,324.60,L7
2010-06-03 22:18:42+00:00,379.05,352.87,341.94,333.25,321.17,315.58,318.63,335.59,349.85,347.63,325.74,321.02,319.11,314.73,312.73,316.88,326.01,326.86,321.15,320.72,320.09,326.90,327.75,326.78,330.08,324.60,L7
2010-07-05 22:18:46+00:00,374.91,352.42,341.62,329.85,321.17,315.58,312.89,332.69,352.50,345.96,321.64,316.44,315.16,311.29,309.53,314.17,323.43,322.55,321.15,320.72,320.09,323.30,320.23,325.16,326.15,320.55,L7
