,dates,aus0120-0000,aus0120-0001,aus0120-0002,aus0120-0003,aus0120-0004,aus0120-0005,aus0120-0006,aus0120-0007,aus0120-0008,aus0120-0009,aus0120-0010,aus0120-0011,aus0120-0012,aus0120-0013,aus0120-0014,aus0120-0015,aus0120-0016,aus0120-0017,aus0120-0018,aus0120-0019,aus0120-0020,aus0120-0021,aus0120-0022,aus0120-0023,aus0120-0024,aus0120-0025,aus0120-0026,aus0120-0027,aus0120-0028,aus0120-0029,aus0120-0030,aus0120-0031,aus0120-0032,aus0120-0033,aus0120-0034,aus0120-0035,aus0120-0036,aus0120-0037,aus0120-0038,aus0120-0039,aus0120-0040,aus0120-0041,aus0120-0042,aus0120-0043,aus0120-0044,aus0120-0045,aus0120-0046,aus0120-0047,aus0120-0048,aus0120-0049,aus0120-0050
10,1988-06-18 23:07:20+00:00,159.60246760726443,154.88847060527863,153.46757209079297,169.44185024186606,193.44654322798846,194.7432442354762,188.02593715894125,195.93637950795167,194.78207566269234,182.20362383084031,190.5715900686767,174.98926352564294,179.9621354588597,189.7852495704178,184.3841691590668,167.38135481278346,168.57835455987293,169.77856031065636,177.45501696862763,167.6759372489447,198.03277296507338,202.3632458321917,193.2106751545894,181.75583083059888,181.75921293588755,173.418604434254,185.52874567030926,197.46541118881308,193.15161919359855,186.66821051344843,182.9615721716587,174.514670290713,168.4195655549267,176.53225445767885,182.8049869415517,173.88746307688615,179.94461211691058,180.266581412479,176.06479943345755,183.06391381211088,186.05258431604932,177.53543201075706,177.5196037889415,174.90972546233303,166.99776173101014,158.88288306270547,176.90671777721127,195.3046178340804,204.54601940788427,204.06879753247043,210.40926623445836
11,1988-06-25 23:13:32+00:00,166.8190196979848,165.6481743261428,157.95016220619308,165.87579560519313,201.63934105061094,201.12932942373516,193.45256248303542,200.01989735353868,193.48365946968022,194.85522815448863,193.56932168852444,177.47950112664813,183.90808140383632,181.31266911813913,182.80661397050906,169.2144058874016,170.80407932286312,167.35013241472967,195.8043469645715,196.63122915453465,209.5709433487474,212.1552108064977,192.89632898425714,185.04709381237322,192.39842263703753,183.91517392307463,186.9054369909575,202.4188969448967,198.57975224333705,197.1267337185344,184.22868501758578,187.57821551163104,184.28973246604568,180.04653951632537,185.20691776207767,187.46362712045118,186.53952802308643,187.66581695834972,183.50479813444525,187.70610018174148,195.80845903335944,194.36880534991656,190.7479526887749,189.67209162259923,183.48740609695648,171.18619308518723,182.3627310970573,199.99193342438127,203.87344176966587,201.14025115761547,211.17504324280367
12,1988-07-27 23:13:38+00:00,155.98116829437757,146.76508231301378,147.73945143275589,168.84625379783284,192.1806902826271,187.20737916557854,176.78151858855009,188.44812866768657,189.6213936759001,180.9140988240589,176.86515966757761,171.22418409353926,168.90870761654384,178.7448986365876,177.25692164291672,169.38014364413098,167.73760552362708,169.56995467043959,173.24841592249237,176.1097003178997,187.57961546375967,192.90311650402361,181.77268931576612,180.74406323738808,169.47552909766966,176.7477674919703,194.19191501206217,200.65690774611366,187.0039733864036,184.51608986311612,181.86802525249007,171.87383045419722,164.20808108236605,171.11268910396032,180.88243964281622,168.62074174941174,162.94198565036993,180.7697297234222,189.40456221635208,181.33636005394644,182.72651182772742,174.05833836804348,179.62090358194925,170.47663175846037,172.07662763797015,165.81170245283067,169.72670036763085,181.19627893658887,191.56247513380475,192.22217651618888,206.09056916282617
13,1988-08-28 23:13:42+00:00,176.56095422652675,149.9168176182053,152.56560665261568,168.8912574171184,193.8424657049392,190.3969618258617,182.25357026763604,184.17545583981732,187.7619107695016,177.55852602625464,179.28051169162723,174.97922406755907,177.5273322990082,179.3386189441805,183.3856248171922,170.81941104356088,160.2758825184425,165.6653059089191,171.3804191257177,169.92334448121593,182.74404428123074,188.14512571906948,182.13104983828464,171.88998956935504,175.79793701682505,188.81003582924336,207.93755791131844,207.00201466364598,201.94962268762254,180.13071822573164,181.87501058013467,181.81609068653592,179.59512433030102,188.7914594521079,187.95270732114176,180.08948250162518,181.90098748793136,176.09751983072766,182.5071418972821,179.42028223752084,187.59362054783583,182.972886106883,177.84486152505923,177.40005119808433,162.58417954957795,160.37389908107542,165.18104532397444,176.2920888667622,195.00892856823506,191.929345655169,201.4356358753035
14,1988-09-22 23:07:26+00:00,185.47221554681857,161.03101526988218,158.5843798306426,171.18921499539124,187.14583491255613,192.37297271342734,189.38099631244566,193.95676852925664,193.56600026561605,187.56656498836173,183.04404989235906,174.48232456572396,180.59957511698178,182.88292454155766,186.52454612762307,184.53941283556568,178.85212980008234,176.78732870283022,183.66842953280366,179.2820350607633,195.0290596453883,189.94098638308319,177.3974145474209,176.70958508211604,180.70766998957777,192.70376290989392,200.95498064824798,208.79722488680892,198.6401092073782,184.82847311090563,181.69010376271854,178.70570156275446,179.4433121905344,187.9307195789267,181.46019747598103,185.21173408336315,176.89924008354538,180.58627428760022,183.361213721572,196.33778716250544,188.87417845264815,181.7719690080766,184.78230315043635,178.601492365935,161.75320787370362,153.89902649281666,170.5208106683031,182.88730444560346,195.39640661269553,203.42615948875152,209.76244171658314
15,1988-09-29 23:13:32+00:00,178.69700903775916,157.42301215063185,152.2416671082196,170.23318627654965,188.6252121592242,187.48888422564835,184.9030256915706,196.48157241607709,185.64712987160476,183.44786503654854,178.07912076680498,178.52062491094227,174.2364871014274,188.31572794220995,185.75896989860976,186.97228603438714,179.90035110124688,174.10163493489995,178.57214395673944,175.8042251051546,191.96412294991143,186.87543678609046,177.4570887805853,177.08570126634464,177.4407211233536,190.76829995125547,200.68118684240363,209.2283125520441,194.0799170329158,175.62783844349013,178.43623746456308,176.68450243847525,168.24202031080424,185.78405797083178,176.97318339690383,188.00869016800988,171.73825207937304,182.08327246139584,180.09859284461652,188.62081458879837,187.32448544803376,186.00650916332776,180.10295027488135,177.53012459192584,160.40181497945088,156.98811534171688,172.0412681011466,179.937824198309,186.04821470851783,193.14133468541178,208.02620477050078
16,1988-12-02 23:13:27+00:00,182.7707057646555,177.80187501172855,172.24018279678666,183.77761920025085,196.85314015786432,206.14638928759743,193.75563200977962,196.07811480121308,198.44916210194893,198.43599615758077,203.2397808285553,188.86113983555194,193.6809136216175,202.23012076765747,183.62624390178118,187.65011453419737,191.8776155405087,182.60942497121968,189.57450193451524,206.5904217467189,217.18192508563965,204.12320299466427,204.7607961869316,186.97437722598318,188.40042562145234,195.08250018924653,213.26605860613012,205.5970551558299,201.9968029142896,197.30630501969875,196.9933581980154,187.61729283866669,181.03729409274786,198.44477218521843,196.95902769787398,192.93306052150828,191.6714354226114,198.18117601268656,208.18236952150676,208.38465224510057,203.9785590462569,196.87868597269758,196.034833921317,190.90134074510473,190.1314187921218,173.58575552497976,181.8571086894919,207.94993622560585,207.35300438283164,208.70793847579245,227.00802831863726
17,1989-01-03 23:13:14+00:00,162.48402742025576,162.03185506521555,147.4558904738949,158.39102988669592,189.30406119037906,183.10401464261048,177.63041135816871,172.62790790837985,200.22436652790972,179.36420987894894,193.0037611857656,185.1265458062601,185.562144145524,179.52195108029497,187.28785537002636,173.88250414562629,170.19030912423693,167.5276217843973,189.7913736057007,193.90953647346663,206.66071474940946,196.1774371493019,205.0727879797563,171.19894353953794,168.98568017063883,176.20095179434867,184.78116148392178,190.05201029669587,196.35038255624144,174.94682897626723,179.57935738030446,174.5636991421087,159.65865641171732,179.67131625054967,187.76620094876586,173.42876277967153,176.09539726106934,186.1934753872083,187.0075585187235,182.46667289073054,186.16144570165298,183.67909597388805,188.77422169678803,178.24280460028123,178.9622907394579,162.7793496341781,171.62189061093136,190.18748830750235,205.43005765487646,202.75918751506543,222.53905864333703
18,1989-03-08 23:12:27+00:00,137.8110438645507,121.40501358147203,133.27861788232565,149.43152993973519,176.84304035170868,175.34514265441058,177.1400272998169,183.91219108524274,184.01537922388863,183.19809039544018,184.55288681006033,172.31281468378415,169.67493726178472,174.91039087291608,174.04150345522174,166.7181194449083,158.22909002946852,163.18180120349155,173.28777016164042,,,185.8958864983586,172.73378873706662,175.37061929762243,159.98333036836985,166.6926848620779,168.29209184829548,175.54426755579655,175.08920587133156,172.51115659788343,169.39487237224853,160.3844795588718,159.0438386617302,169.38056837134968,174.11510437808502,169.96645938909847,175.78117004818583,185.1423633873316,188.1623721515243,177.16897201643053,173.40540789377468,170.41778626393108,170.42639836704714,176.29418955157374,167.02876501786946,163.65252446338275,175.89367079225644,197.59187283770433,198.38075483057526,188.43926316032332,202.94816168477678
19,1989-04-09 23:12:03+00:00,127.67473630801159,124.20623051355918,134.839871617742,152.53096200416138,177.3452474842842,176.1952677136648,180.85453262207784,183.67133391132535,188.9689853509301,185.34294178632982,184.6990671371252,172.33235987943672,178.1433363734357,182.89217880518885,180.68377327538786,171.88690371959663,167.55525717888807,159.31343593887763,171.85784453220262,177.3804137650487,168.97058823661854,186.02973190692066,189.10957323543258,177.62645655292624,170.73768386545615,171.85914972987072,173.2001103216516,177.791554546096,174.145659476396,171.07620981885918,164.68912618273995,156.34985499925264,166.92656722991387,175.50155861510888,175.45989137778918,172.13619045279307,166.30588290263756,170.681704377519,,,,,,174.57892551361834,173.63032121422165,167.75174261917127,181.40107665427027,197.1489856543072,197.61712879131107,199.6955074372768,205.76168813144625
20,1989-07-14 23:10:17+00:00,140.27479855753717,127.99716742801529,114.32917188136626,130.58004575679445,170.5765794777826,156.4394346542207,146.88311053572664,163.20228081286,163.9499411599424,161.87470171126546,167.35366281649573,165.83555682927104,174.45554506950995,181.49260699909706,171.13318915479562,156.62246636731328,155.56197734786303,154.04210387975306,163.2799448135824,153.58477984045388,150.32592817386885,168.93014751435976,182.73802797398747,176.86602017724567,173.51575919348534,179.66843881182757,176.6579665063788,183.8848835480905,169.01582464673749,162.0498711258075,179.8446818212355,173.37954842568047,167.52906486824634,165.84050802403908,175.38248046974854,184.31840207702012,185.8286185434555,182.7912124561339,181.95916487107542,181.20851230920536,194.88170964639482,186.2832194149455,185.9720587290885,181.59562404041452,173.41868768893505,172.33022526113797,186.24539238020685,199.98891678319865,202.83468498226028,202.22356137417188,199.3880186185295
21,1989-08-08 23:03:35+00:00,159.8787231155401,133.43046332959236,127.4046995858233,155.19179294758518,174.99710443290638,164.49671667500886,183.16717881236997,191.61415446913887,179.7321814695971,169.01274753361986,184.08861922700825,187.20760842373429,178.86535148312606,167.86911617124917,185.70942242585494,184.1729777059163,161.42857270863874,146.69018144672708,174.3205348123832,192.34951740634455,199.1041622223817,198.7327482815393,189.51702705249667,186.82425330792276,181.69565609255892,188.953716037817,183.38267706752347,200.75669585229372,197.8839317016237,175.91565233547269,180.99864618372033,183.7437874184162,175.35093702896899,186.51655368991118,188.01394634668557,191.41901490262785,206.73031980127843,212.52839645195837,216.97290363076638,201.28918428709906,209.95034645102987,192.25745207120156,197.71985762836997,194.57355235098652,183.27489392579062,182.85231155677772,188.42153233791885,198.4160033904028,208.39884786965916,202.98584022320705,202.34519784128864
22,1989-08-15 23:09:35+00:00,143.25799496477325,119.02110823070714,112.04302817135053,135.74608214705378,161.9696522413431,167.2831869738211,164.00190810289055,170.05081052576514,160.36668206492539,147.77855625832672,160.98775363851138,158.13423680622788,151.25621701664113,162.0873117116733,165.2389312176125,158.2578600556929,133.29680945680818,136.72620389101166,155.53148558630653,172.46683002491247,180.47345408992857,188.02953583441035,175.5913558359694,170.5737700362319,169.4512239611715,162.81356677811578,181.63428152515564,189.32279463349713,172.63470351035284,161.74960973396446,176.78827700356672,169.6640498870191,165.5353253585096,171.62498687856123,174.2428721191131,178.32552508638565,200.38808501682465,200.53933905075002,186.30704751539258,185.7349679647876,195.7079208477439,188.35117769816387,184.5419964491246,177.38882050230012,161.97959056139456,171.26848448572449,177.49215208143823,187.2846139578972,190.1434885706137,186.46611012762457,189.8345339308989
23,1989-08-24 23:03:14+00:00,157.090225623129,147.29263232756153,133.01105834800273,148.45125161082197,178.44536750824483,183.22393698537968,171.99273899173525,178.15436902293277,178.79199425238528,178.22392545513688,184.3140444398877,175.18471483872653,178.81040880736305,189.43057901536434,186.72039850719582,160.54239079988594,153.21099827653725,174.96569604910076,184.40133289126737,190.05730379884704,195.10359714362033,209.86930533855292,202.55837156416098,190.4618521308194,180.60715015525994,178.5355182492964,195.20509239926346,199.52298398522964,196.01669246071424,197.9251534953968,191.1645345263532,180.21111807023487,171.85415367896272,184.3136234264115,183.07628724940497,195.01518658756783,204.93006961932105,206.16491611304508,211.68253889710502,207.53873961415061,210.73960667235104,197.25988320676797,192.76997732292114,194.6473038276617,187.22116521232692,180.34861546646601,187.62393519445897,204.49567891203145,207.46150502080704,194.03007904686137,206.41612766934935
24,1989-09-09 23:02:50+00:00,170.1488684578236,158.55808208545795,132.12118566407844,154.56481058570466,185.35801196230412,192.15954299361215,186.58455571258668,196.19426293696495,190.0656553711583,189.43017774208704,172.4693698544203,177.04363739102723,180.34751988255607,182.01183282614505,171.6333128321013,155.576472733087,163.16864873658608,174.2829487078816,,186.12542890999987,194.96390821932133,208.6894339171323,200.12072760347178,177.73249225308717,169.37654931496112,180.96643147218214,192.23311147493303,198.58908894391897,199.56400998647587,207.16692775139634,191.76717455550602,183.3781220173035,174.15978610184305,184.72866638001415,181.6620330760941,192.69829642340056,205.05950420678818,216.4325077424035,210.29306676468062,218.4079444443411,216.93786786223583,201.41888546705417,191.45950482707875,185.6477473736795,180.26102221074964,170.90853703280217,177.20159349907453,203.85023869206614,197.8631900438583,190.190403579585,203.00976950233496
25,1989-09-16 23:08:43+00:00,137.809498266353,120.74471296263012,113.27995138332844,145.5544592464855,178.1125218801415,169.42599047854955,170.62178755709746,164.68969396859484,162.70588218624482,156.5133581863579,157.3080727471396,150.82632950510103,156.53178136737756,170.11817031265343,157.7583816704608,144.1203304366109,148.18696271818013,148.86198249950942,151.6900633869701,164.2524310984495,,186.44836575821063,182.56318439342246,162.38027639451673,159.96950930247786,176.13324573599007,178.95404365011598,179.24431559808275,175.4410122733981,175.13898275380677,169.7862902191452,163.115069969113,156.89105112975943,169.8521153966832,178.96174600099224,189.35398236597743,185.08677922287885,189.5516576507119,185.40117251372828,186.74249060957936,196.3594388166341,179.41504016360153,179.9876410541195,174.6854308619137,171.73539999904455,159.54750991925988,173.78158966814783,184.3570142689058,187.73890829700036,177.3413070933633,177.02145249586027
26,1989-10-02 23:08:35+00:00,132.3904496767949,109.15582651540225,114.5075023057559,133.7265524293882,175.35907115108768,161.15248929488905,146.00096793034507,159.55919141407196,162.52158868649335,144.37159532812495,141.56569423819016,143.5724986622772,141.96560333715863,146.76057414334161,148.23429969643962,146.85790245071112,137.56987451034445,149.87022807809439,159.77083178686337,166.83965819942048,162.7564241437562,182.0936277339114,159.5832251044984,156.81853647710642,160.22138012126854,165.2771989172963,166.15070595280577,172.85823668625028,172.1454831056614,164.87962329600091,159.25416797222624,158.52037842931432,145.34401789361868,152.70305285958443,160.49495096755044,169.39981152811743,177.48209030695713,176.39821388584687,183.59213783362276,178.84940922168434,178.89275042386876,179.36676581392385,170.37439129824423,163.06693628246833,156.55935146433126,150.81183610191812,169.65596995998675,178.41771868089552,187.93657031402466,181.34863254110797,181.11369956090414
27,1989-10-18 23:07:52+00:00,130.23276767494607,123.66296436833683,143.58948932316565,164.45791141182525,182.09602457747002,161.48793006738862,150.4031023873224,148.4243684914755,152.7523600834454,147.8162417432687,145.24100564765362,142.08205590257057,160.63349671403535,158.8015669944362,156.79367507700806,153.43641117045576,160.80296470427066,155.60034535500247,157.71688723172198,167.91688769660388,186.36092590032337,178.9767007048862,177.62456547174384,171.8078931992364,167.04297144447418,171.39418160293036,179.98418789006445,175.00015450049256,175.682398297647,171.13670748418585,169.10697728624345,159.45924067742817,162.05744210119155,171.97666412568307,175.32090691625638,176.36676223757155,178.0759762399922,173.88300609884107,183.75310057041492,183.95936919097738,178.34853457902904,185.62497766509023,178.66475273415003,172.32727018625081,164.98788003036168,153.0960285129913,155.90902340887564,165.74733654505334,179.9872890234318,177.51180564550327,179.42735298420712
28,1990-04-12 23:03:06+00:00,147.6441646959742,147.69464774779112,151.9423226918792,164.25006286585375,185.96404853809025,186.70962861777195,176.8947285616738,182.42265699096438,174.5955237927302,180.74312897819283,182.17849488609832,182.04600280723454,178.59262344182142,184.29681487390786,181.26812097029972,183.6355889694086,171.53891213031864,168.71795232714817,180.9619648548093,181.4389628110693,,205.50067058583426,191.40429771337872,187.8408344472769,181.1222703039613,195.4459361953088,194.86550972558484,198.29857300802774,205.51081711395412,189.75040771350336,187.9896655736893,179.1745337569271,179.53642445580383,201.7346374878315,201.8730097561458,196.13475650679763,196.9367093164075,201.09145891246317,183.04378622075572,193.87749250004538,192.8540133740804,194.26772444996206,200.82354499650452,198.33771688615548,177.2762446099522,164.95721478828077,178.82980683834336,194.49307180417745,197.5005432400933,211.45507940106307,212.24307850749724
29,1990-04-21 22:56:59+00:00,155.7573197520382,152.289290411084,158.8675093492087,158.97880243152815,199.487360855805,193.68084117812137,177.41816803984403,175.97796526314596,183.37871935762743,178.88846665453252,183.3353371527373,183.0819609315375,193.61567276572794,186.22984287269603,185.55859351593358,184.03591315533257,176.64326977543215,173.57167689372264,193.10027534974523,192.00377306363546,193.24859532712745,215.09217315114324,202.23975552196205,189.2327213321185,193.43343348701805,205.59124325333713,197.87878966528154,209.84100400068797,211.86976163917763,201.9956701558564,195.2679084849239,188.08443016933887,185.43316867320348,200.1377357422341,211.64595394085916,201.71393127333934,201.5719497760707,202.19711094083118,195.57072407356208,195.555354471243,206.03638809315441,204.75214011900238,203.35340060488085,191.43798368878473,184.76846088853725,168.7227875753316,186.70442459374718,199.38883698495067,199.28699110494026,205.75892888569695,224.2078585147902
30,1990-05-23 22:56:55+00:00,145.47108287831756,133.02551062157613,139.10201395190668,151.10118854571715,178.7498459399136,177.25103403154694,161.6299447701091,165.01444811801053,173.6485157438584,165.32323991082697,162.35000660824613,168.82275743348148,170.4387391901733,171.16333099269636,164.4669309455517,167.64354471625296,160.4064250227146,161.76614445293868,165.90510048039386,176.13616613638325,186.96761030311092,193.40881368931497,187.4535199002123,182.87153349024828,175.84908258229734,181.67648103915167,185.54647151758434,190.05948666887392,198.68677735493,186.5580092809028,183.3544892595966,182.73098164121805,173.9185376441814,184.57232195557958,178.0378559609133,190.40080849489755,183.96609692573065,185.64150230685715,185.29583815521676,192.41717229640864,198.63414513251493,192.60558479134008,190.1679851917674,182.7413480373091,167.26288580649583,170.89647036757572,179.163592512651,183.28449478304069,195.7895788431468,186.6146366704358,194.045301071976
