,dates,aus0120-0000,aus0120-0001,aus0120-0002,aus0120-0003,aus0120-0004,aus0120-0005,aus0120-0006,aus0120-0007,aus0120-0008,aus0120-0009,aus0120-0010,aus0120-0011,aus0120-0012,aus0120-0013,aus0120-0014,aus0120-0015,aus0120-0016,aus0120-0017,aus0120-0018,aus0120-0019,aus0120-0020,aus0120-0021,aus0120-0022,aus0120-0023,aus0120-0024,aus0120-0025,aus0120-0026,aus0120-0027,aus0120-0028,aus0120-0029,aus0120-0030,aus0120-0031,aus0120-0032,aus0120-0033,aus0120-0034,aus0120-0035,aus0120-0036,aus0120-0037,aus0120-0038,aus0120-0039,aus0120-0040,aus0120-0041,aus0120-0042,aus0120-0043,aus0120-0044,aus0120-0045,aus0120-0046,aus0120-0047,aus0120-0048,aus0120-0049,aus0120-0050
11,1988-06-25 23:13:32+00:00,159.09731666466502,158.6284442958521,150.93043217590238,158.85606557490243,195.20458852284446,194.10959939344446,186.43283245274472,193.00016732324798,186.46392943938952,188.9154565903965,187.13456916075796,171.04474859888165,177.47332887606984,174.29293908784842,176.37186144274258,162.1946758571109,163.78434929257241,159.6284293814099,188.7846169342808,188.90952612121487,201.8492403154276,205.135480776207,185.87659895396644,177.32539077905344,185.37869260674682,176.89544389278393,179.1837339576377,195.39916691460598,191.56002221304635,190.1070036882437,177.20895498729507,180.55848548134034,177.27000243575498,173.02680948603467,178.7721652343112,181.0288745926847,179.51979799279573,180.64608692805902,176.48506810415455,181.271347653975,189.37370650559296,188.42903378582443,184.3132001610084,182.65236159230852,176.46767606666577,164.16646305489652,175.3430010667666,192.97220339409057,196.85371173937517,193.41854812429568,204.15531321251297
12,1988-07-27 23:13:38+00:00,156.3943464990013,147.14069886267174,148.11506798241385,169.2218703474908,192.5250054531469,187.5829957152365,177.15713513820805,188.82374521734454,189.99701022555806,181.231928212231,177.2094748380974,171.56849926405906,169.25302278706363,179.12051518624557,177.60123681343651,169.75576019378894,168.11322207328504,169.98313287506332,173.62403247215033,176.52287852252343,187.9927936683834,193.27873305368158,182.14830586542408,181.1572414420118,169.85114564732763,177.12338404162827,194.6050932166859,201.03252429577162,187.37958993606156,184.89170641277408,182.24364180214803,172.24944700385518,164.583697632024,171.48830565361828,181.22675481333602,168.96505691993153,163.3176022000279,181.14534627308015,189.78017876601004,181.68067522446623,183.0708269982472,174.37616775621558,179.96521875246904,170.85224830811833,172.4522441876281,166.18731900248864,170.10231691728882,181.57189548624683,191.93809168346272,192.63535472081261,206.46618571248413
13,1988-08-28 23:13:42+00:00,189.93047975503325,162.07093173502938,164.71972076943976,181.04537153394247,204.98373697869462,202.55107594268577,194.4076843844601,196.3295699566414,199.9160248863257,187.8427764327981,190.42178296538265,186.1204953413145,188.66860357276363,191.49273306100457,194.52689609094762,182.97352516038495,172.42999663526658,179.0348314374256,183.53453324254178,183.29287000972244,196.11356980973724,200.29923983589356,194.28516395510871,185.25951509786154,187.95205113364912,200.96414994606744,221.30708343982494,219.15612878047006,214.1037368044466,192.28483234255572,194.02912469695875,193.97020480336,191.7492384471251,200.94557356893196,199.09397859489718,191.2307537753806,194.05510160475544,188.25163394755174,194.6612560141062,190.56155351127626,198.73489182159125,193.25713651342647,188.98613279881465,189.5541653149084,174.73829366640203,172.5280131978995,177.33515944079852,188.4462029835863,207.16304268505914,205.2988711836755,213.58974999212757
14,1988-09-22 23:07:26+00:00,180.92013802326676,156.89276297574415,154.44612753650458,167.0509627012532,183.35243697626294,188.23472041928932,185.24274401830763,189.8185162351186,189.42774797147803,184.06496689332187,179.25065195606587,170.68892662943077,176.8061771806886,178.74467224741963,182.73114819132988,180.40116054142766,174.7138775059443,172.2352511792784,179.53017723866563,174.72995753721148,190.47698212183647,185.80273408894516,173.25916225328288,172.15750755856422,176.56941769543974,188.5655106157559,196.40290312469617,204.6589725926709,194.50185691324018,180.6902208167676,177.5518514685805,174.56744926861643,175.3050598963964,183.79246728478867,177.66679953968784,181.41833614706997,172.76098778940735,176.4480219934622,179.22296142743397,192.54438922621225,185.08078051635496,178.27037091303674,180.98890521414316,174.46324007179697,157.6149555795656,149.76077419867863,166.3825583741651,178.74905215146543,191.2581543185575,198.8740819651997,205.6241894224451
15,1988-09-29 23:13:32+00:00,188.59629300356093,166.42236121045164,161.24101616803938,179.23253533636944,196.87461546405902,196.48823328546814,193.9023747513904,205.48092147589688,194.64647893142455,191.06269885639605,186.3285240716398,186.7700282157771,182.48589040626223,197.31507700202974,194.0083732034446,195.97163509420693,188.89970016106668,184.00091890070172,187.57149301655923,185.70350907095636,201.8634069157132,195.87478584591025,186.4564378404051,186.9849852321464,186.4400701831734,199.76764901107526,210.5804708082054,218.22766161186388,203.0792660927356,184.62718750330993,187.43558652438287,185.68385149829504,177.24136937062403,194.78340703065157,185.22258670173866,196.2580934728447,180.73760113919283,191.08262152121563,189.0979419044363,196.8702178936332,195.57388875286858,193.62134298317528,188.35235357971618,186.52947365174563,169.40116403927067,165.98746440153667,181.0406171609664,188.93717325812878,195.04756376833762,203.04061865121355,217.02555383032058
16,1988-12-02 23:13:27+00:00,178.501228671094,173.9205321993999,168.358839984458,179.8962763879222,193.29524257989638,202.26504647526878,189.87428919745096,192.19677198888442,194.56781928962027,195.15178300868732,199.68188325058736,185.303242257584,190.12301604364956,198.3487779553288,180.06834632381324,183.76877172186872,187.99627272818006,178.33994787765818,185.6931591221866,202.3209446531574,212.91244799207814,200.2418601823356,200.87945337460295,182.70490013242167,184.5190828091237,191.20115737691788,208.9965815125686,201.71571234350125,198.11546010196093,193.4249622073701,193.11201538568673,183.73595002633803,177.1559512804192,194.56342937288977,193.40113011990604,189.37516294354035,187.79009261028276,194.2998332003579,204.3010267091781,204.82675466713263,200.42066146828896,193.59447282380413,192.47693634334905,187.01999793277608,186.25007597979314,169.7044127126511,177.97576587716324,204.0685934132772,203.471661570503,204.43846138223094,223.1266855063086
17,1989-01-03 23:13:14+00:00,161.93873526509543,161.5361349241607,146.96017033284005,157.89530974564107,188.8496510610788,182.60829450155563,177.13469121711387,172.132187767325,199.72864638685488,178.94475437497945,192.54935105646533,184.67213567695984,185.10773401622373,179.02623093924012,186.8334452407261,173.38678400457144,169.6945889831821,166.98232962923697,189.29565346464585,193.3642443183063,206.11542259424914,195.68171700824706,204.57706783870145,170.6536513843776,168.48996002958398,175.70523165329382,184.23586932876145,189.55629015564102,195.8546624151866,174.45110883521238,179.0836372392496,174.06797900105386,159.16293627066247,179.17559610949482,187.31179081946559,172.97435265037126,175.5996771200145,185.69775524615346,186.51183837766865,182.01226276143026,185.7070355723527,183.25964046991857,188.31981156748776,177.7470844592264,178.46657059840305,162.28362949312324,171.1261704698765,189.6917681664475,204.93433751382162,202.2138953599051,222.04333850228218
18,1989-03-08 23:12:27+00:00,155.91263785580634,137.86100811897717,149.73461241983077,165.8875244772403,191.92770201108837,191.8011371919157,193.596021837322,200.36818562274786,200.47137376139375,197.12239346563683,199.63754846944002,187.39747634316385,184.7595989211644,191.3663854104212,189.12616511460143,183.17411398241342,174.68508456697364,181.2833951947472,189.74376469914554,,,202.35188103586373,189.18978327457174,193.47221328887807,176.43932490587497,183.14867939958302,186.39368583955113,192.00026209330167,191.54520040883668,188.96715113538855,185.85086690975365,176.8404740963769,175.49983319923533,185.8365629088548,189.1997660374647,185.05112104847817,192.23716458569095,201.59835792483673,204.61836668902941,192.25363367581022,188.49006955315437,184.34208933412773,185.51106002642683,192.75018408907886,183.48475955537458,180.10851900088787,192.34966532976156,214.04786737520945,214.83674936808038,206.54085715157896,219.4041562222819
19,1989-04-09 23:12:03+00:00,128.24187074498312,124.72180727444238,135.3554483786252,153.04653876504457,177.8178595150938,176.710844474548,181.37010938296103,184.18691067220854,189.4845621118133,185.7791990455387,185.17167916793483,172.80497191024634,178.6159484042453,183.40775556607204,181.15638530619748,172.40248048047982,168.07083393977126,159.88057037584915,172.3734212930858,177.94754820202022,169.53772267359005,186.54530866780385,189.62514999631577,178.19359098989776,171.25326062633934,172.37472649075391,173.76724475862312,178.3071313069792,174.66123623727918,171.59178657974238,165.20470294362315,156.86543176013583,167.44214399079706,176.01713537599207,175.9325034085988,172.6088024836027,166.82145966352076,171.1972811384022,,,,,,175.09450227450154,174.14589797510484,168.26731938005446,181.91665341515346,197.6645624151904,198.13270555219427,200.26264187424832,206.27726489232944
20,1989-07-14 23:10:17+00:00,134.20396202341246,122.47822512426555,108.81022957761652,125.06110345304471,165.51754903267866,150.92049235047097,141.36416823197692,157.68333850911029,158.43099885619267,157.20482745424644,162.2946323713918,160.7765263841671,169.39651462440602,175.97366469534734,166.0741587096917,151.10352406356355,150.0430350441133,147.97126734562835,157.76100250983268,147.51394330632917,144.25509163974414,163.41120521061004,177.21908567023775,170.79518364312096,167.9968168897356,174.14949650807785,170.5871299722541,178.36594124434077,163.49688234298776,156.53092882205777,174.32573951748577,167.86060612193074,162.0101225644966,160.32156572028936,170.32345002464461,179.2593716319162,180.30967623970577,177.27227015238418,176.4402225673257,176.14948186410143,189.8226792012909,181.6133451579265,180.91302828398457,176.0766817366648,167.89974538518533,166.81128295738824,180.72645007645713,194.46997447944892,197.31574267851056,196.15272484004717,193.86907631477976
21,1989-08-08 23:03:35+00:00,156.70496361495228,130.54522741996706,124.519463676198,152.3065570379599,172.3523048490832,161.61148076538356,180.28194290274467,188.72891855951357,176.8469455599718,166.57139407162921,181.44381964318507,184.5628088399111,176.22055189930288,164.98388026162388,183.06462284203175,181.28774179629102,158.54333679901345,143.51642194613925,171.4352989027579,189.1757579057567,195.93040272179385,195.847512371914,186.63179114287138,183.65049380733493,178.81042018293363,186.0684801281917,180.20891756693564,197.87145994266842,194.99869579199841,173.0304164258474,178.11341027409503,180.8585515087909,172.4657011193437,183.63131778028588,185.36914676286239,188.77421531880466,203.84508389165313,209.64316054233308,214.0876677211411,198.64438470327588,207.3055468672067,189.8160986092109,195.07505804454678,191.68831644136122,180.38965801616533,179.96707564715243,185.53629642829355,195.5307674807775,205.51361196003387,199.8120807226192,199.45996193166334
22,1989-08-15 23:09:35+00:00,145.3611065402364,120.93302784476454,113.95494778540792,137.6580017611112,163.72224522089573,169.1951065878785,165.91382771694796,171.96273013982255,162.2786016789828,149.39633439329836,162.740346618064,159.8868297857805,153.00880999619375,163.9992313257307,166.99152419716512,160.1697796697503,135.2087290708656,138.8293154664748,157.44340520036394,174.5699416003756,182.5765656653917,189.94145544846776,177.50327545002682,172.67688161169505,171.36314357522892,164.7254863921732,183.7373931006188,191.23471424755454,174.54662312441025,163.66152934802187,178.70019661762413,171.57596950107651,167.447244972567,173.53690649261864,175.9954650986657,180.07811806593827,202.30000463088206,202.45125866480743,188.21896712945,187.4875609443402,197.46051382729652,189.9689558331355,186.29458942867723,179.30074011635753,163.89151017545197,173.1804040997819,179.40407169549565,189.1965335719546,192.0554081846711,188.56922170308772,191.74645354495632
23,1989-08-24 23:03:14+00:00,149.24911706538742,140.16435182052376,125.88277784096496,141.3229711037842,171.91111037679354,176.0956564783419,164.86445848469748,171.026088515895,171.6637137453475,172.1923034876434,177.77978730843643,168.65045770727525,172.27615167591176,182.30229850832657,180.18614137574454,153.41411029284816,146.08271776949948,167.1245874913592,177.2730523842296,182.21619524110548,187.26248858587877,202.74102483151515,195.4300910571232,182.62074357307785,173.47886964822217,171.40723774225862,187.3639838415219,192.39470347819187,188.88841195367647,190.79687298835904,184.03625401931544,173.0828375631971,164.72587317192495,177.18534291937374,176.5420301179537,188.48092945611654,197.80178911228327,199.0366356060073,204.55425839006725,201.00448248269933,204.20534954089976,191.22826123927447,186.23572019146985,187.51902332062392,180.09288470528915,173.22033495942824,180.4956546874212,197.36739840499368,200.33322451376927,186.1889704891198,199.28784716231158
24,1989-09-09 23:02:50+00:00,163.84319647221423,152.82565300763125,126.38875658625173,148.83238150787795,180.10328530762965,186.42711391578544,180.85212663475997,190.46183385913824,184.3332262933316,184.57966083007983,167.21464319974584,171.78891073635276,175.0927932278816,176.27940374831834,166.37858617742683,149.8440436552603,157.43621965875937,167.97727672227222,,179.8197569243905,188.65823623371196,202.9570048393056,194.38829852564507,171.4268202674778,163.64412023713442,175.23400239435543,185.92743948932366,192.85665986609226,193.83158090864916,201.43449867356964,186.0347454776793,177.6456929394768,168.42735702401635,178.99623730218744,176.40730642141963,187.4435697687261,199.32707512896147,210.70007866457678,204.5606376868539,213.15321778966663,211.68314120756136,196.56836855504696,186.20477817240427,179.91531829585279,174.52859313292294,165.17610795497546,171.46916442124783,198.11780961423943,192.1307609660316,183.88473159397563,197.27734042450825
25,1989-09-16 23:08:43+00:00,153.9173890371039,135.38825002694912,127.92348844764744,160.1979963108045,191.53576418910058,184.06952754286857,185.26532462141648,179.33323103291386,177.34941925056384,168.90404339462782,170.73131505609868,164.24957181406012,169.95502367633665,184.76170737697245,171.1816239794199,158.76386750092993,162.83049978249915,164.96987327026034,166.33360045128913,180.36032186920042,,201.09190282252965,197.20672145774148,178.48816716526764,174.61304636679688,190.7767828003091,195.0619344208669,193.88785266240177,190.0845493377171,189.7825198181258,184.42982728346422,177.758607033432,171.53458819407845,184.4956524610022,192.38498830995132,202.77722467493652,199.73031628719787,204.1951947150309,200.0447095780473,200.16573291853845,209.7826811255932,191.80572537187146,193.4108833630786,189.3289679262327,186.37893706336357,174.1910469835789,188.42512673246685,199.00055133322482,202.38244536131938,193.4491978641142,191.6649895601793
26,1989-10-02 23:08:35+00:00,145.11950989070777,120.72769943714121,126.07937522749486,145.29842535112715,185.96662132934838,172.724362216628,157.57284085208403,171.13106433581092,174.0934616082323,154.16318010805793,152.17324441645087,154.18004884053792,152.57315351541934,158.33244706508057,158.84184987470033,158.42977537245008,149.1417474320834,162.59928829200726,171.34270470860233,179.56871841333336,175.48548435766907,193.66550065565036,171.15509802623737,169.5475966910193,171.7932530430075,176.84907183903525,178.87976616671864,184.43010960798924,183.71735602740037,176.45149621773987,170.8260408939652,170.09225135105328,156.91589081535764,164.2749257813234,171.10250114581115,180.00736170637813,189.0539632286961,187.97008680758583,195.16401075536172,189.45695939994505,189.50030060212947,189.15835059385682,180.98194147650494,174.6388092042073,168.13122438607022,162.38370902365708,181.2278428817257,189.98959160263448,199.50844323576362,194.07769275502085,192.6855724826431
27,1989-10-18 23:07:52+00:00,140.71030452155534,133.18799786525435,153.11452282008315,173.98294490874275,190.82730528297773,171.01296356430612,159.9281358842399,157.949401988393,162.2773935803629,155.87588547142968,153.97228635316134,150.8133366080783,169.36477741954306,168.3266004913537,165.52495578251578,162.96144466737326,170.32799820118817,166.07788220161174,167.24192072863949,178.39442454321315,196.83846274693263,188.5017342018037,187.14959896866134,182.28543004584566,176.56800494139168,180.91921509984786,190.46172473667372,184.52518799741006,185.2074317945645,180.66174098110335,178.63201078316095,168.98427417434567,171.58247559810906,181.50169762260057,184.0521876217641,185.09804294307926,187.6010097369097,183.40803959575857,193.27813406733242,192.6906498964851,187.07981528453675,193.6846213932512,187.39603343965774,181.85230368316832,174.51291352727918,162.6210620099088,165.43405690579314,175.27237004197085,189.5123225203493,187.98934249211254,188.95238648112462
28,1990-04-12 23:03:06+00:00,153.43127401189054,152.95565621680595,157.20333116089404,169.51107133486857,190.7866396346872,191.97063708678678,182.1557370306886,187.6836654599792,179.85653226174503,185.19475152889768,187.00108598269526,186.86859390383148,183.41521453841835,189.5578233429227,186.09071206689666,188.8965974384234,176.79992059933346,174.5050616430645,186.22297332382414,187.22607212698563,,210.76167905484908,196.66530618239355,193.62794376319323,186.38327877297613,200.70694466432363,200.65261904150117,203.55958147704257,210.77182558296894,195.0114161825182,193.25067404270413,184.43554222594193,184.79743292481865,206.99564595684632,206.69560085274273,200.95734760339457,202.19771778542233,206.352467381478,188.30479468977055,198.70008359664232,197.67660447067735,198.71934700066691,205.64613609310146,203.5987253551703,182.537253078967,170.2182232572956,184.09081530735818,199.75408027319227,202.76155170910812,217.2421887169794,217.50408697651207
29,1990-04-21 22:56:59+00:00,153.0079381794738,149.78985261784362,156.3680715559683,156.47936463828776,197.19620954533465,191.18140338488098,174.91873024660364,173.47852746990557,180.87928156438704,176.7735577525599,181.04418584226696,180.79080962106715,191.32452145525758,183.73040507945564,183.26744220546323,181.53647536209218,174.14383198219176,170.82229532115824,190.60083755650484,189.25439149107106,190.49921375456304,212.59273535790285,199.74031772872166,186.4833397595541,190.93399569377766,203.09180546009674,195.12940809271714,207.34156620744758,209.37032384593724,199.496232362616,192.76847069168352,185.58499237609848,182.9337308799631,197.6382979489937,209.3548026303888,199.422779962869,199.07251198283032,199.6976731475908,193.0712862803217,193.26420316077264,203.74523678268406,202.63723121702975,201.0622492944105,188.93854589554434,182.26902309529686,166.22334978209122,184.2049868005068,196.88939919171028,196.78755331169987,203.00954731313254,221.7084207215498
30,1990-05-23 22:56:55+00:00,151.0035239944576,138.0550025453398,144.13150587567034,156.1306804694808,183.36021353669696,182.2805259553106,166.65943669387275,170.0439400417742,178.67800766762207,169.5789638463193,166.9603742050295,173.43312503026485,175.04910678695666,176.19282291646002,169.07729854233506,172.67303664001662,165.43591694647824,167.2985855690787,170.9345924041575,181.6686072525233,192.50005141925095,198.43830561307863,192.48301182397597,188.40397460638832,180.878574506061,186.70597296291533,191.07891263372437,195.08897859263757,203.71626927869366,191.58750120466647,188.38398118336025,187.7604735649817,178.94802956794507,189.60181387934324,182.64822355769667,195.0111760916809,188.9955888494943,190.6709942306208,190.32533007898041,197.027539893192,203.2445127292983,196.86130872683242,194.77835278855076,187.77083996107277,172.2923777302595,175.92596229133937,184.19308443641467,188.31398670680434,200.81907076691047,192.14707778657584,199.07479299573967
