dates,nzd0372-0000,nzd0372-0001,nzd0372-0002,nzd0372-0003,nzd0372-0004,nzd0372-0005,nzd0372-0006,nzd0372-0007,nzd0372-0008,nzd0372-0009,nzd0372-0010,nzd0372-0011,nzd0372-0012,nzd0372-0013,nzd0372-0014,nzd0372-0015,nzd0372-0016,nzd0372-0017,nzd0372-0018,nzd0372-0019,nzd0372-0020,nzd0372-0021,nzd0372-0022,nzd0372-0023,nzd0372-0024,nzd0372-0025,nzd0372-0026,nzd0372-0027,nzd0372-0028,nzd0372-0029,nzd0372-0030,nzd0372-0031,nzd0372-0032,nzd0372-0033,nzd0372-0034,nzd0372-0035,nzd0372-0036,nzd0372-0037,nzd0372-0038,nzd0372-0039,nzd0372-0040,nzd0372-0041,nzd0372-0042,nzd0372-0043,nzd0372-0044,nzd0372-0045,nzd0372-0046,nzd0372-0047,nzd0372-0048,nzd0372-0049,nzd0372-0050,nzd0372-0051,nzd0372-0052,nzd0372-0053,nzd0372-0054,nzd0372-0055,nzd0372-0056,nzd0372-0057,nzd0372-0058,nzd0372-0059,nzd0372-0060,nzd0372-0061,nzd0372-0062,nzd0372-0063,nzd0372-0064,nzd0372-0065,nzd0372-0066,nzd0372-0067,satname
2007-11-27 22:09:48+00:00,402.36,415.87,418.17,400.06,383.57,368.67,358.80,350.52,346.88,342.75,345.43,350.63,356.67,359.11,361.34,365.88,364.71,363.62,360.10,353.92,348.27,344.47,345.25,357.70,365.79,369.30,360.42,365.60,364.73,370.99,367.95,366.25,361.39,344.02,346.02,346.81,348.60,355.24,356.08,362.48,365.25,371.13,373.69,371.87,368.12,360.14,352.91,352.73,357.16,361.13,372.73,377.21,379.50,373.65,376.96,384.29,392.35,388.03,378.42,377.58,373.00,373.97,374.82,382.70,390.44,404.00,419.47,428.09,L7
2007-12-06 22:03:40+00:00,402.36,415.87,418.17,400.06,383.57,371.73,362.87,354.18,350.13,345.04,347.16,351.34,357.66,359.87,361.34,365.88,364.71,363.62,360.10,357.79,353.33,351.77,352.35,365.10,368.54,372.15,362.90,365.60,364.73,370.99,367.95,366.25,365.23,350.11,352.49,353.33,353.99,358.50,358.38,364.08,366.90,371.13,373.69,371.87,368.12,364.46,357.62,357.22,362.60,365.13,374.70,379.51,380.74,376.24,376.96,384.29,392.35,388.03,380.37,379.95,378.12,380.34,381.62,387.04,392.73,405.37,421.83,428.09,L7
2008-01-14 22:09:56+00:00,407.39,415.87,418.17,400.06,383.57,371.73,364.16,355.72,349.69,345.92,351.09,352.99,359.53,362.44,363.00,365.88,364.71,363.62,360.10,361.71,356.97,353.63,354.98,366.96,369.51,371.74,364.59,366.37,364.73,370.99,367.95,366.25,367.25,355.49,356.78,356.09,358.22,363.84,361.74,366.23,369.02,371.13,373.69,371.87,368.12,364.46,359.89,359.19,363.44,365.48,374.64,379.15,381.31,377.38,377.62,384.29,392.35,388.03,384.47,384.78,385.16,389.10,392.07,387.04,401.12,408.57,422.80,428.09,L7
2008-01-30 22:09:55+00:00,407.39,414.51,417.02,401.75,383.14,371.60,364.46,356.02,350.15,345.47,351.12,352.99,359.53,362.44,363.00,364.23,364.52,363.61,359.34,363.60,360.00,356.22,356.44,367.43,369.51,371.74,364.59,366.37,365.43,369.52,367.92,365.50,366.79,358.33,360.08,359.35,361.11,363.84,361.74,366.23,369.02,371.28,373.79,372.65,368.83,365.05,360.84,360.20,363.85,366.66,375.03,379.15,381.31,377.38,377.71,383.00,389.51,384.68,384.17,385.80,386.86,392.05,394.73,390.86,401.12,408.57,422.80,428.09,L7
2008-03-18 22:09:43+00:00,409.60,416.97,420.17,403.56,383.31,367.86,363.24,353.80,348.83,343.74,350.26,350.15,358.73,362.31,361.85,362.07,364.91,365.02,354.98,364.91,359.64,357.47,356.39,367.28,369.62,371.71,364.22,367.49,367.86,376.89,375.21,363.53,364.51,357.30,361.69,360.11,363.37,365.89,362.90,367.15,370.25,375.41,382.50,381.23,368.73,360.81,358.62,357.97,365.87,367.81,376.10,380.72,382.55,377.90,377.74,383.79,389.72,384.20,381.32,383.01,385.32,394.86,398.15,394.79,404.76,407.75,420.61,424.52,L7
2008-04-12 22:03:32+00:00,420.79,424.54,426.01,410.40,398.73,377.20,368.38,358.55,350.39,344.83,352.23,351.58,360.31,363.37,364.11,363.01,365.90,368.00,361.92,370.18,364.74,363.66,364.74,369.93,372.61,374.33,366.57,369.24,374.06,376.89,380.26,370.75,369.04,368.86,369.94,368.39,371.82,371.96,371.31,372.63,373.92,383.70,386.58,383.90,384.68,371.67,368.37,367.17,373.94,375.40,380.60,384.00,384.73,381.48,380.49,389.73,390.90,391.53,389.52,396.06,391.75,410.05,416.07,411.88,419.60,413.78,428.74,435.29,L7
2008-04-19 22:09:42+00:00,418.39,423.17,426.01,410.40,398.73,377.20,368.38,358.55,350.39,344.83,352.23,351.33,360.31,363.37,364.11,363.01,365.90,368.00,361.92,370.18,364.74,363.66,364.74,369.93,372.61,374.33,365.27,368.81,370.91,376.89,380.26,370.75,368.12,367.16,368.63,367.71,370.78,369.95,369.87,371.30,373.32,381.13,386.58,383.90,384.68,371.34,368.50,368.25,373.94,374.18,378.23,380.87,382.13,379.19,378.97,389.73,390.90,391.53,389.52,394.81,391.80,410.05,412.92,410.99,418.05,412.10,427.83,433.45,L7
2008-05-05 22:09:38+00:00,418.39,423.17,426.01,409.98,399.94,384.89,373.97,365.03,354.43,348.39,356.56,355.29,359.53,363.37,364.11,363.01,365.20,366.58,364.93,369.44,365.02,365.57,366.36,371.00,372.28,374.84,368.19,370.54,370.91,376.76,377.97,377.38,371.45,371.52,373.34,372.55,375.13,374.54,374.14,376.19,378.30,381.13,386.66,382.85,383.93,379.30,374.22,374.03,376.00,375.56,377.97,380.60,382.13,382.62,381.82,389.73,392.06,391.22,397.53,401.06,401.42,417.92,419.93,417.83,425.15,420.19,433.04,441.36,L7
2008-06-15 22:03:08+00:00,410.98,418.14,420.25,408.19,400.23,384.46,373.91,365.58,352.36,347.59,356.23,356.61,360.77,369.81,366.97,362.43,365.22,363.43,362.46,373.70,371.13,370.39,370.35,372.39,371.90,374.75,366.73,373.67,370.14,375.75,373.75,374.95,374.73,376.75,378.44,377.26,378.24,378.03,375.29,374.78,380.35,383.02,388.06,385.21,386.36,378.69,377.93,379.01,381.49,378.98,377.81,377.95,378.35,380.68,383.36,391.58,390.77,390.89,399.09,407.29,408.30,428.03,426.60,423.30,435.04,423.08,432.22,441.15,L7
2008-07-17 22:02:46+00:00,403.79,418.14,420.25,408.19,400.23,384.46,375.01,366.30,353.58,346.90,350.88,352.40,354.75,356.17,357.22,357.12,361.48,359.91,362.46,371.16,370.99,372.71,371.55,372.36,371.53,376.01,363.50,374.54,370.14,375.75,373.75,374.95,374.07,375.34,378.49,378.73,378.04,374.46,372.63,371.91,378.49,383.02,388.06,385.21,386.36,378.69,379.03,381.01,385.16,381.41,379.31,378.94,377.09,379.70,384.75,390.68,391.09,391.27,395.66,404.47,401.93,424.62,420.97,419.89,423.68,415.70,425.86,436.43,L7
2008-09-10 22:08:32+00:00,403.79,418.25,418.15,405.17,400.72,386.38,377.97,369.89,355.75,346.94,349.43,352.40,354.75,356.17,354.56,353.58,357.40,356.53,361.62,366.91,365.86,372.42,373.39,372.66,371.53,376.01,363.50,374.54,366.33,373.79,370.90,373.33,374.41,371.80,373.08,373.81,374.69,370.70,372.63,371.91,378.49,385.49,391.05,386.09,386.68,381.16,380.72,384.80,387.89,381.42,378.24,378.94,377.09,379.70,385.88,392.83,392.79,393.47,393.39,398.81,394.54,416.81,416.56,417.78,423.68,415.70,425.86,433.22,L7
2008-10-05 22:02:06+00:00,397.42,406.30,411.96,402.74,402.54,386.38,377.97,369.89,355.50,345.88,348.90,352.32,353.42,352.20,351.51,347.27,353.27,351.58,357.26,366.91,365.86,371.14,374.79,373.82,373.61,378.93,359.11,366.97,360.84,365.16,367.27,370.09,368.47,369.15,370.81,374.24,373.54,369.84,371.27,367.00,376.79,382.21,387.11,384.43,386.46,381.98,381.07,383.53,386.84,380.74,377.45,378.41,374.76,378.72,383.92,391.49,395.43,392.57,382.68,388.81,391.76,408.38,415.37,416.51,422.68,411.68,421.60,429.92,L7
2008-10-12 22:08:13+00:00,385.20,399.51,398.71,402.74,394.93,381.10,376.41,369.14,359.45,347.30,347.19,349.90,353.42,352.20,351.51,347.27,353.27,348.21,357.30,364.02,363.11,372.53,373.59,370.70,366.65,374.69,359.11,366.97,356.74,359.30,360.24,364.51,362.67,362.60,357.57,358.24,359.96,359.19,367.83,367.00,376.79,374.53,387.11,384.43,382.98,379.35,373.44,374.99,382.57,367.70,369.66,374.94,374.76,378.72,383.92,381.56,387.66,382.17,369.01,372.03,384.45,386.60,393.30,401.71,412.98,411.68,421.60,429.92,L7
2008-11-06 22:02:27+00:00,373.41,394.97,398.71,403.80,390.28,380.13,374.19,365.06,353.95,343.35,345.59,347.48,352.29,352.20,351.51,347.27,352.12,348.78,352.03,361.74,357.53,361.41,366.51,364.39,362.98,371.46,359.94,367.12,355.56,356.32,360.36,361.32,358.99,362.71,355.21,353.10,357.33,359.79,370.80,370.74,380.35,374.81,387.17,385.25,383.04,381.02,371.02,371.81,378.16,367.35,372.35,379.47,377.59,383.13,388.60,381.56,382.39,376.24,362.89,362.54,376.84,382.52,391.15,400.30,407.00,406.89,421.35,430.88,L7
2008-12-31 22:09:13+00:00,379.76,387.93,389.14,404.18,387.35,380.13,371.39,362.60,352.33,342.23,343.12,339.26,342.99,340.17,344.33,340.33,347.71,347.14,352.03,366.29,360.40,363.19,366.23,366.73,369.99,365.06,360.28,356.62,348.90,351.36,361.84,360.29,360.28,362.93,357.54,356.15,359.84,360.44,380.99,379.49,379.53,368.38,384.67,383.08,380.14,377.15,369.89,371.81,378.16,372.10,372.37,382.26,380.07,380.79,381.83,374.98,380.45,372.14,359.48,366.41,381.01,386.77,395.58,399.08,399.79,407.74,418.52,426.32,L7
2009-01-09 22:03:04+00:00,393.03,395.33,397.75,404.18,387.35,380.13,371.39,362.60,352.33,342.23,343.12,339.26,342.99,340.17,344.33,340.33,347.71,347.14,352.03,366.29,360.40,363.19,366.23,366.73,369.99,365.06,360.28,356.62,348.90,351.36,361.84,360.29,360.28,362.93,357.54,356.15,359.84,360.44,380.99,379.49,379.53,368.38,384.67,383.08,380.14,377.15,369.89,371.81,378.16,372.10,372.37,370.93,380.07,373.11,376.32,374.98,380.45,372.14,359.48,366.41,381.01,386.77,395.58,399.08,395.15,404.01,420.03,430.84,L7
2009-01-24 22:04:54+00:00,404.11,402.52,403.85,405.24,386.51,376.81,370.16,362.29,353.60,343.99,344.96,351.98,350.27,354.31,355.83,349.41,353.52,353.40,357.16,366.85,361.75,365.69,366.95,366.77,373.31,371.68,364.39,361.96,352.45,353.53,359.80,359.16,360.45,361.75,358.85,357.68,360.98,364.78,382.76,383.71,384.86,368.38,388.31,383.38,378.36,376.17,370.44,371.41,376.41,372.68,371.85,364.92,383.60,374.91,376.33,375.86,379.71,370.45,357.97,370.14,383.19,390.52,397.32,399.71,401.72,410.32,428.09,436.70,L5
2009-01-25 22:03:09+00:00,404.11,402.52,403.85,405.24,386.51,376.81,370.16,362.29,353.60,343.99,344.96,351.98,350.27,354.31,355.83,349.41,353.52,353.40,357.16,366.85,361.75,365.69,373.99,366.77,373.31,371.68,364.39,361.96,352.45,353.53,359.80,359.16,360.45,361.75,358.85,357.68,360.98,364.78,382.76,383.71,384.86,368.38,388.31,383.38,378.36,376.17,370.44,371.41,376.41,372.68,371.85,364.92,383.60,374.91,376.33,375.86,379.71,370.45,357.97,370.14,383.19,390.52,405.95,399.71,401.72,418.44,428.09,436.70,L7
2009-02-01 22:09:22+00:00,404.11,408.96,403.85,404.14,384.42,377.24,372.03,364.01,355.41,347.34,344.96,351.98,350.27,354.31,357.11,352.60,356.77,356.12,359.55,368.77,364.55,366.39,373.16,366.77,373.31,371.68,364.39,365.05,358.81,357.26,363.36,362.41,362.03,364.26,360.91,360.98,364.53,364.78,382.76,383.71,388.03,373.70,388.16,383.19,378.61,375.52,371.31,372.17,376.18,373.53,371.85,364.92,383.60,374.91,379.99,379.53,381.11,374.84,364.34,377.74,389.38,394.77,407.91,399.71,401.72,418.44,428.09,436.70,L7
2009-02-09 22:05:19+00:00,411.26,413.61,406.94,401.89,385.39,375.56,371.27,363.35,356.29,347.29,346.56,351.49,349.63,354.63,357.38,353.43,357.06,357.54,362.10,368.73,365.33,368.73,374.59,369.57,373.37,373.76,365.11,367.33,359.91,358.69,363.08,364.50,363.79,364.75,362.19,362.59,366.17,366.04,378.95,380.68,386.32,376.91,388.20,383.11,378.37,377.16,372.34,374.13,378.19,374.10,372.66,368.96,384.51,377.15,382.44,381.02,381.18,376.29,368.47,380.62,391.78,396.65,408.50,401.84,402.67,417.14,430.14,440.77,L5
2009-02-10 22:03:16+00:00,411.26,413.61,406.94,401.89,385.39,375.56,371.27,363.35,356.29,347.29,346.56,351.49,349.63,354.63,357.38,353.43,357.06,357.54,362.10,368.73,365.33,368.73,374.59,369.57,373.37,373.76,365.11,367.33,359.91,358.69,361.17,361.83,362.56,363.84,360.27,361.62,363.19,362.64,378.95,380.68,386.32,376.91,388.20,383.11,378.37,377.16,372.34,374.13,372.28,374.10,372.66,368.96,384.51,377.15,382.44,381.02,376.88,373.12,368.47,380.62,391.78,395.01,405.52,401.84,402.67,417.14,430.14,440.77,L7
2009-02-17 22:09:31+00:00,411.26,413.61,406.94,400.95,386.45,377.28,371.27,363.35,356.29,347.29,350.83,356.59,355.27,359.50,361.29,357.91,360.58,361.67,364.98,368.73,365.33,368.73,374.59,372.64,376.54,375.68,368.12,369.41,363.29,362.08,364.39,364.14,364.46,363.84,360.27,361.62,365.54,366.57,383.31,385.14,388.31,380.27,390.16,385.18,379.77,378.25,372.34,374.13,372.28,374.10,375.23,374.76,387.86,381.88,386.17,385.73,379.78,376.77,372.96,380.62,391.78,395.01,405.52,407.35,409.03,420.17,433.14,441.33,L7
2009-03-21 22:09:47+00:00,411.26,417.95,413.11,403.23,387.70,378.16,371.75,363.72,357.66,351.23,352.47,356.59,355.27,359.50,367.54,363.42,365.51,366.82,368.94,372.42,368.73,371.70,376.10,373.97,376.54,375.68,368.12,369.41,366.63,364.42,367.46,367.08,366.73,367.39,363.93,365.56,368.18,368.66,383.31,385.14,388.31,382.48,391.15,387.13,382.43,380.02,374.33,374.76,372.72,374.81,376.12,374.76,387.86,381.88,389.25,388.73,381.35,378.49,376.37,385.39,397.15,399.76,410.07,412.40,409.03,420.17,433.14,446.34,L7
2009-04-22 22:09:58+00:00,423.89,430.01,423.34,403.23,387.70,378.16,371.75,363.05,357.13,351.51,353.03,356.40,355.14,359.24,366.50,367.92,369.16,371.41,373.07,372.42,371.04,372.73,376.71,375.84,378.53,377.28,372.08,373.87,375.40,371.44,368.15,368.50,369.48,371.28,371.30,372.80,375.39,373.89,380.95,384.11,388.81,392.77,391.66,387.17,381.90,379.27,376.61,378.89,373.40,379.71,381.58,375.04,385.98,382.97,390.17,396.12,381.84,382.48,389.05,397.44,410.83,410.72,417.90,420.88,411.63,421.35,436.06,450.36,L7
2009-05-24 22:10:02+00:00,423.89,430.01,423.34,401.50,386.30,374.29,369.03,360.95,358.11,350.87,352.27,354.03,353.90,358.50,366.50,367.92,371.51,372.95,376.34,373.58,372.75,375.88,378.37,378.49,378.06,378.24,372.81,373.87,375.40,373.43,367.14,370.50,371.34,372.08,372.19,373.55,375.99,374.37,380.99,381.66,388.81,392.77,391.66,388.00,380.16,378.62,376.06,379.11,372.72,377.07,379.69,374.58,385.37,382.83,390.17,396.12,384.82,387.18,393.72,401.46,412.17,411.35,417.91,421.16,412.96,420.48,435.36,450.36,L7
2009-08-05 22:03:37+00:00,434.56,439.78,426.66,402.25,386.70,373.00,367.23,360.49,357.86,348.75,355.51,355.05,355.71,360.59,363.49,366.93,368.50,370.61,376.76,371.42,372.98,378.77,379.43,382.33,380.43,381.51,375.23,374.40,373.60,371.80,366.08,370.65,374.98,374.42,372.53,373.37,376.44,371.83,380.10,380.63,386.89,393.55,391.66,391.10,382.08,385.07,380.43,382.22,372.13,371.99,378.94,379.41,386.25,390.48,399.11,398.12,385.21,387.69,399.06,402.22,412.17,409.36,412.95,428.27,421.40,422.51,440.82,456.65,L7
2009-08-21 22:03:35+00:00,437.14,443.42,431.23,409.92,384.16,370.09,367.14,360.60,357.49,350.48,349.80,350.54,354.01,356.22,357.52,362.95,366.89,365.67,375.55,372.40,373.92,377.48,376.07,378.15,375.58,381.56,377.60,375.13,374.80,368.08,366.07,374.27,380.65,380.32,379.79,377.47,383.08,374.24,371.31,373.78,378.94,391.30,391.79,392.96,381.49,383.71,380.84,380.99,376.73,372.52,377.59,377.89,384.36,386.23,397.50,397.00,395.30,395.41,396.36,402.72,413.05,410.89,414.73,421.71,417.20,417.97,431.34,460.39,L7
2009-12-02 22:10:24+00:00,437.14,452.16,436.17,422.12,397.48,383.01,376.12,371.72,361.25,352.05,356.01,353.82,359.73,355.70,345.46,361.40,363.81,363.83,373.58,366.31,365.53,374.13,372.99,373.27,364.56,377.99,379.34,370.58,374.51,369.76,364.77,373.99,380.92,374.11,370.25,368.62,376.35,372.28,361.22,371.93,374.98,385.15,391.91,379.19,384.28,395.83,398.84,397.88,386.28,376.56,387.04,385.23,392.30,388.35,394.04,394.44,391.70,393.67,392.27,398.44,402.85,399.11,399.23,410.19,405.99,411.13,417.24,,L7
2010-01-28 22:05:07+00:00,439.72,455.71,441.68,421.07,403.50,384.96,379.82,373.49,361.25,352.05,356.01,353.82,359.73,362.00,354.26,363.87,365.83,366.37,374.71,367.99,368.39,374.83,372.99,373.27,364.56,377.99,383.76,378.66,377.34,373.78,369.60,378.50,383.44,377.02,374.88,368.62,376.35,372.28,361.22,375.56,385.64,389.68,393.39,383.98,386.52,394.19,398.95,401.11,386.28,376.56,387.04,385.23,392.30,392.92,396.53,396.36,394.56,397.19,396.90,400.37,406.93,404.43,399.23,410.19,405.99,411.13,443.06,481.44,L7
2010-02-04 22:11:23+00:00,444.96,463.73,448.33,426.89,413.28,393.56,384.09,375.70,368.10,367.75,362.03,353.82,359.73,362.00,359.79,368.12,374.31,373.02,377.78,374.48,376.09,375.99,373.51,372.39,364.56,377.99,383.76,389.43,380.62,377.39,375.58,378.74,381.18,379.92,381.46,375.79,379.76,381.22,361.22,375.56,385.64,389.43,391.30,383.73,385.70,388.47,393.00,395.60,386.02,388.61,386.69,385.23,392.30,392.92,398.71,394.12,392.68,395.23,398.15,403.98,410.33,405.59,404.39,416.07,405.99,411.13,443.06,481.44,L7
2010-02-20 22:11:33+00:00,444.88,467.03,452.28,431.99,413.28,393.56,384.09,375.70,372.75,373.04,371.60,377.61,376.03,375.35,375.81,375.53,375.71,374.08,377.78,374.48,376.09,376.65,380.18,377.03,389.57,393.38,393.38,394.33,383.53,381.42,378.86,378.74,381.18,379.92,381.46,382.27,388.35,398.17,406.73,389.99,396.82,392.34,392.46,389.29,385.70,388.47,393.00,395.60,395.01,397.43,392.88,401.41,404.44,402.27,402.78,398.36,397.48,396.89,398.15,403.98,410.33,413.79,418.03,430.81,447.16,461.01,470.36,482.51,L7
2010-03-08 22:11:41+00:00,444.88,467.03,446.38,430.07,413.28,393.56,384.09,375.70,379.65,374.33,373.02,377.44,376.64,374.69,372.68,376.15,376.21,374.08,377.78,374.48,376.09,378.09,380.66,377.80,386.38,390.03,389.85,391.02,384.47,383.65,378.86,378.74,381.18,379.92,383.22,384.90,390.16,397.61,400.48,390.50,394.59,391.78,391.79,389.29,385.70,388.47,393.00,395.74,393.87,396.10,393.21,400.15,404.36,403.80,404.80,401.08,400.05,396.89,398.15,403.98,413.89,417.04,422.53,433.86,444.72,466.15,476.40,486.73,L7
2010-04-09 22:11:48+00:00,443.77,459.86,446.38,430.07,413.28,393.56,388.53,380.72,380.81,376.62,375.73,378.39,378.96,376.49,374.71,376.15,376.21,374.08,377.78,379.73,379.68,380.60,382.62,380.11,389.81,392.60,391.00,392.20,384.47,383.65,378.86,378.74,386.87,385.89,387.27,388.68,393.17,399.61,401.75,393.70,396.71,393.72,391.79,389.29,385.70,388.47,396.26,398.19,397.60,398.60,396.69,404.11,405.03,405.50,405.52,401.08,400.05,396.89,403.27,409.73,417.20,421.07,426.97,437.47,447.26,463.05,474.67,486.37,L7
2010-06-12 22:11:43+00:00,443.77,455.94,445.03,428.96,411.77,391.32,389.47,381.72,383.34,380.08,379.78,378.39,378.96,376.49,374.71,377.12,377.34,373.56,376.80,383.63,383.66,381.59,384.14,380.93,389.81,392.60,391.00,392.20,385.49,384.31,381.23,374.93,386.69,387.53,389.78,392.55,397.38,399.61,401.75,393.70,396.71,395.02,391.47,386.39,381.66,380.05,389.51,395.87,394.89,393.31,394.29,404.11,405.03,405.50,408.31,402.70,396.31,393.54,404.28,407.42,415.53,421.88,427.21,443.85,447.26,463.05,474.67,478.18,L7
2010-07-07 22:05:37+00:00,443.77,455.94,445.03,428.96,411.77,391.32,389.47,381.72,383.34,380.08,379.78,378.39,378.96,376.49,374.71,377.12,377.34,373.56,376.80,383.63,383.66,381.59,384.14,380.93,389.81,392.60,391.00,392.20,385.49,384.31,381.23,374.93,386.69,387.53,376.99,392.55,397.38,399.61,401.75,393.70,396.71,395.02,391.47,386.39,381.66,380.05,389.51,395.87,394.89,393.31,394.29,404.11,405.03,405.50,408.31,402.70,396.31,393.54,404.28,407.42,415.53,421.88,427.21,443.85,447.26,463.05,474.67,478.18,L7
2010-08-15 22:11:49+00:00,442.66,445.51,435.78,425.57,379.61,346.31,376.19,372.35,388.88,378.51,373.13,370.13,378.96,379.22,375.66,381.24,368.94,366.73,348.41,376.83,374.55,375.85,377.93,376.42,380.95,392.60,391.94,391.32,390.04,381.34,380.28,363.04,380.50,403.80,370.22,389.03,392.72,395.03,393.23,398.54,396.85,395.68,385.41,381.60,373.44,371.63,382.62,392.13,388.66,387.35,389.60,394.86,405.03,408.18,409.74,411.31,391.76,386.07,397.49,404.97,415.57,422.99,427.29,442.90,442.93,463.05,476.60,477.37,L7
2010-09-09 22:05:42+00:00,442.66,431.06,,407.04,379.61,346.31,376.19,372.35,366.51,385.78,367.02,362.82,383.58,381.88,380.78,,348.72,356.18,348.41,376.83,358.32,372.56,369.87,370.42,375.52,397.72,394.43,395.75,370.94,369.88,373.06,372.32,380.89,391.91,366.86,382.10,382.28,388.73,385.98,403.30,403.08,397.51,374.91,370.07,371.27,371.33,379.45,386.56,381.77,377.28,381.56,389.58,406.36,410.62,408.40,383.79,373.15,378.16,397.49,404.97,412.57,420.72,423.08,442.96,441.15,456.84,469.48,465.35,L7
2010-10-02 22:11:49+00:00,442.42,436.56,435.52,412.89,385.98,360.91,374.49,372.35,366.51,385.78,367.02,363.62,376.39,377.54,377.70,375.52,361.79,365.44,361.67,376.32,358.32,372.56,369.87,370.42,375.52,389.22,389.77,387.65,375.67,371.01,375.29,374.02,381.16,388.44,366.86,382.10,382.28,388.73,386.90,394.93,392.75,390.91,375.19,372.22,373.31,372.95,378.74,386.56,381.77,377.28,381.56,387.99,401.85,406.36,396.73,382.53,377.53,383.04,397.07,407.31,413.99,420.72,423.08,442.96,433.06,438.16,452.63,456.86,L7
2010-10-11 22:05:45+00:00,428.87,428.77,425.12,406.34,385.98,360.91,360.82,348.93,348.72,346.83,348.93,354.44,357.96,359.09,356.82,357.65,355.34,359.81,361.67,366.75,342.26,354.52,356.09,355.27,354.40,369.75,374.78,374.45,369.90,367.98,369.64,374.02,373.56,380.75,354.65,371.25,371.60,374.38,376.61,376.53,375.26,378.55,374.27,371.11,371.69,372.95,371.92,379.41,371.52,363.70,369.22,372.98,387.21,393.19,388.04,382.06,377.04,381.28,389.90,400.75,408.51,410.46,408.60,427.81,416.45,412.22,426.96,435.53,L7
2010-12-06 22:03:12+00:00,433.44,433.88,423.82,402.85,383.03,362.65,361.00,353.24,352.07,347.32,349.31,354.02,357.65,358.43,355.29,355.41,354.57,358.92,361.75,362.55,346.41,360.91,358.94,359.07,357.77,370.21,372.33,372.18,367.52,366.31,366.89,371.87,371.13,374.99,358.43,371.28,371.59,372.84,373.79,373.03,372.00,375.09,372.57,369.30,369.63,370.96,370.66,376.85,374.18,367.00,371.40,374.32,384.31,388.03,385.96,381.13,376.86,380.52,389.48,398.71,405.09,407.77,407.88,422.94,414.96,414.49,427.30,435.72,L5
2011-01-07 22:03:20+00:00,428.92,433.11,425.15,404.27,386.15,367.71,364.31,357.25,351.10,343.77,347.81,350.71,355.04,354.37,353.45,352.43,352.70,354.56,356.49,357.64,346.42,358.58,358.59,358.62,359.92,367.68,368.50,368.25,364.99,365.02,365.96,369.27,369.41,371.46,367.19,368.57,369.01,370.51,370.93,369.65,368.19,366.33,368.11,368.96,367.96,369.31,368.54,371.23,371.64,369.90,373.03,376.66,383.50,385.02,381.95,378.45,376.13,377.49,384.09,395.44,403.62,403.12,406.84,409.77,414.60,414.74,427.41,432.18,L5
2011-01-23 22:03:20+00:00,419.72,431.31,428.60,407.81,389.76,372.48,368.36,362.30,353.96,346.95,350.28,353.09,356.93,357.95,358.90,357.80,357.02,358.25,359.24,359.78,351.28,363.64,362.28,360.96,361.96,368.49,371.16,371.02,367.15,367.55,369.39,372.17,371.20,372.74,368.65,370.89,369.93,371.84,371.69,370.87,370.50,369.48,370.96,371.62,369.70,370.29,369.69,374.51,376.12,373.88,376.93,379.72,385.15,385.02,382.36,379.18,377.54,380.29,387.42,399.44,405.59,405.77,409.94,411.10,415.97,416.97,428.26,434.89,L5
2011-02-07 22:13:00+00:00,419.72,431.31,428.60,408.35,390.83,373.47,368.73,362.02,353.94,347.27,349.68,352.30,356.93,357.95,358.90,357.80,357.46,359.00,359.20,359.91,352.80,364.18,364.02,362.16,362.21,368.49,371.16,371.02,367.15,367.50,369.94,371.29,370.32,371.45,367.66,370.04,368.98,371.11,371.69,370.87,370.50,369.48,371.07,371.45,369.84,370.19,369.86,374.84,376.73,375.54,377.51,379.59,385.15,385.02,382.36,378.77,376.75,379.95,387.12,398.90,404.65,404.57,409.40,412.00,416.08,416.97,428.26,434.89,L7
2011-02-08 22:03:23+00:00,415.55,428.57,426.96,408.14,390.40,374.21,368.33,361.78,353.15,346.45,349.50,351.96,356.38,357.47,357.76,356.41,356.57,357.26,357.10,358.68,352.29,361.23,362.58,361.69,361.67,366.95,370.37,369.22,367.05,368.27,370.39,370.63,369.71,371.30,368.20,369.73,368.77,372.60,372.82,371.51,372.10,376.62,371.34,372.17,369.35,369.09,368.63,373.26,374.34,375.11,377.47,380.11,384.24,383.75,379.82,377.93,375.71,378.14,384.43,396.28,401.79,402.41,407.60,410.68,415.82,416.94,426.86,431.00,L5
2011-02-16 22:06:51+00:00,415.55,428.57,428.93,409.24,392.72,379.60,371.17,364.53,353.45,347.26,349.50,352.91,356.38,357.47,357.76,357.86,359.24,359.03,361.28,359.62,353.34,364.04,365.31,364.53,362.88,366.95,370.37,369.22,368.43,369.73,370.93,373.29,373.71,371.44,370.02,370.20,369.08,372.71,373.68,371.51,372.10,376.62,374.77,373.64,370.67,371.55,371.38,375.22,379.11,377.67,379.60,381.96,384.24,383.75,379.82,380.59,378.35,380.84,387.70,398.18,402.41,403.02,407.20,409.62,413.80,416.94,426.86,431.00,L7
