dates,satname,nzd0254-0000,nzd0254-0001,nzd0254-0002,nzd0254-0003,nzd0254-0004,nzd0254-0005,nzd0254-0006,nzd0254-0007,nzd0254-0008,nzd0254-0009,nzd0254-0010,nzd0254-0011,nzd0254-0012,nzd0254-0013,nzd0254-0014,nzd0254-0015,nzd0254-0016,nzd0254-0017,nzd0254-0018,nzd0254-0019,nzd0254-0020,nzd0254-0021,nzd0254-0022,nzd0254-0023,nzd0254-0024,nzd0254-0025,nzd0254-0026,nzd0254-0027,nzd0254-0028,nzd0254-0029,nzd0254-0030,nzd0254-0031,nzd0254-0032,nzd0254-0033,nzd0254-0034,nzd0254-0035,nzd0254-0036
2006-04-26 21:45:56+00:00,L5,263.66,248.03,232.75,241.56,247.19,263.97,237.91,240.93,244.45,244.19,256.43,275.40,299.44,323.48,344.56,325.78,318.75,309.28,301.83,294.86,299.55,299.07,302.93,296.99,297.05,297.53,297.50,306.01,306.95,305.64,308.00,312.71,317.47,328.03,337.83,360.51,394.57
2006-05-12 21:45:46+00:00,L5,,,,,,260.20,225.47,229.46,236.17,243.43,250.64,263.47,282.56,313.92,334.68,319.98,306.64,,,,,,,,,,,,,,,,,,,,
2006-05-20 21:44:08+00:00,L7,237.24,226.73,225.43,218.43,222.32,259.28,220.04,234.74,245.23,242.69,256.05,,,302.01,322.95,315.48,301.33,295.91,288.84,286.52,288.97,301.62,302.10,,,297.86,296.76,303.11,302.27,305.35,308.32,318.65,316.71,319.23,342.70,366.37,394.42
2006-06-05 21:44:06+00:00,L7,232.35,,,,217.93,258.58,197.36,229.32,238.06,242.30,252.23,262.71,276.44,,317.77,,,287.61,281.93,280.71,281.78,291.67,298.56,298.41,292.66,297.30,300.32,311.54,,306.83,305.92,315.22,318.57,311.49,330.14,356.47,391.77
2006-06-13 21:46:37+00:00,L5,225.47,211.83,202.63,202.15,209.43,251.00,,216.37,229.98,233.02,246.25,261.23,271.38,289.33,298.02,284.29,284.76,280.47,274.16,272.35,280.10,294.56,301.01,298.95,289.88,294.04,289.75,290.46,290.72,297.88,300.03,305.06,304.30,313.30,337.04,362.82,395.48
2006-07-07 21:43:55+00:00,L7,,199.11,217.68,196.02,212.50,251.64,,208.00,217.65,225.54,241.93,249.15,,,,305.89,294.70,281.59,277.86,271.49,279.88,284.15,288.30,,,279.68,,,316.52,302.74,296.29,306.13,306.70,315.63,338.06,363.58,393.05
2006-07-23 21:43:47+00:00,L7,231.14,216.99,214.01,211.92,222.10,258.08,206.15,221.98,227.81,235.27,254.11,,,291.70,314.56,313.06,298.57,291.54,275.26,272.38,282.17,286.57,291.52,284.86,,,,312.09,316.65,304.34,295.66,307.92,305.60,316.75,337.32,363.77,392.92
2006-07-31 21:47:18+00:00,L5,,,,,,,,192.30,214.08,218.19,233.46,233.20,253.65,290.79,313.64,307.93,303.88,293.19,285.86,273.23,274.29,285.44,304.90,298.33,274.98,278.65,279.76,280.88,301.51,305.23,297.61,308.77,295.79,306.11,333.94,361.36,396.17
2006-09-01 21:47:43+00:00,L5,252.52,234.26,226.83,220.79,230.12,256.05,220.00,227.66,240.15,247.31,256.40,263.52,281.24,297.00,304.69,307.81,305.42,298.01,291.30,281.28,284.54,285.10,291.26,293.14,291.12,291.94,296.04,308.75,314.20,314.78,322.25,316.61,310.01,310.83,330.13,355.02,389.47
2006-09-17 21:47:54+00:00,L5,264.23,258.14,243.16,238.56,242.87,257.99,245.28,240.88,244.68,254.72,265.70,270.37,297.14,304.22,323.58,319.98,316.59,315.36,296.88,288.15,290.38,302.71,305.75,299.72,310.00,318.66,314.34,329.36,328.41,325.05,332.39,315.67,309.22,316.05,335.59,361.45,390.41
2006-09-25 21:43:08+00:00,L7,243.75,227.19,212.39,212.91,218.25,255.41,227.58,227.56,233.79,249.71,254.99,262.15,,,296.29,299.49,296.76,293.04,287.09,281.08,281.30,293.11,299.12,295.51,,,285.95,293.96,296.16,302.60,306.34,311.64,300.42,304.94,323.70,348.04,386.82
2006-10-27 21:43:21+00:00,L7,238.96,226.55,213.63,213.96,220.27,260.05,229.61,233.01,246.39,254.89,256.09,269.34,272.58,,,302.62,295.83,293.80,286.61,283.01,282.37,289.34,300.89,298.90,293.80,,,297.08,300.93,298.48,305.63,294.62,298.43,306.45,323.85,345.79,380.54
2006-11-28 21:43:44+00:00,L7,253.45,238.74,220.77,222.96,,,228.71,247.78,254.95,256.72,263.37,269.88,276.28,293.40,311.58,311.39,300.88,,,285.37,290.86,297.24,306.11,304.75,302.72,301.12,306.71,313.17,317.58,316.15,,,309.88,309.22,319.48,345.55,381.98
2006-12-06 21:48:41+00:00,L5,210.25,190.51,179.16,178.61,193.44,214.33,218.97,208.62,216.05,219.19,228.06,221.96,218.01,234.11,248.42,237.74,240.28,242.31,248.22,246.07,249.21,256.03,267.07,268.51,258.57,249.63,250.86,261.81,264.51,264.10,263.36,270.25,273.71,281.16,302.27,332.11,363.32
2006-12-14 21:44:14+00:00,L7,260.99,245.48,236.96,236.11,238.68,261.13,,,261.20,270.28,284.23,269.90,275.55,293.42,318.98,309.68,299.19,291.76,290.66,,,297.96,311.38,311.52,309.86,307.84,309.74,325.24,322.04,320.46,318.33,312.78,,,337.52,348.42,385.92
2007-03-04 21:44:34+00:00,L7,251.38,241.68,241.42,241.21,245.10,268.84,258.14,265.67,272.88,269.53,266.60,,,303.49,321.81,311.93,302.51,296.87,297.36,295.61,300.52,310.71,314.38,319.42,,,311.98,322.14,323.03,319.26,310.42,307.92,308.67,318.83,329.97,359.44,391.21
2007-03-20 21:44:36+00:00,L7,244.00,237.77,,,235.94,261.08,241.40,249.64,262.92,261.05,254.40,268.36,274.87,297.43,307.24,308.61,,,291.39,288.81,286.41,298.66,308.76,307.13,311.78,308.19,312.30,323.40,321.47,,,303.88,301.59,311.78,326.33,351.07,388.92
2007-06-08 21:44:20+00:00,L7,241.92,239.84,236.04,234.73,234.78,,,245.77,248.01,247.21,251.69,261.40,269.03,,302.91,296.89,292.85,292.85,289.19,,,296.81,315.18,316.69,311.48,316.67,,345.38,347.76,335.60,335.06,,,331.88,341.42,361.11,392.27
2007-06-24 21:44:19+00:00,L7,245.60,244.63,229.68,230.21,230.72,263.47,,,234.81,243.38,249.74,258.45,263.99,,307.01,302.04,296.47,289.46,285.37,,,287.11,301.36,,,,,327.45,332.72,329.16,325.56,,,333.55,340.28,365.41,397.22
2007-07-26 21:44:13+00:00,L7,251.38,251.27,251.89,246.29,,,228.71,257.88,238.41,251.09,259.02,255.10,276.93,,317.57,318.84,300.92,290.13,,282.41,280.33,290.08,334.49,332.70,316.89,326.64,341.49,362.35,352.50,340.30,,,325.53,336.60,356.08,377.30,404.32
2007-09-12 21:43:53+00:00,L7,243.63,240.04,234.89,223.54,228.52,258.37,234.32,241.07,244.35,247.78,259.36,258.58,267.29,,297.74,289.61,290.55,280.13,284.58,279.09,286.90,286.07,295.21,304.83,310.92,,,314.60,309.70,312.92,297.50,305.08,305.39,317.22,330.47,354.52,384.56
2007-09-28 21:43:49+00:00,L7,260.95,,,226.36,233.83,263.25,243.16,248.32,249.99,254.56,263.50,266.97,274.42,298.87,312.99,,,291.66,290.92,286.98,288.35,291.02,293.53,304.31,308.32,310.01,313.32,,,315.73,308.30,307.57,304.27,314.55,326.87,350.05,386.85
2007-10-30 21:44:02+00:00,L7,237.59,223.47,210.37,209.26,,,233.86,232.22,240.38,246.69,254.14,258.22,262.39,276.39,280.89,273.98,275.82,,,272.36,277.05,281.99,294.14,296.12,293.44,297.37,301.30,308.76,306.27,303.23,,,300.06,313.85,327.96,349.98,383.21
2008-01-02 21:44:25+00:00,L7,277.79,267.05,,,,284.17,284.41,275.39,272.23,276.77,287.28,292.86,307.75,328.98,336.19,322.78,,,304.23,303.05,308.98,314.52,320.82,322.76,326.08,324.60,329.35,339.09,333.32,,,311.50,322.13,336.02,341.85,356.15,379.89
2008-02-03 21:44:23+00:00,L7,270.35,,,,260.65,269.11,261.27,261.68,261.60,263.36,280.53,290.55,308.08,326.59,348.29,,,294.98,290.63,291.04,296.19,303.87,313.11,318.50,317.12,316.79,318.06,326.89,,319.84,314.09,311.73,320.07,337.71,347.15,359.41,390.00
2008-02-19 21:44:19+00:00,L7,265.34,256.08,237.72,231.72,233.12,268.54,241.78,,,253.60,261.63,271.27,289.60,300.17,315.10,304.57,295.68,285.41,282.48,279.50,,,291.38,298.92,301.90,299.17,305.09,332.05,338.06,322.14,310.27,307.71,308.59,,,366.74,391.64
2008-06-10 21:43:51+00:00,L7,205.35,205.54,197.16,195.22,,,,217.01,219.45,226.28,236.99,239.26,,,279.06,288.51,279.49,266.75,,265.64,275.13,281.44,286.15,,,,,295.79,296.28,300.64,,,314.95,323.64,336.92,360.51,391.69
2008-07-12 21:43:29+00:00,L7,,,240.27,236.93,242.87,263.52,235.38,271.13,259.43,260.27,266.97,270.86,291.60,,,327.21,307.21,302.11,291.89,291.81,299.12,295.33,299.83,,,315.38,,,346.20,340.92,334.41,330.68,331.54,340.71,355.18,373.30,400.92
2008-09-14 21:42:59+00:00,L7,259.71,242.29,243.07,246.08,243.86,260.73,248.03,257.52,263.97,273.79,296.25,,291.30,311.25,325.80,303.11,296.75,290.97,299.25,291.81,305.18,307.29,308.13,312.36,,321.17,325.21,330.18,330.93,340.12,313.65,317.74,322.51,331.96,337.78,363.03,390.58
2009-01-04 21:43:42+00:00,L7,,245.93,247.53,255.36,259.21,268.12,258.74,262.91,263.28,269.82,279.75,294.66,305.87,322.28,,321.51,312.51,304.70,299.31,289.85,297.71,306.37,314.14,314.74,312.66,314.51,,,321.83,319.59,313.17,314.07,320.16,330.55,334.40,356.97,390.73
2009-03-09 21:44:11+00:00,L7,291.13,284.89,278.59,279.76,274.60,279.27,274.63,265.91,,,293.98,323.14,337.39,348.06,353.70,347.10,350.40,338.42,311.70,314.05,319.45,,,318.08,318.11,319.09,320.44,335.83,344.03,333.70,327.86,329.99,336.30,348.07,,,409.68
2009-03-25 21:43:54+00:00,L7,,,,249.20,256.39,268.93,262.74,266.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-10 21:44:23+00:00,L7,,231.99,220.46,226.81,226.21,260.17,227.80,232.47,241.98,247.89,258.38,267.67,280.51,297.02,,306.38,303.90,298.28,295.89,289.06,293.13,299.55,313.46,307.19,302.14,300.15,,,312.12,305.46,308.09,306.24,308.90,326.58,337.37,358.47,391.17
2009-04-26 21:44:27+00:00,L7,224.06,,,,,,,,,,,,,,,,,,296.65,288.46,291.90,297.16,294.22,299.87,289.37,294.31,293.94,,,307.38,307.23,310.44,314.46,,,,
2009-05-12 21:44:30+00:00,L7,224.00,216.15,202.26,202.96,,,204.22,214.74,225.13,231.82,243.70,250.08,258.62,281.29,290.30,286.78,280.29,,,277.65,277.89,282.03,289.55,293.91,279.83,280.93,282.30,287.51,288.20,,,302.60,303.94,315.83,329.30,352.78,383.90
2009-05-28 21:44:31+00:00,L7,216.92,208.38,185.67,194.67,208.69,239.38,,,214.69,225.85,244.85,254.66,259.35,,285.27,273.89,275.02,270.74,269.23,,,279.87,290.49,290.13,275.93,282.30,,277.41,274.08,285.90,288.69,,,308.91,323.88,347.69,376.79
2009-09-01 21:44:14+00:00,L7,244.18,237.43,232.00,230.41,243.48,261.21,230.40,235.46,236.08,249.55,277.52,267.99,,312.96,332.37,322.40,303.53,293.68,271.91,269.62,279.99,290.82,296.84,293.36,,,303.31,334.14,330.87,327.01,322.66,318.87,321.54,323.94,342.55,369.75,397.21
2009-09-17 21:44:13+00:00,L7,242.18,247.83,231.28,240.47,239.27,261.16,233.67,237.84,248.74,249.91,275.20,293.45,302.34,,337.45,321.00,302.52,286.49,277.16,266.84,270.24,281.20,295.73,285.01,290.72,,,323.62,,328.18,324.69,331.59,319.27,319.09,343.87,365.26,392.93
2009-10-19 21:44:17+00:00,L7,225.60,206.81,,,212.16,255.22,222.82,222.12,222.92,230.85,239.48,250.50,260.05,270.63,288.55,281.46,,,264.90,251.18,261.08,268.21,276.45,270.25,267.37,273.06,276.08,286.97,,,296.94,298.78,296.03,304.48,323.55,347.83,378.30
2009-11-20 21:44:45+00:00,L7,224.98,213.43,206.26,208.77,212.02,254.69,218.47,223.38,228.56,240.39,245.65,243.46,,,300.35,292.48,287.05,277.62,270.15,258.03,266.27,271.76,271.17,272.75,,,285.51,291.25,289.01,295.72,299.82,293.24,292.73,299.21,315.34,339.39,373.25
2010-01-07 21:45:28+00:00,L7,240.24,226.04,222.28,226.33,233.59,260.34,238.98,244.17,250.29,252.55,257.51,,,298.19,319.03,320.62,302.50,298.82,290.45,288.03,287.81,294.06,289.16,,,303.98,309.57,321.67,325.57,325.04,324.32,312.23,307.20,311.06,320.29,347.93,384.97
2010-01-23 21:45:42+00:00,L7,246.08,227.31,221.99,227.90,233.63,262.20,246.47,248.40,250.31,253.24,257.53,,,306.46,319.52,318.13,304.30,295.47,295.20,292.50,289.60,295.90,296.77,,,297.40,301.47,309.71,310.69,319.22,311.44,309.32,302.82,307.91,322.38,349.61,389.70
2010-02-08 21:45:54+00:00,L7,263.35,252.68,244.17,250.68,,,270.33,270.75,259.28,258.77,274.98,291.46,306.54,315.61,338.59,319.52,311.82,304.08,,,305.67,310.63,315.08,312.27,318.75,320.58,325.83,333.49,328.31,327.69,,,319.12,324.07,337.76,364.14,392.64
2010-03-12 21:46:11+00:00,L7,268.44,258.75,242.34,238.15,235.63,262.21,253.43,266.22,264.94,264.20,,,292.87,307.32,322.22,315.33,306.73,291.21,288.92,289.25,295.65,298.94,307.24,,,302.97,314.82,322.16,323.42,316.34,319.80,319.20,317.53,318.22,334.05,361.94,
2010-04-29 21:46:15+00:00,L7,,,,235.77,238.26,263.46,237.64,248.68,246.93,250.87,259.04,273.30,280.32,297.18,321.08,,,299.31,291.98,287.55,287.23,299.00,298.70,298.95,292.99,295.01,297.20,,,314.63,312.35,311.65,306.59,315.49,334.16,357.96,390.53
2010-06-16 21:46:12+00:00,L7,201.57,194.05,185.48,185.87,199.07,240.80,,192.41,214.94,219.32,231.06,237.70,,,,266.75,264.77,259.57,261.49,254.60,261.03,266.77,275.73,,,,,287.30,277.74,294.09,294.69,295.74,296.73,308.47,332.88,356.21,390.72
2010-07-02 21:46:16+00:00,L7,222.48,210.81,205.24,202.24,212.91,251.61,,212.35,226.09,231.98,,249.71,,,290.53,287.18,282.78,273.04,269.74,267.65,270.65,281.34,,,283.85,,,296.58,293.00,303.42,301.67,306.38,308.99,313.81,335.00,362.25,
2010-07-18 21:46:17+00:00,L7,226.32,219.36,210.85,205.79,216.32,257.78,204.99,217.43,223.63,229.88,242.91,,268.74,282.07,291.99,287.10,289.42,278.97,267.29,261.08,267.09,278.08,284.40,,,291.92,287.22,295.35,298.84,303.34,299.64,302.41,296.17,310.14,331.44,353.78,389.43
2010-08-19 21:46:18+00:00,L7,236.84,232.89,229.77,221.13,235.68,256.56,226.46,234.91,244.55,,,257.16,282.67,279.71,310.44,290.75,288.30,285.93,287.70,276.35,282.06,283.54,,289.89,303.58,294.60,298.13,319.09,326.40,333.03,321.61,315.30,313.06,327.92,344.79,,
2010-09-04 21:46:21+00:00,L7,,245.57,243.92,235.58,245.99,266.30,255.52,261.32,256.32,254.33,263.30,270.18,286.56,298.45,,,305.78,295.85,290.11,287.22,295.94,291.16,299.04,306.11,311.06,312.89,,,336.48,340.63,338.71,335.14,325.71,325.50,341.08,367.92,397.04
2010-09-20 21:46:21+00:00,L7,249.00,240.42,,,,261.36,246.04,244.32,,,,,,,,,,,,,,290.06,299.48,305.16,309.05,305.30,307.76,319.16,,,321.02,309.42,309.24,315.43,318.82,356.35,389.36
2010-10-22 21:46:31+00:00,L7,245.94,236.19,231.40,224.32,231.31,260.69,246.13,,,246.27,261.39,265.63,278.24,295.36,313.88,306.98,292.59,288.37,278.00,277.48,,282.16,295.96,296.65,297.07,297.34,300.74,316.13,311.64,316.57,307.34,300.66,,,328.95,352.82,383.05
2011-01-02 21:43:59+00:00,L5,283.24,274.87,262.34,264.97,268.07,276.50,268.66,268.35,259.13,274.71,283.44,290.36,305.93,317.90,327.51,343.67,332.55,307.28,292.17,286.31,290.95,292.89,301.89,293.85,294.78,303.42,300.85,329.92,336.11,327.90,336.93,327.23,321.24,323.70,338.95,365.05,391.27
2011-01-26 21:47:26+00:00,L7,250.14,234.81,212.21,214.71,223.63,259.38,229.66,232.01,245.85,249.94,263.03,,,287.63,297.70,281.69,279.65,283.23,280.22,268.95,271.84,282.75,295.16,,,300.15,305.18,314.32,308.97,310.42,306.56,302.21,299.42,306.02,322.94,347.92,378.52
2011-02-27 21:47:35+00:00,L7,272.13,,,245.23,252.71,267.24,255.22,258.73,256.39,256.86,280.49,306.75,321.29,321.47,336.77,,,294.26,286.48,285.78,291.22,298.90,300.07,302.73,310.78,317.05,318.90,326.36,,,324.11,317.48,310.18,319.58,336.45,363.27,390.71
2011-03-15 21:47:38+00:00,L7,272.53,269.41,244.38,258.26,,,263.76,263.71,261.22,273.04,295.48,300.91,323.81,341.51,352.62,321.06,320.81,317.35,,292.77,304.71,321.72,315.41,301.29,316.83,329.57,332.31,339.84,337.11,338.40,,,326.78,335.49,342.20,364.72,393.00
2011-04-16 21:47:40+00:00,L7,268.49,262.46,250.82,253.78,249.61,262.56,247.30,262.91,267.51,270.53,,290.60,314.15,324.23,352.69,336.55,310.01,296.86,291.11,282.72,287.14,294.52,,,331.05,325.39,331.91,339.14,338.67,330.21,325.97,317.32,318.93,331.18,343.14,367.91,
2011-05-18 21:47:38+00:00,L7,,209.47,203.50,209.03,216.77,252.81,206.45,226.49,228.12,230.24,245.53,252.90,262.17,276.58,,289.24,279.92,281.88,271.18,259.36,268.69,279.44,288.94,292.63,280.74,284.38,,289.99,296.73,297.50,298.22,304.76,308.65,315.35,336.43,363.65,392.40
2011-06-19 21:47:38+00:00,L7,205.56,197.54,177.64,187.01,200.42,,,,222.59,230.54,240.27,248.29,254.93,,269.33,270.67,272.01,268.73,266.12,,272.63,279.03,286.24,287.73,277.72,,,270.11,272.26,287.29,285.85,,304.53,312.88,333.64,355.45,392.19
2011-07-05 21:47:35+00:00,L7,210.40,199.33,169.08,181.86,200.67,246.24,,205.79,212.85,220.97,234.38,238.15,244.83,,259.34,254.15,264.16,261.20,258.21,251.13,252.86,267.13,276.06,270.15,,,261.98,232.25,242.67,268.45,282.31,287.33,295.06,305.88,327.53,347.84,383.61
2011-08-22 21:47:28+00:00,L7,236.47,230.10,226.83,217.37,222.02,262.44,223.98,236.21,245.25,250.23,,,271.10,287.74,299.83,280.41,280.23,280.51,281.87,281.59,281.67,290.60,301.28,,289.85,294.83,296.55,306.88,316.54,314.44,314.90,316.72,313.25,315.52,335.13,364.45,
2011-09-07 21:47:23+00:00,L7,258.20,264.73,245.81,244.47,246.31,262.23,242.45,261.23,263.76,255.81,260.89,,293.66,304.34,334.55,313.39,299.70,289.99,280.90,282.74,291.65,289.23,301.87,,,318.34,332.19,341.91,345.66,344.68,326.46,312.31,319.33,320.51,340.67,364.86,394.04
2011-10-25 21:47:25+00:00,L7,260.96,242.92,239.88,253.94,,,258.98,265.29,264.83,265.26,275.25,282.41,299.60,315.10,330.97,289.85,280.76,289.16,,293.52,287.44,296.31,312.74,322.65,317.72,340.00,323.73,347.93,330.81,324.99,,,333.80,330.80,337.60,368.76,392.85
2011-11-26 21:47:46+00:00,L7,241.10,224.65,213.17,209.37,212.58,253.77,227.92,235.71,242.08,239.90,248.03,253.16,,,278.78,269.84,271.05,269.54,267.07,263.19,272.00,279.64,283.88,287.13,283.77,,290.31,301.18,304.45,301.26,299.36,297.96,308.94,313.99,327.55,351.52,380.61
2012-06-21 21:48:32+00:00,L7,233.44,224.30,216.56,,,253.23,201.91,225.95,240.45,241.89,249.71,258.05,267.32,284.20,297.32,292.13,287.71,,279.90,278.15,278.91,285.99,292.37,299.76,290.90,,,304.66,302.50,,,309.93,313.83,319.00,338.73,364.39,393.20
2012-07-07 21:48:21+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-24 21:49:17+00:00,L7,242.21,227.88,229.06,220.06,225.58,256.64,219.69,233.28,235.71,236.26,246.51,257.89,275.12,,294.61,277.80,272.11,272.71,273.51,253.50,256.35,279.65,298.75,300.75,287.10,,286.39,304.83,307.37,306.57,301.57,303.30,311.27,319.10,337.57,356.01,389.68
2012-09-09 21:49:28+00:00,L7,,,233.74,240.84,238.88,263.68,239.02,249.74,255.40,251.59,259.50,272.37,289.89,297.11,,,282.76,287.13,284.51,267.70,275.08,285.49,303.13,299.42,296.58,293.03,296.49,,320.14,316.69,317.65,314.42,315.50,329.82,334.98,356.17,388.25
2012-10-11 21:49:45+00:00,L7,281.38,281.31,259.94,248.36,261.63,276.36,267.65,276.36,267.17,270.41,285.07,298.47,,318.13,340.16,306.65,298.99,302.56,289.39,277.00,281.33,312.52,313.16,319.52,,,338.86,350.49,341.97,340.36,339.95,322.13,340.13,346.88,353.85,363.42,390.34
2012-12-14 21:50:09+00:00,L7,260.07,244.44,239.88,240.32,242.23,261.95,251.14,252.92,,,261.43,268.24,277.93,297.02,318.06,306.78,298.06,288.50,282.46,277.20,283.93,,306.29,304.58,302.80,305.08,311.99,325.25,326.28,319.26,313.99,310.51,310.76,321.68,,,388.82
2012-12-30 21:50:14+00:00,L7,,,241.35,237.45,244.34,260.86,251.63,255.09,254.56,256.36,265.13,277.17,284.74,300.71,,308.01,300.70,292.14,287.29,280.81,281.64,291.03,305.18,304.58,307.79,301.24,,,318.44,312.08,308.15,303.62,301.64,315.33,326.17,342.75,371.86
2013-01-15 21:50:12+00:00,L7,249.18,234.85,225.81,219.00,228.12,259.32,236.79,237.56,243.91,,,262.99,277.44,287.16,304.28,292.08,288.95,282.79,273.17,270.38,273.60,282.20,,299.20,288.79,290.30,294.21,302.74,299.15,297.84,293.99,290.46,295.63,307.95,316.83,,
2013-02-16 21:50:15+00:00,L7,263.86,251.30,,,245.93,264.07,247.45,245.14,249.56,257.25,275.96,287.44,297.24,311.02,333.63,316.02,,,,,,,307.57,308.51,311.31,309.34,313.29,,,,,,,,,352.76,382.53
2013-04-29 21:55:51+00:00,L8,243.71,235.65,227.10,215.21,224.14,260.34,214.30,224.79,242.70,243.62,258.92,263.62,275.60,292.01,310.14,300.66,293.83,282.93,285.81,277.34,281.40,282.60,290.45,295.60,287.87,293.94,301.46,303.23,308.15,304.98,306.94,302.19,314.42,318.58,336.77,361.88,394.10
2013-05-07 21:49:57+00:00,L7,266.73,267.56,254.79,250.41,,,248.02,251.29,252.03,256.00,269.97,283.77,298.97,315.69,336.29,336.42,329.83,302.57,,289.90,294.41,291.22,311.87,314.90,312.58,317.26,329.61,341.72,343.97,334.79,,,334.10,350.16,355.50,372.05,399.29
2013-05-23 21:49:54+00:00,L7,257.17,253.24,243.30,234.38,241.53,253.08,198.68,247.84,243.93,241.10,253.28,,,315.33,329.87,314.77,310.38,302.63,277.31,280.88,297.87,304.15,293.24,297.45,,308.64,333.28,343.46,327.13,331.52,334.39,333.84,320.63,333.78,350.98,370.14,391.29
2013-05-31 21:56:07+00:00,L8,232.75,228.13,224.90,218.86,227.84,256.90,210.61,230.95,241.65,240.25,255.40,260.47,271.43,287.42,303.69,295.63,297.22,294.18,285.33,273.30,284.94,289.56,305.79,305.18,292.41,299.33,308.63,319.74,316.52,320.51,312.51,317.16,317.24,324.20,344.92,363.57,393.96
2013-06-24 21:49:40+00:00,L7,206.38,191.99,176.31,,,237.86,,192.88,210.34,216.46,227.24,,,,254.24,244.45,,,250.10,248.54,258.91,266.14,272.05,,,,,257.91,,,288.60,294.03,301.40,312.62,325.46,349.28,383.11
2013-07-26 21:49:21+00:00,L7,211.65,192.05,171.67,184.73,195.70,240.91,188.81,200.46,210.24,217.52,,235.07,241.89,,257.70,251.68,260.25,255.19,251.50,247.56,253.21,267.78,,,265.84,272.81,276.09,266.52,259.75,282.63,286.89,289.05,296.65,307.41,331.20,,
2013-08-19 21:55:42+00:00,L8,250.14,234.69,240.83,215.39,243.08,261.05,238.89,248.11,232.32,239.48,256.30,265.63,298.67,285.58,324.04,308.00,293.81,282.96,272.19,280.34,291.19,284.91,288.90,299.76,300.84,310.68,318.51,341.52,344.51,343.04,318.53,319.17,356.87,340.74,351.65,380.86,403.55
2013-08-27 21:49:29+00:00,L7,,208.10,201.15,202.09,216.47,256.79,213.11,219.82,226.67,237.02,250.53,258.21,261.75,262.91,,268.75,272.00,269.33,267.01,259.17,267.59,271.58,283.75,292.39,278.70,287.50,,285.62,285.96,295.98,298.85,297.13,303.54,309.24,325.31,357.78,389.63
2013-09-28 21:49:51+00:00,L7,259.52,246.07,242.85,235.07,238.56,270.43,240.90,242.31,247.95,252.50,,,294.96,297.42,313.73,307.85,300.99,297.64,288.61,276.07,278.36,297.74,,,312.55,310.91,309.84,325.50,329.19,322.31,307.25,311.95,320.35,330.43,339.05,361.97,
2013-12-01 21:50:23+00:00,L7,285.66,269.21,260.49,,,272.05,264.34,265.65,274.35,279.91,287.11,304.83,322.38,335.93,350.68,327.26,,,281.55,285.33,302.89,312.68,318.10,305.87,322.20,315.59,336.03,341.16,337.93,,,336.17,345.72,354.96,349.18,368.68,392.35
2013-12-09 21:55:40+00:00,L8,,239.32,231.66,229.00,234.77,261.99,247.54,240.16,249.39,254.72,261.50,280.66,291.71,299.80,312.80,305.94,297.95,283.85,276.30,274.19,283.53,284.73,296.72,297.45,287.13,294.28,305.65,312.28,314.39,309.04,310.83,308.13,313.05,320.15,332.21,352.85,391.23
2013-12-17 21:50:23+00:00,L7,253.26,236.21,225.64,226.50,233.01,257.94,234.19,238.53,248.09,254.50,,279.06,292.52,300.29,318.66,307.69,297.37,279.84,271.01,263.64,281.88,285.73,,,280.96,294.88,300.17,313.97,313.75,312.31,307.34,307.15,312.14,324.34,,,
2014-01-02 21:50:30+00:00,L7,260.45,238.69,226.99,225.66,232.09,256.72,233.29,,,255.29,268.91,275.33,288.18,300.36,316.26,301.08,292.45,274.14,266.26,257.54,,,297.05,298.52,282.49,295.77,300.13,305.52,307.63,302.00,299.72,296.12,300.69,,,350.47,378.55
2014-01-18 21:50:43+00:00,L7,235.58,218.72,202.44,208.02,218.48,251.56,229.43,,,238.16,249.87,254.95,268.26,270.86,294.35,275.22,280.76,273.66,267.36,260.28,,,287.87,290.61,282.13,290.86,293.24,306.61,312.66,307.32,304.01,301.56,304.78,,,347.73,375.49
2014-02-03 21:50:58+00:00,L7,,,191.36,201.21,213.38,245.77,228.90,226.55,230.20,230.09,237.32,246.40,255.51,266.60,,,271.20,274.47,265.08,259.34,262.62,268.48,276.38,277.13,266.33,271.20,,,272.36,285.99,287.93,287.18,289.02,299.43,315.43,340.27,374.19
2014-02-11 21:54:32+00:00,L8,268.68,261.67,252.74,249.66,249.06,269.30,264.45,269.03,267.85,263.67,271.43,284.14,302.93,310.04,336.24,325.72,310.98,296.58,286.30,282.10,286.46,298.52,306.28,303.13,304.31,305.36,315.20,333.45,331.88,324.77,314.52,323.98,327.62,334.45,343.11,369.30,392.64
2014-03-23 21:50:35+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-18 21:53:11+00:00,L8,227.11,221.20,206.78,206.99,211.61,253.60,,219.19,231.30,237.84,249.46,262.91,264.32,289.69,298.18,279.28,276.83,268.50,268.58,262.20,266.99,277.88,282.73,281.80,284.17,289.71,285.70,289.85,290.49,297.52,300.76,302.88,303.93,315.28,335.47,360.15,392.46
2014-05-26 21:51:02+00:00,L7,263.65,249.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
