dates,nzd0254-0000,nzd0254-0001,nzd0254-0002,nzd0254-0003,nzd0254-0004,nzd0254-0005,nzd0254-0006,nzd0254-0007,nzd0254-0008,nzd0254-0009,nzd0254-0010,nzd0254-0011,nzd0254-0012,nzd0254-0013,nzd0254-0014,nzd0254-0015,nzd0254-0016,nzd0254-0017,nzd0254-0018,nzd0254-0019,nzd0254-0020,nzd0254-0021,nzd0254-0022,nzd0254-0023,nzd0254-0024,nzd0254-0025,nzd0254-0026,nzd0254-0027,nzd0254-0028,nzd0254-0029,nzd0254-0030,nzd0254-0031,nzd0254-0032,nzd0254-0033,nzd0254-0034,nzd0254-0035,nzd0254-0036,satname
2006-04-26 21:45:56+00:00,246.23,230.60,212.42,221.23,229.76,256.79,222.66,223.50,230.89,231.99,244.23,261.84,284.19,308.23,327.13,305.45,305.19,298.19,292.45,283.77,287.35,288.90,291.84,285.90,281.80,282.28,280.07,285.68,282.55,290.39,295.80,300.51,306.38,314.47,329.70,353.33,389.88,L5
2006-05-12 21:45:46+00:00,,,,,,256.67,217.97,220.89,229.50,237.43,244.64,256.80,275.06,306.42,326.11,309.98,299.97,,,,,,,,,,,,,,,,,,,,,L5
2006-05-20 21:44:08+00:00,239.24,228.73,227.76,220.76,224.32,260.10,221.79,236.74,246.79,244.09,257.45,,,303.76,324.95,317.81,302.89,297.18,289.92,287.79,290.37,302.79,303.37,,,299.61,298.76,305.44,305.07,307.10,309.72,320.05,317.98,320.79,343.63,367.19,394.96,L7
2006-06-05 21:44:06+00:00,224.06,,,,209.64,255.17,190.11,221.03,231.62,236.50,246.43,256.27,269.19,,309.48,,,282.34,277.47,275.44,275.98,286.84,293.29,293.14,285.41,290.05,292.03,301.87,,299.58,300.12,309.42,313.30,305.05,326.27,353.06,389.54,L7
2006-06-13 21:46:37+00:00,231.47,217.83,209.63,209.15,215.43,253.47,,222.37,234.65,237.22,250.45,265.90,276.63,294.58,304.02,291.29,289.43,284.29,277.39,276.17,284.30,298.06,304.83,302.77,295.13,299.29,295.75,297.46,299.12,303.13,304.23,309.26,308.12,317.97,339.84,365.29,397.10,L5
2006-07-07 21:43:55+00:00,,183.68,199.68,178.02,197.07,245.29,,192.57,205.65,214.74,231.13,237.15,,,,287.89,282.70,271.77,269.55,261.67,269.08,275.15,278.48,,,266.18,,,294.92,289.24,285.49,295.33,296.88,303.63,330.86,357.23,388.90,L7
2006-07-23 21:43:47+00:00,216.57,202.42,197.01,194.92,207.53,252.08,193.40,207.41,216.48,225.07,243.91,,,278.95,299.99,296.06,287.24,282.27,267.41,263.11,271.97,278.07,282.25,275.59,,,,295.09,296.25,291.59,285.46,297.72,296.33,305.42,330.52,357.77,389.00,L7
2006-07-31 21:47:18+00:00,,,,,,,,203.44,222.75,225.99,241.26,241.87,263.40,300.54,324.78,320.93,312.55,300.28,291.86,280.32,282.09,291.94,311.99,305.42,284.73,288.40,290.90,293.88,317.11,314.98,305.41,316.57,302.88,314.78,339.14,365.95,399.17,L5
2006-09-01 21:47:43+00:00,256.52,238.26,231.50,225.46,234.12,257.70,223.50,231.66,243.26,250.11,259.20,266.63,284.74,300.50,308.69,312.48,308.53,300.56,293.45,283.83,287.34,287.43,293.81,295.69,294.62,295.44,300.04,313.42,319.80,318.28,325.05,319.41,312.56,313.94,332.00,356.67,390.55,L5
2006-09-17 21:47:54+00:00,252.80,246.71,229.83,225.23,231.44,253.28,235.28,229.45,235.79,246.72,257.70,261.48,287.14,294.22,312.15,306.65,307.70,308.09,290.73,280.88,282.38,296.04,298.48,292.45,300.00,308.66,302.91,316.03,312.41,315.05,324.39,307.67,301.95,307.16,330.26,356.74,387.33,L5
2006-09-25 21:43:08+00:00,257.18,240.62,228.06,228.58,231.68,260.94,239.33,240.99,244.23,259.11,264.39,272.59,,,309.72,315.16,307.20,301.59,294.32,289.63,290.70,300.94,307.67,304.06,,,299.38,309.63,314.96,314.35,315.74,321.04,308.97,315.38,329.97,353.57,390.44,L7
2006-10-27 21:43:21+00:00,257.25,244.84,234.96,235.29,238.56,267.58,245.61,251.30,260.61,267.69,268.89,283.56,288.58,,,323.95,310.05,305.44,296.46,294.65,295.17,300.01,312.53,310.54,309.80,,,318.41,326.53,314.48,318.43,307.42,310.07,320.67,332.38,353.32,385.46,L7
2006-11-28 21:43:44+00:00,260.88,246.17,229.44,231.63,,,235.21,255.21,260.73,261.92,268.57,275.66,282.78,299.90,319.01,320.06,306.66,,,290.10,296.06,301.57,310.84,309.48,309.22,307.62,314.14,321.84,327.98,322.65,,,314.61,315.00,322.95,348.61,383.98,L7
2006-12-06 21:48:41+00:00,219.39,,189.83,,202.58,,226.97,217.76,223.16,225.59,234.46,229.07,,,,,,,253.14,251.89,,261.36,272.89,274.33,266.57,,,,277.31,,,276.65,279.53,288.27,306.54,335.87,365.78,L5
2006-12-14 21:44:14+00:00,256.13,240.62,231.29,230.44,233.82,259.13,,,257.42,266.88,280.83,266.12,271.30,289.17,314.12,304.01,295.41,288.67,288.04,,,295.13,308.29,308.43,305.61,303.59,304.88,319.57,315.24,316.21,314.93,309.38,,,335.25,346.42,384.61,L7
2007-03-04 21:44:34+00:00,255.67,245.97,246.42,246.21,249.39,270.60,261.89,269.96,276.21,272.53,269.60,,,307.24,326.10,316.93,305.84,299.60,299.67,298.34,303.52,313.21,317.11,322.15,,,316.27,327.14,329.03,323.01,313.42,310.92,311.40,322.16,331.97,361.20,392.36,L7
2007-03-20 21:44:36+00:00,255.43,249.20,,,247.37,265.79,251.40,261.07,271.81,269.05,262.40,277.25,284.87,307.43,318.67,321.94,,,297.54,296.08,294.41,305.33,316.03,314.40,321.78,318.19,323.73,336.73,337.47,,,311.88,308.86,320.67,331.66,355.78,392.00,L7
2007-06-08 21:44:20+00:00,245.35,243.27,240.04,238.73,238.21,,,249.20,250.68,249.61,254.09,264.07,272.03,,306.34,300.89,295.52,295.03,291.04,,,298.81,317.36,318.87,314.48,319.67,,349.38,352.56,338.60,337.46,,,334.55,343.02,362.52,393.19,L7
2007-06-24 21:44:19+00:00,235.89,234.92,218.35,218.88,221.01,259.47,,,227.25,236.58,242.94,250.89,255.49,,297.30,290.71,288.91,283.28,280.14,,,281.44,295.18,,,,,316.12,319.12,320.66,318.76,,,325.99,335.75,361.41,394.60,L7
2007-07-26 21:44:13+00:00,236.81,236.70,234.89,229.29,,,215.96,243.31,227.08,240.89,248.82,243.77,264.18,,303.00,301.84,289.59,280.86,,273.14,270.13,281.58,325.22,323.43,304.14,313.89,326.92,345.35,332.10,327.55,,,316.26,325.27,349.28,371.30,400.40,L7
2007-09-12 21:43:53+00:00,246.49,242.90,238.22,226.87,231.38,259.55,236.82,243.93,246.57,249.78,261.36,260.80,269.79,,300.60,292.94,292.77,281.95,286.12,280.91,288.90,287.74,297.03,306.65,313.42,,,317.93,313.70,315.42,299.50,307.08,307.21,319.44,331.80,355.70,385.33,L7
2007-09-28 21:43:49+00:00,271.24,,,238.36,244.12,267.49,252.16,258.61,257.99,261.76,270.70,274.97,283.42,307.87,323.28,,,298.21,296.46,293.53,295.55,297.02,300.08,310.86,317.32,319.01,323.61,,,324.73,315.50,314.77,310.82,322.55,331.67,354.29,389.62,L7
2007-10-30 21:44:02+00:00,262.73,248.61,239.70,238.59,,,255.86,257.36,259.94,264.29,271.74,277.78,284.39,298.39,306.03,303.31,295.38,,,288.36,294.65,296.66,310.14,312.12,315.44,319.37,326.44,338.09,341.47,325.23,,,316.06,333.41,339.69,360.33,389.98,L7
2008-01-02 21:44:25+00:00,271.22,260.48,,,,281.46,278.66,268.82,267.12,272.17,282.68,287.75,302.00,323.23,329.62,315.11,,,300.69,298.87,304.38,310.69,316.64,318.58,320.33,318.85,322.78,331.42,324.12,,,306.90,317.95,330.91,338.78,353.44,378.12,L7
2008-02-03 21:44:23+00:00,258.64,,,,248.94,264.29,251.02,249.97,252.49,255.16,272.33,281.44,297.83,316.34,336.58,,,287.53,284.32,283.59,287.99,297.04,305.66,311.05,306.87,306.54,306.35,313.22,,309.59,305.89,303.53,312.62,328.60,341.68,354.59,386.85,L7
2008-02-19 21:44:19+00:00,252.77,243.51,223.05,217.05,220.55,263.36,230.78,,,244.80,252.83,261.49,278.60,289.17,302.53,289.90,285.90,277.41,275.71,271.50,,,283.38,290.92,290.90,288.17,292.52,317.38,320.46,311.14,301.47,298.91,300.59,,,361.56,388.26,L7
2008-06-10 21:43:51+00:00,,208.97,201.16,199.22,,,,220.44,222.12,228.68,239.39,241.93,,,282.49,292.51,282.16,268.93,,267.82,277.53,283.44,288.33,,,,,299.79,301.08,303.64,,,317.13,326.31,338.52,361.92,392.61,L7
2008-07-12 21:43:29+00:00,,,227.94,224.60,232.30,259.17,226.13,260.56,251.21,252.87,259.57,262.64,282.35,,,314.88,298.99,295.38,286.20,285.08,291.72,289.16,293.10,,,306.13,,,331.40,331.67,327.01,323.28,324.81,332.49,350.25,368.95,398.07,L7
2008-09-14 21:42:59+00:00,249.14,231.72,230.74,233.75,233.29,256.38,238.78,246.95,255.75,266.39,288.85,,282.05,302.00,315.23,290.78,288.53,284.24,293.56,285.08,297.78,301.12,301.40,305.63,,311.92,314.64,317.85,316.13,330.87,306.25,310.34,315.78,323.74,332.85,358.68,387.73,L7
2009-01-04 21:43:42+00:00,,253.93,256.86,264.69,267.21,271.41,265.74,270.91,269.50,275.42,285.35,300.88,312.87,329.28,,330.84,318.73,309.79,303.62,294.94,303.31,311.04,319.23,319.83,319.66,321.51,,,333.03,326.59,318.77,319.67,325.25,336.77,338.13,360.26,392.88,L7
2009-03-09 21:44:11+00:00,275.99,269.75,260.92,262.09,259.46,273.03,261.38,250.77,,,283.38,311.36,324.14,334.81,338.56,329.43,338.62,328.78,303.55,304.41,308.85,,,308.44,304.86,305.84,305.30,318.16,322.83,320.45,317.26,319.39,326.66,336.29,,,405.60,L7
2009-03-25 21:43:54+00:00,,,,239.20,247.82,265.40,255.24,257.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-04-10 21:44:23+00:00,,235.70,224.79,231.14,229.92,261.70,231.05,236.18,244.87,250.49,260.98,270.56,283.76,300.27,,310.71,306.79,300.64,297.89,291.42,295.73,301.72,315.82,309.55,305.39,303.40,,,317.32,308.71,310.69,308.84,311.26,329.47,339.10,360.00,392.17,L7
2009-04-26 21:44:27+00:00,230.63,,,,,,,,,,,,,,,,,,300.19,292.64,296.50,300.99,298.40,304.05,295.12,300.06,300.51,,,313.13,311.83,315.04,318.64,,,,,L7
2009-05-12 21:44:30+00:00,237.43,229.58,217.93,218.63,,,215.97,228.17,235.57,241.22,253.10,260.52,270.37,293.04,303.73,302.45,290.73,,,286.20,287.29,289.86,298.10,302.46,291.58,292.68,295.73,303.18,307.00,,,312.00,312.49,326.27,335.57,358.31,387.52,L7
2009-05-28 21:44:31+00:00,237.21,228.67,209.34,218.34,228.98,247.73,,,230.47,240.05,259.05,270.44,277.10,,305.56,297.56,290.80,283.65,280.15,,,291.70,303.40,303.04,293.68,300.05,,301.08,302.48,303.65,302.89,,,324.69,333.35,356.04,382.25,L7
2009-09-01 21:44:14+00:00,230.18,223.43,215.67,214.08,229.48,255.45,218.15,221.46,225.19,239.75,267.72,257.10,,300.71,318.37,306.07,292.64,284.77,264.37,260.71,270.19,282.65,287.93,284.45,,,289.31,317.81,311.27,314.76,312.86,309.07,312.63,313.05,336.02,363.99,393.44,L7
2009-09-17 21:44:13+00:00,224.47,230.12,210.61,219.80,221.56,253.87,218.17,220.13,234.96,237.51,262.80,279.67,286.84,,319.74,300.33,288.74,275.22,267.62,255.57,257.84,270.87,284.46,273.74,275.22,,,302.95,,312.68,312.29,319.19,308.00,305.31,335.60,357.97,388.16,L7
2009-10-19 21:44:17+00:00,231.60,212.81,,,218.16,257.69,228.07,228.12,227.59,235.05,243.68,255.17,265.30,275.88,294.55,288.46,,,268.13,255.00,265.28,271.71,280.27,274.07,272.62,278.31,282.08,293.97,,,301.14,302.98,299.85,309.15,326.35,350.30,379.92,L7
2009-11-20 21:44:45+00:00,244.12,232.57,228.59,231.10,231.16,262.57,235.22,242.52,243.45,253.79,259.05,258.35,,,319.49,314.81,301.94,289.80,280.46,270.21,279.67,282.93,283.35,284.93,,,304.65,313.58,315.81,312.47,313.22,306.64,304.91,314.10,324.27,347.27,378.40,L7
2010-01-07 21:45:28+00:00,250.24,236.04,233.95,238.00,243.59,264.46,247.73,254.17,258.07,259.55,264.51,,,306.94,329.03,332.29,310.28,305.18,295.83,294.39,294.81,299.89,295.52,,,312.73,319.57,333.34,339.57,333.79,331.32,319.23,313.56,318.84,324.96,352.05,387.66,L7
2010-01-23 21:45:42+00:00,253.51,234.74,230.66,236.57,241.06,265.26,252.97,255.83,256.09,258.44,262.73,,,312.96,326.95,326.80,310.08,300.20,299.20,297.23,294.80,300.23,301.50,,,303.90,308.90,318.38,321.09,325.72,316.64,314.52,307.55,313.69,325.85,352.67,391.70,L7
2010-02-08 21:45:54+00:00,254.21,243.54,233.50,240.01,,,262.33,261.61,252.17,252.37,268.58,284.35,298.54,307.61,329.45,308.85,304.71,298.26,,,299.27,305.30,309.26,306.45,310.75,312.58,316.69,322.82,315.51,319.69,,,313.30,316.96,333.49,360.38,390.18,L7
2010-03-12 21:46:11+00:00,254.73,245.04,226.34,222.15,221.92,256.56,241.43,252.51,254.27,254.60,,,280.87,295.32,308.51,299.33,296.06,282.48,281.54,280.52,286.05,290.94,298.51,,,290.97,301.11,306.16,304.22,304.34,310.20,309.60,308.80,307.55,327.65,356.29,,L7
2010-04-29 21:46:15+00:00,,,,237.77,239.97,264.17,239.14,250.39,248.26,252.07,260.24,274.63,281.82,298.68,322.79,,,300.40,292.90,288.64,288.43,300.00,299.79,300.04,294.49,296.51,298.91,,,316.13,313.55,312.85,307.68,316.82,334.96,358.67,390.99,L7
2010-06-16 21:46:12+00:00,221.57,214.05,208.81,209.20,219.07,249.04,,212.41,230.50,233.32,245.06,253.26,,,,290.08,280.33,272.30,272.26,267.33,275.03,278.44,288.46,,,,,310.63,305.74,311.59,308.69,309.74,309.46,324.03,342.21,364.45,396.10,L7
2010-07-02 21:46:16+00:00,234.19,222.52,218.91,215.91,224.62,256.43,,224.06,235.20,240.18,,258.82,,,302.24,300.85,291.89,280.49,276.05,275.10,278.85,288.17,,,294.10,,,310.25,309.40,313.67,309.87,314.58,316.44,322.92,340.47,367.07,,L7
2010-07-18 21:46:17+00:00,234.03,227.07,219.85,214.79,224.03,260.96,211.74,225.14,229.63,235.28,248.31,,275.49,288.82,299.70,296.10,295.42,283.88,271.44,265.99,272.49,282.58,289.31,,,298.67,294.93,304.35,309.64,310.09,305.04,307.81,301.08,316.14,335.04,356.96,391.51,L7
2010-08-19 21:46:18+00:00,225.70,221.75,216.77,208.13,224.54,251.97,216.71,223.77,235.88,,,248.49,272.92,269.96,299.30,277.75,279.63,278.84,281.70,269.26,274.26,277.04,,282.80,293.83,284.85,286.99,306.09,310.80,323.28,313.81,307.50,305.97,319.25,339.59,,,L7
2010-09-04 21:46:21+00:00,,233.57,229.92,221.58,233.99,261.36,245.02,249.32,246.99,245.93,254.90,260.85,276.06,287.95,,,296.45,288.21,283.65,279.58,287.54,284.16,291.40,298.47,300.56,302.39,,,319.68,330.13,330.31,326.74,318.07,316.17,335.48,362.98,393.81,L7
2010-09-20 21:46:21+00:00,234.71,226.13,,,,255.48,233.54,230.03,,,,,,,,,,,,,,281.73,290.39,296.07,296.55,292.80,293.47,302.49,,,311.02,299.42,300.15,304.32,312.15,350.47,385.51,L7
2010-10-22 21:46:31+00:00,239.65,229.90,224.07,216.99,225.02,258.10,240.63,,,241.87,256.99,260.74,272.74,289.86,307.59,299.65,287.70,284.37,274.62,273.48,,278.49,291.96,292.65,291.57,291.84,294.45,308.80,302.84,311.07,302.94,296.26,,,326.02,350.23,381.36,L7
2011-01-02 21:43:59+00:00,269.81,261.44,246.67,249.30,254.64,270.97,256.91,254.92,248.69,265.31,274.04,279.92,294.18,306.15,314.08,328.00,322.11,298.73,284.94,277.76,281.55,285.06,293.34,285.30,283.03,291.67,287.42,314.25,317.31,316.15,327.53,317.83,312.69,313.26,332.68,359.52,387.65,L5
2011-01-26 21:47:26+00:00,261.00,245.67,224.88,227.38,234.49,263.85,239.16,242.87,254.29,257.54,270.63,,,297.13,308.56,294.36,288.09,290.14,286.07,275.86,279.44,289.08,302.07,,,309.65,316.04,326.99,324.17,319.92,314.16,309.81,306.33,314.46,328.01,352.39,381.44,L7
2011-02-27 21:47:35+00:00,260.99,,,232.23,241.57,262.65,245.47,247.59,247.72,249.06,272.69,298.08,311.54,311.72,325.63,,,287.17,280.48,278.69,283.42,292.40,292.98,295.64,301.03,307.30,307.76,313.36,,,316.31,309.68,303.09,310.91,331.25,358.68,387.71,L7
2011-03-15 21:47:38+00:00,260.53,257.41,230.38,244.26,,,253.26,251.71,251.89,264.64,287.08,291.58,313.31,331.01,340.62,307.06,311.48,309.71,,285.13,296.31,314.72,307.77,293.65,306.33,319.07,320.31,325.84,320.31,327.90,,,319.14,326.16,336.60,359.78,389.77,L7
2011-04-16 21:47:40+00:00,247.35,241.32,226.15,229.11,228.47,253.85,228.80,241.77,251.07,255.73,,274.16,295.65,305.73,331.55,311.88,293.57,283.41,279.73,269.27,272.34,282.19,,,312.55,306.89,310.77,314.47,309.07,311.71,311.17,302.52,305.48,314.74,333.27,359.20,,L7
2011-05-18 21:47:38+00:00,,210.90,205.17,210.70,218.20,253.40,207.70,227.92,229.23,231.24,246.53,254.01,263.42,277.83,,290.91,281.03,282.79,271.95,260.27,269.69,280.27,289.85,293.54,281.99,285.63,,291.66,298.73,298.75,299.22,305.76,309.56,316.46,337.10,364.24,392.78,L7
2011-06-19 21:47:38+00:00,222.13,214.11,196.97,206.34,216.99,,,,235.48,242.14,251.87,261.18,269.43,,285.90,290.00,284.90,279.28,275.04,,284.23,288.70,296.79,298.28,292.22,,,289.44,295.46,301.79,297.45,,315.08,325.77,341.37,362.27,396.65,L7
2011-07-05 21:47:35+00:00,229.54,218.47,191.41,204.19,219.81,254.12,,224.93,227.74,234.37,247.78,253.04,261.58,,278.48,276.48,279.05,273.38,268.52,263.31,266.26,278.30,288.24,282.33,,,281.12,254.58,269.47,285.20,295.71,300.73,307.24,320.77,336.46,355.72,388.76,L7
2011-08-22 21:47:28+00:00,239.04,232.67,229.83,220.37,224.59,263.50,226.23,238.78,247.25,252.03,,,273.35,289.99,302.40,283.41,282.23,282.15,283.25,283.23,283.47,292.10,302.92,,292.10,297.08,299.12,309.88,320.14,316.69,316.70,318.52,314.89,317.52,336.33,365.51,,L7
2011-09-07 21:47:23+00:00,246.20,252.73,231.81,230.47,234.31,257.29,231.95,249.23,254.43,247.41,252.49,,283.16,293.84,322.55,299.39,290.37,282.35,274.44,275.10,283.25,282.23,294.23,,,307.84,320.19,327.91,328.86,334.18,318.06,303.91,311.69,311.18,335.07,359.92,390.81,L7
2011-10-25 21:47:25+00:00,240.96,222.92,216.55,230.61,,,241.48,245.29,249.27,251.26,261.25,266.85,282.10,297.60,310.97,266.52,265.20,276.43,,280.79,273.44,284.64,300.01,309.92,300.22,322.50,303.73,324.60,302.81,307.49,,,321.07,315.24,328.27,360.52,387.47,L7
2011-11-26 21:47:46+00:00,247.10,230.65,220.17,216.37,218.58,256.24,233.17,241.71,246.75,244.10,252.23,257.83,,,284.78,276.84,275.72,273.36,270.30,267.01,276.20,283.14,287.70,290.95,289.02,,296.31,308.18,312.85,306.51,303.56,302.16,312.76,318.66,330.35,353.99,382.23,L7
2012-06-21 21:48:32+00:00,239.44,230.30,223.56,,,255.70,207.16,231.95,245.12,246.09,253.91,262.72,272.57,289.45,303.32,299.13,292.38,,283.13,281.97,283.11,289.49,296.19,303.58,296.15,,,311.66,310.90,,,314.13,317.65,323.67,341.53,366.86,394.82,L7
2012-08-24 21:49:17+00:00,253.64,239.31,242.39,233.39,237.01,261.35,229.69,244.71,244.60,244.26,254.51,266.78,285.12,,306.04,291.13,281.00,279.98,279.66,260.77,264.35,286.32,306.02,308.02,297.10,,297.82,318.16,323.37,316.57,309.57,311.30,318.54,327.99,342.90,360.72,392.76,L7
2012-09-09 21:49:28+00:00,,,234.41,241.51,239.45,263.92,239.52,250.31,255.84,251.99,259.90,272.81,290.39,297.61,,,283.20,287.49,284.82,268.06,275.48,285.82,303.49,299.78,297.08,293.53,297.06,,320.94,317.19,318.05,314.82,315.86,330.26,335.25,356.41,388.40,L7
2012-10-11 21:49:45+00:00,270.24,270.17,246.94,235.36,250.49,271.77,257.90,265.22,258.50,262.61,277.27,289.80,,308.38,329.02,293.65,290.32,295.47,283.39,269.91,273.53,306.02,306.07,312.43,,,327.72,337.49,326.37,330.61,332.15,314.33,333.04,338.21,348.65,358.83,387.34,L7
2012-12-14 21:50:09+00:00,266.07,250.44,246.88,247.32,248.23,264.42,256.39,258.92,,,265.63,272.91,283.18,302.27,324.06,313.78,302.73,292.32,285.69,281.02,288.13,,310.11,308.40,308.05,310.33,317.99,332.25,334.68,324.51,318.19,314.71,314.58,326.35,,,390.44,L7
2012-12-30 21:50:14+00:00,,,255.02,251.12,256.05,265.68,261.88,266.80,263.67,264.56,273.33,286.28,294.99,310.96,,321.68,309.81,299.59,293.60,288.26,289.84,297.86,312.63,312.03,318.04,311.49,,,334.84,322.33,316.35,311.82,309.09,324.44,331.64,347.57,375.01,L7
2013-01-15 21:50:12+00:00,273.75,259.42,254.48,247.67,252.69,269.44,258.29,262.13,263.02,,,282.10,298.94,308.66,328.85,320.75,308.06,298.43,286.40,286.02,290.80,296.53,,314.84,310.29,311.80,318.78,331.41,333.55,319.34,311.19,307.66,311.27,327.06,328.30,,,L7
2013-02-16 21:50:15+00:00,277.86,265.30,,,259.93,269.83,259.70,259.14,260.45,267.05,285.76,298.33,309.49,323.27,347.63,332.35,,,,,,,316.48,317.42,323.56,321.59,327.29,,,,,,,,,358.52,386.30,L7
2013-04-29 21:55:51+00:00,265.14,257.08,252.10,240.21,245.57,269.16,233.05,246.22,259.37,258.62,273.92,280.29,294.35,310.76,331.57,325.66,310.50,296.57,297.35,290.98,296.40,295.10,304.09,309.24,306.62,312.69,322.89,328.23,338.15,323.73,321.94,317.19,328.06,335.25,346.77,370.70,399.87,L8
2013-05-07 21:49:57+00:00,249.02,249.85,234.12,229.74,,,232.52,233.58,238.25,243.60,257.57,269.99,283.47,300.19,318.58,315.75,316.05,291.30,,278.63,282.01,280.89,300.60,303.63,297.08,301.76,311.90,321.05,319.17,319.29,,,322.83,336.38,347.23,364.76,394.52,L7
2013-05-23 21:49:54+00:00,236.31,232.38,218.97,210.05,220.67,244.49,180.43,226.98,227.71,226.50,238.68,,,297.08,309.01,290.44,294.16,289.36,266.08,267.61,283.27,291.98,279.97,284.18,,290.39,312.42,319.13,297.93,313.27,319.79,319.24,307.36,317.56,341.25,361.55,385.67,L7
2013-05-31 21:56:07+00:00,242.75,238.13,236.57,230.53,237.84,261.02,219.36,240.95,249.43,247.25,262.40,268.25,280.18,296.17,313.69,307.30,305.00,300.54,290.71,279.66,291.94,295.39,312.15,311.54,301.16,308.08,318.63,331.41,330.52,329.26,319.51,324.16,323.60,331.98,349.59,367.69,396.65,L8
2013-06-24 21:49:40+00:00,207.24,192.85,177.31,,,238.21,,193.74,211.01,217.06,227.84,,,,255.10,245.45,,,250.56,249.09,259.51,266.64,272.60,,,,,258.91,,,289.20,294.63,301.95,313.29,325.86,349.63,383.34,L7
2013-07-26 21:49:21+00:00,233.36,213.76,197.00,210.06,217.41,249.85,207.81,222.17,227.13,232.72,,251.96,260.89,,279.41,277.01,277.14,269.01,263.19,261.38,268.41,280.45,,,284.84,291.81,297.80,291.85,290.15,301.63,302.09,304.25,310.47,324.30,341.33,,,L7
2013-08-19 21:55:42+00:00,227.85,212.40,214.83,189.39,220.79,251.87,219.39,225.82,214.99,223.88,240.70,248.30,279.17,266.08,301.75,282.00,276.48,268.78,260.19,266.16,275.59,271.91,274.72,285.58,281.34,291.18,296.22,315.52,313.31,323.54,302.93,303.57,342.69,323.41,341.25,371.68,397.55,L8
2013-08-27 21:49:29+00:00,,220.96,216.15,217.09,229.33,262.08,224.36,232.68,236.67,246.02,259.53,268.21,273.00,274.16,,283.75,282.00,277.51,273.93,267.35,276.59,279.08,291.93,300.57,289.95,298.75,,300.62,303.96,307.23,307.85,306.13,311.72,319.24,331.31,363.07,393.09,L7
2013-09-28 21:49:51+00:00,258.09,244.64,241.18,233.40,237.13,269.84,239.65,240.88,246.84,251.50,,,293.71,296.17,312.30,306.18,299.88,296.73,287.84,275.16,277.36,296.91,,,311.30,309.66,308.41,323.83,327.19,321.06,306.25,310.95,319.44,329.32,338.38,361.38,,L7
2013-12-01 21:50:23+00:00,268.80,252.35,240.82,,,265.11,249.59,248.79,261.24,268.11,275.31,291.72,307.63,321.18,333.82,307.59,,,272.47,274.60,291.09,302.85,307.37,295.14,307.45,300.84,319.17,321.49,314.33,,,324.37,334.99,341.85,341.31,361.74,387.81,L7
2013-12-09 21:55:40+00:00,,253.89,248.66,246.00,249.34,267.99,260.29,254.73,260.72,264.92,271.70,291.99,304.46,312.55,327.37,322.94,309.28,293.12,284.15,283.46,293.73,293.23,305.99,306.72,299.88,307.03,320.22,329.28,334.79,321.79,321.03,318.33,322.32,331.48,339.01,358.85,395.15,L8
2013-12-17 21:50:23+00:00,252.40,235.35,224.64,225.50,232.15,257.59,233.44,237.67,247.42,253.90,,278.39,291.77,299.54,317.80,306.69,296.70,279.29,270.55,263.09,281.28,285.23,,,280.21,294.13,299.31,312.97,312.55,311.56,306.74,306.55,311.59,323.67,,,,L7
2014-01-02 21:50:30+00:00,265.88,244.12,233.32,231.99,237.52,258.96,238.04,,,259.09,272.71,279.55,292.93,305.11,321.69,307.41,296.67,277.59,269.18,260.99,,,300.50,301.97,287.24,300.52,305.56,311.85,315.23,306.75,303.52,299.92,304.14,,,352.71,380.01,L7
2014-01-18 21:50:43+00:00,248.72,231.86,217.77,223.35,231.62,256.97,240.93,,,247.36,259.07,265.17,279.76,282.36,307.49,290.55,290.98,282.02,274.44,268.64,,,296.23,298.97,293.63,302.36,306.38,321.94,331.06,318.82,313.21,310.76,313.14,,,353.14,379.03,L7
2014-02-03 21:50:58+00:00,,,221.69,231.54,239.38,256.48,251.65,252.55,250.42,248.29,255.52,266.62,278.26,289.35,,,291.42,291.02,279.08,275.89,280.82,283.65,292.93,293.68,289.08,293.95,,,308.76,308.74,306.13,305.38,305.57,319.65,327.56,350.98,381.19,L7
2014-02-11 21:54:32+00:00,254.97,247.96,236.74,233.66,235.35,263.65,252.45,255.32,257.18,254.07,261.83,273.47,290.93,298.04,322.53,309.72,300.31,287.85,278.92,273.37,276.86,290.52,297.55,294.40,292.31,293.36,301.49,317.45,312.68,312.77,304.92,314.38,318.89,323.78,336.71,363.65,388.95,L8
2014-05-18 21:53:11+00:00,247.40,241.49,230.45,230.66,231.90,261.95,,239.48,247.08,252.04,263.66,278.69,282.07,307.44,318.47,302.95,292.61,281.41,279.50,275.11,281.19,289.71,295.64,294.71,301.92,307.46,305.99,313.52,318.89,315.27,314.96,317.08,316.84,331.06,344.94,368.50,397.92,L8
2014-05-26 21:51:02+00:00,244.22,229.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2014-06-19 21:53:23+00:00,232.52,224.02,217.45,216.66,224.92,258.65,,228.89,236.71,239.06,252.07,262.06,270.33,290.04,309.38,293.46,284.28,281.41,274.26,274.22,288.10,289.68,298.64,304.70,292.36,300.08,295.18,303.11,307.05,309.31,309.30,314.22,315.14,322.98,345.65,370.97,401.30,L8
