dates,satname,nzd0270-0000,nzd0270-0001,nzd0270-0002,nzd0270-0003,nzd0270-0004,nzd0270-0005,nzd0270-0006,nzd0270-0007,nzd0270-0008,nzd0270-0009,nzd0270-0010,nzd0270-0011,nzd0270-0012,nzd0270-0013,nzd0270-0014,nzd0270-0015,nzd0270-0016,nzd0270-0017,nzd0270-0018,nzd0270-0019,nzd0270-0020,nzd0270-0021,nzd0270-0022,nzd0270-0023,nzd0270-0024,nzd0270-0025,nzd0270-0026,nzd0270-0027,nzd0270-0028,nzd0270-0029,nzd0270-0030,nzd0270-0031,nzd0270-0032,nzd0270-0033,nzd0270-0034,nzd0270-0035,nzd0270-0036,nzd0270-0037,nzd0270-0038,nzd0270-0039,nzd0270-0040,nzd0270-0041,nzd0270-0042,nzd0270-0043,nzd0270-0044,nzd0270-0045,nzd0270-0046,nzd0270-0047,nzd0270-0048,nzd0270-0049,nzd0270-0050,nzd0270-0051,nzd0270-0052,nzd0270-0053
2005-03-30 21:43:44+00:00,L7,315.00,308.36,310.95,321.57,327.53,331.96,334.81,333.53,341.16,344.26,335.72,335.54,322.48,314.22,319.53,312.42,320.94,331.88,340.01,342.03,339.43,336.15,335.01,334.68,336.06,331.78,329.37,326.85,318.78,322.73,320.04,322.52,321.45,324.67,325.27,325.93,324.65,333.54,338.78,339.38,329.35,323.02,315.97,313.98,316.09,318.67,314.70,315.51,326.63,324.56,320.14,326.46,334.36,339.44
2005-05-01 21:43:39+00:00,L7,322.59,,310.33,323.25,327.26,331.80,343.95,344.55,349.71,358.71,343.34,339.92,336.88,330.67,327.66,327.95,332.82,335.37,342.43,347.08,345.50,339.86,342.31,339.03,340.85,338.52,340.31,332.62,318.61,321.21,324.03,327.47,331.76,337.78,329.54,335.81,343.47,346.06,353.94,357.73,345.27,325.40,322.36,311.99,322.78,324.49,324.42,324.80,327.88,330.85,335.11,343.81,352.44,352.57
2005-05-09 21:41:19+00:00,L5,301.69,287.33,311.04,325.18,330.33,335.67,346.36,348.66,355.15,357.39,347.76,345.28,342.05,334.23,325.93,325.80,334.04,338.05,349.52,348.00,342.35,342.36,346.19,340.17,344.40,342.83,339.47,339.10,330.25,321.81,322.45,330.77,333.92,332.24,336.66,334.24,343.97,342.77,347.92,363.77,358.36,338.23,317.79,325.05,323.72,323.67,316.70,326.81,329.37,330.33,339.23,352.38,357.20,356.68
2005-05-25 21:41:28+00:00,L5,287.40,300.05,324.14,328.54,332.66,338.88,351.45,355.52,359.54,366.24,357.32,345.67,339.00,335.56,333.21,332.50,335.97,343.51,353.00,359.69,354.62,351.04,352.21,346.91,348.66,350.40,346.08,337.22,328.97,320.02,327.73,337.04,341.78,342.58,344.22,347.65,347.31,356.66,362.97,361.22,355.39,335.87,314.89,330.40,335.74,319.40,325.14,334.74,339.26,341.41,337.80,351.88,356.51,354.42
2005-06-02 21:43:36+00:00,L7,264.26,,325.90,333.43,334.02,344.21,354.01,363.27,361.59,367.24,363.92,355.84,351.65,347.37,334.06,333.74,334.75,346.96,359.21,357.98,359.06,350.29,350.07,351.53,350.24,348.53,346.19,337.56,345.03,333.37,341.27,341.97,345.79,345.98,346.06,346.69,343.20,353.14,359.37,364.13,354.45,337.47,334.22,339.53,334.06,326.72,330.47,329.03,336.99,352.18,356.26,362.87,371.28,373.94
2005-06-10 21:41:36+00:00,L5,265.28,272.82,305.89,323.48,333.67,347.31,352.37,353.73,357.98,355.22,340.68,338.95,331.57,325.27,318.75,316.45,325.24,331.15,342.30,348.48,341.14,343.65,346.75,345.97,346.48,339.66,340.04,337.32,323.19,305.66,315.72,322.93,328.56,332.71,334.20,338.71,350.29,349.64,358.31,358.22,353.64,341.35,323.60,324.41,315.91,308.01,305.88,326.25,344.03,351.31,344.14,354.48,355.41,357.13
2005-06-26 21:41:40+00:00,L5,270.71,271.48,285.26,308.04,308.61,318.79,315.25,324.15,338.65,336.26,314.63,310.34,308.52,301.43,305.72,307.96,314.48,322.67,335.49,337.05,329.70,327.49,326.71,328.10,325.93,319.29,306.64,307.80,285.39,277.34,312.40,319.69,326.46,324.62,315.80,313.51,318.96,323.44,327.40,333.46,330.90,321.11,302.34,317.91,306.01,307.57,311.87,314.25,325.16,321.24,304.12,325.16,328.08,335.02
2005-07-12 21:41:47+00:00,L5,270.42,265.49,289.26,312.46,316.94,329.42,330.43,330.20,343.26,348.33,326.13,316.81,302.72,296.98,298.94,301.44,313.21,319.94,330.64,333.67,333.55,332.80,329.11,330.99,331.63,327.10,314.09,311.14,290.90,275.83,294.67,305.88,316.99,316.31,313.99,327.14,332.75,332.85,338.89,345.38,344.79,327.25,307.45,303.37,298.49,300.15,305.42,311.27,332.59,323.09,318.53,326.03,330.04,339.56
2005-08-13 21:42:05+00:00,L5,333.47,330.47,324.24,325.74,335.57,337.21,341.03,342.86,350.67,361.97,348.94,339.15,332.21,330.68,334.88,336.49,341.71,346.77,346.46,344.72,349.63,347.97,348.47,347.52,345.11,343.45,339.87,338.60,338.31,336.48,337.07,341.38,341.13,328.06,337.52,333.40,336.84,345.76,355.39,364.42,365.14,356.53,354.62,337.19,336.36,336.37,316.38,318.10,325.09,330.53,333.13,334.16,343.18,350.36
2005-08-21 21:43:21+00:00,L7,,,,,,330.70,334.02,331.98,341.67,351.01,338.02,325.91,319.04,312.96,322.46,321.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.93,320.91,315.51,322.51,326.06,327.33,315.08,330.61,331.90,336.37
2005-08-29 21:42:10+00:00,L5,344.76,334.45,336.11,349.34,339.25,335.37,337.35,335.93,350.26,357.33,345.88,345.40,335.67,331.63,337.46,347.54,355.23,355.64,364.08,363.79,367.74,372.44,373.05,351.37,342.44,340.25,336.54,330.95,329.06,331.46,340.40,346.62,350.93,354.41,349.97,350.77,353.62,350.50,358.98,362.95,359.83,345.43,339.18,337.61,345.38,333.10,336.14,343.75,358.97,357.99,346.96,343.32,337.25,346.36
2005-09-06 21:43:12+00:00,L7,324.08,322.43,322.13,329.32,321.77,323.12,335.86,342.31,347.16,351.31,341.61,332.72,329.41,322.62,328.38,328.12,335.79,348.62,348.56,350.55,351.67,353.79,351.28,343.73,338.59,336.54,325.50,328.56,329.23,321.37,327.89,327.65,339.24,335.21,337.09,334.44,336.45,341.56,355.58,364.50,350.87,339.77,332.84,329.14,323.65,312.69,307.17,324.22,332.11,332.63,326.34,333.96,332.49,338.93
2005-10-08 21:43:05+00:00,L7,309.20,292.28,291.95,309.70,317.52,326.30,327.79,330.25,337.48,338.33,324.57,313.96,311.61,,306.87,311.01,320.25,329.10,336.96,335.56,333.00,336.20,338.77,335.44,335.79,328.88,331.08,326.76,,,312.69,310.24,322.20,322.16,324.79,326.90,330.41,337.54,336.69,337.75,333.11,334.55,,318.79,316.21,310.94,307.48,314.13,319.01,324.45,312.24,325.93,329.48,330.76
2005-10-24 21:43:19+00:00,L7,318.96,306.26,296.39,318.07,325.45,329.90,331.60,336.15,346.94,,,,321.18,315.23,320.53,317.17,323.80,327.29,333.37,340.52,345.42,346.35,338.18,333.89,332.12,330.50,,326.55,327.01,307.37,318.99,321.05,327.94,328.08,324.80,331.35,340.60,349.21,352.25,354.03,,341.51,325.42,320.37,311.88,310.98,311.28,322.69,330.31,322.96,307.24,323.96,330.76,
2005-11-09 21:43:30+00:00,L7,310.81,303.40,301.89,318.57,327.44,337.66,346.73,350.81,352.12,,,334.65,325.99,327.35,330.82,329.78,332.90,328.32,334.94,340.50,342.03,346.38,339.71,337.49,342.33,340.07,,331.40,340.55,328.96,324.96,324.00,331.69,326.10,326.95,337.63,342.58,352.22,352.18,360.97,,341.46,327.80,325.82,320.13,313.56,317.13,328.33,335.32,329.86,320.67,326.23,333.13,
2006-02-13 21:44:07+00:00,L7,,,,,,,,,,,,327.20,328.75,321.01,317.01,314.73,306.99,328.24,337.67,342.19,343.88,346.23,348.56,349.05,348.55,341.56,,329.38,326.00,314.79,337.89,336.17,343.25,337.28,343.07,343.87,345.28,355.65,354.10,363.94,,343.43,341.99,331.44,328.33,324.27,321.93,330.09,342.98,341.42,,,,
2006-02-21 21:44:44+00:00,L5,335.08,325.65,325.77,336.31,342.26,332.25,335.78,341.69,347.95,348.73,337.70,335.25,332.34,324.70,316.35,320.05,320.80,329.65,339.44,338.54,341.26,346.58,350.45,347.79,346.02,336.52,327.64,320.75,328.71,332.12,338.53,342.45,344.90,340.18,340.73,335.79,346.16,353.16,361.01,350.38,347.35,337.79,335.10,329.56,325.16,319.69,322.27,329.59,335.91,335.95,338.13,333.68,325.39,336.56
2006-03-09 21:45:04+00:00,L5,336.89,335.75,338.45,348.19,351.86,342.98,349.03,354.33,346.18,345.68,334.09,329.00,324.32,322.05,323.60,322.85,332.51,334.32,342.80,355.88,354.62,355.11,356.02,358.37,347.88,342.19,338.14,331.21,319.75,312.46,323.67,327.68,344.84,352.67,352.84,354.44,349.60,365.26,372.93,382.01,360.64,354.54,346.15,340.79,336.15,337.80,339.19,338.11,353.48,363.10,370.20,356.03,344.29,339.02
2006-04-10 21:45:40+00:00,L5,337.61,336.53,338.83,344.93,343.54,339.78,342.78,349.58,357.43,355.24,343.80,335.49,328.79,326.41,321.90,325.07,332.38,338.64,348.65,356.78,353.11,355.09,352.05,355.94,351.02,349.35,346.89,347.41,334.72,329.98,338.71,342.91,345.20,348.38,359.05,359.10,364.63,374.72,386.51,386.50,359.42,357.26,348.64,353.07,348.20,334.71,336.66,347.53,358.70,370.11,365.16,357.80,347.80,353.94
2006-04-18 21:44:03+00:00,L7,317.93,319.40,316.70,311.45,321.17,317.07,319.49,322.45,325.59,328.17,321.46,311.71,312.52,309.05,307.02,306.71,306.79,318.75,333.55,340.99,337.16,334.66,333.38,325.80,325.04,314.76,324.07,327.98,311.27,302.97,302.99,314.08,324.19,323.35,322.81,328.00,336.66,342.94,349.43,349.93,339.41,330.64,331.76,331.83,312.83,320.81,319.54,321.24,332.45,342.35,337.52,333.69,322.69,325.76
2006-04-26 21:45:56+00:00,L5,328.38,325.51,335.07,344.66,350.90,337.64,334.80,344.48,346.91,365.17,349.74,336.91,330.50,328.82,326.61,329.29,328.94,341.18,355.58,355.52,354.52,357.39,356.03,359.74,348.88,344.65,341.75,339.33,338.38,327.61,341.23,344.66,344.77,348.08,350.87,356.85,366.53,373.97,377.64,387.25,375.37,361.25,359.79,353.88,348.02,339.73,333.30,341.48,356.08,356.84,352.23,344.81,344.74,355.00
2006-05-12 21:46:09+00:00,L5,301.78,310.28,324.72,343.39,346.27,337.80,336.97,350.03,355.48,349.29,331.95,338.34,337.33,331.69,326.99,320.43,324.08,334.25,344.70,339.45,343.36,349.77,352.70,352.73,354.47,349.13,334.11,337.51,335.87,334.40,340.89,347.44,347.66,341.56,343.48,343.43,351.81,364.55,371.70,385.49,368.42,353.94,350.37,350.55,359.46,352.37,338.45,332.69,347.90,351.89,350.59,345.31,354.39,359.78
2006-05-20 21:44:08+00:00,L7,296.63,281.61,323.40,344.70,343.39,,,,347.78,351.31,341.06,332.27,326.75,320.86,326.97,324.62,334.31,341.27,354.27,348.82,346.42,351.11,347.94,,348.05,339.42,336.66,339.44,328.88,328.47,338.49,347.28,351.47,345.45,351.47,355.23,360.56,367.31,375.65,376.53,366.62,354.18,341.22,351.35,353.85,349.57,341.29,348.61,360.82,356.16,356.13,355.47,349.58,352.50
2006-06-05 21:44:06+00:00,L7,270.89,,310.71,333.78,326.97,321.42,326.38,331.40,344.05,347.08,341.09,328.30,,,316.85,320.28,329.33,335.32,348.05,344.83,343.84,345.12,348.98,346.70,347.73,340.63,333.33,334.93,328.45,,333.89,334.26,342.29,339.29,340.66,338.95,359.67,369.16,379.54,383.73,365.88,347.55,,,353.02,339.81,340.29,346.35,350.93,348.79,345.02,348.74,345.33,354.19
2006-06-13 21:46:37+00:00,L5,267.57,271.84,289.44,314.19,315.93,321.26,323.06,328.68,340.72,342.84,332.90,319.94,317.79,311.23,314.29,306.80,311.38,317.89,329.20,330.26,330.36,333.21,334.65,340.65,339.52,337.73,323.86,323.36,319.92,311.82,325.28,324.73,329.58,334.46,333.29,334.55,339.33,355.46,361.83,363.90,354.52,345.14,342.25,341.54,331.97,327.67,324.55,334.45,341.83,339.58,332.76,344.05,346.96,347.72
2006-07-07 21:43:55+00:00,L7,257.94,,308.21,324.02,326.35,297.14,312.73,312.34,328.17,331.49,311.89,306.24,304.56,308.34,311.36,319.58,320.31,330.26,343.27,345.88,343.37,347.18,347.48,345.08,342.20,335.81,307.86,319.24,323.88,319.49,316.11,317.99,328.50,338.62,339.19,339.43,344.20,352.04,360.50,359.21,354.79,351.21,342.82,343.78,340.28,332.65,334.92,334.69,334.48,338.32,341.88,341.00,341.84,351.85
2006-07-23 21:43:47+00:00,L7,272.06,,304.21,335.61,327.08,306.87,311.63,326.79,324.22,330.68,324.36,315.94,314.75,315.12,317.40,324.37,331.30,335.05,348.55,349.72,349.01,348.62,346.30,347.68,348.20,345.08,338.74,324.07,313.17,308.21,314.84,330.20,339.49,332.64,335.63,335.98,354.37,357.09,356.23,373.24,370.67,362.39,348.88,355.15,344.28,339.85,335.41,350.98,345.49,346.11,341.97,341.15,341.55,353.04
2006-09-01 21:47:43+00:00,L5,309.43,288.07,304.03,329.43,328.23,322.90,331.90,339.85,351.49,364.62,351.77,330.06,323.18,317.93,322.62,323.95,335.40,338.88,342.24,337.96,340.68,342.82,343.12,342.53,343.92,348.08,342.95,334.03,328.42,322.29,332.35,333.06,335.68,332.45,334.25,342.92,344.61,356.61,366.16,372.06,360.84,357.80,342.34,337.27,340.21,337.15,332.60,333.15,332.32,333.64,336.68,348.41,352.85,355.73
2006-09-17 21:47:54+00:00,L5,321.55,303.63,307.04,337.39,336.52,339.95,351.38,345.62,345.56,371.20,362.52,334.99,322.86,321.56,325.38,330.65,348.20,352.41,343.38,337.76,340.04,343.65,350.11,353.88,354.86,359.98,351.38,342.49,335.45,327.24,340.76,339.78,348.03,342.53,345.99,354.70,359.88,367.03,372.69,377.78,366.31,356.63,354.05,356.44,346.27,343.25,327.34,337.93,351.43,353.27,347.26,347.59,360.55,367.89
2006-10-27 21:43:45+00:00,L7,319.13,303.08,309.94,324.67,326.90,338.12,343.52,356.70,,,,320.11,315.51,313.10,316.10,322.15,326.07,332.85,339.50,337.97,342.62,341.44,345.72,342.58,345.78,,,344.27,342.90,338.31,346.91,343.75,345.05,343.91,342.75,340.44,344.42,347.44,354.93,,,350.96,348.88,343.30,334.58,324.85,327.19,329.44,334.54,333.97,326.16,336.13,,
2006-11-12 21:43:58+00:00,L7,320.90,,,,329.59,333.49,339.45,342.37,347.88,347.23,332.88,318.48,315.39,308.58,310.14,310.79,318.05,324.55,336.06,336.54,,340.14,341.12,339.99,343.54,344.05,339.36,338.10,335.60,337.34,329.99,333.70,330.88,325.68,323.50,,323.00,332.99,350.84,361.21,348.47,342.02,339.66,334.56,330.84,328.55,326.40,334.09,,333.19,319.15,324.18,329.46,333.43
2006-11-28 21:44:08+00:00,L7,322.28,312.00,316.73,329.09,340.40,346.50,351.67,354.62,355.19,353.91,339.67,329.53,320.69,321.23,319.18,,,338.44,345.39,350.71,355.02,356.78,353.81,353.88,357.67,362.12,359.66,353.24,352.97,344.77,343.25,,334.02,336.14,334.42,341.42,339.86,340.02,351.01,361.96,357.21,354.56,347.14,344.36,,,332.50,336.36,344.66,346.39,349.73,346.42,346.48,347.79
2006-12-06 21:48:41+00:00,L5,302.22,276.98,277.81,295.36,307.76,309.08,319.89,318.84,319.37,324.13,315.29,299.15,292.95,285.45,289.15,283.73,295.05,285.24,301.92,303.27,302.28,307.07,309.05,310.78,310.21,315.29,314.08,303.89,300.04,296.30,298.60,291.71,297.06,276.65,284.65,282.89,288.46,301.61,309.69,317.75,313.69,313.30,307.09,308.48,303.49,301.12,295.87,291.17,295.89,291.16,275.40,284.72,285.96,288.94
2006-12-14 21:44:14+00:00,L7,,,314.05,330.72,340.73,343.63,347.68,346.12,349.22,346.96,339.85,323.81,318.17,315.71,318.44,318.06,321.63,329.06,,,339.06,340.43,344.24,344.34,347.59,350.95,346.31,343.68,335.39,332.63,329.03,323.34,326.91,,,322.29,327.92,347.11,354.32,361.13,348.71,344.11,347.06,340.99,344.78,339.88,335.70,,345.65,338.03,326.30,335.20,333.79,332.21
2007-03-04 21:44:34+00:00,L7,337.12,332.48,333.00,345.27,345.75,346.81,358.02,,,369.67,357.87,350.91,339.97,326.25,324.69,326.37,333.89,343.92,352.36,357.10,353.19,355.97,352.41,353.22,,357.52,358.30,351.87,343.77,336.21,337.59,341.85,344.00,350.04,349.09,349.03,359.91,366.16,360.54,,365.90,358.72,350.52,342.90,335.52,332.00,331.34,340.24,350.77,349.30,343.01,,,353.94
2007-03-20 21:44:36+00:00,L7,332.13,334.87,338.20,339.53,342.40,347.08,355.62,362.42,366.80,371.28,361.81,352.58,340.45,327.92,329.97,,,347.12,354.21,356.77,354.19,352.63,353.66,353.13,356.15,360.68,357.01,355.14,340.78,330.65,,,349.24,348.80,343.79,352.34,361.54,357.88,371.85,378.08,369.69,363.72,351.79,341.98,,331.67,329.63,332.73,349.67,349.16,352.75,347.13,345.57,356.83
2007-06-08 21:44:20+00:00,L7,266.16,,323.60,335.41,337.48,349.63,357.45,362.42,361.71,356.80,339.06,328.50,333.01,331.41,329.48,334.04,345.89,349.77,355.90,355.06,346.72,343.06,340.86,340.67,343.34,345.47,343.32,346.70,350.45,346.98,339.33,340.78,349.25,351.63,350.02,344.36,346.33,356.73,358.23,369.57,360.49,355.70,355.71,353.04,354.10,352.75,348.89,353.98,345.68,332.24,329.92,329.75,326.54,325.17
2007-06-24 21:44:19+00:00,L7,267.36,,342.99,345.73,339.47,345.53,347.70,355.57,358.01,354.23,343.45,332.10,328.75,322.24,325.96,333.50,344.89,346.77,355.88,346.68,346.64,337.26,336.76,338.38,342.60,342.36,335.01,337.32,334.93,327.95,326.36,330.44,334.12,331.94,336.39,344.25,339.21,342.89,345.40,354.70,342.44,339.47,335.37,330.70,326.58,328.71,331.41,332.06,337.82,336.09,319.71,322.95,334.02,336.56
2007-07-26 21:44:13+00:00,L7,359.76,,348.24,351.30,340.82,351.43,355.92,369.41,370.14,373.65,347.05,340.29,344.22,337.41,340.97,342.16,352.09,348.68,366.44,370.05,343.01,348.95,349.11,349.03,345.65,347.34,360.59,350.56,343.56,331.44,337.11,339.41,329.01,343.93,345.98,347.79,344.35,350.87,352.55,361.64,358.42,368.41,357.29,322.03,322.98,343.69,336.09,333.63,347.46,343.03,337.77,338.71,343.16,343.03
2007-09-12 21:43:53+00:00,L7,343.19,332.47,329.70,342.88,345.57,350.25,353.01,365.92,373.54,368.10,353.32,335.80,331.94,322.56,333.03,332.69,339.05,348.62,359.04,355.24,349.42,341.99,344.67,343.43,347.93,345.30,343.03,340.36,334.30,312.40,326.08,328.72,334.10,337.60,337.25,338.64,343.87,354.95,360.73,361.24,357.94,346.13,321.21,328.84,332.16,325.24,311.50,318.55,333.76,331.79,327.05,329.29,333.09,330.47
2007-09-28 21:43:49+00:00,L7,328.26,324.89,328.02,337.75,341.39,339.19,341.28,355.76,366.70,364.80,339.35,330.25,330.47,327.37,329.12,328.61,338.62,346.36,354.03,347.56,341.68,336.69,339.78,340.78,342.32,337.52,343.90,332.54,326.16,314.95,323.48,328.92,334.24,328.97,329.33,328.50,343.74,349.44,354.94,357.96,350.57,339.58,332.40,331.53,326.64,318.10,309.70,319.51,328.19,318.36,320.22,322.20,320.94,327.99
2007-10-14 21:43:51+00:00,L7,,,,,,159.51,,,,311.45,314.69,315.34,316.20,311.48,317.41,309.04,316.30,322.15,332.47,328.33,331.20,334.61,333.81,334.54,329.22,326.21,324.89,319.82,319.20,306.28,306.21,315.83,324.10,318.27,318.27,323.33,338.35,342.40,343.96,345.68,333.83,325.29,318.70,320.02,312.09,302.31,302.26,317.09,317.58,312.33,303.03,313.70,,
2007-10-30 21:44:02+00:00,L7,,,313.88,332.84,331.77,336.67,338.87,350.13,352.92,350.74,344.23,329.69,325.37,315.54,320.70,324.53,333.32,341.51,348.58,340.62,339.80,339.86,337.46,333.46,337.09,338.31,341.60,330.65,322.61,306.89,312.97,316.61,328.94,328.47,326.61,334.47,338.58,345.02,347.37,347.74,341.17,339.20,335.17,327.43,323.41,310.90,309.92,320.37,323.94,321.89,310.20,321.17,326.15,329.38
2008-01-02 21:44:25+00:00,L7,362.43,358.92,361.79,367.98,365.12,369.64,373.46,386.32,387.74,391.00,377.67,363.86,358.87,353.37,350.50,351.35,,,373.48,371.06,368.24,360.44,363.93,365.67,364.70,360.31,356.05,357.31,349.96,348.88,351.11,352.81,,360.08,360.51,362.30,364.24,369.54,372.34,375.10,362.88,348.41,343.22,345.55,335.88,,327.48,332.43,355.75,353.10,339.81,344.06,340.79,350.69
2008-02-03 21:44:23+00:00,L7,347.04,340.33,339.87,351.10,346.48,339.78,342.53,354.45,367.30,374.62,364.14,349.70,341.02,336.40,338.50,336.98,346.73,346.85,353.85,348.16,348.44,346.65,346.73,343.87,345.37,346.39,337.41,332.08,326.26,317.80,325.98,331.35,333.56,333.10,329.59,335.84,335.76,340.08,338.20,348.65,339.98,,,312.44,316.11,304.53,307.69,317.74,329.93,324.37,318.10,322.17,327.12,339.69
2008-02-19 21:44:19+00:00,L7,342.80,327.18,331.82,341.40,343.78,338.34,339.81,341.43,349.58,354.72,343.51,333.06,326.72,322.97,326.68,325.31,328.59,337.59,345.43,347.04,341.64,342.22,341.63,341.02,341.29,341.84,337.62,330.90,318.84,307.27,323.13,328.01,334.13,328.00,325.75,324.52,326.04,332.13,338.48,336.22,333.49,329.32,321.39,324.11,326.82,320.91,321.90,328.92,334.02,341.24,340.66,337.50,342.07,349.28
2008-06-10 21:43:51+00:00,L7,272.72,274.01,313.10,332.18,330.92,341.24,350.31,346.41,350.38,355.94,341.09,330.42,319.86,308.72,316.13,315.64,325.64,334.92,342.18,345.64,339.69,340.05,341.63,340.59,341.99,335.84,330.93,323.28,317.06,307.05,316.51,322.37,329.46,331.63,340.86,339.37,345.77,353.35,347.04,354.26,347.86,332.02,324.68,323.68,320.33,321.94,322.66,328.19,330.40,343.41,335.37,349.13,351.16,351.47
2008-07-12 21:43:29+00:00,L7,255.10,,337.12,347.85,345.17,352.21,353.88,351.63,351.48,358.65,351.43,349.73,332.56,323.94,322.83,328.36,340.64,346.81,358.69,359.53,357.38,358.89,358.55,355.70,357.09,357.19,359.26,348.57,339.56,333.20,338.16,332.23,337.58,345.37,342.42,337.11,352.94,351.20,358.73,366.11,365.51,347.85,345.69,341.13,344.16,336.44,326.90,347.03,359.35,366.05,357.92,354.56,351.61,351.20
2008-09-14 21:42:59+00:00,L7,328.15,337.98,337.96,352.36,358.96,357.65,358.96,357.86,357.25,368.41,376.71,367.94,332.20,335.16,334.66,330.94,333.07,339.19,356.75,364.01,376.33,360.27,356.42,350.58,345.76,352.39,347.28,351.14,350.04,349.50,349.95,352.62,351.26,350.70,340.72,330.31,356.33,359.15,366.54,374.08,364.59,348.31,339.76,337.42,349.10,342.30,338.99,347.74,343.13,345.47,339.56,344.77,335.19,340.81
2008-09-30 21:42:49+00:00,L7,315.13,310.78,310.83,319.01,321.33,,,,337.12,352.69,352.20,340.16,318.63,309.29,313.29,312.26,319.68,323.28,336.92,344.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.05,171.79,,319.58,324.34,331.91
2008-11-17 21:43:15+00:00,L7,314.59,312.34,314.23,325.42,323.86,325.26,332.11,340.61,350.20,348.97,340.22,326.76,318.30,,,305.64,325.09,331.63,345.69,348.68,350.60,341.56,333.65,342.18,341.03,336.96,336.54,334.12,327.40,326.74,329.33,332.70,328.10,332.33,330.45,325.67,329.34,328.58,337.65,343.30,338.22,333.04,325.64,323.64,319.36,316.94,314.93,321.93,324.58,315.46,302.22,314.74,315.29,319.17
2008-12-03 21:43:27+00:00,L7,326.36,328.76,335.49,335.03,332.40,339.25,358.12,357.68,361.37,372.75,361.22,355.15,339.36,329.96,326.02,338.19,336.26,348.97,348.95,350.59,351.06,355.85,353.56,350.85,345.37,349.01,347.38,345.34,341.08,335.43,340.94,340.12,345.90,345.99,347.19,343.52,338.29,345.66,349.34,365.44,356.85,340.56,337.17,331.23,330.75,323.95,329.23,331.81,,,,,,
2009-01-20 21:43:48+00:00,L7,338.25,334.82,334.58,336.59,340.34,344.35,351.22,350.99,356.17,358.21,354.82,355.96,346.09,346.75,342.47,346.02,345.41,344.48,355.37,365.27,362.36,355.28,357.06,358.17,348.57,344.87,340.48,329.29,325.45,331.25,336.99,348.80,358.31,356.01,352.15,348.98,350.96,352.93,355.45,365.41,359.07,342.57,334.51,331.81,335.93,340.57,341.31,348.17,355.70,351.64,344.82,342.77,343.94,350.85
2009-03-09 21:44:11+00:00,L7,344.03,344.91,349.69,355.60,349.60,348.29,372.72,380.02,378.87,385.63,376.74,365.62,364.82,355.11,356.04,361.83,367.88,372.01,374.20,366.05,362.31,362.15,372.54,374.21,368.78,364.42,365.92,364.16,356.59,344.27,348.36,349.37,354.38,356.25,362.17,366.81,375.32,377.98,377.76,385.08,376.79,363.19,368.03,371.50,370.25,364.23,353.75,353.73,357.34,351.39,363.35,363.62,366.99,370.77
2009-03-25 21:44:18+00:00,L7,336.29,338.72,348.57,357.11,356.29,357.57,367.31,365.64,369.64,372.16,362.18,355.66,346.59,346.84,347.47,352.39,355.69,363.15,372.44,366.96,362.17,358.92,357.07,356.08,354.03,356.95,354.98,353.43,349.31,351.44,353.09,349.80,353.98,352.52,352.90,354.85,362.90,363.13,367.15,368.27,358.89,355.37,355.24,357.95,365.16,360.05,353.37,347.19,349.44,347.06,346.75,354.38,357.85,358.86
2009-04-10 21:44:23+00:00,L7,324.54,320.38,319.24,335.40,337.64,343.81,351.34,359.62,361.60,363.09,348.29,352.78,338.13,332.22,344.41,329.65,342.31,345.11,352.78,356.74,351.70,351.36,348.82,346.18,351.50,344.92,345.67,340.62,333.71,338.69,338.31,341.13,344.39,347.13,345.24,347.46,349.88,359.56,359.06,358.32,351.80,343.57,339.50,336.47,331.22,327.81,333.05,333.97,341.11,338.13,325.27,332.28,339.04,348.53
2009-04-26 21:44:27+00:00,L7,327.07,311.99,324.81,336.89,340.36,344.66,349.62,355.89,356.73,358.32,346.43,348.43,338.24,331.86,328.10,329.00,340.06,342.05,351.25,351.30,350.87,351.75,355.39,350.32,347.80,346.27,338.05,337.82,325.86,332.65,335.23,341.38,349.87,346.53,347.58,347.20,356.01,356.37,353.11,347.19,337.57,333.66,330.86,334.19,338.19,340.80,345.77,339.65,344.58,341.20,335.89,329.10,332.05,336.22
2009-05-28 21:44:31+00:00,L7,306.21,285.62,294.80,,341.01,343.28,344.45,349.71,359.20,356.71,341.02,338.22,336.31,326.83,331.23,333.80,336.55,348.74,354.79,342.66,,,350.11,357.71,349.98,351.99,347.03,329.93,312.92,319.66,326.24,336.64,341.53,346.09,341.39,347.22,353.29,361.79,359.19,364.85,362.18,348.36,344.68,338.79,342.62,335.02,335.62,342.02,357.61,346.83,335.65,342.65,342.65,350.81
2009-06-13 21:44:30+00:00,L7,,347.41,339.91,350.82,336.41,340.94,336.60,337.72,350.28,351.46,328.03,324.18,317.44,314.33,315.96,312.96,321.69,328.99,350.37,331.73,329.81,333.45,329.91,322.12,330.39,323.26,,301.99,275.64,292.11,292.27,310.44,319.56,323.57,317.61,315.37,317.81,317.66,322.58,318.99,309.34,313.52,320.89,315.92,303.19,307.36,303.68,321.65,,322.15,301.59,321.40,306.61,319.36
