dates,nzd0270-0000,nzd0270-0001,nzd0270-0002,nzd0270-0003,nzd0270-0004,nzd0270-0005,nzd0270-0006,nzd0270-0007,nzd0270-0008,nzd0270-0009,nzd0270-0010,nzd0270-0011,nzd0270-0012,nzd0270-0013,nzd0270-0014,nzd0270-0015,nzd0270-0016,nzd0270-0017,nzd0270-0018,nzd0270-0019,nzd0270-0020,nzd0270-0021,nzd0270-0022,nzd0270-0023,nzd0270-0024,nzd0270-0025,nzd0270-0026,nzd0270-0027,nzd0270-0028,nzd0270-0029,nzd0270-0030,nzd0270-0031,nzd0270-0032,nzd0270-0033,nzd0270-0034,nzd0270-0035,nzd0270-0036,nzd0270-0037,nzd0270-0038,nzd0270-0039,nzd0270-0040,nzd0270-0041,nzd0270-0042,nzd0270-0043,nzd0270-0044,nzd0270-0045,nzd0270-0046,nzd0270-0047,nzd0270-0048,nzd0270-0049,nzd0270-0050,nzd0270-0051,nzd0270-0052,nzd0270-0053,satname
2005-03-30 21:43:44+00:00,321.53,316.11,322.22,333.97,339.93,341.50,346.08,343.86,351.49,354.59,346.99,346.81,332.81,324.55,329.07,322.75,329.80,342.21,349.55,351.57,347.70,344.42,343.87,345.01,344.92,342.11,339.70,337.18,331.18,336.51,332.44,332.85,330.99,334.21,334.13,335.47,334.98,344.81,350.05,351.78,340.62,335.42,328.37,326.38,329.87,331.07,327.10,326.78,337.90,338.34,337.85,338.86,346.76,350.71,L7
2005-05-01 21:43:39+00:00,323.01,,311.06,324.05,328.06,332.42,344.68,345.22,350.38,359.38,344.07,340.65,337.55,331.34,328.28,328.62,333.39,336.04,343.05,347.70,346.03,340.39,342.88,339.70,341.42,339.19,340.98,333.29,319.41,322.10,324.83,328.14,332.38,338.40,330.11,336.43,344.14,346.79,354.67,358.53,346.00,326.20,323.16,312.79,323.67,325.29,325.22,325.53,328.61,331.74,336.25,344.61,353.24,353.30,L7
2005-05-09 21:41:19+00:00,303.16,289.08,313.59,327.98,333.13,337.82,348.91,350.99,357.48,359.72,350.31,347.83,344.38,336.56,328.08,328.13,336.04,340.38,351.67,350.15,344.22,344.23,348.19,342.50,346.40,345.16,341.80,341.43,333.05,324.92,325.25,333.10,336.07,334.39,338.66,336.39,346.30,345.32,350.47,366.57,360.91,341.03,320.59,327.85,326.83,326.47,319.50,329.36,331.92,333.44,343.23,355.18,360.00,359.23,L5
2005-05-25 21:41:28+00:00,290.24,303.43,329.05,333.94,338.06,343.03,356.36,360.02,364.04,370.74,362.23,350.58,343.50,340.06,337.36,337.00,339.83,348.01,357.15,363.84,358.22,354.64,356.07,351.41,352.52,354.90,350.58,341.72,334.37,326.02,333.13,341.54,345.93,346.73,348.08,351.80,351.81,361.57,367.88,366.62,360.30,341.27,320.29,335.80,341.74,324.80,330.54,339.65,344.17,347.41,345.51,357.28,361.91,359.33,L5
2005-06-02 21:43:36+00:00,257.94,,314.99,321.43,322.02,334.98,343.10,353.27,351.59,357.24,353.01,344.93,341.65,337.37,324.83,323.74,326.18,336.96,349.98,348.75,351.06,342.29,341.50,341.53,341.67,338.53,336.19,327.56,333.03,320.04,329.27,331.97,336.56,336.75,337.49,337.46,333.20,342.23,348.46,352.13,343.54,325.47,322.22,327.53,320.73,314.72,318.47,318.12,326.08,338.85,339.12,350.87,359.28,363.03,L7
2005-06-10 21:41:36+00:00,269.81,278.19,313.71,332.08,342.27,353.93,360.19,360.90,365.15,362.39,348.50,346.77,338.74,332.44,325.37,323.62,331.38,338.32,348.92,355.10,346.87,349.38,352.89,353.14,352.62,346.83,347.21,344.49,331.79,315.22,324.32,330.10,335.18,339.33,340.34,345.33,357.46,357.46,366.13,366.82,361.46,349.95,332.20,333.01,325.47,316.61,314.48,334.07,351.85,360.87,356.43,363.08,364.01,364.95,L5
2005-06-26 21:41:40+00:00,277.66,279.73,297.26,321.24,321.81,328.94,327.25,335.15,349.65,347.26,326.63,322.34,319.52,312.43,315.87,318.96,323.91,333.67,345.64,347.20,338.50,336.29,336.14,339.10,335.36,330.29,317.64,318.80,298.59,292.01,325.60,330.69,336.61,334.77,325.23,323.66,329.96,335.44,339.40,346.66,342.90,334.31,315.54,331.11,320.68,320.77,325.07,326.25,337.16,335.91,322.98,338.36,341.28,347.02,L5
2005-07-12 21:41:47+00:00,274.21,269.99,295.81,319.66,324.14,334.96,336.98,336.20,349.26,354.33,332.68,323.36,308.72,302.98,304.48,307.44,318.35,325.94,336.18,339.21,338.35,337.60,334.25,336.99,336.77,333.10,320.09,317.14,298.10,283.83,301.87,311.88,322.53,321.85,319.13,332.68,338.75,339.40,345.44,352.58,351.34,334.45,314.65,310.57,306.49,307.35,312.62,317.82,339.14,331.09,328.82,333.23,337.24,346.11,L5
2005-08-13 21:42:05+00:00,334.94,332.22,326.79,328.54,338.37,339.36,343.58,345.19,353.00,364.30,351.49,341.70,334.54,333.01,337.03,338.82,343.71,349.10,348.61,346.87,351.50,349.84,350.47,349.85,347.11,345.78,342.20,340.93,341.11,339.59,339.87,343.71,343.28,330.21,339.52,335.55,339.17,348.31,357.94,367.22,367.69,359.33,357.42,339.99,339.47,339.17,319.18,320.65,327.64,333.64,337.13,336.96,345.98,352.91,L5
2005-08-21 21:43:21+00:00,,,,,,335.62,339.84,337.31,347.00,356.34,343.84,331.73,324.37,318.29,327.38,327.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.04,327.31,321.91,328.33,331.88,334.44,324.22,337.01,338.30,342.19,L7
2005-08-29 21:42:10+00:00,340.97,329.95,329.56,342.14,332.05,329.83,330.80,329.93,344.26,351.33,339.33,338.85,329.67,325.63,331.92,341.54,350.09,349.64,358.54,358.25,362.94,367.64,367.91,345.37,337.30,334.25,330.54,324.95,321.86,323.46,333.20,340.62,345.39,348.87,344.83,345.23,347.62,343.95,352.43,355.75,353.28,338.23,331.98,330.41,337.38,325.90,328.94,337.20,352.42,349.99,336.67,336.12,330.05,339.81,L5
2005-09-06 21:43:12+00:00,327.97,327.06,328.86,336.72,329.17,328.81,342.59,348.48,353.33,357.48,348.34,339.45,335.58,328.79,334.07,334.29,341.08,354.79,354.25,356.24,356.60,358.72,356.57,349.90,343.88,342.71,331.67,334.73,336.63,329.59,335.29,333.82,344.93,340.90,342.38,340.13,342.62,348.29,362.31,371.90,357.60,347.17,340.24,336.54,331.87,320.09,314.57,330.95,338.84,340.85,336.91,341.36,339.89,345.66,L7
2005-10-08 21:43:05+00:00,316.25,300.65,304.13,323.10,330.92,336.61,339.97,341.42,348.65,349.50,336.75,326.14,322.78,,317.18,322.18,329.82,340.27,347.27,345.87,341.93,345.13,348.34,346.61,345.36,340.05,342.25,337.93,,,326.09,321.41,332.51,332.47,334.36,337.21,341.58,349.72,348.87,351.15,345.29,347.95,,332.19,331.10,324.34,320.88,326.31,331.19,339.34,331.38,339.33,342.88,342.94,L7
2005-10-24 21:43:19+00:00,322.75,310.76,302.94,325.27,332.65,335.44,338.15,342.15,352.94,,,,327.18,321.23,326.07,323.17,328.94,333.29,338.91,346.06,350.22,351.15,343.32,339.89,337.26,336.50,,332.55,334.21,315.37,326.19,327.05,333.48,333.62,329.94,336.89,346.60,355.76,358.80,361.23,,348.71,332.62,327.57,319.88,318.18,318.48,329.24,336.86,330.96,317.53,331.16,337.96,,L7
2005-11-09 21:43:30+00:00,313.44,306.52,306.44,323.57,332.44,341.51,351.28,354.98,356.29,,,339.20,330.16,331.52,334.67,333.95,336.47,332.49,338.79,344.35,345.36,349.71,343.28,341.66,345.90,344.24,,335.57,345.55,334.52,329.96,328.17,335.54,329.95,330.52,341.48,346.75,356.77,356.73,365.97,,346.46,332.80,330.82,325.69,318.56,322.13,332.88,339.87,335.42,327.81,331.23,338.13,,L7
2006-02-13 21:44:07+00:00,,,,,,,,,,,,329.02,330.42,322.68,318.55,316.40,308.42,329.91,339.21,343.73,345.21,347.56,349.99,350.72,349.98,343.23,,331.05,328.00,317.01,339.89,337.84,344.79,338.82,344.50,345.41,346.95,357.47,355.92,365.94,,345.43,343.99,333.44,330.55,326.27,323.93,331.91,344.80,343.64,,,,,L7
2006-02-21 21:44:44+00:00,336.55,327.40,328.32,339.11,345.06,334.40,338.33,344.02,350.28,351.06,340.25,337.80,334.67,327.03,318.50,322.38,322.80,331.98,341.59,340.69,343.13,348.45,352.45,350.12,348.02,338.85,329.97,323.08,331.51,335.23,341.33,344.78,347.05,342.33,342.73,337.94,348.49,355.71,363.56,353.18,349.90,340.59,337.90,332.36,328.27,322.49,325.07,332.14,338.46,339.06,342.13,336.48,328.19,339.11,L5
2006-03-09 21:45:04+00:00,333.00,331.12,331.72,340.79,344.46,337.29,342.30,348.16,340.01,339.51,327.36,322.27,318.15,315.88,317.91,316.68,327.22,328.15,337.11,350.19,349.69,350.18,350.73,352.20,342.59,336.02,331.97,325.04,312.35,304.24,316.27,321.51,339.15,346.98,347.55,348.75,343.43,358.53,366.20,374.61,353.91,347.14,338.75,333.39,327.93,330.40,331.79,331.38,346.75,354.88,359.63,348.63,336.89,332.29,L5
2006-04-10 21:45:40+00:00,332.45,330.40,329.92,335.13,333.74,332.24,333.87,341.41,349.26,347.07,334.89,326.58,320.62,318.24,314.36,316.90,325.38,330.47,341.11,349.24,346.58,348.56,345.05,347.77,344.02,341.18,338.72,339.24,324.92,319.09,328.91,334.74,337.66,340.84,352.05,351.56,356.46,365.81,377.60,376.70,350.51,347.46,338.84,343.27,337.31,324.91,326.86,338.62,349.79,359.22,351.16,348.00,338.00,345.03,L5
2006-04-18 21:44:03+00:00,323.30,325.77,325.97,321.65,331.37,324.92,328.76,330.95,334.09,336.67,330.73,320.98,321.02,317.55,314.87,315.21,314.08,327.25,341.40,348.84,343.96,341.46,340.67,334.30,332.33,323.26,332.57,336.48,321.47,314.30,313.19,322.58,332.04,331.20,330.10,335.85,345.16,352.21,358.70,360.13,348.68,340.84,341.96,342.03,324.16,331.01,329.74,330.51,341.72,353.68,352.09,343.89,332.89,335.03,L7
2006-04-26 21:45:56+00:00,321.85,317.76,323.80,332.26,338.50,328.10,323.53,334.15,336.58,354.84,338.47,325.64,320.17,318.49,317.07,318.96,320.08,330.85,346.04,345.98,346.25,349.12,347.17,349.41,340.02,334.32,331.42,329.00,325.98,313.83,328.83,334.33,335.23,338.54,342.01,347.31,356.20,362.70,366.37,374.85,364.10,348.85,347.39,341.48,334.24,327.33,320.90,330.21,344.81,343.06,334.52,332.41,332.34,343.73,L5
2006-05-12 21:46:09+00:00,298.52,306.40,319.08,337.19,340.07,333.03,331.33,344.86,350.31,344.12,326.31,332.70,332.16,326.52,322.22,315.26,319.65,329.08,339.93,334.68,339.23,345.64,348.27,347.56,350.04,343.96,328.94,332.34,329.67,327.51,334.69,342.27,342.89,336.79,339.05,338.66,346.64,358.91,366.06,379.29,362.78,347.74,344.17,344.35,352.57,346.17,332.25,327.05,342.26,345.00,341.73,339.11,348.19,354.14,L5
2006-05-20 21:44:08+00:00,297.58,282.74,325.04,346.50,345.19,,,,349.28,352.81,342.70,333.91,328.25,322.36,328.35,326.12,335.60,342.77,355.65,350.20,347.62,352.31,349.23,,349.34,340.92,338.16,340.94,330.68,330.47,340.29,348.78,352.85,346.83,352.76,356.61,362.06,368.95,377.29,378.33,368.26,355.98,343.02,353.15,355.85,351.37,343.09,350.25,362.46,358.16,358.70,357.27,351.38,354.14,L7
2006-06-05 21:44:06+00:00,268.15,,305.98,328.58,321.77,317.42,321.65,327.07,339.72,342.75,336.36,323.57,,,312.85,315.95,325.62,330.99,344.05,340.83,340.37,341.65,345.27,342.37,344.02,336.30,329.00,330.60,323.25,,328.69,329.93,338.29,335.29,336.95,334.95,355.34,364.43,374.81,378.53,361.15,342.35,,,347.24,334.61,335.09,341.62,346.20,343.01,337.59,343.54,340.13,349.46,L7
2006-06-13 21:46:37+00:00,269.36,273.96,292.53,317.59,319.33,323.88,326.15,331.51,343.55,345.67,335.99,323.03,320.62,314.06,316.91,309.63,313.81,320.72,331.82,332.88,332.63,335.48,337.08,343.48,341.95,340.56,326.69,326.19,323.32,315.60,328.68,327.56,332.20,337.08,335.72,337.17,342.16,358.55,364.92,367.30,357.61,348.54,345.65,344.94,335.75,331.07,327.95,337.54,344.92,343.36,337.62,347.45,350.36,350.81,L5
2006-07-07 21:43:55+00:00,252.57,,298.94,313.82,316.15,289.29,303.46,303.84,319.67,322.99,302.62,296.97,296.06,299.84,303.51,311.08,313.02,321.76,335.42,338.03,336.57,340.38,340.19,336.58,334.91,327.31,299.36,310.74,313.68,308.16,305.91,309.49,320.65,330.77,331.90,331.58,335.70,342.77,351.23,349.01,345.52,341.01,332.62,333.58,328.95,322.45,324.72,325.42,325.21,326.99,327.31,330.80,331.64,342.58,L7
2006-07-23 21:43:47+00:00,266.69,,294.94,325.41,316.88,299.02,302.36,318.29,315.72,322.18,315.09,306.67,306.25,306.62,309.55,315.87,324.01,326.55,340.70,341.87,342.21,341.82,339.01,339.18,340.91,336.58,330.24,315.57,302.97,296.88,304.64,321.70,331.64,324.79,328.34,328.13,345.87,347.82,346.96,363.04,361.40,352.19,338.68,344.95,332.95,329.65,325.21,341.71,336.22,334.78,327.40,330.95,331.35,343.77,L7
2006-09-01 21:47:43+00:00,311.22,290.19,307.12,332.83,331.63,325.52,334.99,342.68,354.32,367.45,354.86,333.15,326.01,320.76,325.24,326.78,337.83,341.71,344.86,340.58,342.95,345.09,345.55,345.36,346.35,350.91,345.78,336.86,331.82,326.07,335.75,335.89,338.30,335.07,336.68,345.54,347.44,359.70,369.25,375.46,363.93,361.20,345.74,340.67,343.99,340.55,336.00,336.24,335.41,337.42,341.54,351.81,356.25,358.82,L5
2006-09-17 21:47:54+00:00,317.76,299.13,300.49,330.19,329.32,334.41,344.83,339.62,339.56,365.20,355.97,328.44,316.86,315.56,319.84,324.65,343.06,346.41,337.84,332.22,335.24,338.85,344.97,347.88,349.72,353.98,345.38,336.49,328.25,319.24,333.56,333.78,342.49,336.99,340.85,349.16,353.88,360.48,366.14,370.58,359.76,349.43,346.85,349.24,338.27,336.05,320.14,331.38,344.88,345.27,336.97,340.39,353.35,361.34,L5
2006-10-27 21:43:45+00:00,325.87,311.08,321.58,337.47,339.70,347.97,355.16,367.37,,,,331.75,326.18,323.77,325.95,332.82,335.21,343.52,349.35,347.82,351.15,349.97,354.86,353.25,354.92,,,354.94,355.70,352.53,359.71,354.42,354.90,353.76,351.89,350.29,355.09,359.08,366.57,,,363.76,361.68,356.10,348.80,337.65,339.99,341.08,346.18,348.19,344.45,348.93,,,L7
2006-11-12 21:43:58+00:00,324.48,,,,336.39,338.72,345.63,348.04,353.55,352.90,339.06,324.66,321.06,314.25,315.37,316.46,322.91,330.22,341.29,341.77,,344.67,345.98,345.66,348.40,349.72,345.03,343.77,342.40,344.90,336.79,339.37,336.11,330.91,328.36,,328.67,339.17,357.02,368.01,354.65,348.82,346.46,341.36,338.40,335.35,333.20,340.27,,340.75,328.86,330.98,336.26,339.61,L7
2006-11-28 21:44:08+00:00,325.44,315.75,322.18,335.09,346.40,351.12,357.12,359.62,360.19,358.91,345.12,334.98,325.69,326.23,323.80,,,343.44,350.01,355.33,359.02,360.78,358.10,358.88,361.96,367.12,364.66,358.24,358.97,351.44,349.25,,338.64,340.76,338.71,346.04,344.86,345.47,356.46,367.96,362.66,360.56,353.14,350.36,,,338.50,341.81,350.11,353.06,358.30,352.42,352.48,353.24,L7
2006-12-06 21:48:41+00:00,305.06,280.36,282.72,300.76,313.16,313.23,324.80,323.34,323.87,328.63,320.20,304.06,297.45,289.95,293.30,288.23,298.91,289.74,,,305.88,310.67,312.91,315.28,314.07,319.79,318.58,308.39,305.44,302.30,304.00,296.21,301.21,,,287.04,292.96,306.52,314.60,323.15,318.60,318.70,312.49,313.88,309.49,306.52,301.27,,,297.16,283.11,,291.36,293.85,L5
2006-12-14 21:44:14+00:00,,,311.32,327.72,337.73,341.32,344.95,343.62,346.72,344.46,337.12,321.08,315.67,313.21,316.13,315.56,319.49,326.56,,,337.06,338.43,342.10,341.84,345.45,348.45,343.81,341.18,332.39,329.30,326.03,320.84,324.60,,,319.98,325.42,344.38,351.59,358.13,345.98,341.11,344.06,337.99,341.45,336.88,332.70,,342.92,334.70,322.01,332.20,330.79,329.48,L7
2007-03-04 21:44:34+00:00,338.28,333.86,335.00,347.47,347.95,348.50,360.02,,,371.50,359.87,352.91,341.80,328.08,326.38,328.20,335.46,345.75,354.05,358.79,354.66,357.44,353.98,355.05,,359.35,360.13,353.70,345.97,338.65,339.79,343.68,345.69,351.73,350.66,350.72,361.74,368.16,362.54,,367.90,360.92,352.72,345.10,337.96,334.20,333.54,342.24,352.77,351.74,346.15,,,355.94,L7
2007-03-20 21:44:36+00:00,335.92,339.37,344.75,346.73,349.60,352.62,362.17,368.42,372.80,377.28,368.36,359.13,346.45,333.92,335.51,,,353.12,359.75,362.31,358.99,357.43,358.80,359.13,361.29,366.68,363.01,361.14,347.98,338.65,,,354.78,354.34,348.93,357.88,367.54,364.43,378.40,385.28,376.24,370.92,358.99,349.18,,338.87,336.83,339.28,356.22,357.16,363.04,354.33,352.77,363.38,L7
2007-06-08 21:44:20+00:00,,,326.15,338.21,340.28,351.78,360.00,364.75,364.04,359.13,341.61,331.05,335.34,333.74,331.63,336.37,347.89,352.10,358.05,357.21,348.59,344.93,342.86,343.00,345.34,347.80,345.65,349.03,353.25,350.09,342.13,343.11,351.40,353.78,352.02,346.51,348.66,359.28,360.78,372.37,363.04,358.50,358.51,355.84,357.21,355.55,351.69,356.53,348.23,335.35,333.92,332.55,329.34,327.72,L7
2007-06-24 21:44:19+00:00,,,337.35,339.53,333.27,340.76,342.06,350.40,352.84,349.06,337.81,326.46,323.58,317.07,321.19,328.33,340.46,341.60,351.11,341.91,342.51,333.13,332.33,333.21,338.17,337.19,329.84,332.15,328.73,321.06,320.16,325.27,329.35,327.17,331.96,339.48,334.04,337.25,339.76,348.50,336.80,333.27,329.17,324.50,319.69,322.51,325.21,326.42,332.18,329.20,310.85,316.75,327.82,330.92,L7
2007-07-26 21:44:13+00:00,354.60,,339.33,341.50,331.02,343.89,347.01,361.24,361.97,365.48,338.14,331.38,336.05,329.24,333.43,333.99,345.09,340.51,358.90,362.51,336.48,342.42,342.11,340.86,338.65,339.17,352.42,342.39,333.76,320.55,327.31,331.24,321.47,336.39,338.98,340.25,336.18,341.96,343.64,351.84,349.51,358.61,347.49,312.23,312.09,333.89,326.29,324.72,338.55,332.14,323.77,328.91,333.36,334.12,L7
2007-09-12 21:43:53+00:00,343.82,333.22,330.79,344.08,346.77,351.17,354.10,366.92,374.54,369.10,354.41,336.89,332.94,323.56,333.95,333.69,339.91,349.62,359.96,356.16,350.22,342.79,345.53,344.43,348.79,346.30,344.03,341.36,335.50,313.73,327.28,329.72,335.02,338.52,338.11,339.56,344.87,356.04,361.82,362.44,359.03,347.33,322.41,330.04,333.49,326.44,312.70,319.64,334.85,333.12,328.76,330.49,334.29,331.56,L7
2007-09-28 21:43:49+00:00,331.42,328.64,333.47,343.75,347.39,343.81,346.73,360.76,371.70,369.80,344.80,335.70,335.47,332.37,333.74,333.61,342.91,351.36,358.65,352.18,345.68,340.69,344.07,345.78,346.61,342.52,348.90,337.54,332.16,321.62,329.48,333.92,338.86,333.59,333.62,333.12,348.74,354.89,360.39,363.96,356.02,345.58,338.40,337.53,333.31,324.10,315.70,324.96,333.64,325.03,328.79,328.20,326.94,333.44,L7
2007-10-14 21:43:51+00:00,,,,,,,,,,,323.96,324.61,324.70,319.98,325.26,317.54,323.59,330.65,340.32,336.18,338.00,341.41,341.10,343.04,336.51,334.71,333.39,328.32,329.40,317.61,316.41,324.33,331.95,326.12,325.56,331.18,346.85,351.67,353.23,355.88,343.10,335.49,328.90,330.22,323.42,312.51,312.46,326.36,326.85,323.66,317.60,323.90,,,L7
2007-10-30 21:44:02+00:00,,,329.88,350.44,349.37,350.21,354.87,364.80,367.59,365.41,360.23,345.69,340.04,330.21,334.24,339.20,345.89,356.18,362.12,354.16,351.53,351.59,350.03,348.13,349.66,352.98,356.27,345.32,340.21,326.45,330.57,331.28,342.48,342.01,339.18,348.01,353.25,361.02,363.37,365.34,357.17,356.80,352.77,345.03,342.97,328.50,327.52,336.37,339.94,341.45,335.34,338.77,343.75,345.38,L7
2008-01-02 21:44:25+00:00,360.22,356.30,357.97,363.78,360.92,366.41,369.64,382.82,384.24,387.50,373.85,360.04,355.37,349.87,347.27,347.85,,,370.25,367.83,365.44,357.64,360.93,362.17,361.70,356.81,352.55,353.81,345.76,344.21,346.91,349.31,,356.85,357.51,359.07,360.74,365.72,368.52,370.90,359.06,344.21,339.02,341.35,331.21,,323.28,328.61,351.93,348.43,333.81,339.86,336.59,346.87,L7
2008-02-03 21:44:23+00:00,342.62,335.08,332.23,342.70,338.08,333.32,334.89,347.45,360.30,367.62,356.50,342.06,334.02,329.40,332.04,329.98,340.73,339.85,347.39,341.70,342.84,341.05,340.73,336.87,339.37,339.39,330.41,325.08,317.86,308.47,317.58,324.35,327.10,326.64,323.59,329.38,328.76,332.44,330.56,340.25,332.34,,,304.04,306.78,296.13,299.29,310.10,322.29,315.04,306.10,313.77,318.72,332.05,L7
2008-02-19 21:44:19+00:00,337.96,321.43,323.46,332.20,334.58,331.26,331.45,333.76,341.91,347.05,335.15,324.70,319.05,315.30,319.60,317.64,322.02,329.92,338.35,339.96,335.51,336.09,335.06,333.35,334.72,334.17,329.95,323.23,309.64,297.05,313.93,320.34,327.05,320.92,319.18,317.44,318.37,323.77,330.12,327.02,325.13,320.12,312.19,314.91,316.60,311.71,312.70,320.56,325.66,331.02,327.52,328.30,332.87,340.92,L7
2008-06-10 21:43:51+00:00,,,315.65,334.98,333.72,343.39,352.86,348.74,352.71,358.27,343.64,332.97,322.19,311.05,318.28,317.97,327.64,337.25,344.33,347.79,341.56,341.92,343.63,342.92,343.99,338.17,333.26,325.61,319.86,310.16,319.31,324.70,331.61,333.78,342.86,341.52,348.10,355.90,349.59,357.06,350.41,334.82,327.48,326.48,323.44,324.74,325.46,330.74,332.95,346.52,339.37,351.93,353.96,354.02,L7
2008-07-12 21:43:29+00:00,,,331.12,341.25,338.57,347.13,347.88,346.13,345.98,353.15,345.43,343.73,327.06,318.44,317.75,322.86,335.93,341.31,353.61,354.45,352.98,354.49,353.84,350.20,352.38,351.69,353.76,343.07,332.96,325.87,331.56,326.73,332.50,340.29,337.71,332.03,347.44,345.20,352.73,359.51,359.51,341.25,339.09,334.53,336.83,329.84,320.30,341.03,353.35,358.72,348.49,347.96,345.01,345.20,L7
2008-09-14 21:42:59+00:00,324.15,333.23,331.05,344.76,351.36,351.80,352.05,351.53,350.92,362.08,369.80,361.03,325.87,328.83,328.81,324.61,327.64,332.86,350.90,358.16,371.26,355.20,350.99,344.25,340.33,346.06,340.95,344.81,342.44,341.06,342.35,346.29,345.41,344.85,335.29,324.46,350.00,352.24,359.63,366.48,357.68,340.71,332.16,329.82,340.66,334.70,331.39,340.83,336.22,337.03,328.70,337.17,327.59,333.90,L7
2008-09-30 21:42:49+00:00,316.39,312.28,313.01,321.41,323.73,,,,339.12,354.69,354.38,342.34,320.63,311.29,315.14,314.26,321.39,325.28,338.77,346.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.98,326.74,334.09,L7
2008-11-17 21:43:15+00:00,324.17,323.71,330.78,343.62,342.06,339.26,348.66,355.78,365.37,364.14,356.77,343.31,333.47,,,320.81,338.09,346.80,359.69,362.68,362.73,353.69,346.65,357.35,354.03,352.13,351.71,349.29,345.60,346.96,347.53,347.87,342.10,346.33,343.45,339.67,344.51,345.13,354.20,361.50,354.77,351.24,343.84,341.84,339.58,335.14,333.13,338.48,341.13,335.68,328.22,332.94,333.49,335.72,L7
2008-12-03 21:43:27+00:00,332.47,336.01,346.04,346.63,344.00,348.17,368.67,367.35,371.04,382.42,371.77,365.70,349.03,339.63,334.94,347.86,344.55,358.64,357.87,359.51,358.79,363.58,361.85,360.52,353.66,358.68,357.05,355.01,352.68,348.32,352.54,349.79,354.82,354.91,355.48,352.44,347.96,356.21,359.89,377.04,367.40,352.16,348.77,342.83,343.64,335.55,340.83,342.36,,,,,,,L7
2009-01-20 21:43:48+00:00,335.30,331.32,329.49,330.99,334.74,340.04,346.13,346.32,351.50,353.54,349.73,350.87,341.42,342.08,338.16,341.35,341.41,339.81,351.06,360.96,358.63,351.55,353.06,353.50,344.57,340.20,335.81,324.62,319.85,325.03,331.39,344.13,354.00,351.70,348.15,344.67,346.29,347.84,350.36,359.81,353.98,336.97,328.91,326.21,329.71,334.97,335.71,343.08,350.61,345.42,336.82,337.17,338.34,345.76,L7
2009-03-09 21:44:11+00:00,338.24,338.04,339.69,344.60,338.60,339.83,362.72,370.85,369.70,376.46,366.74,355.62,355.65,345.94,347.58,352.66,360.02,362.84,365.74,357.59,354.98,354.82,364.68,365.04,360.92,355.25,356.75,354.99,345.59,332.05,337.36,340.20,345.92,347.79,354.31,358.35,366.15,367.98,367.76,374.08,366.79,352.19,357.03,360.50,358.03,353.23,342.75,343.73,347.34,339.17,347.64,352.62,355.99,360.77,L7
2009-03-25 21:44:18+00:00,332.92,334.72,342.75,350.71,349.89,352.65,361.49,360.31,364.31,366.83,356.36,349.84,341.26,341.51,342.55,347.06,351.12,357.82,367.52,362.04,357.90,354.65,352.50,350.75,349.46,351.62,349.65,348.10,342.91,344.33,346.69,344.47,349.06,347.60,348.33,349.93,357.57,357.31,361.33,361.87,353.07,348.97,348.84,351.55,358.05,353.65,346.97,341.37,343.62,339.95,337.61,347.98,351.45,353.04,L7
2009-04-10 21:44:23+00:00,325.59,321.63,321.06,337.40,339.64,345.35,353.16,361.29,363.27,364.76,350.11,354.60,339.80,333.89,345.95,331.32,343.74,346.78,354.32,358.28,353.03,352.69,350.25,347.85,352.93,346.59,347.34,342.29,335.71,340.91,340.31,342.80,345.93,348.67,346.67,349.00,351.55,361.38,360.88,360.32,353.62,345.57,341.50,338.47,333.44,329.81,335.05,335.79,342.93,340.35,328.13,334.28,341.04,350.35,L7
2009-04-26 21:44:27+00:00,329.07,314.37,328.26,340.69,344.16,347.58,353.07,359.06,359.90,361.49,349.88,351.88,341.41,335.03,331.02,332.17,342.77,345.22,354.17,354.22,353.40,354.28,358.10,353.49,350.51,349.44,341.22,340.99,329.66,336.87,339.03,344.55,352.79,349.45,350.29,350.12,359.18,359.82,356.56,350.99,341.02,337.46,334.66,337.99,342.41,344.60,349.57,343.10,348.03,345.42,341.32,332.90,335.85,339.67,L7
2009-05-28 21:44:31+00:00,313.47,294.25,307.35,,354.81,353.90,357.00,361.21,370.70,368.21,353.57,350.77,347.81,338.33,341.85,345.30,346.41,360.24,365.41,353.28,,,359.97,369.21,359.84,363.49,358.53,341.43,326.72,334.99,340.04,348.14,352.15,356.71,351.25,357.84,364.79,374.34,371.74,378.65,374.73,362.16,358.48,352.59,357.95,348.82,349.42,354.57,370.16,362.16,355.36,356.45,356.45,363.36,L7
2009-06-13 21:44:30+00:00,,,346.64,358.22,343.81,346.63,343.33,343.89,356.45,357.63,334.76,330.91,323.61,320.50,321.65,319.13,326.98,335.16,356.06,337.42,334.74,338.38,335.20,328.29,335.68,329.43,,308.16,283.04,300.33,299.67,316.61,325.25,329.26,322.90,321.06,323.98,324.39,329.31,326.39,316.07,320.92,328.29,323.32,311.41,314.76,311.08,328.38,,330.37,312.16,328.80,314.01,326.09,L7
