dates,nzd0270-0000,nzd0270-0001,nzd0270-0002,nzd0270-0003,nzd0270-0004,nzd0270-0005,nzd0270-0006,nzd0270-0007,nzd0270-0008,nzd0270-0009,nzd0270-0010,nzd0270-0011,nzd0270-0012,nzd0270-0013,nzd0270-0014,nzd0270-0015,nzd0270-0016,nzd0270-0017,nzd0270-0018,nzd0270-0019,nzd0270-0020,nzd0270-0021,nzd0270-0022,nzd0270-0023,nzd0270-0024,nzd0270-0025,nzd0270-0026,nzd0270-0027,nzd0270-0028,nzd0270-0029,nzd0270-0030,nzd0270-0031,nzd0270-0032,nzd0270-0033,nzd0270-0034,nzd0270-0035,nzd0270-0036,nzd0270-0037,nzd0270-0038,nzd0270-0039,nzd0270-0040,nzd0270-0041,nzd0270-0042,nzd0270-0043,nzd0270-0044,nzd0270-0045,nzd0270-0046,nzd0270-0047,nzd0270-0048,nzd0270-0049,nzd0270-0050,nzd0270-0051,nzd0270-0052,nzd0270-0053,satname
2005-03-22 21:41:05+00:00,336.11,328.45,334.27,340.66,338.55,341.02,345.76,351.33,361.36,372.41,364.86,350.15,344.59,339.75,330.19,329.18,336.11,344.51,355.12,351.87,349.68,347.52,348.59,347.89,350.61,348.84,344.41,339.33,332.59,328.32,330.11,337.45,342.18,340.11,341.43,347.52,351.86,353.59,360.15,365.34,353.77,346.16,340.19,340.47,337.04,331.11,330.80,334.97,344.93,347.18,342.11,343.31,343.49,349.72,L5
2005-03-30 21:43:44+00:00,334.28,326.91,332.76,339.70,338.74,341.09,345.80,350.40,359.95,369.87,362.62,349.73,342.91,337.58,330.03,328.26,335.32,344.22,354.43,351.84,349.43,347.07,347.92,347.53,349.90,347.88,343.82,339.06,332.39,329.35,330.44,336.88,340.78,339.37,340.52,346.02,349.75,352.49,358.89,363.40,351.89,344.82,338.50,338.71,336.02,331.11,330.34,333.95,344.05,346.08,341.58,342.75,343.96,349.84,L7
2005-05-01 21:43:39+00:00,333.87,328.66,330.54,337.29,337.18,340.15,346.33,351.37,360.64,370.12,361.84,349.51,345.18,340.23,332.86,330.06,336.36,345.05,354.32,352.77,349.15,346.12,347.40,346.78,348.99,347.52,343.71,339.22,332.71,330.83,331.67,339.06,342.20,340.33,338.98,345.14,349.39,351.22,357.64,363.12,350.83,342.79,335.57,334.41,334.14,330.30,329.34,332.61,341.38,343.79,340.51,342.21,344.38,349.91,L7
2005-05-09 21:41:19+00:00,330.84,323.58,327.93,334.64,336.20,340.15,346.05,351.45,360.25,368.82,360.28,350.17,346.43,341.16,333.04,329.90,336.07,344.33,353.81,352.68,348.31,346.14,347.14,346.60,348.87,347.23,344.43,340.32,333.31,331.86,331.95,339.34,342.07,339.91,339.84,344.26,347.79,350.70,356.47,363.55,352.09,341.58,331.02,331.43,329.87,329.34,327.05,330.90,339.65,342.17,340.87,342.99,346.33,352.20,L5
2005-05-25 21:41:28+00:00,326.33,321.06,328.05,334.55,336.43,340.51,347.20,352.41,360.67,369.04,360.50,350.22,346.06,341.02,333.58,330.78,336.49,344.74,354.18,353.92,349.41,347.20,348.26,347.14,349.28,348.08,345.12,340.47,333.44,331.21,332.10,339.58,342.50,340.67,340.76,345.10,348.24,351.91,357.74,363.89,353.01,341.55,329.68,331.92,331.36,328.84,327.44,331.87,340.15,342.75,341.39,344.58,348.06,352.99,L5
2005-06-02 21:43:36+00:00,319.49,321.06,326.75,333.09,334.83,339.90,346.79,352.49,359.76,367.86,359.75,349.69,345.57,340.61,332.61,330.00,335.46,343.96,353.76,353.40,349.58,346.66,347.51,346.58,348.52,347.12,344.22,339.18,333.40,330.10,331.78,338.82,341.91,340.28,340.43,344.33,346.74,350.94,356.81,362.71,352.06,339.94,328.85,331.48,330.17,327.43,326.54,330.50,338.74,342.36,341.16,345.21,349.19,354.00,L7
2005-06-10 21:41:36+00:00,312.96,315.50,325.26,332.29,335.80,341.53,348.31,353.51,360.24,367.24,358.82,350.08,344.89,339.80,333.32,330.18,335.82,343.96,353.39,354.51,349.74,347.59,348.73,347.67,349.74,348.07,345.47,340.64,333.24,329.59,331.68,338.62,342.12,340.63,340.72,344.88,348.82,352.15,358.22,363.08,352.69,340.05,329.18,330.12,328.74,326.07,325.08,330.77,339.97,344.52,343.51,348.32,352.23,355.98,L5
2005-06-26 21:41:40+00:00,309.75,311.52,322.71,331.19,334.40,340.27,346.40,351.84,359.28,365.43,355.89,347.56,342.58,337.31,331.58,329.06,334.74,343.03,352.69,353.85,348.72,346.46,347.47,346.89,348.44,346.46,342.94,338.65,330.09,326.18,331.07,337.90,341.62,340.10,339.31,342.95,347.10,350.63,356.51,361.58,351.80,339.53,327.94,330.21,327.93,325.59,325.08,330.36,339.72,343.74,341.64,347.42,351.24,355.16,L5
2005-07-12 21:41:47+00:00,306.79,307.37,320.47,330.14,333.47,339.79,345.61,350.54,358.44,364.50,353.96,345.55,339.76,334.45,329.11,327.10,333.38,341.60,351.31,352.63,347.85,345.66,346.27,346.07,347.46,345.35,341.03,336.86,327.42,322.65,328.42,335.73,340.02,338.58,337.63,342.10,346.41,349.69,355.59,360.83,351.76,339.10,326.83,328.58,325.98,324.07,324.04,329.32,339.67,342.68,340.57,346.24,350.07,354.41,L5
2005-08-13 21:42:05+00:00,306.47,307.34,319.62,330.00,333.88,339.76,346.38,349.77,357.16,363.14,352.05,343.47,337.09,332.02,328.45,327.57,333.69,341.72,350.71,352.20,348.32,346.01,346.62,346.17,347.31,345.42,340.54,336.62,327.95,323.02,328.00,335.19,339.03,337.96,337.70,340.97,344.83,349.41,355.59,361.10,352.87,340.09,328.34,329.14,326.42,324.85,323.29,328.57,338.89,341.59,340.52,346.54,350.99,355.14,L5
2005-08-21 21:43:21+00:00,303.07,303.29,317.21,329.01,333.41,339.14,345.40,347.65,354.38,360.20,349.29,340.43,334.01,328.75,326.38,326.45,332.92,341.04,349.99,351.47,347.27,344.79,345.65,345.20,345.71,344.08,339.49,335.81,326.86,321.98,327.18,334.37,337.74,336.54,336.69,339.64,343.55,348.13,354.59,360.23,352.94,339.49,327.43,328.53,325.68,324.90,322.81,328.29,337.61,340.78,338.44,345.54,350.74,354.21,L7
2005-08-29 21:42:10+00:00,303.43,303.69,316.60,328.95,332.57,338.08,344.01,345.74,353.24,357.90,346.07,339.71,332.61,327.05,326.84,327.70,333.97,340.61,349.77,351.64,348.65,346.78,347.64,344.69,344.22,342.20,337.43,333.24,324.88,319.51,327.73,333.21,336.45,336.51,335.93,338.31,342.09,346.48,353.22,358.37,352.43,338.26,326.25,327.38,326.65,324.05,322.58,328.06,337.73,340.12,337.39,344.75,349.24,352.58,L5
2005-09-06 21:43:12+00:00,305.48,306.03,317.62,329.60,332.29,337.37,343.90,345.95,353.25,357.87,346.25,339.69,332.84,327.18,327.40,328.21,334.56,341.79,350.15,352.02,349.32,347.77,348.39,345.12,344.19,342.24,336.95,333.37,325.86,320.35,328.36,333.26,337.15,336.88,336.47,338.46,342.13,346.63,353.98,359.50,352.86,339.00,327.42,328.15,327.05,323.74,321.96,328.28,337.82,340.17,337.35,344.49,348.52,352.05,L7
2005-10-08 21:43:05+00:00,301.47,301.14,314.98,328.26,330.91,336.36,342.85,345.34,352.82,357.50,344.77,337.86,331.75,327.17,325.99,327.62,333.98,341.19,349.21,350.83,348.75,347.83,348.66,345.10,343.67,340.98,336.47,333.00,324.79,317.68,327.16,331.54,337.40,336.79,336.38,338.35,342.96,347.13,354.00,359.63,353.66,340.49,327.83,328.89,327.37,322.73,320.95,327.85,336.74,339.80,336.55,344.45,347.84,351.37,L7
2005-10-24 21:43:19+00:00,303.24,302.11,313.98,328.01,331.05,336.29,342.49,345.09,352.83,357.50,344.77,337.86,331.40,326.68,325.99,327.28,333.56,340.53,348.35,350.44,348.87,348.11,348.21,344.67,343.14,340.61,336.47,332.96,325.65,317.47,327.08,331.17,337.07,336.52,335.84,338.23,343.27,347.85,354.40,359.76,353.66,341.17,328.26,328.78,326.80,322.38,320.76,327.96,336.75,339.12,335.09,343.43,347.08,351.37,L7
2005-11-09 21:43:30+00:00,302.38,303.85,313.59,327.97,331.26,336.92,342.51,345.42,352.93,357.09,344.28,336.82,329.70,325.80,326.35,327.65,333.61,340.23,347.66,350.16,349.23,349.31,348.25,345.04,343.25,340.65,335.37,332.40,327.52,317.96,327.71,331.00,337.45,335.95,335.62,338.86,343.23,348.99,354.94,359.82,353.71,343.03,330.00,330.50,326.96,321.48,320.61,328.46,338.09,339.90,333.71,341.33,344.74,350.39,L7
2006-02-13 21:44:07+00:00,324.28,314.99,314.39,330.16,331.45,334.64,340.44,342.38,350.41,353.66,342.07,334.06,328.59,324.69,327.12,328.38,332.47,340.06,346.16,349.08,350.38,353.32,351.57,345.69,343.28,340.16,334.82,332.80,333.25,323.99,331.77,331.49,339.44,337.44,337.75,341.06,345.35,351.99,355.84,361.99,352.06,345.66,336.33,331.83,328.50,322.95,321.55,330.97,339.41,339.23,329.09,336.04,337.87,342.65,L7
2006-02-21 21:44:44+00:00,326.32,317.06,316.71,331.65,333.71,334.43,340.19,343.50,350.96,352.34,341.17,335.08,330.07,326.15,325.85,327.70,331.09,338.91,345.51,347.88,349.34,352.62,351.69,346.32,343.96,339.98,333.61,331.41,332.96,325.86,333.14,333.38,340.53,338.14,338.47,340.61,345.80,352.52,356.95,360.73,351.52,344.93,336.59,331.90,329.25,322.26,322.00,331.52,340.35,339.89,332.07,335.95,336.18,341.88,L5
2006-03-09 21:45:04+00:00,324.40,315.29,314.71,330.37,337.11,337.05,342.01,346.15,349.63,346.69,334.79,330.89,327.23,323.67,322.15,322.46,325.61,332.68,340.48,345.15,345.92,348.70,348.02,346.87,344.85,339.81,334.73,330.87,330.32,321.27,329.95,330.13,338.75,337.36,338.27,341.28,345.63,355.66,358.35,362.01,349.70,346.05,337.21,331.63,327.24,323.37,323.71,330.64,339.66,340.55,335.70,337.37,336.81,338.11,L5
2006-04-10 21:45:40+00:00,327.64,321.24,319.87,332.77,337.67,336.18,340.79,346.14,349.76,345.88,334.17,330.97,326.87,322.76,321.68,321.58,324.87,331.05,339.45,345.71,346.70,349.27,347.47,347.06,344.63,340.00,333.55,331.09,329.42,320.91,330.43,332.35,339.61,338.76,341.21,343.67,348.11,358.34,363.14,366.27,351.44,345.96,337.48,333.47,328.27,323.47,324.71,332.69,342.75,343.86,339.65,339.10,335.83,338.81,L5
2006-04-18 21:44:03+00:00,326.92,322.00,320.89,330.92,336.62,334.30,338.78,343.61,347.14,343.58,333.31,329.31,326.03,322.02,320.70,320.67,323.33,330.51,339.73,346.16,346.31,348.15,346.50,345.24,342.87,337.61,333.31,331.86,328.29,319.97,327.96,330.95,338.53,337.68,339.63,342.55,347.69,357.47,362.50,365.39,350.75,345.23,338.12,334.70,327.68,324.55,325.43,332.38,342.61,345.27,341.72,339.90,335.34,337.87,L7
2006-04-26 21:45:56+00:00,326.77,323.16,324.36,332.08,337.60,333.08,336.34,342.28,344.42,345.83,334.34,328.78,325.03,321.63,319.42,320.07,322.06,330.16,340.75,346.15,345.74,347.86,347.05,346.60,343.27,337.30,332.93,331.35,327.11,319.75,328.34,331.99,338.78,338.38,341.35,344.04,349.06,358.46,363.58,367.34,353.42,345.25,340.23,336.68,329.74,325.85,325.77,332.52,343.74,346.99,344.56,340.11,334.41,339.04,L5
2006-05-12 21:46:09+00:00,324.28,323.14,326.47,334.36,338.87,331.66,333.02,340.59,343.42,345.55,333.00,327.86,325.32,320.91,317.64,317.40,319.66,329.67,340.91,344.76,344.86,347.28,347.76,347.44,343.86,337.26,332.27,330.89,324.84,318.74,329.02,334.01,339.83,339.36,342.57,343.64,349.05,358.76,364.92,369.24,354.98,345.44,341.86,338.62,333.58,329.80,327.22,331.69,344.08,348.36,346.88,341.42,336.08,341.56,L5
2006-05-20 21:44:08+00:00,320.46,317.37,326.26,336.09,339.77,331.66,333.02,340.59,344.26,346.58,334.39,328.61,325.68,321.09,318.98,318.49,321.65,331.31,342.75,345.44,345.21,347.91,347.94,347.44,344.54,337.72,333.11,332.15,325.57,320.21,330.43,335.85,341.46,340.29,343.84,345.26,350.67,360.04,366.46,370.38,356.88,346.75,342.00,340.43,336.36,332.49,329.20,334.01,346.38,349.59,348.57,343.68,338.27,343.35,L7
2006-06-05 21:44:06+00:00,313.93,317.37,323.73,335.15,337.52,329.63,331.40,338.66,343.69,346.10,334.63,328.05,325.68,321.09,318.30,318.21,322.09,331.27,342.90,344.93,344.67,347.21,347.65,346.81,344.48,337.56,332.59,331.97,325.31,320.21,330.23,335.20,341.11,339.74,343.08,344.12,351.19,360.52,367.39,371.28,357.41,346.26,342.00,340.43,337.57,332.73,329.86,334.85,346.36,348.86,347.19,343.67,338.50,344.12,L7
2006-06-13 21:46:37+00:00,308.97,311.94,320.26,333.20,335.50,328.91,330.74,337.77,343.68,346.06,334.78,327.55,325.12,320.31,318.16,317.35,321.27,330.22,341.79,343.73,343.47,346.04,346.59,346.44,344.23,337.86,331.94,331.40,325.12,319.70,330.08,334.43,340.22,339.47,342.34,343.42,350.29,360.33,367.14,370.89,357.43,346.49,342.41,340.93,337.39,332.56,329.67,335.12,346.22,348.31,346.13,344.09,339.82,344.86,L5
2006-07-07 21:43:55+00:00,303.33,311.94,318.13,331.26,333.56,324.51,327.71,334.00,341.27,343.75,331.57,324.77,322.21,318.26,316.83,316.78,320.52,329.45,341.21,343.21,342.84,345.53,346.01,345.45,343.38,336.90,328.68,329.52,324.08,318.54,327.88,332.16,338.44,338.68,341.39,342.34,348.96,358.73,365.70,368.90,356.24,345.99,341.43,340.20,336.62,331.64,329.22,334.24,344.31,346.37,344.25,342.76,339.00,344.63,L7
2006-07-23 21:43:47+00:00,300.00,311.94,316.02,330.73,332.05,321.96,325.17,332.43,338.95,341.79,330.07,323.26,320.76,317.21,316.22,316.70,320.81,329.21,341.17,343.10,342.79,345.22,345.43,344.88,343.18,336.87,328.82,328.36,322.32,316.57,325.94,331.29,337.87,337.52,340.31,341.16,348.70,357.82,364.13,368.41,356.71,346.51,341.18,340.63,336.31,331.48,328.88,334.86,343.63,345.40,342.72,341.68,338.31,344.55,L7
2006-09-01 21:47:43+00:00,297.70,307.29,314.09,330.16,330.83,321.07,324.84,332.29,339.32,343.28,331.40,322.32,318.93,316.03,316.62,317.13,323.30,330.03,341.64,343.03,342.55,344.70,344.38,343.82,342.41,337.39,330.26,329.36,321.83,315.62,324.17,329.89,336.45,336.74,339.37,341.46,348.77,358.22,365.40,370.66,357.99,348.48,341.68,342.18,338.27,333.59,330.33,335.50,343.25,345.41,342.66,343.08,340.86,346.35,L5
2006-09-17 21:47:54+00:00,296.31,303.29,311.26,329.20,329.45,320.78,325.09,331.44,339.28,345.61,334.00,322.88,318.80,316.00,316.80,317.86,324.74,331.69,341.71,341.40,341.24,343.67,343.86,343.39,343.06,339.03,331.48,330.40,323.27,317.12,325.74,331.00,336.75,335.84,338.76,341.50,349.72,358.39,365.39,370.29,358.52,348.69,342.49,343.77,339.21,334.11,329.27,335.50,343.08,344.54,340.60,342.33,342.35,348.99,L5
2006-10-27 21:43:45+00:00,289.75,293.92,307.30,329.95,328.89,321.32,327.49,334.40,339.02,345.40,333.74,323.35,319.05,316.19,318.27,319.80,327.53,333.72,342.18,339.90,340.89,343.47,344.94,344.46,345.80,341.32,330.44,331.63,326.59,322.06,330.21,333.76,339.36,337.49,339.35,341.34,349.35,357.85,364.80,370.19,360.05,351.36,344.80,345.87,342.71,336.62,331.60,336.92,342.64,342.46,339.26,343.36,345.33,351.88,L7
2006-11-12 21:43:58+00:00,292.63,291.42,305.83,329.05,328.48,322.03,329.28,334.80,339.42,346.49,335.33,322.46,317.66,314.65,317.51,319.93,327.90,333.85,342.33,340.69,341.09,343.36,344.68,344.22,345.61,342.04,332.45,332.90,328.01,324.23,330.45,333.44,338.60,336.83,338.16,341.68,347.36,355.66,363.80,368.78,359.03,351.48,345.09,345.50,341.13,335.42,331.71,338.39,342.69,341.99,337.83,342.46,343.84,350.07,L7
2006-11-28 21:44:08+00:00,295.73,298.02,305.47,327.62,328.62,325.26,332.37,337.56,340.79,347.26,335.63,322.58,317.34,315.14,317.00,319.16,326.93,333.92,341.70,341.26,342.52,344.30,345.67,345.85,347.02,345.31,335.77,334.82,331.15,326.85,331.44,331.52,337.02,336.16,336.60,340.36,345.45,353.05,361.48,367.49,358.34,351.98,346.35,345.15,339.29,333.42,331.20,337.45,341.14,341.43,337.78,341.92,343.98,349.95,L7
2006-12-06 21:48:41+00:00,299.83,295.08,302.56,324.14,327.66,324.80,332.72,337.15,338.80,345.49,333.61,320.41,315.13,312.34,314.83,315.69,323.60,329.34,341.41,341.31,338.21,340.86,342.07,342.84,343.69,343.25,334.47,332.35,329.17,324.12,328.70,327.30,332.90,336.27,336.56,334.37,338.51,346.62,354.79,360.56,353.02,349.36,342.59,341.68,334.58,329.91,327.44,336.93,340.42,336.33,331.73,341.72,337.88,343.00,L5
2006-12-14 21:44:14+00:00,303.64,299.30,304.91,325.41,329.71,326.73,334.81,338.49,339.20,345.34,333.75,320.20,314.58,312.24,314.74,316.43,324.30,329.99,342.78,342.52,338.76,341.18,342.63,342.66,344.08,344.23,336.61,334.02,330.18,325.65,328.40,326.46,332.06,336.15,336.68,332.22,336.65,345.04,353.31,359.42,351.56,348.53,342.41,340.90,335.29,330.64,327.97,336.84,340.13,335.37,329.99,339.81,335.44,340.34,L7
2007-03-04 21:44:34+00:00,322.81,308.04,312.21,329.78,335.81,339.32,347.50,346.94,344.78,353.60,342.89,328.27,320.67,315.86,317.25,317.65,325.84,332.23,346.51,347.19,340.50,342.97,344.70,345.41,345.75,349.74,346.27,342.39,338.45,334.05,335.59,331.38,334.81,342.83,342.09,333.87,337.52,346.18,353.56,357.57,351.59,349.04,345.34,342.00,335.73,331.11,328.48,339.36,347.37,338.70,331.41,340.98,332.85,338.91,L7
2007-03-20 21:44:36+00:00,325.84,316.08,319.59,332.54,338.70,341.93,349.98,351.73,351.43,355.61,344.95,332.65,324.90,318.49,319.49,316.25,322.40,333.19,350.89,353.20,344.46,345.63,346.68,347.01,347.68,351.85,349.20,345.91,341.26,336.82,335.93,330.90,336.56,346.30,343.71,335.32,339.47,346.74,355.31,360.51,354.34,352.11,347.08,342.00,335.22,331.58,330.86,340.94,349.64,340.39,335.13,343.77,332.73,339.25,L7
2007-06-08 21:44:20+00:00,337.10,336.62,329.30,340.03,343.89,348.56,356.78,358.93,361.19,363.09,351.74,341.04,334.81,327.24,327.41,326.71,334.28,344.38,357.28,359.44,349.82,349.56,349.44,349.75,350.69,355.57,353.15,351.26,344.90,339.17,335.98,335.88,344.12,353.28,350.54,343.77,350.84,359.06,363.33,371.93,363.29,357.86,353.57,347.03,345.54,341.38,338.69,346.02,350.03,344.74,341.28,339.69,337.63,344.13,L7
2007-06-24 21:44:19+00:00,337.10,336.62,335.81,342.99,342.77,348.42,356.06,361.19,363.23,364.24,351.91,342.39,336.79,328.20,328.68,330.97,341.27,348.14,355.74,355.06,351.19,348.23,346.99,347.60,348.27,352.75,349.66,349.00,343.98,337.11,334.03,337.35,345.31,346.75,345.89,348.65,353.00,357.28,360.37,368.72,361.00,355.90,349.85,343.65,338.29,337.78,336.82,341.12,347.35,343.36,338.49,334.54,336.64,344.49,L7
2007-07-26 21:44:13+00:00,342.93,336.62,336.52,342.69,340.42,347.51,354.25,361.20,362.91,364.49,349.16,340.19,336.64,328.41,329.63,331.72,342.22,346.62,356.37,356.55,348.25,347.07,346.02,346.25,345.86,350.04,350.21,347.68,341.94,333.80,332.35,335.82,340.54,344.68,344.51,346.97,349.63,354.22,357.02,364.50,358.70,356.44,349.38,337.37,331.74,337.00,334.71,337.84,345.59,341.12,335.55,333.13,335.82,342.42,L7
2007-09-12 21:43:53+00:00,344.78,336.30,335.67,342.01,340.19,348.04,353.07,362.35,365.24,364.01,348.07,336.98,334.87,327.51,331.14,333.09,343.34,347.39,357.55,356.02,347.36,344.14,344.33,344.13,346.45,347.43,346.99,345.21,339.84,328.82,329.22,332.34,338.40,342.04,342.00,344.74,346.26,351.79,356.88,364.09,356.92,353.73,343.31,334.36,330.62,335.45,330.54,333.32,342.01,337.39,332.07,332.61,335.52,337.54,L7
2007-09-28 21:43:49+00:00,343.28,330.93,333.42,341.41,339.75,346.28,349.98,360.81,365.02,362.51,343.35,332.30,332.68,327.20,330.79,333.20,343.25,347.04,357.33,353.99,344.70,340.79,341.38,341.46,343.51,342.60,344.17,340.49,336.68,325.41,329.27,332.65,335.22,337.89,338.94,339.78,342.50,349.88,353.28,359.82,352.88,348.66,339.20,332.03,331.16,332.50,326.32,330.45,337.49,330.97,325.22,327.38,330.35,331.55,L7
2007-10-14 21:43:51+00:00,343.28,330.93,333.42,341.41,339.75,346.28,349.98,360.81,365.02,362.51,340.12,331.01,331.35,325.99,329.87,330.59,339.98,344.31,354.50,351.03,343.58,340.89,341.33,341.72,342.35,341.28,342.37,338.46,335.47,324.11,327.13,331.27,334.68,335.93,336.71,338.35,343.22,350.18,353.27,359.16,351.25,346.46,337.48,331.73,329.87,329.17,324.01,329.77,335.72,329.75,323.95,326.80,330.35,331.55,L7
2007-10-30 21:44:02+00:00,343.28,330.93,332.83,342.92,341.35,346.94,350.80,361.48,365.45,363.00,342.99,333.11,332.59,326.60,330.49,331.82,340.82,346.00,355.59,351.47,344.72,342.42,342.58,342.64,343.39,342.95,344.36,339.44,336.14,324.44,327.62,331.27,335.79,336.80,337.06,339.73,344.66,351.73,354.71,360.05,352.10,347.94,339.66,333.63,331.74,329.07,324.51,330.71,336.32,331.42,325.58,328.51,332.58,333.86,L7
2008-01-02 21:44:25+00:00,347.51,339.39,338.29,348.71,347.09,351.10,354.47,367.31,372.01,371.46,349.23,339.05,337.43,330.87,334.65,334.31,339.48,345.66,358.37,354.84,347.89,346.09,347.30,347.40,346.99,345.41,347.93,341.46,336.13,324.03,329.66,333.30,333.96,338.91,338.83,341.87,348.44,355.22,358.50,361.73,353.98,348.00,338.16,332.73,329.41,325.09,319.66,326.78,337.63,333.97,328.01,331.69,334.99,338.27,L7
2008-02-03 21:44:23+00:00,344.52,338.31,336.87,348.95,348.51,348.98,352.05,364.55,371.67,371.89,352.29,340.83,337.09,330.90,334.42,333.64,338.61,345.53,356.45,351.37,348.95,345.86,347.06,346.74,347.11,345.45,344.26,338.57,333.48,322.01,328.04,332.15,335.08,337.29,336.26,340.05,347.20,353.63,356.31,359.80,351.12,345.88,336.30,331.37,328.53,317.54,315.16,324.34,334.92,331.12,325.07,329.17,332.06,337.86,L7
2008-02-19 21:44:19+00:00,343.21,334.93,334.63,346.16,346.18,346.03,348.61,359.42,366.71,367.75,349.84,338.53,334.51,328.67,332.30,331.36,335.84,342.93,353.86,349.74,347.03,344.47,345.35,344.82,345.34,343.84,342.21,336.38,330.08,318.45,326.02,330.46,333.74,334.95,333.82,336.82,343.08,349.36,352.57,355.11,347.41,341.59,332.28,329.02,326.83,316.56,314.81,323.80,333.59,331.11,325.42,329.04,332.19,338.37,L7
2008-06-10 21:43:51+00:00,346.93,337.60,332.33,343.41,341.83,343.60,347.21,353.19,359.79,365.11,352.28,339.94,332.66,326.40,329.30,328.36,330.13,335.67,350.08,349.32,346.34,344.17,345.09,343.83,344.94,342.13,336.54,331.93,323.28,314.97,324.43,329.68,328.59,334.55,335.79,336.85,338.99,344.46,344.70,348.81,341.74,333.05,326.23,321.69,319.51,310.86,315.18,322.50,333.21,335.25,326.70,333.47,335.53,343.47,L7
2008-07-12 21:43:29+00:00,340.29,328.25,325.62,337.78,336.24,338.77,341.77,344.02,350.23,356.52,345.18,335.87,325.58,318.55,321.92,322.11,331.58,337.08,345.92,345.98,343.22,343.39,343.31,340.84,342.62,340.86,336.85,329.25,320.08,310.39,320.59,324.03,329.57,330.41,330.84,330.09,335.67,339.33,340.75,345.96,341.85,332.06,326.25,319.99,320.91,315.61,314.44,325.61,333.56,337.82,330.37,335.49,337.64,343.05,L7
2008-09-14 21:42:59+00:00,324.15,333.23,325.94,340.33,341.22,347.44,350.93,348.80,349.87,357.83,352.96,345.91,325.04,319.44,321.61,321.81,330.40,337.14,349.61,353.47,355.27,350.54,349.49,345.79,345.57,345.31,342.66,337.83,331.75,325.70,331.07,332.57,336.51,339.64,338.62,332.67,348.51,351.11,353.98,361.02,355.87,338.93,332.91,330.28,333.64,329.76,325.72,337.53,340.84,347.42,338.85,345.69,342.19,344.37,L7
2008-09-30 21:42:49+00:00,320.27,322.75,322.71,335.60,336.85,347.44,350.93,348.80,347.18,357.05,353.31,345.02,323.94,317.40,320.00,319.93,328.15,334.18,346.90,351.73,355.27,350.54,349.49,345.79,345.57,345.31,342.66,337.83,331.75,325.70,331.07,332.57,336.51,339.64,338.62,332.67,348.51,351.11,353.98,361.02,355.87,338.93,332.91,330.28,333.64,329.76,325.72,337.53,340.84,347.42,338.85,339.76,338.32,341.80,L7
2008-11-17 21:43:15+00:00,321.57,323.07,324.32,337.20,337.89,345.39,350.36,350.55,350.82,358.47,354.00,344.68,325.84,317.40,320.00,320.10,330.14,336.70,349.46,353.92,357.13,351.32,348.78,348.68,347.68,347.01,344.92,340.69,335.22,331.01,335.19,336.40,337.91,341.31,339.83,334.42,347.51,349.62,354.04,361.14,355.59,342.00,335.64,333.17,335.13,331.11,327.57,337.77,340.91,344.49,336.19,338.40,337.36,340.59,L7
2008-12-03 21:43:27+00:00,324.30,326.31,327.94,338.78,338.91,345.95,354.02,353.91,354.19,362.46,356.96,348.18,329.71,321.85,322.98,324.73,332.54,340.36,350.86,354.85,357.46,353.78,351.39,351.05,348.88,349.35,347.35,343.56,338.71,334.47,338.66,339.08,341.29,344.03,342.96,338.02,347.60,350.94,355.21,364.32,357.95,344.04,338.27,335.10,336.83,331.99,330.22,338.69,340.91,344.49,336.19,338.40,337.36,340.59,L7
2009-01-20 21:43:48+00:00,326.50,327.31,330.07,337.48,339.18,344.82,353.88,355.25,355.59,363.37,360.49,352.65,334.08,330.46,329.26,329.78,334.62,340.68,351.66,357.57,362.85,356.00,353.14,353.90,348.15,349.27,346.38,343.43,340.14,340.34,343.45,347.02,349.08,349.45,345.59,340.31,347.19,350.36,356.02,366.21,358.46,345.27,338.42,335.18,338.40,335.09,335.26,341.19,342.65,339.38,331.25,332.31,331.54,337.37,L7
2009-03-09 21:44:11+00:00,328.45,329.10,331.68,338.67,339.08,343.82,355.65,358.37,357.94,365.56,361.53,353.14,337.68,333.55,332.93,333.59,338.85,344.37,354.00,357.57,361.28,355.77,355.45,356.13,350.70,350.46,348.45,345.74,341.23,338.68,342.23,345.66,348.45,349.12,347.34,343.92,350.98,353.88,358.37,367.78,360.12,346.65,342.14,340.24,342.32,338.72,336.76,341.70,343.83,339.33,335.35,336.38,336.43,342.05,L7
2009-03-25 21:44:18+00:00,329.92,329.35,333.63,339.66,338.84,343.99,357.53,360.12,360.17,366.35,359.29,351.28,340.24,336.09,335.67,337.33,342.76,348.53,356.78,358.22,358.61,355.66,355.75,357.43,352.53,351.58,350.19,346.40,341.33,339.34,343.10,345.29,349.18,349.67,349.94,349.01,352.50,354.89,358.71,366.86,359.20,348.31,345.48,344.59,345.80,342.51,339.88,341.80,345.68,340.06,337.57,338.54,341.20,345.88,L7
2009-04-10 21:44:23+00:00,331.45,330.91,334.97,342.32,341.49,344.22,356.81,360.32,364.20,368.03,358.58,353.32,343.44,340.61,341.84,340.18,346.49,352.12,359.37,360.18,357.68,355.16,354.83,355.83,352.60,350.74,349.72,345.72,340.39,339.60,342.64,344.88,348.64,349.50,349.40,349.01,352.34,355.97,359.07,365.77,358.27,347.85,344.81,343.57,343.74,340.39,339.07,340.80,345.13,340.11,335.68,341.00,344.06,349.13,L7
