dates,nzd0419-0000,nzd0419-0001,nzd0419-0002,nzd0419-0003,nzd0419-0004,nzd0419-0005,nzd0419-0006,nzd0419-0007,nzd0419-0008,nzd0419-0009,nzd0419-0010,nzd0419-0011,nzd0419-0012,nzd0419-0013,nzd0419-0014,nzd0419-0015,nzd0419-0016,nzd0419-0017,nzd0419-0018,nzd0419-0019,nzd0419-0020,nzd0419-0021,nzd0419-0022,nzd0419-0023,nzd0419-0024,nzd0419-0025,nzd0419-0026,nzd0419-0027,nzd0419-0028,nzd0419-0029,nzd0419-0030,nzd0419-0031,nzd0419-0032,nzd0419-0033,nzd0419-0034,nzd0419-0035,nzd0419-0036,nzd0419-0037,nzd0419-0038,nzd0419-0039,nzd0419-0040,nzd0419-0041,nzd0419-0042,satname
2017-04-20 22:19:23+00:00,382.50,353.25,358.94,379.30,368.26,379.54,413.01,383.88,365.33,409.19,368.58,349.16,327.68,385.94,320.26,321.80,328.43,335.30,350.64,357.73,354.23,348.91,356.66,350.85,331.37,329.41,328.11,325.64,329.22,339.72,339.74,335.34,334.30,341.31,340.61,340.71,340.06,344.01,343.98,346.59,345.31,342.93,345.11,L8
2017-04-28 22:22:25+00:00,,357.80,,,,375.82,,,371.77,389.76,372.20,352.43,321.36,375.83,319.39,320.95,329.56,332.81,,,,,,,329.50,333.27,329.90,333.99,336.94,347.05,340.21,342.14,342.95,343.24,341.75,344.22,356.36,351.62,351.66,348.54,349.29,344.30,342.04,L7
2017-05-30 22:22:32+00:00,,,,,,,,,,,377.67,370.99,355.47,,356.62,352.90,345.55,340.84,,,,,,,344.38,341.23,,,,,,,,,,,,,,,,,,L7
2017-06-07 22:19:38+00:00,375.85,,,389.28,,,,394.88,390.56,,379.88,361.82,347.22,381.14,348.02,337.20,338.80,326.85,335.16,335.13,,,,,342.45,346.80,339.90,343.77,352.01,360.27,352.49,354.56,362.42,355.34,353.83,358.20,360.39,366.14,381.08,361.88,365.22,366.71,369.75,L8
2017-07-09 22:19:47+00:00,,,,,,,387.08,383.57,373.57,,379.40,353.93,345.13,,357.13,372.30,352.31,340.09,,,,,,,341.36,343.99,340.63,344.63,,,,,,,,,,,,,,,,L8
2017-08-18 22:22:35+00:00,349.53,344.85,,,,382.13,368.85,372.44,367.75,403.16,365.63,348.76,322.28,374.75,326.86,330.96,339.02,337.78,330.78,320.20,328.30,342.01,356.33,350.55,328.77,335.08,333.28,340.82,330.05,337.43,336.46,341.98,339.56,335.19,330.94,336.87,343.65,341.79,344.41,342.69,339.60,338.54,337.41,L7
2017-09-03 22:22:36+00:00,370.97,368.96,338.23,380.01,383.51,399.91,386.79,387.63,380.75,412.39,377.99,358.63,330.68,382.34,329.09,339.30,347.81,352.20,348.66,345.49,351.76,365.92,372.20,367.91,339.89,348.06,341.69,342.68,344.63,352.92,358.12,351.05,352.79,352.75,358.98,357.70,358.35,364.42,373.17,363.17,367.01,367.28,366.38,L7
2017-09-11 22:20:06+00:00,374.99,353.31,385.92,389.71,384.26,383.36,382.40,371.48,356.81,424.74,359.16,333.75,310.53,407.87,311.14,319.02,327.86,336.43,336.44,333.45,344.40,348.53,361.04,339.33,326.80,324.50,337.07,349.42,358.53,366.89,361.46,350.17,340.16,330.01,333.68,334.04,322.88,324.19,318.47,327.68,332.96,337.98,332.78,L8
2017-11-30 22:20:08+00:00,368.15,373.28,375.79,396.85,405.38,403.37,389.79,386.08,375.08,419.12,374.95,344.12,326.04,415.38,327.85,328.04,,,,,,,,,,,,,,,367.29,367.24,367.09,373.09,370.73,364.32,,356.05,349.06,343.52,348.37,355.81,366.19,L8
2018-03-06 22:19:38+00:00,342.82,359.64,355.25,382.46,380.17,376.03,362.51,366.06,361.40,386.35,363.40,340.71,322.64,416.70,314.84,317.38,313.55,327.94,320.55,314.95,330.60,336.17,349.16,336.90,323.20,323.97,322.51,325.20,333.55,351.03,346.66,343.15,337.21,335.54,331.28,320.50,,309.14,327.95,316.29,309.98,306.24,310.44,L8
2018-05-01 22:20:26+00:00,,343.32,,,,366.11,,389.75,379.83,395.56,363.62,355.69,314.51,406.72,279.90,291.01,299.23,304.35,314.53,327.16,332.63,328.11,360.05,,,,,323.26,328.19,346.81,351.60,345.86,332.68,316.48,311.72,,,,,,,,,L7
2018-06-18 22:19:37+00:00,,,,,,,,,,,379.85,370.98,358.57,,351.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-06-26 22:19:00+00:00,,,,,,,,388.31,389.04,,386.99,381.21,345.59,,337.50,335.97,334.39,326.79,321.44,323.43,338.26,,,,,,,,,,,,,,,,,,,,,,,L8
2018-08-05 22:18:44+00:00,,,,,,,,,379.14,,383.83,369.79,348.13,,333.64,335.40,355.77,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-08-29 22:19:32+00:00,,339.29,,,,366.15,,,,,,,,408.92,,,,,,,,,,,315.15,315.72,321.13,324.07,332.22,338.41,338.53,337.40,325.38,319.32,315.98,298.27,,,,,,344.77,336.17,L8
2018-09-06 22:18:05+00:00,360.39,342.09,372.86,376.35,367.71,372.69,389.70,392.83,384.19,400.35,381.94,371.76,337.52,399.01,334.57,348.76,346.96,358.21,360.68,350.62,351.92,351.08,360.66,355.26,318.06,330.59,329.42,328.53,330.73,344.89,345.49,338.51,334.86,330.11,320.85,302.34,,,,343.65,,377.71,364.85,L7
2018-11-01 22:19:54+00:00,343.08,306.27,357.96,371.04,384.06,359.50,397.00,371.03,364.72,396.73,365.04,350.32,326.41,391.61,327.99,348.45,342.09,334.05,335.46,344.05,348.52,352.94,362.20,325.42,303.85,295.40,297.35,308.67,315.19,324.56,315.93,309.16,301.60,300.12,307.40,313.86,316.05,309.59,,304.58,307.49,300.01,297.77,L8
2018-12-27 22:15:20+00:00,366.82,338.76,388.71,,381.69,361.62,381.58,383.13,376.82,401.01,375.51,357.72,330.14,399.28,338.63,351.48,345.84,334.75,336.96,338.32,352.71,358.18,358.26,332.35,313.68,306.09,305.25,301.20,302.81,305.55,303.58,294.24,302.42,307.83,315.39,322.80,318.39,300.96,,,319.92,299.95,299.88,L7
2019-02-05 22:19:45+00:00,347.82,332.42,368.88,369.20,411.76,372.15,378.23,373.44,369.23,397.89,367.03,355.01,342.55,386.28,339.66,340.54,313.87,305.49,314.48,328.01,347.42,362.01,363.30,356.96,302.85,303.92,299.31,298.67,290.56,313.09,318.16,319.01,317.08,326.63,333.07,337.28,334.98,312.39,,254.86,307.89,319.98,320.79,L8
2019-03-01 22:13:22+00:00,332.65,320.78,337.46,382.98,398.23,364.80,376.87,375.99,374.15,393.03,372.56,377.58,344.50,389.88,332.66,330.87,325.53,322.05,330.33,337.20,352.86,358.99,367.35,361.54,300.40,306.88,291.92,292.32,304.16,326.95,331.69,334.07,325.98,327.89,321.61,314.23,319.69,326.85,325.84,219.77,282.49,314.42,320.21,L7
2019-04-02 22:12:18+00:00,,,,,,381.98,372.75,372.04,364.50,388.91,378.59,355.62,333.49,385.18,334.50,330.00,325.35,322.20,321.66,331.87,337.68,364.77,362.54,359.83,,,,308.84,307.26,322.39,326.03,322.99,320.20,310.57,313.06,313.30,310.95,305.56,,,,331.07,341.42,L7
2019-05-12 22:19:32+00:00,,,,,,,389.26,381.19,365.24,,368.94,358.51,316.58,,301.92,323.45,326.81,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-07-31 22:20:02+00:00,,,,,,367.84,394.00,396.45,395.35,386.52,385.59,365.49,329.99,381.54,331.52,341.61,332.75,325.80,323.56,332.90,335.57,353.10,369.33,362.48,,,,,,,,,,,,,,,,,,,,L8
2019-08-08 22:07:28+00:00,,,,,,,,380.31,384.96,,387.39,382.13,370.50,,338.21,340.81,341.58,328.11,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-09-17 22:20:17+00:00,343.14,320.69,306.61,345.08,,344.66,372.36,374.86,366.90,366.29,373.53,349.86,341.81,360.69,351.12,339.36,317.47,323.61,326.07,342.73,341.75,344.71,350.93,333.84,296.94,288.14,278.34,278.56,280.99,295.73,296.55,303.61,298.51,298.47,305.99,305.02,302.85,291.03,273.04,234.83,,,,L8
2019-09-25 22:05:23+00:00,,309.61,,,,348.46,,,,363.82,371.18,359.86,347.10,356.29,344.87,334.88,324.88,310.05,326.08,332.65,355.33,353.62,361.67,342.60,287.81,291.78,278.24,279.02,281.16,293.68,289.22,293.93,293.77,293.03,290.09,294.38,280.97,280.66,266.96,,,,,L7
2019-10-27 22:04:02+00:00,321.25,298.20,321.28,347.21,,334.52,369.77,359.23,352.12,345.30,357.95,335.45,309.26,345.14,318.28,320.85,306.56,293.20,300.04,318.73,327.88,334.31,341.86,326.79,280.17,280.20,273.45,267.80,265.72,280.59,277.98,282.28,286.31,277.11,281.55,287.20,287.99,279.05,273.61,,,,,L7
2019-12-22 22:20:15+00:00,323.38,308.67,322.92,392.63,410.00,337.22,387.64,371.76,360.96,343.79,359.22,339.79,332.84,364.58,341.04,328.22,310.92,299.59,308.64,328.99,335.05,344.78,343.23,331.91,286.37,283.25,270.87,271.71,276.94,292.77,288.55,288.78,289.25,285.81,284.40,273.90,267.54,262.61,268.59,257.63,258.70,254.62,,L8
2020-03-03 21:57:40+00:00,,316.56,,,,338.29,,377.09,373.07,362.56,369.59,362.69,371.90,359.31,368.08,357.77,353.97,340.33,338.38,339.79,,,,,305.19,285.33,271.19,273.02,276.26,286.92,283.10,290.09,291.98,290.85,292.86,288.95,293.13,296.30,300.66,285.18,278.73,290.67,285.67,L7
2020-03-19 21:56:47+00:00,347.39,321.90,358.68,404.17,408.89,336.11,358.22,370.03,356.99,357.78,369.91,347.99,341.99,363.42,352.25,341.85,320.28,319.23,327.75,328.33,335.05,341.61,353.08,349.66,288.09,289.10,280.82,283.29,277.89,285.84,286.56,294.50,298.06,298.49,294.00,294.73,298.79,299.50,300.14,290.53,286.57,287.17,272.80,L7
2020-03-27 22:19:43+00:00,,315.52,,,,328.33,373.70,368.33,365.04,369.56,366.37,343.10,328.23,350.52,343.27,,,,,,,,,,283.97,277.53,265.63,261.94,271.48,281.96,283.88,287.79,294.04,287.49,283.63,285.98,285.43,279.83,282.85,282.87,287.24,285.15,283.25,L8
2020-04-28 22:19:28+00:00,,,,,,338.09,,,,369.70,368.40,359.51,334.41,363.17,321.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-05-30 22:19:28+00:00,,,,,,,,,,,,,,365.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-07-01 22:19:46+00:00,,,,,,350.34,,,,383.01,386.02,378.67,331.39,370.09,328.47,329.39,331.75,331.54,338.47,341.60,349.88,362.06,,,301.60,303.98,288.64,288.09,291.78,303.52,,,,,,,,,,,,,,L8
2020-07-17 22:19:52+00:00,,,,,,,,383.21,377.20,,378.04,361.61,324.04,364.67,322.49,322.82,320.03,322.41,325.62,329.60,340.30,,,,,,,,287.16,298.86,293.28,298.36,,,,,,,,,,,,L8
2020-08-26 21:47:10+00:00,,,,,,,,,,,364.68,360.88,316.12,,312.60,,,,,,,,,,,,,281.94,287.10,298.06,297.92,,,,,,,,,,,,,L7
2020-10-13 21:44:02+00:00,347.14,311.09,372.91,372.08,341.49,338.96,352.32,357.43,363.31,348.05,359.26,355.77,317.19,345.67,290.23,289.40,292.05,292.39,294.92,303.19,318.99,338.27,350.19,344.69,290.21,281.71,276.38,273.44,291.55,288.06,286.39,285.89,287.22,277.48,267.47,275.71,287.11,297.85,306.04,297.30,295.13,291.98,269.75,L7
2020-10-21 22:20:19+00:00,,300.24,368.39,364.00,363.63,320.41,364.82,366.18,363.83,353.61,370.10,365.22,313.02,356.71,285.14,284.45,293.86,295.77,296.91,309.81,332.56,343.32,352.31,346.07,297.03,285.92,285.46,292.21,295.00,305.33,301.53,307.78,299.64,286.36,281.91,292.43,299.36,286.56,277.14,281.49,279.17,271.15,258.55,L8
2020-11-30 21:40:45+00:00,348.16,288.14,379.24,368.80,349.33,316.52,365.16,356.86,348.65,333.81,353.01,329.83,291.33,333.34,272.96,279.32,282.74,286.61,288.82,297.26,313.90,332.56,336.45,330.29,280.86,275.69,261.52,264.53,274.06,285.52,280.83,281.54,280.31,279.95,260.96,260.64,272.12,274.94,279.20,279.25,290.02,281.06,267.88,L7
2021-01-25 22:20:07+00:00,,290.58,,,,328.82,,,,343.16,363.45,350.31,308.56,349.67,278.05,284.31,283.34,287.38,294.22,314.23,327.67,350.80,351.09,335.70,,,,,293.38,297.90,297.82,287.12,286.91,281.23,275.68,284.70,294.45,304.78,312.03,303.13,304.37,302.18,295.55,L8
2021-03-30 22:19:46+00:00,,303.12,419.28,405.46,387.95,321.08,373.85,372.06,371.12,349.94,375.08,347.06,306.30,350.55,287.97,289.38,286.78,285.95,291.71,304.06,330.06,345.68,361.50,352.41,319.58,320.21,297.13,292.99,299.52,316.13,310.50,303.27,299.04,297.56,297.08,297.74,302.59,301.66,304.97,298.90,304.37,302.40,289.61,L8
2021-04-23 21:29:46+00:00,,296.75,380.16,385.74,,317.42,,,,335.67,359.11,351.26,307.56,337.60,261.79,261.98,283.51,277.21,272.22,294.15,314.11,321.70,358.81,373.13,298.47,297.60,283.56,,,279.47,273.47,270.07,269.07,259.60,284.90,,,,,,,,,L7
2021-05-01 22:19:31+00:00,,290.40,,,384.03,322.77,370.45,377.21,373.05,342.31,371.59,365.71,329.91,353.34,297.67,,,,,,,,,,320.63,315.65,291.98,291.02,299.64,316.95,320.59,313.90,302.74,312.41,318.01,323.16,324.76,320.47,299.93,302.15,289.19,281.36,270.58,L8
2021-05-09 21:28:25+00:00,,,,,,,,,,343.41,,,,,,,,,,,,,,,,,,,278.59,285.16,310.75,308.77,299.00,305.61,,,,,,,310.65,289.43,271.69,L7
2021-05-25 21:27:04+00:00,,283.99,388.69,389.57,,321.76,,,,329.15,355.11,358.11,,,287.94,288.89,279.38,279.42,290.28,288.73,,,297.14,357.09,291.18,290.49,286.04,280.46,280.77,276.41,,,,,,,,,,,,,,L7
2021-07-12 21:23:04+00:00,,,,,,,,,,,,398.14,356.98,,324.57,330.00,,,,,,,,,324.70,319.45,,,,,,,,,,,,,,,,,,L7
2021-08-29 21:18:52+00:00,,,,,,,,,,,375.21,367.88,349.27,,337.70,327.40,,,,,,,,,345.96,325.39,309.50,316.80,322.47,321.52,326.65,314.52,320.51,321.73,317.35,,,283.32,283.16,296.58,304.35,286.27,,L7
2021-09-14 21:17:28+00:00,,,,,,,,,,,372.10,364.42,339.39,324.13,326.32,,,,,,,,,,,,,,314.10,321.52,319.19,,,,,,,,,,,,,L7
2021-11-17 21:11:37+00:00,350.38,,384.71,367.21,353.45,307.58,351.85,352.56,342.38,312.99,353.85,336.39,305.18,321.97,303.84,,294.44,292.01,287.31,302.46,314.80,330.04,334.20,322.87,306.75,306.47,294.09,297.84,298.34,307.51,299.17,297.42,305.96,,,278.11,279.31,280.09,290.32,277.53,282.97,293.00,290.85,L7
2021-11-21 22:22:10+00:00,,251.24,377.80,362.96,348.76,310.22,369.35,368.48,360.63,330.37,364.78,334.92,306.20,328.93,308.37,307.37,307.04,302.94,306.06,312.77,334.68,346.96,349.25,330.36,316.24,303.04,298.19,303.83,311.13,314.78,305.97,305.10,308.34,300.99,293.98,289.71,287.83,282.85,284.26,281.29,295.61,292.84,290.02,L9
2022-01-04 22:20:15+00:00,,257.74,,,,315.29,,373.25,367.73,345.44,364.72,346.76,304.04,331.09,305.03,307.89,302.26,312.31,309.72,309.35,330.77,350.28,366.79,354.08,327.31,322.01,309.89,316.58,320.32,329.46,333.01,334.21,313.75,306.66,307.47,307.53,310.99,314.99,307.26,302.61,310.20,306.34,309.00,L9
2022-01-12 22:20:13+00:00,436.16,255.54,,374.63,362.47,311.61,373.20,376.38,362.71,350.46,368.19,347.76,301.14,333.18,302.48,300.67,298.51,302.68,306.82,310.64,329.46,345.23,357.24,353.05,319.26,319.96,312.49,312.23,316.52,336.55,335.04,332.18,313.43,304.50,311.11,309.24,311.32,313.74,306.19,306.06,313.30,313.25,301.72,L8
2022-01-20 21:05:27+00:00,397.83,245.36,371.83,362.36,353.80,288.11,,335.44,330.19,379.19,335.87,335.28,301.48,319.23,,288.08,280.07,277.97,280.26,285.11,308.55,318.00,327.74,325.43,284.61,285.18,287.91,290.46,,,,,,,,,285.63,288.19,296.05,279.71,294.78,298.61,287.86,L7
2022-01-20 22:20:15+00:00,422.30,252.31,383.43,374.57,373.06,306.58,369.64,367.41,359.97,342.48,361.08,336.19,303.25,324.26,301.27,298.82,290.03,288.97,294.85,309.31,324.25,339.91,346.36,341.34,317.39,312.35,301.31,310.44,311.21,323.83,324.24,319.54,304.40,297.25,302.83,301.68,305.76,306.42,303.95,294.93,296.89,306.16,297.30,L9
2022-01-28 22:20:07+00:00,429.40,261.78,432.96,401.03,377.62,311.04,383.20,374.71,374.01,344.23,368.88,347.30,306.76,331.87,305.08,297.13,298.54,304.81,304.78,315.25,332.47,351.57,359.65,346.42,328.72,324.58,315.14,319.02,326.58,336.94,339.41,337.76,321.16,310.35,318.73,310.24,304.20,318.09,322.32,304.92,306.35,310.42,306.59,L8
2022-03-01 22:20:00+00:00,404.28,263.10,438.21,418.85,392.45,315.71,387.91,380.52,369.67,342.16,375.63,352.40,314.68,330.54,304.83,294.74,289.28,289.84,302.33,318.77,341.83,353.53,366.37,360.14,334.85,334.65,316.55,310.58,317.22,333.04,333.38,337.74,334.13,322.78,317.90,311.57,315.46,320.34,329.30,318.32,317.27,315.17,306.53,L8
2022-03-09 22:20:01+00:00,,244.63,,452.12,378.57,298.34,362.37,369.12,361.58,342.49,360.37,343.90,315.77,337.87,297.57,289.90,286.70,295.49,304.49,303.59,320.40,335.31,358.34,342.19,320.67,306.92,302.54,306.76,313.34,321.24,323.93,319.86,312.07,305.18,292.07,299.51,306.74,316.03,313.24,323.46,310.87,306.56,306.59,L9
2022-03-25 20:59:08+00:00,,239.78,,,,287.79,,,,327.20,,365.38,,312.60,280.29,,,,,,,,,,,,,,,,,,,,304.27,290.33,307.72,302.32,315.97,331.06,,,315.01,L7
2022-03-25 22:19:56+00:00,,252.71,441.87,,366.95,295.28,356.20,362.71,355.26,339.14,357.83,335.76,308.23,329.51,288.85,282.95,273.55,274.28,282.24,296.72,330.68,334.88,,,,,,,,,,,,,,,,,,,,,,L9
2022-04-26 22:19:44+00:00,,260.17,,,,306.04,380.97,380.23,369.82,331.54,373.11,354.65,306.30,321.30,287.41,294.64,294.14,290.41,296.99,313.64,334.13,352.08,361.07,358.63,326.43,324.60,320.24,323.52,329.58,337.12,333.68,331.09,321.63,322.91,315.73,313.40,323.85,323.26,336.05,332.95,333.00,332.22,318.04,L9
2022-05-28 20:51:32+00:00,403.85,237.22,,,,,,,,328.00,386.31,,,,,,262.94,,,,,,,365.92,359.43,351.73,303.79,328.46,327.14,,,,,,,,,308.60,359.51,320.73,,,,L7
2022-06-21 22:20:12+00:00,,,,,,293.95,,,,337.26,396.33,389.99,,341.54,,358.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-08-21 20:45:26+00:00,,,,,,,,,,,,,329.15,,307.67,,302.92,,,,,,,,354.45,331.32,296.95,298.85,,,,,,,,,,,,,,,,L7
2022-09-07 20:43:49+00:00,,,,,,,,357.58,,311.29,,359.35,343.38,,327.30,329.78,328.68,320.79,322.29,325.76,331.59,,,,330.34,340.98,325.08,324.80,333.95,,327.21,,,,,,,,,,,,,L7
2022-09-09 22:20:35+00:00,419.96,257.57,420.15,429.09,,294.51,404.60,392.54,384.55,338.23,385.23,379.84,363.65,325.73,345.69,344.25,342.95,345.95,341.20,342.45,366.70,374.83,378.23,366.13,354.45,358.41,346.87,350.22,347.60,352.84,347.66,343.98,342.27,336.44,338.07,332.06,333.81,333.50,346.55,333.21,331.34,332.00,337.90,L8
2022-09-17 22:20:18+00:00,388.74,235.15,399.06,399.18,,267.23,382.46,372.50,380.29,325.46,360.90,357.06,358.10,330.36,340.44,332.02,329.41,341.48,338.78,329.20,338.62,356.00,355.41,348.00,330.89,326.29,321.25,323.29,335.23,349.53,357.11,357.55,337.20,330.28,324.58,323.30,321.84,322.97,317.50,318.20,310.18,306.07,303.86,L9
2022-11-04 22:20:24+00:00,,232.95,,337.03,363.93,253.48,401.23,382.87,370.15,315.49,366.52,359.97,354.56,318.15,344.89,356.69,337.19,320.92,321.34,334.78,335.44,343.52,352.30,339.60,329.61,325.36,324.88,324.66,338.22,347.77,339.58,335.20,332.61,329.72,320.22,317.17,315.01,319.81,324.48,310.75,312.25,315.63,326.53,L9
2022-11-14 20:35:32+00:00,370.31,213.99,,344.04,,,,,334.50,,356.08,365.55,359.93,,361.68,355.46,343.77,341.87,345.01,341.50,349.24,,,,328.94,324.55,322.58,321.17,335.58,355.36,346.18,348.85,333.87,330.09,334.73,339.59,343.11,344.48,324.41,,,,327.24,L7
2022-11-19 20:40:36+00:00,,,,342.62,,247.04,,,,294.70,,,,,,,,,,,,,,,310.00,310.01,310.81,312.00,321.09,,,,,,,310.17,313.71,312.66,315.14,300.58,307.04,312.64,312.14,L7
2022-12-22 22:20:23+00:00,376.61,246.33,414.67,375.80,388.16,266.61,409.28,395.95,387.75,306.20,373.41,359.72,346.69,318.35,344.43,340.80,349.30,344.33,341.31,346.44,356.44,364.70,362.23,346.63,344.74,344.60,333.01,338.26,351.28,358.12,352.92,346.79,344.22,341.49,342.46,344.61,345.42,344.60,347.98,339.37,339.48,341.24,341.83,L9
2022-12-30 22:20:24+00:00,366.29,235.20,362.63,371.62,387.32,261.57,416.39,428.50,391.57,329.98,370.84,354.69,347.74,346.11,338.30,332.25,338.76,341.22,337.45,344.24,352.93,358.00,375.87,369.91,330.60,324.45,325.25,340.11,351.03,353.94,341.50,336.83,354.01,349.43,340.79,349.82,347.78,335.06,327.93,322.84,316.69,321.04,322.46,L8
2023-01-07 22:20:26+00:00,383.56,236.36,394.84,371.00,373.20,263.38,402.96,406.25,390.18,309.34,365.53,359.99,350.48,314.00,343.53,342.81,342.15,336.87,336.15,342.83,348.65,361.38,365.86,359.07,339.37,339.39,329.33,338.12,345.65,349.27,345.82,342.58,349.11,340.69,337.98,343.29,341.62,335.71,339.65,330.04,331.33,327.94,333.12,L9
2023-01-09 20:32:25+00:00,,235.66,,340.95,,245.13,,386.25,375.63,304.12,331.88,,,323.39,318.20,316.52,319.27,328.94,324.67,323.71,325.02,331.70,344.48,341.29,313.10,318.85,311.12,320.27,,,330.58,330.10,329.24,336.79,330.83,329.58,328.40,320.52,311.56,307.61,295.39,359.42,345.93,L7
2023-01-15 22:20:17+00:00,,221.35,,365.76,383.25,265.82,433.91,427.98,407.93,331.20,368.77,357.37,351.48,338.45,337.18,333.45,340.01,,,,,,,,332.57,324.75,328.22,339.03,344.43,344.10,344.61,346.50,344.62,343.83,349.61,347.76,336.79,334.15,329.38,321.50,318.26,316.32,317.88,L8
2023-01-23 22:20:20+00:00,372.55,225.38,390.79,379.32,393.27,271.34,412.97,412.71,401.42,311.97,365.87,348.10,341.57,324.00,331.64,339.45,345.26,344.23,341.74,346.01,353.54,372.93,385.04,383.68,336.38,339.43,338.74,339.61,350.97,350.98,353.05,356.09,352.61,347.90,353.26,349.19,341.36,340.05,346.08,331.88,328.86,330.37,330.00,L9
2023-01-26 20:29:12+00:00,,207.98,,,,251.68,,,,310.74,,,324.94,316.14,315.86,,,,,,,,,,317.62,,,312.55,318.05,323.37,318.75,336.53,338.31,313.69,311.65,317.92,314.26,313.70,303.85,306.81,303.53,312.58,307.85,L7
2023-02-08 22:20:30+00:00,330.73,210.09,,,,261.20,409.99,396.18,373.79,299.39,363.73,357.15,350.02,304.47,334.27,335.83,341.81,340.43,326.07,326.32,341.81,351.71,355.87,,330.41,328.85,328.92,333.97,341.43,346.53,340.36,344.92,343.27,338.10,336.32,332.10,328.56,329.62,335.54,324.84,321.38,325.66,319.54,L9
2023-02-12 20:25:36+00:00,,,,,,243.08,,,,312.98,,344.55,340.99,309.98,,,,,312.00,311.14,318.35,339.89,,,320.85,319.37,323.18,328.76,342.18,337.89,336.49,,,,,309.70,308.17,312.46,310.60,307.50,307.04,310.93,302.76,L7
2023-02-16 22:20:13+00:00,355.74,217.70,,352.76,,269.64,405.32,387.14,377.76,313.96,371.42,365.50,353.99,321.40,340.29,337.84,342.35,340.32,342.97,349.02,356.80,363.41,377.90,387.80,335.51,335.82,335.36,339.88,342.99,351.25,351.05,353.94,344.14,340.40,337.58,336.46,341.09,344.75,342.87,332.91,323.69,330.46,326.47,L8
2023-02-24 22:20:15+00:00,378.16,213.33,402.69,432.57,,272.43,396.36,387.40,375.30,328.44,366.80,359.45,350.10,336.29,343.75,337.85,338.02,341.90,343.53,343.13,353.19,363.30,388.85,397.27,328.81,324.33,336.71,344.31,348.27,360.31,358.54,356.62,347.02,336.68,327.50,322.12,331.44,335.34,336.78,335.18,337.07,336.68,336.51,L9
2023-03-04 22:20:01+00:00,,202.45,,,,258.88,,,361.85,305.85,365.91,355.42,341.56,304.83,337.82,326.58,332.26,333.54,327.03,340.27,348.88,359.71,,,,,,338.96,336.60,361.79,355.37,345.45,342.21,337.65,331.39,329.04,338.90,345.57,346.72,330.97,327.33,324.51,320.72,L8
2023-03-28 20:25:26+00:00,402.80,,395.72,445.82,,,,,,296.61,,,,,,341.62,,,,,,,,,,,,,,,,345.08,331.71,331.79,,,,,,,,,,L7
2023-04-05 22:19:40+00:00,,172.40,,,366.45,267.39,425.12,397.28,380.40,295.99,374.65,353.20,330.83,308.97,336.95,328.51,340.50,334.83,339.73,344.12,351.35,360.39,373.52,373.43,340.65,342.11,336.41,337.22,349.38,359.39,357.42,352.01,346.24,334.42,333.50,336.52,343.74,346.26,354.55,342.89,343.95,342.35,339.06,L8
2023-04-13 22:19:50+00:00,392.02,,403.47,406.28,,,402.27,393.04,374.92,,363.13,359.09,348.55,332.18,331.67,332.75,335.82,344.45,341.14,338.51,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-04-19 20:24:00+00:00,,,,,,,,,,,,,,307.55,,,,,,319.25,,,348.05,325.70,,,358.99,350.69,356.74,329.75,331.86,,,,,,,315.71,324.36,,,341.36,,L7
2023-05-11 20:21:49+00:00,,,,436.18,,,,,,289.59,,,,,,,,,,,370.51,,,323.16,314.72,325.70,,,,,,,,,,,,,,,,324.12,,L7
2023-06-16 22:19:18+00:00,,,,,,286.88,398.13,389.54,386.00,308.31,384.55,381.33,367.14,313.69,363.01,354.80,345.40,336.46,334.57,,,,,,356.78,364.82,361.55,365.90,364.33,369.38,356.01,,,,,,,,,,,,,L9
2023-07-26 22:19:47+00:00,,,,,,,391.77,397.94,389.37,,389.89,386.37,385.55,,370.84,351.59,344.68,348.26,,,,,,,344.17,347.04,345.12,,,,,,,,,,,,,,,,,L8
2023-08-27 22:19:59+00:00,,205.10,,,,289.68,,,392.21,335.09,394.70,386.41,379.70,297.49,369.76,359.36,353.38,356.70,369.44,,,,,,343.21,341.32,341.54,345.83,349.67,357.95,357.96,358.79,355.40,359.41,349.53,342.27,,,,,337.12,342.33,353.62,L8
2023-08-29 20:02:29+00:00,,,,,,,,,,,,,,,,,,,,,394.12,330.19,,330.16,330.13,290.60,,309.41,312.76,,,,,,,,,,,,,,,L7
2023-09-25 20:00:08+00:00,,,,,,,,,,,,,367.56,288.82,,,333.46,359.15,360.80,366.01,360.56,,332.92,355.37,,,,,,,359.07,355.89,,,,,,,,,,,,L7
2023-10-06 22:20:06+00:00,,,318.38,325.83,342.70,270.64,367.94,368.67,365.50,305.39,378.49,377.67,363.21,316.20,349.84,348.00,343.01,344.90,348.83,351.59,350.82,346.11,358.04,349.92,331.76,328.72,327.59,328.05,331.86,338.38,330.73,324.88,321.49,331.45,336.89,341.41,351.36,350.76,332.00,339.49,334.80,320.16,317.78,L9
