dates,nzd0419-0000,nzd0419-0001,nzd0419-0002,nzd0419-0003,nzd0419-0004,nzd0419-0005,nzd0419-0006,nzd0419-0007,nzd0419-0008,nzd0419-0009,nzd0419-0010,nzd0419-0011,nzd0419-0012,nzd0419-0013,nzd0419-0014,nzd0419-0015,nzd0419-0016,nzd0419-0017,nzd0419-0018,nzd0419-0019,nzd0419-0020,nzd0419-0021,nzd0419-0022,nzd0419-0023,nzd0419-0024,nzd0419-0025,nzd0419-0026,nzd0419-0027,nzd0419-0028,nzd0419-0029,nzd0419-0030,nzd0419-0031,nzd0419-0032,nzd0419-0033,nzd0419-0034,nzd0419-0035,nzd0419-0036,nzd0419-0037,nzd0419-0038,nzd0419-0039,nzd0419-0040,nzd0419-0041,nzd0419-0042,satname
2007-09-08 22:09:50+00:00,377.70,397.25,376.34,356.02,372.32,430.37,383.07,382.00,376.49,456.85,376.86,378.34,372.29,454.38,380.18,368.42,362.91,356.87,358.17,359.60,363.14,361.83,371.36,358.63,356.02,353.46,347.35,348.26,347.38,359.97,355.34,342.86,333.04,339.81,335.78,340.35,342.88,353.31,352.91,349.07,344.93,348.01,350.06,L7
2007-10-02 22:12:54+00:00,368.80,385.83,356.15,341.49,372.32,425.22,387.75,381.35,377.90,452.61,378.67,377.68,371.39,451.70,375.96,365.44,358.20,351.70,351.69,353.64,358.01,359.73,368.99,357.09,352.96,351.30,347.06,344.51,343.64,351.61,345.73,336.92,333.02,336.53,337.28,343.91,343.93,353.31,347.43,346.40,334.37,340.71,342.80,L5
2007-10-26 22:09:55+00:00,369.27,384.85,351.36,343.48,368.77,423.51,387.90,381.94,376.00,451.62,377.17,375.94,368.34,451.46,371.40,362.92,355.94,349.96,350.07,354.15,356.88,358.39,366.19,352.28,348.72,346.64,342.28,339.76,339.17,349.35,343.25,336.59,331.41,336.62,337.08,340.88,343.22,357.89,345.20,340.61,330.85,339.89,342.71,L7
2007-11-27 22:10:12+00:00,366.99,378.89,353.29,347.10,364.82,420.79,389.46,384.33,378.82,449.81,380.22,377.97,371.23,449.61,371.57,361.24,352.92,349.94,352.27,356.19,356.60,356.02,364.27,350.66,348.19,345.87,341.03,337.94,337.71,347.51,344.33,338.36,334.38,339.12,339.24,341.49,344.74,355.29,346.15,343.34,333.67,340.18,341.06,L7
2008-01-14 22:10:20+00:00,370.68,375.57,353.29,356.48,364.82,416.11,394.12,386.14,380.62,447.07,378.84,376.21,367.73,442.15,365.33,356.42,348.35,348.17,352.51,357.74,355.51,353.16,359.95,346.06,343.34,341.44,337.74,334.34,338.69,346.76,342.72,336.57,333.19,337.45,338.63,341.07,343.05,347.40,344.90,345.96,339.12,341.97,341.73,L7
2008-03-02 22:10:10+00:00,368.92,371.93,346.37,354.25,353.48,413.81,395.12,386.88,380.83,447.03,378.91,375.24,367.75,442.40,362.75,356.10,349.90,350.04,354.53,359.78,356.02,353.55,357.36,342.77,342.62,340.65,336.23,332.13,335.43,342.07,338.13,333.64,330.17,334.68,336.00,338.91,343.73,350.20,345.14,345.76,338.67,341.70,342.16,L7
2008-04-19 22:10:06+00:00,371.93,367.41,349.00,371.46,357.31,412.42,398.27,389.07,381.84,450.55,382.36,376.94,367.62,445.32,363.73,361.17,356.30,357.03,362.42,369.55,361.20,354.02,357.71,342.68,342.91,339.80,335.63,330.55,333.64,339.74,337.09,333.50,329.35,334.26,336.11,336.77,343.46,346.38,344.95,346.75,344.23,344.24,342.94,L7
2008-05-05 22:10:02+00:00,372.78,362.57,361.01,382.47,352.96,410.99,401.58,390.85,385.98,454.71,384.54,380.18,372.41,448.82,368.21,365.98,361.53,361.52,366.50,373.34,363.86,356.01,360.32,348.43,346.62,343.73,339.79,333.82,336.26,338.80,337.51,332.80,330.28,333.38,335.99,338.43,344.26,339.50,347.10,354.59,352.21,346.51,343.11,L7
2008-07-24 22:09:16+00:00,,373.73,,,,414.61,391.63,383.49,386.53,461.28,385.14,380.75,372.52,455.85,369.08,371.50,371.28,368.15,365.45,376.81,366.28,359.34,363.85,352.39,345.69,343.46,337.74,332.07,333.33,333.26,329.26,325.34,317.34,321.94,324.50,332.37,347.31,355.14,352.69,350.46,345.28,347.25,349.82,L7
2008-08-25 22:09:04+00:00,367.05,370.26,362.02,366.82,367.02,403.49,381.53,382.30,382.91,455.25,384.19,379.34,371.38,451.77,367.03,368.22,368.11,365.74,364.48,373.99,364.85,362.75,365.10,352.10,346.58,344.48,341.03,338.81,342.58,348.20,345.22,340.55,334.31,333.40,331.00,338.25,344.50,345.31,344.81,343.47,342.87,345.13,347.04,L7
2008-09-10 22:08:56+00:00,367.38,366.05,369.83,370.57,368.14,394.06,368.27,374.87,379.95,449.98,381.89,378.42,371.04,449.12,365.03,365.86,366.04,365.77,366.25,373.88,364.78,363.37,366.92,355.85,347.47,345.50,340.00,341.37,350.62,361.78,356.54,348.52,349.79,346.06,343.25,344.62,338.47,340.81,340.81,339.47,337.48,337.90,339.80,L7
2008-10-12 22:08:37+00:00,370.41,365.38,376.73,378.66,374.21,394.28,373.03,377.30,377.76,445.16,379.05,372.56,363.95,444.88,360.02,360.86,360.99,360.97,361.75,371.19,363.13,361.77,365.41,352.09,341.85,334.82,331.15,332.51,343.10,358.81,352.36,344.47,342.97,343.09,337.78,337.84,335.88,345.93,341.15,334.27,329.04,333.94,336.32,L7
2008-10-28 22:08:53+00:00,368.44,363.54,378.00,380.42,373.93,395.67,374.25,377.50,375.93,437.65,373.43,365.27,357.86,436.87,352.32,351.56,351.66,353.21,358.90,367.45,361.17,362.62,364.33,349.97,336.51,330.96,326.60,327.01,338.85,354.17,348.83,341.32,337.27,341.61,334.96,334.93,336.87,351.23,340.94,329.25,324.21,329.53,332.47,L7
2008-12-23 22:04:28+00:00,368.44,364.08,378.00,380.42,373.93,392.63,374.25,377.50,373.76,427.36,371.71,361.28,353.42,429.38,347.67,346.49,347.38,350.76,357.20,364.90,359.67,362.50,363.08,346.03,335.08,330.96,327.80,327.15,336.05,350.85,346.38,337.18,337.27,336.94,333.10,331.55,332.39,347.28,338.57,328.57,323.90,328.24,329.98,L5
2008-12-31 22:09:37+00:00,360.12,360.28,368.33,371.80,367.04,389.57,370.00,372.95,370.22,424.78,367.42,356.40,349.63,426.84,346.33,343.35,342.38,344.43,346.45,355.96,352.97,353.28,356.11,340.62,335.15,332.46,329.90,327.49,332.85,345.51,342.78,334.14,337.27,333.25,332.85,327.09,325.74,338.59,333.93,326.90,322.99,325.67,327.88,L7
2009-02-01 22:09:46+00:00,354.76,360.55,362.17,366.25,364.04,387.21,368.06,372.14,365.72,421.31,362.34,350.91,342.33,424.40,342.85,337.98,335.89,339.26,344.93,349.86,350.47,352.49,356.91,344.60,338.54,336.09,334.10,331.60,335.43,349.76,350.36,336.88,337.27,333.25,332.85,327.09,325.74,338.59,333.93,326.90,322.99,325.67,327.88,L7
2009-02-17 22:09:55+00:00,354.71,361.30,360.06,364.44,363.72,390.24,367.60,370.89,365.71,422.21,362.43,350.99,341.39,425.12,341.91,338.33,336.34,339.55,344.96,348.36,349.01,351.19,355.21,344.32,340.72,338.68,337.60,335.52,339.21,354.85,354.23,334.64,337.27,325.95,332.86,327.15,323.71,332.87,329.71,324.88,322.55,324.83,328.66,L7
2009-03-21 22:10:11+00:00,351.99,363.67,357.14,362.75,362.33,396.74,369.14,372.17,365.51,422.38,362.16,347.17,334.69,423.62,337.76,333.90,331.38,334.66,339.45,343.24,344.22,346.49,353.38,344.18,342.94,340.93,340.37,338.58,341.83,356.67,356.00,330.44,324.75,317.91,326.90,322.31,319.30,329.44,324.19,318.78,318.55,322.11,326.18,L7
2009-04-06 22:10:17+00:00,353.19,366.41,359.64,363.75,361.35,398.29,369.14,372.17,365.51,424.15,360.28,344.55,332.56,423.62,336.08,334.06,332.00,335.78,340.02,345.67,345.69,348.46,354.58,344.80,343.84,341.31,339.99,339.98,343.41,357.16,355.04,327.72,324.75,317.91,321.09,320.75,318.92,329.54,323.61,317.31,318.56,323.39,327.41,L7
2009-04-22 22:10:22+00:00,349.32,366.75,354.50,358.57,357.19,402.19,366.46,370.17,367.73,427.90,362.54,348.12,334.08,425.12,337.32,335.15,333.01,336.94,339.27,342.71,343.53,347.08,353.61,346.35,344.93,345.69,344.90,346.20,349.14,361.17,359.10,328.44,320.18,313.10,317.87,320.16,316.96,325.11,320.57,316.22,319.63,322.95,327.08,L7
2009-05-24 22:10:26+00:00,346.67,373.44,349.03,353.15,354.01,406.89,363.60,372.61,371.23,432.32,367.46,354.40,334.94,431.13,339.09,338.10,336.47,340.46,341.44,343.86,343.53,347.08,353.61,346.35,354.00,353.67,352.28,353.25,354.26,367.94,366.16,335.01,349.07,305.08,310.80,317.33,314.85,320.81,317.57,315.71,321.61,324.28,328.32,L7
2009-06-25 22:10:23+00:00,346.67,374.64,349.03,353.15,354.01,411.10,363.60,372.61,371.23,435.13,367.46,354.40,334.94,432.48,339.09,338.10,336.47,340.46,341.44,343.86,343.53,347.08,353.61,346.35,357.88,356.91,355.09,356.90,358.46,372.28,370.39,337.07,349.07,298.47,308.32,317.19,314.93,318.67,315.26,313.68,321.35,324.58,330.39,L7
2009-08-28 22:10:09+00:00,366.89,383.19,358.82,355.24,348.46,419.65,369.28,379.11,375.81,440.22,373.87,357.41,329.14,437.22,329.50,332.69,336.07,338.13,350.15,355.90,351.29,357.88,363.03,351.96,359.15,359.16,356.09,362.45,368.96,379.92,371.83,346.92,355.72,311.28,296.35,310.55,323.53,333.23,320.41,317.51,323.53,336.72,335.41,L7
2009-09-13 22:10:09+00:00,378.73,376.83,360.56,350.15,341.81,416.08,364.25,374.58,373.25,440.61,372.39,354.76,326.55,436.57,324.52,327.11,331.73,333.53,339.56,342.40,342.49,347.16,357.84,349.10,361.86,361.59,360.30,365.20,370.73,380.17,372.61,349.93,356.80,326.46,296.35,307.35,321.38,333.23,320.41,317.51,323.53,336.72,335.41,L7
2009-09-29 22:10:06+00:00,387.26,371.57,369.21,349.44,334.59,409.82,357.91,371.72,371.59,440.68,368.77,350.63,321.23,434.76,315.81,319.02,325.07,326.60,327.37,330.65,336.22,340.65,350.16,341.72,362.05,361.57,359.91,363.47,368.11,379.04,371.87,353.56,353.40,318.49,289.17,295.58,319.67,336.79,323.88,320.64,325.80,337.98,335.39,L7
2009-12-02 22:10:48+00:00,401.90,356.41,363.59,347.26,337.38,394.90,367.48,372.61,367.34,437.35,366.04,344.75,318.61,428.19,297.90,297.46,306.97,305.39,306.57,312.44,328.41,337.12,346.02,335.83,358.80,360.24,362.68,362.14,365.38,376.21,370.30,363.36,355.34,329.24,349.54,285.76,317.41,338.80,333.23,328.34,323.55,336.99,332.89,L7
2010-01-27 22:10:50+00:00,406.86,359.76,358.29,347.26,337.38,394.90,381.04,387.19,376.44,440.94,369.48,348.67,319.12,432.78,303.52,303.99,307.92,305.64,306.78,316.59,332.55,339.24,348.20,337.16,361.83,360.80,361.99,363.40,368.13,378.86,372.27,365.58,355.96,337.84,351.50,285.76,317.41,338.80,329.27,325.43,320.13,331.60,326.63,L5
2010-04-09 22:12:12+00:00,422.86,367.12,344.64,361.05,372.15,397.22,422.02,420.48,397.52,443.51,384.16,370.71,346.60,440.54,334.25,329.88,321.55,313.76,311.42,329.73,339.56,350.13,356.21,340.97,372.22,364.93,360.29,362.98,365.88,380.38,376.15,371.76,362.03,369.11,356.38,,,360.74,341.34,324.92,313.71,321.11,321.94,L7
2010-12-21 22:13:03+00:00,,364.45,337.53,348.87,367.92,391.68,405.63,397.34,390.84,424.21,386.04,385.78,358.26,439.58,355.09,346.26,342.57,345.86,341.48,342.37,340.02,354.25,362.01,345.60,370.52,360.06,354.54,359.79,371.52,388.69,381.86,382.18,364.91,351.58,,283.89,325.22,363.10,359.56,,287.58,,,L7
2011-01-06 22:13:13+00:00,,355.73,337.53,348.87,367.92,376.35,405.63,397.34,390.84,413.07,386.04,385.78,358.26,430.45,355.09,346.26,342.57,345.86,341.48,342.37,340.02,354.25,362.01,345.60,371.00,361.29,359.51,357.85,368.89,381.97,378.98,381.48,370.79,361.14,357.03,318.29,343.15,364.56,357.25,352.20,314.06,298.63,232.16,L7
2011-01-22 22:13:20+00:00,,352.03,337.53,340.57,367.92,378.08,422.38,406.27,391.24,412.04,376.21,375.01,359.51,429.07,355.91,350.49,349.32,349.71,346.77,347.37,346.79,348.26,354.94,342.37,371.74,364.32,361.86,360.51,367.87,381.93,381.91,382.97,374.12,362.88,357.87,334.02,349.27,361.69,357.37,353.73,322.11,306.12,232.31,L7
2011-02-15 22:09:58+00:00,407.81,351.36,338.54,341.80,368.43,373.79,427.47,412.23,386.26,409.83,373.64,371.57,361.16,429.03,361.32,357.41,355.16,354.16,349.15,347.28,350.19,351.20,353.97,341.54,371.78,364.84,361.42,362.55,370.78,384.41,383.12,383.68,371.97,366.19,363.48,343.39,357.01,365.26,357.34,354.04,327.42,310.42,232.50,L5
2011-03-19 22:09:50+00:00,393.18,349.92,336.75,345.83,361.49,373.81,429.52,415.25,388.39,409.57,371.42,368.75,357.64,427.31,360.39,357.94,352.82,350.02,345.94,347.96,348.40,349.24,352.70,340.23,370.35,361.98,357.39,360.84,370.08,383.89,380.22,379.28,367.46,365.22,363.40,345.18,357.40,369.13,358.49,351.51,328.57,312.43,232.71,L5
2011-03-27 22:13:34+00:00,387.02,344.85,336.75,353.23,369.96,372.27,427.83,420.97,393.58,410.15,371.77,366.23,357.21,423.63,362.54,359.81,352.97,348.29,344.09,344.07,345.77,347.08,352.21,340.43,370.94,362.91,358.65,361.28,370.90,384.12,379.32,376.89,367.32,364.72,362.84,347.38,357.94,367.54,359.36,353.45,334.13,312.43,232.71,L7
2011-04-28 22:13:36+00:00,387.02,344.85,336.75,353.23,369.96,373.59,427.83,420.97,393.58,410.12,378.73,373.41,362.95,424.44,365.52,364.19,357.74,352.32,344.09,344.07,345.77,347.08,352.21,340.43,370.94,364.54,359.76,363.30,373.75,386.39,382.67,376.89,367.32,364.72,362.84,347.38,357.94,367.54,359.36,353.45,334.13,312.43,232.71,L7
2011-05-30 22:13:35+00:00,387.02,344.85,336.75,353.23,369.96,375.31,427.83,421.53,396.14,411.25,380.48,377.02,368.29,424.08,369.00,369.19,360.60,354.91,347.14,344.07,348.51,351.76,357.29,345.59,370.94,364.54,359.76,363.30,373.75,386.39,382.67,376.89,367.32,364.72,362.84,347.38,357.94,367.54,359.36,353.45,334.13,312.43,232.71,L7
2011-06-15 22:13:34+00:00,387.02,344.85,336.75,353.23,369.96,376.15,427.83,419.84,396.50,410.88,381.65,378.71,371.19,422.43,370.71,370.39,363.16,358.24,349.93,344.07,356.18,355.07,360.54,348.59,370.94,364.54,359.76,363.30,373.75,386.39,382.67,376.89,367.32,364.72,362.84,347.38,357.94,367.54,359.36,353.45,334.13,312.43,232.71,L7
2011-07-01 22:13:30+00:00,387.02,340.93,336.36,354.32,370.64,374.17,433.38,423.59,397.44,408.68,381.34,379.50,374.80,418.96,373.29,373.58,368.18,362.36,351.34,344.50,358.88,355.21,360.29,349.09,372.95,367.37,362.52,365.14,375.69,388.44,384.68,375.83,367.81,367.35,362.84,360.08,364.48,368.43,359.32,353.45,343.44,312.43,232.71,L7
2011-07-17 22:13:30+00:00,387.02,339.41,336.36,354.32,370.64,375.81,433.38,423.59,397.44,409.52,381.34,379.50,374.80,418.66,373.29,373.58,368.18,362.36,351.34,342.20,358.88,355.21,360.29,349.09,373.25,368.17,362.20,366.68,377.26,390.64,386.11,374.59,363.60,366.51,364.30,361.92,365.33,369.03,360.41,353.76,344.16,317.02,232.90,L7
2011-09-03 22:13:20+00:00,379.07,323.63,347.67,366.44,371.05,372.31,411.39,417.16,399.21,409.99,386.03,382.73,374.32,414.35,372.58,373.46,367.60,362.29,352.77,344.98,362.02,359.12,366.43,355.96,378.89,372.37,367.84,366.39,385.78,394.43,390.12,377.24,364.89,371.11,372.71,369.41,370.89,374.43,373.65,368.49,365.93,348.65,293.17,L7
2011-09-19 22:13:15+00:00,381.26,315.42,355.44,363.85,377.86,369.18,393.61,407.88,395.94,407.59,387.63,383.47,375.08,410.66,370.36,370.70,366.84,362.39,353.94,342.67,363.96,361.68,370.06,360.58,383.27,377.59,375.45,373.05,388.70,395.58,393.49,384.35,373.59,376.48,375.00,375.70,377.99,371.88,380.96,381.27,380.17,371.93,355.47,L7
2011-12-24 22:13:55+00:00,383.52,316.11,374.76,375.21,379.04,354.99,384.02,381.32,377.80,399.65,380.65,375.15,362.34,404.42,351.74,349.43,351.52,351.00,343.26,345.63,353.84,358.07,363.21,353.79,385.56,381.25,379.82,377.79,392.27,399.27,396.64,391.46,375.99,382.36,377.65,378.86,383.74,387.05,388.41,383.70,373.96,362.50,348.27,L7
2012-02-10 22:14:06+00:00,389.12,312.22,377.56,380.75,381.47,346.61,381.37,377.71,373.97,395.11,376.03,368.64,354.02,403.45,342.68,339.91,341.61,343.10,343.39,347.42,349.27,352.35,357.62,348.37,384.20,379.70,378.41,377.63,390.96,396.07,394.44,388.89,381.40,382.54,378.69,378.96,382.03,384.65,386.52,382.53,375.81,366.62,351.00,L7
2012-02-26 22:14:07+00:00,389.12,313.16,377.56,380.75,381.47,347.06,381.37,377.71,373.97,393.70,376.03,368.64,356.52,404.73,342.68,339.91,341.61,343.10,343.39,347.42,349.27,352.35,357.62,348.37,384.20,379.70,378.41,377.63,390.96,396.07,394.44,388.89,381.40,382.54,378.69,378.96,382.03,384.65,383.09,382.16,377.74,369.42,352.39,L7
2012-03-29 22:14:06+00:00,392.86,310.40,395.65,402.40,391.75,347.21,385.74,378.55,370.80,385.46,374.14,370.52,362.46,406.91,342.04,336.14,338.49,343.39,343.38,345.78,344.99,349.16,352.43,343.01,382.54,375.08,371.55,376.88,384.56,394.18,388.71,382.91,378.32,378.52,378.11,379.67,378.59,381.04,375.81,377.00,373.97,369.62,353.72,L7
2012-04-30 22:14:26+00:00,392.86,310.40,395.65,402.40,391.75,347.21,385.74,378.55,370.80,382.97,375.90,369.77,361.38,403.67,344.91,341.07,338.81,344.02,343.38,345.78,344.99,349.16,352.43,343.01,382.54,375.08,371.55,376.88,384.56,394.18,388.71,382.91,378.32,378.52,378.11,379.67,378.59,381.04,375.81,377.00,373.97,369.62,353.72,L7
2012-09-21 22:15:29+00:00,383.07,302.54,381.24,381.88,391.94,342.29,397.32,389.41,377.82,374.64,383.97,373.74,361.35,394.56,352.09,350.42,342.40,347.54,355.78,348.65,354.88,356.23,364.00,359.59,392.25,379.48,380.39,385.95,393.23,397.05,396.40,396.56,399.10,388.68,392.70,394.88,381.97,359.14,366.25,377.48,378.51,366.49,359.27,L7
2012-11-08 22:15:51+00:00,389.61,,385.98,362.35,396.33,350.81,415.95,403.74,395.29,373.23,393.18,382.25,369.39,397.72,357.54,355.56,349.83,346.56,347.35,339.94,357.25,362.12,366.54,355.47,393.81,386.21,386.19,392.80,405.62,408.20,407.69,406.97,408.28,404.06,402.43,399.03,387.44,363.90,369.36,372.13,364.94,352.28,352.47,L7
2013-02-28 22:16:07+00:00,389.12,268.27,392.06,362.35,397.94,347.01,407.09,399.54,391.34,373.41,389.92,382.69,376.07,395.06,367.99,365.78,359.29,355.12,353.21,347.98,362.14,364.12,366.13,353.49,391.08,382.40,381.91,388.24,398.20,405.52,405.49,403.83,403.31,400.48,396.67,392.15,384.68,367.08,367.75,367.74,365.27,357.60,354.28,L7
2013-05-19 22:15:51+00:00,388.15,268.27,404.23,,399.54,332.97,389.37,391.15,389.83,374.20,390.86,389.35,391.74,388.24,382.88,385.62,379.01,376.91,364.08,364.04,371.92,368.11,365.31,349.55,382.99,376.87,376.19,382.93,390.83,397.61,397.19,393.59,390.80,386.85,386.48,385.41,388.17,378.25,375.48,358.94,365.93,368.23,357.91,L7
2013-05-27 22:22:02+00:00,373.36,268.27,404.23,348.96,399.54,332.97,389.37,384.82,385.24,367.79,387.03,386.50,387.16,377.74,384.85,384.07,374.87,369.05,364.08,364.04,371.92,368.11,365.31,349.55,380.78,374.65,368.27,376.67,384.49,397.61,397.19,393.59,390.80,386.85,386.48,385.41,388.17,378.25,375.48,358.94,365.93,368.23,357.91,L8
2013-06-04 22:15:40+00:00,373.36,268.27,404.23,348.96,399.54,332.97,389.37,388.46,386.74,364.79,386.45,386.94,388.13,378.76,387.31,385.21,375.90,369.92,367.90,371.00,372.61,370.88,369.91,349.55,380.78,374.96,368.18,376.67,384.49,397.61,397.19,393.59,390.80,386.85,386.48,385.41,388.17,378.25,375.48,358.94,365.93,368.23,357.91,L7
2013-06-20 22:15:37+00:00,373.36,268.27,404.23,348.96,399.54,329.45,389.37,388.46,386.74,364.69,390.48,390.45,389.63,380.52,389.64,387.73,378.56,373.60,369.56,372.78,371.19,370.17,370.83,360.97,380.78,374.96,370.48,378.93,388.93,400.29,396.03,394.37,393.18,386.85,386.48,385.41,388.17,378.25,375.48,358.94,365.93,368.23,357.91,L7
2013-06-28 22:21:56+00:00,373.36,268.27,404.23,348.96,399.54,329.45,389.37,388.46,386.74,363.91,390.48,390.45,389.79,380.64,389.64,387.66,379.22,375.19,371.45,371.09,368.58,366.16,371.01,363.84,380.78,374.96,370.48,378.93,388.93,400.29,396.03,394.37,393.18,386.85,386.48,385.41,388.17,378.25,375.48,358.94,365.93,368.23,357.91,L8
2013-07-06 22:15:26+00:00,373.36,268.27,404.23,348.96,399.54,329.45,389.37,388.46,386.74,363.91,390.48,390.45,389.79,380.64,389.64,387.66,379.22,375.19,371.45,371.09,368.58,366.16,371.01,363.84,380.78,374.96,370.48,378.93,388.93,400.29,394.62,394.37,393.18,386.85,386.48,385.41,388.17,378.25,375.48,358.94,365.93,368.23,357.91,L7
2013-07-14 22:21:58+00:00,373.36,268.27,404.23,348.96,399.54,329.45,389.37,388.46,386.74,363.91,390.48,390.45,389.47,376.93,391.26,387.90,378.15,375.19,371.45,371.09,368.58,366.16,371.01,363.84,380.78,374.96,370.48,378.93,388.93,400.29,394.62,394.37,393.18,386.85,386.48,385.41,388.17,378.25,375.48,358.94,365.93,368.23,357.91,L8
2013-07-22 22:15:19+00:00,373.36,268.27,404.23,348.96,399.54,327.47,389.37,388.46,386.74,363.11,390.48,390.45,389.47,376.90,391.26,387.90,378.15,375.19,371.45,371.09,368.58,366.16,371.01,363.84,375.21,371.30,368.44,373.81,386.61,396.55,391.85,390.47,386.71,385.31,380.58,379.09,383.49,390.29,381.60,366.01,365.63,371.30,365.51,L7
2013-09-16 22:21:57+00:00,363.84,349.00,356.05,364.03,386.73,327.20,387.03,387.10,385.65,359.09,389.71,389.41,388.32,374.17,390.00,385.75,377.61,376.15,373.96,376.78,370.67,368.26,374.35,365.89,372.44,370.27,366.67,371.88,385.50,394.60,389.96,387.74,384.53,385.85,382.53,377.07,385.54,400.70,389.00,375.94,370.76,379.46,379.35,L8
2013-10-18 22:21:49+00:00,355.76,344.79,342.77,359.03,378.04,324.45,386.89,384.89,382.09,356.73,384.75,382.44,382.94,371.54,382.73,380.51,374.25,371.01,370.48,373.75,368.19,366.75,370.03,357.80,369.32,366.34,363.96,370.02,383.54,392.12,387.00,383.75,379.07,381.02,377.76,371.73,381.55,398.87,383.75,368.31,364.57,376.08,375.44,L8
2013-10-26 22:16:03+00:00,352.37,335.27,334.73,358.68,386.23,326.26,388.01,382.03,380.05,353.52,381.18,376.93,377.87,368.81,378.10,375.58,370.19,366.17,366.78,369.94,367.13,365.17,368.74,356.35,369.32,366.34,363.96,367.52,380.34,389.38,384.88,382.05,378.73,379.32,377.49,372.00,376.74,388.86,376.95,364.86,361.44,369.07,369.48,L7
2013-11-11 22:16:10+00:00,354.69,335.14,342.83,361.36,384.75,326.22,389.58,383.57,380.92,352.03,380.39,375.47,375.66,368.49,375.20,373.17,368.01,364.99,365.10,367.40,365.26,362.84,366.85,355.30,368.68,366.11,363.37,366.32,378.81,388.41,384.91,382.17,379.00,379.39,378.58,373.62,375.87,384.13,375.67,365.88,363.27,367.64,366.90,L7
2013-12-13 22:16:19+00:00,354.98,333.13,344.39,366.54,383.59,320.91,387.13,379.02,372.60,346.18,371.15,365.39,368.89,365.85,367.37,365.10,362.70,360.44,360.30,362.97,360.46,356.96,362.15,351.48,361.85,358.04,359.58,361.71,373.56,385.92,382.93,379.82,375.81,379.13,376.64,369.97,371.54,383.97,371.73,364.36,361.88,365.23,364.48,L7
2013-12-21 22:21:27+00:00,355.74,331.99,346.46,364.56,384.99,317.89,388.29,379.69,373.12,343.43,365.36,359.60,364.47,364.38,361.83,359.78,358.20,356.73,357.51,359.95,358.32,354.07,359.86,347.35,362.12,359.34,356.18,358.56,368.39,382.35,381.60,376.96,372.39,379.25,377.63,372.12,372.95,381.81,371.82,365.66,365.22,366.08,364.06,L8
2014-01-14 22:16:33+00:00,358.75,334.82,347.61,366.30,384.37,317.89,385.99,378.71,372.72,341.81,365.26,361.07,357.00,364.02,351.31,351.10,352.68,353.01,354.71,359.65,359.46,355.04,357.97,342.62,362.26,359.15,355.91,358.41,368.03,383.25,381.71,377.82,371.83,378.77,376.48,370.89,372.86,382.85,372.48,365.61,364.53,366.45,364.62,L7
2014-02-15 22:16:44+00:00,359.76,337.21,345.34,363.88,382.84,317.29,386.03,378.98,372.61,341.89,366.64,362.58,358.09,362.83,351.62,351.62,351.82,353.22,354.16,359.55,359.36,354.70,357.22,341.81,361.94,358.28,355.18,358.99,365.71,382.10,380.62,376.77,371.51,378.42,377.25,371.44,373.43,380.33,370.40,364.72,363.93,365.17,363.42,L7
2014-05-22 22:17:21+00:00,365.80,339.28,347.86,363.30,380.93,295.32,382.49,376.17,369.49,345.71,364.76,366.41,361.24,368.68,352.72,352.59,350.83,354.92,351.21,356.23,355.12,357.68,352.13,330.04,359.18,356.73,354.14,357.81,361.22,381.00,380.96,375.82,368.15,378.40,375.77,366.63,375.88,383.84,372.36,365.37,365.11,364.37,361.49,L7
2014-07-01 22:19:46+00:00,371.84,352.86,342.00,361.84,376.39,,379.25,379.52,374.71,352.99,375.30,375.24,365.92,367.74,355.28,355.53,350.71,352.36,350.67,361.37,363.72,369.13,355.16,326.05,359.65,354.29,353.71,357.65,362.15,382.87,381.67,377.11,366.35,377.40,371.68,359.19,375.45,392.20,377.14,365.62,360.11,366.58,366.05,L8
2014-07-17 22:19:52+00:00,366.85,353.92,329.51,347.00,372.11,,386.31,382.87,376.90,358.90,380.63,380.03,370.41,367.30,357.48,357.47,347.35,349.97,346.27,358.90,358.68,373.23,351.92,320.81,356.20,350.60,353.13,357.93,358.77,376.20,372.06,370.39,364.77,379.41,374.95,357.66,378.66,394.23,377.23,365.98,360.48,364.13,363.54,L8
2014-08-26 22:17:35+00:00,,356.70,,,339.46,364.78,383.74,382.85,379.42,365.53,384.64,381.26,370.03,372.59,362.23,363.37,358.36,352.40,349.50,370.81,369.18,380.95,376.07,340.74,353.10,350.90,356.52,361.02,372.83,389.96,390.69,385.57,367.70,373.94,362.95,350.84,379.02,398.55,385.08,367.00,356.57,362.31,369.24,L7
2014-09-03 22:20:06+00:00,345.43,350.98,352.84,359.26,352.88,364.99,389.25,384.82,382.04,357.36,385.30,378.61,369.70,375.42,363.18,365.61,362.26,355.92,355.03,365.44,369.04,375.05,374.79,352.36,359.83,359.33,360.69,363.13,374.75,389.61,391.53,383.91,375.22,373.14,366.31,355.58,374.50,379.56,375.84,368.77,364.85,361.97,364.30,L8
2014-11-06 22:20:13+00:00,363.44,358.64,360.91,363.10,356.21,361.75,389.47,386.27,381.25,366.56,381.99,374.83,366.98,377.17,362.40,364.17,362.68,359.11,359.13,369.23,366.27,372.44,373.01,352.20,357.68,356.44,356.39,361.34,371.76,387.60,387.87,380.41,371.88,377.23,369.89,358.97,377.92,379.56,375.77,366.00,360.68,362.14,364.01,L8
