dates,nzd0028-0000,nzd0028-0001,nzd0028-0002,nzd0028-0003,nzd0028-0004,nzd0028-0005,nzd0028-0006,nzd0028-0007,nzd0028-0008,nzd0028-0009,nzd0028-0010,nzd0028-0011,nzd0028-0012,nzd0028-0013,nzd0028-0014,nzd0028-0015,nzd0028-0016,nzd0028-0017,nzd0028-0018,nzd0028-0019,nzd0028-0020,nzd0028-0021,nzd0028-0022,nzd0028-0023,nzd0028-0024,nzd0028-0025,nzd0028-0026,nzd0028-0027,nzd0028-0028,nzd0028-0029,nzd0028-0030,nzd0028-0031,nzd0028-0032,nzd0028-0033,nzd0028-0034,nzd0028-0035,nzd0028-0036,nzd0028-0037,satname
2003-04-06 22:06:21+00:00,398.15,423.52,428.90,432.32,435.00,428.91,434.17,433.91,441.78,431.95,435.79,436.39,430.69,424.72,422.96,425.64,432.26,429.84,431.63,419.70,424.77,420.03,424.40,411.56,417.85,415.18,413.22,414.04,415.87,415.00,418.23,420.50,430.16,431.45,421.10,,,416.93,L7
2003-04-22 22:06:19+00:00,405.83,420.61,416.69,427.52,422.56,425.34,430.99,439.63,439.12,437.91,435.24,431.93,425.62,424.41,418.84,427.90,429.59,428.87,410.94,423.78,423.36,426.97,433.58,429.58,426.79,422.19,421.35,417.27,416.92,430.38,426.50,426.56,436.13,435.12,430.45,419.54,417.93,428.69,L7
2003-05-08 22:06:20+00:00,407.67,420.59,421.20,424.52,422.83,428.99,433.05,439.39,435.73,434.64,432.25,429.70,424.18,419.10,415.33,424.14,419.76,425.43,405.73,421.87,421.66,425.50,420.20,424.41,421.87,421.29,420.45,415.91,421.47,432.31,427.64,421.29,428.46,432.44,427.54,417.53,417.26,426.95,L7
2003-05-24 22:06:17+00:00,408.31,419.94,423.13,427.34,420.13,424.02,424.89,432.03,429.02,428.28,428.47,422.58,416.44,413.87,405.92,415.78,419.66,414.94,394.98,419.24,414.25,419.99,422.64,424.43,422.24,418.70,415.90,417.62,416.49,421.45,416.37,422.69,426.33,430.36,426.62,411.85,410.86,421.59,L7
2003-12-26 21:56:18+00:00,415.31,415.66,415.59,430.18,429.77,429.24,436.13,437.16,434.23,433.19,437.62,438.26,436.30,432.27,429.43,433.42,438.11,433.87,434.20,416.63,428.85,424.82,431.34,424.23,425.47,427.43,431.23,421.17,426.18,433.80,430.92,431.94,443.95,444.02,432.47,425.01,413.79,415.13,L5
2004-01-19 22:06:35+00:00,409.02,412.01,420.83,435.09,430.77,430.00,437.34,437.98,433.01,429.34,430.41,427.09,429.64,426.27,423.96,426.90,425.00,417.49,414.92,421.29,428.24,,,,,,,,,,418.05,422.25,429.55,431.69,428.11,416.56,422.51,426.91,L7
2004-03-23 22:06:52+00:00,399.42,409.48,409.86,424.76,411.84,411.26,428.44,430.57,425.95,424.20,427.27,428.06,429.12,428.04,425.78,427.73,425.73,421.70,,410.20,424.26,,425.26,413.00,420.66,419.63,417.57,409.74,420.43,422.02,430.14,425.58,430.36,446.76,,,,,L7
2004-04-08 22:06:49+00:00,,,,,,,,,,,,,,,,,,,,,424.68,420.07,420.95,410.90,420.47,418.19,416.94,402.46,417.69,420.03,420.71,422.64,428.44,433.63,419.28,417.50,414.94,416.64,L7
2004-05-18 21:58:14+00:00,391.58,396.61,397.90,408.52,409.05,407.69,419.25,420.14,419.33,419.91,423.59,421.88,419.29,417.36,411.05,416.21,414.54,405.21,399.70,407.88,406.07,410.74,410.40,413.13,411.73,411.09,404.73,407.08,407.65,411.61,410.69,415.29,419.40,429.07,420.38,414.73,413.92,416.07,L5
2004-06-11 22:06:38+00:00,394.24,397.93,396.17,413.98,409.67,408.57,418.33,423.08,423.58,421.55,424.74,424.85,419.51,417.89,413.38,416.29,416.61,412.12,411.32,416.62,415.69,423.49,420.62,425.42,421.37,423.92,414.00,,,,,,,,,411.43,410.00,420.82,L7
2004-07-14 21:53:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,408.73,406.47,413.66,412.64,420.85,421.03,427.65,,,,,,,L5
2004-07-29 22:06:27+00:00,,,,,,,410.32,406.95,408.29,400.86,403.90,402.63,403.96,397.63,397.71,399.80,396.33,379.59,396.98,404.81,404.13,410.49,411.33,419.00,413.13,409.20,404.31,406.31,403.68,410.99,411.47,411.35,418.94,424.54,418.48,407.89,406.87,418.72,L7
2004-08-06 22:00:22+00:00,376.44,382.23,385.31,389.94,386.21,386.65,398.28,395.90,404.24,402.66,402.41,401.92,406.19,396.89,394.72,395.32,393.52,374.81,385.23,396.90,396.02,404.37,405.24,400.41,401.79,403.97,401.86,396.57,398.25,400.99,401.68,410.04,409.47,412.33,403.27,396.51,394.83,398.11,L5
2004-08-30 22:06:20+00:00,392.85,395.13,401.25,415.68,406.64,405.03,423.24,423.52,421.00,418.23,421.94,423.94,422.75,418.03,416.53,419.42,415.71,408.28,406.90,413.10,424.48,419.18,422.82,425.86,422.16,420.04,420.80,416.87,416.84,414.54,,,,,,,,421.57,L7
2004-11-02 22:06:28+00:00,,,,,,,,,,,,,,,,,424.18,427.02,427.79,427.25,424.83,,,,,,,,,,,,,,,420.77,418.91,427.19,L7
2004-11-18 22:06:34+00:00,382.47,388.55,397.40,414.87,416.05,415.50,421.15,420.77,420.63,418.82,425.32,425.24,422.25,420.19,416.57,418.05,417.49,430.95,,,,,,,,,,,,,,,428.01,431.23,422.70,415.89,415.41,421.08,L7
2005-01-13 22:03:41+00:00,391.88,402.08,407.79,414.63,412.06,411.13,419.63,420.43,422.21,422.56,422.76,422.12,424.34,415.17,420.10,421.23,422.72,415.21,425.32,420.79,423.62,419.36,423.27,412.40,420.21,423.14,424.50,414.53,416.85,424.72,421.04,426.83,437.66,442.50,428.94,423.33,425.26,421.87,L5
2005-01-21 22:06:59+00:00,,,,,,,416.63,415.44,414.34,413.17,418.25,,,,,,,,,,,,,,418.77,412.79,413.93,411.95,410.49,415.66,417.80,417.82,428.94,429.28,424.89,414.67,414.81,421.76,L7
2005-02-22 22:07:14+00:00,,,,,,399.90,419.50,418.42,414.48,413.16,418.66,413.37,418.70,414.19,412.88,414.90,414.91,412.40,420.97,420.36,420.47,416.77,418.65,418.76,419.28,416.59,418.94,414.95,415.06,420.85,424.34,419.45,434.20,435.65,427.69,426.84,,,L7
2005-04-03 22:04:40+00:00,410.41,418.56,420.34,433.75,433.28,434.41,444.25,444.68,444.97,442.17,445.95,443.77,442.93,440.66,435.28,436.88,436.63,434.06,436.96,438.03,436.90,439.93,434.53,436.67,437.99,434.98,430.05,434.71,434.75,437.16,437.46,440.53,446.44,455.33,448.62,442.72,447.56,451.67,L5
2005-04-19 22:04:43+00:00,415.49,422.15,420.63,437.18,434.62,431.42,439.88,443.82,441.47,441.72,444.43,442.64,439.66,437.16,435.11,435.45,436.23,434.46,436.84,439.24,439.96,440.61,437.77,440.38,444.59,437.90,432.94,434.07,438.61,438.39,440.36,440.13,449.13,454.69,448.92,439.66,447.68,455.14,L5
2005-05-05 22:04:49+00:00,392.74,401.14,403.73,417.22,412.32,414.00,422.96,433.22,422.30,418.13,418.59,415.20,411.82,416.03,421.68,426.57,420.56,416.45,414.56,421.30,423.20,423.15,415.25,416.36,420.49,417.81,418.63,424.30,425.02,426.60,422.65,418.02,422.87,426.96,419.34,413.79,417.72,431.12,L5
2005-06-06 22:05:05+00:00,400.71,398.53,403.89,416.87,416.06,416.72,425.84,425.85,431.47,427.44,426.98,427.30,422.07,417.49,414.17,417.75,418.37,419.30,413.75,418.82,417.17,419.73,418.13,420.17,419.41,424.48,415.71,414.73,415.60,426.23,423.88,428.17,433.87,432.06,419.14,416.73,415.69,424.86,L5
2005-06-14 22:07:02+00:00,381.68,394.77,391.79,404.44,394.70,400.92,414.97,417.74,413.43,416.89,418.24,421.42,417.39,414.33,408.72,411.19,408.59,409.54,416.64,413.97,415.82,414.20,416.94,420.24,419.31,412.00,416.87,412.89,414.90,418.97,420.59,422.00,,,,,,,L7
2005-06-30 22:06:59+00:00,394.79,397.30,395.40,415.15,408.39,415.70,422.20,431.38,,,,,,,,,,,,411.77,412.33,421.14,419.20,421.17,,,,,,,,,,,,,,,L7
2005-07-08 22:05:15+00:00,391.15,398.24,398.37,404.90,403.10,,,,,,,,,,,,,,,,417.40,422.34,419.80,408.20,411.71,415.09,,,413.34,420.96,415.26,411.89,423.38,431.33,424.56,415.23,409.63,412.02,L5
2005-07-24 22:05:27+00:00,,394.83,390.93,404.31,402.49,399.65,411.65,420.81,415.46,420.15,418.40,420.73,413.61,417.52,405.73,419.36,412.27,388.72,413.36,411.06,408.26,414.32,416.43,413.51,417.15,412.40,412.92,407.16,414.75,420.01,424.82,422.47,421.27,423.58,415.52,405.72,411.97,409.87,L5
2005-08-25 22:05:41+00:00,377.24,384.02,384.66,397.85,393.54,395.15,405.20,412.89,412.29,413.13,413.78,419.82,407.72,411.45,405.43,408.25,405.25,393.68,400.61,405.91,411.97,408.35,407.98,406.49,412.24,408.51,402.96,407.04,408.50,410.97,415.55,414.71,426.57,427.44,417.83,409.91,410.55,414.49,L5
2005-09-02 22:06:46+00:00,,,,,,,,,,,414.10,422.04,420.13,415.10,410.82,412.71,411.46,405.85,413.89,415.53,418.57,419.64,422.02,422.35,419.32,414.65,419.16,411.84,411.90,417.63,421.33,417.76,430.92,431.76,427.79,416.56,418.04,426.53,L7
2005-09-10 22:05:43+00:00,,,,399.77,391.40,386.60,396.66,401.24,409.78,400.86,405.73,406.19,405.29,399.03,398.07,403.63,406.41,388.23,399.29,402.02,402.91,404.70,404.03,398.33,410.44,403.76,398.87,394.40,397.24,400.49,399.10,402.11,409.37,412.50,409.99,384.28,382.01,393.23,L5
2005-09-26 22:05:42+00:00,388.23,400.54,397.28,404.67,402.58,406.88,418.74,420.97,423.08,422.53,422.25,419.64,416.04,412.66,408.08,412.24,410.93,396.36,409.25,411.01,412.98,417.74,419.18,420.58,421.23,413.67,413.37,415.20,416.97,418.01,420.41,424.69,427.56,427.68,421.70,408.66,411.15,419.73,L5
2006-01-08 22:07:25+00:00,,,,,420.71,,428.94,427.65,431.85,427.69,427.93,424.63,424.92,421.26,422.45,427.04,425.54,420.92,422.84,422.80,424.08,432.51,428.63,430.13,433.35,429.47,421.95,420.90,429.94,427.98,430.30,435.51,437.09,445.10,436.87,430.59,432.34,436.16,L7
2006-02-09 22:07:38+00:00,384.92,390.49,393.33,405.31,402.11,403.40,415.37,416.01,416.85,418.51,421.11,420.33,416.55,412.30,408.34,413.14,413.94,,,,,,,,,,410.58,410.93,409.65,414.70,418.01,418.76,426.72,427.81,424.15,413.43,412.08,422.96,L7
2006-02-17 22:08:11+00:00,394.54,399.60,396.90,409.90,408.68,407.13,416.78,425.04,425.79,426.91,427.00,433.46,425.41,424.70,422.28,427.62,428.57,427.88,421.96,425.23,419.39,418.13,422.46,419.19,420.25,420.94,418.25,413.82,415.81,425.21,428.02,428.61,439.34,440.05,428.38,423.04,421.87,426.07,L5
2006-03-13 22:07:41+00:00,385.16,394.57,395.26,409.64,400.63,408.61,416.63,420.55,418.70,421.08,420.36,425.49,422.10,417.78,413.90,418.24,416.17,,,,,,,,,,413.70,412.34,412.34,419.58,422.78,420.05,431.26,434.61,424.01,418.59,417.42,428.68,L7
2006-04-30 22:07:38+00:00,,,,,,,,,,,,,,413.80,409.33,420.38,420.58,413.55,411.36,411.15,417.39,416.54,417.81,409.38,415.40,416.68,412.68,405.89,418.63,417.17,416.82,422.66,426.56,437.58,419.81,410.63,414.40,415.07,L7
2006-05-08 22:09:38+00:00,384.03,387.36,389.15,396.42,401.59,399.80,415.96,416.54,416.96,416.73,418.38,418.76,416.90,411.11,410.71,418.37,416.91,392.18,384.47,404.34,403.47,412.60,406.37,412.96,413.16,409.60,407.55,410.55,408.90,416.18,416.10,420.13,422.09,430.57,426.75,415.51,411.76,417.85,L5
2006-05-16 22:07:40+00:00,391.11,397.58,405.34,405.36,411.16,404.02,424.09,426.96,423.06,422.48,426.85,426.20,432.28,425.68,424.30,427.81,423.05,422.89,413.41,423.95,427.56,422.26,420.25,426.51,424.16,421.61,418.60,416.22,417.51,425.29,430.33,431.71,,,,,,,L7
2006-06-25 22:10:20+00:00,377.88,387.90,385.28,401.01,396.45,403.17,408.97,415.59,415.08,415.41,415.10,421.16,417.22,415.31,406.46,414.84,409.58,401.83,403.35,407.26,415.19,417.42,411.72,412.26,411.89,408.98,406.92,411.09,412.20,416.75,414.65,414.34,424.89,426.49,420.63,415.76,415.27,422.46,L5
2006-07-03 22:07:28+00:00,372.75,380.17,379.42,387.64,384.95,386.74,403.99,408.89,405.57,405.11,408.71,406.48,406.30,404.90,399.66,406.31,407.43,396.07,398.96,395.99,408.92,412.48,412.86,413.09,416.01,407.85,409.63,405.45,407.78,407.11,415.97,413.64,428.63,429.25,,,,,L7
2006-07-19 22:07:20+00:00,,,,,,,,,,,,,,403.72,,380.28,386.18,,,,,,,,,,,,,,,,,,,,,,L7
2006-07-27 22:10:47+00:00,388.33,409.16,406.58,417.85,401.92,411.37,417.46,420.82,421.37,423.04,420.27,426.68,423.71,421.47,419.18,422.44,424.21,419.11,418.32,415.97,423.72,419.53,,,,,,408.54,416.28,422.31,425.80,426.38,439.25,440.30,430.29,421.80,427.44,430.54,L5
2006-09-05 22:07:11+00:00,372.60,384.14,387.83,400.32,395.61,398.45,412.66,410.04,409.39,410.96,411.59,406.41,409.48,402.55,401.94,405.84,405.23,398.60,406.57,409.95,409.62,416.61,410.16,420.64,415.17,411.72,407.84,408.95,406.03,414.35,413.48,418.88,427.10,,,,,,L7
2006-09-13 22:11:23+00:00,379.23,392.37,393.61,400.39,404.83,399.07,414.17,416.09,414.29,414.88,412.27,417.36,420.86,413.89,411.80,416.30,417.31,409.80,421.81,423.68,421.59,421.06,420.89,420.73,420.49,414.11,417.85,414.74,417.44,427.45,425.68,426.32,437.01,441.94,434.46,422.87,424.82,439.58,L5
2006-09-21 22:07:05+00:00,378.09,386.11,389.32,404.72,399.37,398.59,411.32,416.86,412.33,411.50,412.96,414.71,413.52,411.41,408.95,413.71,411.40,405.39,408.44,413.81,417.34,416.52,415.23,416.04,419.20,410.74,412.88,414.85,413.08,418.01,422.52,419.92,433.11,432.59,432.23,426.06,,,L7
2006-12-02 22:12:34+00:00,368.77,391.28,398.31,413.26,424.09,434.33,445.50,448.01,438.80,423.70,418.31,418.98,420.40,419.43,415.48,419.96,419.27,415.61,414.51,420.19,422.51,429.75,424.31,429.19,433.96,424.38,418.58,423.69,428.43,431.17,434.64,443.81,444.46,437.85,435.00,429.37,425.45,435.25,L5
2006-12-10 22:07:44+00:00,385.37,390.36,399.40,413.67,413.97,413.68,423.71,424.51,423.67,418.38,,,,,,,,,,,,,,,423.35,419.18,416.19,418.36,419.97,437.29,430.39,425.99,,,,,,,L7
2006-12-11 22:06:28+00:00,381.89,426.36,435.00,450.79,454.01,464.09,474.20,,475.11,474.20,472.21,470.91,,,,,,481.71,456.78,473.60,476.55,476.59,476.54,481.39,479.43,479.51,475.50,475.94,481.20,488.60,487.00,,500.88,504.79,,487.83,,,L5
2007-01-03 22:12:49+00:00,373.20,407.34,412.69,429.33,429.11,445.48,454.05,461.38,446.96,448.33,444.72,444.81,438.33,438.74,439.42,446.74,446.29,449.75,443.53,445.91,446.64,448.11,449.66,450.95,452.82,451.42,449.97,445.38,448.66,466.28,466.87,,463.85,469.00,458.73,450.48,447.23,457.71,L5
2007-02-13 22:06:23+00:00,392.16,399.39,397.94,410.30,408.84,408.77,420.01,,,,,,,,,,,414.28,419.30,424.64,421.21,424.69,425.28,426.57,430.14,423.75,422.13,423.00,422.44,427.95,429.85,422.55,431.35,434.19,426.06,420.30,421.93,426.03,L5
2007-04-01 22:08:07+00:00,383.35,397.50,397.72,403.14,396.12,400.50,408.72,411.94,413.90,412.11,410.87,414.85,416.32,408.90,411.40,418.45,416.29,411.36,422.22,415.89,421.27,419.49,419.51,421.09,420.47,417.83,416.65,413.92,415.00,423.86,425.40,422.90,437.26,,,,,,L7
2007-07-22 22:07:45+00:00,,,,,,,,,,411.21,408.43,410.00,409.96,408.54,405.26,416.97,407.17,423.89,412.61,411.80,415.05,419.00,417.59,421.73,419.92,417.04,413.59,412.06,412.03,422.13,419.58,421.00,429.42,433.79,425.06,415.35,410.52,424.94,L7
2007-08-07 22:07:40+00:00,370.97,380.28,397.81,400.77,384.58,395.36,410.47,410.80,411.84,406.24,402.63,397.11,402.03,408.07,405.05,407.19,,,413.47,423.19,421.32,420.70,418.92,417.82,416.36,407.74,415.63,,,,,,,,,409.24,404.67,420.84,L7
2007-10-02 22:10:31+00:00,364.18,382.58,382.78,400.38,393.57,398.39,403.28,410.82,410.97,409.01,406.92,411.06,404.67,406.89,406.42,412.47,396.29,405.34,410.83,409.96,408.46,407.40,407.40,405.14,409.54,404.98,402.02,398.90,405.79,407.89,414.10,414.38,424.11,425.18,414.20,410.58,409.82,412.88,L5
2007-11-20 22:01:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.96,440.17,,,,,,L7
2007-11-27 22:07:48+00:00,382.94,396.96,393.38,403.23,401.59,402.79,407.91,412.29,419.01,420.49,417.82,419.09,414.30,409.33,413.24,413.28,,,415.37,410.18,418.14,418.29,,,,,,,,,,420.88,428.33,430.42,419.39,407.87,415.35,410.33,L7
2007-12-22 22:01:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,420.91,,,,,,412.79,415.68,428.11,,,,,,,L7
2008-06-06 22:07:24+00:00,384.87,,,405.02,399.94,403.91,430.00,,,,,,,,,,,,407.13,406.07,407.98,413.64,416.49,405.57,411.32,417.12,414.04,405.71,411.88,417.02,416.77,418.62,423.23,423.37,414.49,401.48,408.18,406.69,L7
2008-08-09 22:06:47+00:00,371.42,379.23,378.47,384.39,384.28,385.95,398.72,400.17,403.86,398.69,398.60,398.29,401.26,390.95,395.64,401.41,396.83,377.55,396.06,407.90,412.34,422.50,,,,,,,,,417.07,415.17,423.77,425.82,420.97,411.89,410.98,420.02,L7
2008-09-26 22:06:23+00:00,370.16,380.29,381.87,389.56,385.36,387.68,401.86,407.13,406.92,404.94,408.73,404.23,408.60,405.20,400.98,399.83,397.48,396.18,394.47,403.54,410.67,410.13,402.02,418.12,412.52,406.83,399.85,408.77,406.27,412.78,409.99,413.06,423.41,428.20,417.95,,,,L7
2008-11-13 22:06:43+00:00,373.93,388.41,380.53,393.46,394.82,397.60,,,,,,,,,,,,,,,,,411.57,412.37,414.14,414.54,409.26,411.90,413.65,420.34,423.61,423.23,430.73,436.51,421.51,,,,L7
2008-11-21 22:01:05+00:00,363.23,373.77,373.90,388.33,383.06,396.45,402.42,406.72,402.95,400.65,403.44,397.06,399.08,392.13,396.26,396.48,392.46,386.73,385.33,395.96,402.39,405.10,400.64,406.01,408.34,401.47,396.90,399.13,404.50,408.67,407.71,409.48,413.93,417.09,411.08,404.77,405.28,414.22,L5
2008-11-29 22:06:55+00:00,384.96,412.99,388.87,424.24,,,,,,,,,,,,408.62,406.85,403.82,382.64,404.66,402.86,401.31,409.32,402.96,407.43,412.43,408.73,400.52,406.69,,,,,,,,,,L7
2008-12-15 22:07:05+00:00,,,,,,,,,,,,399.85,396.60,393.51,390.53,389.51,377.51,363.97,353.51,378.25,398.10,391.00,398.66,390.36,393.83,397.35,399.66,390.78,394.29,400.88,398.90,399.81,415.59,413.55,404.68,395.35,392.50,392.02,L7
2008-12-31 22:07:13+00:00,383.01,389.33,382.73,402.09,401.29,404.03,407.27,411.62,414.56,417.55,437.50,,,,,,,,,,,,414.41,403.02,405.08,416.66,412.31,411.12,415.81,417.37,414.04,421.83,424.32,427.86,417.95,407.79,412.46,412.43,L7
2009-09-13 22:07:45+00:00,366.40,375.59,374.75,388.77,380.30,386.50,398.15,406.87,403.65,398.01,396.55,406.06,404.82,404.67,400.62,400.77,398.09,397.29,410.86,,,,,,,,,,394.06,406.69,411.48,407.56,411.48,422.88,420.35,409.71,,,L7
2009-10-15 22:07:44+00:00,367.97,377.61,370.88,394.94,382.02,389.23,400.06,410.10,408.56,397.06,399.92,404.26,404.21,405.97,399.39,399.62,400.56,397.58,391.37,411.64,408.31,413.03,412.57,417.72,417.40,418.21,412.13,,,,,,,,,,411.20,420.75,L7
2010-01-12 22:02:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.93,422.27,425.50,429.19,L7
