,dates,jap0067-0000,jap0067-0001,jap0067-0002,jap0067-0003,jap0067-0004,jap0067-0005,jap0067-0006,jap0067-0007,jap0067-0008,jap0067-0009,jap0067-0010,jap0067-0011,jap0067-0012,jap0067-0013,jap0067-0014,jap0067-0015,jap0067-0016,jap0067-0017,jap0067-0018,jap0067-0019,jap0067-0020,jap0067-0021,jap0067-0022,jap0067-0023,jap0067-0024,jap0067-0025,jap0067-0026,jap0067-0027,jap0067-0028,jap0067-0029,jap0067-0030,jap0067-0031,jap0067-0032,jap0067-0033,jap0067-0034,jap0067-0035,jap0067-0036,jap0067-0037,jap0067-0038,jap0067-0039,jap0067-0040,jap0067-0041,jap0067-0042,jap0067-0043,jap0067-0044,jap0067-0045,jap0067-0046,jap0067-0047,jap0067-0048,jap0067-0049,jap0067-0050,jap0067-0051,jap0067-0052
12,1986-10-18 00:27:33+00:00,43.87291189710168,51.489805457862026,71.07497003176816,79.18874542030893,74.52906398050197,121.59167318859066,132.18265962130857,145.06016001846632,149.33619683663946,147.09779270812183,148.54504528776877,143.71152037708114,131.0565731924393,,133.8958222087024,142.97322415811996,147.68019040434604,135.08438732920024,145.70836961029644,148.57099593145173,145.0246973718779,150.90475786929088,152.4196227995787,161.92491551940006,164.68533123131405,168.81986470318176,172.00137412737618,184.51543251899275,181.03493658717593,188.29421761635083,190.74801243529768,189.3645284843486,187.67408212942294,189.67565745231354,185.623176156728,192.32119736517674,192.1068351374678,187.70704620033555,185.32549419497704,180.3956303411836,186.3629665387946,188.80814826253868,189.74227400512083,193.5949674957773,192.4628613866658,194.94826609431522,193.89298099510864,188.8037516826974,181.77340404270734,176.98906051609558,173.70997349341334,172.3437703194093,159.78975033342147
13,1987-01-22 00:27:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1987-04-28 00:31:23+00:00,,,,,,,,103.09083224172582,112.16848304582741,114.4242990868969,120.203968867736,111.15945763469229,,,,98.54170694730625,98.96872057267045,109.53157498012828,114.2612290701164,115.26571715759111,116.56800253383275,120.00329379580704,124.510483245768,138.81654009035287,139.8939302913293,144.89139698086873,151.9124275355559,153.98693997787703,160.81820958489783,161.48912695097047,158.02063042273477,165.95462450788347,160.4998611396756,164.05554624326558,156.84237130232003,159.5296152788194,170.92301765283787,174.2050058787911,174.38143570604993,168.90185924274112,178.23328794375408,174.3249098747072,,176.9661388593022,170.23903776550847,168.1557738041741,175.09096635828502,164.02019064505532,149.0310238586368,147.56016301138956,145.6510700406567,132.51988832817403,
15,1987-05-14 00:31:50+00:00,41.54044528890343,45.5412014914914,52.356311855075354,75.506957422392,86.07215973684995,101.362178529828,118.10825875668071,127.82379678945989,131.80073225383134,128.30628992616874,132.23408687184448,122.67539390496891,100.17346888521801,89.53820107239589,,117.60999134597691,119.95077880887804,120.31398566871972,136.75039655938699,132.02823088642975,,143.62754947571833,146.20280080916345,155.8305372795309,156.7681463963417,152.8988268241556,168.5864527761519,168.60294532850605,,173.01553022707535,173.93136691390708,174.834369869497,183.11301004341027,180.98364243956445,177.4056558514562,185.14968191162916,183.9359429322654,189.2169285721176,182.5029904690365,178.29960950071606,179.09663164789012,189.00168252330909,179.53406643250267,189.95782429678513,179.75528617371702,187.7040564088225,188.59567805910174,177.58762740982044,,172.3310553915829,166.0505777255708,165.40521531822338,143.58068137663852
16,1987-07-01 00:32:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1987-08-18 00:33:47+00:00,64.41177348900355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1987-09-03 00:34:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1987-10-21 00:35:12+00:00,50.81677144255741,63.375711959037424,54.049212740417964,95.0080499372432,106.95320454756755,120.63296318345915,147.92294946538573,140.46895982172677,144.3397364159594,143.27494721446865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1987-12-08 00:36:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1987-12-24 00:36:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1988-01-25 00:36:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1988-02-10 00:37:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1988-02-26 00:37:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1988-03-29 00:38:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1988-04-14 00:38:09+00:00,37.6244364576285,43.80680186929021,64.14596509200709,,,103.07758704738453,118.17204930841233,126.1356665502234,136.87201017311293,128.55950138661214,131.83106856278258,125.01497685806083,114.82991784682217,105.40800769153074,112.78450730027443,124.53542051656092,122.01199098747877,129.2308841886837,133.75620759594122,131.43728205688225,134.68319950723566,142.05345212356858,137.05633721480459,136.53499794688292,148.05576199372598,151.98427630202062,160.88604680716026,164.25073864789786,172.0703842455999,173.52713780989376,170.723685036731,169.64919887389942,180.15536970024795,180.09266225379616,171.49468027166083,164.7759192103615,176.79240259467798,181.61788943829208,,177.82966798911542,179.14109307239596,179.0915203866352,178.58287940945692,178.5206074259806,182.19854062322804,182.47940084444735,187.3669048067947,189.47514732293425,170.0240835143492,173.96305863982562,168.1323445950377,160.53554170209398,156.592837081428
27,1988-06-01 00:38:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1988-08-04 00:38:47+00:00,,,,,,,,88.40367153059309,104.01233536271519,107.57978110546918,107.42189576136539,97.76962373715594,67.8938727539739,,,,,,99.92278415878192,96.5227504034605,96.20240825733615,,111.31734558706007,117.68584171856216,125.07896932007073,128.4619837980422,136.53252342793635,141.56629870775956,141.21049487106453,134.29040926246591,140.23066714643488,136.70418867714068,141.6705040449921,141.4451444064538,140.8506880953662,143.64389008902953,150.4849839811286,152.2472070304413,150.8385932558778,153.04181901274976,158.359327684987,157.23186736742815,156.48981706806273,153.94879611740052,159.96077458719842,158.98618647132815,153.38037792888758,152.00839399683733,128.21292144283427,133.89022457046252,131.14615863791673,125.78228543768535,117.97720125820983
29,1988-09-21 00:38:45+00:00,31.177149154564823,40.1940222776117,,,79.54251609051569,81.90699563199168,97.87586899460898,,119.1700877716262,108.5480251769047,119.2682449603547,115.51234186588559,103.63667774746675,92.78368567565,101.0922419749177,115.8539942948571,116.98235144839724,,126.54595832321826,120.9498187469226,123.10576156071325,,,129.34270389261096,132.92776838138977,,159.45543712811067,163.43616214534669,168.85087219725548,169.77467228232695,172.50649591083283,167.98211883972098,165.2602735115231,163.90432813643184,165.55390680584227,165.84118541504824,170.6861278843405,174.86896341667855,171.7829566027834,173.85823042086935,,182.98883191310378,176.2522788054939,181.1282056243598,187.96675237415658,181.444551647717,167.66100933244485,166.91328227692728,165.86078564313587,156.81171408825097,142.56519646090112,141.60748921584505,135.9514259673974
30,1988-11-08 00:38:39+00:00,64.2980990902109,65.66350582352584,80.68819068414155,81.07579094748885,107.85952932017051,126.0394893629155,138.1633997843901,146.67348490943965,148.5168921608003,149.6534153298606,149.1360429966772,144.02031292760643,129.07009608294442,108.92395115530503,132.0249148590327,,141.67489170847057,155.30762203775393,156.9426890914944,160.04514265742483,152.93277308029286,152.6885557739416,155.98800839435916,157.1161485857416,166.3625859979108,173.31995409181567,178.28281226731144,184.20292260223476,180.65645726149037,182.8499177285633,184.22682860548622,184.8620222933059,181.78788752613275,190.8086279638142,189.15828336699798,196.2727628893063,200.4202211727625,198.39786210945695,202.77644870791272,198.70547777235373,197.7459413041125,199.55055110084777,196.4748240057934,197.16465280382243,201.191169204069,197.60966090987208,195.40667177579917,190.88974977872968,187.8727014857223,184.51516276059465,177.11111587101917,171.07274759886337,164.0297087783994
31,1988-12-26 00:38:22+00:00,,,,,,,,,,,,,,,,,,136.66666251985745,152.432822997481,162.41649215180846,150.29241558490722,163.67997650699346,146.37991834024606,182.37541265449144,170.36546226465796,187.23892068673362,188.7238922718803,,195.8739676473089,213.54092161336132,209.04472063391486,,214.5011190105556,214.82232580433092,203.34696664321828,205.863076826187,203.00803017699528,,197.57662101917447,200.13997400410446,207.15575868063442,214.54154214048953,216.42743692732247,209.46481231150818,208.90730565709327,211.01622598820558,217.65737933849246,212.08518775324237,208.28444964853432,178.96620037727527,191.5105333109239,155.286714909758,154.46617813380502
32,1989-05-19 00:36:27+00:00,34.502704931705416,28.617684929629025,49.94174621665251,67.83119889593755,80.44707186973662,97.69581608108051,120.9892434787202,119.24833623317723,133.22065407559518,132.6524063601607,131.78953151523638,130.47723490355105,116.08184472695069,120.39953585411763,121.7403420091072,117.45576082301834,116.76143249633905,121.84874461390933,128.38409508595186,137.59614101821376,134.27731191852703,139.91385278399835,151.43950130626317,156.92104452420983,157.48962999813557,164.726725042186,,181.41136354815376,181.68838770615832,176.2738739646544,177.6197883239111,182.57750939376393,179.40090928735583,178.8466800537544,185.7019389639284,186.31543190060052,193.85446628579638,191.83250879570255,198.36202755071673,198.98348282234,196.04888444991622,195.21104013862887,188.8246727542747,188.17002299743945,186.33130200818655,189.77854402440857,185.17260206766002,182.7460591743968,173.5699956635142,172.6839586283295,166.92425754199323,159.7302076821952,152.04936280784167
33,1989-07-06 00:35:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1989-08-07 00:34:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1989-08-23 00:34:35+00:00,24.36219524542767,8.060987547582751,,,41.365600451301624,65.44153407962548,97.6228957998256,106.96124433846917,113.02289391324628,120.19330845181803,114.47055116349993,105.71536491224269,93.69096728276182,88.55883864294253,89.65874461658318,87.37700445437515,,91.94106599691021,107.00281049295414,117.22202025732567,113.3063063665073,112.03497670700578,,131.04784205690254,136.5494543708005,141.24973666161569,148.10681650749228,,160.6974216025313,157.23303890079043,151.53565686149008,155.29118796248093,154.25147208715507,157.07330198523047,161.5680963677069,156.56480078904457,165.43929408588696,169.4528091261546,166.10119793884562,169.7300834720071,171.99490381069495,173.4031178021571,170.87885692981786,164.78419147411276,167.7769338821443,171.6741173980532,165.46684191412146,161.9324019991657,152.72413071409113,145.93314378524627,141.36734444713534,137.16158888458213,124.9703493447909
36,1989-10-26 00:32:47+00:00,40.47451694855417,53.600007574979095,59.076648207985315,,61.964209872135285,84.70311278220292,111.81825712681501,121.04768765536275,128.87007842347742,127.6257009714411,124.42071921148752,121.45648889958433,112.50426451524953,,,111.23362638947503,113.64090781255847,,122.3827395260656,126.46025558978644,125.29476904700768,,132.75590443213332,135.4898249281963,143.06432805553814,143.61631172426172,160.0341672811059,166.16571314564032,162.80978013015323,172.4481584955564,168.89896257039752,172.61393226396456,168.5793097239094,166.90128020414207,167.89787562711217,175.588408613196,174.56697162549517,175.37543078483986,179.60339399938317,180.6144055494624,185.7554704819063,181.42509557318564,180.86918388249734,184.9153209992894,184.64322144917145,185.99126495444753,179.5531148011215,171.81453727337893,167.0829184915162,160.32527255784038,152.0939478245722,150.60092883414802,139.93198985191023
37,1990-02-15 00:29:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1990-04-20 00:28:17+00:00,65.32593995066333,70.5580827289616,76.9816293157274,,99.91728551247554,112.69367899335121,132.90323265121876,129.90493283854084,129.74753428736267,129.0532335221178,130.60911432608816,129.062119779658,120.3228889440361,115.33252560490563,115.06127501355216,120.21622845901152,134.07564860860262,135.42052268911834,135.768004584941,138.73824149246101,138.312197317598,135.41342862429127,138.42223463589906,141.32652991169428,153.44277070188747,,164.9621694773398,172.16705792147948,175.07942973636537,178.63507781207326,180.6764306845361,180.742504929512,180.1466848822586,180.72214092909894,171.01002883500036,181.58213383125175,179.0175355111377,179.6659971162907,183.40309103133242,187.8431911738305,191.53199251624153,186.20126558516557,192.49988797875287,189.56322464856228,184.7093543898497,183.80225473201503,174.23992616295916,171.95757474918233,171.48782891518584,164.1346755953763,158.38489846884528,149.22451514858213,142.22550777383768
39,1990-06-07 00:28:13+00:00,50.991179884156864,66.53144979748075,59.39311100863107,,102.32400012343986,111.41929730237352,124.95336594104849,131.5829603952014,122.46127679247425,129.41074391105707,138.63236506607635,127.8869806187523,111.05499037802532,,123.57883454394648,129.05190395209186,124.46999418651804,127.04654157345352,143.3944594389388,139.86956411891524,138.41866842283312,141.51903638183848,139.9482142786492,144.55252252243312,151.57323479011538,150.31351842879835,162.77750038813454,163.0617828317627,171.62838293289823,170.0590310058528,167.08131769950234,166.22315356723487,169.36486441228178,171.4076536157872,165.97756475760465,175.25336046808835,180.75226964050168,174.5721657460186,181.1441451520588,177.19819755471764,180.04413960465266,180.59105642044452,178.42650702885996,176.25239365271364,173.22808893127808,171.67889329610537,166.5526178859939,170.19467621094475,160.6882747992318,,158.72076316828063,153.85598565063805,143.75265885085696
40,1990-07-25 00:27:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1990-08-10 00:27:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1991-01-17 00:28:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1991-02-18 00:28:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1991-03-22 00:29:35+00:00,,63.4482011561524,74.1577501752624,89.87867846996564,104.28211371766955,109.23853337694082,131.58077623153665,,,,,,138.45432524489715,124.88891210029938,127.93518196736859,,,,,,154.072167120332,,,,,,,,,,,,,,172.61461281788561,,,,,,,,,,206.91133281887548,192.24252888330548,,172.77898515674227,,,,,
45,1991-04-23 00:30:04+00:00,51.29539453045749,59.99229878407089,52.645425105834164,35.026180633408245,99.77811679756226,104.73289477252568,124.04651343598599,120.15511753566443,135.73482219780013,138.12378290058243,135.73618668770717,126.45525557989964,114.1613591624683,100.86750762096489,115.85888403746922,124.30555380050377,,,131.27741617854238,140.2940628282104,142.4124250066405,135.19156633627455,140.9660380791214,145.25679893664656,151.17906592173898,150.3758164403759,161.27228085829927,163.96805800082893,176.91330129772578,173.72542161611912,175.68724126324054,172.04637744405562,179.4484448443072,174.03186674132797,171.63980813321913,181.50875005424504,,188.67813242699773,190.09291232075404,189.03503307866768,187.6126471792125,189.2616747178384,188.4620720945873,181.22268850154907,,179.8393133314486,182.03190583748918,176.83993434018032,171.4437078842569,160.42722472813344,160.16744852200233,153.42255812510348,147.46159049436116
46,1991-09-30 00:32:01+00:00,51.261651719398444,56.18809715044385,43.97069781577151,,80.00410243664635,99.647063829783,117.75901603781969,119.57875207911222,128.3817641212161,126.75256262870658,125.42351015638887,123.98201237531622,116.4718090225359,90.7702983326785,94.04736732679568,105.9463600237848,107.40865647182217,108.31461394805245,,128.41428045212152,139.83390710116024,135.91891563648466,136.09628265305705,133.6284970765113,141.0664833604559,140.72458605260817,138.27468121905488,145.5423118260056,152.18132152332325,153.33730924266342,153.8485515718615,153.45540200844985,156.19104249273565,164.19346328062377,165.8083950742098,170.2386924594691,,181.9487266456026,183.39822298454524,183.97380146180333,181.7884654697738,176.39847459833015,174.31738674455497,179.09139654377717,174.80158811627197,172.57885707309254,171.76831653598137,168.12296670501888,169.78413487902407,162.91596950647212,151.4544526145708,148.7165652138011,144.47528463660905
47,1991-10-16 00:32:12+00:00,24.80869456859985,18.15759919288777,6.556868073358786,,57.58119543747322,73.25990481082812,92.01834359237857,95.7366542770374,115.09254631751246,119.01823449121548,117.10703570553738,115.9658810423767,92.84089617712742,59.93125675908018,94.34886555048153,82.48514279998983,,97.25204849594245,108.49838777555702,109.16653643504138,,124.97955331992428,132.42980356554344,126.40093688487265,,144.83391734445814,144.0505071603874,148.3106066428002,144.30691902514698,140.03508089659854,137.20416936205305,136.64507734868508,147.22502312248704,144.890319417049,141.34526745350783,146.31747527177117,160.24994865003734,159.97422251208766,169.33618641332794,168.10211638090038,167.50878645108605,165.37412484540346,159.94946646946673,158.72556230178188,160.08336123691737,164.65715091808218,150.18039312444893,154.4530238245981,148.31301500800973,149.81036519183473,141.00396525254394,137.9410511799738,127.93477696630198
48,1991-11-01 00:32:10+00:00,,,,-5.157260208604771,,,,,147.85757445183486,,141.93076603930967,134.5879607273627,130.3462926328537,,122.18320588759659,129.43627578602283,129.04119621333535,132.2038626763732,143.6678655213997,,147.71694095417328,,149.29853860286076,150.4122124646911,155.3135197147523,158.72407890621776,165.74986518445138,167.97643476626055,165.10500141056175,176.94400409122207,176.66886029978565,176.5311201924433,176.04508150097476,177.3745084695495,176.72549081953335,181.2053482336943,181.59615636758403,192.98418615541974,196.0109191430497,196.13241281744845,195.64060715626485,196.5785467378675,193.2826472926889,193.13773164342481,189.4530519049048,189.53834294072178,187.84384111969752,187.50692162218522,181.28581292469678,174.02122164732506,168.43405991477624,169.25187289740094,157.07085661554717
49,1991-12-19 00:32:23+00:00,29.419643979084263,15.336997426357003,1.569124879423522,,,,88.24450155571729,111.3277655718256,,122.8643966384256,112.0526410451689,116.15062109038593,85.58399787317411,22.49415778679503,81.74131615805946,,103.46322385242279,119.43667513058419,121.54858700869094,127.74504802548495,129.9329179044719,134.0340296821373,129.9972566566637,130.95143047162398,,143.945700877184,148.27770043368847,154.49313191768346,157.2063401290708,160.11205289861542,166.15145167525856,162.08368533576746,157.86398676476904,170.50920824346284,163.00700996246846,168.05208478461373,178.28021089918622,174.15338009651379,,187.81873308416814,176.11507727516224,174.1169795278128,180.8359977472663,183.05793239381993,,172.38109557241603,163.76461954493425,168.72604827493763,159.7503953265066,148.29783834301043,148.70671666756337,138.02625501224512,135.6208756985744
50,1992-01-20 00:32:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1992-02-21 00:32:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1992-03-24 00:31:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1992-04-09 00:31:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1992-05-11 00:31:47+00:00,21.83459002318683,25.92573547915263,31.19365720236615,,61.36185182245192,85.29824956660612,107.22620506521571,115.91568877737855,119.74769695101303,124.84590200943157,116.93959417560873,112.98893157622709,98.55860079202527,95.22337781449845,98.86151772144375,109.28039210831666,105.23669427300575,,130.01196441806053,128.14353249706897,140.46722081650748,139.3979548003095,138.00765216245483,139.9592589140052,,132.7813701786372,148.43933181623362,149.4749926575721,148.40971573232332,156.46213856985807,,161.99472299772023,165.0475432047388,168.40118942667527,171.30033773427454,174.13162642600076,,178.83964737578117,180.21201586887815,178.90427717618905,181.14829723546197,173.06139572535113,178.6195749328307,176.23844297994566,174.76855113463125,174.2192316451658,169.55287462576447,166.71676219761565,161.34846961891293,151.82214838568535,152.50245583902435,135.28690313310267,131.49459558819007
55,1992-06-28 00:30:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1992-08-31 00:29:58+00:00,21.118916964545505,37.295265331500595,2.435632077548619,25.51518964584121,35.25270626987988,63.375890055528735,79.5531422522154,97.36694700488857,106.5522579493071,107.37678574007393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1992-09-16 00:29:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1992-12-21 00:29:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1993-01-22 00:29:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1993-03-11 00:29:49+00:00,,,,,,,,,,117.58617436147777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1993-04-28 00:30:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
