dates,satname,nzd0389-0000,nzd0389-0001,nzd0389-0002,nzd0389-0003,nzd0389-0004,nzd0389-0005,nzd0389-0006,nzd0389-0007,nzd0389-0008,nzd0389-0009,nzd0389-0010,nzd0389-0011,nzd0389-0012,nzd0389-0013,nzd0389-0014,nzd0389-0015,nzd0389-0016,nzd0389-0017,nzd0389-0018
2005-01-29 22:05:53+00:00,L5,347.34,341.36,356.66,355.66,345.37,347.12,343.41,326.41,329.21,328.18,332.16,324.84,329.14,345.77,299.46,329.31,337.94,342.86,347.07
2005-02-23 22:00:31+00:00,L5,362.16,361.38,360.33,359.33,345.85,346.27,343.38,340.17,341.78,341.29,345.88,353.51,351.16,357.33,349.22,344.16,332.37,330.38,325.76
2005-03-03 22:03:29+00:00,L7,364.54,,,,,,,,,,,,,,,,,,
2005-03-18 22:06:34+00:00,L5,393.88,366.46,358.79,353.57,353.89,344.14,339.43,350.92,354.96,363.46,367.29,366.30,365.11,365.84,353.45,350.83,333.86,344.96,330.77
2005-03-26 22:09:16+00:00,L7,367.56,351.17,352.76,351.09,343.74,339.03,336.10,335.81,334.94,,,,342.80,343.78,339.77,330.19,320.55,329.28,330.47
2005-04-04 22:03:03+00:00,L7,368.65,361.47,359.13,356.70,344.89,,,,,,350.35,353.03,352.11,350.43,346.67,345.34,351.61,344.72,338.00
2005-04-12 22:00:30+00:00,L5,383.63,372.71,365.20,363.28,357.36,352.87,346.83,341.59,343.74,350.68,354.86,356.29,360.67,361.03,362.25,361.65,356.21,338.14,296.48
2005-04-27 22:09:09+00:00,L7,,367.23,362.70,360.09,358.94,355.59,356.68,356.86,352.69,351.39,356.96,,,,369.75,359.11,356.10,351.65,215.87
2005-05-06 22:03:01+00:00,L7,414.51,435.85,,338.76,,,,,,325.97,325.70,328.12,333.48,334.36,317.26,311.64,293.93,,
2005-05-14 22:01:06+00:00,L5,390.20,384.81,383.21,380.16,363.49,356.96,352.07,349.27,345.79,343.99,348.56,362.04,376.85,369.55,374.59,360.99,158.25,206.76,216.03
2005-06-15 22:01:22+00:00,L5,393.55,381.93,375.67,377.15,370.50,369.66,369.47,364.03,,369.18,372.48,371.64,372.53,378.54,391.55,53.99,121.78,181.93,209.84
2005-06-23 22:02:49+00:00,L7,384.49,371.49,364.36,357.25,354.14,347.56,345.35,,,,,,,,,,143.31,194.17,213.90
2005-07-01 22:01:02+00:00,L5,357.64,379.35,,339.54,,330.51,273.50,314.62,286.43,356.82,349.50,355.48,357.48,356.72,355.43,364.17,356.25,314.07,307.42
2005-09-10 22:07:43+00:00,L5,394.51,386.90,378.89,374.63,372.39,364.83,365.85,369.34,372.66,364.26,362.75,361.99,361.51,363.26,360.31,352.34,351.32,350.95,334.79
2005-09-11 22:02:53+00:00,L7,,,,,371.18,362.21,364.53,361.41,369.90,366.68,365.03,367.79,369.27,,,,,,327.93
2005-09-19 22:01:56+00:00,L5,366.94,354.70,345.80,346.74,343.87,340.44,336.90,331.36,330.57,335.42,336.61,342.74,343.76,341.60,328.43,323.03,314.67,313.19,307.45
2005-09-27 22:02:52+00:00,L7,,,,,,,,,139.67,,120.95,143.51,,,,,,,
2005-10-05 22:01:29+00:00,L5,513.57,621.11,342.19,343.00,339.76,335.93,335.10,329.69,331.09,334.92,331.80,337.74,338.12,340.27,334.70,326.19,321.47,314.69,319.04
2005-10-13 22:02:54+00:00,L7,,,,350.69,347.06,345.29,342.59,340.40,341.11,342.18,349.11,,,,,,324.29,327.94,326.78
2005-10-20 22:08:47+00:00,L7,392.11,389.60,385.44,384.49,375.18,368.80,369.58,369.22,,,,,375.69,370.82,368.97,365.60,355.64,354.86,359.89
2005-11-06 22:01:35+00:00,L5,399.46,387.89,381.01,377.77,372.43,367.08,362.15,355.85,356.95,360.69,365.13,365.89,363.83,374.42,367.13,364.21,357.80,354.21,353.39
2005-11-21 22:09:07+00:00,L7,381.60,380.81,,,,,,,,,,,,305.30,339.17,332.18,317.43,323.01,350.78
2005-12-16 22:03:25+00:00,L7,371.10,359.27,345.37,,,,,,338.66,341.47,344.20,341.49,343.23,343.65,339.00,327.35,316.28,,
2005-12-23 22:09:15+00:00,L7,428.97,417.24,,,,,,,,344.44,370.89,379.16,373.30,390.60,380.28,365.66,,,
2006-01-25 22:03:29+00:00,L5,358.33,354.78,345.73,344.90,343.86,343.31,337.40,334.49,335.64,336.05,341.52,351.56,349.76,343.71,337.38,334.12,328.13,321.93,325.49
2006-02-17 22:10:10+00:00,L5,393.84,388.97,380.86,380.79,373.43,369.76,370.54,365.87,361.44,363.14,359.83,375.48,378.38,381.29,374.16,366.27,348.89,350.57,349.59
2006-02-18 22:03:53+00:00,L7,395.11,,,,,362.51,358.42,361.21,354.26,361.06,368.12,379.70,388.10,380.32,,,,,
2006-03-22 22:03:30+00:00,L7,,,373.15,373.55,369.25,370.06,377.60,371.88,377.76,375.29,,,,,,366.52,353.39,343.66,313.35
2006-05-09 22:03:28+00:00,L7,,322.38,,333.25,321.82,332.40,335.78,341.25,334.08,,,,,,347.91,340.40,324.65,328.49,331.90
2006-06-25 22:12:20+00:00,L5,376.66,366.69,365.82,363.23,354.29,350.85,347.07,340.06,341.97,354.82,351.10,347.40,353.89,355.25,,65.44,147.52,193.05,216.20
2006-06-26 22:03:20+00:00,L7,384.12,369.82,368.54,361.66,,,,,,355.96,361.40,358.63,363.79,358.09,,,115.86,177.85,
2006-07-04 22:06:17+00:00,L5,388.54,377.69,370.42,357.29,359.51,356.77,354.44,353.65,,351.63,355.25,354.00,355.54,349.35,,,103.94,198.50,207.35
2006-07-19 22:09:20+00:00,L7,379.09,371.90,363.56,359.09,357.51,,,,,354.46,363.09,364.56,366.09,359.51,,,124.01,204.09,218.38
2006-08-04 22:09:16+00:00,L7,392.37,378.76,371.89,360.44,355.64,361.14,363.89,363.53,,,,,364.07,366.58,361.79,360.56,142.29,236.90,229.89
2006-08-13 22:03:29+00:00,L7,,,,357.37,351.73,355.16,351.66,346.58,,369.38,377.90,374.81,,,,,,198.44,233.06
2006-08-21 22:07:19+00:00,L5,357.15,336.69,327.89,327.73,322.09,326.77,320.79,318.30,323.40,333.92,338.61,350.81,351.20,346.47,336.09,324.43,287.54,224.51,241.80
2006-08-29 22:03:26+00:00,L7,410.76,375.93,,,,,,,,,399.87,498.70,397.34,354.75,326.33,371.25,385.09,332.77,371.80
2006-10-08 22:07:29+00:00,L5,346.32,337.92,324.37,315.60,305.62,313.15,305.73,313.07,306.66,326.25,350.16,347.52,344.97,341.97,334.06,326.37,318.89,321.09,327.75
2006-10-16 22:03:19+00:00,L7,,,,307.37,,,,135.56,,,,,,,,,,,
2006-10-24 22:07:38+00:00,L5,361.14,347.60,344.53,343.31,342.83,341.41,339.80,337.72,342.30,341.62,347.96,353.16,348.56,345.62,339.59,329.75,321.34,321.38,325.92
2006-10-31 22:13:53+00:00,L5,389.09,376.73,382.82,369.68,343.77,333.25,357.06,361.47,364.96,353.04,355.85,360.74,364.84,362.73,356.20,359.13,354.21,356.02,363.15
2006-12-18 22:14:42+00:00,L5,439.22,466.59,,371.75,370.16,386.50,385.17,384.98,383.82,391.85,392.32,398.39,392.48,381.70,379.95,372.55,356.30,352.93,364.29
2007-01-11 22:09:48+00:00,L7,406.92,400.73,391.22,383.11,373.38,369.53,,,,,377.70,376.78,376.68,379.83,379.34,369.27,363.41,360.18,364.60
2007-02-04 22:14:33+00:00,L5,387.05,380.30,375.90,358.73,345.71,344.62,347.49,353.74,346.61,365.83,366.80,375.17,368.80,365.78,360.42,355.24,332.74,328.89,348.24
2007-02-05 22:04:11+00:00,L7,,,,,358.40,358.73,363.42,359.32,364.01,365.54,371.15,370.58,374.96,,,,,,344.30
2007-02-28 22:10:04+00:00,L7,364.87,344.08,350.72,337.67,,,,,339.16,338.83,340.62,345.77,345.92,346.50,344.59,332.22,328.59,,
2007-03-09 22:04:19+00:00,L7,407.57,,,,,,376.38,376.95,376.71,378.56,383.70,387.87,385.06,385.17,,,,,
2007-05-28 22:03:40+00:00,L7,360.26,347.80,,,,,348.11,340.49,334.50,341.24,349.02,345.95,347.22,346.56,340.94,,,,
2007-06-13 22:04:04+00:00,L7,362.91,,,,,,352.63,337.98,346.22,333.00,350.95,357.63,390.23,361.68,,,,,
2007-07-06 22:09:49+00:00,L7,,,,,,,,,,,,,,,370.43,368.36,131.41,190.55,216.15
2007-07-15 22:04:00+00:00,L7,384.68,378.74,367.87,367.05,362.92,361.38,,,,,,366.82,370.55,362.25,,61.36,141.95,193.32,219.35
2007-09-08 22:09:26+00:00,L7,379.10,366.38,357.43,351.63,,,,347.45,346.47,347.94,353.47,352.74,358.56,358.43,343.89,334.56,320.74,,
2007-09-09 22:06:57+00:00,L5,363.99,343.57,343.23,335.79,335.54,336.80,337.33,336.98,334.99,340.75,344.77,348.50,344.51,342.01,321.78,320.11,311.49,308.59,313.17
2007-09-17 22:03:36+00:00,L7,,,,,369.37,359.77,362.40,363.30,362.00,364.62,365.97,366.64,368.48,,,,,,330.57
2007-09-25 22:06:24+00:00,L5,359.18,338.47,339.12,333.88,337.77,337.48,337.50,330.08,325.56,331.69,332.19,340.51,337.25,334.05,327.05,327.42,313.02,319.99,322.20
2007-10-02 22:12:30+00:00,L5,378.35,370.37,376.32,380.35,374.69,370.84,365.72,364.47,361.21,350.87,356.16,361.49,364.74,360.38,349.15,361.81,332.52,333.48,337.16
2007-10-26 22:09:31+00:00,L7,354.09,341.60,342.53,345.91,352.25,346.22,347.72,,,,,340.35,342.61,347.98,341.53,342.75,335.13,340.88,346.18
2007-11-20 22:03:58+00:00,L7,,,,372.46,366.25,364.63,362.91,361.26,358.05,363.42,365.95,,,,,,353.89,357.91,357.26
2007-11-27 22:09:48+00:00,L7,384.84,389.47,381.64,390.55,381.29,366.95,365.94,377.37,,,,357.69,375.99,373.93,378.31,373.02,350.98,372.68,369.95
2007-12-06 22:03:40+00:00,L7,371.37,357.06,350.51,347.38,347.12,343.37,,,,,,353.12,350.74,354.47,348.05,342.72,334.95,340.48,343.10
2007-12-22 22:03:44+00:00,L7,,,,360.12,354.18,346.08,345.57,349.66,348.92,352.57,355.16,,,,,,338.17,341.48,357.29
2008-01-23 22:03:45+00:00,L7,366.97,352.21,351.49,341.72,347.41,342.57,342.20,,,,,,353.82,357.72,351.63,350.04,331.38,331.66,335.06
2008-01-30 22:09:55+00:00,L7,387.73,378.12,,372.63,,,,389.80,,350.81,387.87,391.48,404.21,404.32,413.24,361.28,348.70,,
2008-03-02 22:09:46+00:00,L7,386.56,383.12,367.44,367.17,365.73,,,,,356.79,356.42,359.90,365.77,369.11,370.84,363.61,349.14,338.85,344.26
2008-04-12 22:03:32+00:00,L7,393.70,382.99,374.30,379.30,370.71,,,,,,380.59,376.37,384.41,385.68,374.20,373.01,363.76,357.80,
2008-04-19 22:09:42+00:00,L7,368.01,353.19,346.71,344.39,343.83,341.59,337.83,338.55,,,,348.03,347.40,346.03,342.63,334.06,322.61,332.12,288.97
2008-05-05 22:09:38+00:00,L7,370.46,352.89,351.43,341.59,344.11,,,,342.70,347.65,350.65,356.91,358.91,357.60,346.33,337.33,305.28,229.50,
2008-06-15 22:03:32+00:00,L7,,,,332.35,332.88,326.91,329.83,,,341.17,342.86,141.78,,,,,118.29,193.63,210.02
2008-07-17 22:03:10+00:00,L7,,,,,,,,,,516.81,331.76,,,,,,543.26,574.57,532.50
2008-07-24 22:08:52+00:00,L7,401.16,386.58,373.29,370.81,364.41,360.60,,,,,356.20,356.98,365.95,367.10,368.80,364.10,113.96,196.23,242.97
