dates,nzd0585-0000,nzd0585-0001,nzd0585-0002,nzd0585-0003,nzd0585-0004,nzd0585-0005,nzd0585-0006,nzd0585-0007,nzd0585-0008,nzd0585-0009,nzd0585-0010,nzd0585-0011,nzd0585-0012,nzd0585-0013,nzd0585-0014,nzd0585-0015,nzd0585-0016,nzd0585-0017,nzd0585-0018,nzd0585-0019,nzd0585-0020,nzd0585-0021,nzd0585-0022,nzd0585-0023,nzd0585-0024,nzd0585-0025,nzd0585-0026,nzd0585-0027,nzd0585-0028,nzd0585-0029,nzd0585-0030,nzd0585-0031,nzd0585-0032,nzd0585-0033,nzd0585-0034,nzd0585-0035,nzd0585-0036,nzd0585-0037,satname
2000-08-19 22:11:49+00:00,195.28,271.03,264.04,243.84,199.92,219.57,227.59,250.00,277.61,305.51,341.22,295.89,251.40,254.63,253.57,268.06,251.78,231.08,241.81,215.91,224.93,238.32,228.94,198.17,193.35,215.23,201.60,190.41,185.74,188.90,183.51,190.98,195.60,211.92,245.46,238.98,218.66,221.82,L7
2000-09-20 22:11:14+00:00,191.02,271.03,264.04,243.84,200.81,213.05,232.74,251.59,275.33,302.79,349.69,293.33,246.31,250.04,250.80,264.60,249.22,228.65,240.57,213.76,222.41,237.79,226.27,196.41,191.25,212.74,200.15,189.28,184.50,187.92,182.31,188.89,193.85,210.87,245.05,238.49,216.80,220.48,L7
2000-09-27 22:17:24+00:00,192.74,264.93,256.82,237.09,203.50,216.15,235.62,253.97,276.03,302.87,352.35,292.31,246.04,248.72,250.68,263.92,248.67,227.81,240.25,213.36,221.79,237.74,225.47,196.30,191.08,212.65,199.98,189.35,183.95,187.85,182.91,189.01,193.15,210.74,244.96,238.12,216.72,220.40,L7
2000-10-06 22:11:11+00:00,191.42,256.46,247.38,230.31,203.34,216.83,233.71,253.39,275.61,300.81,351.66,290.22,245.51,247.74,249.76,262.48,248.02,226.68,239.56,212.22,220.90,237.52,224.53,195.69,190.08,211.72,199.74,189.24,183.55,187.62,182.82,188.62,193.44,212.37,244.72,237.08,216.00,220.29,L7
2000-10-29 22:17:19+00:00,188.88,238.27,233.24,218.76,214.69,218.82,240.62,255.16,271.01,300.86,356.18,286.69,241.34,242.56,240.35,258.75,246.27,223.26,239.05,209.43,218.05,236.72,221.79,194.72,188.30,210.53,199.29,189.59,182.67,187.99,182.75,184.68,191.18,212.71,244.59,236.84,215.33,220.81,L7
2001-02-11 22:11:12+00:00,189.86,224.88,220.93,225.04,220.20,216.99,246.07,255.59,267.53,296.12,356.84,279.05,240.31,236.24,246.47,254.51,245.11,226.07,242.34,213.57,219.18,238.97,220.51,192.94,187.11,206.99,198.66,190.62,181.57,186.77,185.36,190.80,191.67,213.76,242.01,233.48,212.05,219.50,L7
2001-03-22 22:17:09+00:00,197.45,234.25,234.60,232.30,223.44,225.62,235.95,251.23,265.56,296.03,345.67,280.40,247.69,239.32,248.53,258.30,246.56,228.55,242.90,216.83,220.94,239.16,222.55,195.44,189.12,208.53,199.59,187.60,181.94,187.70,186.69,193.64,193.31,215.72,241.63,234.07,212.93,220.85,L7
2001-04-07 22:17:01+00:00,201.27,240.63,252.05,246.29,220.68,214.95,226.91,240.02,254.29,286.13,328.57,277.73,249.12,238.89,249.72,261.02,248.01,232.43,245.32,221.25,223.32,240.73,224.53,199.26,191.47,209.72,200.23,186.89,182.44,188.58,188.32,198.17,193.83,214.78,241.50,235.89,213.68,221.58,L7
2001-04-16 22:10:54+00:00,200.83,240.84,250.62,243.77,213.82,209.37,219.03,233.69,250.26,282.98,324.80,276.37,245.59,239.23,250.32,261.38,248.62,231.89,244.45,219.86,222.69,241.33,224.70,198.22,191.39,209.55,199.63,186.68,182.12,187.72,186.22,196.98,192.70,214.34,242.31,236.61,213.45,221.73,L7
2001-07-05 22:10:09+00:00,205.59,249.53,256.76,244.47,201.26,202.81,205.20,225.50,247.70,281.84,317.87,278.70,247.76,242.59,254.28,265.42,251.90,234.27,246.68,223.28,226.67,244.79,226.28,198.35,192.75,210.87,201.33,188.33,184.39,189.81,189.65,200.05,195.68,217.50,244.50,239.36,215.27,223.42,L7
2001-11-01 22:15:17+00:00,192.89,227.96,234.01,211.04,194.53,188.29,193.29,216.78,242.13,277.93,310.59,270.31,247.03,241.32,249.66,252.52,236.54,216.88,235.74,211.51,216.85,240.32,221.00,193.44,186.93,206.25,197.99,184.32,180.10,188.11,183.04,188.35,184.60,214.19,243.32,239.47,214.27,221.40,L7
2001-11-26 22:09:21+00:00,201.44,227.96,234.01,211.04,198.02,188.29,202.37,229.31,253.37,284.29,320.38,281.22,249.50,245.66,255.79,257.97,241.82,222.84,239.28,214.88,219.74,242.14,223.17,195.45,191.23,208.82,200.09,187.86,181.76,189.94,184.60,190.85,187.95,214.59,243.52,240.41,215.34,221.38,L7
2001-12-19 22:15:37+00:00,207.83,227.96,234.01,211.04,198.02,188.29,202.37,238.62,254.66,290.01,332.69,286.78,261.23,253.29,257.27,257.49,242.99,225.95,238.43,216.47,220.88,242.18,223.29,194.50,191.67,209.18,200.30,188.70,181.70,189.67,182.92,190.12,187.44,212.59,242.02,237.70,214.54,219.65,L7
2002-02-14 22:09:41+00:00,212.30,215.72,225.47,210.70,193.59,174.37,201.89,246.19,251.77,293.88,339.14,289.59,265.38,255.57,254.20,254.64,244.68,229.20,237.84,214.89,221.35,242.07,223.12,195.69,191.85,208.81,199.74,190.28,182.09,190.17,181.27,189.72,187.36,209.82,240.14,236.04,213.97,217.46,L7
2002-05-21 22:09:29+00:00,217.64,,261.95,,204.83,213.91,215.22,251.89,253.95,296.94,346.66,296.32,270.49,261.82,261.99,262.44,250.78,236.67,243.64,221.14,227.12,248.85,226.25,197.59,195.34,211.84,202.05,192.63,188.41,193.62,187.03,192.47,194.53,211.14,243.25,238.75,218.17,219.66,L7
2002-07-31 22:15:11+00:00,205.12,,261.95,190.47,211.69,212.64,206.72,220.16,238.52,286.62,335.12,289.40,265.55,257.58,256.20,263.29,252.09,232.99,243.63,217.38,225.99,248.95,228.71,201.06,195.44,213.05,201.71,193.74,190.85,196.10,188.91,193.37,195.98,213.93,246.15,241.97,221.45,222.28,L7
2002-10-12 22:08:26+00:00,191.70,183.88,261.95,190.47,194.96,212.64,193.97,202.13,233.70,280.75,325.37,283.43,242.28,249.96,250.20,261.49,245.58,222.77,240.24,212.70,220.20,243.71,225.38,198.81,193.86,211.18,198.12,188.61,187.21,190.92,183.80,190.47,194.04,216.16,246.18,240.57,218.08,223.39,L7
2002-10-19 22:14:44+00:00,195.28,214.69,256.14,209.25,193.89,213.11,198.19,208.02,239.47,281.06,323.78,282.14,241.40,248.24,250.95,260.99,245.27,222.81,238.10,211.92,219.11,242.86,224.53,199.30,193.07,210.73,198.66,189.16,186.48,191.65,181.75,190.13,192.06,213.77,244.07,239.62,216.59,223.28,L7
2002-11-13 22:08:42+00:00,197.85,229.40,254.44,215.25,194.00,212.63,201.48,214.16,243.48,284.57,326.08,284.31,242.45,247.12,252.27,261.27,245.38,222.83,237.73,212.60,219.79,242.98,224.62,198.31,192.97,210.75,198.55,188.68,185.71,191.58,182.14,190.32,191.84,212.25,242.74,239.56,216.22,221.70,L7
2002-12-31 22:09:08+00:00,198.86,241.32,260.05,226.43,192.22,214.48,204.47,217.78,247.81,290.55,330.22,287.44,243.41,249.14,252.02,261.46,246.37,221.67,235.30,211.47,220.02,240.01,223.38,198.20,191.37,210.87,198.87,188.91,182.99,190.92,179.79,190.62,189.83,211.64,241.55,238.75,215.93,220.69,L7
2003-03-21 22:09:27+00:00,197.86,241.32,260.05,238.42,185.60,215.52,204.71,220.85,251.24,290.55,327.81,295.36,243.41,247.44,252.41,260.56,256.44,221.51,234.48,211.73,220.18,245.87,225.57,200.26,193.88,213.24,201.70,190.69,186.88,194.08,178.69,190.00,189.70,216.10,244.38,240.23,218.67,225.05,L7
2003-04-13 22:15:43+00:00,212.94,271.16,268.63,250.61,201.45,223.85,224.02,247.06,268.94,300.63,339.30,302.24,250.97,251.48,260.73,268.55,262.76,230.35,239.90,217.87,225.54,247.47,228.57,201.87,195.04,215.03,204.21,193.49,188.84,196.94,182.61,190.73,192.59,215.69,245.70,242.28,221.34,225.73,L7
2003-05-15 22:15:40+00:00,216.68,284.76,280.43,269.60,214.33,233.41,230.62,257.39,273.97,305.00,342.35,307.12,258.37,259.41,265.24,275.63,270.07,236.88,247.05,224.58,231.00,250.13,232.73,205.66,195.88,217.27,206.72,195.31,191.80,199.21,185.94,198.33,197.65,223.64,250.65,245.28,225.91,229.80,L7
2003-08-04 21:57:34+00:00,218.79,284.87,285.44,272.98,223.62,239.45,233.49,259.64,255.68,282.79,326.11,298.51,250.30,258.91,266.07,276.11,262.46,222.74,243.56,225.70,222.27,245.62,230.88,204.94,195.69,217.96,208.08,197.10,191.99,192.23,176.10,190.39,199.23,221.40,250.80,241.86,224.20,233.04,L5
2003-08-11 22:03:51+00:00,215.20,277.00,278.45,262.00,217.50,230.40,223.68,246.61,251.46,282.01,323.61,293.63,248.85,254.18,263.34,273.11,260.04,224.45,243.83,221.51,221.06,244.04,230.73,204.03,194.93,216.75,205.86,195.66,190.08,192.06,179.09,192.12,198.02,219.90,249.93,242.12,223.19,230.80,L5
2003-08-12 22:09:11+00:00,215.20,277.00,278.45,250.47,212.66,221.24,217.45,237.38,248.74,288.40,326.21,296.78,248.85,254.18,263.34,273.11,260.04,224.45,243.83,221.51,220.73,242.59,229.44,202.07,194.43,214.69,204.42,194.37,187.91,192.06,179.09,192.12,198.02,219.90,249.93,242.12,223.19,230.80,L7
2003-08-27 22:04:09+00:00,211.94,268.63,268.77,242.46,208.07,215.55,213.04,231.16,246.83,285.18,326.59,296.78,246.21,249.98,257.91,267.66,256.56,222.97,242.00,217.37,219.11,240.80,227.78,200.25,192.71,212.47,202.28,192.22,186.46,190.77,179.39,190.78,194.95,218.67,247.63,240.88,221.57,228.28,L5
2003-08-28 22:09:09+00:00,209.39,268.63,268.77,242.46,208.07,215.55,213.04,229.77,245.59,288.45,327.26,299.49,247.44,248.56,255.27,265.18,254.81,222.95,240.92,217.37,219.11,240.80,227.78,200.25,192.71,212.47,201.39,191.34,185.20,190.18,179.73,190.48,193.31,217.86,247.19,240.49,221.57,228.28,L7
2003-10-07 21:58:35+00:00,211.00,269.56,268.86,244.12,207.27,216.69,213.64,231.09,247.79,288.75,327.86,294.47,249.01,249.70,256.27,266.21,247.74,224.42,240.51,217.58,219.62,236.45,224.48,197.01,189.19,209.54,198.93,188.91,181.96,187.15,179.91,192.13,193.32,214.57,245.29,238.95,218.29,223.51,L5
2003-12-09 22:15:42+00:00,203.27,260.04,262.68,232.01,197.39,202.21,203.85,221.05,240.56,280.96,324.49,292.46,243.66,246.43,250.14,257.42,240.57,218.89,236.62,212.16,215.45,232.62,219.80,192.86,186.73,206.26,196.11,186.85,178.60,183.18,175.96,187.97,189.16,209.73,241.53,236.24,215.97,221.42,L7
2004-02-03 22:05:50+00:00,201.87,251.07,251.27,223.16,196.44,202.37,204.92,223.43,245.57,285.63,327.43,291.40,243.02,244.14,247.78,255.22,238.31,218.17,232.21,204.67,213.90,231.63,219.47,192.42,185.66,203.50,196.66,185.00,176.64,185.86,178.71,188.81,184.93,209.84,240.38,236.86,213.24,217.63,L5
2004-02-11 22:16:05+00:00,203.97,259.67,249.19,227.46,193.81,202.04,206.67,231.80,251.98,281.15,325.65,290.13,242.73,244.02,244.36,250.46,234.40,214.49,228.33,199.84,209.84,228.91,215.93,190.46,182.52,202.10,195.19,183.33,176.15,185.09,176.98,187.64,184.84,208.58,239.00,234.35,211.29,214.94,L7
2004-03-31 21:59:59+00:00,205.13,265.91,256.27,239.67,196.15,207.03,209.44,238.99,258.69,275.98,320.98,277.34,241.43,245.86,246.02,251.93,233.44,216.28,228.75,203.08,213.08,229.97,216.42,192.00,184.64,203.98,196.13,183.14,176.95,185.35,175.45,188.44,185.59,208.29,239.14,236.14,212.19,215.63,L5
2004-04-23 22:06:53+00:00,201.66,263.15,246.31,232.44,193.77,203.57,207.03,238.99,257.56,271.03,309.52,270.07,235.77,242.68,242.20,255.48,236.37,220.16,233.38,205.37,212.44,228.70,218.09,194.92,187.97,204.81,195.09,183.03,177.58,185.46,178.29,185.45,188.88,209.11,238.77,238.93,215.19,216.35,L5
2004-04-24 22:09:55+00:00,201.66,263.15,247.16,232.44,193.77,203.57,207.03,238.99,257.56,271.03,309.52,270.07,235.77,242.68,242.20,261.09,243.48,227.25,236.27,207.77,213.34,229.51,219.26,194.45,188.14,204.81,195.09,183.03,177.58,185.46,179.62,185.45,191.14,210.63,239.44,239.10,215.94,216.81,L7
2004-05-02 22:00:57+00:00,201.66,263.15,247.16,232.44,193.77,203.57,202.29,235.53,254.76,273.72,309.52,270.07,235.77,242.68,242.20,261.09,243.48,227.25,236.27,207.77,213.34,229.51,219.26,194.45,188.14,204.81,195.09,183.03,177.58,185.46,179.62,185.45,191.14,210.63,239.44,239.10,215.94,216.81,L5
2004-05-09 22:07:21+00:00,201.66,263.15,247.16,232.44,193.77,203.57,202.29,235.53,254.76,279.77,309.52,281.02,249.42,242.68,242.20,266.92,248.04,230.34,239.85,215.48,219.36,231.65,221.52,196.50,190.61,206.96,198.37,186.72,181.38,188.63,182.91,192.09,194.15,212.72,241.28,242.91,219.07,218.68,L5
2004-05-18 22:01:26+00:00,200.01,254.71,247.61,228.78,194.89,205.99,204.05,234.04,254.22,279.56,309.52,279.69,249.92,245.65,246.38,267.38,248.22,230.55,240.12,215.46,220.39,233.37,222.94,198.10,191.58,209.25,199.73,187.11,182.84,189.68,184.59,193.73,194.68,212.67,242.58,243.40,219.77,220.01,L5
2004-05-26 22:09:57+00:00,196.90,243.28,243.44,228.78,194.89,205.99,204.05,234.04,251.19,275.54,306.26,273.01,247.09,245.28,247.28,265.84,246.17,228.10,238.76,215.46,220.39,233.37,222.94,198.10,191.58,209.25,199.73,186.25,182.03,189.05,183.50,193.04,193.90,212.21,243.14,242.73,219.65,219.71,L7
2004-06-10 22:08:17+00:00,201.43,243.64,244.99,229.40,199.62,209.62,204.48,232.82,248.70,277.85,303.25,273.71,251.63,246.79,250.54,268.60,248.68,227.93,239.15,217.03,221.48,234.56,226.82,199.52,192.87,211.09,200.92,187.20,183.55,190.58,185.95,197.85,195.91,214.55,245.43,243.13,220.05,220.52,L5
2004-06-27 22:09:48+00:00,201.76,244.30,244.93,230.00,199.98,211.06,204.48,232.82,248.70,277.85,303.25,273.71,252.56,247.88,251.93,268.37,248.26,228.01,240.35,217.82,222.74,236.19,227.20,199.39,192.87,211.09,200.92,187.20,183.55,190.58,185.97,198.18,196.51,215.56,246.29,243.23,221.25,221.27,L7
2004-07-12 22:09:13+00:00,204.07,248.81,247.21,234.99,201.12,213.59,209.15,236.62,248.70,280.70,309.11,278.62,254.08,250.34,254.92,269.49,248.71,229.00,241.13,218.53,223.28,236.63,226.85,199.20,193.92,211.60,201.59,187.82,183.98,191.03,186.85,199.30,197.19,216.13,246.57,242.65,220.98,221.66,L5
2004-07-29 22:09:38+00:00,204.07,248.81,247.21,234.99,201.12,216.46,211.98,238.94,248.70,282.89,312.44,282.84,255.83,252.25,256.89,269.49,248.71,229.00,241.13,218.53,223.28,236.63,226.85,199.20,193.45,212.30,201.88,188.43,184.42,191.58,186.98,199.30,197.19,216.13,246.57,242.65,220.98,221.66,L7
2004-08-22 22:04:00+00:00,202.20,243.51,247.08,236.81,200.93,218.36,209.55,236.13,235.74,283.68,310.32,285.71,255.40,255.05,259.75,275.42,255.88,235.47,244.97,223.71,225.34,238.85,227.23,199.49,194.13,214.00,203.51,187.78,184.51,193.25,188.45,201.29,198.45,216.69,247.69,244.81,222.79,222.63,L5
2004-08-29 22:10:22+00:00,202.35,245.13,249.10,236.61,201.53,218.36,210.01,235.36,241.72,285.91,314.89,287.86,256.11,255.23,259.42,274.26,254.61,234.62,244.46,223.17,224.85,238.72,227.47,199.14,193.84,213.01,203.40,187.83,183.67,192.60,187.99,200.35,197.40,216.49,247.01,244.04,222.28,222.62,L5
2004-09-06 22:15:40+00:00,200.90,242.38,247.64,231.84,201.26,216.52,209.44,233.48,244.29,285.91,317.58,287.86,256.11,255.23,260.50,273.91,254.21,233.86,243.72,222.21,223.71,238.65,227.12,199.23,193.08,212.76,202.64,187.70,183.67,192.60,187.87,199.90,196.97,216.47,246.67,243.41,221.94,222.48,L7
2004-10-17 22:09:26+00:00,200.62,239.85,247.25,230.65,201.58,217.07,209.81,233.52,242.47,287.23,318.55,289.35,257.76,256.89,261.64,277.35,256.60,233.98,243.73,222.64,223.69,238.98,227.86,199.59,193.30,213.13,203.57,189.46,186.30,194.16,190.35,200.74,200.69,218.01,247.06,243.21,222.39,222.62,L7
2004-10-24 22:15:44+00:00,200.62,239.85,248.00,230.65,201.58,218.48,210.75,234.72,245.39,287.97,326.11,289.45,257.09,255.93,261.05,273.72,252.31,230.14,241.77,221.93,224.98,240.53,228.48,200.02,189.15,210.96,201.27,188.48,186.75,193.77,189.60,200.44,199.22,216.52,247.26,242.31,221.43,222.85,L7
2004-11-01 22:11:49+00:00,200.62,239.85,245.65,230.65,201.58,218.48,213.59,236.59,245.65,288.74,326.11,289.45,257.09,255.93,261.05,275.15,252.95,230.54,241.41,221.71,224.89,239.82,227.42,198.38,188.40,209.75,199.97,188.01,187.34,194.01,189.80,203.25,200.91,216.93,246.81,241.70,221.00,222.44,L5
2005-01-28 22:16:23+00:00,195.70,238.99,243.01,219.41,198.38,203.69,207.41,231.42,251.14,298.77,335.46,296.51,245.73,252.85,261.94,276.67,255.14,230.64,236.86,215.32,218.28,236.77,223.33,193.42,183.32,205.50,196.01,186.65,188.94,192.65,188.13,201.71,201.49,214.77,241.86,237.00,215.99,218.17,L7
2005-03-26 22:10:28+00:00,191.73,,229.20,,183.96,220.98,218.27,243.15,259.37,304.68,332.27,303.37,251.07,249.17,271.66,282.85,258.60,233.26,239.42,218.97,228.85,239.72,223.45,188.00,179.98,204.81,193.55,188.36,194.66,193.26,192.79,211.78,215.46,220.61,243.01,236.84,215.49,219.33,L7
2005-04-02 22:16:37+00:00,191.41,213.78,229.20,,188.74,207.46,207.12,223.98,250.80,304.68,329.23,300.89,258.38,245.07,260.14,275.00,250.62,233.26,239.42,218.97,228.85,236.83,220.01,188.05,180.29,204.25,192.86,186.98,190.95,192.47,189.19,204.39,207.31,215.89,241.46,236.84,215.49,219.33,L7
2005-04-11 22:10:22+00:00,191.41,213.78,229.20,,188.74,207.46,207.12,223.98,250.80,304.68,329.23,300.89,258.38,245.07,260.14,276.19,255.02,238.78,243.38,223.49,234.08,239.22,221.82,190.18,182.37,204.25,192.86,186.98,190.95,192.47,188.38,204.39,205.90,214.88,241.16,235.68,214.68,219.68,L7
2005-05-12 22:14:14+00:00,181.44,213.78,,187.20,188.74,193.88,214.57,207.81,240.14,302.38,321.83,301.23,255.50,233.99,261.57,265.47,245.56,233.97,239.94,220.98,231.31,240.12,221.93,192.01,187.06,207.21,194.16,185.58,182.67,188.56,180.03,192.52,190.14,206.09,240.57,234.36,215.45,222.40,L5
2005-05-21 22:08:08+00:00,181.44,213.78,,187.20,188.74,193.88,214.57,207.81,229.35,302.38,321.83,301.23,255.50,233.99,261.57,265.47,245.56,233.97,239.94,220.98,231.31,240.12,221.93,192.01,187.06,207.21,194.16,185.58,182.67,188.56,180.03,187.37,190.14,206.09,240.57,234.36,215.45,222.40,L5
2005-06-14 22:10:13+00:00,181.44,213.78,,187.20,188.74,193.88,214.57,207.81,229.35,302.38,321.83,301.23,255.50,233.99,261.57,265.47,245.56,233.97,239.94,220.98,231.31,240.12,221.93,192.01,187.06,207.21,194.16,186.47,184.20,190.71,182.80,187.37,190.31,210.10,240.57,234.36,215.45,222.40,L7
2005-07-15 22:14:43+00:00,187.47,226.14,230.03,187.20,199.53,205.50,214.80,218.64,229.35,302.38,324.52,303.58,255.50,242.88,260.60,264.82,245.13,230.05,240.39,219.69,229.33,240.76,223.57,192.72,186.92,207.15,193.45,186.71,183.47,190.96,182.16,188.71,190.83,211.42,241.91,237.55,216.81,221.62,L5
2005-07-16 22:10:12+00:00,190.27,235.52,237.80,187.20,205.45,212.69,218.39,218.64,229.35,302.38,324.52,303.58,255.50,242.88,260.60,264.82,244.47,229.32,241.98,219.81,228.98,241.32,225.09,194.72,188.76,209.09,193.45,186.71,183.47,190.96,182.16,188.71,190.83,214.05,243.44,238.58,218.21,222.19,L7
2005-07-24 22:08:38+00:00,190.27,235.52,237.80,187.20,205.45,213.33,218.39,218.64,229.35,302.38,324.52,303.58,247.25,233.29,260.60,264.82,249.75,236.88,248.46,227.73,228.98,245.82,226.95,196.34,190.71,209.78,196.01,188.76,185.28,191.70,182.16,188.71,190.83,214.05,243.44,238.58,218.21,222.19,L5
2005-08-09 22:08:46+00:00,189.91,235.52,237.80,187.20,212.81,213.77,218.39,218.64,236.75,295.12,324.52,304.46,246.76,235.27,251.66,266.03,251.46,238.66,248.93,229.27,229.08,245.22,227.46,197.64,191.38,210.02,195.11,187.92,184.13,191.99,181.78,184.33,193.92,215.91,244.95,241.46,220.09,224.38,L5
2005-08-17 22:10:06+00:00,195.63,235.52,237.80,187.20,213.24,213.77,218.39,218.64,236.75,295.12,324.52,310.90,255.60,241.41,255.18,268.25,251.25,238.76,249.04,228.79,229.63,244.28,227.73,197.64,191.38,210.02,195.11,187.92,184.13,192.05,183.10,184.33,196.56,215.79,245.33,241.91,220.93,225.13,L7
2005-09-02 22:09:58+00:00,198.50,240.51,243.15,187.20,213.24,213.77,218.39,218.64,245.37,304.24,333.42,314.20,259.54,244.37,256.16,267.51,250.33,237.15,248.40,228.18,229.63,244.28,227.73,197.64,191.38,210.02,195.11,187.39,183.65,191.16,182.60,185.79,196.22,214.80,245.23,241.18,220.61,224.47,L7
2005-09-09 22:16:04+00:00,198.50,240.51,243.15,187.20,214.31,213.77,218.39,218.64,245.37,319.22,333.42,314.20,259.54,244.37,256.16,267.51,251.97,238.23,248.37,227.94,229.12,243.35,227.26,197.53,191.40,210.56,196.62,188.36,184.47,191.16,182.60,187.55,196.40,215.62,245.54,240.88,220.31,223.86,L7
2005-09-10 22:08:55+00:00,195.29,240.51,243.15,178.39,212.02,209.76,221.82,232.00,253.62,322.81,344.71,317.14,261.18,247.39,256.12,265.34,250.46,235.98,246.85,226.54,227.05,242.00,226.63,196.81,190.63,210.05,196.64,187.68,183.63,190.93,181.79,187.27,195.19,215.00,244.94,240.50,219.61,223.20,L5
2005-09-17 22:15:06+00:00,197.16,245.70,250.76,178.39,211.97,211.93,222.79,239.51,259.66,326.56,350.39,320.10,264.81,250.16,256.76,265.05,249.74,234.94,246.25,225.05,225.93,241.91,226.70,196.96,190.74,210.29,197.01,188.05,183.20,190.79,181.81,187.27,194.62,215.11,244.67,240.16,219.18,222.82,L5
2005-09-18 22:09:51+00:00,196.12,242.66,242.42,182.14,211.01,211.93,222.79,239.51,259.66,326.56,350.39,320.10,266.95,250.43,255.79,263.96,248.84,234.06,245.50,223.75,224.56,242.10,226.72,196.99,190.74,210.29,197.01,188.05,183.20,190.79,181.19,187.56,194.38,215.44,244.87,240.34,219.65,223.22,L7
2005-12-30 22:16:43+00:00,199.68,245.54,242.08,190.78,212.47,218.66,226.63,258.72,286.86,336.23,371.80,329.53,267.02,252.07,253.77,261.01,246.14,230.16,242.97,220.29,219.97,239.63,225.38,195.79,191.86,210.73,198.81,190.98,184.72,191.07,180.44,191.19,195.71,217.68,245.36,240.65,219.14,221.33,L7
