dates,satname,nzd0585-0000,nzd0585-0001,nzd0585-0002,nzd0585-0003,nzd0585-0004,nzd0585-0005,nzd0585-0006,nzd0585-0007,nzd0585-0008,nzd0585-0009,nzd0585-0010,nzd0585-0011,nzd0585-0012,nzd0585-0013,nzd0585-0014,nzd0585-0015,nzd0585-0016,nzd0585-0017,nzd0585-0018,nzd0585-0019,nzd0585-0020,nzd0585-0021,nzd0585-0022,nzd0585-0023,nzd0585-0024,nzd0585-0025,nzd0585-0026,nzd0585-0027,nzd0585-0028,nzd0585-0029,nzd0585-0030,nzd0585-0031,nzd0585-0032,nzd0585-0033,nzd0585-0034,nzd0585-0035,nzd0585-0036,nzd0585-0037
2006-06-17 22:10:46+00:00,L7,,,,,,,,,,,301.50,285.99,,226.54,231.33,254.54,248.04,,246.93,214.84,239.20,228.43,,,,,,,178.45,183.02,179.36,192.82,212.30,207.60,239.55,225.82,202.30,206.75
2006-06-24 22:16:54+00:00,L7,191.65,219.18,214.13,194.58,189.58,188.67,202.16,232.28,,,,,274.27,251.55,243.75,249.98,232.34,221.12,242.19,215.46,219.88,246.17,231.94,200.33,191.40,216.69,200.23,,,197.42,185.38,192.77,196.26,219.30,249.65,245.06,223.19,225.43
2006-06-25 22:13:31+00:00,L5,207.43,251.15,250.01,203.69,201.75,208.00,215.16,249.11,286.37,348.11,369.01,344.08,304.51,277.45,274.14,267.34,253.28,234.59,247.18,224.79,226.90,241.48,233.08,207.43,199.20,216.44,203.46,186.14,193.43,204.39,203.45,,203.07,214.82,252.84,245.51,233.26,229.93
2006-07-03 22:10:40+00:00,L7,177.57,218.41,220.30,197.23,186.50,,,,,,,,,244.57,242.92,252.80,235.79,216.11,238.02,206.34,216.26,243.28,223.81,196.24,,,,,,,175.39,187.75,188.05,213.09,245.85,236.17,211.86,220.92
2006-07-19 22:10:32+00:00,L7,189.62,203.41,201.57,,,,,,,,317.18,280.25,241.49,231.07,236.95,245.68,228.01,211.07,238.95,208.72,,,,,,,,176.17,177.45,184.94,171.98,189.87,190.49,203.74,246.84,239.19,214.17,221.33
2006-07-27 22:13:58+00:00,L5,,,,,,,,,,,,,,,270.83,319.31,294.01,275.90,268.65,253.13,257.62,256.54,243.56,216.17,204.01,226.72,208.59,216.77,211.80,216.98,223.28,,225.18,234.20,257.10,250.67,238.39,242.56
2006-08-04 22:10:28+00:00,L7,,,,,,,225.21,251.89,279.03,322.06,357.80,312.14,267.33,248.20,245.88,,,,,,,,,,191.44,208.23,194.89,182.74,181.60,194.35,182.45,193.65,,,,,,
2006-08-27 22:16:36+00:00,L7,,,,490.69,,406.99,403.18,391.80,390.57,411.74,592.82,442.37,,,294.36,,,,,225.48,227.15,239.61,220.13,190.81,187.37,207.97,196.50,188.80,183.14,190.73,186.47,,,,,231.33,212.86,211.84
2006-08-28 22:14:23+00:00,L5,213.65,456.51,,488.83,,272.63,,363.13,385.24,418.16,498.13,416.23,,263.81,295.01,291.62,282.39,253.74,253.90,225.35,235.34,245.15,232.80,202.10,195.12,215.00,202.94,209.59,199.25,203.56,203.89,218.34,209.98,219.61,248.59,242.12,230.65,228.17
2006-09-28 22:16:24+00:00,L7,,,452.02,307.50,331.91,322.93,326.40,336.45,323.23,374.38,467.06,370.86,300.85,267.94,272.27,,,,246.37,217.94,221.90,240.17,229.61,199.95,189.45,212.34,204.04,197.34,187.09,195.94,195.66,,,,,,222.49,219.47
2006-10-07 22:10:08+00:00,L7,190.02,202.61,,,,,,,277.78,304.86,337.80,310.74,242.94,233.96,231.58,242.68,227.15,207.17,228.56,,,,,,,,190.00,175.28,171.18,182.63,177.60,179.42,180.81,198.21,234.76,230.89,208.32,214.87
2006-11-24 22:10:49+00:00,L7,234.94,336.83,,,,,,321.96,338.63,380.04,445.82,381.49,,274.91,273.34,268.16,257.11,,,,,,,,,,195.09,189.79,172.57,186.22,187.14,189.81,184.57,199.52,233.15,225.83,,
2007-01-02 22:17:11+00:00,L7,182.80,208.35,218.18,211.36,,,223.22,238.79,257.82,287.95,322.80,282.03,241.16,222.59,228.56,234.87,220.48,200.92,225.79,197.22,205.75,,,,181.12,198.49,189.33,170.94,172.22,175.04,166.56,177.14,175.47,199.28,235.03,227.47,202.20,217.07
2007-01-26 22:21:54+00:00,L5,185.36,248.72,254.00,237.91,237.39,231.85,236.68,258.69,274.44,302.09,355.00,294.62,238.85,227.49,236.68,247.63,238.81,219.37,232.38,206.27,211.69,234.51,220.58,196.11,191.42,200.32,195.55,183.72,176.83,184.43,174.18,187.84,184.87,211.01,242.26,237.69,208.00,220.75
2007-02-03 22:17:19+00:00,L7,,,487.95,488.63,261.79,263.16,280.61,307.42,322.39,349.59,405.80,359.91,287.23,259.26,267.60,,,,242.53,222.12,229.98,241.07,229.07,202.93,192.96,214.36,203.38,198.70,183.61,195.72,190.23,,,,,,220.08,219.22
2007-02-11 22:21:56+00:00,L5,186.76,235.29,257.63,236.26,219.04,221.82,238.05,259.51,280.02,307.89,354.64,296.23,247.94,242.69,346.33,,235.81,220.62,228.21,209.08,208.57,232.55,211.68,193.58,181.87,,,,171.17,189.33,178.20,182.81,182.60,207.70,239.72,235.85,211.42,213.21
2007-02-19 22:17:25+00:00,L7,298.03,490.95,,,,441.98,405.49,387.30,388.14,398.02,615.48,415.31,345.96,309.34,295.68,288.35,287.28,269.47,261.45,261.37,,,,215.42,208.61,228.75,225.75,213.91,206.99,198.32,202.73,206.34,204.88,218.87,246.56,240.02,227.75,
2007-03-23 22:17:30+00:00,L7,305.26,437.62,,,,251.96,,355.52,333.94,,537.40,387.49,252.37,276.88,291.09,306.97,304.51,287.43,278.74,263.57,,,,199.93,206.99,225.84,218.21,211.74,200.36,201.02,204.26,222.77,216.71,227.15,248.57,241.60,226.61,
2007-04-01 22:11:19+00:00,L7,168.01,,,,,,,,,,,,,,,,,,,,,,,150.09,146.36,169.96,,,,,,,160.34,177.85,211.14,215.34,198.44,214.06
2007-05-03 22:11:13+00:00,L7,196.97,244.84,257.24,242.30,212.23,249.29,263.95,,,,,,,,,284.87,257.97,237.57,249.43,219.90,222.57,243.18,223.10,192.47,187.31,204.08,,,,,,194.01,192.50,220.18,245.74,245.72,219.91,224.71
2007-05-19 22:11:07+00:00,L7,,,,,,415.78,302.76,317.37,296.34,273.13,400.01,281.60,255.29,,,,,,,,,,239.48,210.05,202.93,225.15,207.54,207.47,192.54,195.85,,,,,,,,
2007-07-06 22:11:01+00:00,L7,,,,,272.56,253.91,286.42,,252.39,,340.69,334.26,,,,,,,,,,,252.17,215.16,204.94,229.51,216.94,211.26,202.98,198.93,,,,,,,,
2007-08-14 22:17:00+00:00,L7,,,,,,,,,,,,,,323.82,306.73,298.53,285.61,259.26,261.13,238.71,239.35,249.37,235.63,202.55,201.33,224.82,216.00,,,198.24,198.60,217.02,217.62,245.59,268.02,258.08,233.18,230.04
2007-08-23 22:10:46+00:00,L7,180.62,,,,,,195.72,201.20,224.53,262.06,298.52,267.19,245.41,229.72,230.31,237.37,,,,,,,,,,207.45,186.59,177.53,175.06,180.36,166.35,178.31,178.54,,,,,
2007-09-23 22:19:59+00:00,L5,174.88,195.96,203.32,188.04,183.75,180.53,179.70,180.79,214.83,256.64,292.52,254.55,221.59,208.29,214.23,224.67,217.81,202.41,228.47,198.94,203.40,223.96,208.03,183.82,180.89,192.09,183.49,172.03,164.71,176.58,164.13,170.54,177.31,207.57,239.12,235.83,211.90,216.87
2007-10-02 22:13:42+00:00,L5,209.01,241.61,264.97,240.64,228.65,230.22,210.46,259.96,266.36,315.70,347.85,302.52,236.98,233.01,254.21,262.14,255.82,227.07,236.12,209.48,213.51,231.61,219.21,189.57,184.83,201.14,188.95,180.65,176.01,187.54,184.93,198.81,204.34,216.26,239.39,234.71,213.91,216.48
2007-10-17 22:16:47+00:00,L7,,,432.71,404.52,234.61,217.89,,293.96,318.69,325.10,371.51,350.67,254.35,253.12,,,,246.41,234.94,210.59,212.49,239.88,224.54,199.50,190.12,212.60,197.56,192.07,177.78,193.65,,,,,,252.34,219.67,219.61
2007-12-04 22:17:13+00:00,L7,164.46,,,183.88,179.52,178.54,200.76,219.33,237.28,253.30,288.93,243.34,218.09,213.58,217.91,,,,,192.00,202.10,226.34,209.13,187.47,178.79,197.65,190.67,177.30,172.34,182.40,167.37,,,,,,204.22,216.68
2007-12-20 22:17:17+00:00,L7,167.11,192.42,195.36,178.59,168.17,174.04,,,,244.32,281.19,246.65,214.99,204.54,216.14,225.54,212.14,199.20,224.74,194.19,204.41,225.92,214.72,188.90,,,,170.84,172.67,179.70,162.95,178.15,175.52,199.71,234.39,231.84,201.60,215.78
2008-01-05 22:17:19+00:00,L7,178.50,199.43,213.91,189.70,175.82,178.03,204.22,219.22,,,,,217.86,214.38,220.79,228.85,209.89,197.11,216.75,191.21,201.97,226.49,209.70,183.84,179.38,197.66,189.41,,,178.84,163.80,178.06,173.25,196.74,232.78,226.28,199.40,213.55
2008-01-30 22:11:07+00:00,L7,192.13,217.56,244.46,211.49,202.06,,,,,,,260.29,244.48,244.57,247.00,251.90,241.62,223.88,237.03,211.77,216.59,236.87,224.33,,,,,,190.96,191.87,182.12,194.04,191.21,208.95,241.06,237.67,211.75,215.26
2008-03-25 22:17:07+00:00,L7,,,,477.77,,241.70,,281.04,229.02,,327.83,329.71,250.51,268.51,281.99,,,,255.05,234.91,239.83,242.21,224.49,195.56,191.36,212.99,203.34,202.60,200.81,203.27,,,,,,252.94,222.15,220.63
2008-05-05 22:10:50+00:00,L7,,,,,,,,,,268.23,307.81,261.80,243.09,352.83,,247.03,228.76,220.39,240.86,215.82,218.77,243.87,,,,,,173.00,177.72,188.25,173.42,188.56,185.36,202.08,241.78,238.24,209.25,214.69
2008-06-06 22:10:36+00:00,L7,286.02,493.61,488.53,459.05,,,,,,,,290.80,,,269.91,290.14,285.48,268.38,257.61,235.80,242.89,247.65,242.05,,,,,,193.93,192.62,195.40,,210.08,230.57,254.70,247.93,225.98,230.62
2008-06-22 22:10:26+00:00,L7,221.90,358.67,411.84,152.42,182.56,176.33,,,,,,,,202.53,214.65,,,,,,,,,,,,,,,,,,,,,,,
2008-06-29 22:16:33+00:00,L7,184.31,,,175.76,166.28,168.94,170.20,189.97,218.90,258.07,296.81,249.97,230.89,224.28,235.12,243.15,227.43,,,,231.46,242.55,,202.30,,210.67,196.42,181.84,186.65,194.36,178.75,,,,,,,
2008-08-09 22:09:59+00:00,L7,,,209.94,191.43,183.94,185.84,195.99,198.82,244.82,,,,,,,,,215.80,241.86,219.83,220.80,242.40,228.17,201.25,194.91,212.00,197.06,,,,,,,,,,222.74,226.35
2008-09-01 22:15:59+00:00,L7,196.04,427.08,482.70,,,345.83,340.27,325.81,300.83,356.85,443.00,371.14,318.18,303.82,296.56,284.33,263.13,228.17,240.92,,,,,195.27,184.90,208.18,197.28,186.26,176.97,194.22,189.89,204.81,210.12,223.79,245.17,240.02,224.77,
2008-10-12 22:09:25+00:00,L7,180.52,193.15,184.13,,,,,,230.80,259.64,301.05,264.84,238.31,222.93,224.30,229.90,220.87,202.77,223.87,,,,,,,,,177.36,173.32,182.50,168.26,173.77,177.39,200.74,230.14,230.48,205.82,214.71
2008-10-19 22:15:43+00:00,L7,226.78,445.53,,492.38,317.19,354.52,,,406.44,431.62,453.63,426.83,,346.22,327.13,299.30,279.78,228.57,245.58,233.99,234.07,239.71,227.10,196.56,,,203.38,201.55,189.10,193.19,198.10,228.68,210.89,216.70,241.77,229.99,208.91,212.25
2008-11-13 22:09:55+00:00,L7,,209.69,210.83,206.00,227.86,218.15,229.23,240.09,,,,,,,,,229.08,211.62,226.05,199.53,210.53,230.59,218.10,186.78,183.09,204.90,,,,,,,190.06,197.20,,,,
2008-11-28 22:10:42+00:00,L5,186.30,217.39,228.14,221.79,228.19,230.53,236.93,246.66,261.38,307.12,341.90,300.60,275.90,249.24,246.00,244.58,229.36,209.64,225.51,207.64,216.56,232.05,219.72,193.56,183.37,203.20,195.66,183.73,178.53,188.59,182.78,189.12,184.84,203.70,238.14,233.15,212.33,216.22
2008-12-22 22:16:31+00:00,L7,178.57,199.92,204.01,196.75,196.38,205.74,,,236.24,273.41,320.56,275.13,249.30,224.56,226.11,234.82,222.82,205.00,225.02,196.78,204.27,223.07,207.45,186.63,,,192.65,180.13,165.95,184.38,173.04,186.02,184.00,200.97,234.93,232.71,204.49,219.08
2009-01-23 22:16:42+00:00,L7,182.00,199.11,215.66,,,,197.96,207.74,225.22,255.06,301.94,257.22,241.53,227.15,227.11,237.73,221.03,206.13,225.02,197.87,,,,,180.75,198.28,191.04,177.17,172.61,188.98,175.75,188.28,180.11,201.97,240.65,235.99,210.00,218.11
2009-01-31 22:12:28+00:00,L5,237.53,356.60,,,,,,,,,,,,,,,,238.86,239.26,242.76,239.57,244.55,234.05,194.75,197.34,217.47,206.95,196.61,185.82,189.25,193.45,206.73,194.56,213.79,240.12,233.56,225.23,222.04
2009-02-09 22:06:31+00:00,L5,206.97,225.91,243.21,219.67,212.14,204.12,209.33,211.71,228.62,288.95,321.62,295.08,253.87,218.78,223.96,237.21,228.26,209.78,228.09,196.02,210.86,231.69,212.75,184.02,184.77,196.30,187.65,176.63,171.07,182.03,173.91,179.41,184.41,209.64,239.85,238.37,204.69,201.63
2009-03-28 22:17:13+00:00,L7,,384.18,489.77,487.81,,321.17,,308.32,312.25,331.37,421.28,325.08,,,,,,259.42,243.06,216.96,218.62,240.61,231.47,199.56,195.23,212.41,204.07,194.51,186.02,196.78,,,,228.17,259.99,241.21,223.01,221.58
2009-04-13 22:17:18+00:00,L7,,,,492.76,356.61,302.86,316.97,310.93,310.18,361.66,422.60,353.84,318.00,,291.53,308.68,,,,241.22,236.91,243.17,228.31,203.36,192.13,212.80,204.57,210.18,192.21,198.70,196.38,,,,,,221.86,219.84
2009-05-15 22:17:24+00:00,L7,,,,,,,,,209.57,,106.53,96.30,,,,,,,,,,,,,,,,,20.17,,123.31,,,276.08,,,,
2009-07-02 22:17:20+00:00,L7,,,481.52,463.08,,414.27,,470.14,,,631.84,577.22,,,335.04,,,,,146.06,,,219.32,167.60,168.21,176.77,,,,176.87,160.59,,,,,,205.82,207.62
2009-07-11 22:11:07+00:00,L7,,,161.00,178.56,,,,,,,,28.05,,,,,,,,202.92,229.33,244.69,,316.88,,,,,,,193.28,209.08,204.46,224.74,258.51,,,230.18
2009-07-18 22:17:16+00:00,L7,121.30,151.15,140.25,,,142.76,158.50,177.83,200.81,234.89,275.00,232.51,224.58,221.04,229.36,236.51,223.14,207.34,232.15,192.93,,,,191.03,180.73,199.98,188.04,173.04,180.26,188.67,174.02,187.30,183.20,188.20,,,,-69.80
2009-08-12 22:10:57+00:00,L7,,,,,,276.06,228.75,,356.70,394.33,372.09,391.19,334.27,313.60,295.63,295.28,,,,,,,,,201.83,222.19,219.89,213.07,201.24,203.88,201.59,,,,,,,
2009-09-04 22:17:08+00:00,L7,217.68,236.10,242.90,,,199.28,208.35,227.46,267.76,292.18,355.25,284.31,252.62,234.63,242.79,250.61,232.77,215.41,233.24,,,,,201.90,193.96,213.28,204.66,191.75,181.82,194.03,185.98,184.05,185.00,213.91,243.01,236.52,,
2009-11-07 22:17:29+00:00,L7,336.41,484.30,285.86,351.63,,426.78,372.28,,,482.07,721.73,,440.45,387.91,343.26,315.60,296.20,267.14,257.03,240.81,242.90,243.80,231.03,202.08,195.04,,,207.85,186.57,188.74,196.22,211.63,205.21,218.35,238.37,231.87,219.78,220.75
2009-12-09 22:17:51+00:00,L7,179.75,,,214.22,198.91,195.57,195.52,212.39,226.59,259.43,302.29,265.41,252.40,243.45,241.43,248.39,,,,205.34,216.05,240.80,224.75,201.76,192.43,208.58,197.84,188.05,175.17,186.53,180.91,,,,,,222.51,220.39
2010-02-19 22:17:53+00:00,L5,205.82,437.94,303.24,394.61,,418.82,,389.87,385.67,394.81,606.19,432.08,,288.75,271.42,277.31,261.59,246.66,244.35,225.33,223.00,236.85,231.96,203.90,208.05,233.60,213.86,203.04,180.29,183.63,181.14,194.65,194.90,213.66,237.67,233.31,221.85,217.67
2010-02-20 22:12:45+00:00,L7,190.44,316.48,,,,,,,389.50,,583.25,436.16,,285.45,270.90,276.60,267.61,,,,,,,,,220.71,219.02,205.80,191.53,183.01,176.27,193.81,193.40,205.81,234.80,,,
2010-04-09 22:13:00+00:00,L7,184.93,206.94,,,,,,206.88,249.57,282.54,319.00,272.24,224.34,223.44,233.23,239.44,224.56,209.87,233.49,,,,,,,,197.85,186.16,178.81,187.99,177.79,186.34,183.50,205.15,241.76,239.20,,
2010-08-22 22:19:13+00:00,L7,184.12,200.66,217.35,218.89,221.74,224.30,206.98,200.91,,,,242.53,223.95,218.87,228.43,240.43,231.39,211.72,229.29,204.71,212.76,230.75,224.57,195.41,182.16,203.69,,,185.38,193.36,169.88,,179.68,204.12,245.09,235.48,214.46,222.82
2010-10-25 22:19:27+00:00,L7,274.38,436.91,,439.80,,,262.39,254.17,288.11,345.59,362.44,354.60,285.59,271.04,265.22,269.87,259.13,229.10,241.28,217.45,221.72,238.45,,,,212.48,205.39,193.50,174.22,186.25,185.76,197.22,194.34,217.10,240.70,236.93,220.06,220.48
2010-11-02 22:16:48+00:00,L5,163.85,181.65,190.66,172.52,168.05,160.90,161.91,180.63,203.60,231.18,273.79,234.26,219.32,213.33,220.27,230.41,220.54,199.11,221.56,190.83,201.12,220.07,202.90,175.56,167.25,182.84,175.91,169.12,163.32,184.27,171.04,166.08,177.24,209.98,239.33,236.20,206.20,215.81
2010-12-20 22:16:50+00:00,L5,188.36,193.64,201.20,190.16,176.72,173.87,178.60,196.14,217.19,235.26,268.50,238.27,222.59,217.26,230.19,237.72,222.24,200.64,225.17,190.68,203.76,229.03,212.58,183.46,177.06,197.50,197.06,176.75,179.06,190.98,173.72,181.42,172.67,210.90,237.23,234.14,203.73,217.60
2011-01-21 22:16:54+00:00,L5,272.76,421.01,,333.35,,358.41,,,378.83,352.18,455.62,425.39,,264.36,257.81,275.92,267.68,256.25,253.17,238.22,248.94,246.09,227.16,197.23,193.16,209.13,196.08,190.71,180.05,196.44,191.64,203.93,198.48,211.13,244.59,239.67,222.92,220.66
2011-01-30 22:10:44+00:00,L5,166.50,180.72,185.99,170.38,168.32,169.69,174.86,183.50,195.27,220.90,256.15,223.01,212.65,211.83,220.24,227.31,209.11,189.23,212.84,185.41,194.11,211.11,207.31,180.91,179.66,190.70,190.84,168.25,144.10,152.64,132.32,144.26,153.29,167.79,204.73,200.01,170.91,
2011-03-03 22:10:44+00:00,L5,178.54,187.92,201.15,185.62,176.40,171.62,179.82,188.68,202.61,220.27,254.40,226.49,213.29,220.67,222.96,234.63,222.31,206.64,221.41,193.91,202.55,225.76,209.98,179.90,174.33,189.64,184.98,165.97,160.34,174.68,158.74,171.49,178.40,197.41,236.41,232.01,206.56,214.29
2011-04-03 22:20:35+00:00,L7,188.88,,,188.48,172.50,173.16,185.93,193.33,211.12,250.87,287.26,262.84,230.32,229.48,237.69,246.34,,,,207.91,213.30,232.91,215.66,191.18,180.09,200.50,192.78,183.13,176.21,186.30,173.00,178.75,,,,,228.97,218.56
2011-04-28 22:14:24+00:00,L7,190.24,204.97,205.66,198.51,182.81,186.44,,,,,,,,231.01,240.43,246.90,229.41,216.11,235.52,213.63,214.37,239.02,225.24,192.11,,,,,,,169.64,,184.22,201.07,244.43,234.56,211.45,219.61
2011-05-14 22:14:21+00:00,L7,175.81,173.77,174.85,163.93,157.88,156.18,,,,,,,220.35,219.12,230.23,237.03,218.62,208.67,232.76,200.54,214.39,227.35,216.79,190.96,,,,,,,168.08,183.13,180.34,203.85,246.42,237.29,211.72,225.73
2011-07-01 22:14:18+00:00,L7,193.85,225.39,221.67,208.92,197.74,203.42,,,,,,,,249.37,254.18,262.27,243.54,226.93,243.65,221.58,226.15,247.62,233.42,201.11,198.85,,,,,,193.60,194.70,200.72,218.65,,242.35,223.25,224.39
2011-07-17 22:14:18+00:00,L7,,,,,,,,,,,,,,,,,,,435.16,420.87,,,,,266.23,,,,,,,239.31,221.22,237.44,260.15,257.24,242.20,240.08
2011-08-09 22:20:22+00:00,L7,180.51,193.07,193.98,178.32,177.05,178.98,183.58,190.33,204.05,232.35,272.92,,,,,239.40,226.24,212.02,233.73,201.55,213.15,232.56,217.49,193.71,183.91,206.54,191.91,173.98,182.32,,169.02,,181.35,215.03,247.14,238.73,215.96,222.59
2011-08-18 22:14:11+00:00,L7,,,,480.74,,273.20,,313.04,,,428.08,,,,,,,253.39,257.71,239.03,244.34,252.70,236.15,206.09,201.47,223.56,204.67,,,,,,,,,272.78,237.23,231.85
2011-10-28 22:20:19+00:00,L7,218.60,256.75,445.40,423.46,249.22,243.00,212.73,,,338.65,375.66,328.77,290.20,247.23,245.39,255.44,242.89,221.35,232.55,214.02,212.15,237.32,225.67,197.61,187.26,,,188.76,175.89,187.70,185.26,,203.57,212.64,238.72,235.19,219.67,218.20
2011-12-24 22:14:43+00:00,L7,174.93,210.60,,,,,,191.79,217.35,257.35,296.29,244.86,230.15,237.07,240.16,240.32,231.59,,,,,,,,,217.47,197.05,187.19,,,,,,,,,,
2012-01-16 22:20:59+00:00,L7,193.25,241.14,239.44,213.96,202.11,189.20,195.89,,,314.33,,315.38,264.10,247.57,246.47,260.46,249.11,226.54,229.45,205.93,210.97,235.93,213.33,192.18,183.72,,,179.13,174.57,185.13,183.20,196.50,186.25,207.04,241.71,232.41,214.18,220.88
2012-04-30 22:15:14+00:00,L7,,,,,,170.93,174.23,179.35,203.33,228.62,280.13,237.40,208.76,,,,,,,,,,,190.60,183.97,202.79,195.75,188.60,177.91,190.09,184.16,,,,,,,
2012-06-01 22:15:11+00:00,L7,,180.72,182.11,142.19,,177.54,,,172.69,,,,,,,,,,,,,,,,,,,,473.32,,,,,,,241.05,223.77,
2012-06-24 22:21:27+00:00,L7,,,,,,,,,257.36,,353.33,338.62,300.66,330.78,317.88,308.84,290.56,277.73,270.74,240.46,239.51,251.23,242.14,216.37,,,216.54,196.06,200.26,201.99,202.48,,210.31,225.22,256.91,248.73,243.92,236.36
2012-07-03 22:15:24+00:00,L7,,,,,,185.07,172.41,192.56,214.67,256.88,293.83,264.08,244.15,235.91,,,,,,,,-85.68,,198.18,,215.18,201.91,190.96,181.98,194.47,192.57,,,,,,,
2012-07-10 22:21:41+00:00,L7,206.23,,,223.08,202.84,224.46,207.17,212.65,239.45,319.25,360.84,306.57,313.38,284.72,281.33,278.27,,,,224.07,222.27,244.32,228.94,202.12,189.40,213.26,203.71,191.87,188.46,196.44,193.24,,,,,,,237.51
2012-08-27 22:22:12+00:00,L7,181.99,194.58,190.83,180.36,166.05,161.69,163.04,175.04,195.53,,,,225.90,217.52,224.53,229.40,212.97,201.97,226.58,193.24,208.33,224.45,213.19,181.49,174.23,197.60,175.29,,,193.55,167.41,182.89,180.68,207.50,242.95,235.88,210.83,215.25
2012-09-21 22:16:17+00:00,L7,256.25,437.19,430.04,485.31,,,,,,389.22,,,321.29,322.57,319.39,310.56,288.16,263.91,253.57,242.84,248.34,247.44,,,,,,,194.13,198.94,200.76,214.13,213.50,236.24,250.02,244.59,228.21,222.73
2012-12-26 22:16:56+00:00,L7,,,,,,170.21,174.45,191.09,202.89,232.62,265.71,237.55,229.87,232.17,232.70,,,,,,,,,,186.79,205.24,190.89,177.90,173.66,180.22,168.17,,,,,,,
2013-01-02 22:23:08+00:00,L7,227.66,,,492.48,226.07,304.08,,265.52,400.08,,335.91,439.05,,,,,,-43.81,,,,,,,,,,,,,,,,,,,,
2013-04-01 22:16:50+00:00,L7,,,,,,249.06,,,314.58,364.81,376.02,364.45,306.15,257.31,273.60,290.86,,,,,,,,,197.22,218.17,207.72,199.30,186.92,189.20,192.51,,,,,,,
2013-04-25 22:22:32+00:00,L8,172.92,195.46,192.76,171.96,163.34,157.65,168.44,177.95,192.71,225.19,259.84,232.30,217.72,209.03,219.34,229.98,212.73,197.92,220.43,190.07,197.87,218.19,201.47,166.36,169.77,190.41,178.01,166.60,168.54,175.98,159.81,,174.62,197.79,240.56,232.63,208.23,217.85
2013-05-03 22:16:41+00:00,L7,,,,,173.48,162.99,172.11,179.77,203.05,229.76,267.53,249.45,,,,,,,,,,,231.39,189.61,188.15,205.25,192.84,175.03,176.64,185.38,,,,,,,,
2013-06-04 22:16:28+00:00,L7,280.61,271.95,225.98,,,,,,185.39,,317.99,252.50,,,,,,,,,,344.55,,,,,-8.59,,,,,,,,,,,
2013-06-12 22:22:47+00:00,L8,286.35,424.50,470.91,479.52,262.90,269.14,199.54,198.51,357.44,400.48,385.82,392.44,,,290.25,295.22,279.28,253.30,251.42,224.08,232.73,246.93,234.55,202.04,197.92,218.59,207.65,198.22,186.28,193.45,195.58,204.68,199.49,217.44,249.08,239.14,222.06,220.46
2013-06-27 22:22:32+00:00,L7,,,,,,,,,,,295.99,355.41,,234.40,,320.73,301.43,269.96,265.14,,261.53,274.24,241.49,228.40,211.66,231.56,,,214.73,202.08,216.26,,241.25,238.44,261.09,261.04,249.30,229.05
2013-07-05 22:28:57+00:00,L8,178.15,196.52,188.27,169.60,157.86,155.01,161.50,174.67,188.85,222.56,266.56,237.62,219.44,217.15,225.02,232.95,215.41,205.44,230.70,193.84,212.64,227.59,214.04,187.66,179.14,200.09,188.73,174.57,179.73,182.27,164.85,180.86,180.53,201.81,243.29,235.97,210.35,218.30
2013-07-22 22:16:07+00:00,L7,170.55,,,,,,,,,,,,,,,,,,,,,,,,186.84,202.86,193.80,177.85,178.69,190.58,179.58,188.46,,,,,,
2013-08-22 22:29:00+00:00,L8,192.54,225.36,222.80,199.56,188.24,191.47,194.38,197.77,236.85,,313.17,283.27,260.23,261.93,258.25,257.26,245.54,221.53,240.22,215.22,216.58,244.17,228.76,203.13,188.83,212.54,200.73,188.33,184.41,191.60,188.82,191.04,186.46,214.46,243.13,236.09,220.85,219.80
2013-08-30 22:22:25+00:00,L7,190.19,211.24,204.13,181.64,175.42,,,186.78,215.40,244.36,282.02,247.07,231.44,229.85,234.96,243.36,226.25,212.82,234.68,202.65,214.96,236.71,217.75,,,,197.00,184.18,176.25,189.49,181.35,191.78,183.00,210.03,245.07,235.73,211.80,220.73
2013-08-31 22:22:50+00:00,L8,174.93,204.67,197.68,179.00,172.40,164.77,173.75,181.53,202.06,241.22,280.69,247.61,225.61,222.36,228.41,237.86,221.54,208.82,229.71,198.35,210.88,228.72,215.10,188.70,185.95,205.63,194.89,176.24,176.35,181.88,166.69,177.21,177.56,200.31,237.92,232.57,208.00,210.68
2013-09-08 22:16:22+00:00,L7,,,,,,,,,,,,,,241.24,254.63,266.48,256.52,232.29,237.90,214.77,221.37,239.05,222.63,195.28,,,,,,,193.20,197.32,191.68,218.54,246.09,238.70,217.65,217.01
2013-10-10 22:16:44+00:00,L7,213.83,235.38,,,,,,257.53,261.46,347.25,350.63,353.22,243.13,,262.34,270.59,262.40,236.57,245.08,,,,,,,,199.58,190.58,177.62,188.19,191.23,194.21,193.97,210.52,245.63,238.70,,
2013-10-26 22:16:51+00:00,L7,,,,,,,,,,,,,,,,,234.33,211.06,227.37,196.81,206.86,225.47,209.34,184.37,173.65,198.21,,,,,,,187.68,201.55,235.59,229.30,207.58,209.56
2013-11-02 22:23:04+00:00,L7,182.79,198.69,195.82,175.30,164.00,,,172.59,189.27,230.32,269.98,238.53,219.83,212.22,218.20,231.39,218.05,196.93,226.80,190.64,202.69,224.66,205.91,,,,189.11,176.54,172.70,183.21,167.88,180.51,174.91,201.74,238.65,233.18,201.62,216.19
