dates,nzd0585-0000,nzd0585-0001,nzd0585-0002,nzd0585-0003,nzd0585-0004,nzd0585-0005,nzd0585-0006,nzd0585-0007,nzd0585-0008,nzd0585-0009,nzd0585-0010,nzd0585-0011,nzd0585-0012,nzd0585-0013,nzd0585-0014,nzd0585-0015,nzd0585-0016,nzd0585-0017,nzd0585-0018,nzd0585-0019,nzd0585-0020,nzd0585-0021,nzd0585-0022,nzd0585-0023,nzd0585-0024,nzd0585-0025,nzd0585-0026,nzd0585-0027,nzd0585-0028,nzd0585-0029,nzd0585-0030,nzd0585-0031,nzd0585-0032,nzd0585-0033,nzd0585-0034,nzd0585-0035,nzd0585-0036,nzd0585-0037,satname
2000-10-06 22:11:11+00:00,182.12,222.55,209.63,203.19,202.35,220.90,222.26,249.89,273.51,290.54,348.18,277.67,241.85,240.91,244.25,250.97,242.87,217.58,234.02,203.11,213.71,235.81,217.91,190.79,183.06,205.23,198.09,188.24,180.33,185.74,182.12,186.68,195.71,225.38,242.84,228.80,210.91,219.66,L7
2000-10-29 22:17:19+00:00,170.57,205.44,217.99,207.91,257.12,228.43,258.67,248.63,249.29,,341.06,268.26,254.14,240.54,245.84,242.27,228.72,211.80,230.72,202.98,205.09,233.84,218.06,195.22,185.05,206.18,195.63,179.85,175.08,184.60,177.59,179.89,178.13,206.29,238.42,232.55,211.99,218.01,L7
2001-02-11 22:11:12+00:00,223.82,,,272.22,,,,,,,,,,231.89,252.43,276.26,275.31,264.94,275.82,250.33,252.30,253.19,232.94,197.32,196.63,211.15,207.75,194.56,195.27,194.10,204.89,215.31,212.89,222.74,241.84,234.95,213.60,224.70,L7
2001-03-22 22:17:09+00:00,207.66,262.35,275.59,261.34,217.31,221.54,212.87,240.51,260.60,294.35,330.43,288.49,250.39,242.48,250.02,262.82,241.13,226.47,235.93,217.19,216.15,235.56,223.13,198.37,190.78,207.93,197.55,185.40,178.90,186.65,181.71,196.78,191.55,214.34,240.76,238.51,211.90,221.90,L7
2001-04-07 22:17:01+00:00,203.04,254.10,262.58,243.70,187.61,194.89,209.20,230.91,252.98,277.92,314.21,276.45,242.84,240.64,250.57,262.72,246.87,226.49,238.80,214.50,219.73,240.32,224.00,206.13,193.40,213.61,199.98,187.75,180.53,188.98,189.09,200.68,192.75,215.75,244.98,237.56,217.23,221.72,L7
2001-04-16 22:10:54+00:00,199.04,241.48,246.34,233.69,193.25,192.61,195.38,214.71,238.16,276.66,313.49,272.29,234.98,240.62,252.75,262.82,251.09,229.75,240.97,214.28,220.20,243.75,225.35,194.07,191.11,208.89,197.25,185.85,180.84,184.28,177.83,192.24,188.20,212.57,245.55,239.48,212.52,222.32,L7
2001-07-05 22:10:09+00:00,194.40,240.20,242.55,211.39,206.87,202.21,203.34,215.88,239.07,278.41,313.33,277.57,262.83,257.31,265.62,262.50,245.08,223.71,241.88,220.09,224.97,251.14,225.99,195.88,191.81,212.77,204.13,188.10,186.42,195.06,194.75,195.23,193.03,222.08,249.39,246.29,221.10,226.46,L7
2001-11-01 22:15:17+00:00,191.39,215.72,225.47,210.70,182.19,174.37,183.24,217.69,245.20,277.45,307.85,263.06,231.22,225.33,233.69,242.54,227.99,210.06,229.59,202.94,208.73,229.50,216.00,191.00,182.04,199.73,191.84,180.55,173.79,181.16,171.33,181.48,176.17,206.30,237.26,232.65,207.44,216.34,L7
2001-11-26 22:09:21+00:00,218.52,,,,205.00,,220.54,254.35,275.83,297.01,339.95,303.04,254.45,254.35,268.06,268.86,252.38,234.74,246.36,221.62,225.52,245.78,227.53,199.47,199.85,213.96,204.29,194.92,185.08,193.61,187.73,195.84,194.65,215.38,243.91,242.29,217.47,221.35,L7
2001-12-19 22:15:37+00:00,227.00,,,,,,,266.54,258.53,307.18,369.62,303.45,296.41,276.15,261.70,256.06,246.52,235.28,235.89,221.24,224.32,242.28,223.65,191.67,192.98,210.26,200.95,191.24,181.53,188.84,177.87,187.93,185.90,206.61,237.53,229.58,212.14,214.46,L7
2002-02-14 22:09:41+00:00,,,,,,,,,227.51,,,288.82,279.44,266.46,253.34,251.09,251.82,236.74,239.51,213.75,226.84,250.74,225.30,200.64,192.54,211.29,201.88,194.42,187.95,197.05,188.16,193.63,192.71,211.00,241.88,239.63,218.83,217.69,L7
2002-05-21 22:09:29+00:00,207.41,,261.95,,204.66,213.91,209.91,234.79,253.94,286.62,330.42,289.98,251.65,250.32,264.84,273.74,252.40,239.92,252.82,227.96,231.78,256.61,228.54,198.59,196.00,211.86,201.08,189.93,199.08,195.00,194.37,,204.85,211.56,249.66,243.51,224.22,225.13,L7
2002-07-31 22:15:11+00:00,202.82,,,190.47,218.71,211.38,203.52,205.52,234.11,,339.83,,,255.95,250.43,265.04,252.06,222.30,238.56,210.43,219.34,239.51,232.28,203.94,197.79,215.99,202.16,196.86,185.53,196.24,184.19,193.11,190.38,219.24,246.90,242.78,221.29,224.03,L7
2002-10-12 22:08:26+00:00,164.86,183.88,,,161.51,,168.49,166.08,213.05,274.88,305.87,276.88,232.91,243.62,235.34,245.70,232.28,206.09,229.34,199.70,209.47,235.00,215.31,193.90,187.79,205.68,191.12,179.04,177.03,181.51,172.83,187.83,186.88,217.69,241.99,235.41,208.74,221.01,L7
2002-10-19 22:14:44+00:00,206.03,245.50,250.33,228.02,190.69,214.03,210.82,225.69,256.76,281.67,318.99,279.55,239.63,243.07,253.18,259.46,244.33,222.93,231.69,209.57,215.84,240.31,222.00,200.78,190.69,209.39,200.26,190.79,184.27,193.86,175.60,189.45,186.11,206.59,237.72,236.76,212.10,222.97,L7
2002-11-13 22:08:42+00:00,208.12,258.82,251.03,227.25,194.45,211.19,214.64,238.73,259.53,295.11,335.31,290.84,245.62,242.64,257.56,262.42,245.82,222.92,236.25,215.34,222.50,243.47,224.99,194.36,192.56,210.83,198.12,186.80,182.64,191.30,183.71,190.89,190.96,206.16,237.45,239.32,214.77,215.37,L7
2002-12-31 22:09:08+00:00,212.45,277.10,278.80,259.98,195.76,221.33,224.89,252.89,275.61,310.53,351.09,302.49,255.47,260.41,263.57,274.68,257.38,234.10,240.66,222.32,232.93,241.77,222.34,198.00,188.04,212.48,202.67,191.07,185.49,191.70,182.60,191.84,194.84,208.51,243.68,239.48,222.77,220.05,L7
2003-03-21 22:09:27+00:00,,,,,,,,,,,,327.04,,,,,302.37,,,,,268.82,243.21,214.24,210.34,227.81,216.34,205.76,204.95,212.04,,,,241.55,261.04,250.17,234.98,245.86,L7
2003-04-13 22:15:43+00:00,225.15,303.23,294.37,287.20,224.92,248.84,245.74,270.92,283.88,315.23,351.80,311.29,263.17,259.80,268.62,277.63,263.90,241.44,250.99,224.24,230.89,243.00,230.31,201.95,193.56,214.66,203.64,193.04,186.84,195.80,188.54,,198.46,215.66,248.60,245.69,222.06,224.39,L7
2003-05-15 22:15:40+00:00,212.43,273.95,268.11,261.61,222.31,230.06,221.23,248.36,262.42,289.25,324.15,287.66,256.47,258.01,263.52,274.59,256.62,235.09,249.51,227.17,229.19,246.93,235.06,208.44,191.58,214.11,204.25,191.37,189.94,197.32,186.69,204.82,199.66,228.84,249.29,245.80,223.84,228.88,L7
2003-08-04 21:57:34+00:00,,277.43,293.84,270.14,,,,,220.74,243.89,302.38,268.05,231.25,,,,226.96,191.69,230.19,,206.74,223.71,214.93,195.11,187.26,215.24,,198.23,186.22,163.75,153.07,175.97,199.58,199.54,244.25,225.77,215.93,,L5
2003-08-11 22:03:51+00:00,208.03,253.41,257.50,229.06,205.26,212.29,204.06,220.55,238.79,279.67,316.12,274.13,244.49,244.74,257.88,267.10,250.37,229.58,244.62,213.11,217.41,237.75,230.12,200.39,191.90,211.94,199.21,189.89,182.45,191.38,188.06,195.57,194.39,213.93,246.48,243.16,219.16,224.08,L5
2003-08-12 22:09:11+00:00,,,,204.35,198.17,193.77,198.79,209.69,237.85,313.96,336.61,312.50,,,,,,,,,219.41,235.30,222.99,192.28,191.97,204.36,198.65,187.91,177.05,,,,,,,,,,L7
2003-08-27 22:04:09+00:00,202.16,235.12,230.01,202.37,189.69,192.77,195.37,206.29,237.32,269.10,328.49,,235.69,237.38,241.62,251.30,239.17,217.05,234.70,204.95,211.03,230.06,217.84,189.37,182.37,199.16,191.56,179.32,177.76,184.34,180.60,186.75,182.66,212.51,236.10,234.69,213.46,218.21,L5
2003-08-28 22:09:09+00:00,199.16,,,,,,,222.79,238.15,308.05,331.30,315.76,253.57,242.87,244.72,255.30,244.26,222.83,235.49,,,,,,,,196.06,185.18,176.38,186.61,181.41,189.30,185.13,212.98,244.55,238.15,,,L7
2003-10-07 21:58:35+00:00,219.04,274.19,269.35,254.12,203.28,222.41,216.65,239.01,263.19,290.82,332.06,291.88,258.42,255.41,261.28,271.36,252.91,233.28,238.08,218.42,222.66,238.38,220.09,191.54,185.67,207.30,199.15,186.34,179.02,190.82,180.99,200.37,193.36,218.51,247.77,239.41,215.31,221.97,L5
2003-12-09 22:15:42+00:00,187.95,,,,190.53,189.83,204.38,227.98,247.89,261.24,324.47,,238.52,251.76,245.18,242.04,229.72,,,,,230.54,212.82,188.49,181.22,199.55,192.00,181.09,171.33,182.20,171.61,179.84,179.84,200.91,230.00,,,,L7
2004-02-03 22:05:50+00:00,194.90,241.58,248.22,225.90,191.73,203.16,210.29,237.70,255.81,276.55,322.93,262.74,227.45,232.66,236.01,244.22,213.44,188.11,208.15,182.19,198.97,217.78,212.99,192.44,180.80,198.67,200.02,185.24,172.52,179.82,169.59,181.04,174.21,200.17,237.41,228.91,205.01,206.25,L5
2004-02-11 22:16:05+00:00,220.60,287.81,,,,,,257.04,269.52,,314.63,,,,237.37,238.55,226.90,211.17,225.23,193.80,206.71,227.78,,,,205.83,192.35,182.78,179.91,186.78,177.70,188.57,193.81,206.41,238.18,230.61,211.40,213.32,L7
2004-03-31 21:59:59+00:00,203.18,260.07,251.23,238.98,199.06,212.71,206.43,233.24,257.03,275.31,310.80,277.41,241.33,243.61,250.24,263.48,244.21,232.56,243.55,217.90,223.99,235.35,219.78,195.55,190.89,208.57,197.12,180.25,181.96,187.12,177.36,192.36,186.71,215.44,242.32,245.62,217.05,220.97,L5
2004-04-23 22:06:53+00:00,,,239.47,,,208.59,,,,,274.77,,,,,289.11,267.58,248.82,256.61,227.58,220.07,232.04,226.77,203.20,198.99,211.44,193.94,185.79,182.20,191.39,195.17,,209.84,222.60,245.93,250.59,227.31,224.88,L5
2004-04-24 22:09:55+00:00,,,249.73,,,,,,,,,,,,,289.13,279.05,255.57,247.80,217.39,216.98,233.56,223.94,192.58,188.82,,,,,,186.32,,202.45,218.25,242.81,239.78,218.93,218.62,L7
2004-05-02 22:00:57+00:00,,,,,,,188.05,221.67,243.57,281.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-05-09 22:07:21+00:00,,,,,,,,,,303.96,,302.92,290.40,,,301.88,275.36,245.81,257.77,254.04,249.46,244.50,232.84,206.77,202.93,217.72,214.79,205.19,200.37,204.48,202.60,218.64,212.22,225.26,252.32,261.97,234.69,228.06,L5
2004-05-18 22:01:26+00:00,193.43,229.38,249.38,221.47,198.23,215.68,211.09,226.62,251.49,278.55,,275.70,251.88,254.55,263.10,270.59,249.54,231.83,241.76,215.29,226.54,245.43,231.46,207.68,197.40,222.94,207.91,189.41,191.59,195.96,196.39,201.93,198.35,212.34,251.66,246.34,223.97,227.94,L5
2004-05-26 22:09:57+00:00,181.35,197.57,222.62,,,,,,233.02,251.38,289.97,246.26,232.99,243.81,251.79,253.57,229.69,210.92,229.21,,,,,,,,,180.21,176.39,184.68,174.73,188.88,187.63,208.47,247.67,238.02,218.86,217.63,L7
2004-06-10 22:08:17+00:00,215.12,245.41,254.25,231.26,209.48,207.98,206.54,220.67,230.48,277.42,306.43,277.26,265.71,259.33,264.71,266.89,252.36,226.60,242.27,228.04,229.12,240.03,239.97,198.44,190.26,212.43,200.28,188.72,183.42,194.42,193.72,213.53,197.94,221.98,250.60,246.36,223.27,227.01,L5
2004-06-27 22:09:48+00:00,203.73,248.29,244.55,232.38,201.40,218.27,,,,,,,258.16,253.33,260.27,266.24,244.49,228.67,251.15,224.13,232.83,249.21,229.88,198.49,,,,,,,186.15,200.48,201.89,224.71,254.05,244.11,232.00,228.06,L7
2004-07-12 22:09:13+00:00,220.24,280.36,265.40,259.96,206.80,228.77,232.49,259.40,,300.69,344.27,308.07,264.69,265.08,275.91,280.73,253.15,238.89,248.98,224.89,228.16,240.62,223.98,197.61,201.25,215.21,206.33,192.80,187.45,194.63,195.58,208.31,204.00,221.82,249.37,236.87,218.26,225.53,L5
2004-07-29 22:09:38+00:00,,,,,,236.50,228.98,255.17,,300.38,335.70,312.37,269.87,265.64,272.60,,,,,,,,,,189.68,217.91,204.22,193.86,188.38,196.49,188.50,,,,,,,,L7
2004-08-22 22:04:00+00:00,198.35,,,,190.63,,193.30,,198.83,,,,223.54,,239.35,272.55,263.35,235.00,230.60,204.14,200.91,228.87,216.47,195.12,186.95,205.79,,173.83,168.80,190.09,176.45,186.22,183.49,196.06,240.21,238.44,213.60,207.64,L5
2004-08-29 22:10:22+00:00,203.38,254.85,265.23,235.64,205.12,,213.19,230.77,277.65,303.68,342.30,302.85,262.57,256.52,256.79,262.72,241.93,226.10,239.33,218.29,220.47,237.61,229.59,195.99,191.24,205.10,202.58,188.28,176.09,186.74,182.91,192.83,186.85,214.48,240.13,236.39,217.18,222.49,L5
2004-09-06 22:15:40+00:00,189.34,223.12,234.59,203.18,199.39,203.69,204.87,220.33,262.23,,336.39,,,,270.22,270.00,249.78,225.59,235.56,212.58,212.32,237.93,223.67,200.06,185.52,210.53,196.56,186.35,,,186.38,195.84,192.24,216.23,242.93,236.47,218.17,220.91,L7
2004-10-17 22:09:26+00:00,,,,,,,,,,,,,,,,304.81,272.93,,,,,,,,,212.27,205.50,199.57,208.28,202.72,209.69,,231.37,233.88,,,,,L7
2004-10-24 22:15:44+00:00,,,,,,,218.27,243.15,265.85,293.85,327.70,290.17,251.07,249.17,255.72,260.96,242.87,232.03,241.04,215.97,,,,,157.12,189.66,173.28,175.08,,187.44,182.06,197.72,195.44,206.53,243.61,238.13,214.30,223.26,L7
2004-11-01 22:11:49+00:00,,,229.20,,,,,,,,,,,,,290.91,260.00,234.48,237.79,219.70,224.23,234.21,218.90,185.24,181.69,197.73,188.24,182.82,192.65,196.50,192.28,231.40,219.56,221.41,242.41,235.55,216.68,218.32,L5
2005-01-28 22:16:23+00:00,191.73,,,,,,,,,,,,,,287.60,274.72,,,,221.25,233.47,245.23,228.00,190.71,197.42,217.45,209.91,200.63,198.89,192.39,187.13,206.23,,,,,,216.42,L7
2005-03-26 22:10:28+00:00,,,,,183.96,220.98,,,252.89,315.51,336.84,316.57,,,,,,,,,,,,188.06,183.70,206.93,190.83,183.69,178.82,187.26,,,,,,,,,L7
2005-04-02 22:16:37+00:00,191.08,213.78,,,193.51,193.95,195.97,204.81,233.66,,323.16,295.92,265.70,240.97,237.09,243.59,226.66,,,,,231.05,213.12,188.19,181.52,201.49,189.37,180.11,176.09,188.53,174.78,182.20,182.85,201.75,238.37,,,,L7
2005-04-11 22:10:22+00:00,,,,,,,,,,,,,,,,282.13,272.65,249.82,251.30,237.05,244.54,246.40,227.26,198.71,192.79,,,,,,184.34,,200.28,210.82,240.24,233.37,213.07,220.71,L7
2005-05-12 22:14:14+00:00,161.50,,,187.20,,166.70,233.18,210.81,233.88,289.25,305.50,291.19,245.31,227.00,260.01,261.44,237.38,218.11,228.59,204.64,215.92,237.79,219.34,194.36,179.88,202.98,186.51,177.88,176.88,186.04,173.89,189.14,187.30,205.70,243.09,235.34,217.84,230.08,L5
2005-05-21 22:08:08+00:00,,,,,,,,,196.99,,,,,,,,,,,,,,,,,,,,,,,171.91,,,,,,,L5
2005-06-14 22:10:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.04,190.31,199.34,193.87,,190.80,222.12,,,,,L7
2005-07-15 22:14:43+00:00,205.59,238.50,230.03,,221.12,240.37,215.26,240.30,,,332.60,310.64,,260.68,257.71,262.22,243.82,222.21,241.28,215.80,223.40,243.32,230.12,196.30,186.23,206.91,190.62,187.88,179.86,192.17,178.93,194.06,192.94,216.69,245.94,243.95,219.53,219.28,L5
2005-07-16 22:10:12+00:00,201.46,254.27,245.57,,223.20,241.44,229.14,,,,,,,,,,241.83,227.13,246.74,220.33,227.58,244.11,232.72,206.71,199.77,218.77,,,,,,,,227.20,249.56,241.66,222.41,224.46,L7
2005-07-24 22:08:38+00:00,,,,,,216.55,,,,,,,230.73,204.52,,,276.19,267.15,274.38,267.31,,272.83,238.11,207.69,204.37,213.95,208.81,201.12,196.13,196.18,,,,,,,,,L5
2005-08-09 22:08:46+00:00,,,,,242.25,216.43,,,266.35,280.59,,307.96,245.29,243.17,251.81,280.78,261.70,247.56,251.31,230.49,233.98,241.04,231.58,201.13,202.80,219.08,204.49,194.70,190.83,194.41,184.84,,209.37,227.09,252.47,252.96,227.58,227.38,L5
2005-08-17 22:10:06+00:00,218.50,,,,215.42,,,,,,,343.13,290.98,272.14,269.28,279.36,249.79,239.35,249.71,225.93,232.34,237.71,229.56,,,,,,,192.45,191.06,,212.41,214.94,247.61,244.18,225.14,228.86,L7
2005-09-02 22:09:58+00:00,212.84,255.50,253.85,,,,,,288.44,331.60,369.01,333.96,279.21,262.12,261.05,263.03,242.97,225.86,243.87,223.91,,,,,,,,183.68,180.24,184.06,179.11,191.63,193.79,206.88,244.55,236.82,218.68,220.51,L7
2005-09-09 22:16:04+00:00,,,,,220.70,,,,,379.17,,,,,,,266.75,246.91,248.16,226.03,226.06,235.94,223.55,196.63,191.51,214.41,205.74,196.18,191.09,,,196.39,197.85,223.05,248.05,238.73,218.22,219.59,L7
2005-09-10 22:08:55+00:00,176.08,,,169.58,196.03,181.65,235.56,272.09,303.11,340.72,401.17,337.79,271.01,268.54,255.90,250.19,235.27,215.66,233.12,213.92,212.60,229.84,220.94,190.34,183.72,205.97,196.78,181.55,176.03,188.86,175.29,185.54,184.36,208.75,239.53,237.52,214.01,217.96,L5
2005-09-17 22:15:06+00:00,210.27,266.47,273.60,,211.52,229.26,227.61,269.54,301.98,349.06,384.44,343.71,290.23,272.28,261.26,262.68,241.82,224.59,240.24,210.17,216.93,240.99,227.35,198.47,191.83,212.41,199.96,191.76,178.88,189.38,181.94,,188.85,216.29,241.94,237.07,215.29,219.36,L5
2005-09-18 22:09:51+00:00,187.76,227.46,209.06,189.64,202.42,,,,,,,,284.05,252.91,247.99,254.16,238.06,224.32,237.25,209.44,212.29,244.24,226.98,197.31,,,,,,,175.05,189.60,191.81,219.48,247.05,242.16,224.43,227.25,L7
2005-12-30 22:16:43+00:00,184.92,231.07,240.39,213.13,179.54,204.93,225.58,252.96,274.41,,,,244.66,232.29,225.19,235.64,209.29,190.97,206.66,179.86,194.55,206.26,192.84,167.57,174.61,194.36,185.28,,,,177.30,189.95,190.04,216.47,236.87,231.48,206.13,208.70,L7
2006-01-08 22:10:37+00:00,,,,,,,240.77,256.80,277.57,,344.93,314.08,277.88,259.23,251.39,,,,,,,,,,179.20,199.47,184.03,180.84,174.90,187.21,177.86,184.29,,,,,,,L7
2006-01-23 22:16:59+00:00,187.85,220.32,228.18,211.06,227.68,239.00,239.66,248.57,278.30,,355.10,316.16,275.66,248.98,238.40,243.62,228.39,221.06,231.23,212.35,210.57,234.91,222.81,198.53,191.98,205.89,196.99,180.39,171.13,185.09,172.34,174.79,181.84,205.78,238.81,237.50,215.60,219.24,L5
2006-02-09 22:10:49+00:00,,,,,,233.62,231.54,254.62,278.59,331.42,369.06,333.23,285.07,261.73,258.80,,,,,,,,,,189.24,208.78,190.29,182.27,185.00,189.65,182.28,,,,,,,,L7
2006-02-24 22:17:41+00:00,195.47,264.18,266.97,253.59,211.42,243.03,238.96,265.84,295.77,,368.43,334.72,278.24,255.60,258.05,264.02,238.72,221.69,232.36,210.91,216.43,226.25,216.75,190.66,188.56,202.03,196.59,188.12,171.51,185.51,180.58,187.68,187.27,204.66,237.77,235.03,211.00,215.48,L5
2006-02-25 22:10:52+00:00,,,,,210.39,234.82,233.35,255.67,286.59,,362.37,326.10,,,,,,,,,,,207.46,183.82,181.75,200.79,197.91,193.02,181.53,187.92,,,,,,,,,L7
2006-03-12 22:18:01+00:00,197.23,257.09,261.69,244.18,212.47,225.91,218.38,248.35,282.63,316.25,347.79,312.80,260.03,249.71,248.20,248.21,238.67,217.87,239.88,209.13,212.67,231.35,211.17,189.26,185.90,197.96,179.40,167.85,166.13,176.08,165.66,173.09,182.27,211.89,239.24,234.13,209.69,214.15,L5
2006-03-29 22:10:52+00:00,184.40,236.93,250.68,235.59,,,,,,,,309.60,266.74,253.79,247.21,249.76,235.30,218.06,232.90,206.67,210.08,234.01,226.79,,,,,,179.85,184.98,173.22,180.29,181.22,201.70,237.19,236.38,209.91,215.93,L7
2006-04-13 22:18:38+00:00,190.59,232.10,264.74,234.72,208.17,207.10,208.85,245.90,275.74,311.46,351.95,305.50,263.57,252.28,248.60,248.11,232.75,210.67,227.11,197.20,207.20,226.85,207.70,188.41,181.72,202.94,193.19,178.50,167.56,183.92,172.62,184.60,178.57,203.06,236.21,226.71,203.25,210.78,L5
2006-05-23 22:17:02+00:00,221.15,300.59,298.83,,,,,271.06,299.31,,369.43,338.62,284.67,274.32,274.42,280.34,263.56,243.45,255.43,229.89,232.92,244.60,,,,215.24,203.62,189.35,187.61,195.05,189.24,,205.81,221.00,248.14,241.20,227.70,229.11,L7
2006-05-31 22:19:19+00:00,,,,,,,,,,,,,,313.17,288.68,281.55,268.94,243.88,257.73,246.07,237.88,246.17,,,,,,,,,,,,,,,,,L5
2006-06-01 22:10:50+00:00,,,250.37,,211.09,196.86,,262.89,263.06,,377.72,,,,,,,,247.63,216.99,229.71,241.46,,205.68,,,,,,,,,,,,,222.03,227.10,L7
2006-06-17 22:10:46+00:00,,,,,,,,,,,,,,,,,223.64,,235.84,199.59,228.11,220.81,,,,,,,172.64,178.66,169.19,180.62,201.21,199.97,236.06,222.77,195.88,203.70,L7
2006-06-24 22:16:54+00:00,215.65,279.18,274.13,254.58,213.58,228.67,232.16,272.28,,,,,298.27,275.55,267.75,273.98,256.34,241.12,253.10,230.46,230.79,253.67,239.44,207.39,198.46,223.36,207.73,,,201.71,195.38,204.77,207.17,226.80,253.08,248.06,229.51,228.43,L7
2006-06-25 22:13:31+00:00,212.63,264.15,263.01,216.69,206.95,216.67,221.66,257.78,295.04,356.78,377.68,352.75,309.71,282.65,279.34,272.54,258.48,238.92,249.54,228.04,229.26,243.10,234.71,208.96,200.73,217.88,205.09,188.31,194.67,205.32,205.62,,205.43,216.44,253.58,246.16,234.63,230.58,L5
2006-07-03 22:10:40+00:00,173.97,,,188.23,182.90,,,,,,,,,240.97,239.32,249.20,232.19,213.11,236.38,204.09,214.62,242.16,222.69,195.18,,,,,,,173.89,185.95,186.41,211.97,245.34,235.72,210.91,220.47,L7
2006-07-19 22:10:32+00:00,213.62,263.41,261.57,,,,,,,,357.18,320.25,265.49,255.07,260.95,269.68,252.01,231.07,249.86,223.72,,,,,,,,186.17,183.16,189.23,181.98,201.87,201.40,211.24,250.27,242.19,220.49,224.33,L7
