,dates,nzd0412-0000,nzd0412-0001,nzd0412-0002,nzd0412-0003,nzd0412-0004,nzd0412-0005,nzd0412-0006,nzd0412-0007,nzd0412-0008,nzd0412-0009,nzd0412-0010,nzd0412-0011,nzd0412-0012,nzd0412-0013,nzd0412-0014,nzd0412-0015,nzd0412-0016,nzd0412-0017,nzd0412-0018,nzd0412-0019,nzd0412-0020,nzd0412-0021,nzd0412-0022,nzd0412-0023,nzd0412-0024,nzd0412-0025,nzd0412-0026,nzd0412-0027,nzd0412-0028,nzd0412-0029,nzd0412-0030,nzd0412-0031,nzd0412-0032,nzd0412-0033,nzd0412-0034,nzd0412-0035,nzd0412-0036,nzd0412-0037,nzd0412-0038,nzd0412-0039,nzd0412-0040,nzd0412-0041,nzd0412-0042,nzd0412-0043,nzd0412-0044,nzd0412-0045,nzd0412-0046,nzd0412-0047,nzd0412-0048,nzd0412-0049,nzd0412-0050,nzd0412-0051,nzd0412-0052,nzd0412-0053,nzd0412-0054,nzd0412-0055,nzd0412-0056,nzd0412-0057,nzd0412-0058,nzd0412-0059,nzd0412-0060,nzd0412-0061,nzd0412-0062,nzd0412-0063,nzd0412-0064,nzd0412-0065,nzd0412-0066,nzd0412-0067,nzd0412-0068,nzd0412-0069
10,2000-05-17 21:59:43+00:00,124.77460828323213,122.09523460491775,123.63145200160068,113.65914618439008,111.44817449196763,115.51917833380436,113.36360024476113,113.18558918702442,104.86663898293727,105.74585943375372,109.39782642634171,121.10879818623664,125.82040532232523,130.93319687620823,128.72524903202796,127.45769021690708,126.0900977653867,125.15185246947435,117.52617000326455,118.74439112897576,114.32464303507014,111.37503068900946,117.9093461434541,119.69696749674958,123.3388721520613,118.22323743178515,119.33441123891141,121.40904222078471,119.63166805222647,116.95649860570094,110.17889728911808,109.3769439589268,111.48156839139551,111.61904152366141,117.76733172733063,116.92372208291192,109.37583506316618,116.94865030567394,121.55032416802646,124.45527127289603,124.44684179227333,134.71189066860677,138.89071592262587,139.49929068436273,130.70061153939847,136.81004654342883,129.3518936095047,131.80104119015118,128.30472328910568,114.71236181425438,104.56396887100598,103.91911198382087,104.82280439211019,101.20076342868052,117.14578488874923,128.07699186854506,101.63190389082806,99.6232120107629,99.67931033164928,101.89485528773,112.02935886225879,118.97600952329017,112.10749778097934,126.54092658911043,140.13970514089394,135.5009442059361,131.980442317343,111.76986744769422,111.3143783345395,206.40265403556901
11,2000-06-18 21:59:27+00:00,116.48872772715487,121.13035189951165,113.21656065010339,102.44306659490962,102.65978076018978,106.83758496960579,105.84368224363618,107.13425170225376,100.8615346469077,96.76603157160744,106.64433286597702,112.27736618681155,122.4421346194435,125.89115421861307,127.64294076176259,122.14947863223256,117.12108626085357,114.91012839774493,109.40454611535817,110.08800177117396,115.23761518815468,109.00728436230875,109.17337491959081,117.3288416760443,122.54273919294782,120.4501283641979,120.58964093020126,125.37282536857401,122.17559025177405,119.92597917642573,114.81648385346261,110.44344598556353,105.63938101594492,109.6550724922961,112.33830180111948,117.30017003713274,120.25217242165216,121.92036141743674,113.0090190843581,113.95770878493127,116.15392365328648,,,,127.36744675319149,121.18239892811616,121.20024503871447,120.57369850868473,,90.71700942871547,100.72434490517261,99.40017852131076,94.62164583774813,90.43741804197515,108.43665245513483,,,,89.27170592324751,91.62605824903338,108.10785260171414,118.03765118283053,116.4372164271449,124.37311378310667,136.10677651566135,129.75491678060718,130.31556880489006,111.71437845060174,109.90338263943354,210.3079404679923
12,2000-07-04 21:59:14+00:00,119.86041363868097,104.01743064000323,116.16155666606262,125.41669534053356,127.52007881562555,115.8106957205914,111.8856624187539,108.35048526269244,103.76525189243168,104.00061252527115,114.16645382803833,124.41186429624554,124.96981876946927,124.49687939829111,125.90907273016327,129.4025443557046,130.44728154263555,126.91065458237738,128.63094201544106,115.33460966347388,130.13760892981367,128.84410780347906,125.6453480510367,136.02664413035313,136.97522447365245,,,,133.59089855166513,136.27441261245218,133.16442102041958,128.3945743582087,124.66373925804359,113.38046895924435,101.58765928657493,87.86373077923672,118.57260510693055,127.5960426871262,129.07717094727735,133.08042875561617,131.25117956437214,,131.0023345906519,132.31382575453128,137.34361793914118,156.171974871817,146.58653144173883,154.47655481912813,136.59991661160421,128.40782177617578,108.808790429777,108.9055097703715,102.47020805369984,100.89019114799412,122.02532113703624,,,,102.64666977755806,99.53282051894507,117.19472447856444,122.74771381204746,125.52869678040189,126.67396902673718,138.9609751904543,137.28612697023598,132.16028307612066,122.01675118023785,119.71576459087063,215.50989082153586
13,2000-08-05 21:58:44+00:00,111.48615984330088,110.68038296780514,114.11975924611794,111.54448096028293,109.19238651871483,108.69317427325865,100.6325969483833,102.9272661325255,93.89894032652927,98.21256430453737,104.76978376812961,114.4581462625563,124.95475274595992,124.40794328635329,124.81260097596633,119.13621773790248,110.81248926353214,104.92666636954243,111.31634072039452,111.87948268217292,113.61676078219722,112.07051488542135,116.01425540892625,111.76088381480108,114.45351082285369,117.97202723108055,122.75618854471956,121.75096259921563,118.73173745419382,121.03120513838516,116.69383622025438,119.30123727659665,115.88168969560326,114.1168791456254,111.52228833733601,112.20091424841638,118.74955951951651,118.2278809635221,117.06122134027143,122.96624866892333,115.24504400120824,123.56542225634617,121.32970096565674,125.57935387418512,125.08949379373192,126.75170087997932,129.5929185034791,130.85968520504642,131.05557758348564,108.91595660358698,104.127882568443,103.52888528878812,97.80014795799804,96.71341315595029,113.94112971437877,122.18790817771341,98.45133343639819,92.01680508563147,95.89796882032522,93.11271676321695,102.7901433175602,109.1361093373553,110.02552967443452,123.87995348411538,129.78490316162294,122.4003519114965,126.511525811887,113.13845182791493,117.65521122033176,201.77103306023952
14,2000-09-06 21:58:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2000-10-08 21:58:00+00:00,151.71527008618244,138.52299526362793,129.0124932864374,123.09691604890386,121.97922471812423,117.88515774969785,114.26461988657832,114.09737419573389,118.44562039030248,121.22496784335598,121.67451954006052,125.90158666600809,136.62566887445428,140.8610250948326,142.7088948073802,132.3457795225131,131.68471321907384,126.80741129305099,127.24212791772828,129.12132586746785,131.30523615759762,132.4878124073943,136.77142032545038,135.51582666728876,135.00820367487063,136.34706928837738,137.86417701230735,139.33775415645673,134.38992915482044,136.13865562534707,130.2456347667598,128.28181107684316,126.11662737298924,122.44375284886226,121.98259489393396,127.71182598109728,126.39006132156217,132.69662013343185,129.432390627023,127.2353976197099,124.9326498785698,139.44351532575013,139.98499001941178,142.87993250481935,141.2940002394925,145.50197522113587,137.41672000168606,148.72327629718612,146.53877751102414,128.29038976861307,112.80394435963102,116.83453686145363,104.38239375070627,100.15932295952135,118.77019936127348,119.83278981086134,104.49238000717659,105.03520830548823,111.50888796153548,111.31444554092322,119.84730014935849,130.08660046913064,134.08982078409593,140.06643540854827,146.64681721830974,147.23148125394488,136.13865471312027,117.69666242270179,118.82751917820494,200.81640325535727
16,2000-11-09 21:57:57+00:00,140.7013508175782,130.76512001019537,123.30169545187321,122.94137410843209,125.08890597039957,123.22224159935291,121.25104733654972,117.10116799006157,108.96737119219179,113.824756248153,119.21478097523197,122.33975865893231,130.5644678687134,139.24492275598453,138.07101297761358,132.23874813374903,127.85642074471374,130.4779543515887,133.98937046719357,129.06913846898965,125.532566512323,128.3692309144614,126.09520973151295,130.23017303895335,132.5782176241098,134.59818082769056,136.51067591165688,134.02332827801547,130.73238471896138,129.2543713116591,130.9264965521873,122.91207105582146,122.13685062024746,121.39346181548609,129.4455425910138,130.33867219574176,127.03593504074318,124.3811375756984,125.4216371541732,126.18864967067123,136.6593083497403,144.8144325889852,147.08961743445536,146.16978846107384,139.64612200545844,141.01556542661194,138.83866940004185,145.96174968072825,138.31429743016682,128.7608325417444,111.98679055366878,115.84948172436303,108.00747243746126,104.99186382812007,120.61623975238516,136.9027764844069,106.81336575801339,108.11878437992205,109.23496066651029,114.85451607246901,122.20388927980686,130.1014034686435,130.16298958512678,134.9425702740894,143.75216009636375,136.31361485763813,135.0406931426009,117.26750638681487,114.90283874587172,221.69689628357082
17,2000-11-25 21:57:58+00:00,136.19937551251115,131.03404810527883,126.14543352877214,121.42936534682522,119.67723610954779,113.21484341766711,113.7876301480086,108.17236165291533,108.30211269447696,108.56051494029916,114.08487474723137,119.25141875926525,127.87508510574244,132.5049180436164,133.70479981855155,128.17061700103093,128.30357767765884,131.0762287425735,130.99825241152607,129.2809294583305,134.9492115624206,135.20660930420263,132.79346054834156,129.3844589238721,125.22767804421585,130.12397719097518,128.852179146747,135.96982951408813,134.60487864403143,131.78415877064396,123.96910230218461,114.94709398777363,116.03897789774143,121.11976331445467,124.74032079054174,127.96174326945997,126.66784875207992,129.87201022917063,134.63859114648128,127.30923270772283,127.16818762820577,129.8424998126289,129.7951806591584,138.91809797654184,135.38803995295396,131.446531697809,124.23623618491189,127.59120711672503,129.5992157186311,115.05324257407176,108.21123027202553,109.17342647307288,97.05817815127195,94.13818371934477,113.71694023340689,124.25025400046252,99.13203863374186,102.98789030117894,111.48650940115692,107.919987724409,113.02966795716861,119.92844035793323,114.09078393195904,121.13401425731026,139.27788034433024,135.63772589767518,130.12570302117513,113.66009907008146,111.12709251735924,213.4212166234791
18,2001-01-28 21:58:08+00:00,125.40649690157986,123.23023798796841,111.61891451122352,108.84534890117034,108.95504987884107,100.68543551820599,97.17593731613437,101.56486198267174,104.6437314548833,104.84956632277462,109.10146526081661,111.93048443689395,119.8783189966239,121.96082608790925,112.04708324610135,108.65830102059056,116.40273879194496,112.00502897757784,109.29915950131799,111.97290837207098,117.0592067881062,112.9762310277963,120.81297982887565,121.53489658030796,122.7876644678631,126.90759022860409,114.94345120189519,112.64668046771928,114.06680527637809,112.31035865160061,101.72272034871797,92.41067659074464,102.52232307167125,105.09238629693152,100.55270261977063,97.55622746332477,101.1331869946496,93.71098758171055,97.34511975584765,92.8726722772813,94.34923387571362,96.08234144856164,111.4581188755324,111.03871529713274,101.56885635649945,107.6219169081146,98.01940056518609,93.86500890175233,106.91273442193187,90.6800073668044,89.91165853863069,99.85749195709326,92.38508112596217,87.57374084827183,114.51874238532376,127.93376280788097,95.55094336419043,91.10667049196744,95.12211912536699,98.58529723932344,103.31374641391608,106.88524784845137,107.04628574258048,118.56495874487163,131.4446044619576,121.67837742442131,120.45446751328313,109.47212191030772,110.79098153624221,196.3072406381904
19,2001-05-20 21:57:28+00:00,137.47077048154227,136.39457435377224,128.77161721699707,126.01423993485967,127.18262954661624,117.20225059921938,111.31090216077521,114.18278230790608,106.62870324110197,118.80419938735932,118.07765784986537,123.09426398777981,127.477673976501,132.78532953659902,132.4785428799674,132.4896061270881,131.3540080989184,127.86883657256544,125.86981804102092,125.48763372354493,130.0923441115812,121.97985589397982,128.55933575255588,128.58821168400462,134.8415389134221,131.91453343253357,132.7254512718535,130.94445405342742,129.95340307173143,133.07409059579936,128.94724358977402,128.1256921053004,123.79892827809249,122.83789640499029,124.21775706189555,122.77628903621948,123.71156785423219,128.17600160412167,128.85135834796841,128.56816616323138,136.0001420079713,140.3702664730833,136.14851736016075,140.08935457179263,138.58094569910088,143.20245580561004,144.23838034117165,148.60605896748234,140.26714367060066,124.05939307920984,115.87083534170111,115.70245535823321,115.47442013728299,113.3457209241616,126.16822019899072,138.13941035150725,113.28139772792133,106.5679760434275,104.55461722256345,110.5463141981642,116.78375144363159,124.04575028690525,126.21219822603732,133.9020418447422,146.18350694220172,139.31487897798354,137.57742048058452,124.35035844079027,122.4106392594891,224.57792128842044
20,2001-06-05 21:57:16+00:00,134.79098474799295,122.60212279110463,118.01882455259093,114.51552795677905,109.29557110458546,115.07531955081419,110.05569531379723,105.88590303455261,,,,,,,,,,,,,,,,,,,126.63273141124321,122.28997801024119,118.55609658128598,124.06339317242816,112.95909513406977,115.0665453589185,114.36866646517282,106.55498641135921,112.28700818590544,110.9387835266921,115.50907277744795,114.39221029296816,116.0574513010594,128.6483554915951,115.64215013894564,130.06890970042818,,,139.03597221221366,123.71633801511129,130.81811800065887,138.77799195581625,133.31972883988266,109.99927163098259,102.82018099252038,108.32813001341614,102.45625870609601,97.28181348929078,113.21888494902947,,,,99.62177817708965,100.17799718494074,105.38205043336734,112.49232731752016,115.72906421321,128.61170975259645,138.71575567431432,140.77651354781213,132.86638502634378,115.56759835415284,119.6004555752357,224.29941980875935
21,2001-07-07 21:57:00+00:00,130.96974940336162,132.02241370664444,124.66546784044837,118.9028786294019,115.50096832369576,112.4417075690454,104.3666115587703,105.11558610655288,109.28582574259744,112.63121428703104,115.53785012513922,119.70755099380321,127.96851911184066,129.50518630909465,130.48139965202375,127.16220176926095,120.64412348953896,120.09395270877339,121.36676099112735,116.52128242439014,119.73147647357797,124.54540276372366,117.87323400463339,124.82520190671971,122.17487701586991,118.0304770654184,125.14204987968029,124.24409051451246,125.20435873441403,123.23017945465006,123.2397708199134,118.41085312812119,115.84405704966912,116.06109555858743,119.97533719953903,125.98047681387914,129.82062350179547,128.23814243992874,125.9419995034378,126.13147507912913,123.97829783258953,,,,139.08023427333495,133.89752738697268,129.8514738523021,136.98213479029735,128.00181969490757,116.06236027456035,105.77424759808316,103.52648304001806,105.31372258008973,95.45325541097932,115.22100613642323,,,,100.14829855430274,106.59291711422654,116.0307111800829,125.81473104819548,118.92571128681472,129.4112513396642,137.67287114166425,134.85666811873364,132.12890343142314,115.11556703379404,109.91442264659916,216.57046802691139
22,2001-08-24 21:56:24+00:00,111.30113100646165,109.37249894121975,109.19993315684803,107.51347495857108,105.58222917437746,100.41248828227023,101.24022905522807,96.09000558866616,97.30628771730721,100.96974256416084,113.83384072858613,126.1553510791298,125.51144515629831,115.76751654594672,124.71930212809407,117.9499489126814,100.44483582983034,100.17857963359224,110.04472382188949,120.81009052901747,118.23301327332155,116.9272222901205,114.23227185343755,117.9668625240958,114.63070914344033,121.20127903220553,118.53159440673386,116.66075984586367,112.93768225066263,110.59451980345548,108.73126328344654,110.33047043982268,109.92384053457243,108.66764841775367,103.94923276670313,109.03311232848841,106.88880429549606,111.83877591719853,108.36009394928507,118.60085904857527,119.79616485637287,122.8870734470028,127.36484047741709,135.9421730166703,146.33165021873847,132.0226840166307,155.85345726706316,,,142.3077762975217,,120.07389418362217,110.27426441234077,87.01994904191636,,,,,,,,,,,,,,,,
