,dates,nzd0414-0000,nzd0414-0001,nzd0414-0002,nzd0414-0003,nzd0414-0004,nzd0414-0005,nzd0414-0006,nzd0414-0007,nzd0414-0008,nzd0414-0009,nzd0414-0010,nzd0414-0011,nzd0414-0012,nzd0414-0013,nzd0414-0014,nzd0414-0015,nzd0414-0016,nzd0414-0017,nzd0414-0018,nzd0414-0019,nzd0414-0020,nzd0414-0021,nzd0414-0022,nzd0414-0023,nzd0414-0024,nzd0414-0025,nzd0414-0026,nzd0414-0027,nzd0414-0028,nzd0414-0029,nzd0414-0030,nzd0414-0031,nzd0414-0032,nzd0414-0033,nzd0414-0034,nzd0414-0035,nzd0414-0036,nzd0414-0037,nzd0414-0038,nzd0414-0039,nzd0414-0040,nzd0414-0041,nzd0414-0042,nzd0414-0043,nzd0414-0044,nzd0414-0045,nzd0414-0046,nzd0414-0047,nzd0414-0048,nzd0414-0049,nzd0414-0050,nzd0414-0051,nzd0414-0052,nzd0414-0053,nzd0414-0054
10,2000-08-19 22:11:01+00:00,82.23662857851487,62.97040157634438,60.87780330415663,,,,,,,86.6535686014592,77.48670339471535,76.15047404460864,,,,131.21745622910393,,,,167.54911246671196,186.68034207549712,,,,221.2662516399589,226.08298958005585,258.3356508333255,255.71760474995443,252.4056600080427,,256.4658328689,218.28114615906236,193.878431957327,193.31823530801168,,199.88396501553285,208.2751764624893,218.0682943391716,232.6781688657938,243.06023703462472,259.0253782549114,297.96122648149867,,293.82896319833344,,,,291.43648549391565,277.5453469691982,225.68261199859828,226.51360824450998,225.21776452419888,231.46650241204927,234.63303622902498,227.2549474827688
11,2000-11-07 22:10:17+00:00,72.6669986653379,47.38242482296335,,,,,,80.18691099065046,72.08767346674074,54.958598195276274,,,,,,123.22787648693205,135.174050884392,150.1145713589734,165.4898117861336,134.16702321867905,,,103.96910513320367,,,,,,,218.36554565549147,224.97091466435168,224.2138060952297,221.31922371056953,229.3781623069569,233.53924504665466,232.1448214166949,239.1962784167942,258.58032550640553,282.19558349932834,294.50698395847036,296.47030074596444,298.7639528387534,302.33367977817466,301.48336977429517,246.963619422971,230.1406381158733,226.8737884812476,,,221.04462129164924,218.81639223365295,210.06226171456166,218.12376312098402,196.5411843282112,212.7457033403173
12,2001-01-10 22:10:27+00:00,,,,,,52.93793247468779,78.436712423194,90.0035085000363,68.55158636542421,63.1304125516111,,79.52271737982986,,,,,97.98485492699713,107.69374397557529,131.32438909107412,,153.44234589265628,150.97430411200156,160.8087717409743,,,,,,,190.97228531146632,190.18545505392024,194.87160861493163,201.25587616594868,209.76115783684813,221.34111935383376,239.51441503642752,250.81495935965515,263.6060840611108,290.8767816493882,296.6624002104918,310.4205246884327,308.7958358171002,317.41203624484837,314.64867369528093,320.41523241449863,309.7861039608526,279.99027675027037,,,207.8991320639237,200.10074804167078,195.39969401521944,,178.02989899030675,211.26655388470786
13,2001-01-26 22:10:30+00:00,,,128.11047098140517,118.30525917371229,86.28341010152843,36.722243072234704,66.82547910982798,80.77979375927579,70.79306588357532,58.378654443148804,58.58201437639249,,,,,66.09688839240015,59.629921016572005,71.74668282452703,81.45062006258073,111.80756495998962,,155.258348560171,170.48258335522374,172.44018749157567,,,,,,159.18869258088327,169.1520682997702,175.72987616107739,185.33359818354265,195.21867736491322,201.3232143561946,213.34771671819848,225.4229496901459,248.3848836065245,266.02850229681076,276.92498538462814,280.82729929608996,290.259754623055,294.6475693937229,290.63767528316197,299.50967258429466,298.1113883809579,284.5781981989638,282.9382160232486,281.85374797695147,270.3066927948885,240.75721230001972,231.3117686016703,,184.27825867711962,182.65684044377178
14,2001-02-27 22:10:18+00:00,165.89845883982497,,128.58546824992644,136.76300579205525,142.94791832360087,96.39244048461069,,101.00276643479721,92.80534598231881,89.7354899649082,94.62153591463722,,,,,79.09308582023196,81.576086725937,,,,145.41016148806676,150.10132496075428,,,,194.1168700609414,203.84796498397913,,196.68003620404969,187.90676996097136,188.75446785262884,191.7765578837931,193.6761432247572,206.0255027714077,215.93332530788243,229.60218888047027,245.55960923928197,261.9700783091012,280.53192548318304,288.0773658618634,291.4098973533439,291.59726858301383,293.7862745273461,301.5473675589837,300.8084560948558,301.96367516332697,292.8809889879473,285.11217703859376,283.6272650261172,277.105328098764,269.7433083957876,266.73387924117463,260.0980279944562,,279.5712048442736
15,2001-03-15 22:10:15+00:00,157.0725320640138,,111.63522395744481,115.8961506335455,124.79742879509004,120.27967401758445,,,,86.26522792783855,77.48102490976741,72.45555926355455,,90.8943036565508,,78.4047744097707,71.38518455287287,89.20882054536804,95.5026189197803,108.31039884249735,118.97131337511071,148.2107342966066,168.45983774670685,180.76910855011712,,181.46397654149797,191.85389534557123,,188.71261447973941,189.7219557087504,193.8854801757995,194.08024345664074,195.5421958166229,202.30518459554654,214.7904637013838,220.17517349517826,239.5448768659209,248.9792597431558,261.70386640395503,271.8109646100255,276.48631926874816,280.9964520843697,271.66922277328393,270.8156730964641,265.75722321363935,270.724661212758,263.1043082650847,251.28994647684462,252.75389255232162,264.4396947091655,259.34793795288107,255.78555311648427,254.56410930350205,,262.1326879592755
16,2001-03-31 22:10:07+00:00,176.6290125444572,,132.24364190739027,129.17275960213607,138.77560798114797,79.60721396561698,,,,114.91624213347247,113.63923404555901,105.82162868802894,,109.87263633495849,,107.75455780534897,88.12708684828084,,,,,137.49926701039172,151.57255151535037,176.57636755897084,,187.7714254373088,189.9714962792801,186.8738668271983,190.36406793463763,194.7982948879104,196.75108878323906,209.0041656726198,190.0680217488533,193.13007794747767,210.92421700482194,214.4292124009952,232.2746650515835,241.843250030214,256.5668367328809,262.3804727189972,272.74392156811473,277.8101293240631,279.55502659368415,281.64452635330247,280.19949226338883,277.7943698100683,271.9517580023592,267.62162845939446,269.1124612670039,269.21877899689736,265.48290116960857,268.6966018261396,265.9748976873403,,271.4655169005937
17,2001-05-02 22:10:03+00:00,,60.72361950605223,,165.14649247795958,169.0715592038829,,,92.25521646372746,84.29820959293427,,,,,,,90.3057305392305,88.9280497463966,92.12934986661647,98.83683307302381,110.60409721618464,,143.9991305306437,160.35778738592512,168.9504159526856,,173.03035094422336,179.85589903086205,168.09107834878066,165.6370618790279,168.8591823675423,166.56793854159545,,173.1555393953415,176.4999111458836,186.9916167884121,198.1511593049601,207.39389583774087,222.549164255838,234.81669963595655,232.72030535846162,245.78968963174378,240.03598771806296,247.12418404931304,241.24075738514875,,,232.0458231421826,225.5321588200027,218.0381636008456,214.91339376078585,200.89260290590988,208.96056538661549,215.7850000719112,219.6943014184608,237.38691399328854
18,2001-06-03 22:09:40+00:00,,,143.89884220377482,,,97.25588461337493,,,107.10143283604931,119.44288245346097,102.6728153970324,,,,,111.50055593356937,97.18434954862798,96.45438698870962,112.35764016023451,,114.26458691485037,114.91748389787855,146.88836412804392,,197.88199050913178,204.19514591892704,207.42186798096418,210.73226998319214,194.57163055734094,188.02631054300568,184.93566769515922,185.8705904915261,191.05568754229952,186.8394715002499,190.27807645555717,197.24956871178955,208.64287528324903,221.97483652254584,241.3245760208506,247.65384393772604,254.38926975761785,253.67853333962555,261.50930873694017,255.72308255063996,,,231.60136825723913,238.98617685643777,238.17675077649503,222.6204919364295,217.39646674037672,218.70716761208996,222.78688170515846,223.7775699207773,242.17844679570584
19,2001-06-19 22:09:29+00:00,,,,,,,65.17181672259743,80.15110106506013,75.55697154469239,86.16584815785534,104.37125875274855,,,,,,113.30470289699585,101.91841962887833,87.62897259776635,,113.91605124112023,123.97738897348285,141.90683824305978,,159.226902465275,191.60322669490486,208.89850673307564,196.13833372502927,190.06933581904278,188.66467000214584,193.33418825763997,189.50339639956997,189.09845399575772,174.7124501350029,176.53050160842022,192.3881887700365,193.59689767083702,190.87662519330422,,,222.52544534552482,233.38454211072175,235.28813149549975,222.9174933560265,,,213.37886725596107,211.72621211200226,204.36104151890606,205.56633342129206,199.2829660354377,179.35338082982014,200.58704482047403,212.4094352639428,227.43586810550994
20,2001-09-07 22:08:34+00:00,,,120.26754182566093,,124.24817147165764,,,,,125.28117706493764,109.68314613864703,126.59297370584538,140.09317390347562,156.36423953177083,125.93886683354846,83.4243875613558,60.13508268566482,67.13316969873392,65.40019519399704,,,109.84957717154033,128.44554053864897,142.86560672490535,153.8338230417914,171.65876069446242,190.8407701187419,189.2589058501918,,180.13054028577923,181.46355655054572,188.3040923360528,197.68136830418314,,,,220.72770354964834,231.5692740243997,248.86947675016242,258.3093486427687,,,,,260.88330045541886,244.01287721051006,,222.21164121265022,214.66028621534042,214.43334361424996,211.31930528931235,207.00080098814598,213.9344003330258,219.84188848787562,235.6507194736391
21,2001-09-23 22:08:26+00:00,,,,,,,,,,136.25238495308946,137.01812080863567,108.8974990235873,,,,,,,52.43728300414592,66.91206518908368,81.29912060387412,106.453707081175,117.73122128113596,,,159.39888990320972,180.72473857748219,179.27619999626586,174.04864656617832,176.6812952124439,,173.81626758396337,173.84542067404143,,,,211.54775442561913,226.8776610259516,242.11435087174698,257.44392278231913,,,,,265.1572522723939,267.6316505177575,,241.70625806246125,229.79981877658435,228.2059082525263,214.6259274118973,211.56977505317985,217.65268578100617,218.33495463281363,220.8196931442405
22,2001-10-25 22:08:17+00:00,222.52408828298817,,,,,,58.35533321396597,47.13315017668701,47.98504328654287,,,,,,97.0259493350742,77.14463388782941,90.26151077700843,87.38836090031363,94.56061758885097,,71.87001301084439,,89.10516486997751,,,,,,,,,145.15080141380312,,147.74521177329856,160.73124711856693,167.76950311900754,190.29089284221254,201.55035161405758,216.7842299279903,,217.9889806059922,208.29572503223326,212.6876581759555,216.88923131262453,,,226.9096332336623,217.00272643231742,218.18285489671143,218.11136825495734,216.89614303301366,214.03200089073772,218.8935398989584,222.26909188799686,217.87453157452256
23,2002-04-03 22:08:45+00:00,243.55236479028613,,,,,,,,,148.04510494811473,143.17344261013056,136.8460756657096,150.07611003418793,162.68505759746841,,91.88368209849955,73.12513054956122,71.38111821111767,,67.89997362162134,79.5060893939276,107.66995519801998,130.5834938058896,161.31901756030717,186.103955005205,197.97877248658546,200.17513185099878,185.4417956107788,198.78863033568254,200.78492789688525,,,,,,,,225.36254656731452,,282.9610437293756,,,,280.25616179438157,251.16477889269362,252.49242841123115,248.35499919038116,234.45085181526687,232.13812469756832,237.76741554318343,229.6473809688419,235.25301544471026,237.459579407171,238.41670076926854,233.5406911797086
24,2002-06-06 22:08:34+00:00,,,,157.7089501105062,,,,,,118.27889500804145,141.63144196764,160.94095277649797,147.05267431072426,,,119.40891380779208,110.65303212331692,105.04373252789915,,,,116.26237473608884,120.53694527020514,,,178.60987809173514,207.08649688924515,199.14074044953782,209.8130013381602,239.4344925118679,,,169.12891771206904,182.61290200660846,200.96329539969568,,241.81435936208106,269.1269055819693,263.20408844011234,291.163748553268,,,285.5869021844612,284.0635813122994,283.60968270857535,,,,,303.836564203278,244.62792344325194,236.75497316411656,,229.3258304591961,
25,2002-07-24 22:08:14+00:00,,,,,143.36017420746154,,,,,121.73863189580027,125.49106319338549,,,,,132.80582009840847,109.32184536407989,93.17383191967915,84.30710360730528,81.58317104387686,,,103.40139530656525,113.37398230146289,129.79377411084357,,175.32912087189055,183.80569655761977,180.2467121916362,,158.9382587962387,163.51014530127975,164.16512185292612,158.14831235772846,170.45171308836927,177.16366082235805,189.95453862869792,210.92217454313277,216.1744490242137,234.91029414045113,249.1838888842124,254.82153609192562,262.0469408848961,261.53730598391184,261.41371340144326,258.1600442577462,256.85436462346314,257.23918941721035,247.34908090774616,,244.23670649820576,237.03470620697576,215.50664891837704,,205.96455553318629
26,2002-08-25 22:08:00+00:00,,,,,,,,,,86.30619730296816,,,,,111.87079868520222,93.8564888815348,92.47563327943352,82.26717546283558,,,,,77.73007136415887,93.76291767953799,,127.91188885242283,,148.90854808331932,157.71113060184948,,143.74457005414354,148.2846972366533,,,156.16007629168797,164.8343126327462,172.11236279368242,197.36054284416417,208.62970735990635,225.1467824268457,223.98181957601756,226.94591223386752,215.73388656113133,217.8894563031417,208.9583936343568,221.78875699342814,212.72897851850072,201.7051682625994,,,190.09658135891365,204.46142031091512,215.09159091886744,219.64012940972614,218.4036232284077
27,2002-09-26 22:07:45+00:00,,,,,,,,,,,,140.2158628617031,,,,,,41.42107303561725,40.541782457549154,,,,74.87455697788113,88.50766614212124,104.75187451124009,124.9767367625532,,137.02723822112972,122.9317012395274,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2002-10-12 22:07:38+00:00,,,,229.91073499337733,,,,,,,,,,166.0579271000723,109.34138751305727,75.06467583833232,63.740869963606784,67.5668078196621,78.73078099356498,91.427305364467,103.70855712341748,110.88123270557175,114.97216317467618,,124.81463039055494,141.82145630474793,173.78206692186473,,,183.00452252379884,159.38410824713517,150.32155871945193,,137.96421064036204,143.5387860469239,164.4791228398979,184.87986525775673,202.54406829280748,223.12141359410342,234.94080900028084,248.28843151028988,240.90622285257737,240.34796998088387,243.6056007875226,,235.8901640623058,223.16041523484003,212.721043018561,208.01089513553225,214.15770826950728,223.17470490599834,223.19853506848943,227.32868787471327,231.8754567873638,235.13937164575154
29,2002-10-28 22:07:46+00:00,249.32088485965696,261.20798147862564,,,,246.17351439173197,,,237.5325068736255,,,,,199.88128009565727,,70.2466993080419,49.33303292149628,51.54170150355914,52.75593022193118,,,,91.96993900210047,101.7022974075059,102.25985667959453,,,141.1811370493543,147.13339610731018,150.53445712784406,162.60959876396439,146.25910037103628,128.27621187239245,144.70819818662508,144.37204363157937,153.27409196547168,161.80327480029604,176.958145941768,197.18691562737658,212.57276457056747,219.97436556089826,223.11262205870182,227.58032816575619,,169.44833229606988,184.59086358662177,194.8014803774782,,191.21790980519089,201.19575235240185,198.86818290393583,198.55650695451905,201.42097080645007,213.5582293084073,220.62156830900554
30,2002-11-29 22:08:13+00:00,222.34591870886013,241.08637078364475,,,,276.125978903678,,,,,147.23243230767503,169.66227200954427,,219.20670086384104,,185.64458226087854,154.5201022920554,105.11227523107601,51.453815883358516,,,65.27719212016243,93.0691744832886,106.62590264833771,119.85816914540023,128.71423441871644,,124.34514755549874,,122.54194518823428,130.21264193928687,148.30940254357512,148.66987031803598,148.31664861260884,155.96488627404946,176.57692281927203,190.87831981859964,,179.88656347702167,198.58557960562925,198.29304163875466,211.473060373306,224.58492254683412,226.6587456380917,216.579540116348,211.89428053337357,208.74000050371427,199.03677573498635,200.1006707421282,200.84098474782783,203.90552465501574,202.0101941302139,195.62181142395815,192.18883871720405,205.5528278811247
31,2002-12-31 22:08:20+00:00,290.0940110567877,286.76385347846326,254.68044672870587,256.46464058333123,,269.8884377760619,,,211.96569229704664,,157.77590498179413,175.18384058301064,160.32240861827643,,,,175.60409733290936,114.04067750904004,61.438440196206585,,,71.0788911351398,,85.37832170498885,108.71208197253486,121.8530542782443,,140.64369058911822,140.03051860850428,135.29235367535387,134.23291296255223,136.32079867748882,153.3370872882568,164.6008523824545,172.8393876812981,,181.9360395988606,181.8858799642746,190.80012630021488,210.95242238421503,220.42794603649347,216.4731253414431,216.85784589775983,214.10096423624782,212.23679271589563,208.6664980145328,204.22766715848073,193.4205638093942,208.34098491665574,200.9988727098291,207.90921903163357,209.78917523709694,209.95008048941227,203.8273586484331,220.0955468488859
32,2003-02-01 22:08:33+00:00,291.63438361637384,297.67655647019325,269.39722922192476,236.0653720094258,,277.6416397057774,,,202.484929422297,,183.74960808618266,197.06735937215953,182.6232234095991,,,171.53773461479733,,,,,,51.65724320696459,,77.7218388692119,112.95858367028204,,,134.43835969740277,121.44608612001744,,110.29700422225426,116.45485675588385,130.2473682992896,140.65501301511725,148.68131320668218,,157.47112573680946,178.53930364632564,197.11808164017265,204.34053995320627,215.19030773250373,212.20137331372896,208.27714068962578,203.35028383630885,201.9734193088384,,190.41893445528112,189.88939719657628,198.79494524626892,189.5292849090116,192.84033994358822,199.58344347121576,193.29991761009234,198.77754913366198,211.67117772288253
33,2003-05-24 22:08:40+00:00,,307.78991503964556,307.7685302441753,,,,,,,,,,,,,,,,,,140.98564549639957,153.52755898213698,,,,189.68254973339532,206.36745977043302,200.72757397801584,172.32502124012245,158.58630584257907,,157.45369138110183,161.96655369185405,171.15720461109444,187.36079013528584,185.41063173836562,192.54549289013872,195.61674948927532,206.36997697876316,232.2811464476442,237.32809737327202,236.29492733650062,247.2258799612518,,,230.4831643608804,,,209.15986622755784,,,217.26509628300516,209.4678670690241,,
34,2003-08-28 22:08:21+00:00,,,,230.67605941049555,,,,,142.70288612377522,116.3920346317505,124.60280504718158,155.2838371337241,168.40638957024655,,,,,,,193.70760597408827,187.27177243839242,185.39615407863485,191.0869280074674,,,210.41914403323528,221.520241954459,,,195.89775585738224,,192.58553299543598,209.9782842820497,171.14206157760228,,191.32600450222134,202.29279541475577,221.2029997358689,233.14402700587374,243.03592023748135,237.01178419085306,230.39555419887316,225.0120358105183,220.90434224490667,208.76408055971106,,,184.46748064174196,166.40030419965333,173.7905328761637,172.24666277016266,,,165.42326550167513,188.06431204064032
35,2003-11-16 22:08:35+00:00,,,297.54113430973047,269.1695690165068,,,,,,103.05216538571793,110.92644009091515,111.60189144289083,129.16864307111595,,,117.71310133560303,120.79243824767175,118.48553058385059,,,,,,,,,200.31409226574803,200.05191785651436,200.8016834402521,191.70872719761294,,170.37386593581417,166.6036055561898,166.00642947066973,165.3761146543889,175.4846650527596,200.17249057368525,205.00231825065165,224.67934362793932,238.8205546466559,234.68800559522234,243.14373735445892,,230.50406374136432,208.12781143828607,192.7034453929402,,,,,183.56533907593368,196.37740178963531,200.13099373467577,196.42586213551243,
36,2003-12-02 22:08:38+00:00,,326.4060729745442,310.7923515921177,322.01925023194605,,,,,98.31753945511569,104.50376892803857,110.9831828554799,111.11384571139337,,,,146.01618653430458,133.85337987374305,125.32498527184066,,,152.08599615148137,168.46733793239687,165.44300460883733,,,,185.21427156782462,194.38591892760127,,,,,,,160.83663367110552,175.99632109453864,186.61420402596863,207.71124858254603,225.17419503183928,229.50608861418652,233.72948164073574,240.54209655474128,230.78167167328968,218.83469549294426,,181.63625691266992,171.62748592125328,163.64296726892434,169.62345963565403,174.35678046568745,179.31471257237777,185.4547765074836,190.3946432891394,195.38782227085548,
37,2003-12-10 21:58:29+00:00,,332.77335027329553,342.5908959777154,352.0758447618611,,,,85.01947047346977,91.19893368744324,88.76000772911485,81.21439722633379,,123.31001629951736,,,163.72662032543496,,149.41570910700537,,157.0375837963174,173.45916741480272,169.37940643795335,186.16186071193877,,,208.02424012749253,221.86310470499413,220.29101471318614,214.0756258556455,203.00893797657315,,183.80927891168852,186.6240869227803,,,191.68045328233632,206.08486634605921,217.2338154908464,216.89293001445543,244.37469383710604,249.38715954945928,245.35798010922812,239.68770504051832,232.71507036835877,218.52661732947433,203.21178340298985,204.84005637487962,199.4097503073466,194.17290632262507,208.25036661910767,217.2140465421933,218.74614659602088,220.57413434653523,215.71103001754983,217.93635168324226
38,2004-01-03 22:08:54+00:00,253.40036352765668,288.1904590217819,298.344694952977,332.0517656187514,,,,,,70.74450260369811,,,,,,,126.76956226549515,131.66220254193593,,154.10794390500598,168.18622055595108,162.2703837801516,167.2564512587657,,,194.74913068791145,207.42862216915654,223.28912747750903,212.77182746144035,212.56068640965003,,,,,182.25292496960006,188.59148758111726,199.4903046246277,210.07008532004681,225.504946874146,229.08814163563608,239.19374015345434,238.61719576432182,224.81573361846804,217.90280904485326,212.71663968921467,,179.5335574477149,168.99187218046467,172.54986563169194,178.26660998786105,193.1756193185705,206.66055773938606,213.66058947148144,228.41628028325647,
39,2004-01-19 22:08:59+00:00,,,,,,312.3202645786183,,,83.18495273199454,63.60073053157812,62.89671849453828,,,,,,,,89.67827619200219,,,,,109.01136980757417,124.74431473487498,,,,,,131.47144371395444,,,,,,176.88749135574375,185.648632808018,,202.45422717748983,211.28574938358332,,203.7779970311666,,184.31815951613322,,,133.63122353647123,,,,,,,
40,2004-01-27 21:58:50+00:00,229.72430377093545,257.19039626362206,282.4191727599217,315.5329493173183,,333.2676045021598,,,,,,132.0410698603733,104.64766911648138,,,,76.06517456844624,94.52679309526388,,128.6101605018832,145.18749608333874,162.22816731807728,169.6173432512189,,,189.74992105006518,208.92555095398296,196.7804430917953,192.5220673670243,178.55018197123664,,188.17984105165436,,184.41176365574805,184.7769705415032,193.0739408658901,,,228.05748233030198,228.29862809268667,225.66171760916518,225.85212343389856,219.659342521623,209.28619712547453,199.0451173608836,188.62468904972178,184.1203004879551,,156.10081269221882,149.55686176318113,157.26433283854973,175.73610913278628,180.6443258433522,188.90695516570008,189.91803324997457
41,2004-02-04 22:09:05+00:00,,,289.66063838561223,,,340.7887243616749,,,,,,,,,,,,,,123.13193208316564,133.12931201859098,132.5660339266561,150.2024906906062,155.5926079851404,,,190.89099537123073,194.3084414722239,186.33627573353337,185.2966974645444,,191.35630728417686,,,180.1528314365465,,191.00589850835263,202.0891900316093,229.6127666394751,228.8538872038135,230.7662049861496,226.1281500043552,214.4375594540669,,,,,165.94837430442698,154.7568006678346,149.9150319670754,153.94763709193242,152.57661880530497,163.98771393724095,173.2736953883632,188.40754839676225
