dates,sar0197-0000,sar0197-0001,sar0197-0002,sar0197-0003,sar0197-0004,sar0197-0005,satname
1988-05-01 09:36:21+00:00,205.41,212.32,297.51,224.53,208.86,388.36,L5
1988-06-02 09:36:38+00:00,202.08,210.84,294.23,221.82,209.07,387.45,L5
1988-06-09 09:42:27+00:00,202.48,207.78,292.31,220.57,207.96,385.76,L5
1988-06-18 09:36:43+00:00,206.77,207.78,293.82,222.21,207.77,386.22,L5
1988-07-04 09:36:48+00:00,209.38,208.63,294.15,223.10,205.88,386.38,L5
1988-07-11 09:42:36+00:00,209.99,208.98,293.27,221.51,206.53,385.15,L5
1988-07-27 09:43:03+00:00,209.88,208.10,292.27,220.92,205.62,384.58,L5
1988-08-12 09:43:01+00:00,211.95,208.12,290.41,218.06,205.77,383.94,L5
1988-08-21 09:36:53+00:00,210.30,209.15,289.60,217.50,206.06,384.34,L5
1988-08-28 09:42:43+00:00,210.51,209.47,290.44,218.59,206.10,384.73,L5
1988-09-06 09:36:55+00:00,210.14,210.76,291.03,218.81,207.08,385.89,L5
1988-09-22 09:36:50+00:00,210.59,210.01,290.63,218.63,206.15,385.29,L5
1988-09-29 09:42:55+00:00,210.00,210.35,291.45,219.49,206.15,385.29,L5
1988-10-31 09:42:55+00:00,207.81,210.55,291.22,217.92,207.17,385.23,L5
1988-11-09 09:36:45+00:00,207.12,210.66,291.58,217.32,207.12,385.47,L5
1988-12-11 09:36:33+00:00,208.08,212.43,292.59,217.70,207.07,385.85,L5
1988-12-27 09:36:27+00:00,205.02,212.09,291.27,216.71,206.95,385.97,L5
1989-01-12 09:36:20+00:00,204.07,212.08,292.82,218.11,206.55,386.93,L5
1989-01-19 09:41:56+00:00,203.85,211.69,292.38,218.29,205.85,386.87,L5
1989-01-28 09:36:07+00:00,203.96,212.76,292.79,218.80,206.47,387.47,L5
1989-02-13 09:36:09+00:00,202.15,212.03,292.61,219.62,205.01,387.49,L5
1989-03-24 09:41:14+00:00,199.19,207.40,290.94,216.61,202.87,385.82,L5
1989-04-02 09:35:12+00:00,200.00,207.48,290.45,216.00,203.22,386.04,L5
1989-05-20 09:34:32+00:00,203.62,207.03,289.75,217.32,203.50,386.21,L5
1989-06-12 09:40:19+00:00,204.72,205.81,289.47,218.20,202.38,386.57,L5
1989-06-21 09:33:55+00:00,207.41,205.81,291.12,219.03,202.84,387.59,L5
1989-06-28 09:39:39+00:00,205.00,204.05,289.53,217.18,201.79,387.26,L5
1989-07-23 09:33:21+00:00,204.73,203.57,288.79,216.98,202.29,388.36,L5
1989-07-30 09:39:24+00:00,204.60,202.10,288.54,216.38,201.35,387.24,L5
1989-08-24 09:32:39+00:00,207.41,203.69,290.46,218.00,203.30,388.85,L5
1989-09-25 09:31:52+00:00,211.59,206.61,293.22,221.74,204.00,388.77,L5
1989-10-02 09:38:00+00:00,210.59,204.92,294.37,222.29,204.87,389.47,L5
1989-10-11 09:31:29+00:00,208.82,205.71,293.33,221.74,204.80,388.82,L5
1989-10-18 09:36:54+00:00,209.13,205.91,292.87,221.75,205.50,387.74,L5
1989-10-27 09:30:51+00:00,208.58,207.03,292.09,220.88,206.37,387.58,L5
1989-11-03 09:36:37+00:00,208.12,206.16,292.50,221.33,206.22,387.18,L5
1989-11-12 09:30:31+00:00,207.66,208.09,293.00,221.37,206.70,388.17,L5
1989-11-19 09:36:20+00:00,204.23,207.58,292.12,221.57,205.92,388.00,L5
1989-12-14 09:29:38+00:00,204.69,208.15,292.63,222.15,206.41,386.54,L5
1990-01-31 09:28:06+00:00,204.73,211.33,294.33,222.60,209.33,386.37,L5
1990-02-16 09:27:35+00:00,202.30,208.78,292.73,221.27,207.61,386.37,L5
1990-03-04 09:27:02+00:00,201.93,207.99,292.58,221.21,206.68,385.86,L5
1990-04-12 09:32:08+00:00,200.71,205.69,288.82,217.94,203.90,384.75,L5
1990-04-21 09:26:22+00:00,202.68,207.61,288.87,217.50,202.95,385.69,L5
1990-05-07 09:26:19+00:00,205.15,208.19,288.40,217.66,200.82,386.37,L5
1990-05-14 09:32:11+00:00,205.68,205.88,287.04,217.70,199.36,383.52,L5
1990-06-15 09:32:04+00:00,203.91,204.58,286.76,217.16,197.72,386.75,L5
1990-06-24 09:26:18+00:00,204.08,205.50,286.81,216.44,198.68,386.52,L5
1990-07-26 09:26:12+00:00,204.40,205.50,286.68,215.96,200.14,386.93,L5
1990-08-11 09:26:07+00:00,207.35,203.81,287.59,217.99,199.04,386.30,L5
1990-08-18 09:31:52+00:00,206.98,203.91,287.74,216.62,200.33,386.30,L5
1990-08-27 09:26:01+00:00,207.26,203.52,287.94,217.31,200.01,384.98,L5
1990-09-03 09:31:45+00:00,206.68,204.17,287.60,216.78,200.68,384.78,L5
1990-09-12 09:25:59+00:00,206.96,204.45,287.79,217.39,200.81,384.62,L5
1990-10-14 09:25:44+00:00,207.07,206.12,290.47,219.82,202.79,384.78,L5
1990-10-21 09:31:50+00:00,204.20,204.62,290.19,218.92,203.18,384.78,L5
1990-10-30 09:25:35+00:00,203.82,206.01,289.92,218.20,203.63,384.78,L5
1990-11-15 09:25:37+00:00,200.99,204.12,289.16,216.86,202.78,384.47,L5
1991-01-02 09:26:01+00:00,202.49,203.57,288.38,216.12,201.70,384.86,L5
1991-01-25 09:32:50+00:00,202.65,203.57,290.73,218.69,200.57,386.06,L5
1991-03-14 09:33:17+00:00,199.76,208.77,291.13,217.61,200.78,391.13,L5
1991-03-30 09:33:54+00:00,200.60,208.78,291.85,218.62,201.34,390.00,L5
1991-04-24 09:28:10+00:00,198.37,208.94,289.09,215.40,200.30,390.97,L5
1991-05-17 09:34:21+00:00,192.87,203.56,288.95,215.73,199.99,390.97,L5
1991-05-26 09:28:46+00:00,192.87,203.56,290.45,217.82,200.51,390.69,L5
1991-06-11 09:28:57+00:00,192.99,207.06,291.21,217.76,202.15,390.69,L5
1991-06-18 09:34:49+00:00,190.39,204.55,289.10,216.13,200.59,390.69,L5
1991-07-04 09:35:30+00:00,191.25,202.77,290.71,217.83,201.66,387.42,L5
1991-07-20 09:35:42+00:00,193.33,203.88,291.48,217.67,202.83,387.93,L5
1991-07-29 09:29:36+00:00,195.65,204.41,290.25,216.46,203.22,386.43,L5
1991-08-05 09:35:48+00:00,196.44,204.05,290.26,217.16,202.76,386.30,L5
1991-08-14 09:29:39+00:00,199.41,204.69,290.88,218.01,203.94,386.46,L5
1991-08-30 09:29:49+00:00,200.71,204.46,291.23,218.65,203.41,386.39,L5
1991-10-01 09:30:07+00:00,202.06,202.79,289.31,217.60,201.81,384.50,L5
1991-10-17 09:30:18+00:00,203.09,203.79,289.77,218.09,202.33,384.83,L5
1991-10-24 09:36:03+00:00,204.46,204.03,290.31,219.63,202.42,385.13,L5
1991-11-02 09:30:16+00:00,203.91,204.99,290.07,218.90,202.50,385.54,L5
1991-12-04 09:30:36+00:00,206.92,206.29,289.89,218.79,203.04,384.21,L5
1992-01-05 09:30:23+00:00,212.44,207.66,291.38,220.62,204.56,384.94,L5
1992-01-12 09:36:34+00:00,209.39,207.50,291.80,220.48,204.22,385.19,L5
1992-02-06 09:30:19+00:00,205.66,207.67,288.23,221.69,203.59,384.22,L5
1992-02-22 09:30:17+00:00,202.29,207.35,286.90,220.75,201.49,384.54,L5
1992-02-29 09:36:04+00:00,199.97,208.18,285.93,220.05,203.06,384.27,L5
1992-03-09 09:30:19+00:00,200.50,207.44,285.89,219.73,202.36,383.94,L5
1992-03-16 09:36:06+00:00,198.67,205.75,284.71,218.30,200.79,383.94,L5
1992-04-17 09:35:53+00:00,193.87,203.31,282.86,216.81,199.60,384.40,L5
1992-04-26 09:29:58+00:00,195.51,202.51,284.43,218.17,199.80,384.73,L5
1992-06-13 09:29:31+00:00,194.82,201.59,283.58,218.29,198.86,384.52,L5
1992-06-20 09:35:11+00:00,192.60,199.55,282.53,216.87,197.79,384.52,L5
1992-06-29 09:29:20+00:00,192.60,200.72,282.93,217.18,198.16,384.41,L5
1992-07-06 09:35:25+00:00,192.60,200.72,280.25,215.22,197.23,385.03,L5
1992-07-15 09:29:08+00:00,197.85,200.07,280.89,216.43,197.18,384.67,L5
1992-07-31 09:28:56+00:00,201.26,200.65,281.31,216.67,198.50,384.10,L5
1992-08-07 09:34:38+00:00,202.04,199.88,282.37,215.17,198.74,383.29,L5
1992-08-16 09:28:41+00:00,202.42,201.34,283.79,216.09,199.81,384.03,L5
1992-09-01 09:28:26+00:00,201.27,197.55,282.44,214.48,198.36,383.30,L5
1992-09-08 09:34:07+00:00,200.87,197.10,281.77,213.81,196.73,383.12,L5
1992-09-17 09:28:12+00:00,204.61,198.26,281.67,214.64,197.43,383.12,L5
1992-09-24 09:33:50+00:00,204.44,199.02,282.11,215.15,198.45,383.20,L5
1992-10-10 09:33:50+00:00,204.44,199.02,282.11,215.15,198.44,383.20,L5
1992-10-26 09:33:42+00:00,203.70,200.38,281.30,214.44,198.64,382.30,L5
1992-11-27 09:33:22+00:00,202.42,200.47,281.63,214.62,198.92,382.30,L5
1992-12-22 09:27:31+00:00,204.10,201.33,282.81,216.11,199.44,381.74,L5
1993-01-07 09:27:40+00:00,203.55,199.34,283.90,216.14,198.50,381.47,L5
1993-01-23 09:27:51+00:00,200.57,200.47,282.48,214.57,199.14,381.05,L5
1993-02-24 09:28:05+00:00,196.36,200.20,279.74,210.44,196.46,379.94,L5
1993-03-12 09:28:18+00:00,200.74,203.00,283.91,214.05,201.68,384.74,L5
1993-03-19 09:34:05+00:00,199.96,204.07,285.85,215.02,201.68,384.96,L5
1993-04-20 09:34:42+00:00,200.53,205.41,287.51,216.24,203.71,386.71,L5
1993-05-06 09:34:46+00:00,200.92,206.68,289.50,217.89,204.55,387.38,L5
1993-05-15 09:28:37+00:00,201.17,207.57,289.39,218.30,204.30,387.05,L5
1993-06-07 09:34:27+00:00,199.82,208.87,290.48,217.88,204.84,388.02,L5
1993-07-09 09:34:19+00:00,200.43,212.45,293.41,220.63,209.41,389.58,L5
1993-07-18 09:28:32+00:00,203.29,212.45,294.78,221.21,209.61,389.93,L5
1993-07-25 09:34:42+00:00,203.66,211.83,296.68,222.88,209.05,390.73,L5
1993-08-03 09:28:32+00:00,205.97,211.23,297.22,223.76,208.55,390.24,L5
1993-08-19 09:28:32+00:00,206.42,211.23,297.97,224.14,209.23,390.67,L5
1993-09-11 09:34:39+00:00,204.72,211.27,299.12,226.45,208.70,389.82,L5
1993-10-06 09:28:23+00:00,204.19,212.19,299.95,225.99,208.51,390.17,L5
1993-10-13 09:34:07+00:00,201.44,211.79,298.03,223.50,208.32,390.17,L5
1993-12-16 09:33:42+00:00,205.01,207.51,296.13,221.71,206.39,389.82,L5
1994-01-17 09:33:39+00:00,203.00,207.29,293.20,217.74,206.09,386.85,L5
1994-01-26 09:27:23+00:00,203.10,207.39,288.88,213.84,202.55,386.28,L5
1994-03-06 09:33:04+00:00,197.51,207.64,287.01,210.92,199.56,386.02,L5
1994-03-22 09:32:26+00:00,197.72,209.02,284.54,208.35,198.92,386.94,L5
1994-03-31 09:26:30+00:00,201.19,209.02,286.78,211.55,198.92,387.65,L5
1994-04-23 09:32:14+00:00,213.18,208.24,287.78,214.65,198.40,387.09,L5
1994-05-02 09:25:53+00:00,213.24,208.24,289.38,216.71,201.76,387.34,L5
1994-05-25 09:31:39+00:00,209.93,208.49,288.87,216.83,201.38,387.10,L5
1994-07-12 09:30:09+00:00,209.30,211.33,289.56,217.63,201.56,386.52,L5
1994-07-21 09:24:07+00:00,208.19,210.87,290.97,220.67,201.44,387.95,L5
1994-07-28 09:30:06+00:00,206.83,211.13,294.30,222.72,204.87,388.31,L5
1994-08-22 09:23:17+00:00,208.06,211.13,295.53,224.08,205.28,388.41,L5
1994-08-29 09:29:17+00:00,206.90,210.20,295.64,224.08,205.05,388.51,L5
1994-09-07 09:22:53+00:00,208.67,210.20,295.83,225.19,205.61,388.33,L5
1994-10-16 09:27:57+00:00,209.22,209.14,296.93,225.81,205.80,388.02,L5
1994-10-25 09:21:28+00:00,205.28,209.54,296.93,225.99,205.37,387.81,L5
1994-11-10 09:20:54+00:00,203.62,210.32,296.42,224.49,204.78,387.62,L5
1995-01-29 09:18:10+00:00,205.02,207.32,297.61,225.29,205.19,388.99,L5
1995-02-05 09:23:40+00:00,204.05,207.89,297.53,225.29,206.03,389.55,L5
1995-02-21 09:23:02+00:00,202.39,207.40,295.17,223.02,205.68,389.48,L5
1995-03-18 09:16:14+00:00,200.54,207.48,293.13,220.87,204.60,387.91,L5
1995-03-25 09:22:07+00:00,202.88,207.48,294.99,222.89,205.43,387.90,L5
1995-04-19 09:14:54+00:00,204.00,206.95,293.50,222.61,204.95,386.49,L5
1995-05-05 09:14:11+00:00,209.31,205.27,295.25,222.63,204.44,387.96,L5
1995-05-12 09:19:39+00:00,209.16,204.61,295.83,224.45,203.46,386.91,L5
1995-05-21 09:13:28+00:00,209.16,205.15,294.71,222.75,203.68,386.36,L5
1995-05-28 09:19:19+00:00,209.67,205.15,295.73,223.97,203.98,386.93,L5
1995-06-06 09:12:43+00:00,208.39,205.88,294.93,223.64,203.21,386.78,L5
1995-06-13 09:18:35+00:00,206.01,205.91,294.08,222.31,203.35,386.78,L5
1995-06-22 09:12:01+00:00,208.21,205.91,293.98,222.67,203.15,386.26,L5
1995-07-15 09:17:08+00:00,210.37,204.75,293.34,222.23,203.56,385.84,L5
1995-07-24 09:10:32+00:00,210.46,206.23,294.10,222.80,203.56,385.84,L5
1995-07-31 09:16:25+00:00,210.74,206.83,294.69,223.48,204.22,385.60,L5
1995-08-25 09:09:05+00:00,211.45,206.67,295.05,223.75,203.59,383.30,L5
1995-09-10 09:08:19+00:00,212.22,207.64,295.39,223.35,204.11,383.53,L5
1995-09-17 09:13:45+00:00,212.83,207.83,294.98,223.32,204.71,383.96,L5
1996-04-05 09:14:50+00:00,206.20,207.13,288.08,221.59,201.32,381.43,L5
1996-05-23 09:17:41+00:00,210.66,211.26,296.90,224.26,208.09,383.84,L5
1996-05-30 09:24:15+00:00,212.58,211.26,299.31,225.31,207.90,386.48,L5
1996-06-08 09:18:34+00:00,218.88,212.64,298.37,225.39,208.06,385.95,L5
1996-07-01 09:25:59+00:00,218.88,212.76,293.84,220.71,206.99,385.95,L5
1996-07-10 09:20:15+00:00,218.88,214.71,294.63,220.25,207.00,387.90,L5
1996-07-17 09:26:25+00:00,225.33,212.91,295.06,221.36,207.00,387.07,L5
1996-07-26 09:21:07+00:00,225.33,212.48,294.06,221.24,205.52,386.96,L5
1996-08-02 09:27:16+00:00,229.93,211.72,294.39,221.97,205.35,386.91,L5
1996-08-11 09:21:57+00:00,229.77,211.06,293.71,221.87,205.10,386.65,L5
1996-08-18 09:28:06+00:00,226.48,211.06,294.81,222.33,205.61,387.68,L5
1996-09-28 09:24:33+00:00,222.98,210.84,293.91,221.52,205.55,387.68,L5
1996-10-05 09:30:42+00:00,222.95,211.25,294.77,222.24,205.58,387.92,L5
1996-10-21 09:31:55+00:00,220.42,210.03,294.20,222.05,205.01,387.33,L5
1996-11-06 09:32:18+00:00,218.05,209.79,293.23,220.65,205.12,386.68,L5
1996-11-15 09:26:56+00:00,217.46,209.87,292.91,220.74,204.99,386.71,L5
1996-12-17 09:28:27+00:00,215.44,209.23,291.04,219.65,203.09,386.53,L5
1997-02-03 09:30:40+00:00,206.29,213.07,290.94,219.91,203.31,385.76,L5
1997-02-19 09:31:22+00:00,199.32,214.29,286.65,216.38,198.90,383.76,L5
1997-03-23 09:32:37+00:00,200.94,214.43,288.08,217.57,200.17,384.73,L5
1997-03-30 09:38:40+00:00,201.29,212.44,288.23,218.28,199.70,384.73,L5
1997-04-15 09:39:37+00:00,201.89,212.67,289.06,218.21,200.96,386.16,L5
1997-04-24 09:33:46+00:00,205.64,214.62,291.27,219.96,202.28,387.89,L5
1997-05-10 09:34:19+00:00,210.64,215.82,294.14,223.11,203.08,389.72,L5
1997-05-17 09:40:44+00:00,214.07,214.02,293.08,219.97,203.57,389.32,L5
1997-06-02 09:40:55+00:00,214.07,212.80,292.53,220.16,203.22,389.32,L5
1997-07-04 09:42:01+00:00,214.05,211.30,291.42,219.26,204.37,389.79,L5
1997-07-13 09:36:33+00:00,215.65,211.30,293.06,219.98,205.20,389.94,L5
1997-07-29 09:37:05+00:00,217.15,211.30,294.18,221.53,205.49,389.90,L5
1997-08-14 09:37:35+00:00,218.26,205.54,294.84,221.91,205.55,389.97,L5
1997-08-21 09:43:59+00:00,221.26,206.34,297.44,224.33,207.28,389.77,L5
1997-09-06 09:44:04+00:00,218.88,207.13,297.77,224.04,207.39,390.04,L5
1997-09-15 09:38:32+00:00,218.05,207.66,297.94,224.43,207.52,389.77,L5
1997-09-22 09:44:31+00:00,218.23,207.80,297.92,223.76,207.88,389.30,L5
1997-10-08 09:45:22+00:00,218.30,208.52,298.22,224.11,208.07,391.50,L5
1997-10-17 09:39:26+00:00,218.59,207.65,297.58,223.81,207.51,391.23,L5
1997-11-02 09:39:52+00:00,216.86,207.65,297.88,223.53,207.82,391.79,L5
1998-01-12 09:47:44+00:00,209.95,209.48,300.46,227.02,207.63,392.17,L5
1998-01-21 09:41:44+00:00,208.17,207.16,298.21,225.21,205.30,392.17,L5
1998-01-28 09:47:41+00:00,206.22,208.16,297.90,224.54,204.98,392.34,L5
1998-02-06 09:42:06+00:00,205.62,208.16,297.90,224.54,204.98,392.34,L5
1998-02-13 09:48:25+00:00,203.70,208.30,298.09,225.11,204.85,392.41,L5
1998-03-01 09:48:17+00:00,202.49,207.38,296.01,223.36,204.19,392.88,L5
1998-03-26 09:42:52+00:00,201.26,204.66,294.56,223.79,196.19,395.32,L5
1998-05-13 09:43:32+00:00,198.61,204.95,294.54,224.73,192.40,389.50,L5
1998-05-20 09:49:25+00:00,197.90,205.95,295.66,225.41,194.57,388.98,L5
1998-06-05 09:49:41+00:00,198.56,206.27,294.03,222.56,195.35,388.39,L5
1998-06-21 09:50:15+00:00,202.46,206.13,293.40,222.49,195.47,387.48,L5
1998-07-07 09:50:29+00:00,201.43,205.94,293.79,222.76,195.88,387.32,L5
1998-07-16 09:44:23+00:00,202.37,205.75,292.41,221.66,194.99,386.21,L5
1998-07-23 09:50:37+00:00,203.10,206.28,293.16,222.50,195.93,386.21,L5
1998-08-01 09:44:28+00:00,204.35,205.64,291.81,221.75,196.58,385.27,L5
1998-08-08 09:50:18+00:00,203.80,205.94,292.30,220.74,197.08,385.55,L5
1998-08-24 09:50:53+00:00,201.84,205.44,289.95,218.71,197.34,384.85,L5
1998-09-09 09:50:36+00:00,202.09,206.65,292.16,220.00,198.57,385.50,L5
1998-09-18 09:44:56+00:00,202.05,207.09,291.57,219.04,199.14,385.21,L5
1998-09-25 09:51:08+00:00,200.81,208.68,292.19,219.38,202.77,386.27,L5
1998-10-11 09:51:09+00:00,201.39,209.24,293.05,220.31,203.32,386.67,L5
1998-10-20 09:44:58+00:00,200.48,208.38,292.54,219.51,203.33,386.67,L5
1998-10-27 09:51:11+00:00,199.20,207.67,291.38,218.61,202.73,386.67,L5
1998-11-12 09:51:19+00:00,198.84,206.68,289.90,217.31,202.15,385.60,L5
1998-12-30 09:51:24+00:00,196.68,206.73,290.14,216.77,202.52,386.11,L5
1999-01-15 09:50:53+00:00,197.26,206.71,290.60,216.86,202.65,387.70,L5
1999-02-16 09:51:10+00:00,195.56,207.81,291.54,216.61,204.95,388.39,L5
1999-02-25 09:45:23+00:00,199.65,206.55,292.11,217.18,205.47,387.11,L5
1999-03-13 09:45:10+00:00,201.42,205.80,292.19,217.81,205.54,386.93,L5
1999-03-20 09:50:51+00:00,201.13,205.57,293.47,219.33,205.52,387.48,L5
1999-04-05 09:50:37+00:00,203.14,203.28,294.05,220.48,205.29,386.97,L5
1999-04-14 09:44:51+00:00,200.70,201.55,291.26,219.29,203.90,386.39,L5
1999-04-30 09:44:50+00:00,205.83,202.71,294.81,224.09,206.16,387.07,L5
1999-05-07 09:50:33+00:00,207.98,202.71,296.09,224.68,207.98,387.81,L5
1999-05-23 09:50:11+00:00,207.68,203.48,296.09,224.54,208.08,389.21,L5
1999-06-17 09:44:05+00:00,209.76,204.49,295.48,224.35,207.82,388.87,L5
1999-06-24 09:49:48+00:00,208.66,202.51,294.32,223.68,206.61,387.33,L5
1999-07-02 10:04:38+00:00,208.76,201.04,293.67,224.05,205.77,386.26,L7
1999-07-03 09:43:56+00:00,210.76,202.25,293.36,223.97,205.71,385.96,L5
1999-07-10 09:50:04+00:00,209.49,202.70,292.28,222.89,204.62,385.96,L5
1999-07-18 10:05:06+00:00,209.17,202.79,291.98,222.49,204.58,385.15,L7
1999-07-19 09:43:52+00:00,210.50,202.79,292.83,223.39,204.85,385.61,L5
1999-07-26 09:50:02+00:00,209.43,202.57,291.84,222.39,204.08,385.61,L5
1999-08-03 10:04:49+00:00,209.62,202.64,291.75,222.25,204.08,385.28,L7
1999-08-27 09:49:40+00:00,208.44,203.05,292.07,223.43,203.51,385.74,L5
1999-08-28 09:59:04+00:00,208.30,204.13,292.38,223.27,203.71,386.19,L7
1999-09-04 10:05:15+00:00,208.02,204.78,291.93,222.20,203.91,386.43,L7
1999-09-05 09:43:10+00:00,208.55,204.78,292.59,222.81,204.27,386.75,L5
1999-09-12 09:49:07+00:00,208.18,205.44,292.10,221.80,204.55,387.05,L5
1999-09-13 09:58:59+00:00,208.67,205.44,292.79,222.58,204.67,387.51,L7
1999-09-29 09:59:09+00:00,209.13,204.71,291.44,221.51,204.62,387.51,L7
1999-10-07 09:42:45+00:00,209.38,205.02,290.65,220.87,204.19,386.88,L5
1999-10-22 10:05:09+00:00,209.99,205.33,292.21,221.62,204.60,386.91,L7
1999-10-31 09:59:01+00:00,209.47,205.33,290.14,219.29,204.23,386.59,L7
1999-12-01 09:47:27+00:00,208.86,205.99,289.11,218.65,203.24,385.77,L5
2000-01-10 10:05:09+00:00,206.91,208.23,291.07,219.66,205.44,387.82,L7
2000-01-19 09:58:54+00:00,205.29,208.74,289.83,216.27,202.77,387.62,L7
2000-01-26 10:04:43+00:00,205.88,210.19,290.76,216.95,203.80,388.06,L7
2000-02-04 09:58:54+00:00,205.19,211.41,290.62,215.80,203.39,388.62,L7
2000-03-15 09:39:53+00:00,202.39,209.99,285.79,212.39,197.32,387.21,L5
2000-03-30 10:04:26+00:00,201.28,212.65,288.32,213.93,198.72,387.46,L7
2000-04-24 09:58:27+00:00,200.58,211.04,284.29,209.75,195.81,386.42,L7
2000-05-01 10:04:36+00:00,203.46,211.04,289.76,214.85,197.81,386.81,L7
2000-06-02 10:03:49+00:00,206.83,211.15,292.11,216.63,198.06,386.95,L7
2000-06-19 09:42:35+00:00,210.55,211.15,293.43,218.78,199.78,387.25,L5
2000-06-27 09:57:49+00:00,210.55,211.15,293.28,217.95,199.78,387.25,L7
2000-07-04 10:03:32+00:00,207.64,208.80,292.19,217.10,198.47,385.88,L7
2000-07-20 10:03:41+00:00,208.48,207.32,291.14,219.34,200.55,384.89,L7
2000-07-28 09:49:27+00:00,210.43,205.81,291.17,219.84,200.07,383.48,L5
2000-08-14 09:57:13+00:00,212.40,204.40,292.52,222.62,200.65,383.68,L7
