dates,satname,sar0197-0000,sar0197-0001,sar0197-0002,sar0197-0003,sar0197-0004,sar0197-0005
2000-08-14 09:57:13+00:00,L7,223.57,284.00,303.23,233.37,205.75,391.76
2000-08-22 09:43:52+00:00,L5,211.01,205.91,286.78,220.07,202.78,385.42
2000-09-06 10:03:04+00:00,L7,203.55,320.16,308.61,239.47,207.06,393.57
2000-09-15 09:56:43+00:00,L7,215.72,213.48,291.17,210.19,208.02,389.04
2000-09-22 10:02:46+00:00,L7,205.90,212.19,298.38,218.19,211.93,386.35
2000-10-08 10:02:42+00:00,L7,199.97,195.25,281.49,219.78,192.70,372.21
2000-10-17 09:56:17+00:00,L7,-85.57,,18.19,94.58,,335.56
2000-10-24 10:02:34+00:00,L7,205.70,322.84,310.06,239.19,208.08,392.40
2000-11-09 10:02:14+00:00,L7,197.51,219.66,291.46,212.74,206.33,389.65
2000-12-11 10:02:41+00:00,L7,200.82,315.46,306.06,236.57,214.36,393.58
2001-01-05 09:56:33+00:00,L7,186.64,200.53,278.67,207.18,187.29,371.15
2001-01-21 09:56:39+00:00,L7,211.93,211.78,288.39,218.02,199.18,386.21
2001-02-05 09:51:55+00:00,L5,189.35,205.42,286.67,208.82,210.73,379.84
2001-02-06 09:56:32+00:00,L7,227.24,214.09,289.13,212.82,199.07,386.42
2001-03-01 10:02:14+00:00,L7,190.86,199.57,284.65,211.74,200.21,375.16
2001-03-17 10:02:34+00:00,L7,202.32,211.29,294.34,223.03,206.71,389.02
2001-04-02 10:02:00+00:00,L7,239.86,214.31,299.66,217.10,,387.06
2001-04-18 10:02:26+00:00,L7,207.01,213.06,299.69,231.39,207.16,390.43
2001-05-28 09:52:12+00:00,L5,234.61,208.98,297.89,225.01,205.44,383.93
2001-05-29 09:55:55+00:00,L7,244.83,315.85,311.16,241.75,208.47,394.69
2001-06-05 10:01:34+00:00,L7,196.99,200.77,285.65,212.91,196.46,373.76
2001-06-06 09:46:30+00:00,L5,235.26,211.35,296.53,225.87,208.53,383.22
2001-06-13 09:52:16+00:00,L5,43.25,,275.34,206.76,192.41,181.98
2001-06-14 09:55:43+00:00,L7,227.28,299.44,295.20,235.19,198.40,382.10
2001-06-21 10:01:23+00:00,L7,207.98,205.36,290.36,218.38,198.16,380.60
2001-06-29 09:52:40+00:00,L5,183.79,194.79,286.50,219.75,196.05,185.31
2001-06-30 09:55:29+00:00,L7,227.19,213.23,289.23,219.39,200.87,380.90
2001-07-23 10:01:35+00:00,L7,204.13,196.07,286.71,218.58,200.57,377.82
2001-07-31 09:52:14+00:00,L5,194.52,202.78,285.11,207.52,208.62,382.19
2001-08-01 09:55:16+00:00,L7,229.40,283.95,297.89,229.72,204.74,390.00
2001-08-08 10:00:54+00:00,L7,203.04,211.75,292.75,225.54,200.90,386.79
2001-08-16 09:52:37+00:00,L5,210.52,208.71,286.95,213.29,205.34,386.97
2001-08-17 09:54:57+00:00,L7,224.02,212.10,291.83,222.70,200.14,385.99
2001-08-24 10:00:42+00:00,L7,225.36,216.61,298.10,218.48,213.36,389.58
2001-08-25 09:46:22+00:00,L5,231.13,322.23,309.87,239.47,220.73,393.75
2001-09-02 09:54:47+00:00,L7,201.41,208.62,288.10,206.60,206.04,379.71
2001-09-09 10:00:54+00:00,L7,179.84,181.77,274.50,208.46,177.96,367.44
2001-09-10 09:46:17+00:00,L5,171.42,179.88,272.18,203.08,184.33,195.33
2001-09-18 09:54:35+00:00,L7,216.95,213.82,289.11,218.03,206.04,381.16
2001-10-11 10:00:28+00:00,L7,201.72,208.63,295.89,223.95,205.69,388.56
2001-10-19 09:51:50+00:00,L5,199.76,208.03,289.23,222.93,203.27,389.57
2001-11-13 09:45:42+00:00,L5,315.73,200.09,298.63,224.30,234.53,357.12
2001-11-29 09:45:41+00:00,L5,171.94,182.86,278.21,210.10,,190.67
2001-12-07 09:54:41+00:00,L7,196.08,211.85,297.06,226.19,202.33,388.06
2001-12-22 09:51:19+00:00,L5,191.97,199.84,296.27,229.29,201.73,197.02
2001-12-30 10:00:31+00:00,L7,198.33,211.97,294.37,223.06,205.97,388.84
2001-12-31 09:45:20+00:00,L5,193.42,205.81,270.36,190.06,195.28,193.66
2002-02-09 09:55:02+00:00,L7,241.23,215.11,268.16,206.56,183.64,378.13
2002-02-16 10:00:47+00:00,L7,206.04,283.86,300.40,217.83,207.81,387.79
2002-02-17 09:44:36+00:00,L5,197.33,211.49,285.35,218.41,205.36,388.37
2002-02-24 09:50:14+00:00,L5,173.51,168.64,173.62,173.85,192.65,195.84
2002-03-04 10:01:15+00:00,L7,204.09,215.82,292.11,220.42,205.81,391.95
2002-03-12 09:49:59+00:00,L5,231.77,322.41,310.57,232.94,217.78,390.21
2002-03-13 09:55:01+00:00,L7,226.34,216.69,296.82,225.91,207.71,388.77
2002-03-21 09:44:11+00:00,L5,200.06,210.72,284.32,212.24,214.58,206.01
2002-04-14 09:54:56+00:00,L7,200.57,215.52,283.09,199.57,199.92,379.15
2002-04-30 09:54:58+00:00,L7,196.51,216.69,286.56,204.61,202.36,380.99
2002-06-01 09:54:45+00:00,L7,245.59,300.02,302.43,239.08,205.44,389.62
2002-06-16 09:48:29+00:00,L5,252.93,306.92,301.62,234.63,196.32,379.77
2002-06-17 09:54:38+00:00,L7,246.15,217.13,292.87,229.66,205.46,386.94
2002-06-24 10:00:45+00:00,L7,211.28,299.75,302.64,225.80,204.55,378.78
2002-06-25 09:42:07+00:00,L5,204.48,210.66,289.22,222.92,198.89,383.92
2002-07-03 09:54:34+00:00,L7,150.56,198.73,292.14,220.47,,
2002-07-19 09:54:27+00:00,L7,211.82,213.41,287.61,203.10,201.67,382.48
2002-08-04 09:54:19+00:00,L7,207.08,213.41,302.69,232.74,206.95,389.90
2002-08-20 09:54:16+00:00,L7,226.87,283.85,298.50,228.60,204.75,391.18
2002-08-27 10:00:17+00:00,L7,206.72,314.46,304.12,234.40,206.86,392.07
2002-09-05 09:54:07+00:00,L7,226.13,284.03,292.56,227.51,210.06,385.96
2002-09-12 09:59:49+00:00,L7,251.35,226.82,264.78,191.99,171.01,397.99
2002-09-21 09:53:54+00:00,L7,205.84,216.03,298.24,217.71,203.05,388.79
2002-09-28 09:59:40+00:00,L7,226.79,321.82,309.51,239.34,211.51,395.04
2002-10-14 09:59:36+00:00,L7,207.46,322.49,309.87,239.57,212.44,393.44
2002-10-23 09:53:55+00:00,L7,158.00,163.22,287.10,214.59,,
2003-01-11 09:54:30+00:00,L7,196.01,215.33,292.98,221.44,198.34,372.19
2003-01-18 10:00:22+00:00,L7,199.83,500.27,300.80,230.55,,204.56
2003-02-03 10:00:30+00:00,L7,193.75,216.29,275.31,207.43,190.97,376.72
2003-02-19 10:00:35+00:00,L7,198.20,216.09,290.39,218.42,204.06,391.56
2003-03-23 10:00:34+00:00,L7,206.06,215.14,295.82,224.74,204.79,381.45
2003-04-01 09:54:51+00:00,L7,226.24,213.31,291.03,221.93,201.42,388.26
2003-04-08 10:00:40+00:00,L7,205.53,316.25,306.48,236.68,208.22,388.78
2003-04-24 10:00:39+00:00,L7,246.29,213.50,302.09,232.04,204.52,386.94
2003-05-03 09:54:54+00:00,L7,201.28,215.29,,,,
2003-05-19 09:54:48+00:00,L7,244.84,217.42,297.75,222.24,216.19,391.12
2003-05-26 10:01:00+00:00,L7,180.36,201.09,281.11,202.30,207.49,370.71
2003-06-28 09:42:14+00:00,L5,,,288.38,221.94,207.62,383.29
2003-07-05 09:48:33+00:00,L5,183.14,202.99,277.54,197.85,201.42,197.26
2003-07-14 09:42:31+00:00,L5,233.55,211.32,288.50,209.05,210.77,385.00
2003-07-21 09:48:25+00:00,L5,193.12,210.27,300.53,228.15,207.47,387.07
2003-07-30 09:42:49+00:00,L5,203.22,212.78,288.04,221.54,206.00,381.49
2003-08-06 09:48:43+00:00,L5,206.19,209.32,303.55,231.43,210.26,385.55
2003-08-30 10:00:16+00:00,L7,200.11,317.71,307.27,237.93,208.94,386.84
2003-08-31 09:43:23+00:00,L5,205.67,212.97,288.35,211.32,206.63,385.95
2003-09-07 09:49:17+00:00,L5,212.87,307.17,306.77,226.48,213.76,389.92
2003-09-16 09:43:40+00:00,L5,213.56,212.97,296.59,210.42,205.86,390.61
2003-09-23 09:49:32+00:00,L5,206.13,208.81,289.99,223.81,208.76,387.29
2003-11-18 10:00:32+00:00,L7,,,,,,
2003-12-13 09:54:54+00:00,L7,200.48,216.43,290.99,220.36,207.97,382.93
2004-01-21 10:00:55+00:00,L7,,,,,,
2004-01-30 09:55:12+00:00,L7,199.13,214.96,282.56,209.31,197.89,378.42
2004-02-23 09:45:06+00:00,L5,208.95,215.82,288.37,221.93,194.55,191.22
2004-03-09 10:01:32+00:00,L7,123.73,201.07,266.05,,203.16,301.03
2004-03-26 09:45:14+00:00,L5,212.19,195.23,286.69,217.41,195.30,191.23
2004-04-02 09:51:35+00:00,L5,230.07,292.16,301.77,225.81,212.71,391.18
2004-04-18 09:51:42+00:00,L5,206.99,221.80,300.89,218.97,205.27,393.03
2004-04-27 09:46:10+00:00,L5,236.92,307.87,309.22,239.16,209.72,392.71
2004-05-13 09:46:38+00:00,L5,210.29,210.04,298.25,228.33,200.55,383.18
2004-05-20 09:53:00+00:00,L5,227.32,223.16,295.56,214.61,212.83,388.83
2004-05-29 09:47:04+00:00,L5,203.87,214.30,297.81,215.85,209.64,386.14
2004-06-05 09:53:28+00:00,L5,192.01,211.21,283.23,215.53,197.28,188.51
2004-06-06 09:55:14+00:00,L7,229.14,315.14,305.88,231.03,210.99,390.83
2004-06-21 09:53:31+00:00,L5,177.16,209.50,276.38,195.00,203.33,191.32
2004-06-22 09:55:09+00:00,L7,220.07,216.53,291.26,220.92,205.20,383.52
2004-06-30 09:48:01+00:00,L5,214.12,207.54,295.25,210.93,207.33,382.53
2004-07-16 09:48:28+00:00,L5,232.46,292.12,302.60,233.45,211.57,390.51
2004-07-24 09:55:03+00:00,L7,,,,,,376.97
2004-08-08 09:55:08+00:00,L5,204.46,208.72,297.98,224.37,205.06,382.18
2004-08-16 10:01:07+00:00,L7,215.44,217.01,294.69,220.97,205.25,390.16
2004-08-17 09:49:12+00:00,L5,233.77,200.90,284.33,216.27,191.14,368.69
2004-08-24 09:55:35+00:00,L5,204.28,213.95,285.70,208.47,210.28,385.21
2004-09-01 10:00:39+00:00,L7,205.94,219.74,297.05,220.05,208.41,385.94
2004-09-02 09:49:38+00:00,L5,210.37,306.79,304.88,227.25,212.46,391.24
2004-09-09 09:56:00+00:00,L5,229.22,307.18,305.46,227.08,207.24,391.04
2004-09-18 09:50:02+00:00,L5,208.59,210.17,296.23,222.58,206.39,383.89
2004-10-03 10:00:29+00:00,L7,214.78,221.31,,,,388.19
2004-10-20 09:50:44+00:00,L5,204.37,207.66,288.18,221.71,211.31,383.11
2004-11-04 10:01:12+00:00,L7,35.47,,281.60,208.19,172.87,360.42
2004-11-05 09:51:03+00:00,L5,202.29,211.04,282.44,216.11,206.00,387.54
2004-12-14 09:58:00+00:00,L5,199.55,215.86,299.29,210.81,212.89,393.56
2004-12-30 09:57:50+00:00,L5,193.97,202.78,275.76,207.24,183.94,188.01
2005-01-07 10:01:18+00:00,L7,,,,,,389.30
2005-01-15 09:58:25+00:00,L5,197.89,218.28,300.72,231.14,,395.45
2005-02-09 09:52:34+00:00,L5,202.45,219.87,295.91,214.83,210.36,396.42
2005-03-21 09:55:50+00:00,L7,230.30,216.02,297.70,231.70,,392.70
2005-03-28 10:01:35+00:00,L7,,,,,,
2005-04-06 09:55:46+00:00,L7,222.80,218.67,300.91,219.86,208.30,392.11
2005-04-21 09:59:04+00:00,L5,181.26,200.61,280.33,202.28,204.95,199.52
2005-04-29 10:01:29+00:00,L7,,,,,,
2005-06-08 09:59:24+00:00,L5,178.86,205.25,285.52,218.61,200.00,199.17
2005-06-24 09:59:54+00:00,L5,229.97,200.39,297.76,225.57,203.62,384.68
2005-07-03 09:53:45+00:00,L5,212.88,211.31,289.19,222.88,207.82,384.58
2005-07-10 10:00:00+00:00,L5,167.00,190.52,276.99,208.68,198.37,189.54
2005-07-26 10:00:12+00:00,L5,228.07,307.00,304.88,235.02,203.52,386.12
2005-08-27 10:00:00+00:00,L5,203.89,205.38,285.20,208.68,209.01,381.81
2005-09-04 10:01:05+00:00,L7,,,73.32,,,200.04
2005-09-05 09:54:15+00:00,L5,213.15,210.37,297.22,224.58,211.15,388.49
2005-09-28 10:00:00+00:00,L5,203.41,207.77,305.55,233.55,210.55,387.39
2005-10-14 09:59:57+00:00,L5,203.75,306.77,306.07,233.96,211.13,386.87
2005-10-22 10:01:32+00:00,L7,200.42,214.70,289.13,212.01,206.88,391.07
2005-10-30 09:59:56+00:00,L5,207.65,212.78,286.45,213.11,214.21,387.85
2005-10-31 09:55:28+00:00,L7,,,91.77,,,
2005-11-08 09:54:22+00:00,L5,203.58,212.31,300.11,227.69,205.75,388.58
2006-01-19 09:56:03+00:00,L7,,,92.70,,,236.56
2006-02-11 10:01:58+00:00,L7,201.69,218.29,292.22,226.05,203.14,395.18
2006-02-12 09:56:36+00:00,L5,210.49,209.70,288.35,221.90,209.24,389.57
2006-05-10 10:04:21+00:00,L5,188.31,206.97,286.63,219.90,205.06,197.33
2006-05-26 10:04:33+00:00,L5,186.54,205.47,282.05,214.57,208.17,192.31
2006-06-04 09:58:32+00:00,L5,206.71,291.84,298.20,230.27,209.91,387.94
2006-06-12 09:56:09+00:00,L7,240.98,201.33,294.57,224.23,,377.32
2006-07-14 09:55:56+00:00,L7,,,,,,
2006-07-21 10:02:03+00:00,L7,,,,,,
2006-07-30 09:55:49+00:00,L7,197.72,213.80,284.64,203.76,203.87,381.31
2006-08-07 09:59:28+00:00,L5,193.05,206.11,283.63,216.41,204.13,386.40
2006-08-22 10:01:34+00:00,L7,195.37,216.23,287.75,203.49,204.73,381.92
2006-08-23 09:59:39+00:00,L5,206.75,214.25,297.59,224.55,,
2006-09-08 09:59:50+00:00,L5,205.23,214.55,300.22,219.16,206.39,391.33
2006-10-10 10:00:13+00:00,L5,213.42,213.54,306.08,233.47,205.35,390.91
2006-10-26 10:00:24+00:00,L5,201.85,206.83,288.84,222.47,201.33,383.76
2006-11-10 10:01:47+00:00,L7,201.00,203.12,289.68,221.83,201.83,382.32
2006-11-18 10:06:47+00:00,L5,183.74,189.02,284.34,216.25,204.24,392.67
2006-11-19 09:56:06+00:00,L7,203.45,212.40,288.57,216.30,201.89,388.74
2006-12-12 10:02:28+00:00,L7,,,,,,396.09
2006-12-20 10:07:01+00:00,L5,187.39,203.01,285.75,218.88,209.83,387.82
2006-12-28 10:02:07+00:00,L7,198.40,219.00,302.29,232.28,,396.73
2006-12-29 10:00:54+00:00,L5,,,,,,
2007-01-06 09:56:21+00:00,L7,191.16,210.33,281.87,198.12,,
2007-01-13 10:02:08+00:00,L7,198.48,217.30,285.58,218.73,201.93,403.77
2007-01-30 10:01:05+00:00,L5,210.62,217.69,298.91,228.27,209.93,392.33
2007-03-18 10:02:27+00:00,L7,319.46,,,434.30,,378.98
2007-03-27 09:56:40+00:00,L7,222.82,217.11,301.38,218.30,207.11,394.79
2007-05-06 10:00:44+00:00,L5,184.53,212.40,278.73,200.98,204.29,196.31
2007-05-13 10:06:51+00:00,L5,,,,,,
2007-05-30 09:56:23+00:00,L7,,,184.21,,,266.97
2007-06-30 10:06:06+00:00,L5,183.04,193.37,295.94,222.60,202.23,193.22
2007-07-01 09:56:22+00:00,L7,,,,,,
2007-07-08 10:02:32+00:00,L7,205.51,211.42,292.78,221.20,201.97,386.94
2007-07-09 09:59:51+00:00,L5,232.24,209.39,285.25,212.49,210.29,382.36
2007-07-16 10:05:35+00:00,L5,202.56,197.37,284.56,217.49,205.69,379.70
2007-07-17 09:56:19+00:00,L7,201.49,212.11,287.43,204.36,201.67,388.35
2007-07-25 09:59:43+00:00,L5,,,260.86,206.41,195.84,200.69
2007-08-01 10:05:49+00:00,L5,190.16,202.68,288.15,221.67,201.16,188.64
2007-08-02 09:56:15+00:00,L7,205.26,216.14,294.39,219.74,205.93,391.21
2007-08-17 10:05:39+00:00,L5,182.66,200.98,277.32,209.07,204.04,198.27
2007-09-02 10:05:29+00:00,L5,207.98,208.29,298.21,228.29,209.34,384.89
2007-10-28 10:02:15+00:00,L7,,,,,,
2007-11-13 10:02:01+00:00,L7,,,,,,
2007-12-24 09:56:28+00:00,L7,194.38,210.26,282.64,209.40,199.06,384.31
2008-01-25 09:56:28+00:00,L7,56.37,,289.20,218.16,,366.92
2008-02-26 09:56:21+00:00,L7,206.94,212.57,291.90,220.18,200.60,390.43
2008-03-13 09:56:16+00:00,L7,201.83,208.16,286.00,200.85,192.04,380.26
2008-03-28 10:01:39+00:00,L5,191.67,199.60,282.64,201.96,216.19,203.20
2008-04-05 10:02:03+00:00,L7,203.93,220.91,298.35,220.13,212.32,394.31
2008-04-06 09:55:39+00:00,L5,198.00,216.95,287.34,220.72,204.43,384.06
2008-05-08 09:54:49+00:00,L5,212.87,213.43,298.73,217.99,205.39,388.41
2008-05-15 10:00:50+00:00,L5,209.26,214.27,299.63,228.91,207.21,386.02
2008-06-09 09:53:59+00:00,L5,217.42,307.43,308.12,225.88,212.78,391.77
2008-06-16 09:59:34+00:00,L5,203.87,198.45,288.84,220.59,201.95,377.21
2008-06-25 09:53:32+00:00,L5,234.28,211.58,300.03,230.08,205.37,382.56
2008-07-02 09:59:31+00:00,L5,218.68,203.60,286.20,219.40,204.05,377.40
2008-07-11 09:53:05+00:00,L5,219.68,212.61,300.23,229.54,205.38,386.39
2008-07-18 09:58:39+00:00,L5,176.66,201.76,275.40,206.83,196.90,192.60
2008-07-19 09:55:28+00:00,L7,207.66,219.90,296.97,219.47,213.38,392.19
2008-08-04 09:55:22+00:00,L7,215.60,222.27,303.77,223.80,209.19,395.79
2008-09-04 09:57:17+00:00,L5,196.74,204.70,303.82,231.38,208.78,388.32
2008-09-12 10:00:51+00:00,L7,195.76,201.08,290.74,220.21,201.30,381.62
2008-09-28 10:00:41+00:00,L7,215.37,214.35,299.24,230.51,205.02,392.20
2008-09-29 09:50:46+00:00,L5,211.29,211.78,298.94,229.46,211.29,390.84
2008-11-08 09:55:12+00:00,L7,,82.74,64.63,,,259.80
2009-01-11 09:55:48+00:00,L7,191.10,212.50,267.96,,,260.18
2009-01-26 09:57:41+00:00,L5,,,,193.76,205.39,369.35
2009-02-04 09:51:44+00:00,L5,206.19,212.42,286.79,220.08,204.67,382.18
2009-02-11 09:57:42+00:00,L5,33.58,,255.19,190.62,177.02,172.82
2009-02-28 09:56:10+00:00,L7,216.02,216.11,286.11,205.58,206.69,387.30
2009-03-07 10:02:24+00:00,L7,194.84,202.76,273.00,207.40,182.65,368.42
2009-03-08 09:52:31+00:00,L5,188.80,193.14,275.10,206.48,193.66,195.04
2009-03-15 09:58:27+00:00,L5,229.41,307.44,305.90,237.11,,388.10
2009-03-16 09:56:18+00:00,L7,205.46,218.14,296.09,220.98,213.39,397.64
2009-03-23 10:02:32+00:00,L7,198.95,217.17,296.61,220.98,210.94,394.75
2009-05-02 09:59:25+00:00,L5,193.85,210.29,288.20,221.73,200.33,383.34
2009-05-18 09:59:44+00:00,L5,237.23,292.56,292.75,230.91,188.31,363.80
2009-05-19 09:56:34+00:00,L7,242.05,314.57,304.54,220.23,210.08,391.70
2009-06-03 10:00:24+00:00,L5,195.50,206.42,297.58,210.72,201.09,385.51
2009-06-04 09:56:34+00:00,L7,204.46,219.06,302.38,219.76,207.02,394.32
2009-06-19 10:00:42+00:00,L5,197.22,194.62,279.66,211.79,191.93,189.53
2009-06-27 10:02:42+00:00,L7,177.86,216.70,292.08,218.76,200.95,285.54
2009-06-28 09:54:41+00:00,L5,192.55,209.37,287.78,212.40,205.19,384.30
2009-07-05 10:00:35+00:00,L5,194.53,200.24,297.50,223.83,198.87,191.11
2009-07-21 10:00:51+00:00,L5,205.42,203.15,296.91,226.82,200.48,386.04
2009-07-30 09:55:12+00:00,L5,216.31,215.26,299.15,212.29,208.63,390.85
2009-08-06 10:01:05+00:00,L5,205.27,196.73,290.42,224.31,200.09,383.48
2009-08-15 09:55:27+00:00,L5,208.72,306.79,305.95,226.66,210.75,393.73
2009-08-22 10:01:20+00:00,L5,205.58,208.96,304.36,232.81,209.81,387.88
2009-08-31 09:55:41+00:00,L5,209.34,217.88,285.35,208.75,207.67,388.97
2009-09-07 10:01:58+00:00,L5,196.33,214.88,287.94,209.03,210.65,385.52
2009-10-02 09:56:06+00:00,L5,198.62,216.10,295.29,214.72,203.45,390.94
2009-10-18 09:56:16+00:00,L5,207.13,218.71,296.52,225.09,,389.59
2009-10-25 10:02:30+00:00,L5,213.49,370.29,356.66,286.21,,433.63
2009-10-26 09:56:27+00:00,L7,208.26,217.99,303.07,220.66,208.10,390.98
2009-11-11 09:56:42+00:00,L7,223.12,197.75,254.95,189.00,,379.13
2009-12-05 09:56:39+00:00,L5,184.44,199.51,277.36,209.11,198.27,195.63
2009-12-12 10:02:30+00:00,L5,202.68,322.62,311.46,231.68,216.80,400.45
2009-12-20 10:03:00+00:00,L7,183.69,185.34,284.87,,,303.41
2010-02-06 10:03:43+00:00,L7,,,107.54,,,265.70
2010-02-23 09:57:04+00:00,L5,205.66,217.62,305.50,228.16,213.91,392.00
2010-04-03 10:02:50+00:00,L5,212.12,306.94,303.00,227.24,214.31,392.75
2010-04-19 10:02:47+00:00,L5,239.63,291.46,297.48,227.47,209.89,387.00
2010-04-20 09:58:20+00:00,L7,226.55,216.45,291.04,215.96,207.66,377.58
2010-05-21 10:03:04+00:00,L5,193.96,207.10,298.59,224.99,203.97,385.54
2010-05-22 09:58:14+00:00,L7,,86.45,,,223.13,257.84
2010-06-06 10:02:35+00:00,L5,239.67,209.49,297.23,227.31,,383.62
2010-06-22 10:02:31+00:00,L5,174.51,190.04,267.02,197.07,194.42,191.02
2010-06-23 09:58:18+00:00,L7,207.79,216.16,301.28,219.76,204.05,391.91
2010-06-30 10:04:06+00:00,L7,,,,,,
2010-07-08 10:02:27+00:00,L5,189.51,204.58,280.41,199.50,197.52,191.86
2010-07-16 10:04:08+00:00,L7,,,,,,
2010-08-09 10:02:40+00:00,L5,207.44,209.40,295.54,210.79,207.80,387.42
2010-09-03 09:56:24+00:00,L5,211.93,214.10,298.29,217.02,213.89,392.81
2010-11-06 09:55:56+00:00,L5,204.30,209.47,288.14,221.66,,387.91
2010-11-13 10:01:42+00:00,L5,197.58,322.28,310.07,231.74,214.84,393.51
2010-12-31 10:01:50+00:00,L5,188.15,206.89,285.47,218.55,198.96,381.30
2011-01-16 10:01:51+00:00,L5,204.93,307.45,307.16,237.14,,399.13
2011-01-24 10:05:40+00:00,L7,,141.35,94.13,,209.51,268.57
2011-02-17 10:01:53+00:00,L5,195.65,322.12,309.39,238.50,213.57,395.86
2011-02-25 10:05:49+00:00,L7,206.32,215.72,300.30,220.93,206.06,391.04
2011-03-05 10:01:51+00:00,L5,206.51,322.10,309.34,225.89,216.59,395.68
2011-03-22 09:59:41+00:00,L7,240.40,299.53,300.59,235.59,205.01,389.92
2011-03-30 09:55:57+00:00,L5,214.74,291.80,302.50,231.84,210.12,392.82
2011-04-06 10:02:07+00:00,L5,212.50,307.38,308.72,229.83,210.73,393.82
2011-04-07 09:59:45+00:00,L7,226.20,314.43,303.98,221.17,208.64,386.50
2011-05-08 10:01:55+00:00,L5,208.76,214.66,305.79,230.50,211.01,389.73
2011-05-17 09:55:42+00:00,L5,235.19,291.53,304.07,227.44,210.98,393.43
2011-05-24 10:01:26+00:00,L5,,,301.08,231.37,211.45,387.08
2011-06-09 10:01:42+00:00,L5,176.53,203.06,270.17,197.67,199.99,196.34
2011-08-04 10:05:45+00:00,L7,,,,,,270.38
2011-08-13 09:59:32+00:00,L7,225.58,216.74,303.44,219.76,207.99,393.87
2011-08-20 10:05:42+00:00,L7,226.87,315.99,306.34,224.97,209.69,395.57
2011-08-28 10:01:02+00:00,L5,174.59,200.37,273.87,195.65,200.62,196.37
2011-08-29 09:59:30+00:00,L7,112.53,214.96,252.76,,203.37,265.77
2011-09-05 10:05:15+00:00,L7,,,60.80,,,
2011-09-06 09:54:45+00:00,L5,184.65,207.34,275.76,194.40,206.31,202.06
2011-09-13 10:00:27+00:00,L5,215.54,322.60,311.34,242.04,216.07,395.05
2011-09-14 09:59:24+00:00,L7,207.63,299.41,303.77,235.05,206.24,393.58
2011-09-29 10:00:09+00:00,L5,206.04,210.76,297.96,226.71,210.81,392.30
2011-11-24 10:05:59+00:00,L7,,,90.15,,,
2011-12-19 10:00:00+00:00,L7,187.61,199.02,281.94,208.59,,379.76
2011-12-26 10:06:16+00:00,L7,,,,,,387.65
2012-01-04 10:00:09+00:00,L7,204.09,212.50,292.26,220.60,207.66,396.95
2012-01-11 10:05:57+00:00,L7,,,,,,
2012-01-20 10:00:08+00:00,L7,,,127.42,,,
2012-03-31 10:06:01+00:00,L7,197.28,218.10,303.77,,209.07,260.53
2012-04-09 10:00:11+00:00,L7,200.00,214.36,285.82,203.31,205.48,388.70
2012-05-02 10:06:24+00:00,L7,224.27,218.75,299.81,217.86,204.83,393.27
2012-05-11 10:00:49+00:00,L7,224.76,221.31,292.71,215.26,211.17,391.20
2012-05-27 10:00:40+00:00,L7,245.19,283.76,299.39,228.90,201.74,383.92
2012-08-15 10:01:16+00:00,L7,239.10,284.78,297.71,231.04,209.50,396.04
2012-08-22 10:07:31+00:00,L7,,,,,,255.78
2012-09-07 10:07:41+00:00,L7,199.69,219.58,292.82,218.13,207.17,394.63
2012-09-16 10:01:34+00:00,L7,215.52,217.17,301.89,231.81,204.15,389.77
2012-10-02 10:01:45+00:00,L7,208.06,212.47,293.87,221.35,202.15,382.02
2013-01-22 10:02:19+00:00,L7,,,93.18,,,
2013-02-14 10:08:31+00:00,L7,198.20,214.94,284.51,204.22,198.18,386.51
2013-04-03 10:07:57+00:00,L7,194.29,217.44,284.79,211.90,203.99,372.65
2013-04-12 10:02:09+00:00,L7,205.50,222.04,295.60,221.26,212.95,398.56
2013-05-13 10:13:51+00:00,L8,,,273.97,207.03,191.39,202.40
2013-06-06 10:07:36+00:00,L7,,,60.95,,,
2013-06-15 10:01:47+00:00,L7,245.87,307.48,302.63,239.97,206.96,393.53
2013-06-30 10:13:53+00:00,L8,199.96,192.21,267.83,186.01,199.93,194.69
2013-07-09 10:08:07+00:00,L8,239.94,216.03,302.69,232.74,207.33,391.29
2013-07-16 10:14:17+00:00,L8,199.21,163.80,286.08,213.40,201.44,382.79
2013-07-25 10:08:06+00:00,L8,239.01,218.59,303.74,233.97,210.28,392.34
2013-08-01 10:14:19+00:00,L8,207.18,215.67,297.63,217.68,209.01,390.14
2013-08-02 10:01:23+00:00,L7,,,,,,
2013-08-09 10:07:06+00:00,L7,,,,,,
2013-08-17 10:14:19+00:00,L8,209.31,218.72,301.78,219.19,209.89,391.57
2013-08-18 10:01:27+00:00,L7,208.80,284.92,299.18,224.16,,
2013-09-03 10:01:39+00:00,L7,227.52,314.65,304.86,219.18,208.45,395.80
2013-09-11 10:08:08+00:00,L8,226.43,220.26,277.67,207.49,190.95,191.79
2013-09-18 10:13:52+00:00,L8,205.64,187.70,282.72,209.50,183.97,200.72
2013-09-19 10:01:49+00:00,L7,183.82,187.47,274.56,208.45,185.58,369.82
2013-10-13 10:08:00+00:00,L8,208.30,217.32,292.84,213.93,207.10,393.81
2013-10-28 10:07:59+00:00,L7,183.44,213.60,285.84,204.42,207.55,269.83
2013-11-05 10:14:04+00:00,L8,216.00,188.66,284.40,211.45,186.00,181.81
2013-11-06 10:02:16+00:00,L7,199.62,187.06,276.85,208.46,179.14,365.58
2013-11-13 10:08:29+00:00,L7,189.05,211.53,285.49,203.72,202.86,391.25
