dates,satname,nzd0227-0000,nzd0227-0001,nzd0227-0002,nzd0227-0003,nzd0227-0004,nzd0227-0005,nzd0227-0006,nzd0227-0007,nzd0227-0008,nzd0227-0009,nzd0227-0010,nzd0227-0011,nzd0227-0012,nzd0227-0013,nzd0227-0014,nzd0227-0015,nzd0227-0016,nzd0227-0017,nzd0227-0018,nzd0227-0019,nzd0227-0020,nzd0227-0021,nzd0227-0022,nzd0227-0023,nzd0227-0024,nzd0227-0025,nzd0227-0026,nzd0227-0027,nzd0227-0028,nzd0227-0029,nzd0227-0030,nzd0227-0031,nzd0227-0032,nzd0227-0033,nzd0227-0034,nzd0227-0035,nzd0227-0036,nzd0227-0037,nzd0227-0038,nzd0227-0039,nzd0227-0040,nzd0227-0041,nzd0227-0042
2004-10-13 21:38:08+00:00,L5,381.46,371.27,363.96,368.12,377.05,389.84,387.66,384.20,386.16,388.21,389.70,380.72,367.19,361.37,370.40,369.72,365.93,355.90,354.57,354.60,350.32,350.74,356.68,349.03,350.03,347.75,349.34,338.59,337.79,325.61,,218.07,237.87,342.98,336.63,336.82,325.07,324.72,330.25,344.23,337.07,331.34,338.45
2004-10-20 21:44:28+00:00,L5,381.60,369.06,360.17,357.35,370.21,391.13,395.24,394.11,395.52,395.72,398.67,395.41,383.55,380.60,381.06,383.38,376.49,370.65,366.66,357.78,353.17,356.00,358.07,369.16,368.62,370.63,367.47,362.24,352.80,353.56,,287.21,361.51,351.13,341.89,340.43,340.85,339.02,342.98,360.82,348.59,343.95,341.72
2004-11-06 21:42:35+00:00,L7,392.19,380.85,373.75,382.89,,,,,,405.81,404.59,399.40,390.74,382.20,387.20,392.68,380.76,374.16,372.39,370.61,368.13,369.05,372.27,,,,378.47,365.08,358.61,356.10,328.26,345.67,368.35,361.18,354.45,350.56,,,,363.26,360.12,355.29,352.48
2004-12-07 21:45:24+00:00,L5,401.87,387.62,386.89,371.80,378.42,396.43,399.02,401.94,398.92,400.71,399.96,394.05,380.43,376.67,391.76,397.05,384.24,379.14,371.24,371.30,372.81,376.51,361.64,363.84,366.10,366.32,360.55,345.85,345.37,369.62,361.08,360.77,371.02,363.92,360.44,342.91,334.39,338.01,344.20,354.78,346.56,353.74,369.46
2005-01-24 21:46:06+00:00,L5,375.32,364.02,364.60,361.68,368.04,378.79,380.96,380.33,381.89,386.62,391.76,382.34,366.59,369.77,380.29,384.09,370.92,369.96,365.68,364.94,366.61,367.33,361.01,365.19,368.06,365.92,357.85,348.24,343.31,359.76,,281.58,356.31,350.41,349.15,332.32,332.38,333.33,345.10,352.41,345.46,354.21,359.16
2005-02-18 21:40:18+00:00,L5,386.15,378.94,374.24,375.87,384.32,398.91,401.58,403.58,389.01,380.58,387.82,386.30,379.39,379.12,375.82,374.67,375.56,369.89,362.90,356.59,358.55,363.01,372.38,375.78,381.33,375.41,363.46,357.63,353.85,358.15,347.01,351.24,357.96,360.04,349.51,346.92,348.35,350.00,350.92,361.72,352.71,353.47,349.04
2005-03-30 21:43:20+00:00,L7,,,,,378.98,392.04,389.61,392.86,389.78,390.20,390.61,389.00,378.46,375.00,377.19,375.87,374.53,377.66,,,,,363.49,362.09,361.99,361.94,359.12,350.44,339.67,343.51,,337.95,,,,,328.12,335.69,338.11,350.63,338.25,335.34,333.75
2005-04-06 21:49:28+00:00,L7,,,,,,,,,407.55,409.70,411.52,408.09,396.44,387.93,390.92,398.92,385.03,381.90,373.59,,,,,,,381.96,371.97,363.70,354.72,356.83,373.95,375.43,358.99,,,,,,,364.68,360.06,358.93,360.04
2005-04-22 21:49:23+00:00,L7,,,,,,,,,,,,402.27,393.59,383.52,384.65,387.55,385.47,381.28,374.03,370.72,379.36,,,,,,,357.23,349.29,349.57,353.76,359.14,349.19,345.31,345.83,,,,,,344.87,343.89,341.56
2005-05-08 21:49:28+00:00,L7,,,,,,,,,,,404.45,402.20,393.83,384.42,388.18,390.88,381.54,378.72,374.10,371.86,375.48,,,,,,,360.88,347.88,349.18,355.35,354.49,354.59,346.43,348.03,,,,,,350.24,338.78,342.57
2005-05-09 21:40:56+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.56,338.63,337.20,338.74
2005-05-17 21:43:17+00:00,L7,402.28,387.52,375.55,375.00,379.58,,,,,,,390.52,380.93,374.45,376.43,380.21,373.20,360.76,358.40,358.94,360.99,362.87,366.36,,,,,341.60,340.96,344.40,,359.57,345.69,341.41,334.07,333.71,,,,,,336.72,334.43
2005-05-24 21:49:26+00:00,L7,407.75,392.07,383.33,381.40,391.66,409.12,406.51,407.42,410.12,409.01,,,,,,,,,369.33,364.13,367.57,370.52,372.76,371.05,374.70,371.65,368.97,,,,,,,,,,,,340.28,356.45,,,
2005-06-01 21:47:18+00:00,L5,392.74,373.05,364.86,370.96,381.76,395.06,392.11,391.68,394.74,395.94,391.39,391.42,378.65,374.61,372.56,374.60,376.89,369.58,360.23,360.88,359.13,362.53,363.76,359.69,363.33,,,,,,,,,,,,,,,,,332.02,331.55
2005-06-09 21:49:20+00:00,L7,389.14,380.99,368.53,,,,,,,,,,396.62,386.90,386.22,389.46,380.72,375.50,370.72,371.19,369.62,371.79,,,,,,,,,,,,,,,,,,,,331.71,320.13
2005-06-10 21:41:12+00:00,L5,400.46,386.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.55,334.59,324.25
2005-06-26 21:41:16+00:00,L5,,,,,,,,,,,,,,,,,,,360.03,357.35,356.67,,,,,,,,,,,,,,,,,,341.37,350.83,336.01,329.93,266.96
2005-07-12 21:41:23+00:00,L5,378.38,366.09,358.79,361.64,376.09,388.23,390.74,392.18,387.15,393.39,394.74,385.26,373.66,367.53,366.33,368.45,370.09,363.05,354.37,353.50,354.35,355.95,359.78,354.20,358.53,,,,,,,,,,,,,,,,,326.72,260.28
2005-07-19 21:47:39+00:00,L5,,,,,,,,,,,,,,,,,379.08,374.09,369.27,372.77,371.93,374.58,377.91,374.01,381.22,366.13,,,,,,,,,,,,,338.30,347.30,335.52,330.12,326.01
2005-08-05 21:43:03+00:00,L7,390.32,379.88,369.62,376.08,388.66,405.43,407.66,411.71,409.89,410.35,415.46,413.18,406.78,,,,,,365.75,369.39,365.45,367.13,374.39,369.01,367.76,375.21,365.38,358.69,344.78,,,,,340.85,335.96,331.56,338.47,341.93,339.52,357.96,342.86,337.02,
2005-08-13 21:41:41+00:00,L5,381.82,369.19,365.63,366.10,384.64,397.05,395.79,397.45,399.22,401.29,403.89,398.72,387.67,378.40,383.47,383.95,383.63,375.46,357.41,353.51,352.96,354.86,357.79,355.23,362.30,370.41,367.89,356.93,351.38,352.06,,350.26,340.42,335.30,328.00,325.89,327.95,330.74,350.19,360.96,351.69,348.47,344.26
2005-08-21 21:42:57+00:00,L7,352.68,346.02,334.27,336.06,350.01,368.15,369.83,,,,,,,348.86,352.29,356.25,359.28,354.36,345.75,346.47,346.85,349.39,358.19,353.36,357.97,,,,,,,,,,,,,,,,,328.68,324.88
2005-08-28 21:49:05+00:00,L7,,,,,404.25,415.91,415.36,414.21,414.69,413.10,414.39,408.29,396.05,382.33,388.57,397.58,,,,,,,,379.33,380.87,381.19,371.74,365.97,360.76,363.86,362.68,,,,,,346.13,346.42,355.27,365.08,361.94,357.70,358.96
2005-08-29 21:41:46+00:00,L5,405.52,395.14,390.08,395.69,408.21,423.31,423.65,423.00,423.04,418.97,404.42,403.28,390.45,380.90,381.99,390.58,385.98,380.17,375.34,383.18,383.43,384.49,389.60,390.47,389.96,392.88,370.45,357.06,353.31,354.14,354.57,372.58,364.20,372.86,356.31,353.85,357.05,356.26,363.84,361.32,352.94,347.36,345.27
2005-09-21 21:47:59+00:00,L5,378.83,366.70,359.03,364.51,377.27,405.44,406.54,409.45,405.07,399.92,409.78,405.90,384.23,367.73,362.17,362.20,364.01,353.10,347.30,348.34,351.49,352.29,354.50,334.27,321.97,346.36,339.01,320.76,310.47,312.34,,330.40,328.48,326.68,329.27,325.28,332.02,337.82,338.54,347.64,323.33,315.48,316.73
2005-09-29 21:48:55+00:00,L7,372.51,366.72,364.45,,,,,,,,,408.58,396.97,385.43,386.71,393.32,382.74,,,373.58,371.90,371.76,,,,,,,350.18,354.37,373.12,370.41,362.15,355.46,344.72,344.23,,,,,,352.42,357.21
2005-10-08 21:42:41+00:00,L7,368.54,,,,,,,,377.76,382.75,384.66,381.67,368.90,362.61,361.63,365.18,361.53,357.23,346.48,340.15,341.35,,,,,340.97,338.87,328.86,327.21,334.02,,339.83,338.40,333.77,,,,,336.37,343.93,337.07,333.24,334.89
2005-10-24 21:42:55+00:00,L7,378.68,367.17,361.61,364.19,380.71,403.51,,,,,,407.01,394.08,383.97,384.07,387.64,376.23,369.94,362.32,354.78,360.93,363.97,366.88,369.33,,,,349.43,345.39,353.22,348.20,362.59,361.37,347.04,342.29,336.32,338.96,,,,352.16,344.80,348.16
2005-10-31 21:49:11+00:00,L7,375.69,363.53,351.21,361.15,377.31,395.10,396.53,398.10,397.43,404.74,403.77,401.51,381.88,,,,,,,,364.96,364.91,368.43,368.94,372.79,370.17,364.62,351.54,348.12,,,,,,339.30,337.56,334.19,336.35,343.25,360.91,358.67,353.30,
2005-11-08 21:48:04+00:00,L5,386.36,375.36,371.21,373.95,391.02,403.82,406.31,413.17,417.38,421.77,422.89,420.71,407.26,399.02,394.72,406.52,395.42,384.65,374.84,369.10,368.90,368.25,376.86,376.84,373.07,375.53,373.04,357.63,361.04,362.79,357.86,373.82,360.35,346.39,343.02,336.99,340.83,339.08,350.29,365.16,357.83,354.53,351.31
2005-11-17 21:42:07+00:00,L5,375.49,365.80,353.96,360.79,369.76,390.27,393.68,400.17,400.47,398.55,396.67,391.86,382.16,371.97,372.95,377.11,371.95,366.64,359.37,361.37,359.19,363.60,360.55,356.19,356.30,357.26,348.47,332.67,331.77,340.92,,350.19,353.00,343.29,335.34,328.87,332.02,337.12,340.62,342.19,337.54,333.48,333.71
2005-12-18 21:49:28+00:00,L7,356.34,351.93,342.37,342.39,356.77,371.52,377.36,381.00,384.41,386.72,388.99,388.57,382.15,,,,,,,351.48,352.51,354.28,359.79,355.49,350.93,355.68,348.04,337.83,,,,,,330.99,329.66,319.80,322.06,329.40,335.45,346.58,341.72,,
2006-02-05 21:44:00+00:00,L5,378.77,370.27,359.86,368.28,381.65,395.93,399.78,398.02,400.37,404.43,409.92,396.25,383.92,373.19,375.54,385.31,381.40,373.86,369.51,362.62,364.50,367.76,373.79,378.41,372.47,377.60,368.12,354.11,350.96,342.76,348.41,361.46,356.81,348.18,343.20,339.46,339.37,340.50,347.59,363.81,352.11,347.60,344.53
2006-02-12 21:50:20+00:00,L5,383.78,376.66,365.30,362.91,373.53,394.31,391.85,389.43,397.01,402.03,398.95,388.75,382.85,377.90,382.67,375.92,369.89,364.03,360.43,355.13,354.07,354.04,363.62,366.86,368.52,364.64,359.16,348.69,348.00,336.82,,355.13,347.08,335.35,325.25,324.00,334.54,332.74,338.70,353.60,352.50,346.66,345.20
2006-03-01 21:43:46+00:00,L7,,,,,,,,,,,,,,,,,370.97,363.63,356.92,351.30,,,,,354.92,356.37,350.95,337.10,338.93,319.54,,342.98,344.97,,,,,,,,,,
2006-04-02 21:43:44+00:00,L7,,,,,358.56,380.23,381.78,381.44,380.86,386.53,386.92,389.13,372.24,362.79,364.06,368.32,372.70,384.49,,,,,349.39,349.39,355.93,349.48,341.70,338.50,346.77,339.43,,332.13,,,,319.70,319.35,320.27,331.36,339.17,338.36,331.83,331.61
2006-04-18 21:43:39+00:00,L7,377.47,363.40,355.70,358.43,373.06,386.68,390.88,388.80,392.57,396.41,398.62,397.85,378.84,,,,,,,360.04,357.64,356.82,360.07,359.78,360.33,361.21,354.10,351.66,343.12,,,,342.67,336.69,327.47,325.10,323.03,333.67,336.06,352.47,341.50,,
2006-06-05 21:43:42+00:00,L7,407.89,396.78,,,,,,,407.91,412.20,414.34,405.54,396.17,385.14,390.24,388.11,386.54,384.03,377.33,373.19,373.72,378.60,,,,,,,,,,,,,,,,,,344.58,,338.42,323.09
2006-06-13 21:46:13+00:00,L5,394.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.39,325.92,258.24
2006-06-28 21:49:46+00:00,L7,403.07,389.50,387.94,386.29,392.49,418.53,,,,,,,,,,391.96,390.16,387.01,378.55,370.60,368.23,366.33,368.46,367.54,374.51,,,,,,,,,,,,,,,,,,
2006-07-22 21:52:58+00:00,L5,,,,,,,,,,,,,,393.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-23 21:43:23+00:00,L7,405.43,387.45,382.56,383.02,395.62,412.80,413.86,416.04,414.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-15 21:49:31+00:00,L7,,,,380.17,391.88,409.74,410.73,409.72,409.18,408.44,412.92,405.80,394.94,383.72,383.62,386.80,,,,,,,368.16,369.54,370.04,374.11,374.50,376.19,,332.79,339.25,,,,,,332.20,331.69,339.07,359.51,351.29,341.12,342.84
2006-08-23 21:53:23+00:00,L5,396.74,385.57,382.18,381.28,390.73,406.66,411.23,412.78,409.84,410.64,414.24,410.95,396.38,387.13,385.96,395.66,389.51,376.70,372.16,370.37,372.03,367.30,370.14,371.83,370.62,375.05,369.55,378.03,366.37,349.74,347.86,346.58,364.51,374.35,342.90,331.43,334.51,337.15,337.04,354.35,352.77,343.70,344.07
2006-08-31 21:49:28+00:00,L7,390.27,381.99,370.66,376.28,387.54,401.03,401.08,400.82,,,,,,,,,375.31,369.59,362.86,361.13,364.26,361.94,364.48,361.90,366.57,373.96,,,,,,339.99,354.15,349.56,337.53,322.57,322.80,321.13,333.85,,,,
2006-09-17 21:47:31+00:00,L5,396.90,383.67,380.53,380.06,391.96,413.35,410.92,402.02,407.42,404.22,409.82,401.16,390.38,383.46,382.94,390.31,386.50,380.61,371.16,362.83,363.80,364.93,370.23,374.47,375.42,375.82,377.68,377.37,364.44,355.58,355.45,356.42,363.99,361.62,351.16,337.99,337.87,337.09,341.30,361.41,355.34,354.06,352.53
2006-09-25 21:43:08+00:00,L7,392.56,374.64,367.74,372.26,387.13,404.28,407.31,408.38,,,,,,,388.12,392.20,382.89,379.63,373.21,374.16,372.50,373.11,379.91,377.97,380.69,385.57,,,,357.58,,358.48,361.90,349.71,344.65,330.66,336.61,339.11,,,,,345.57
2006-10-10 21:53:56+00:00,L5,392.20,371.53,367.21,366.03,378.40,394.96,394.88,395.05,393.82,395.50,397.79,397.01,376.19,366.95,369.58,374.93,366.52,364.74,358.32,356.66,356.65,355.74,360.30,361.32,366.44,363.29,365.82,358.57,335.76,,,336.81,341.39,228.40,326.28,324.66,323.58,328.74,335.47,351.54,338.06,330.46,332.51
2006-11-03 21:49:38+00:00,L7,,,,,,,403.62,403.79,403.90,400.33,404.84,399.85,384.06,381.44,384.63,390.66,382.77,,,,,,,,378.09,378.40,377.65,369.60,363.45,362.40,359.56,362.06,,,,,,341.97,347.50,361.46,356.49,356.03,354.89
2006-11-12 21:43:34+00:00,L7,,348.39,345.08,347.42,373.51,390.13,391.17,388.61,384.01,386.31,395.97,386.87,374.88,361.10,365.16,374.65,,,,,,352.49,359.94,359.81,365.84,362.37,362.15,359.50,352.41,351.81,353.13,,,,334.23,328.33,327.41,331.99,339.28,357.21,351.62,342.75,344.63
2006-11-27 21:54:23+00:00,L5,376.53,369.98,361.23,367.45,383.85,399.58,404.10,407.67,411.03,404.68,410.17,410.68,387.47,382.76,389.56,384.33,377.31,376.48,375.17,370.34,366.55,372.70,385.68,390.56,388.78,391.27,389.81,384.38,373.89,354.57,,363.65,371.09,281.62,343.30,346.91,347.23,360.13,365.76,377.97,376.60,372.85,374.27
2006-11-28 21:43:44+00:00,L7,,,,,,,389.04,390.69,394.60,395.68,396.61,392.22,381.76,371.31,374.35,377.41,373.06,364.71,362.90,360.35,,,,,366.91,368.70,362.26,355.76,345.15,350.47,348.90,351.30,359.04,352.68,,,,334.30,339.24,351.44,343.78,340.03,344.22
2006-12-06 21:48:41+00:00,L5,411.76,400.98,397.56,395.03,414.79,434.92,434.61,437.67,441.45,442.61,448.36,439.79,442.45,425.32,419.77,419.33,411.57,415.79,410.24,403.69,403.08,417.48,421.99,428.91,429.66,428.07,424.75,419.73,414.09,419.29,,414.02,414.22,406.28,389.32,387.04,387.04,396.82,408.62,421.20,418.64,407.34,412.58
2006-12-14 21:43:50+00:00,L7,,,,374.08,392.20,413.75,414.14,417.37,417.88,416.94,421.10,416.58,405.42,396.75,400.44,401.05,395.23,,,,,,386.12,389.57,388.75,392.22,387.09,377.35,375.13,376.09,374.87,375.70,,,,345.04,347.34,348.93,356.27,365.86,363.72,361.94,362.76
2006-12-21 21:50:03+00:00,L7,,,,345.96,365.49,384.09,384.60,385.83,390.11,382.63,383.45,387.43,373.95,369.47,384.52,,,,,,,,361.22,363.89,365.90,361.92,360.03,350.42,348.03,349.32,,,,,,322.92,324.05,327.75,335.90,349.89,342.41,338.94,
2007-01-06 21:50:04+00:00,L7,375.49,360.56,357.76,355.36,379.40,,,,,,,,,374.44,373.87,378.41,368.13,362.72,358.12,357.66,358.52,359.50,366.20,,,,,,,,,349.68,353.92,338.90,314.84,319.77,,,,,,,335.75
2007-01-30 21:54:48+00:00,L5,385.41,369.53,358.58,365.57,362.46,386.38,387.49,389.58,390.53,393.42,396.65,386.38,374.80,373.80,376.19,385.98,371.88,367.65,361.40,354.64,361.65,363.39,363.69,364.68,367.86,367.11,362.13,350.11,348.40,351.14,357.36,359.87,361.99,381.92,364.08,329.48,324.19,329.70,336.55,354.14,349.75,350.13,358.29
2007-01-31 21:44:00+00:00,L7,377.33,361.59,358.11,357.22,368.69,386.78,387.15,383.75,383.97,391.58,,,,,,370.73,360.76,359.33,351.58,349.07,349.86,353.08,360.03,361.25,364.26,360.57,,,,,,346.63,344.35,351.56,336.34,319.71,320.45,321.43,333.13,,,,
2007-02-07 21:50:14+00:00,L7,,,,,,,,388.44,386.39,383.37,383.17,355.94,350.63,355.24,371.71,373.24,361.44,367.30,,,,,,,,373.54,365.77,359.32,352.81,353.90,,356.15,359.69,,,,,,339.67,357.51,345.09,341.80,341.48
2007-02-08 21:48:38+00:00,L5,375.21,362.96,352.83,351.58,364.91,384.48,386.09,387.56,388.42,389.28,393.40,384.78,378.49,371.98,378.08,379.74,369.97,368.20,363.46,359.13,363.53,368.54,372.35,369.28,371.44,373.52,370.33,354.30,352.13,349.74,353.46,354.45,361.33,369.05,342.53,331.67,336.21,337.26,345.00,354.66,341.23,338.35,338.14
2007-02-15 21:54:49+00:00,L5,388.55,379.35,368.38,368.53,376.40,389.76,389.44,394.91,387.16,392.37,394.16,384.36,373.81,369.99,375.41,378.81,371.39,369.48,359.28,354.51,352.65,356.99,364.60,362.91,364.13,369.66,362.81,357.44,351.58,,,359.84,363.07,354.69,335.89,322.41,330.33,325.27,334.50,352.52,350.41,347.08,347.14
2007-02-16 21:44:06+00:00,L7,,,,,,,400.27,403.15,402.62,403.61,403.16,396.57,384.95,384.41,384.41,390.45,375.82,374.78,372.97,,,,,,376.86,373.03,372.13,363.98,363.60,365.29,,367.67,365.87,,,,,335.19,341.92,356.10,348.83,349.13,351.58
2007-04-05 21:44:12+00:00,L7,393.94,379.58,366.97,370.05,379.21,391.21,386.39,391.62,396.66,399.65,419.19,,,,,,381.47,381.41,374.19,372.73,373.03,372.68,373.21,372.46,375.33,373.97,370.49,,,,,367.88,376.08,369.35,345.35,327.80,325.20,326.37,336.66,347.84,,,
2007-04-21 21:44:09+00:00,L7,,,368.45,371.43,383.52,398.48,393.72,394.41,399.81,396.48,400.23,395.97,388.10,385.30,383.23,401.63,,,,,,374.32,377.74,378.75,377.83,378.90,368.42,362.24,353.51,359.05,,,,,333.61,332.16,330.78,339.40,340.61,351.66,338.82,337.10,336.67
2007-05-07 21:44:05+00:00,L7,402.30,388.78,375.72,377.26,387.34,400.80,403.76,402.55,399.81,403.89,401.66,399.72,385.36,384.06,386.89,,,,,,375.50,375.02,379.59,376.84,381.01,374.90,367.94,361.50,352.09,356.42,,,,,331.42,330.61,330.91,334.62,335.19,349.32,337.35,336.08,
2007-05-30 21:50:06+00:00,L7,,,,,,,,,,410.98,417.46,410.76,397.54,390.78,390.67,400.55,396.26,387.07,383.05,387.84,,,,,,,378.49,368.31,366.69,358.10,,364.39,368.95,380.55,,,,,,348.12,,337.07,335.91
2007-06-08 21:43:56+00:00,L7,,,,,,,,,,403.01,404.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.56,345.72,,333.85,320.38
2007-06-15 21:50:07+00:00,L7,406.12,398.52,,,,,,,,,,406.18,395.64,383.82,391.35,393.34,382.97,379.64,375.21,374.72,374.31,,,,,,,,,,,,,,,,,,,347.85,,332.14,319.98
2007-06-24 21:43:55+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,376.77,375.39,369.34,362.87,360.45,356.14,,355.94,355.20,354.08,,,,,,,,,
2007-07-17 21:50:02+00:00,L7,384.23,372.03,368.58,370.81,382.70,395.16,397.60,399.26,399.61,404.79,400.78,398.47,395.79,,,,,,,,355.39,360.52,364.37,361.87,362.89,366.82,363.83,353.85,344.48,,,,,241.14,233.20,318.37,320.18,322.87,328.10,336.18,334.70,,
2007-10-30 21:43:38+00:00,L7,376.04,360.50,358.07,356.20,,,,,,,395.44,390.43,383.88,376.01,382.32,385.19,373.85,367.12,356.20,360.22,360.37,361.07,,,,,355.29,343.43,337.29,,,350.57,356.80,349.17,319.05,323.48,,,,351.30,344.31,339.09,340.85
2007-11-22 21:50:02+00:00,L7,378.53,362.78,356.85,360.87,378.07,395.86,390.31,397.26,396.88,401.00,399.53,398.54,,,,,,,,,364.60,368.16,371.16,372.71,364.38,369.29,365.77,355.97,,,,,,,,,,,,,,,
2007-12-01 21:43:54+00:00,L7,378.66,365.03,355.04,359.82,372.47,388.24,391.80,394.90,399.21,396.16,400.19,,,,,,375.87,368.34,366.56,364.46,364.94,368.16,369.82,369.53,373.33,372.13,374.86,,,,352.87,357.54,361.80,357.55,348.82,334.25,338.21,342.28,346.04,363.28,,,
2008-01-09 21:50:12+00:00,L7,,,,,356.70,376.26,374.45,374.21,375.98,368.84,369.89,372.77,359.67,355.04,361.22,,,,,,,,353.69,355.76,352.77,352.96,342.33,331.37,325.29,,,,,,,308.79,319.54,321.94,331.79,341.56,335.50,333.22,
2008-01-18 21:44:01+00:00,L7,380.93,363.86,360.59,364.67,377.57,388.52,387.61,,,,,,,372.79,377.48,386.76,376.87,368.42,362.07,364.86,363.68,368.47,372.23,376.11,385.03,,,,359.98,358.12,357.84,361.26,361.37,356.26,346.52,352.74,338.28,,,,,355.89,354.53
2008-01-25 21:50:11+00:00,L7,,,,,,,361.60,360.61,367.60,374.06,377.10,371.24,,,,,,,,343.94,341.89,342.22,351.28,350.34,348.04,354.52,350.11,342.45,,,,,,340.23,298.83,310.79,320.87,322.22,331.46,344.66,,,
2008-02-26 21:50:04+00:00,L7,388.57,375.13,360.00,367.17,376.85,388.52,387.72,399.43,,,,,,,,,369.46,360.49,360.48,359.58,359.74,361.41,367.06,367.63,367.21,,,,,,,347.33,348.35,344.21,336.40,321.27,335.83,335.33,,,,,
2008-03-13 21:49:59+00:00,L7,,,362.57,362.55,379.93,391.61,387.68,391.97,393.25,394.42,393.52,391.79,377.87,374.79,379.23,,,,,,,,369.04,369.49,369.56,372.49,367.71,363.55,347.31,345.00,,,,,,304.06,337.08,335.30,340.62,358.41,349.21,349.00,
2008-04-23 21:43:46+00:00,L7,,,,,,,416.12,,604.80,,385.06,378.46,366.16,,,,,,363.57,365.10,363.13,361.57,362.79,363.32,368.70,362.03,356.86,345.72,344.22,,,,351.39,352.09,329.04,304.25,342.03,330.22,339.69,359.10,344.98,,
2008-05-16 21:49:50+00:00,L7,,396.35,395.08,396.75,412.38,426.77,426.63,420.24,417.79,420.19,420.78,416.64,399.57,395.86,,,,,,,,386.18,388.81,387.76,390.12,386.27,377.86,369.27,359.88,,,,,,,,,,,,,,
2008-06-10 21:43:27+00:00,L7,409.32,398.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.04,346.51,,335.58,331.75
2008-07-03 21:49:23+00:00,L7,,,,,,,,,,388.58,388.54,389.43,370.94,368.54,366.34,367.94,376.17,359.26,355.25,367.12,,,,,,353.55,345.47,336.40,331.62,,,191.19,334.24,334.71,,,,,333.72,343.27,,333.67,301.65
2008-07-12 21:43:06+00:00,L7,397.99,382.11,373.38,375.50,388.74,402.39,402.44,402.18,400.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.46
2008-07-19 21:49:11+00:00,L7,375.07,356.56,,,,,,,,,,,,374.31,364.64,375.88,,373.29,361.94,352.67,343.19,348.33,349.35,,,,,,,,,,,,,,,,,,,322.70,321.42
2008-08-04 21:49:04+00:00,L7,368.05,359.96,358.05,368.03,,,,,,,,,383.72,373.05,371.73,366.22,376.51,373.30,367.22,360.53,358.43,348.26,,,,,,,,,,,,,,,,,,,,331.42,326.14
2008-08-20 21:48:58+00:00,L7,,,,,,,,401.06,401.24,399.46,406.06,401.02,396.29,384.88,383.03,383.55,380.13,376.64,,,,,,,362.14,362.63,362.00,344.91,337.80,330.46,330.48,337.32,,,,,,337.63,339.12,347.00,339.42,335.77,335.11
2008-08-29 21:42:43+00:00,L7,385.14,383.79,379.46,383.27,397.08,418.26,420.08,419.05,416.16,416.35,421.02,415.47,403.37,392.30,398.17,,,,,,378.67,378.21,378.01,374.78,376.30,378.21,375.19,361.51,350.05,343.15,,,,,342.77,362.31,350.31,348.66,353.83,363.07,359.00,346.60,348.95
2008-09-05 21:48:50+00:00,L7,371.34,363.77,355.95,360.78,379.01,392.02,387.42,392.62,395.24,,,,,,,,,369.62,361.28,358.02,356.08,357.71,356.01,358.23,357.90,359.66,,,,,,330.71,343.73,342.29,327.37,347.62,337.99,334.32,335.78,,,,
2008-09-14 21:42:35+00:00,L7,387.40,378.96,368.94,376.71,393.37,410.85,406.41,411.95,410.93,411.06,411.27,408.13,402.73,,,,,,378.03,373.36,369.08,369.55,372.14,370.70,371.45,372.18,365.70,346.75,343.69,,,,359.94,353.71,347.03,357.17,354.08,348.26,348.49,360.69,353.47,,
2008-09-30 21:42:25+00:00,L7,376.87,361.18,360.85,358.87,377.98,386.52,393.81,399.87,398.04,398.51,394.20,396.32,,,,,,372.34,366.40,360.09,362.33,360.17,362.99,363.08,364.02,361.47,355.85,343.55,,,,336.65,342.45,341.52,332.87,348.82,346.11,342.77,341.30,354.74,,,
2008-11-17 21:42:51+00:00,L7,367.59,356.59,351.66,350.42,362.76,385.86,384.19,388.59,395.02,395.96,397.32,,,,,,370.03,360.30,354.07,350.52,347.37,354.31,359.10,360.79,358.13,352.02,350.29,,,,,335.71,335.33,334.37,344.14,347.29,345.90,341.56,346.48,354.94,,,
2009-01-04 21:43:18+00:00,L7,379.40,363.69,361.12,359.46,367.48,378.39,375.36,375.61,379.92,382.90,,,,,,383.80,377.34,371.32,365.81,360.97,358.99,357.19,360.38,361.85,364.73,365.51,364.25,,,,337.81,347.88,341.45,350.11,353.82,352.72,349.35,348.84,349.33,,,,
2009-01-20 21:43:24+00:00,L7,,,,375.74,387.17,399.34,403.20,406.04,406.79,408.68,401.42,398.52,385.70,375.63,380.40,390.90,382.73,,,,,371.92,376.23,376.73,378.05,373.91,365.05,350.42,342.29,340.07,344.72,350.89,,,,353.39,352.43,351.83,356.40,363.35,361.92,354.92,357.88
