dates,nzd0227-0000,nzd0227-0001,nzd0227-0002,nzd0227-0003,nzd0227-0004,nzd0227-0005,nzd0227-0006,nzd0227-0007,nzd0227-0008,nzd0227-0009,nzd0227-0010,nzd0227-0011,nzd0227-0012,nzd0227-0013,nzd0227-0014,nzd0227-0015,nzd0227-0016,nzd0227-0017,nzd0227-0018,nzd0227-0019,nzd0227-0020,nzd0227-0021,nzd0227-0022,nzd0227-0023,nzd0227-0024,nzd0227-0025,nzd0227-0026,nzd0227-0027,nzd0227-0028,nzd0227-0029,nzd0227-0030,nzd0227-0031,nzd0227-0032,nzd0227-0033,nzd0227-0034,nzd0227-0035,nzd0227-0036,nzd0227-0037,nzd0227-0038,nzd0227-0039,nzd0227-0040,nzd0227-0041,nzd0227-0042,satname
2004-10-20 21:44:28+00:00,383.77,370.36,362.10,359.43,372.38,393.61,397.72,396.37,397.78,398.20,400.75,397.34,385.34,382.18,382.69,385.64,378.02,372.18,368.39,359.19,354.70,357.93,360.24,371.64,371.10,373.11,369.73,364.84,354.97,355.56,,,366.71,364.13,350.56,345.63,344.32,341.38,344.91,362.35,351.07,347.01,344.97,L5
2004-11-06 21:42:35+00:00,390.27,379.70,372.05,381.05,,,,,,403.62,402.75,397.70,389.15,380.81,385.76,390.68,379.41,372.81,370.86,369.37,366.78,367.35,370.35,,,,376.47,362.78,356.69,354.33,326.56,,363.75,349.68,346.78,345.96,,,,361.91,357.93,352.58,349.61,L7
2004-12-07 21:45:24+00:00,398.37,385.52,383.78,368.44,374.92,392.43,395.02,398.29,395.27,396.71,396.60,390.94,377.53,374.12,389.13,393.40,381.77,376.67,368.44,369.03,370.34,373.40,358.14,359.84,362.10,362.32,356.90,341.65,341.87,366.39,357.97,,362.62,342.92,346.44,334.51,328.79,334.19,341.09,352.31,342.56,348.80,364.21,L5
2005-01-24 21:46:06+00:00,376.07,364.47,365.27,362.40,368.79,379.65,381.82,381.11,382.67,387.48,392.48,383.01,367.21,370.32,380.85,384.87,371.45,370.49,366.28,365.43,367.14,368.00,361.76,366.05,368.92,366.78,358.63,349.14,344.06,360.45,,282.96,358.11,354.91,352.15,334.12,333.58,334.15,345.77,352.94,346.32,355.27,360.29,L5
2005-02-18 21:40:18+00:00,382.98,377.04,371.43,372.83,381.15,395.29,397.96,400.28,385.71,376.96,384.78,383.49,376.77,376.82,373.44,371.37,373.32,367.65,360.37,354.54,356.31,360.20,369.21,372.16,377.71,371.79,360.16,353.83,350.68,355.23,344.20,345.39,350.36,341.04,336.84,339.32,343.28,346.55,348.11,359.48,349.09,349.00,344.29,L5
2005-03-30 21:43:20+00:00,,,,,384.56,398.42,395.99,398.69,395.61,396.58,395.97,393.96,383.08,379.06,381.38,381.70,378.47,381.60,,,,,369.07,368.47,368.37,368.32,364.95,357.14,345.25,348.66,,348.26,,,,,337.05,341.78,343.07,354.57,344.63,343.22,342.12,L7
2005-04-06 21:49:28+00:00,,,,,,,,,402.68,404.37,407.04,403.94,392.58,384.54,387.42,394.05,381.74,378.61,369.86,,,,,,,376.63,367.10,358.10,350.05,352.52,369.80,366.81,347.79,,,,,,,361.39,354.73,352.34,353.04,L7
2005-04-22 21:49:23+00:00,,,,,,,,,,,,399.60,391.11,381.34,382.40,384.42,383.35,379.16,371.63,368.77,377.24,,,,,,,353.63,346.29,346.80,351.09,353.60,341.99,327.31,333.83,,,,,,341.44,339.65,337.06,L7
2005-05-08 21:49:28+00:00,,,,,,,,,,,405.09,402.79,394.38,384.90,388.68,391.58,382.01,379.19,374.63,372.29,375.95,,,,,,,361.68,348.55,349.80,355.94,355.72,356.19,350.43,350.70,,,,,,351.00,339.72,343.57,L7
2005-05-09 21:40:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.85,342.34,341.79,343.62,L5
2005-05-17 21:43:17+00:00,399.28,385.72,372.88,372.12,376.58,,,,,,,387.85,378.45,372.27,374.18,377.08,371.08,358.64,356.00,356.99,358.87,360.20,363.36,,,,,338.00,337.96,341.63,,354.03,338.49,323.41,322.07,326.51,,,,,,332.48,329.93,L7
2005-05-24 21:49:26+00:00,409.17,392.92,384.59,382.76,393.08,410.74,408.13,408.90,411.60,410.63,,,,,,,,,370.46,365.05,368.57,371.78,374.18,372.67,376.32,373.27,370.45,,,,,,,,,,,,341.54,357.45,,,,L7
2005-06-01 21:47:18+00:00,387.49,369.90,360.19,365.92,376.51,389.06,386.11,386.20,389.26,389.94,386.35,386.75,374.31,370.79,368.62,369.12,373.18,365.87,356.03,357.47,355.42,357.86,358.51,353.69,357.33,,,,,,,,,,,,,,,,,324.61,323.68,L5
2005-06-09 21:49:20+00:00,393.14,383.39,372.09,,,,,,,,,,399.93,389.81,389.22,393.63,383.54,378.32,373.92,373.78,372.44,375.35,,,,,,,,,,,,,,,,,,,,337.36,326.13,L7
2005-06-10 21:41:12+00:00,404.88,389.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.60,340.83,330.88,L5
2005-06-26 21:41:16+00:00,,,,,,,,,,,,,,,,,,,364.36,360.86,360.49,,,,,,,,,,,,,,,,,,346.18,354.65,342.20,337.58,,L5
2005-07-12 21:41:23+00:00,380.96,367.64,361.09,364.12,378.67,391.18,393.69,394.88,389.85,396.34,397.22,387.56,375.80,369.41,368.27,371.15,371.91,364.87,356.44,355.18,356.17,358.25,362.36,357.15,361.48,,,,,,,,,,,,,,,,,330.37,,L5
2005-07-19 21:47:39+00:00,,,,,,,,,,,,,,,,,374.73,369.74,364.34,368.77,367.58,369.10,371.74,366.96,374.17,359.08,,,,,,,,,,,,,332.82,342.95,328.47,321.41,316.76,L5
2005-08-05 21:43:03+00:00,391.49,380.58,370.66,377.20,389.83,406.76,408.99,412.93,411.11,411.68,416.58,414.22,407.75,,,,,,366.68,370.15,366.27,368.17,375.56,370.34,369.09,376.54,366.60,360.09,345.95,,,,,347.85,340.63,334.36,340.34,343.20,340.56,358.78,344.19,338.67,,L7
2005-08-13 21:41:41+00:00,380.99,368.69,364.89,365.30,383.81,396.10,394.84,396.58,398.35,400.34,403.09,397.98,386.98,377.79,382.85,383.08,383.04,374.87,356.74,352.97,352.37,354.12,356.96,354.28,361.35,369.46,367.02,355.93,350.55,351.29,,348.72,338.42,330.30,324.67,323.89,326.62,329.83,349.45,360.37,350.74,347.29,343.01,L5
2005-08-21 21:42:57+00:00,358.18,349.32,339.16,341.34,355.51,374.44,376.12,,,,,,,352.86,356.42,361.99,363.16,358.24,350.15,350.04,350.73,354.28,363.69,359.65,364.26,,,,,,,,,,,,,,,,,336.44,333.13,L7
2005-08-28 21:49:05+00:00,,,,,400.83,412.01,411.46,410.64,411.12,409.20,411.11,405.25,393.22,379.85,386.01,394.01,,,,,,,,375.43,376.97,377.29,368.17,361.87,357.34,360.71,359.64,,,,,,340.66,342.69,352.23,362.67,358.04,352.88,353.83,L7
2005-08-29 21:41:46+00:00,400.94,392.39,386.01,391.29,403.63,418.07,418.41,418.22,418.26,413.73,400.02,399.21,386.66,377.57,378.55,385.80,382.74,376.93,371.67,380.21,380.19,380.42,385.02,385.23,384.72,387.64,365.67,351.56,348.73,349.91,350.50,364.12,353.20,345.36,337.98,342.85,349.72,351.26,359.77,358.08,347.70,340.89,338.39,L5
2005-09-21 21:47:59+00:00,386.25,371.15,365.62,371.63,384.69,413.92,415.02,417.19,412.81,408.40,416.90,412.49,390.37,373.12,367.73,369.94,369.25,358.34,353.23,353.15,356.73,358.88,361.92,342.75,330.45,354.84,346.75,329.66,317.89,319.19,,344.09,346.28,371.18,358.94,343.08,343.89,345.91,345.13,352.88,331.81,325.95,327.86,L5
2005-09-29 21:48:55+00:00,368.18,364.12,360.60,,,,,,,,,404.73,393.38,382.28,383.46,388.80,379.68,,,370.77,368.84,367.91,,,,,,,345.85,350.37,369.27,362.41,351.75,329.46,327.39,333.83,,,,,,346.30,350.71,L7
2005-10-08 21:42:41+00:00,374.21,,,,,,,,383.67,389.23,390.10,386.71,373.59,366.73,365.88,371.09,365.53,361.23,351.01,343.83,345.35,,,,,347.45,344.78,335.66,332.88,339.25,,350.29,352.00,367.77,,,,,341.41,347.93,343.55,341.24,343.39,L7
2005-10-24 21:42:55+00:00,380.10,368.02,362.87,365.55,382.13,405.13,,,,,,408.27,395.25,385.00,385.13,389.12,377.23,370.94,363.45,355.70,361.93,365.23,368.30,370.95,,,,351.13,346.81,354.53,349.46,365.21,364.77,355.54,347.96,339.72,341.23,,,,353.78,346.80,350.29,L7
2005-10-31 21:49:11+00:00,373.44,362.18,349.21,358.99,375.06,392.53,393.96,395.75,395.08,402.17,401.61,399.51,380.02,,,,,,,,363.37,362.91,366.18,366.37,370.22,367.60,362.27,348.84,345.87,,,,,,330.30,332.16,330.59,333.90,341.25,359.32,356.10,350.12,,L7
2005-11-08 21:48:04+00:00,389.53,377.26,374.02,376.99,394.19,407.44,409.93,416.47,420.68,425.39,425.93,423.52,409.88,401.32,397.10,409.82,397.66,386.89,377.37,371.15,371.14,371.06,380.03,380.46,376.69,379.15,376.34,361.43,364.21,365.71,360.67,379.67,367.95,365.39,355.69,344.59,345.90,342.53,353.10,367.40,361.45,359.00,356.06,L5
2005-11-17 21:42:07+00:00,380.49,368.80,358.40,365.59,374.76,395.98,399.39,405.39,405.69,404.26,401.47,396.30,386.30,375.61,376.70,382.33,375.48,370.17,363.37,364.61,362.72,368.04,365.55,361.90,362.01,362.97,353.69,338.67,336.77,345.54,,359.42,365.00,373.29,355.34,340.87,340.02,342.57,345.06,345.72,343.25,340.54,341.21,L5
2005-12-18 21:49:28+00:00,362.67,355.73,348.00,348.47,363.10,378.76,384.60,387.61,391.02,393.96,395.07,394.20,387.39,,,,,,,355.59,356.98,359.91,366.12,362.73,358.17,362.92,354.65,345.43,,,,,,368.99,354.99,335.00,332.19,336.31,341.08,351.05,348.96,,,L7
2006-02-05 21:44:00+00:00,378.69,370.22,359.79,368.20,381.57,395.83,399.68,397.93,400.28,404.33,409.84,396.18,383.85,373.13,375.48,385.22,381.34,373.80,369.44,362.57,364.44,367.69,373.71,378.31,372.37,377.50,368.03,354.01,350.88,342.68,348.34,361.31,356.61,347.68,342.87,339.26,339.24,340.41,347.52,363.75,352.01,347.48,344.40,L5
2006-02-12 21:50:20+00:00,384.86,377.31,366.26,363.95,374.61,395.55,393.09,390.56,398.14,403.27,399.99,389.71,383.75,378.69,383.48,377.05,370.65,364.79,361.30,355.83,354.83,355.00,364.70,368.10,369.76,365.88,360.29,349.99,349.08,337.82,,357.13,349.68,341.85,329.58,326.60,336.27,333.92,339.66,354.36,353.74,348.19,346.82,L5
2006-03-01 21:43:46+00:00,,,,,,,,,,,,,,,,,375.79,368.45,362.39,355.73,,,,,362.73,364.18,358.08,345.30,345.76,325.85,,355.60,361.37,,,,,,,,,,,L7
2006-04-02 21:43:44+00:00,,,,,364.98,387.56,389.11,388.14,387.56,393.86,393.08,394.83,377.55,367.46,368.87,375.02,377.23,389.02,,,,,355.81,356.72,363.26,356.81,348.40,346.20,353.19,345.35,,343.98,,,,335.10,329.62,327.27,337.06,343.70,345.69,340.89,341.24,L7
2006-04-18 21:43:39+00:00,382.14,366.20,359.85,362.91,377.73,392.01,396.21,393.67,397.44,401.74,403.10,402.00,382.70,,,,,,,363.07,360.93,360.97,364.74,365.11,365.66,366.54,358.97,357.26,347.79,,,,353.87,364.69,346.14,336.30,330.50,338.76,340.21,355.76,346.83,,,L7
2006-06-05 21:43:42+00:00,404.22,394.58,,,,,,,404.08,408.01,410.82,402.28,393.14,382.47,387.49,384.28,383.95,381.44,374.40,370.81,371.13,375.34,,,,,,,,,,,,,,,,,,341.99,,333.24,317.59,L7
2006-06-13 21:46:13+00:00,398.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.39,330.86,,L5
2006-06-28 21:49:46+00:00,407.49,392.15,391.87,390.53,396.91,423.58,,,,,,,,,,396.57,393.28,390.13,382.08,373.46,371.35,370.26,372.88,372.59,379.56,,,,,,,,,,,,,,,,,,,L7
2006-07-22 21:52:58+00:00,,,,,,,,,,,,,,389.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-07-23 21:43:23+00:00,401.85,385.30,379.37,379.58,392.04,408.70,409.76,412.30,410.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-08-15 21:49:31+00:00,,,,382.65,394.46,412.69,413.68,412.42,411.88,411.39,415.40,408.10,397.08,385.60,385.56,389.50,,,,,,,370.74,372.49,372.99,377.06,377.20,379.29,,335.17,341.55,,,,,,336.33,334.51,341.37,361.33,354.24,344.77,346.71,L7
2006-08-23 21:53:23+00:00,396.24,385.27,381.74,380.80,390.23,406.09,410.66,412.26,409.32,410.07,413.76,410.51,395.97,386.77,385.58,395.14,389.16,376.35,371.76,370.05,371.68,366.86,369.64,371.26,370.05,374.48,369.03,377.43,365.87,349.28,347.42,345.66,363.31,371.35,340.90,330.23,333.71,336.60,336.60,354.00,352.20,342.99,343.32,L5
2006-08-31 21:49:28+00:00,391.69,382.84,371.92,377.64,388.96,402.65,402.70,402.30,,,,,,,,,376.31,370.59,363.99,362.05,365.26,363.20,365.90,363.52,368.19,375.58,,,,,,342.61,357.55,358.06,343.20,325.97,325.07,322.68,335.11,,,,,L7
2006-09-17 21:47:31+00:00,392.32,380.92,376.46,375.66,387.38,408.11,405.68,397.24,402.64,398.98,405.42,397.09,386.59,380.13,379.50,385.53,383.26,377.37,367.49,359.86,360.56,360.86,365.65,369.23,370.18,370.58,372.90,371.87,359.86,351.35,351.38,347.96,352.99,334.12,332.83,326.99,330.54,332.09,337.23,358.17,350.10,347.59,345.65,L5
2006-09-25 21:43:08+00:00,397.81,377.79,372.41,377.30,392.38,410.28,413.31,413.86,,,,,,,392.06,397.68,386.60,383.34,377.41,377.57,376.21,377.78,385.16,383.97,386.69,391.57,,,,362.43,,368.17,374.50,,365.65,343.26,345.01,344.84,,,,,353.44,L7
2006-10-10 21:53:56+00:00,400.20,376.33,374.32,373.71,386.40,404.10,404.02,403.40,402.17,404.64,405.47,404.12,382.81,372.77,375.58,383.28,372.17,370.39,364.72,361.85,362.30,362.85,368.30,370.46,375.58,372.43,374.17,368.17,343.76,,,351.58,360.59,,358.28,343.86,336.38,337.47,342.58,357.19,347.20,341.75,344.51,L5
2006-11-03 21:49:38+00:00,,,,,,,397.24,397.96,398.07,393.95,399.48,394.89,379.44,377.38,380.44,384.83,378.83,,,,,,,,371.71,372.02,371.82,362.90,357.87,357.25,354.60,351.75,,,,,,335.88,342.54,357.52,350.11,348.15,346.51,L7
2006-11-12 21:43:34+00:00,,348.99,345.97,348.38,374.51,391.27,392.31,389.65,385.05,387.45,396.93,387.76,375.71,361.83,365.91,375.69,,,,,,353.38,360.94,360.95,366.98,363.51,363.19,360.70,353.41,352.73,354.02,,,,338.23,330.73,329.01,333.08,340.17,357.92,352.76,344.16,346.13,L7
2006-11-27 21:54:23+00:00,380.03,372.08,364.34,370.81,387.35,403.58,408.10,411.32,414.68,408.68,413.53,413.79,390.37,385.31,392.19,387.98,379.78,378.95,377.97,372.61,369.02,375.81,389.18,394.56,392.78,395.27,393.46,388.58,377.39,357.80,,370.11,379.49,302.62,357.30,355.31,352.83,363.95,368.87,380.44,380.60,377.79,379.52,L5
2006-11-28 21:43:44+00:00,,,,,,,389.33,390.95,394.86,395.97,396.85,392.44,381.97,371.49,374.54,377.67,373.24,364.89,363.10,360.51,,,,,367.20,368.99,362.52,356.06,345.40,350.70,349.12,351.76,359.64,,,,,334.57,339.46,351.62,344.07,340.38,344.60,L7
2006-12-06 21:48:41+00:00,416.93,404.08,402.15,399.99,419.96,440.82,440.51,443.06,446.84,448.51,453.32,444.38,,429.08,423.64,424.72,415.22,,,,406.73,,427.16,,,,,,,,,,,,,,,,,,,,,L5
2006-12-14 21:43:50+00:00,,,,371.60,389.62,410.80,411.19,414.67,415.18,413.99,418.62,414.28,403.28,394.87,398.50,398.35,393.41,,,,,,383.54,386.62,385.80,389.27,384.39,374.25,372.55,373.71,372.57,370.93,,,,338.84,343.21,346.11,353.97,364.04,360.77,358.29,358.88,L7
2006-12-21 21:50:03+00:00,,,,349.40,369.07,388.19,388.70,389.57,393.85,386.73,386.89,390.62,376.92,372.08,387.21,,,,,,,,364.80,367.99,370.00,366.02,363.77,354.72,351.61,352.63,,,,,,331.52,329.78,331.66,339.09,352.42,346.51,344.00,,L7
2007-01-06 21:50:04+00:00,382.41,364.71,363.91,362.00,386.32,,,,,,,,,379.47,379.06,385.63,373.01,367.60,363.65,362.15,363.40,365.65,373.12,,,,,,,,,362.45,370.52,380.40,342.51,336.37,,,,,,,346.12,L7
2007-01-30 21:54:48+00:00,381.91,367.43,355.47,362.21,358.96,382.38,383.49,385.93,386.88,389.42,393.29,383.27,371.90,371.25,373.56,382.33,369.41,365.18,358.60,352.37,359.18,360.28,360.19,360.68,363.86,363.11,358.48,345.91,344.90,347.91,354.25,353.41,353.59,360.92,350.08,321.08,318.59,325.88,333.44,351.67,345.75,345.19,353.04,L5
2007-01-31 21:44:00+00:00,375.91,360.74,356.85,355.86,367.27,385.16,385.53,382.27,382.49,389.96,,,,,,369.25,359.76,358.33,350.45,348.15,348.86,351.82,358.61,359.63,362.64,358.95,,,,,,344.01,340.95,343.06,330.67,316.31,318.18,319.88,331.87,,,,,L7
2007-02-07 21:50:14+00:00,,,,,,,,394.01,391.96,389.47,388.29,360.68,355.04,359.12,375.71,378.81,365.20,371.06,,,,,,,,379.64,371.34,365.72,358.14,358.82,,366.00,372.49,,,,,,344.41,361.27,351.19,349.33,349.48,L7
2007-02-08 21:48:38+00:00,379.04,365.26,356.24,355.26,368.74,388.86,390.47,391.56,392.42,393.66,397.08,388.19,381.66,374.77,380.95,383.74,372.68,370.91,366.53,361.62,366.24,371.95,376.18,373.66,375.82,377.90,374.33,358.90,355.96,353.28,356.87,361.53,370.53,,357.86,340.87,342.34,341.44,348.41,357.37,345.61,343.76,343.89,L5
2007-02-15 21:54:49+00:00,385.30,377.40,365.49,365.41,373.15,386.05,385.73,391.52,383.77,388.66,391.04,381.47,371.12,367.63,372.97,375.42,369.10,367.19,356.68,352.40,350.36,354.10,361.35,359.20,360.42,365.95,359.42,353.54,348.33,,,353.84,355.27,335.19,322.89,314.61,325.13,321.72,331.61,350.23,346.70,342.49,342.26,L5
2007-02-16 21:44:06+00:00,,,,,,,399.03,402.02,401.49,402.37,402.12,395.61,384.05,383.62,383.60,389.32,375.06,374.02,372.10,,,,,,375.62,371.79,371.00,362.68,362.52,364.29,,365.67,363.27,,,,,334.01,340.96,355.34,347.59,347.60,349.95,L7
2007-04-05 21:44:12+00:00,398.94,382.58,371.41,374.85,384.21,396.92,392.10,396.84,401.88,405.36,423.99,,,,,,385.00,384.94,378.19,375.97,376.56,377.12,378.21,378.17,381.04,379.68,375.71,,,,,377.11,388.08,399.35,365.35,339.80,333.20,331.82,341.10,351.37,,,,L7
2007-04-21 21:44:09+00:00,,,373.93,377.35,389.69,405.53,400.77,400.84,406.24,403.53,406.15,401.45,393.20,389.78,387.86,408.06,,,,,,379.80,383.91,385.80,384.88,385.95,374.85,369.64,359.68,364.74,,,,,358.28,346.96,340.65,346.13,346.09,356.01,345.87,345.81,345.92,L7
2007-05-07 21:44:05+00:00,406.05,391.03,379.05,380.86,391.09,405.09,408.05,406.46,403.72,408.18,405.26,403.05,388.46,386.79,389.70,,,,,,378.15,378.35,383.34,381.13,385.30,379.19,371.85,366.00,355.84,359.88,,,,,346.42,339.61,336.91,338.71,338.52,351.97,341.64,341.37,,L7
2007-05-30 21:50:06+00:00,,,,,,,,,,407.93,414.90,408.39,395.33,388.84,388.67,397.77,394.38,385.19,380.92,386.11,,,,,,,375.71,365.11,364.02,355.64,,359.47,362.55,364.55,,,,,,346.24,,333.31,331.91,L7
2007-06-08 21:43:56+00:00,,,,,,,,,,402.15,403.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.89,345.19,,332.79,319.25,L7
2007-06-15 21:50:07+00:00,406.20,398.57,,,,,,,,,,406.25,395.71,383.88,391.41,393.43,383.03,379.70,375.28,374.77,374.37,,,,,,,,,,,,,,,,,,,347.91,,332.26,320.11,L7
2007-06-24 21:43:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,371.91,370.53,364.91,357.77,356.20,352.22,,348.09,345.00,328.58,,,,,,,,,,L7
2007-07-17 21:50:02+00:00,389.48,375.18,373.25,375.85,387.95,401.16,403.60,404.74,405.09,410.79,405.82,403.14,400.13,,,,,,,,359.10,365.19,369.62,367.87,368.89,372.82,369.31,360.15,349.73,,,,,,,330.97,328.58,328.60,332.77,339.89,340.70,,,L7
2007-10-30 21:43:38+00:00,383.54,365.00,364.74,363.40,,,,,,,402.64,397.10,390.09,381.46,387.94,393.02,379.14,372.41,362.20,365.08,365.66,367.74,,,,,363.12,352.43,344.79,,,364.42,374.80,394.17,349.05,341.48,,,,356.59,352.88,349.68,352.10,L7
2007-11-22 21:50:02+00:00,373.03,359.48,351.96,355.59,372.57,389.57,384.02,391.52,391.14,394.71,394.25,393.65,,,,,,,,,360.72,363.27,365.66,366.42,358.09,363.00,360.03,349.37,,,,,,,,,,,,,,,,L7
2007-12-01 21:43:54+00:00,379.41,365.48,355.71,360.54,373.22,389.10,392.66,395.68,399.99,397.02,400.91,,,,,,376.40,368.87,367.16,364.95,365.47,368.83,370.57,370.39,374.19,372.99,375.64,,,,353.54,358.92,363.60,362.05,351.82,336.05,339.41,343.10,346.71,363.81,,,,L7
2008-01-09 21:50:12+00:00,,,,,360.62,380.74,378.93,378.30,380.07,373.32,373.65,376.25,362.91,357.89,364.16,,,,,,,,357.61,360.24,357.25,357.44,346.42,336.07,329.21,,,,,,,318.19,325.81,326.21,335.27,344.32,339.98,338.75,,L7
2008-01-18 21:44:01+00:00,376.10,360.96,356.29,360.03,372.74,383.00,382.09,,,,,,,369.27,373.86,381.72,373.46,365.01,358.20,361.72,360.27,364.17,367.40,370.59,379.51,,,,355.15,353.66,353.54,352.34,349.77,327.26,327.19,341.14,330.55,,,,,349.07,347.28,L7
2008-01-25 21:50:11+00:00,,,,,,,370.17,368.44,375.43,382.63,384.30,377.91,,,,,,,,348.80,347.18,348.89,358.78,358.91,356.61,363.09,357.94,351.45,,,,,,385.23,328.83,328.79,332.87,330.40,338.13,349.95,,,,L7
2008-02-26 21:50:04+00:00,393.57,378.13,364.44,371.97,381.85,394.23,393.43,404.65,,,,,,,,,372.99,364.02,364.48,362.82,363.27,365.85,372.06,373.34,372.92,,,,,,,356.56,360.35,374.21,356.40,333.27,343.83,340.78,,,,,,L7
2008-03-13 21:49:59+00:00,,,365.83,366.07,383.60,395.80,391.87,395.80,397.08,398.61,397.04,395.05,380.90,377.46,381.98,,,,,,,,372.71,373.68,373.75,376.68,371.54,367.95,350.98,348.38,,,,,,312.86,342.95,339.30,343.88,361.00,353.40,354.18,,L7
2008-04-23 21:43:46+00:00,,,,,,,421.64,,,,389.70,382.76,370.16,,,,,,367.44,368.24,366.54,365.87,367.62,368.84,374.22,367.55,361.90,351.52,349.05,,,,362.99,381.09,348.37,315.85,349.76,335.49,343.99,362.51,350.50,,,L7
2008-05-16 21:49:50+00:00,,393.25,390.49,391.79,407.21,420.87,420.73,414.85,412.40,414.29,415.82,412.05,395.29,392.10,,,,,,,,381.59,383.64,381.86,384.22,380.37,372.47,363.07,354.71,,,,,,,,,,,,,,,L7
2008-06-10 21:43:27+00:00,408.65,398.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.45,346.04,,334.64,330.75,L7
2008-07-03 21:49:23+00:00,,,,,,,,,,388.68,388.62,389.50,371.01,368.60,366.40,368.03,376.23,359.32,355.32,367.17,,,,,,353.65,345.56,336.50,331.70,,,,334.44,335.21,,,,,333.79,343.33,,333.79,301.77,L7
2008-07-12 21:43:06+00:00,393.41,379.36,369.31,371.10,384.16,397.15,397.20,397.40,395.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-07-19 21:49:11+00:00,377.07,357.76,,,,,,,,,,,,375.76,366.14,377.97,,374.70,363.54,353.97,344.60,350.11,351.35,,,,,,,,,,,,,,,,,,,325.52,324.42,L7
2008-08-04 21:49:04+00:00,374.30,363.71,363.61,374.03,,,,,,,,,388.89,377.60,376.42,372.74,380.92,377.71,372.22,364.58,362.84,353.82,,,,,,,,,,,,,,,,,,,,340.24,335.51,L7
2008-08-20 21:48:58+00:00,,,,,,,,407.49,407.67,406.51,411.98,406.50,401.39,389.36,387.65,389.98,384.48,380.99,,,,,,,369.19,369.68,368.43,352.31,343.97,336.15,335.96,348.70,,,,,,344.36,344.60,351.35,346.47,344.48,344.36,L7
2008-08-29 21:42:43+00:00,381.47,381.59,376.20,379.75,393.41,414.07,415.89,415.22,412.33,412.16,417.50,412.21,400.34,389.63,395.42,,,,,,376.08,374.95,374.34,370.59,372.11,374.02,371.36,357.11,346.38,339.77,,,,,328.10,353.51,344.44,344.66,350.57,360.48,354.81,341.42,343.45,L7
2008-09-05 21:48:50+00:00,375.76,366.42,359.88,365.02,383.43,397.07,392.47,397.23,399.85,,,,,,,,,372.74,364.81,360.88,359.20,361.64,360.43,363.28,362.95,364.71,,,,,,338.86,354.33,368.79,345.04,358.22,345.06,339.14,339.71,,,,,L7
2008-09-14 21:42:35+00:00,385.65,377.91,367.38,375.03,391.62,408.85,404.41,410.12,409.10,409.06,409.59,406.57,401.28,,,,,,376.63,372.22,367.84,367.99,370.39,368.70,369.45,370.18,363.87,344.65,341.94,,,,355.74,343.21,340.03,352.97,351.28,346.35,346.93,359.45,351.47,,,L7
2008-09-30 21:42:25+00:00,380.37,363.28,363.96,362.23,381.48,390.52,397.81,403.52,401.69,402.51,397.56,399.43,,,,,,374.81,369.20,362.36,364.80,363.28,366.49,367.08,368.02,365.47,359.50,347.75,,,,343.11,350.85,362.52,346.87,357.22,351.71,346.59,344.41,357.21,,,,L7
2008-11-17 21:42:51+00:00,375.42,361.29,358.62,357.94,370.59,394.81,393.14,396.76,403.19,404.91,404.84,,,,,,375.56,365.83,360.34,355.60,352.90,361.27,366.93,369.74,367.08,360.97,358.46,,,,,350.17,354.13,381.37,375.47,366.09,358.43,350.11,353.44,360.47,,,,L7
2009-01-04 21:43:18+00:00,380.48,364.34,362.08,360.50,368.56,379.63,376.60,376.74,381.05,384.14,,,,,,384.93,378.10,372.08,366.68,361.67,359.75,358.15,361.46,363.09,365.97,366.75,365.38,,,,338.77,349.88,344.05,356.61,358.15,355.32,351.08,350.02,350.29,,,,,L7
2009-01-20 21:43:24+00:00,,,,372.78,384.09,395.82,399.68,402.82,403.57,405.16,398.46,395.78,383.15,373.39,378.09,387.68,380.55,,,,,369.18,373.15,373.21,374.53,370.39,361.83,346.72,339.21,337.22,341.98,345.20,,,,345.99,347.50,348.47,353.66,361.17,358.40,350.57,353.25,L7
2009-02-05 21:43:28+00:00,374.49,366.43,361.54,367.60,374.01,387.97,393.18,390.45,394.73,398.84,399.81,393.76,382.93,382.47,,,,,,361.69,362.33,365.67,367.23,368.42,372.68,368.38,361.27,347.90,344.56,,,,,328.70,338.53,345.15,345.06,343.26,354.77,362.07,357.30,351.21,,L7
2009-03-09 21:43:47+00:00,,,,,385.44,402.20,400.54,403.56,402.78,403.79,402.84,396.11,383.99,380.27,378.98,384.41,382.76,375.83,,,,,367.08,367.52,369.35,367.80,361.32,352.64,341.79,341.87,343.07,345.50,,,,342.14,342.46,343.60,340.92,360.80,356.60,346.39,351.08,L7
