dates,nzd0374-0000,nzd0374-0001,nzd0374-0002,nzd0374-0003,nzd0374-0004,nzd0374-0005,nzd0374-0006,nzd0374-0007,nzd0374-0008,nzd0374-0009,nzd0374-0010,nzd0374-0011,nzd0374-0012,nzd0374-0013,nzd0374-0014,nzd0374-0015,nzd0374-0016,nzd0374-0017,nzd0374-0018,nzd0374-0019,nzd0374-0020,nzd0374-0021,nzd0374-0022,nzd0374-0023,nzd0374-0024,nzd0374-0025,nzd0374-0026,nzd0374-0027,nzd0374-0028,nzd0374-0029,nzd0374-0030,nzd0374-0031,nzd0374-0032,nzd0374-0033,nzd0374-0034,nzd0374-0035,nzd0374-0036,nzd0374-0037,satname
2005-12-25 21:56:55+00:00,,,,,,286.59,294.43,327.42,318.09,312.21,306.27,307.01,307.49,322.10,322.70,327.32,329.12,332.39,,,,327.20,334.12,334.41,343.60,353.97,363.83,372.78,360.71,353.44,350.93,351.30,343.95,,,,353.72,353.93,L7
2006-01-10 21:57:04+00:00,,,,,,,,,,,299.46,301.18,295.86,304.34,314.72,318.16,322.38,327.97,317.89,307.92,306.11,308.90,323.31,,,,350.29,345.54,342.18,333.84,338.44,331.05,332.80,333.25,335.32,330.65,335.12,,L7
2006-02-11 21:57:16+00:00,340.92,,,,,279.44,297.74,318.45,307.80,300.42,296.69,301.66,310.23,312.07,310.85,304.51,315.39,324.04,317.55,,,,321.43,320.70,314.80,323.04,337.00,346.72,347.74,343.98,348.37,344.25,345.80,341.39,,,348.97,340.84,L7
2006-02-19 21:57:51+00:00,334.71,342.45,342.36,327.92,301.38,294.98,310.17,337.22,318.34,300.43,304.01,312.08,312.65,316.69,307.83,310.90,321.17,323.90,325.01,322.46,319.67,315.99,315.02,316.30,324.99,338.90,338.81,348.81,348.11,348.80,363.66,360.97,352.52,350.00,353.68,345.69,358.95,352.06,L5
2006-02-27 21:57:19+00:00,332.98,329.90,326.66,293.39,280.08,273.40,289.37,300.96,,,,,,291.66,286.57,289.90,295.24,299.18,303.19,312.51,318.47,316.00,317.83,324.46,334.04,337.47,351.52,,,351.91,358.31,353.34,359.33,352.63,347.91,348.76,349.75,353.18,L7
2006-03-07 21:58:11+00:00,346.96,349.86,342.94,320.31,308.07,299.24,302.33,330.86,325.40,307.44,316.10,322.66,320.35,323.79,325.80,329.84,,329.25,325.82,330.82,330.72,335.31,334.68,337.62,352.14,353.18,363.84,369.51,369.95,364.27,365.66,364.95,361.27,355.60,366.45,360.29,366.71,357.58,L5
2006-03-15 21:57:19+00:00,352.06,,,,,293.39,306.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-03-31 21:57:18+00:00,348.02,349.57,342.27,,,,,333.49,325.90,314.65,312.86,319.09,321.18,321.10,327.66,325.58,325.39,331.17,329.21,327.59,327.77,326.35,,,344.21,350.08,355.52,368.29,359.23,353.86,356.70,356.88,352.99,349.80,353.48,356.39,,,L7
2006-04-17 21:52:46+00:00,,368.12,348.13,320.36,307.97,301.31,313.34,339.57,334.81,322.51,,,,,,,,,,334.64,334.87,335.50,335.12,340.64,355.02,352.24,,,,,,,,,,,,,L5
2006-06-19 21:57:12+00:00,341.14,,,,286.56,281.37,296.87,323.35,,,304.86,,313.26,322.41,330.19,327.22,,321.36,,,,,,,,,,,,,,,,351.01,,,368.88,358.49,L7
2006-06-27 22:00:00+00:00,340.39,337.78,342.33,314.11,296.70,283.12,293.83,,,,,,,,,,,,,,,,,,,,,,,,350.95,351.20,344.15,345.13,353.37,353.63,355.88,346.60,L5
2006-07-13 22:00:14+00:00,,,,,,266.36,278.51,306.92,302.07,288.84,285.50,266.95,296.24,300.84,298.57,286.45,281.39,283.28,305.51,303.95,311.22,316.47,322.67,326.88,332.42,342.53,349.34,366.08,344.76,347.58,356.23,356.84,336.06,347.45,351.80,355.29,366.62,361.47,L5
2006-07-21 21:56:57+00:00,338.57,335.88,329.73,302.86,288.93,272.11,280.25,,,,291.44,293.77,303.66,303.73,300.04,302.43,,299.80,296.96,297.51,,,314.64,,,,,,,,,,,,,,,,L7
2006-08-22 21:56:53+00:00,341.02,341.36,330.53,309.17,292.43,278.95,292.69,,,,291.88,305.69,311.56,316.06,315.50,315.79,308.19,310.87,309.36,301.83,299.51,312.83,318.45,328.80,,,,359.64,352.52,345.60,342.85,339.82,337.17,338.83,341.32,334.87,342.64,344.06,L7
2006-10-09 21:56:36+00:00,340.98,345.62,338.60,312.66,297.71,293.22,308.83,333.19,320.81,312.12,317.68,327.42,324.19,,,,322.75,320.06,322.98,320.61,324.99,324.56,327.45,336.76,342.41,344.19,352.68,362.51,355.14,,,,335.83,335.23,331.48,330.36,339.52,340.25,L7
2006-10-25 21:56:53+00:00,343.17,347.34,342.70,323.58,304.34,299.60,311.14,335.16,327.76,323.86,,,,326.70,327.51,331.03,336.19,332.40,330.37,328.23,323.96,324.50,335.85,335.76,346.85,348.87,362.24,,,,341.44,342.01,341.49,339.50,343.14,336.99,347.95,343.58,L7
2006-11-02 22:01:32+00:00,345.88,341.57,341.91,319.10,315.66,302.55,322.26,335.13,333.11,326.36,330.95,335.78,335.63,337.20,339.62,333.80,329.42,326.10,317.73,316.84,319.46,324.33,327.03,334.48,348.08,353.64,356.06,357.79,349.69,341.12,335.55,321.04,330.66,328.15,324.38,316.57,322.04,337.86,L5
2006-11-10 21:57:06+00:00,338.94,346.48,347.02,335.37,302.72,299.75,302.26,338.53,338.41,320.32,323.60,333.43,,,,328.62,333.38,323.49,315.18,317.57,317.69,322.43,327.30,336.31,337.90,349.54,355.10,361.69,,,,333.95,333.82,329.71,332.10,325.28,342.44,339.84,L7
2006-12-05 21:51:10+00:00,,,349.95,328.29,310.14,302.70,325.05,343.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-12-12 21:57:23+00:00,339.95,,,329.61,297.72,292.29,308.90,335.95,324.96,311.40,314.63,318.29,321.63,328.18,320.71,325.80,323.24,318.72,309.29,,,,319.78,324.27,329.38,332.66,340.80,343.95,333.55,327.29,328.66,330.54,329.24,330.26,,,332.77,332.84,L7
2006-12-28 21:57:26+00:00,356.19,357.99,351.83,337.79,323.79,,,,,332.08,344.81,347.76,347.30,351.47,354.02,351.87,351.51,339.90,331.13,330.52,331.51,328.31,329.71,,,,352.37,354.40,343.09,334.06,329.74,341.09,333.89,335.10,337.52,337.51,349.63,345.62,L7
2006-12-29 21:55:50+00:00,304.82,,,,278.89,265.31,276.23,300.76,302.13,289.17,290.93,286.37,291.98,288.52,,,,,279.85,279.10,270.31,273.93,,287.87,290.52,295.58,302.27,302.38,289.21,,,,,281.13,,,305.12,314.05,L5
2007-01-05 22:02:04+00:00,340.26,341.84,343.32,327.07,311.20,305.60,305.13,331.02,329.49,327.69,327.08,320.26,320.17,326.91,346.55,343.93,323.82,324.25,315.98,314.12,306.08,312.38,320.13,316.51,319.68,324.11,329.50,332.61,318.74,312.73,320.16,325.83,323.60,318.13,326.99,324.64,332.67,325.03,L5
2007-01-21 22:02:09+00:00,346.06,346.15,346.74,332.99,322.23,320.98,324.87,337.79,336.59,326.18,337.23,340.53,343.10,338.45,343.82,338.29,339.79,335.05,330.07,325.56,324.71,317.71,335.68,337.85,328.57,334.17,334.46,340.60,320.48,312.73,314.96,323.05,331.79,329.57,326.41,330.10,340.73,338.71,L5
2007-01-29 21:57:33+00:00,,341.45,340.54,327.85,317.74,307.97,325.78,338.58,333.86,333.40,338.93,343.53,343.54,339.02,337.37,338.21,,,,315.86,319.78,327.43,327.23,329.45,328.35,333.76,340.47,341.65,329.57,321.71,317.47,322.97,,,313.46,311.25,322.10,314.27,L7
2007-01-30 21:56:00+00:00,353.27,349.04,348.49,329.42,315.55,305.68,329.48,348.38,334.89,333.09,341.70,345.29,346.40,346.79,341.67,331.76,333.87,328.21,327.18,318.52,318.29,317.13,314.86,315.62,319.87,336.55,337.71,341.84,333.32,330.90,332.07,323.45,321.57,326.62,327.14,328.48,331.78,335.66,L5
2007-02-14 21:57:39+00:00,344.32,,,,292.22,289.93,304.58,310.78,313.09,312.85,316.43,319.77,311.52,312.50,327.91,319.76,317.65,298.68,288.25,292.61,,,300.06,305.49,317.83,326.14,322.32,323.91,306.43,305.32,307.75,322.93,317.54,319.92,,,324.45,327.59,L7
2007-03-18 21:57:45+00:00,354.96,344.57,355.88,335.35,323.10,,,,,326.65,332.91,332.64,341.43,340.28,339.75,336.29,328.20,330.13,331.07,329.26,320.26,317.95,326.96,,,,336.73,342.01,324.60,323.30,322.79,320.05,333.15,320.58,322.65,320.77,327.54,,L7
2007-04-19 21:57:43+00:00,349.13,347.88,346.82,333.49,321.49,323.06,333.25,344.10,345.69,342.47,345.71,345.95,,,350.54,349.77,347.06,341.46,334.97,328.23,322.98,318.38,326.21,331.87,343.72,342.86,351.76,353.74,,,,331.15,326.08,324.61,323.84,325.41,336.48,338.72,L7
2007-06-06 21:57:29+00:00,352.87,358.70,352.24,344.32,322.71,320.24,333.58,352.77,308.57,,,336.09,338.50,349.47,346.96,355.44,,344.00,,,,,345.14,347.06,351.48,,,,343.44,337.77,340.06,,,330.98,339.59,338.36,351.04,347.34,L7
2007-08-25 21:57:11+00:00,,,344.86,331.89,313.42,307.06,322.71,327.95,325.32,324.22,324.75,331.89,330.66,335.34,337.33,337.89,338.67,334.55,,,306.92,313.78,319.08,325.07,332.54,338.03,348.35,359.03,343.38,335.15,332.62,336.80,337.83,,,324.81,327.73,326.76,L7
2007-09-10 21:57:03+00:00,,,339.94,324.24,308.33,301.39,312.43,325.27,328.52,317.85,316.06,330.99,332.40,327.54,331.76,325.97,322.39,315.66,,,,307.67,306.00,316.73,321.35,328.20,332.20,343.19,334.97,329.44,327.18,328.77,326.37,,,313.75,320.15,315.98,L7
2007-09-26 21:56:59+00:00,,332.63,331.78,311.83,299.48,288.28,304.32,314.91,316.09,309.66,315.94,318.23,323.26,323.78,325.11,315.27,,,,304.56,300.56,300.05,307.33,310.91,318.14,323.19,331.76,337.27,324.69,321.35,317.20,323.41,,,308.59,309.53,311.24,314.77,L7
2007-10-12 21:56:59+00:00,346.80,347.23,341.09,329.46,315.07,,,,332.20,324.85,328.71,334.50,327.18,329.92,336.51,337.18,333.98,326.82,326.01,319.63,317.08,318.78,,,,334.27,344.56,344.33,332.06,325.54,331.58,331.03,330.08,325.04,327.69,326.03,332.10,,L7
2007-10-28 21:57:10+00:00,343.97,342.31,342.54,327.87,311.71,,,,321.37,323.52,330.23,328.33,322.05,327.91,333.23,339.87,334.87,323.26,314.80,314.97,310.83,313.63,,,,328.99,339.04,341.65,322.56,314.83,308.55,319.80,323.75,320.63,320.28,318.03,,,L7
2007-11-06 21:51:05+00:00,362.79,360.73,360.93,346.56,324.99,,,,,,,,,344.70,350.21,344.03,343.82,337.07,330.14,,,,,,,,,,,325.66,324.13,328.37,333.20,,,,,,L7
2007-11-22 21:51:13+00:00,356.23,352.88,,,,,,,,,,353.23,346.70,351.29,352.77,354.32,344.18,339.82,333.98,332.35,,,,,,,,352.64,343.14,334.58,334.72,333.85,337.14,332.31,,,,,L7
2007-12-15 21:57:32+00:00,347.21,,,,304.60,301.27,318.79,347.72,342.54,341.01,341.13,340.54,343.98,347.40,342.87,348.53,342.81,335.43,324.72,,,320.79,332.45,334.06,332.59,337.84,338.76,347.91,333.49,329.81,335.55,341.68,333.30,330.88,,,336.35,329.48,L7
2007-12-31 21:57:34+00:00,346.86,351.85,346.21,340.24,311.00,304.88,312.61,349.70,,,,,338.69,348.64,341.98,337.56,332.76,325.91,325.47,329.68,328.48,325.71,325.90,330.80,329.65,,,,334.48,332.68,329.95,336.51,328.82,329.50,326.13,328.86,341.81,342.29,L7
2008-01-16 21:57:35+00:00,,,340.41,330.71,304.70,300.57,310.93,335.65,325.86,318.45,322.94,335.66,332.07,339.48,338.99,340.21,339.70,331.49,,,,316.18,322.49,326.49,329.52,332.49,336.44,344.20,331.87,328.15,327.76,332.16,323.85,,,313.41,324.78,324.72,L7
2008-02-25 21:57:37+00:00,346.66,353.61,352.03,329.75,303.28,301.26,307.01,325.63,320.49,312.79,311.73,326.84,323.51,325.46,319.11,324.29,325.64,322.49,319.31,326.96,324.90,322.92,321.19,330.38,334.90,344.36,354.26,361.27,357.64,346.66,348.00,349.33,342.81,338.53,344.11,351.97,364.67,356.16,L5
2008-03-04 21:57:24+00:00,326.13,333.52,328.00,300.38,285.18,285.79,298.15,313.99,311.08,,,,310.30,,,308.21,307.86,307.81,307.03,300.37,284.62,295.22,306.37,305.50,326.31,332.56,347.99,354.16,341.15,,330.79,332.18,329.25,328.00,323.40,320.20,327.16,334.04,L7
2008-03-20 21:57:22+00:00,353.42,349.47,,,309.53,293.76,307.54,319.69,,,,,323.44,326.97,331.38,334.10,335.05,332.95,331.11,,,,328.47,333.59,342.75,348.50,358.29,366.86,357.51,355.90,347.77,349.41,346.08,345.58,,,343.95,341.78,L7
2008-05-07 21:57:16+00:00,338.98,339.44,336.27,,,,,326.82,319.44,317.33,325.82,327.15,319.69,318.92,325.85,328.66,330.50,328.32,331.74,328.09,324.07,,,,333.37,345.00,361.00,370.08,366.87,350.05,355.22,352.40,347.31,346.63,346.30,344.32,,,L7
2008-06-08 21:57:01+00:00,336.95,,,,280.42,276.85,290.63,320.75,,,,,299.94,311.71,313.64,311.00,,305.67,,,,310.28,316.92,328.63,332.95,346.39,359.30,366.46,361.98,349.65,352.63,,,341.42,,,370.41,362.41,L7
2008-08-27 21:56:17+00:00,344.46,336.61,334.66,308.57,300.15,284.29,289.30,315.28,310.12,301.44,293.76,308.11,310.51,319.39,311.77,,,315.39,326.48,324.23,323.63,325.16,321.28,333.17,333.46,350.32,353.13,364.04,357.02,362.49,,,350.02,346.77,353.94,346.41,351.60,333.74,L7
2008-09-12 21:56:09+00:00,353.26,349.29,346.09,322.17,,,,317.06,309.60,302.32,299.92,297.78,303.20,318.59,323.34,325.67,323.75,328.49,324.36,326.44,316.58,321.92,,,345.44,359.77,362.23,373.61,368.34,368.19,363.14,361.87,356.43,358.44,353.64,355.65,,,L7
2008-10-14 21:55:54+00:00,356.87,345.75,356.60,317.61,308.56,292.89,299.90,322.82,318.98,309.46,,,,316.33,320.90,324.28,325.00,327.08,330.85,335.07,332.17,332.81,343.34,345.02,354.06,365.14,,,,374.13,373.27,367.05,363.44,359.36,362.84,349.76,349.76,341.85,L7
2008-11-15 21:56:23+00:00,337.26,344.45,,,,,301.96,329.22,323.63,308.69,307.95,312.08,308.18,322.54,323.47,322.26,326.83,326.48,328.74,324.83,,,335.08,344.05,352.82,364.03,371.84,381.53,371.76,370.88,363.65,362.03,352.75,347.36,352.59,,,343.45,L7
2008-11-24 21:50:19+00:00,,358.91,349.15,323.03,310.21,297.82,316.47,331.36,325.44,319.72,318.61,322.14,,,,,,,,327.95,335.53,333.61,339.46,,,,,,,,,,,,360.37,353.88,370.57,,L7
2008-12-01 21:56:35+00:00,327.78,335.56,329.00,311.67,,,,326.74,315.47,299.06,295.79,299.64,306.44,316.33,314.54,313.05,311.60,312.38,306.30,307.54,313.84,307.08,,,330.75,345.00,351.62,355.39,352.96,344.74,344.61,345.67,343.48,335.71,342.69,343.84,,,L7
2008-12-09 21:51:18+00:00,343.29,338.53,333.32,310.83,295.61,283.24,291.84,317.44,315.26,296.51,293.00,299.39,308.44,306.12,307.71,309.81,312.79,315.86,315.78,308.34,306.08,308.72,322.02,332.42,342.46,345.54,354.14,361.27,354.45,350.96,355.18,352.63,339.61,,,,,,L5
2008-12-10 21:50:30+00:00,,,,,,,277.07,298.53,295.26,284.80,283.33,,,,,,,,,,,,,314.54,326.85,337.58,,,,,,,,,,,,351.79,L7
2008-12-25 21:51:46+00:00,342.32,336.05,335.43,310.06,288.40,273.71,291.03,307.07,289.64,274.82,281.21,281.90,282.25,296.09,300.32,292.78,302.83,311.57,310.73,308.69,310.13,310.71,323.49,325.85,329.16,331.71,344.39,347.20,344.91,343.65,337.11,345.29,352.04,344.15,347.62,343.35,354.65,349.68,L5
2009-03-07 21:57:19+00:00,343.91,343.28,347.41,314.13,311.32,288.16,300.55,,,,294.21,300.58,308.23,309.93,320.10,312.95,315.25,321.48,323.04,318.45,314.56,314.19,327.28,338.74,,,,375.39,376.14,372.36,376.14,363.44,355.97,366.79,366.12,367.32,373.28,359.20,L7
2009-04-08 21:57:32+00:00,332.82,331.92,329.85,298.21,285.96,275.54,,,,283.91,291.10,299.75,301.60,304.81,310.63,313.68,318.46,314.00,308.75,311.88,302.55,305.82,314.06,,,340.64,353.54,355.25,351.07,342.59,348.23,339.46,341.39,340.33,339.53,336.10,350.08,,L7
2009-05-03 21:51:27+00:00,342.28,346.22,338.39,308.76,,,,,,,,,,315.04,318.43,319.50,324.62,325.52,,,,,,,,,,,,352.01,351.55,353.57,,,,,,,L7
2009-05-10 21:57:39+00:00,,331.98,325.52,296.65,280.54,275.99,283.60,303.15,,290.98,292.17,294.85,297.58,303.70,300.13,299.62,,,,303.69,309.14,309.67,312.25,318.08,328.24,335.93,349.73,350.35,358.74,352.69,356.02,,,,352.21,356.69,354.31,350.55,L7
2009-06-04 21:51:29+00:00,,,,,,,,,,,,,321.33,325.36,332.67,337.35,,327.54,,,,,,,,,,,351.84,343.39,348.75,,,,,,,,L7
2009-07-13 21:57:33+00:00,336.28,341.27,333.87,304.69,278.15,,,314.19,,,298.37,,308.65,,,,315.86,317.98,,,,,329.23,330.20,332.89,348.56,366.32,367.20,357.08,,,364.29,363.46,359.87,360.58,359.54,370.51,364.06,L7
2009-10-10 21:51:06+00:00,,,,,,,,327.65,313.68,295.97,293.85,304.38,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-12-04 21:58:04+00:00,331.82,338.71,327.14,307.23,286.87,273.14,,,,297.46,296.97,300.45,299.12,310.00,314.65,318.47,314.02,306.51,306.34,302.00,303.82,312.52,318.17,,,349.75,360.81,362.48,355.16,350.46,338.58,341.83,337.04,339.04,345.40,340.32,348.24,,L7
2009-12-12 21:57:49+00:00,349.23,336.93,335.42,312.54,304.52,288.74,298.74,316.78,317.83,299.84,305.02,305.51,310.03,316.28,319.80,313.38,320.46,320.82,322.79,319.34,322.92,325.15,335.54,345.28,358.16,367.30,375.44,377.21,367.53,367.05,360.02,353.37,353.11,349.95,355.27,342.12,344.90,343.29,L5
2009-12-20 21:58:19+00:00,329.92,339.54,328.77,,,,288.84,316.18,306.00,291.03,291.36,297.67,302.49,305.93,307.56,314.19,309.54,299.94,294.65,295.41,293.94,,,,325.88,337.35,336.65,352.70,344.03,342.55,343.89,334.18,339.73,338.25,349.15,,,,L7
2009-12-29 21:52:18+00:00,,,,,289.21,282.31,299.59,315.91,298.94,295.66,,,,,,,,,,,,316.29,327.37,335.40,349.52,353.56,,,,,,,,,,,347.80,346.41,L7
2010-01-29 21:58:05+00:00,352.21,341.74,,316.45,309.30,298.51,306.09,322.50,315.36,309.32,309.35,314.31,315.48,313.91,317.84,318.54,324.57,331.80,332.48,326.76,327.01,330.05,340.86,346.24,350.41,348.66,360.92,366.03,356.97,352.69,360.95,351.15,351.04,345.95,338.76,339.63,348.72,346.89,L5
2010-02-22 21:59:13+00:00,346.24,351.49,338.04,,,,317.52,342.80,335.02,324.70,317.45,324.59,317.81,325.78,326.74,335.74,339.19,330.75,326.75,316.95,,,,339.39,356.21,359.53,373.01,377.91,370.58,359.11,353.99,349.05,343.85,339.93,345.52,,,348.82,L7
2010-03-03 21:53:06+00:00,339.35,346.02,334.98,329.00,309.47,304.79,313.07,345.87,,,,,,,,,336.64,328.07,317.52,315.92,316.67,320.76,328.81,339.52,,,,,,,,356.49,350.25,351.41,347.26,350.89,360.53,366.58,L7
2010-03-26 21:59:25+00:00,354.03,345.11,339.21,308.78,306.73,297.19,309.34,,,,314.31,311.79,312.70,324.86,328.67,328.76,327.85,332.28,331.54,330.72,330.19,334.67,339.42,350.74,,,365.98,382.66,373.58,369.57,360.02,357.93,357.62,349.74,349.36,355.25,353.93,352.35,L7
2010-04-20 21:53:15+00:00,344.63,348.67,338.69,311.98,287.67,288.49,,,,,,,,,,,,,,,,326.01,330.06,,,,,,,338.90,,338.35,334.50,,,,,,L7
2010-06-30 21:59:25+00:00,,,,,,,,,,,311.18,,322.68,321.77,325.21,327.30,,328.02,,,,,331.99,,,359.48,370.60,381.87,374.18,369.96,368.57,,,357.30,365.68,364.36,374.17,,L7
2010-08-01 21:59:26+00:00,337.89,,,,,,,,,,,,,312.70,317.81,326.83,319.08,335.35,,,321.96,,302.97,,,,,,,,,,,,325.44,,,351.11,L7
2010-09-02 21:59:30+00:00,,345.62,340.95,317.83,290.98,277.77,287.60,319.03,305.59,281.12,284.48,297.17,306.10,310.72,306.91,309.09,,,,327.78,331.94,329.90,321.31,328.80,324.76,348.14,363.95,369.05,370.07,375.84,367.28,,,361.88,364.72,379.96,388.90,368.18,L7
2010-09-18 21:59:31+00:00,344.80,341.68,339.44,314.78,297.76,281.63,,,,,,,,,,,,,,,321.43,325.13,319.62,,,348.19,362.09,379.92,370.21,369.75,378.89,372.05,372.50,376.74,375.49,376.90,381.55,,L7
2010-10-04 21:59:29+00:00,357.36,,,326.23,305.94,286.27,297.51,324.14,313.07,305.65,300.94,301.87,304.01,308.66,320.36,327.03,325.32,321.91,319.07,,,319.27,338.65,349.05,359.34,370.49,370.47,391.78,380.67,374.38,376.12,367.78,366.90,368.17,,,377.95,371.19,L7
2010-10-12 21:57:13+00:00,349.57,354.00,343.51,330.53,300.32,293.35,302.45,335.34,331.23,311.13,301.72,304.67,304.66,317.12,320.98,326.16,327.21,323.94,321.55,317.52,320.83,325.08,337.90,349.67,363.67,371.62,375.62,380.39,375.38,368.01,363.39,356.95,358.90,367.66,372.79,371.71,379.79,373.90,L5
2010-11-21 22:00:02+00:00,349.62,346.88,339.08,317.86,294.42,279.75,282.07,311.05,302.95,289.41,294.01,297.22,300.99,305.32,,,,309.23,311.53,317.32,321.09,317.04,325.70,336.20,350.33,364.85,369.65,377.07,372.10,377.04,,,371.18,368.88,371.26,369.74,378.26,374.94,L7
2010-12-23 22:00:19+00:00,334.60,335.63,331.06,307.94,288.44,283.70,289.39,324.59,314.82,295.85,295.79,,,312.77,309.27,314.40,320.14,316.95,312.85,312.69,326.84,328.62,335.22,340.87,355.48,363.58,,,,376.34,381.96,375.84,368.82,,346.68,337.33,,,L7
2011-01-24 22:00:35+00:00,,,339.10,326.22,298.53,286.46,289.89,324.49,315.02,302.92,308.03,310.62,318.36,320.98,317.17,317.98,322.14,320.78,,,,315.00,327.01,331.65,344.20,355.53,360.49,375.27,369.44,374.27,370.94,368.34,352.95,,,365.30,382.25,373.76,L7
2011-02-09 22:00:39+00:00,350.22,350.42,343.28,323.52,302.55,296.93,304.10,333.65,320.88,301.09,304.40,308.02,311.38,,,324.13,325.35,322.78,322.47,319.06,319.84,321.83,335.20,343.53,351.63,358.11,373.78,378.56,376.29,,,377.59,368.76,377.64,377.44,385.18,392.69,381.07,L7
2011-03-13 22:00:47+00:00,351.48,357.32,342.25,321.28,299.83,285.48,292.86,,,,302.05,302.53,305.51,318.03,313.96,310.71,318.22,326.00,332.49,330.42,332.98,333.37,336.72,,,,372.09,384.02,379.14,375.60,373.49,379.68,372.47,370.49,373.21,367.35,376.43,378.25,L7
2011-03-29 22:00:49+00:00,350.76,347.35,341.55,317.40,304.98,289.55,297.04,320.98,315.04,305.68,304.53,306.27,317.34,320.05,321.03,,,,319.88,324.79,322.89,320.93,318.94,331.22,337.81,358.74,369.20,387.39,380.47,382.75,378.15,,,366.77,362.39,363.64,368.60,368.15,L7
2011-05-16 22:00:47+00:00,,,337.29,308.35,301.81,282.71,296.15,311.08,301.17,295.63,293.47,296.00,304.72,309.81,318.03,318.55,,311.86,,,328.46,323.74,326.83,336.76,348.17,362.84,375.17,385.67,384.91,386.67,376.15,,,,371.57,376.03,378.42,372.24,L7
2011-06-01 22:00:50+00:00,,342.28,338.60,,,,,309.97,,,295.92,,304.67,308.98,317.37,317.29,,309.40,,,,,,332.30,341.74,355.59,359.41,371.26,361.96,364.32,356.07,,,360.32,361.82,364.42,,,L7
2011-07-03 22:00:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.79,355.79,366.25,359.10,L7
2011-07-19 22:00:44+00:00,,,,,,278.33,297.39,323.65,,305.95,306.45,307.84,309.20,320.62,333.13,334.60,,331.02,,,,,321.79,346.63,357.57,366.52,368.07,378.75,368.50,367.42,359.36,,,354.64,,,362.23,367.80,L7
2011-08-20 22:00:37+00:00,338.95,348.27,335.50,320.85,295.49,286.34,297.37,324.88,302.17,299.82,317.66,331.00,338.95,342.02,,,334.19,332.53,341.23,334.13,327.52,319.17,326.11,337.76,341.22,348.49,357.35,359.58,357.52,348.57,,,338.99,334.41,342.17,337.22,348.40,348.52,L7
2011-09-05 22:00:33+00:00,341.14,342.81,,,,,309.11,337.45,327.55,315.96,318.63,322.30,323.67,322.83,322.96,337.26,335.38,335.27,331.85,324.26,,,329.69,329.64,337.65,346.44,359.11,361.70,358.38,347.09,338.72,342.97,336.87,331.37,337.41,,,348.60,L7
2011-09-13 21:55:45+00:00,329.93,329.71,324.49,300.59,291.14,281.93,299.34,311.89,304.72,299.44,304.84,313.41,313.94,311.60,319.89,317.18,321.74,318.37,312.49,309.60,314.58,314.49,318.28,322.93,325.47,330.74,336.49,349.06,342.61,331.66,326.43,326.90,331.35,328.11,328.59,323.26,330.94,333.71,L5
2011-09-21 22:00:29+00:00,348.61,349.76,340.95,328.11,307.45,293.84,311.94,343.30,340.08,323.73,327.54,335.27,338.57,,,351.45,349.17,347.69,336.80,327.07,325.71,328.71,340.19,350.48,352.60,358.90,364.87,370.94,357.85,,,344.18,338.63,333.21,333.86,332.71,341.13,344.36,L7
2011-10-23 22:00:35+00:00,362.01,351.23,346.71,320.39,313.03,287.56,299.90,334.22,324.87,314.82,327.71,,,,342.07,343.82,339.01,342.04,335.83,326.02,324.51,315.88,328.95,337.71,342.54,346.60,350.00,,,,352.05,346.77,347.03,337.30,333.22,326.95,331.21,332.26,L7
2011-11-24 22:00:55+00:00,347.02,334.42,342.37,305.68,301.11,288.02,305.03,320.37,307.96,,,,314.30,319.87,322.17,311.80,320.86,328.25,323.96,323.66,329.56,331.80,329.02,334.17,339.06,344.46,,,353.14,352.57,360.17,353.80,342.20,334.26,328.59,330.92,341.63,340.98,L7
2011-12-26 22:01:11+00:00,341.65,335.26,,,,289.54,303.82,332.09,321.37,308.46,316.66,318.82,326.50,330.74,329.24,329.35,333.55,327.14,326.89,322.30,,,325.82,331.06,339.15,347.38,353.98,363.36,356.14,354.61,350.57,343.50,341.83,335.86,,,341.01,340.92,L7
2012-01-04 21:55:04+00:00,353.21,342.81,341.03,315.67,312.14,299.83,,,,,,,,,334.66,333.80,327.08,329.35,,,,,,,,,,,,,,,,,,,,,L7
2012-01-27 22:01:14+00:00,344.21,347.76,347.44,331.32,308.66,301.78,,,332.56,318.05,313.42,325.87,320.81,326.25,330.46,331.64,324.19,325.08,326.75,325.55,319.72,324.35,328.82,,,338.64,343.46,348.81,345.54,339.52,346.53,346.87,347.56,345.33,349.37,346.08,359.56,,L7
2012-02-12 22:01:21+00:00,355.47,360.89,348.48,335.66,307.03,297.47,305.53,,,,305.10,321.86,329.73,331.62,320.10,323.01,329.67,347.11,346.06,340.80,329.56,327.17,331.39,338.32,,,356.13,369.18,358.71,360.80,361.83,362.31,357.59,,,,,,L7
2012-04-25 21:55:22+00:00,,355.27,348.42,340.00,315.14,307.93,322.24,351.25,340.07,323.34,326.59,,,,,,,,333.97,335.27,329.69,336.32,336.00,340.94,348.50,363.29,372.61,,,,,,,356.07,358.94,360.49,368.13,372.73,L7
