dates,nzd0374-0000,nzd0374-0001,nzd0374-0002,nzd0374-0003,nzd0374-0004,nzd0374-0005,nzd0374-0006,nzd0374-0007,nzd0374-0008,nzd0374-0009,nzd0374-0010,nzd0374-0011,nzd0374-0012,nzd0374-0013,nzd0374-0014,nzd0374-0015,nzd0374-0016,nzd0374-0017,nzd0374-0018,nzd0374-0019,nzd0374-0020,nzd0374-0021,nzd0374-0022,nzd0374-0023,nzd0374-0024,nzd0374-0025,nzd0374-0026,nzd0374-0027,nzd0374-0028,nzd0374-0029,nzd0374-0030,nzd0374-0031,nzd0374-0032,nzd0374-0033,nzd0374-0034,nzd0374-0035,nzd0374-0036,nzd0374-0037,satname
2005-06-08 21:54:44+00:00,345.19,345.77,341.77,323.40,310.54,305.02,316.71,334.42,329.25,318.10,318.75,327.43,327.97,335.84,337.09,337.71,338.13,333.27,332.01,326.68,324.06,323.03,327.30,334.25,338.52,344.98,350.75,358.55,351.38,345.11,345.69,348.12,344.15,341.46,339.42,337.25,343.37,343.03,L5
2005-07-10 21:54:55+00:00,345.50,345.78,341.29,323.00,308.29,301.88,313.79,334.64,327.29,317.35,317.80,327.43,328.50,335.66,337.47,337.18,338.13,333.40,332.01,326.68,324.26,322.57,327.16,333.82,339.02,344.68,352.01,359.76,353.16,346.75,347.84,349.85,345.38,342.06,339.97,338.00,344.21,343.37,L5
2005-08-03 21:56:37+00:00,345.87,345.99,342.66,323.02,306.98,299.12,312.87,332.43,324.82,313.74,315.66,325.21,326.09,332.63,335.35,334.25,335.59,332.14,332.35,326.86,324.89,324.37,328.83,333.41,339.17,346.08,354.38,362.50,355.34,349.84,351.41,350.23,345.19,345.40,342.52,341.88,347.55,344.03,L7
2005-08-27 21:55:20+00:00,348.33,347.94,344.76,324.19,306.86,297.56,309.88,332.10,323.23,313.68,315.29,323.22,325.55,330.80,334.58,333.56,335.68,332.85,334.26,329.54,324.92,326.44,328.10,333.01,340.82,347.96,358.82,365.80,358.84,355.08,357.21,358.74,353.08,352.03,349.75,346.18,352.20,345.04,L5
2005-09-20 21:56:18+00:00,348.12,346.05,343.19,319.91,301.07,288.47,299.10,323.95,310.19,302.24,306.96,312.51,314.83,319.82,321.73,322.38,328.59,327.29,330.09,323.02,318.61,321.96,323.04,325.45,334.19,343.23,356.17,364.92,358.99,357.71,358.45,359.85,359.44,354.30,349.92,349.11,354.10,347.65,L7
2005-09-28 21:55:20+00:00,349.20,346.67,344.08,321.08,300.61,288.10,298.24,323.39,310.19,302.03,305.65,310.42,314.11,318.06,320.70,322.12,326.56,325.89,328.17,322.54,318.78,321.46,323.11,327.12,335.77,344.65,356.87,365.91,359.91,357.92,358.13,359.12,358.29,353.06,350.11,349.21,354.46,347.18,L5
2005-10-07 21:49:06+00:00,348.24,344.80,341.77,319.08,298.30,285.62,293.88,322.82,306.65,300.83,304.11,307.03,312.02,315.83,320.04,322.82,327.24,326.36,327.92,323.47,317.09,320.13,321.07,325.05,334.56,343.88,357.00,365.99,362.15,359.15,358.08,359.72,359.48,352.50,350.40,348.93,354.18,345.38,L5
2005-10-22 21:56:27+00:00,347.69,344.40,341.79,318.36,296.32,285.28,290.07,322.63,304.10,299.49,302.02,302.55,307.51,312.73,318.17,320.85,325.23,324.67,325.45,322.24,317.14,318.60,320.29,323.48,334.29,342.72,354.18,363.17,360.36,357.23,354.57,355.97,357.04,351.33,349.21,348.80,354.93,345.17,L7
2005-11-07 21:56:39+00:00,347.33,343.86,342.17,319.49,296.22,286.23,293.40,326.48,309.92,302.69,304.55,306.20,309.66,312.73,318.17,320.85,325.66,325.36,325.85,323.55,318.61,319.49,321.83,327.42,338.10,346.22,355.71,364.04,361.06,357.23,354.57,355.97,355.03,350.22,349.35,348.74,356.01,347.44,L7
2005-12-25 21:56:55+00:00,349.74,345.83,344.11,321.45,297.27,286.34,293.61,326.64,311.28,303.94,304.64,306.27,310.24,313.79,318.39,322.64,326.09,326.69,325.85,323.55,318.61,320.43,324.64,329.30,339.79,349.42,358.06,366.26,362.80,358.25,355.53,354.87,353.25,352.47,350.66,350.83,358.73,349.51,L7
2006-01-10 21:57:04+00:00,350.15,345.83,345.14,321.67,297.68,286.37,293.09,324.74,310.82,302.78,303.21,305.77,305.58,310.43,315.18,320.96,325.84,325.93,324.76,321.53,316.01,319.15,324.40,328.99,339.25,350.66,356.68,363.42,359.90,355.00,352.21,350.45,350.08,350.80,349.88,349.27,357.28,350.34,L7
2006-02-11 21:57:16+00:00,346.61,343.31,342.51,320.82,295.94,284.24,293.70,323.69,310.32,302.11,301.13,303.71,304.01,309.42,313.16,318.31,323.84,324.24,320.68,318.09,312.84,316.42,322.13,327.83,335.31,344.48,352.28,359.28,357.00,351.35,348.56,349.94,349.58,347.06,347.81,346.85,355.72,349.46,L7
2006-02-19 21:57:51+00:00,344.62,342.35,342.36,321.46,297.17,285.86,296.18,325.62,311.46,302.14,301.54,304.50,304.97,309.87,312.50,317.38,323.32,324.14,321.18,318.71,313.90,316.27,321.22,326.01,333.73,343.53,350.54,357.81,356.01,350.86,349.97,350.95,349.88,347.17,348.14,346.29,355.54,349.28,L5
2006-02-27 21:57:19+00:00,341.78,340.27,339.21,317.81,292.37,283.60,296.29,323.18,313.45,302.95,301.41,305.13,305.35,308.44,310.29,314.67,321.53,322.94,319.36,317.14,313.61,314.99,320.91,326.23,333.42,343.64,350.32,356.68,354.71,350.07,349.69,348.86,348.40,346.19,346.56,344.49,353.40,350.41,L7
2006-03-07 21:58:11+00:00,342.52,341.32,339.70,317.96,294.74,285.44,297.09,324.14,315.16,303.62,303.09,307.02,307.02,309.83,311.81,316.14,322.84,323.54,320.06,318.69,315.59,317.21,322.24,327.58,335.72,344.78,351.57,357.97,356.18,351.40,351.17,350.38,349.67,347.13,348.61,346.31,354.51,351.09,L5
2006-03-15 21:57:19+00:00,343.71,341.32,339.70,317.96,294.74,286.13,298.10,324.14,315.16,303.62,303.09,307.02,307.02,309.83,311.81,316.14,322.84,323.54,320.06,318.69,315.59,317.21,322.24,327.58,335.72,344.78,351.57,357.97,356.18,351.40,351.17,350.38,349.67,347.13,348.61,346.31,354.51,351.09,L7
2006-03-31 21:57:18+00:00,342.75,341.65,339.76,318.09,295.85,288.12,300.89,327.19,321.46,308.45,307.24,311.57,311.07,313.59,315.93,318.10,323.50,324.90,321.02,321.80,319.88,320.87,325.34,330.28,338.78,346.86,352.88,359.48,357.57,352.03,353.52,352.65,349.71,347.68,350.70,347.95,355.49,353.30,L7
2006-04-17 21:52:46+00:00,342.75,344.95,340.88,318.09,298.09,289.75,302.52,328.73,323.37,310.37,307.24,311.57,311.07,313.11,314.40,315.70,321.87,323.79,319.97,322.35,322.68,322.44,326.34,331.64,340.75,347.44,352.88,359.48,355.28,349.82,352.52,351.01,348.17,346.33,349.47,347.95,355.49,353.30,L5
2006-06-19 21:57:12+00:00,342.40,347.15,340.34,314.97,297.29,288.68,301.35,326.42,321.72,310.09,305.80,310.63,311.57,314.67,315.87,316.79,321.04,323.73,319.89,322.65,322.92,323.59,326.10,329.06,338.40,344.12,352.04,358.64,354.67,350.44,355.14,352.25,349.87,348.05,351.83,348.75,355.41,352.88,L7
2006-06-27 22:00:00+00:00,342.15,345.77,340.70,314.94,297.12,288.12,301.22,326.27,322.45,309.57,305.69,311.42,312.25,313.73,314.91,315.32,319.77,322.51,319.89,322.65,322.92,323.02,324.81,328.05,337.56,342.53,350.17,355.95,353.51,350.02,355.30,352.36,349.92,347.74,352.20,349.66,356.04,351.96,L5
2006-07-13 22:00:14+00:00,342.15,345.77,340.70,314.94,297.12,285.73,298.71,323.85,319.05,306.15,303.50,304.32,312.32,312.77,312.52,310.66,312.62,316.04,317.77,322.09,324.05,324.15,324.52,327.83,336.82,342.51,349.64,359.51,353.82,351.99,357.49,355.77,350.34,349.25,354.41,353.31,359.85,353.26,L5
2006-07-21 21:56:57+00:00,341.75,344.93,339.23,313.37,295.72,284.19,296.79,323.85,319.05,306.15,301.68,302.74,311.08,311.97,311.02,309.73,312.62,314.07,314.83,318.51,324.05,324.15,323.24,327.83,336.82,342.51,349.64,359.51,353.82,351.99,357.49,355.77,350.34,349.25,354.41,353.31,359.85,353.26,L7
2006-08-22 21:56:53+00:00,342.64,346.26,337.77,311.39,293.86,282.68,294.65,322.52,322.04,309.06,300.36,301.93,311.04,312.33,312.23,311.30,309.86,310.87,311.83,315.39,320.11,323.89,324.31,332.01,343.57,347.11,355.45,366.12,356.70,353.35,355.96,354.49,348.59,349.09,353.49,352.48,359.77,354.65,L7
2006-10-09 21:56:36+00:00,340.42,346.94,338.05,312.62,294.84,282.18,294.84,325.76,319.23,308.50,298.11,298.96,309.78,311.76,311.27,308.26,304.59,307.18,308.84,311.61,317.62,322.35,323.86,333.29,343.03,345.96,350.59,363.42,351.06,347.55,351.01,350.06,338.37,343.70,345.26,344.20,355.09,350.48,L7
2006-10-25 21:56:53+00:00,340.88,342.92,336.99,313.35,294.19,281.90,294.51,324.66,316.88,308.86,298.11,298.96,309.78,314.40,314.45,312.71,312.23,311.33,313.11,310.31,314.84,319.63,324.04,332.11,340.34,344.88,354.07,363.42,351.06,347.55,348.28,347.79,338.96,342.80,344.48,342.45,353.45,348.97,L7
2006-11-02 22:01:32+00:00,341.59,343.45,337.93,314.81,297.01,284.23,297.88,326.75,320.94,312.80,303.46,306.56,314.09,318.69,318.74,316.37,316.02,313.52,313.94,311.31,315.47,320.70,324.71,332.81,342.44,347.31,355.08,362.65,350.96,346.00,346.19,342.79,337.62,340.99,341.62,338.56,349.60,347.90,L5
2006-11-10 21:57:06+00:00,341.26,342.80,339.06,317.03,298.10,286.33,298.51,328.71,324.43,314.90,306.52,310.70,314.09,318.69,318.74,317.91,318.41,314.66,314.03,312.33,316.26,320.80,324.83,333.07,341.31,347.44,354.39,361.60,350.96,346.00,346.19,340.82,337.02,339.17,339.55,336.06,347.77,346.14,L7
2006-12-05 21:51:10+00:00,341.26,342.80,340.50,318.76,299.27,287.79,301.10,330.78,324.43,314.90,306.52,310.70,314.09,318.69,318.74,317.91,318.41,314.66,314.03,312.33,316.26,320.80,324.83,333.07,341.31,347.44,354.39,361.60,350.96,346.00,346.19,340.82,337.02,339.17,339.55,336.06,347.77,346.14,L7
2006-12-12 21:57:23+00:00,341.12,342.80,340.50,319.60,299.31,288.41,301.88,331.42,324.52,314.64,307.63,311.60,315.17,319.58,318.93,318.78,318.82,315.04,313.40,312.33,316.26,320.80,324.06,331.64,339.19,344.80,351.75,358.19,347.27,340.83,342.85,339.07,336.01,337.94,339.55,336.06,345.56,344.22,L7
2006-12-28 21:57:26+00:00,343.09,344.97,341.58,321.86,303.83,289.69,303.30,332.58,324.52,317.35,312.65,315.99,320.03,323.62,322.32,321.84,322.71,317.09,315.33,314.66,318.62,321.79,324.58,331.64,339.19,344.80,351.58,357.33,346.43,339.17,338.89,337.35,334.69,334.93,336.82,333.35,341.59,342.10,L7
2006-12-29 21:55:50+00:00,338.84,344.97,341.58,321.86,301.36,287.27,300.61,328.60,321.32,313.85,310.24,312.69,316.52,319.20,322.32,321.84,322.71,317.09,311.78,310.72,312.60,315.80,324.58,326.15,332.23,337.75,345.39,350.43,338.24,339.17,338.89,337.35,334.69,328.93,336.82,333.35,337.49,338.94,L5
2007-01-05 22:02:04+00:00,338.98,344.51,341.77,322.34,302.27,288.96,301.03,328.87,322.34,315.41,311.94,313.43,316.93,320.01,325.33,324.28,322.81,317.80,312.16,311.06,311.90,315.41,324.13,325.06,330.65,336.03,343.60,348.41,335.79,334.72,336.17,335.88,333.46,327.82,335.55,332.23,336.95,337.51,L5
2007-01-21 22:02:09+00:00,339.73,345.02,343.55,324.95,305.52,296.36,307.84,332.30,326.66,319.63,320.06,323.63,324.44,326.29,335.31,333.36,329.23,325.48,316.10,315.04,313.45,315.52,326.48,326.24,330.14,334.95,341.87,345.49,332.71,328.81,330.17,331.58,332.97,325.97,332.25,328.97,334.21,335.11,L5
2007-01-29 21:57:33+00:00,339.73,345.15,343.32,325.50,306.38,297.22,309.39,332.93,327.46,320.82,321.87,325.74,326.57,328.05,335.64,334.00,329.23,325.48,316.10,315.07,313.93,316.78,326.67,326.68,330.02,334.92,341.94,345.37,332.47,328.06,328.88,330.83,332.97,325.97,330.50,327.29,333.53,333.55,L7
2007-01-30 21:56:00+00:00,340.96,346.15,343.88,326.16,306.90,297.70,310.98,334.33,328.20,321.72,323.58,327.66,328.55,330.32,336.40,333.89,329.94,325.82,317.15,315.32,314.14,316.90,325.72,325.81,329.10,335.22,341.81,345.36,332.69,328.72,329.58,330.33,331.87,326.27,330.57,327.76,333.89,334.13,L5
2007-02-14 21:57:39+00:00,341.24,346.15,343.88,326.16,305.71,296.93,310.42,332.37,326.83,320.82,322.92,327.11,327.00,329.00,335.62,332.69,329.00,323.41,314.77,313.38,314.14,316.90,323.68,324.22,328.14,334.48,340.37,343.80,330.39,326.33,327.64,329.83,330.59,325.92,330.57,327.76,333.53,333.93,L7
2007-03-18 21:57:45+00:00,342.40,346.66,346.21,328.44,307.85,298.63,311.98,332.37,326.83,321.05,326.32,329.40,329.72,331.31,338.06,334.58,330.88,325.18,316.59,315.65,315.97,317.39,324.42,323.68,328.14,334.48,340.34,342.42,327.89,323.93,325.73,328.10,330.23,324.46,328.82,326.45,332.51,332.72,L7
2007-04-19 21:57:43+00:00,343.08,346.97,346.97,330.23,309.53,301.09,314.00,333.28,329.09,323.36,328.64,330.96,330.27,331.31,339.19,335.84,333.12,327.13,317.59,316.28,315.76,316.84,324.33,323.26,328.27,334.38,340.30,341.73,325.19,323.93,325.73,328.34,329.35,323.61,328.11,326.00,332.34,332.65,L7
2007-06-06 21:57:29+00:00,344.18,349.23,348.36,333.19,311.31,303.34,315.71,333.35,325.47,323.08,328.86,330.73,330.56,332.55,341.01,339.23,333.46,328.95,316.47,314.67,313.80,314.35,324.72,321.84,325.53,328.42,335.32,338.30,324.37,323.15,324.11,327.26,327.15,321.73,327.71,327.50,332.72,331.86,L7
2007-08-25 21:57:11+00:00,352.32,351.06,350.19,337.26,319.58,316.97,329.92,341.61,326.53,329.68,333.86,337.04,336.86,343.10,343.84,345.13,339.42,337.71,333.27,328.34,315.51,317.25,329.69,334.56,342.52,340.83,347.27,353.65,337.59,332.91,332.91,330.76,332.55,325.68,329.13,328.18,337.19,337.28,L7
2007-09-10 21:57:03+00:00,352.32,351.06,348.32,335.43,316.86,312.43,325.29,337.52,327.02,326.15,329.17,336.14,335.75,340.17,341.58,341.51,335.75,333.43,333.27,328.34,315.51,315.07,325.22,330.47,337.44,337.03,344.17,351.86,337.24,332.62,332.22,330.84,331.09,325.68,329.13,325.95,334.94,333.11,L7
2007-09-26 21:56:59+00:00,351.00,347.08,343.50,330.73,312.14,306.94,320.85,333.00,324.84,321.91,324.93,333.25,331.20,336.04,338.65,337.31,337.30,334.05,334.94,316.00,308.95,310.60,321.30,326.93,333.80,333.95,342.93,350.67,337.27,332.13,330.82,331.68,330.27,326.65,324.45,323.70,331.68,330.59,L7
2007-10-12 21:56:59+00:00,349.60,347.55,343.15,330.71,312.51,306.94,320.85,333.00,326.06,322.36,325.63,333.54,330.40,335.04,338.33,337.34,336.64,332.64,330.54,317.14,310.84,312.28,321.30,326.93,333.80,334.09,343.41,349.60,336.30,330.95,331.15,331.68,330.24,326.36,325.54,324.25,332.03,330.59,L7
2007-10-28 21:57:10+00:00,347.88,345.94,342.41,329.68,310.94,302.87,317.73,330.23,322.01,318.64,322.56,330.56,329.01,333.72,335.43,335.66,333.50,328.98,320.42,312.75,307.87,311.31,320.09,325.71,331.33,331.28,340.79,347.08,333.96,328.18,327.28,329.35,329.65,324.91,324.51,322.94,331.22,328.64,L7
2007-11-06 21:51:05+00:00,351.61,349.80,345.16,332.51,312.69,302.87,317.73,330.23,322.01,318.64,322.56,330.56,329.01,335.71,337.62,336.98,335.93,330.42,323.77,312.75,307.87,311.31,320.09,325.71,331.33,331.28,340.79,347.08,333.96,328.07,327.15,329.48,330.41,324.91,324.51,322.94,331.22,328.64,L7
2007-11-22 21:51:13+00:00,352.53,351.52,345.16,332.51,312.69,302.87,317.73,330.23,322.01,318.64,322.56,334.07,331.54,338.25,339.63,339.31,337.78,331.88,326.45,317.44,307.87,311.31,320.09,325.71,331.33,331.28,340.79,348.68,335.49,329.24,328.55,330.50,331.59,327.54,324.51,322.94,331.22,328.64,L7
2007-12-15 21:57:32+00:00,351.40,351.06,344.11,331.09,310.22,298.34,314.12,328.96,327.67,322.81,325.84,334.63,332.32,337.83,339.09,338.40,338.11,330.62,326.01,317.44,307.87,312.72,316.81,322.35,326.54,332.13,339.93,348.02,334.01,328.15,327.87,331.57,331.79,327.31,320.55,320.41,327.90,323.79,L7
2007-12-31 21:57:34+00:00,350.64,350.44,344.31,331.97,310.54,300.05,313.97,333.11,327.67,322.81,325.84,334.63,333.12,338.70,339.35,338.22,337.22,329.97,325.87,320.00,312.29,314.48,318.42,323.81,327.03,332.13,339.93,348.02,333.95,328.46,327.85,331.92,331.38,327.36,321.21,321.40,329.48,326.78,L7
2008-01-16 21:57:35+00:00,350.64,350.44,343.74,331.48,310.07,300.44,313.58,333.53,327.41,322.41,325.52,334.63,333.00,338.52,339.26,338.34,337.32,330.09,325.87,320.00,312.29,314.61,318.95,324.09,327.34,332.06,339.17,347.26,333.62,328.27,327.63,331.79,330.52,327.36,321.21,319.93,328.24,325.91,L7
2008-02-25 21:57:37+00:00,350.07,350.18,344.46,330.46,309.34,300.14,311.23,333.15,326.72,321.29,323.87,333.70,332.20,336.94,337.32,336.81,335.47,328.63,324.88,321.25,316.48,315.59,318.95,324.59,327.51,332.69,339.43,346.91,335.00,329.07,328.71,332.69,331.02,328.86,325.13,323.09,332.24,329.62,L5
2008-03-04 21:57:24+00:00,347.08,348.73,342.72,327.49,306.72,297.77,309.23,330.41,324.77,321.29,323.87,333.70,330.01,336.94,337.32,334.30,332.91,326.61,322.69,318.19,316.48,313.41,317.32,322.05,327.45,332.81,340.79,348.03,335.72,329.07,329.14,332.82,330.87,329.05,325.40,323.08,332.24,330.82,L7
2008-03-20 21:57:22+00:00,347.79,349.52,342.95,327.42,306.82,296.65,308.52,329.61,324.23,322.24,325.33,333.87,329.12,336.91,337.29,335.05,334.19,328.34,323.68,318.19,316.48,314.02,320.55,324.47,330.52,335.36,344.08,350.69,337.98,331.73,331.03,334.71,332.85,331.46,325.40,323.95,335.27,334.56,L7
2008-05-07 21:57:16+00:00,345.07,348.33,340.32,323.87,303.64,298.58,309.43,331.31,323.88,323.94,326.05,336.23,329.80,336.25,336.01,334.45,332.23,328.00,324.79,323.42,326.85,315.71,322.47,326.43,332.54,339.97,349.13,356.96,345.72,339.31,338.62,340.86,336.06,336.07,334.28,330.81,338.32,336.90,L7
2008-06-08 21:57:01+00:00,342.32,345.98,340.32,323.87,300.68,295.88,306.90,329.99,323.88,323.94,326.05,331.51,323.95,329.33,330.17,328.72,330.12,323.54,323.17,321.40,326.85,314.64,321.47,326.51,332.47,340.70,350.17,357.85,347.72,340.71,340.00,341.46,335.85,336.53,334.28,330.81,342.01,339.83,L7
2008-08-27 21:56:17+00:00,339.99,343.61,333.45,307.43,292.94,284.18,296.02,319.31,313.55,308.62,309.48,318.14,312.78,319.89,320.79,320.73,325.99,318.23,324.37,317.22,323.20,310.35,318.77,325.78,334.04,344.93,356.76,365.33,357.28,354.91,347.26,346.16,343.38,342.47,343.18,338.66,350.48,344.75,L7
2008-09-12 21:56:09+00:00,345.41,347.34,339.43,318.03,296.19,284.40,295.60,319.92,313.05,305.97,306.06,311.72,311.36,320.18,321.41,325.06,331.17,322.35,328.69,325.94,320.53,319.20,322.52,332.12,337.84,350.34,359.53,369.13,362.69,357.90,355.24,355.95,350.16,348.48,353.07,350.32,356.58,346.99,L7
2008-10-14 21:55:54+00:00,346.10,346.45,343.98,319.33,295.84,284.08,293.04,320.55,314.54,306.20,306.06,311.72,308.33,318.08,319.32,322.61,327.85,321.18,328.62,328.03,322.90,322.85,327.49,335.95,340.11,353.68,359.13,368.80,363.65,361.56,361.64,361.85,354.50,351.25,356.58,351.09,358.58,347.06,L7
2008-11-15 21:56:23+00:00,345.76,347.39,346.55,319.33,295.84,284.08,295.32,321.03,315.58,304.16,300.17,306.59,305.46,318.64,318.81,320.95,326.46,320.78,327.85,327.25,322.52,322.85,329.32,337.90,343.96,357.43,361.69,371.49,364.80,365.63,363.59,364.90,355.85,351.29,357.95,353.33,358.58,345.93,L7
2008-11-24 21:50:19+00:00,345.76,350.72,347.40,321.10,298.93,286.95,299.37,322.75,317.55,306.88,304.57,310.81,305.46,318.64,318.81,320.95,326.46,320.78,327.85,327.27,325.35,325.15,331.58,337.90,343.96,357.43,361.69,371.49,364.80,365.63,363.59,364.90,355.85,351.29,359.10,354.18,362.83,345.93,L7
2008-12-01 21:56:35+00:00,342.76,347.52,343.59,318.68,298.93,286.95,299.37,323.32,317.21,305.84,302.95,308.37,305.65,317.82,318.01,319.22,322.35,319.31,323.48,324.06,323.32,322.04,331.58,337.90,341.66,355.22,359.31,367.82,362.27,361.88,359.38,359.70,353.33,348.40,355.93,351.66,362.83,345.93,L7
2008-12-09 21:51:18+00:00,343.82,346.85,342.00,317.85,301.67,287.36,299.25,322.85,316.93,304.26,301.17,307.06,307.35,318.05,317.25,319.38,320.78,321.21,322.25,321.75,320.20,322.05,333.09,339.52,343.51,355.45,359.25,367.98,361.21,362.80,360.97,358.62,351.08,350.34,355.93,351.66,362.39,342.10,L5
2008-12-10 21:50:30+00:00,343.82,346.85,342.00,317.85,301.67,287.36,295.36,319.81,314.22,301.50,298.47,307.06,307.35,318.05,317.25,319.38,320.78,321.21,322.25,321.75,320.20,322.05,333.09,334.86,341.27,353.10,359.25,367.98,361.21,362.80,360.97,358.62,351.08,350.34,355.93,351.66,362.39,345.85,L7
2008-12-25 21:51:46+00:00,343.61,346.15,341.17,317.22,298.61,284.16,294.61,318.39,311.49,298.31,296.20,303.66,303.17,315.40,314.93,315.11,318.13,319.91,320.66,320.04,318.52,320.54,331.69,333.57,339.85,350.56,357.16,365.00,358.67,360.35,357.43,356.74,351.26,349.69,355.22,350.76,361.74,347.44,L5
2009-03-07 21:57:19+00:00,343.53,347.12,343.02,318.12,300.76,284.84,296.19,318.78,311.66,298.11,296.24,302.63,302.79,314.14,316.14,314.93,317.99,320.80,320.18,319.30,317.18,318.99,332.72,334.55,340.69,350.48,357.62,366.99,361.90,361.82,360.46,357.97,352.12,353.10,357.06,354.35,367.42,352.69,L7
2009-04-08 21:57:32+00:00,340.61,345.29,340.76,314.96,297.83,282.77,296.19,319.03,311.95,295.67,295.08,303.01,302.52,312.44,314.37,313.29,317.40,318.78,317.98,317.44,315.04,316.75,330.29,334.55,339.79,347.83,356.13,364.19,359.12,358.32,358.53,354.93,349.99,350.28,355.31,351.35,365.33,352.69,L7
2009-05-03 21:51:27+00:00,338.52,344.62,338.03,313.14,296.20,281.33,295.76,318.39,310.78,294.06,295.08,303.01,302.52,311.70,313.91,312.46,317.01,318.46,315.75,315.03,312.54,313.91,327.86,332.13,336.74,344.72,356.13,364.19,359.12,354.83,355.00,352.67,347.69,347.90,353.34,350.93,367.62,354.12,L7
2009-05-10 21:57:39+00:00,338.52,343.45,336.50,311.25,293.45,280.28,293.97,316.22,310.78,293.58,294.72,302.06,301.82,310.88,312.22,310.90,317.01,318.46,315.75,313.58,311.96,313.35,325.70,329.87,335.38,343.52,355.23,362.38,359.13,354.67,355.26,352.67,347.69,347.90,353.38,352.09,365.37,353.74,L7
2009-06-04 21:51:29+00:00,340.92,342.04,335.62,309.11,290.50,277.23,288.01,306.55,300.05,284.22,288.35,296.53,303.24,311.51,313.40,313.04,316.54,319.86,314.96,309.67,306.94,310.52,320.90,327.10,332.37,339.35,352.56,360.54,357.21,352.76,355.44,352.61,347.55,352.90,354.51,353.56,362.82,356.54,L7
2009-07-13 21:57:33+00:00,338.82,340.93,335.32,305.81,288.07,277.81,291.47,308.67,,285.66,293.58,299.62,307.48,314.43,316.92,317.38,319.32,321.61,316.33,310.80,307.20,310.59,321.24,329.20,330.37,342.02,357.20,363.36,359.60,354.20,358.20,355.96,353.74,356.70,356.13,356.22,364.34,358.54,L7
2009-10-10 21:51:06+00:00,339.28,339.18,332.49,302.94,279.86,275.05,283.24,315.00,313.68,294.61,295.37,298.86,309.19,316.54,317.44,319.34,319.43,323.74,,303.45,308.44,309.99,320.44,323.81,330.37,341.97,357.44,358.04,356.10,350.47,353.53,358.14,363.20,357.82,355.54,357.38,361.13,356.28,L7
2009-12-04 21:58:04+00:00,334.05,337.11,330.05,304.05,283.65,273.61,,320.92,313.68,298.46,297.14,301.25,303.88,309.31,314.52,318.27,313.80,311.92,306.26,302.12,304.17,312.36,323.04,329.02,332.18,348.55,362.26,363.23,355.51,350.05,338.05,351.94,350.09,348.20,351.11,348.31,356.53,360.34,L7
2009-12-12 21:57:49+00:00,339.11,338.26,332.03,307.69,290.12,280.36,298.10,319.54,315.75,298.44,298.96,302.99,305.93,313.99,317.39,316.16,316.50,315.02,314.65,310.52,312.94,319.03,327.48,337.61,345.44,355.06,367.21,368.57,359.78,359.26,349.96,352.89,351.16,349.31,353.29,346.93,353.86,353.25,L5
2009-12-20 21:58:19+00:00,336.81,337.43,331.04,307.69,290.12,280.36,293.87,318.70,312.50,297.04,297.59,301.36,305.07,310.30,313.92,315.22,314.31,311.12,307.88,305.66,307.12,319.03,327.48,337.61,338.69,350.39,359.05,363.95,355.60,353.09,347.16,347.76,348.24,346.04,351.50,346.93,353.86,353.25,L7
2009-12-29 21:52:18+00:00,336.81,337.43,331.04,307.69,289.27,280.07,295.41,318.14,309.11,296.27,297.59,301.36,305.07,310.30,313.92,315.22,314.31,311.12,307.88,305.66,307.12,318.43,327.82,337.40,341.64,351.29,359.05,363.95,355.60,353.09,347.16,347.76,348.24,346.04,351.50,346.93,353.90,352.64,L7
2010-01-29 21:58:05+00:00,340.80,340.67,330.34,314.36,295.82,283.81,297.74,319.80,310.36,297.94,299.38,304.35,306.78,312.47,315.15,316.41,317.72,314.93,314.17,310.71,311.45,321.63,331.44,343.80,346.49,351.83,359.11,365.42,356.23,353.75,351.59,345.69,345.31,343.92,348.09,342.63,351.54,350.20,L5
2010-02-22 21:59:13+00:00,341.88,342.20,332.14,314.36,295.82,283.81,301.81,323.64,314.47,301.94,302.48,307.59,308.99,314.72,317.38,320.16,321.77,318.02,316.64,312.03,311.45,321.63,331.44,342.50,348.34,353.01,361.60,367.56,358.96,354.58,351.75,346.12,344.98,342.85,347.16,342.63,351.54,349.23,L7
2010-03-03 21:53:06+00:00,341.46,342.13,332.57,317.32,298.88,288.38,303.81,326.81,314.47,301.94,302.48,307.59,308.99,314.72,317.38,320.16,323.97,319.62,316.73,312.76,312.77,321.33,330.72,341.69,348.34,353.01,361.60,367.56,358.96,354.58,351.75,347.57,345.82,343.97,346.71,344.10,352.50,352.04,L7
2010-03-26 21:59:25+00:00,343.26,343.22,333.80,316.22,299.88,289.51,304.48,326.81,314.47,301.94,304.06,308.36,309.61,316.91,319.36,321.74,324.78,321.50,318.90,315.25,315.42,323.67,332.35,343.39,348.34,353.01,362.68,370.51,361.56,357.38,353.52,349.31,347.54,345.08,347.52,346.85,353.50,352.69,L7
2010-04-20 21:53:15+00:00,343.43,343.23,334.38,314.92,298.44,289.71,304.48,326.67,314.63,302.42,305.55,309.37,309.61,316.91,319.36,321.74,324.78,321.50,318.90,315.25,315.42,323.89,331.85,343.39,348.34,353.01,362.68,370.51,361.56,354.44,353.52,347.68,345.88,345.08,347.52,346.85,353.50,352.69,L7
