,dates,nzd0468-0001,nzd0468-0002,nzd0468-0003,nzd0468-0004,nzd0468-0005,nzd0468-0006,nzd0468-0007,nzd0468-0008,nzd0468-0009,nzd0468-0010,nzd0468-0011,nzd0468-0012,nzd0468-0013,nzd0468-0014,nzd0468-0015,nzd0468-0016,nzd0468-0017,nzd0468-0018,nzd0468-0019,nzd0468-0020,nzd0468-0021,nzd0468-0022,nzd0468-0023,nzd0468-0024,nzd0468-0025,nzd0468-0026,nzd0468-0027,nzd0468-0028,nzd0468-0029,nzd0468-0030,nzd0468-0031,nzd0468-0032,nzd0468-0033,nzd0468-0034,nzd0468-0035,nzd0468-0036,nzd0468-0037,nzd0468-0038,nzd0468-0039,nzd0468-0040,nzd0468-0041,nzd0468-0042,nzd0468-0043,nzd0468-0044,nzd0468-0045,nzd0468-0046,nzd0468-0047,nzd0468-0048,nzd0468-0049,nzd0468-0050,nzd0468-0051,nzd0468-0052,nzd0468-0053,nzd0468-0054,nzd0468-0055,nzd0468-0056,nzd0468-0057,nzd0468-0058,nzd0468-0059,nzd0468-0060,nzd0468-0061,nzd0468-0062,nzd0468-0063,nzd0468-0066,nzd0468-0067,nzd0468-0068,nzd0468-0069,nzd0468-0070,nzd0468-0071,nzd0468-0072,nzd0468-0073,nzd0468-0076,nzd0468-0077,nzd0468-0078,nzd0468-0079,nzd0468-0080,nzd0468-0082,nzd0468-0083,nzd0468-0084,nzd0468-0085,nzd0468-0086,nzd0468-0087,nzd0468-0088,nzd0468-0089,nzd0468-0090,nzd0468-0091,nzd0468-0092,nzd0468-0093,nzd0468-0094,nzd0468-0095,nzd0468-0096,nzd0468-0097,nzd0468-0098,nzd0468-0099,nzd0468-0100,nzd0468-0101,nzd0468-0102,nzd0468-0103,nzd0468-0104,nzd0468-0105,nzd0468-0106,nzd0468-0107,nzd0468-0108,nzd0468-0109,nzd0468-0110,nzd0468-0111,nzd0468-0112,nzd0468-0113,nzd0468-0114,nzd0468-0115,nzd0468-0116,nzd0468-0117,nzd0468-0118,nzd0468-0119,nzd0468-0120,nzd0468-0121,nzd0468-0122,nzd0468-0123,nzd0468-0124,nzd0468-0125,nzd0468-0126,nzd0468-0127,nzd0468-0128,nzd0468-0129,nzd0468-0130,nzd0468-0131,nzd0468-0132,nzd0468-0000
121,2011-06-08 22:07:48+00:00,168.09109811607797,187.47312072401922,187.89850290266742,173.7391166850812,176.25038529382323,179.419583600542,,177.97409641816677,180.682331411457,182.23718768780927,,185.8450314749641,189.3809715174744,,,,177.04854007830195,,,185.09779879788385,,,183.0551183848462,180.92888849879196,,,181.74427182628207,179.42193675071618,,,180.16361350286493,183.33104122521564,,187.30203799024216,184.8186806856966,,,176.6385651203789,,,173.97738463055035,,,,182.70778102554917,,,200.96856464317327,193.7197961044229,186.161871583724,185.65962135135715,178.1876518090249,,,173.4132007277411,,,,183.02051445249575,,,183.2249405093875,182.2076502681758,177.42751492712912,,,182.3679584298158,,,,183.82547245407432,188.18209654325574,190.062227983568,,,183.6175508004522,,179.4004441954802,175.1088423247467,,,172.3856648695469,,,172.65411732015647,173.43547249812536,,,165.9407116961097,,,159.63731983712754,162.66145118566357,155.75833081303418,159.79455663497805,153.00751773625487,,,160.38004505029835,,167.07153422081493,,162.85155584543364,,,162.04507375168967,162.5165892860525,,160.43227930453713,156.95453704204996,,160.0105699222288,166.3964575267831,,,166.69100652573152,,161.08612463538657,156.57335267458546,155.9011683292149,,152.52993469997892,155.72269489622585,,160.93811262357693,160.79359378857583,164.13144903968478,
122,2011-07-26 22:07:41+00:00,183.90701486877308,185.6317277291411,188.70759940062837,190.4351799585011,189.1734164324581,190.80764029374174,,,190.59608881436355,190.34912444497292,,,188.2243398840847,,,,181.7725635389022,187.98342394745555,,184.54173567496795,,,187.6668997289196,187.65927528373888,,,178.6545830754648,,,,183.2851178243125,,,186.48021012282072,,,,189.0048772083051,179.74713195384282,,181.22274626286804,,,,188.88401473738764,,,197.27052254122037,190.95852171836202,191.39335722155394,180.75912600984228,183.19108015965023,,,178.3719464569697,,,,188.8389732972416,,,190.07017103437627,183.74151740608627,179.56177386948016,,,178.903799184496,,,,181.3348726537114,193.25713435188288,188.55961519286694,192.1148724124576,190.39244707014808,189.36983658779096,,168.69147961933177,175.20892157872683,,,172.83652404857582,,180.76371469910828,174.41662466699444,172.15710194776088,,,171.91264851013452,,,162.4065496697347,162.4582286748807,,,157.13017986845088,166.0750848436218,,165.54640794658258,,164.33361473022077,,165.86739872132,,,158.358767461158,160.3800569084311,,159.08156851580304,161.73531386126817,,,171.55588468212105,170.83404022746493,,171.54202213054438,171.62602794438038,,162.1523202832686,158.1896488272408,162.98290351094266,,156.59980012125806,,160.4328652854376,157.23161047908826,,166.36789983817823
123,2011-09-12 22:07:29+00:00,,,165.57045352292542,157.08054399981043,164.61860662734108,163.75103244710402,,,166.32599250025436,173.55674511612776,,,164.03730804171488,,,,150.05946101936138,,,150.44535228840945,151.07943736686252,,167.78615027214065,166.92002211750184,,,159.54454614287914,,165.2193518525573,,174.0072652080093,,,172.41819160787,,,,166.58229395667905,,,164.07013423516787,,,,157.46351421620582,,,176.62607091064936,169.0926534951942,162.29469934620272,158.75494482051397,161.4612920280833,,,157.62768239042106,,,,165.39259528422116,,,156.83974835025376,158.98391560380637,153.547612031697,158.69883341521293,159.80884874132227,163.96243342097944,,163.36825196931585,164.0938130929755,170.38886511208622,162.26545515166728,164.37727397575767,,163.6580348297248,168.160258636832,159.7468437538094,156.17959729913673,149.2404947873305,,,154.19806003801008,,,149.41818241514613,151.86580451847425,,,145.17151189119926,,,145.81298766362016,136.80594824102783,,,138.63092402324898,,,122.61570088203085,,,130.3519571982069,137.6754381467556,,,136.36188441078886,,,136.78519446694128,,,,144.2485097696502,,,158.31329213131116,,,,173.73918101620242,,,,,,,,
124,2011-11-15 22:07:46+00:00,181.16855643080396,183.0031873112122,,179.29002846881656,178.13232642200694,173.7213856716138,,,176.55725489134826,185.55488980305788,,,187.988063911922,,,,177.02625252390166,,,170.93044083553636,,176.2603373651957,181.9412352132409,177.8193901986919,,183.97195285686925,188.29173351077145,,,187.6720873738,187.51647864306705,,,189.75948605868481,,191.10339202936566,,181.01010718335837,,,192.69177608439796,184.82440855471285,184.70068499545692,,193.03738799609496,,,196.67908455399433,187.82006344234355,179.04059209755573,177.14858979120473,175.805756894327,,,174.73830257485244,,,,184.90375421791524,,177.03688092724477,176.8661565439257,170.2637571843977,171.5688930249319,,,177.59492930931643,,,,177.8023877615809,184.23051375399822,179.03827559295593,,,180.4145915248741,,167.02809591165908,164.99230047899607,,,170.10973324600354,,,169.9235216811094,173.4936480943672,,,163.28836922837417,,,161.51513224550996,158.43352945102998,,,154.38591412682112,,,146.5393766735678,,143.34195131823083,144.01281295634786,145.73200607937227,,,151.97781791127892,,,154.53205465999622,,,,151.61487217379278,,156.9024302221016,152.26731043134282,,156.2188996218359,152.2105157574983,,,150.13392655001985,148.8609355481929,146.37912580373055,,144.67523514512047,,
125,2011-12-01 22:07:56+00:00,,152.08048586307345,150.4802515341908,,145.80285435562698,152.82996639404772,,,160.1189570831439,162.51360052515554,,,160.69676619676483,159.0523110995576,,,152.18223219349906,,,162.28763966216025,,,164.29538157583985,162.72380346267528,,,,,,,157.8404640355541,,,167.88313067717775,,,,163.6008165699912,160.62074398671334,,,153.91498533078172,,,164.01376565007502,,,177.86322796004083,174.53377038182066,173.93921849905945,164.93799435489214,147.89497699055178,,,148.91756391400517,,,,162.52699269136684,,,171.86796073332334,159.5490378569592,149.52399200166485,,,147.93343103255472,,,,153.38336259460058,165.66576718127337,164.62780898396352,,,158.36193913701243,145.89072832944902,144.59167839812469,152.82088416095348,,,150.55419577845817,,,144.2186151513417,150.67111677427565,,,141.37228293468033,145.10877978941676,,132.19804191647404,,,,121.28310766852594,,127.67942105347969,130.54602949021165,,125.7602172545501,122.50434552032006,135.38861568557732,,,140.1268963053833,,,132.32008901447526,144.2743985757838,,,141.03253245697115,,,144.06156542224662,,141.71181090490356,135.7428777600422,,,129.74079103220376,,128.4206196037799,134.9130546440899,,139.0102614094053,
126,2012-02-19 22:08:20+00:00,,188.84767216345398,,185.1190762687093,182.3914850267044,183.25684935643713,,,188.84995056372497,192.09654091744684,,,196.74681907371198,,,194.06647320776946,191.89887539848874,,,178.9755732850667,,,181.63189900045074,184.01561082792273,186.18445353168087,,195.2030715002275,193.19287104780295,,192.07639492772222,190.3839386481627,,,186.40949522688922,,,,183.95149214402448,,192.40437075999773,195.73746569003075,,,,199.9275340199357,,,199.5550750892639,197.00678031913,188.86377218416635,180.72363291221018,183.15135266425278,,,188.03258275895084,,,,197.08646429801482,198.68496270621733,,183.9323076847779,182.05362435739508,176.15116610030003,,,178.13362048402007,192.31977363593208,,,187.2663377868591,185.08261739561542,185.16183792328349,,,177.80369178503625,,181.24370112964027,181.67579840776213,,,185.14420680968382,,,176.5211983858537,173.5736540842351,,,168.4998871784207,,,169.63811087654383,167.9165702637714,,,167.52314349384397,,,157.6299586059349,,163.5152345474037,,158.87643264386102,,,172.21096692375914,,165.35481131064356,173.42197266543292,173.00678170269236,170.4871263094838,,163.29325601475426,,,161.47788971390742,,,,168.2441596707007,,167.43508548773045,163.91971670876956,164.29342144221306,,152.07360264935065,,
127,2012-04-23 22:08:28+00:00,,180.0381280136649,,188.50727113057027,183.71581778881824,179.50162833340312,,,183.2879763257623,181.2157471965197,,,181.09998592710457,,,,171.54429005196016,,,169.30023365225148,170.54574723151305,172.0010724717521,166.4546043855462,173.98104305220176,,,177.723894589973,,169.30415873465878,,177.3038987595121,179.04975273673378,,176.47507977002778,,,,168.55441002943408,,,173.4917914628284,,,,178.62901261019746,,,187.51534091897514,183.5971421951791,171.99749739099667,,166.30210597973388,,,170.7492348677713,,,179.20422752770946,178.90314147850364,,,181.81688838349262,180.95904370966525,168.0443340740174,,,170.1761790334117,,,,181.06901379140783,178.25541748317647,180.11534377942388,,,170.08430468602654,160.94117102037538,160.99445555361956,161.1810688223603,164.0845225450019,,168.10517509912364,,,158.60610655681162,164.6775640380697,,157.0841130857484,151.89615155953334,,,154.77670532646027,150.5428404223419,149.27747214995463,,150.51788145044353,,,144.1518914314685,,,,155.2120782095677,,,155.18170975716717,,,155.61791700080337,160.03860300008859,,153.40168687385636,157.2868178632857,,,161.00642766170083,,151.98637803829718,153.35531559801666,153.7393757229317,,146.00106860765467,142.68151061878524,,152.62665527549692,150.1301430352033,,
128,2012-09-30 22:09:48+00:00,211.76565540881995,209.85238717209165,,182.01355955895593,188.66813329622582,183.1659035091881,,,188.15406403612036,195.1652948098636,,,195.21795232723528,,,192.8552893594096,183.95206411651924,181.21985831832683,,178.16261602311485,,,180.7950574131439,182.15159024252006,184.90839787198405,,189.42495233522595,,,197.21298290933169,191.6376040381272,,,190.18227989602747,,,,190.3677866785963,,,190.51844289852306,,,,196.10037773668327,200.02962407751784,,196.9596458131036,,,189.73230966473974,186.22168479511762,,,183.19251229719515,,,,197.92078252713023,,193.7293786490804,192.37975424008943,187.14877842623633,183.93298354185396,180.32074115961962,182.14617354238254,185.4709917586254,187.42998368760152,,,187.5913859800398,198.63180510783192,199.29439233651024,185.3926976088743,,192.71994790468545,,176.27531491162722,180.21736674044593,183.29019092737434,186.50724014360134,187.856354710703,,,,185.42860142271354,,,183.21405588220193,177.150766132549,,172.72013385028094,186.51536327183828,,,170.70965279210878,,,169.9516909672334,167.85594563051416,,,170.8774494848219,,,173.12671249551352,,,,175.96739828239055,,171.80030606083608,167.8520826561354,,,167.5410818364536,164.87296871693275,,,168.800214988098,,162.94600080331668,165.6073755653727,,173.26942024463847,171.67943958056998,,
129,2012-12-19 22:10:19+00:00,191.90151000130354,183.64157415214908,180.34516836794748,174.12588938255865,167.7688127350301,167.25490127548022,,,168.68281983422332,178.91311490640982,,,178.88450275910856,,,,172.43687634465672,,163.67627576946896,168.6476377907619,,,166.81537307012636,166.48765915456204,172.09582752280363,,170.48427600150308,,,,184.06785546742958,,,180.6511413599016,176.9457118576865,174.28902862777227,,174.46238639492324,,,170.49937652196687,,,,190.1515939853109,187.57438836101846,,194.79572381482495,189.81665565456225,,,170.71609189427235,,,165.7271584731017,,,,186.33829745034927,,182.87758208029658,182.79266401577107,179.30694324209296,167.38709844744943,,,176.50871498427654,,,,181.38022730722247,185.2653322875422,184.3986836085412,,,169.2544924714246,,165.33994038448535,170.23838418803584,,,182.04457187201183,180.2037034319922,,166.98923661843446,177.57953450968088,164.00679275905313,,165.43754559522094,,,157.02291163512587,157.7240108891571,,,161.06890317673495,,,159.35459881137444,161.37557925562683,,,157.39721122342078,,,158.0896963689929,,,163.33257210609062,162.14123761944208,,,163.97986769203314,,,160.26706630623727,,,155.15961604223324,154.4238117197704,,,155.84252141478515,,157.59129396762293,160.97807842003547,161.65268410909664,
130,2013-04-10 22:10:14+00:00,191.71456151171992,179.84196828539348,175.3126678408069,173.42706957162903,172.08927232640823,172.78369936597292,172.4987650693823,,179.94813016022837,176.1226870086944,,177.44055984333716,182.50958763948805,,,,169.39426022142638,,,174.19382986329268,,,177.58320059616398,179.62426176556775,,178.6751146438874,175.1630284967985,,,,183.14239954726764,,,186.57450089706523,,186.65628694262693,,191.49843977954504,,,178.74548361681016,,,179.17894161950147,181.51204362164762,,,196.09260024250432,187.73657298361954,185.70863629236186,180.45450036345105,181.38913172451615,,,168.2338183772925,177.2386240225275,,,178.20995775474555,,173.2986255643985,177.33495182464875,176.70576327065277,171.28277442526624,,,171.70015772848691,,,,173.07429870679084,183.44241351909045,182.00168431477604,,,178.37381590066028,,168.0138989557428,167.8957345105202,,,173.34049430494332,172.38199737407317,,174.57541542231317,172.44104206673697,,,161.4589997131367,,157.89943412279874,157.6499674391514,155.0325443761305,,,149.66604829519162,,,158.9028323323091,,,,154.78620510408905,157.63338048881747,,155.09938511954957,,,156.98660006779625,156.07277361867526,,,158.3263914540307,,,155.3411346725858,,151.94641172003708,152.79890721251488,151.5418204499594,,,148.92169160060558,,145.63416049076957,151.14151714012334,,
131,2013-07-07 22:16:11+00:00,197.2208672424544,203.94174797805306,,186.72951369304943,168.7245463867464,169.6652752383126,175.83488480671778,,182.11152697666708,189.45930568004306,,,191.44306033037728,,,185.33711986708968,184.5437734333895,,,181.41224431800387,,,185.29172653137888,184.67914654280895,,,188.1962914392514,192.99219812208233,,191.8179080422578,191.48754765379562,,,190.18340213172758,193.53220373504638,191.12478480259705,,196.76634418910584,,190.11170162681165,189.82831225840005,,,,195.43538210804755,200.729916279246,200.21438361778806,207.02867516815382,,,,187.45090947593167,,,182.48939407227135,,,,191.95016561305118,,,188.16391154038308,,182.09094363910157,,,183.6132743631963,185.60751006471415,,,191.65553650216498,192.5663225199405,190.63024156506353,,184.63828118461515,186.25952428242488,,180.79668289998128,178.1861818996055,,,183.8296244319601,,,,182.3108876075049,,177.32616841675835,176.51334984855848,,,167.51789159092078,167.72723218887532,,,160.84561227194123,160.37720030472974,,157.38043225877158,153.69352331953462,,,167.75430358412476,,,169.5422374168184,,163.55822771264332,161.23846827939096,155.02148165320645,,,166.80197668164487,,,169.50096598980286,,,,163.22977619224355,,166.49194147925263,160.33280802586825,,,162.10719262887093,,
132,2013-07-23 22:16:10+00:00,184.76162145458068,191.4414399769084,183.0399181188194,175.59540050235242,172.23130590399683,169.72357881475662,,,174.88350943744453,180.3554796618593,,,182.45748114472025,,,181.55288559790066,175.46348202965098,,,171.3504979085337,,,178.82447481722488,178.81511158824742,181.9752565184637,176.109171804189,174.269903619402,,184.3235589114983,185.6054919247571,179.71372039456998,,,184.41238999838367,,184.37635651372742,,194.36246037145287,,,181.81993847672663,,,,192.3986870047881,,,198.07126890419434,,,,183.54737689991128,,,183.4440475707594,,,,193.93531630270604,,190.47609179604365,188.90678969274302,183.94039271023462,175.07718110865923,,180.75218261871547,181.4775572715171,182.7900364388691,,,192.1117125712688,192.61345021802737,189.67094662816572,,,187.99951489498187,,181.0161946227274,176.59684732250253,,,179.30007027829808,,,,178.2601338748312,,174.60682975244285,167.4388210487044,,,163.55073250667368,163.29620141966055,,,160.69227513806584,,158.8097759546301,155.3811093443894,,,,164.52649630522234,,,168.60928873764198,,,162.89169795950298,164.94366173596018,,,164.27956508235482,,,167.38139038974472,164.21108592189503,,,163.83652910592107,,,159.3228775043923,,,159.25001803828536,,
133,2013-09-17 22:09:52+00:00,165.06168083604248,174.22309143307783,172.06175397360943,159.90700270073063,157.65202665494746,161.013425779237,,,164.7679389098832,165.8229523247713,162.79225919546417,,169.278436140666,156.00578753920942,160.6177705913321,,158.4604436227073,,,164.25729869954995,,,174.47457688682448,168.8043158764121,,,169.16848084300509,,168.90334399897625,,172.24801155989766,,,179.1949562343617,,,,177.22441979060545,,,171.4929298716707,,,,179.66984015972483,,,188.96330212333552,181.24856144138974,,,166.96339362794515,161.54611662300402,157.7906904862539,159.53127986671092,,160.14735598856808,,162.75678543279125,,175.9548799077022,172.90339989245527,171.4105873258727,163.4874835282904,,,166.0221616986626,,,,168.82586388091138,180.72695380995563,180.51685984712938,,,172.11326499160367,,165.2538938052701,165.2744244218786,164.44394429124776,,162.11566991961863,,,165.66579589021208,165.50290177757145,,,159.67557675013543,,,149.87895169342315,155.09662134591173,149.9866150365878,,149.0631979530793,,,152.336980555129,,,,151.2692921809354,,,148.8003982065351,,,156.00098649000844,,,,155.96442846407612,,154.14870168939026,153.39119761578192,146.26922048202562,,151.48416688945844,148.65076892759325,,148.59008844311958,147.1372628441756,147.38632225003246,,142.25410258493181,,
134,2013-09-25 22:16:04+00:00,,159.0160646759806,163.97561520777063,159.40677410178372,150.4233099988189,145.47650267236716,157.97194072546563,,162.82134834704766,158.84137426084885,,161.44469789028116,158.01716513388646,163.8306911527531,,161.22238362742866,158.8775900832828,,,154.25795979990033,,,153.76755163207798,159.95022285444125,,,164.01975150273535,,,,164.78014686742705,,159.72976918319208,164.84307370221973,,,,160.0802835967974,159.42699075418972,155.11247975425545,155.14501536914514,157.41591289684405,,165.30671107857873,179.46736405736365,,,184.89270807499233,173.08396609261604,169.03653411487048,,156.3884510422524,,,147.7174234890547,,,163.99044259105727,163.38562931539857,,158.4897610357305,159.5513802141146,159.1703839469241,144.52511079111193,,,165.0839076978803,,150.75430275808336,149.67884482948745,150.15646633555733,158.62658330103002,151.24646008180105,,,159.14280641680827,,161.7325578028492,145.0653096387357,,,152.4059848445599,,,147.54430396031432,151.63223177407787,,,151.41571705629036,,,139.5418523931786,148.59734661660642,,,153.0777265122383,144.2884367628309,147.57883339451845,142.80253956513,,145.77613234146625,148.66731815061019,155.0427784722337,,149.03925057756575,143.9091062560864,137.59028072388665,,149.99123211475214,143.79525864629275,,,151.59203383187258,150.87042925570822,,147.1644143871989,,,137.63828866177892,,,142.82627585890918,143.2977368479086,,135.30859294044396,,,
135,2013-10-11 22:16:05+00:00,179.4253896254306,182.67808963743943,182.49122601300203,180.49806936137654,172.38756735472413,170.08657936015268,,,173.9107296289064,172.04339576751588,,,175.46347408619187,176.19902222859963,,,168.0673977755617,,166.935550156969,171.18029787121088,,,175.82783121662717,179.2737148484395,167.55734581008227,,177.41409016248824,180.01143569921433,177.1529376628887,,181.69125619352647,,181.93677530142543,184.81450213336262,,,,185.77918097534783,,176.92106773131007,184.89672584867952,,,188.39927960846197,191.12773841858237,,,195.05918957397427,185.95053978162628,,,174.5968943272367,,,176.43158440502566,,186.869321717002,,189.6742242204416,,181.2943193887227,181.640647071394,173.36586080710384,170.05823013231554,,,177.3248955330077,,,,180.45587796614686,178.68696033106366,182.13897146288082,,,182.35634584850118,,174.44132779198418,181.12185311842399,,,185.89120626957433,181.06802816777457,,184.45545230083468,174.27673553121886,,,174.89241779414616,,166.55709476679453,164.41276238685208,166.01617202904134,,160.0095225946827,157.96028458971716,166.20043602396805,,160.27416291575165,,,,163.73875931287466,166.24178818468593,,160.01539452183982,,,167.17976306721084,170.99859733590827,,159.67193454710306,161.01334675751227,,,165.16074794088436,,160.43636691043318,164.50057983561547,162.09037499808417,,,157.9474659569889,,162.92304981621137,155.6982870728246,,
136,2013-10-27 22:15:55+00:00,186.6645634146927,185.40536366664372,183.04651100578155,181.92116482213865,172.4823328117481,171.9605006473222,,,175.2795505396945,174.35981173955872,,,180.54182677711123,,,,171.74637307623104,,,167.8850960466113,,,178.1917586356721,179.44811648352476,,,180.15821789594767,,,,180.4156893820437,,,187.15402621827067,,,,184.73570457426217,,179.58157633715953,181.70563719823235,,187.99903114704068,,194.58663600039318,,,196.89515407099827,192.34339484562344,,,175.75713425747264,167.75303182667193,,177.96518993143565,,,186.0146844982137,183.68947562759686,,,173.87622167543594,179.02399704400926,170.6273553291173,,,174.43921092318604,,,,186.0909466765495,183.77790181931573,182.77678801614684,,,178.2301640796806,,173.87422250347993,171.19826981213532,,173.91022426889225,175.87505637480228,,,170.85056012509548,175.61137022440928,,,162.8010279386272,164.15677752156597,,160.1385270740817,160.9125338391898,,,158.6171444262116,,,153.04978649281702,,,,162.0309444544782,163.46893593826172,,162.6737010672146,162.10268499744302,,159.78572203166857,159.32930301307022,,,160.04565634409377,,,157.52978084290936,,158.37125807240503,156.90504115611108,158.04200923084326,,,154.93552417067738,,,155.1287951571703,,
137,2013-11-12 22:15:55+00:00,167.89839439548254,172.90919205813742,157.59562555848967,160.9061728842819,164.3677278838833,159.25579544294388,,,153.33950127937803,156.99223440189283,,165.44469394665103,156.3472235989695,,,,153.67714095875505,,,157.33235642651377,160.81988788363074,159.18263698896186,163.03007285760307,165.64939820843347,171.5420677884327,,166.2244247279942,,,,167.09391064091028,,,172.08040600341266,,172.92332527204047,,172.1835984391245,,,158.8304454084669,158.0828651477868,,,179.76198625857526,,,187.85830300622933,174.6682804969624,,161.07820988354186,160.97393289194545,,,154.88410168971174,,,,159.72785483094685,,,168.45817747963224,170.34519297650806,151.62440617370868,166.45046105030426,,162.86117507478644,,171.6160247490123,172.38091934242706,173.23379227716146,160.0679275655341,167.3723828297876,,,169.59764219536305,,163.60442612315885,152.88007624168864,,,165.73069822799786,,161.65031654660288,164.13605032456488,157.40137948579456,,,156.68527978024747,,,152.89428141671064,151.75756635862433,,,134.94209539679056,,,144.2439066581577,,,,152.89995694839266,,151.51169882725625,147.78426108251887,,150.97241516022768,149.98547479747242,,,,158.16622041811294,152.9117887260879,,148.00131620581902,,,144.5256298244103,138.69601849042786,,146.24252752024083,146.98905829932787,,138.26722285794713,,,150.89232077561445
138,2013-12-22 22:10:35+00:00,189.39606471814102,187.36683974599958,188.73826079077853,184.18082261495076,178.2384008283456,170.26409308315047,,,172.50494426779565,173.37561237835092,,,174.20674073232166,,,,171.08726626899005,162.56492621735515,,171.59554184122754,,,179.9892370868953,180.89785195282863,,,176.72520996583083,175.98329043963813,,,178.1831258566439,,179.18789234167514,186.99086459539834,193.58499603074557,190.9586278585602,,188.51715212779922,,,174.3455127401647,,,,191.73297725729617,,,194.1576489827205,193.18322533236312,186.20286604482038,175.84947006102084,171.6366322672286,,,173.98106701484696,,,,184.4044190484746,181.9009847328576,178.05914248583835,180.76425714776096,182.88736832188792,173.2810734081731,,,175.4550489350521,,,,178.1466263076496,181.3785014180672,187.11103938085367,,,177.63837389789109,,174.36718132038453,172.5409799472251,,,175.94192404222656,,,173.24630775533836,174.6905919123678,,,166.1199575919895,162.7718399293425,,160.73990191378758,161.52652341996995,,,156.1597382933773,,,152.06610760071558,,164.90617308009493,,158.87544654690782,161.0053174789719,,160.63164460371132,160.78120146174243,,159.29639102911054,160.57395986117942,,,154.23113979518087,,,153.17636653531488,149.57141920381656,,155.56005306727616,,,150.7476931655579,148.30526871817133,147.83506282941752,,151.92544933294084,,
139,2013-12-30 22:15:37+00:00,,186.15390428231146,,,,,187.77417342833954,,,,,,186.9890648018601,,,,154.61768089093064,,157.81275972451323,167.06962055984994,,,179.64521609858772,179.25988504726215,,186.96223374166217,183.81827839811427,,193.1027257633488,186.09218990973525,185.9985784551612,,,191.12414415841076,,188.42564120207092,,190.20759561095483,,,190.19276671885294,,178.20533364804416,186.08526376300458,192.85121957931437,,,199.06212260086932,196.5964386262842,185.8189058280911,,183.70922928659394,,180.14381196853716,160.84139689121776,,,,186.25091742188286,,,182.21231886468803,181.04620763742952,175.89844285578312,,,185.02699911389837,,,,185.41677574750815,183.61664150965248,185.91645848590423,,,179.69427745411133,,170.63658961549407,168.08146320519108,,,181.67970993275225,,,,179.26833753921437,,158.65696914382625,163.42263913788247,158.37072267251403,,163.4753637732205,166.43400330587116,,,152.47466645381888,162.99043324930884,,163.48548684446425,,162.9503477667881,,160.87155649601848,,,157.82270863205082,,,167.02814701447605,163.58486428840325,,,160.27764505852664,,,165.01956460819784,,154.14089749579801,,156.06614378253713,,,155.05130690343108,,156.37814258538464,145.6806962800112,,
140,2014-01-23 22:10:57+00:00,197.06894597064777,204.29015931295754,,206.2600325025569,181.77914397217626,180.9667608541701,,,181.9095073514576,185.78450612948347,,,199.55526894087643,194.91778742908645,,192.77456659683278,191.20198643196886,190.8390800386976,,187.0264575641511,,,186.35654310909288,190.64375317774858,,,197.14356373256663,,,,191.91626356074255,,,190.39469180322715,,194.57852778522334,,193.7899583221561,,,196.70537940187,,,,202.37621832853768,209.6531693802745,205.67296662376066,201.2814836317317,198.71517489429823,180.37432970836824,182.40223405203272,179.1182503645797,,,185.7578324361636,,,,201.05817773036574,,,187.21126712607108,186.45659525569062,177.87864626679502,,188.272294186772,189.4208720932632,,191.31310441540336,192.39200171730164,192.82286541410497,183.68923433744123,189.0849070207158,,,182.67369720379602,188.05074151619937,183.94062706440775,176.354812800694,,,187.0190825559941,,182.46776124787516,178.9175507250755,175.935272475783,,,167.34498483881748,,,170.4944453594178,171.6471958934407,,,169.59443692082817,,,161.49001148740382,,,,162.7171675428654,,,171.38239781490046,,168.65952764350067,173.2118216704481,173.78237723764386,173.45966132832564,,166.70720680521845,,,162.61767321369013,,,171.37802532456118,164.59838963634758,,,168.4348717461,,,157.33010020747014,161.10736079096438,
141,2014-02-24 22:10:55+00:00,188.60712096580832,186.6626166276624,185.99931382218006,188.3522104068215,183.61024032724455,178.71127353374996,180.71342838975877,176.61975524282286,183.52096768050666,181.40811161888865,188.9383269538976,,180.6277401118502,,,,172.4510917109903,,,182.39372052943187,180.54233389662687,,183.0818294789558,182.45291411660014,,,178.3543228523774,179.60790655492588,177.8013274833125,,178.35116953149176,184.98249395028822,,192.3091022050741,192.53352338363092,186.3404375041481,,188.60930768086456,180.99742998173895,,177.89501639612564,185.7069216757643,187.951296189931,,187.42677796730368,,,206.51973421417563,201.39432554946103,195.75886170522884,184.45435130795474,188.8183301252731,,,173.90843246337462,,,185.94155957431673,187.83170173378824,,,188.07256591190793,184.99419163911463,178.48631174370038,,,181.369481465358,,,,184.4626045117264,192.64672771488478,195.77593699289227,,,187.54669494611278,,178.6830518968165,179.54583141071885,,,183.94972449208282,,,181.26245367236913,180.40722619996546,,,176.27233920128225,,166.19692399891952,161.2905937830162,167.05272910679898,,159.38169204660736,161.397388243409,,,165.8993296442279,,167.74211490616435,,166.26698017906077,166.21483621292413,,159.57381317412194,,,159.8103928097448,,,,167.1952213013215,,,164.5456479767348,,162.89603335453802,154.9159860168023,,,154.3628006180468,155.20699350172862,,,165.50331431829892,,169.11566957356195
