dates,satname,nzd0401-0000,nzd0401-0001,nzd0401-0002,nzd0401-0003,nzd0401-0004,nzd0401-0005,nzd0401-0006,nzd0401-0007,nzd0401-0008,nzd0401-0009
2004-01-21 21:56:38+00:00,L7,322.26,324.71,336.98,330.57,,317.05,323.84,325.10,327.45,332.47
2004-04-02 21:46:54+00:00,L5,311.10,314.69,330.27,333.17,326.83,316.65,322.05,325.40,329.35,328.20
2004-04-10 21:56:50+00:00,L7,309.92,,328.87,332.07,317.82,314.18,326.60,328.12,321.47,333.80
2004-05-04 21:47:51+00:00,L5,317.16,325.82,335.73,333.99,328.05,314.41,324.75,326.02,330.51,328.76
2004-05-20 21:48:20+00:00,L5,306.70,310.21,327.43,328.00,318.34,302.47,310.68,314.82,320.08,320.59
2004-06-05 21:48:48+00:00,L5,304.92,321.77,339.15,333.62,320.15,308.31,322.52,321.12,322.70,329.46
2004-06-21 21:49:16+00:00,L5,314.09,310.80,339.22,334.55,356.77,356.88,387.68,485.30,,586.13
2004-07-07 21:49:44+00:00,L5,302.24,316.72,329.73,328.88,323.03,309.78,314.95,322.10,324.47,333.25
2004-08-08 21:50:26+00:00,L5,309.43,310.06,317.18,318.33,299.06,302.10,312.22,309.99,318.98,331.11
2004-09-25 21:51:43+00:00,L5,322.51,325.02,335.66,330.00,326.05,325.75,328.61,328.99,329.26,327.78
2004-10-19 21:56:19+00:00,L7,311.12,314.34,324.84,319.46,318.99,303.67,313.26,324.42,317.00,322.88
2004-11-20 21:56:37+00:00,L7,316.90,323.98,334.94,332.06,323.43,306.18,318.13,330.55,,
2004-12-06 21:56:47+00:00,L7,311.85,312.95,323.83,327.48,320.61,311.48,316.70,321.40,318.70,329.70
2005-01-15 21:53:45+00:00,L5,331.83,313.34,321.55,323.23,324.87,312.31,315.35,319.64,334.50,340.33
2005-03-04 21:54:27+00:00,L5,316.20,320.29,328.12,326.43,330.18,312.01,313.28,322.44,320.86,327.52
2005-03-12 21:57:20+00:00,L7,314.43,318.33,326.57,328.68,318.50,,,327.49,325.62,332.32
2005-04-05 21:54:42+00:00,L5,323.41,321.72,334.10,328.89,325.18,319.63,328.29,328.79,324.95,322.98
2005-04-13 21:57:12+00:00,L7,305.36,309.91,323.32,323.64,,,319.59,315.59,313.67,321.49
2005-04-21 21:54:46+00:00,L5,316.44,316.30,328.24,330.19,321.60,311.19,328.34,330.52,324.93,333.18
2005-05-31 21:57:11+00:00,L7,,307.12,327.36,328.35,334.13,302.80,323.93,330.78,,329.86
2005-06-08 21:55:08+00:00,L5,,308.70,342.04,329.09,331.76,303.56,316.81,322.74,324.52,325.83
2005-06-16 21:57:04+00:00,L7,313.71,315.23,326.40,326.49,334.34,300.28,322.49,318.94,,319.99
2005-07-10 21:55:19+00:00,L5,311.19,315.67,329.24,330.67,324.22,306.95,316.76,330.25,319.51,334.47
2005-08-27 21:55:43+00:00,L5,310.29,307.57,328.23,331.11,317.65,299.36,297.78,306.68,311.58,315.23
2005-09-20 21:56:42+00:00,L7,306.27,304.36,318.23,314.54,318.68,,,314.71,325.07,326.26
2005-09-28 21:55:44+00:00,L5,320.73,318.50,329.22,322.54,329.01,316.70,321.11,320.22,321.61,325.67
2005-10-06 21:56:37+00:00,L7,318.32,319.33,326.53,332.05,340.18,,,331.22,329.65,338.57
2005-10-22 21:56:51+00:00,L7,314.15,312.27,324.13,327.60,322.13,314.45,316.07,322.09,314.66,325.69
2005-12-25 21:57:19+00:00,L7,322.55,324.10,329.84,331.23,332.97,319.69,326.82,,,330.87
2006-01-10 21:57:28+00:00,L7,317.66,317.43,326.38,325.09,332.99,318.08,324.51,324.08,325.93,326.37
2006-01-26 21:57:35+00:00,L7,320.91,320.40,335.40,334.21,330.32,317.97,323.66,338.40,,335.43
2006-02-03 21:57:54+00:00,L5,307.21,314.05,322.56,323.66,320.45,305.84,307.65,306.73,317.42,322.77
2006-02-11 21:57:40+00:00,L7,315.37,315.11,326.79,323.99,322.24,311.86,317.56,320.80,,
2006-02-19 21:58:15+00:00,L5,305.12,317.61,328.46,327.53,326.54,309.97,314.51,318.83,317.77,326.25
2006-03-07 21:58:35+00:00,L5,317.32,323.02,327.98,329.54,336.56,320.71,323.19,321.73,320.17,329.83
2006-03-15 21:57:43+00:00,L7,317.30,315.38,330.71,329.61,334.28,323.02,330.69,331.30,328.42,
2006-03-31 21:57:42+00:00,L7,314.18,317.10,325.82,324.03,327.41,317.03,325.07,322.47,322.56,331.71
2006-04-16 21:57:37+00:00,L7,315.11,317.14,325.42,326.64,325.59,310.98,313.42,322.13,325.09,
2006-06-19 21:57:36+00:00,L7,,,328.87,329.38,334.12,299.40,319.98,322.09,,327.73
2006-06-27 22:00:24+00:00,L5,,318.07,332.42,320.26,320.66,296.91,316.87,321.22,319.80,325.29
2006-07-21 21:57:21+00:00,L7,,315.54,326.78,325.56,328.25,293.19,312.81,315.78,324.61,319.15
2006-08-22 21:57:16+00:00,L7,306.70,,,325.82,331.56,314.93,325.68,324.77,325.93,322.47
2006-09-07 21:57:12+00:00,L7,,,327.91,332.44,336.75,325.07,346.31,332.74,331.02,335.52
2006-10-09 21:57:00+00:00,L7,323.17,319.51,332.59,334.34,,,330.67,329.85,328.52,335.15
2006-10-25 21:57:17+00:00,L7,315.00,315.95,326.06,334.81,331.69,321.41,330.47,332.47,329.02,333.60
2006-11-02 22:01:56+00:00,L5,316.02,318.85,325.78,331.37,340.29,332.21,335.81,330.50,336.83,336.16
2006-11-10 21:57:30+00:00,L7,314.55,318.21,327.42,328.27,336.47,317.85,320.62,328.43,324.89,330.61
2007-01-05 22:02:28+00:00,L5,320.04,323.73,326.06,327.95,329.19,321.76,321.74,318.00,319.06,332.04
2007-01-21 22:02:33+00:00,L5,324.93,328.22,330.59,331.58,344.23,331.49,330.40,322.97,320.26,330.39
2007-01-29 21:57:57+00:00,L7,317.92,327.88,334.15,332.92,342.51,333.26,331.08,339.62,332.43,
2007-02-06 22:02:35+00:00,L5,312.23,317.48,326.91,322.36,327.43,321.24,324.80,321.73,315.89,323.61
2007-03-02 21:58:07+00:00,L7,319.36,324.57,332.67,331.98,339.19,,,331.15,333.79,333.10
2007-03-18 21:58:09+00:00,L7,326.86,325.76,,334.50,347.17,334.54,339.94,335.43,336.96,332.75
2007-04-19 21:58:07+00:00,L7,313.93,322.58,330.97,329.20,327.46,323.54,333.83,335.40,330.25,337.59
2007-06-06 21:57:53+00:00,L7,,330.68,338.58,337.10,341.43,321.98,335.70,336.33,324.72,325.23
2007-08-25 21:57:35+00:00,L7,332.00,332.01,337.61,329.17,332.68,319.77,326.58,326.05,,326.17
2007-09-10 21:57:27+00:00,L7,334.90,340.90,338.80,329.12,329.40,312.54,326.58,323.84,,326.89
2007-10-12 21:57:23+00:00,L7,323.67,319.80,330.35,322.27,317.75,308.51,326.22,318.69,312.61,319.03
2007-10-28 21:57:34+00:00,L7,324.12,326.92,327.39,326.57,324.69,315.32,326.17,323.14,319.53,326.25
2008-01-16 21:57:59+00:00,L7,321.63,326.43,326.42,314.05,319.31,309.02,314.98,315.79,318.10,327.93
2008-02-25 21:58:00+00:00,L5,321.76,321.18,338.45,329.73,322.85,311.64,313.81,319.89,319.73,328.24
2008-03-04 21:57:48+00:00,L7,324.37,323.36,335.03,,328.54,314.74,318.93,323.60,324.19,331.10
2008-04-05 21:57:46+00:00,L7,333.66,336.40,343.49,336.16,335.27,323.20,334.83,337.55,327.87,
2008-06-08 21:57:25+00:00,L7,310.65,305.13,320.24,324.39,331.66,300.33,307.10,318.52,319.55,326.37
2008-07-10 21:57:04+00:00,L7,318.66,320.99,333.11,330.99,333.37,,329.05,329.78,,320.33
2008-08-27 21:56:41+00:00,L7,325.90,324.98,338.28,331.55,327.91,308.73,,326.42,329.84,329.89
2008-10-14 21:56:17+00:00,L7,339.76,338.78,344.16,335.72,338.05,328.16,329.65,338.85,335.53,335.76
2008-10-30 21:56:33+00:00,L7,333.33,331.30,339.01,328.72,325.19,315.58,319.87,322.00,330.82,333.03
2008-11-15 21:56:47+00:00,L7,329.70,331.21,332.01,327.80,328.96,319.93,327.42,325.36,323.73,334.50
2008-12-01 21:56:59+00:00,L7,321.52,319.75,330.97,331.14,322.51,316.35,323.31,322.36,322.08,325.90
2009-03-23 21:57:50+00:00,L7,322.47,318.89,324.94,326.37,327.75,318.93,329.29,329.25,326.35,328.35
2009-04-24 21:58:01+00:00,L7,321.79,321.96,327.52,330.83,331.47,317.88,329.38,332.57,324.82,329.64
2009-05-10 21:58:03+00:00,L7,314.54,318.96,326.71,320.58,314.48,309.21,328.02,318.80,328.24,326.09
2009-07-13 21:57:57+00:00,L7,303.07,309.37,325.70,325.71,291.72,301.90,326.26,330.90,,321.65
2009-07-29 21:57:52+00:00,L7,310.75,306.25,326.93,325.95,317.76,308.90,325.56,326.91,329.03,
2009-10-01 21:57:44+00:00,L7,323.70,322.47,329.45,324.94,330.14,315.28,317.17,321.47,329.08,330.42
2009-11-18 21:58:17+00:00,L7,319.79,317.29,326.11,327.03,323.51,312.95,319.43,323.13,320.80,328.41
2009-12-04 21:58:28+00:00,L7,325.98,319.41,330.19,331.48,332.88,319.99,329.17,331.59,324.99,333.27
2010-01-13 21:58:24+00:00,L5,321.03,324.39,331.70,329.26,331.96,323.54,326.31,326.40,322.57,332.34
2010-01-29 21:58:29+00:00,L5,329.61,333.50,345.02,337.46,338.49,321.00,336.18,331.13,329.23,333.14
2010-02-22 21:59:36+00:00,L7,329.52,323.63,335.98,332.92,333.96,322.58,329.97,328.74,325.07,331.01
2010-06-30 21:59:49+00:00,L7,311.00,304.15,339.24,335.17,342.17,,334.33,342.08,328.47,328.37
2010-08-01 21:59:50+00:00,L7,,296.82,315.58,317.62,316.14,296.67,319.52,318.90,327.59,330.89
2010-09-02 21:59:54+00:00,L7,304.82,314.85,328.34,325.14,319.70,309.10,319.34,,320.00,322.33
2010-09-18 21:59:55+00:00,L7,334.87,331.68,342.27,339.84,340.02,325.00,337.16,335.66,329.74,335.89
2010-10-04 21:59:53+00:00,L7,326.24,321.35,327.89,332.81,337.75,328.25,332.01,331.07,330.04,336.88
2011-02-09 22:01:03+00:00,L7,327.73,325.26,332.29,332.55,,319.55,326.57,326.21,324.31,331.49
2011-03-13 22:01:11+00:00,L7,,317.51,327.81,329.55,331.79,316.71,318.29,322.76,326.31,332.52
2011-03-29 22:01:13+00:00,L7,322.11,325.33,328.61,328.67,330.44,324.28,,327.05,323.59,326.15
2011-05-16 22:01:11+00:00,L7,312.18,319.07,339.28,334.84,329.48,310.93,324.98,326.15,,331.18
2011-07-03 22:01:09+00:00,L7,,,332.34,333.82,336.75,303.07,326.51,335.06,67.11,313.05
2011-08-04 22:01:04+00:00,L7,314.47,310.03,328.02,330.01,322.52,,,,,
2011-08-20 22:01:01+00:00,L7,314.24,312.67,326.87,328.05,,319.07,330.06,323.95,326.52,329.56
2011-09-05 22:00:57+00:00,L7,314.48,316.18,324.68,329.78,334.61,318.46,330.55,331.44,324.06,328.09
2011-09-13 21:56:09+00:00,L5,316.55,314.54,326.36,324.19,318.85,298.32,309.04,310.85,316.66,318.99
2011-09-21 22:00:53+00:00,L7,320.33,326.59,325.85,329.71,,321.08,333.83,332.67,329.34,330.34
2011-11-24 22:01:19+00:00,L7,322.92,327.36,338.11,336.07,341.96,328.76,335.40,335.08,335.17,328.39
2012-01-27 22:01:38+00:00,L7,329.97,315.34,324.37,329.87,326.47,318.87,321.52,325.71,317.66,328.56
2012-03-15 22:01:44+00:00,L7,315.20,316.01,,,335.51,313.60,318.11,327.24,328.63,334.99
2012-05-02 22:02:07+00:00,L7,312.66,313.19,320.28,314.32,316.91,304.27,313.39,317.54,322.05,317.87
2012-08-22 22:02:50+00:00,L7,317.43,317.71,325.50,320.90,332.88,304.31,318.06,323.39,,
2012-09-23 22:03:09+00:00,L7,318.30,314.47,326.44,322.47,315.85,303.80,311.94,322.34,318.71,
2012-10-09 22:03:16+00:00,L7,317.86,321.58,325.92,327.63,,316.14,320.77,329.80,328.25,332.30
2012-10-25 22:03:27+00:00,L7,334.50,329.01,330.20,329.91,328.77,322.90,325.07,,327.01,336.12
2012-12-12 22:03:41+00:00,L7,329.44,332.35,347.63,334.71,338.27,330.81,334.06,338.44,,343.63
2013-01-29 22:03:50+00:00,L7,320.67,323.96,,,328.21,316.10,318.84,324.07,323.79,326.30
2013-02-14 22:03:49+00:00,L7,334.84,324.14,335.13,330.37,328.64,311.23,316.46,318.85,,331.77
2013-04-03 22:03:40+00:00,L7,323.52,325.41,336.01,329.15,330.43,309.76,315.27,316.13,320.23,
2013-05-29 22:09:41+00:00,L8,,328.14,328.94,321.38,315.85,297.76,308.29,316.38,320.32,323.54
2013-06-06 22:03:19+00:00,L7,,337.16,339.39,328.65,329.36,295.41,322.53,,,327.54
2013-06-22 22:03:14+00:00,L7,326.76,337.34,342.52,331.89,330.92,,335.36,331.88,330.54,327.87
2013-06-30 22:09:35+00:00,L8,343.64,344.18,339.87,335.66,334.27,316.13,330.59,331.87,,324.78
2013-07-16 22:09:36+00:00,L8,333.41,332.41,343.62,324.67,318.72,310.13,319.42,322.56,324.25,328.35
2013-07-24 22:02:56+00:00,L7,330.78,334.33,340.20,331.23,324.03,309.15,327.10,328.47,,
2013-08-25 22:03:01+00:00,L7,322.90,,,335.48,320.91,310.98,325.84,324.84,319.55,329.15
2013-09-02 22:09:40+00:00,L8,328.50,349.07,360.14,338.17,324.56,319.04,326.69,320.41,329.14,326.59
2013-09-26 22:03:23+00:00,L7,321.42,322.23,331.74,317.92,314.19,305.78,310.58,,315.94,326.61
2013-10-12 22:03:36+00:00,L7,325.09,327.89,328.14,318.73,316.38,300.74,305.71,308.49,312.25,327.70
2013-10-28 22:03:42+00:00,L7,349.69,348.07,351.60,337.57,330.89,325.52,329.73,331.50,329.51,332.08
2013-11-13 22:03:48+00:00,L7,329.16,335.97,345.56,332.76,323.03,311.12,318.22,317.92,319.06,320.58
2014-02-01 22:04:30+00:00,L7,330.88,331.39,341.15,330.38,321.82,312.50,318.50,323.16,320.47,324.08
2014-02-17 22:04:20+00:00,L7,334.90,342.49,344.52,331.78,332.34,316.51,320.35,325.52,327.42,331.16
2014-03-05 22:04:25+00:00,L7,,309.73,311.87,307.50,310.97,310.26,307.76,307.23,306.67,320.68
2014-03-13 22:08:09+00:00,L8,349.95,351.68,343.53,336.85,341.51,329.66,335.08,325.66,326.32,332.13
2014-03-21 22:04:32+00:00,L7,335.08,335.51,339.12,332.57,330.28,318.14,322.52,325.91,321.84,328.93
2014-04-22 22:04:48+00:00,L7,314.22,330.27,338.32,331.69,328.18,300.45,318.69,329.83,,328.16
2014-04-30 22:07:22+00:00,L8,344.29,345.52,346.87,331.64,331.70,323.85,325.26,325.22,327.14,328.22
2014-05-08 22:04:52+00:00,L7,322.06,330.84,339.70,330.62,324.55,310.60,325.87,331.23,325.46,325.99
2014-05-24 22:04:59+00:00,L7,327.63,331.73,329.99,328.43,326.34,308.83,324.98,329.35,,332.66
2014-07-03 22:07:25+00:00,L8,321.79,327.93,339.08,327.51,320.16,,321.68,324.15,,322.07
2014-07-27 22:05:14+00:00,L7,327.90,321.66,329.97,327.09,338.02,316.36,326.69,330.92,327.55,329.50
2014-08-04 22:07:38+00:00,L8,336.16,337.18,343.64,333.22,331.12,316.76,322.53,327.11,326.90,325.46
2014-08-12 22:05:17+00:00,L7,330.20,325.21,,327.08,326.81,303.03,322.41,318.65,323.09,326.40
2014-09-05 22:07:45+00:00,L8,337.96,337.86,342.73,332.43,328.69,317.45,327.85,323.96,326.92,325.79
2014-09-13 22:05:16+00:00,L7,319.63,325.19,,,325.71,314.83,328.87,326.64,328.44,334.76
2014-10-15 22:05:37+00:00,L7,322.40,326.17,337.63,330.39,326.43,315.38,311.24,,316.15,330.60
2014-11-08 22:07:51+00:00,L8,336.60,339.33,335.09,327.20,327.40,321.52,324.67,320.43,326.69,322.87
2014-12-02 22:06:00+00:00,L7,333.67,,333.23,330.24,331.55,316.69,315.31,325.82,316.22,321.91
2014-12-26 22:07:42+00:00,L8,327.75,331.79,333.87,327.96,324.44,314.36,319.49,324.11,315.64,325.65
2015-01-19 22:06:10+00:00,L7,338.68,339.94,345.25,339.49,334.59,319.49,326.92,333.58,328.60,333.72
2015-02-20 22:06:24+00:00,L7,330.92,330.10,337.34,330.12,326.11,317.62,323.36,325.08,327.46,330.54
2015-02-28 22:07:24+00:00,L8,337.33,334.66,336.32,332.49,331.55,319.40,327.27,324.72,326.33,329.95
2015-03-08 22:06:31+00:00,L7,330.57,328.30,334.35,331.86,323.23,309.29,305.89,317.14,322.82,329.87
2015-04-01 22:07:01+00:00,L8,334.07,339.56,344.26,334.88,331.16,317.08,319.52,327.79,330.12,331.19
2015-05-19 22:06:40+00:00,L8,329.21,327.25,335.74,326.35,317.50,310.20,309.79,318.09,324.56,325.45
2015-05-27 22:07:06+00:00,L7,323.41,323.36,331.04,322.51,,309.00,320.65,325.92,324.32,320.92
2015-06-20 22:06:56+00:00,L8,341.08,332.84,337.52,331.01,334.72,317.13,327.06,331.04,330.34,331.12
2015-07-22 22:07:13+00:00,L8,332.68,328.58,335.90,327.00,324.94,318.48,328.19,328.42,328.21,330.47
2015-07-30 22:07:24+00:00,L7,329.90,334.95,346.17,,327.15,322.13,334.23,333.16,341.53,341.83
2015-08-23 22:07:24+00:00,L8,325.55,333.47,335.55,327.08,320.20,318.36,325.73,323.71,329.05,332.32
2015-09-08 22:07:30+00:00,L8,330.18,341.51,347.45,328.22,327.44,319.06,322.88,326.32,327.42,322.94
2015-10-02 22:07:34+00:00,L7,335.63,335.29,344.20,331.57,328.93,321.55,321.59,327.89,332.56,335.48
2015-10-10 22:07:38+00:00,L8,341.50,347.24,352.18,338.25,330.94,324.60,330.68,341.30,342.69,329.57
2015-11-27 22:07:47+00:00,L8,344.98,349.15,349.92,331.28,325.29,331.17,339.00,331.55,329.22,332.76
2015-12-13 22:07:45+00:00,L8,341.88,349.58,353.33,339.43,334.40,333.06,335.84,331.91,332.82,332.69
2016-01-06 22:09:08+00:00,L7,347.06,345.95,350.77,336.59,333.99,332.22,336.96,338.25,335.06,342.25
2016-02-15 22:07:33+00:00,L8,328.73,333.72,340.11,328.73,317.32,312.88,320.73,319.96,323.37,322.82
2016-02-23 22:09:30+00:00,L7,343.48,347.63,354.76,345.33,336.79,331.01,335.30,331.45,330.55,334.66
2016-03-18 22:07:25+00:00,L8,343.34,341.48,352.37,336.47,327.41,325.38,328.29,323.24,329.91,329.92
2016-03-26 22:09:46+00:00,L7,,331.81,340.36,328.34,322.46,311.88,316.52,324.16,325.86,326.16
2016-04-19 22:07:10+00:00,L8,345.51,345.28,351.43,334.81,333.87,318.90,330.37,331.96,337.68,337.71
2016-04-27 22:09:59+00:00,L7,332.24,337.46,341.94,330.74,324.74,314.75,327.61,329.15,,323.94
2016-05-13 22:10:01+00:00,L7,337.99,343.62,347.13,333.80,321.77,321.54,334.78,341.65,329.39,331.35
2016-05-29 22:10:07+00:00,L7,313.76,325.97,333.66,322.02,318.87,292.60,310.47,325.82,320.06,
2016-06-06 22:07:18+00:00,L8,346.64,351.97,359.63,342.19,338.49,,337.32,332.91,332.25,328.35
2016-06-30 22:10:11+00:00,L7,331.25,341.56,,336.24,325.23,311.65,334.11,334.30,328.12,328.53
2016-07-08 22:07:32+00:00,L8,332.37,340.57,345.04,328.69,316.75,318.04,328.35,324.43,,325.29
2016-07-24 22:07:37+00:00,L8,335.29,343.12,346.76,334.96,327.31,317.02,330.87,332.03,330.73,332.37
2016-08-01 22:10:14+00:00,L7,,,351.60,333.38,334.97,324.30,332.01,338.43,334.52,332.06
2016-08-09 22:07:39+00:00,L8,333.66,335.34,343.51,325.60,317.08,312.05,324.07,322.35,323.60,326.51
2016-08-17 22:10:15+00:00,L7,335.20,344.82,349.80,337.22,333.83,322.59,330.20,337.19,,335.31
2016-09-02 22:10:19+00:00,L7,343.38,345.84,,338.57,335.18,323.76,331.70,334.54,336.00,335.61
2016-09-10 22:07:51+00:00,L8,330.96,333.92,345.54,329.04,321.88,312.64,326.44,326.44,325.87,326.99
2016-10-12 22:07:57+00:00,L8,341.59,348.46,353.89,341.08,337.60,327.57,329.55,335.50,334.60,333.71
2016-12-15 22:07:53+00:00,L8,337.72,339.68,349.96,335.55,334.15,323.81,330.84,328.84,332.27,332.63
2016-12-31 22:07:51+00:00,L8,336.80,339.25,337.77,329.13,322.51,319.50,327.19,324.95,317.68,324.73
2017-01-16 22:07:46+00:00,L8,336.13,339.25,345.94,333.90,331.49,322.63,328.92,325.26,326.00,327.26
2017-01-24 22:09:39+00:00,L7,339.39,,,336.35,330.63,321.52,327.89,327.33,324.73,337.79
2017-02-17 22:07:33+00:00,L8,323.26,327.96,336.36,327.86,316.44,303.26,316.71,318.80,317.62,318.05
2017-03-05 22:07:26+00:00,L8,328.11,333.30,339.56,329.12,321.59,314.16,318.32,324.01,320.39,330.34
2017-04-06 22:07:09+00:00,L8,324.96,324.22,326.98,318.84,315.84,313.84,310.88,312.77,319.08,317.13
2017-04-14 22:09:58+00:00,L7,332.10,328.04,324.65,319.98,,303.59,309.41,310.67,311.96,315.70
2017-04-22 22:07:00+00:00,L8,340.89,333.18,337.21,331.59,323.50,320.43,329.35,321.33,326.47,327.42
2017-05-24 22:07:10+00:00,L8,341.59,349.60,350.83,338.77,338.35,328.56,334.01,334.91,332.47,333.26
2017-06-01 22:10:11+00:00,L7,,336.56,350.67,342.03,330.57,322.44,335.56,335.34,,334.49
2017-06-17 22:10:15+00:00,L7,323.31,332.81,343.31,335.29,325.54,,324.32,330.34,332.40,329.48
2017-06-25 22:07:23+00:00,L8,339.22,342.16,345.26,331.86,323.78,,329.24,326.03,,324.62
2017-07-03 22:10:17+00:00,L7,,,,,499.44,509.70,633.70,,,
2017-08-04 22:10:15+00:00,L7,339.52,345.93,349.27,337.26,327.24,327.81,327.66,331.09,332.17,332.69
2017-08-12 22:07:40+00:00,L8,327.90,331.14,338.32,330.31,316.65,317.60,331.18,323.40,322.78,330.45
2017-08-28 22:07:43+00:00,L8,326.93,323.58,329.36,322.62,316.37,307.26,326.65,317.72,321.04,325.14
2017-09-05 22:10:14+00:00,L7,346.76,350.16,359.22,342.09,338.14,326.09,339.92,242.26,,335.77
2017-10-31 22:07:55+00:00,L8,344.81,347.06,346.20,336.05,329.82,324.60,336.64,331.45,328.91,331.33
2017-11-08 22:10:14+00:00,L7,337.40,339.14,345.75,335.87,330.98,324.26,331.52,327.75,320.95,328.02
2017-12-02 22:07:46+00:00,L8,357.47,356.18,353.91,338.96,340.45,340.56,349.10,346.73,343.07,343.56
2017-12-10 22:10:02+00:00,L7,324.03,330.75,339.07,326.79,323.49,311.47,320.04,326.40,325.12,325.10
2018-01-19 22:07:38+00:00,L8,329.95,332.89,344.34,331.49,327.27,317.19,321.41,324.19,325.43,326.12
2018-02-12 22:09:10+00:00,L7,328.49,334.11,342.71,330.91,,320.09,315.63,330.11,326.59,331.17
2018-04-17 22:08:19+00:00,L7,334.51,342.38,344.47,333.45,329.57,318.61,332.85,327.37,327.90,329.71
2018-04-25 22:06:50+00:00,L8,332.38,336.25,333.16,323.82,323.61,322.82,321.84,318.23,317.70,328.75
2018-05-27 22:06:28+00:00,L8,330.87,333.47,334.11,323.84,326.41,,333.64,323.76,,318.98
2018-06-28 22:06:40+00:00,L8,343.28,336.95,341.91,334.91,340.32,,336.41,337.17,,325.10
2018-07-06 22:06:54+00:00,L7,328.36,344.51,336.28,327.50,325.87,299.89,318.29,321.86,325.96,324.26
2018-08-31 22:07:11+00:00,L8,324.24,328.85,328.90,318.61,315.89,308.94,318.19,320.32,317.45,322.16
2018-11-11 22:04:13+00:00,L7,348.57,344.14,348.34,337.84,337.23,330.28,331.10,331.50,334.75,340.44
2018-12-21 22:07:30+00:00,L8,339.83,337.86,342.45,328.71,332.49,320.95,332.80,332.64,328.69,330.72
