,dates,per0111-0000,per0111-0001,per0111-0002,per0111-0003,per0111-0004,per0111-0005,per0111-0006,per0111-0007,per0111-0008,per0111-0009,per0111-0010,per0111-0011,per0111-0012,per0111-0013,per0111-0014,per0111-0015,per0111-0016,per0111-0017,per0111-0018,per0111-0019,per0111-0020,per0111-0021,per0111-0022,per0111-0023,per0111-0024,per0111-0025,per0111-0026,per0111-0027,per0111-0028,per0111-0029,per0111-0030,per0111-0031,per0111-0032,per0111-0033,per0111-0034,per0111-0035,per0111-0036,per0111-0037,per0111-0038,per0111-0039,per0111-0040,per0111-0041,per0111-0042,per0111-0043,per0111-0044,per0111-0045,per0111-0046,per0111-0047,per0111-0048,per0111-0049,per0111-0050,per0111-0051,per0111-0052,per0111-0053,per0111-0054,per0111-0055,per0111-0056,per0111-0057,per0111-0058,per0111-0059,per0111-0060,per0111-0061,per0111-0062,per0111-0063,per0111-0064,per0111-0065
13,1987-07-02 14:41:39+00:00,62.34420218854192,,,,,,30.411026133056467,76.82790423741451,67.92060212656658,,,66.1215314478225,85.8735903780649,79.57834053481147,84.48329940959438,83.29539786869847,80.49950763654766,70.94765092384989,82.06904595513409,97.90780973225938,89.6932980652661,88.63593337148274,88.79469019643795,99.25203478822189,73.33225683619062,58.19490781864971,94.9773356529398,88.40995606735456,92.1385003307116,93.29476977403237,80.15642313911982,97.85852864513633,112.95659318860086,103.52644115759519,101.6712060461974,98.44648674099662,90.92787978098943,96.3025052746168,98.74710479529166,105.42858765465655,97.99917815553265,108.13687041093787,102.40783376851925,112.34808247475343,113.36979670411284,116.15314655262827,124.85816580098391,151.4775601069371,153.01845681383045,128.06688301330942,138.0552364535776,132.27190411187073,141.0795957768322,149.02726023924146,117.56471493173848,136.22430237452642,148.26151392735804,156.10150011611637,149.09936252917427,123.26916507422739,135.36507094973325,165.84052062651557,176.09945851679387,171.34520079313478,,
14,1987-08-19 14:42:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1987-09-20 14:43:42+00:00,102.0613224092917,71.24741063396277,53.025218567861884,34.81816547355137,28.591525693637593,56.79351148098492,63.171967500316626,72.2863888336833,103.69597936855536,101.28832196334366,97.04548256624398,97.97923845679543,98.92789117880973,89.74344426398133,84.57849132982349,105.30154686024377,105.15519599575714,108.40060140627585,109.7271897524932,97.64508691578357,103.04601601145905,106.94765624424198,90.88710169400011,114.88269048817205,112.4473061652086,95.37419860783214,103.21096661194005,102.90315502758816,87.94461244477509,98.34168156785245,109.99559661765176,93.6444147490246,98.24064978980283,114.86798403274787,129.92536065527355,98.39776230031717,75.93808557110253,94.20396534404318,109.25321861019111,121.05683892907305,136.03034168302423,133.22762998567873,105.90103499714967,111.84533025625028,133.5594059141929,131.3657059915608,127.73856651266578,142.7103649684144,122.71776162779526,138.33376808250011,138.74344342727053,112.83225719278275,112.37679164955381,136.40561944196298,147.6530458997268,140.6045451587863,153.25364349190815,157.24682330775647,163.16126712091614,159.2560555721487,142.72584800090704,131.89798138628072,143.54359067426287,174.6157096183801,175.39697471656228,252.33300592593696
16,1987-11-23 14:45:21+00:00,87.856033745175,54.714412223673236,37.08336283159167,7.613792444364172,37.64474930909343,39.42506812549084,61.9907488117158,83.59543020839013,90.09662264634196,73.62990081859735,,80.3239624110581,98.83858541040323,76.3040779763543,66.74239611769758,89.3695797225685,83.08090452845363,94.39665352331875,113.18898679079439,112.70323383033113,110.43373018746968,80.44768821012104,72.81341474663871,83.08475114215508,117.55247041044288,107.3471154078406,86.17314974396764,80.12651052069194,81.98275280479578,76.98682822641577,93.56234492564894,73.79147892874634,72.50588130177672,89.36404086321468,108.24735388686179,98.71414712285645,84.91128377150261,90.70088023317824,93.28298131239855,110.48645164727026,112.53580953430634,105.87380085570271,102.17417118352108,125.89918421687284,125.75636870616216,97.78945319168292,103.28115722536906,111.9917928388527,120.49393271497999,129.74855078489045,122.48527937187592,126.43473008583945,116.12486773238868,113.1002574106162,122.1365557121205,142.40235683698694,147.5489678664114,155.16923438790764,146.25963586501436,123.17264650902912,132.5290898097679,149.5075698853212,157.0912083648327,159.44537150715422,157.71958226096731,
17,1988-03-14 14:46:39+00:00,102.47711059037911,66.87331237061,44.18770417270756,48.04071966127215,41.19728201519107,40.32018789154695,80.62002324557648,94.2860985825202,113.22764567982836,107.92933181499885,102.9171045107784,87.23674306270587,96.08653687196207,106.93629551330122,110.06392521357145,111.08573229058658,115.74785759855327,132.0165611845702,137.3043500406683,133.4845489147947,141.5256409541393,137.97274047302392,101.74121750616182,112.44709742283916,106.98035109064442,118.79658001471792,129.22268581547047,140.59137067917266,146.5758368228775,123.43122662029594,106.74804947875106,118.38236515311404,144.2087187886435,132.70476901764164,161.75666559106202,139.41930859904656,139.31935327621102,149.89042525058565,144.89365373849074,156.35374039866235,146.35644470902884,168.1318897231493,,,,165.75270585508375,139.130260394458,169.81233758126663,,159.85306703573846,,162.04645761780634,169.0895045498129,,,166.80275855700205,177.9334858407536,188.09281883842294,177.4103344991684,175.60084315911433,,,,,,
18,1988-03-30 14:46:46+00:00,92.31114576425466,52.98222347432492,39.311866822980335,24.402143927238043,6.570890153994681,68.96464753519044,74.96122736288467,88.74879838391993,117.22689631090057,97.19317946997943,75.9305887583258,75.51950321313574,98.34791143150841,97.94226708466034,102.8624482951011,106.40012419729547,110.73867629089905,106.91401406922981,117.56503405073646,118.75703798685865,137.37122674747917,126.8421681547211,127.98628041775575,120.74147251793303,93.0675557109013,73.75445973634251,116.32105544683927,128.8030437498059,108.99919109700221,98.32670475967942,101.58872297264028,114.8958957585294,126.004217445401,118.2763686026963,136.23112194059692,117.55137248922779,123.2935335860169,124.16630869257742,118.51085035891154,118.80808345643598,128.61543658406873,158.4859590188584,148.905274870438,142.75826126634928,138.45161069892575,129.56736236353106,134.25420296484816,153.61429498834087,126.6801326430726,128.09294972786677,125.44247987302569,130.7115053298525,143.16739854309182,136.21290856660318,132.73824964799178,156.42654412666164,135.52930104312836,149.17720191767336,155.33635715662564,142.18740508537815,142.56644209960945,166.2930734789747,171.80306086529149,168.3319502709255,160.4028625318254,
19,1988-04-15 14:46:50+00:00,97.17054900327349,68.12750964948081,53.593171243782926,38.31918507106455,29.592649498714323,63.73222085324394,92.04963907700724,97.14499063055226,117.49622297593618,112.45521562257838,100.18973391967725,86.04357630681471,97.73534973808387,103.8283738098236,114.80223442210624,120.04450733659084,112.02276277236761,104.50789057582037,127.5217594619643,128.44303395286835,140.2756879002573,132.62140341449805,130.76604416655965,132.53548948498982,95.94783814610057,87.54261331754878,122.94762622456476,139.7510491700111,124.96025106717748,103.86717553312928,110.67336912076485,118.04606341553864,137.69789146978184,128.30959396796618,142.1427779205826,124.0171458513899,133.1725437988008,148.4496667321995,115.32828886146835,118.28371092700188,163.2726523638853,169.27519336641933,168.8123433968351,146.3502830232638,133.5011440670366,147.23883670824898,151.48501968740965,163.36022462156166,159.39185310508407,144.417803472581,122.53996200895233,134.4734646574761,158.91080994216733,150.53974797641501,138.99407959299083,148.41839654681237,152.60509408513266,142.56515994447915,162.8298109813255,150.91542182188363,137.37155965211775,172.16198981881564,172.73281054191622,166.03774427170512,172.5865471047857,248.56194765130505
20,1988-05-01 14:47:21+00:00,99.03629397925332,68.93184221543093,51.581352925443475,34.603410719343316,22.9996766026569,61.66903676882514,75.70827078411989,100.34372452745504,122.37517274640878,114.90180467074799,92.67091798976864,81.89275830246967,99.28302458065426,107.3390518783794,108.51193901175364,111.43076038647388,113.3584522520994,105.26335418096434,116.13917611244649,132.57582893106814,142.45212761545088,126.6542655873094,123.10660774419452,111.71662335669616,101.92130812007424,100.634153913289,103.93644804081516,121.73195715441616,126.8532553856981,110.0758836705339,104.67540169935104,118.60820080800522,133.2059143977669,126.20874150169986,131.43338304693685,138.56770052014534,131.95894473751616,144.6900394191423,138.506159021182,128.6376876083968,144.42753718962305,152.13591300296733,166.46276602754892,150.19891762373737,130.17960358011635,152.02362933597425,159.71821667102847,151.65828195205836,128.56061596042565,158.6022645406896,148.28977885812833,137.9913326137036,150.04636625690205,166.79056834872642,149.1884921420904,138.15728046082563,154.4041425974499,155.57916922398744,162.39712613667055,170.88579577165845,155.38577949017412,150.80393330084956,176.25674820223094,164.7915934993777,180.55963678360274,265.5339136673791
21,1988-05-17 14:47:08+00:00,83.53256231271125,46.26333015128736,37.169677755362216,7.227848609559919,,49.65339426146309,65.63005360663357,78.11393415305471,101.99924276034629,82.73255086818946,72.33120348228502,73.220927802418,83.4379475321121,86.330958165716,81.31146039031643,95.74939052196385,95.29674945374734,69.75443078151405,102.22823717258922,124.29278957371085,133.3243509453844,114.38938104456957,95.21246998177433,94.6952726023867,101.48827384487657,88.63444964570112,93.62783587575133,107.97648038290166,121.51779383428818,112.1054060063714,89.01073534107081,87.51944952654281,118.91195056817728,113.69777878372972,108.91714358177822,119.42900283178287,126.6864133389747,121.32233195342913,114.4514286779386,137.30835072561814,106.39851534516863,135.36786257557299,,146.80722380050054,119.86058944597234,145.40715458398972,141.6966350313905,,114.8620021955106,142.72263969613076,146.7282570336618,142.24759056830817,132.97394083095415,142.73152758016528,143.51729157834373,137.38453174737484,149.6278919067328,151.53983324391305,159.65243143891928,164.26302256668643,156.18841189228624,139.66516589557256,166.32832419997922,166.04031169161868,174.63229600283051,
22,1988-06-02 14:47:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1988-07-20 14:47:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1988-11-25 14:47:44+00:00,97.52398137860328,64.99740004724424,50.634167451576026,32.13931113819032,14.418855641453872,33.71312593917528,58.955459286345956,79.98684955924637,96.19271294131619,107.9184091679607,93.8305229894878,100.2276855493231,96.72565880463888,84.46616626241882,79.15715037049985,99.35981862466396,115.0464803556678,108.78834032749026,114.31854039736456,119.574833732548,125.91370790730512,125.49129999008473,100.97122933511311,99.1049296787494,105.4223484255176,107.99882022455762,125.31954150443693,108.33185922445438,117.90267928355675,124.59145420234661,123.05847289238393,98.29995018778938,101.84234002264574,115.43639699029964,135.27625463297957,121.43501539317158,99.98202418005053,116.15178872974724,142.97006816881986,153.86172307397854,135.5194517718402,135.9208776005821,154.79056924920638,164.21652763653378,139.1737289821919,137.4753069305349,161.07720510366022,155.440366751834,142.53805113620487,144.5729562293093,139.08110266129228,134.00354771608528,138.9068059727124,161.98262390013906,167.00990697460472,165.07204424654026,155.85852458870025,152.4745501240646,161.42852672765147,169.7065401304343,163.2324655992008,171.9657038581716,150.76174084906526,184.63240119304479,194.0943585409343,252.09775966511785
25,1989-03-01 14:46:53+00:00,,,,,,,,56.17782205114223,83.0986674908531,79.39881727067193,,84.38889155013302,69.77752363566566,71.63445282906235,87.15052703955047,74.54984878711721,,,89.10428239923728,128.148868893001,119.55284259989149,99.43084026201993,88.24181625101677,99.34226527724618,116.42245267474037,114.65496918760566,,90.6015926237653,77.11442366339598,,87.65051295100287,80.93836287739866,87.95419795814844,84.78792707579672,101.8100243788796,113.15829502966571,119.63983365182874,125.94022557477459,,102.6668174780761,125.30245605831186,147.2736980111303,148.57874813390768,146.73810640249792,150.06897678034613,142.1217484718916,135.7010466409128,129.18487399832367,127.12392851439319,137.16581788561655,140.3227768726422,142.5581543329722,148.3899046567015,135.21650467433523,127.31003430724394,135.3566879845116,135.18367843943335,148.7631484660185,154.59902770283094,147.01170279697084,149.74656356794705,166.24097980775878,167.12894594750773,162.05825424202362,173.4848747323929,
26,1989-05-20 14:45:08+00:00,56.09884016260333,,6.517995385177588,,,0.3050419658420697,21.570739691580698,51.294019910074546,74.30062496163292,66.55678260300118,,67.99485729176392,74.40130212892285,74.49692585195561,69.5007876746917,51.74082533128751,,86.88774446087567,94.68063334101039,100.14958720210782,107.0072698832202,101.52512822658775,85.94434649767439,101.87923700433895,80.04970423034389,88.94219369768818,,68.32830074424692,102.97274868305004,146.32312366860566,131.04643417010652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1989-12-30 14:39:43+00:00,95.734920527224,52.8268061297467,42.083221704168466,29.155900706481503,23.426312436245446,52.81274973109462,67.16445928735612,89.86624731423115,120.01279525991494,111.05709415927713,93.64200930677484,80.45451899005181,102.37093604714272,110.91544642192814,96.8569770671103,90.85407279990194,97.38625572190182,108.04337317746402,108.24264951058476,133.34909554944878,,127.02124460552466,117.30793406998131,88.48125057572273,86.06281425343374,114.90706561984234,131.72241460897763,123.7130679801424,118.62962612780274,106.80812745116694,108.9140704062424,106.09725565081612,96.52491724736964,98.68901034957415,138.58019217668894,140.9654784340881,134.4047689477996,139.47107193100567,143.83830595684663,139.08675476943824,137.96341656773873,153.67341177202604,161.97111152893265,159.5093248587237,143.63333332484856,153.35115288088554,145.80406134235875,137.90344195652875,160.49794234885627,150.27657671263472,137.3494349458345,154.07496064146883,140.72320348997957,153.0666369093641,139.55001820289627,144.66019024306917,152.78037875191785,161.61544144310096,154.59352092461341,168.02223943380935,165.76254075509001,168.06860165174805,179.64707639490354,178.75498300424724,186.67698742258568,
28,1990-02-16 14:38:11+00:00,94.80259273023586,52.368130865512775,,,,,,,112.61757098514722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.47464887890555,130.0576466905524,146.44909379612244,132.05240409040502,133.03174963510742,142.25027416238316,151.16954360480256,146.8971696427954,140.1329286354794,141.3431972796031,136.77595562098054,144.8766050474487,138.7799238996967,131.10362368786622,,138.3149783305805,140.78146361306506,139.64329467381947,146.81628879177157,154.30335481253914,146.21060260166848,152.46985591294037,150.5542097950846,156.37888958778916,156.01991331412162,167.8185976774554,165.93952579025503,177.12725512985907,
29,1990-05-23 14:36:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.92032161400942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1990-07-26 14:36:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1990-11-15 14:36:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1991-01-02 14:36:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1991-04-24 14:38:45+00:00,,,,8.15019655868293,25.80989517249109,37.140787120733194,57.453222122798316,73.21036661973353,98.03037671163264,104.8086165944274,94.03260196528075,98.37853155185199,103.95551830532312,111.71389799078496,117.21365464543788,102.27836168087619,125.9971785176303,114.1785989301597,109.2632295490026,121.79679141866802,140.6438306605884,140.86005786888023,135.8243627847876,133.4741074119444,124.85674635260847,125.04539256530992,123.56175586161291,132.08126347912545,135.74655321453633,138.87670119252684,142.35382009995425,141.73456818362683,,157.12963039335636,154.30997963612617,163.23851565448308,167.53970390227022,172.8467438920287,166.82117525905392,183.7773437299951,187.10193701879007,185.1633628463406,178.7595791194401,183.57270750402432,185.63971970167742,179.31925374083357,178.83695600027096,172.22405724185683,172.25036409515278,165.15574903883422,168.1747639804489,164.40578418309622,160.06811585047643,162.29486602445826,168.21905326115197,168.18330277699067,182.9350125649865,171.24430158896274,177.9972822704902,191.89416132900718,201.93448179267415,205.07354904017262,205.05492666229804,201.69547996652886,204.38278525269902,268.2669498305594
34,1991-05-10 14:39:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1991-05-26 14:39:21+00:00,,15.574095240194174,5.525877180421048,,,-2.7340348109537627,21.99476812895966,40.98230392945129,75.39675584711966,75.04231076941366,71.02805149148332,72.66227651448423,82.27889585939104,66.42439312461428,,77.34831551417957,82.59371763298375,,86.9607674656183,84.43318104438785,96.92947842547845,98.89916597290616,93.8742535238721,101.60055229260871,97.99103651261848,96.88154010273841,116.79803987874833,134.3433287292225,159.48430902933615,160.31478936745415,178.88048061673544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1991-07-13 14:39:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1991-08-14 14:40:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1991-08-30 14:40:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1991-09-15 14:41:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1991-11-18 14:41:20+00:00,63.25439449335691,29.96589885344605,13.676626660887047,,,1.6424896686368173,25.39187661017543,51.81277517531152,79.86505058007273,76.0931314567199,67.50900403423762,76.64950123216845,83.93391209416933,,,,,,,,,117.81077379150707,121.11946968087756,112.71804549952569,116.61227485239729,109.74033824569383,112.20424783419342,111.27047260003062,117.64386570549408,132.02725062692102,127.45651167459313,127.08168723917277,127.36975135890441,125.75001884473986,129.22216150574428,133.45430101082462,156.7127804864639,148.87872617228777,158.74410196645835,148.9528474764,152.24550478525018,164.40860790094914,170.15463716681538,162.68495590860402,160.87760627791695,155.8762192943163,139.19695200348022,,,,,,,,,,,162.67182435210282,160.29864975356116,176.56464732617883,167.20983998184465,166.72541789894302,184.92006142467653,183.2463615170899,172.06167646787202,
41,1991-12-20 14:41:03+00:00,74.70373383851663,46.39915950606523,16.225994578827773,,17.83052833299992,18.470484159113155,50.17509715868822,61.5046233065296,91.17445655516723,98.75716037149915,91.2241933353957,96.63564901100389,86.64250282610618,94.41239420906342,106.00420084141204,95.45287019793327,87.29674644780627,85.802870344166,103.73878235732091,100.19432498317418,121.94622086856072,112.14681088781589,128.00416667605737,109.41502103148137,126.33970986233471,119.81183765870375,113.92740502816778,118.70494201062239,131.00599446184452,129.01380660448996,123.86921927626977,136.07398827690514,133.4378571476089,131.58529802381025,138.9897968185777,146.34774763133078,155.6611808908159,149.12232606052208,156.56445616230596,146.07938956999809,162.38376603095537,181.81499839668595,170.9548497336421,164.19666687705575,173.88413072562753,156.03364204179104,160.59872495975756,162.69697540884667,150.79703803087068,153.59440354578928,158.90423360114175,147.14555817818805,168.08798972483453,166.9969165787911,175.08038336676486,160.21946740395612,160.4970017390047,174.0157784154998,174.530001264925,170.1861306804709,186.99899849146544,179.362490340102,193.5173017557313,194.55237907904103,188.39805950193582,256.63690875842997
42,1992-02-06 14:40:54+00:00,64.7961795729587,34.6696966040408,12.313736078265382,3.886808804932913,9.117091734600315,22.855140511833824,39.54436099926225,61.524200077947604,84.97128690164516,84.8886401700022,73.73724494454501,76.1351167182101,76.07795861013227,81.34350177957525,91.47264268882029,94.08123957747905,91.85545174704465,97.40926269910463,98.90977405194506,100.87472427726141,119.30219604318773,124.77564940755845,124.41982422315974,118.75360825396693,102.50436655318191,107.96996228864879,119.9856021978517,126.80254065039108,125.49635133701767,120.53351419267437,123.2147736478182,127.50605805109993,131.07962586088425,140.75862042675226,141.38663840327197,141.29545441534435,144.23000345610052,142.71769174027668,156.6381747697876,152.13701270787453,161.67584051007364,168.0819191250055,169.1767226417076,168.19108471950614,160.64086274757216,163.38579465212064,162.38980956176607,145.77169795255,139.8485083266631,149.88074928307813,141.30073779122773,153.88031839182224,,,165.48167015806158,170.83628201686486,173.7076177570817,172.8844229509094,166.52552593515122,169.6804602528789,176.20603365521498,183.04834111579987,185.37850219843284,177.97843936663304,176.77282382807766,186.2070907444481
43,1992-04-26 14:40:34+00:00,,,,,,,,,68.26948308710662,69.30667202845963,,,,,93.02540408198269,80.11085237982742,55.065136480872354,104.54284168450907,105.56326847674842,61.22450013230993,122.61024204605692,112.18595450506322,113.30586622871364,113.03015140879675,106.09301608242787,,84.79019518375773,116.79344362403279,126.95345774575074,134.71720989254393,128.13550649425122,127.77023028031154,131.93475235339383,134.3646901360091,121.14448345889491,141.9005800484629,140.36578097865765,142.14761930593863,149.47778158535402,144.4299659029261,154.7459920868601,165.18089474529597,167.03756875618262,159.57143409212424,157.03376160566955,142.04049734213407,,,126.17533508207029,125.29690993876414,150.96460513214072,149.7734647213183,,,161.05257784647603,156.74530115695973,170.08563496877625,172.8588993917923,176.89965861001065,173.1032940103542,174.12945528642047,174.0214603543164,176.63726784378696,181.60261466723057,183.7169269680667,173.27441960834898
44,1992-06-13 14:40:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1992-08-16 14:39:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1992-11-20 14:37:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
