,dates,per0111-0000,per0111-0001,per0111-0002,per0111-0003,per0111-0004,per0111-0005,per0111-0006,per0111-0007,per0111-0008,per0111-0009,per0111-0010,per0111-0011,per0111-0012,per0111-0013,per0111-0014,per0111-0015,per0111-0016,per0111-0017,per0111-0018,per0111-0019,per0111-0020,per0111-0021,per0111-0022,per0111-0023,per0111-0024,per0111-0025,per0111-0026,per0111-0027,per0111-0028,per0111-0029,per0111-0030,per0111-0031,per0111-0032,per0111-0033,per0111-0034,per0111-0035,per0111-0036,per0111-0037,per0111-0038,per0111-0039,per0111-0040,per0111-0041,per0111-0042,per0111-0043,per0111-0044,per0111-0045,per0111-0046,per0111-0047,per0111-0048,per0111-0049,per0111-0050,per0111-0051,per0111-0052,per0111-0053,per0111-0054,per0111-0055,per0111-0056,per0111-0057,per0111-0058,per0111-0059,per0111-0060,per0111-0061,per0111-0062,per0111-0063,per0111-0064,per0111-0065
19,1988-04-15 14:46:50+00:00,88.93778173146586,58.52261449903858,48.35413752535989,34.71734938964872,22.38897813588265,57.32895741961578,89.16817053187458,92.71196209957893,110.29255161310451,110.23870135709171,95.75670538870392,81.61054777584138,92.49631601966084,95.59560653801597,108.39897098847808,115.92812370068702,108.42092709095178,94.90299542537814,122.71931188674317,122.68009686260301,136.67385221884146,130.11577859264355,128.26041934470516,128.69353142481293,91.14539057087944,83.42622968164497,117.18468913429942,132.54737780717943,117.75657970434581,95.63440826132165,105.43433540234182,114.20410535536175,131.29462803615368,121.10592260513451,132.53788277014036,114.41225070094767,124.93977652699317,138.84477158175724,108.12461749863668,111.88044749337372,156.86938893025714,162.07152200358766,160.57957612502747,139.14661166043214,125.26837679522896,139.00606943644135,143.25225241560202,155.12745734975402,152.1881817422524,134.81290832213875,114.3071947371447,124.86856950703385,150.6780426703597,142.30698070460738,130.7613123211832,141.2147251839807,144.37232681332503,135.36148858164748,153.22491583088325,142.682654550076,129.13879238031012,163.929222547008,164.5000432701086,157.8049769998975,162.98165195434345,237.03607347077437
20,1988-05-01 14:47:21+00:00,96.09846929529061,65.5043800841411,49.71182812655812,33.318112420109635,20.429080004189533,59.38406201463192,74.68003214473295,98.7618189283982,119.80457614794142,114.11085187121957,91.0890123907118,80.31085270341283,97.41349978176889,104.40122719441669,106.22696425756043,109.96184804449253,112.07315395286571,101.83589204967451,114.42544504680158,130.51935165229426,141.1668293162172,125.76014503132075,122.21248718820587,110.34563850418023,100.20757705442934,99.16524157130765,101.87997076204127,119.1613605559488,124.28265878723074,107.1380589865712,102.80587690046568,117.23721595548929,130.92093964357366,123.6381449032325,128.00592091564704,135.14023838885552,129.02112005355346,141.26257728785248,135.9355624227146,126.35271285420357,142.14256243542982,149.56531640449995,163.52494134358622,147.62832102527,127.24177889615365,149.08580465201155,156.78039198706577,148.72045726809566,125.99001936195829,155.17480240939977,145.35195417416563,134.5638704824138,147.10854157293934,163.85274366476372,146.2506674581277,135.58668386235826,151.4663179134872,153.00857262552006,158.96966400538074,167.94797108769575,152.4479548062114,147.86610861688686,173.31892351826824,161.853768815415,177.13217465231293,261.42095910983136
21,1988-05-17 14:47:08+00:00,87.65370828581769,51.071333786578215,39.79222519279359,9.030849972793987,,52.858730018323655,67.07245469722082,80.33301275395819,105.60524548681443,83.84209016864119,74.55028208318849,75.44000640332148,86.06049496954348,90.45210413882243,84.51679614717699,97.80996350851707,97.09975081698141,74.56243441680489,104.63223899023464,127.17759175488536,135.12735230861847,115.64364286247154,96.4667317996763,96.61847405650303,103.892275662522,90.69502263225435,96.51263805692584,111.58248310936979,125.12379656075632,116.22655197947783,91.63328277850219,89.44265098065915,122.11728632503784,117.30378151019785,113.72514721706906,124.23700646707371,130.80755931208114,126.13033558871997,118.05743140440673,140.5136864824787,109.6038511020292,138.97386530204113,,150.41322652696869,123.98173541907877,149.52830055709617,145.81778100449696,,118.46800492197873,147.5306433314216,150.84940300676826,147.05559420359901,137.0950868040606,146.85267355327173,147.63843755145018,140.99053447384298,153.74903787983925,155.1458359703812,164.46043507421012,168.38416853979288,160.3095578653927,143.786311868679,170.44947017308567,170.16145766472513,179.44029963812136,
22,1988-06-02 14:47:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1988-07-20 14:47:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1988-11-25 14:47:44+00:00,87.95801955665266,53.83711125496851,44.54673720124381,27.954202841086925,6.048639047247075,26.272933410991456,55.60737264866324,74.83594703973449,87.8224963471094,105.34295790820477,88.67962046997593,95.07678302981122,90.63822855430666,74.9002044404682,71.71695784231603,94.57683771368865,110.8613720585644,97.62805153521452,108.73839600122669,112.87866045718256,121.72859961020173,122.57992030514323,98.05984965017161,94.6408141618391,99.84220402937973,103.21583931358231,118.62336822907149,99.96164263024758,109.53246268934996,115.02549238039599,116.97104264205171,93.83583467087908,94.40214749446193,107.06618039609285,124.11596584070384,110.27472660089585,90.41606235809991,104.9914999374715,134.59985157461307,146.42153054579472,128.0792592436564,127.5506610063753,145.22460742725576,155.846311042327,129.60776716024128,127.90934510858429,151.5112432817096,145.87440492988338,134.16783454199808,133.41266743703358,129.51514083934165,122.84325892380954,129.34084415076177,152.41666207818844,157.4439451526541,156.70182765233346,146.29256276674963,144.1043335298578,150.26823793537574,160.14057830848367,153.66650377725017,162.39974203622097,141.19577902711464,175.06643937109416,182.93406974865857,238.70541311438697
25,1989-03-01 14:46:53+00:00,,,,,,,,57.13011277531269,84.64613991763011,79.87496263275716,,85.34118227430349,70.90295812786711,73.40299274537892,88.52605808557446,75.4341187452755,,,90.13593068375528,129.3868468344226,120.32657881328,99.96909154089889,88.78006752989573,100.16758390486058,117.45410095925837,115.53923914576394,,92.1490650505423,78.66189609017299,,88.77594744320432,81.76368150501305,89.32972900417244,86.33539950257372,103.8733209479156,115.2215915987017,121.40837356814531,128.00352214381059,,104.04234852410009,126.67798710433586,148.8211704379073,150.34728805022425,148.28557882927493,151.8375166966627,143.89028838820818,137.46958655722938,130.95341391464024,128.6714009411702,139.22911445465255,142.09131678895878,144.6214509020082,150.15844457301807,136.9850445906518,129.0785742235605,136.90416041128861,136.95221835574992,150.3106208927955,156.66232427186694,148.7802427132874,151.51510348426362,168.00951972407535,168.8974858638243,163.8267941583402,175.5481713014289,
26,1989-05-20 14:45:08+00:00,55.24747564887792,,5.976217967352326,,,-0.35713043372213843,21.272762111776803,50.8355928642224,73.55568101212319,66.32756908007511,,67.53643024591177,73.85952471109759,73.6455613382302,68.83861527512748,51.3151430744248,,85.89448586152935,94.18400404133723,99.55363204250004,106.63479790846533,101.26601728762785,85.68523555871448,101.48193356460042,79.55307493067073,88.51651144082548,,67.58335679473718,102.22780473354031,145.47175915488026,130.50465675228125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1989-12-30 14:39:43+00:00,88.92972307457443,44.88740910165553,37.752641507027825,26.178626820947315,17.471764665177066,47.519818379033836,64.78264017892877,86.20191022434291,114.05824748884656,109.22492561433302,89.9776722168866,76.79018190016357,98.04035585000209,104.11024896927856,91.56404571504952,87.45147407357716,94.40898183636763,100.10397614937284,104.27295099653917,128.58545733259407,,124.95009755471827,115.23678701917493,85.30549176448626,82.09311573938815,111.50446689351756,126.95877639212293,117.75852020907402,112.67507835673436,100.00292999851736,104.58349020910177,102.92149683957966,91.23198589530887,92.73446257850577,130.64079514859776,133.02608140599693,127.59957149515002,131.5316749029145,137.88375818577825,133.79382341737747,132.67048521567796,147.71886400095767,155.1659140762831,153.5547770876553,136.828135872199,146.54595542823597,138.99886388970918,131.0982445038792,154.5433945777879,142.33717968454354,130.54423749318494,146.13556361337766,133.91800603733,146.26143945671453,132.7448207502467,138.7056424720008,145.97518129926829,155.66089367203259,146.65412389652224,161.21704198115978,158.95734330244045,161.2634041990985,172.84187894225397,171.94978555159767,178.7375903944945,
28,1990-02-16 14:38:11+00:00,98.92704832380895,57.17999572468138,,,,,,,116.22646962952368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.28651373807415,133.66654533492886,149.65700370223485,135.26031399651743,136.64064827948388,146.37472975595625,154.77844224917902,151.0216252363685,144.2573842290525,145.46765287317618,140.90041121455363,148.48550369182516,143.5917887588653,135.2280792814393,,142.43943392415358,144.90591920663815,143.76775026739256,150.42518743614804,158.42781040611223,149.81950124604495,157.28172077210897,154.6786653886577,160.50334518136225,160.1443689076947,171.94305327102848,170.06398138382812,181.93911998902766,
29,1990-05-23 14:36:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.6224681135351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1990-07-26 14:36:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1990-11-15 14:36:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1991-01-02 14:36:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1991-04-24 14:38:45+00:00,,,,6.398980762946116,22.30746358101746,34.027514594978854,56.052249486208865,71.05502410190361,94.52794512015902,103.73094533551244,91.87725944745083,96.22318903402207,101.40829532970594,107.71111902910081,114.10038211968354,100.27697220003411,124.24596272189349,109.50869014152819,106.92827515468684,118.99484614548912,138.8926148648516,139.64182079358505,134.60612570949243,131.6061438964918,122.52179195829271,123.04400308446785,120.75981058843401,128.57883188765183,132.2441216230627,134.87392223084268,139.80659712433706,139.86660466817423,,153.62719880188274,149.64007084749466,158.56860686585156,163.53692494058606,168.1768351033972,163.3187436675803,180.66407120424077,183.98866449303574,181.66093125486697,174.75680015775595,180.0702759125507,181.63694073999326,175.31647477914942,174.8341770385868,168.22127828017267,168.74793250367915,160.4858402502027,164.17198501876473,159.7358753944647,156.06533688879227,158.2920870627741,164.2162742994678,164.68087118551705,178.93223360330234,167.74186999748912,173.32737348185867,187.89138236732302,197.93170283099,201.07077007848847,201.0521477006139,197.6927010048447,199.7128764640675,262.66305928420155
34,1991-05-10 14:39:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1991-05-26 14:39:21+00:00,,11.643013648651413,3.381650857761361,,,-5.354755871982269,20.81544365149683,39.16795857950848,72.44844465346259,74.13513809444225,69.21370614154051,70.84793116454142,80.13466953673135,63.05489461757763,,75.66356626066126,81.11956203615522,,84.99522666984693,82.0745320894622,95.45532282864991,97.87366642728631,92.84875397825225,100.0281196559916,96.0254957168471,95.1967908492201,114.43939092382267,131.39501753556542,156.53599783567907,156.94529086041751,176.73625429407576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1991-07-13 14:39:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1991-08-14 14:40:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1991-08-30 14:40:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1991-09-15 14:41:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1991-11-18 14:41:20+00:00,54.88797224766696,20.205072900141104,8.352539777266168,,,-4.8647276335664795,22.463628824183946,47.30777858147847,72.54443111509403,73.84063315980337,63.00400744040457,72.14450463833539,78.60982521054845,,,,,,,,,115.26447136890579,118.57316725827627,108.8137151182037,111.73186187574481,105.55712712284885,106.34775226221046,103.94985313505191,110.32324624051537,123.66082838123107,122.13242479097225,123.17735685785078,120.86253405670111,118.42939937976115,119.46133555243934,123.69347505751968,148.34635824077395,139.1179002189828,151.42348250147964,142.4456301741967,145.7382874830469,157.08798843597043,161.78821492112542,155.36433644362532,152.511184032227,147.50979704862633,130.83052975779026,,,,,,,,,,,155.3512048871241,150.5378238002562,168.19822508048887,158.8434177361547,158.35899565325306,176.55363917898657,174.87993927139993,162.30085051456706,
41,1991-12-20 14:41:03+00:00,59.90628967698218,29.13547465094171,6.809439203305853,,4.882764691657277,6.9613609223641415,44.99599170215116,53.53676875801106,78.22669291382458,94.77323309723988,83.25633878687715,88.66779446248535,77.22594745058426,79.61495004752898,94.49507760466302,88.05414811716604,80.82286462713495,68.53918548904247,95.10693992975915,89.83611407010007,115.47233904788939,107.64324092560975,123.50059671385122,102.50954708943196,117.70786743477295,112.41311557793652,103.56919411509367,105.75717836927974,118.05823082050188,114.21636244295551,114.45266390074785,129.16851433485573,121.92873391085988,118.6375343824676,121.72611196345417,129.08406277620725,140.86373672928144,131.85864120539856,143.6166925209633,134.57026633324907,150.87464279420635,168.8672347553433,156.15740557210765,151.2489032357131,159.08668656409307,141.23619788025658,145.8012807982231,147.8995312473122,137.84927438952803,136.33071869066575,144.1067894396073,129.88187332306453,153.29054556330007,152.19947241725663,160.2829392052304,147.27170376261347,145.69955757747024,161.06801477415715,157.26631640980148,155.38868651893645,172.20155432993099,164.56504617856754,178.71985759419684,179.75493491750657,171.1343746468123,235.92048693228173
42,1992-02-06 14:40:54+00:00,62.86900069254418,32.42132124355719,11.087349518001593,3.0436680447515587,7.4308102142376065,21.35622360484475,38.869848391117166,60.48648837310901,83.28500538128245,84.36978431758291,72.69953323970643,75.09740501337151,74.85157204986848,79.41632289916072,89.9737257818312,93.1176501372718,91.0123109868633,95.16088733862102,97.78558637170326,99.52569906097123,118.45905528300638,124.18911670482359,123.83329152042488,117.85425810977348,101.3801788729401,107.00637284844153,118.63657698156153,125.11625913002837,123.81006981665496,118.60633531225984,121.98838708755441,126.60670790690648,129.58070895389517,139.07233890638955,139.13826304278837,139.04707905486075,142.302824575686,140.46931637979307,154.9518932494249,150.63809580088545,160.17692360308456,166.3956376046428,167.2495437612931,166.50480319914342,158.71368386715764,161.45861577170612,160.46263068135156,143.84451907213548,138.1622268063004,147.63237392259452,139.37355891081322,151.63194303133864,,,163.55449127764706,169.15000049650214,171.78043887666718,171.19814143054668,164.27715057466762,167.7532813724644,174.27885477480046,181.12116223538536,183.45132331801832,176.05126048621852,174.52444846759406,183.50904031186775
43,1992-04-26 14:40:34+00:00,,,,,,,,,69.12211282843543,69.56901964117618,,,,,93.78329718538608,80.59806937487245,55.49145135153676,105.67968133961415,106.13168830430097,61.90660392537298,123.03655691672132,112.48252137161238,113.6024330952628,113.48488727083878,106.66143590998041,,85.47229897682078,117.6460733653616,127.80608748707955,135.691643882634,128.75560085158125,128.22496614235357,132.6926454567972,135.2173198773379,122.28132311399999,143.037419703568,141.34021496874772,143.28445896104373,150.33041132668282,145.1878590063295,155.50388519026347,166.03352448662477,168.01200274627269,160.42406383345303,158.00819559575962,143.01493133222414,,,127.0279648233991,126.43374959386922,151.93903912223078,150.9103043764234,,,162.0270118365661,157.59793089828852,171.0600689588663,173.7115291331211,178.03649826511574,174.07772800044427,175.10388927651053,174.99589434440645,177.61170183387702,182.57704865732063,184.8537666231718,174.63862719447508
44,1992-06-13 14:40:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1992-08-16 14:39:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1992-11-20 14:37:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
