,dates,per0097-0000,per0097-0001,per0097-0002,per0097-0003,per0097-0004,per0097-0005,per0097-0006,per0097-0007,per0097-0008,per0097-0009,per0097-0010,per0097-0011,per0097-0012,per0097-0013,per0097-0014,per0097-0015,per0097-0016,per0097-0017,per0097-0018,per0097-0019,per0097-0020,per0097-0021,per0097-0022,per0097-0023,per0097-0024,per0097-0025,per0097-0026,per0097-0027,per0097-0028,per0097-0029,per0097-0030,per0097-0031,per0097-0032,per0097-0033,per0097-0034
10,1987-01-23 14:36:40+00:00,,,,,,,,,,,231.83381366520948,216.81834232458831,,,,,,,,,,,,,,,,,,,,,,,
11,1987-02-08 14:37:16+00:00,251.8700476338966,211.50588729749052,192.7658249204855,184.33152008146305,193.41951308427386,214.93105196140576,241.94978169790056,232.37732594053568,220.42223159990579,203.22717950017235,197.73119768137036,189.8635110326744,188.06235397719018,173.69506693695593,182.70592653984363,178.94444553775097,158.97763010909534,157.6225743084418,148.78792092357278,183.07086892270036,161.38820627487348,182.60742048631863,185.31985529716815,149.22951354750163,165.36108474415488,176.43087015869645,126.34471484050766,130.52764332062998,135.99003473539526,139.54534928163676,118.38922082169637,111.9229712199111,111.93904913527795,103.47902788426606,111.17909806076497
12,1987-03-28 14:39:04+00:00,,,222.61723198922894,,,,,,,,,,,,,,,,,,,,218.83994138300568,,,199.5499949823986,,,,,,,,,
13,1987-04-13 14:39:36+00:00,,190.25986727384108,182.26646584037684,187.49844027975365,190.7339671796712,219.3024260885723,244.9010929354962,232.0413368408892,,222.9333587363111,211.93010365674115,202.7861134944187,193.1455336474291,178.92926998044868,198.5717857404874,,,,,183.2312601091623,188.87387084275002,187.9778543117458,171.5209531418339,163.99986989684658,189.84363049533474,165.03091004655622,142.73522526541225,141.03592898921414,142.65000957795675,140.71953511227954,134.46456705058597,125.78184225481112,92.92717085486814,127.78666803251478,114.4798506464075
14,1987-04-29 14:40:06+00:00,,138.09620916217108,129.87434167236887,130.6712166249684,161.06750209834678,185.19778597002144,214.82012719940064,216.63529370651244,206.210919625649,190.0896890554542,180.42152213296026,169.74867996997688,167.734625716264,172.30958402600862,170.38172130665453,165.480104371337,156.8645502975888,166.1220453067748,168.28251357392946,165.7006571054092,177.90929426172295,174.11764172928696,166.15872783013396,173.26838973517795,173.1845454419483,160.6858979458983,138.08104893552883,116.21923547738837,120.32803900676463,122.92087064290462,119.48003685309266,115.35573782718427,107.1299939163282,108.84250803745815,112.77091251782913
15,1987-06-16 14:41:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1987-08-03 14:42:25+00:00,,142.80327263195068,138.77180996820277,136.30419356585844,164.5547528516035,182.51833844812242,206.6280190568984,202.8844699000742,180.1115903557415,156.17391480606915,160.1168664572225,168.61360960690536,,,,,,,,,190.62844289988647,161.88775353159366,144.00396920541885,141.47466798054762,,,,,,,,,121.11226712705655,,
17,1987-08-19 14:42:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1987-09-20 14:43:42+00:00,212.80519934845188,169.91466416,155.49691352789114,168.87487965133442,175.35475951436513,182.53225129032802,208.33882777991357,207.05520492822035,204.58348536510198,192.37523780842207,176.7900791622811,176.07260546429845,178.56067314536443,180.77293200932644,168.42370381948774,146.47292767519997,154.41485602797528,172.18414569474604,175.335006729184,165.35286223367004,172.88587395394956,192.94864735100379,170.1026212130028,163.0766814289524,164.5667356351491,148.54254482883073,129.77872792594968,131.8277335021084,126.41057087628285,132.28430183103302,131.05692236432458,119.22497286554969,102.04726330295547,130.3524591430051,129.530479327239
19,1987-10-06 14:44:02+00:00,189.3505735978294,160.45995055060553,153.69399088642473,142.14210478910022,161.9880166453325,190.80760607671945,211.0000124905968,197.55247298134657,190.38372737417154,184.46951635518565,167.72980314330485,164.7545939745513,170.14911739712454,174.23428578561982,165.71242733167705,152.52458576789613,146.5863142702344,162.3162526973884,166.37082613222904,159.4015289974335,161.3317413175921,189.00302133607738,173.27077583792737,157.3168492660182,154.3570534334138,150.983288760766,131.9214644642753,128.00246430201724,127.64323929976504,130.8390789670573,121.327163700219,114.22624337504277,115.768921088099,120.55516699326974,123.04732856777495
20,1987-11-23 14:44:57+00:00,202.86752121044583,161.70389051529435,147.9736679167509,156.0388537993519,172.64325875482274,187.52626201868168,206.06387256515012,197.55708978656605,195.2500701396961,192.94979159438702,165.75803454505427,159.14790605556408,169.59692543182547,163.98381425275628,177.767237005926,161.95991067439968,157.1164897635589,170.64649563457846,168.4822371749895,175.04227289879708,163.90311947764258,172.3831275273984,176.14440904777774,160.2283140291227,163.37912040717717,141.66753539662136,154.45975125614538,155.75948185372954,123.89140653687224,100.67226710988658,125.25071683031996,126.22154108433529,117.84821650861775,120.27497494913436,116.59440804819641
21,1987-12-09 14:45:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1988-03-14 14:46:39+00:00,228.77354909823532,193.26248029838365,182.53566210162768,186.68557463781224,205.23141950307763,225.5102325555673,248.22063002750403,239.42250577935533,225.92726046703768,214.6694413032472,204.72723954180722,197.66971627397066,189.99357512161788,185.66799984936475,188.58767527796917,181.34821047359253,185.44438464459824,184.79866987680134,186.44207556085152,184.48987150791945,185.58553655276918,188.86718304100114,184.52379968990243,182.6008667369888,176.61653538710894,165.94231285182812,171.07401704131553,169.89023735155777,177.08831080531985,,,,,,
23,1988-03-30 14:46:46+00:00,227.50550524610202,187.88583920383178,176.2893210642094,189.29286586992114,213.8848996487014,234.1790208989744,252.24738513912922,248.34820652080097,235.32849689988643,209.63726906135153,200.30133769044932,195.4197021020255,191.19362231496822,189.27328503290116,195.46493028451562,194.5450454044534,185.96474289240865,189.44504504629853,190.47490306991796,195.84074007969065,202.19189652726976,193.7957955678427,180.70873301198765,189.11073376849595,186.13636517348988,160.02208113718484,145.54983430469954,146.49408597492203,153.53168533808906,143.82468450139635,132.27508274995003,121.5645818206095,127.57630640810869,129.1657707791306,137.2970444382811
24,1988-05-01 14:46:57+00:00,246.5320020653715,198.30939442340633,179.90208456863448,185.97964878740038,206.98184659450467,234.34220313257615,263.07826565780454,243.1076429987998,231.88052082973147,219.91588369795653,206.56216546458367,205.86847316790062,204.1875406453072,202.70174699548696,198.01424651717292,189.4036032547635,189.23605042745984,192.56180734969075,199.4038581775236,197.85602249293612,202.1266136670706,197.07380222599335,204.44672811106912,185.04065976486055,164.49848830392608,167.12293603039964,164.90393741314898,164.9777541028277,144.4514571920712,124.50814043502493,130.3728530663273,136.36171580394048,108.77368049134448,111.84980674751336,142.63266511368448
25,1988-05-17 14:47:08+00:00,210.42707341218875,173.8970239430028,164.4030290425188,173.86919867122782,207.02018666855335,233.50789501799414,247.46264370487876,235.24579029096876,224.85374572048744,211.11740179034928,203.9254815288843,211.4177602841504,201.4374608407139,198.7481247056323,194.3484127733676,187.83713974013375,191.00692799122066,193.21795296374606,192.61772691802844,195.3324681458773,202.24610461110456,209.66997348832066,191.68714936838995,174.65653361181495,174.60373897239873,172.478391889767,165.27245924554262,160.39330037602247,155.05383632985516,134.4310833485088,124.25881535625014,129.78949231746094,119.87027592820586,131.39187391756698,133.00029375294645
26,1988-06-02 14:47:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1988-08-21 14:47:29+00:00,195.66202802465645,157.43648351868347,143.965590272881,140.73391473122135,,195.83580822701435,220.63594174096443,218.58842879707083,206.23044055616117,194.15440340682255,188.38991731437716,176.22896719158513,176.3490562912042,177.8246211082327,183.57699884553196,185.46605248513183,184.0865431082563,180.99402438581694,183.03159052729114,194.62222244551643,195.60602791164126,189.63320547648152,186.83289959684072,178.7116566088141,166.34578208793332,150.90925926024778,145.70391101959441,133.423023442006,130.44792760118676,117.465015627199,115.29868429717703,115.50278217464677,112.3574563238469,115.78331923772448,135.93936616992053
28,1988-10-24 14:47:17+00:00,214.66481239165265,175.90479856227427,164.0641987685471,162.40032372140755,182.73560051714762,215.98827796262503,236.21019990143682,230.55336589643008,228.4608759300785,219.93716885854354,209.7120433358149,201.51486485358168,200.74595358822467,188.421097161087,201.10233338282168,204.940903629641,200.46739589916223,191.6313789907663,195.67004665324484,215.42393046823088,220.71927747941993,215.69949221765222,209.35447886210687,206.28910413739936,199.46884124241035,191.8067730232251,176.59261935120128,162.10916101007592,152.62648505868148,161.08046466376499,156.74625113778515,145.18779857649514,137.97451077251193,146.8447832936161,166.99841800151086
29,1988-12-11 14:47:08+00:00,202.38197343964464,167.21189190309144,148.82582246870558,152.51019992562362,168.61956429566564,202.19572595789043,227.96350124093385,227.7394569835832,219.51722826875334,207.93841607460064,197.00461920883413,183.3629377442991,185.8731077359815,185.7402522165429,188.54464895212638,189.5106045291625,190.561698753268,187.6429570853743,200.623195140796,202.62263296580866,206.78544500708372,200.2773440440713,205.06048646689047,196.2769625557076,185.4412811969102,183.58574916561406,179.130074446185,171.21347492612153,165.73269524015896,156.0014764838731,148.02077005863885,144.096268925917,140.27109317519364,140.9320176861802,146.90432520505556
30,1988-12-27 14:47:03+00:00,240.93549603049794,187.27769784442324,169.63825567029573,185.98877467443867,207.4944226046653,235.47752580919385,267.48821088852765,246.83716737421878,232.06614465916138,225.5232329195747,219.618616977942,217.10657378754368,212.5489769186883,210.93406401323855,212.5102175993714,213.1112006048524,209.97833722357598,208.7696964239309,214.2715081949977,225.68215573455763,233.12303039397833,229.7877450368021,224.64358834744772,219.0599783937624,211.39560010886564,210.78456832967746,202.8380031563239,200.5534059974002,197.93028883515234,189.8411191170839,182.86317727620263,173.36536077412683,168.71697180638557,169.99138288566763,181.49120048308737
31,1989-03-01 14:46:29+00:00,192.07260317637096,156.03971202003737,147.30000806655133,154.19791841120718,175.68936376329214,220.11977266698784,224.53785168221992,218.17922408466742,211.3486159536049,191.78561882073706,193.6366819680714,183.29050001307456,185.238886942996,179.06922556663505,185.93589765104687,191.2130471825981,196.70793791593096,199.43752494833507,199.13892263475356,214.95955734090938,214.52228326075823,205.68857062853755,201.38312861139045,207.32431345348914,195.2899398674832,197.95429818966005,196.02810756618015,189.94728642344967,179.39455250265695,170.22946367878205,158.66745661498163,151.66039275146994,142.80538515456698,147.94947493014047,158.49798508863648
32,1989-03-17 14:45:49+00:00,213.11036767165544,170.16801722893987,165.32517718440323,155.02318737283096,177.32019293156566,219.4638751446842,243.47214602482345,239.82342185716732,230.49951180596193,213.5238872166575,203.25385022491054,196.02678023328212,202.52618282193282,197.80797985057927,203.02166154817417,206.63002132281608,208.15742023590252,204.99835191156717,207.13375798457304,213.80875002085827,227.27514133926113,226.0121257669432,223.24690165547366,210.92238165411305,207.77803124616935,198.47409820343722,193.16309174123387,185.82763630156734,174.97296290635222,170.04402221370464,162.23590377382723,151.15360465123632,146.14412018273063,147.78880729062934,156.8259612069195
33,1989-05-20 14:45:08+00:00,,122.5797463216565,,,158.4518865338935,217.75502361034273,212.69049488043964,208.57165470500456,190.2377018943619,180.19986150735892,170.26343240891407,161.9981258333119,,162.29960441447244,166.51174979677035,174.8036546703919,168.77624389617353,183.48729067602716,193.04474785801105,205.66358514666337,220.2104355993992,240.76428802130062,,241.79066020233861,,,,,,,,,,,
34,1989-12-14 14:40:13+00:00,,154.42895446537784,163.5792952085804,157.73352453626862,181.27899553435438,214.54984880820075,239.39282465471217,233.19387188773192,214.6475916669424,206.40025633774343,202.937761958796,192.95146915902836,198.0784977494822,194.1992292184357,194.46754616165742,197.10100452291869,197.5842137716685,200.85315464197288,211.61119339985757,218.5458814254825,224.0169155722552,217.74032544056473,210.34151117349583,204.3071380219647,194.35543352118952,189.6187560109849,183.7901561699607,176.04524040520198,165.9267936167115,156.67027272355176,145.47270501445936,129.96036619972074,122.79747950834997,127.12827657730969,123.56312118512434
35,1989-12-30 14:39:43+00:00,229.38864536041334,178.91161791249,162.49386009050542,157.19487046414815,178.24834614447352,214.28344560188197,241.54114774014081,232.89723694634574,210.6615725255836,209.64135689080865,197.45892907257513,189.49817456609566,192.16473285037716,198.94257973996278,204.56802888986152,205.87250268189763,206.4861511964818,206.3825064981443,214.72185956102385,221.6471453760034,226.67790363587753,230.4875420971373,223.3381875837277,213.2204895127301,207.07721807154246,199.35886682328754,192.3170844495129,184.43527860676943,174.6228231798372,164.39727874289065,157.6748400436327,149.8452770202457,145.48403239420148,140.84545503348102,138.5628182387811
36,1990-01-15 14:39:12+00:00,240.60045835399808,191.03052048448126,167.1530253807929,166.49775716240796,187.11127869330096,226.60700048578406,246.99796548253534,242.58029842610296,222.476656666875,219.41242770934022,212.0570272610906,205.21460119077747,204.57556105013964,204.70212810369202,205.52279701569813,204.54992739702044,207.65295889182818,212.8326128517695,220.64769624155753,231.75022480634905,233.7099434610443,232.17730230711956,224.89051150513953,213.68543799450913,211.67613468549598,203.67587542626163,198.3496829853346,192.1338284232084,180.97256741169772,173.08656985501787,159.89487513033015,151.15631354444668,144.56375622163765,138.91486482656703,136.58421155964987
37,1990-04-21 14:36:58+00:00,,159.61018850170302,149.0716326487901,157.82107874851314,185.61148465554245,215.8115319037185,229.58792298639906,227.63376429293038,234.0639387221819,229.45004718898184,229.38102496829282,217.4542699190787,206.65412697528524,203.74370943993887,199.47243663431794,209.2191779966641,207.9285975681663,217.5809150491711,210.87349430277888,189.14048405647782,229.88182492913842,236.29007065474067,227.85013145125774,223.72419747722907,213.7705866622197,212.73696080674122,200.12499490649017,181.82766148191746,175.86921066652187,173.494619340766,163.82785841218316,149.16236276914,141.3628112452435,144.1885899166956,144.76711869171345
38,1990-06-08 14:36:54+00:00,,157.27054176452145,147.11401141151362,141.1835562656907,152.94872248784145,183.9704428637972,203.0096172109791,202.528352647345,198.61387732218932,192.6767837796716,186.5154948026905,182.31697170018606,185.7109097587776,189.2975857004107,192.56476718953166,191.1764590267755,193.92240790689658,194.03148579320907,197.78671279151115,207.90574582526466,213.6561426326061,214.2873008453554,210.10712580677426,202.72722209941196,200.0408639803606,191.1875029035666,181.53101459042824,176.42940645862444,168.78074563511996,165.66874247415976,155.91729529908133,146.16120652606537,139.37239674355516,137.60422739224416,141.50979135623487
39,1990-07-10 14:36:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1990-10-30 14:36:10+00:00,,142.20824123442634,124.25676843594819,126.70866339393503,149.71092131075412,169.9820555278771,201.14854365864656,199.52853529001888,196.13393215513952,187.4819423639539,173.29079704923265,168.32974227507225,168.88447930014473,173.30629176509322,175.716341971467,172.85921942103914,177.0667011937478,180.94815792930325,187.43810892990234,190.0809074250677,200.29052796874709,199.4796393277351,197.57638452028553,192.54428042301961,187.06155400198773,185.50458560618654,177.64239867699928,164.86455931090617,154.43581818826496,155.52007945891228,159.72406017040782,151.44717919570917,141.09395291578613,134.2020978887639,132.9627291074175
41,1990-11-15 14:36:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1991-01-02 14:36:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1991-01-18 14:37:05+00:00,,,,,162.3092322350605,187.2636715141632,224.06808277323825,216.06736552433796,204.88461347337716,193.2160091834117,182.98820945790982,182.10719616218063,177.7993307707456,181.24502829328114,188.5343430081213,188.97698502285476,194.36627355436895,196.77570625615112,207.02932669127154,212.97304458951106,220.17867943218374,224.40440872399927,219.26635572913517,222.46751734121912,216.6704675862361,212.11875847214927,204.9667181727934,193.68585009426326,191.57984868744103,180.3410427272832,163.09895561328426,160.0065416889821,145.6288655405005,144.6884600670635,143.72478812139235
44,1991-02-19 14:37:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1991-04-08 14:38:31+00:00,229.2721287903638,194.86429502909016,180.3247424235487,,193.38685242465567,221.95287489824273,241.4809640176852,234.6577193553037,223.28747861485226,215.59597886855062,206.20118177766568,205.45730830551668,204.5813486301015,208.35956953652152,214.2971915747941,217.04719039766093,219.7295146730625,227.54703460845556,229.24024155246263,236.31733238281217,249.0079991336121,249.14641493179164,247.18588502409904,242.38420208674708,243.64222471574357,238.14801988477768,235.19814855695535,230.90418053654236,222.4971602233873,213.45658231118296,194.1790213456701,181.468103897496,175.62246436507303,179.18442665679976,189.81404773430864
46,1991-04-24 14:38:45+00:00,230.62176005924002,178.43688388893935,163.63473946965308,,,,,,243.66443055400237,240.17585598246066,,,,,,,,,,,,,,,,,,,,,,,,,
47,1991-05-26 14:39:21+00:00,,144.02962952540958,137.92255487436324,147.5901017293109,161.79892135735258,181.43015638410623,203.1469749587459,197.33372595340467,188.84052604415228,181.82164876537527,175.35959393471813,173.70415932395755,178.0664115763621,179.9117397113012,184.01509604580855,188.69075014743572,197.14104143267804,202.59118730524125,209.7577410900151,218.89093361016518,227.08124061587677,228.11436910983667,224.27163002222068,223.13191213635588,214.7080473195654,220.81711916047806,210.94346592888917,209.53421088191203,208.81031169196933,201.79059006623282,191.81451341231013,182.54970187764067,171.3200439836308,163.684755203401,158.88056410624404
48,1991-07-13 14:39:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1991-08-14 14:40:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1991-08-30 14:40:24+00:00,,,92.31300374039492,99.65082684333736,,133.37200824189682,167.43468181110705,160.47795656734954,153.52379656272777,145.73653109106488,138.4294211057198,131.0117551940022,130.45809781820526,138.4005667953952,146.7664529851479,144.9023258778938,,,163.66276252754,170.40123331640757,178.87723474048715,189.5188611819293,186.74744119895968,,183.63748314530807,,,,,,145.48909661766317,,,127.67824910824427,127.14623436330564
51,1991-10-17 14:40:53+00:00,,,102.24014543804252,108.11447594918954,,147.21266940730467,169.0218555669853,162.99941137823885,145.86198037365563,140.94644934577875,130.64376828928908,140.00366045347695,135.6784652310921,141.33602455655483,139.30076814795464,136.39345778379388,,,164.322003369961,169.48581328564762,181.14068702018284,176.4083761421257,167.2649291741052,,157.2107535200975,,,,,,135.5420866121261,,,102.30739024009443,
52,1991-11-18 14:40:56+00:00,189.69812978214242,150.31822411002207,135.0943238910774,134.96079066526303,156.33505760074587,177.6191738825135,208.87216607506554,200.85911998297348,193.92916656494816,188.63386664704,177.278591066692,173.22604927974282,172.34539482956464,172.51235685938127,176.59260878439184,176.31473412530175,183.73406113802622,191.74438902464874,197.11934538933497,207.515903550575,215.5592564912389,219.50816092860236,,211.97885191348178,205.18074231672892,209.90588201302702,212.2182490059476,200.70868440500436,195.58400235552892,188.3555750856801,173.81089602579283,164.20356608684835,156.46522635096545,160.12649353117644,171.84212083605956
53,1991-12-04 14:41:11+00:00,206.61086594558472,165.80469358100441,151.77677559583765,156.21621786566607,173.47900746535333,194.5741345171136,214.77054921571394,209.34536952002202,201.51740686158078,194.38390881117334,187.99120062566647,179.88456091604112,183.01544067464002,184.16462343195815,182.7994192077145,186.85216095643,190.74402220658754,201.69253922656156,205.8095868225094,208.88526746253504,209.4017971896099,192.80436911698763,175.50303462628887,198.66379909854757,206.16947609177654,216.19026611709722,207.65401433099822,180.26041831486646,197.5194236622082,210.58854753039265,209.7302638790477,,,181.3404119887548,189.85033247180127
54,1991-12-20 14:41:03+00:00,232.18572098733725,202.85076982270772,180.6621135711943,176.8502611249856,188.8990185198606,207.8186295333309,231.6915229758102,224.4425804288317,217.96022751340843,210.8002325651233,204.31932330864976,208.9401183123593,208.23890162448114,209.1322221905637,213.9935165913546,215.79024432306937,217.59740070340388,219.57498455467976,224.55043178289554,233.70030642826293,238.35425260516246,236.43471783175744,,229.03862203111905,225.8530504488309,220.4363096982007,215.443837987723,210.75566273960698,215.53275815445733,199.02120808014382,187.2029491522305,183.98236913877588,172.3164365052661,174.5506014386023,190.6377796946888
55,1992-02-06 14:40:54+00:00,,,,,135.8376942332632,156.7102370768488,184.97152642546155,201.28245208955,210.57411519279765,187.22236323581785,,,121.01445855704793,152.92311712934142,161.43503586784192,164.23926355373538,162.99080289658053,,,,,,,,,,,,,,,,,,
56,1992-03-09 14:40:54+00:00,,,,,,,,,,157.19441341925423,148.55596283080484,138.81093333867022,146.26218224724488,149.44918143140666,152.7089177251523,159.42057065751035,160.8964502293034,,182.76725108002844,191.058084222448,199.09903253441158,203.58586264099463,198.66181024395405,194.6848617067948,192.72684826942134,190.2108863735265,188.86364512139158,181.79723003634882,176.6677789340033,173.5498240575065,153.8708004166839,134.92433041903683,147.66071336193102,146.40499633532835,151.3322912452739
57,1992-03-25 14:40:49+00:00,,,,,,,,,,,,,136.56338728440303,,,138.29039149281087,,,,,,,,,,,,,,,,,,,
58,1992-04-26 14:40:34+00:00,,,102.22858705373159,117.84571006041293,127.83325487991063,164.83478249052203,182.63006385111248,174.5881142776039,175.86402306982296,171.25837198192156,163.17100728346344,157.11714633835868,156.80771441450474,160.5868961989222,164.82272112489545,171.86157901790898,175.50983396184193,181.21800391647656,188.88352276465065,198.1779464759361,207.38730793545494,203.5262789160871,202.29550509399337,203.61960872682278,198.1162442630907,202.50541816464957,197.73660912963183,193.48051453107095,191.20904223703027,176.6258338054384,170.2296051657326,161.11845445000674,149.01527733667407,146.51108372418014,157.6864017241665
59,1992-06-13 14:40:07+00:00,,,,,,,,,,,,,,,,,144.84331548817218,,,,,,,,,,,,,155.56900077112545,132.98787362631649,,,,
60,1992-07-15 14:39:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1992-08-16 14:39:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1992-09-01 14:39:01+00:00,,,85.26309049013726,105.77030664023083,119.52384560910687,151.52842669064094,171.77068851749644,157.40890838989534,145.94712009563762,139.6933152777113,132.82399330533758,128.28095302668635,133.5543636635997,136.24906281381968,142.4450590648243,140.72711989584832,146.51864891708303,155.20960372639286,158.3094817719589,164.4349060278986,183.10970804075387,185.04448430294167,183.94111451457806,185.29049634518952,181.53367712527992,174.74030915805332,170.4183347380709,169.39602852839818,168.94856191090224,160.62798162791142,157.01351918795038,147.20408353106728,142.27283379219446,138.61755463230818,136.51664884890178
63,1992-11-20 14:37:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1992-12-22 14:38:06+00:00,203.27698863441822,142.55094913309605,125.07912762966293,141.07544407944275,153.77529156701183,179.95638655226782,214.62739148937058,205.53544330387842,200.63183140849026,197.2900428867987,,170.88214524369334,170.1588106810869,171.24079867633938,178.86950618557105,175.50579149771224,187.5218557720803,188.0920490008649,198.1934401073338,209.3737808919058,217.6927049370007,217.51192251095813,217.88084498972768,216.50705770017555,212.49733099407734,211.08866311250193,214.86359636498537,208.5107007865089,201.45609478760048,190.4608309189079,180.28754873260561,172.6988634440831,163.41080194720774,168.7012941090778,173.14223195779311
