dates,satname,sar2298-0000,sar2298-0001,sar2298-0002,sar2298-0003,sar2298-0004,sar2298-0005,sar2298-0006
1988-04-15 09:36:14+00:00,L5,221.73,193.59,199.21,300.25,207.75,231.92,230.15
1988-05-17 09:36:32+00:00,L5,217.90,202.90,207.08,297.78,203.24,228.78,223.44
1988-06-02 09:36:38+00:00,L5,222.53,204.06,208.55,292.17,197.86,221.68,227.43
1988-06-09 09:42:27+00:00,L5,216.54,204.32,211.77,295.74,207.47,220.86,218.82
1988-06-18 09:36:43+00:00,L5,211.33,206.45,213.29,294.34,190.65,215.63,216.10
1988-07-04 09:36:24+00:00,L5,218.93,201.44,210.14,295.75,196.03,221.47,224.98
1988-07-11 09:42:36+00:00,L5,208.74,193.13,203.37,287.85,194.06,216.57,216.41
1988-07-20 09:36:51+00:00,L5,215.43,193.18,195.32,209.36,182.68,216.00,224.46
1988-07-27 09:42:39+00:00,L5,211.12,201.17,209.68,295.04,189.15,217.22,224.23
1988-08-05 09:36:28+00:00,L5,367.14,215.28,198.98,-14.82,274.06,3.50,260.32
1988-08-12 09:42:37+00:00,L5,207.20,197.81,208.74,213.61,189.94,210.37,212.30
1988-08-21 09:36:53+00:00,L5,220.60,201.72,206.28,288.60,190.90,222.70,226.11
1988-08-28 09:42:43+00:00,L5,210.72,206.08,209.31,295.62,189.69,218.78,217.81
1988-09-06 09:36:55+00:00,L5,224.65,205.12,213.11,290.63,188.54,226.42,230.27
1988-09-22 09:36:50+00:00,L5,220.91,209.93,208.74,294.58,201.09,216.13,221.74
1988-10-08 09:36:45+00:00,L5,209.08,190.84,201.50,289.38,191.43,222.71,223.73
1988-10-31 09:42:31+00:00,L5,219.69,204.16,208.87,290.70,191.56,219.41,219.31
1988-11-09 09:36:21+00:00,L5,210.87,202.52,193.30,198.12,182.77,214.73,222.45
1988-12-11 09:36:33+00:00,L5,226.22,207.90,212.61,293.60,188.09,217.71,214.34
1988-12-27 09:36:03+00:00,L5,212.10,199.70,206.84,299.96,202.78,218.57,210.00
1989-01-12 09:36:20+00:00,L5,221.39,195.61,192.96,292.25,186.27,224.11,224.41
1989-01-19 09:41:56+00:00,L5,217.49,191.40,188.73,289.27,-12.24,16.78,281.22
1989-01-28 09:36:07+00:00,L5,233.06,207.25,206.54,299.55,191.43,224.16,221.86
1989-02-13 09:36:09+00:00,L5,220.14,205.09,210.04,296.74,205.17,228.63,214.61
1989-03-24 09:40:50+00:00,L5,221.94,198.00,209.85,300.90,201.99,230.14,226.16
1989-04-02 09:34:48+00:00,L5,224.02,208.86,210.71,295.45,201.46,221.83,224.05
1989-04-18 09:34:43+00:00,L5,223.32,200.93,210.23,299.34,190.36,223.76,228.68
1989-05-11 09:40:32+00:00,L5,200.51,199.96,209.50,289.82,187.47,203.11,204.58
1989-05-20 09:34:32+00:00,L5,221.05,210.53,219.70,294.02,203.87,213.77,215.93
1989-06-12 09:39:55+00:00,L5,222.97,188.94,194.83,281.23,192.65,227.19,223.75
1989-06-21 09:33:31+00:00,L5,220.07,208.69,219.56,287.25,200.35,211.67,213.71
1989-06-28 09:39:39+00:00,L5,207.03,198.27,206.00,212.37,188.28,207.52,216.21
1989-07-23 09:33:21+00:00,L5,217.03,197.72,206.61,287.85,202.24,218.56,217.89
1989-07-30 09:39:00+00:00,L5,215.71,201.11,209.81,304.97,206.82,223.95,222.72
1989-08-24 09:32:39+00:00,L5,214.76,203.80,212.94,286.59,199.24,212.73,218.27
1989-09-16 09:37:43+00:00,L5,220.01,206.77,211.53,291.11,199.50,218.27,222.50
1989-09-25 09:31:28+00:00,L5,220.29,207.13,209.40,298.80,204.90,223.22,223.04
1989-10-18 09:36:54+00:00,L5,213.66,192.57,205.44,289.21,211.91,227.00,215.38
1989-10-27 09:30:51+00:00,L5,220.07,202.69,210.78,288.62,207.40,219.18,215.36
1989-11-03 09:36:37+00:00,L5,215.05,202.50,209.99,298.29,203.14,219.51,215.49
1989-11-12 09:30:07+00:00,L5,218.07,205.47,205.28,293.21,201.00,227.18,223.76
1989-11-19 09:35:57+00:00,L5,207.60,187.93,196.36,278.63,424.74,219.69,218.19
1989-12-14 09:29:38+00:00,L5,214.87,199.78,193.97,292.25,187.37,221.43,214.11
1989-12-30 09:29:08+00:00,L5,197.42,193.18,201.83,221.73,201.95,214.29,211.66
1990-01-31 09:27:43+00:00,L5,227.79,192.73,189.51,292.97,201.51,234.40,230.19
1990-02-16 09:27:35+00:00,L5,214.80,204.45,208.57,289.26,183.72,213.91,215.09
1990-03-04 09:27:02+00:00,L5,196.27,192.80,203.21,294.94,212.14,211.76,208.33
1990-04-12 09:32:08+00:00,L5,206.20,190.61,195.19,299.92,202.90,223.34,217.34
1990-04-21 09:26:22+00:00,L5,220.98,198.29,207.78,298.36,205.26,228.91,215.70
1990-05-07 09:26:19+00:00,L5,212.81,204.74,212.07,304.55,210.92,221.30,215.97
1990-05-14 09:32:11+00:00,L5,221.32,198.45,204.97,293.76,187.57,222.45,224.55
1990-06-24 09:26:18+00:00,L5,217.77,210.39,220.30,292.82,198.11,213.75,214.09
1990-07-10 09:25:52+00:00,L5,218.41,202.31,209.62,296.62,191.06,218.16,222.83
1990-07-26 09:25:48+00:00,L5,209.21,206.54,214.14,222.49,191.22,205.60,214.50
1990-08-11 09:25:43+00:00,L5,225.72,213.15,210.66,288.98,188.10,221.07,230.60
1990-08-18 09:31:52+00:00,L5,218.04,198.82,201.44,291.67,182.58,216.82,226.04
1990-09-03 09:31:45+00:00,L5,206.93,200.49,215.59,302.26,207.16,216.77,213.91
1990-09-12 09:25:35+00:00,L5,201.53,177.02,191.50,213.25,201.51,231.44,226.74
1990-10-14 09:25:20+00:00,L5,212.51,195.52,203.26,290.67,200.25,218.08,215.55
1990-10-21 09:31:26+00:00,L5,43.24,195.74,196.38,301.41,,5.79,9.99
1990-10-30 09:25:11+00:00,L5,222.45,208.57,213.75,288.46,186.11,219.17,218.93
1990-11-15 09:25:37+00:00,L5,217.86,198.82,208.61,296.94,199.92,217.05,215.34
1991-01-02 09:26:01+00:00,L5,219.59,196.13,196.80,273.86,192.36,211.36,215.25
1991-01-25 09:32:26+00:00,L5,217.07,200.59,190.48,290.26,187.12,223.15,215.09
1991-03-14 09:33:17+00:00,L5,213.26,195.97,193.27,206.93,187.35,220.55,220.73
1991-03-23 09:27:19+00:00,L5,281.52,187.46,183.98,295.58,200.51,17.38,22.67
1991-03-30 09:33:30+00:00,L5,196.08,183.88,192.50,296.20,191.00,214.30,212.86
1991-04-24 09:28:10+00:00,L5,226.97,202.58,209.67,302.80,200.84,226.86,230.28
1991-05-17 09:34:21+00:00,L5,220.68,197.07,193.08,287.88,182.83,213.52,215.41
1991-05-26 09:28:22+00:00,L5,225.17,207.23,211.96,296.96,199.09,220.84,222.12
1991-06-11 09:28:57+00:00,L5,210.37,203.23,210.44,296.92,190.94,217.51,214.84
1991-06-18 09:34:49+00:00,L5,218.24,199.46,193.91,273.08,178.69,215.43,223.44
1991-06-27 09:29:13+00:00,L5,212.26,193.26,205.07,304.22,204.70,233.55,222.16
1991-07-04 09:35:06+00:00,L5,218.91,201.68,200.51,293.82,188.34,219.47,224.89
1991-07-20 09:35:18+00:00,L5,216.85,197.13,207.68,278.53,189.82,219.55,216.87
1991-07-29 09:29:36+00:00,L5,213.02,219.35,223.16,288.84,201.39,210.46,218.06
1991-08-05 09:35:24+00:00,L5,223.92,204.32,208.97,299.02,203.11,225.06,222.48
1991-08-14 09:29:39+00:00,L5,,-40.92,-23.84,,197.09,226.28,
1991-08-30 09:29:25+00:00,L5,204.31,188.12,188.15,198.69,186.76,219.90,219.47
1991-10-01 09:29:43+00:00,L5,214.77,199.12,206.08,302.82,202.55,221.13,217.65
1991-10-17 09:29:54+00:00,L5,224.17,216.30,212.28,294.80,188.34,210.95,223.53
1991-10-24 09:36:03+00:00,L5,214.82,202.08,212.73,304.08,199.06,218.73,216.31
1991-11-02 09:30:16+00:00,L5,223.17,195.48,197.94,299.52,201.39,230.55,221.98
1991-12-04 09:30:12+00:00,L5,218.44,195.19,199.30,276.18,199.06,227.58,218.74
1992-01-05 09:30:23+00:00,L5,212.33,195.33,206.72,290.04,208.05,219.06,209.62
1992-01-28 09:36:14+00:00,L5,204.33,187.16,189.48,208.09,189.27,221.35,214.57
1992-02-22 09:30:17+00:00,L5,211.19,200.60,210.77,296.12,217.20,214.77,207.88
1992-02-29 09:36:04+00:00,L5,224.21,192.92,198.12,293.49,328.02,231.77,222.37
1992-03-09 09:30:19+00:00,L5,212.93,201.70,208.13,273.65,198.79,213.76,216.21
1992-03-16 09:36:06+00:00,L5,232.71,203.45,195.45,273.53,183.04,223.22,233.15
1992-04-17 09:35:53+00:00,L5,202.43,198.85,203.20,291.72,190.75,207.55,207.44
1992-04-26 09:29:58+00:00,L5,211.79,202.55,213.18,294.55,200.24,208.44,208.41
1992-05-12 09:29:51+00:00,L5,222.42,198.54,208.04,280.01,198.50,218.36,222.68
1992-05-28 09:29:18+00:00,L5,218.59,199.68,207.01,295.27,199.80,225.80,219.86
1992-06-13 09:29:08+00:00,L5,215.58,206.44,220.77,296.91,200.90,210.24,211.08
1992-06-20 09:35:11+00:00,L5,210.22,186.62,196.15,206.45,188.80,215.07,216.75
1992-06-29 09:28:56+00:00,L5,212.10,223.09,227.20,287.90,202.75,201.48,213.76
1992-07-15 09:29:08+00:00,L5,211.21,212.15,219.35,294.06,199.99,216.76,226.29
1992-07-31 09:28:56+00:00,L5,213.26,200.94,213.45,296.56,205.52,214.02,215.57
1992-08-07 09:34:38+00:00,L5,215.18,190.14,199.30,280.43,198.11,222.99,222.77
1992-09-01 09:28:26+00:00,L5,209.26,196.98,207.73,289.20,188.51,216.09,217.98
1992-09-08 09:34:07+00:00,L5,220.69,200.94,207.94,297.09,187.67,213.68,224.22
1992-09-17 09:28:12+00:00,L5,212.27,213.06,212.62,292.44,199.27,207.52,217.74
1992-09-24 09:33:50+00:00,L5,229.82,194.04,195.66,277.95,190.09,234.34,230.84
1992-11-20 09:27:06+00:00,L5,215.81,202.96,198.59,287.08,182.40,219.25,225.44
1992-11-27 09:32:58+00:00,L5,225.51,206.22,203.20,283.86,184.34,214.98,214.73
1992-12-22 09:27:31+00:00,L5,214.78,189.95,198.69,270.02,190.32,218.10,209.86
1993-01-14 09:33:32+00:00,L5,214.51,200.85,193.67,279.92,188.66,217.24,205.73
1993-01-23 09:27:27+00:00,L5,218.37,195.88,206.22,297.28,208.22,219.86,211.91
1993-02-08 09:27:38+00:00,L5,373.18,365.56,281.19,56.11,111.87,-69.71,381.95
1993-02-15 09:33:51+00:00,L5,224.98,199.78,205.82,297.87,205.91,229.20,219.73
1993-02-24 09:27:41+00:00,L5,194.77,201.39,198.75,213.82,189.12,197.82,198.31
1993-03-12 09:28:18+00:00,L5,224.11,199.11,208.37,291.23,191.00,219.35,219.98
1993-03-19 09:34:05+00:00,L5,230.09,215.62,210.44,288.24,188.20,220.12,226.95
1993-04-20 09:34:18+00:00,L5,226.40,215.75,220.81,283.44,200.44,213.83,224.02
1993-06-07 09:34:27+00:00,L5,212.54,187.58,185.98,194.48,183.03,218.29,223.44
1993-07-09 09:34:19+00:00,L5,214.80,196.95,205.53,294.02,188.03,218.64,222.18
1993-07-18 09:28:08+00:00,L5,218.97,201.64,209.96,296.03,192.14,229.30,219.08
1993-07-25 09:34:19+00:00,L5,210.92,195.96,209.71,298.56,190.43,224.31,218.58
1993-08-03 09:28:08+00:00,L5,220.19,200.15,209.99,288.65,199.07,221.24,221.43
1993-08-19 09:28:32+00:00,L5,219.48,201.83,211.61,296.55,207.82,225.91,219.12
1993-09-04 09:28:06+00:00,L5,,,,,,,
1993-10-06 09:27:59+00:00,L5,216.86,202.92,207.80,209.31,184.07,218.71,224.67
1993-10-13 09:34:07+00:00,L5,201.75,192.27,196.01,199.14,182.53,215.55,213.09
1993-11-14 09:33:52+00:00,L5,219.66,195.70,197.06,298.62,-18.03,10.20,-68.63
1993-11-23 09:27:39+00:00,L5,368.57,323.41,44.50,4.07,383.80,296.82,456.07
1993-12-16 09:33:42+00:00,L5,216.18,197.55,203.30,204.39,187.97,217.79,216.58
1994-01-17 09:33:15+00:00,L5,239.72,317.45,366.33,188.15,201.84,359.85,214.64
1994-01-26 09:26:59+00:00,L5,220.52,190.46,198.30,288.93,200.05,229.96,225.40
1994-02-27 09:26:59+00:00,L5,192.73,185.81,190.19,202.16,187.92,212.70,217.34
1994-03-06 09:32:40+00:00,L5,226.91,195.93,203.62,299.49,202.57,234.92,230.13
1994-03-15 09:26:21+00:00,L5,311.12,,,,,,
1994-03-22 09:32:26+00:00,L5,225.47,197.47,203.96,300.47,209.39,229.88,230.25
1994-03-31 09:26:06+00:00,L5,224.07,199.03,205.18,297.45,199.85,229.92,223.11
1994-04-23 09:31:50+00:00,L5,226.09,211.44,213.71,304.82,201.71,218.98,224.24
1994-05-02 09:25:53+00:00,L5,219.16,197.62,208.16,295.13,203.17,221.37,215.58
1994-05-25 09:31:15+00:00,L5,221.39,205.20,203.53,291.22,185.06,213.12,222.69
1994-06-19 09:24:58+00:00,L5,212.95,197.01,205.35,288.64,190.62,213.23,213.97
1994-07-12 09:30:09+00:00,L5,220.55,202.76,206.87,296.23,190.10,212.19,219.36
1994-07-21 09:24:07+00:00,L5,213.40,201.24,209.52,288.93,201.96,220.73,222.39
1994-07-28 09:29:42+00:00,L5,216.39,196.96,205.44,293.61,200.69,227.82,230.18
1994-08-22 09:22:53+00:00,L5,215.56,195.91,208.73,294.91,190.26,220.89,221.77
1994-08-29 09:28:53+00:00,L5,214.21,197.36,198.27,290.36,190.80,227.96,226.09
1994-09-07 09:22:29+00:00,L5,,-40.92,-26.10,,193.25,225.35,
1994-10-16 09:27:33+00:00,L5,219.67,207.19,208.81,291.71,202.86,218.46,215.08
1994-10-25 09:21:04+00:00,L5,226.24,209.00,209.80,293.71,189.76,219.69,218.38
1994-11-10 09:20:54+00:00,L5,229.44,202.64,207.23,297.44,188.86,216.99,215.64
1995-01-04 09:24:53+00:00,L5,216.44,194.09,201.59,300.49,205.63,227.17,216.43
1995-01-13 09:18:46+00:00,L5,191.07,193.88,190.64,293.61,196.00,15.45,6.52
1995-02-05 09:23:40+00:00,L5,224.68,204.62,203.00,292.83,198.45,225.49,225.80
1995-02-21 09:23:02+00:00,L5,225.09,203.77,209.28,295.92,191.05,219.45,225.56
1995-03-18 09:15:50+00:00,L5,191.99,180.41,466.80,348.73,204.12,475.68,202.06
1995-04-19 09:14:54+00:00,L5,222.25,203.09,210.10,280.44,202.48,220.04,217.29
1995-05-05 09:13:47+00:00,L5,215.13,208.35,211.12,297.18,198.45,219.80,216.27
1995-05-21 09:13:28+00:00,L5,219.83,207.22,213.01,298.17,211.42,220.65,216.42
1995-05-28 09:18:55+00:00,L5,210.35,199.47,209.99,295.95,204.06,215.74,215.63
1995-06-06 09:12:19+00:00,L5,215.38,202.10,208.68,295.50,189.23,218.35,226.91
1995-06-13 09:18:11+00:00,L5,213.90,199.45,205.26,290.43,189.15,213.89,217.97
1995-06-22 09:12:01+00:00,L5,218.88,200.85,203.46,295.38,199.71,222.25,221.85
1995-07-08 09:10:53+00:00,L5,214.24,205.46,208.62,290.54,197.90,213.78,225.11
1995-07-15 09:16:44+00:00,L5,197.41,188.27,,,,,
1995-07-24 09:10:32+00:00,L5,229.50,202.30,207.53,296.37,199.04,224.00,230.39
1995-08-16 09:15:17+00:00,L5,,,,,,,
1995-08-25 09:08:41+00:00,L5,174.74,248.54,11.47,323.68,220.00,188.44,201.90
1995-09-10 09:08:19+00:00,L5,224.08,202.02,208.43,297.85,202.52,224.91,221.71
1995-12-31 09:07:58+00:00,L5,285.81,365.48,358.40,332.36,155.81,372.24,322.08
1996-02-01 09:10:13+00:00,L5,198.16,185.42,183.47,355.50,24.88,220.03,220.01
1996-05-23 09:17:41+00:00,L5,223.07,202.90,208.06,301.62,199.92,224.50,222.89
1996-05-30 09:23:51+00:00,L5,226.49,206.61,219.24,305.06,205.65,222.13,220.85
1996-06-08 09:18:10+00:00,L5,220.37,198.44,209.77,298.49,214.79,228.19,220.82
1996-07-01 09:25:35+00:00,L5,216.76,207.01,206.65,206.93,200.72,211.23,222.82
1996-07-10 09:20:15+00:00,L5,226.87,197.37,205.50,298.63,198.54,227.28,230.40
1996-07-17 09:26:25+00:00,L5,219.58,204.57,211.45,308.72,200.21,223.64,224.51
1996-07-26 09:21:07+00:00,L5,208.81,195.39,204.32,290.97,198.38,216.15,218.99
1996-08-02 09:27:16+00:00,L5,214.50,193.28,201.28,300.34,200.75,224.55,223.25
1996-08-11 09:21:33+00:00,L5,216.88,193.71,210.20,295.37,204.83,228.56,222.20
1996-08-18 09:28:06+00:00,L5,216.29,197.57,207.22,296.50,207.95,229.90,219.95
1996-08-27 09:22:48+00:00,L5,208.88,196.25,200.90,201.95,185.73,218.07,226.00
1996-09-12 09:23:18+00:00,L5,188.86,172.83,182.74,187.48,181.02,203.52,203.96
1996-09-19 09:29:51+00:00,L5,337.68,-40.81,448.49,294.94,193.63,227.03,386.21
1996-09-28 09:24:33+00:00,L5,219.20,201.27,209.62,295.93,196.04,227.62,221.68
1996-10-05 09:30:42+00:00,L5,386.07,281.36,-22.01,293.69,196.60,227.77,382.18
1996-10-21 09:31:31+00:00,L5,212.18,197.83,193.59,272.64,196.42,225.43,223.41
1996-11-06 09:32:18+00:00,L5,234.91,265.02,222.25,301.52,200.30,225.27,217.25
1996-11-15 09:26:56+00:00,L5,218.92,200.62,207.51,295.71,187.92,216.10,220.80
1996-12-17 09:28:03+00:00,L5,228.52,199.95,198.06,296.53,207.39,222.64,224.23
1997-02-03 09:30:16+00:00,L5,228.49,190.32,199.30,297.27,197.83,230.70,221.95
1997-02-19 09:31:22+00:00,L5,215.75,203.47,206.77,295.42,189.44,223.12,215.51
1997-03-23 09:32:13+00:00,L5,356.71,314.57,286.90,196.31,110.63,334.20,333.48
1997-03-30 09:38:40+00:00,L5,223.48,201.48,210.53,291.56,203.46,223.12,220.69
1997-04-24 09:33:22+00:00,L5,219.81,212.77,210.70,294.07,189.45,219.10,226.41
1997-05-10 09:34:19+00:00,L5,220.22,204.85,208.50,298.25,194.29,225.40,233.40
1997-05-17 09:40:20+00:00,L5,208.18,195.62,205.71,294.45,197.95,217.96,219.30
1997-06-02 09:40:55+00:00,L5,218.00,222.99,279.13,357.87,191.29,205.34,206.44
1997-06-11 09:35:02+00:00,L5,392.07,338.49,279.10,232.76,211.24,249.21,253.70
1997-07-13 09:36:09+00:00,L5,220.16,199.21,203.41,296.31,200.81,232.36,232.97
1997-07-29 09:37:05+00:00,L5,220.04,201.11,206.26,296.14,199.67,231.04,221.08
1997-08-14 09:37:35+00:00,L5,225.50,200.75,208.58,306.85,204.34,231.01,224.38
1997-08-21 09:43:35+00:00,L5,215.95,200.67,205.93,299.08,192.57,227.16,221.76
1997-08-30 09:37:41+00:00,L5,211.79,193.50,203.16,197.78,199.90,226.24,219.33
1997-09-06 09:44:04+00:00,L5,214.00,198.98,207.56,293.11,200.66,219.08,219.36
1997-09-15 09:38:08+00:00,L5,219.23,196.40,208.36,298.60,194.98,228.48,225.17
1997-09-22 09:44:31+00:00,L5,214.15,199.98,207.92,286.77,199.16,217.69,217.65
1997-11-02 09:39:28+00:00,L5,198.10,174.35,185.02,296.24,186.80,233.25,223.15
1997-11-18 09:39:50+00:00,L5,214.16,196.46,193.49,214.62,189.93,223.24,226.11
1997-12-20 09:40:36+00:00,L5,-1.78,,308.79,192.48,470.05,1.13,27.36
1998-01-12 09:47:20+00:00,L5,221.24,202.05,207.15,289.39,189.47,222.10,218.08
1998-01-21 09:41:20+00:00,L5,231.72,203.51,205.09,295.18,204.84,225.86,219.17
1998-01-28 09:47:41+00:00,L5,216.08,198.22,206.48,299.07,187.36,224.62,214.83
1998-02-06 09:41:42+00:00,L5,214.53,195.58,204.89,-22.52,190.80,221.17,212.77
1998-02-13 09:48:01+00:00,L5,228.29,211.90,206.74,294.50,189.71,221.10,223.17
1998-03-01 09:48:17+00:00,L5,223.68,202.54,204.34,302.64,202.35,224.47,219.05
1998-05-13 09:43:32+00:00,L5,220.68,199.16,202.24,299.15,197.94,219.82,226.70
1998-05-20 09:49:25+00:00,L5,209.90,197.95,200.64,290.22,190.47,214.93,223.14
1998-06-21 09:49:51+00:00,L5,211.53,197.39,203.33,287.60,189.37,211.29,210.76
1998-07-07 09:50:05+00:00,L5,203.41,184.77,192.52,199.37,183.84,213.66,213.98
1998-07-16 09:44:00+00:00,L5,222.51,202.75,210.16,308.19,198.59,220.75,227.08
1998-07-23 09:50:13+00:00,L5,215.87,197.09,209.07,292.56,200.05,223.34,218.76
1998-08-01 09:44:05+00:00,L5,214.74,196.43,201.56,305.59,198.91,222.47,222.44
1998-08-08 09:50:18+00:00,L5,215.75,198.70,205.26,288.63,188.64,215.06,220.79
1998-08-17 09:44:36+00:00,L5,215.52,195.03,205.14,297.59,203.00,224.66,223.33
1998-08-24 09:50:29+00:00,L5,213.26,201.47,205.18,293.81,184.94,220.17,218.49
1998-09-09 09:50:36+00:00,L5,221.44,202.26,209.03,296.44,199.34,232.83,231.11
1998-09-18 09:44:32+00:00,L5,224.89,206.29,205.79,299.60,199.44,224.91,227.15
1998-10-11 09:50:45+00:00,L5,227.48,205.26,209.12,302.37,195.61,230.76,231.82
1998-10-27 09:50:47+00:00,L5,216.66,205.29,209.37,299.35,199.44,224.71,218.04
1998-11-12 09:50:56+00:00,L5,221.92,196.69,202.37,296.52,190.32,227.81,222.23
1998-11-21 09:44:46+00:00,L5,213.33,195.76,200.39,295.12,200.42,224.75,217.92
1998-12-23 09:44:47+00:00,L5,224.44,191.25,199.16,296.23,205.98,228.21,215.46
1999-01-08 09:44:46+00:00,L5,201.28,183.45,186.64,194.27,182.09,210.38,210.16
1999-01-15 09:50:53+00:00,L5,225.99,203.43,206.90,307.31,204.69,232.10,223.92
1999-01-24 09:44:47+00:00,L5,252.88,-51.68,-29.41,-5.55,405.56,228.56,216.42
1999-02-16 09:51:10+00:00,L5,219.97,201.70,198.40,294.16,203.08,228.08,230.21
1999-02-25 09:44:59+00:00,L5,225.50,189.82,194.58,311.62,206.69,236.62,225.97
1999-03-13 09:45:10+00:00,L5,213.80,193.19,201.65,283.74,203.14,221.51,223.81
1999-03-20 09:50:51+00:00,L5,226.44,199.13,203.61,294.84,200.02,222.31,226.14
1999-03-29 09:44:28+00:00,L5,,23.11,111.01,312.11,135.56,170.32,396.97
1999-04-05 09:50:37+00:00,L5,212.77,197.84,203.66,296.25,190.31,222.80,218.98
