dates,satname,sar2409-0000,sar2409-0001
2015-04-10 10:05:06+00:00,L8,,
2015-04-11 09:58:45+00:00,L7,249.06,252.50
2015-04-18 10:04:57+00:00,L7,242.97,260.24
2015-05-04 10:05:03+00:00,L7,251.33,253.48
2015-05-12 10:04:46+00:00,L8,,
2015-05-13 09:59:23+00:00,L7,252.81,261.88
2015-05-28 10:04:48+00:00,L8,,
2015-05-29 09:59:02+00:00,L7,254.35,258.02
2015-06-05 10:05:17+00:00,L7,249.65,253.36
2015-06-13 10:05:00+00:00,L8,,
2015-06-14 09:59:10+00:00,L7,,264.82
2015-06-21 10:05:21+00:00,L7,250.30,252.74
2015-06-29 10:05:07+00:00,L8,,
2015-06-30 09:59:36+00:00,L7,255.18,264.85
2015-07-07 10:05:26+00:00,L7,,
2015-07-15 10:05:17+00:00,L8,,
2015-07-16 09:59:18+00:00,L7,250.18,258.11
2015-07-31 10:05:21+00:00,L8,,
2015-08-08 10:05:33+00:00,L7,251.92,254.67
2015-08-16 10:05:27+00:00,L8,,
2015-09-01 10:05:33+00:00,L8,,
2015-09-25 10:05:42+00:00,L7,253.24,264.26
2015-10-03 10:05:45+00:00,L8,,
2015-10-04 09:59:55+00:00,L7,254.16,264.84
2015-10-11 10:05:51+00:00,L7,,
2015-10-19 10:05:46+00:00,L8,,
2015-10-28 09:59:39+00:00,L8,,
2015-11-20 10:05:52+00:00,L8,,
2015-12-14 10:06:54+00:00,L7,247.85,267.85
2015-12-22 10:05:52+00:00,L8,,
2015-12-30 10:07:06+00:00,L7,,
2016-01-24 10:01:17+00:00,L7,,148.98
2016-02-08 10:05:44+00:00,L8,,
2016-02-24 10:05:38+00:00,L8,,
2016-03-03 10:07:43+00:00,L7,239.36,237.57
2016-03-19 10:07:51+00:00,L7,253.19,263.54
2016-03-27 10:05:26+00:00,L8,,
2016-04-05 09:59:11+00:00,L8,,
2016-04-20 10:08:02+00:00,L7,,
2016-05-06 10:08:07+00:00,L7,,
2016-05-22 10:08:10+00:00,L7,250.87,253.83
2016-05-30 10:05:23+00:00,L8,,
2016-06-07 10:08:16+00:00,L7,242.35,250.96
2016-06-23 10:08:18+00:00,L7,,
2016-07-01 10:05:35+00:00,L8,,
2016-07-02 10:02:31+00:00,L7,252.62,264.83
2016-07-09 10:08:17+00:00,L7,242.61,251.94
2016-07-17 10:05:42+00:00,L8,,
2016-07-18 10:02:31+00:00,L7,254.67,264.85
2016-07-25 10:08:20+00:00,L7,247.19,251.34
2016-08-02 10:05:45+00:00,L8,,
2016-08-03 10:02:34+00:00,L7,255.12,264.83
2016-08-10 10:08:21+00:00,L7,250.00,251.39
2016-08-11 09:59:35+00:00,L8,,264.80
2016-08-18 10:05:49+00:00,L8,,
2016-08-19 10:02:11+00:00,L7,251.59,257.59
2016-08-26 10:08:24+00:00,L7,252.81,259.41
2016-09-03 10:05:56+00:00,L8,,
2016-09-11 10:08:26+00:00,L7,250.44,260.76
2016-09-19 10:05:58+00:00,L8,,
2016-09-20 10:02:41+00:00,L7,243.53,244.41
2016-09-27 10:08:29+00:00,L7,,
2016-10-05 10:06:00+00:00,L8,,
2016-10-21 10:06:05+00:00,L8,,
2016-10-29 10:08:25+00:00,L7,,
2016-11-22 10:06:04+00:00,L8,,
2016-11-30 10:08:15+00:00,L7,250.77,258.82
2016-12-08 10:06:02+00:00,L8,,
2016-12-09 10:02:02+00:00,L7,240.52,249.81
2016-12-24 10:05:58+00:00,L8,,
2017-01-01 10:08:01+00:00,L7,234.81,
2017-01-09 10:05:55+00:00,L8,,
2017-02-11 10:01:52+00:00,L7,250.06,252.58
2017-02-26 10:05:36+00:00,L8,,
2017-02-27 10:02:01+00:00,L7,250.91,258.96
2017-03-30 10:05:19+00:00,L8,,
2017-04-07 10:08:01+00:00,L7,252.80,261.55
2017-04-15 10:05:11+00:00,L8,,
2017-04-16 10:01:54+00:00,L7,250.73,255.64
2017-04-23 10:08:08+00:00,L7,,
2017-05-02 10:02:00+00:00,L7,249.51,250.66
2017-05-09 10:08:12+00:00,L7,248.35,252.75
2017-05-17 10:05:11+00:00,L8,,
2017-06-02 10:05:21+00:00,L8,,
2017-06-19 10:02:35+00:00,L7,253.62,259.91
2017-06-26 10:08:23+00:00,L7,,
2017-07-04 10:05:31+00:00,L8,,
2017-07-12 10:08:24+00:00,L7,247.21,249.85
2017-07-20 10:05:36+00:00,L8,,
2017-07-28 10:08:23+00:00,L7,245.16,253.38
2017-08-05 10:05:43+00:00,L8,,
2017-08-13 10:08:20+00:00,L7,250.42,257.72
2017-08-21 10:05:48+00:00,L8,,
2017-08-22 10:02:10+00:00,L7,259.78,284.60
2017-08-29 10:08:21+00:00,L7,250.03,254.77
2017-09-07 10:02:09+00:00,L7,248.12,254.21
2017-09-14 10:08:19+00:00,L7,254.83,256.35
2017-09-22 10:05:54+00:00,L8,,
2017-09-30 10:08:20+00:00,L7,251.18,261.42
2017-10-09 10:02:10+00:00,L7,236.50,249.83
2017-10-16 10:08:22+00:00,L7,251.24,258.23
2017-10-24 10:06:02+00:00,L8,,
2017-11-01 10:08:22+00:00,L7,251.13,264.82
2017-11-17 10:08:19+00:00,L7,250.66,
2018-01-20 10:07:37+00:00,L7,241.05,250.76
2018-01-28 10:05:39+00:00,L8,,
2018-02-21 10:07:11+00:00,L7,250.06,294.82
2018-03-02 10:01:19+00:00,L7,250.01,250.52
2018-03-09 10:07:01+00:00,L7,,
2018-03-18 10:00:43+00:00,L7,244.11,250.51
2018-03-25 10:06:48+00:00,L7,250.70,253.56
2018-04-02 10:05:10+00:00,L8,,
2018-04-18 10:05:01+00:00,L8,,
2018-04-26 10:06:17+00:00,L7,251.46,263.09
2018-05-04 10:04:52+00:00,L8,,
2018-05-12 10:05:59+00:00,L7,248.21,252.25
2018-06-05 10:04:30+00:00,L8,,
2018-06-21 10:04:41+00:00,L8,,
2018-06-29 10:05:10+00:00,L7,257.53,264.81
2018-07-07 10:04:50+00:00,L8,,
2018-07-08 09:59:12+00:00,L7,250.00,264.83
2018-07-15 10:04:51+00:00,L7,241.81,253.11
2018-07-23 10:04:57+00:00,L8,,
2018-07-31 10:04:35+00:00,L7,,
2018-08-09 09:58:38+00:00,L7,257.66,266.62
2018-08-16 10:04:17+00:00,L7,254.23,258.10
2018-08-24 10:05:14+00:00,L8,,
2018-09-01 10:03:57+00:00,L7,,
2018-09-09 10:05:20+00:00,L8,,
2018-09-26 09:57:13+00:00,L7,252.23,264.82
2018-10-19 10:02:50+00:00,L7,,277.21
2018-10-27 10:05:38+00:00,L8,,
2018-11-05 09:59:29+00:00,L8,,
2018-11-13 09:56:06+00:00,L7,255.13,262.70
2018-11-28 10:05:39+00:00,L8,,
2018-12-31 09:55:12+00:00,L7,246.25,260.51
2019-01-07 10:00:46+00:00,L7,240.85,252.34
2019-01-15 10:05:34+00:00,L8,,
2019-01-16 09:54:42+00:00,L7,250.00,260.84
2019-02-16 10:05:28+00:00,L8,,
2019-02-24 09:59:17+00:00,L7,250.56,261.96
2019-02-25 09:59:39+00:00,L8,,
2019-03-04 10:05:24+00:00,L8,,
2019-03-05 09:53:13+00:00,L7,,
2019-03-12 09:58:46+00:00,L7,254.92,254.83
2019-03-21 09:52:18+00:00,L7,252.69,252.79
2019-03-28 09:58:14+00:00,L7,255.44,
2019-04-22 09:51:34+00:00,L7,,
2019-04-29 09:57:05+00:00,L7,,
2019-05-23 10:05:23+00:00,L8,,
2019-05-31 09:55:53+00:00,L7,,
2019-06-16 09:55:18+00:00,L7,,
2019-06-17 09:59:47+00:00,L8,,
2019-06-24 10:05:36+00:00,L8,,
2019-06-25 09:48:47+00:00,L7,250.35,261.25
2019-07-02 09:54:42+00:00,L7,249.51,252.77
2019-07-10 10:05:40+00:00,L8,,
2019-07-11 09:48:34+00:00,L7,250.46,264.83
2019-07-18 09:54:05+00:00,L7,249.87,251.62
2019-07-26 10:05:45+00:00,L8,,
2019-08-03 09:53:26+00:00,L7,253.38,
2019-08-11 10:05:51+00:00,L8,,
2019-08-19 09:52:46+00:00,L7,,
2019-08-27 10:05:55+00:00,L8,,
2019-08-28 09:46:12+00:00,L7,251.08,258.91
2019-09-04 09:52:05+00:00,L7,256.54,262.57
2019-09-12 10:05:59+00:00,L8,,
2019-09-20 09:51:22+00:00,L7,,
2019-09-28 10:06:05+00:00,L8,,
2019-09-29 09:45:13+00:00,L7,253.88,264.84
2019-10-06 09:50:42+00:00,L7,,
2019-10-14 10:06:07+00:00,L8,,
2019-10-22 09:50:02+00:00,L7,250.89,
2019-10-30 10:06:08+00:00,L8,,
2019-11-07 09:49:19+00:00,L7,250.36,253.84
2019-12-01 10:06:03+00:00,L8,,
2019-12-25 09:46:59+00:00,L7,241.14,247.75
2020-01-02 10:05:57+00:00,L8,,
2020-02-11 09:44:33+00:00,L7,239.97,251.07
2020-02-19 10:05:45+00:00,L8,,
2020-02-20 09:37:54+00:00,L7,251.31,254.02
2020-02-27 09:43:43+00:00,L7,,
2020-03-06 10:05:40+00:00,L8,,
2020-03-07 09:37:03+00:00,L7,252.91,258.82
2020-03-14 09:42:51+00:00,L7,,
2020-03-22 10:05:32+00:00,L8,,
2020-03-30 09:41:57+00:00,L7,,
2020-04-07 10:05:23+00:00,L8,,
2020-04-08 09:35:39+00:00,L7,253.75,264.82
2020-04-15 09:41:02+00:00,L7,250.94,258.90
2020-04-24 09:34:19+00:00,L7,255.07,264.83
2020-05-01 09:40:05+00:00,L7,241.43,249.83
2020-05-17 09:39:06+00:00,L7,,
2020-05-25 10:05:11+00:00,L8,,
2020-06-02 09:38:09+00:00,L7,248.25,256.13
2020-06-18 09:37:13+00:00,L7,250.40,252.12
2020-06-26 10:05:29+00:00,L8,,
2020-07-04 09:36:16+00:00,L7,240.89,252.10
2020-07-12 10:05:35+00:00,L8,,
2020-07-13 09:29:32+00:00,L7,252.69,259.34
2020-07-20 09:35:17+00:00,L7,247.53,260.29
2020-07-28 10:05:40+00:00,L8,,
2020-07-29 09:28:57+00:00,L7,251.38,256.79
2020-08-05 09:34:17+00:00,L7,250.87,253.40
2020-08-13 10:05:43+00:00,L8,,
2020-08-14 09:27:56+00:00,L7,250.58,259.50
2020-08-21 09:33:16+00:00,L7,246.18,255.19
2020-08-29 10:05:52+00:00,L8,,
2020-09-06 09:32:13+00:00,L7,251.96,259.04
2020-09-14 10:05:58+00:00,L8,,
2020-09-15 09:25:51+00:00,L7,251.15,257.07
2020-09-22 09:31:09+00:00,L7,,
2020-09-30 10:06:03+00:00,L8,,
2020-10-01 09:24:25+00:00,L7,250.36,263.42
2020-10-08 09:30:09+00:00,L7,251.72,258.73
2020-10-16 10:06:04+00:00,L8,,
2020-11-01 10:06:03+00:00,L8,,
2020-11-09 09:28:02+00:00,L7,250.84,253.77
2020-11-10 09:59:50+00:00,L8,,
2020-11-17 10:06:02+00:00,L8,,
2020-11-18 09:21:37+00:00,L7,249.90,251.59
2020-12-27 09:24:32+00:00,L7,,
2021-01-12 09:23:26+00:00,L7,235.93,247.29
2021-01-13 09:59:45+00:00,L8,,
2021-01-20 10:05:53+00:00,L8,,
2021-02-21 10:05:46+00:00,L8,,
2021-02-22 09:14:14+00:00,L7,,
2021-03-01 09:19:52+00:00,L7,250.80,251.89
2021-03-25 10:05:32+00:00,L8,,
2021-04-02 09:17:19+00:00,L7,251.73,257.21
2021-04-10 10:05:27+00:00,L8,,
2021-04-26 10:05:20+00:00,L8,,
2021-05-20 09:13:17+00:00,L7,249.58,255.26
2021-05-28 10:05:27+00:00,L8,,
2021-05-29 09:06:44+00:00,L7,253.90,261.50
2021-06-13 10:05:34+00:00,L8,,
2021-06-21 09:10:37+00:00,L7,,
2021-06-29 10:05:37+00:00,L8,,
2021-07-07 09:09:17+00:00,L7,249.71,255.62
2021-07-23 09:07:54+00:00,L7,253.12,264.83
2021-07-24 09:59:33+00:00,L8,,
2021-07-31 10:05:47+00:00,L8,,
2021-08-08 09:06:30+00:00,L7,250.89,256.11
2021-08-16 10:05:53+00:00,L8,,
2021-08-17 08:59:55+00:00,L7,250.01,254.26
2021-09-02 08:58:08+00:00,L7,247.81,257.55
2021-09-17 10:06:01+00:00,L8,,
2021-10-03 10:06:06+00:00,L8,,
2021-10-11 09:00:52+00:00,L7,,
2021-10-19 10:06:10+00:00,L8,,
2021-11-04 10:06:09+00:00,L8,,
2021-11-05 08:52:24+00:00,L7,,
2021-11-18 10:06:51+00:00,L9,,
2021-11-20 10:06:04+00:00,L8,,
2021-11-28 08:56:21+00:00,L7,,
2021-12-06 10:06:06+00:00,L8,,
2021-12-14 08:54:51+00:00,L7,255.62,230.14
2021-12-14 10:06:02+00:00,L9,,
2021-12-15 09:59:54+00:00,L8,,
2021-12-23 08:48:11+00:00,L7,,
2021-12-30 08:53:16+00:00,L7,,
2021-12-30 10:06:01+00:00,L9,,
2022-01-07 10:05:59+00:00,L8,,
2022-01-08 08:46:12+00:00,L7,270.46,269.72
2022-01-15 08:51:44+00:00,L7,246.74,251.30
2022-01-15 10:05:58+00:00,L9,,
2022-01-16 10:00:10+00:00,L8,,
2022-01-23 10:05:54+00:00,L8,,
2022-01-24 08:44:41+00:00,L7,248.95,
2022-02-08 10:05:51+00:00,L8,,
2022-02-09 08:43:28+00:00,L7,249.10,258.48
2022-02-16 08:48:31+00:00,L7,253.45,264.85
2022-02-16 10:05:55+00:00,L9,,
2022-02-17 09:59:36+00:00,L8,,238.98
2022-02-24 10:05:46+00:00,L8,,
2022-03-05 09:59:57+00:00,L8,,
2022-03-13 08:39:55+00:00,L7,,
2022-03-28 10:05:29+00:00,L8,,
2022-04-05 08:43:52+00:00,L7,250.76,252.18
2022-04-05 10:05:40+00:00,L9,,
2022-04-13 10:05:34+00:00,L8,,
2022-04-29 10:05:29+00:00,L8,,
2022-05-13 08:40:20+00:00,L7,255.81,267.10
2022-05-15 10:05:40+00:00,L8,,
2022-05-23 10:05:15+00:00,L9,,
2022-05-30 08:39:35+00:00,L7,250.77,257.83
2022-06-11 08:33:32+00:00,L7,253.83,263.62
2022-06-16 08:38:39+00:00,L7,249.85,256.95
2022-06-16 10:05:55+00:00,L8,,
2022-07-02 10:05:59+00:00,L8,,
2022-07-03 09:59:49+00:00,L9,,
2022-07-10 10:05:34+00:00,L9,,
2022-07-15 08:30:54+00:00,L7,254.01,260.48
2022-07-18 10:05:59+00:00,L8,,
2022-07-26 10:05:43+00:00,L9,,
2022-08-01 08:29:33+00:00,L7,253.67,260.93
2022-08-03 10:06:11+00:00,L8,,
2022-08-11 10:05:54+00:00,L9,,
2022-08-19 10:06:16+00:00,L8,,
2022-09-04 08:26:29+00:00,L7,252.81,260.69
2022-09-04 10:06:16+00:00,L8,,
2022-09-12 10:06:00+00:00,L9,,
2022-09-20 10:06:23+00:00,L8,,
2022-10-06 10:06:20+00:00,L8,,
2022-10-08 08:22:49+00:00,L7,250.43,257.49
2022-10-14 10:06:10+00:00,L9,,
2022-10-22 10:06:20+00:00,L8,,
2022-10-25 08:20:41+00:00,L7,242.32,251.62
2022-10-30 10:06:10+00:00,L9,,
2022-11-07 10:06:22+00:00,L8,,
2022-12-17 10:06:10+00:00,L9,,
2023-01-02 10:06:11+00:00,L9,,
2023-01-10 10:06:07+00:00,L8,,
2023-02-03 10:06:13+00:00,L9,,
2023-02-11 10:06:03+00:00,L8,,
2023-02-14 08:13:24+00:00,L7,239.52,250.99
2023-02-19 10:06:07+00:00,L9,,
2023-03-03 08:09:16+00:00,L7,254.59,253.74
2023-03-07 10:05:55+00:00,L9,,
2023-03-15 10:05:42+00:00,L8,,
2023-03-23 10:05:49+00:00,L9,,
2023-03-31 10:05:31+00:00,L8,,
2023-04-08 10:05:40+00:00,L9,,
2023-04-16 10:05:17+00:00,L8,,
2023-04-24 10:05:33+00:00,L9,,
2023-05-02 10:05:12+00:00,L8,,
2023-05-25 07:58:56+00:00,L7,247.60,
2023-05-26 10:05:13+00:00,L9,,
2023-06-03 10:05:04+00:00,L8,,
2023-06-11 07:52:29+00:00,L7,254.59,260.11
2023-06-11 10:05:07+00:00,L9,,
2023-06-16 07:55:49+00:00,L7,257.20,268.74
2023-06-27 10:05:06+00:00,L9,,
2023-06-28 09:59:07+00:00,L8,,
2023-07-05 10:05:23+00:00,L8,,
2023-07-13 10:05:20+00:00,L9,,
2023-07-21 10:05:26+00:00,L8,,
2023-07-29 10:05:24+00:00,L9,,
2023-07-30 07:47:59+00:00,L7,255.86,264.77
2023-08-14 10:05:30+00:00,L9,,
2023-08-22 10:05:43+00:00,L8,,
2023-08-26 07:46:57+00:00,L7,254.75,264.82
2023-08-30 10:05:40+00:00,L9,,
2023-08-31 07:49:52+00:00,L7,244.34,249.82
2023-09-07 10:05:42+00:00,L8,,
2023-09-15 10:05:49+00:00,L9,,
2023-09-17 07:41:33+00:00,L7,235.57,249.78
2023-09-22 07:44:20+00:00,L7,,
2023-09-27 07:47:28+00:00,L7,250.46,253.82
2023-10-01 10:05:47+00:00,L9,,
2023-10-09 10:05:53+00:00,L8,,
2023-10-17 10:05:59+00:00,L9,,
2023-10-19 07:40:58+00:00,L7,235.41,231.44
2023-11-18 10:05:57+00:00,L9,,
2023-11-26 10:05:59+00:00,L8,,
2023-12-21 09:59:46+00:00,L8,,
2024-01-13 10:05:52+00:00,L8,,
2024-01-14 09:59:50+00:00,L9,,
2024-01-21 10:05:58+00:00,L9,,
2024-01-29 10:05:46+00:00,L8,,
2024-02-14 10:05:48+00:00,L8,,
2024-04-18 10:05:12+00:00,L8,,
2024-04-26 10:05:22+00:00,L9,,
2024-05-12 10:05:18+00:00,L9,,
2024-05-13 09:58:44+00:00,L8,,
2024-05-28 10:05:06+00:00,L9,,
2024-06-05 10:04:49+00:00,L8,,
2024-07-15 10:05:10+00:00,L9,,
2024-07-23 10:05:20+00:00,L8,,
2024-07-31 10:05:13+00:00,L9,,
2024-08-08 10:05:17+00:00,L8,,
2024-08-16 10:05:20+00:00,L9,,
2024-08-24 10:05:29+00:00,L8,,
2024-09-01 10:05:29+00:00,L9,,
2024-09-09 10:05:38+00:00,L8,,
2024-09-25 10:05:36+00:00,L8,,
2024-10-20 10:00:02+00:00,L8,223.79,
2024-11-04 10:05:50+00:00,L9,,
2024-11-28 10:05:56+00:00,L8,,
2024-12-22 10:05:55+00:00,L9,,
2024-12-30 10:05:47+00:00,L8,,
2025-01-15 10:05:49+00:00,L8,,
2025-01-23 10:05:56+00:00,L9,,
2025-02-16 10:05:43+00:00,L8,,
2025-03-04 10:05:36+00:00,L8,,
2025-04-05 10:05:23+00:00,L8,,
2025-04-29 10:05:28+00:00,L9,,
2025-05-23 10:05:12+00:00,L8,,
2025-05-31 10:05:10+00:00,L9,,
2025-06-08 10:05:16+00:00,L8,,
2025-06-24 10:05:27+00:00,L8,,
2025-07-02 10:05:27+00:00,L9,,
2025-07-10 10:05:30+00:00,L8,,
2025-07-18 10:05:33+00:00,L9,,
