,dates,per0193-0000,per0193-0001,per0193-0002,per0193-0003,per0193-0004,per0193-0005,per0193-0006,per0193-0007,per0193-0008,per0193-0009,per0193-0010,per0193-0011,per0193-0012,per0193-0013,per0193-0014,per0193-0015,per0193-0016,per0193-0017,per0193-0018,per0193-0019,per0193-0020,per0193-0021,per0193-0022,per0193-0023,per0193-0024,per0193-0025,per0193-0026,per0193-0027,per0193-0028,per0193-0029,per0193-0030,per0193-0031,per0193-0032,per0193-0033,per0193-0034,per0193-0035,per0193-0036,per0193-0037,per0193-0038,per0193-0039,per0193-0040,per0193-0041,per0193-0042,per0193-0043,per0193-0044,per0193-0045,per0193-0046,per0193-0047,per0193-0048,per0193-0049,per0193-0050,per0193-0051,per0193-0052,per0193-0053,per0193-0054
74,1991-12-13 14:36:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.14170094355947,254.94437283592535,245.48846537685597,241.9873497595061,242.13317697053316,243.8787003141954,251.166418595055,237.20329937420402,232.30971688949634,223.45292222672597,218.27179410090832,209.62737178604434,213.73619043174017,209.32542942300796,218.28956907970675
75,1991-12-22 14:29:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.31732809640667,210.67612200928932,213.05994163219395,207.80871608338683,220.51303944619275
76,1992-01-23 14:29:49+00:00,169.84013028713545,136.0201766040451,124.55118076538353,120.53533151439049,128.87234019623355,142.40273219197698,146.61025102869513,145.93942531139422,143.12531312304378,151.75937895565087,154.79519658728944,168.42009209359352,174.5584034150195,184.3887934572492,194.48788638245082,188.17278016088562,182.68660663271135,179.49295294005407,182.5547333767904,180.38088089332751,180.23110825312176,176.17312302897864,181.12049364382818,183.66912204712642,192.67029635183366,203.21245177192162,202.9202586310951,199.92931437121325,198.44241436070564,198.6258584154074,199.62404904165624,203.64749295487604,214.05472095705477,226.95592272595056,237.7725308305257,248.1891140962803,246.08489885435128,250.80896774979922,249.9993214024532,247.39122525717198,247.91770195756192,247.911777203234,247.28987581694057,235.32792190573974,238.5288068734533,244.53586895624173,245.2836445219525,238.51586001390584,225.36289599087846,217.91649772919152,207.67079321340614,205.65027293493822,207.09206007989647,205.88968534813927,217.5367385952729
77,1992-02-08 14:29:45+00:00,177.93089134195637,148.70420817754908,135.10661227734153,133.48971390375561,142.15050202538083,156.95840421958275,154.1642678874819,152.0709805186486,150.39778130816825,154.9336147740248,158.22502393536436,170.06749121206292,180.65749886626045,187.8036188353321,195.21847212847442,187.77816090490342,186.49512497753472,182.7182532651772,183.0416905121933,182.48096677889873,181.094523671737,182.14552697029205,182.56218883781708,187.81293250579506,197.18142040659777,206.1722309789837,207.62572227133603,203.18295333766514,199.05523067958322,200.33462234710078,199.61945879700653,206.85997716420457,216.6584824296358,225.99331503112143,237.69336424440598,251.480677450835,252.32386870906464,254.87704660815402,255.32996312331062,253.0914012955195,258.38157060095966,254.9080891275579,252.0649127122897,244.24697995749077,245.05893520067286,247.73338437827556,254.248715831418,242.53819071687565,224.9173259558815,221.14109459513634,212.89299034043597,213.90718145855556,207.66418996899182,212.7262571115156,225.071841080923
78,1992-02-24 14:29:45+00:00,158.63942109997737,138.07580620843268,130.38807298518176,123.47068027402149,133.70044172031004,145.95886398654417,139.7491157813196,136.93113513648095,137.08509114845103,140.0097843175961,154.12360080322034,158.39018293415901,,,,,,,,,,,,,,,,,,,,,,213.43532772658108,225.09091075140708,239.28726264346884,236.3271291724286,237.5672752892737,238.58748958537745,244.4033800168908,246.23278534012246,244.94810588649787,240.53104811882386,229.83779753643947,232.3027305537602,236.96705886254958,240.43875168344073,231.51923986227618,213.2388687988514,208.30129346610556,201.510198248066,202.88066266162468,,,
79,1992-03-02 14:35:54+00:00,168.22432873014898,139.10207275457097,125.44911890366178,120.36905069131089,128.31948462979716,142.81273357215082,138.86217458410312,138.77643590532475,138.55201564083544,144.5991208343433,145.3121550484824,155.18202201234556,169.30044934151533,180.31334692246207,187.95934320998265,179.9025473747504,177.93330999109747,174.20203277168193,170.5310778405468,170.7456416990951,168.84536592036991,168.7044374405799,169.71281477361566,177.32371101367843,189.3503348022061,197.80392899210383,196.6745858369504,195.4164601590028,192.43553416578905,192.23203899631554,197.84736616787993,201.0129045609261,209.27134934117856,218.819424331473,229.58795724216978,241.55454134042594,241.1677937729303,243.79808892070332,241.641086884535,245.89663753299672,243.57494009738215,242.80427808121925,248.1429218693019,239.73112647683817,239.90685423275258,239.30187420513278,252.25489610266249,242.06858307697158,222.7328624816895,216.1767848881489,210.89228670978045,217.94989932211067,209.1753889462952,213.84334182338043,229.10654248028237
80,1992-03-11 14:29:44+00:00,167.88908499120274,136.83017080508134,125.975525541978,123.67993074380155,131.04841479737073,143.27377908253303,139.26927232852628,140.80513876095998,139.11965471130364,151.09259207031153,157.55350598846167,163.39296446279064,173.92139107168725,181.16704556852537,187.9715555287791,183.61725695187062,179.9465841303716,172.82572561140762,168.91081579091878,171.15526818432585,166.94703168216014,176.15958952002902,177.95377363606684,181.9297767224692,191.6424673540751,201.94878211625203,199.67924529170335,198.88001467229614,196.00988573162306,196.9324072128819,199.49066862589459,201.63624234624575,206.53233280764192,220.0813857095523,231.29954144770954,241.92081153915746,244.30897139436195,249.41015015450606,249.55482621012226,251.0414008433911,246.5720623193529,248.24652329166247,245.46888314608407,237.12083036911602,236.9229333503191,242.97428162894903,246.06792227951772,237.80027388242908,231.2454152258093,217.12279467945493,212.1118046633443,213.36367999087452,212.18163569929567,208.17077484675303,219.92654797119235
81,1992-03-18 14:35:56+00:00,185.44836341052144,154.77367445893722,135.80025451094014,138.18550912558572,142.66083667035005,156.85593605340674,150.01897775539936,148.12877024323672,151.96442932263378,154.40930285636227,161.52263157768857,166.2074449555761,176.11065612283298,188.67073085524515,193.60725140888704,190.6078566754615,182.72951596254052,181.2207137863336,179.53951788099045,177.45226746898413,178.51498301922945,179.93154483476448,184.94838094282267,187.2917570219463,192.7541148803501,205.14134113062772,205.95839645833146,205.56289234655068,203.7435531290875,204.7464949308793,207.44735785180967,211.8721460662523,213.99176863733447,226.52789999483608,238.0510321616432,255.28798771201087,258.0697186765897,256.8355803808064,257.9097889466575,257.19050455311884,253.55016928185307,254.93398717369251,247.8608229054522,242.9905694416847,246.54151273188506,257.4548966041196,261.63292084741954,251.2991062652539,239.45378451640696,228.679861551572,223.71596048475664,220.99945875922836,216.10887288503923,216.78491678887247,222.3753184924
82,1992-06-15 14:28:55+00:00,164.73890519229403,131.1500982938151,113.35338014183772,109.75526819952495,111.63975131495206,135.53140438442804,130.80890059323326,132.76824714666648,139.07381650013522,136.8609156416727,144.19265925963117,153.96880080528206,162.93109660887487,172.5913943048773,180.8681703488665,177.62063658750267,172.99564724420063,175.23411363584114,172.78633618748955,169.45207400019058,168.46082678268505,168.4752127682726,169.1782987084287,172.6195838449247,177.67959074927225,188.26290889976636,186.30020524873333,183.3232016786546,182.86354843567045,182.74902027204348,184.90586952613307,195.6853197909541,203.2132592016907,214.87460765192816,225.04113241839613,237.9893847929981,237.2184990554253,238.74579809997272,236.9596206546792,235.50103344118148,237.4968379511653,235.53869811314306,235.35160739145212,228.86496325912356,227.67281001555014,231.99456834886732,235.74522229303508,226.4588112122482,208.50937071671967,203.09395153250867,189.8387298341133,185.89814484619495,204.64721420496736,192.0252749186363,208.61549383055277
83,1992-06-22 14:35:01+00:00,,,,,,,,,,143.1464015394197,142.6774267711939,154.26837366524407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1992-07-17 14:28:32+00:00,166.50629941561465,137.77294837830695,125.39673632990694,121.9147086136555,125.89316194957428,132.80302515790538,131.5039046814684,127.9918524244238,126.1427350357733,130.65179213154298,136.84221039611015,151.4190894787603,159.63967949643876,176.91796109422523,187.55922675045102,183.11181964613803,176.8039384624954,176.61209085362563,168.64560604159846,164.06258548912936,165.48500947746095,167.79786660552585,170.99704320620893,169.02294841273664,175.35322742718915,186.89274148024757,188.43848369159906,189.02394402685144,184.97219447091317,187.33217860272453,189.2324243420591,190.06438553521187,196.47452556190268,205.57013646394387,226.66230447299904,237.27425423698236,238.95818328837083,235.5848606989604,237.3136253463777,236.7312998115962,228.4244448066067,232.420144978625,226.63441543138612,221.38764931369914,225.1770497051739,231.7439727167489,231.5060809505385,225.41925513815613,207.01121325172264,196.79840722660202,188.37788391538086,192.02582903069646,196.59502876197251,187.5196705439136,204.64863643110886
85,1992-08-02 14:28:20+00:00,173.12764130127724,140.00793321986504,122.65321829014727,119.31435409898043,126.31905252094106,133.5666061350986,133.09087681802288,128.2137584329425,126.98071116196027,132.9900575860815,139.666340353345,151.5575409788297,159.08243614884415,172.30017326692874,181.21510834660432,181.25419171242797,175.5202787731028,170.6650808140236,168.14850022430963,163.93633495424106,163.321171363362,167.41313208968046,167.82225920759143,171.25062941958572,176.6246816601018,183.1689071395305,185.66697246323739,181.39899532861492,187.07403945830572,187.69123053652942,192.04958877823395,191.77511524208865,199.38922440856604,209.17501664920576,221.43115516771314,233.7295929849293,229.75739905734176,238.83594955477415,236.54110046515385,237.72403511819255,235.1519852066605,230.46688441656832,226.56959040500672,221.68275428330182,219.97622372670494,225.81935536951048,226.58465931905414,226.69105912844788,206.29283308095137,195.6310273448444,194.68245142410797,192.47912546146668,194.64789896614076,186.68806056959343,205.83075293310026
86,1992-08-18 14:28:03+00:00,166.661427060003,133.29449577085572,116.61444498122158,113.34344305587769,114.07553558042044,126.81557682068141,121.53272539789221,121.81121942838779,123.81181201320362,127.63419733178048,132.528939676285,143.16605310125863,155.3872806238006,171.80075234816698,181.06510444968376,177.49578330387402,171.45537882300596,167.71219044697318,164.99378389818315,,,,,,,,,,,,177.81117989588918,180.9461307227114,187.39377011594448,197.15339409433858,211.07263753857188,221.68380388094357,227.53200416565684,225.32716954614392,230.52206778502782,229.65961047884545,223.49491074388865,222.60820972048796,219.7351928614514,216.38795042497026,213.4739916572545,221.19146221029447,237.6416996037026,226.2781575762505,208.71508673609995,198.30128962949578,191.67811239208118,192.9454190026635,202.1368583140376,191.49238598944558,210.38248185969337
87,1992-09-19 14:27:35+00:00,,,,,128.44976491492898,137.65862689414317,131.17147620273488,130.4463953441385,136.40570547281226,138.9423052613517,142.97872238426763,146.7454926254534,159.2394496117931,171.81337217255196,183.68684519219906,180.8102490231248,172.26620684467645,171.84144485671013,166.7933355373836,165.66950062968758,164.87452883534263,167.17387815361272,169.7086163715452,174.1359640391014,177.2586268464919,189.0681960411509,190.46055813086926,189.13351496633948,186.75399747757035,185.0696976694162,181.16754227264153,191.68901532910985,194.37399009150272,206.12532485171243,219.76343980932188,236.48191660461234,238.54062722643567,234.6748034697639,237.94666865531707,237.22356124396183,242.1799439401833,234.4501976652368,232.264759278987,231.71854067522787,226.266461439039,242.4764198581552,247.05788078435185,236.7137068540365,218.12456686292498,216.66798530497073,207.9931299119407,208.76956886646917,208.0279261985181,207.53685150742305,218.2392096725058
88,1992-09-26 14:33:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1992-10-05 14:27:11+00:00,,,,121.30002523358385,119.80582016603218,127.02481681286928,130.53819279309664,127.60878764154187,131.54776875281075,134.11049547872804,138.17886765332648,149.6286235784483,153.76916159715867,167.02977927025393,174.9823337450283,169.33984405598463,164.8926128736353,163.6675218900793,164.43156615397893,165.25809509088643,168.84964044984497,169.5519194406497,174.72107797146663,175.3065220506632,184.9928653739477,194.67507910484278,192.80702930266972,184.66851542466284,180.98648422218133,176.69613114137644,180.2416708091379,188.39940320601667,192.0255043470122,206.45481525812457,222.60009589823758,231.98178211380784,231.2908366192738,233.4048569376118,238.00898760276883,236.98958624040543,237.21516251680168,236.43957698354896,235.30259266233844,231.15922741093428,233.68575186291483,236.24928084155684,242.1946871775025,233.69884075084283,215.29861694605592,211.69373877376128,203.44638522030522,205.8431200667491,205.53643574425882,203.95924523390147,211.66608884488534
90,1992-10-28 14:33:06+00:00,175.53218079050475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.17503249351714,229.6421802088088,214.30437416406926,209.34305249621556,205.48370059964972,207.9387485127515,203.84172907778523,200.87650350550948,207.91625859802718
91,1992-11-06 14:26:45+00:00,172.17545943983123,143.35638148057524,127.43238034052483,124.66303926624211,126.69781960912695,132.94996350147446,131.4379785623183,131.96522445406544,134.55814324979767,140.30042778674763,147.06216070760743,156.24085060838877,165.8468157349463,177.75676451993888,184.76746738700942,180.66128120950302,174.07159740658872,169.76454704587408,168.40726516383484,169.21556453043058,169.91683912957197,174.77406836165017,177.51258627932418,182.57826373618872,187.07969065685296,198.70727688295028,197.68709243237413,194.64521787772222,192.6301008167366,186.2682480944396,190.87105349966873,197.48490856623883,199.5712550846352,210.2544792725298,227.66676327644862,243.29665781757498,240.17609702508034,244.4893316777655,244.6384581732602,248.00286420692944,248.4416340468676,240.50980066259126,235.95432408433877,232.22228704402622,239.6751252849009,244.11798024476937,249.34848856463398,241.13548912629864,233.1025819613701,222.43248945005692,208.72134806689837,209.03973660501248,207.00806488152537,207.41281513901973,214.1255410416754
92,1992-11-13 14:32:47+00:00,184.4670026588927,156.45607802356722,145.52752113844292,138.69679439716316,145.12048318997122,155.95724202404915,157.6780316937809,150.33515941959337,151.1227199115775,158.47076503430878,166.4784009838961,174.38516322455456,182.13483857363315,190.34894903917444,197.30988365111386,195.04868649149063,190.1143010903054,189.29700573039287,188.87177938437384,185.0519800397458,183.69641823854232,188.65414718025636,194.95472586395744,198.9034171883511,204.58735295152528,211.7867401792381,211.62309642912547,209.40273189643023,204.3290608316548,199.90738186029296,204.7010164285755,207.76166870968854,212.60885050899924,228.11521473424096,245.3352067121212,250.33297361550592,255.28831624420803,258.8496379344222,267.36302943086093,272.21694234132434,273.94196956109107,265.7552668413009,260.106949824538,262.28597446133494,263.0184085002908,270.53084719098433,270.87199594014277,260.05994573620393,259.8032148871591,238.23575163169994,234.73518647206248,228.74571714231647,229.59787406414105,220.68799280822506,224.26010761099332
93,1992-12-08 14:26:48+00:00,,,,,,,,,,,,,173.1308351871987,184.17231381035975,190.2298029660588,189.7180335567259,181.702518062291,177.78649064981,176.10222011817282,173.0961577295342,177.705899304398,181.47626961808365,186.60569701758962,190.52989124968522,196.10104125093687,207.2810818701015,210.0518526905498,202.42866353975202,196.14528978449206,202.20346232843752,202.25178921922532,212.37591244769183,216.58739523472764,227.65341694696494,242.7036564365604,254.5173966974754,254.24710019733206,253.9047564942716,261.53503708424535,263.9240067028448,266.8590996017077,262.52290781714845,252.8888637717089,251.48579591607145,258.44811518238066,255.90945682378185,257.9164926368158,244.88082161940181,238.26460505295023,,,,,,
94,1992-12-24 14:26:57+00:00,161.49778567651046,131.3375963632094,113.57728633272819,110.67749327637469,111.9635886630486,126.10281538078245,125.8335405522907,124.31019871722002,130.5371078544144,131.72276805219445,140.90012995867454,146.9232573627458,155.7315546704958,170.25746679813994,176.55886876915713,173.3475811612553,165.8363840894849,165.6957946220976,162.25445044839483,162.4340539263166,164.7539544217253,163.8665945882308,166.86502428530528,172.90009814301794,178.4074049812278,193.1532676252737,193.28895613916444,192.36589645949056,186.97390240491328,182.17509713095018,183.61185850196074,185.14252552814372,188.13331877676893,200.91163997683066,214.60501228513525,232.37646439317598,227.51448537763247,231.51099125675336,230.50221863256135,231.0637052728526,236.3304847834147,238.72792634300544,230.29628922274594,226.4033311235914,232.57985763148514,243.32162649143388,248.86808241478818,233.78922847998118,224.05885307578592,209.79097371177065,209.2443796856407,204.71907984632693,204.5503156265004,195.842230754848,213.82198921325616
95,1993-01-09 14:27:08+00:00,173.6451437936025,141.56881750533293,131.37391667195828,130.33919824272837,138.673150741894,148.7240371328783,147.752251278151,148.41554596449618,146.5963269512443,151.7543119917215,165.2196110887404,168.88696298464677,177.65467709612605,181.49869432315356,188.04380788295177,188.92032488794555,186.03860807981997,179.81491483232003,176.6662875178208,176.33165585537478,178.27061532662972,177.5142883463527,185.37187924974074,190.79540167670496,201.4157413505377,211.1672317514824,208.36674102545535,209.6293047774401,207.60263253912217,209.6833845391647,213.64706353816808,216.55949070629228,219.21248687207952,226.31872388555934,243.09579625711655,251.9074133576687,254.16670279900137,257.5520260081687,259.27670367997547,264.4071833993964,268.76565944705044,266.8893709995009,262.6117112903372,259.98533440057497,256.8155212537151,262.74857277007226,265.5939465678536,252.83870468864276,237.9029497337403,232.5682780791355,231.88172918723302,227.87814930266012,225.4039388633109,218.63403034776658,230.62044663854056
96,1993-01-25 14:27:19+00:00,177.85322488890145,148.66194450766352,134.47545698896133,135.42526867488044,140.5280810266048,149.5443536221406,149.93618044203268,144.2504715788659,150.15971716806956,155.04296302057423,161.3346186741696,168.0534377552724,177.5204212073432,186.26462650809907,191.21877203324044,187.55196050861122,184.12348349189392,178.91863754683737,177.2169293798752,175.36136133989095,175.38811194895234,177.24068893792963,182.34436730858047,192.17488279194097,200.64144178062642,209.22806096853273,212.36483122829824,210.57465489046314,204.92588647144726,205.61646106871058,211.76064930070362,214.17829883432228,221.44758212694438,229.89750975824933,244.7459448641847,254.8147062613753,255.60702619258103,259.70547423099094,260.76692134816597,265.80648019162106,274.06223603502303,269.03056019323265,265.4888362733295,261.45775849409597,260.87758382864814,265.28508679458037,263.1457506780244,254.74372890210543,241.67998571908495,233.71586852199317,226.80391716010283,224.5504426631674,219.99017055817455,213.91527583354807,227.24368009497803
97,1993-02-17 14:33:42+00:00,187.38169387839085,152.54506797052093,135.71736019510408,130.54902949541466,130.56491208395803,136.35843642581716,131.4415707725391,133.10334021892112,136.69287392013078,141.26474930087232,146.7812956036518,159.0377680435821,171.8814756995555,178.93246531229067,186.13590683154345,183.999229547586,180.72871711819732,176.68977504553328,172.68441088248142,169.18528581385243,172.71443784166945,174.2668286138365,175.2854895470556,178.94846686234555,197.04563728206398,207.90577343648778,208.88212265394858,207.9567682884383,200.27915020309237,201.6953041644012,208.5585440927118,212.7669684606178,217.2468272718533,223.99573259526986,235.7980755451912,250.65804839589583,250.20997351556042,253.28232697639174,257.4261941485755,259.47402411175113,259.9042489795137,265.3148790409815,257.93198988876065,251.8002838096686,251.24379422953155,256.9529423422936,264.86540118385165,251.11269039648613,232.90432712139355,223.3609510717525,211.88677494176406,219.23781311765228,218.13623326636193,213.1546978422261,223.32617956307175
98,1993-03-14 14:27:44+00:00,193.74526674666234,159.21312146276432,145.33324554140214,141.43622072475088,144.30772268443016,154.05858402391345,146.8819954447635,149.63874260512767,148.22097084570765,156.67408311592493,159.22987298924667,168.2593754799733,178.28185480306757,186.2302621126467,189.6791902701041,187.5178040553336,180.39321032867701,173.03389684506294,170.45473046215253,169.28105822615345,167.09052420350386,175.47077153722492,179.39188705248714,186.69673936881637,194.12362404874233,206.08204783440445,205.21126809941663,201.37606288602515,203.27257916690866,207.47629859145377,211.47694280638154,216.05568894687653,218.4785280520962,232.20813078752911,245.6146695382532,257.41397394353095,258.27221544133937,264.66417764622764,266.783635203926,262.7884630544805,270.67044399041265,264.066169828787,260.4970314446661,255.76460148820658,253.27349370510046,257.62330261821336,257.9477579619324,252.80602761076534,237.83206287361963,227.05299976797556,217.90193247430733,222.15191614095005,216.02958088015635,210.6569865319014,220.82246168214516
99,1993-03-30 14:27:46+00:00,207.48756518414552,175.06320950683255,158.32517517228703,152.19681460054522,151.44774038383142,160.91442224083605,153.14581346351136,153.67973007684557,150.42993914245744,153.21010787684597,159.17544287888592,168.05873726078548,178.19238132387835,187.94751952451074,195.31174934433764,186.31240770787556,182.5471008917675,175.03193204474718,172.70316001255094,172.99205392786018,170.6839306107211,174.6458933725509,179.68802791075348,184.73982664981375,197.6352825639507,209.9804323783795,207.99834127253806,210.04315662041589,205.04032156471797,203.96344665330014,203.00009876692374,212.32281752315225,219.2982837833095,229.87687823924614,236.99539413258694,251.51412477350578,246.72393520677264,258.505118158734,258.69758576684853,256.1613431044816,257.879412486755,257.29719952202265,256.1841358605003,241.86705998605933,239.78908533889998,249.81540720750505,261.7123950312916,247.5719266344709,231.60665791848015,221.3441870995767,214.03570863068762,210.5946109011443,212.61012308573535,208.88100474002388,221.20421281458044
100,1993-04-15 14:27:54+00:00,192.08309849284308,166.59302110185118,154.54540407856956,147.14958278590964,150.9502975513351,151.47327160834325,142.9565648955519,144.13578865364568,142.79364963286568,137.13242289646178,145.67142190591736,156.08978859274296,175.32793308657338,185.1386930793314,192.47504162315508,184.8791769530787,184.66159471319813,173.78171281967087,169.83916112849013,169.47433671310336,170.083778577644,171.38224494769378,173.2829841511028,182.19737450576008,191.84267905804938,207.8294555780867,208.46932752822525,204.401842713113,202.50743054693052,200.48570300556074,199.3649397920897,203.2385594234502,213.60645553500868,225.58786634629752,242.781890423305,254.57841963379397,257.3427686901203,259.4421045774114,257.131321622407,254.440049417467,259.63017900249014,254.10799008935794,253.25715350758662,253.81861847086418,250.97632532725532,253.01284419101793,259.82736922016596,242.70296046955437,232.07906320747773,221.45396456531859,212.8356963604973,213.85770589547738,207.947040294529,198.8256766026613,210.77273554942064
101,1993-05-17 14:28:03+00:00,187.62510125305394,153.65508382988736,138.09782910457625,140.79112008362597,143.9674868942732,151.15146783539518,147.95507375793198,143.46227385317144,148.10388598580974,148.87288866129154,154.54240498830274,163.57866864439683,175.04935269578877,180.55517764443627,186.23609347040917,184.72551003063825,171.05357165632674,167.54087010060465,165.2842572253148,163.56745183366397,165.05442085227477,164.89911659876236,171.09497114564104,182.43648582152824,195.2725701003938,210.62638857958123,209.76563060190946,205.92765878437905,204.21259797478444,204.3852739233008,204.4517598094744,207.83131908330583,209.83456378452487,218.8476889067034,229.49695348126215,238.86468507108663,239.31442566295067,238.83437149299368,241.47617198979412,243.87006381982124,248.91954331246123,249.48320767066875,254.46490722172942,247.08808229467053,246.71305778710789,247.10512359135967,254.5781050070459,240.43070029013558,222.78616930257283,210.75557165121705,205.31362137796418,206.98628352796788,205.9347397792278,202.67690194212787,209.2078931548109
102,1993-06-02 14:28:07+00:00,182.28554535197162,152.57935530932076,131.15416317879132,131.59602293262708,139.90207098480934,148.6932252251228,142.83107309347977,139.5929645824246,139.84389706214787,143.34333884027825,148.67283592315286,153.73041736176282,166.35908013017252,181.21680339037033,185.6063789213667,180.56980479185478,176.2055332594848,166.02702810271762,165.3230955940769,166.2938318193987,166.23430253827357,167.5677020517326,169.1561213530688,176.3494166729975,185.61315088359433,199.9536502006787,207.54642492772754,203.42796649672957,201.6778736431472,200.35932147676033,200.05471385544266,199.55237842030104,202.73799705575473,215.50028982957915,226.56890932270528,239.2848561162033,240.10594369251788,240.07189774447244,241.43241405652378,245.85888796073192,248.83655370354987,249.6261483196269,239.03683378142048,243.19423104397472,241.79035947935776,246.24243405117758,245.86162207372658,240.5537278973268,222.12480279007764,215.0130812862962,203.48117084147177,203.82431502309424,198.5849345334815,196.184327169783,201.78094586246937
103,1993-08-05 14:27:57+00:00,187.1821425335179,163.71123193251978,146.5875276432811,143.33669568502938,150.95517500144956,163.58202646653154,152.9713081047802,153.52577598466274,151.55670212502542,155.91526963638188,157.23567318977973,166.46686431987166,179.41231098465977,190.7540314956859,198.16022601651457,193.8076754511713,184.5751523788004,180.109219211329,177.1939522583781,169.3325502617713,170.25971666148294,172.38100442668176,174.5425682055481,180.38007198964436,184.03963977244467,193.58490517434234,196.38256256996715,196.44930301540478,198.11789123228542,196.22863181609546,195.95311741309612,203.81516413803703,207.82943691284464,219.17854483863584,231.1602795154559,250.30754597593784,251.73824403955524,250.3319948386956,254.95194890875558,252.8066992464227,250.7576711797829,245.37018588425633,242.66952562060357,237.95117980308345,230.98331889833597,244.1974393939441,247.74736216698508,235.94004276983867,215.19789380658233,211.150961698806,198.17997722902305,199.25137420200267,196.78808945909918,198.38481084621012,208.27756109050216
104,1993-08-12 14:34:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.48332225091963,208.87960845117595,205.96313519252175,215.3962471285922
105,1993-09-06 14:27:55+00:00,181.34581438308388,155.46017880172772,139.9766738792494,134.9613829285133,141.12208014032166,148.9930055393799,143.5937200852823,140.63845017795722,140.55691327040952,144.2985377799682,150.94106838523854,161.51274529135395,174.51565590221202,189.18346298561184,196.2274389890902,188.60727098625668,181.53056462447162,174.022748738757,173.3984907022945,169.71326573620613,165.15370871901158,170.41746101584786,171.36589199648884,172.8446329687382,186.72144444546345,194.55041444099015,192.66042041249665,189.9959378588284,185.72493826719494,187.6609209990757,189.95447299276302,195.59093273871127,208.0277624755135,218.85447335218768,238.0670269666372,246.3525546176484,248.1826554549681,250.20145442194624,248.64165058086027,245.84860531352766,242.69468815697687,242.74412968953052,238.93256925470735,234.87589262235696,229.82815697119457,236.79792038570994,245.49165126032366,234.2077903353537,218.00260158174052,202.73758985662298,202.34458233523034,197.49387495216442,198.30852361876958,188.25191904178283,215.36216079022284
106,1993-09-22 14:27:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.96201760028146,232.16831765493464,223.34957966572722,214.2782843184137,212.95807864685693,214.97483025544068,207.6462919563166,218.10288683756232
107,1993-09-29 14:34:02+00:00,,,,,,,,,,,,,,,,201.770432770218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1993-10-24 14:27:42+00:00,,,,,,,,152.18051575297446,146.80262096318134,153.54738585515636,160.87076685587238,169.7604066491535,179.66834620893925,187.4221514629196,195.96073829109648,195.00660295921128,189.09409274850333,184.0823611539144,180.0552884917876,178.46100398978535,177.7966696033116,180.21446813045043,184.78615085993064,190.67174457167303,199.54025390945193,209.20927714188215,208.99757656018244,203.16692797318305,202.3846200161617,202.156492786513,205.07204811047967,208.6298860618234,211.56803728890077,222.43731850436643,234.1958577572608,244.27955683207998,245.60897092095783,243.07816757744897,248.0043310865012,255.39993841735048,259.4066239249077,260.9022372376824,254.07115199534113,249.637063727932,246.54356680500177,252.79188282249797,253.1839562246098,244.17879394108573,230.7755551763428,221.9852776217678,217.95658423217301,220.26649260066714,212.2118354860188,209.9576803762373,218.89198186544806
109,1993-10-31 14:33:50+00:00,216.09089422909528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.53307717760453,217.41771517945335,216.90811720620883,210.0580361296341,216.25123822606116
110,1993-11-09 14:27:34+00:00,197.0522626958772,162.79283567857976,150.10393786883304,149.3953714799899,155.97619032496016,166.6485115882095,160.7961551888937,158.9509138284513,163.28111913954112,164.18950212915618,173.04210690125794,180.39719275755888,192.79111289335117,202.0647863258578,208.7162779186646,212.7583503193974,204.26991858908596,195.9490552254988,193.99885215870748,191.01017791879846,193.0271509233645,198.37869635250428,197.60595607633957,200.52068858796207,210.0522322222767,219.12136373802207,216.26130214876858,212.3617194910786,215.9943553475748,216.7705217908389,218.71453410970392,221.06235660088961,228.33843619090575,241.03678650068096,255.17285914572986,268.0463856073811,264.67624239873186,271.2349514117329,270.7517873670749,272.2111523945871,273.2272396820274,268.46594297930426,265.47873949826726,260.20197664476217,255.27085203350822,260.42675586778023,265.4429563522563,256.0307242138241,241.91649209431176,234.9728338463033,228.55641169447964,227.81483101384893,223.26933412315447,215.44487086479634,227.0176997544544
