,dates,usa_CA_0127-0000,usa_CA_0127-0001,usa_CA_0127-0002,usa_CA_0127-0003,usa_CA_0127-0004,usa_CA_0127-0005,usa_CA_0127-0006,usa_CA_0127-0007,usa_CA_0127-0008,usa_CA_0127-0009,usa_CA_0127-0010,usa_CA_0127-0011,usa_CA_0127-0012,usa_CA_0127-0013,usa_CA_0127-0014,usa_CA_0127-0015,usa_CA_0127-0016,usa_CA_0127-0017,usa_CA_0127-0018,usa_CA_0127-0019,usa_CA_0127-0020,usa_CA_0127-0021,usa_CA_0127-0022,usa_CA_0127-0023,usa_CA_0127-0024,usa_CA_0127-0025,usa_CA_0127-0026,usa_CA_0127-0027,usa_CA_0127-0028,usa_CA_0127-0029,usa_CA_0127-0030,usa_CA_0127-0031,usa_CA_0127-0032,usa_CA_0127-0033,usa_CA_0127-0034,usa_CA_0127-0035,usa_CA_0127-0036,usa_CA_0127-0037,usa_CA_0127-0038,usa_CA_0127-0039,usa_CA_0127-0040,usa_CA_0127-0041,usa_CA_0127-0042,usa_CA_0127-0043,usa_CA_0127-0044,usa_CA_0127-0045,usa_CA_0127-0046,usa_CA_0127-0047,usa_CA_0127-0048,usa_CA_0127-0049,usa_CA_0127-0050,usa_CA_0127-0051,usa_CA_0127-0052,usa_CA_0127-0053,usa_CA_0127-0054,usa_CA_0127-0055,usa_CA_0127-0056,usa_CA_0127-0057,usa_CA_0127-0058,usa_CA_0127-0059,usa_CA_0127-0060,usa_CA_0127-0061,usa_CA_0127-0062,usa_CA_0127-0063,usa_CA_0127-0064,usa_CA_0127-0065,usa_CA_0127-0066,usa_CA_0127-0067,usa_CA_0127-0068,usa_CA_0127-0069,usa_CA_0127-0070,usa_CA_0127-0071,usa_CA_0127-0072,usa_CA_0127-0073,usa_CA_0127-0074,usa_CA_0127-0075
10,1985-01-15 18:04:51+00:00,200.4473726262103,199.67583788782775,185.98482875234603,183.6213929496506,180.1631838181149,173.59139314746736,164.68752234190677,,192.1557373283197,198.0435816470001,190.54401498282468,,167.33412778559486,160.67258814609227,178.3012123989521,172.44686889177245,167.22774687929353,,168.58922875780064,151.55059647441777,119.53449864145821,,151.53902020166203,151.51215880076182,167.28886841870062,173.77158249762303,168.04576873160042,130.09367281216348,151.28558847002054,,174.88548670617863,165.86157604390874,168.1925416518515,161.3885541189949,159.94093017271172,165.1155156306258,187.28673392016583,181.1925599206709,162.98234219833105,140.89413681423224,138.17464969573876,154.93618856067204,162.99908483288252,154.5303301942702,156.582856647477,172.59741246186312,183.5935307986956,189.15865883085866,196.11605218689564,211.84574225237319,224.25883156007825,225.86849332723182,222.29623204296212,208.41501137248963,185.52011119746828,186.01010923238613,202.01154739024338,213.410744904618,196.72606005001757,,189.50701442540833,169.55045430554813,158.53694113850878,159.85107624486673,173.91458754642142,179.4894964043479,185.46063193063196,194.54741289281856,203.87345688592347,198.57346735549316,187.16400061509995,170.14198620128383,167.46826183908274,175.6282367103516,182.67950663056482,209.84009501083204
11,1985-01-22 18:11:04+00:00,,,193.17195622701016,,,169.06684729864384,,143.04645733547363,,191.49353822729753,184.78576369297429,166.95655804842502,,,,,,,,,,,,,,,,,130.0635596448631,139.61487130426806,156.95263785271035,157.64423402797883,160.77622565875868,150.99050877823655,157.09369210357443,155.86808900288185,163.8202393153189,162.08047353209048,152.75513284029913,133.40750869992678,141.6339320937615,137.4410437764974,142.0310209940459,142.79213417758947,150.67562792098585,,,188.98648526740843,,207.37536340981623,211.23500680605997,216.68377621433214,,198.8670166158307,185.0641080864707,178.1287451628361,191.1331825143185,196.71751042047273,,164.6483829973809,,165.22486411545543,158.9994367326853,162.16317891197133,158.00183930816843,160.9837537723008,160.33920696119063,,,,,,157.69334417473897,170.5033320891405,172.86653252828322,204.21277439465996
12,1985-01-31 18:04:55+00:00,193.8941742466473,201.23582413645255,196.69125654866457,181.52708277272296,165.62792595513443,169.94072148127822,173.3341979001182,172.19063973008338,192.30521298767786,200.57783863668755,205.31262544672384,,179.59577019628,167.33187854055606,169.71424866654257,179.48365128279963,166.83914414677892,159.53018568323785,175.53764851200197,167.1884925161254,150.7728229536061,,133.928274760053,143.56099876120868,171.29766954945816,168.65841382065904,165.933635655096,146.7267638953261,129.3823730149454,136.55423770521756,168.0382268105236,183.03607969040763,174.85849809649838,176.8884733398419,173.83620215729667,162.38339784056953,149.22493715955008,164.9857279348064,173.95729100922625,156.31911517032924,149.37370197131239,146.73061313037937,149.48846882000194,141.34696200719193,170.59737469147592,194.8135658182797,190.37324101738741,201.57206698122542,210.6629296875851,206.85859617744822,211.89232141960233,221.2714703063775,222.00503391467367,217.80000027188817,197.77416613650468,180.88951324551437,189.71895410524843,199.81157876354737,186.2006901011046,176.1834327095756,183.1616836264433,186.73993327961597,177.14154457130803,171.1037054086711,167.41279809990763,160.4556008398243,173.46261716950397,198.7945306461881,206.14347935148615,195.3504627051511,180.88995174657472,171.05319377306887,163.19471596416892,163.09675754819017,177.27642585512618,192.0383830206805
13,1985-03-20 18:04:55+00:00,186.39138096335287,187.4584685393587,181.83369438126655,173.4637890970326,,176.76432633115704,173.15919415876473,164.64507166885156,179.27723749851666,183.93608532440575,183.47024672614273,166.51316435902908,173.546094442244,161.7660922416789,,162.40910887100733,165.13233280967404,161.64718535232765,163.12180107897987,,130.2333270090957,126.19494822286579,137.4855998644801,137.40112588084196,155.87038424286825,168.25154663599233,171.3872804220639,165.06957464927564,153.8364955476845,147.01707280056087,148.72760150518482,162.08216476310602,163.6571072693914,179.38289716175078,163.81343933793124,160.15247689111123,161.89380498959542,165.58457384574237,165.4245812759739,149.69957452928742,156.1441961348038,158.19079732664417,153.67299446817813,157.45554651943303,172.91411219008918,,172.81369872225474,202.15619519966236,199.62455859183757,209.21556222338646,204.8026870455648,200.90135565298135,200.36842275398573,208.88613771268749,204.71251279978347,196.73860608200505,201.5141906440531,203.36159476634222,186.6571947356883,162.99787753089103,176.57039375508626,170.78542518447495,169.8445317872107,179.03066490741145,170.25000835652048,173.79919498371245,177.66823210758133,183.42248627493365,190.0606261196532,186.2381703347752,174.98244318266057,165.9423196421904,169.4972730457655,181.876653662832,197.35983465973484,218.65234911669074
14,1985-08-18 18:10:18+00:00,230.339317009968,226.91857485785738,219.71484632622725,214.62062530477522,221.06834702112906,221.1073334257589,214.32459861394366,214.0475536109,216.49323175569072,210.88730846329435,217.70134278567463,214.27803832318716,219.97870431539,208.47000651555408,217.15123503057572,212.82010781063073,204.36063331145164,205.68729444279015,197.79985136350052,203.6762552797354,201.29568880879904,194.93564812580217,199.45638621419477,194.24528087539392,197.91661217266898,193.78121571906365,197.20778265692525,202.6026461181421,200.35429713841398,207.3750362836949,206.4235297157844,214.6012719143299,209.72777765930326,214.12222504018763,207.36128886897708,203.76339010404163,203.30220499737229,198.18783071343051,201.93328426479258,211.7482584523026,206.97944084084463,215.58365460950614,216.03608161081723,217.76067736126487,212.93249364252017,224.1643071861845,225.42637012283373,226.3067558845394,228.50292346747028,241.82132896701862,247.94434960705067,241.08947038748443,251.30902986143832,259.6415948835126,251.82535364743086,252.3346110941089,249.3044124183898,253.74539498241768,257.46139370687416,260.2117073318572,244.90684661981513,227.64229995841964,230.94136991066043,235.5498550596633,213.60397105410922,224.56807125732195,240.42606132277098,241.82258122912478,238.75143456004417,228.7516742213568,233.50907069444415,211.590027596869,224.59183873136195,237.6865590469297,236.95087985318705,263.8032012645772
15,1985-09-12 18:03:49+00:00,220.07217454947448,218.89441586544842,216.65452797607912,212.97615347420012,221.0645428978977,214.8726444679746,231.47600090289365,229.414632529311,218.49373820851702,203.88335488927163,211.78118367277347,209.1083671538979,204.80607056489487,199.20606332780943,214.13073021816342,212.22185764999068,206.28353208740577,208.99036031957868,208.80752884006404,203.85026394210223,200.3402436739723,191.49185909643433,187.72882560525582,200.4829039985884,198.24497783781942,204.5136841767133,203.33576504215225,212.9418598405507,215.4871695513542,200.3443763755609,207.82407943652353,216.44357013274168,212.5423257939654,213.16633679934952,211.56979135995778,218.75507245172025,208.978744315036,216.98833876356795,202.5128805333759,207.04485812746097,205.35840988378277,202.9878296192301,211.11715744532376,214.8623542590708,223.4874423561488,221.59530824341925,221.34398583133566,231.54304557359873,227.55927562839057,238.10516265768393,233.56388882885435,247.25087969968286,247.01939606564895,254.09131268878338,260.59628781962743,253.7694843403703,252.59396833724298,266.60408419888546,265.73135180540805,258.21662919140863,238.68290633212143,245.10755866920402,232.94208514212085,225.7532233378919,239.81673809133446,250.07373477180352,245.5159960054695,262.65352916642786,242.52965857439773,225.57745752903008,230.78597228447953,213.74731290903418,228.65162391130443,247.72870412954254,256.21356525590795,266.771624031974
16,1985-10-05 18:09:45+00:00,224.069200419268,217.97991399644368,202.70527959546519,208.5394489351816,211.61355015266193,212.6255122170673,208.45141013650766,210.23144663123392,211.23298482295837,204.09579529889984,213.52238724904288,212.17725303565277,208.5192106759677,205.9252319837825,209.53344301447441,207.31885139138922,204.97973580611276,196.21439636482495,195.05868681441223,196.8246440764787,190.69167431091518,185.50205267749527,185.50087644450076,186.9845835593506,189.33860701963098,193.34114326815967,200.4062346657122,205.145633343114,207.9305944847692,208.37897504364096,212.77083306138016,212.27901424843742,209.47414609365757,208.57573804107517,212.7071997114158,215.3493015593749,222.29405663078862,213.88212889241228,210.84412780241414,203.46256226476868,209.40612302587493,208.64956273733458,213.79617900910722,223.17278605282158,217.52173289306376,229.36133006963314,236.58486637334485,233.94711474575556,236.18688412983832,245.75832910894968,246.4485984935917,236.9101969234381,252.48787467215172,254.68736553542806,244.50931978875886,261.9008508378915,262.95713362329246,272.85207710882275,275.24150577624846,269.771194726199,244.57543585017163,246.062925434731,230.52737988648397,222.4332871868359,234.93167278353866,240.60954995975976,247.66106093974452,253.0160378216736,250.94155745249336,235.31289908811357,234.56105651889945,227.62861495715225,228.1575423560678,241.0728858278907,256.9355347066324,277.23594772214034
17,1985-10-14 18:03:28+00:00,210.60355470582212,211.85053899808906,213.16787731538548,214.65482012513607,209.1893648150465,204.20523298279116,203.15510543270287,204.46024957952812,212.74640931923093,202.04997101531345,200.82251556679688,201.97152526649666,199.53799393495422,192.2285448741589,201.6245045253103,195.89835495877855,181.49609713121765,179.6048183155869,184.17356309571025,172.85653922803678,184.33992962066557,186.03349883115595,186.3384900031563,181.90306892690253,181.52714389018382,176.1927216916097,183.76762662134067,180.90338890866082,191.13074309335485,190.99696805504527,193.40946205864796,202.92815094948034,205.7869471502917,196.98889733877905,198.36358954338738,205.86760924081455,203.77109855907446,199.07911477661654,194.53781038515615,196.21493653339596,205.111067355471,203.12069175383888,211.0009938564204,212.2106447131565,212.6419298656867,209.85934100032233,209.4175193138325,217.18456177871462,214.80567754309584,222.1666662997443,228.92408974926326,237.56998855409287,234.83848987589093,236.3466036058655,227.23436306695217,204.41705885976825,227.82178606780292,238.68990066195494,243.45520620886435,252.07190865190324,239.35810050890885,232.9765952566496,216.64996571189658,222.81170173273165,219.46708128981828,226.20193662898436,215.24979290173675,218.40923465152073,220.126553670828,232.06943907767504,226.28144226639446,213.21732799376835,203.71855868386749,225.50245761189908,236.64939698109845,260.68952978477563
18,1985-11-15 18:03:01+00:00,231.11836138408964,220.14792780251278,207.41449144637352,213.5568005274519,200.98019693239624,192.042996002735,195.8642404228253,204.31310976954046,210.09480988458884,205.54854903905166,204.61073258439845,203.16375384457362,195.39479499939594,183.80660178156475,194.80154548693818,185.80017735974153,180.1703414839386,183.48422311998135,192.3536852024089,190.62089899099547,192.03830355569195,187.56232335969668,186.8469162802629,201.64860557550767,185.49612490128428,181.14604940874497,182.55116726524233,191.1017594567495,194.5810859924978,206.94628997749,209.36620327988285,204.71875095576178,201.01841923403933,202.98343979923987,203.15896150486967,199.6896007801147,203.92006244458022,203.16882496798343,202.83795105862228,208.20398135908127,204.7890632221023,195.92383703617747,196.09321333367083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1985-12-08 18:08:46+00:00,185.13806681538878,178.1976632139753,179.5561206136163,179.04243350645217,178.47750197870775,180.98743980132807,176.6334740904735,184.11411911660062,186.92072425361138,181.8931298021021,173.46995062080293,171.77445456350645,173.40081861200906,155.2340301583781,163.91528446589808,161.08682957594672,162.39146101283475,161.1001381407278,172.11917519263397,163.16395366837907,161.46712725584754,145.43522946485487,147.91978248061676,150.22933099628477,160.72132638230164,152.54373469019706,157.1652226356003,163.01416322143652,172.94217271912143,184.8650553509694,185.63933001890578,183.88577736966155,172.0471408717945,173.6060194727683,166.26558355128944,164.29397690399887,171.22068369713904,161.66413449142146,163.55838696008638,168.48080193570937,164.05688706206345,165.9088270231308,172.64340072811353,175.32927844429184,179.90467235642006,183.8669001362735,176.75205591707274,192.00894395770413,202.7646896405437,204.869012721312,200.10412904546544,206.6145340547918,217.16907560385405,216.45815066832355,214.308336637006,209.04692374330668,208.17798628648077,211.57576086668868,186.37863667064747,191.73828195269664,192.06776010188324,181.0823174675308,193.50106527348862,183.32267217688334,187.23735988226537,188.25663650963227,184.2582122859322,184.6371989046993,192.66424219455163,185.88768524831718,179.37044828609487,180.6776734850726,182.5458682468364,191.23103987275138,201.3128172525392,227.32404021863758
20,1986-01-09 18:08:11+00:00,,,182.88307546350248,191.451248238357,192.62864711901648,196.6525197040815,195.9980522343117,205.43352650186992,202.4868026413109,199.54605343962317,201.33828393111855,195.44221220563563,196.76163353530123,180.89479740435215,,,178.3584556413644,180.1352613194721,173.8803004988632,149.33964883102342,160.93317646138453,156.43747160881878,160.03498586948893,151.25178407010682,163.0659835902359,160.64288006114987,167.75513722037348,173.90880668489027,173.20086604752842,177.45055297022654,171.67947778477944,177.57430768443575,169.31348161323785,160.31176262226927,162.24372781838247,172.83691944348558,166.16561907250457,172.43992192620723,167.6696762668236,167.6014492582358,158.4072173710296,169.23710760414014,165.17199651388884,170.54574533143315,192.28662236785732,186.08233833451698,178.02635796851663,195.29327575858125,196.43883809152638,211.94269371231115,216.5101926032105,201.48732258096376,201.31243970180802,219.8303904109477,214.99227901002175,202.10517518874306,213.9328205666158,208.72552103015207,174.51039100512992,188.698309228873,179.62177239557366,173.05450420386475,173.8669976630499,183.31339852176473,186.16740716848807,183.3506221527418,186.5697767233747,193.99756978295508,183.29108749960062,174.8765228013073,167.90252232695514,166.88681559155836,172.0769284051388,182.77224048727487,198.2446241283278,218.8574236549915
