,dates,usa_CA_0127-0000,usa_CA_0127-0001,usa_CA_0127-0002,usa_CA_0127-0003,usa_CA_0127-0004,usa_CA_0127-0005,usa_CA_0127-0006,usa_CA_0127-0007,usa_CA_0127-0008,usa_CA_0127-0009,usa_CA_0127-0010,usa_CA_0127-0011,usa_CA_0127-0012,usa_CA_0127-0013,usa_CA_0127-0014,usa_CA_0127-0015,usa_CA_0127-0016,usa_CA_0127-0017,usa_CA_0127-0018,usa_CA_0127-0019,usa_CA_0127-0020,usa_CA_0127-0021,usa_CA_0127-0022,usa_CA_0127-0023,usa_CA_0127-0024,usa_CA_0127-0025,usa_CA_0127-0026,usa_CA_0127-0027,usa_CA_0127-0028,usa_CA_0127-0029,usa_CA_0127-0030,usa_CA_0127-0031,usa_CA_0127-0032,usa_CA_0127-0033,usa_CA_0127-0034,usa_CA_0127-0035,usa_CA_0127-0036,usa_CA_0127-0037,usa_CA_0127-0038,usa_CA_0127-0039,usa_CA_0127-0040,usa_CA_0127-0041,usa_CA_0127-0042,usa_CA_0127-0043,usa_CA_0127-0044,usa_CA_0127-0045,usa_CA_0127-0046,usa_CA_0127-0047,usa_CA_0127-0048,usa_CA_0127-0049,usa_CA_0127-0050,usa_CA_0127-0051,usa_CA_0127-0052,usa_CA_0127-0053,usa_CA_0127-0054,usa_CA_0127-0055,usa_CA_0127-0056,usa_CA_0127-0057,usa_CA_0127-0058,usa_CA_0127-0059,usa_CA_0127-0060,usa_CA_0127-0061,usa_CA_0127-0062,usa_CA_0127-0063,usa_CA_0127-0064,usa_CA_0127-0065,usa_CA_0127-0066,usa_CA_0127-0067,usa_CA_0127-0068,usa_CA_0127-0069,usa_CA_0127-0070,usa_CA_0127-0071,usa_CA_0127-0072,usa_CA_0127-0073,usa_CA_0127-0074,usa_CA_0127-0075
10,1985-01-15 18:04:51+00:00,211.3842534885613,210.61271875017877,194.73433344222684,192.37089763953142,188.9126885079957,182.34089783734817,174.40919421955212,,200.9052420182005,206.79308633688092,199.2935196727055,,177.0557996632402,170.39426002373762,187.0507170888329,182.1685407694178,176.94941875693888,,177.33873344768145,161.27226835206312,129.25617051910356,,160.28852489154283,160.26166349064263,176.03837310858142,182.52108718750384,176.79527342148123,139.81534468980882,161.0072603476659,,183.63499139605943,174.61108073378955,176.14663682447042,170.1380588088757,169.66260205035707,174.83718750827114,197.00840579781118,189.9420646105517,171.73184688821186,150.6158086918776,146.92415438561957,163.68569325055284,171.74858952276333,163.279834884151,164.5369518200959,181.34691715174392,193.31520267634096,198.880330708504,205.837724064541,221.56741413001853,233.9805034377236,235.59016520487717,231.04573673284293,218.13668325013498,195.24178307511363,195.73178111003148,212.9484282525944,223.13241678226336,207.66294091236858,,199.22868630305368,180.48733516789915,169.4738220008598,170.78795710721775,183.63625942406676,188.2390010942287,194.21013662051277,204.2690847704639,213.59512876356882,208.2951392331385,196.8856724927453,178.89149089116464,175.42235701170165,184.3777414002324,192.40117850821017,220.77697587318306
11,1985-01-22 18:11:04+00:00,,,175.05963132296813,,,150.9545223946018,,120.4060512054211,,173.3812133232555,166.67343878893226,146.83175259948942,,,,,,,,,,,,,,,,,109.9387541959275,119.49006585533247,138.84031294866833,139.5319091239368,144.3104757459932,132.87818387419452,136.96888665463882,135.74328355394624,143.6954338663833,143.96814862804845,134.6428079362571,113.28270325099119,123.52160718971948,119.32871887245537,123.91869609000386,124.67980927354745,134.20987800822036,,,168.86167981847282,,187.25055796088063,191.11020135712437,196.55897076539654,,178.7422111668951,164.9393026375351,158.0039397139005,168.49277638426594,176.59270497153713,,138.77363313446372,,142.58445798540288,136.35903060263274,139.52277278191877,137.87703385923282,142.87142886825876,142.2268820571486,,,,,,141.22759426197348,152.3910071850985,152.7417270793476,181.5723682646074
12,1985-01-31 18:04:55+00:00,199.95713670119204,207.29878659099728,201.54162651230035,186.37745273635875,170.47829591877021,174.791091444914,178.72349785971352,178.2536021846281,197.15558295131365,205.42820860032333,210.16299541035963,,184.98507015587532,172.72117850015138,174.56461863017836,184.87295124239495,172.22844410637424,164.91948564283317,180.38801847563775,172.5777924757207,156.16212291320142,,138.77864472368879,148.41136872484446,176.14803951309395,173.50878378429482,170.78400561873178,152.1160638549214,134.7716729745407,141.94353766481288,172.8885967741594,187.88644965404342,179.26792533616728,181.7388433034777,179.225502116892,167.77269780016485,154.6142371191454,169.83609789844218,178.80766097286204,161.70841512992456,154.22407193494817,151.58098309401515,154.33883878363773,146.19733197082772,175.00680193114482,199.66393578191548,195.76254097698273,206.96136694082074,216.0522296471804,212.24789613704354,217.28162137919765,226.66077026597281,226.85540387830946,223.1893002314835,203.1634660961,186.27881320510969,195.78191655979316,205.2008787231427,192.26365255564934,183.11253265762676,188.55098358603863,192.8028957341607,183.20450702585276,177.16666786321582,172.80209805950295,165.3059708034601,178.31298713313976,204.1838306057834,211.53277931108147,200.73976266474642,186.27925170617004,175.90356373670465,167.60414320383782,167.94712751182595,182.6657258147215,198.10134547522523
13,1985-03-20 18:04:55+00:00,171.56399028105452,172.63107785706035,169.97178183542786,161.6018765511939,,164.90241378531834,159.97929133005508,149.8176809865532,167.41532495267796,172.07417277856706,171.60833418030404,153.33326153031942,160.36619161353434,148.58618941296925,,149.22920604229768,151.95242998096438,148.467282523618,151.25988853314118,,117.05342418038605,114.33303567702711,125.62368731864142,125.53921333500328,144.00847169702956,156.38963409015363,159.5253678762252,151.88967182056598,140.65659271897485,133.8371699718512,136.86568895934613,150.22025221726733,152.87355040953804,167.52098461591208,150.63353650922159,146.97257406240158,148.71390216088577,153.72266129990368,153.56266873013521,136.51967170057776,144.2822835889651,146.32888478080548,141.81108192233944,145.59363397359434,162.13055533023584,,159.63379589354508,188.9762923709527,186.4446557631279,196.0356593946768,191.62278421685514,187.7214528242717,188.50651020814703,195.70623488397783,191.5326099710738,183.5587032532954,186.68679996175473,190.18169193763256,171.82980405338995,146.0522881796929,163.3904909263766,155.9580345021766,155.01714110491235,164.2032742251131,157.07010552781082,161.93728243787376,165.80631956174264,170.242583446224,176.88072329094354,173.05826750606553,161.80254035395092,154.0804070963517,158.71371618591215,170.01474111699332,184.1799318310252,203.82495843439239
14,1985-08-18 18:10:18+00:00,220.31918086523825,216.89843871312763,211.69873741044347,206.60451638899144,213.05223810534528,213.09122450997512,205.41781092973946,204.02741746617025,208.47712283990694,202.87119954751057,209.68523386989085,205.37125063898296,211.0719166311858,199.56321883134987,209.13512611479194,203.91332012642653,195.45384562724743,196.78050675858594,189.78374244771675,194.76946759553118,192.38890112459484,186.9195392100184,191.440277298411,186.22917195961014,189.9005032568852,185.76510680327988,189.19167374114147,193.6958584339379,191.44750945420978,198.4682485994907,198.40742080000064,206.58516299854614,202.44040591768163,206.10611612440385,198.45450118477288,194.85660241983743,194.39541731316808,190.17172179764674,193.9171753490088,202.8414707680984,198.96333192506086,207.56754569372237,208.01997269503346,209.7445684454811,205.64512190089854,216.1481982704007,216.51958243862953,217.3999682003352,219.59613578326608,232.9145412828144,239.03756192284646,232.18268270328022,243.29292094565454,250.7348071993084,242.91856596322665,243.4278234099047,239.28427627366005,244.83860729821347,247.44125756214441,248.7601231664518,236.00005893561092,217.6221638136899,220.92123376593068,225.52971891493354,204.69718336990502,216.55196234153817,232.4099524069872,232.91579354492058,229.84464687583997,219.8448865371526,224.60228301023994,203.57391868108522,217.30446698974032,229.6704501311459,228.04409216898284,253.78306511984744
15,1985-09-12 18:03:49+00:00,213.23392627870402,212.05616759467796,211.18392935946275,207.50555485758375,215.59394428128132,209.40204585135822,225.39755799554212,222.57638425854054,213.02313959190064,198.41275627265526,206.3105850561571,203.02992424654636,198.72762765754334,193.1276204204579,208.66013160154705,206.14341474263915,200.20508918005424,202.91191741222715,203.33693022344767,197.7718210347507,194.26180076662078,186.02126047981795,182.25822698863945,195.01230538197203,192.77437922120305,199.04308556009693,197.86516642553588,206.86341693319918,209.40872664400268,194.26593346820937,202.35348081990716,210.9729715161253,207.56905432431415,207.69573818273315,205.49134845260625,212.67662954436872,202.90030140768448,211.51774014695158,197.04228191675952,200.96641522010944,199.8878112671664,197.51723100261373,205.64655882870738,209.39175564245443,218.51417088649754,216.12470962680288,215.26554292398413,225.4646026662472,221.48083272103904,232.0267197503324,227.48544592150282,241.17243679233133,241.54879744903258,248.01286978143185,254.5178449122759,247.69104143301877,245.75572006647252,260.52564129153393,258.8931035346376,250.4014883105281,232.6044634247699,238.26931039843356,226.10383687135038,218.91497506712145,233.73829518398293,244.60313615518714,240.04539738885313,256.57508625907633,236.4512156670462,219.49901462167855,224.707529377128,208.2767142924178,223.67835244165317,242.25810551292616,250.13512234855642,259.93337576120354
16,1985-10-05 18:09:45+00:00,215.0567273737117,208.9674409508874,195.4953011590202,201.3294704987366,204.40357171621693,205.4155337806223,200.44032298490208,201.21897358567765,204.02300638651337,196.88581686245485,206.31240881259788,204.1661658840472,200.50812352436213,197.91414483217693,202.32346457802942,199.30776423978364,196.96864865450718,188.20330921321937,187.84870837796723,188.81355692487313,182.6805871593096,178.29207424105027,178.29089800805576,179.7746051229056,182.12862858318599,186.13116483171467,193.1962562292672,197.13454619150843,199.9195073331636,200.36788789203538,205.56085462493516,205.06903581199242,202.9196202423439,201.36575960463017,204.69611255981022,207.33821440776933,214.28296947918304,206.67215045596728,203.63414936596914,195.4514751131631,202.19614458942993,201.43958430088958,206.58620057266222,215.96280761637658,210.9672070417501,222.15135163318814,228.57377922173927,225.93602759414998,228.17579697823274,237.7472419573441,238.43751134198612,228.8991097718325,245.27789623570672,246.67627838382248,236.49823263715328,253.8897636862859,253.9446605777362,264.8409899572172,266.2290327306922,259.4712255312775,236.56434869856605,237.05045238917472,221.5149068409277,213.42081414127964,226.92058563193308,233.39957152331476,240.45108250329952,245.004950670068,242.93047030088778,227.301811936508,226.54996936729387,220.41863652070725,221.60301650475415,233.8629073914457,248.9244475550268,268.2234746765841
17,1985-10-14 18:03:28+00:00,189.20196139080062,190.44894568306756,196.04660266336828,197.53354547311886,192.0680901630293,187.08395833077395,184.13146693046153,183.05865626450662,195.62513466721373,184.92869636329624,183.70124091477967,182.94788676425532,180.51435543271288,173.20490637191756,184.5032298732931,176.87471645653721,162.4724586289763,160.58117981334556,167.05228844369304,153.83290072579544,165.31629111842423,168.91222417913875,169.2172153511391,164.78179427488533,164.40586923816662,159.0714470395925,166.64635196932346,161.87975040641948,172.1071045911135,171.97332955280393,176.28818740663075,185.80687629746313,190.22215201209423,179.86762268676185,179.33995104114604,186.8439707385732,184.74746005683312,181.95784012459933,177.41653573313894,177.19129803115462,187.9897927034538,185.99941710182168,193.8797192044032,195.0893700611393,197.07713472748924,192.73806634830513,190.39388081159117,198.16092327647328,195.7820390408545,203.14302779750295,209.90045124702192,218.54635005185153,217.71721522387372,217.32296510362417,208.21072456471083,185.3934203575269,206.42019275278142,219.6662621597136,222.05361289384285,227.61294486330723,220.3344620066675,211.5750019416281,195.24837239687508,201.41010841771015,200.44344278757694,209.08066197696715,198.12851824971955,199.3855961492794,201.10291516858666,213.0458005754337,207.25780376415312,196.09605334175114,188.15376354567002,208.38118295988187,217.6257584788571,239.28793646975413
18,1985-11-15 18:03:01+00:00,206.8603662428461,195.88993266126926,188.0080953333787,194.15040441445709,181.5738008194014,172.63659988974018,174.30157807505327,180.05511462829693,190.688413771594,186.14215292605684,185.20433647140362,181.6010914968016,173.8321326516239,162.24393943379272,175.39514937394335,164.2375150119695,158.60767913616658,161.92156077220932,172.94728908941408,169.05823664322344,170.47564120791992,168.15592724670185,167.44052016726806,182.24220946251285,166.08972878828945,161.73965329575014,163.1447711522475,169.53909710897747,173.01842364472577,185.38362762971798,189.95980716688803,185.31235484276695,183.37624094949857,183.57704368624505,181.59629915709763,178.12693843234266,182.3574000968082,183.7624288549886,183.43155494562745,186.64131901130924,185.38266710910747,176.51744092318265,176.686817220676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1985-12-08 18:08:46+00:00,188.2480797952315,181.307676193818,182.04413099749044,181.53044389032632,180.9655123625819,183.47545018520222,179.3979300725559,187.22413209644333,189.40873463748554,184.38114018597625,175.9579610046771,174.53891054558886,176.16527459409147,157.9984861404605,166.40329484977224,163.85128555802913,165.15591699491716,163.86459412281022,174.60718557650813,165.92840965046148,164.23158323792995,147.92323984872903,150.40779286449092,152.71734138015893,163.2093367661758,155.0317450740712,159.65323301947444,165.77861920351893,175.70662870120384,187.62951133305182,188.12734040277994,186.3737877535357,174.3089684934983,176.09402985664246,169.03003953337185,167.05843288608128,173.98513967922145,164.15214487529562,166.04639734396054,171.24525791779178,166.5448974459376,168.39683740700497,175.1314111119877,177.817288828166,182.16649997812385,186.35491052014766,179.51651189915515,194.77339993978654,205.52914562262612,207.6334687033944,202.86858502754785,209.3789900368742,219.6570859877282,219.22260665040596,217.0727926190884,211.8113797253891,211.28799926632348,214.3402168487711,189.48864965049017,195.2925825010883,194.83221608396565,184.1923304473735,196.61107825333133,186.43268515672605,190.00181586434778,190.74464689350643,186.74622266980634,187.4016548867817,195.42869817663404,188.6521412303996,182.13490426817728,183.16568386894676,184.80769586854018,193.71905025662554,204.0772732346216,230.43405319848029
20,1986-01-09 18:08:11+00:00,,,167.66987877373333,176.23805154858786,177.41545042924733,181.43932301431235,179.09450035679043,186.4170306396585,187.27360595154175,184.33285674985402,186.1250872413494,178.53866032811436,179.85808165777996,163.99124552683088,,,161.45490376384313,163.23170944195084,158.66710380909404,132.43609695350216,144.02962458386327,141.22427491904963,144.8217891797198,136.03858738033767,147.85278690046675,145.42968337138072,152.54194053060434,157.005254807369,156.29731417000716,160.54700109270527,156.4662810950103,162.3611109946666,155.4833028043568,145.09856593250012,145.3401759408612,155.93336756596432,149.2620671949833,157.22672523643809,152.45647957705444,150.69789738071452,143.19402068126044,154.023910914371,149.9587998241197,155.332548641664,178.45644355897628,170.86914164474783,161.12280609099537,178.38972388105998,179.5352862140051,195.0391418347899,199.60664072568923,184.5837707034425,186.09924301203887,202.92683853342643,198.08872713250048,185.2016233112218,194.91632470440436,191.8219691526308,155.4938951429185,166.96517110063138,162.7182205180524,154.03800834165332,154.85050180083846,164.2969026595533,169.2638552909668,168.13742546297266,171.35658003360555,177.09401790543382,166.38753562207935,157.97297092378602,150.99897044943387,151.6736189017892,158.24674959625776,167.55904379750572,181.34107225080655,199.84092779278006
