dates,satname,nzd0495-0000,nzd0495-0001,nzd0495-0002,nzd0495-0003,nzd0495-0004,nzd0495-0005,nzd0495-0006,nzd0495-0007,nzd0495-0008,nzd0495-0009,nzd0495-0010,nzd0495-0011,nzd0495-0012,nzd0495-0013,nzd0495-0014,nzd0495-0015,nzd0495-0016,nzd0495-0017,nzd0495-0018,nzd0495-0019,nzd0495-0020,nzd0495-0021,nzd0495-0022,nzd0495-0023,nzd0495-0024,nzd0495-0025,nzd0495-0026,nzd0495-0027,nzd0495-0028,nzd0495-0029,nzd0495-0030,nzd0495-0031,nzd0495-0032,nzd0495-0033,nzd0495-0034,nzd0495-0035,nzd0495-0036,nzd0495-0037,nzd0495-0038,nzd0495-0039,nzd0495-0040,nzd0495-0041,nzd0495-0042,nzd0495-0043,nzd0495-0044,nzd0495-0045,nzd0495-0046,nzd0495-0047,nzd0495-0048,nzd0495-0049,nzd0495-0050,nzd0495-0051,nzd0495-0052,nzd0495-0053,nzd0495-0054,nzd0495-0055,nzd0495-0056,nzd0495-0057,nzd0495-0058,nzd0495-0059,nzd0495-0060,nzd0495-0061
2006-06-01 22:10:50+00:00,L7,395.73,351.13,187.96,206.49,196.13,302.83,324.49,328.80,339.61,349.08,310.65,263.00,336.11,346.72,,249.32,138.04,,,,,,,349.23,355.12,352.17,351.77,352.82,351.01,356.94,,341.26,,,,,,,,355.69,362.19,362.02,371.92,370.09,370.13,372.76,378.41,,,,,,,367.91,368.82,367.79,372.03,371.13,371.39,373.99,378.43,390.25
2006-06-25 22:13:31+00:00,L5,400.72,404.96,382.89,215.19,210.64,333.33,360.48,365.35,371.45,364.13,366.38,362.18,360.70,367.98,375.78,378.28,367.26,371.98,379.36,388.03,390.47,390.91,386.96,384.30,382.01,362.71,363.75,368.51,381.38,381.82,372.85,373.44,369.02,395.80,403.37,423.74,424.97,419.32,,417.58,385.06,407.36,408.57,400.39,397.00,407.49,411.15,418.27,419.04,425.68,439.33,437.73,407.19,406.30,405.44,398.81,395.88,396.78,409.48,417.71,423.71,428.26
2006-06-26 22:04:32+00:00,L7,130.43,375.25,189.42,201.72,209.84,242.87,252.28,285.16,259.34,226.34,,339.14,366.76,,377.91,370.87,367.62,365.95,369.98,375.54,,387.70,378.20,374.19,373.72,374.70,377.48,161.42,,387.15,379.43,376.33,371.57,391.12,402.74,406.11,415.76,403.97,404.33,401.67,389.55,400.55,,,411.63,406.57,413.10,409.71,410.39,415.33,418.23,407.45,398.56,399.22,399.69,399.64,,,226.43,406.02,417.89,426.94
2006-07-12 22:04:25+00:00,L7,382.34,362.91,192.22,203.69,196.97,303.62,321.97,314.01,,215.98,174.46,335.56,346.31,354.93,357.67,359.40,351.20,358.17,361.10,361.59,357.92,359.87,368.45,362.41,353.76,351.60,353.56,286.96,,,356.64,354.93,359.11,367.01,369.31,372.98,376.13,374.67,,361.84,371.11,375.91,379.65,,,389.99,386.64,384.81,390.13,391.88,399.91,386.02,372.21,367.26,371.17,367.24,371.27,,224.54,387.45,388.03,414.85
2006-07-27 22:13:58+00:00,L5,405.54,356.21,347.31,199.71,325.38,321.95,329.68,337.47,339.64,347.58,318.67,331.45,346.19,355.52,360.42,351.84,351.50,352.59,354.64,358.27,364.12,363.23,364.49,361.08,349.82,352.24,352.12,350.79,347.97,355.86,357.95,356.84,362.67,365.84,372.41,365.88,366.34,375.39,375.05,372.37,372.62,373.95,373.68,383.32,389.06,393.34,390.04,392.59,391.71,390.36,385.44,380.59,374.98,379.12,374.20,370.68,376.15,374.44,383.12,387.48,397.14,420.07
2006-08-04 22:10:28+00:00,L7,101.44,60.10,,,,,,,,,,,312.28,335.54,339.68,334.73,329.39,331.98,334.66,336.64,,341.19,340.58,280.70,148.81,,,,,,337.42,,,342.75,342.41,340.55,341.88,346.91,,100.40,,,,,,363.87,367.59,371.54,366.25,361.92,358.41,349.22,347.73,,,,,,,362.46,372.26,381.33
2006-08-05 22:07:55+00:00,L5,404.48,346.66,352.16,340.42,323.17,326.01,329.95,321.81,340.40,350.58,333.29,342.42,344.85,354.58,356.54,351.68,356.40,354.09,356.37,359.83,365.34,362.42,366.88,350.71,346.76,349.75,352.64,353.00,349.35,353.10,356.53,359.55,361.15,368.29,364.88,365.20,363.60,372.31,365.56,364.32,360.20,369.61,367.81,368.05,376.79,389.38,388.36,397.83,387.78,384.13,379.75,378.75,373.43,372.99,365.80,366.47,369.04,367.22,375.25,383.69,388.02,398.24
2006-08-20 22:10:26+00:00,L7,378.92,323.16,174.94,206.42,188.42,306.47,309.64,304.04,316.85,322.22,258.21,304.42,314.48,329.70,331.43,227.28,211.89,150.04,,,,,,326.36,330.88,329.75,338.15,327.28,331.32,332.52,,,,105.95,,,,,,347.36,344.69,349.50,352.01,345.67,355.00,357.10,363.22,,,,,,,,,,,,,,,
2006-08-28 22:14:23+00:00,L5,371.60,341.19,338.29,336.93,330.42,329.31,331.64,326.29,335.10,345.40,322.00,317.47,330.06,337.46,340.02,333.96,334.49,333.97,339.82,342.39,350.38,354.76,356.56,350.82,347.03,347.16,353.78,349.65,353.44,338.85,,,,341.75,339.63,341.67,362.21,362.22,,365.61,364.86,366.94,364.15,364.94,358.19,362.28,368.09,370.69,369.07,362.71,366.15,368.79,368.98,367.14,365.03,364.16,366.74,,,,,
2006-09-13 22:14:35+00:00,L5,355.83,298.67,142.12,136.93,161.59,191.18,215.34,171.83,291.26,302.94,281.54,305.73,311.17,318.66,328.07,322.01,327.29,329.42,333.01,339.11,337.33,335.65,341.26,340.70,337.60,318.44,323.78,320.51,322.87,326.91,327.74,323.43,321.79,333.45,336.37,343.49,343.63,348.90,,350.41,349.24,331.01,335.36,335.03,337.04,350.04,350.67,366.72,374.67,369.31,364.91,361.82,358.39,360.65,354.42,342.19,347.70,346.55,348.74,353.19,355.32,363.17
2006-09-14 22:04:09+00:00,L7,394.87,314.58,310.40,298.87,296.82,296.29,290.22,305.42,308.75,316.81,295.05,309.97,315.36,319.24,326.38,320.40,317.91,317.90,321.61,327.52,,,,,322.82,318.88,327.70,321.27,326.23,326.37,330.21,326.93,323.90,324.87,324.45,331.90,332.16,,,337.31,336.32,338.68,339.26,340.94,342.84,354.47,354.43,366.40,355.94,354.85,347.67,,,345.54,342.04,347.15,346.94,349.22,353.61,356.40,364.44,370.70
2006-09-21 22:10:16+00:00,L7,410.31,344.37,341.24,346.48,337.31,334.23,335.70,341.60,341.58,347.88,342.44,344.07,347.15,348.50,351.87,344.85,342.40,343.93,,,,,,,,,344.34,349.00,353.14,357.42,353.54,349.55,350.55,354.45,358.18,,,,,,,365.84,365.65,370.00,370.27,377.06,377.19,384.81,381.89,,,,,,,153.48,366.64,368.80,366.63,367.91,372.58,387.09
2006-12-11 22:09:16+00:00,L5,403.68,327.79,329.75,330.57,321.45,324.70,332.12,329.49,333.78,340.55,340.32,340.82,334.50,339.32,341.51,341.35,342.56,339.93,342.38,346.15,343.65,348.89,356.50,355.71,351.84,352.13,351.32,355.83,351.00,353.10,345.82,345.49,349.84,343.57,345.68,346.87,351.14,357.94,357.41,361.27,360.97,366.73,361.86,365.93,357.53,363.10,366.55,370.19,361.42,359.56,363.58,369.84,371.71,373.12,367.91,370.58,372.07,369.45,369.67,354.71,349.76,358.61
2007-01-03 22:15:37+00:00,L5,,176.97,233.23,148.20,139.01,130.61,,,,,,,,,,,,,,,139.09,118.71,108.27,83.14,66.32,64.35,72.16,67.83,95.66,87.87,93.96,97.83,64.14,,,,,,,268.83,272.64,236.23,228.12,287.33,,282.48,297.35,,,,,,,,,,,,,,,
2007-02-04 22:15:45+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-12 22:11:12+00:00,L7,,,,,,,,,328.39,347.47,342.02,342.45,345.14,351.28,354.15,349.96,350.93,347.66,347.76,351.17,,,,,,,,,348.57,350.47,348.14,340.91,341.69,337.93,339.86,337.94,343.26,,,,,,,360.82,367.78,368.79,375.15,373.89,366.72,361.75,365.02,,,,,,,216.40,360.69,362.84,365.11,361.16
2007-02-28 22:11:16+00:00,L7,410.34,345.97,340.80,344.41,332.99,332.69,331.51,330.77,336.66,344.41,339.67,342.16,344.14,346.13,352.28,352.97,351.24,,,,,,,,,,358.90,354.85,359.85,361.94,352.42,347.04,346.98,346.92,,,,,,,,366.29,369.02,371.87,370.40,373.84,380.24,376.91,377.28,,,,,,,384.74,389.50,379.02,378.43,374.23,375.68,379.55
2007-03-09 22:05:07+00:00,L7,395.95,346.97,350.04,348.88,339.54,338.64,341.03,345.08,347.38,355.63,353.74,353.00,358.61,368.12,371.94,367.57,368.87,369.06,372.45,370.28,,,,370.06,359.57,363.39,363.59,365.50,363.49,365.27,358.57,353.15,352.86,348.19,354.68,363.46,365.30,,,371.51,371.21,370.51,372.48,372.46,375.73,377.55,384.67,381.11,379.94,371.92,374.15,,,373.62,371.65,370.88,370.31,371.12,367.02,371.96,370.60,367.01
2007-03-16 22:11:19+00:00,L7,,,,,,,,,,,341.55,342.78,347.41,350.58,355.01,355.52,349.77,352.85,354.01,357.14,359.11,,,,,,,,,363.63,355.20,354.41,353.49,354.97,359.15,359.12,359.27,357.30,,,,,,,375.02,385.32,382.79,382.31,378.77,372.90,373.71,370.86,,,,,,,377.71,373.91,371.84,369.35
2007-04-01 22:11:19+00:00,L7,422.21,379.51,372.02,365.08,346.83,343.28,348.54,348.86,351.55,359.76,351.88,352.27,356.12,374.94,381.28,376.21,374.37,374.73,,,,,,,,,360.27,356.68,361.27,365.74,362.25,371.67,372.60,377.99,375.97,,,,,,,375.16,369.78,372.68,373.70,393.51,401.21,405.21,411.23,,,,,,,372.28,368.65,370.38,373.80,368.70,397.51,411.27
2007-05-12 22:04:59+00:00,L7,,227.38,172.55,187.01,188.00,,,,319.39,324.26,257.45,266.71,324.42,332.21,336.95,341.08,339.00,331.64,330.57,332.97,,333.56,338.15,337.81,325.23,121.11,,336.35,343.49,347.70,,,,339.86,331.73,334.82,334.66,339.14,,343.52,,,356.52,349.09,353.01,356.44,360.71,364.17,349.43,353.01,351.63,352.28,346.14,,,,378.25,369.88,370.10,373.02,375.79,377.83
2007-07-06 22:11:01+00:00,L7,,,,90.55,113.84,,,,,,410.64,414.80,420.97,,,465.24,393.67,381.92,438.04,,,321.16,199.08,167.42,201.78,,,,,,419.46,426.15,,449.87,444.40,451.71,437.85,435.92,,,,,,,444.63,435.29,420.85,436.25,466.68,459.86,445.89,443.73,431.29,,,,,,220.00,210.47,436.51,438.41
2007-07-15 22:04:48+00:00,L7,115.10,377.02,191.58,207.33,203.70,213.91,290.60,286.34,229.17,220.17,132.30,343.32,353.04,356.90,364.82,366.58,368.40,362.90,367.27,367.25,372.21,377.60,379.51,373.01,368.44,370.71,365.27,,,374.65,369.12,365.23,368.19,378.05,377.85,377.20,371.81,374.92,372.99,377.72,375.51,372.36,,386.68,382.89,387.86,384.03,393.00,409.38,407.74,419.17,400.14,379.45,386.42,382.91,376.60,,210.83,417.19,404.39,419.53,427.89
2007-08-07 22:10:52+00:00,L7,410.48,,,,,,,,296.46,317.22,272.15,285.17,311.02,319.11,324.19,323.71,322.81,327.22,327.58,329.65,,,,,,,,324.24,329.15,332.35,328.63,323.15,322.35,315.12,316.07,317.59,,,,,,,334.40,331.35,332.90,335.95,344.79,344.21,342.83,335.50,,,,,,,343.72,343.47,346.21,353.80,363.66,372.33
2007-08-23 22:10:46+00:00,L7,379.71,325.86,319.01,222.45,301.42,324.12,324.14,287.87,320.98,,,,,,,,,,324.01,331.91,331.45,330.49,330.88,329.70,335.90,333.52,336.01,336.11,336.16,,,,,,,323.21,329.11,324.08,327.03,333.83,337.10,336.87,337.48,,,,,,,334.38,336.06,334.06,336.18,339.30,340.17,345.15,349.75,,,,,52.96
2007-09-01 22:04:31+00:00,L7,397.22,336.41,331.14,332.75,329.91,324.96,325.95,321.05,327.70,335.72,,,,,338.83,333.06,331.30,333.45,335.01,338.15,343.54,339.02,333.18,335.79,337.27,338.15,340.50,341.34,,,,336.24,336.33,333.33,330.52,337.52,339.00,331.20,330.93,338.95,339.58,341.61,343.02,,,,353.10,357.51,345.52,346.80,343.06,341.34,338.55,339.29,338.36,344.06,345.18,,,244.93,382.78,387.34
2007-09-09 22:07:45+00:00,L5,418.33,351.70,356.83,358.37,348.17,345.68,348.01,344.49,344.95,352.23,345.11,340.98,345.97,347.35,349.76,350.68,349.48,351.93,353.26,352.64,357.56,356.09,351.68,356.55,357.09,358.26,360.58,357.58,355.02,356.50,356.21,348.65,346.30,341.76,343.89,351.32,352.94,350.98,349.86,355.44,359.47,366.99,360.48,350.86,360.94,362.84,365.16,365.09,360.06,362.87,363.07,360.47,355.90,357.35,358.56,361.96,366.25,364.45,374.13,379.14,382.47,402.21
2007-09-16 22:13:52+00:00,L5,418.74,343.87,345.05,346.33,339.14,340.30,343.38,338.94,341.27,347.57,336.93,336.78,333.24,336.85,348.98,346.09,348.80,352.96,351.05,352.16,355.76,356.53,356.26,353.85,336.04,340.85,341.09,348.92,343.69,348.67,343.28,339.23,348.26,345.25,345.43,349.80,348.84,342.83,346.14,341.46,337.21,347.06,339.82,339.19,342.17,349.04,352.98,357.08,353.03,352.25,356.77,349.96,351.26,353.27,340.89,344.26,353.60,347.33,354.13,359.10,367.54,389.36
2007-11-20 22:04:46+00:00,L7,379.41,337.63,338.47,341.32,335.92,334.08,333.48,328.35,335.37,345.80,339.03,337.14,329.43,336.53,339.49,332.60,334.43,335.22,335.49,336.75,,,,349.28,345.97,341.86,342.49,343.89,347.40,349.58,333.11,330.01,327.68,328.02,326.91,324.72,,,,335.27,339.21,343.19,341.24,336.23,334.84,335.47,344.02,342.89,337.51,328.47,,,334.68,337.55,335.15,336.73,340.72,341.60,350.17,346.62,355.81,365.49
2007-12-06 22:04:52+00:00,L7,,339.31,346.83,,,,,,,,339.54,340.10,342.99,345.64,349.94,343.77,342.96,346.31,344.28,343.70,343.58,342.87,349.19,350.26,346.28,345.55,,,,351.33,345.32,342.28,343.64,339.21,342.00,339.48,333.62,335.68,337.94,345.37,342.80,,,345.96,336.08,350.02,352.80,357.42,350.09,345.16,346.11,342.01,340.31,341.40,339.00,,,353.83,354.14,358.50,364.33,377.05
2008-01-07 22:04:58+00:00,L7,410.40,351.52,357.19,353.49,349.60,345.74,351.68,350.16,350.41,358.06,352.01,351.45,351.52,355.11,,,,,358.30,359.36,360.67,361.26,365.78,360.90,359.12,358.91,353.12,353.55,359.55,361.65,352.66,349.88,,,348.82,346.88,349.97,344.65,350.84,351.36,355.23,353.57,352.21,353.07,352.01,359.51,,,352.34,353.79,355.82,352.17,347.23,347.26,351.04,353.01,352.58,348.18,354.47,354.80,362.03,
2008-01-14 22:11:08+00:00,L7,,326.51,325.46,,,,,216.53,199.89,,,,,,,,,325.00,328.93,330.78,334.16,331.65,338.91,338.49,333.23,336.18,333.43,,,,,,,318.26,312.29,316.63,319.43,320.53,325.09,327.86,332.44,332.74,,,,,,,331.78,323.95,328.16,331.81,330.01,333.51,329.81,,,,,,,268.72
2008-02-16 22:05:09+00:00,L5,387.68,339.68,342.22,341.25,336.46,334.35,335.74,333.77,339.93,347.34,344.02,340.70,339.74,344.87,346.86,342.54,341.80,342.32,342.68,344.50,348.24,348.51,349.84,351.92,345.14,343.40,347.97,348.89,353.84,352.62,343.57,338.37,330.78,327.47,327.99,330.94,329.72,337.44,343.50,341.60,341.16,343.90,347.63,342.77,348.56,348.00,347.72,349.38,345.71,345.88,339.58,342.40,344.29,343.97,338.59,341.19,345.14,344.67,351.62,361.54,372.69,381.95
2008-03-11 22:04:44+00:00,L7,352.45,298.83,139.73,129.39,155.59,330.89,324.24,309.31,317.63,322.02,238.59,274.57,319.73,,,330.77,326.79,202.23,,,,,142.52,132.03,105.40,99.45,91.93,88.75,326.90,331.43,,,,322.63,60.92,,338.03,343.42,,351.66,353.19,351.82,351.96,350.99,351.67,362.61,359.29,364.80,,,361.15,352.41,348.96,350.16,345.25,347.43,355.29,347.71,356.81,366.11,363.83,
2008-03-18 22:10:55+00:00,L7,,234.78,220.88,,,,,,,,,,,,348.38,349.77,347.94,343.61,344.73,347.34,352.25,347.56,348.94,351.48,350.07,283.11,123.87,,,,,,,340.97,346.44,346.30,354.22,352.24,,350.84,188.84,,,,,,350.92,353.83,350.31,351.07,345.25,339.18,334.43,339.58,,,,,,,372.47,382.39
2008-04-19 22:10:54+00:00,L7,,272.05,291.95,295.56,271.52,258.94,,,,,,,,,,344.73,359.96,358.73,357.33,358.59,361.89,361.98,363.53,362.15,358.40,356.25,,,,,,,359.15,361.93,362.29,358.89,363.40,368.19,367.71,368.74,364.36,,,,,,,374.80,367.67,364.93,367.90,359.38,359.05,358.06,354.47,,,,,82.99,241.12,244.74
2008-05-14 22:04:36+00:00,L7,,280.07,264.69,272.58,263.97,227.62,,,335.50,349.79,345.61,338.52,344.08,354.55,356.87,351.57,354.15,353.65,349.58,352.67,355.21,355.65,358.84,354.74,351.76,,,,354.14,360.52,357.18,353.61,350.59,349.85,349.38,350.54,343.59,349.60,354.63,357.22,349.53,,355.12,355.26,361.13,367.33,363.25,370.08,359.72,362.94,363.47,362.48,354.37,351.92,,,203.57,353.75,358.29,365.01,377.10,388.70
2008-06-15 22:04:20+00:00,L7,396.35,356.36,,,,,350.16,350.45,362.27,373.83,356.00,269.88,354.98,,,,,,,,,,,,,,,,373.59,375.30,369.56,370.14,373.93,372.22,371.83,365.10,370.03,368.10,,,365.36,367.69,367.38,367.42,362.42,366.54,381.42,377.97,380.40,371.05,372.70,371.22,,,361.35,362.61,362.36,,,,,
2008-06-22 22:10:26+00:00,L7,411.17,343.45,328.17,340.74,337.69,335.80,351.40,638.86,635.28,637.46,620.60,636.26,355.23,355.73,357.03,356.76,,,,,,,,,332.21,349.09,352.41,343.78,344.42,350.56,,,,335.93,115.98,,,,,,345.09,352.65,345.92,347.72,337.28,349.73,349.05,353.83,,,,,,317.76,322.77,324.16,326.88,334.44,340.56,352.70,362.44,372.55
2008-07-08 22:10:15+00:00,L7,,,,205.66,160.99,,,,,642.81,637.35,633.17,630.62,348.82,,348.03,339.57,633.72,610.83,,,541.61,300.81,353.55,120.85,106.26,93.99,,,,,347.77,346.60,349.40,346.12,369.53,385.62,630.34,,331.45,,,,,,391.03,409.78,414.07,351.85,360.89,367.37,414.58,419.39,581.50,,,,,,,,
2008-07-17 22:03:58+00:00,L7,381.82,376.98,382.55,372.56,368.21,364.54,369.33,370.09,372.29,378.14,377.47,375.53,369.56,372.32,375.69,376.98,374.10,371.79,368.80,370.99,,282.95,210.89,,370.47,377.44,376.11,369.60,381.60,387.45,,,369.26,373.13,374.18,387.30,394.24,,,380.85,381.10,385.36,388.75,384.12,384.31,388.36,387.32,390.66,384.97,381.16,375.83,,,365.34,366.32,364.80,366.78,367.94,370.00,382.67,385.12,395.94
2008-08-09 22:09:59+00:00,L7,,,,,,,,,,,,314.15,327.80,338.56,342.25,336.92,334.11,331.18,326.68,332.24,332.88,331.65,339.55,,,,,,,344.78,332.52,333.57,332.68,333.22,333.13,336.68,332.95,331.19,,,,,,,347.13,349.52,346.52,348.20,346.39,349.54,344.46,340.33,,,,,,,355.37,354.61,354.33,363.75
2008-10-05 22:03:18+00:00,L7,410.33,349.32,350.95,348.71,343.95,339.60,340.48,342.06,341.28,349.23,342.61,338.03,337.74,340.30,344.05,337.57,,,,330.96,342.21,343.66,350.16,354.73,352.93,349.00,345.90,345.55,352.27,352.32,348.78,345.70,344.06,,,329.24,332.99,340.98,342.61,338.69,338.62,335.02,343.13,344.45,355.92,363.51,358.19,,,,345.47,340.90,337.28,337.85,333.31,335.24,338.71,342.06,338.80,353.70,354.03,360.56
2008-10-12 22:09:25+00:00,L7,364.90,347.22,353.13,349.34,342.65,341.18,343.86,343.56,349.83,351.37,347.16,344.83,,,,,,,,,,,349.39,348.77,349.98,340.44,341.94,348.33,351.75,353.43,351.98,,,,,,,342.38,339.68,338.88,336.85,336.99,343.60,342.49,351.62,,,,,,,340.04,338.86,338.29,334.80,339.79,345.26,342.93,345.59,350.49,,
2008-10-28 22:09:41+00:00,L7,,,,,,,,333.69,344.27,349.48,342.80,340.87,341.46,346.94,350.57,344.94,339.37,341.61,342.12,341.56,,,,,,,,346.64,353.38,352.68,347.90,342.26,340.90,340.88,338.28,341.09,,,,,,,347.42,352.20,351.30,356.72,353.93,358.62,352.21,351.34,,,,,,,344.70,340.79,348.61,356.40,363.61,383.73
2008-11-13 22:09:55+00:00,L7,,,,,,,,,,351.08,341.69,341.89,343.62,345.59,347.14,348.39,342.43,337.83,342.71,347.69,347.42,,,,,,,,352.79,352.74,344.78,343.50,337.24,355.19,356.40,354.56,353.09,,,,,,,356.24,348.36,359.76,358.70,362.37,358.75,359.42,358.30,,,,,,,341.76,347.52,353.48,362.56,380.11
2008-11-14 21:57:52+00:00,L5,422.62,403.01,378.84,372.70,365.69,365.33,366.23,368.22,382.48,379.53,363.73,366.39,367.91,365.47,367.60,371.91,361.76,357.92,363.16,366.63,359.15,358.93,363.20,361.99,357.18,351.62,364.90,366.60,370.04,367.11,361.00,354.76,357.68,365.26,365.67,368.16,361.67,359.43,364.55,351.63,354.20,365.63,373.42,371.74,369.31,369.17,375.82,372.29,373.97,370.31,364.46,357.44,353.18,353.19,348.76,354.98,354.51,355.71,361.40,369.73,370.82,387.93
2008-11-22 22:03:51+00:00,L7,394.67,346.53,353.68,346.05,341.40,339.58,344.20,343.69,347.22,353.12,343.70,343.66,345.76,346.94,348.21,346.52,340.30,335.39,338.78,344.39,345.65,349.82,,,336.83,338.07,345.48,347.00,351.06,349.54,343.70,337.91,332.23,328.11,328.96,328.68,334.75,,,330.23,326.99,344.08,345.71,342.21,340.88,347.52,352.71,355.67,347.79,346.69,340.98,,,131.17,338.97,338.48,346.72,342.68,351.42,354.89,357.81,366.92
2008-12-31 22:10:25+00:00,L7,,,,,,,,,,,,,,,,343.88,340.36,331.79,325.76,331.56,,86.23,89.86,95.75,109.72,94.96,178.37,,,,,,335.12,325.43,286.56,330.53,335.95,335.11,336.49,339.61,,,,,,,352.57,356.77,352.28,347.16,343.57,330.86,332.33,329.60,,,,,,,249.87,341.30
2009-01-17 21:59:44+00:00,L5,402.37,357.72,357.35,359.28,347.81,348.94,349.33,350.03,355.60,361.07,355.99,349.35,345.91,347.30,347.33,344.38,342.91,340.39,337.13,338.80,344.31,344.25,353.61,348.47,345.64,344.75,348.58,349.97,352.23,354.14,339.65,335.17,333.42,328.59,329.04,334.76,334.94,337.02,341.16,338.36,337.34,342.63,341.58,342.28,341.45,341.52,348.25,346.23,346.35,345.81,338.60,341.67,344.15,340.95,333.03,334.46,335.69,335.07,341.02,338.72,338.39,339.21
2009-01-25 22:04:21+00:00,L7,,,,,,,,,,,356.92,355.85,358.40,359.62,363.38,360.22,357.70,355.53,354.96,356.81,358.21,359.58,363.87,359.81,357.33,353.12,,,,362.46,353.38,351.94,347.46,353.69,352.26,350.66,353.97,356.57,351.43,349.60,351.22,,,356.24,356.58,364.99,364.07,367.88,356.90,357.79,353.08,346.78,341.56,342.72,341.24,,,355.75,351.07,351.07,350.51,358.34
2009-03-30 22:04:52+00:00,L7,380.20,347.20,348.87,337.02,329.76,326.74,322.79,313.34,336.02,341.88,336.20,341.96,,,,349.60,344.16,342.48,344.64,345.78,,350.57,354.03,353.20,349.62,349.22,351.10,352.71,352.24,354.31,,,,344.87,346.19,347.09,341.73,344.78,,347.37,349.65,353.53,350.93,350.16,,,364.23,364.61,355.68,356.51,351.72,348.57,346.54,345.43,344.21,346.92,349.04,342.79,347.08,,,359.07
2009-05-01 22:05:01+00:00,L7,396.21,337.20,316.07,267.82,248.03,308.81,318.61,296.35,326.49,333.31,293.23,327.13,325.95,332.40,342.69,341.29,336.99,338.31,337.00,338.62,341.80,,,,343.33,338.78,347.74,346.02,350.48,352.28,346.79,351.57,344.72,345.76,346.70,340.90,341.33,,,346.99,350.41,347.63,343.76,340.94,345.67,364.95,361.28,372.80,358.22,359.02,355.13,,,343.12,338.43,338.85,341.62,341.05,344.17,346.60,348.52,353.34
2009-07-11 22:11:07+00:00,L7,380.82,339.56,328.41,324.79,,343.96,310.32,299.21,313.69,326.08,304.63,305.79,314.05,336.79,340.72,336.02,335.18,347.27,,,,,,,,566.99,627.30,,,,,,,542.80,,,,,,,,335.24,339.50,356.92,,,,,,,,,,,,138.63,,96.48,,,,
2009-08-05 22:04:48+00:00,L7,397.25,384.36,354.83,326.07,335.76,341.33,343.49,336.69,344.89,350.66,350.75,345.67,347.79,350.44,369.35,61.38,100.88,,391.94,386.14,359.89,357.77,362.54,369.39,387.30,374.28,367.67,367.94,372.18,373.73,377.28,382.68,,,,379.52,378.82,374.24,373.38,380.35,374.93,378.47,378.24,383.33,390.29,398.08,,,,390.00,391.75,375.12,372.25,371.45,360.66,369.55,377.69,376.95,384.31,407.56,410.53,416.16
2009-08-12 22:10:57+00:00,L7,341.06,337.70,337.29,319.53,332.22,289.74,281.29,248.75,,,,,,,,,337.63,344.51,348.47,357.16,359.71,356.27,356.55,364.94,370.83,356.51,351.32,,,,,,,355.94,356.87,353.79,353.35,357.21,357.40,361.20,359.97,347.37,,,,,,367.86,356.38,362.19,365.89,352.78,348.83,346.47,344.72,344.08,,,,,,270.17
2009-08-28 22:10:57+00:00,L7,,,,,,,,,,,,,,324.97,331.07,327.03,326.94,336.54,338.38,340.18,346.62,343.49,344.09,345.55,,,,,,,338.51,337.36,336.76,342.82,339.42,339.49,336.61,339.24,346.03,,,,,,,364.57,359.77,353.32,347.14,338.94,344.66,341.88,339.15,,,,,,,350.65,346.17,351.25
2009-11-25 22:05:21+00:00,L7,379.19,322.09,323.75,312.71,304.65,308.20,307.16,308.72,312.74,317.31,311.14,312.59,315.64,319.71,323.85,327.35,322.57,322.54,325.17,328.36,,,,326.78,324.90,323.75,326.95,324.74,329.83,336.12,335.44,334.94,331.37,329.92,333.80,340.61,,,344.00,340.98,339.68,341.88,341.08,341.76,339.58,338.74,342.84,343.64,338.44,333.18,,,334.95,330.81,334.53,333.69,330.65,333.40,331.14,328.58,323.64,331.67
2009-12-02 22:11:36+00:00,L7,428.01,346.91,342.17,342.38,336.83,332.36,337.39,331.12,339.26,347.15,341.17,339.84,340.32,,,,,,,,,,350.73,347.98,349.22,351.51,353.11,350.66,353.37,357.16,355.78,,,,,,,390.45,387.05,374.53,369.96,378.38,387.92,384.08,377.32,368.95,,,,,,365.04,353.34,356.41,360.04,354.96,357.40,348.24,345.03,349.60,,
2010-01-28 22:06:19+00:00,L7,396.20,356.21,361.00,355.73,344.96,345.70,344.90,349.45,348.64,354.02,351.71,352.01,352.81,356.63,358.39,354.36,354.64,,,,,363.21,367.34,367.46,369.22,365.23,362.88,364.32,362.07,369.30,361.38,364.57,366.05,368.65,,,374.73,376.22,375.62,371.80,370.91,373.05,375.14,373.90,375.84,377.47,375.72,374.19,,,,367.26,364.96,356.66,359.39,362.72,361.50,352.24,356.02,354.71,362.51,371.28
2010-02-05 22:05:29+00:00,L5,403.88,,,,,,,,,,,,,,348.30,346.48,348.18,351.93,353.13,353.57,356.49,358.32,367.57,361.88,361.45,357.46,357.18,357.46,361.56,365.80,364.75,356.46,353.96,361.55,358.46,364.91,365.53,368.32,371.64,368.85,365.79,367.35,369.76,369.17,369.94,367.35,364.95,365.04,358.75,357.29,355.22,355.42,350.80,352.24,349.60,351.30,353.91,347.17,353.60,346.33,346.14,349.93
