dates,nzd0495-0000,nzd0495-0001,nzd0495-0002,nzd0495-0003,nzd0495-0004,nzd0495-0005,nzd0495-0006,nzd0495-0007,nzd0495-0008,nzd0495-0009,nzd0495-0010,nzd0495-0011,nzd0495-0012,nzd0495-0013,nzd0495-0014,nzd0495-0015,nzd0495-0016,nzd0495-0017,nzd0495-0018,nzd0495-0019,nzd0495-0020,nzd0495-0021,nzd0495-0022,nzd0495-0023,nzd0495-0024,nzd0495-0025,nzd0495-0026,nzd0495-0027,nzd0495-0028,nzd0495-0029,nzd0495-0030,nzd0495-0031,nzd0495-0032,nzd0495-0033,nzd0495-0034,nzd0495-0035,nzd0495-0036,nzd0495-0037,nzd0495-0038,nzd0495-0039,nzd0495-0040,nzd0495-0041,nzd0495-0042,nzd0495-0043,nzd0495-0044,nzd0495-0045,nzd0495-0046,nzd0495-0047,nzd0495-0048,nzd0495-0049,nzd0495-0050,nzd0495-0051,nzd0495-0052,nzd0495-0053,nzd0495-0054,nzd0495-0055,nzd0495-0056,nzd0495-0057,nzd0495-0058,nzd0495-0059,nzd0495-0060,nzd0495-0061,satname
2008-10-12 22:09:25+00:00,,346.15,352.46,348.72,342.21,340.54,342.53,341.56,348.38,350.04,345.93,343.69,,,,,,,,,,,348.16,347.70,348.84,339.50,341.00,347.10,350.30,352.20,350.98,,,,,,,341.31,338.54,337.55,335.62,335.66,342.00,341.04,350.29,,,,,,,338.59,337.53,337.74,333.96,339.06,344.59,342.47,345.19,349.73,,,L7
2008-10-28 22:09:41+00:00,,,,,,,,318.19,333.00,339.15,333.26,332.01,333.71,338.08,341.03,338.74,332.08,333.34,335.92,333.81,,,,,,,,337.10,342.11,343.14,340.15,335.37,332.04,327.10,325.88,328.69,,,,,,,335.02,340.93,340.97,348.97,345.07,349.76,341.88,341.01,,,,,,,339.53,337.25,345.51,350.50,357.08,372.46,L7
2008-11-13 22:09:55+00:00,,,,,,,,,,336.41,328.15,329.32,332.62,333.02,333.60,339.59,332.08,326.10,333.91,336.69,336.42,,,,,,,,336.79,339.20,333.78,333.72,324.67,335.63,338.80,336.96,338.42,,,,,,,340.24,333.69,348.76,346.13,349.80,344.08,344.75,340.70,,,,,,,336.73,343.12,345.10,353.30,364.11,L7
2008-11-14 21:57:52+00:00,418.02,390.74,371.17,365.62,360.58,357.97,350.90,345.22,365.75,364.20,349.58,353.25,356.41,352.33,353.45,362.71,350.94,345.65,353.96,355.13,347.65,347.43,349.05,349.72,344.04,340.80,354.08,352.45,353.31,352.96,349.50,344.54,344.54,344.82,347.27,349.76,346.34,347.16,351.41,336.30,340.05,350.30,355.02,355.01,353.98,357.67,362.68,359.15,358.64,354.98,346.06,340.71,337.85,346.85,339.08,346.62,346.84,350.45,356.80,360.97,361.14,371.20,L5
2008-11-22 22:03:51+00:00,397.02,352.80,357.60,349.67,344.01,343.34,352.03,355.44,355.77,360.95,350.93,350.37,351.63,353.65,355.44,351.22,345.83,341.66,343.48,350.26,351.52,355.69,,,343.54,343.60,351.01,354.23,359.61,356.77,349.57,343.13,338.94,338.55,338.36,338.08,342.58,,,338.06,334.22,351.91,355.11,350.76,348.71,353.39,359.42,362.38,355.62,354.52,350.38,,,,343.92,342.75,350.64,345.37,353.77,359.37,362.76,375.47,L7
2008-12-31 22:10:25+00:00,,,,,,,,,,,,,,,,341.88,338.01,329.12,323.76,329.06,,,,,,,,,,,,,332.26,320.99,,326.53,332.62,332.44,333.63,336.28,,,,,,,349.71,353.91,348.95,343.83,339.57,327.22,329.00,328.22,,,,,,,,337.66,L7
2009-01-17 21:59:44+00:00,405.32,365.59,362.27,363.82,351.09,353.66,359.16,364.78,366.33,370.90,365.07,357.78,353.29,355.73,356.41,350.28,349.85,348.26,343.03,346.18,351.69,351.62,362.69,356.34,354.07,351.69,355.52,359.05,362.96,363.22,347.02,341.73,341.85,341.70,340.84,346.56,344.77,344.89,349.59,348.19,346.42,352.46,353.38,353.01,351.28,348.89,356.68,354.66,356.18,355.64,350.40,352.40,353.98,345.02,339.24,339.82,340.61,338.44,343.97,344.34,344.60,349.94,L5
2009-01-25 22:04:21+00:00,,,,,,,,,,,346.92,346.56,350.27,350.33,353.38,353.72,350.05,346.86,348.46,348.69,350.08,351.45,353.87,351.14,348.04,345.47,,,,352.46,345.25,344.72,338.17,339.25,339.26,337.66,343.14,347.90,342.14,338.77,341.22,,,344.42,345.75,356.87,354.78,358.59,346.07,346.96,340.08,334.96,330.73,338.24,334.40,,,352.04,347.82,344.88,343.67,346.52,L7
2009-03-30 22:04:52+00:00,379.15,344.40,347.12,335.40,328.59,325.06,319.29,308.09,332.20,338.38,332.97,338.96,,,,347.50,341.69,339.68,342.54,343.15,,347.94,350.80,350.40,346.62,346.75,348.63,349.48,348.42,351.08,,,,340.20,341.99,342.89,338.23,341.98,,343.87,346.42,350.03,346.73,346.34,,,361.23,361.61,352.18,353.01,347.52,344.75,343.04,343.98,342.00,345.01,347.29,341.59,346.03,,,355.25,L7
2009-05-01 22:05:01+00:00,399.31,345.47,321.24,,,313.77,328.94,311.85,337.76,343.64,302.77,335.99,333.70,341.26,352.23,347.49,344.28,346.58,343.20,346.37,349.55,,,,352.19,346.07,355.03,355.56,361.75,361.82,354.54,358.46,353.58,359.54,359.10,353.30,351.66,,,357.32,359.95,357.96,356.16,352.21,356.00,372.70,370.14,381.66,368.55,369.35,367.53,,,347.40,344.96,344.49,346.79,344.59,347.27,352.50,355.05,364.61,L7
2009-07-11 22:11:07+00:00,379.57,336.23,326.33,322.87,,341.96,306.15,292.96,309.14,321.91,300.78,302.22,310.93,333.22,336.87,333.52,332.24,343.94,,,,,,,,,,,,,,,,,,,,,,,,331.07,334.50,352.37,,,,,,,,,,,,,,,,,,,L7
2009-08-05 22:04:48+00:00,394.05,375.83,349.50,321.15,332.20,336.21,332.82,320.69,333.25,339.99,340.90,336.53,339.79,341.30,359.50,,,,385.54,378.14,351.89,349.77,352.69,360.86,378.16,366.75,360.14,358.09,360.54,363.88,369.28,375.57,,,,366.72,368.15,365.71,364.24,369.68,365.08,367.80,365.44,371.69,379.62,390.08,,,,379.33,378.95,363.48,361.58,367.04,353.92,363.73,372.36,373.29,381.11,,,404.52,L7
2009-08-12 22:10:57+00:00,,341.70,339.79,321.84,333.89,292.14,286.29,,,,,,,,,,341.16,348.51,351.47,360.91,363.46,360.02,361.17,368.94,375.12,360.04,354.85,,,,,,,362.61,362.87,359.79,358.35,361.21,361.69,366.20,364.59,352.37,,,,,,372.15,361.38,367.19,371.89,358.23,353.83,348.54,347.88,346.81,,,,,,,L7
2009-08-28 22:10:57+00:00,,,,,,,,,,,,,,334.11,340.92,333.43,334.47,345.07,344.78,348.18,354.62,351.49,353.94,354.08,,,,,,,346.51,344.47,345.90,357.04,352.22,352.29,347.28,347.77,355.17,,,,,,,372.57,368.91,362.46,357.81,349.61,357.46,353.52,349.82,,,,,,,356.75,352.91,362.89,L7
2009-11-25 22:05:21+00:00,382.14,329.96,328.67,317.25,307.93,312.92,316.99,323.47,323.47,327.14,320.22,321.02,323.01,328.14,332.93,333.25,329.51,330.41,331.07,335.74,,,,334.65,333.33,330.69,333.89,333.82,340.56,345.20,342.81,341.50,339.80,343.03,345.60,352.41,,,352.43,350.81,348.76,351.71,352.88,352.49,349.41,346.12,351.27,352.07,348.27,343.01,,,344.78,334.88,340.74,339.05,335.57,336.77,334.09,334.20,329.85,342.40,L7
2009-12-02 22:11:36+00:00,423.91,335.98,335.34,336.07,332.27,325.80,323.72,310.62,324.35,333.48,328.55,328.13,330.07,,,,,,,,,,338.11,337.05,337.51,341.86,343.46,338.04,338.46,344.54,345.53,,,,,,,379.52,375.34,360.86,357.34,364.71,371.52,369.17,363.65,358.70,,,,,,350.13,339.67,350.75,351.41,347.51,350.57,343.55,340.93,341.79,,,L7
2010-01-28 22:06:19+00:00,394.00,350.34,357.33,352.35,342.52,342.18,337.57,338.45,340.64,346.69,344.94,345.72,347.31,350.34,351.62,349.96,349.46,,,,,357.71,360.57,361.59,362.93,360.05,357.70,357.55,354.07,362.53,355.88,359.68,359.76,358.87,,,367.40,370.35,369.33,364.47,364.14,365.72,366.34,365.90,368.51,371.97,369.43,367.90,,,,359.26,357.63,353.63,354.76,358.72,357.83,349.73,353.82,350.52,357.88,363.28,L7
2010-02-05 22:05:29+00:00,406.73,,,,,,,,,,,,,,357.07,352.18,354.89,359.53,358.83,360.69,363.62,365.44,376.34,369.48,369.59,364.17,363.89,366.23,371.92,374.57,371.88,362.79,362.10,374.22,369.86,376.31,375.03,375.92,379.78,378.35,374.56,376.85,381.16,379.53,379.44,374.48,373.09,373.18,368.25,366.79,366.62,365.78,360.30,356.17,355.60,356.48,358.66,350.43,356.45,351.76,352.14,360.29,L5
2010-02-13 22:06:30+00:00,389.41,339.56,339.42,345.46,337.42,335.51,332.18,326.63,335.61,342.36,341.94,,,,,345.90,344.67,347.31,351.67,349.91,349.52,354.99,353.79,351.35,351.18,352.07,351.43,350.31,349.17,360.57,,,367.42,364.28,365.85,368.80,366.06,369.61,363.94,362.86,365.62,369.61,365.67,366.23,,,364.35,370.21,365.22,364.10,360.49,357.00,352.62,353.59,354.57,356.20,355.13,355.34,357.70,,,368.80,L7
2010-02-20 22:12:45+00:00,,,,,,,,,,,,,,,,343.63,352.16,354.48,354.59,355.11,359.56,359.99,365.22,361.52,361.23,,,,,,,,373.69,373.89,375.30,379.54,375.79,372.70,371.75,374.23,,,,,,,,376.61,375.90,367.21,371.27,359.93,351.41,349.78,,,,,,,,368.99,L7
2010-03-01 22:06:39+00:00,,,,,,,,,,,,,,,,,,,347.55,341.82,340.49,345.11,343.34,346.90,343.80,344.09,348.64,,,,361.98,365.77,367.95,366.60,367.25,369.12,372.02,371.39,369.80,362.28,361.56,362.51,,,374.96,375.44,362.04,356.68,352.99,352.94,353.07,348.10,339.97,341.01,343.16,339.92,,,339.10,337.75,340.20,338.53,L7
2010-04-09 22:13:00+00:00,,352.24,358.78,349.88,349.76,,,,,,,,,,,,,363.91,361.82,366.02,368.86,366.36,370.23,371.69,370.25,369.37,366.24,,,,,,,,380.05,380.43,382.35,376.56,377.31,378.42,379.67,380.82,,,,,,,371.05,369.97,371.38,364.59,365.30,359.02,350.27,357.96,,,,,,,L7
2010-05-04 22:06:46+00:00,396.77,343.67,337.90,333.81,328.24,337.72,347.74,352.00,347.13,358.62,348.56,347.23,350.94,355.71,369.45,359.91,,,357.60,362.94,359.86,366.56,368.97,363.16,362.27,354.15,361.26,369.48,374.55,373.28,372.49,369.77,,,,375.73,377.44,371.87,379.90,383.66,384.53,386.33,382.22,377.04,378.32,380.31,385.65,,,373.72,378.43,373.28,373.08,360.04,362.76,367.74,363.98,362.45,364.17,368.21,370.76,371.02,L7
2010-07-23 22:06:50+00:00,,315.35,,,,,,,,,339.65,340.86,356.20,357.33,359.68,360.84,355.92,352.18,357.43,357.54,354.15,351.60,354.69,353.65,349.92,354.32,,,,366.32,360.60,360.58,361.58,357.31,357.76,362.07,363.71,364.59,365.01,365.51,366.38,,,363.32,372.22,379.69,373.92,369.61,369.09,369.78,375.05,374.16,368.56,363.42,364.82,,,,,,,,L7
2010-08-31 22:13:03+00:00,,354.62,358.67,351.94,341.93,339.36,,,,,,,,,,,,349.16,347.19,346.12,346.78,345.01,345.81,343.46,343.80,341.97,347.27,,,,,,,354.37,347.50,348.53,351.31,349.37,343.49,346.53,349.87,357.06,,,,,,,356.46,355.41,350.95,346.40,342.96,341.30,336.84,339.75,,,,,,,L7
2010-09-09 22:06:53+00:00,,,361.10,355.65,345.37,,,390.77,332.19,343.18,344.85,,,,,345.60,347.52,341.40,348.16,349.66,345.64,340.75,343.07,343.96,345.55,344.68,352.06,340.85,347.58,356.01,,,338.14,363.86,360.01,346.66,350.79,355.07,355.40,348.46,353.09,362.14,367.04,369.72,,,,358.45,353.01,365.28,367.28,362.64,339.24,357.72,346.89,355.70,371.83,394.58,363.76,,,,L7
2010-09-25 22:06:53+00:00,,,324.83,336.36,332.56,324.59,316.53,314.39,322.62,335.22,329.48,330.28,333.06,,,,335.62,341.96,345.08,344.29,341.23,336.07,344.22,349.23,340.56,330.21,341.49,347.28,349.16,356.90,349.44,,,340.42,341.51,346.39,347.83,353.92,350.19,345.88,344.68,351.14,351.95,355.81,358.07,,,,351.77,349.55,347.94,349.51,341.76,347.52,339.37,347.25,351.19,,349.19,352.18,,,L7
2010-10-02 22:13:01+00:00,,,,,,,,,,,,327.54,333.74,341.43,344.37,336.77,340.00,340.60,341.56,343.65,343.52,342.46,,,,,,,,360.09,351.47,328.84,333.61,352.10,358.27,352.27,354.10,353.90,,,,,,,363.81,363.77,362.45,359.52,359.39,361.26,361.20,353.58,,,,,,,347.93,350.33,354.86,370.16,L7
2010-10-11 22:06:57+00:00,,,,,,,,,320.57,335.20,331.28,334.20,337.27,339.69,342.49,342.10,338.16,337.53,340.90,340.77,344.80,343.85,347.19,346.62,343.19,,,346.10,349.77,355.33,345.52,340.73,334.47,344.10,345.21,349.69,348.52,353.65,348.02,350.11,,,359.46,359.63,362.93,362.77,363.33,360.03,360.09,354.33,358.51,351.53,348.49,344.81,,,357.28,349.21,352.35,347.71,364.29,367.81,L7
2010-10-26 22:10:38+00:00,382.41,359.96,357.66,354.71,343.74,339.38,340.38,326.90,351.79,356.84,354.81,352.50,352.43,356.76,362.93,362.58,361.87,359.08,358.13,345.32,345.31,344.62,354.02,350.60,345.07,344.70,353.95,358.33,364.62,368.42,362.06,356.33,357.04,363.53,367.00,351.71,352.75,357.59,356.24,352.80,352.10,361.58,373.45,382.16,379.18,384.44,382.06,385.79,381.35,375.31,358.48,358.26,355.96,352.54,354.31,355.11,,,,,,,L5
2010-11-03 22:13:20+00:00,,335.22,339.35,338.73,338.28,324.82,329.22,317.47,332.23,,,,,,,,,,,334.40,333.93,338.73,343.05,343.27,338.69,333.82,339.69,340.13,336.24,,,,,,,343.21,339.21,341.79,334.54,341.28,333.77,336.71,331.90,327.80,,,,,,325.38,328.46,314.68,310.97,302.14,301.52,307.74,317.43,,,,,,L7
2010-11-28 22:07:29+00:00,383.31,340.43,341.52,337.38,328.98,329.20,338.19,335.72,339.31,,,,,346.95,350.53,340.96,342.76,340.79,337.79,341.86,344.42,345.96,352.32,346.96,344.56,339.32,349.36,346.39,,,339.39,334.84,332.41,344.29,346.19,348.54,348.34,343.19,344.44,343.25,343.79,351.28,,,,355.56,358.24,360.58,347.73,343.81,349.81,341.73,338.93,333.37,330.67,331.26,,,,338.22,344.83,356.09,L7
2010-12-13 22:10:37+00:00,406.92,340.83,344.18,339.48,335.88,333.21,336.21,338.24,340.92,,,,,,,,,,,,,,,,,,,,,,,,,,,360.35,361.15,361.51,353.44,351.79,357.02,361.36,364.04,362.22,365.83,373.30,375.40,373.64,365.20,364.46,368.90,359.78,346.83,341.72,341.90,341.77,345.53,342.26,352.08,361.44,367.07,375.15,L5
2010-12-14 22:07:37+00:00,397.81,346.68,346.16,344.52,333.49,336.62,340.45,340.97,343.76,349.14,342.12,342.66,339.58,346.84,349.34,346.86,348.00,348.00,,,,351.74,353.82,353.50,350.03,348.83,354.59,354.02,360.42,352.85,348.87,338.89,,,,,,,,,,,,,,,,,,,,,,342.22,341.10,341.42,341.35,340.88,343.09,346.61,352.86,361.81,L7
2010-12-21 22:13:51+00:00,375.63,346.86,357.97,347.90,347.35,339.17,335.70,335.42,,,,,,,,,,,341.92,350.46,352.12,351.74,351.26,352.06,349.62,356.83,357.93,354.77,,,,,,,,344.07,348.66,351.80,353.52,340.84,350.81,350.73,357.21,350.32,,,,,,350.25,349.04,343.88,342.90,341.55,333.63,340.09,342.49,340.68,,,,,L7
2010-12-22 22:04:29+00:00,403.05,368.63,372.48,361.72,355.66,352.37,348.43,346.21,359.23,367.37,365.76,358.35,356.19,353.61,359.28,362.56,352.03,346.08,352.87,357.62,362.24,362.88,362.48,361.90,360.29,364.65,369.49,363.24,360.31,356.35,344.94,341.09,352.88,352.72,351.75,356.32,359.59,374.42,372.55,359.99,366.75,370.57,373.57,376.50,368.41,369.89,367.26,370.81,366.13,368.22,364.83,364.46,363.37,360.95,355.09,356.75,363.82,361.34,354.52,356.21,363.47,381.30,L5
2011-01-15 22:07:54+00:00,382.15,,,,,,,,,,,,,,,,,342.91,343.14,344.99,350.62,347.92,356.50,350.73,,,,351.91,354.37,348.85,,,,,,,,,,,,,358.17,361.90,365.08,367.82,371.50,374.91,366.45,364.35,359.68,348.52,350.97,,,350.21,351.75,345.58,346.35,347.67,356.36,365.81,L7
2011-01-30 22:10:44+00:00,403.74,338.24,338.26,336.22,331.00,326.62,325.60,323.67,327.37,340.56,335.35,331.19,337.07,342.51,348.04,342.76,343.44,342.81,342.27,348.49,351.35,352.04,356.23,354.89,353.54,343.75,344.01,342.02,350.19,346.75,338.41,334.19,330.17,335.60,343.64,341.47,347.50,350.26,349.81,353.91,345.59,345.63,343.99,354.45,,354.98,349.00,354.69,352.63,354.96,351.03,346.84,348.21,351.91,348.07,342.28,347.63,345.12,349.18,349.03,355.04,371.42,L5
2011-01-31 22:08:00+00:00,394.39,345.69,335.93,338.78,326.71,323.21,318.77,316.52,326.46,334.51,328.91,326.82,330.66,333.78,,,,,316.15,329.25,331.04,334.48,334.25,337.79,334.56,335.69,339.57,332.10,337.29,336.36,333.58,327.49,,,328.51,323.31,333.00,332.08,336.01,333.75,337.53,342.78,344.37,352.30,,356.73,,,,345.63,343.31,336.99,338.14,341.55,335.63,344.38,343.61,341.89,345.44,344.07,353.11,,L7
2011-02-16 22:08:03+00:00,408.74,349.03,348.21,346.61,338.20,333.94,331.81,312.44,341.46,342.79,337.60,335.37,339.61,,,,337.73,342.50,341.54,344.00,347.47,348.01,349.71,347.69,347.92,350.36,349.82,348.92,343.69,349.89,342.57,,,342.28,344.16,344.80,340.47,353.81,352.22,346.07,345.09,343.89,347.29,350.20,350.60,,,,359.01,353.88,357.55,351.63,350.56,351.52,342.22,348.29,345.98,344.64,348.72,344.57,,,L7
2011-03-12 22:04:31+00:00,405.02,351.88,351.55,348.93,343.38,342.11,344.42,346.83,351.23,358.11,351.37,351.86,355.11,358.16,361.66,353.15,352.24,349.71,346.05,353.76,359.26,361.08,368.32,365.50,360.02,363.31,364.45,368.47,368.82,368.07,355.79,357.53,357.38,361.90,348.88,356.55,361.16,357.79,360.71,365.82,361.22,373.90,370.30,372.18,374.84,375.29,376.14,379.05,367.75,363.73,365.54,362.68,359.61,361.52,358.16,363.04,362.50,351.96,358.35,360.84,372.83,382.21,L5
2011-04-28 22:14:24+00:00,,,,,,,321.83,326.73,335.40,343.17,311.26,334.15,342.37,344.80,349.24,343.64,341.85,337.27,337.53,343.24,,,,,,,,349.44,350.00,357.01,,,,333.47,341.54,341.81,,,,,,,355.86,360.80,359.57,363.44,362.16,366.47,358.07,359.79,,,,,,,361.10,350.50,353.80,354.94,350.92,359.92,L7
2011-05-14 22:14:21+00:00,,,,,,,,,313.68,338.41,318.09,331.30,334.21,345.49,,343.19,341.12,349.02,342.03,340.46,,,,,,,,343.11,359.13,358.55,,,334.29,344.64,348.25,350.00,,,,,,,355.01,361.20,369.36,371.62,363.31,370.49,361.01,367.30,351.31,,,,,,356.23,352.75,355.21,352.38,351.22,362.13,L7
2011-06-08 22:08:12+00:00,398.18,330.08,,,,,,310.71,348.54,361.76,318.34,282.16,,,347.27,340.30,353.70,353.61,355.86,359.32,367.50,371.51,372.11,370.06,373.37,373.49,371.83,368.21,366.40,,,,343.95,357.62,362.49,361.56,361.23,363.75,375.11,381.31,376.39,381.49,380.55,381.16,,,379.61,381.58,377.34,373.58,376.84,369.42,365.73,359.42,363.12,363.54,368.94,360.04,,,,374.42,L7
2011-06-15 22:14:22+00:00,392.02,321.74,,,,,,311.27,323.20,331.34,296.75,250.37,327.80,,,,,,,,,,,348.97,347.27,347.14,353.07,342.65,328.28,344.91,,,,,,,,,,354.23,360.84,358.71,352.07,352.83,354.32,362.75,,,,,,,353.59,357.63,349.65,357.78,356.35,353.19,353.91,356.49,350.44,,L7
2011-07-01 22:14:18+00:00,392.84,289.38,,,,,,,327.86,339.17,,248.21,331.32,,,349.05,348.53,343.50,,,,,,,,,347.99,345.70,341.83,354.58,,,,335.06,343.71,,,,,,,357.74,365.50,365.37,360.20,368.50,366.17,364.07,360.50,,,,,,,358.78,355.95,357.03,359.76,356.03,364.72,367.83,L7
2011-07-10 22:08:07+00:00,399.97,329.19,,,,294.53,318.18,,290.62,,,,327.34,336.44,349.76,348.33,340.31,340.48,335.71,343.45,,339.66,350.82,346.77,347.10,342.49,342.59,334.56,,,,,,,314.93,338.38,347.13,352.48,,343.15,344.65,353.00,,,350.10,355.95,364.28,362.57,358.77,354.49,358.49,358.19,354.63,340.67,339.02,341.64,,,333.42,342.90,336.69,335.26,L7
2011-07-17 22:14:18+00:00,,,,,,,,,,348.34,344.57,348.68,343.83,353.10,357.83,355.40,352.13,354.35,361.32,361.35,364.76,,,,,,,,359.51,360.94,354.96,352.02,357.17,363.33,361.15,364.09,365.78,,,,,,,372.45,377.70,376.75,371.57,376.61,377.50,384.89,382.05,,,,,,,373.68,363.42,367.26,368.87,371.35,L7
2011-07-26 22:08:05+00:00,397.73,330.23,,,,310.92,322.48,320.49,339.46,346.55,319.46,313.97,,,,349.00,349.94,349.68,351.08,361.54,362.56,363.15,363.94,362.12,358.88,360.34,363.25,366.94,367.20,,,,346.92,351.78,350.23,351.03,356.06,352.46,358.02,362.61,368.62,367.76,376.46,369.28,,,382.14,379.81,381.92,371.58,376.26,370.89,367.57,369.25,367.43,364.95,364.17,366.30,,,,376.34,L7
2011-08-11 22:08:01+00:00,409.51,348.37,347.27,334.70,324.02,331.88,335.60,331.91,335.24,353.40,339.10,341.13,346.00,351.49,353.63,352.73,,,,,365.13,368.71,367.88,362.73,363.32,356.30,360.74,363.32,363.20,364.49,355.18,354.55,352.43,,,,360.34,364.81,359.12,365.01,364.50,371.38,365.77,366.23,364.58,369.73,371.49,375.71,,,371.99,369.30,366.99,371.16,367.59,368.22,369.68,372.00,365.37,367.77,365.78,374.59,L7
2011-08-27 22:07:59+00:00,393.84,338.56,308.48,,322.33,318.24,318.42,304.18,324.92,335.10,298.48,316.94,328.12,,,,,332.10,336.47,335.02,,345.59,349.35,351.67,349.02,354.11,352.17,349.24,350.63,358.53,,,,,333.61,327.57,333.56,336.27,,339.10,341.15,345.29,342.76,341.30,345.76,,,,347.36,346.74,347.17,337.41,335.84,341.58,338.98,346.83,350.77,346.02,346.35,344.98,,,L7
2011-09-28 22:07:51+00:00,425.29,375.36,334.92,333.94,332.03,324.27,310.71,308.68,314.66,317.84,,,,323.95,326.59,334.42,328.91,323.80,335.00,337.21,336.34,341.49,331.96,334.68,335.23,334.48,336.11,332.22,,,,330.84,325.94,328.52,327.30,330.09,333.04,339.58,332.89,329.45,327.34,331.69,330.16,,,348.76,343.66,349.44,337.55,338.27,332.31,330.64,326.00,336.31,335.63,339.41,344.29,,,,365.08,365.80,L7
2011-11-06 22:14:15+00:00,,,,,,,,,,311.11,312.23,316.14,320.56,323.76,333.11,325.72,324.39,326.27,331.38,334.56,334.01,,,,,,,,328.90,334.92,327.74,326.82,330.52,327.55,321.50,324.54,332.50,,,,,,,330.90,333.45,336.62,342.47,343.76,337.75,333.96,338.83,,,,,,,333.18,328.92,335.14,340.82,353.40,L7
2011-11-15 22:08:10+00:00,380.18,340.04,341.58,342.97,337.68,336.61,334.46,313.13,334.30,343.14,338.78,339.07,,,,329.99,331.52,337.85,339.31,340.46,347.24,346.03,353.25,350.34,344.79,347.19,349.47,348.57,343.02,349.14,,,337.79,331.57,325.92,321.98,329.85,336.99,340.82,336.07,332.97,339.72,340.42,338.00,340.78,,,354.14,345.25,340.73,335.32,334.52,330.26,335.28,331.27,332.54,337.78,335.73,333.49,,,369.95,L7
2011-12-24 22:14:43+00:00,392.24,323.47,332.49,333.40,334.12,328.98,317.68,315.39,323.80,332.89,329.56,332.90,,,,,,,,,,,345.79,345.78,341.05,350.03,344.52,349.71,349.62,353.88,335.09,,,,,,,334.66,329.27,339.34,330.27,344.88,358.17,350.03,354.86,,,,,,,329.70,328.19,339.50,336.95,338.80,338.96,337.09,338.48,334.56,,,L7
2012-02-10 22:14:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.34,343.57,352.23,343.33,344.76,346.02,333.98,332.00,,,,,,,338.89,341.55,351.46,L7
2012-02-19 22:08:44+00:00,409.43,343.97,351.77,347.88,342.62,342.45,344.52,340.32,345.68,352.98,347.63,348.28,,,,,352.20,349.67,351.22,352.26,354.64,361.43,363.67,362.59,349.57,348.52,352.19,333.33,,,,,,357.96,357.58,360.62,355.79,353.57,350.96,340.45,345.55,344.59,347.99,342.10,351.17,,,367.81,362.73,361.02,358.01,351.24,347.41,351.38,346.46,340.00,343.42,338.47,351.17,,,,L7
2012-03-13 22:14:53+00:00,,338.30,334.38,336.37,335.12,331.06,337.09,342.98,342.32,352.03,341.58,,,,,,,,,,329.46,343.26,341.54,340.40,340.47,333.53,349.59,354.57,349.44,357.29,,,,,,,325.10,323.66,,325.82,329.85,338.04,341.53,342.34,,,,,,,330.54,331.74,325.55,316.12,334.48,331.14,328.99,329.43,,,,,L7
2012-04-07 22:08:40+00:00,390.45,323.85,,376.81,350.02,338.58,336.06,319.40,332.85,355.30,339.89,343.40,344.48,344.61,349.12,351.38,340.45,336.46,334.37,337.99,,343.90,340.50,,,,345.44,343.40,341.77,348.44,,,,329.44,330.10,333.20,335.27,336.75,,,,335.98,335.64,338.68,,352.49,347.00,351.05,349.37,340.50,335.86,326.25,,,,343.34,336.54,335.02,337.91,335.83,341.85,347.72,L7
2012-04-23 22:08:52+00:00,393.35,345.01,346.60,351.45,348.29,348.57,347.36,340.47,351.95,356.73,351.62,351.33,,,,355.13,352.04,351.00,350.83,347.24,,357.18,357.69,355.62,356.45,358.45,364.86,361.27,361.37,365.89,,,,358.25,355.84,348.83,350.46,349.79,,349.58,349.66,351.80,352.89,354.53,354.95,,,360.10,356.63,350.62,350.05,342.13,337.97,346.63,340.72,349.35,344.02,340.23,350.78,348.71,,,L7
2012-07-19 22:15:37+00:00,392.75,326.46,,,,,,,,326.10,281.86,,317.82,,331.55,330.43,324.60,324.98,325.28,,,,,,,,334.60,343.10,332.59,341.18,,,,330.86,330.66,,,,,,,337.11,333.40,336.87,337.77,352.99,361.43,350.16,340.39,,,,,,,346.29,352.24,344.39,348.60,358.33,359.64,366.75,L7
2012-08-29 22:09:52+00:00,,330.79,326.59,333.75,306.45,272.20,,,,,310.37,322.18,320.93,329.66,333.42,328.07,325.46,326.42,327.20,338.22,,351.63,359.08,359.09,355.04,353.38,,,,344.67,,,,331.76,337.98,340.24,345.64,347.37,,341.41,346.82,,,344.54,345.34,358.74,354.29,359.13,350.29,363.12,362.22,361.77,361.31,360.09,345.25,,,350.97,350.77,357.62,366.33,375.57,L7
2012-09-21 22:16:17+00:00,397.18,338.12,326.38,328.66,312.69,307.41,320.79,313.95,324.26,328.92,309.38,319.78,322.42,326.28,331.35,326.56,330.27,,,,,,,,,338.86,341.17,332.38,342.78,346.69,341.24,331.63,328.74,326.37,,,,,,,335.46,334.63,342.22,343.73,343.23,348.18,343.94,346.04,,,,,,,331.55,331.97,335.40,338.49,338.87,348.36,354.32,362.81,L7
2012-11-08 22:16:39+00:00,,343.34,336.87,334.79,327.06,315.49,322.55,288.16,,,,,,,,,,320.78,323.79,326.40,333.69,332.61,350.81,349.83,345.79,339.86,340.96,,,,,,,,320.93,328.38,330.83,324.33,338.62,337.59,333.98,340.65,,,,,,,330.34,329.51,325.39,323.50,337.81,329.01,332.46,332.69,,,,,,,L7
