dates,nzd0460-0000,nzd0460-0001,nzd0460-0002,nzd0460-0003,nzd0460-0004,nzd0460-0005,nzd0460-0006,nzd0460-0007,nzd0460-0008,nzd0460-0009,nzd0460-0010,nzd0460-0011,nzd0460-0012,nzd0460-0013,nzd0460-0014,nzd0460-0015,nzd0460-0016,nzd0460-0017,nzd0460-0018,nzd0460-0019,nzd0460-0020,nzd0460-0021,nzd0460-0022,nzd0460-0023,nzd0460-0024,nzd0460-0025,nzd0460-0026,nzd0460-0027,nzd0460-0028,nzd0460-0029,nzd0460-0030,nzd0460-0031,nzd0460-0032,nzd0460-0033,nzd0460-0034,nzd0460-0035,nzd0460-0036,nzd0460-0037,nzd0460-0038,nzd0460-0039,nzd0460-0040,nzd0460-0041,nzd0460-0042,nzd0460-0043,nzd0460-0044,nzd0460-0045,nzd0460-0046,nzd0460-0047,nzd0460-0048,nzd0460-0049,nzd0460-0050,nzd0460-0051,nzd0460-0052,nzd0460-0053,nzd0460-0054,nzd0460-0055,nzd0460-0056,nzd0460-0057,nzd0460-0058,nzd0460-0059,nzd0460-0060,nzd0460-0061,nzd0460-0062,nzd0460-0063,nzd0460-0064,nzd0460-0065,nzd0460-0066,nzd0460-0067,nzd0460-0068,nzd0460-0069,nzd0460-0070,nzd0460-0071,nzd0460-0072,nzd0460-0073,nzd0460-0074,nzd0460-0075,nzd0460-0076,nzd0460-0077,nzd0460-0078,nzd0460-0079,nzd0460-0080,nzd0460-0081,nzd0460-0082,nzd0460-0083,nzd0460-0084,nzd0460-0085
2005-06-21 22:15:59+00:00,196.43063666989187,183.4193907647043,160.37371438559686,,,,,,,,,,,,,,,,,,,,,,,128.4326909795388,136.7012017566757,133.95790483112603,146.14761987826654,150.06890365592102,151.891095139577,163.41881306501375,164.08802351131624,159.32904700035834,158.50660230060268,,,182.46371380411784,184.1178694436293,187.46054606221992,190.76100611915794,209.3339766977313,221.209120136286,233.52082723382915,222.7752456402721,205.56214225438333,189.61324947543386,192.7059443074385,191.82294235735034,,,,187.83785148268674,181.85457910838514,173.87879774534488,150.1691998539177,145.05749693411826,139.38749953138495,135.8468587812256,133.29747365263415,134.4914609810167,133.71043040820928,129.51746353066994,,,,,,,,,,,,,,,,,,,,,,,
2005-06-29 22:14:10+00:00,184.88038153301932,169.65256370264817,159.87089405764272,152.0068879490876,135.57189941438116,131.58986040823632,129.31816561825428,136.67889514933415,137.17949463033125,140.17823999012654,147.12391612549908,160.2878272947296,170.3935710635294,179.64695650473666,153.18405364424694,154.60909528941312,142.89343923886022,135.58884966957362,133.10715320802476,127.50639234651385,123.09485447533399,125.37305483524318,118.82422289101171,112.22215249475823,119.16935803290562,121.23764326799693,122.40386600065807,129.83166561542743,130.24801675053277,145.7728978697765,145.2001448283029,142.68625718949568,153.93802448472528,157.73594422081706,163.6427981788765,166.80291787919614,171.6083051015325,181.02009819027325,186.4308167696152,175.5098054576294,177.16542065182736,188.1139173775588,211.93190717305563,,210.96960930058106,197.12249151703622,179.25029367973016,169.46014104154756,165.0272958133929,171.61532274259602,178.1010030502266,178.66927086553184,167.1987785000321,,,,,,,,128.83858989879008,120.38632628216627,108.65809055375836,109.58472173894823,114.30911122082,107.79981744394215,89.33500023082841,,,,,,,,,,,,,,,,,,,
2005-08-24 22:15:50+00:00,179.75642767486127,172.9607043828059,155.45232718724637,148.83434151076102,144.63511108875522,138.31631566723658,143.02761439352156,152.4970911930764,135.63513490122975,129.70715842317344,144.56905524867318,160.06537583759862,166.27577036831693,,,,143.21544279404856,138.72644597454047,125.00306752783187,124.76532279919809,116.90155115221951,117.6982644285291,119.6375713139013,119.37313202740123,123.96527443465533,129.1018312354442,131.60295440049924,134.90006773766112,,,144.85521753468268,149.6318118227552,143.3030896158174,140.67592220882128,152.66280455436564,170.60288282256255,169.9727384401133,170.5668563120352,166.9658132514597,183.872460296844,197.6977766635963,209.52739928192835,,,,194.2969907247847,192.5449916540507,174.7830621077717,169.4183847211397,173.24856017628957,157.11914203314015,162.661701612391,163.01516607271608,162.17945775607689,163.41523954356464,153.60488617488255,,,,131.57486422068575,118.75067446743199,116.94788203361554,115.26381609527425,100.43388298114913,99.29185868956772,106.48945211769723,106.12788793236854,108.26679944266664,108.15872473601874,106.30909461823305,,,,111.94185290396238,96.32926273020648,93.70762287602537,106.60726357668443,124.74000643097976,118.11885089222312,120.91522341340622,124.3243243690769,122.43135525116494,108.73434394906043,103.67595006774764,,
2005-09-08 22:20:53+00:00,,,,,,,101.22667798123446,98.92388813425744,102.2885100041685,98.89208588435147,129.78013722029917,157.5940935293632,168.72263555284312,174.65441085551106,162.1536325928086,142.25418031448447,123.88497208669514,96.3793082342748,81.93530315520354,89.9165559706995,105.09837044671502,130.0001610025398,123.6005632000878,121.10278388698055,120.04299867333464,120.88746223792853,126.41042266236406,140.23121832275575,139.91195430387216,139.27448965942173,144.12174410422293,153.74413742078806,158.25974557242978,156.05337069896945,169.77498883924204,175.04804019520088,174.92702881251475,180.37186469964416,186.77598440851284,197.5634364790779,198.7901164322217,207.41425257037736,205.60151568663647,207.07612113569468,204.21298541869447,203.63681955822256,193.1678392304585,,,,,,,,,168.10715836300577,148.57499878230684,130.18748173981066,125.93022242610559,126.25307978517321,118.19497875775502,110.40863367367812,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-17 22:14:42+00:00,184.36418870041598,176.1334992026935,165.26098691572696,163.18569067918045,152.35238104043586,162.07529612794568,150.2163310430598,147.4347736415557,144.34776812412977,150.82257282400462,154.94582039045304,164.10064244370972,178.64248007897538,186.60194530194815,175.4900276142686,169.82220329836466,162.47883880005517,159.73651217812713,142.92919273213806,141.35739383758084,138.5150576563033,137.34496492527325,135.8906428542316,131.97408387339092,134.7749235964476,137.13318568028836,135.32084843417556,144.41749339538498,155.8741136326273,163.53358585574966,163.1668872633488,168.45050098863751,172.40000688511233,178.7029545509045,174.67071251054892,180.5263227403898,178.33204223744107,184.92270015362735,190.47011995075275,199.72784600471442,200.64379840762217,217.7729971585673,220.5492800774365,225.2063720817457,216.44618291050028,212.90157005147148,211.60774046194297,213.60569197602308,210.30409256764176,192.55557914777404,185.93913443569946,176.0349867495726,184.43035662075476,186.51707796021677,184.34654090912647,181.60311521260724,170.09335869903484,166.0924723241008,152.56848615374457,153.1349171286261,140.93778190801672,136.20034227695766,134.2891253845164,127.9133802094709,123.92342031869995,123.44886125783144,126.77920532067702,127.7565469562559,118.3261636745342,118.89646596815848,120.21053793278739,132.51079395066546,145.61630349035872,139.82492418532712,115.06759973064297,117.5876110181027,132.01136907112408,130.8230776229689,134.21534952021045,134.92017628925205,134.14864427085624,126.84886573799457,123.809640404746,116.61820292021372,119.3093521247139,149.2348349911163
2005-09-25 22:15:38+00:00,189.3591053855197,178.4070473661729,171.29046602432774,161.0996506036337,154.11446498544424,148.59056316826053,,,,,156.45208712037413,165.30182235886957,164.8862954482641,173.3127684366566,170.22985200036396,147.51255156238147,147.67275857312956,134.10710497660492,136.77323733530972,140.76719187292468,138.70388623414718,135.1250536084541,,,,138.56101976646855,132.41268559260016,140.03578480633814,147.9287350956916,155.0717414935574,149.01986875394252,159.47238367977383,171.9060586590785,172.66925973015032,175.36980366823218,178.05448612331006,,,,,,,,,,209.00971293566462,195.28205131491248,203.96168708970444,198.4835906395757,182.9327943152439,159.7673483704279,,,188.9808049591285,177.52431524472163,174.38245109753103,157.4482768142983,142.8798290594908,130.03392582270595,133.40085647381832,133.5872532047211,134.57297713549002,135.636360591994,131.3824611365578,130.35993477274056,,,121.65682732155473,120.74462719306914,116.48260117266138,126.09568125127475,138.34187962408555,137.87381039862265,131.81713426343373,112.89137321722686,119.93798613155388,136.35176654035638,130.23447988858376,134.3636067272434,,,,121.18687365713703,109.17560349896117,122.99154811575937,139.7684492801008
2005-10-10 22:20:47+00:00,172.95850662817568,156.43101010019123,145.43360751704017,138.79232604137025,138.63730980850573,127.67708015894442,127.74408403499504,123.86098734502912,126.99356491402449,125.85709170025467,134.4905492952187,151.9622886378359,158.42378544668796,170.2314683436801,151.10004879082888,145.44028425227225,141.7794883438033,135.13317419417524,131.56764284829615,123.0730535844655,117.1405194277246,110.98677511122295,104.21825059088684,115.91708150579626,113.92201717483486,121.5839572160321,124.99265174384601,122.40067703606462,129.25636374072428,139.09409555100788,143.19627671459313,147.42427021977957,150.45141813665245,157.119585933021,162.06039233613214,159.97427314907455,159.60824260527414,163.58717920707016,176.85019405067152,191.99288241194307,198.49723448801052,204.4550280914717,209.9999845879748,216.55644330669378,210.84210427887442,206.76132652483153,185.2080760729933,170.72356183917515,180.9711192288484,165.52000777883703,158.0629709970322,161.5587165618281,179.87978082207653,184.63885014480516,180.39362374476772,162.82474284792323,145.5488604516608,137.96281601131776,123.3656948523327,125.84608336194151,123.80491937209823,119.51147689647067,120.10538773561686,122.01899125028721,123.40049894249728,119.5727736691666,115.00751202526567,113.48366939519676,111.55784592309158,119.89405213237643,132.00527082686915,131.3228145349454,123.75535208846378,116.61884493614124,113.2326183508549,120.47920789583685,120.62370328873178,123.34627262736613,123.81794223297777,129.45733585349728,133.02647130591237,123.83859819492554,107.65713424971429,119.56722965869832,146.2887698503249,144.94695988708241
2005-10-18 22:21:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-28 22:16:08+00:00,188.21480484714746,179.86592827087998,170.44330958603902,,,,141.24600253706552,139.9264313152135,148.2641854266943,149.46749619442784,159.7645399643868,166.7024182651439,172.78796628170517,184.02279294540438,174.98945639671638,167.81453908264595,157.96125840638672,149.40251338821994,142.42773238908447,,,,136.39659576613784,131.94494677582756,128.12028517422664,129.56527376293104,134.38000456006708,142.2716041022918,145.09398929504812,158.17463384062245,163.75622940956626,170.59847277174725,170.64350832710682,172.29652791517387,,,177.4135435822178,188.15071569848925,191.67658578221452,198.9890995824586,210.6947689672532,214.8276945675923,216.48371830510945,219.38080300577843,212.23725579259983,212.30465278171116,210.04678293144087,202.5836916161024,,,190.64667709933278,188.66953472487756,192.59697299106787,184.47164826326514,166.16270143599172,159.28503433202653,150.98325620609688,151.94285997190983,133.5778316768417,140.2804904453495,137.169997480164,132.15200946374225,,,132.39971142125364,128.26475369257997,130.4449658655237,118.45255879931861,112.42596978134418,126.0232335958183,134.70294512595908,125.25484017102869,124.98980958343007,126.4182965579154,136.17245335417314,,,,145.71589831461822,143.43184978733342,142.3958076037603,142.40354989004493,144.52389442975576,142.70938429441975,135.88236174757037,154.6208660940642
2005-12-30 22:16:19+00:00,183.71486637036148,167.1705956828775,161.7968518434831,151.49341601277968,147.59535904336136,142.3056289314027,136.89899972459366,133.65659609302884,135.30278590133537,146.1353710959054,149.24150419947227,157.13403180389128,166.80478250578298,,,,156.08331276377095,150.2227379542366,143.96506268460124,140.48345759412206,135.6286480605575,136.4827266903868,136.795678678817,130.5495693197522,127.13269323309795,122.42480465257984,129.26284660894157,134.3069441570805,,,,158.687013560463,163.36221560379158,160.26019059105963,163.63735993593525,176.15071580286053,176.49983493146823,181.98992643376215,192.3984334305868,194.99158843016403,204.0210380273992,212.24665165038027,,,,217.62652917706905,208.13193575286343,201.41940113682062,189.31061345046533,190.98014443420362,186.89817175320775,188.51362929777926,199.46170666759605,191.9853044695413,177.6517366601043,169.663811821939,161.22022731709342,,,153.3970145483938,142.01053584757616,130.60521308785474,128.79655072184602,133.36161355616457,130.37783213092717,125.49749287674271,132.14806418099195,121.04938113745798,114.20871089653235,126.77932584478228,,,,136.22122362573126,136.3964801737314,140.67517081383377,137.63146379474372,138.8433179346892,148.2605204182317,151.10826067246344,145.47644470832512,145.6574763334094,148.4061296941889,136.29400730979492,,
2006-01-31 22:16:34+00:00,196.31586053469383,183.57651026589008,167.4539117417935,166.13483744991865,,,,139.25506540091732,145.18711945987513,149.13506839409047,158.03238225897934,164.5983312864207,171.4026101863582,184.79128126849895,166.35354756402444,159.4097058781699,155.67706811440243,146.05642717163911,147.23688370464117,143.16845992927307,,,,135.18135928052675,131.31111151889536,132.40593935837015,128.05215252417577,132.97672363156465,141.9630363025119,155.0554835988632,168.24582368524761,168.62679206016992,170.18313601090534,169.8552823482231,165.37541418044722,,,191.4194579516833,184.37425324839728,193.4925523648848,200.84510557080523,207.81339145224035,209.1859292649176,217.10523996569313,217.32222700224247,221.47478038980356,218.3854553914836,210.0274339886365,194.8645426471903,,,,190.5526672028818,194.46647952861113,179.48657604687298,170.41669016505526,158.35615220689573,145.99600287317452,133.45351292496665,137.9118574075409,143.88928569563237,139.89255490103997,,,,124.09860640822106,127.10552309466328,125.53598409076612,129.31726012543925,133.72627399165643,120.84797310875608,115.42022153718092,125.63386941154923,143.5908838270789,146.59710917097044,145.77408021440306,137.74951008166954,,,136.99284203648364,138.82588786320412,131.6027005287517,138.95378390931162,152.84488252659696,155.63681738694368,151.34109428128852
2006-02-08 22:16:57+00:00,165.76080013464232,161.13691116405957,150.09553320574736,144.07989589859207,137.1501823280155,133.04447248650638,132.56396346254672,130.51013178785828,134.25682547255238,135.3045391140829,141.06995044240762,143.9544731756766,153.4579820192904,163.9921999069968,158.30558350907242,147.80766837855344,141.53558285230136,135.04547209790474,133.77036271665736,131.97927071445525,126.80308883947646,121.40686070850468,122.34388225202198,119.68208067745054,122.90582982567466,117.0039189298449,118.7293224926984,122.76689462823131,131.82494740564402,136.55648760019298,139.21946127831663,144.36451070856967,149.95559651022737,153.02499216938713,151.95183258867337,153.44166233155204,161.83916059086891,173.51937248628593,177.31033976584268,179.0257856792701,186.61519401777923,198.05706141211647,198.8485900525535,200.80850951608085,200.3186595418531,203.47444564660327,204.239822762039,198.2062259014036,187.8838471854753,178.0974355892477,172.4028196077581,171.67947446963285,177.30006854676455,172.67613338729268,164.50598709506087,152.94446930334314,147.99599706557512,134.0884640496859,124.09777633278922,119.72012259150712,120.96006403095797,124.17766382274746,111.10733844688612,111.42729785447735,113.13804901651288,110.48943540537955,106.0632115191257,102.78721943393825,104.42843863819019,114.06007220606212,119.21664046814578,105.6592260190304,109.31769890858568,120.94837121340312,120.76016679427109,125.05629301719424,125.94030235724725,119.73703031964382,117.31161038448379,127.90294282144518,135.64251733913105,134.30773225324944,143.4924700950239,135.05066292142303,134.34989639566908,131.88400367841422
2006-02-16 22:16:38+00:00,190.1170997526331,173.44215287591697,163.86230124931598,154.17630266765264,144.46375076177196,140.04046810806753,140.0969220982907,141.03291942605347,147.30330100483442,149.56706676739688,153.1799484479104,164.94958087595154,,,,163.06051726916564,159.0692281680577,153.28867953572217,144.44197948828344,141.42647531893908,140.96162836833983,132.62942364366236,133.34620569491022,131.89334555080077,131.65141698533972,135.61514458706316,141.9146598718946,,,,156.3518877448916,160.13006665479554,162.9296340229824,168.81912959126592,166.39737286344499,162.96198205904543,173.26067671803838,187.72002891601187,185.5152464647614,184.58540642385432,196.930265957015,,,,,213.67388011153366,206.56276581182536,202.24377685590963,190.9155983244698,177.36294458370364,179.47414638826683,179.90612829080624,181.17976495426078,185.53013145966497,176.67920249108977,171.06941659226032,,,133.16042946390573,128.4564673277977,130.9770185291125,137.4997968225909,128.9798970522924,111.09087622936187,115.31937899344024,121.06867871480055,122.572076962273,137.14932309451652,129.87061558086452,132.21720616656768,,,121.43269534329325,126.7717438318817,126.90315966408346,137.596989234397,135.46436469010857,133.66145625753657,130.48670198270585,139.50786474810607,152.62185090560578,156.1798471839979,148.79239776569722,,,
2006-03-20 22:16:39+00:00,,,,153.66816013406105,148.2965109049573,138.9053376917598,137.68461754480114,137.54376723308627,136.2635734759414,143.0585460526961,153.40300075576482,162.1215614639821,173.05140239953514,183.46025145858442,166.67554749900668,160.33261631899458,157.1529462027162,,,,126.24037800591769,122.69648521005128,122.33158936833328,125.73840618431538,124.31721997851588,135.0169457177944,136.51489384292194,138.9524687172935,146.24632198600247,147.97881055345633,160.30774100740885,164.66839860670748,,,170.6472903084402,171.2777967281697,178.2493605959945,170.28715288868423,171.2572709665889,195.65291584334983,203.16804090379995,201.2659201257774,216.08865137280608,,,,,,,191.31343635572455,174.61856183538004,170.9532320854137,165.16188457597985,171.53381381951564,159.03303055717114,144.20521508786902,141.92685221679042,143.7771767381128,143.79449391388778,128.7300022445167,,,111.71607333788499,121.99662208468362,118.52041281769218,111.5392835178763,95.60060748274601,116.94354202889889,130.06696441155407,129.74086748304643,125.3772405454019,130.4658858490807,127.09681461835127,123.34692224183713,,,,144.80470266855303,131.179794514516,131.10510599373407,143.49738416768886,137.3652844544178,137.51215273250227,126.64224436395136,125.55016984865324,122.04719077151246
2006-04-13 22:18:14+00:00,175.01518964959655,165.01951111455475,150.4255960063515,146.46650983604354,136.54892904360526,134.33258637275483,131.98886323174304,124.72186988901319,130.16048879833005,135.71092214348937,142.12533078833337,148.51385288026424,149.90290271261117,157.10698644178177,153.85466313043835,142.1286781985503,136.50546751120757,134.2149746634687,128.75418888848105,125.38589715281708,121.97486162761587,114.96054145954466,113.4484930673163,113.24426521581331,112.81617255920985,114.11167349846062,121.07731846085031,124.21287667327425,127.4692751678933,141.21809161204956,140.71746389139142,149.38238504857168,146.61729472594752,153.66867517973003,157.1385881720688,158.83590898524454,163.99118488643902,171.3878383266295,176.4840884547392,180.28369288412,187.7823082181529,209.0791959165788,209.29695989494616,217.19128638331762,207.54576817380067,193.5463382816103,185.64102615251272,186.1295907242348,184.79974016022243,177.69677118727842,169.29160199564453,166.3902062250301,167.6895908276997,161.84245056731444,163.72787801247566,157.7517118494872,141.0001414116946,132.1983398764065,122.52463745622418,113.20171550544805,114.10731307156637,117.07943135650616,113.04428057077659,110.94393357523072,102.59288343861613,104.39839343763026,100.17270143218036,100.64174490229622,108.61669212480145,111.69532399308108,118.2781885921347,119.53883630618148,117.11174464444389,120.02392820697878,123.01712617128834,127.00399675550923,121.47522487305818,123.48001149297667,122.84816332160187,127.40998517422437,127.75888500785621,125.62501457979896,117.05165160333468,113.09503620015411,108.39904857333579,133.1578850428085
2006-05-23 22:16:38+00:00,189.99112042913768,178.49917070456297,169.31691698822843,158.44910760057658,150.2001079493223,149.92026546685997,,,,153.32212864042486,154.89685336490152,158.47368963045133,171.72378296462946,183.03813586667874,168.871072063167,156.98978261851025,154.66055427244305,141.62315211904587,135.94323192437724,138.26785995470908,133.56206313221858,129.17305085050953,,,,126.46377199233513,129.2810009169492,135.3119577050952,137.0581129960692,141.71963540611586,151.16372710427657,155.97530716615978,158.75641023489254,166.09976235175583,171.536684332411,171.9311044011907,,,,190.6418842966061,200.75813231238843,207.10491764110373,211.7935267444717,225.59387735877792,213.23778626992808,199.96666049075608,195.74046066685932,192.22274171777835,185.94349463980834,187.20057854610033,176.59322478949107,,,176.41452640547038,166.36779341521515,153.3206237305879,141.8672391910322,140.6912332518103,128.45251931511513,123.68991688490145,131.80227306403918,125.210128280753,117.92345080313432,109.34638771333958,,,,125.58159516621295,128.9738349203136,122.2457172101302,119.55525378877807,123.49281362847154,113.80783885092069,114.63010418796749,121.60911547342144,128.02811397591577,128.60393271904616,120.24475098957979,,,,,,,,
2006-05-31 22:18:55+00:00,189.725467010052,174.9120379434375,166.29969962663293,153.53823908208324,145.29826254110324,144.9398547847746,139.21499634641532,137.67935869040522,134.42597849311937,144.4656811611557,147.68456456140458,154.32779643535991,163.94640065562078,169.2610680928095,162.21925389459528,155.5884381314741,148.79089866343045,137.04844040989937,133.0310927934285,129.30137662590198,130.05146092532166,130.4797960409015,126.82106256906863,123.21835768328859,121.30617988055366,119.86573856268946,123.32156431189843,129.19372263796362,136.7185698805042,133.5495393442263,136.2800164228335,145.3098412949119,145.56470923313412,153.35790621957517,155.0358492934241,160.6007375201719,166.14775888722215,169.9179003718325,175.08555006427497,183.9496616685288,191.29100699725444,197.90831336367427,215.15599956736688,217.66528754308675,208.71367824327965,197.00184756264153,191.4493322374368,179.3721893508223,174.8644628026097,171.92751209353298,158.32327085356883,164.35148345682487,167.0316205348944,176.28487449190453,166.51364626405658,152.3723451519554,136.5365172219605,137.8651001711498,123.77176206464962,120.11329505210163,120.09305377560332,110.94834494216656,107.58487335289381,105.95560394396412,89.32569908599584,94.0027924011261,103.82351390381999,118.27024019839644,118.88903530766348,117.11318163758912,115.57044807509348,124.14792959718127,109.17798241722925,108.05712807706063,107.81880719764794,113.22148883274089,119.56334606985106,112.26831205568148,107.339250889956,,,,,,,
2006-06-16 22:19:10+00:00,175.096853806076,161.73476253763516,145.73153794196134,131.93941435338587,119.97488917531382,119.80775252977904,116.61034638036557,120.06587232635289,123.1216577149444,128.77757803729588,135.2584437671461,135.7538485546022,147.08920680580903,151.9338261374049,141.9138222558554,122.74907068124708,118.60849440072644,111.28497941633208,112.67523024020838,110.87130580655352,108.40432966375957,107.07872110980239,110.26581381269571,109.14196154977469,116.0682621982969,121.41179730581115,100.44854152156617,109.46010357067541,118.707588342115,116.44065317790961,123.52862294361671,117.96343690116504,126.3221666158044,140.65303139807082,146.5227093335576,140.55149806911848,143.58392739189168,155.19471419719653,,,,,,,,,,,,,,,,145.08504173442392,128.83570379229695,123.1199108556228,121.06376071587732,129.605115028932,121.9194551735221,108.29945297653356,104.72954814987602,118.4779797555066,116.01524291428353,106.89253011516519,112.22658707169582,111.16790757444457,104.07200411728172,102.70332300927295,97.60010861034374,93.77300263988482,105.6431421176137,103.63574744237371,110.65958356705593,111.16194895055273,120.80433586570311,121.57099563306065,113.9156867962253,103.8083334234639,55.88663355434548,,,,,,,
2006-06-24 22:16:30+00:00,,,,,163.0224468165461,161.7276952871434,154.14824516090368,156.93822723417185,158.11805433573863,166.28735202388754,172.6793617370125,182.82535708380334,190.2612357500543,197.5145202955972,193.05701433010302,182.78595458007,170.53648536178966,,,,147.037636751666,140.12045466195005,142.3960252718231,145.94113001952326,143.9670546863415,136.5402356567597,141.35811266079935,152.9464002335386,154.1090091302948,155.84965120691948,160.18425171392897,172.8634844665738,,,,177.4173812943083,184.7437219561428,195.71511650507605,196.30304545137517,212.8474453993514,218.3886456304145,229.1210517006261,236.0731373980441,239.4308452735306,229.0004416637091,211.6178491409356,,,,197.231983999829,198.98429612261606,184.53770580545483,182.85294662213715,179.77265452661538,179.44969437856065,165.53618705501788,154.35767703933195,151.8389619523591,149.7379077543303,137.51999473712388,,,,130.1152209380213,126.86130191997242,119.49230542834042,120.60542249149127,115.81907380450325,117.27357587899613,120.3385203459127,126.4991493838715,125.42944500974302,131.07764752019213,129.60881193744194,,,,,,,,,,,,
2006-07-26 22:16:15+00:00,192.64819697611372,180.3962819671447,,,,,143.72059846553822,146.33311596160382,148.10667549801033,157.81880768040645,161.24157299502542,166.03778286899166,178.07881666386223,186.61605167435323,178.94423373338768,172.7041031305194,156.6036686943633,155.06709577650705,142.65136648409236,,,,132.4358648667788,123.25810601064526,133.32191142160326,135.39549299397316,132.4718548487499,148.04297753206336,147.78408104146507,148.72398749771955,157.0075893287828,167.52830059695344,171.51663288780287,166.76564534352357,,,,176.95244582504415,188.9138530861999,205.3186824808744,210.2589493105267,217.93704509837625,212.50567764868995,224.151750330246,222.9991950021968,219.7979334212681,212.55623056371863,196.76543043280472,,,,173.8082768541043,179.21046646706213,,,,,,,,137.61228088163742,126.6392517348751,,,,124.9084277771884,131.59380346529116,108.67870755611146,110.27711187609283,109.74549800493652,110.55787277285722,113.25304282541477,117.9658072311709,118.83560860770544,122.90743593896568,132.14083094803726,,,,136.1700386859296,130.24682953391962,87.09055491616353,,,,
2006-08-10 22:26:07+00:00,180.3005430437001,165.74384288031663,150.4027641666134,143.30948912996004,138.183687650306,133.8512990228988,126.97250475212212,128.14712132407175,139.22761755875052,147.44640999100886,152.5711671066892,157.14955583295304,165.66592840407148,174.52541549820728,163.8948348381564,160.34923692847667,152.6235695979989,143.95417015358868,139.9982083015425,139.26455825757316,127.56828070774593,120.12037188019865,119.50768461212888,123.46464766727075,127.4533595408157,128.13243147357662,131.4586683888786,133.13253358851938,139.51106292446573,149.65459118903004,154.91029868790758,158.8682840084182,150.4831085217806,150.6016413217851,148.39449599442068,161.98106474477137,166.16630562259928,166.03582634125797,185.1121704111057,209.85953234499692,209.17767467472555,209.40692278482115,223.3114029596332,226.59021310477138,220.28018953599135,207.86706502265727,193.1026623216736,180.42975720358993,174.6412488200052,170.03084494341132,169.96538593884384,166.0156075864501,182.41318416625637,184.15523612235046,174.33308100545423,159.36661163360031,155.58997938591327,142.69002428600018,141.7037260782107,122.74399572439349,,,,,,,,,,,,,,,,,137.58014687895914,143.66436027881153,146.29035386345276,142.33544417185573,148.85609710065492,144.7472313310127,124.89710966407839,124.13564309666383,,
2006-08-26 22:26:19+00:00,177.787984294329,167.80285718081882,155.96519559656846,151.3986349490662,143.12811124454035,142.93587345549696,136.71536543999176,137.83071150092456,141.10053477979147,150.7631388696467,155.90411557537638,164.25915540198977,172.60849223571694,179.54449564326183,177.4839914136926,172.22449481009917,156.09321405528655,144.66652642324442,134.95341514655328,129.49967887978426,132.26247280242956,123.75465176645815,119.9212370810453,119.53409870944844,128.23377915485284,129.41071869635198,139.89477856109477,141.0414133190444,142.11098805802598,156.94863096551455,165.73542839503713,161.93678604617517,151.99744675373702,150.15312639300348,151.25211845528653,160.58566607956055,171.32574118273664,183.067305175533,197.4446997707492,212.1717490992905,211.57090608500545,210.63393118814992,217.07269543238493,228.14501424342535,226.09583872324083,198.38973700587184,195.05745487353505,190.53881874194053,186.2074237872951,175.78071832972608,167.3893420147878,164.82139075259937,181.91582296138776,182.44293731562104,173.209948157374,169.3562702908029,163.71320232708183,160.40581971338085,,,,,,,,,,,,,,,111.19439046989596,112.68994019941324,126.21941882041214,135.291934276672,143.52204957294327,143.22039734698797,149.50155334066747,157.92426143469586,162.0675409133888,148.29949780147797,136.36796200206365,136.7802008701415,145.13177032398323,158.41602869029666
2006-09-12 22:16:07+00:00,,,154.68046210470715,141.12895125403563,140.7875606758309,139.67599854063096,133.6093180940355,134.75038176769178,143.8149268239099,150.48759081957118,161.388601222019,167.32112524451728,172.63164158013691,177.8243420854492,172.416474584855,165.6263264749877,,,,130.58706911448613,129.80974888934455,128.8432369892738,126.8951623731812,121.8893613936981,126.53123498409713,130.5214312679282,136.12287506869092,141.40246064173678,140.04948459078796,138.33190358909343,141.55377439635348,,,,161.3527465942852,158.1106545196783,159.14187815236318,174.384164590602,193.0403889225322,202.5803046721934,197.413426978683,201.8450103793962,196.15803031324464,215.6354528862364,,,,,190.8105220525927,184.5520651242185,175.2792955186904,177.7346930544927,168.4766252746633,170.0499238196479,157.57979813495925,158.28101505917334,158.98414112929007,147.63457696096495,140.85281021282012,,,,112.42980397868757,110.43105952411713,119.17668452211086,135.23276606453692,116.44650246011773,121.38641324748667,123.01506056067205,122.87681442864226,121.96142309522699,118.33948069304225,113.03733332413606,,,,135.9123184371848,151.63739244696424,145.3924989652024,139.65113780991697,146.9297989308132,150.77232598723086,149.90576690880647,146.47990085227391,147.1649827462724,141.59896867352595
