,dates,per0146-0000,per0146-0001,per0146-0002,per0146-0003,per0146-0004,per0146-0005,per0146-0006,per0146-0007,per0146-0008
342,2010-09-04 15:03:14+00:00,,,,,,,,,
343,2010-10-30 15:00:45+00:00,88.75665384028139,90.63894627920847,93.9996896371513,106.39635468457477,105.70151177695215,110.6866765744336,131.7440187109152,160.21451620676623,164.49163384882115
344,2010-12-25 15:04:03+00:00,105.26090347224785,101.74119673634593,103.39728745237095,114.9245091668233,,,,,177.14135557573658
345,2011-01-01 15:10:18+00:00,88.99061763196285,91.24556256873987,105.32010095804885,112.95322707221645,,,,,
346,2011-02-02 15:10:31+00:00,,,,,,106.40836068291719,129.29068839429965,153.14569249882743,166.47940086883247
347,2011-02-11 15:04:22+00:00,,,101.08074488786939,119.76321691630498,117.52124053143702,118.2468555636883,134.1767190170759,,
348,2011-02-27 15:04:28+00:00,92.1370770348721,95.87098990565421,99.6485431826378,111.89109187184631,119.94709595986419,128.2332296559834,,,
349,2011-03-07 15:00:53+00:00,82.69340370403062,77.21097785544023,84.31267357494518,96.46140737802241,101.79475801776539,110.47786198456339,127.41018019201174,156.7314273523772,167.05726022727913
350,2011-05-02 15:04:34+00:00,86.8701725158389,82.24557701709813,,,,,132.74027054469175,156.66063536305217,172.63374268677
351,2011-05-26 15:00:27+00:00,,,,,,,,,
352,2011-06-19 15:04:31+00:00,,,,,,,,,174.68469566869703
353,2011-07-05 15:04:28+00:00,,,,,,,123.17038035388518,,
354,2011-09-15 14:59:27+00:00,,,,,,,,,
355,2011-12-12 15:04:43+00:00,,,,,,,,,
356,2011-12-28 15:04:55+00:00,108.79655036483659,97.87319875500978,97.9063848267345,101.76527151759511,96.84851421091628,,,,
357,2012-01-04 15:11:09+00:00,115.1487922118712,120.10679258339904,111.43379491327967,,,,,161.98571323754368,176.65762653325035
358,2012-02-05 15:11:13+00:00,,,,107.62939942492322,118.63351088564204,97.60248014153939,143.48114283137983,153.9216440900985,173.18067897477323
359,2012-02-14 15:05:04+00:00,105.25271099554578,110.12387740656067,109.40264492008022,111.86025183858628,113.82299975546573,110.9041101139285,,,
360,2012-03-01 15:05:04+00:00,110.60229192676452,,,,107.73941929120237,110.58925809077753,143.97895287432246,160.107663914305,174.9564459603217
361,2012-03-17 15:05:04+00:00,99.31142312712994,99.21758876157438,105.6656064280478,,,,,159.6188573770381,174.1050484234807
362,2012-03-24 15:11:15+00:00,,113.35923451079539,114.18231791181195,116.51770298826756,136.8812408104102,127.56560963887708,149.6616933929749,,
363,2012-04-02 15:05:03+00:00,97.46538632101293,,,,,102.27600348843997,125.85414349994038,147.9520736967077,171.7357738545016
364,2012-04-18 15:05:02+00:00,,,,,,,,,
365,2012-04-25 15:11:26+00:00,,115.82123701671667,118.59740765003305,124.28244581250573,,,,,
366,2012-05-04 15:05:29+00:00,,135.32300336374075,,,,,178.0757673698909,,
367,2012-05-20 15:05:37+00:00,,,,,,,150.15338782739065,,
368,2012-06-05 15:05:15+00:00,,,,,,,,,
369,2012-10-18 15:12:54+00:00,122.00628442770974,126.5081959950269,132.3270669024229,126.0675834104878,,,,,
370,2012-10-27 15:06:47+00:00,,,,124.24350780392749,131.34243975313362,114.91492926549307,141.16142616088018,152.46185861038967,179.71063233983216
371,2012-11-12 15:06:52+00:00,,,,,,,,108.93097569433633,
372,2012-12-30 15:07:06+00:00,127.5159215410824,,,,,118.16285794440235,142.1481633916459,152.55887490215616,175.2396163089708
373,2013-01-31 15:07:09+00:00,122.47636797581902,118.3021635017652,,,,118.19278473747332,134.14879190937017,155.42691790858586,175.60326497692552
374,2013-02-16 15:07:08+00:00,,,,130.3645332793512,,124.66656023515395,138.24120698072642,156.18104427206407,173.32547849160895
375,2013-03-11 15:13:16+00:00,,83.92752132234597,81.46842431780681,93.95341458479409,122.80998209986237,93.76500950373425,130.9781851620842,,
376,2013-03-27 15:13:10+00:00,113.42703766086974,111.48978994059371,106.97162666066501,122.47899588121261,204.00298253260942,129.2900762593583,,,
377,2013-04-05 15:06:59+00:00,119.93082819706243,122.69702184084899,118.36805822114151,,,,,154.51183699209088,173.80282218592538
378,2013-04-13 15:12:45+00:00,121.2876684945019,107.6563120366643,113.42248688968945,126.00070492941704,203.89825676998774,126.10704829176439,142.9536075096651,162.71751063700992,172.66827900894918
379,2013-05-07 15:06:50+00:00,121.25584661850738,,,,,123.64281091045989,139.19444190168494,154.30797512488874,175.72573729110482
380,2013-05-15 15:12:55+00:00,98.7562608926259,103.53513432233963,113.47634652855241,126.50952087028556,204.57548535942794,130.38641438833105,135.51724585690542,,
381,2013-07-02 15:12:55+00:00,,,,,,,,,
382,2013-07-26 15:06:14+00:00,,,,,,,,,
383,2013-08-03 15:12:57+00:00,,,,,,,,,
384,2013-12-08 15:13:29+00:00,,,,,242.84895050555767,119.08349721680466,151.34961609393602,172.37317795065516,178.96413785963492
385,2013-12-17 15:07:15+00:00,,,,,,,,,
386,2013-12-25 15:12:23+00:00,128.1425508354299,128.22904780280024,124.02205520260152,130.17037597446813,258.05181174716193,128.2436540929876,148.09103968673247,164.83481247620327,178.5146758438428
387,2014-01-02 15:07:23+00:00,113.59871270988111,120.56377268826867,117.0298850202714,127.62437626753479,,,,,165.49137389114884
388,2014-01-09 15:13:33+00:00,,,113.45844891029408,121.74866203539557,235.59378217508132,116.56338242797464,143.81134904200658,,
389,2014-01-10 15:12:12+00:00,122.36150211209257,126.2897644876069,125.76899522268162,126.48245080659052,230.61750255301587,125.62449661792093,143.79243173569847,160.59527424196642,177.53222899024928
390,2014-01-17 15:18:16+00:00,119.62454829987551,128.111316984183,124.97032734444808,130.57987377895344,235.28200661529885,129.07433788265516,148.69095771229775,160.3686992227306,174.70455073601397
391,2014-01-26 15:12:04+00:00,160.02574277204653,,,,,,,,
392,2014-02-11 15:11:50+00:00,126.0694063496768,127.238230050544,132.12846431092962,135.99468179428285,235.6269297164262,126.9639666923672,149.58443563112942,164.88721844813512,182.2083828864355
393,2014-02-19 15:07:38+00:00,,,,,235.1277252990154,125.94461249704435,149.73076315977417,167.529017833281,177.90190908943416
394,2014-02-26 15:13:50+00:00,131.7683180699162,128.75079706205204,133.86999325025639,143.4544972286083,242.67694250689485,,,,
395,2014-02-27 15:11:37+00:00,121.52583587323615,124.08306226492158,126.4469413884421,125.64955209832242,237.56446966806016,121.84699403079021,148.39149712337695,159.8708040462602,175.90861828693374
396,2014-03-07 15:07:45+00:00,,125.6706053323646,116.7404965597645,133.06221506973498,245.94652612672792,136.49588236682916,151.43060376589438,,
397,2014-03-15 15:11:27+00:00,99.04161927151938,109.5165732203021,103.94884619030816,111.07403991560773,,111.96798186195575,129.09895014580457,142.08022485646237,161.5258304217769
398,2014-03-22 15:17:30+00:00,123.02157639299165,128.1168592824138,114.53738198666419,130.04997344025946,247.15694724000645,135.11432619500687,143.8689223012461,163.45712134128112,174.55747090900348
399,2014-03-23 15:07:52+00:00,122.34689606600358,121.22438531374195,116.04960676302011,132.5946728214245,237.0856881777368,134.15968921750886,,,
400,2014-03-30 15:14:06+00:00,,,,137.29954267538096,235.91159460709724,127.9867253135641,153.84444010739202,166.07464720510285,182.5140185116711
401,2014-04-07 15:17:16+00:00,125.04412468210441,128.28277373850818,118.24642078721264,131.68661759009595,233.43075442198332,136.1754221772865,148.22778308778516,159.6506738590831,176.25062583841043
402,2014-04-15 15:14:12+00:00,118.20465328344548,120.76702871996243,112.39389871007104,122.27318045153447,227.41566888240288,,,,
403,2014-04-16 15:10:53+00:00,120.86471947640564,126.98867128696905,116.10399934452319,129.10322156502846,236.4699052680444,131.6741250419908,150.57263512640438,165.99895207508797,175.68451425248384
404,2014-04-23 15:16:59+00:00,123.94324212414132,120.40543023199385,112.83261758470961,130.32494042666693,222.5768371619686,133.09752440259732,150.92624165599435,164.65661646779427,170.54415581282845
405,2014-05-09 15:16:44+00:00,,,,103.95316623628231,,146.47144173310983,,,
406,2014-05-10 15:08:13+00:00,,,,,,,,,
407,2014-05-18 15:10:28+00:00,,,,,,,,,
408,2014-06-11 15:08:21+00:00,,,,,,162.90305789765478,,,
409,2014-07-21 15:10:49+00:00,,,,,213.3807970104363,,,149.45621790137008,184.10251181613708
410,2014-07-29 15:08:34+00:00,,,,,,,,,
411,2014-10-09 15:11:09+00:00,,,,,253.54511666070897,,,,
412,2014-10-17 15:08:57+00:00,140.44405376384458,136.32022964399832,137.34655447799182,,,,,157.9208967585925,176.13663049575206
413,2014-11-10 15:11:11+00:00,129.80597760246044,128.05193703685484,129.13756709443365,139.96314071647254,227.8914988023351,,145.88013700218417,156.46945732148222,163.788237841742
414,2014-12-04 15:09:20+00:00,134.15019358360797,144.52558509790063,141.93495585460644,140.94863975455172,231.54608606293232,,,,
415,2014-12-11 15:15:33+00:00,142.74648567902736,141.17019711744612,,,,,154.54913624601778,168.49929326496678,171.1964818659669
416,2014-12-12 15:11:01+00:00,,,,,,,,,
417,2014-12-20 15:09:29+00:00,,,,,,,,,
418,2015-01-05 15:09:30+00:00,,138.64102598940462,139.85058429037085,182.27732263768934,240.23420636518668,127.12408414250987,146.60650637603058,,
419,2015-01-28 15:15:46+00:00,,,126.0321648415503,145.07998919744105,227.8611233504733,126.00154115293752,143.93998198860095,,
420,2015-01-29 15:10:54+00:00,132.19566338603212,120.31214523832124,120.78963501466102,140.0294315053149,224.27076320220885,129.89262079390292,140.67244772862452,157.60955877883038,168.08795515673836
421,2015-02-05 15:17:03+00:00,128.36338181291205,137.330788023663,136.42319592457505,141.77357276251465,239.29506851246666,128.16631329101412,147.41980578154178,160.5822406745286,172.91457191682838
422,2015-02-06 15:09:38+00:00,133.0657992275735,,,,,127.78499375830263,146.3900299716869,155.07474977574412,174.17375030614573
423,2015-02-14 15:10:45+00:00,138.30140500533156,133.19756988652856,140.01014733849857,146.56145204073658,233.7456351151442,127.69730446759563,152.00987420129357,163.5058574045076,174.35406396080592
424,2015-02-21 15:16:56+00:00,133.95838538260742,,,,,,125.02378296606786,,
425,2015-02-22 15:09:45+00:00,,,,149.86661778798666,222.1206483415026,137.14022004050366,150.07659841831904,167.7398769145118,168.18371747504582
426,2015-03-09 15:16:47+00:00,142.2920701638836,133.55537649075583,133.9485901933754,147.4488442993098,230.86234548192584,136.13799415545938,153.04267735497174,166.0336415437972,170.49190839580305
427,2015-03-10 15:09:50+00:00,131.74593924818507,129.23588962793247,130.69915103247817,,,,,161.31087271468326,169.40042589945062
428,2015-03-17 15:16:07+00:00,,131.30038889657612,132.8530225686157,143.82300912138683,227.53001121317556,126.46741450747972,151.00921279835774,,
429,2015-03-18 15:10:32+00:00,139.56590541800645,142.5437160127263,138.66612341514082,143.16275135048292,235.16860538406567,136.4597957635433,153.49030519081958,165.25844581458836,181.38889498835246
430,2015-03-25 15:16:39+00:00,130.39991078641026,130.67073525357435,131.97367574984202,137.8223757936312,230.4464994328788,146.09059467023587,154.23844364836023,171.40050036375948,175.18576706867725
431,2015-03-26 15:10:00+00:00,111.64538351006047,,,,,134.83597369502212,142.0046096763086,162.07158856166276,168.68751961210535
432,2015-04-02 15:16:13+00:00,135.35636886282055,135.45725317070128,135.64909148634405,144.58136684689572,,,,,
433,2015-04-03 15:10:19+00:00,,,,,,,,,
434,2015-04-11 15:10:08+00:00,,,166.4692592326052,193.44402957229792,266.9152880509185,165.86639623987801,,,
435,2015-04-19 15:10:19+00:00,,,,,,,,,
436,2015-04-26 15:16:26+00:00,112.42072006173059,118.52699288081341,121.72207995515726,134.55138152628746,,100.3367281609103,,127.77385555066549,160.85936941684292
437,2015-04-27 15:10:14+00:00,89.28564056553174,,,,,104.21771212364466,129.11868928243902,134.22073965560583,157.47984822701812
438,2015-05-05 15:10:05+00:00,133.42969958532072,131.18376944439726,134.81952347770664,142.5315574240814,,138.81468613052826,150.32574811869685,158.40894950336718,169.8967757993818
439,2015-05-12 15:16:10+00:00,116.41643447670234,99.29941040232961,112.00222943969548,125.44137392965177,,127.53773125984875,132.91674444078137,145.86712572351215,153.0242385457385
440,2015-05-13 15:10:22+00:00,,,,,,,328.94931728285655,,
441,2015-05-21 15:10:00+00:00,,,,,,,,,
442,2015-05-29 15:10:26+00:00,,,,,,,,,
443,2015-07-16 15:10:41+00:00,,,,,,,,,
444,2015-09-02 15:10:47+00:00,124.50536598284428,120.35478510314621,138.6637507977211,147.54494437746513,,,,,
445,2015-10-19 15:17:10+00:00,146.9891103446915,120.97569742432522,128.950016356253,130.6612719596095,,,293.3018962465441,,165.3363862189831
446,2015-11-05 15:11:28+00:00,,,,,,,308.86731604488904,,
447,2015-11-13 15:11:03+00:00,,,,,263.5720534128265,,284.67380552483553,,
448,2015-12-15 15:11:05+00:00,115.03024615100438,116.94103272846996,122.71987336857454,113.39345864564821,,98.92181036293513,126.40680899549746,148.29414370695332,157.52071714424724
449,2016-02-09 15:12:48+00:00,127.46775332832883,126.12648142124642,,,,,,194.51849503642947,175.932555977671
450,2016-02-16 15:19:00+00:00,128.2917605080053,127.59353612279013,131.5923443742966,136.82599443349395,137.22777625296666,119.35796194731464,,,
451,2016-02-17 15:10:51+00:00,138.27621688618498,131.73994903392855,138.0658397221908,145.43235221901207,149.51334733219042,136.65053680492835,151.53854832663518,159.47938537914615,166.18228789739425
452,2016-03-04 15:10:50+00:00,135.50872635028173,129.04057235349947,135.4534393948922,136.9861405212084,142.08299161806212,133.5126036040321,144.92100187063713,160.7808451231919,162.7921082082173
453,2016-03-12 15:13:01+00:00,131.58767787882212,131.0404918044596,135.95362764708503,139.15471885625786,138.32637091850677,,,,
454,2016-03-19 15:19:15+00:00,,,,,140.60212456741604,129.45392269165023,144.176584103397,157.59862754394103,163.55373692984577
455,2016-03-20 15:10:44+00:00,132.13574599047305,135.17865740475716,136.8790765056452,139.67090491436286,146.84859231355986,132.09748627527154,149.38062269668956,160.25707549849048,167.26326215436012
456,2016-03-27 15:16:50+00:00,135.38966809047187,135.99152530841093,143.13607812530245,148.72541410232049,145.2423806665545,137.24724054786915,154.7629531162583,159.35402513598842,173.82265279716881
457,2016-03-28 15:13:06+00:00,140.62256339112815,137.2051121176431,140.96666744576234,151.11000756977998,153.2239843479929,,,,
458,2016-04-04 15:19:18+00:00,139.8550298893338,137.05188960668542,138.03737796395924,142.5867558984974,147.07854334063813,,,,
459,2016-04-05 15:10:35+00:00,140.51837334682705,134.01546174740994,139.5749979756198,141.34897414158598,145.88314452033012,133.66633001382826,151.74338811699337,164.6039199947844,170.05357025585548
460,2016-04-20 15:19:26+00:00,,,133.29361833369862,126.61155989449705,137.24544784545645,127.64529593919679,146.166165773638,148.2936541140709,
461,2016-04-21 15:10:29+00:00,137.44696480412927,128.2182926434735,136.4183088508503,143.3251905238907,141.31021862293548,128.4870560954406,147.1441758755051,157.99372479806811,162.78561530706622
462,2016-04-28 15:16:42+00:00,135.92292517589055,130.78426936829553,139.5782517166909,143.1869069636122,148.12596188942706,140.42390422049442,146.19326615352784,161.6961860035965,166.39863270233835
463,2016-05-06 15:19:31+00:00,139.02467834080488,138.27966252267228,,,,,161.2781123168204,167.8087041665443,171.29479471997098
464,2016-05-07 15:10:32+00:00,146.35158436180103,134.42210138325765,141.4292735195401,147.1050022104019,149.79111022611443,136.7732650036778,153.75618309051157,162.55322221783274,170.34843584982087
465,2016-05-23 15:10:34+00:00,,,,,,,,,
466,2016-06-08 15:10:38+00:00,,,,,185.3164421085837,,,,
467,2016-07-18 15:13:31+00:00,,,,,151.23968989762488,,,,
468,2016-10-05 15:17:24+00:00,,,,,143.89953632045902,162.27431340560838,,,172.37478477170436
469,2016-10-06 15:13:42+00:00,,,,,,,,,
470,2016-11-07 15:13:33+00:00,144.60453705426983,144.67413951514126,140.89108758317667,,,,156.22314281946288,172.27518914141754,188.6995111465027
471,2016-11-15 15:11:17+00:00,,,,,,155.2619707805461,180.935987484359,,
472,2016-11-22 15:17:28+00:00,142.09509064253984,140.87530483478014,135.14055244844081,142.8466528083059,148.3582430697958,136.44597623480684,148.51188082400563,165.8302762956363,184.54510681986105
473,2016-11-23 15:13:28+00:00,141.57033470993557,143.6418391869244,140.63795792484277,140.8126667023223,,,,,188.0966183093803
474,2016-12-09 15:13:25+00:00,136.2048228357744,137.62117610701108,146.60426299373214,147.21359389691207,149.888810709292,,,,
475,2016-12-16 15:19:33+00:00,142.15149623298032,152.16894026775205,153.0165954807472,156.07247291959652,,,,,186.75873096826868
476,2016-12-17 15:11:12+00:00,144.94672827730122,148.8666890635671,148.87415336552422,148.66424631827363,152.13930252586178,143.16743214135383,154.4166122212776,173.99252014511868,190.59738731748647
477,2016-12-24 15:17:22+00:00,137.05759242698724,141.89817055665483,140.72088562496666,144.48312881583163,150.18846427299457,138.22442635465077,156.82100359930683,169.53590217573472,186.21896891687297
478,2016-12-25 15:13:19+00:00,132.40463613228363,,,,152.11032682709134,137.48945225365227,161.1738115528425,172.0464729986448,193.45551970900925
479,2017-01-01 15:19:25+00:00,,128.54364021578542,132.90874468201386,134.64887435851662,131.82012494199904,124.44431913702293,140.99993954410948,,
480,2017-01-02 15:11:09+00:00,,,,,,,,,
481,2017-01-09 15:17:19+00:00,137.19105610907673,143.09320967415726,137.21697780021293,138.72496870323016,146.75682932032612,133.83740289326084,148.8869593344813,165.15429465032872,187.26824824878932
482,2017-01-18 15:11:05+00:00,,,,,,,,,
483,2017-02-02 15:19:07+00:00,,137.89338090645103,140.4818627771391,148.13588222409572,148.39969395309402,144.3821876933582,,,
484,2017-02-03 15:10:58+00:00,138.97535051723315,,,,,,,,
485,2017-02-10 15:17:05+00:00,141.56012675513855,141.39534699286747,138.79843884090994,143.70059403861947,152.08664747603902,142.75260151323954,159.25206224434604,170.76716289393727,193.49033087753526
486,2017-02-18 15:19:07+00:00,,,,,141.72205676743775,151.11721277598835,154.60636767950527,172.65299071049955,193.129535478031
487,2017-02-19 15:10:52+00:00,150.15828039665877,148.41226400458802,145.26388812670973,150.56081036663818,149.47714723640712,145.9811220585371,159.01525998397221,175.4582217982117,192.63013716983733
488,2017-02-26 15:17:00+00:00,138.54166679562144,134.29104124979992,135.91698306584496,141.6800779324686,143.77211464268677,140.29160114920717,151.30576380693302,165.56611879551204,187.06946318621166
489,2017-03-30 15:16:43+00:00,149.92492911522933,148.24867524345714,141.95517237823086,150.87568307637451,150.01951268821898,144.76709047596356,154.70937337173368,174.87839227477969,188.1119436118858
490,2017-04-07 15:19:24+00:00,148.65182393767188,140.55663660422036,142.50691276945105,,,,,,196.73341810964052
491,2017-04-08 15:10:28+00:00,152.7244463757402,151.7221488969791,149.64276197300893,141.51027266226615,146.36020445205529,132.77906777029045,152.77799056160845,165.75610401197062,183.914384533592
492,2017-04-15 15:16:35+00:00,156.02653689194284,147.7867611086591,144.73351309906582,154.8959916033348,152.96137952055935,150.0052271449992,155.86631592578757,171.19595505610383,189.7196222914099
493,2017-04-16 15:13:18+00:00,153.4460711150418,145.9427347140232,152.39346204482368,153.23855372132005,154.17458796995226,,,,
494,2017-04-23 15:19:32+00:00,156.50983643510267,,,,,,,,
495,2017-05-02 15:13:23+00:00,,,,,,,,210.7784421657094,
496,2017-05-09 15:19:36+00:00,147.77176897193843,149.90180262304946,,,,,,171.39159353755568,189.93972271882978
497,2017-05-10 15:10:19+00:00,148.82918590906945,155.56402791838065,152.04504934017368,154.50493605797462,156.8340858445436,148.68743160534788,158.92614591693504,173.8483961711383,189.1940504930458
498,2017-05-18 15:13:26+00:00,,,,,,133.95565297670896,135.02111933966287,,
499,2017-06-03 15:13:31+00:00,,,,,,,,,
500,2017-07-21 15:13:36+00:00,,,,,,,,,
501,2017-11-01 15:19:46+00:00,,,,,,,,,
502,2017-11-02 15:11:14+00:00,,,,,,,,,
503,2017-11-17 15:19:42+00:00,,,,117.58907017153668,,,,,
504,2017-12-12 15:13:20+00:00,154.6252798216882,148.85786469104283,150.6207881911421,,,,157.34310876219735,171.89579933332874,196.4088964101564
505,2017-12-19 15:19:27+00:00,,,,,,,,,
506,2017-12-20 15:11:09+00:00,154.46229600820712,155.43011512787683,152.3508241025643,148.51480470397615,150.1274606554512,147.47613156283325,165.11322458326555,175.09400294690425,195.02116229183923
507,2017-12-28 15:13:09+00:00,,,,,,,,,
508,2018-01-13 15:12:56+00:00,,136.31604691268433,132.90645678711158,137.28592284422285,131.83810201503712,128.24627730649954,,,
509,2018-01-21 15:10:56+00:00,153.75709084136938,154.98121132187046,144.64873707147316,150.19617927593774,155.49391189376325,153.96223514650572,170.04102537729963,177.2120291910765,197.52746004052804
510,2018-01-29 15:12:41+00:00,,,,,,,147.0745906538801,,
511,2018-02-06 15:10:48+00:00,176.24286472264666,167.46950613095942,164.09019325382857,160.51027270086678,164.42517052308602,168.5206379982943,173.35264745612156,187.63612377979848,208.8644750089916
512,2018-02-14 15:12:28+00:00,158.66092176352598,153.77135190995125,154.93049094582796,160.3364962782305,150.6605089126022,150.311885138026,,,
513,2018-02-21 15:18:35+00:00,,161.8743027524397,159.9641994484837,162.5603314439969,160.08070621968866,166.97726245696975,173.3348839321014,,
514,2018-03-02 15:12:18+00:00,,,,,161.005227234347,149.65277654232563,160.14160243357884,175.0577549728374,197.7052865644428
515,2018-03-09 15:18:24+00:00,179.04697076996476,172.4928285525368,170.13501448651797,174.0666786114328,,,,,
516,2018-03-10 15:10:33+00:00,176.81006367990153,167.39964078081695,162.54857863756325,164.58717811413285,160.90237214953294,162.7617885105804,170.01672437972982,189.8144679902789,212.3237774134138
517,2018-03-17 15:16:40+00:00,163.0745447747554,156.78594785812152,158.4034529954804,153.6168257662505,153.07509271000015,147.93675881932762,163.8383251689744,176.47339081030364,199.80159997355355
518,2018-03-18 15:12:06+00:00,,,,,151.16337003589544,148.562584615632,174.14122106464686,180.05208604539845,203.61932418073567
519,2018-03-26 15:10:26+00:00,,,,,,,,,
520,2018-04-03 15:11:52+00:00,,,,153.27855985918856,,,,,194.16183752724194
521,2018-04-10 15:17:57+00:00,175.08231716749492,167.33985140413702,,,,,171.63528102884234,178.40337685460884,201.27885827534342
522,2018-04-11 15:10:18+00:00,179.29272501225867,175.4671082303423,171.38599625723444,171.84140027465625,159.94345486764385,160.25394253108138,181.40516279404864,189.5174898964552,207.54475863479826
523,2018-04-18 15:16:24+00:00,175.4667304796131,162.03387339080754,155.2617592718212,161.4386925692184,159.1521698382016,164.32097924747845,172.29519115480528,181.2194419385941,198.24400843076393
524,2018-04-19 15:11:37+00:00,171.65635664146401,166.48729941957552,,,,,165.71527031575653,180.01674673552628,197.5828696256422
525,2018-04-27 15:10:09+00:00,177.7057979022307,176.6169421554984,168.20313871294684,170.02866057952716,168.81572022736424,156.5484688089001,175.9827709350698,192.68908378013924,207.24575487063908
526,2018-05-05 15:11:19+00:00,,,144.60313144573215,201.83404169386088,,,,,
527,2018-05-13 15:09:59+00:00,,,,,,,,,
528,2018-05-21 15:11:04+00:00,,,,,156.90694164110025,153.3522994603075,167.86890216723145,190.39909076464104,206.48399073082012
529,2018-06-06 15:10:48+00:00,,,,204.56600545682883,,,,,
530,2018-06-14 15:09:50+00:00,,,,,,,,,
531,2018-08-09 15:09:37+00:00,,,,,,,,,
532,2018-10-04 15:10:43+00:00,192.76962706491892,187.79443602322905,,184.40012391004313,184.67012272453687,186.58304017681462,186.97320777849927,196.80579713972713,215.46837542556227
533,2018-11-13 15:07:29+00:00,,,,175.3947307208046,,,,,195.34467168271564
534,2018-11-29 15:07:06+00:00,198.15624475924272,195.8724756344666,189.25435329128692,,,,,201.10327134365082,210.95581447843446
535,2018-12-06 15:13:05+00:00,189.86387880692143,179.96544509596575,191.7100858813758,194.34811365573978,183.35174407202797,,,,
536,2018-12-07 15:10:50+00:00,209.2856614660567,192.3912145376817,192.82559054754165,197.0259918441156,188.10331700011585,180.81282776862705,183.91597090574137,192.77469794112613,212.2249844465748
537,2018-12-14 15:17:00+00:00,204.9290435469077,191.30505552908255,185.8124149727975,191.48176522900866,186.9545573796524,173.03613082268373,185.03657226075083,197.4603629775367,215.00625051099058
538,2018-12-15 15:06:39+00:00,192.55583944951854,187.36436300832648,183.18251348071513,,,,,180.7862437871311,203.0570847050541
539,2018-12-23 15:10:49+00:00,,,,,,145.66529633727168,,,
540,2018-12-31 15:06:11+00:00,,,148.68739974339024,,,,,,
541,2019-01-23 15:11:38+00:00,186.04452789288425,183.3742871144841,,,,,172.19045093447542,187.01840808565268,204.04829732976762
542,2019-01-24 15:10:44+00:00,187.4899760433308,194.194334200052,183.41309444192402,181.0877445075951,181.59848708927305,175.06120316506858,181.0432162778267,191.0965800038179,208.33768405678094
543,2019-01-31 15:16:54+00:00,202.3500916218936,196.2365521053456,192.80943619023998,181.96072858068771,183.38882311797624,177.8489304131234,182.54132985174854,195.10074858605643,215.5455153279951
544,2019-02-01 15:05:10+00:00,,,,179.67855331206414,180.62454362150402,180.5409722273859,186.06438924908645,194.55267087562942,206.35855768429064
545,2019-02-17 15:04:42+00:00,,,,,187.86241471642438,182.8444713166168,189.81073530422483,199.72484777906575,218.6843304896387
546,2019-02-24 15:10:40+00:00,203.00592076610016,,,,,177.9918051517697,179.70128969717132,196.84189899448626,213.25609348218958
547,2019-03-04 15:16:47+00:00,197.35130137753694,197.0953350155781,191.96861909645017,183.77336140452599,183.86314874230766,175.2216052231262,185.77455678623062,191.94312033828345,211.48767028612627
548,2019-03-12 15:10:09+00:00,242.77171855775387,233.79850641480826,231.25936176618137,,,,,,
549,2019-03-13 15:10:33+00:00,213.24575392582452,199.37150883603908,195.1313271667813,193.15449995713948,190.2910613879962,180.83470400228515,186.5411042394907,202.28882945313586,216.28037976753106
550,2019-03-20 15:16:42+00:00,201.5806139731025,194.39847011028732,192.01710605977507,195.021664102169,188.11280022291209,182.5673563102534,190.8809355092553,193.84869649920978,215.81387237233594
551,2019-03-21 15:03:41+00:00,,189.4440237578469,183.18466549923318,192.6510387154816,190.77907672836486,185.8840301053214,187.70193793786083,,
552,2019-04-06 15:03:08+00:00,,,,,,,,,
553,2019-04-13 15:09:04+00:00,215.26077772508367,202.15102295488012,198.114875913473,189.13104457417396,185.34977366861972,175.88421239198556,,,
554,2019-04-14 15:10:25+00:00,213.05918603503903,203.12654688661667,196.4720725580853,194.5381881896214,194.09066625386134,189.08044954841046,187.46641131864274,200.91941016042986,219.4950762271822
555,2019-04-21 15:16:32+00:00,213.35018025508938,200.90059579507474,198.27259505828204,197.3350884592305,189.87674218058467,192.60717236654716,187.20103563001007,197.80423597986248,216.58738469064764
556,2019-04-30 15:10:22+00:00,,,,,371.68720885742925,,292.95147887058533,,
557,2019-05-08 15:01:57+00:00,,,,,338.4508962122296,,,,
558,2019-05-16 15:10:32+00:00,,,,,375.1790589942638,,,,
559,2019-05-31 15:07:16+00:00,,,,,,,,,
560,2019-07-19 15:10:54+00:00,,,,,383.7683221252596,,314.8371550500324,,
561,2019-08-04 15:11:01+00:00,,,,168.90633235642028,369.36572353118095,,324.6580935324656,,
562,2019-10-06 15:02:05+00:00,,,,,,,263.28602160989414,,
563,2019-10-14 15:17:31+00:00,204.76498354691347,189.95081443257902,191.42701082342748,187.37144750284386,,173.0098207187854,183.96078958382174,193.03979535967105,213.83258084566594
564,2019-10-31 14:54:50+00:00,223.32749428279325,216.0803670228057,211.8564705677059,,,,,202.6391906616717,213.71836464221084
565,2019-12-01 15:17:27+00:00,212.63930909093787,204.96590491043986,197.337529115472,195.66434657651476,,179.22257101564,187.87044977756375,198.16661804326597,
566,2019-12-02 14:53:20+00:00,177.33529298020508,182.13034140062652,182.35135166057307,173.82628976584843,,144.83354345227028,,,
567,2019-12-26 15:11:12+00:00,,,220.42090587218235,,,,,,
568,2020-01-19 14:50:55+00:00,,,,,361.9553458043834,,,,
