dates,satname,nzd0065-0000,nzd0065-0001,nzd0065-0002,nzd0065-0003,nzd0065-0004,nzd0065-0005,nzd0065-0006,nzd0065-0007,nzd0065-0008,nzd0065-0009,nzd0065-0010,nzd0065-0011,nzd0065-0012,nzd0065-0013,nzd0065-0014,nzd0065-0015,nzd0065-0016,nzd0065-0017,nzd0065-0018,nzd0065-0019,nzd0065-0020,nzd0065-0021,nzd0065-0022,nzd0065-0023,nzd0065-0024,nzd0065-0025,nzd0065-0026
2003-04-22 22:06:19+00:00,L7,430.53,412.98,387.08,396.07,381.08,377.01,377.33,394.22,398.64,398.01,373.85,360.51,351.06,347.80,350.07,358.46,371.01,382.28,381.22,355.83,367.00,351.18,361.40,375.41,363.61,,337.79
2003-11-16 22:06:11+00:00,L7,,385.82,376.69,365.64,362.21,359.24,355.20,361.48,342.43,353.93,339.99,345.76,341.15,344.29,334.76,,,,,342.04,337.68,335.06,360.20,368.19,345.74,,324.57
2003-12-26 21:56:18+00:00,L5,377.96,353.49,350.14,337.83,330.44,332.41,333.76,331.03,324.25,323.71,339.49,340.49,339.45,337.90,331.41,333.94,339.53,333.20,333.03,317.63,319.15,322.59,325.26,338.03,315.30,293.64,284.24
2004-04-08 22:06:49+00:00,L7,332.07,344.64,345.36,333.79,320.66,,,207.11,165.78,275.75,319.04,320.56,319.35,,,,,307.38,304.59,319.32,323.93,322.58,309.55,310.69,297.67,,263.85
2004-04-16 21:57:19+00:00,L5,369.83,355.07,359.20,351.28,345.53,338.26,331.20,323.06,312.08,321.25,328.87,329.22,329.78,329.98,318.47,314.66,314.31,317.62,326.25,327.72,335.90,334.54,327.09,332.82,313.68,259.39,268.98
2004-05-18 21:58:14+00:00,L5,363.54,361.29,365.31,362.55,359.17,347.20,341.12,332.48,309.68,322.05,332.28,334.14,327.44,319.49,306.85,304.48,304.22,312.20,318.27,330.83,332.82,333.17,323.72,334.83,316.05,272.80,273.22
2004-08-06 22:00:22+00:00,L5,,,,,,,377.92,393.66,376.02,376.19,356.00,351.64,345.55,346.28,343.87,361.53,357.50,369.71,363.60,359.23,347.40,341.81,349.62,360.04,336.32,317.06,311.88
2004-08-30 22:06:20+00:00,L7,348.45,340.48,334.04,,,,331.47,325.21,295.49,314.96,304.18,310.28,312.06,309.04,309.35,306.25,301.91,284.25,292.04,308.85,311.74,287.18,109.81,,282.92,,253.87
2005-01-13 22:03:41+00:00,L5,411.87,392.47,381.71,377.02,366.18,361.63,355.47,354.69,356.13,360.41,357.25,347.38,329.89,328.26,324.35,350.04,343.35,327.84,337.94,340.83,343.03,351.12,346.65,364.48,337.48,299.53,317.62
2005-01-21 22:06:59+00:00,L7,393.78,384.76,383.94,370.50,362.68,359.82,359.76,361.49,,,,,339.84,334.98,332.90,341.01,337.22,320.89,327.29,329.23,342.27,341.57,345.56,362.73,329.90,307.10,322.41
2005-02-14 22:04:09+00:00,L5,,336.51,343.59,345.20,350.00,369.85,380.06,388.46,384.13,364.20,357.20,345.30,331.71,315.53,308.44,311.57,321.72,319.69,326.41,336.03,341.38,341.51,344.00,361.90,342.45,322.01,311.21
2005-03-18 22:04:34+00:00,L5,424.55,392.45,373.52,372.19,373.48,384.85,391.44,394.58,394.92,386.82,376.02,376.43,360.88,349.56,352.47,361.45,364.79,369.52,358.61,352.23,348.15,343.35,349.53,352.73,335.61,333.59,349.53
2005-04-03 22:04:40+00:00,L5,429.02,412.08,381.10,375.90,382.65,390.07,393.42,393.90,390.37,390.74,380.32,371.40,362.09,355.78,353.18,365.61,389.69,378.64,365.32,359.17,357.92,355.19,357.81,362.37,347.36,335.36,346.67
2005-06-14 22:07:02+00:00,L7,,438.95,432.89,432.52,420.08,,,,412.75,422.65,413.52,416.18,407.01,392.22,393.57,381.06,,404.62,,,384.59,357.69,372.95,,159.02,,184.99
2005-08-25 22:05:41+00:00,L5,381.46,369.27,360.45,353.66,361.73,358.52,351.87,348.76,338.98,347.83,343.00,342.48,343.43,339.42,333.94,332.15,339.73,312.96,318.95,322.89,323.33,325.91,331.12,352.86,337.02,320.12,331.11
2005-09-02 22:06:46+00:00,L7,366.87,350.49,345.09,340.52,340.12,334.25,326.40,323.87,,,,,320.29,315.27,311.40,310.41,,298.41,300.59,291.69,304.24,308.77,311.32,315.73,308.29,283.33,289.93
2005-12-23 22:07:15+00:00,L7,425.71,393.39,372.07,366.89,372.96,365.22,,,,355.92,352.20,346.78,343.03,338.12,334.19,340.95,349.43,339.72,351.50,349.66,339.97,327.28,332.08,,,,
2006-01-08 22:07:25+00:00,L7,434.53,418.79,404.02,404.93,408.93,404.64,397.54,391.37,,,,364.85,348.07,343.59,348.30,361.52,352.88,358.34,355.78,361.02,358.05,352.95,346.40,377.32,361.69,355.78,
2006-02-17 22:08:11+00:00,L5,,,358.03,344.64,,,,,,,,,,,300.34,315.20,,,,,334.85,325.38,323.32,345.67,325.29,317.53,322.68
2006-03-13 22:07:41+00:00,L7,353.09,339.09,335.99,328.21,328.10,326.71,323.54,323.29,304.62,,,,,,,,,,,299.61,309.29,306.44,305.97,312.36,302.44,280.72,299.27
2006-04-06 22:09:08+00:00,L5,433.40,403.43,382.91,379.45,378.39,391.56,389.25,385.37,378.88,355.13,366.87,367.89,356.96,351.16,339.73,356.21,349.75,332.29,347.68,358.51,366.16,364.95,371.95,375.96,360.83,377.36,375.99
2006-04-14 22:07:36+00:00,L7,335.81,337.37,337.48,333.74,334.11,327.46,323.04,321.15,290.53,271.07,,,,,293.98,294.17,301.77,299.79,295.53,314.44,319.82,322.50,315.74,321.11,304.73,271.18,297.98
2006-04-30 22:07:38+00:00,L7,365.54,359.34,358.18,346.81,342.18,341.19,338.78,,,,,,,,,,,,,,,323.49,326.83,322.31,316.77,307.68,296.44
2006-05-16 22:07:40+00:00,L7,,,,,,,,330.82,313.91,304.37,315.58,300.98,289.37,295.98,297.39,305.29,,295.25,295.11,305.69,314.52,,,,309.03,289.62,314.09
2006-06-01 22:07:38+00:00,L7,427.82,402.38,389.22,379.35,370.97,368.17,363.03,365.22,366.56,359.65,355.70,339.81,326.30,325.76,,190.42,149.42,,,346.57,345.29,334.09,339.08,349.63,329.51,331.40,343.28
2006-07-27 22:10:47+00:00,L5,367.31,364.47,357.70,351.56,343.80,343.18,343.84,333.56,316.50,304.55,316.30,313.01,306.30,298.27,295.06,308.12,306.75,312.73,317.25,317.80,325.66,319.56,314.36,342.72,324.77,303.13,321.14
2006-08-28 22:11:11+00:00,L5,395.88,383.38,370.52,357.86,355.22,351.25,341.75,336.11,332.82,342.51,346.37,335.43,318.91,316.25,316.77,343.24,347.89,333.34,336.71,334.88,334.18,331.13,331.53,353.49,329.73,315.30,330.81
2006-09-05 22:07:11+00:00,L7,350.34,343.09,,,,332.54,326.88,316.16,287.61,299.21,309.15,316.98,306.60,299.16,298.00,301.96,313.00,307.63,305.15,314.29,318.80,,,,324.66,282.38,316.67
2006-09-13 22:11:23+00:00,L5,,391.17,376.07,366.94,354.00,343.56,336.31,332.19,336.49,355.15,355.23,338.33,323.76,322.77,318.37,331.99,340.68,325.33,327.77,331.24,328.52,321.33,317.26,343.78,329.41,307.65,333.72
2006-10-07 22:06:56+00:00,L7,,330.06,330.13,319.58,307.35,,,,,,,,285.17,278.60,283.78,278.51,,,,,309.18,303.48,301.64,299.34,293.16,247.30,291.49
2006-11-08 22:07:27+00:00,L7,,317.73,322.13,309.71,309.11,,,,283.13,267.45,291.12,285.12,,,,267.87,139.23,,,,282.71,301.43,279.84,,,,
2006-11-24 22:07:37+00:00,L7,377.36,374.11,363.56,353.40,344.80,340.11,343.91,345.91,,,,331.02,327.81,320.36,316.02,321.76,314.33,315.12,323.82,327.10,334.58,332.86,335.20,350.10,319.59,308.57,
2006-11-25 22:06:19+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-11 22:06:28+00:00,L5,630.94,,511.78,483.01,473.32,461.32,454.28,454.48,457.94,466.32,467.23,455.88,439.09,,,,,445.95,421.73,443.16,434.88,446.96,437.14,,,,
2007-01-12 22:06:41+00:00,L5,251.14,331.51,385.61,464.92,,592.86,653.59,,,,,,,,,,,,,,,,,,,,
2007-02-04 22:12:33+00:00,L5,358.41,358.97,350.26,336.56,334.58,331.30,327.16,324.77,322.37,310.15,318.96,318.62,318.24,321.57,323.37,321.22,319.61,311.75,310.75,317.57,324.37,321.51,330.68,332.93,312.21,308.96,323.73
2007-02-13 22:06:47+00:00,L5,407.36,403.99,377.88,363.90,361.15,361.48,356.12,,,,,,,,,,,,,,,,,,,,
2007-02-28 22:08:05+00:00,L7,394.24,379.62,368.25,349.04,,,,332.18,327.42,314.19,322.95,324.04,324.76,329.27,329.91,327.01,330.86,326.54,325.59,328.88,332.24,335.23,339.76,,,,331.48
2007-04-01 22:08:07+00:00,L7,,,,337.57,332.63,324.40,318.98,312.39,299.62,295.48,320.12,328.97,324.64,323.22,,311.62,308.70,307.16,,,,,317.27,316.31,311.33,291.03,313.37
2007-05-03 22:08:02+00:00,L7,,,,342.44,333.17,335.14,335.95,335.59,310.97,313.64,329.89,329.30,330.91,328.09,317.52,319.76,319.76,,,,,322.76,323.84,333.70,324.17,304.47,331.01
2007-07-22 22:07:45+00:00,L7,399.64,397.23,383.25,371.32,369.92,,,,,368.65,360.86,369.85,366.07,,,361.38,,,,,343.00,336.18,340.49,,,,182.11
2007-11-27 22:07:48+00:00,L7,351.08,353.05,358.04,355.29,353.47,349.51,343.11,335.37,308.26,289.56,310.45,316.79,314.96,,,,314.58,312.17,315.96,320.11,326.11,320.10,320.77,333.06,327.78,309.37,324.39
2008-04-03 22:07:44+00:00,L7,401.48,381.86,380.07,373.91,371.46,364.30,363.91,353.69,344.29,334.18,341.28,342.38,334.73,,,,344.08,341.52,346.84,346.73,348.71,348.52,349.59,353.46,336.34,328.53,354.29
2008-08-09 22:06:47+00:00,L7,404.16,398.37,383.28,382.93,380.60,373.06,363.15,362.78,364.54,352.60,363.31,358.59,344.88,,,153.59,,,,348.78,341.84,322.88,314.86,,345.53,348.91,361.58
2008-09-26 22:06:23+00:00,L7,365.47,,,,,352.14,351.82,340.28,327.38,311.96,314.43,324.26,326.45,323.34,309.67,306.64,301.87,303.67,316.26,,,,,344.06,322.91,296.18,311.30
2008-10-12 22:06:13+00:00,L7,,323.56,334.63,331.44,310.45,,,,274.85,259.87,296.30,300.13,293.40,285.12,284.12,284.45,286.01,278.38,294.89,290.36,305.45,308.08,306.92,,,,
2008-11-13 22:06:43+00:00,L7,335.00,,,,333.81,330.97,325.33,321.04,296.28,286.13,295.36,298.81,292.09,271.54,260.28,272.51,284.26,286.54,288.17,,,,311.85,314.79,298.80,246.61,275.72
2008-11-29 22:06:55+00:00,L7,371.13,358.48,354.12,348.82,350.79,347.09,,,,327.69,313.50,313.85,299.95,275.01,266.77,285.22,297.43,303.90,311.89,314.69,326.50,323.84,328.99,327.07,,,
2008-12-31 22:07:13+00:00,L7,389.14,368.96,363.60,357.73,362.39,353.58,340.42,332.00,329.47,,,,307.26,279.37,277.31,305.54,303.15,304.14,317.66,321.47,331.74,331.38,335.06,345.53,317.26,270.73,289.92
2009-03-21 22:07:47+00:00,L7,431.65,403.35,389.75,385.93,382.78,,,,,368.12,362.41,361.82,347.14,344.22,335.75,347.91,334.29,343.71,359.15,364.42,368.07,354.94,351.98,357.84,,,
2009-09-13 22:07:45+00:00,L7,425.78,425.02,422.07,421.43,411.51,400.71,387.42,383.72,395.68,376.00,364.74,366.69,355.68,,,,389.36,397.53,382.80,360.45,350.48,344.84,349.02,360.61,360.68,330.89,344.37
2009-09-29 22:07:43+00:00,L7,386.66,,,,,362.95,353.47,348.58,326.25,306.67,321.60,323.65,321.36,321.71,313.78,322.77,323.31,312.14,311.34,,,,,,,,
2010-02-12 22:08:30+00:00,L5,396.62,373.65,362.79,358.75,347.34,349.68,353.24,347.07,348.25,337.99,343.33,345.22,339.31,330.24,324.54,330.37,321.82,316.37,319.93,318.32,305.67,311.26,318.64,345.28,323.25,301.17,309.17
2010-02-20 22:09:33+00:00,L7,,413.93,399.74,393.53,383.76,377.96,377.43,375.40,371.30,378.25,380.20,379.46,373.33,368.91,360.16,,,,,348.03,338.35,336.42,344.82,373.45,349.78,327.29,331.64
2010-03-08 22:09:41+00:00,L7,,423.16,403.35,400.49,399.81,400.91,391.23,388.43,398.91,397.16,398.50,396.98,386.18,379.10,,,,,399.18,375.15,345.05,340.79,345.00,386.26,361.03,322.46,331.74
2010-03-24 22:09:46+00:00,L7,422.94,411.32,401.26,403.82,398.85,400.49,391.94,386.72,,,,,382.54,386.55,374.22,377.22,387.70,375.52,372.06,379.02,375.12,353.26,381.96,385.80,359.13,304.74,
2010-06-28 22:09:46+00:00,L7,,,,,,,,,,,,339.05,321.16,324.20,317.76,316.70,,311.31,,,310.23,,,,,,
2010-07-30 22:09:48+00:00,L7,,,380.95,370.18,370.04,362.39,361.86,361.05,353.31,354.15,350.57,345.76,335.54,321.91,318.45,320.12,,,,,329.41,325.73,333.25,350.16,329.53,314.72,340.63
2010-10-02 22:09:49+00:00,L7,460.45,,,,,390.14,384.15,392.49,,378.20,362.61,369.95,355.25,348.71,353.76,363.36,372.54,383.46,379.91,,,,333.80,362.19,347.66,,
2010-11-27 22:07:24+00:00,L5,436.55,399.24,385.15,380.49,379.13,380.60,375.94,362.18,374.35,373.37,371.74,371.06,362.54,357.89,361.32,366.28,369.20,357.25,370.59,360.81,350.72,346.20,353.69,373.12,357.12,338.99,344.25
2011-04-12 22:11:12+00:00,L7,,398.91,384.48,373.41,382.80,387.43,379.11,380.91,370.09,373.81,364.74,368.51,356.53,357.09,,,,394.18,390.60,389.93,388.73,378.83,375.28,374.43,360.71,342.33,358.30
2011-07-01 22:11:06+00:00,L7,337.47,341.14,337.03,,,,317.00,300.59,267.61,282.65,297.83,303.91,319.53,,,279.67,,,,,311.55,115.26,188.89,,292.80,,296.33
2011-07-17 22:11:06+00:00,L7,,,,345.61,337.98,332.86,329.22,326.40,312.47,304.23,312.92,313.77,321.36,323.81,313.72,311.37,299.97,,156.28,,313.19,309.81,300.58,317.60,316.02,281.49,315.83
2011-09-19 22:10:52+00:00,L7,395.37,377.06,370.96,364.58,364.98,362.57,360.73,353.60,346.32,325.81,345.35,343.97,,,,347.05,325.21,310.79,328.75,321.67,323.87,324.84,328.81,359.46,,,
2011-11-22 22:11:15+00:00,L7,,,,376.45,364.42,,,,333.41,328.04,330.55,338.49,339.44,334.99,324.73,341.29,346.41,330.99,328.71,321.05,317.56,323.14,316.00,,,,
2012-01-25 22:11:35+00:00,L7,355.79,354.26,347.95,341.18,339.86,338.39,338.32,323.38,301.95,289.26,298.92,304.24,304.00,,,,,301.74,305.95,302.69,297.97,291.62,314.46,331.56,319.17,278.82,335.45
2012-04-14 22:11:39+00:00,L7,425.15,396.12,376.77,361.22,339.74,,,,360.31,347.64,352.26,354.31,338.13,334.61,326.95,363.91,327.03,340.58,348.98,356.93,350.47,346.03,358.35,,158.08,,160.94
2012-06-01 22:11:59+00:00,L7,374.41,,,,342.87,340.21,340.37,337.67,321.46,312.04,313.78,314.46,305.93,309.13,,322.28,,292.81,314.22,,,223.16,306.24,,320.96,,337.08
2012-10-23 22:13:24+00:00,L7,413.23,398.55,375.39,366.67,367.79,363.96,359.04,348.68,355.06,357.16,360.25,,,,347.92,360.35,370.44,368.82,364.62,347.23,331.05,123.54,287.58,,346.58,338.18,350.28
2012-11-08 22:13:27+00:00,L7,,414.34,389.86,402.96,391.01,363.97,363.42,365.89,376.09,,,,,357.84,359.81,366.80,383.41,400.90,405.44,406.65,399.82,357.03,386.09,391.62,386.86,378.48,384.13
2013-01-27 22:13:47+00:00,L7,370.55,,,,341.13,341.10,346.61,347.75,343.36,324.13,335.74,334.37,326.71,317.68,302.94,304.53,311.44,315.95,324.67,,,,,346.78,325.86,304.66,324.90
2013-05-11 22:19:31+00:00,L8,343.79,345.82,336.94,335.66,336.28,334.04,323.80,293.97,266.37,271.06,289.51,301.32,308.93,313.87,305.30,299.37,299.00,286.17,282.39,300.15,304.34,308.07,291.04,309.34,297.98,289.85,305.43
2013-06-28 22:19:33+00:00,L8,419.01,373.63,356.30,355.80,364.79,356.00,348.77,345.17,359.98,344.46,344.64,333.41,328.26,333.17,343.47,372.07,,303.93,334.83,333.08,330.83,329.26,333.32,,339.29,314.09,338.79
2013-07-06 22:13:02+00:00,L7,,,342.30,343.04,341.42,338.65,331.55,319.92,307.38,301.13,317.81,316.56,310.54,309.48,311.93,313.80,294.73,,,,,,,,,,
2013-08-23 22:12:58+00:00,L7,341.08,349.18,344.05,333.85,327.85,329.00,329.91,326.06,305.90,,,,297.18,301.71,299.54,310.69,298.86,300.86,306.30,314.01,309.31,312.35,311.21,320.12,309.42,282.06,313.46
2013-08-31 22:19:38+00:00,L8,412.20,395.35,379.81,364.25,356.11,360.73,365.78,366.47,365.87,350.12,348.82,337.33,329.89,334.48,329.01,336.64,346.15,338.83,351.80,346.69,335.82,330.38,341.02,368.77,334.82,326.03,346.96
2013-10-02 22:19:52+00:00,L8,,346.69,346.91,334.74,328.99,328.56,325.66,315.75,302.45,284.43,304.67,304.94,310.05,312.11,303.76,302.15,297.35,286.11,285.24,305.61,315.64,315.72,308.76,312.34,299.86,273.85,312.89
2013-10-26 22:13:39+00:00,L7,409.66,386.18,382.34,369.58,368.26,370.56,376.44,371.44,367.60,355.66,350.80,357.87,362.02,,,,,365.36,375.06,354.83,354.18,346.41,347.92,369.91,339.36,321.35,340.71
2013-11-03 22:19:44+00:00,L8,351.47,346.99,345.18,334.55,328.18,333.60,333.76,329.09,306.93,281.71,311.72,314.39,318.38,315.17,310.34,309.16,311.95,310.19,310.81,316.99,319.36,322.95,319.77,324.15,303.35,281.11,310.70
2014-02-07 22:18:57+00:00,L8,416.10,401.48,381.44,370.20,374.40,394.74,396.17,404.57,407.12,406.95,376.43,366.83,360.85,374.92,389.19,380.23,390.36,,399.59,401.90,386.30,361.85,385.88,384.65,376.03,344.33,353.54
2014-02-23 22:18:44+00:00,L8,430.71,384.49,371.50,364.71,363.64,376.24,383.62,374.65,366.64,364.82,358.10,352.95,346.28,349.93,362.89,362.32,362.38,350.81,356.02,355.68,358.60,343.87,342.48,377.18,348.39,336.09,346.03
2014-03-27 22:17:50+00:00,L8,370.74,359.74,355.59,351.52,352.97,370.35,365.27,360.94,344.21,326.27,334.81,337.33,327.11,323.20,312.07,325.17,337.99,335.29,334.74,337.75,340.24,337.83,335.47,365.08,,,
2014-04-12 22:18:01+00:00,L8,376.51,365.08,356.55,354.23,367.85,373.06,371.71,364.83,348.19,333.73,338.54,339.41,331.97,327.94,325.61,337.03,340.82,337.48,341.82,346.93,349.38,350.35,353.59,364.50,334.12,326.41,329.79
2014-05-14 22:17:08+00:00,L8,330.32,330.50,329.73,330.93,326.79,320.00,322.41,310.82,,,297.34,297.94,297.18,292.04,291.26,288.45,296.66,297.94,281.73,298.85,314.67,309.10,296.90,291.97,288.28,280.53,290.83
2014-07-01 22:17:46+00:00,L8,,,,,,,,,,,,,,,,,310.93,307.36,307.79,319.75,,,,,,,
2014-07-17 22:17:52+00:00,L8,346.01,364.70,362.64,362.41,367.90,355.23,344.57,339.28,342.32,,,,,,,,,,,,,,,,,,
2014-09-19 22:18:06+00:00,L8,375.58,370.27,370.71,365.71,364.68,362.35,360.19,348.05,327.19,315.55,340.74,338.80,329.57,321.20,310.99,324.22,308.93,307.25,,335.60,329.11,330.04,332.44,,337.52,317.15,335.77
2014-11-06 22:17:49+00:00,L8,331.52,336.08,343.45,345.87,355.60,351.32,343.84,337.53,320.71,309.16,326.28,329.35,323.22,314.92,302.47,301.71,298.95,300.16,305.97,319.09,321.18,321.83,316.42,329.46,317.60,304.57,316.62
2015-02-10 22:17:27+00:00,L8,390.74,362.42,372.78,377.31,378.23,373.55,360.69,349.10,342.52,334.50,363.79,362.43,354.78,346.49,321.73,324.07,321.80,325.23,336.24,337.85,336.22,339.36,343.43,368.18,336.62,321.80,338.46
2015-02-26 22:17:23+00:00,L8,,393.06,383.81,394.95,393.35,381.58,371.94,380.56,392.32,397.78,387.48,387.78,377.78,362.23,353.09,374.76,335.71,,358.50,369.40,375.95,357.46,354.88,375.71,360.43,344.45,345.03
2015-07-20 22:17:10+00:00,L8,314.21,316.07,321.32,314.86,317.28,323.70,338.60,336.55,312.35,276.10,308.81,306.26,304.60,304.35,293.90,287.10,284.72,278.88,283.62,281.24,290.29,285.75,274.75,,298.10,,312.08
2015-08-05 22:17:37+00:00,L8,356.53,330.61,328.07,331.79,335.04,345.17,351.74,350.78,361.11,,340.58,321.49,310.35,312.35,304.74,349.61,296.26,298.23,311.37,317.58,320.80,320.58,314.88,,322.19,327.96,340.90
2015-08-21 22:17:45+00:00,L8,355.44,326.84,335.88,336.95,346.02,356.44,357.12,344.36,328.65,303.30,329.45,326.34,315.98,310.83,283.74,275.24,277.16,277.70,,305.92,288.95,278.21,283.17,299.61,301.59,289.47,326.23
2015-09-06 22:17:50+00:00,L8,380.98,359.38,356.96,373.37,393.48,382.34,364.60,356.56,360.39,367.36,356.57,346.14,333.48,329.75,334.19,372.87,329.77,303.26,332.87,332.06,344.26,327.66,320.48,370.42,345.00,,
2015-10-08 22:18:00+00:00,L8,352.86,314.13,345.21,343.38,350.23,348.50,347.59,337.58,311.47,299.68,319.62,319.60,318.32,315.98,303.50,307.89,294.82,300.73,306.96,310.37,315.33,313.26,318.57,328.32,315.09,287.65,326.79
2015-12-11 22:18:06+00:00,L8,297.82,308.75,320.60,329.12,329.13,333.52,332.48,323.79,296.68,269.40,291.85,297.94,299.67,302.33,301.80,293.00,281.75,275.36,289.33,291.83,300.41,302.46,304.90,318.18,302.76,271.50,302.26
2015-12-27 22:17:43+00:00,L8,327.10,327.14,331.74,328.57,331.07,334.52,341.99,339.54,319.66,289.37,300.27,301.80,300.85,312.22,312.90,307.97,290.67,284.93,302.24,297.02,312.97,317.26,317.72,326.30,314.05,293.61,312.91
2016-01-12 22:18:04+00:00,L8,320.81,328.19,335.53,334.41,328.85,334.73,342.67,335.79,309.91,284.32,311.24,301.47,302.50,306.46,312.44,311.96,292.86,292.03,304.76,307.23,314.32,318.98,319.53,331.68,315.58,293.36,306.94
2016-04-17 22:17:33+00:00,L8,,,,,,,365.85,363.75,349.01,329.97,310.34,343.02,346.86,350.43,352.91,352.76,350.52,339.30,354.32,351.59,355.90,353.12,357.19,364.18,346.78,327.48,347.36
2016-06-04 22:17:40+00:00,L8,319.66,324.56,321.12,326.15,330.94,327.71,318.42,307.91,286.10,270.48,282.28,290.60,293.52,286.85,291.37,284.39,284.26,279.50,285.85,,287.20,299.94,291.93,300.57,296.77,268.57,294.79
2016-12-29 22:17:49+00:00,L8,,,,,,332.98,328.40,316.34,294.37,269.37,284.76,281.62,274.27,264.80,261.67,280.12,293.30,306.59,309.82,309.49,291.91,283.70,287.24,317.94,298.41,252.85,277.67
2017-01-30 22:17:38+00:00,L8,333.44,343.81,345.08,347.04,345.13,340.27,329.95,325.20,298.84,262.51,278.55,284.54,275.61,267.78,266.28,286.37,298.66,307.18,308.59,309.81,301.57,288.95,293.70,320.54,308.18,243.52,280.74
2017-03-03 22:17:49+00:00,L8,,382.04,369.68,371.21,373.51,362.15,358.30,357.11,355.25,338.43,328.89,310.43,298.30,291.80,293.18,368.33,356.73,339.28,332.60,333.35,334.65,328.10,320.81,,327.05,286.57,313.90
