dates,nzd0333-0000,nzd0333-0001,nzd0333-0002,nzd0333-0003,nzd0333-0004,nzd0333-0005,nzd0333-0006,nzd0333-0007,nzd0333-0008,nzd0333-0009,nzd0333-0010,nzd0333-0011,nzd0333-0012,nzd0333-0013,nzd0333-0014,nzd0333-0015,nzd0333-0016,nzd0333-0017,nzd0333-0018,nzd0333-0019,nzd0333-0020,nzd0333-0021,nzd0333-0022,nzd0333-0023,nzd0333-0024,nzd0333-0025,nzd0333-0026,nzd0333-0027,satname
2003-07-20 22:01:56+00:00,,,,,342.27,361.24,366.60,,,,362.10,367.66,375.53,370.61,332.73,361.93,371.56,374.18,371.19,380.21,374.95,,,,373.41,370.93,371.38,383.27,L7
2003-08-13 21:50:20+00:00,,,,361.34,372.88,369.06,380.35,377.05,381.48,383.12,386.07,390.12,391.33,391.31,,394.44,380.88,372.71,382.02,387.35,393.51,399.84,401.91,386.12,381.65,379.97,379.47,366.52,L5
2003-08-29 21:50:14+00:00,378.91,377.58,,357.31,370.42,367.18,375.61,370.26,359.37,367.75,384.04,380.23,375.74,370.48,,387.62,382.57,351.73,342.56,363.47,369.07,359.79,358.96,368.29,371.57,364.60,368.72,360.32,L5
2003-09-05 21:56:31+00:00,347.41,347.18,,,346.70,340.02,350.71,342.33,341.76,336.10,,343.70,338.65,333.83,319.47,,346.59,343.33,335.92,347.80,347.76,332.80,333.76,353.90,353.64,344.44,336.84,337.08,L5
2003-10-16 21:51:19+00:00,,,,,,,395.39,383.85,384.90,363.30,376.52,,389.24,404.09,390.56,388.50,386.13,397.14,379.50,363.34,363.98,372.25,359.53,354.37,351.38,354.66,366.82,374.32,L5
2003-10-31 22:07:36+00:00,,,,,,,,374.28,372.90,,,,363.61,376.84,387.99,,,,,,,364.26,356.93,346.22,345.61,348.92,351.96,378.42,L7
2004-01-04 21:52:10+00:00,371.80,362.92,363.58,359.86,365.63,370.11,382.20,372.27,361.36,369.92,389.09,377.77,364.70,355.52,352.93,361.00,368.93,372.85,377.99,369.61,364.20,357.44,356.41,350.61,354.50,347.19,355.73,364.51,L5
2004-01-19 22:08:11+00:00,356.03,350.82,359.77,,,,,,324.92,349.06,367.40,374.81,375.72,358.00,355.26,334.39,,,,,,,344.50,337.22,330.80,,,,L7
2004-03-23 22:08:28+00:00,353.30,333.82,339.12,346.89,,,,,,,349.59,344.38,,341.72,358.68,351.24,340.91,336.05,,,,,,,341.63,348.80,,,L7
2004-04-16 21:58:55+00:00,377.70,373.42,,370.47,370.29,373.84,376.04,369.06,383.61,380.86,375.58,383.28,391.06,389.74,399.15,397.88,379.77,378.48,380.28,376.73,381.42,390.29,399.11,385.03,382.40,380.33,379.89,378.23,L5
2004-04-17 22:02:32+00:00,373.31,363.45,,384.67,388.87,379.43,379.68,379.49,370.58,376.22,,,,373.53,376.10,385.61,377.95,373.40,375.91,376.06,378.33,379.87,378.28,377.36,,,,,L7
2004-05-03 22:02:35+00:00,358.21,,,,,,376.74,376.99,368.95,364.70,383.55,380.58,371.84,377.81,387.70,386.71,376.77,,,,,,,,,,,,L7
2004-05-18 21:59:50+00:00,,,,,388.99,380.82,380.92,375.96,382.41,394.49,393.88,399.75,393.43,396.52,380.52,395.89,395.67,391.29,388.71,382.87,374.56,371.55,381.86,383.86,372.58,368.52,374.24,380.37,L5
2004-06-12 21:54:23+00:00,,,,,,,,,,,,,,,384.89,387.24,381.25,369.90,372.55,378.85,380.32,370.88,370.11,376.99,377.34,374.13,369.36,361.27,L5
2004-07-14 21:55:43+00:00,,,,,,,,,,433.89,,,,,352.93,379.10,,,,,381.26,,,,,318.53,,314.00,L5
2004-07-22 22:02:20+00:00,,,,,,,,341.95,347.12,341.32,,336.28,346.75,,352.57,369.45,365.31,376.44,,,,374.29,375.01,365.67,354.56,342.69,346.70,348.54,L7
2004-08-15 21:56:01+00:00,,,,,,,,333.54,330.52,304.66,,340.17,345.20,,312.59,345.77,348.20,340.29,338.12,334.24,346.84,343.75,342.72,329.69,315.87,320.43,335.87,350.89,L5
2004-08-23 22:02:11+00:00,,,,,,326.76,,327.71,324.80,302.54,,340.20,345.37,,,,340.01,332.58,345.88,358.29,352.39,345.54,335.73,312.31,305.09,315.10,327.68,,L7
2004-09-08 22:02:05+00:00,390.46,388.50,,367.09,357.69,353.95,367.39,,,,,370.57,381.20,379.18,378.41,390.24,383.54,369.80,360.15,368.01,367.38,,,,,351.87,,381.10,L7
2004-09-16 21:56:53+00:00,368.17,370.90,340.50,,352.94,351.16,358.68,355.10,341.89,343.36,342.54,367.83,370.28,364.93,383.06,383.72,369.68,359.39,362.94,355.96,351.21,344.01,319.95,326.93,335.22,353.47,,367.19,L5
2004-09-24 22:01:37+00:00,,364.37,353.07,355.98,345.24,343.68,352.03,352.46,352.45,340.33,346.64,358.80,,,,374.05,364.42,349.36,340.94,346.42,350.21,338.68,324.45,314.92,323.12,336.18,,,L7
2005-02-14 22:05:45+00:00,359.99,375.80,374.58,361.12,370.20,371.39,359.22,366.21,363.87,359.98,364.62,371.40,366.34,364.72,359.51,356.52,351.13,364.26,376.65,374.44,359.35,333.15,337.56,341.92,346.40,352.10,327.89,327.62,L5
2005-02-23 21:59:43+00:00,362.28,364.56,377.07,405.97,394.12,390.27,392.37,381.22,385.07,393.48,398.67,391.81,394.26,393.30,388.38,368.08,358.80,359.29,366.37,366.85,357.25,342.34,341.71,356.02,371.10,356.72,353.27,350.35,L5
2005-03-11 22:00:19+00:00,346.61,348.45,,374.27,376.97,367.42,362.82,350.92,342.24,361.40,376.25,362.63,362.36,366.01,375.64,364.62,342.05,337.24,347.94,338.50,334.37,309.86,321.51,343.26,359.11,356.31,344.28,333.69,L5
2005-04-04 22:02:39+00:00,,,,,,338.75,336.91,326.42,,,,,,,,,,,,,,304.02,312.66,320.64,,,,,L7
2005-04-11 22:08:47+00:00,356.07,353.31,,,,,,,375.02,372.81,381.13,389.25,391.77,388.88,393.45,388.94,,,,,,,351.39,355.66,371.33,366.95,364.71,361.76,L7
2005-04-12 22:00:06+00:00,350.13,351.83,,338.08,368.36,379.52,380.11,381.66,374.54,373.62,378.56,393.94,390.30,385.86,382.43,374.19,375.68,363.11,366.27,373.47,355.51,341.91,344.35,350.64,358.09,360.01,353.38,359.33,L5
2005-04-20 22:02:32+00:00,358.62,353.49,,368.58,378.44,374.91,376.24,362.87,,,,,385.85,375.92,384.71,378.63,375.34,362.64,346.44,348.88,358.06,341.38,,,,,351.01,350.54,L7
2005-05-05 22:06:25+00:00,327.00,,,,361.03,359.18,358.72,352.85,354.74,360.72,369.50,363.09,363.78,362.09,375.28,367.76,351.23,353.49,354.33,337.80,330.89,331.35,342.05,338.03,329.76,335.34,340.32,345.14,L5
2005-05-30 22:00:51+00:00,,,,,,335.91,345.66,339.01,,344.21,330.23,328.78,348.90,340.91,336.38,346.82,348.59,335.29,343.26,341.45,334.46,347.66,358.60,359.50,359.11,360.77,342.33,379.06,L5
2005-06-07 22:02:55+00:00,,,,,,,,,,,,,,,,,349.97,337.37,337.21,,,,,,336.68,336.02,340.98,,L7
2005-06-23 22:02:25+00:00,,,,,,,,365.30,344.12,,,,,,365.39,385.71,383.70,,,,,362.48,362.41,371.60,381.10,374.55,362.98,354.03,L7
2005-06-30 22:08:35+00:00,,,,,,,,,,,361.61,362.89,350.06,,355.55,384.18,370.45,371.36,,,,,,,381.98,370.26,356.14,341.50,L7
2005-07-25 22:02:49+00:00,,,,,,,,,,,,,,,,,,387.78,,,,,,358.22,345.89,345.71,,,L7
2005-08-01 22:08:35+00:00,,,,,359.08,357.53,370.97,370.20,371.77,367.16,361.11,345.93,359.33,,,,,,,340.21,328.18,325.50,370.36,376.39,365.56,342.89,345.80,,L7
2005-08-17 22:08:30+00:00,,,,374.38,363.67,358.07,376.57,376.10,369.17,363.39,,,,,,,370.30,367.26,358.66,345.75,340.04,343.02,366.87,359.95,,,,,L7
2005-09-02 22:08:22+00:00,,,,,,,,,,,323.33,,,,,,,,,339.79,334.00,333.49,335.94,336.28,332.02,316.59,,,L7
2005-09-11 22:02:29+00:00,382.27,368.75,363.75,359.08,369.36,366.06,367.86,376.35,389.85,387.14,,,,,372.43,371.35,377.54,377.23,386.60,376.79,357.90,360.35,,,,,,,L7
2005-09-19 22:01:32+00:00,362.22,354.64,342.90,373.47,362.15,345.48,343.63,345.02,341.72,357.40,,355.72,356.06,362.61,360.69,361.87,356.78,356.16,352.15,,329.58,335.05,353.34,370.02,359.42,337.65,339.96,338.07,L5
2005-11-21 22:08:43+00:00,,,,,,307.43,,303.68,311.54,,320.56,319.06,,,,,,,,377.67,374.43,355.19,,,,,,,L7
2005-11-22 22:01:58+00:00,366.51,362.46,356.53,355.09,361.37,354.48,344.07,339.04,346.91,369.67,369.82,389.12,392.11,381.68,371.12,372.20,373.11,369.23,372.14,373.93,367.01,350.91,338.31,355.59,369.61,,349.18,335.58,L5
2006-02-02 22:03:25+00:00,362.40,362.34,366.74,354.69,358.26,358.53,,,,,361.16,361.68,361.13,371.34,371.86,373.24,372.62,372.78,367.77,377.29,370.95,,,,370.71,359.56,357.10,357.91,L7
2006-02-18 22:03:29+00:00,,,,373.92,377.51,375.37,381.91,376.02,378.91,382.24,381.63,380.39,383.76,,,,378.34,378.97,374.74,375.67,380.36,389.30,378.40,369.93,371.32,378.68,382.89,,L7
2006-05-09 22:03:04+00:00,,,,,341.31,359.28,364.61,356.20,361.72,,,,364.40,346.03,354.36,370.50,382.22,375.19,357.14,340.06,348.10,350.22,365.33,,,,349.08,359.17,L7
2006-06-25 22:11:56+00:00,,,,,334.47,370.86,366.13,363.11,348.14,,,,,,381.05,395.25,389.29,386.41,366.78,361.36,373.22,377.11,382.61,366.08,,,,,L5
2006-06-26 22:03:20+00:00,,,,,,,,366.54,347.84,,,371.39,,,365.50,384.10,376.50,391.13,,,,383.20,378.43,378.56,362.10,352.05,355.72,372.12,L7
2006-08-13 22:03:05+00:00,,,,,316.29,329.75,342.51,349.89,344.04,,331.92,336.15,333.43,,,,326.73,346.23,326.88,,,,344.80,331.47,317.72,309.30,308.77,,L7
2006-08-21 22:06:55+00:00,350.71,340.64,,,346.34,357.78,360.19,352.31,351.64,353.33,352.27,354.20,344.31,331.30,318.90,335.75,340.37,338.78,329.25,,,,359.48,359.91,344.00,318.94,314.40,324.37,L5
2006-08-28 22:12:47+00:00,355.91,371.50,357.33,356.02,358.26,372.35,379.65,390.42,,,384.77,378.21,377.87,367.57,347.69,355.28,375.44,378.17,364.79,361.28,366.19,381.27,394.95,373.36,356.60,341.55,342.20,338.05,L5
2006-08-29 22:03:02+00:00,368.96,359.93,,,324.99,,,,,361.57,360.28,359.48,353.95,347.97,333.38,333.61,350.25,348.83,346.50,340.30,,,,363.24,344.81,321.97,,,L7
2006-09-22 22:07:18+00:00,363.27,360.14,,,,,,,,,,,,,,350.60,356.41,361.68,353.45,341.07,335.03,333.02,,330.40,324.28,326.09,336.03,336.13,L5
2006-10-16 22:02:55+00:00,,,,,318.63,,,311.37,,,,,,,,,,,,,,,,,,,,,L7
2006-10-24 22:07:38+00:00,353.19,349.79,344.87,357.08,352.57,354.56,351.75,348.24,348.37,351.01,344.21,346.71,333.29,349.29,367.39,374.00,373.91,361.70,355.10,358.89,356.53,350.76,351.72,354.15,350.40,345.61,345.70,348.52,L5
2006-10-31 22:13:29+00:00,360.35,364.05,356.93,335.55,346.16,340.94,341.91,359.86,367.86,378.15,378.10,357.11,351.58,361.68,356.18,370.68,375.28,376.83,371.08,355.46,352.71,372.57,375.13,376.06,378.31,375.95,383.18,387.04,L5
2006-11-01 22:02:46+00:00,360.14,369.71,367.62,365.43,,,,352.89,355.12,364.77,373.23,357.97,350.09,354.82,367.45,382.75,385.70,379.33,,,,358.51,361.37,361.23,358.94,357.87,368.84,365.80,L7
2007-02-05 22:03:47+00:00,371.72,368.75,,,,,364.35,364.88,361.94,363.02,357.39,366.11,364.85,367.07,361.97,369.92,,,,,371.62,364.98,352.19,350.31,357.60,368.93,375.28,383.18,L7
2007-02-13 22:08:23+00:00,358.68,356.27,364.68,374.14,368.84,364.16,368.30,368.41,366.32,367.12,376.62,367.37,374.09,377.73,371.04,374.49,367.39,375.24,383.15,376.88,370.85,358.88,362.32,360.64,360.49,363.23,369.06,379.55,L5
2007-02-21 22:03:28+00:00,382.13,373.23,381.92,371.83,372.51,381.56,380.72,,,,,385.16,391.79,392.82,386.38,395.20,391.94,390.71,399.11,391.30,375.55,375.03,,,,384.04,390.46,399.72,L7
2007-03-25 22:03:56+00:00,364.09,356.08,339.90,352.03,363.17,370.60,361.97,,,,356.15,355.88,366.68,367.06,364.42,368.95,377.69,377.77,380.44,382.03,364.14,,,,360.00,365.72,370.47,360.08,L7
2007-05-28 22:03:40+00:00,,,,,332.79,361.09,362.79,368.77,376.57,379.25,373.45,370.62,362.16,345.61,,,,,388.14,376.03,,,,,,,,,L7
2007-09-08 22:09:02+00:00,,,374.38,386.01,382.52,373.36,372.25,366.00,365.02,371.57,,,,,,,372.22,369.40,367.14,377.65,388.19,379.35,379.67,378.75,,,,,L7
2007-09-09 22:06:09+00:00,350.71,358.81,364.59,379.05,382.31,368.18,366.59,353.85,356.95,359.19,348.45,361.25,366.64,362.52,364.09,367.11,355.06,350.93,359.06,364.36,372.38,370.82,371.84,366.28,368.57,356.46,361.43,367.88,L5
2007-09-17 22:03:12+00:00,,,,363.98,384.88,379.91,357.08,359.67,368.85,361.61,356.80,366.47,369.85,370.91,,,,371.59,375.08,376.10,371.55,365.12,356.73,362.71,368.42,363.50,349.82,349.57,L7
2007-10-02 22:12:06+00:00,360.36,361.08,348.92,328.17,350.07,343.69,326.07,,,327.16,,,350.41,357.31,348.68,351.55,344.69,347.40,353.57,348.46,343.81,331.80,324.14,326.72,338.05,343.54,345.20,336.60,L5
2007-11-20 22:03:34+00:00,,,,384.83,378.08,384.94,391.66,383.45,376.82,368.27,376.52,385.84,394.87,,,,362.89,366.33,371.85,384.57,379.60,375.72,363.37,368.77,372.70,384.77,371.85,,L7
2007-12-06 22:03:16+00:00,360.50,349.48,353.63,373.32,374.30,375.49,377.30,377.71,,,,381.59,391.43,388.34,377.26,366.11,360.26,371.99,368.77,368.22,369.19,,,,365.92,363.03,377.82,381.64,L7
2008-01-23 22:03:45+00:00,354.63,358.11,366.51,375.84,358.53,357.76,372.17,375.82,,,,,370.26,380.93,385.21,374.72,364.47,365.30,356.12,358.88,359.76,358.11,,,,349.69,349.42,357.83,L7
2008-01-30 22:09:31+00:00,,,369.00,348.85,349.83,352.88,363.00,375.83,371.93,363.82,,,,,,371.97,374.34,374.46,365.19,363.45,358.17,358.81,357.32,355.83,,,,,L7
2008-03-27 22:03:33+00:00,322.36,327.60,,326.58,335.12,344.17,339.12,340.99,,,,359.18,357.88,364.56,358.59,362.81,363.82,362.07,368.33,366.46,367.28,362.70,,,,,,,L7
2008-04-12 22:03:32+00:00,345.58,331.82,,303.37,345.17,348.94,,,,361.20,361.00,359.28,362.80,365.67,356.79,358.73,362.62,361.80,365.73,373.91,,,,375.27,359.48,359.94,358.96,361.80,L7
2008-04-19 22:09:18+00:00,,,,,,,302.24,302.12,,335.95,343.57,348.08,347.44,347.45,364.86,,,,,,338.20,332.38,339.93,340.73,330.71,,,,L7
2008-05-05 22:09:14+00:00,,,,,377.21,371.65,,381.27,390.54,392.90,388.57,378.12,,,,,,381.45,369.81,367.87,372.80,377.64,383.49,376.07,372.62,,,,L7
2008-05-14 22:03:24+00:00,,,,324.28,,349.47,,360.23,363.63,362.63,,,,362.36,360.14,362.17,358.09,365.28,373.50,366.89,378.58,369.96,377.09,370.38,,,,373.97,L7
2008-05-30 22:03:17+00:00,,,,,,353.83,,363.00,365.17,361.63,363.57,,,,363.17,359.88,370.25,378.53,371.67,373.92,377.29,370.71,379.76,376.64,372.26,,,,L7
