dates,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172,satname
2006-03-13 22:09:41+00:00,367.78,357.58,327.29,314.50,307.12,310.08,313.34,316.77,320.11,329.48,337.19,344.49,355.21,351.94,353.10,366.45,378.62,359.94,364.38,365.51,362.96,359.12,356.15,350.03,349.03,350.41,360.51,358.00,356.47,356.49,358.89,359.51,365.85,368.41,373.99,377.29,374.70,376.00,380.09,388.60,384.97,377.04,367.63,370.99,365.79,373.97,370.15,363.39,374.59,362.56,358.28,356.30,367.12,353.75,361.55,348.65,357.33,355.23,348.63,360.07,367.76,370.46,369.48,359.74,355.38,358.33,347.44,339.22,333.55,334.52,340.33,336.19,340.94,352.41,345.98,338.50,336.43,334.88,332.91,330.47,327.73,324.71,336.03,337.66,337.92,334.41,331.36,343.30,330.13,332.65,332.78,333.61,323.15,323.23,321.39,329.40,332.12,331.19,335.41,332.03,335.64,336.15,329.10,330.99,333.72,331.02,331.68,330.60,335.26,331.70,334.97,337.19,353.18,357.27,351.22,341.26,341.53,339.97,346.03,343.73,342.01,346.32,354.25,347.52,344.74,340.31,343.59,345.57,341.41,336.71,337.34,341.01,343.10,341.69,342.34,341.56,331.84,343.56,348.36,347.38,347.77,347.44,347.15,347.40,344.17,342.07,342.82,341.28,337.32,336.59,333.46,337.17,338.20,334.84,330.79,326.51,321.94,327.05,308.27,306.74,304.19,293.60,287.69,282.65,285.12,283.28,287.61,296.23,305.81,316.54,334.79,348.09,350.31,L7
2006-03-22 22:03:30+00:00,379.38,351.20,322.65,312.68,308.35,310.72,314.60,319.89,323.61,331.55,334.03,345.12,357.68,355.08,357.19,370.61,386.94,369.08,370.05,368.23,365.76,366.61,364.90,364.18,359.16,353.49,365.17,359.86,360.52,363.06,366.92,367.45,370.46,372.37,378.27,384.28,393.91,384.66,385.32,395.18,393.37,386.39,375.33,379.24,376.35,381.15,378.07,372.81,381.06,370.68,370.29,362.54,374.53,358.91,373.90,369.94,370.07,366.18,366.04,372.70,378.96,378.94,378.29,369.34,365.64,361.64,348.93,347.57,343.78,344.63,349.59,347.41,350.69,361.06,355.71,350.55,359.78,352.81,335.90,332.57,331.86,327.16,339.50,351.68,348.51,344.37,340.28,349.84,338.32,344.97,358.06,343.40,325.25,326.15,324.75,333.32,336.62,333.35,335.69,334.30,337.25,340.55,341.90,345.07,342.80,337.54,340.33,340.12,343.00,339.62,343.27,343.60,359.58,364.47,359.43,356.67,356.01,348.88,351.78,352.72,352.15,354.06,355.51,356.70,352.30,346.79,350.31,354.15,350.01,352.99,355.91,350.56,352.89,358.84,351.04,346.75,338.83,348.62,354.13,352.46,354.81,350.88,348.61,347.76,346.12,345.98,350.64,349.02,344.16,342.52,340.71,344.72,342.92,339.89,335.74,332.26,328.84,331.06,310.76,309.65,307.16,294.29,289.09,288.25,290.78,286.99,290.17,296.75,308.89,323.56,339.56,355.30,357.82,L7
2006-06-01 22:09:38+00:00,379.38,351.20,322.65,315.32,311.26,310.17,312.06,317.73,323.59,336.00,334.03,345.12,357.68,355.08,357.19,370.61,383.19,370.76,377.52,373.79,368.92,366.91,365.54,363.74,359.16,353.49,365.17,359.86,360.52,363.06,369.72,368.17,368.99,372.49,378.17,383.41,389.45,384.66,385.32,395.18,393.37,386.39,375.33,378.05,376.79,379.85,378.47,372.52,379.38,371.80,370.29,362.54,374.53,358.91,373.90,369.94,366.57,362.16,363.41,371.24,375.99,376.06,375.60,367.61,365.64,361.64,348.93,347.57,343.78,344.63,349.79,347.39,351.34,359.75,356.22,352.35,359.78,352.81,335.90,332.57,331.86,327.16,339.50,348.13,345.98,341.69,337.53,346.46,336.27,340.55,358.06,343.40,325.25,326.15,324.75,333.32,340.10,340.96,340.80,339.43,338.95,339.67,337.60,345.07,342.80,337.54,340.33,340.12,343.00,343.29,344.58,344.87,357.51,362.51,358.41,355.58,356.01,348.88,351.78,352.72,352.15,354.06,355.83,354.16,349.92,346.62,349.79,351.41,348.30,347.42,355.91,350.56,352.89,358.84,351.04,349.52,345.37,352.33,354.38,350.79,352.70,348.65,348.61,347.76,346.12,345.98,350.64,349.02,344.16,345.94,345.88,348.71,343.68,340.11,334.85,331.02,328.84,325.28,310.76,302.88,302.09,295.13,293.93,289.32,290.78,286.99,290.17,296.75,308.89,323.56,338.39,352.87,362.60,L7
2006-06-25 22:12:20+00:00,389.94,363.44,332.05,322.83,314.70,309.23,311.52,316.59,321.90,337.20,337.51,350.10,359.88,359.00,363.29,373.03,382.59,373.92,376.67,377.69,372.80,369.07,366.48,364.34,363.22,360.80,369.91,364.58,365.17,364.58,371.26,368.29,369.46,372.14,376.80,381.55,386.50,382.58,385.55,392.94,388.25,386.38,377.11,378.49,373.04,376.18,374.05,368.40,377.63,370.96,370.71,367.41,374.53,362.27,372.70,370.61,364.77,358.45,363.01,370.30,373.66,373.99,374.14,369.22,368.29,363.84,357.48,352.91,350.36,350.71,348.03,350.61,352.46,358.85,355.83,351.64,359.06,353.33,341.78,337.81,339.14,331.44,340.74,345.54,343.34,337.54,334.03,343.58,335.38,339.71,353.07,339.49,329.48,331.52,329.38,334.95,341.53,342.27,342.64,340.09,339.91,338.21,338.86,344.44,342.01,339.54,341.92,342.02,346.88,344.30,347.17,346.51,355.07,357.73,357.72,356.15,354.43,351.55,353.56,355.51,352.98,354.13,353.71,353.74,348.72,346.03,349.33,351.28,346.46,347.42,355.91,350.56,352.89,358.84,351.04,348.24,342.84,351.84,352.95,349.18,351.52,347.31,348.61,347.76,346.12,345.98,350.64,349.02,342.14,347.87,349.08,350.75,344.66,339.43,335.73,331.23,328.31,325.94,317.49,310.28,307.32,298.89,297.56,289.95,290.71,288.66,291.78,304.61,314.44,324.50,339.46,351.29,358.62,L5
2006-06-26 22:03:20+00:00,390.64,365.70,335.12,322.97,314.59,308.51,313.65,316.59,321.90,337.20,339.87,351.20,358.75,358.83,363.74,371.75,381.25,374.32,375.90,378.10,372.80,369.07,366.48,365.70,364.71,362.42,368.69,365.67,365.64,364.39,370.20,367.53,369.44,372.14,376.80,381.55,384.94,381.72,384.08,389.31,384.79,384.00,375.19,377.61,372.62,375.59,373.82,368.40,377.63,370.15,370.52,368.33,371.98,361.47,370.60,369.60,363.99,360.18,363.67,370.62,373.66,373.99,374.14,369.02,368.16,363.13,359.51,353.92,351.55,350.96,348.41,350.58,353.00,358.85,355.83,351.64,358.35,352.49,342.65,339.00,338.99,332.88,340.15,343.90,342.48,337.41,334.03,343.58,335.38,338.07,348.84,336.86,329.93,331.33,331.32,335.52,340.99,342.79,343.74,340.09,339.91,338.21,338.36,342.77,339.11,337.30,339.64,341.93,347.26,345.39,347.54,347.82,355.07,357.73,357.72,356.15,352.71,351.29,352.61,355.01,352.41,353.60,352.27,352.67,348.06,345.71,349.33,351.28,346.46,344.68,350.46,345.81,348.11,355.19,350.38,348.52,345.67,353.68,353.63,349.18,351.52,347.31,345.78,344.84,344.39,345.45,348.53,349.62,345.51,350.43,350.10,350.23,344.66,339.43,335.73,329.91,327.06,325.94,317.49,310.28,307.32,298.89,297.56,289.95,290.71,288.66,291.78,304.61,314.44,324.50,339.46,351.29,358.62,L7
2006-08-21 22:06:55+00:00,392.57,367.28,333.38,320.14,313.48,307.34,312.23,313.46,319.21,333.88,337.67,353.26,357.96,352.46,365.07,370.45,375.28,374.37,373.73,374.50,370.99,371.01,369.28,369.46,369.59,364.82,367.21,365.92,366.08,364.05,368.13,363.63,367.40,371.66,374.22,376.62,383.53,381.16,379.31,378.13,368.21,375.15,372.67,372.98,371.76,374.49,374.06,369.64,368.60,368.79,368.83,365.12,363.37,358.08,363.50,368.67,363.81,360.41,364.07,370.63,370.20,370.73,371.54,370.20,368.73,360.99,357.66,355.28,352.19,348.95,346.71,347.21,352.98,351.26,352.89,356.03,360.44,352.10,343.22,335.31,334.83,331.91,332.76,338.13,334.96,334.97,331.60,330.32,330.45,335.16,345.45,331.34,325.52,327.29,327.02,327.82,337.15,342.44,345.19,342.18,341.26,338.60,337.48,339.31,334.85,327.53,331.11,337.24,342.98,346.70,346.89,349.53,348.25,351.17,355.32,355.27,350.56,348.96,347.71,348.12,344.99,344.62,347.33,345.44,341.50,345.66,346.80,346.81,345.63,341.87,347.36,339.04,327.57,345.89,339.93,345.91,346.69,349.53,348.90,344.48,347.38,343.63,342.46,340.29,337.70,331.26,330.52,339.45,343.16,350.01,351.18,352.91,346.00,339.12,335.28,329.48,324.37,320.37,309.71,308.20,306.92,303.39,301.16,292.93,294.01,290.71,290.84,306.83,311.83,319.14,334.38,340.74,336.80,L5
2006-08-28 22:13:11+00:00,391.87,367.36,338.20,319.76,313.93,307.56,312.54,312.65,318.96,335.10,337.67,353.84,358.89,352.46,365.07,370.45,375.28,374.37,373.73,378.32,372.48,370.19,371.58,369.46,369.59,364.82,367.21,365.92,366.08,370.33,371.07,368.98,371.70,371.66,374.22,376.62,383.53,383.40,380.33,379.04,371.57,375.95,374.74,376.08,375.35,377.59,377.53,374.29,372.40,372.15,370.72,365.12,365.93,363.74,363.50,368.67,363.81,360.41,368.35,372.53,373.55,370.73,371.54,372.26,370.36,362.94,360.29,356.39,352.11,352.30,351.58,351.14,352.98,351.26,352.89,356.03,359.22,350.84,343.46,337.38,338.45,335.18,338.71,338.13,334.96,337.33,334.31,330.32,332.72,334.90,344.28,334.06,331.74,332.41,333.18,334.56,342.10,346.81,348.76,346.41,345.81,343.08,341.03,339.31,334.85,334.83,337.05,341.00,347.03,346.70,350.52,352.78,351.12,354.61,355.32,357.98,353.70,353.44,351.27,351.78,348.99,349.87,351.01,349.17,345.85,348.66,346.80,346.81,349.65,341.87,347.36,339.04,340.05,349.87,346.77,351.33,350.88,349.53,348.90,344.48,347.38,346.56,344.60,342.63,342.79,341.15,341.19,339.45,349.05,353.72,355.37,352.91,346.00,339.12,337.39,331.16,325.85,322.10,313.64,313.97,312.53,310.07,306.16,292.93,294.01,290.71,295.44,308.96,313.76,322.17,338.50,344.18,345.35,L5
2006-09-22 22:07:18+00:00,389.45,372.43,342.33,318.88,311.19,301.80,307.00,303.00,310.63,330.76,334.29,348.27,349.93,350.65,363.72,370.70,372.34,372.41,371.65,379.82,371.34,361.71,362.35,360.15,363.77,361.78,364.69,365.62,365.38,367.60,367.78,365.76,368.26,365.44,365.67,364.70,370.96,377.17,374.13,372.13,369.97,370.31,371.52,372.67,371.46,373.16,372.37,368.22,365.31,366.44,362.81,356.48,359.43,360.40,357.71,360.96,359.43,357.17,364.86,365.33,363.84,357.23,356.00,364.28,360.62,355.80,354.80,351.38,347.74,346.97,348.84,347.86,344.42,338.81,338.40,338.55,343.16,336.79,336.15,334.52,335.22,334.99,336.30,328.20,328.19,329.37,324.39,316.29,322.84,324.79,326.11,324.31,330.11,331.01,331.64,332.57,341.40,347.52,350.11,346.11,343.69,337.19,332.44,323.68,322.23,331.21,334.80,336.17,342.15,342.64,347.06,349.26,344.40,347.49,345.11,350.09,345.16,348.88,346.96,349.58,344.70,345.41,346.65,345.15,340.36,340.32,330.80,328.35,337.75,325.94,325.21,325.58,338.91,340.23,343.66,350.25,349.93,345.47,340.02,327.06,327.74,333.51,332.26,332.23,336.11,339.18,339.09,331.80,343.98,350.76,349.97,340.20,329.69,325.00,326.31,322.13,316.36,313.94,313.18,312.02,310.74,311.66,308.82,290.14,280.87,279.22,289.37,305.82,305.76,314.26,331.29,338.94,344.89,L5
2006-10-08 22:07:29+00:00,387.82,371.42,340.45,316.34,307.87,298.07,302.51,301.60,309.01,327.60,332.06,345.55,348.20,349.51,362.77,371.32,371.35,369.84,368.39,375.83,367.14,359.07,359.87,358.32,359.38,358.93,363.30,365.09,365.22,365.76,365.52,364.61,366.74,365.32,365.07,363.04,368.85,374.85,374.19,373.35,370.44,370.56,370.91,371.03,370.08,371.45,369.13,364.24,361.97,364.00,360.55,355.03,357.25,358.39,355.14,357.03,356.84,355.11,362.48,362.74,360.80,355.36,354.25,361.82,357.93,352.70,350.87,348.81,344.10,342.79,344.73,344.44,341.05,335.46,336.13,336.63,340.92,334.92,334.13,332.07,332.55,331.78,332.42,325.65,325.12,327.09,322.28,314.99,321.78,324.13,325.73,323.50,328.85,329.43,327.56,328.72,337.34,343.18,345.79,342.06,340.68,334.84,329.63,322.30,321.95,330.28,333.57,333.04,338.71,338.21,343.80,346.04,340.93,344.88,343.39,347.32,342.99,346.82,345.34,348.22,343.38,342.64,343.81,342.17,336.96,336.18,328.28,326.84,335.06,324.86,324.67,325.06,336.66,337.41,339.77,345.56,345.66,340.70,335.00,325.60,324.28,329.46,328.98,330.06,333.13,337.30,336.16,330.52,339.61,347.09,345.69,336.45,328.67,323.90,324.31,321.02,314.62,312.59,311.21,309.25,308.28,310.10,307.06,288.44,279.01,279.12,287.23,302.53,302.93,311.96,329.27,337.93,341.36,L5
2006-10-16 22:02:55+00:00,381.49,364.62,340.45,316.34,307.87,294.88,299.71,300.12,307.29,324.71,329.25,342.37,345.47,349.07,361.77,371.32,371.35,369.84,368.28,374.59,365.48,358.36,358.77,357.49,356.05,355.64,358.64,361.64,363.64,365.76,365.52,364.26,365.52,363.78,364.32,362.75,367.09,372.27,371.13,371.08,370.20,370.81,370.91,371.03,370.08,370.06,368.28,362.62,359.93,361.80,358.49,354.09,355.85,356.55,353.63,357.03,356.84,355.11,361.40,361.70,359.37,354.81,352.89,359.49,355.23,350.06,348.42,346.31,344.10,342.79,344.73,342.49,339.67,334.41,334.47,334.35,337.60,331.91,331.08,329.19,329.70,328.90,332.42,325.65,322.54,324.09,319.14,313.66,319.15,321.59,322.98,320.96,325.50,325.70,324.25,328.72,337.34,339.54,342.39,339.46,338.13,333.13,328.33,321.81,322.06,329.22,332.68,332.92,338.71,338.21,343.80,343.35,339.26,343.23,341.65,345.22,340.99,344.22,343.20,345.49,341.20,342.64,343.81,342.17,335.80,334.62,326.97,326.11,333.22,324.59,324.36,324.57,333.49,334.41,339.77,345.56,345.66,335.06,330.93,322.58,321.64,326.58,326.87,326.71,330.61,334.40,333.76,328.11,339.61,347.09,342.13,333.88,326.49,322.58,322.98,319.80,313.31,311.20,308.59,306.01,305.15,310.10,307.06,288.44,276.33,276.91,283.69,297.38,300.45,310.92,327.66,337.76,341.78,L7
2006-10-24 22:07:38+00:00,378.64,361.30,336.78,313.50,304.31,292.77,297.11,298.53,306.20,322.62,327.83,340.57,343.20,347.14,359.49,369.41,369.88,368.48,367.92,374.11,365.72,358.86,358.14,357.45,355.74,354.19,356.46,358.78,360.51,362.95,363.07,363.78,365.01,363.78,364.32,363.85,367.22,372.30,371.04,369.80,369.75,371.96,372.68,371.63,370.74,370.22,368.55,362.68,359.66,361.12,357.95,353.40,355.40,355.75,354.52,356.34,356.75,355.46,361.03,361.45,359.33,355.83,354.46,359.74,354.90,349.86,347.21,345.61,342.48,341.34,343.85,341.98,339.54,334.41,334.28,333.72,336.24,330.90,329.97,328.02,328.19,327.49,330.21,325.57,322.22,323.23,318.32,313.29,318.57,321.32,322.62,320.37,325.13,325.33,323.27,326.96,335.90,338.03,340.51,336.96,336.45,332.22,328.00,321.46,321.89,328.93,332.37,332.73,338.71,338.23,343.05,342.61,339.00,342.68,342.33,344.60,340.39,343.42,343.31,345.14,340.71,341.57,343.25,341.26,335.28,333.75,327.49,327.01,332.46,325.26,324.21,324.05,331.80,332.57,335.97,342.83,342.61,333.21,329.03,321.73,321.30,325.56,325.94,326.26,330.20,333.95,332.75,328.17,338.17,345.44,341.43,333.41,326.83,322.19,322.28,319.08,312.92,310.32,307.81,304.40,304.31,308.27,305.78,289.66,277.92,277.75,283.93,297.25,299.59,308.99,325.30,335.90,340.22,L5
2006-11-01 22:03:10+00:00,377.82,359.22,335.46,312.82,303.87,292.70,297.11,298.53,306.20,322.09,327.89,340.82,344.07,349.25,361.43,371.20,372.38,371.56,370.76,374.11,365.72,358.86,360.24,359.24,357.82,356.10,357.52,359.62,361.34,364.85,363.07,366.88,367.69,363.78,364.32,367.19,369.94,374.37,372.22,371.25,371.22,374.78,377.59,375.79,374.20,373.45,368.55,362.68,361.93,362.60,359.59,355.78,357.98,358.51,358.14,360.13,359.54,358.59,362.87,361.45,359.33,355.83,358.46,362.24,356.81,352.20,349.05,347.46,344.68,343.71,345.19,343.72,341.45,334.41,334.28,336.05,337.53,332.80,331.46,329.94,329.98,329.81,331.88,327.30,323.87,324.38,318.32,313.29,320.70,323.46,325.40,323.72,328.04,328.25,326.29,329.83,337.00,338.74,341.19,336.96,336.45,334.42,330.61,325.99,326.51,332.21,335.20,335.88,341.61,340.87,345.16,344.62,339.00,342.68,342.33,346.86,342.98,345.62,345.78,347.22,343.15,343.28,344.06,341.95,336.41,333.75,327.49,327.01,334.10,327.31,327.36,327.15,333.85,334.82,338.00,343.61,343.45,334.98,329.03,321.73,321.30,327.29,328.48,328.63,332.30,335.66,335.15,332.08,341.15,347.34,343.10,335.85,326.83,322.19,324.29,320.77,315.49,312.88,310.36,306.35,305.15,308.40,306.35,292.99,282.70,277.75,283.93,297.25,302.67,312.01,327.80,338.76,343.56,L7
2006-11-17 22:03:22+00:00,377.82,353.97,329.44,312.82,303.87,292.70,297.11,294.28,301.49,322.09,327.89,335.52,344.07,349.25,361.43,371.20,372.38,371.56,370.76,374.11,361.17,358.86,355.87,359.24,357.82,351.28,357.52,354.04,355.78,359.03,357.88,366.88,367.69,359.80,359.74,367.19,369.94,374.37,368.27,367.20,367.04,370.54,377.59,375.79,374.20,373.45,368.55,358.72,361.93,362.60,359.59,351.28,353.72,353.94,352.62,360.13,359.54,358.59,362.87,361.45,355.34,351.67,358.46,362.24,353.00,352.20,349.05,347.46,344.68,339.36,345.19,343.72,341.45,329.89,329.66,331.66,333.04,329.01,331.46,329.94,329.98,325.24,326.36,327.30,323.87,324.38,313.99,309.44,320.70,323.46,325.40,323.72,328.04,324.12,322.33,329.83,331.85,338.74,341.19,331.62,330.93,329.98,330.61,325.99,326.51,332.21,335.20,335.88,341.61,340.87,345.16,344.62,339.00,342.68,337.09,346.86,342.98,345.62,345.78,347.22,343.15,343.28,344.06,341.95,336.41,329.51,322.74,321.85,329.12,322.85,327.36,327.15,333.85,334.82,338.00,343.61,343.45,334.98,329.03,321.73,315.54,327.29,328.48,328.63,332.30,335.66,335.15,332.08,341.15,347.34,343.10,335.85,321.59,317.39,319.82,316.99,311.23,308.42,306.14,302.16,300.73,302.48,301.09,292.99,282.70,273.97,279.47,297.25,298.99,312.01,327.80,338.76,343.56,L7
2006-12-11 22:08:04+00:00,377.82,353.97,328.29,311.19,297.95,288.80,294.93,292.23,298.80,314.78,327.89,334.41,343.60,349.49,362.24,370.36,374.31,371.15,365.79,368.70,357.99,359.92,354.46,358.71,357.70,350.19,357.47,352.77,354.40,357.26,354.92,366.41,373.82,362.50,362.64,369.97,369.91,373.89,368.07,366.79,366.98,369.94,379.70,379.10,378.51,380.52,367.07,357.14,360.79,362.61,359.76,349.96,352.41,351.88,351.60,359.46,359.28,358.65,364.59,360.61,354.62,350.24,358.81,361.89,352.78,357.89,349.38,348.07,345.91,339.32,344.55,343.32,338.06,327.11,325.79,327.55,332.26,329.21,332.39,330.63,330.00,324.28,324.60,326.32,323.47,324.56,315.17,311.46,322.50,323.84,325.98,325.19,328.10,324.37,322.42,329.76,328.33,333.86,337.68,328.66,328.05,328.73,332.93,328.00,328.64,334.50,337.24,337.91,342.97,338.56,343.15,344.03,337.63,341.13,335.15,348.06,345.32,348.06,345.96,347.32,343.47,342.68,341.59,340.20,333.97,325.69,319.61,318.68,327.16,321.83,328.75,328.97,335.45,335.79,339.24,342.06,341.62,331.43,325.69,319.39,313.28,323.99,328.48,328.63,331.30,336.12,337.15,334.32,342.83,348.20,342.65,332.18,316.96,313.41,317.76,315.47,310.59,307.46,306.31,302.20,300.40,301.74,299.56,294.64,284.34,275.60,279.33,296.15,298.85,311.44,326.13,338.76,342.16,L5
2007-02-05 22:03:47+00:00,376.62,345.59,324.44,303.47,290.68,284.41,287.46,289.03,299.83,314.87,323.52,330.62,340.12,346.72,361.69,370.55,376.00,372.80,364.62,366.06,355.47,360.74,355.89,358.22,356.10,348.09,355.18,350.56,352.46,356.66,354.88,367.05,375.04,361.08,366.71,375.24,373.02,376.83,368.14,366.46,366.73,369.41,382.34,381.87,383.57,383.23,366.90,362.48,367.21,366.97,361.68,347.70,350.87,351.17,350.13,357.93,358.44,358.58,364.25,358.39,353.46,353.91,360.91,361.68,351.81,358.86,347.87,347.33,344.75,337.12,345.49,340.90,333.90,324.06,324.86,328.27,328.84,326.81,330.77,329.50,328.46,322.92,323.61,326.98,322.30,322.31,313.81,315.58,325.88,325.22,326.72,326.20,328.51,323.83,321.77,329.12,327.35,333.40,334.14,326.19,324.81,330.26,333.97,328.98,330.85,337.18,339.84,339.75,344.38,340.55,344.08,340.94,335.57,339.97,336.31,348.63,346.72,348.04,346.00,346.86,343.12,342.19,341.92,339.92,332.54,323.39,319.61,322.24,329.34,323.45,330.71,330.44,336.18,335.95,338.69,341.44,341.32,327.19,320.46,319.39,318.31,327.61,330.24,329.59,331.54,336.90,339.18,335.99,344.50,349.43,341.21,329.97,316.96,314.42,318.15,314.97,309.82,307.23,305.18,301.75,300.38,303.61,301.86,298.77,283.29,273.62,278.07,296.05,298.72,314.23,328.95,341.89,345.10,L7
2007-02-13 22:08:23+00:00,379.93,348.38,325.87,306.43,291.44,286.37,289.54,292.58,302.32,316.52,324.48,331.56,339.84,347.35,362.07,371.42,378.74,376.87,369.24,369.99,359.47,363.20,357.70,359.77,357.56,350.53,356.49,352.28,355.14,359.45,358.92,369.26,374.99,363.31,370.30,378.53,376.89,378.90,370.54,368.34,368.54,371.31,384.03,384.68,385.89,385.82,371.81,367.16,370.68,369.95,365.14,352.09,353.11,353.08,352.70,360.54,360.57,361.66,368.05,363.77,353.46,357.98,362.73,363.04,354.03,360.02,350.34,350.66,347.83,340.02,347.86,343.94,337.49,326.64,326.71,329.92,330.86,329.22,332.62,331.64,331.60,326.09,327.04,330.22,324.50,324.24,317.48,319.67,329.61,328.56,329.69,328.01,330.44,326.09,324.28,331.95,329.67,335.52,337.10,330.72,329.12,333.26,336.34,332.80,334.10,339.92,343.12,343.26,347.97,345.11,347.20,345.06,339.83,342.92,339.55,349.92,348.10,349.01,347.50,349.17,345.78,344.84,344.49,342.89,336.39,327.92,324.01,325.34,331.42,326.08,332.67,332.51,338.19,337.56,340.24,342.85,343.34,331.36,325.62,324.33,322.01,330.14,332.82,331.08,332.33,338.59,341.76,339.72,347.43,352.21,345.00,333.94,320.19,316.63,319.23,316.84,311.23,308.74,307.06,303.76,302.87,306.28,305.21,302.26,287.93,277.87,281.07,298.04,301.43,316.85,332.64,346.51,348.78,L5
2007-02-21 22:03:52+00:00,381.48,348.20,326.60,308.59,292.16,286.78,290.20,293.83,302.90,317.20,325.30,331.34,341.05,349.25,363.00,372.63,381.14,379.72,371.27,372.13,362.48,364.44,358.02,359.20,356.15,349.97,356.40,352.00,355.37,361.00,361.06,373.47,377.93,364.08,371.23,380.84,378.40,379.98,372.04,369.57,370.18,373.24,386.89,388.64,389.44,388.61,375.08,371.43,375.92,371.86,367.33,353.68,355.97,354.42,353.44,362.08,363.74,365.89,371.38,371.16,352.70,362.77,365.21,363.97,355.16,362.56,356.66,354.64,353.70,344.09,349.48,348.63,344.48,326.47,327.19,330.03,331.07,330.40,334.13,334.73,336.16,328.48,329.21,334.65,327.21,325.30,320.27,324.89,335.86,330.39,331.91,330.68,333.35,328.66,328.30,336.47,331.29,336.88,337.48,333.43,332.04,336.64,337.87,335.99,336.82,344.19,348.31,347.66,352.59,348.83,349.69,347.71,341.52,345.08,341.43,351.50,350.61,351.61,349.84,351.73,350.61,349.98,346.67,344.85,340.11,331.22,326.61,326.81,332.51,326.77,334.33,335.55,341.06,340.05,342.42,342.73,344.14,334.47,329.24,326.90,324.68,332.99,335.00,333.21,334.69,340.52,345.96,346.32,351.66,355.88,350.14,338.01,320.87,317.53,320.13,317.96,313.19,310.54,308.90,305.38,304.56,309.36,307.47,304.70,291.11,279.96,283.32,299.40,302.96,319.91,335.52,354.91,357.57,L7
