dates,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172,satname
2016-03-01 22:15:22+00:00,,,,311.01,305.94,305.65,306.26,300.41,310.73,314.21,318.23,321.26,331.31,,,,368.17,366.11,365.08,363.05,351.00,353.83,353.91,352.35,354.18,355.80,,,,360.00,358.69,350.07,356.99,364.55,377.21,371.09,370.14,373.97,374.09,,,,374.27,376.95,371.85,371.68,373.09,375.11,378.90,375.15,371.86,374.54,375.60,,,366.31,360.33,354.42,368.11,358.01,370.26,376.84,376.52,372.65,370.60,370.31,,,362.15,363.51,363.04,363.17,357.62,359.79,365.86,347.45,350.40,352.93,,,,349.94,346.37,351.17,354.84,357.75,355.47,356.59,355.92,357.62,361.13,,,,348.51,347.01,344.94,342.12,339.91,346.03,348.24,344.82,353.94,354.46,,,,349.05,357.13,361.53,369.41,369.52,377.78,375.48,371.40,367.33,364.88,,,,369.96,371.18,365.08,370.84,372.38,373.58,373.62,370.88,379.19,374.24,,,,342.14,344.20,358.91,379.38,382.33,388.35,388.98,390.63,376.31,371.21,,,,390.83,400.29,400.82,407.47,404.54,399.29,401.11,404.37,404.61,403.31,,,,381.98,371.78,359.28,355.09,346.57,326.06,285.21,230.15,186.57,154.15,138.30,,,,L7
2016-03-08 22:21:38+00:00,,,,,,,,,303.22,303.99,307.99,313.44,319.78,328.62,341.39,,,,,,,355.23,346.64,346.29,347.08,351.34,352.34,363.36,350.04,,,,,,375.39,365.96,372.50,378.72,374.90,371.89,371.84,366.65,,,,,,371.79,370.29,366.89,365.59,360.49,363.04,358.62,360.87,,,,,,365.10,369.09,367.63,367.87,360.90,361.59,356.58,,,,,,,349.98,350.50,352.59,350.75,345.12,349.31,345.30,,,,,,,347.74,342.38,345.64,345.37,339.30,338.01,340.54,340.01,,,,,,340.23,343.09,342.29,337.11,340.19,343.28,344.49,341.94,,,,,,358.75,353.78,360.03,347.93,347.42,351.21,351.57,,,,,,,349.19,348.77,351.50,353.04,350.12,350.19,342.62,,,,,,,369.75,362.45,358.37,346.88,351.98,355.32,358.07,,,,,,,386.07,389.46,378.99,372.60,382.78,377.36,371.73,,,,,,,320.56,271.05,228.88,,,,,,,L7
2016-03-25 22:13:08+00:00,325.51,315.04,299.47,283.66,280.88,278.67,281.40,279.14,278.55,279.05,285.05,293.31,292.76,304.46,313.27,327.51,340.00,338.56,328.68,327.69,324.56,323.59,322.20,322.34,318.39,327.18,333.38,335.91,355.90,353.18,354.56,349.72,358.83,366.64,367.30,372.99,367.43,366.42,383.42,375.55,375.27,372.01,372.12,369.62,374.60,366.21,361.75,361.13,349.37,344.15,352.03,343.94,340.47,354.49,355.64,358.35,355.03,351.19,350.63,340.20,349.73,351.66,339.70,341.44,332.03,328.04,330.77,355.49,357.55,388.96,367.95,361.35,352.56,358.26,361.17,337.42,349.07,345.21,350.39,343.61,331.36,328.73,334.64,339.39,340.94,336.36,339.77,,,,,,,,,,,,337.42,332.00,324.54,315.51,316.02,329.96,323.97,331.97,330.85,327.16,334.13,331.75,335.14,343.31,340.53,339.83,342.94,342.70,333.86,341.47,335.17,334.47,337.57,328.17,329.51,335.88,324.20,333.58,337.20,325.53,340.37,321.71,323.57,311.89,320.51,325.72,333.90,327.77,335.33,344.62,339.20,347.70,348.38,335.06,349.47,353.82,345.71,354.86,362.58,367.16,371.51,373.11,379.72,382.48,381.46,368.16,373.06,373.08,374.88,372.84,365.17,365.57,359.45,355.80,349.98,331.25,291.66,,196.75,158.88,,,,,,L8
2016-04-09 22:21:48+00:00,,,,,,,287.50,292.71,291.66,297.50,295.51,305.17,310.65,320.08,,,,,,339.25,334.35,332.54,333.66,333.80,341.50,340.17,,,,,,,359.14,355.01,352.57,355.13,361.65,356.02,356.90,359.93,,,,,,359.02,355.33,360.94,358.83,360.02,358.09,353.34,,,,,,,348.98,352.12,347.25,351.76,344.80,350.41,344.82,,,,,,,342.70,341.32,340.14,335.98,340.57,338.54,338.72,,,,,,,333.96,333.21,336.98,337.11,335.75,335.26,336.49,,,,,,,332.47,336.61,331.90,331.86,328.16,333.69,335.98,,,,,,,345.37,347.62,345.54,349.70,347.43,343.61,348.07,,,,,,,342.35,344.35,339.10,345.21,342.36,346.84,347.54,,,,,,,360.81,358.52,361.00,358.74,359.07,360.80,362.24,,,,,,,374.78,384.11,382.30,380.96,378.42,381.00,377.03,,,,,,,343.55,318.90,287.73,236.06,,,,,,,,L7
2016-04-17 22:19:09+00:00,331.06,319.22,310.48,296.71,296.57,291.08,293.81,301.91,298.88,305.16,304.22,317.31,320.80,329.58,344.72,350.62,358.97,353.85,357.22,354.43,352.53,350.60,342.57,345.36,344.87,347.67,348.34,347.57,354.49,354.87,352.12,356.34,359.91,359.48,358.93,362.39,364.24,370.35,375.56,367.34,373.22,371.83,370.39,375.70,367.98,369.28,374.63,369.18,372.61,370.95,371.46,366.90,362.66,363.93,371.80,359.99,360.23,360.80,358.94,360.06,363.29,364.72,360.51,356.72,353.25,352.29,353.08,349.38,351.51,344.55,349.60,345.40,352.83,351.62,350.38,357.68,349.62,355.86,349.45,352.06,350.31,353.67,345.10,351.71,345.80,350.20,342.74,345.56,345.97,348.34,347.29,343.97,345.05,343.83,346.82,344.64,341.80,342.61,351.57,343.23,348.63,338.09,344.48,339.36,340.01,338.50,342.20,347.37,348.92,356.55,355.89,353.87,362.21,357.13,363.90,358.05,356.20,359.12,355.19,359.12,357.01,352.42,360.21,355.18,354.54,360.38,357.95,359.83,363.73,359.56,361.05,358.96,358.42,360.63,359.14,363.51,364.26,373.26,371.00,372.06,373.48,374.02,372.39,375.62,364.22,372.93,378.48,388.32,388.94,394.59,403.15,400.78,401.27,396.65,394.12,394.89,392.62,387.71,384.43,385.20,373.55,371.07,358.15,335.79,,,,,,,,,,L8
2016-04-18 22:15:42+00:00,,,,309.10,,,,,,,,300.92,310.43,,,345.61,354.43,350.76,344.28,345.51,346.34,347.18,342.50,338.81,337.20,,,,347.99,353.30,354.22,357.44,354.20,357.38,353.56,350.05,352.86,360.01,,,,368.87,369.34,362.24,363.69,365.22,364.56,361.35,363.29,365.62,361.04,,,,348.82,354.04,349.99,348.29,347.76,353.03,357.64,358.42,355.15,350.60,,,,343.39,340.84,343.28,341.35,338.80,342.98,343.56,344.30,337.22,341.58,,,,336.26,338.23,338.01,337.94,336.91,339.21,332.66,337.30,338.02,343.74,,,,336.71,337.02,337.35,337.38,338.75,337.03,339.25,337.58,338.08,334.67,,,,331.44,335.97,334.40,335.39,340.78,344.17,342.46,343.70,343.33,341.22,,,,345.65,338.64,333.87,334.54,335.22,336.87,336.61,335.22,337.66,336.63,,,,343.90,346.01,345.72,348.63,347.69,354.64,353.30,361.43,355.02,357.80,,,353.95,362.15,359.97,363.98,360.21,369.18,369.17,370.73,363.01,362.37,362.82,,,,367.12,364.98,358.10,353.16,340.28,326.17,290.96,236.93,,160.83,,,,,,L7
2016-04-26 22:12:57+00:00,342.58,327.21,317.16,305.08,303.42,307.21,304.85,306.75,310.04,311.92,318.52,317.77,330.51,335.82,341.19,360.69,368.37,365.46,363.64,357.42,355.49,356.31,357.78,357.85,354.43,351.72,354.96,353.89,354.69,362.39,358.52,363.29,363.31,367.07,371.76,375.13,378.84,380.93,382.09,383.64,380.68,383.03,385.29,383.22,380.19,376.93,373.75,378.63,377.74,382.79,378.80,374.32,368.24,368.55,362.14,363.81,366.96,363.36,367.34,368.46,371.96,372.71,374.27,367.01,368.38,362.08,356.23,358.26,356.01,356.58,359.51,358.55,362.09,357.88,357.64,354.27,356.76,361.02,359.87,356.41,354.66,351.71,355.74,354.45,354.61,353.67,350.20,343.13,346.02,353.34,359.65,358.12,354.12,351.06,344.92,348.42,345.71,350.23,349.63,350.97,349.41,350.09,349.54,348.33,349.04,348.88,353.84,356.61,357.38,358.30,362.65,365.43,363.25,371.47,376.90,371.06,370.94,367.07,366.86,365.21,366.21,367.01,367.24,365.15,367.88,367.65,370.63,369.09,368.77,366.50,359.76,366.49,367.49,369.70,369.79,370.91,372.43,378.38,378.61,383.14,384.42,385.11,387.84,387.95,389.11,389.45,394.34,395.88,403.38,405.94,414.34,414.12,410.58,410.60,403.22,404.31,401.30,395.13,393.96,387.52,382.51,370.03,358.81,340.65,315.55,,232.23,193.10,159.23,128.67,106.23,87.06,,L8
2016-06-04 22:19:16+00:00,375.40,349.65,316.70,300.35,300.30,300.21,295.37,293.47,286.31,295.05,316.59,323.45,332.03,336.57,344.29,357.20,364.63,366.44,353.80,357.77,352.33,353.02,346.32,345.15,342.18,345.27,341.81,348.23,357.08,361.85,364.70,364.79,364.55,367.25,371.25,370.65,369.51,375.22,379.81,372.19,373.72,372.52,371.77,375.65,372.92,385.06,382.19,375.93,376.55,372.85,368.11,371.04,366.65,362.45,363.94,365.11,365.61,367.53,366.35,370.58,368.39,363.74,359.56,358.57,359.93,356.19,358.62,355.29,353.73,350.69,361.34,358.16,356.27,356.91,354.96,352.51,352.90,345.26,353.05,358.70,355.53,362.76,353.02,356.81,344.59,347.61,346.58,347.01,353.07,354.55,351.97,347.89,358.77,357.05,361.14,352.75,359.85,345.96,363.29,354.63,356.79,352.05,346.72,357.87,350.34,343.74,346.86,343.09,350.91,349.39,348.70,357.71,349.65,355.65,364.86,356.16,358.04,354.06,355.78,364.68,351.13,354.36,359.54,360.42,357.90,356.03,362.46,360.09,367.29,364.06,367.49,369.98,364.50,369.75,362.53,364.81,374.58,381.54,371.09,373.06,379.07,383.52,381.11,383.26,377.79,381.55,388.28,392.57,393.30,396.88,405.05,400.14,389.99,387.64,389.04,396.52,393.53,391.54,389.62,385.30,376.22,381.19,365.35,326.76,276.75,,177.98,161.60,,,,,,L8
2016-06-05 22:15:56+00:00,365.68,350.37,315.43,,,295.80,294.58,293.63,284.12,289.84,305.95,311.69,322.84,332.27,340.50,353.34,,,351.40,356.54,350.98,346.17,344.98,337.95,331.61,343.16,341.92,347.43,349.10,,,358.89,359.20,365.26,355.72,357.76,363.68,371.08,368.14,364.97,364.63,363.07,,,372.73,374.71,376.34,369.27,375.66,364.93,362.41,357.31,355.75,350.60,352.15,,,355.38,355.36,361.60,354.00,348.61,348.01,348.45,344.24,345.24,349.17,,,,343.40,340.74,340.42,341.89,345.48,331.79,334.57,340.12,344.85,342.16,,,,350.05,339.77,342.42,338.95,339.39,337.60,342.92,341.09,340.08,347.68,,,,349.34,345.00,356.78,348.64,350.28,341.82,336.52,340.61,335.23,336.99,337.74,,,342.57,346.96,350.01,349.53,350.39,352.79,345.62,347.14,352.21,353.33,358.68,,,354.59,350.21,351.17,354.35,364.74,354.68,355.79,350.61,357.38,355.99,363.36,,,355.95,364.15,367.68,357.48,363.01,368.06,370.49,373.91,376.40,371.13,,,,379.47,390.01,397.13,391.67,391.16,381.35,382.06,390.93,389.78,384.60,,,,369.36,358.32,322.94,274.85,,166.91,150.09,,,,,,L7
2016-06-12 22:22:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.20,,377.75,391.27,389.43,,,,,,,,,,385.37,,,,,,,,,,,,,,391.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-06-13 22:13:06+00:00,327.19,308.72,294.48,282.58,279.88,281.57,279.66,278.27,283.85,284.92,299.39,313.21,323.60,329.37,339.71,348.04,356.30,357.03,353.78,346.55,341.66,341.61,343.18,340.63,336.11,329.17,327.11,334.10,335.36,338.76,342.81,345.55,347.46,351.59,356.05,361.20,368.96,370.68,374.11,372.35,371.27,368.79,368.54,366.65,365.76,365.60,366.18,365.87,361.57,358.58,350.40,354.34,347.72,341.90,347.16,339.77,340.04,344.87,349.48,351.18,350.13,352.33,346.80,340.15,341.59,350.03,348.43,347.74,342.41,341.19,333.07,338.22,336.48,337.00,334.57,336.41,338.56,338.24,337.16,336.96,337.32,330.53,327.96,333.94,338.64,333.97,336.67,337.55,342.56,343.21,340.65,343.97,345.16,346.81,345.09,343.79,341.05,342.34,336.43,339.78,338.60,335.38,328.47,328.37,324.21,328.43,323.68,326.58,334.54,344.16,343.90,344.41,343.95,346.87,351.86,350.16,348.23,345.42,347.42,345.50,345.23,345.30,342.95,342.58,345.19,344.49,346.13,352.20,354.51,354.55,357.66,352.88,349.82,352.06,349.38,353.23,355.47,360.82,368.25,368.36,374.09,371.10,371.67,373.73,372.55,373.40,374.28,383.18,386.20,388.04,395.73,392.34,390.41,392.29,389.70,385.05,380.72,377.98,377.29,371.09,364.62,352.40,331.63,306.62,,,,,,,,,,L8
2016-07-06 22:19:29+00:00,354.75,344.59,309.47,284.77,272.74,272.89,274.41,293.25,292.46,300.11,307.08,308.52,323.26,325.25,337.20,348.91,353.41,356.35,349.19,353.90,344.85,345.25,340.24,334.09,326.59,326.57,331.22,341.78,342.36,337.28,338.49,343.49,345.65,351.46,346.23,347.86,352.67,361.59,368.64,365.80,361.77,360.38,358.23,351.04,347.68,352.40,356.71,370.10,366.77,368.25,362.12,360.50,344.30,340.46,346.55,344.09,340.84,338.53,340.73,346.69,350.74,353.45,346.38,352.59,344.35,345.66,339.06,337.81,335.71,336.36,333.18,339.70,331.91,332.97,326.81,324.57,328.55,336.90,341.48,338.21,334.96,337.54,327.42,334.85,335.56,330.02,329.57,320.50,323.10,332.49,344.33,349.16,341.72,350.77,340.68,344.12,335.65,327.95,337.38,333.84,323.77,324.30,317.51,321.72,319.34,319.08,322.06,332.34,338.54,338.18,347.83,351.28,343.65,345.72,344.35,339.97,341.52,345.10,347.56,346.32,348.83,347.80,337.90,345.35,336.83,343.40,352.18,350.28,351.59,354.56,347.07,349.46,341.57,349.45,351.85,356.76,364.85,368.04,369.58,372.84,362.99,366.46,358.60,366.89,369.79,374.22,381.75,386.86,,,,,,,,377.93,384.17,386.68,375.05,374.89,364.59,358.60,331.73,,,,,,,,,,,L8
2016-08-07 22:19:37+00:00,381.23,358.77,320.34,295.50,282.34,274.94,262.67,272.79,277.06,292.44,321.91,338.20,331.37,331.52,335.56,345.82,346.34,350.01,352.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.46,333.81,339.45,342.29,342.84,342.83,339.35,334.42,339.22,343.75,345.12,,,,,,,,,,,,,,,339.68,339.20,343.86,347.17,353.84,363.84,362.20,356.67,355.36,357.10,349.99,349.41,346.76,346.05,343.63,339.39,338.95,351.17,360.01,356.99,352.23,348.56,353.08,362.94,368.38,365.36,362.88,364.97,362.76,364.95,372.28,372.17,379.23,379.44,,,,,,,,,,,,,,,,,,,,382.91,378.81,366.75,,,,,,,,,,,,,,L8
2016-08-08 22:16:02+00:00,391.60,364.69,325.63,,,,270.91,264.84,274.86,288.96,314.34,328.93,328.66,327.20,339.20,338.35,349.36,,,347.38,339.64,343.93,349.24,340.98,342.68,327.97,326.34,337.17,339.46,,,,349.79,344.99,344.72,348.82,356.55,359.31,362.90,364.28,355.09,356.52,,,,359.80,351.67,344.42,340.90,342.64,355.77,365.06,349.36,339.50,345.84,,,,328.14,326.50,335.12,350.19,347.32,353.31,354.26,344.84,352.28,339.61,,,,328.49,342.53,354.78,330.92,320.12,321.13,333.65,325.16,324.10,324.86,,,,330.88,327.77,323.86,327.68,337.55,340.19,340.59,342.42,339.97,336.24,,,,336.23,328.37,324.12,337.29,335.77,342.30,349.16,330.24,328.07,331.78,,,,356.39,344.07,342.28,349.03,340.87,344.70,339.63,338.81,345.76,339.16,,,,342.47,342.44,334.36,346.28,351.21,358.01,355.64,357.08,356.04,347.98,,,,367.59,363.81,368.43,362.50,371.67,362.76,371.55,368.14,376.70,382.11,,,,394.62,396.11,390.43,384.11,382.68,386.03,382.77,380.23,376.39,369.37,,,,,,,,,,,,,,,L7
2016-09-08 22:19:48+00:00,342.81,334.64,314.78,296.46,281.08,271.66,264.78,273.15,281.67,285.68,285.63,290.67,,348.28,359.78,362.18,363.64,354.13,349.25,342.80,345.12,349.69,351.67,346.12,339.74,334.18,334.40,335.47,334.82,334.37,334.65,333.76,332.08,344.38,352.12,353.73,356.34,362.76,369.82,370.29,366.12,362.79,362.10,359.17,355.91,356.90,355.70,359.42,360.14,368.93,365.45,364.70,361.73,358.46,351.10,344.56,343.47,344.17,350.62,352.19,357.51,362.84,359.01,352.50,348.74,344.82,347.71,348.69,347.17,348.07,352.99,350.62,347.85,343.72,336.82,338.77,337.39,333.75,337.88,338.09,339.15,336.94,336.85,332.04,331.77,328.17,330.51,336.44,341.91,344.16,348.05,354.38,349.58,342.20,334.07,329.31,329.84,330.95,327.77,331.87,330.58,335.16,343.66,344.53,341.60,344.36,350.38,350.78,348.81,348.66,353.70,350.92,349.52,348.32,340.11,341.53,336.96,336.42,335.91,334.08,338.17,339.11,349.61,350.45,353.08,348.45,346.26,351.17,349.39,350.55,353.31,354.94,352.24,358.06,360.06,364.55,370.15,367.66,370.14,368.38,369.89,373.37,367.92,370.10,378.01,379.11,377.90,382.42,383.41,386.88,389.73,395.08,395.22,388.21,387.09,378.32,381.93,374.48,378.30,373.23,360.52,323.57,292.68,228.50,,89.08,,,,,,,,L8
2016-09-09 22:16:07+00:00,378.04,351.58,331.30,310.41,285.29,268.83,273.08,273.29,288.76,290.06,291.20,,,366.02,387.17,378.15,370.20,351.00,348.52,347.37,357.97,356.25,356.03,352.08,,,343.56,340.10,343.60,346.79,347.00,342.66,344.04,354.42,357.81,364.31,360.38,,,376.73,375.02,373.34,379.09,375.15,366.99,362.54,360.04,366.58,367.13,366.62,,,369.33,366.05,357.36,352.86,341.24,352.91,354.87,360.00,360.37,366.95,373.76,,,352.79,358.37,359.85,369.81,362.00,365.25,350.52,351.94,351.46,347.05,351.58,,,346.83,349.59,349.59,349.10,346.86,342.35,345.59,342.23,341.92,348.03,354.82,,,367.17,368.60,354.82,348.30,346.49,339.48,340.73,342.01,343.23,347.60,352.54,,,,357.44,359.56,369.41,357.15,357.02,361.32,358.24,360.41,366.88,,,,349.97,351.28,354.11,351.95,355.18,365.31,373.24,375.16,373.66,370.06,369.05,,,374.15,379.10,381.08,384.76,375.98,379.42,384.13,386.24,390.74,386.43,381.74,,,397.23,395.61,395.72,405.03,403.33,401.39,407.32,414.06,413.72,403.24,404.07,,,399.79,392.74,398.72,392.23,387.62,362.46,,,185.08,114.75,,,,,,,209.53,L7
2016-09-16 22:22:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.18,200.77,,,,,,,,,L7
2016-12-13 22:19:52+00:00,363.07,348.72,311.83,294.84,286.73,286.11,283.91,276.59,273.26,283.75,293.83,303.02,313.14,326.33,341.65,357.58,370.19,361.31,352.41,357.10,355.43,345.67,333.83,336.02,336.98,340.49,342.64,347.45,350.19,354.41,354.81,351.52,352.05,355.95,351.45,346.33,357.78,362.04,368.73,368.02,369.67,371.46,368.05,367.31,362.55,359.85,362.32,365.57,367.55,368.19,366.41,362.04,363.43,365.86,358.71,355.39,356.33,351.12,350.59,351.01,350.79,361.50,363.30,363.96,363.63,367.66,363.24,352.19,356.55,339.94,341.02,341.79,341.47,344.76,346.02,347.42,343.98,335.42,345.55,342.58,339.46,347.97,349.51,350.61,341.40,335.99,341.34,347.43,345.57,351.44,353.43,346.65,350.17,352.20,342.93,341.34,334.77,329.21,336.01,331.11,335.05,340.04,345.08,352.19,348.79,346.65,347.66,347.93,353.63,357.23,355.15,356.35,344.81,353.51,363.01,348.42,354.59,345.87,351.80,359.67,350.20,354.45,362.26,370.98,355.70,358.72,351.38,356.36,361.77,352.04,357.26,367.25,369.65,373.14,379.05,381.14,375.80,380.43,379.77,367.43,378.07,383.56,380.99,384.89,380.43,387.00,390.13,397.74,391.29,394.60,396.03,392.04,384.66,374.66,368.04,372.47,372.43,374.73,372.95,362.87,327.94,,,,,,,,,,,,,L8
2016-12-29 22:19:49+00:00,368.53,347.35,311.70,294.01,285.54,288.15,286.58,288.38,286.08,288.27,291.77,300.97,316.03,325.81,349.97,366.54,371.10,367.95,359.95,360.02,354.95,354.94,344.36,343.08,345.28,344.19,345.67,343.91,342.91,345.18,341.71,345.65,353.22,355.82,355.86,357.49,366.78,371.92,374.57,371.94,380.19,383.59,378.65,381.34,379.01,374.98,366.91,362.00,364.20,364.33,369.12,369.15,366.64,367.46,364.72,369.11,368.03,362.44,371.09,360.97,359.32,364.76,360.10,363.57,350.79,360.21,359.23,356.81,349.69,358.20,356.03,356.82,352.74,352.91,341.71,351.92,349.67,350.96,350.22,348.35,349.76,350.26,357.55,355.14,356.69,354.92,351.93,342.51,349.84,353.65,356.56,358.93,356.82,362.07,349.77,353.53,342.70,340.19,344.03,333.91,339.29,348.71,348.19,354.16,359.37,359.44,359.79,359.42,359.91,356.57,361.79,365.64,356.97,366.70,367.19,360.47,371.04,364.30,367.20,362.31,364.25,368.89,362.50,363.84,370.79,369.06,362.24,370.60,367.82,367.20,374.48,367.86,379.21,383.70,386.31,388.01,387.11,394.71,382.36,386.01,392.28,391.03,393.94,400.64,401.49,399.48,402.50,411.28,416.07,412.31,418.63,414.99,408.10,409.77,402.88,401.68,389.13,381.00,376.62,358.03,326.19,,,,,,,,,,,,,L8
2017-01-23 22:13:31+00:00,359.17,341.98,319.94,297.00,283.77,281.27,283.48,287.46,290.91,297.36,302.05,306.74,316.82,327.49,344.62,356.93,367.23,372.79,366.44,363.53,359.79,353.96,352.18,347.84,349.28,352.35,349.49,351.25,352.59,351.09,350.51,350.52,355.52,360.91,367.58,370.66,372.34,376.32,378.24,378.47,379.21,379.84,387.66,381.68,382.52,380.88,373.86,368.93,370.37,369.88,371.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.83,348.68,348.40,351.02,355.80,355.16,355.79,355.15,357.77,353.38,353.07,347.77,346.31,340.25,340.46,337.78,342.83,341.08,344.96,351.08,355.62,358.32,354.42,355.32,354.22,355.27,356.18,362.65,367.10,371.84,374.01,373.87,370.45,368.40,368.84,368.41,367.57,365.45,362.35,364.91,362.62,364.25,368.58,368.07,370.71,374.22,377.51,377.99,378.26,379.68,378.72,385.57,387.23,389.53,387.47,391.47,394.90,395.46,397.50,401.52,401.86,401.93,406.70,409.26,407.74,413.93,421.82,421.71,413.21,408.33,403.49,404.94,407.20,400.44,382.36,348.51,,,,,,,,,,,,,,L8
2017-02-15 22:19:31+00:00,,,299.81,294.46,286.81,276.43,271.06,280.78,289.39,295.50,299.66,307.48,315.30,322.07,332.87,349.96,360.73,358.50,359.59,356.91,347.90,345.86,340.72,342.51,342.77,337.88,336.48,338.27,342.67,342.42,337.51,337.92,340.07,349.32,358.47,365.31,368.39,371.01,370.36,368.05,365.26,364.13,371.51,372.92,371.32,366.84,364.35,365.67,358.24,353.51,358.89,360.55,358.43,361.68,357.62,363.50,359.44,353.91,350.88,345.78,347.80,351.29,346.15,355.10,354.05,355.07,349.22,340.50,332.20,319.63,320.17,329.59,342.86,356.30,348.06,344.40,339.32,339.62,338.64,338.10,339.98,341.07,345.96,346.10,348.67,343.90,339.90,337.07,342.20,338.51,340.84,346.22,341.81,336.41,335.61,330.13,329.63,329.04,330.18,334.40,332.76,334.75,338.27,334.34,335.53,339.44,341.25,340.08,342.91,344.92,347.27,348.26,351.90,367.24,369.64,362.69,366.92,362.85,354.64,349.44,347.18,345.03,349.91,349.96,350.62,346.19,345.61,346.94,352.40,353.32,360.74,372.36,374.72,370.23,369.57,370.21,368.37,374.60,382.38,386.51,385.73,385.86,386.07,386.75,390.27,391.33,401.07,399.59,403.65,406.16,406.27,402.59,407.70,404.54,401.01,391.03,389.33,373.68,354.57,320.57,282.89,,,,,,,,,,,,,L8
