dates,satname,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172
2015-10-25 22:13:47+00:00,L7,336.65,313.22,301.66,,,,261.73,257.08,256.19,266.15,275.23,284.25,292.22,306.57,314.77,332.13,,,,322.16,316.03,320.28,320.61,320.31,316.34,316.72,313.09,314.96,313.85,,,,322.47,327.02,329.12,333.34,336.44,341.33,340.68,345.04,343.55,340.21,,,,337.67,335.91,337.46,337.18,337.53,338.74,335.98,334.33,335.77,328.64,326.97,,,326.38,332.34,331.11,337.71,330.19,325.13,323.29,320.49,320.90,321.27,,,,317.03,314.50,314.71,315.51,313.45,310.27,307.60,308.37,303.80,302.98,,,,300.08,303.39,301.01,302.15,302.08,301.15,304.29,302.51,303.67,300.95,,,,293.24,294.33,290.15,292.42,297.04,299.69,303.44,304.37,304.02,302.58,,,,302.73,311.47,311.01,314.93,317.51,316.90,314.56,315.68,312.53,315.81,,,,303.54,303.66,302.77,303.52,306.56,303.83,306.72,306.11,312.67,308.53,,,,317.02,318.87,314.47,316.54,314.34,308.40,309.98,308.12,302.61,300.62,,,,322.50,330.19,328.56,330.10,330.56,328.41,329.85,328.19,330.37,321.97,,,,308.44,306.04,296.98,280.38,253.55,,205.36,155.96,104.76,73.88,
2015-12-03 22:20:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,402.25,433.35,424.11,411.12,401.24,389.18,384.67,384.12,,,,,,391.41,399.35,394.49,395.79,404.44,395.15,400.77,403.61,,,,,,401.84,397.30,392.65,389.83,388.95,395.33,386.14,406.42,,,,,,419.65,391.89,385.89,394.18,391.68,392.55,393.67,382.26,,,,,,399.23,411.23,421.22,430.36,449.87,451.37,396.30,,,,,,,,,,,,,,,,,,,,395.17,394.79,389.77,390.71,388.09,390.09,384.39,,,,,,,397.15,386.88,398.17,408.00,413.94,410.83,405.28,,,,,,,415.77,408.72,414.84,420.13,409.29,404.52,401.95,,,,,,,409.89,401.50,407.84,416.52,413.89,401.40,425.71,,,,,,,416.46,416.46,419.24,405.59,405.30,397.75,382.95,,,,,,,226.27,203.19,187.91,147.37
2015-12-20 22:13:33+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.16,385.84,391.24,388.47,386.68,387.67,386.68,383.07,382.12,381.03,377.83,381.82,380.13,381.62,381.08,382.11,385.47,377.88,375.54,380.19,373.99,369.37,373.31,374.53,383.03,394.67,394.13,390.09,387.13,389.75,445.10,,377.07,366.76,367.62,364.67,374.07,391.50,383.84,380.22,378.22,379.72,373.95,390.18,390.21,403.05,432.47,438.60,,,359.45,351.48,354.40,351.88,358.29,360.02,353.48,359.97,,450.01,,350.20,338.07,333.90,344.61,354.11,367.03,383.37,400.14,406.44,374.35,368.20,363.14,364.02,364.67,366.99,365.58,377.75,386.09,388.56,386.62,374.91,372.36,391.07,385.06,380.99,380.15,370.44,369.46,369.28,363.62,354.12,356.20,367.96,388.65,397.64,399.47,404.42,388.09,374.99,379.94,376.78,379.47,382.58,389.96,389.15,392.18,389.81,384.09,382.67,385.41,390.83,394.79,401.46,409.65,408.52,406.36,405.15,408.31,407.48,404.59,392.93,396.52,389.60,384.50,373.04,369.06,355.36,343.03,319.87,276.41,260.17,219.38,191.06,172.87,160.28,145.20
2015-12-27 22:19:43+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,344.51,343.13,349.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.87,349.22,349.85,350.98,342.40,350.49,336.04,347.64,350.71,344.38,339.47,338.43,332.28,327.55,323.83,328.07,322.59,327.16,325.34,333.95,336.18,333.13,336.09,337.56,343.36,341.22,337.10,330.69,331.12,330.42,334.39,323.80,330.55,319.64,316.19,323.96,327.79,330.89,320.64,309.27,307.83,308.71,320.57,327.55,334.90,337.87,346.28,345.06,339.98,334.59,337.46,328.76,339.55,329.82,341.51,346.73,338.47,344.58,337.65,342.35,348.63,338.18,344.08,341.55,335.07,338.98,326.59,330.60,319.41,325.89,334.19,338.55,348.84,349.13,350.85,349.03,340.43,335.99,334.31,341.78,349.43,340.29,345.36,350.22,344.68,347.61,338.69,346.30,351.01,360.08,366.83,360.79,369.24,367.57,369.99,375.55,365.09,363.48,362.09,348.56,351.67,350.98,342.85,337.40,320.65,312.80,266.78,242.09,207.98,170.87,126.02,83.80,,
2015-12-28 22:14:45+00:00,L7,352.22,336.71,328.94,,,285.84,286.39,293.20,299.36,301.75,298.53,301.10,311.15,332.99,340.68,351.61,,,349.07,339.70,339.19,337.84,345.70,345.60,353.61,362.37,353.53,356.45,383.31,,,,351.51,351.66,360.82,361.61,360.92,368.66,370.59,364.97,370.46,365.86,,,,357.35,358.62,358.17,363.40,362.92,367.93,365.73,362.74,357.87,350.07,,,,352.77,355.91,355.90,363.02,358.67,358.23,353.76,350.31,351.65,355.51,,,,347.26,341.99,341.58,338.31,337.00,336.35,340.23,338.04,345.54,338.02,,,,356.49,350.45,344.80,338.23,340.41,337.06,341.71,337.98,336.13,329.09,,,344.57,331.82,315.55,315.33,317.32,332.40,340.42,342.61,347.45,352.31,338.71,,,340.88,336.78,339.59,343.42,344.29,353.11,344.35,346.02,344.71,346.75,346.65,,,348.16,343.35,341.06,334.71,335.51,333.88,330.06,338.96,347.15,358.24,365.32,,,,347.00,348.76,347.46,353.47,354.19,354.54,355.67,356.46,353.76,354.80,,,,367.41,373.21,372.14,376.34,373.81,377.05,380.64,369.10,367.25,366.14,,,,347.07,340.28,317.59,295.41,268.49,,187.28,149.34,131.77,98.18,
2016-01-04 22:21:03+00:00,L7,,,,,,,302.26,309.57,318.10,322.29,321.50,314.34,330.07,345.66,,,,,,362.14,363.93,358.93,366.04,369.41,370.25,374.38,369.05,,,,,,,369.77,376.50,382.16,382.89,386.13,387.48,385.12,,,,,,,377.58,383.12,382.46,382.70,376.56,381.59,378.80,,,,,,374.90,375.25,377.92,386.34,382.99,385.87,375.16,371.95,,,,,,,365.44,368.36,367.97,365.58,368.26,362.08,367.39,,,,,,387.45,382.17,372.69,364.99,365.00,359.03,357.37,353.70,,,,,,368.01,354.08,343.31,343.50,350.09,368.16,368.59,370.27,,,,,,368.85,367.61,372.80,382.25,383.80,388.89,381.31,377.33,,,,,,380.50,381.24,376.55,377.29,364.19,364.69,365.14,372.64,,,,,,376.42,374.34,385.57,383.76,384.42,387.49,388.25,,,,,,,411.03,411.23,410.84,420.34,423.21,420.94,414.55,417.24,,,,,,383.80,371.11,355.90,332.86,292.30,,199.48,168.55,,,
2016-01-05 22:13:29+00:00,L8,358.36,352.24,334.51,325.46,311.68,304.52,297.44,301.88,313.89,314.19,314.65,315.31,322.68,339.45,353.80,372.48,382.46,375.67,366.16,359.18,354.82,358.50,365.85,362.46,370.78,373.40,368.07,367.10,381.57,404.30,395.91,372.42,361.60,363.74,369.47,378.37,382.80,381.12,385.27,386.35,381.76,384.68,383.16,384.27,381.77,375.98,371.58,376.54,378.22,381.61,377.62,378.53,380.41,374.13,372.18,371.97,369.96,369.18,371.98,369.49,380.21,385.93,385.65,380.18,377.35,371.57,375.96,382.01,381.19,373.12,363.20,359.04,355.56,357.68,362.03,358.78,363.30,360.38,363.62,362.99,361.07,358.67,366.38,374.39,378.93,380.63,369.54,360.56,351.82,348.80,350.25,345.06,344.65,343.65,352.88,363.24,375.74,362.54,341.64,330.12,336.48,349.84,363.84,364.78,368.42,378.87,382.02,375.98,367.85,357.68,357.03,353.74,358.68,369.65,375.71,374.80,373.99,371.71,370.86,377.01,374.18,370.71,368.49,364.85,365.17,360.93,360.67,351.69,354.00,357.36,369.47,376.62,393.62,395.87,394.81,379.08,360.70,362.02,367.01,369.68,371.96,376.78,382.23,383.56,377.69,377.65,378.32,385.86,393.12,397.65,400.98,399.17,399.25,404.22,406.68,405.92,398.77,394.99,385.32,381.92,381.13,369.53,364.21,351.15,330.81,306.11,271.22,,176.29,148.20,126.83,102.55,79.63
2016-02-13 22:19:32+00:00,L8,388.99,377.74,354.30,330.83,335.04,333.11,324.68,315.89,324.76,333.52,321.91,354.58,354.28,339.99,359.28,376.28,390.29,381.53,387.34,384.21,386.96,388.26,377.46,375.77,381.03,384.30,394.47,387.93,403.74,404.35,384.25,,431.89,403.75,377.84,371.26,412.74,455.47,399.52,389.60,404.99,388.34,,,392.73,385.87,383.67,393.41,389.09,391.32,397.99,391.12,391.57,396.52,394.08,394.39,384.59,375.30,386.11,391.89,398.12,391.00,396.44,398.73,407.07,411.94,403.78,391.58,405.10,393.72,400.10,444.25,457.92,,377.74,361.09,379.13,397.30,393.88,397.58,393.30,392.09,388.97,377.42,381.67,386.62,397.70,413.15,,389.03,378.27,364.07,352.30,359.41,372.28,370.28,363.63,378.83,396.35,400.04,381.19,361.63,348.79,378.95,399.89,408.50,408.28,403.93,437.17,476.99,506.67,497.67,,376.61,381.93,403.98,406.78,409.05,399.33,395.38,401.31,405.04,406.79,399.67,379.62,362.84,378.57,374.42,385.48,393.70,400.50,391.51,387.26,381.11,406.46,415.04,435.70,,,426.12,395.69,374.59,381.31,398.82,407.97,411.36,412.21,422.02,415.02,416.63,412.29,400.30,404.29,411.39,419.24,417.32,413.47,410.40,403.77,390.53,379.33,363.18,357.53,354.76,372.10,337.68,291.08,,209.27,182.35,162.38,143.48,371.28
2016-02-14 22:15:17+00:00,L7,,,,,,,,,,,,,,,,,,346.57,371.87,,,,,,,,,,,,,,,,,,433.26,473.35,,388.61,384.70,385.41,466.30,493.07,,433.61,,,,389.69,388.60,391.61,384.73,383.07,383.06,387.05,371.81,365.10,376.89,379.90,,,,392.41,409.70,409.82,407.85,386.12,403.68,418.14,419.12,,,,,,365.17,393.60,391.11,404.63,396.64,388.96,382.42,370.56,376.36,372.17,,,,,372.89,363.03,355.03,354.38,356.85,368.53,356.99,,,,,,,,391.31,409.24,408.84,,461.91,488.14,508.27,521.74,,,,395.98,408.71,402.92,401.10,390.53,389.12,390.89,395.40,387.55,367.37,,,376.51,384.06,391.23,404.66,399.08,,,,401.31,,525.70,,,384.96,369.32,372.84,388.89,400.58,402.26,408.42,421.58,413.31,413.76,405.62,,,,411.59,413.68,413.94,412.80,394.91,384.55,380.87,362.85,,,,,314.32,,219.93,184.97,549.51,458.42,453.43
2016-02-21 22:21:27+00:00,L7,309.96,,,,,,,270.32,269.58,274.50,278.24,287.51,295.15,298.43,308.68,,,,,,325.24,318.28,320.89,321.16,319.23,313.52,314.49,323.83,,,,,,,336.74,335.47,340.62,349.15,348.00,351.32,347.89,,,,,,,345.59,342.17,343.12,337.97,337.52,334.67,336.87,,,,,,,339.66,341.78,341.98,334.32,332.49,325.75,319.98,,,,,,326.65,326.20,324.19,321.88,314.54,315.13,319.12,319.05,,,,,,318.74,321.06,321.20,316.98,312.78,312.49,309.05,310.94,,,,,,313.52,305.83,307.28,299.41,299.01,298.20,306.00,309.82,,,,,,327.52,331.93,328.33,331.48,322.84,326.83,325.01,325.80,,,,,,321.53,319.23,317.21,315.76,309.49,320.82,320.87,316.58,,,,,,334.71,336.40,335.00,330.23,319.98,322.27,324.43,,,,,,,354.88,360.02,361.57,352.20,349.93,349.85,344.47,,,,,,,310.04,282.93,237.36,193.55,,,,,,
2016-03-01 22:15:22+00:00,L7,,,,329.01,323.94,323.65,324.26,318.41,326.73,330.21,334.23,337.26,347.31,,,,386.17,384.11,381.08,381.05,369.00,371.83,369.91,368.35,370.18,373.80,,,,380.57,379.26,370.64,377.56,385.12,395.21,387.09,386.14,389.97,390.09,,,,390.27,392.95,387.85,389.68,389.09,391.11,394.90,391.15,387.86,390.54,391.60,,,384.31,378.33,372.42,386.11,376.01,386.26,392.84,392.52,390.65,388.60,388.31,,,380.15,381.51,381.04,381.17,375.62,377.79,383.86,365.45,368.40,370.93,,,,370.51,366.94,371.74,372.84,375.75,373.47,372.59,371.92,375.62,379.13,,,,366.51,365.01,362.94,360.12,360.48,364.03,366.24,362.82,369.94,372.46,,,,367.05,375.13,379.53,387.41,387.52,393.78,391.48,389.40,383.33,380.88,,,,387.96,389.18,383.08,388.84,390.38,391.58,391.62,388.88,397.19,392.24,,,,362.71,364.77,379.48,399.95,402.90,406.35,406.98,408.63,394.31,391.78,,,,411.40,420.86,418.82,428.04,425.11,417.29,419.11,420.37,420.61,421.31,,,,402.55,392.35,383.28,379.09,367.14,346.63,305.78,250.72,210.57,172.15,156.30,,,
2016-03-08 22:21:38+00:00,L7,,,,,,,,,262.33,263.10,267.10,272.55,278.89,287.73,300.50,,,,,,,309.23,305.75,305.40,306.19,305.34,306.34,310.79,297.47,,,,,,329.39,325.07,331.61,337.83,334.01,331.00,330.95,325.76,,,,,,330.90,329.40,326.00,324.70,319.60,322.15,317.73,319.98,,,,,,324.21,328.20,326.74,321.87,314.90,315.59,310.58,,,,,,,303.98,304.50,306.59,304.75,299.12,303.31,299.30,,,,,,,301.74,301.49,304.75,299.37,293.30,297.12,294.54,294.01,,,,,,294.23,297.09,296.29,296.22,294.19,297.28,298.49,295.94,,,,,,317.86,312.89,314.03,307.04,306.53,305.21,305.57,,,,,,,303.19,302.77,305.50,307.04,304.12,304.19,296.62,,,,,,,323.75,316.45,312.37,300.88,299.41,302.75,305.50,,,,,,,340.07,343.46,338.10,331.71,336.78,331.36,319.16,,,,,,,267.99,218.48,176.31,,,,,,
2016-03-24 22:21:44+00:00,L7,,,,,,,,,,401.28,,,,433.76,,,,,,,,,509.47,,484.13,493.64,,,,,,,,576.44,,,,,,,,,,,,,,,,,,,,491.21,,,,,,,,,561.58,,,545.92,574.16,,,,,,,,,400.61,,,,,,,,,,,,528.61,,,,,,,,,,,,,,503.72,,,,,,,,,,,,534.94,,,,,,,,,,,,,,,,,,,,,,,,,,,484.76,525.46,,,,,,,,,,,,,,,,,,,,,,,,,,,445.34,,,,
2016-03-25 22:13:08+00:00,L8,296.71,286.24,278.90,265.66,262.88,260.67,263.40,261.14,262.55,263.05,269.05,277.31,276.76,288.46,297.27,309.51,322.00,320.56,312.68,309.69,306.56,305.59,306.20,306.34,302.39,309.18,315.38,315.34,335.33,332.61,333.99,329.15,338.26,346.07,349.30,356.99,351.43,350.42,367.42,359.55,359.27,356.01,356.12,353.62,358.60,348.21,345.75,345.13,333.37,328.15,336.03,327.94,324.47,338.49,339.64,340.35,337.03,333.19,332.63,322.20,333.73,335.66,323.70,323.44,314.03,310.04,312.77,337.49,339.55,370.96,349.95,343.35,334.56,340.26,343.17,319.42,331.07,327.21,332.39,325.61,313.36,308.16,314.07,318.82,322.94,318.36,321.77,,,,,,,,,,,,316.85,314.00,306.54,297.51,300.02,311.96,305.97,313.97,312.85,309.16,316.13,313.75,317.14,325.31,324.53,323.83,324.94,326.70,317.86,323.47,317.17,313.90,319.57,310.17,311.51,317.88,306.20,315.58,319.20,307.53,322.37,303.71,305.57,293.89,299.94,305.15,313.33,307.20,314.76,324.05,321.20,329.70,330.38,317.06,328.90,333.25,325.14,334.29,342.01,346.59,353.51,352.54,359.15,364.48,363.46,352.16,357.06,355.08,356.88,352.27,344.60,345.00,338.88,331.80,325.98,310.68,271.09,,176.18,134.88,75.08,,,357.92,495.57
2016-04-09 22:21:48+00:00,L7,,,,,,,266.50,271.71,272.99,278.83,276.84,286.50,291.98,301.41,,,,,,318.25,313.35,311.54,314.99,315.13,322.83,319.17,,,,,,,335.14,331.01,331.57,336.46,342.98,337.35,338.23,341.26,,,,,,338.02,336.66,342.27,340.16,341.35,339.42,334.67,,,,,,,327.98,331.12,328.58,333.09,326.13,329.41,323.82,,,,,,,321.70,320.32,319.14,314.98,319.57,317.54,317.72,,,,,,,312.96,312.21,315.98,318.44,317.08,314.26,315.49,,,,,,,311.47,312.61,310.90,310.86,307.16,315.02,314.98,,,,,,,324.37,326.62,326.87,331.03,326.43,324.94,329.40,,,,,,,321.35,323.35,318.10,324.21,321.36,325.84,326.54,,,,,,,336.81,334.52,340.00,337.74,338.07,339.80,338.24,,,,,,,350.78,360.11,361.30,359.96,359.75,362.33,356.03,,,,,,,315.55,294.90,263.73,212.06,,,74.06,,,,
2016-04-17 22:19:09+00:00,L8,313.86,302.02,298.19,285.96,285.82,280.33,283.06,291.16,289.32,295.60,294.66,307.75,311.24,320.02,335.16,339.87,348.22,343.10,347.66,343.68,341.78,339.85,333.01,335.80,335.31,336.92,337.59,335.28,342.20,342.58,339.83,344.05,347.62,347.19,348.18,352.83,354.68,360.79,366.00,357.78,363.66,362.27,360.83,366.14,358.42,358.53,365.07,359.62,363.05,361.39,361.90,357.34,353.10,354.37,362.24,349.24,349.48,350.05,348.19,349.31,353.73,355.16,350.95,345.97,342.50,341.54,342.33,338.63,340.76,333.80,338.85,334.65,342.08,340.87,339.63,346.93,338.87,345.11,338.70,341.31,339.56,341.38,332.81,339.42,335.05,339.45,331.99,336.00,336.41,337.59,336.54,334.41,334.30,333.08,336.07,333.89,331.05,331.86,339.28,332.48,337.88,327.34,334.92,328.61,329.26,327.75,331.45,336.62,338.17,345.80,345.14,343.12,352.65,347.57,353.15,348.49,346.64,348.37,344.44,346.83,346.26,341.67,349.46,344.43,343.79,349.63,347.20,349.08,352.98,348.81,350.30,348.21,346.13,348.34,346.85,351.22,351.97,360.97,360.25,361.31,362.73,363.27,360.10,363.33,351.93,360.64,366.19,376.03,378.19,382.30,390.86,390.03,390.52,387.09,384.56,384.14,381.87,375.42,372.14,372.91,361.26,356.74,343.82,323.50,,,,,,,,,
2016-04-18 22:15:42+00:00,L7,,,,288.60,,,,,,,,282.70,292.21,,,325.11,333.93,330.26,326.06,325.01,325.84,326.68,324.28,320.59,318.98,,,,324.56,329.87,330.79,334.01,330.77,333.95,333.06,331.83,334.64,341.79,,,,350.65,351.12,344.02,345.47,344.72,346.34,343.13,345.07,347.40,342.82,,,,330.60,333.54,329.49,327.79,327.26,332.53,339.42,340.20,336.93,330.10,,,,322.89,320.34,322.78,320.85,318.30,322.48,323.06,323.80,316.72,321.08,,,,315.76,314.80,314.58,314.51,316.41,318.71,312.16,319.08,319.80,323.24,,,,316.21,316.52,316.85,316.88,318.25,313.60,318.75,317.08,317.58,316.45,,,,310.94,315.47,313.90,314.89,320.28,323.67,324.24,325.48,322.83,323.00,,,,322.22,318.14,313.37,314.04,314.72,316.37,316.11,314.72,317.16,316.13,,,,320.47,322.58,322.29,325.20,324.26,331.21,332.80,340.93,334.52,337.30,,,330.52,338.72,336.54,340.55,339.71,345.75,345.74,350.23,342.51,344.15,344.60,,,,343.69,341.55,334.67,325.83,312.95,302.74,267.53,213.50,,133.50,,,,,
2016-04-26 22:12:57+00:00,L8,347.38,332.01,320.59,308.08,306.42,310.21,307.85,309.75,312.71,314.59,321.19,320.44,333.18,338.49,343.86,363.69,371.37,368.46,366.31,360.42,358.49,359.31,360.45,360.52,357.10,354.72,357.96,357.32,358.12,365.82,361.95,366.72,366.74,370.50,374.76,377.80,381.51,383.60,384.76,386.31,383.35,385.70,387.96,385.89,382.86,379.93,376.42,381.30,380.41,385.46,381.47,376.99,370.91,371.22,364.81,366.81,369.96,366.36,370.34,371.46,374.63,375.38,376.94,370.01,371.38,365.08,359.23,361.26,359.01,359.58,362.51,361.55,365.09,360.88,360.64,357.27,359.76,364.02,362.87,359.41,357.66,355.14,359.17,357.88,357.61,356.67,353.20,345.80,348.69,356.34,362.65,360.79,357.12,354.06,347.92,351.42,348.71,353.23,353.06,353.97,352.41,353.09,352.21,351.33,352.04,351.88,356.84,359.61,360.38,361.30,365.65,368.43,365.92,374.14,379.90,373.73,373.61,370.07,369.86,368.64,369.21,370.01,370.24,368.15,370.88,370.65,373.63,372.09,371.77,369.50,362.76,369.49,370.92,373.13,373.22,374.34,375.86,381.81,381.61,386.14,387.42,388.11,391.27,391.38,392.54,392.88,397.77,399.31,406.38,409.37,417.77,417.12,413.58,413.27,405.89,407.31,404.30,398.56,397.39,390.95,385.94,374.03,362.81,344.08,318.98,283.62,235.66,197.10,162.23,131.67,109.66,90.49,
2016-06-04 22:19:16+00:00,L8,303.80,278.05,265.56,255.60,255.55,255.46,250.62,248.72,246.53,255.27,276.81,283.67,292.25,296.79,304.51,312.45,319.88,321.69,314.02,313.02,307.58,308.27,306.54,305.37,302.40,300.52,297.06,297.09,305.94,310.71,313.56,313.65,313.41,316.11,326.50,330.87,329.73,335.44,340.03,332.41,333.94,332.74,331.99,335.87,333.14,340.31,342.41,336.15,336.77,333.07,328.33,331.26,326.87,322.67,324.16,320.36,320.86,322.78,321.60,325.83,328.61,323.96,319.78,313.82,315.18,311.44,313.87,310.54,308.98,305.94,316.59,313.41,311.52,312.16,310.21,307.76,308.15,300.51,308.30,313.95,310.78,311.62,301.88,305.67,299.84,302.86,301.83,307.23,313.29,309.80,307.22,308.11,314.02,312.30,316.39,308.00,315.10,301.21,312.15,309.88,312.04,307.30,306.94,313.12,305.59,298.99,302.11,298.34,306.16,304.64,303.95,312.96,309.87,315.87,320.11,316.38,318.26,309.31,311.03,313.54,306.38,309.61,314.79,315.67,313.15,311.28,317.71,315.34,322.54,319.31,322.74,325.23,313.36,318.61,311.39,313.67,323.44,330.40,326.34,328.31,334.32,338.77,329.97,332.12,326.65,330.41,337.14,341.43,348.55,345.74,353.91,355.39,345.24,347.86,349.26,351.77,348.78,340.40,338.48,334.16,325.08,321.52,305.68,275.62,225.61,,126.84,101.93,61.06,,,,
2016-06-05 22:15:56+00:00,L7,299.68,284.37,268.29,,,254.55,253.33,252.38,247.45,253.17,269.28,275.02,286.17,295.60,303.83,312.09,,,314.73,315.29,309.73,304.92,308.31,301.28,294.94,301.91,300.67,300.29,301.96,,,311.75,312.06,318.12,314.47,321.09,327.01,334.41,331.47,328.30,327.96,326.40,,,336.06,333.46,339.67,332.60,338.99,328.26,325.74,320.64,319.08,313.93,315.48,,,314.13,314.11,320.35,317.33,311.94,311.34,307.20,302.99,303.99,307.92,,,,302.15,299.49,299.17,300.64,304.23,290.54,293.32,298.87,303.60,300.91,,,,302.91,298.52,301.17,297.70,302.72,300.93,301.67,299.84,303.41,306.43,,,,308.09,303.75,309.64,307.39,309.03,300.57,299.85,299.36,293.98,295.74,296.49,,,301.32,305.71,308.76,312.86,313.72,311.54,308.95,310.47,310.96,312.08,311.54,,,313.34,308.96,309.92,313.10,323.49,313.43,314.54,309.36,316.13,314.74,316.22,,,308.81,317.01,320.54,316.23,321.76,326.81,329.24,326.77,329.26,323.99,,,,338.22,342.87,349.99,350.42,349.91,344.68,345.39,349.68,348.53,337.46,,,,314.36,303.32,275.80,227.71,,119.77,95.09,,,,,
2016-06-12 22:22:08+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.91,,401.46,414.98,410.18,,,,,,,,,,403.81,,,,,,,,,,,,,,411.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-13 22:13:06+00:00,L8,348.39,329.92,309.62,295.83,293.13,294.82,292.91,291.52,295.63,296.70,311.17,324.99,335.38,341.15,351.49,361.29,369.55,370.28,365.56,359.80,354.91,354.86,354.96,352.41,347.89,342.42,340.36,349.24,350.50,353.90,357.95,360.69,362.60,366.73,369.30,372.98,380.74,382.46,385.89,384.13,383.05,380.57,380.32,378.43,377.54,378.85,377.96,377.65,373.35,370.36,362.18,366.12,359.50,353.68,358.94,353.02,353.29,358.12,362.73,364.43,361.91,364.11,358.58,353.40,354.84,363.28,361.68,360.99,355.66,354.44,346.32,351.47,349.73,350.25,347.82,349.66,351.81,351.49,350.41,350.21,350.57,345.67,343.10,349.08,351.89,347.22,349.92,349.33,354.34,356.46,353.90,355.75,358.41,360.06,358.34,357.04,354.30,355.59,351.57,353.03,351.85,348.63,340.25,341.62,337.46,341.68,336.93,339.83,347.79,357.41,357.15,357.66,355.73,358.65,365.11,361.94,360.01,358.67,360.67,360.64,358.48,358.55,356.20,355.83,358.44,357.74,359.38,365.45,367.76,367.80,370.91,366.13,364.96,367.20,364.52,368.37,370.61,375.96,381.50,381.61,387.34,384.35,386.81,388.87,387.69,388.54,389.42,398.32,399.45,403.18,410.87,405.59,403.66,404.07,401.48,398.30,393.97,393.12,392.43,386.23,379.76,370.07,349.30,321.76,,,,,,,,,
