dates,sar2140-0000,sar2140-0001,sar2140-0002,sar2140-0003,sar2140-0004,sar2140-0005,sar2140-0006,satname
1986-08-16 09:27:20+00:00,245.57,238.78,160.72,182.53,199.36,238.22,245.46,L5
1986-09-17 09:26:37+00:00,245.71,238.94,161.25,182.44,199.15,238.21,245.63,L5
1986-10-12 09:19:38+00:00,247.50,242.85,162.69,183.24,200.77,240.33,248.19,L5
1986-12-31 09:19:14+00:00,247.55,243.53,162.01,183.12,199.68,238.39,247.72,L5
1987-01-16 09:19:41+00:00,247.09,243.65,163.32,182.71,198.60,237.36,247.19,L5
1987-02-08 09:26:31+00:00,247.99,246.21,164.11,180.55,198.35,241.02,247.93,L5
1987-03-21 09:22:02+00:00,249.50,248.68,165.02,181.58,197.64,240.77,249.22,L5
1987-04-06 09:22:36+00:00,250.16,250.21,164.92,182.14,199.61,242.47,250.26,L5
1987-04-29 09:29:30+00:00,250.01,251.41,165.00,182.07,200.06,243.98,250.11,L5
1987-05-08 09:23:35+00:00,250.82,251.49,164.88,182.33,200.59,244.72,250.92,L5
1987-06-09 09:24:23+00:00,250.61,250.59,164.00,182.43,199.93,243.83,250.71,L5
1987-06-25 09:24:44+00:00,250.09,250.06,164.57,182.60,199.93,243.15,250.18,L5
1987-07-02 09:30:39+00:00,249.02,246.95,164.22,181.85,199.74,243.21,249.49,L5
1987-07-11 09:25:03+00:00,248.77,247.51,164.73,182.43,199.88,242.96,249.39,L5
1987-07-18 09:31:20+00:00,247.66,244.79,164.94,182.41,199.52,241.83,248.21,L5
1987-07-27 09:25:25+00:00,247.78,244.19,164.87,182.94,199.95,241.78,248.33,L5
1987-08-03 09:31:25+00:00,247.09,243.39,164.36,182.93,200.07,241.74,247.75,L5
1987-08-12 09:25:55+00:00,247.14,243.41,164.72,184.56,200.59,240.57,247.86,L5
1987-08-19 09:31:54+00:00,246.78,242.85,164.67,184.49,200.60,240.47,247.57,L5
1987-08-28 09:26:22+00:00,246.66,242.56,164.77,184.32,200.55,240.13,247.45,L5
1987-09-13 09:26:45+00:00,247.12,242.50,164.87,184.63,200.59,240.24,247.86,L5
1987-09-20 09:33:05+00:00,246.78,242.08,164.73,183.85,200.60,240.10,247.44,L5
1987-10-31 09:27:40+00:00,245.64,239.31,164.70,184.66,200.39,239.04,246.14,L5
1987-11-07 09:33:38+00:00,244.82,238.60,164.77,184.67,200.66,238.60,245.42,L5
1987-11-16 09:28:03+00:00,245.25,239.50,164.96,184.79,200.85,239.03,245.82,L5
1987-12-02 09:28:18+00:00,245.88,240.64,164.91,184.56,201.13,239.56,246.41,L5
1988-01-19 09:29:05+00:00,246.67,240.76,164.36,184.96,203.24,241.00,247.33,L5
1988-01-26 09:35:22+00:00,246.55,239.42,164.39,185.59,202.26,239.66,247.17,L5
1988-02-11 09:35:41+00:00,248.30,239.92,164.15,185.72,202.85,241.04,248.98,L5
1988-03-07 09:29:48+00:00,248.83,242.32,164.25,185.96,202.34,240.55,248.94,L5
1988-03-14 09:35:39+00:00,247.82,242.34,163.87,185.48,202.67,240.66,248.15,L5
1988-04-15 09:35:50+00:00,247.43,241.81,163.32,185.86,202.77,240.76,247.84,L5
1988-04-24 09:30:07+00:00,247.38,241.94,163.89,186.11,202.65,240.64,247.76,L5
1988-05-01 09:35:57+00:00,247.37,242.46,163.13,184.62,201.65,239.64,247.82,L5
1988-05-17 09:36:32+00:00,246.97,240.63,162.48,184.29,201.17,238.54,247.34,L5
1988-06-02 09:36:38+00:00,245.50,237.14,161.36,184.12,199.66,236.70,245.86,L5
1988-06-11 09:30:29+00:00,245.41,238.83,161.21,183.55,199.01,236.64,245.74,L5
1988-06-18 09:36:43+00:00,244.55,237.36,161.73,183.38,197.84,234.75,244.71,L5
1988-06-27 09:30:35+00:00,244.80,237.88,161.89,183.27,197.56,235.04,244.95,L5
1988-07-04 09:36:24+00:00,243.93,236.81,161.29,182.35,196.48,234.27,244.11,L5
1988-07-13 09:30:39+00:00,243.52,236.73,161.48,182.87,197.12,234.42,243.82,L5
1988-07-29 09:30:42+00:00,243.17,237.50,161.12,181.73,197.64,235.80,243.57,L5
1988-08-05 09:36:28+00:00,243.18,237.41,161.33,181.78,197.93,235.67,243.57,L5
1988-08-14 09:30:40+00:00,243.22,238.40,164.08,181.75,195.73,232.42,243.43,L5
1988-08-21 09:36:53+00:00,244.27,239.63,163.83,181.37,195.56,232.69,244.47,L5
1988-09-06 09:36:31+00:00,243.78,237.46,164.00,182.06,196.54,233.00,244.25,L5
1988-10-08 09:36:45+00:00,243.50,236.42,164.48,182.31,196.51,232.12,243.82,L5
1988-11-02 09:30:34+00:00,242.81,235.32,164.77,182.24,195.71,230.22,242.69,L5
1988-12-11 09:36:09+00:00,243.18,236.37,166.24,183.08,196.36,230.16,242.96,L5
1988-12-27 09:36:27+00:00,243.68,239.17,166.70,183.78,198.08,231.19,243.59,L5
1989-01-28 09:35:43+00:00,246.91,243.96,169.50,185.14,197.78,231.45,246.20,L5
1989-02-06 09:29:59+00:00,247.83,246.61,169.75,185.26,197.90,232.91,247.10,L5
1989-02-22 09:29:52+00:00,243.76,239.54,167.40,187.20,202.29,236.08,243.03,L5
1989-03-01 09:35:54+00:00,242.91,237.76,167.51,186.10,201.56,234.57,242.26,L5
1989-03-17 09:35:16+00:00,243.84,239.64,167.25,185.19,201.12,235.19,243.19,L5
1989-03-26 09:28:53+00:00,244.13,239.99,167.49,185.82,202.22,236.54,243.61,L5
1989-05-20 09:34:09+00:00,244.06,240.43,166.93,186.28,202.33,238.22,244.34,L5
1989-05-29 09:28:17+00:00,243.78,239.98,167.15,185.51,201.29,237.21,244.04,L5
1989-06-14 09:27:46+00:00,244.19,239.31,167.03,185.07,201.48,237.36,244.54,L5
1989-06-21 09:33:31+00:00,243.94,238.05,165.87,183.89,199.79,236.11,244.18,L5
1989-06-30 09:27:39+00:00,244.62,236.71,163.81,183.21,200.90,238.34,245.09,L5
1989-07-16 09:27:19+00:00,245.44,237.94,163.85,183.30,201.22,239.22,246.02,L5
1989-07-23 09:32:57+00:00,245.37,237.40,163.42,182.63,200.23,238.75,245.91,L5
1989-08-24 09:32:39+00:00,245.60,236.29,161.50,181.76,200.59,238.36,246.44,L5
1989-09-18 09:25:44+00:00,246.07,236.05,161.00,182.64,201.32,239.72,247.05,L5
1989-09-25 09:31:52+00:00,246.68,236.49,160.45,182.05,200.59,239.54,247.61,L5
1989-10-04 09:25:36+00:00,247.05,237.90,160.32,181.88,200.14,239.38,247.91,L5
1989-10-11 09:31:29+00:00,247.57,237.94,160.69,182.25,200.67,239.91,248.36,L5
1989-10-20 09:24:51+00:00,247.88,238.29,160.74,182.42,200.67,239.97,248.76,L5
1989-10-27 09:30:51+00:00,247.26,238.59,161.42,182.79,202.27,240.24,248.27,L5
1989-11-12 09:30:07+00:00,247.72,239.35,161.32,182.57,202.50,240.78,248.76,L5
1989-11-28 09:30:04+00:00,248.82,240.96,161.04,181.88,203.05,241.54,249.80,L5
1989-12-14 09:29:14+00:00,248.66,241.81,161.20,182.23,202.75,241.75,249.64,L5
1989-12-23 09:23:10+00:00,249.59,243.65,161.91,183.08,204.50,243.00,250.69,L5
1990-01-15 09:28:33+00:00,248.93,242.88,162.93,183.12,203.81,241.07,249.85,L5
1990-01-31 09:28:06+00:00,250.41,245.26,162.15,183.41,204.76,243.37,251.49,L5
1990-02-09 09:21:38+00:00,250.35,244.77,161.99,183.54,204.55,242.97,251.37,L5
1990-03-04 09:27:02+00:00,249.73,245.21,163.68,185.49,204.80,242.09,250.55,L5
1990-04-14 09:20:11+00:00,249.75,246.10,163.46,185.99,205.15,241.89,250.69,L5
1990-04-21 09:26:22+00:00,249.54,247.67,164.58,186.92,205.05,241.25,250.26,L5
1990-05-16 09:20:13+00:00,251.00,249.27,165.26,188.13,202.34,239.88,251.27,L5
1990-05-23 09:26:20+00:00,249.88,247.74,164.81,187.46,202.31,239.18,250.37,L5
1990-06-01 09:20:08+00:00,249.59,247.51,165.37,189.11,203.57,240.82,250.27,L5
1990-06-17 09:20:06+00:00,248.97,245.85,165.59,189.00,203.62,240.14,249.73,L5
1990-06-24 09:25:54+00:00,247.76,244.50,164.48,188.33,202.80,239.43,248.61,L5
1990-07-03 09:20:06+00:00,246.51,243.31,164.77,188.56,202.61,238.77,247.26,L5
1990-07-10 09:25:52+00:00,245.99,241.48,164.18,187.86,202.36,238.38,246.82,L5
1990-07-19 09:20:01+00:00,246.05,241.28,164.17,187.81,201.59,237.83,246.74,L5
1990-07-26 09:26:12+00:00,246.56,241.62,163.83,187.08,200.83,237.41,247.21,L5
1990-08-04 09:19:56+00:00,245.15,240.11,165.29,187.90,201.46,235.77,245.64,L5
1990-08-11 09:26:07+00:00,244.42,239.95,165.65,187.95,201.33,235.91,245.06,L5
1990-08-20 09:19:54+00:00,244.65,240.27,165.74,187.90,201.71,236.39,245.33,L5
1990-09-12 09:25:59+00:00,244.69,239.74,164.50,186.43,201.53,237.26,245.48,L5
1990-09-28 09:25:50+00:00,244.68,239.71,164.59,186.35,202.06,237.76,245.56,L5
1990-10-14 09:25:44+00:00,244.32,239.45,164.65,185.91,201.97,237.58,245.22,L5
1990-10-30 09:25:11+00:00,244.48,238.34,163.82,185.29,201.96,238.09,245.44,L5
1990-11-15 09:25:13+00:00,243.48,236.99,163.59,185.25,202.30,238.05,244.50,L5
1990-12-10 09:19:16+00:00,244.11,237.59,163.63,185.13,201.44,237.71,244.65,L5
1991-01-02 09:25:37+00:00,246.15,239.80,164.27,185.20,201.30,238.77,246.33,L5
1991-01-11 09:20:03+00:00,246.92,242.77,165.58,186.01,201.20,238.86,246.92,L5
1991-01-27 09:20:30+00:00,246.08,242.82,166.59,187.42,203.15,239.38,245.19,L5
1991-02-12 09:20:42+00:00,246.80,246.05,166.79,186.91,202.17,238.58,245.64,L5
1991-04-08 09:27:30+00:00,247.09,247.86,168.16,188.88,201.92,237.28,245.32,L5
1991-05-10 09:28:06+00:00,249.80,248.45,169.92,190.22,202.32,239.85,248.25,L5
1991-05-19 09:22:26+00:00,250.07,249.10,169.66,189.80,200.58,240.19,248.59,L5
1991-05-26 09:28:46+00:00,248.74,247.90,168.25,188.10,199.09,238.98,247.43,L5
1991-06-04 09:22:42+00:00,248.34,247.45,168.03,187.84,199.41,239.05,247.31,L5
1991-06-27 09:28:49+00:00,246.78,244.71,167.36,187.40,199.70,238.20,246.30,L5
1991-07-06 09:23:10+00:00,245.49,242.10,167.72,187.91,198.99,236.30,245.06,L5
1991-07-13 09:29:21+00:00,245.43,240.64,166.19,186.68,199.84,237.39,245.28,L5
1991-07-22 09:23:22+00:00,245.34,240.08,164.93,185.87,199.96,237.84,245.28,L5
1991-07-29 09:29:36+00:00,246.67,241.32,163.89,183.99,198.70,239.41,247.83,L5
1991-08-07 09:23:28+00:00,246.81,241.68,164.28,185.04,199.63,239.94,247.83,L5
1991-08-14 09:29:15+00:00,247.10,239.58,163.75,185.33,200.40,240.71,248.14,L5
1991-08-23 09:23:34+00:00,247.47,240.25,163.07,184.75,200.72,240.97,248.54,L5
1991-09-08 09:23:48+00:00,246.74,239.92,164.03,185.42,201.61,240.49,247.75,L5
1991-09-24 09:23:55+00:00,246.64,240.30,164.42,185.73,201.71,240.62,247.53,L5
1991-10-17 09:30:18+00:00,246.83,240.33,164.17,184.92,201.05,240.52,247.61,L5
1991-11-02 09:30:16+00:00,246.67,240.25,164.19,184.20,200.25,240.07,247.37,L5
1991-11-11 09:24:09+00:00,245.04,240.93,164.31,184.32,200.22,238.40,245.49,L5
1992-01-05 09:29:59+00:00,246.79,242.23,164.01,184.12,202.35,241.28,247.08,L5
1992-01-14 09:24:13+00:00,246.48,243.21,163.93,184.27,201.96,241.14,246.71,L5
1992-01-30 09:24:18+00:00,245.43,243.82,165.50,185.52,203.11,241.13,245.64,L5
1992-02-06 09:30:19+00:00,245.80,243.35,165.55,184.68,201.72,239.63,245.41,L5
1992-02-15 09:24:02+00:00,245.90,243.99,166.20,185.02,201.32,238.75,245.49,L5
1992-02-22 09:29:53+00:00,243.53,241.20,166.88,186.55,201.66,237.26,243.14,L5
1992-04-19 09:23:54+00:00,242.93,240.21,165.43,184.86,199.26,235.55,242.47,L5
1992-04-26 09:29:58+00:00,241.62,238.79,165.13,184.40,200.22,236.08,241.44,L5
1992-05-12 09:29:27+00:00,241.52,238.17,164.50,184.96,201.39,236.87,241.33,L5
1992-05-28 09:29:18+00:00,241.74,236.95,164.07,184.07,200.36,236.23,241.59,L5
1992-06-06 09:23:26+00:00,241.28,237.03,164.47,184.15,200.75,236.36,241.31,L5
1992-06-13 09:29:31+00:00,240.96,236.26,163.63,183.39,200.11,236.01,241.09,L5
1992-06-29 09:29:20+00:00,240.99,236.27,163.01,182.54,199.43,235.64,241.22,L5
1992-07-08 09:23:02+00:00,242.05,237.63,162.74,182.00,198.39,235.48,242.46,L5
1992-07-15 09:28:44+00:00,241.25,235.01,163.35,181.55,197.54,234.28,241.62,L5
1992-07-31 09:28:32+00:00,241.03,232.92,163.31,182.15,197.56,233.13,241.28,L5
1992-08-09 09:22:38+00:00,240.36,233.52,163.05,181.97,198.01,233.72,241.24,L5
1992-08-16 09:28:17+00:00,240.58,233.73,162.56,181.57,197.96,234.26,241.47,L5
1992-09-10 09:22:08+00:00,242.12,235.04,162.69,180.48,196.67,234.43,242.77,L5
1992-09-17 09:28:12+00:00,242.75,235.53,162.31,180.51,196.29,234.70,243.35,L5
1992-12-06 09:27:22+00:00,244.06,238.47,162.73,181.20,195.12,233.11,244.57,L5
1993-01-07 09:27:40+00:00,243.27,239.23,165.22,184.12,197.46,233.40,243.56,L5
1993-01-23 09:27:51+00:00,244.20,240.60,165.60,186.33,198.33,233.97,244.32,L5
1993-02-08 09:28:02+00:00,244.79,241.93,170.98,182.32,197.04,233.93,244.66,L5
1993-02-24 09:28:05+00:00,240.64,237.22,169.22,180.09,196.93,232.31,240.89,L5
1993-03-12 09:28:18+00:00,241.73,237.77,170.22,181.58,197.07,232.42,241.77,L5
1993-04-13 09:28:04+00:00,240.30,239.61,170.06,181.57,198.49,234.25,241.08,L5
1993-04-22 09:22:22+00:00,242.23,241.44,167.60,181.65,197.84,235.44,242.91,L5
1993-05-08 09:22:25+00:00,242.22,241.07,168.54,183.57,198.56,234.66,242.82,L5
1993-05-31 09:28:40+00:00,241.95,239.93,167.60,182.94,197.49,234.19,242.56,L5
1993-06-09 09:22:29+00:00,242.59,239.86,166.74,182.52,196.31,234.91,243.12,L5
1993-06-16 09:28:38+00:00,243.15,239.71,166.90,183.24,196.99,234.76,243.53,L5
1993-06-25 09:22:24+00:00,244.15,240.37,166.85,183.58,197.33,235.14,244.52,L5
1993-07-11 09:22:22+00:00,244.17,237.87,166.35,183.44,197.03,234.30,244.53,L5
1993-07-18 09:28:08+00:00,243.94,236.81,166.19,182.92,197.41,234.23,244.29,L5
1993-07-27 09:22:20+00:00,244.11,237.29,165.76,182.07,197.73,234.65,244.53,L5
1993-08-03 09:28:08+00:00,243.90,236.65,165.39,182.09,197.86,234.79,244.32,L5
1993-08-12 09:22:21+00:00,244.08,237.70,162.77,183.74,198.14,235.55,244.49,L5
1993-08-19 09:28:32+00:00,244.06,236.93,162.94,184.11,198.30,235.41,244.44,L5
1993-10-06 09:28:23+00:00,244.97,239.01,162.96,184.28,199.06,236.95,245.42,L5
1993-11-16 09:21:53+00:00,244.98,238.31,164.00,184.11,198.60,235.52,245.12,L5
1994-01-03 09:21:32+00:00,245.00,240.56,164.78,184.87,199.30,236.84,244.86,L5
1994-02-27 09:26:59+00:00,244.01,247.46,162.51,184.94,194.78,236.15,243.81,L5
1994-03-08 09:20:40+00:00,245.33,246.02,163.42,186.22,196.26,237.31,245.02,L5
1994-03-15 09:26:21+00:00,245.27,247.02,162.24,185.43,197.41,241.02,245.51,L5
1994-03-24 09:20:26+00:00,247.20,246.59,163.24,186.75,198.10,241.99,247.40,L5
1994-03-31 09:26:30+00:00,246.49,244.87,162.67,186.45,197.47,241.25,246.89,L5
1994-04-25 09:19:50+00:00,247.59,244.65,162.73,187.03,197.08,240.71,248.07,L5
1994-05-02 09:25:53+00:00,246.54,243.89,163.05,186.64,197.92,240.23,247.14,L5
1994-05-11 09:19:31+00:00,247.23,245.41,163.13,186.57,198.41,240.20,247.78,L5
1994-07-05 09:24:11+00:00,246.07,239.80,161.95,185.16,198.93,240.17,247.13,L5
1994-07-14 09:18:08+00:00,246.55,239.86,162.22,185.58,199.43,240.62,247.51,L5
1994-07-21 09:23:43+00:00,246.87,239.54,161.94,185.16,199.72,240.81,247.79,L5
1994-07-30 09:17:41+00:00,246.91,240.20,162.42,184.88,200.08,240.99,247.88,L5
1994-08-15 09:17:16+00:00,246.91,240.20,162.42,184.50,200.08,240.99,247.88,L5
1994-08-22 09:23:17+00:00,246.40,238.83,161.79,183.92,199.38,240.60,247.33,L5
1994-08-31 09:16:53+00:00,247.44,240.14,162.66,184.34,200.08,241.14,248.25,L5
1994-09-07 09:22:53+00:00,246.96,241.02,162.61,183.94,199.44,241.04,247.99,L5
1994-10-18 09:15:31+00:00,245.66,238.13,162.20,182.69,198.81,240.80,246.45,L5
1994-10-25 09:21:04+00:00,244.64,236.98,162.77,183.36,199.02,240.24,245.28,L5
1994-12-12 09:19:52+00:00,244.72,235.33,163.49,183.78,198.20,241.10,244.43,L5
1994-12-21 09:13:24+00:00,243.28,235.33,161.16,182.97,197.60,238.87,243.22,L5
1995-01-22 09:12:15+00:00,242.19,239.63,161.28,182.26,196.82,239.58,241.95,L5
1995-02-23 09:10:59+00:00,242.02,240.78,162.39,184.69,197.61,239.70,241.52,L5
1995-03-27 09:09:40+00:00,241.79,242.04,162.10,184.42,198.78,240.88,240.92,L5
1995-04-12 09:09:01+00:00,242.91,242.34,163.30,186.02,200.02,241.40,242.30,L5
1995-04-19 09:14:30+00:00,243.48,243.23,163.46,185.66,199.70,238.55,242.97,L5
1995-05-05 09:14:11+00:00,244.85,244.56,163.55,185.11,200.87,240.06,244.47,L5
1995-05-14 09:07:35+00:00,243.83,241.41,162.33,184.04,200.27,239.46,243.49,L5
1995-05-21 09:13:04+00:00,243.40,241.06,162.10,183.80,200.19,238.99,243.21,L5
1995-05-30 09:06:52+00:00,243.63,240.96,162.34,184.06,200.38,239.03,243.46,L5
1995-06-06 09:12:43+00:00,243.70,240.28,161.81,183.39,199.70,238.93,243.69,L5
1995-06-15 09:06:08+00:00,243.61,240.95,161.23,183.05,199.13,238.52,244.43,L5
1995-07-01 09:05:25+00:00,245.45,241.21,163.81,184.11,200.14,240.26,246.08,L5
1995-07-08 09:10:53+00:00,245.36,240.29,163.61,184.39,200.76,240.83,246.19,L5
1995-07-17 09:04:40+00:00,245.41,240.23,163.67,184.88,200.97,240.88,246.19,L5
1995-07-24 09:10:09+00:00,245.21,237.50,163.98,185.42,201.17,239.73,245.96,L5
1995-08-02 09:03:58+00:00,245.24,237.86,164.17,185.31,201.44,239.84,246.01,L5
1995-08-09 09:09:49+00:00,245.04,237.75,164.52,185.20,201.41,239.94,245.84,L5
1995-09-10 09:07:55+00:00,244.97,237.55,164.10,184.73,201.29,240.02,245.71,L5
1995-10-21 09:00:00+00:00,244.59,236.95,164.33,184.63,202.29,239.55,245.36,L5
1995-11-06 08:59:27+00:00,243.98,236.36,164.11,185.21,201.76,239.53,244.55,L5
1995-12-15 09:06:48+00:00,243.13,233.92,163.76,186.52,203.52,239.87,243.80,L5
1996-02-17 09:11:43+00:00,242.20,234.86,161.14,186.78,203.79,242.74,242.86,L5
1996-03-13 09:07:12+00:00,242.23,236.64,163.90,188.00,203.14,243.39,243.20,L5
1996-03-29 09:08:13+00:00,244.38,239.53,163.61,188.55,202.84,243.23,245.21,L5
1996-04-05 09:14:50+00:00,245.49,240.95,164.53,188.77,203.13,243.02,246.22,L5
1996-04-21 09:15:49+00:00,245.81,239.54,162.78,187.22,199.29,241.40,246.20,L5
1996-05-16 09:11:06+00:00,247.52,242.96,163.87,186.53,198.86,240.51,247.94,L5
1996-05-23 09:17:41+00:00,250.17,244.67,164.44,186.08,199.13,240.99,250.31,L5
1996-06-01 09:12:00+00:00,249.82,244.70,164.76,186.67,199.74,241.27,249.84,L5
1996-06-08 09:18:34+00:00,250.00,244.84,164.87,186.25,200.04,241.80,250.13,L5
1996-07-03 09:13:43+00:00,251.54,247.32,167.33,187.74,200.85,241.72,251.38,L5
1996-07-10 09:19:52+00:00,251.04,246.64,167.64,187.19,200.71,241.10,250.85,L5
1996-07-19 09:14:34+00:00,250.88,246.51,167.72,187.03,201.14,241.09,250.72,L5
1996-07-26 09:20:43+00:00,250.72,244.91,167.35,186.77,201.20,240.64,250.58,L5
1996-08-04 09:15:24+00:00,250.74,245.40,167.19,187.00,201.43,240.59,250.62,L5
1996-08-11 09:21:33+00:00,250.01,244.47,167.00,186.85,201.59,240.57,250.01,L5
1996-08-20 09:16:14+00:00,250.12,244.24,166.87,186.76,201.86,240.37,250.05,L5
1996-08-27 09:22:48+00:00,250.12,244.24,166.87,186.76,201.40,239.98,250.05,L5
1996-09-05 09:17:07+00:00,250.05,245.33,166.76,186.49,201.30,240.05,249.99,L5
1996-09-12 09:23:18+00:00,249.48,243.10,165.27,185.56,200.78,238.91,249.45,L5
1996-09-28 09:24:09+00:00,248.92,242.29,165.21,184.87,200.88,238.63,248.94,L5
1996-10-07 09:18:51+00:00,248.24,241.88,164.69,184.28,201.00,238.66,248.38,L5
1996-10-30 09:26:11+00:00,247.96,241.06,165.16,184.73,201.17,239.04,248.28,L5
1996-11-15 09:26:32+00:00,247.15,238.96,164.06,184.28,201.21,238.68,247.73,L5
1997-02-03 09:30:40+00:00,243.03,237.77,161.87,182.78,199.99,238.68,244.47,L5
1997-02-19 09:31:22+00:00,242.80,237.58,161.19,181.98,199.11,237.11,244.06,L5
1997-03-16 09:26:11+00:00,244.19,240.07,162.99,183.05,201.78,239.46,245.46,L5
1997-03-23 09:32:37+00:00,244.73,240.59,163.46,183.95,202.21,239.87,245.95,L5
1997-04-01 09:26:46+00:00,244.37,240.05,164.23,184.67,202.15,241.60,245.65,L5
1997-04-24 09:33:46+00:00,245.82,240.59,164.15,184.52,201.87,242.57,246.89,L5
1997-05-03 09:27:54+00:00,246.32,244.64,164.19,184.48,202.64,243.26,247.18,L5
1997-05-10 09:33:55+00:00,245.56,241.13,162.83,183.72,202.28,241.90,246.33,L5
1997-05-19 09:28:27+00:00,244.77,242.46,164.10,183.78,201.01,241.65,245.50,L5
1997-06-11 09:35:26+00:00,243.87,240.37,163.42,182.79,200.06,240.29,244.65,L5
1997-06-20 09:29:33+00:00,243.82,238.83,162.88,182.88,200.08,239.52,244.55,L5
1997-07-13 09:36:09+00:00,243.50,237.04,162.06,182.33,199.48,239.18,244.17,L5
1997-07-22 09:30:40+00:00,243.18,236.90,162.45,183.00,199.63,238.84,243.80,L5
1997-07-29 09:36:41+00:00,243.44,237.56,163.39,183.48,200.14,238.53,244.03,L5
1997-08-07 09:31:11+00:00,244.42,236.27,163.48,183.52,200.14,237.84,244.84,L5
1997-08-14 09:37:35+00:00,244.38,236.00,163.29,183.56,200.35,238.31,244.89,L5
1997-08-23 09:31:41+00:00,242.49,233.34,161.23,183.72,200.97,239.40,243.14,L5
1997-09-08 09:32:09+00:00,242.53,233.48,161.94,183.36,201.13,239.17,243.17,L5
1997-10-01 09:39:00+00:00,241.61,231.80,160.94,182.71,200.95,237.62,242.17,L5
1997-10-17 09:39:26+00:00,242.75,232.87,161.28,182.88,201.16,237.70,243.28,L5
1997-10-26 09:33:30+00:00,242.99,233.64,161.78,183.38,201.25,237.23,243.51,L5
1997-11-02 09:39:28+00:00,242.61,233.01,162.20,183.53,202.23,236.67,243.12,L5
1997-11-11 09:33:54+00:00,242.83,234.43,162.93,184.19,202.46,237.61,243.98,L5
1997-12-13 09:34:40+00:00,244.35,237.02,163.33,185.13,204.23,238.15,245.18,L5
1998-01-21 09:41:20+00:00,244.31,240.51,164.64,186.12,204.85,238.13,245.31,L5
1998-01-30 09:35:46+00:00,243.97,240.78,164.32,185.97,204.31,238.18,244.99,L5
1998-02-06 09:42:06+00:00,242.76,239.78,164.72,185.25,203.50,237.54,243.87,L5
