dates,satname,nzd0566-0000,nzd0566-0001,nzd0566-0002,nzd0566-0003,nzd0566-0004,nzd0566-0005,nzd0566-0006,nzd0566-0007,nzd0566-0008,nzd0566-0009,nzd0566-0010,nzd0566-0011
2001-05-27 22:03:12+00:00,L7,223.83,225.58,219.30,223.27,228.57,231.66,229.21,224.22,224.41,,,
2001-06-05 21:56:52+00:00,L7,223.88,223.67,215.88,218.72,217.73,224.71,217.60,216.88,215.17,214.42,216.05,212.71
2001-06-12 22:03:00+00:00,L7,245.94,246.64,241.43,245.15,242.41,250.22,239.55,244.45,236.07,242.76,243.16,243.57
2001-06-21 21:56:41+00:00,L7,197.55,198.89,198.24,194.53,200.53,198.97,203.67,194.22,193.82,194.53,196.62,201.73
2001-06-28 22:02:45+00:00,L7,248.03,248.78,244.04,249.26,242.86,249.64,241.87,243.54,236.89,238.96,250.87,255.08
2001-07-07 21:56:36+00:00,L7,217.43,210.09,210.45,207.61,210.95,215.58,209.44,212.46,,,,
2001-07-14 22:02:45+00:00,L7,246.19,247.05,240.27,244.72,246.01,252.36,243.18,243.25,,,,
2001-08-15 22:01:50+00:00,L7,226.88,226.13,223.74,222.95,223.36,227.32,223.09,222.33,224.16,219.07,223.03,224.95
2001-08-24 21:56:00+00:00,L7,231.00,236.89,229.79,,237.11,234.64,233.22,227.62,229.07,,,
2001-08-31 22:01:41+00:00,L7,218.31,213.89,210.99,210.19,213.83,216.01,213.35,213.18,209.01,208.78,206.26,208.81
2001-09-25 21:55:40+00:00,L7,224.15,224.04,219.00,225.86,229.58,229.22,228.29,224.40,223.70,224.01,227.31,230.67
2001-10-02 22:01:40+00:00,L7,204.87,199.18,196.39,191.78,199.63,199.08,201.87,197.24,196.07,193.75,197.26,200.30
2001-10-11 21:55:21+00:00,L7,232.21,226.57,217.86,221.98,226.97,226.12,225.82,220.62,221.00,218.70,222.73,226.33
2001-12-30 21:55:49+00:00,L7,193.77,194.16,190.17,188.91,196.08,198.05,195.78,191.43,193.53,194.43,196.95,198.63
2002-01-15 21:55:59+00:00,L7,200.72,195.92,189.70,189.36,193.08,193.86,195.69,191.81,192.71,192.13,196.67,196.32
2002-01-22 22:01:52+00:00,L7,230.68,227.22,227.69,224.32,233.37,229.97,229.83,226.59,228.01,226.24,228.14,231.56
2002-01-31 21:56:02+00:00,L7,206.77,199.75,199.60,195.37,203.66,201.25,204.28,201.29,198.37,201.62,200.67,205.64
2002-02-16 21:56:06+00:00,L7,216.88,212.90,211.03,216.78,217.85,218.01,213.56,214.98,211.13,214.11,213.64,214.00
2002-03-04 21:56:09+00:00,L7,223.35,222.39,219.39,221.17,221.06,225.12,224.62,223.79,223.24,218.59,222.37,223.14
2002-03-11 22:02:19+00:00,L7,213.14,208.71,209.33,203.15,208.45,209.59,207.53,206.11,202.48,209.71,204.66,210.83
2002-03-27 22:02:13+00:00,L7,205.57,199.98,201.03,193.18,199.99,199.92,203.32,194.41,195.01,195.25,198.40,201.06
2002-05-07 21:56:03+00:00,L7,220.88,221.43,213.48,212.80,212.95,217.20,215.98,214.41,211.72,214.23,218.77,219.74
2002-05-30 22:01:37+00:00,L7,224.55,225.45,220.44,223.19,223.77,227.51,229.41,,,,,
2002-07-17 22:01:20+00:00,L7,246.66,249.53,239.48,245.04,243.91,250.62,245.11,247.03,,,,
2002-08-02 22:01:37+00:00,L7,226.17,223.04,234.57,250.12,,,,384.30,,,,239.32
2002-08-18 22:01:09+00:00,L7,226.96,224.07,219.29,219.02,221.05,222.59,221.18,216.86,216.40,215.37,223.95,222.96
2002-08-27 21:55:12+00:00,L7,220.58,218.14,211.89,215.04,215.29,219.65,223.63,219.68,216.50,215.71,218.07,218.24
2002-09-03 22:01:00+00:00,L7,,,,,230.02,232.21,231.41,215.17,231.53,225.13,230.06,234.91
2002-09-12 21:55:07+00:00,L7,225.75,225.82,219.35,222.68,222.06,226.94,225.14,225.67,224.79,230.26,231.47,234.19
2002-10-14 21:54:55+00:00,L7,224.18,225.09,227.55,223.97,226.94,225.95,227.75,222.16,224.16,223.00,226.27,230.57
2002-10-30 21:55:01+00:00,L7,218.53,218.26,217.22,214.95,220.79,220.81,221.12,222.08,225.19,221.34,223.72,227.05
2002-12-08 22:01:15+00:00,L7,214.24,208.97,209.56,209.20,206.38,208.03,204.65,203.69,200.95,205.22,203.54,208.51
2003-01-02 21:55:34+00:00,L7,189.46,189.54,180.87,185.07,186.05,190.73,187.25,187.76,183.88,187.86,192.10,193.12
2003-01-18 21:55:42+00:00,L7,192.95,192.31,182.92,186.66,188.44,191.68,198.07,194.70,192.39,190.39,196.14,196.70
2003-01-25 22:01:30+00:00,L7,225.25,224.39,222.57,225.96,226.22,227.65,226.28,228.16,225.68,226.70,226.37,236.59
2003-02-19 21:55:54+00:00,L7,202.59,199.11,194.51,191.58,193.87,199.41,199.48,194.59,195.88,192.33,198.59,204.73
2003-03-07 21:55:58+00:00,L7,216.45,209.85,208.70,213.75,215.90,220.46,211.16,213.85,210.42,214.22,216.50,217.87
2003-03-14 22:02:08+00:00,L7,216.42,212.16,211.58,214.10,215.62,224.24,219.61,218.45,216.11,216.72,218.84,219.82
2003-03-23 21:55:52+00:00,L7,236.17,231.42,232.89,228.44,231.19,230.34,229.95,226.91,226.08,228.43,228.76,236.37
2003-04-08 21:55:59+00:00,L7,228.04,226.41,222.89,222.16,221.68,225.34,223.64,222.93,223.87,222.72,225.20,226.67
2003-04-15 22:01:45+00:00,L7,215.58,205.62,205.02,203.03,208.91,204.99,207.91,199.60,201.06,200.71,204.16,209.98
2003-04-24 21:55:58+00:00,L7,229.76,230.13,231.09,224.65,227.57,227.90,230.66,224.11,224.23,222.60,226.98,235.87
2003-05-17 22:02:06+00:00,L7,212.69,203.32,203.57,201.45,208.12,203.93,204.79,198.45,198.36,193.84,199.81,207.11
2003-07-20 22:01:56+00:00,L7,,,,,,,,,,244.11,243.66,244.35
2003-07-29 21:55:41+00:00,L7,210.28,193.76,189.82,198.35,209.69,209.25,208.61,212.86,210.72,207.45,204.33,210.25
2003-08-13 21:49:56+00:00,L5,218.46,215.01,212.92,210.07,209.99,214.86,211.37,212.97,,,,
2003-08-29 21:50:14+00:00,L5,217.30,213.41,206.41,202.83,209.80,212.90,208.75,206.21,205.14,207.02,208.92,211.46
2003-08-30 21:55:34+00:00,L7,220.05,218.91,211.05,211.66,215.16,,,,,,,
2003-09-14 21:50:54+00:00,L5,205.92,202.39,200.04,199.75,202.22,197.96,198.73,195.59,196.90,198.30,198.25,200.33
2003-09-22 22:01:12+00:00,L7,215.04,210.44,207.32,209.45,211.10,214.97,215.33,213.63,210.16,213.54,217.16,
2003-10-16 21:51:19+00:00,L5,224.52,220.84,215.11,217.12,219.03,225.02,223.57,218.01,218.77,217.50,218.58,221.01
2003-10-17 21:55:27+00:00,L7,227.61,227.35,222.16,223.53,,,,,,,,
2003-11-09 22:01:54+00:00,L7,,,,,,,209.40,195.87,197.38,195.96,199.12,202.58
2003-11-17 21:51:21+00:00,L5,221.22,220.68,215.36,217.75,223.54,223.83,224.81,220.81,217.90,216.16,220.33,221.01
2003-11-18 21:55:51+00:00,L7,226.55,226.44,218.63,223.55,226.22,227.11,228.20,223.67,226.28,222.58,,
2003-12-03 21:51:55+00:00,L5,216.33,215.88,208.65,216.33,213.16,219.02,215.67,212.33,213.28,213.23,218.59,215.21
2003-12-28 21:45:57+00:00,L5,215.30,213.19,209.99,210.14,208.25,214.05,210.12,204.27,206.08,208.53,214.05,218.53
2004-01-04 21:52:10+00:00,L5,,134.47,,,,,,,88.40,135.10,111.10,74.18
2004-01-21 21:56:14+00:00,L7,,194.57,190.00,189.90,193.01,196.47,193.95,192.76,195.49,191.84,196.48,196.37
2004-02-13 22:02:07+00:00,L7,221.54,221.65,,,,,,,,,,
2004-02-21 21:52:22+00:00,L5,183.96,180.27,171.11,168.25,171.34,177.34,180.84,180.05,184.84,184.38,177.68,178.80
2004-02-29 22:02:09+00:00,L7,,285.25,296.57,288.72,278.19,270.82,,306.09,289.91,,,
2004-03-25 21:56:30+00:00,L7,,,218.85,216.47,218.80,224.06,220.73,219.65,218.19,215.70,219.38,220.09
2004-04-02 21:46:30+00:00,L5,209.51,204.25,201.13,196.46,202.19,206.91,204.23,204.83,201.85,205.98,207.60,205.12
2004-04-09 21:52:31+00:00,L5,219.49,217.73,212.98,215.40,210.18,217.19,216.31,215.77,213.06,212.92,215.74,218.17
2004-04-10 21:56:26+00:00,L7,225.87,225.72,224.10,227.99,231.73,229.00,232.30,229.10,228.32,226.25,228.84,231.98
2004-04-18 21:47:01+00:00,L5,213.88,205.77,202.21,199.10,203.28,207.95,204.00,210.93,207.10,210.72,213.31,214.32
2004-04-25 21:53:23+00:00,L5,220.90,224.75,223.67,225.61,227.95,229.57,228.88,226.53,223.61,228.31,227.89,235.24
2004-05-03 22:02:35+00:00,L7,212.83,204.77,204.76,198.32,,,,,,,,
2004-05-19 22:02:35+00:00,L7,,,,,,221.64,212.41,211.61,207.08,213.15,211.01,214.08
2004-06-05 21:48:24+00:00,L5,214.85,212.24,207.14,210.08,208.83,213.28,212.40,211.03,209.55,209.08,212.64,212.17
2004-07-14 21:55:18+00:00,L5,179.72,166.45,,165.82,171.51,185.02,190.14,188.27,199.25,199.87,204.29,203.04
2004-07-22 22:02:20+00:00,L7,230.84,,,,,,,,,,,
2004-07-23 21:49:45+00:00,L5,241.03,237.37,235.92,234.00,234.88,239.10,237.59,,,,,
2004-07-30 21:55:39+00:00,L5,215.52,215.88,209.43,206.49,210.14,213.44,207.95,209.83,201.74,205.02,207.21,211.55
2004-07-31 21:56:03+00:00,L7,303.00,294.62,295.64,292.55,,,,,,,,
2004-08-07 22:02:12+00:00,L7,,,,,248.01,231.48,231.90,229.18,221.18,229.66,221.00,223.58
2004-08-15 21:56:01+00:00,L5,204.19,200.77,198.82,189.90,191.66,194.08,197.03,193.63,193.72,197.08,196.11,202.00
2004-08-16 21:56:01+00:00,L7,211.83,207.23,204.92,202.77,207.36,206.85,206.92,201.48,201.68,201.56,206.02,211.07
2004-08-23 22:02:11+00:00,L7,231.59,227.84,223.53,226.38,229.44,231.90,226.63,224.41,227.21,232.83,228.02,235.59
2004-08-24 21:50:29+00:00,L5,228.26,225.91,223.97,223.53,228.53,229.06,228.70,227.67,228.68,228.62,228.53,234.19
2004-09-01 21:55:57+00:00,L7,,,,195.06,197.83,201.79,200.98,197.51,194.42,190.78,195.62,200.57
2004-09-08 22:02:05+00:00,L7,,,,,,,229.86,224.55,225.75,226.81,228.53,235.10
2004-09-16 21:56:53+00:00,L5,205.51,198.19,196.21,191.23,197.55,196.57,200.00,200.62,195.70,198.82,197.81,200.03
2004-09-17 21:55:51+00:00,L7,212.50,203.82,203.37,198.60,206.75,204.13,205.93,201.66,199.07,205.18,204.42,209.56
2004-09-24 22:02:01+00:00,L7,,,209.86,208.47,210.83,214.41,210.50,210.80,207.88,,,
2004-09-25 21:51:19+00:00,L5,216.52,217.92,211.11,210.74,210.13,214.26,208.93,211.60,210.35,211.81,214.67,217.14
2004-10-10 22:01:56+00:00,L7,184.65,177.23,172.79,,175.21,191.60,212.16,213.72,209.01,214.46,212.79,215.99
2004-10-18 21:57:35+00:00,L5,207.91,204.42,200.34,201.06,204.35,209.13,208.68,206.71,204.68,207.65,208.71,216.43
2004-10-19 21:55:55+00:00,L7,222.14,222.14,217.21,217.95,221.02,223.78,219.72,,,,,
2004-11-04 21:56:07+00:00,L7,216.84,215.74,212.73,213.26,212.72,218.08,213.99,211.63,212.07,213.71,214.81,215.49
2004-11-12 21:52:15+00:00,L5,207.63,202.24,201.00,194.40,201.71,203.50,203.17,205.73,200.60,203.40,205.92,205.53
2004-11-20 21:56:13+00:00,L7,,,,,218.48,217.98,218.26,214.43,212.80,214.17,218.44,219.45
2004-12-06 21:56:23+00:00,L7,217.33,217.01,215.02,216.20,216.51,218.08,216.02,213.82,212.59,215.42,219.41,
2004-12-13 22:02:12+00:00,L7,192.45,191.84,183.47,185.67,183.01,190.19,188.35,186.78,183.40,,,
2004-12-21 21:58:48+00:00,L5,206.57,207.11,202.26,199.53,200.97,201.27,198.72,213.63,209.00,209.60,211.19,218.64
2005-01-06 21:59:00+00:00,L5,205.51,203.61,202.81,200.66,203.97,206.71,205.45,206.00,200.54,201.75,207.11,206.67
2005-01-14 22:02:48+00:00,L7,214.71,212.13,209.91,212.36,215.47,216.22,212.61,212.03,207.99,210.36,213.08,212.99
2005-01-15 21:53:21+00:00,L5,221.33,218.88,217.98,216.20,222.16,223.40,221.42,219.20,222.42,226.20,228.90,231.18
2005-02-08 21:56:46+00:00,L7,207.83,199.97,195.06,190.57,194.77,197.90,202.06,196.74,197.37,196.66,200.15,206.08
2005-02-23 21:59:43+00:00,L5,200.39,196.73,193.19,186.17,194.73,193.76,195.71,190.17,186.61,192.29,194.22,197.47
2005-02-24 21:56:53+00:00,L7,,201.80,193.95,190.79,198.63,196.70,201.20,194.69,197.65,199.69,198.45,204.84
2005-03-04 21:54:04+00:00,L5,225.69,222.41,217.62,218.65,219.82,224.91,225.58,223.54,222.92,226.17,227.16,229.70
2005-03-11 22:00:19+00:00,L5,203.25,200.01,194.79,191.42,206.85,199.87,201.13,196.97,195.60,198.00,199.12,203.71
2005-03-12 21:56:56+00:00,L7,214.16,206.95,204.02,200.08,206.83,208.14,207.39,207.91,203.90,210.22,208.12,211.55
2005-03-19 22:02:42+00:00,L7,227.36,224.38,218.23,222.44,222.05,225.94,220.77,221.70,222.45,222.31,224.44,228.12
2005-03-20 21:54:13+00:00,L5,214.35,214.37,207.35,202.14,206.31,208.70,208.20,214.28,218.59,220.60,221.61,227.20
2005-03-27 22:00:03+00:00,L5,203.79,199.71,195.09,194.44,197.37,198.29,199.27,191.74,193.59,196.80,196.68,198.54
2005-04-04 22:03:03+00:00,L7,226.28,221.95,211.74,214.92,216.87,223.34,218.43,220.45,215.15,218.04,218.68,
2005-04-05 21:54:19+00:00,L5,224.01,218.61,212.33,211.28,216.94,215.53,211.70,211.06,209.44,208.87,209.55,213.71
2005-04-12 22:00:06+00:00,L5,231.02,226.49,213.66,213.48,212.67,216.73,212.89,211.17,210.65,211.99,211.52,212.09
2005-04-13 21:56:48+00:00,L7,306.24,,,,,,204.10,261.86,219.72,224.24,216.57,218.20
2005-04-20 22:02:32+00:00,L7,,,,,,207.02,209.48,206.98,203.84,208.11,208.76,211.41
2005-04-21 21:54:22+00:00,L5,218.68,218.70,208.40,204.83,208.08,210.71,210.63,205.98,203.53,207.84,206.39,210.63
2005-04-28 22:00:35+00:00,L5,224.15,223.21,219.82,215.63,217.98,219.20,222.99,214.44,215.88,211.61,216.59,220.62
2005-05-06 22:03:01+00:00,L7,217.31,208.80,207.24,204.93,211.10,208.99,215.01,,,,,
2005-05-22 22:03:00+00:00,L7,,,,,,,,,,,203.89,
2005-05-23 21:54:36+00:00,L5,210.46,204.75,199.45,197.76,205.54,202.87,205.43,196.73,192.17,196.84,197.76,206.67
2005-05-30 22:00:51+00:00,L5,236.99,233.78,228.82,225.65,230.52,234.91,233.73,230.85,231.59,235.41,232.11,237.46
2005-05-31 21:56:47+00:00,L7,,,,237.74,235.48,233.74,236.93,231.85,232.54,239.48,234.96,237.25
2005-06-08 21:54:44+00:00,L5,220.80,219.32,212.47,207.53,210.49,216.78,213.45,210.09,207.03,209.31,215.46,227.05
2005-06-15 22:00:58+00:00,L5,,,262.95,257.18,239.46,226.07,230.16,233.81,,,,
2005-06-23 22:02:49+00:00,L7,216.97,212.24,212.23,207.92,,,,,,,,
2005-07-01 22:01:02+00:00,L5,,,,,,,,,,,,
2005-08-03 21:56:37+00:00,L7,,,,219.24,215.97,222.20,213.71,216.41,207.03,214.48,214.55,216.44
2005-08-26 22:02:39+00:00,L7,,,,225.03,227.02,227.52,228.37,225.84,226.57,224.88,228.02,231.21
2005-08-27 21:55:20+00:00,L5,231.79,231.11,224.93,223.93,225.73,226.97,225.48,220.78,221.13,221.66,224.16,226.42
2005-09-11 22:02:29+00:00,L7,,,262.30,,361.94,,,,,,227.91,217.98
2005-09-12 21:55:22+00:00,L5,235.76,229.25,226.72,221.92,225.44,225.35,227.98,225.74,227.30,230.51,228.55,234.16
2005-09-19 22:01:32+00:00,L5,197.13,191.44,189.16,190.77,197.83,197.46,195.60,189.17,189.72,192.16,197.63,200.35
2005-09-20 21:56:18+00:00,L7,207.15,201.57,202.45,199.88,202.94,206.11,206.30,202.51,199.93,203.58,202.18,207.51
2005-09-28 21:55:20+00:00,L5,216.43,214.36,208.30,208.87,207.62,215.67,211.88,208.21,206.04,209.13,209.44,212.45
2005-10-06 21:56:13+00:00,L7,207.84,201.15,201.89,196.20,201.37,203.16,203.48,200.28,198.43,198.83,200.98,
2005-10-13 22:02:30+00:00,L7,,,,,,224.00,215.45,214.10,210.82,212.70,215.46,215.81
2005-10-30 21:55:15+00:00,L5,213.25,211.19,207.30,203.05,205.99,212.31,207.28,204.40,202.51,205.48,204.73,209.47
2005-11-07 21:56:39+00:00,L7,222.57,226.32,220.97,222.57,225.14,224.53,,,,,,
2005-11-14 22:02:29+00:00,L7,209.97,202.95,202.32,200.47,204.43,203.53,206.13,200.51,201.58,203.10,,
2005-11-22 22:01:58+00:00,L5,207.12,204.11,202.82,204.79,206.33,208.68,207.76,205.46,213.21,217.73,217.66,215.52
2005-12-16 22:03:02+00:00,L7,188.89,185.23,184.18,176.05,186.62,194.17,189.88,190.98,190.22,191.49,195.93,
2005-12-25 21:56:55+00:00,L7,215.20,214.43,210.50,211.84,212.68,216.31,214.34,214.92,214.73,213.77,216.82,217.17
2006-01-01 22:03:10+00:00,L7,,,,,,,,,,,,
2006-01-10 21:57:04+00:00,L7,214.55,204.68,202.00,201.78,202.58,207.41,205.98,205.23,202.49,206.41,202.67,210.06
2006-01-25 22:03:29+00:00,L5,216.94,212.90,202.97,205.97,208.21,214.95,212.03,213.15,212.06,214.57,220.36,221.35
2006-01-26 21:57:12+00:00,L7,213.26,208.69,206.93,209.26,211.23,219.18,212.51,214.50,211.77,213.32,211.48,213.12
2006-02-02 22:03:01+00:00,L7,,,,,,,,,,214.28,203.24,208.64
2006-02-11 21:57:16+00:00,L7,199.98,193.06,191.21,185.64,188.60,193.85,190.56,188.51,188.72,187.34,193.20,191.32
2006-02-18 22:03:29+00:00,L7,217.17,216.76,210.15,215.75,214.41,220.19,212.73,213.68,212.87,212.68,214.38,213.64
2006-02-19 21:57:51+00:00,L5,,,,,,,,217.62,214.48,215.68,216.85,219.52
2006-02-26 22:04:11+00:00,L5,199.63,200.56,197.79,189.58,194.22,196.15,195.74,193.21,194.25,195.82,195.23,199.02
2006-02-27 21:57:19+00:00,L7,,,,,,,,,197.12,189.50,197.65,195.71
2006-03-15 21:57:19+00:00,L7,211.82,203.68,205.28,200.02,205.30,208.64,206.40,200.99,202.75,206.70,203.46,209.69
2006-03-22 22:03:06+00:00,L7,,,,,,223.62,218.72,217.96,215.63,217.02,221.68,219.74
2006-03-31 21:57:18+00:00,L7,205.97,200.43,195.89,192.95,203.09,203.50,204.63,198.28,198.73,199.07,199.81,202.80
2006-05-02 21:57:17+00:00,L7,230.27,227.01,,,,,,,,,,241.87
2006-05-17 22:05:33+00:00,L5,226.68,225.49,229.14,228.20,233.34,235.24,233.94,228.68,229.32,228.88,226.52,227.59
2006-05-18 21:57:18+00:00,L7,237.89,240.23,237.56,237.08,241.32,,,,,,,
2006-06-10 22:03:01+00:00,L7,,,,,,225.78,211.70,217.90,208.03,214.64,211.56,218.21
2006-06-19 21:57:12+00:00,L7,241.04,236.14,232.74,233.13,237.12,241.71,239.42,242.40,240.36,242.64,242.72,244.64
2006-06-26 22:03:20+00:00,L7,223.82,224.70,,,,,,,,,,
2006-06-27 22:00:00+00:00,L5,225.32,219.44,213.18,213.99,217.05,220.60,217.04,,,,,
2006-07-12 22:02:49+00:00,L7,212.03,206.72,203.55,,,,,,,,,
2006-07-13 22:00:14+00:00,L5,217.93,216.12,207.55,208.18,211.89,217.13,210.66,211.26,204.15,204.56,204.55,209.36
2006-07-21 21:56:57+00:00,L7,222.64,222.12,217.51,218.11,220.98,224.77,220.85,219.91,220.27,216.83,225.37,223.58
2006-07-28 22:03:06+00:00,L7,,,,,,,,,,,,225.22
2006-08-13 22:03:05+00:00,L7,225.32,227.10,222.72,221.66,220.02,224.24,222.46,220.30,220.74,218.16,226.27,225.34
2006-08-22 21:56:53+00:00,L7,,224.59,208.84,208.51,209.82,213.87,209.81,208.61,204.67,208.76,210.24,213.28
2006-08-29 22:03:02+00:00,L7,,,,,,,,,,,227.31,224.89
2006-09-06 22:06:43+00:00,L5,,,,,333.10,,,,330.97,,,207.67
2006-09-07 21:56:48+00:00,L7,211.36,200.19,199.17,194.08,201.91,199.63,203.60,195.98,197.54,196.28,200.53,206.27
2006-09-22 22:06:54+00:00,L5,209.18,203.15,200.40,196.30,200.08,201.21,200.78,197.61,196.72,197.96,199.02,201.54
2006-10-08 22:07:05+00:00,L5,178.79,173.05,172.19,178.17,179.22,182.88,178.76,177.63,173.26,178.42,185.64,182.50
2006-10-09 21:56:36+00:00,L7,,,,,,,,199.42,199.30,197.27,200.34,203.28
2006-10-16 22:02:55+00:00,L7,221.82,215.75,211.82,212.89,215.26,220.50,216.20,215.50,214.81,214.37,216.61,217.55
2006-10-25 21:56:53+00:00,L7,,,,,,202.23,204.34,198.81,200.12,203.25,202.15,205.02
2006-11-02 22:01:32+00:00,L5,213.32,209.72,204.00,204.06,205.63,209.98,207.98,206.58,203.86,,236.62,232.40
2006-11-10 21:57:06+00:00,L7,,,,,,,,,202.15,208.57,208.95,211.87
2006-12-11 22:08:04+00:00,L5,237.13,238.49,219.80,215.97,217.86,219.62,214.43,213.77,213.53,214.14,217.49,215.00
2006-12-12 21:57:23+00:00,L7,217.25,215.85,212.68,215.04,218.77,223.31,218.46,216.52,216.30,215.54,220.28,221.33
2006-12-28 21:57:26+00:00,L7,225.91,223.20,222.86,222.91,225.12,224.75,226.26,223.24,224.71,224.27,224.99,231.08
2007-01-05 22:02:04+00:00,L5,210.93,204.93,198.79,194.68,201.92,202.04,202.69,198.45,197.49,199.24,199.21,204.43
2007-01-21 22:02:09+00:00,L5,205.53,199.67,197.91,195.24,201.99,200.67,203.68,201.30,198.95,200.84,198.33,204.32
