,dates,usa_CA_0010-0000,usa_CA_0010-0001,usa_CA_0010-0002,usa_CA_0010-0003,usa_CA_0010-0004,usa_CA_0010-0005,usa_CA_0010-0006,usa_CA_0010-0007,usa_CA_0010-0008,usa_CA_0010-0009,usa_CA_0010-0010,usa_CA_0010-0011,usa_CA_0010-0012,usa_CA_0010-0013,usa_CA_0010-0014,usa_CA_0010-0015,usa_CA_0010-0016,usa_CA_0010-0017,usa_CA_0010-0018,usa_CA_0010-0019,usa_CA_0010-0020,usa_CA_0010-0021,usa_CA_0010-0022,usa_CA_0010-0023,usa_CA_0010-0024,usa_CA_0010-0025,usa_CA_0010-0026,usa_CA_0010-0027,usa_CA_0010-0028,usa_CA_0010-0029,usa_CA_0010-0030,usa_CA_0010-0031,usa_CA_0010-0032,usa_CA_0010-0033,usa_CA_0010-0034,usa_CA_0010-0035,usa_CA_0010-0036,usa_CA_0010-0037,usa_CA_0010-0038,usa_CA_0010-0039,usa_CA_0010-0040,usa_CA_0010-0041,usa_CA_0010-0042,usa_CA_0010-0043,usa_CA_0010-0044,usa_CA_0010-0045,usa_CA_0010-0046
15,1986-09-01 17:43:32+00:00,192.5095761730247,211.08577038804975,178.4427107113891,197.20428776670798,196.14349690526802,202.88873485775264,206.5852552020707,218.55250953059056,204.2595916682431,182.38314914758007,172.31591221944834,175.83099652428325,176.9095046610035,186.29376231560911,203.53558791009624,210.56723190160116,206.92362960090324,200.14275754361609,201.87372059608623,196.15647393613256,192.34447000388332,193.80418091859076,193.68688617122808,189.06987695654837,193.32305970904494,194.60225026958693,194.98304399230068,184.24985867027004,184.0818209365657,183.94917101111304,181.63640758438027,178.29948010391894,181.8832343149311,179.85427772806742,191.47546387175692,189.62079716184616,195.3032246716741,188.88139444691166,183.14186461350596,208.29263234677853,209.9900934182192,201.349893754094,210.3382821909263,194.441023958375,190.8094864489209,195.537771377383,198.58133393621253
16,1986-10-03 17:42:31+00:00,155.79652200073335,157.83931365702966,161.87129732465985,186.2466343370272,186.01822283986886,201.96870874558311,205.04371225651235,216.41084343365605,194.9312891943759,179.00224003506176,168.66934891830311,172.50989657586103,175.41117891872466,182.9524064277218,200.34709149833657,198.87134230725698,204.8649751412482,205.26738729764702,203.64855609098385,200.1715716043643,199.4546770957326,190.16463244414433,192.86912140660885,192.607930678182,187.2920560006219,198.15216472792292,195.97013551284235,190.21723408877787,189.45654556747223,188.11385889453007,185.40260552419102,178.31925515404578,179.89195358872038,183.43634194869261,184.84220107742019,185.7375268439846,197.17202989682517,192.39045837085578,182.18728705479126,209.53724506146597,210.25831998890843,206.06469459882038,205.86829591698384,200.7472465384068,199.86887163707956,189.69290061430453,192.588937907429
17,1986-11-04 17:41:25+00:00,158.9263323546266,139.03057986574166,175.38990403044826,186.826644775346,113.42101912386623,184.33860667653204,196.87819136099262,206.023886494611,171.3161799585986,153.6719540294193,107.46858321497048,180.76477857622365,179.7654123655834,163.90953229952524,187.8241478808037,179.5100826640142,195.29521944614726,200.8703079898212,206.03381245982052,196.40485598079212,194.62953809838635,193.18725559154194,192.68374180299304,191.7882366996211,185.3750351513382,181.751253293114,187.14005842407533,190.3308003553237,190.54928264519654,186.48118288700945,178.48066311464459,176.11157426266828,172.16189986743683,172.268391092061,179.1318358061909,180.38727844687995,192.92724508483445,186.44710487809172,182.5028158677676,210.1079255644372,207.07619672299464,209.70188189625725,205.35365701070205,197.87964079259976,200.497998070133,192.52841066574098,195.18371521679776
18,1986-12-22 17:41:34+00:00,158.58364984089633,114.3556622136428,140.2486700511198,162.43586481876292,109.09032537216316,,,,,122.40976598207094,78.47449568220401,,180.22992950112635,178.36891593653115,161.25296530193697,130.76667530621629,,,,,,,,,,,,,181.51013939366544,179.10938693991142,177.22166231256742,168.76476758010742,171.60446084200086,172.58410961389964,177.0240993309703,180.7799785853989,184.39181744085525,187.54837967691185,174.54386715913506,205.3110484997636,193.73259484898955,193.6711879951669,200.2953710396153,198.154412236783,199.75949065531347,187.9576754253352,185.64953740198862
19,1987-01-23 17:42:29+00:00,131.08375619115876,94.4100284350786,,127.72367990157427,70.81698805315732,,,117.63056984292514,68.03466896894783,99.14955953742817,41.25052676303898,,185.70306149732775,,127.62454942427061,123.73583564320617,,,,,,,,,,182.44874527083323,179.31610290673126,181.32463643846472,,,,,,,181.66425135168484,188.4306312765618,184.8133530198954,181.3089268922422,168.64762388551074,198.44473943989078,200.30033810995783,196.67758593738628,200.6456582356123,192.83073623480655,188.6907642349969,180.391588369236,173.27703319781006
20,1987-02-08 17:43:05+00:00,162.9092194177815,112.12494906414562,121.81490142547811,192.12629112613686,94.3535268432128,,164.22496031226424,145.23711471505595,110.84867366212907,118.64466114557034,79.84767939645965,164.52253974901717,168.31168860777095,,,133.50917699884144,,184.4031330527259,177.44708378352348,,,,174.6747107835396,167.24457051963944,,,164.91117210226471,171.97564413716876,171.2488530535704,170.51539897369344,167.0241870370097,162.6694069283324,162.00574157089423,169.35585619040708,162.30723962043416,172.50028852432925,171.74319630541356,174.84062072803107,163.89643918654596,202.17340201713972,189.0343437496106,188.390659530065,194.54328632513872,184.4928576190483,189.2360225806847,184.73637377603174,182.58196073112396
21,1987-03-28 17:44:54+00:00,162.72995243970485,159.60297702953514,162.53055803808877,175.5865473993085,177.80368570578312,173.1401428312708,184.33748071574726,164.03594797090557,128.9285220039554,133.93282238076836,152.21712821935932,176.11275189043303,180.91894297998888,165.93479000059727,169.64156973520141,170.08798950546603,175.85399716264817,186.9228520331434,185.1649136805866,171.34882212968827,177.93726369672785,178.50984384248028,172.67894611162694,170.2385739276117,177.21280892692656,171.95575609195333,174.98360667431706,166.57691869611216,170.84140761655635,169.6556295932399,164.67664850278751,163.55183522402265,168.8213467130585,171.13881595935848,173.83308034615675,175.5929773994603,183.80470194809155,177.77428003167876,172.73801925840684,206.69811321892334,206.68530439942273,203.27981272215607,201.19255908059097,200.28881184325544,198.97071358984596,195.23382168257274,195.3198944860146
22,1987-04-13 17:45:26+00:00,158.71835334098594,164.83197026557323,168.00484924386973,170.68452330274266,172.44671738204184,169.59445517304133,181.6905085031076,167.401815047993,130.3144753806977,133.58437631710711,148.35260034577067,163.85426336668732,168.33381732119386,163.9184126866388,173.86291350594087,174.3213458742961,180.91457936311573,188.38321335969678,175.46760156966613,176.28254569669042,176.7670838107706,174.53532282909896,166.29899333819165,169.80299287624683,173.73568720723338,174.0343224647467,170.1702235191555,164.6346455664126,174.86631739172532,172.58391138126902,166.39807359658317,163.21736499089874,167.8325426356945,174.16689984222057,169.46958705021262,176.77108598159785,183.64789261036424,179.06915407157126,170.02041560410382,205.59688342303934,204.56533599133346,198.24962981325004,199.84970960348392,196.03417135828212,189.341323549475,185.06646875884195,188.3067085282465
23,1987-05-31 17:46:46+00:00,241.5793125947016,188.40118774806797,192.45030456711802,176.14480151566093,185.47774288984132,190.75347626534983,192.3619271784054,198.8218015189308,169.4460341900341,145.89575299467907,169.7353365076299,181.2920313714123,192.6299501367549,181.97005897832744,181.6312121170083,195.9201209238176,199.7318565831035,189.70070429020697,186.28700907109362,188.668236942275,183.01068347948996,188.3893841372102,181.12320231728037,188.03034800219004,192.1178589966651,200.78707552712604,193.08868515006455,190.79989866599087,191.58003546792787,182.90207515715048,186.06216263312217,188.84332220345453,188.06321204112643,181.4652917865921,183.96580922046346,191.1604301924543,192.80699427843737,190.90976731247085,182.8746345078049,205.7592747742199,211.66478065535378,208.51226124353653,205.75211682021637,200.73630584192458,195.18931911388177,191.77566338210082,193.09218241650328
24,1987-06-16 17:47:08+00:00,226.768652493494,197.14907902392468,192.21170573783675,178.97389106644076,193.46845069557335,201.1088303257966,207.0850476073688,201.03029792637065,181.10327544780048,169.67907564893548,162.51801859466005,175.7093462394425,181.80983887656538,173.94903895015202,183.48173870922855,199.25279748927008,201.66391541075663,195.84929419301434,195.8280796060224,201.24574701715215,188.8729253138828,193.027710028682,197.12206808554123,203.19650472920188,200.2834621141886,202.35418020049516,204.83468628394397,195.81124748725085,193.48239008519505,189.3705007703216,185.33958140017387,181.8464597306921,189.75770867284803,189.93109498279188,191.46544866869294,191.8323850213476,197.42105896148232,196.6337557830418,192.5677454550626,214.271544792683,215.51901670483267,211.29130950459813,207.99296278457754,206.33811027616662,196.64317637835504,196.51357543757666,197.73092592209576
25,1987-07-02 17:47:28+00:00,214.30854986899308,185.2648335356859,177.37028860151196,173.69092140088884,186.0781968898155,194.80084438372114,202.34708169110505,202.86645686914622,185.4351869318576,168.5070035775966,170.69878877637302,176.97435456969183,171.59983281895163,174.50609160353258,184.97302817511178,193.18177842432013,200.78079446425153,191.92122128132272,191.56196523891137,196.5978608664951,191.0356985547742,,,,,,,,199.43883879122004,190.59181088607846,186.19602273236217,187.26741701220794,,,,,,,,,,,,,,,
26,1987-07-18 17:47:46+00:00,234.1376605985023,176.76828477267006,182.0971116057998,184.360946648168,192.45163836713715,202.4967335021322,203.6310549072883,196.5869718066629,195.1925018674398,179.31696025759578,171.95362509176454,175.61356595975934,177.55880726389745,178.8841962228936,177.20225511574802,199.8416334664984,199.87813985527998,194.6273061628582,197.2961227112546,203.3828507171075,190.86271543356307,192.33114557958248,190.29873896870396,197.67159906021686,194.54707903344055,195.80865279041345,197.1766539098248,200.37915195141682,203.70670406852815,197.64212991530096,193.88887330737126,185.73167668092347,190.07596114278863,193.65174683691825,191.4714987614056,196.65768156745318,205.53292493640998,205.96995624315144,192.23988226416967,207.10835148246966,209.3689798825705,208.59577579284985,207.2780678435349,199.02643243002518,187.82102188187162,187.50100159710018,194.42053812572493
27,1987-08-19 17:48:43+00:00,212.6720477230923,179.24287325423862,168.87399205625215,186.38401782245006,195.94142394872742,206.49577591506963,211.0165747121017,212.68161878364091,201.3686880224415,179.98970947367926,177.3904445831865,178.72406938408182,188.67441697590587,186.06210984535315,184.16118343022538,205.62408183899956,196.7792092094494,199.35849260648118,202.53977193264487,205.83280185657,196.5775647186909,203.2704341467779,203.92192209924855,203.08074704898112,203.91453392522405,201.50114052629206,195.3825430377698,206.28741977644677,205.80549272691678,199.12177004212447,195.09898324985147,199.2647783540908,203.41036751820957,203.86765704464486,204.7046158092218,204.64647244476402,211.0454893895958,210.8547776438873,209.68938253302053,212.27533653251402,213.55737463584083,213.95018208959792,211.77069710961558,204.78981229451006,193.2322289177985,194.41206267067108,202.6553950146512
28,1987-09-04 17:49:08+00:00,155.99220913640536,180.68986881742399,171.93313327573526,193.83862948278625,202.0098460693712,210.43503335439718,216.62623586206593,220.79547165009757,202.112777420478,183.59192474611473,172.31700355133816,170.3238770234531,185.70746108980705,185.2162239323509,195.07495112134959,207.663899721618,202.57483438430856,203.2258248628196,196.5660582461337,202.45238551942575,200.36189209601525,199.00988389022152,199.62408935894828,212.16686294186658,209.71371623676617,212.26191267465285,207.3815247561418,206.182051308811,202.21233069460177,199.5604497808717,199.86251220639235,195.99430727117428,200.380954665558,206.53752989186748,205.357358101097,208.32560568337774,216.35670939930665,213.96240735851356,207.3250614313586,210.22307938180458,211.73561977019196,215.8518692003878,209.36730254267746,203.7516762834843,198.38460011290056,197.93979702988364,204.41288805220648
29,1988-03-30 17:52:35+00:00,154.74402510971777,151.0249370956625,146.98774520786316,154.9849032198773,157.20800898258028,156.6761350010299,169.03851157984244,,,,,,,,,,,,,170.23170569370404,163.66294078612012,167.19165668203786,164.75840194286965,160.18790286848193,165.45678690119962,,,,164.34626227372615,160.3339765370392,159.14181358867413,153.55780374623222,154.89741951936577,152.4788113871518,163.95811458878723,169.40687140690395,170.5797758705335,166.726946348343,160.52264915211393,196.44355684633894,193.05703917096676,187.24598649733332,195.00401372664,185.31003849894094,184.01569982433207,183.6203773756871,186.07598497592588
30,1988-05-01 17:52:46+00:00,173.58420004657017,171.19687785478507,167.64979817227368,162.58406161397426,154.44415013135074,156.6656527095034,173.32794955749853,,,,152.2122764460295,151.46107809171983,160.98810086128123,162.74339973714675,165.59497792846935,175.27335085096072,174.80049414414978,166.44889097064996,168.43685478873047,169.3942923952962,164.23654522557914,167.0216189262049,163.14857079560846,168.0889776846087,168.54619935703482,,,,160.42186743509947,162.89110655787053,154.40720375978572,148.45969021085423,154.41253654288394,153.278317411125,161.2932947566367,164.45094898074564,166.46800692512804,174.817667272185,164.13233160628502,195.00896994435416,195.57260931081228,192.1007115148412,198.69658264331878,195.331776527005,190.49336807385524,182.34760977348444,184.40901588827114
31,1988-07-04 17:53:12+00:00,,179.21895039465826,175.99934030346228,162.96606432256044,159.04446239767245,164.70007568073476,183.105140301993,196.6374887729799,179.86985311939085,167.54162932755895,159.7465425621641,160.56429450308838,170.20244876964603,175.9388216569347,184.67700599514004,190.12553709643058,188.71437175324726,187.24516455513026,184.0302386888133,193.90841332132055,189.933567276451,191.93830113421512,183.33136466651516,189.7339765627866,194.4695181321528,195.96895776806363,195.54200876866852,188.4002154866151,180.11540758482988,178.26617562162232,178.0534173319996,173.50471537795576,173.71655450449003,175.3163789039079,182.7990454873054,177.7604230646245,176.8429154298173,178.13979610306706,167.85545630151674,204.40762929769835,201.3917962823808,191.65031376109198,199.0350270899954,195.684635975041,190.03365311325527,191.5892596256085,199.88351605175194
32,1988-07-20 17:53:15+00:00,,182.66403608238798,180.7184031685499,167.23453941776506,173.30377019921863,190.22382410817514,194.52157689645057,215.47740348044633,200.69814019940011,186.76898458550932,177.35206255037522,170.50069976397003,185.7920992757853,185.52873386851184,198.88148644911752,201.34800960391345,203.0868925030941,199.38779492864344,207.71060033420784,206.94726646990944,202.6005533022574,202.85452018719647,199.89255791387174,199.27350796616727,201.41546025599004,203.9683185460522,202.0691480618793,204.04349838620874,197.5568926700368,192.99875030244567,187.37292764502246,187.53636486588,188.7208198668889,181.9234840938659,185.74258852537565,184.44348096623978,187.30566406726334,191.85050394390768,187.7279694634706,211.81703281780315,203.37181333878831,200.87764972494145,207.14949508684177,200.06606421579332,194.4060408582191,195.84646375189007,195.6727711820215
33,1988-09-22 17:53:14+00:00,148.35616727942232,159.81163560384084,157.71324126020164,170.81465484543563,178.7989255596995,188.28883673623136,201.98974904356768,217.08992167613636,197.4513667914679,184.16673015523574,170.8859858715729,171.09365117704778,179.60324778516068,189.9658033875968,196.7542675241722,205.5650152423568,208.47518334249273,201.58599618566637,203.92701888755752,199.01916411062558,196.91567519050446,197.4821148038423,200.23794873033148,200.6926486299516,197.99162583223983,200.27700330519284,203.9626501813976,199.17419730741153,199.48109556371796,193.61477452106175,188.30517587410446,185.54281780042155,189.3037035129102,186.93500482487502,190.18969548672715,191.86757837748615,197.03031472094415,193.16793516298682,185.89438403637013,204.0620766060911,203.25637696846806,195.71753273401006,203.48071493645304,203.20552265618247,199.53058299343078,198.76913181887957,198.92419946427643
34,1989-03-17 17:51:38+00:00,152.28156449402064,141.98793787325144,138.44037183979103,184.2770356682864,186.49027261122944,182.09433599114422,194.70342563439843,199.40204198591948,176.82998411262648,179.45773357009466,171.4286571710901,180.63185990092802,185.69370765167275,185.47312810774403,188.26970559217227,195.7938281273537,185.42636681514918,191.0884909463319,187.46448025592156,186.09147801748978,190.4000313988499,191.85527294663865,190.2071106294791,190.05877323065127,188.6611896476966,189.62536765630972,188.73831642228396,188.00634527063627,186.52555461068727,188.11721395045726,185.24489689955664,180.37223515287573,178.93513009018244,180.62644909015242,184.96259799092567,183.4470203695787,183.77789059409173,183.3617324476048,166.55000690235957,198.8485391447355,206.65291807452948,189.95089868306596,195.2452690892159,193.74377721563985,198.19134864129697,192.3591577982685,192.90682525688186
35,1989-04-02 17:51:36+00:00,157.2789624706495,157.58594836882642,151.59629625646187,163.12071299128544,169.26193531321155,162.57015021150943,185.8780441564227,191.12053208498625,180.94879782460615,160.4514214177975,152.1752572208559,165.68705604722282,172.50290642607544,162.54225763076815,168.75290510554953,172.39190409963538,176.63961044144378,181.77258941809157,177.13384887249475,177.63596592083277,175.34188012525422,179.0586544302358,172.1467587802342,178.32014553968656,178.55237403317608,177.37604381303476,177.14845412481841,175.7794148768252,175.5798645587636,167.1305515391441,168.76832980806554,166.05062764910113,165.94236422470803,162.5032337248994,165.22132265695467,167.67084285689512,169.7280487452217,171.61087147268742,158.82363751057144,198.438471145943,196.48039420173987,183.24778884553902,182.34653543594342,185.34391843659202,184.06023080342973,182.80490232671573,180.53581536390618
