,dates,aus0295-0000,aus0295-0001,aus0295-0002,aus0295-0003,aus0295-0004,aus0295-0005,aus0295-0006,aus0295-0007,aus0295-0008,aus0295-0009,aus0295-0010,aus0295-0011,aus0295-0012,aus0295-0013,aus0295-0014,aus0295-0015,aus0295-0016,aus0295-0017,aus0295-0018,aus0295-0019,aus0295-0020,aus0295-0021,aus0295-0022,aus0295-0023,aus0295-0024,aus0295-0025,aus0295-0026,aus0295-0027,aus0295-0028,aus0295-0029,aus0295-0030,aus0295-0031,aus0295-0032,aus0295-0033,aus0295-0034,aus0295-0035,aus0295-0036,aus0295-0037,aus0295-0038,aus0295-0039,aus0295-0040,aus0295-0041,aus0295-0042,aus0295-0043,aus0295-0044,aus0295-0045,aus0295-0046
10,1987-11-21 23:18:53+00:00,170.3973063320907,169.70072642142463,193.69228480602857,215.3174675234188,199.33755130135825,188.06357214344047,220.1498960714035,239.29104343969104,245.81790637950283,241.43854004166488,240.6710600180993,237.7805843217123,226.2440501954257,217.41632086339416,217.4867480169953,219.2037518391778,218.00497979749204,218.15437902853517,218.956298605119,230.3987162299327,228.95765713918018,234.0251554433908,231.77214320597807,223.07517810325132,230.20716823250962,235.5563372076295,237.09863785161565,237.60176552061665,232.8801381108111,224.8766499409258,225.35091471785458,220.55940346771763,233.39212125668791,228.77284646457787,227.75138825391122,235.12676118005695,238.5813893438195,230.69926401599827,225.6439579605576,224.89916132321633,224.11647721783964,220.36459793256842,224.57769080975825,213.2681271188907,207.6317073786464,210.09372002084473,183.74594453086794
11,1988-01-08 23:19:38+00:00,191.384762883237,192.87385658320994,193.74034958315332,220.36243066985,208.00903125922724,184.84970804792005,220.86574287732589,238.66902630400705,238.91488900301448,238.72882357340535,243.4079812663236,243.28716193657544,235.7667000159804,234.32959872664688,206.39809850384393,195.76303125724888,203.18984788971852,209.65236094776856,219.34818434386813,225.11383631433904,233.04204108861416,234.83642786677024,227.18426307341127,221.64652190128228,226.23959207336904,239.32159939186175,225.5781877812687,225.83502822858094,232.3958043306572,232.35704972288295,234.32185063193538,230.78781296290515,240.4073613272011,228.75271945066257,216.9873144878759,223.34754002901127,227.22865440348758,225.50704543110788,227.7889952768596,227.44449528603215,230.65607064789276,232.73761111838206,229.23525206417213,212.75968553649764,208.16959687707237,202.71213301154495,180.2111129844382
12,1988-01-24 23:19:56+00:00,184.61015815473218,187.21633419652284,207.54790146572992,221.34243315273898,211.77650292228367,188.11934057344962,219.81707675872804,234.73532457903406,232.85498584976403,231.1522880053081,234.72121957604318,244.53826624739753,238.8815545185342,228.85203662297835,217.36890747293734,221.5712886595001,200.46329588136706,202.84848201657195,220.49398873717843,228.06579368981363,228.04212860597892,233.22154581190466,233.59772586909818,230.10647115955192,227.1717157903286,228.6170054391326,230.13242804362926,229.0416539146601,229.75112747957866,228.48117229450855,232.5521470929533,238.3147797274862,235.1913929946105,235.58302348993504,228.04108029195265,223.49206034359946,209.97252902602008,212.6464720208215,221.78379686645349,228.6101067196944,229.38850905590067,229.21053872193283,238.62581362258572,231.39519270224224,216.68487880446781,203.96154659188642,197.2716524755159
13,1988-02-09 23:20:14+00:00,169.9472600413022,173.0534676935785,184.15407809058448,207.23358404529256,197.52648369468835,176.31398345251026,201.89640471442002,218.13083926172425,224.29529345655428,218.60658658903694,222.97326575600974,221.1575206160799,216.43905898066538,205.9626530296921,205.32373308455666,204.74457353608895,200.29084921636638,196.42870242612142,204.50063115594043,207.64447546569096,210.39045488019403,216.21983420912932,218.07327043530796,218.19833201372114,220.5527266141827,222.9639402667043,224.24938308780895,222.50084361548275,217.4239377302878,211.45607412418605,218.07149881211882,216.2000662274144,217.45863177466848,220.0063647031239,225.81237385320202,221.1564426422285,214.84353633575185,211.18360820220363,219.5906620484954,210.96808131115574,212.8822267950042,215.66478476478667,219.5164709364733,219.83490389857195,206.77334316828063,194.76768166644442,182.96422065414882
14,1988-02-25 23:20:26+00:00,179.768297901663,193.47029135220362,191.67601904161126,210.8856475681326,198.10618473302637,185.0351256006303,208.26625108680724,229.25734963447576,248.64563601417683,247.19591821518338,236.48837013193796,231.5529965184733,224.89115749848887,219.67663476623568,210.5554550836548,210.11007164709133,217.13524521387723,215.49673589850136,219.95724999306597,226.82640956873377,226.80091330820358,229.08429583024082,228.68354616377866,224.96948643014827,228.31122115664587,230.9215686858235,232.4079774796798,229.82357035523813,230.4681974923064,224.45175269917007,221.330925073762,219.83151277347233,224.25647731840644,225.82862082561155,220.8197852948934,222.3453911316356,224.91927026188273,226.13382953177162,226.18195785364955,224.1334156386919,217.0923668834067,222.74134265591618,220.36550195615933,220.8946082610552,210.57718302139057,189.04290933236175,182.5687094866086
15,1988-03-05 23:14:21+00:00,174.39947161931275,183.1750791740168,190.69766451817375,210.98679282960993,198.254647746167,179.38785773224387,206.44973751729646,229.5319406613064,229.80705099337217,236.87355879049926,220.00602199984957,221.60230493514496,215.8468419549122,221.44677662801863,207.66136623025105,205.73746633614326,215.04636659258063,213.13233023057145,210.0066293058619,224.87472166450627,225.34997662953654,227.35601452446562,224.37472672648136,231.96984944531044,228.9395241295402,235.26540314548723,236.06413648723208,228.72526025444967,228.66474851678578,224.62855901308177,224.590570990972,219.7997107972862,220.01714484192536,227.8389093938972,219.73565991082964,220.51570403679227,223.74402583680748,219.0694327660155,217.7206464042224,215.27955324789048,207.95177734426358,215.4097369124916,212.35599028861458,210.881435903408,203.63267676184788,189.7831627483013,174.0052134061065
16,1988-03-12 23:20:35+00:00,182.9302030599941,196.84759921477897,203.05784345911616,231.08359385372455,215.1747459558605,195.37355961158949,217.70051453390212,236.08643585696018,236.09462140834341,233.07795093462965,226.9011959806208,224.50291544203736,222.8752658739182,221.45873197114344,219.80205081486275,220.96286345823938,220.3660284140846,219.56659903625848,221.819681643283,226.71393716060703,227.69985234252738,227.9940318378504,230.51523367576192,236.74258842002718,235.29073805105023,243.0372927999687,240.33466128173382,236.04778847764447,233.15513757560137,237.10699411042978,230.28743051109802,228.92103366161393,228.23370816098705,230.77212543701273,230.64775333926633,233.48550906350295,234.44542487291656,234.87728221807754,228.42486471263837,227.1864087392862,219.42012652233694,222.10594073023054,223.59884825686123,222.4922633803734,214.56998059801765,203.77151835617133,184.28774776297345
17,1988-03-21 23:14:29+00:00,195.17139227854983,202.22906242168506,201.15249095097641,234.2680682098663,229.57298080893827,208.40687935184144,217.02802924260803,247.71476591467825,255.45051078140486,252.79297649493282,250.9047643535704,241.7399044005713,231.51414780206835,228.00782459346593,222.51329860410402,218.31475150396864,217.95191445053598,220.93320164276062,225.30008217315435,220.65021684144926,229.5315996758039,234.9066122302294,232.0122824782415,234.24213196625766,234.67686472747965,236.93019633712038,236.7009225465411,236.78700532552688,236.1916009800725,228.7742381159859,231.3424552807727,229.26207474821132,229.19469592282024,227.64705108863114,230.0048480225409,227.52246605117986,227.22102261044347,230.12106986821343,224.47558006243233,220.69117840184944,216.97364880862924,221.86918211794145,215.45171117914992,211.4551946244834,206.94127923936892,177.03817197400366,182.73513539823648
18,1988-03-28 23:20:43+00:00,190.3140728503907,200.81625448322382,198.67493978831124,228.2706088332498,216.98376822459034,191.22899987815697,207.7123396672337,228.45412385811994,235.90523366412046,241.01906148953861,233.49551217590937,224.93616805178698,220.70299430459502,216.78290553419754,219.4851536258824,218.18077790449576,207.70382743393463,213.30249340788112,215.51268812440296,221.60550867472992,221.5165085749822,225.19246160211418,223.51946837490803,220.7199749005283,232.80737752247614,230.90809494104536,230.87842816576008,228.33985165403544,232.52729020438315,227.94760205602412,231.6177465697017,226.5622909515498,223.49396836303487,224.806101954208,226.00104491696135,226.1541227040101,223.7750176918163,218.35904033130197,218.0351481133298,218.15090354426974,214.82186752712545,219.45835286080558,213.74333694910277,214.10076949493063,206.51570667924355,191.50498994079365,177.64413826610527
19,1988-04-13 23:20:47+00:00,173.99272888816046,179.87434423760666,189.87567527245957,206.9414062213234,195.80362096028676,175.6994541663919,206.95231559521724,223.0102527986034,226.97926008354113,235.87945182341593,227.61021158861027,212.90451961496686,219.44317173749246,219.05871764180282,201.67715731961732,192.9747933110511,207.29060132346328,219.4182265250325,210.82757146242494,212.02590623819634,226.93505339798244,223.7591872834559,209.98909343137242,207.03933034913905,220.36185087565354,225.6204038954652,222.06712636461234,236.14112614457315,215.56750739641595,213.10896115852998,219.42801331215614,217.92187819668044,202.1719581325889,221.5834521799676,214.21511071306165,216.71088816536277,214.93319834667815,203.13218859188493,220.1830034631647,214.79789629590664,209.77164303792102,217.85825752353762,216.58121354277625,208.6690165013009,206.79720952039884,199.82470243314918,182.74768448403452
20,1988-04-22 23:14:40+00:00,178.9424667240878,191.77012234953952,202.15326739915986,222.515695771189,206.2138361616656,189.98399051361986,213.79241664067223,227.44133189694094,227.00322735727966,232.3347061107611,228.90449296866637,216.18519070220532,217.46016742534698,218.22061055802664,212.1512707976214,200.26174454811382,215.78295532931625,217.76755401296293,208.98212810693246,217.68853990569778,226.51569174105194,227.81152175755483,216.51776791438039,218.45478966848418,230.31582443165448,226.87696883897365,229.82266406636867,234.22468267171254,221.80509919916605,222.39207023707957,225.9519131797718,222.8209824395076,213.7241497098176,234.48147451685765,221.8579453693273,224.6819787145009,224.72477624891673,211.62646889074142,221.6442132448319,219.98773259770797,211.56934428686952,233.71374618670657,221.20481175978182,219.19476873643927,216.49303608658008,207.46467675846884,194.76140432461074
21,1988-05-08 23:14:50+00:00,162.39270663388976,175.23485805639166,191.10318916251447,217.8385916221938,192.1397958841648,182.51075677726448,206.81098079870262,220.67331835426944,213.97553620107976,216.93266639076987,211.32966034187845,211.30119134706797,209.64161048334475,204.72412714607196,203.00216449139117,207.21387176814304,205.4886530153043,212.1455622922345,214.15879469493737,214.21282676287112,216.43702609543274,218.8766760323931,219.82776291544837,221.10472552738344,219.12751882236583,230.01267271879456,225.93172842879125,223.0252158957847,219.62426794515932,217.79549385850135,209.86620332380258,214.44384549940656,215.52287134548698,221.5384840251506,221.53073186416606,222.30923990752953,219.6109562142748,222.62353627580566,222.822002896278,221.89214660178226,221.79716187287343,225.5434994972435,226.18731477828317,222.38677067117055,213.95977754423518,207.44768026355726,191.19682618751438
22,1988-06-09 23:15:03+00:00,157.46653792432568,170.1360038115032,185.9935429116877,220.18196851898324,189.83186785464147,187.46418181275203,203.54956272828474,220.0955539887134,213.66808438955084,219.40033778501828,221.56201472555108,214.4747753543823,208.25678841359496,200.49358498388722,206.23526588467968,201.93482431617872,193.85321606247823,200.85337745223714,216.20351496765124,217.41635351451143,217.91748782269414,218.22428408149773,222.63240970901123,225.90441460544773,225.53631483861932,228.78700058830307,231.46016227806282,226.05793703138357,230.49508277366832,232.98742862740306,233.78861639946416,229.30428652725033,223.66550904934178,225.32296704236992,218.502629546276,226.54218386529033,227.03690563393656,228.21421554437515,226.24071833495358,222.83402560356242,219.193929053291,225.53534682216218,225.92173885760087,226.01220117299937,225.18025255336664,214.48725460543199,199.30319111172003
23,1988-06-25 23:15:08+00:00,159.10936878820047,177.17789045152728,189.02786260851582,222.2884643432006,193.05738222493562,188.1042097849952,211.7442207702162,235.77533081745813,230.83073801415281,230.11196587599179,232.81965389274103,227.6850192906967,217.4449242647498,209.69786462259685,214.22313079587175,212.98911285325966,208.70212096244305,214.39587686293066,222.5144134762744,231.23317442100188,221.65841905868945,222.3775570094997,227.92828269472025,231.7967761676993,230.49282791702933,227.9110318998632,231.33567728016678,229.57034850173022,230.29738182011025,236.6952928956802,236.389334250367,228.56200815379913,223.4186587738073,221.40610700831746,229.1360774581579,233.69206045492686,235.34060566937245,234.60435862283282,229.70269124706192,230.3738373528455,230.46158720512105,226.306748314735,226.34839931024516,229.0780968337455,232.61610651154905,209.5821767773732,227.41485990291358
24,1988-07-11 23:15:12+00:00,160.5890943674574,174.37869770721878,184.57728680520358,217.8911614600754,189.9369445013562,172.99105941749167,202.283492000553,227.3321538978575,222.4860796199561,221.55407675769703,221.30365978000165,216.2838522469583,210.10444065565528,202.58927275930722,204.84186212195613,200.30197829407712,197.20106574825274,203.2067340061077,213.1002946925708,217.32565093231398,211.88898479951584,208.99592842323295,217.43597951904763,221.52901396928718,221.65932180593597,222.0517385938224,217.112058867567,219.36428874095492,220.0883507842466,215.90491330280875,226.4243383140812,222.55636262477805,215.7380800553146,216.2292596843497,218.54296151112595,223.29278463403244,222.66467567599048,223.06331634447258,226.1434163689225,223.32484157703323,220.5435723405222,219.96203067412856,220.81887450739407,221.8739043992552,224.62582590780323,216.22592916948315,202.98051614960121
25,1988-07-27 23:15:14+00:00,165.11412051090838,173.96604647947248,188.71154611903904,220.31157338056812,193.206294055822,180.03204116815036,201.35079622852933,223.8798960809618,224.81554348401255,219.02240791654094,216.7970533445989,217.0629354949356,213.03708686802528,207.63532593503894,204.51227668775385,198.70531895735627,192.78184553054564,197.8110501062031,203.33408643777105,216.12446784215942,221.50554246038135,220.73273206860694,218.51580516972132,220.07961742865692,226.71695861647945,227.91549306892844,221.6729427348292,218.2848328971084,219.33898780339007,224.78617117586603,221.16578951275034,222.98184949774327,224.11648510329712,221.7505639384998,223.182420175922,222.888211114959,218.8090751481775,224.0076318180781,220.75952500401888,221.1644911433781,217.8465600216125,222.27903175950365,213.54763904348331,219.5080361098677,200.8126520303757,176.12454955298742,187.34798620928464
26,1988-08-03 23:21:25+00:00,171.7069450443073,189.51260411533633,189.4863277315506,223.47272806573386,204.82518494298046,192.18962213547195,217.99580474509634,238.45024075585098,245.72212569997947,240.77735150788317,233.05631309864185,230.07856370639095,228.41282610386378,219.37153607644066,219.88279751117818,212.41183868886174,202.55830666061604,207.95819757848483,215.0687890344076,221.61312863081957,231.7152493002202,228.76999879531382,226.19379594215036,230.63250968791723,234.26778850530653,233.52955109189983,226.25988909659975,229.82657244659663,228.52458984289086,227.46945262046216,236.97028039208274,234.90402202785626,234.50662386408783,228.9803226096658,226.57941936926687,223.26412451609733,225.96532463947005,229.41747217789458,224.04857258871,226.3121898493692,226.70160815336538,225.08783690906134,224.74349734854502,223.59362172532104,215.07151006800592,198.87623266072865,190.36882374728475
27,1988-08-12 23:15:13+00:00,156.7088748584457,164.97142393823464,174.8312796131189,209.79392467485684,191.91925396880308,177.40391981265452,198.04784261388357,232.65124539094012,239.68870388281738,233.55473418951493,225.67343713234905,221.0525764894566,220.2511968631988,207.38559265420122,202.3959703042333,195.883963349569,198.66724470893223,191.75060762389592,199.8658050592005,204.93245330588945,212.6950077425432,206.8044774221755,209.85803964826377,219.00998779660017,219.55213327231795,210.08781852314348,211.8224596398142,205.87622459570997,203.53404969671578,203.68596353061028,207.80597406927538,209.4791923294399,215.43342805505625,209.72149245634756,210.09005182239412,201.04803913787754,210.0861061197177,211.3866592839704,210.63156536475202,200.35072529437605,201.73000815809155,193.1825402729615,187.9508251282798,185.08403622358685,,,173.7464746782017
28,1988-08-28 23:15:18+00:00,163.5346471534366,164.94523375803072,172.80974845333418,210.8590899467178,196.13308858546426,171.98473067973993,196.65179461912805,230.1427904079369,232.82236266271192,235.95637350263138,230.59743754706057,230.85545415648403,219.67744622841877,214.53882844203963,204.89992232165764,207.6420693216467,202.987801855503,206.66242357188563,208.55703240495922,219.62701742900947,220.14649372010433,218.26970615122542,208.41976789675167,220.71068697671072,224.16156086612511,224.6663733227617,216.9177053138835,219.215445660275,213.0418306123826,213.33270022355555,220.1855719532784,222.54437085039373,213.83367029771773,217.09610505575122,215.41766531330308,207.00405374987514,210.62951977323576,216.789646920456,211.3124058399659,204.4023488096854,201.3896846815723,200.8593176767637,194.55542994770605,189.89483177345426,178.18766468143656,,173.57148562878368
29,1988-09-04 23:21:29+00:00,173.99075449169612,182.7471634473418,190.0527193865478,225.54501496275364,215.3185829327274,189.9717346497438,213.40854024442564,238.34719540030915,238.92663643087377,236.12474795201013,242.3248449979755,233.7387199023963,224.59628557036558,218.2785615327407,215.58757914173486,218.1447908369101,210.41964231068778,213.75896861023472,216.59564586873444,228.6902833498666,226.95027370069005,218.45870177122472,227.6542381775161,241.14109820734419,239.54337087452848,234.55267009339593,233.2982240054946,229.04857181003285,223.98144988493817,222.26425336820157,229.05993947692795,230.78076942907174,229.7022463788056,220.72836034825553,222.17811914425863,216.71602080121545,221.31242644803706,230.76917298607808,223.39347541754165,211.05645235234638,205.72875368675435,201.07758101022614,200.9026982255757,202.40705258957783,207.3424188204105,198.49792076059055,182.1109775843848
30,1988-09-13 23:15:16+00:00,165.53923144853826,175.27735811407254,180.31926595115112,215.22938990590347,200.41220383744212,182.7915270816354,201.2082777356609,224.86122531205282,224.11048369565563,228.5181848117407,223.91470563601138,225.80934005153512,215.77019358371172,208.4151778296718,199.7632149308128,205.06832033126122,197.90159950641905,194.35014568677738,202.46123971243225,213.86574250994096,211.84430186307796,211.29933742363153,212.67326246289923,221.36980179073092,222.42374811222265,221.70087694842596,220.43184901802067,214.44526696431384,211.54518653032986,211.47168631415093,215.51460340918317,219.11249880890585,220.43850916368027,209.8457652938706,209.9021640309654,206.5612283698012,212.24240993499637,213.83312975611193,214.63184416309645,207.18614101795364,204.94797065251953,198.3965628878898,189.7004723422603,197.3506213521998,196.89058838805906,190.2856470089285,183.49273598746132
31,1988-10-06 23:21:20+00:00,174.5862218282784,183.82072755199215,194.86411216140777,231.70775325171053,215.68052948929187,197.38882909442552,218.25037050083625,239.5197717839022,233.490087593065,234.52697574980886,232.4898570762816,232.08891288661187,229.585590903231,216.66684040230723,207.07951194134657,210.66760549070707,212.7876894562326,207.88168624757617,210.30011399682863,221.76865002950427,221.20975528974503,222.74174307694483,219.27158467858945,227.64831736855893,231.53299686814205,231.7037277596871,229.14014157683837,222.01472180124387,218.50508640082614,217.81715885636393,224.8548409177019,222.84662707614356,230.8768203675716,230.52988966969286,222.12001001371323,214.31895264839537,220.79514593833892,230.27334165261286,222.80262123033637,219.21175022575756,215.17777436473864,213.6867517727229,215.13704562973896,221.79022099188037,214.931512155404,217.09563665411054,205.30446982796707
32,1988-11-23 23:21:17+00:00,169.23329233034804,174.74944741131605,188.0129771903471,212.14759734401702,199.36246145769582,182.3115016293808,211.54127705597995,234.80226275142084,221.48311933222982,216.68882752400032,216.34649329428544,220.77876841784,219.38055714199297,206.47766382054527,205.20649996188584,207.54299390990332,204.35974087300775,190.35957955851305,200.78333433505009,213.95110415593555,207.33966218184693,213.71035237237683,218.73833930998657,220.60899361805286,224.66939356993237,220.73191639998916,221.84766326632433,210.72498884235839,201.7672105324226,189.59963246610494,202.5064991907742,204.7018920815367,216.60396699851904,213.45182812615533,199.68908455934115,194.43425526648397,200.5326273156917,207.47972423127632,207.49445578535835,204.2864373671601,197.01119615550166,197.575761392989,203.05771374710054,202.07646909567842,210.90874169684048,207.91033948300168,191.27735311881554
33,1989-01-03 23:14:50+00:00,,,,,,,,,,,,,,,,211.0222308564305,208.16389518599382,207.74461297309165,202.14054111469764,206.9683575597625,220.0184614544453,217.89936545703773,,,216.5474644883941,221.7980084954654,212.15009135077796,202.2891638475029,204.0521855875022,206.68607423002882,208.85803566331086,205.50915923994512,202.5007472571759,209.61324560476353,216.5753927474647,194.62315444533237,182.3261312686071,204.94463822063094,210.2018351604666,210.4983662191156,201.1664727173473,202.6412389342238,198.88088633898457,212.4082252821246,203.006918317681,197.20310870839816,195.78328314002079
