dates,nzd0088-0000,nzd0088-0001,nzd0088-0002,nzd0088-0003,satname
2011-09-04 22:00:27+00:00,349.85,351.38,349.21,357.18,L5
2011-09-12 22:05:05+00:00,348.50,349.82,347.95,356.23,L7
2011-11-15 22:05:23+00:00,347.82,348.67,347.05,354.29,L7
2012-01-18 22:05:49+00:00,348.51,347.92,346.49,352.78,L7
2012-04-07 22:05:52+00:00,345.77,344.09,337.22,339.98,L7
2012-07-12 22:06:34+00:00,347.44,346.72,340.46,344.98,L7
2012-11-17 22:07:47+00:00,351.80,349.63,352.26,361.53,L7
2013-01-04 22:07:58+00:00,351.80,349.63,351.43,359.10,L7
2013-02-05 22:08:01+00:00,355.83,346.12,348.20,349.07,L7
2013-04-26 22:07:43+00:00,355.83,350.78,352.54,352.60,L7
2013-05-12 22:07:41+00:00,357.11,352.76,353.44,353.68,L7
2013-05-20 22:13:50+00:00,350.69,353.24,353.20,355.47,L8
2013-05-28 22:07:35+00:00,353.90,355.41,355.57,357.94,L7
2013-06-05 22:13:51+00:00,350.66,352.33,353.37,355.30,L8
2013-06-21 22:13:43+00:00,351.38,351.91,353.99,356.83,L8
2013-07-07 22:13:48+00:00,352.03,352.80,354.82,356.50,L8
2013-07-15 22:07:11+00:00,353.01,353.42,355.26,357.35,L7
2013-08-16 22:07:07+00:00,352.08,353.67,355.50,358.46,L7
2013-09-09 22:13:49+00:00,352.08,352.80,355.50,358.46,L8
2013-09-17 22:07:29+00:00,352.08,351.09,353.57,355.99,L7
2013-09-25 22:13:41+00:00,351.55,350.81,352.36,354.98,L8
2013-10-11 22:13:41+00:00,351.42,351.17,352.83,354.80,L8
2013-10-19 22:07:51+00:00,351.32,351.63,353.23,355.51,L7
2013-10-27 22:13:31+00:00,350.89,351.48,353.12,356.14,L8
2013-12-14 22:13:21+00:00,349.81,350.17,352.12,355.48,L8
2013-12-30 22:13:13+00:00,348.23,349.71,351.33,354.47,L8
2014-01-15 22:12:57+00:00,346.25,348.59,350.49,354.56,L8
2014-01-23 22:08:33+00:00,346.78,349.33,351.02,354.95,L7
2014-01-31 22:12:52+00:00,346.05,348.57,350.36,354.31,L8
2014-03-04 22:12:23+00:00,347.48,349.51,350.49,354.02,L8
2014-03-12 22:08:38+00:00,347.07,349.70,350.32,353.46,L7
2014-03-28 22:08:46+00:00,346.86,351.11,352.45,355.18,L7
2014-04-05 22:11:58+00:00,346.42,350.04,351.34,353.87,L8
2014-04-29 22:09:01+00:00,346.49,348.01,349.38,351.60,L7
2014-05-15 22:09:08+00:00,348.39,349.34,350.54,353.31,L7
2014-05-23 22:11:18+00:00,348.84,349.40,350.47,353.77,L8
2014-05-31 22:09:12+00:00,348.53,348.82,350.47,353.77,L7
2014-06-16 22:09:12+00:00,349.21,350.24,351.10,353.78,L7
2014-07-02 22:09:19+00:00,350.57,351.49,352.34,354.72,L7
2014-08-11 22:11:51+00:00,351.20,351.05,351.66,353.98,L8
2014-10-06 22:09:44+00:00,352.87,353.42,353.84,361.34,L7
2014-10-14 22:12:02+00:00,352.69,352.60,352.16,359.27,L8
2014-10-30 22:11:58+00:00,352.87,354.16,352.81,360.29,L8
2014-12-01 22:12:00+00:00,350.28,354.76,351.21,358.76,L8
2015-03-07 22:11:30+00:00,350.63,351.70,349.07,357.65,L8
2015-04-24 22:11:08+00:00,347.39,348.32,350.43,357.88,L8
2015-05-02 22:11:08+00:00,343.73,343.56,348.81,358.32,L7
2015-05-10 22:10:52+00:00,343.28,342.13,348.90,357.51,L8
2015-05-18 22:11:16+00:00,343.28,344.20,350.38,358.43,L7
2015-06-03 22:11:21+00:00,342.93,343.08,351.20,359.70,L7
2015-06-27 22:11:10+00:00,343.34,344.89,352.62,361.37,L8
2015-07-21 22:11:34+00:00,344.57,345.61,353.15,361.37,L7
2015-07-29 22:11:25+00:00,345.03,346.29,353.59,361.72,L8
2015-08-06 22:11:37+00:00,345.37,345.87,353.32,361.14,L7
2015-08-14 22:11:31+00:00,345.01,345.95,353.15,360.81,L8
2015-08-22 22:11:39+00:00,346.21,346.60,353.38,360.96,L7
2015-11-10 22:12:26+00:00,348.77,350.48,355.89,363.25,L7
2015-12-20 22:11:57+00:00,350.85,351.64,355.77,362.69,L8
2016-02-22 22:11:42+00:00,355.75,352.89,353.85,355.65,L8
2016-03-25 22:11:32+00:00,355.75,352.89,353.85,347.69,L8
2016-04-02 22:13:58+00:00,353.92,353.04,353.56,349.23,L7
2016-04-26 22:11:21+00:00,354.61,354.51,355.18,349.23,L8
2016-05-12 22:11:20+00:00,355.15,356.15,355.64,352.94,L8
2016-05-20 22:14:14+00:00,354.49,355.93,356.06,355.21,L7
2016-05-28 22:11:27+00:00,353.87,355.15,355.87,357.63,L8
2016-06-13 22:11:30+00:00,354.92,354.97,355.86,357.91,L8
2016-07-15 22:11:46+00:00,352.72,352.54,355.46,357.04,L8
2016-08-16 22:11:53+00:00,351.56,350.96,354.15,356.44,L8
2016-09-01 22:12:00+00:00,351.16,351.16,353.99,357.49,L8
2016-11-04 22:12:09+00:00,352.76,351.19,353.59,365.57,L8
2016-11-12 22:14:22+00:00,351.95,348.64,351.63,364.75,L7
2016-11-20 22:12:09+00:00,352.60,349.62,351.67,365.48,L8
2016-12-14 22:14:15+00:00,350.38,347.86,350.48,365.31,L7
2016-12-30 22:14:08+00:00,350.12,347.52,349.49,364.31,L7
2017-01-31 22:13:49+00:00,350.45,347.97,350.41,365.67,L7
2017-02-16 22:13:47+00:00,351.82,349.57,351.54,362.89,L7
2017-05-07 22:14:16+00:00,350.34,348.45,351.18,358.11,L7
2017-06-08 22:14:24+00:00,348.76,348.31,350.26,352.29,L7
2017-07-10 22:14:28+00:00,354.87,356.52,359.18,354.64,L7
2017-07-26 22:14:27+00:00,356.31,355.95,357.49,356.29,L7
2017-08-11 22:14:25+00:00,356.54,355.96,355.72,353.25,L7
2017-08-19 22:11:53+00:00,354.35,354.70,354.13,358.40,L8
2017-09-20 22:11:58+00:00,353.81,354.14,354.12,358.66,L8
2017-11-15 22:14:24+00:00,352.11,353.12,353.09,356.87,L7
2018-01-10 22:11:54+00:00,353.05,350.84,351.01,354.52,L8
2018-02-03 22:13:27+00:00,349.18,347.02,346.92,350.33,L7
2018-03-23 22:12:54+00:00,346.83,342.87,342.63,342.57,L7
2018-04-08 22:12:39+00:00,346.35,344.57,344.97,344.11,L7
2018-04-24 22:12:23+00:00,347.00,346.46,347.25,347.53,L7
2018-05-18 22:10:46+00:00,349.40,348.23,349.96,350.20,L8
2018-05-26 22:11:51+00:00,349.51,349.30,351.78,353.32,L7
2018-06-27 22:11:16+00:00,349.51,351.64,353.13,355.39,L7
2018-07-05 22:10:54+00:00,349.46,351.85,353.34,355.77,L8
2018-07-29 22:10:41+00:00,350.07,353.54,354.40,358.15,L7
2018-08-06 22:11:10+00:00,350.72,355.27,356.58,360.48,L8
2018-08-14 22:10:23+00:00,350.72,355.27,357.24,360.48,L7
2018-08-30 22:10:04+00:00,349.44,355.27,355.55,358.90,L7
2018-09-07 22:11:24+00:00,349.60,353.97,354.89,358.82,L8
2018-09-15 22:09:43+00:00,350.40,354.54,355.24,359.34,L7
2018-09-23 22:11:29+00:00,350.86,355.20,355.77,361.04,L8
2019-01-05 22:06:53+00:00,351.48,354.11,353.43,359.08,L7
2019-04-03 22:11:20+00:00,348.85,352.32,349.66,355.12,L8
2019-04-11 22:03:48+00:00,355.58,355.67,353.77,358.77,L7
2019-05-21 22:11:27+00:00,356.64,358.81,357.17,362.16,L8
2019-05-29 22:02:00+00:00,357.53,357.12,356.03,361.59,L7
2019-06-06 22:11:35+00:00,356.53,355.95,356.12,360.96,L8
2019-06-14 22:01:26+00:00,355.01,353.72,354.38,360.36,L7
2019-06-22 22:11:40+00:00,355.21,354.27,355.06,360.72,L8
2019-07-08 22:11:44+00:00,355.12,354.09,354.17,359.52,L8
2019-07-16 22:00:13+00:00,356.42,354.77,354.66,360.08,L7
2019-07-24 22:11:48+00:00,354.72,353.02,353.14,358.71,L8
2019-08-09 22:11:55+00:00,354.87,352.57,352.89,358.68,L8
2019-10-04 21:56:51+00:00,355.97,352.90,354.02,359.29,L7
2019-10-20 21:56:10+00:00,354.67,351.96,353.10,357.79,L7
2019-11-21 21:54:43+00:00,352.51,349.72,351.55,356.56,L7
2019-11-29 22:12:08+00:00,351.45,349.67,351.77,356.69,L8
2019-12-23 21:53:08+00:00,350.43,348.97,350.64,355.32,L7
2019-12-31 22:12:02+00:00,351.03,349.41,350.73,355.05,L8
2020-02-01 22:11:53+00:00,350.29,349.84,351.78,356.54,L8
2020-02-09 21:50:42+00:00,350.02,350.51,351.96,355.91,L7
2020-02-25 21:49:52+00:00,350.47,350.39,350.70,354.45,L7
2020-04-21 22:11:21+00:00,351.41,351.22,351.38,355.84,L8
2020-05-07 22:11:12+00:00,352.52,352.47,352.73,357.09,L8
2020-05-31 21:44:18+00:00,354.84,351.05,349.66,356.33,L7
2020-06-24 22:11:32+00:00,352.97,350.40,349.00,357.02,L8
2020-07-02 21:42:25+00:00,351.45,350.50,350.27,358.71,L7
2020-07-10 22:11:39+00:00,352.22,352.12,352.34,361.18,L8
2020-07-26 22:11:44+00:00,352.04,353.22,353.07,360.18,L8
2020-08-27 22:11:56+00:00,350.39,353.40,355.13,364.90,L8
2020-09-28 22:12:07+00:00,349.65,353.39,355.04,364.66,L8
2020-10-06 21:36:19+00:00,349.49,353.05,354.52,364.06,L7
2020-11-07 21:34:12+00:00,345.69,351.20,352.90,363.81,L7
2020-11-15 22:12:06+00:00,346.22,350.78,353.07,362.92,L8
2020-12-17 22:12:09+00:00,346.70,352.76,356.08,362.10,L8
2021-01-18 22:11:57+00:00,347.49,352.45,354.82,357.86,L8
2021-02-03 22:11:56+00:00,347.51,351.21,353.67,357.79,L8
2021-02-19 22:11:51+00:00,348.46,351.78,353.98,357.62,L8
2021-04-16 21:22:11+00:00,352.03,353.45,356.19,354.96,L7
2021-05-02 21:20:50+00:00,353.85,354.60,357.43,356.67,L7
2021-05-18 21:19:29+00:00,357.43,357.70,359.46,358.91,L7
2021-05-26 22:11:31+00:00,357.43,351.47,355.46,354.98,L8
2021-06-03 21:18:07+00:00,358.39,350.98,355.46,355.38,L7
2021-06-11 22:11:38+00:00,356.37,348.41,353.92,353.95,L8
2021-06-19 21:16:49+00:00,357.04,348.04,352.59,353.67,L7
2021-07-13 22:11:43+00:00,354.73,346.08,351.88,353.04,L8
2021-07-21 21:14:07+00:00,354.74,345.47,351.07,352.78,L7
2021-08-22 21:11:18+00:00,352.47,342.35,349.03,351.69,L7
2021-11-06 22:12:48+00:00,347.87,336.61,344.22,348.90,L9
2021-11-10 21:04:07+00:00,347.45,336.85,343.70,350.89,L7
2021-11-18 22:12:08+00:00,344.92,334.91,342.01,350.29,L8
2021-11-26 21:02:34+00:00,344.91,338.92,344.69,353.96,L7
2022-01-13 20:57:57+00:00,343.46,341.04,345.67,355.85,L7
2022-01-13 22:12:02+00:00,342.36,339.95,345.43,355.57,L9
2022-01-21 22:11:59+00:00,342.80,338.54,345.25,355.87,L8
2022-01-29 22:12:05+00:00,342.38,338.01,345.26,354.83,L9
2022-03-26 22:11:35+00:00,343.40,339.01,346.20,354.53,L8
2022-05-06 20:44:37+00:00,344.02,341.00,347.28,355.05,L7
2022-05-21 22:11:19+00:00,345.21,343.15,349.40,354.16,L9
2022-06-14 22:11:59+00:00,346.27,345.06,350.55,355.49,L8
2022-06-26 20:42:04+00:00,346.27,346.63,351.86,356.97,L7
2022-07-08 22:11:39+00:00,346.47,346.40,351.73,357.06,L9
2022-07-16 22:12:03+00:00,349.92,349.40,353.44,358.14,L8
2022-07-30 20:39:33+00:00,351.84,355.43,357.87,363.84,L7
2022-08-09 22:11:58+00:00,350.09,353.57,357.21,362.99,L9
2022-10-20 22:12:23+00:00,351.04,354.71,358.05,364.48,L8
2023-01-21 20:22:24+00:00,346.21,349.45,358.35,364.72,L7
2023-02-07 20:18:55+00:00,354.17,352.84,358.03,357.88,L7
2023-03-01 20:19:31+00:00,354.17,352.84,358.03,355.51,L7
2023-03-05 22:12:01+00:00,349.83,347.91,351.41,352.45,L9
2023-03-13 22:11:47+00:00,350.59,349.66,352.44,354.30,L8
2023-03-18 20:14:51+00:00,352.10,351.28,353.84,357.18,L7
2023-03-21 22:11:55+00:00,352.11,350.89,354.00,358.77,L9
2023-04-09 20:13:47+00:00,352.28,349.96,354.00,358.77,L7
2023-04-26 20:07:56+00:00,352.66,349.20,354.68,360.00,L7
2023-05-16 22:11:04+00:00,350.68,348.81,353.65,359.50,L8
2023-05-23 20:09:24+00:00,350.68,348.81,354.16,359.50,L7
2023-05-24 22:11:17+00:00,349.73,348.46,355.25,361.23,L9
2023-06-09 22:11:12+00:00,348.15,347.18,353.85,358.97,L9
2023-06-17 22:11:17+00:00,347.98,347.29,353.34,358.75,L8
2023-07-03 22:11:27+00:00,346.92,346.18,352.57,358.12,L8
2023-07-11 22:11:24+00:00,346.45,346.10,352.56,358.44,L9
2023-07-27 22:11:26+00:00,346.03,346.55,352.56,358.28,L9
2023-08-28 22:11:44+00:00,343.94,344.72,351.87,358.72,L9
2023-10-12 19:48:46+00:00,342.59,344.20,352.73,357.91,L7
2023-11-16 22:12:00+00:00,342.89,342.98,351.53,355.74,L9
2023-11-24 22:12:03+00:00,342.32,342.36,348.37,353.24,L8
2024-01-11 19:37:01+00:00,347.95,346.68,349.86,354.10,L7
2024-02-04 22:12:07+00:00,349.56,348.27,349.75,355.50,L9
2024-02-12 22:11:54+00:00,349.59,348.04,348.93,354.81,L8
2024-04-16 22:11:19+00:00,350.06,348.82,346.35,354.03,L8
2024-05-02 22:11:08+00:00,350.93,348.47,346.68,353.31,L8
2024-05-10 22:11:24+00:00,351.59,348.37,347.29,352.96,L9
2024-05-18 22:10:55+00:00,354.01,350.31,348.63,354.45,L8
2024-05-26 22:11:12+00:00,356.41,352.55,350.17,354.03,L9
2024-06-11 22:11:06+00:00,355.88,352.55,350.22,353.57,L9
2024-08-06 22:11:21+00:00,354.94,350.59,349.60,352.05,L8
2024-08-22 22:11:34+00:00,355.34,351.16,350.28,352.14,L8
2024-09-07 22:11:43+00:00,355.56,351.16,350.28,352.14,L8
2024-10-09 22:11:45+00:00,355.56,351.16,351.75,354.38,L8
2024-11-02 22:11:53+00:00,355.28,350.57,351.30,353.38,L9
2024-12-28 22:11:50+00:00,353.21,349.09,351.72,356.14,L8
2025-01-29 22:11:52+00:00,353.32,349.09,351.72,356.14,L8
2025-02-06 22:11:55+00:00,352.97,349.69,353.09,358.20,L9
2025-03-10 22:11:52+00:00,351.60,350.46,353.55,360.12,L9
2025-03-18 22:11:30+00:00,351.03,350.01,352.89,357.88,L8
2025-05-05 22:11:12+00:00,352.85,350.98,353.02,357.76,L8
2025-05-13 22:11:22+00:00,352.58,349.32,351.55,356.10,L9
2025-05-21 22:11:16+00:00,353.72,350.62,353.13,357.70,L8
2025-05-29 22:11:15+00:00,354.06,349.87,351.63,355.44,L9
2025-06-06 22:11:18+00:00,353.79,349.75,351.87,356.04,L8
2025-06-22 22:11:31+00:00,354.86,349.83,351.87,356.04,L8
2025-07-16 22:11:36+00:00,355.43,349.76,351.74,355.31,L9
2025-08-01 22:11:42+00:00,354.99,349.28,351.06,353.96,L9
2025-08-09 22:11:49+00:00,354.74,348.95,350.07,351.71,L8
2025-09-18 22:12:01+00:00,355.54,348.89,349.38,351.29,L9
2025-11-05 22:12:10+00:00,353.49,348.34,348.64,350.76,L9
2025-11-13 22:12:04+00:00,352.60,348.18,349.09,352.02,L8
2025-12-07 22:12:09+00:00,351.91,348.64,349.10,352.01,L9
