dates,nzd0278-0000,nzd0278-0001,nzd0278-0002,nzd0278-0003,nzd0278-0004,nzd0278-0005,nzd0278-0006,nzd0278-0007,nzd0278-0008,nzd0278-0009,nzd0278-0010,nzd0278-0011,nzd0278-0012,nzd0278-0013,nzd0278-0014,nzd0278-0015,nzd0278-0016,nzd0278-0017,nzd0278-0018,nzd0278-0019,nzd0278-0020,nzd0278-0021,nzd0278-0022,nzd0278-0023,nzd0278-0024,nzd0278-0025,nzd0278-0026,nzd0278-0027,nzd0278-0028,nzd0278-0029,nzd0278-0030,nzd0278-0031,nzd0278-0032,nzd0278-0033,nzd0278-0034,nzd0278-0035,nzd0278-0036,nzd0278-0037,nzd0278-0038,nzd0278-0039,nzd0278-0040,nzd0278-0041,nzd0278-0042,nzd0278-0043,nzd0278-0044,nzd0278-0045,nzd0278-0046,nzd0278-0047,nzd0278-0048,nzd0278-0049,nzd0278-0050,nzd0278-0051,nzd0278-0052,nzd0278-0053,nzd0278-0054,nzd0278-0055,nzd0278-0056,nzd0278-0057,nzd0278-0058,nzd0278-0059,nzd0278-0060,nzd0278-0061,nzd0278-0062,nzd0278-0063,nzd0278-0064,nzd0278-0065,nzd0278-0066,nzd0278-0067,satname
2007-04-19 21:56:55+00:00,308.90,290.69,274.29,272.38,265.60,255.22,241.70,239.29,231.31,227.17,,,,269.12,280.18,282.60,295.24,298.78,293.09,293.45,299.39,312.56,327.94,,,,,,,,246.04,269.68,251.13,259.22,254.23,264.65,253.83,294.38,284.68,291.44,295.03,306.93,319.00,342.66,342.02,,,,,356.72,336.15,337.83,336.36,333.54,334.02,330.28,331.34,329.50,323.31,319.38,,,,,316.80,293.79,324.89,319.46,L7
2007-05-21 21:56:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.43,,,274.49,286.81,,,,,,,,302.28,,,,,,,344.79,350.29,361.89,351.51,335.63,323.70,321.95,320.94,320.55,320.59,320.52,,,,,331.80,365.51,358.89,346.30,287.27,,318.17,L7
2007-06-06 21:56:41+00:00,,,,,,,225.22,222.52,214.85,221.07,215.32,214.98,236.00,235.74,,,,,,287.54,297.12,305.61,323.00,316.57,,,245.54,231.53,,180.22,240.29,,,,,,,,,294.87,295.34,296.86,309.03,328.06,336.21,334.13,339.53,347.49,352.58,346.14,324.10,322.05,,,,,317.48,320.72,318.91,309.86,310.19,312.13,341.24,354.57,331.29,269.20,,,L7
2007-09-10 21:56:15+00:00,303.74,280.27,272.87,264.24,256.32,,,,,230.90,239.80,240.88,250.93,258.25,268.48,273.69,286.93,293.77,292.48,,,,,298.82,219.54,192.11,250.61,236.91,178.49,213.75,237.61,246.83,251.62,260.55,257.44,265.57,251.76,295.35,284.35,,,,,,,341.20,346.23,350.11,361.94,353.09,332.89,331.05,330.26,332.99,330.38,,,,,,312.45,335.81,350.73,353.65,311.61,286.83,322.11,316.13,L7
2007-09-17 22:02:24+00:00,286.62,272.26,261.49,255.49,247.83,,,,,,225.50,226.03,232.30,238.72,257.98,267.74,286.62,300.93,295.68,,,,,,,205.76,214.79,220.96,162.15,,233.17,269.75,249.49,262.55,250.40,225.16,246.23,274.56,284.49,,,,,,,,336.38,343.30,351.46,340.75,322.83,321.62,322.18,322.26,320.87,321.90,,,,,,,301.12,302.86,,253.44,293.00,284.63,L7
2007-09-25 22:05:36+00:00,297.51,270.53,266.52,269.77,259.29,247.03,239.98,235.64,231.31,236.62,244.66,233.28,240.43,253.33,265.49,273.36,284.22,303.82,303.97,301.58,308.52,316.51,328.78,300.73,240.94,193.98,244.08,229.87,170.90,206.83,226.69,249.48,243.05,253.26,250.90,259.81,248.23,294.75,282.34,291.44,295.30,303.63,310.82,334.08,341.68,348.78,340.95,343.71,354.17,340.12,324.59,324.03,321.59,324.47,334.70,331.40,331.84,333.38,320.28,320.95,322.04,328.42,338.21,339.42,306.40,284.31,319.26,310.42,L5
2007-09-26 21:56:11+00:00,313.53,283.79,282.66,276.42,270.08,257.44,245.60,,,,,254.29,259.39,268.57,280.36,282.58,293.54,304.33,303.00,301.98,,,,,,,277.80,265.45,193.85,244.13,,264.27,271.26,267.80,266.66,272.17,258.34,307.33,287.89,297.91,300.87,,,,,,351.56,355.54,369.15,356.06,335.96,335.12,336.98,342.47,335.08,315.52,319.80,303.67,,,,330.71,350.44,364.39,,,,,L7
2007-11-04 22:02:38+00:00,,,,,,,,,,,,211.30,212.42,,,243.81,255.21,265.68,,,,,,,,,,,,,,,,,,,225.44,,268.77,274.80,,,,,,,,341.09,343.26,334.49,318.30,313.77,311.60,312.03,314.57,311.71,310.28,,,,,,320.03,,,255.73,,283.93,L7
2007-12-31 21:56:47+00:00,321.17,295.58,281.47,298.79,282.63,260.78,250.08,253.88,240.22,259.80,257.71,,,,,,329.81,336.59,335.19,325.35,339.74,,363.16,338.06,,,,,,,278.19,297.96,,,,306.93,,,,319.68,305.99,304.84,346.13,365.05,359.63,354.92,366.52,,,,,,340.71,339.30,346.70,341.47,356.46,360.81,349.29,337.68,349.95,363.28,,,,,355.03,337.41,L7
2008-01-16 21:56:47+00:00,,275.84,259.02,252.56,,,,,,214.29,219.33,229.53,229.50,265.33,240.53,267.20,295.94,296.62,293.48,,,,339.75,329.49,,,246.48,224.16,,188.00,241.23,275.95,,,,302.32,,,,,,,,,332.60,334.51,342.47,351.94,357.12,347.84,330.67,325.88,325.14,328.06,329.67,,,,,315.55,321.90,356.78,357.60,363.00,327.60,,329.31,319.00,L7
2008-01-23 22:02:57+00:00,,,,,250.20,238.95,229.04,227.41,218.74,221.87,234.69,237.74,248.72,258.07,,,,,285.62,284.82,286.88,296.42,310.00,,231.92,179.75,248.28,242.07,179.37,224.28,234.98,,,,,,,,,290.72,284.23,291.54,304.61,328.44,335.45,339.02,349.39,350.61,363.17,,,,,,,,320.84,321.41,308.95,308.31,318.97,332.15,351.52,347.05,312.93,,,,L7
2008-05-07 21:56:28+00:00,303.13,,,,,,,230.83,221.88,228.84,237.83,253.17,260.66,270.98,281.40,285.43,,,,,306.54,317.08,329.82,334.85,227.62,180.49,239.97,235.66,191.12,222.62,243.24,268.54,255.26,275.35,,,,,,,,299.58,314.60,336.73,338.58,339.77,349.43,353.81,367.27,355.75,335.94,335.27,,,,,,327.41,313.63,311.85,312.82,330.78,349.22,349.43,312.10,287.83,321.59,324.71,L7
2008-05-14 22:02:36+00:00,,,,,,,,234.63,232.32,234.25,243.45,250.79,263.43,265.72,282.96,287.48,,,,,312.31,322.60,336.31,322.75,194.82,,239.99,261.66,165.99,151.61,282.93,,,,,,,,,,,,325.15,347.42,355.99,349.90,357.88,366.33,383.63,361.82,345.05,335.27,,,,,,,319.28,318.58,316.07,337.07,345.91,353.73,310.58,280.48,,,L7
2008-05-23 21:56:22+00:00,295.77,276.76,273.31,,,,,,,226.17,235.95,243.66,255.36,259.12,277.52,281.72,295.89,305.70,,,,,,322.54,207.76,154.77,235.86,,168.31,178.99,225.22,268.17,239.57,253.45,234.09,241.98,243.28,287.72,,,,,,,335.22,333.99,339.37,344.62,353.95,349.78,334.04,327.92,327.45,329.47,327.45,,,,,311.82,310.34,319.76,334.13,332.60,289.14,270.53,298.21,301.55,L7
2008-06-15 22:02:20+00:00,284.64,,,,,,,,,,240.45,251.99,256.65,267.57,271.93,277.10,290.49,299.26,298.67,,,,,,,,227.83,,165.38,176.32,221.30,245.64,230.85,250.24,235.38,237.44,239.98,282.32,303.22,,,,,,,,351.60,359.10,368.02,352.36,338.20,327.70,327.93,328.79,329.78,326.79,,,,,,335.89,344.19,339.93,291.72,278.80,298.85,301.98,L7
2008-08-18 22:01:44+00:00,,,,254.69,242.80,234.91,226.00,221.12,216.36,223.40,228.65,228.26,238.15,,,,,286.66,281.98,282.88,287.25,295.20,308.73,292.02,192.81,,,,,,,,,,,,,286.53,281.86,287.31,284.37,287.96,301.60,329.12,336.63,342.97,349.27,354.14,,,,,,,328.72,323.61,,,,,,,,351.94,,,,,L7
2008-09-03 22:01:37+00:00,,,,250.59,243.59,234.15,225.78,223.19,222.24,224.84,224.78,233.74,,,,,,288.10,290.63,285.41,297.89,310.75,316.57,294.42,188.47,148.81,241.41,,,,,,,,,,240.40,280.51,282.07,280.65,284.41,291.53,303.61,333.93,337.26,342.52,348.05,352.32,,,,,,,320.50,319.42,318.97,318.51,319.16,316.03,316.18,325.08,340.95,,,,,,L7
2008-10-21 22:01:24+00:00,,270.04,,,,,,,,,,,,,290.41,301.00,307.14,307.36,305.69,296.99,298.34,299.93,,,,,,,,,,,228.67,233.98,183.31,189.79,,,266.76,268.47,279.00,287.97,302.92,324.21,,,,,,,326.00,316.88,318.79,314.59,317.76,316.25,312.96,315.68,305.99,,,,,,,,320.18,321.30,L7
2008-11-06 22:01:39+00:00,277.15,265.52,254.13,241.99,237.62,224.39,216.76,211.88,205.40,,,,,,258.94,266.50,272.10,278.03,276.73,275.63,281.61,297.48,308.62,,,,,,,189.27,222.34,255.68,253.43,,199.56,208.19,245.86,,274.90,271.08,277.17,282.89,295.17,319.77,328.65,,,,,,,312.46,310.73,311.44,311.83,313.98,312.01,309.54,303.65,301.41,,,,,,,,302.30,L7
2008-11-22 22:01:51+00:00,280.96,,,,,,,,202.05,210.04,209.74,211.84,218.89,230.68,248.62,257.97,,,,,,292.46,301.24,300.09,177.53,,,,135.46,,,,,216.29,209.03,,,,,,,,,325.88,327.18,329.26,338.36,345.04,346.70,339.29,323.36,317.69,319.45,,,,,,,302.59,306.80,317.04,326.23,316.80,259.91,264.17,281.67,288.74,L7
2008-12-17 21:55:56+00:00,,,,,,,,,214.64,213.33,219.40,234.21,232.31,269.13,264.93,269.67,277.30,,,,,295.98,304.34,333.08,,,257.71,244.48,142.56,189.83,259.60,285.30,270.17,278.05,211.40,220.95,,,,,,,,324.11,327.63,331.93,339.50,346.04,349.94,339.24,325.01,317.28,315.14,317.21,,,,,301.77,300.91,310.76,322.57,343.24,349.54,263.19,272.72,,306.19,L7
2009-01-25 22:02:21+00:00,,,262.95,260.39,256.34,241.58,229.46,233.16,223.14,224.36,231.44,238.74,,,,,,292.88,290.11,292.24,295.77,308.36,317.78,289.81,234.92,172.44,,,,,,,,,,,240.41,285.96,278.24,283.64,283.73,287.95,306.82,335.68,332.47,335.33,348.21,,,,,,,327.87,327.74,325.03,325.07,325.94,310.09,308.57,310.06,334.37,353.47,,,,,,L7
2009-03-14 22:02:45+00:00,292.06,,,,,,,,,,,242.88,249.73,258.85,273.75,272.56,285.39,298.52,299.03,300.81,,,,,,,259.71,203.90,175.44,197.32,254.48,286.46,272.49,268.30,237.61,239.96,245.14,285.92,282.87,287.17,,,,,,,,353.72,360.02,349.39,332.64,331.38,326.93,328.99,327.69,327.67,325.64,,,,,,344.75,342.75,291.47,282.22,309.50,305.70,L7
2009-03-23 21:56:39+00:00,298.50,276.65,,,,,,,,,,246.60,253.43,263.25,274.84,276.95,288.88,298.45,298.16,301.19,301.90,,,,,,224.28,203.31,168.68,186.28,204.70,282.26,238.89,252.97,243.17,250.76,245.90,292.76,285.15,289.32,290.36,300.64,,,,,,352.43,361.67,352.51,335.24,333.56,330.36,333.30,331.41,327.43,326.51,330.64,,,,,348.54,344.25,297.00,280.86,310.88,310.95,L7
2009-04-08 21:56:44+00:00,,,,,251.56,245.06,232.02,225.94,215.96,221.72,229.91,236.13,240.76,246.90,264.40,,,,290.08,286.71,293.49,301.19,318.93,299.48,232.83,204.58,238.97,236.78,176.33,220.44,233.34,255.36,,,,,,,280.85,287.21,285.89,289.42,305.07,326.60,329.49,334.23,344.08,344.92,354.44,347.96,,,,,,323.32,323.55,322.95,318.78,311.82,312.63,332.17,351.31,348.84,310.16,286.23,,,L7
2009-05-26 21:56:52+00:00,,,,,247.21,235.71,221.58,222.26,202.90,213.02,222.55,229.05,233.60,252.65,,,,,267.26,275.75,274.88,296.02,304.82,293.02,217.04,,220.35,208.62,146.45,,194.36,,,,,,,293.83,288.64,288.81,301.57,312.19,325.47,334.66,350.31,,359.60,368.44,358.16,356.80,,,,,330.71,329.69,327.85,322.92,317.81,341.29,,,352.74,359.03,336.10,,,,L7
2009-06-18 22:03:01+00:00,312.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.81,288.68,291.88,294.98,,,,,,,371.83,380.54,362.89,347.57,347.77,333.19,328.38,327.58,326.96,327.52,,,,,,355.72,357.52,319.20,274.52,,310.95,L7
2009-07-29 21:56:40+00:00,,282.71,266.28,259.14,,,,,,,,,,,,,,,,,,,,319.73,,,,,,229.27,242.93,282.95,,,,,,,,,,,,,,331.43,338.32,348.39,345.47,344.48,329.58,318.06,318.74,321.06,318.07,,,,,,298.88,306.38,326.80,352.04,251.00,247.54,,299.30,L7
2009-08-05 22:02:49+00:00,303.00,,,,,,,,,,,,,256.81,266.05,271.35,281.38,285.00,287.61,285.33,284.59,303.13,,,,,,,,206.54,227.08,266.24,256.02,255.82,252.81,261.76,247.48,295.27,285.54,289.33,292.60,293.38,308.20,331.49,,,,,,356.11,335.93,330.99,328.03,328.83,325.49,324.08,318.49,321.55,310.94,,,,,,,287.78,323.87,314.16,L7
2009-09-06 22:02:46+00:00,301.57,,,,,,,,,,,,,261.30,271.98,280.13,292.08,298.84,297.33,297.91,296.15,316.06,,,,,,,,214.74,236.70,243.40,270.16,257.79,252.90,260.97,248.86,300.23,287.94,293.39,292.82,303.45,314.49,,,,,,,346.06,337.97,336.50,333.37,334.66,336.65,331.84,334.65,333.31,329.40,,,,,,,294.43,326.48,317.55,L7
2009-09-15 21:56:35+00:00,,,,,253.93,239.59,229.53,228.51,224.46,222.09,227.19,232.07,236.44,244.18,,,,,294.71,291.02,293.19,305.09,319.27,317.35,194.29,,204.93,191.69,166.61,,,,,,,,,280.14,284.68,276.10,281.59,291.36,306.48,328.41,332.59,338.23,347.05,351.91,356.59,346.36,,,,,,320.25,318.36,319.15,312.57,303.14,313.09,324.79,336.27,338.86,275.01,270.41,,,L7
2009-10-24 22:02:54+00:00,299.00,300.43,271.56,261.11,257.72,233.62,230.36,227.71,,,,,,,284.19,288.44,294.86,318.37,311.99,298.24,300.05,,,,,,,229.79,163.31,217.37,240.64,279.41,,280.79,,276.28,,330.62,,284.47,287.74,294.44,307.76,,,,,,383.81,344.31,334.31,325.67,324.66,325.41,323.15,321.15,325.73,319.27,,,,,,,279.27,278.78,,321.51,L7
2009-11-02 21:56:52+00:00,,,,,,,,,,,,,243.54,253.71,270.58,266.94,277.02,285.73,286.43,287.85,285.64,,,,,,243.97,238.60,177.05,219.16,257.32,267.18,262.74,256.89,252.91,261.30,244.31,292.68,280.63,285.57,284.76,290.58,,,,,348.37,351.55,357.24,348.26,334.97,331.38,321.90,323.74,324.63,316.17,320.48,,,,,338.63,353.59,344.58,309.90,292.97,321.52,308.85,L7
2009-11-09 22:03:09+00:00,343.34,323.52,,285.85,285.48,244.97,273.05,,,,,,281.42,,,,,,328.28,324.77,332.26,,,,,,267.78,252.49,,254.00,289.78,287.56,,,,,,,,,318.07,,,,,,,,397.21,363.64,362.59,334.58,333.38,348.86,352.20,350.85,358.47,340.68,,,,,,378.06,323.84,,357.37,337.29,L7
2010-01-13 21:57:13+00:00,304.38,281.67,271.15,266.84,260.51,246.54,237.29,234.52,227.10,227.30,233.77,233.75,242.73,257.96,267.86,268.81,283.17,294.95,296.81,288.21,297.61,309.44,320.96,306.04,231.39,188.12,235.61,227.53,172.46,204.20,261.21,263.69,252.81,255.91,253.17,262.87,250.22,295.19,291.68,291.16,291.18,296.27,315.04,336.27,339.63,340.52,345.39,350.51,359.50,357.12,340.36,331.44,327.90,331.58,332.49,328.53,327.95,328.30,321.27,318.82,319.90,334.79,351.67,345.37,307.93,287.04,318.56,312.31,L5
2010-01-28 22:04:19+00:00,299.21,279.59,273.10,266.36,256.78,250.75,240.26,236.92,,,,,,262.64,270.10,274.79,287.16,297.64,298.37,299.58,302.61,,,,,,,,181.15,217.77,236.76,275.14,261.29,259.42,254.86,266.31,250.74,302.49,286.32,293.85,295.11,300.33,316.62,,,,,,,358.55,340.61,339.22,334.07,334.54,333.45,328.57,328.59,332.90,325.82,,,,,,306.62,293.00,322.10,314.65,L7
2010-01-29 21:57:17+00:00,318.44,286.76,274.22,275.16,270.59,256.85,242.42,236.51,222.71,,,,,257.96,275.78,274.53,287.46,295.49,289.84,298.14,299.16,306.12,317.56,314.08,234.62,,265.25,257.40,192.67,240.67,254.22,277.91,276.16,273.21,276.96,286.53,261.21,311.75,296.34,297.74,300.36,297.71,310.81,337.95,337.40,340.73,346.96,350.90,363.23,354.98,341.09,335.29,335.20,336.08,336.24,339.60,332.15,336.11,323.04,321.80,323.85,346.08,359.44,362.29,327.58,304.11,336.91,323.12,L5
2010-02-06 21:58:15+00:00,315.77,,263.44,,,,,234.71,,226.58,224.46,,290.44,295.95,309.02,312.27,324.52,,,,,325.00,344.51,339.67,277.64,,266.44,218.84,,203.59,256.73,309.53,,,,,,,,,,,308.93,337.66,331.84,334.42,340.58,353.43,363.05,354.12,346.89,348.22,358.21,,,,,352.20,340.23,332.99,,362.77,374.21,371.27,,,,327.20,L7
2010-03-17 22:04:45+00:00,,,,,,,,,,232.14,,,,,,,290.00,294.44,301.59,303.34,321.46,337.80,348.12,330.41,238.20,202.60,,,,,,,,262.09,248.83,258.95,245.90,292.92,284.32,291.64,289.29,299.43,315.85,341.42,341.57,343.84,,,,,,,333.85,330.31,331.11,333.03,332.01,345.05,338.05,328.75,331.39,,,,,,,,L7
2010-04-18 22:04:49+00:00,283.45,,,,,,,,,,,,,246.45,258.60,264.92,270.99,289.26,292.02,295.51,297.91,,,,,,,,172.23,165.66,224.93,264.55,252.78,251.15,231.37,234.92,249.53,287.31,286.30,287.19,287.16,293.71,,,,,,,352.73,344.97,327.14,323.09,317.13,325.90,326.14,325.08,326.45,328.44,,,,,,334.50,299.98,275.84,301.58,299.77,L7
2010-05-04 22:04:47+00:00,,,,,,,,,,,,,251.46,263.76,272.65,278.09,287.76,296.67,301.01,294.43,294.29,,,,,,,,,,,,,,,,,,,,,293.36,,,,,,,360.46,355.68,338.57,329.44,326.94,323.88,323.07,321.67,318.49,326.98,,,,,,365.77,343.84,277.73,,328.87,L7
2010-05-29 21:58:33+00:00,309.26,,,,,,,,,233.58,243.79,252.47,,,,286.39,294.89,305.89,308.55,306.30,312.08,323.05,330.45,333.76,240.43,218.95,,,,,,,,265.79,255.68,265.95,254.63,299.35,291.51,292.52,297.87,307.73,323.39,342.27,347.34,345.95,365.64,,,,,334.42,328.24,330.79,330.35,329.26,329.14,342.30,329.06,328.68,325.25,336.98,,,,,,317.58,L7
2010-06-14 21:58:34+00:00,,,,,,,232.65,228.25,221.54,217.21,230.64,234.33,246.44,257.98,267.56,,,,,289.92,294.01,305.38,324.50,314.72,228.93,211.81,244.67,237.97,196.51,,263.93,278.02,,,,,,,,,294.25,307.84,320.31,335.27,337.70,340.62,351.22,358.67,357.87,350.86,335.30,,,,,,313.14,314.99,310.02,,,329.08,346.75,348.81,306.58,284.28,,,L7
2010-07-07 22:04:49+00:00,,,,,,,,232.02,221.71,230.57,232.99,230.27,236.00,253.79,267.63,,,,,,,305.29,334.04,319.51,,222.09,227.49,236.05,162.47,144.49,224.36,,,,,,,,,,,,309.84,330.35,334.48,335.40,345.83,349.62,361.02,344.17,338.79,326.07,,,,,,,318.85,311.64,320.08,331.36,336.80,339.59,304.67,275.17,,,L7
2010-08-01 21:58:39+00:00,,,,258.39,244.47,235.65,223.95,221.15,219.06,229.79,231.82,235.86,235.17,242.93,,,,,296.38,298.51,300.34,309.11,325.72,322.75,245.55,242.49,244.55,228.50,165.89,,,,,,,,270.08,286.27,306.84,285.47,289.74,287.51,304.75,329.03,332.93,332.75,342.88,348.66,354.58,,,,,,317.42,315.17,310.88,307.29,303.31,299.60,304.68,320.36,337.58,337.44,323.47,,,,L7
2010-09-02 21:58:42+00:00,280.83,266.57,257.11,,,,,,,,,202.98,211.02,221.94,230.76,263.41,273.37,297.18,297.74,283.40,,,,,,188.16,239.81,185.78,133.47,174.88,223.30,263.80,,249.55,198.38,197.49,250.29,,278.52,277.03,268.06,,,,,,336.54,341.06,343.58,335.20,320.69,317.91,319.11,317.44,316.05,317.75,319.41,,,,,317.82,341.71,344.81,256.08,276.73,,307.62,L7
2010-10-04 21:58:41+00:00,297.25,285.64,275.15,269.31,258.19,250.48,,,,,218.02,228.16,233.84,245.68,252.20,276.40,287.25,298.62,299.72,,,,,,,168.00,216.61,184.35,179.76,175.17,246.30,269.19,279.29,,234.08,234.32,246.72,289.51,287.94,296.83,,,,,,340.39,344.21,352.36,356.46,348.88,339.03,332.37,331.33,328.09,328.75,328.15,,,,,311.07,326.59,338.72,341.96,280.91,274.25,298.70,307.71,L7
2010-10-11 22:04:57+00:00,,,,,,,,228.62,217.20,214.05,216.79,224.01,235.20,242.75,257.48,,,,,,297.26,307.04,322.95,315.86,202.46,198.62,259.46,199.55,175.25,183.04,271.62,,,,,,,,,,,289.70,303.63,328.96,331.85,332.94,343.88,350.61,354.96,347.31,332.78,328.50,,,,,,320.65,313.43,314.22,317.54,327.98,343.84,342.32,284.72,281.19,305.11,,L7
2010-11-05 21:59:01+00:00,306.05,278.46,,,,,,227.60,217.68,220.87,229.00,236.46,243.75,253.10,267.40,265.55,,,,,288.18,297.52,315.05,308.29,233.37,206.90,244.07,244.96,182.13,225.76,244.48,262.31,263.14,265.34,273.56,,,,,,,292.83,309.42,333.20,335.04,340.18,350.59,351.53,359.10,346.87,333.31,334.21,,,,,,327.78,320.73,318.17,320.57,339.26,352.09,348.28,312.65,289.08,323.74,313.77,L7
2010-12-22 22:02:29+00:00,295.58,263.84,253.95,248.05,248.54,236.98,225.56,229.01,222.29,222.16,225.27,215.48,229.07,237.42,249.32,248.39,263.03,272.04,278.90,280.83,284.34,296.27,303.83,,218.99,168.33,226.55,222.11,162.97,203.78,222.67,233.61,248.92,250.86,249.20,258.16,239.05,286.08,277.33,282.14,279.14,279.43,299.78,321.66,323.28,325.07,340.29,330.54,339.49,333.03,316.70,312.90,311.24,312.62,311.80,317.79,314.56,314.40,305.37,302.46,308.52,326.68,333.07,337.15,288.56,268.71,309.19,301.27,L5
2011-01-08 21:59:40+00:00,291.59,275.48,264.66,261.47,249.57,242.07,230.36,228.45,,,,,242.46,249.26,251.84,268.97,277.85,284.82,289.51,289.60,297.25,307.65,,,,,,186.28,160.69,191.50,237.44,267.13,262.03,259.11,219.87,224.40,231.88,273.29,275.35,277.42,277.69,287.30,310.26,,,,,,351.77,342.68,330.92,324.08,319.52,324.55,322.03,322.06,320.12,317.80,316.12,,,,,328.20,276.25,270.16,290.43,297.10,L7
2011-01-15 22:05:54+00:00,,,,243.17,231.60,222.01,217.23,212.32,210.95,208.56,213.33,221.66,233.63,,,,,277.60,275.81,277.29,285.50,298.83,310.23,,183.26,,,155.17,,,,,,,,,,246.65,259.92,265.86,264.56,274.33,296.57,319.49,323.79,326.39,337.31,350.28,,,,,,,318.71,315.12,314.30,313.03,305.56,304.22,308.62,321.86,329.07,,,,,,L7
2011-01-16 21:56:21+00:00,291.87,271.01,264.03,258.82,246.73,244.54,233.50,230.37,222.10,219.87,225.12,232.58,246.31,252.70,260.68,265.64,278.76,284.76,288.08,288.54,296.83,305.39,322.83,309.92,204.82,139.15,210.62,194.43,163.30,166.66,225.79,244.83,233.28,231.99,225.40,235.87,239.34,275.85,280.94,284.56,285.16,283.75,306.89,327.21,331.77,333.43,344.93,352.29,356.46,355.44,335.55,328.73,320.50,320.95,322.32,322.88,320.86,320.99,311.12,312.68,314.81,326.59,340.49,335.05,288.07,277.93,294.95,296.26,L5
2011-01-24 21:59:47+00:00,,267.87,262.07,252.21,244.07,233.87,230.88,,,,,230.30,255.28,254.55,247.93,266.50,277.09,286.06,286.89,289.98,295.74,,,,,,,,146.77,203.74,259.41,,,,,,,,,285.69,280.74,297.63,,,,,351.31,362.58,370.32,346.65,332.46,330.06,318.70,317.25,315.02,319.02,320.12,,,,,,346.53,352.35,282.36,270.74,,304.12,L7
2011-01-31 22:06:00+00:00,292.74,273.69,264.12,257.62,250.12,239.83,230.16,231.59,,,,,,248.89,258.01,262.59,282.37,287.35,289.28,286.09,292.00,296.94,,,,,,,160.37,185.10,224.82,232.61,232.35,240.87,234.18,244.10,235.26,281.18,276.07,281.25,281.46,283.53,306.16,,,,,,,339.80,323.97,320.70,319.36,321.11,321.93,320.71,319.12,318.90,,,,,,,289.74,277.54,308.51,302.11,L7
2011-02-09 21:59:51+00:00,294.00,272.13,263.18,261.17,257.48,245.92,239.54,237.21,218.54,220.03,224.63,,,,,271.25,281.20,287.68,291.20,293.47,297.63,308.56,320.43,324.12,189.40,143.39,,,,,244.95,,290.91,280.28,,276.26,267.65,,294.72,285.70,285.87,291.29,305.97,328.91,333.12,334.08,,,,,,324.69,324.17,327.30,320.90,319.55,316.64,314.55,312.93,310.81,314.59,,,,,,,306.67,L7
2011-02-25 21:59:56+00:00,,281.16,272.54,258.76,279.21,247.93,234.47,231.80,,,,,269.52,,286.13,,317.99,313.75,317.76,311.46,325.06,340.74,,,,,,,151.36,,,,292.80,,,299.41,,,,296.42,302.26,294.59,312.56,334.60,,,,,365.04,353.29,343.35,338.98,342.17,340.66,339.68,335.96,349.04,354.64,336.51,,,,373.55,372.67,,,,328.19,L7
2011-03-28 22:02:26+00:00,275.69,259.32,258.88,260.03,243.58,232.20,230.80,220.05,212.90,216.67,223.00,237.26,240.14,249.81,260.02,271.73,279.15,290.08,292.19,292.78,296.19,307.51,315.51,,161.36,,219.29,155.84,143.93,161.11,222.24,254.30,255.23,244.95,211.40,,234.51,293.76,276.13,275.39,272.36,279.91,293.09,313.47,318.06,320.44,329.94,340.62,350.83,335.31,328.98,323.47,323.08,324.73,323.03,324.63,328.21,328.33,308.47,308.20,310.61,326.89,329.74,330.67,260.08,266.07,297.21,292.07,L5
2011-03-29 22:00:02+00:00,294.16,278.61,273.06,273.16,264.78,252.47,246.83,239.29,,,,,,264.66,270.97,277.03,287.92,301.62,304.71,302.21,303.00,320.25,,,,,,173.18,162.40,161.53,248.80,270.48,265.09,273.00,229.00,,242.75,287.37,287.98,287.59,286.79,296.09,311.78,,,,,,363.50,355.62,338.36,335.51,335.34,333.38,333.98,331.79,333.02,333.51,332.03,,,,,339.46,281.33,269.81,292.47,299.58,L7
2011-05-07 22:06:13+00:00,,,,261.40,250.78,240.87,232.57,228.03,225.60,225.11,227.90,224.55,238.84,,,,,291.53,296.49,298.64,304.98,311.73,322.34,316.52,,135.79,211.23,176.05,,,,,,,,,,,,,,,,,,,345.73,349.03,356.30,,,,,,324.60,323.10,322.67,322.97,315.19,,,,340.01,341.35,,,,,L7
2011-05-16 21:59:59+00:00,297.93,275.25,267.13,261.10,251.45,239.08,231.86,,,,,229.87,239.71,248.65,260.39,266.01,277.52,290.38,289.89,290.09,,,,,,,223.04,239.95,174.83,218.63,235.26,253.81,257.15,258.59,261.30,271.19,254.96,299.05,291.23,292.55,294.76,296.95,,,,,337.59,341.69,346.21,337.56,325.12,320.94,322.83,321.89,324.65,322.62,318.91,,,,,329.09,349.94,349.48,310.03,285.55,324.65,318.37,L7
2011-09-04 22:01:15+00:00,317.75,270.34,257.91,,271.69,221.19,263.90,261.73,,,,221.24,231.92,244.04,249.97,294.98,283.98,285.84,289.31,286.90,290.80,337.00,344.80,337.73,,,263.84,258.83,,249.93,,282.84,,,,,,333.03,,,318.23,306.72,305.29,328.19,328.56,340.24,352.93,355.37,354.58,336.35,322.90,316.91,322.55,328.32,333.76,324.47,324.28,333.11,324.23,310.72,316.74,362.78,378.91,362.03,320.38,,357.37,332.63,L5
