dates,nzd0330-0000,nzd0330-0001,nzd0330-0002,nzd0330-0003,nzd0330-0004,nzd0330-0005,nzd0330-0006,nzd0330-0007,nzd0330-0008,nzd0330-0009,nzd0330-0010,nzd0330-0011,nzd0330-0012,nzd0330-0013,nzd0330-0014,nzd0330-0015,nzd0330-0016,nzd0330-0017,nzd0330-0018,nzd0330-0019,nzd0330-0020,nzd0330-0021,nzd0330-0022,nzd0330-0023,nzd0330-0024,nzd0330-0025,nzd0330-0026,nzd0330-0027,nzd0330-0028,nzd0330-0029,nzd0330-0030,nzd0330-0031,nzd0330-0032,nzd0330-0033,nzd0330-0034,nzd0330-0035,nzd0330-0036,nzd0330-0037,nzd0330-0038,nzd0330-0039,nzd0330-0040,nzd0330-0041,nzd0330-0042,nzd0330-0043,nzd0330-0044,nzd0330-0045,nzd0330-0046,nzd0330-0047,nzd0330-0048,nzd0330-0049,nzd0330-0050,nzd0330-0051,nzd0330-0052,nzd0330-0053,nzd0330-0054,nzd0330-0055,nzd0330-0056,nzd0330-0057,nzd0330-0058,nzd0330-0059,nzd0330-0060,nzd0330-0061,nzd0330-0062,satname
2006-10-10 21:54:44+00:00,331.23,333.59,337.74,338.58,339.00,338.44,336.37,335.87,337.24,338.90,337.38,333.03,328.06,326.39,325.64,331.05,329.12,329.66,333.07,336.55,339.48,336.12,331.59,327.45,330.47,333.14,338.04,341.61,329.43,322.94,319.72,325.66,331.03,330.68,325.53,322.04,326.05,339.33,342.15,339.29,332.06,330.44,338.44,327.67,334.36,323.09,326.36,318.56,326.63,346.02,343.39,345.15,342.55,365.22,368.36,352.55,351.48,337.20,348.35,353.91,354.95,347.06,351.20,L5
2006-10-11 21:43:53+00:00,331.23,333.59,337.74,339.13,339.28,338.44,336.37,335.87,338.70,340.54,338.99,334.69,328.06,326.39,325.64,331.05,329.12,329.66,334.11,337.38,340.10,336.95,333.17,328.89,332.27,334.54,338.04,341.61,329.43,322.94,319.72,325.66,331.63,330.77,325.83,322.10,326.50,340.31,343.21,340.00,332.06,330.44,338.44,327.67,334.36,323.09,327.48,319.40,327.57,347.13,344.91,346.84,344.24,365.22,368.36,352.55,351.48,337.20,348.35,353.91,355.25,347.34,351.69,L7
2006-10-27 21:44:09+00:00,331.53,332.99,337.98,339.55,339.84,338.94,336.88,336.01,339.23,341.12,340.17,336.89,329.80,328.16,327.62,331.47,329.01,331.15,335.74,338.50,340.90,338.85,335.62,330.15,333.20,335.93,340.11,343.30,331.75,324.01,320.58,326.26,333.39,331.70,326.80,322.92,327.01,342.05,345.26,342.26,333.33,331.59,340.08,327.88,334.98,324.91,329.83,321.54,330.19,350.38,347.91,349.86,347.31,367.28,370.72,354.09,351.53,337.04,348.61,356.03,357.09,349.43,354.27,L7
2006-11-20 21:49:20+00:00,332.68,334.19,339.04,340.85,341.06,339.90,338.11,337.29,339.81,341.98,340.59,337.47,330.03,328.55,328.43,332.62,330.08,331.88,336.30,338.54,340.67,338.30,335.44,329.92,332.80,335.43,339.00,342.45,332.02,324.66,320.68,325.98,332.45,330.73,325.80,322.27,326.35,341.52,344.70,341.46,333.28,331.99,340.56,328.46,334.76,324.89,329.62,321.41,329.69,350.01,347.43,349.76,347.17,367.13,370.98,354.46,351.42,337.58,348.56,355.92,357.05,349.11,353.90,L5
2006-12-06 21:49:29+00:00,332.66,334.19,340.02,340.96,341.04,339.65,338.86,336.64,339.29,341.65,340.47,337.17,329.59,328.25,328.85,332.33,330.08,331.78,336.54,339.60,341.42,338.95,336.52,330.48,332.57,335.13,337.98,342.27,330.54,324.71,319.60,325.81,332.21,329.89,324.52,320.84,324.70,340.80,343.38,339.94,331.81,330.45,339.86,328.47,334.62,326.28,330.43,322.08,330.78,350.68,348.03,350.75,347.01,366.61,370.75,354.35,351.29,337.65,348.67,356.36,357.85,349.78,355.04,L5
2006-12-13 21:55:43+00:00,334.94,335.50,338.16,340.34,341.15,341.29,339.56,337.30,338.72,340.74,339.86,337.89,329.57,327.22,328.20,332.66,330.53,331.92,335.64,338.09,339.72,337.38,334.50,329.29,333.65,336.08,338.90,342.62,330.36,324.65,319.30,324.82,331.86,329.63,324.79,321.06,324.86,341.00,343.63,339.78,331.66,330.23,339.82,328.98,335.12,325.67,330.13,322.21,330.17,349.69,346.92,349.66,345.69,365.36,370.31,353.74,350.94,337.43,347.71,356.19,357.31,349.36,354.28,L5
2006-12-29 21:55:50+00:00,334.81,336.11,336.96,342.57,340.79,340.94,339.48,336.62,337.73,340.04,339.10,337.67,329.90,326.60,327.30,331.66,330.21,331.69,335.23,336.40,337.79,336.02,333.07,327.83,330.98,333.13,335.73,340.22,329.02,323.04,318.15,323.83,330.40,328.06,322.18,319.07,323.03,339.02,341.21,337.41,329.51,328.90,338.67,327.79,333.84,324.97,329.43,321.35,329.32,348.04,345.22,347.81,343.84,363.73,368.94,352.58,349.71,336.64,346.62,355.55,356.54,348.67,353.33,L5
2007-01-22 21:50:55+00:00,339.59,340.73,338.80,342.57,340.97,340.98,341.45,338.24,339.45,341.61,341.44,340.55,331.85,327.88,328.89,333.44,332.21,330.81,333.73,334.91,336.24,334.81,332.83,327.91,331.21,332.49,333.91,337.24,328.57,322.59,319.06,323.19,329.58,326.58,320.59,317.61,321.64,336.91,340.07,336.38,329.28,328.80,339.41,329.13,334.57,326.38,329.81,322.07,329.68,348.29,344.99,348.32,343.67,364.31,370.32,355.28,350.69,339.08,347.98,357.40,358.04,350.06,353.29,L7
2007-01-30 21:55:36+00:00,341.10,342.74,341.54,344.12,341.80,340.24,340.55,338.47,339.86,342.18,342.03,340.26,332.01,328.03,327.78,333.07,333.54,332.29,333.42,334.34,334.94,333.32,331.51,326.69,329.02,330.48,330.75,334.69,326.99,322.39,319.68,323.89,328.33,324.44,318.45,316.24,320.51,335.68,338.22,333.98,328.58,328.61,339.02,330.28,335.91,327.77,330.02,321.44,329.37,348.62,344.16,348.04,343.39,364.04,370.57,356.05,351.08,340.08,349.30,357.79,357.55,349.97,353.96,L5
2007-02-08 21:49:50+00:00,341.10,342.74,341.54,344.12,341.80,340.24,340.55,338.47,339.86,342.18,342.03,340.26,332.01,328.03,327.78,333.07,333.54,332.29,333.42,334.34,334.94,333.32,331.51,326.69,329.02,330.48,330.75,334.69,326.99,322.39,319.68,323.89,328.33,324.44,318.45,316.24,320.51,335.68,338.22,333.98,328.58,328.61,339.02,330.28,335.91,327.77,330.02,321.44,329.37,348.62,344.16,348.04,343.22,364.39,370.86,356.71,351.31,340.20,349.36,357.89,357.62,349.64,353.68,L5
2007-03-04 21:44:58+00:00,344.26,344.99,342.41,345.27,343.82,340.88,343.30,341.37,340.69,343.87,343.86,343.14,333.70,328.98,328.70,332.31,334.63,332.67,333.04,331.97,331.54,331.08,330.55,326.46,327.32,327.53,324.00,328.22,323.74,320.09,319.45,323.22,326.90,320.02,314.91,312.66,318.21,334.15,337.06,331.16,327.27,328.97,340.01,329.93,333.76,326.59,330.11,319.30,326.93,346.40,343.13,348.51,342.76,363.93,370.22,356.11,350.84,339.68,349.03,358.00,359.08,350.40,354.96,L7
2007-03-20 21:45:00+00:00,344.38,346.32,343.18,347.04,345.42,341.80,345.71,343.85,343.44,346.75,345.22,344.60,334.47,328.01,326.89,331.05,335.49,334.39,334.85,331.78,330.68,331.42,331.49,327.38,327.70,327.16,320.54,324.84,322.93,319.74,318.95,322.69,327.41,318.93,313.63,312.28,318.36,334.50,337.20,331.32,327.00,329.30,339.82,329.89,334.20,327.74,332.17,320.21,327.61,347.52,343.78,349.36,343.00,363.88,369.61,355.50,350.20,338.54,348.14,358.42,359.44,351.14,355.83,L7
2007-04-05 21:45:00+00:00,348.29,349.56,346.95,350.64,349.53,347.43,349.37,347.59,346.28,346.75,345.22,344.60,334.47,328.01,326.89,331.92,337.83,336.72,336.85,333.71,332.39,331.72,331.82,327.38,327.70,327.16,320.54,324.84,322.93,320.96,320.51,323.84,328.10,319.20,314.37,313.51,318.96,334.50,337.20,331.32,327.00,329.30,339.82,331.81,336.47,329.15,333.36,320.21,327.61,347.52,343.78,349.36,343.00,363.88,369.61,355.50,350.20,338.54,348.14,358.42,359.44,351.14,355.83,L7
2007-05-30 21:50:54+00:00,352.77,354.70,351.52,351.88,353.93,353.89,352.56,349.12,348.30,346.25,345.52,344.83,339.09,327.76,325.46,332.31,338.13,339.72,334.36,328.23,324.81,326.37,325.91,321.93,318.47,317.74,318.42,323.00,319.37,318.09,320.20,323.54,323.63,313.62,308.77,309.23,314.98,328.64,330.48,323.36,327.51,327.81,338.17,332.12,336.88,329.97,330.24,315.85,321.83,342.19,338.60,343.83,337.67,364.45,368.20,354.63,349.48,337.36,348.34,356.92,358.50,350.04,354.00,L7
2007-06-08 21:44:44+00:00,352.77,354.70,351.52,351.88,353.93,353.89,352.93,349.37,348.59,346.64,344.31,341.68,335.69,325.77,325.46,332.31,338.13,339.72,334.36,328.23,325.15,326.08,324.75,320.83,317.23,315.51,316.19,320.82,321.92,317.82,320.33,323.16,323.30,313.53,309.11,307.72,314.17,328.28,329.65,323.14,328.15,329.96,339.10,333.77,337.64,329.51,329.70,315.33,319.89,340.96,336.45,342.14,337.54,364.98,368.56,355.21,350.07,337.87,348.13,356.39,357.84,349.77,353.83,L7
2007-07-01 21:50:53+00:00,361.68,359.49,363.40,371.56,366.14,362.73,358.88,354.57,354.77,352.94,351.53,347.12,341.47,333.85,334.58,337.20,340.94,341.64,340.50,339.66,333.30,330.44,328.94,324.74,320.01,318.43,320.00,323.56,327.74,322.19,323.30,325.50,327.72,316.17,314.84,310.99,316.74,331.03,332.51,327.27,332.28,335.61,344.98,337.30,340.54,334.01,337.79,319.19,323.43,349.36,341.90,349.14,344.39,370.59,373.78,361.62,355.07,340.99,352.11,360.26,362.49,355.63,357.88,L7
2007-09-12 21:44:17+00:00,366.02,358.73,362.42,372.25,368.98,370.81,362.65,356.47,356.62,353.43,349.42,343.69,338.44,328.55,337.72,339.28,339.68,337.08,336.86,335.53,332.11,327.06,325.00,322.14,318.62,313.62,317.88,321.02,330.41,321.06,318.18,322.85,325.43,315.92,315.09,308.97,317.25,330.63,329.28,324.88,329.84,329.91,341.45,336.72,338.84,331.18,336.35,323.97,320.65,340.09,343.77,347.41,345.84,368.82,367.07,352.03,347.36,336.33,348.40,355.19,357.16,348.98,347.79,L7
2007-10-05 21:50:18+00:00,362.94,356.41,361.84,368.85,365.23,336.50,358.30,353.21,351.88,354.19,351.61,347.17,342.31,335.19,343.83,343.48,339.53,338.00,335.27,335.71,328.59,324.82,322.72,323.77,320.72,316.83,320.59,324.06,327.54,320.26,317.72,323.66,326.44,316.95,313.36,305.37,314.87,332.87,330.31,327.09,331.15,333.06,346.12,332.40,336.31,329.04,334.34,323.97,320.65,340.09,346.73,349.20,347.61,371.60,375.75,360.71,354.92,339.58,352.50,358.70,358.69,348.98,347.79,L7
2007-10-30 21:44:26+00:00,362.94,356.41,361.84,368.85,365.23,336.50,358.30,353.21,351.88,354.19,351.61,347.17,342.31,335.19,343.83,343.48,339.53,338.00,335.27,335.71,332.52,330.71,326.54,327.22,324.40,320.69,323.73,327.45,327.54,320.26,317.72,323.66,326.44,316.95,317.68,309.95,318.36,336.88,333.50,332.20,333.76,333.06,346.12,332.40,336.31,329.04,334.34,323.97,320.65,340.09,346.73,349.20,347.61,371.60,375.75,360.71,354.92,339.58,352.50,358.70,358.69,348.98,347.79,L7
2007-11-22 21:50:49+00:00,359.91,357.49,363.24,366.90,362.84,336.50,358.30,353.21,351.23,352.87,351.01,346.92,343.14,337.46,340.90,340.99,337.62,338.26,336.06,335.79,332.52,330.71,326.54,326.59,322.07,319.47,323.58,327.46,326.87,317.62,317.06,323.60,324.89,316.95,317.68,309.95,318.36,336.50,333.66,329.25,332.76,332.97,346.57,333.14,338.01,329.69,335.21,323.97,320.65,340.09,345.62,349.56,346.45,371.69,376.51,360.17,353.94,339.91,352.53,358.43,358.69,348.98,347.79,L7
2008-01-10 21:45:41+00:00,361.36,359.98,367.64,366.90,362.39,306.95,,,347.92,352.03,353.38,351.77,350.19,346.37,342.49,341.91,341.22,340.87,336.09,336.98,337.80,337.10,330.84,331.04,325.51,325.33,329.28,333.91,325.10,315.89,316.70,324.96,324.52,319.23,320.96,313.53,328.83,342.37,338.05,330.71,334.71,334.50,349.13,334.68,342.81,332.10,337.91,,,,347.47,351.70,347.06,374.20,381.28,361.45,355.38,342.26,355.21,360.80,,,,L5
2008-02-10 21:50:56+00:00,361.36,359.98,367.64,366.90,362.39,306.95,,,347.92,352.03,353.38,351.77,350.19,346.37,334.20,335.02,336.37,336.38,334.95,337.29,336.61,334.20,327.73,328.35,325.51,325.33,329.28,330.35,321.91,313.93,315.80,321.44,321.82,317.48,319.06,313.62,322.54,339.43,338.05,330.71,332.77,332.66,345.11,333.80,340.28,330.79,335.56,320.55,327.73,345.95,346.76,351.70,347.06,372.73,377.36,359.83,352.93,340.90,352.69,359.78,358.24,347.41,354.33,L7
2008-02-19 21:44:43+00:00,355.34,352.88,359.08,366.90,362.39,306.95,,,347.92,352.03,353.38,351.77,350.19,346.37,334.20,335.02,336.37,336.38,334.95,337.29,336.61,334.20,327.73,325.44,321.67,322.81,328.66,330.50,321.07,312.95,314.96,321.44,321.82,317.48,319.06,313.62,322.54,336.97,337.01,328.16,330.87,330.63,345.11,333.80,340.28,330.79,335.56,320.55,327.73,345.95,346.76,351.70,347.06,372.73,377.36,359.83,352.93,340.90,352.69,359.78,358.24,347.41,354.33,L7
2008-02-26 21:50:52+00:00,355.34,352.88,359.08,366.90,362.39,306.95,,,347.92,352.03,353.38,351.77,350.19,346.37,334.20,335.02,336.37,336.38,334.95,337.29,336.61,334.20,327.73,325.44,321.67,323.86,328.97,330.33,320.76,313.72,315.75,322.04,323.00,319.43,319.51,314.47,322.54,336.97,335.32,328.24,330.68,330.59,343.23,332.87,340.32,331.36,335.35,322.41,330.44,345.95,346.76,346.82,343.72,371.51,375.98,358.70,352.81,340.53,352.48,359.50,358.56,349.08,354.33,L7
2008-03-06 21:44:38+00:00,355.34,352.88,359.08,366.90,362.39,306.95,,,347.92,352.03,353.38,351.77,350.19,346.37,334.20,335.02,336.37,336.38,334.95,337.29,336.61,334.80,328.97,325.09,322.59,324.45,329.01,331.14,320.97,313.72,315.75,322.04,323.00,319.43,319.51,312.00,317.68,334.70,334.25,326.87,330.68,330.59,343.23,332.87,340.32,331.36,335.35,322.41,330.44,345.95,346.76,346.82,343.72,371.51,375.98,358.70,352.81,340.53,352.48,359.50,358.56,349.08,354.33,L7
2008-05-16 21:50:38+00:00,349.56,346.59,350.30,364.96,358.08,,341.06,342.77,344.14,349.39,350.50,339.24,333.00,334.19,326.02,324.78,329.31,332.76,335.36,337.12,334.22,333.10,327.67,320.28,316.01,320.94,326.69,329.53,321.83,314.27,316.65,320.65,320.04,319.62,318.07,315.06,317.40,331.90,333.45,326.20,329.33,329.54,340.00,331.48,337.27,330.95,334.18,322.41,331.19,345.95,346.63,345.15,343.02,370.07,372.31,358.64,353.90,341.14,350.71,358.10,358.56,351.85,358.43,L7
2008-06-01 21:50:30+00:00,341.50,336.37,338.55,,337.40,334.40,336.69,342.77,339.65,351.21,340.00,329.84,325.14,326.56,321.50,320.40,328.98,329.50,331.52,338.20,332.13,331.47,327.67,319.49,317.88,321.24,326.46,329.93,320.69,314.49,315.74,318.48,319.74,321.80,317.80,314.59,317.40,331.22,334.59,329.73,330.22,329.42,339.27,328.80,332.44,327.56,332.90,319.88,329.59,345.95,348.80,342.41,339.86,366.39,366.48,352.36,349.43,338.06,346.74,352.51,353.42,347.82,358.43,L7
2008-06-10 21:44:15+00:00,341.50,336.37,338.55,,337.40,334.40,336.69,344.46,342.50,346.29,337.87,330.23,328.42,327.10,323.79,320.40,328.98,329.50,331.52,338.20,332.13,331.47,327.41,320.71,319.50,322.60,327.41,329.56,321.18,314.49,315.74,318.48,319.74,321.80,317.80,314.59,315.67,331.25,334.23,329.73,330.22,329.09,339.27,328.80,332.44,327.56,332.90,319.88,329.59,345.95,348.80,342.41,339.86,366.39,366.48,352.36,349.43,338.06,346.74,352.51,353.42,347.82,358.43,L7
2008-07-03 21:50:11+00:00,341.50,336.37,341.30,351.51,343.96,342.63,341.35,344.46,346.57,350.37,340.97,333.74,330.47,328.69,323.79,320.40,328.98,332.54,337.16,337.46,332.93,331.78,329.01,322.36,321.13,322.40,326.63,328.76,320.75,314.49,315.74,319.09,320.89,323.31,318.50,314.30,315.14,332.59,335.65,330.44,330.45,329.78,339.27,328.80,332.44,326.41,332.08,319.26,329.82,344.23,346.62,342.27,340.21,365.48,365.87,352.36,349.43,338.06,348.54,353.58,354.37,347.60,355.98,L7
2008-07-12 21:43:53+00:00,333.79,329.42,341.30,351.51,343.96,342.63,341.35,344.46,346.57,350.37,340.97,333.74,330.47,328.69,323.79,320.40,328.98,336.72,340.34,340.71,336.54,334.42,333.32,326.50,324.73,322.40,326.63,328.76,320.75,314.49,315.74,319.50,321.87,323.07,317.92,313.00,315.14,332.59,335.65,330.44,330.45,329.78,339.27,328.80,332.44,326.41,332.08,319.26,329.82,344.23,346.62,342.27,340.21,365.48,365.87,352.36,349.43,338.06,348.54,353.58,354.37,347.60,355.98,L7
2008-08-20 21:49:46+00:00,332.04,328.34,338.56,345.13,342.70,341.15,340.48,344.46,344.68,347.35,339.14,334.15,331.52,328.99,326.75,326.45,336.15,339.05,339.53,337.94,335.38,334.56,334.32,330.19,327.18,323.21,325.18,328.34,321.28,318.46,318.01,321.77,323.45,322.86,315.57,311.08,313.73,333.30,334.89,331.40,331.61,329.75,340.00,327.71,331.51,325.78,330.40,318.88,329.30,343.81,346.66,343.19,341.24,365.45,365.92,350.95,349.90,338.03,348.28,352.41,352.71,347.35,354.81,L7
2008-09-14 21:43:23+00:00,337.36,334.48,341.96,350.06,346.04,343.94,342.42,344.46,344.68,347.35,339.14,334.15,331.52,332.20,331.47,340.32,346.28,341.45,345.36,343.36,339.07,334.15,334.65,331.56,327.35,321.40,323.36,331.03,325.56,326.50,321.34,324.30,324.67,323.69,314.25,311.69,315.18,335.79,337.35,334.95,332.07,329.61,341.21,326.53,327.05,323.36,328.96,317.08,328.33,343.81,346.66,345.23,342.29,364.85,364.44,348.77,348.62,337.32,347.08,350.32,350.66,346.50,354.81,L7
2008-09-21 21:49:29+00:00,339.83,334.48,341.96,350.06,346.04,343.94,342.42,344.46,344.68,347.35,339.14,334.15,331.52,332.20,331.47,340.32,346.28,341.45,345.36,343.36,339.07,334.69,334.23,330.84,326.39,321.94,325.21,332.59,327.30,329.31,321.34,324.30,324.67,322.78,314.44,313.30,316.18,334.84,336.85,334.70,332.66,330.33,341.50,330.50,327.05,323.36,328.25,318.97,330.01,346.06,346.48,346.46,344.37,367.51,368.48,355.21,354.29,337.32,347.08,350.32,352.74,347.49,355.96,L7
2008-09-30 21:43:13+00:00,339.83,334.48,340.33,346.01,344.66,343.96,342.13,344.46,343.87,345.56,339.14,334.15,331.52,332.20,331.47,340.32,346.28,339.21,343.03,341.95,338.49,334.18,333.13,330.53,326.39,321.94,325.21,332.59,327.30,329.31,318.21,322.52,323.13,321.55,314.23,312.68,314.71,334.84,336.85,334.70,332.66,330.33,341.50,330.50,327.05,323.36,328.25,318.97,330.01,346.06,346.48,346.46,344.37,367.51,368.48,355.21,354.29,337.32,347.08,350.32,352.74,347.49,355.96,L7
2008-11-17 21:43:39+00:00,338.95,333.30,340.09,346.01,344.66,343.96,342.35,346.15,344.92,344.14,335.83,334.55,334.52,333.82,333.49,354.19,356.42,339.84,343.03,341.95,338.49,334.17,333.85,332.19,328.23,322.21,325.37,332.43,328.84,331.80,320.57,323.95,325.18,322.95,316.53,310.24,312.06,332.59,335.93,333.00,331.34,330.20,343.33,331.18,323.77,323.36,328.25,318.97,329.34,346.06,344.56,346.03,343.20,366.71,368.13,351.02,349.86,328.58,347.08,350.32,352.74,345.01,353.77,L7
2008-12-03 21:43:51+00:00,347.62,346.76,342.07,346.01,346.48,346.35,344.86,346.15,344.92,344.14,338.57,337.03,335.78,335.02,333.49,354.19,356.42,339.84,343.03,341.95,340.18,335.68,333.85,332.19,328.23,324.04,326.30,332.43,330.53,337.78,327.24,327.12,327.17,323.55,318.86,313.89,312.06,332.59,334.88,331.33,330.71,329.71,342.08,338.45,,324.31,326.62,320.35,330.85,346.06,344.56,346.03,346.44,369.87,372.60,368.07,365.61,,350.26,354.92,355.94,348.10,353.77,L7
2008-12-10 21:50:06+00:00,338.98,338.83,342.07,346.01,346.48,343.49,342.07,329.54,339.48,339.91,335.35,334.77,332.34,333.17,330.91,340.62,338.85,339.84,343.03,341.95,338.41,333.06,331.43,330.38,326.29,320.27,321.34,330.59,328.59,332.47,324.15,327.12,327.17,323.55,317.93,313.87,312.79,331.46,332.31,327.71,327.59,327.12,334.14,325.85,,324.31,326.62,316.56,326.18,341.20,340.47,342.39,341.63,364.80,366.83,349.51,347.27,,350.26,354.92,351.70,343.79,349.02,L7
2009-02-21 21:44:26+00:00,340.48,339.65,345.99,349.80,348.95,342.80,340.60,329.54,332.08,331.42,323.97,324.24,324.67,334.50,333.12,340.62,338.85,339.55,348.29,347.96,339.65,329.48,323.60,323.54,318.12,319.47,329.84,338.90,335.41,331.64,325.07,331.88,329.62,325.11,320.74,319.68,313.89,328.92,328.25,325.27,326.61,325.49,334.14,325.85,,,326.09,314.92,324.44,338.59,337.08,340.81,339.94,363.87,367.08,349.51,347.27,,,,348.98,341.13,347.09,L7
2009-02-28 21:50:41+00:00,338.24,339.65,345.99,349.80,348.95,342.80,343.21,338.62,335.36,335.19,326.61,325.89,325.75,331.11,330.29,337.35,337.52,336.89,348.29,347.96,339.65,329.48,323.60,323.54,318.12,319.47,329.84,338.90,335.41,331.64,325.07,331.88,329.62,325.11,320.74,319.68,316.81,328.99,328.90,330.05,330.28,327.36,334.54,326.76,332.58,,326.09,314.92,322.73,337.56,336.63,340.04,336.95,363.15,368.13,351.31,348.50,340.19,,,348.98,340.95,345.72,L7
2009-03-25 21:44:42+00:00,331.98,336.09,341.21,344.75,345.39,338.04,340.88,338.62,335.36,335.19,326.61,325.89,325.75,322.54,322.63,328.93,328.07,329.81,337.41,334.55,332.77,325.26,320.80,324.25,320.22,320.74,327.52,332.31,331.13,327.61,324.15,329.95,328.23,325.97,322.12,319.12,315.70,327.98,326.16,328.23,327.92,324.09,330.76,320.91,332.58,,,305.21,315.74,331.06,331.97,335.00,329.08,355.66,359.87,342.94,339.94,340.19,,,338.98,335.71,338.88,L7
2009-04-10 21:44:47+00:00,331.98,336.09,350.26,355.63,351.63,332.06,340.99,338.62,332.73,333.58,326.61,325.89,325.75,322.54,322.63,328.93,328.07,331.58,341.10,332.81,331.38,322.32,317.95,322.04,320.22,320.74,327.52,332.31,331.13,327.61,327.98,335.98,334.62,331.86,325.10,324.19,319.86,327.98,326.16,328.23,327.92,324.09,330.76,316.59,320.81,301.82,302.28,300.20,315.74,331.06,331.97,335.00,329.08,355.66,359.87,342.94,339.94,340.19,,,338.98,335.71,338.88,L7
2009-04-17 21:51:00+00:00,335.29,338.60,348.87,352.14,351.63,332.06,340.99,341.58,337.17,337.39,332.95,329.80,328.20,323.41,324.45,329.44,328.96,332.79,341.10,332.81,331.38,327.10,323.06,323.93,321.98,322.94,328.47,335.72,334.17,328.36,328.97,337.40,339.06,331.86,325.10,324.99,322.29,330.22,332.17,335.22,329.76,326.52,334.03,320.10,326.88,315.52,302.28,300.20,315.74,336.04,337.23,340.44,335.99,361.38,364.52,348.37,345.33,341.07,355.51,,338.98,339.54,343.23,L7
2009-04-26 21:44:51+00:00,335.29,338.60,348.87,352.14,351.63,332.06,340.99,341.58,337.17,337.39,332.95,329.80,328.20,323.41,324.45,329.44,328.96,332.79,342.88,337.66,335.99,330.32,327.74,328.21,325.56,325.72,328.47,335.72,334.17,328.36,328.97,337.40,339.64,334.51,325.30,325.65,326.28,335.50,336.86,335.22,329.76,326.52,334.03,320.10,326.88,313.78,308.84,301.11,315.64,333.46,337.23,340.44,335.99,361.38,364.52,348.37,345.33,341.07,355.51,,338.98,339.54,343.23,L7
2009-05-28 21:44:55+00:00,331.69,337.33,346.58,352.14,351.63,332.06,340.99,341.58,337.17,335.56,331.13,327.50,325.47,320.61,325.40,328.72,328.76,335.89,342.88,337.66,335.99,330.32,327.74,328.21,324.37,325.79,328.28,333.25,332.04,326.72,327.43,338.58,340.35,335.41,323.62,325.65,326.28,335.47,336.98,335.89,332.16,327.77,336.29,322.58,326.88,313.78,308.84,301.11,315.64,333.46,337.23,340.44,335.99,361.38,364.52,348.37,345.33,341.07,355.51,,338.98,339.54,343.23,L7
2009-06-04 21:51:05+00:00,330.28,333.60,341.68,352.14,338.13,329.32,336.73,341.58,337.17,335.56,332.54,327.53,324.67,320.53,326.03,330.81,331.69,338.54,344.84,339.43,337.01,330.32,327.74,328.21,321.93,323.94,327.72,333.00,331.24,323.83,325.16,340.75,345.65,340.53,321.44,322.66,326.28,335.47,339.06,337.84,333.85,329.32,337.79,322.96,328.03,314.18,313.46,304.05,315.64,333.46,337.23,341.87,338.22,362.42,365.10,349.16,346.86,341.57,356.26,354.12,348.20,339.54,343.23,L7
2009-07-06 21:51:00+00:00,331.69,333.52,340.35,352.14,337.70,330.22,330.22,338.85,341.09,337.93,332.46,328.35,324.67,320.47,327.53,332.76,334.66,339.37,342.99,340.06,339.50,335.14,334.47,332.53,324.04,325.86,331.57,336.61,334.82,327.56,328.54,339.49,342.11,337.70,327.13,326.59,330.30,337.92,342.35,343.09,337.75,333.54,340.99,325.92,329.28,316.58,315.89,305.22,317.44,336.43,340.11,343.72,341.90,366.70,370.30,353.89,351.24,340.89,352.97,352.22,355.73,342.18,345.69,L7
2009-08-07 21:50:50+00:00,333.50,334.47,341.52,353.25,339.89,332.71,332.96,338.77,339.46,338.76,332.46,328.35,324.67,324.12,330.08,334.58,337.17,342.53,344.71,342.00,342.28,338.36,336.80,334.80,324.04,325.86,331.57,341.30,337.46,330.07,330.74,341.34,343.03,337.68,328.67,326.19,331.01,339.76,342.35,343.09,340.98,335.88,343.66,328.73,332.64,321.27,320.64,309.01,322.40,341.23,343.53,343.72,341.90,366.70,375.14,357.26,353.38,343.97,356.04,356.92,359.51,346.35,348.02,L7
2009-09-01 21:44:38+00:00,332.05,333.11,339.77,352.06,335.98,332.71,326.93,335.79,338.65,337.77,333.27,328.61,323.94,324.07,331.17,335.33,337.63,344.72,344.71,342.00,342.28,338.36,336.80,334.80,324.04,325.86,327.85,342.31,337.26,330.87,331.03,340.79,341.44,336.22,328.67,326.19,332.36,341.89,344.78,344.25,341.83,336.83,345.33,328.75,332.65,321.27,320.64,309.01,323.43,342.67,346.13,345.45,347.37,369.19,376.78,357.85,353.99,344.91,356.04,356.92,359.51,348.26,349.69,L7
2009-09-08 21:50:49+00:00,331.59,331.57,338.81,347.22,337.09,334.54,326.13,331.01,338.65,337.77,333.27,323.18,320.90,321.74,328.79,333.47,335.60,343.26,344.30,342.22,342.69,338.28,337.11,334.80,324.04,325.86,329.34,342.57,339.16,332.56,331.58,339.74,339.68,334.06,326.95,326.10,332.36,341.89,344.78,343.15,340.87,335.89,344.26,329.40,333.26,322.43,322.08,311.08,325.38,344.22,346.13,345.45,346.71,370.60,375.03,358.49,353.32,344.68,354.69,357.04,358.46,348.88,350.11,L7
