,dates,mex0183-0000,mex0183-0001,mex0183-0002,mex0183-0003,mex0183-0004,mex0183-0005,mex0183-0006,mex0183-0007,mex0183-0008,mex0183-0009,mex0183-0010,mex0183-0011,mex0183-0012,mex0183-0013,mex0183-0014,mex0183-0015,mex0183-0016,mex0183-0017,mex0183-0018,mex0183-0019,mex0183-0020,mex0183-0021,mex0183-0022,mex0183-0023,mex0183-0024,mex0183-0025,mex0183-0026,mex0183-0027,mex0183-0028,mex0183-0029,mex0183-0030,mex0183-0031
28,1994-05-14 16:31:53+00:00,246.9351233649293,248.3606562802835,238.03687737366636,235.9502744158001,232.7966834919922,240.88855103371085,245.683424951693,248.6761266177203,239.0628077075713,237.54409762361712,228.42916248130797,237.84743859441204,237.07143847940318,236.29971508507134,234.01912249632045,231.3743855740263,243.3786444457121,230.88142354636784,238.41166502835782,238.02658405990178,237.54919527884357,233.88882150229665,235.96204241343105,234.60631964258567,242.08195981132732,225.29258002180498,223.79849694923655,240.1601157419319,239.86524704060432,237.54446450672495,245.64069701974267,248.8307757034291
29,1994-11-22 16:26:41+00:00,248.21999342025364,245.0146278948952,248.54421491941113,247.11324334085285,240.45096420907285,244.16574730711682,233.7564036924066,241.86805149976277,247.89324331857696,249.82030021121176,240.54787265434297,237.79107813691874,244.62853032502852,236.12120876077668,247.92208877990578,236.13633977558246,226.01089986184246,231.19863399483484,224.71884265577154,232.22647450131237,234.60419840305323,242.13667675581172,236.64596383909918,235.39166828758815,237.57492401191476,234.4711372184809,245.68598418365485,236.1134249205304,242.1012310891152,247.3828219443656,249.59897631934572,239.2727016160571
30,1994-12-08 16:26:37+00:00,240.70109534896974,235.57284072280288,231.37912090475004,231.34389433350023,226.63191022859945,232.51671855048974,216.14320818249752,232.45700610590052,240.3183093500259,243.21452158761565,240.55596910188802,225.98508928811108,240.39232336666137,229.7630948028951,252.66647478742703,232.40899669706602,233.65212785448105,227.56053996669436,236.54992440635598,227.6307204711553,222.48443014606235,223.78683502329014,233.02245001268474,222.823567738637,218.84885680269448,228.58607904426364,236.13243272477786,228.36329676644925,,,,
31,1994-12-24 16:26:06+00:00,262.0639799226251,260.4902803294442,253.77714090278306,249.80164604950966,250.09743359437735,240.26689343452546,245.38941913441502,258.9172462086046,261.9072838503228,259.0834199465409,246.87247149415705,236.31088867558074,255.18892556152147,247.36084634861191,273.8248718220152,249.74491532207082,247.25832121181688,246.488087379336,254.79626943017834,240.95047889780506,241.96078375162728,245.37698782976238,244.18683636764305,240.66437428876702,230.7127708050318,244.60336808085358,247.6426755370039,232.3857375241335,247.983859469748,255.1057433284519,236.76751978681588,245.45273597176995
32,1995-01-09 16:25:32+00:00,268.7226980760862,272.6356897138843,261.1760261100991,259.1671207108273,258.47513515822584,258.3780566878449,265.0052600916523,270.557146623224,270.9730137899298,259.63418281254644,254.24429652305616,252.0313698765914,252.21255690975528,262.01093586049734,266.46303600108024,260.91764900219806,254.1910534558057,257.5081297998082,255.7038672413756,249.1545648773709,250.04164003435122,245.3463129030421,249.27983776156248,239.06501988289062,241.28934297889083,244.30053826187267,249.0706679025107,251.57771266936825,259.5328058443391,260.94891883591134,266.4849518860818,267.59017040697915
33,1995-02-10 16:23:54+00:00,280.1310674513488,276.9373374728332,274.88609219309683,264.0643431510616,265.67639015420986,264.6565945896694,259.5718786004784,259.1705945222741,261.23186196240056,272.2992882355099,262.1490411862428,259.7376799256042,263.6060150161714,267.99033868617454,273.7474184489577,270.87235670537456,266.80371366795043,266.0918873095445,257.70760281688916,263.0511555272697,262.5966454479981,264.0887260591691,266.06189435851314,259.8510703586009,262.70298380411293,260.4586980463414,269.4267647237057,268.35817228164456,269.3690306298524,267.9414196310537,268.6626103584088,270.3140427590684
34,1995-02-26 16:23:40+00:00,269.3561981368953,270.0830517191257,264.75565106709143,260.3524000693165,257.31147002104905,260.0064173890741,259.95892938949464,261.03270391274214,254.17457607922722,261.4897086056436,253.61097878032606,251.70725135372356,258.0057467823892,254.69094829426086,268.8531580779932,255.46060698806312,260.57624336733755,253.35892066632144,250.02315444866687,250.46881458229893,247.44807249942693,247.0598851225079,255.77007299027736,244.66979372595918,238.29550521918426,252.15328586432662,254.69545806848993,251.359887342699,258.06321489537925,264.09562640059755,261.0747370398217,269.59722102271763
35,1995-03-14 16:22:37+00:00,292.60940641561325,284.37449335172573,281.46584986906265,275.55950453151445,272.17477603900113,273.2870449830385,265.9109853323682,261.2341825477397,276.81809810189634,279.1595590309813,272.9411025995932,270.7620318561442,273.92741376835403,279.473104556916,288.792688331151,269.78962070705023,275.7564264456002,266.41185502916295,266.40211273882954,271.5394219968612,269.16989411279326,270.63969373590265,279.44901438610805,257.7195371139858,266.04259730228654,272.9443609675557,270.25764342312357,269.10439730075376,266.0187969262515,271.9941641575827,277.50635557652464,285.60869071409616
36,1995-03-30 16:21:58+00:00,286.50059325688994,284.7041502108204,282.22828952547815,263.1172167479641,265.31022048649606,259.65749909033923,263.0631987101739,274.82225754849344,264.76167352323205,269.90821266846643,276.56766007667323,265.0702162577088,263.3289607513574,268.8475411955829,271.103353866018,272.95423767233797,274.4453262246576,267.95353839685276,263.80956812059526,266.6103755179418,268.558351822531,268.5988305431431,272.94759713278904,265.8637846595126,267.05504380051684,270.5998657044388,273.12862014651745,268.7159317698928,274.86850607723306,282.6071998066993,277.69332947709387,271.0824255455937
37,1995-04-15 16:21:18+00:00,285.0471960739374,273.8167083874525,278.8336421313726,271.0128597288443,269.34457982643715,266.99424151096446,254.73034380591693,256.2414340452148,265.45387536611264,258.71801100027517,265.1134079266779,258.3815432549163,265.7400251130034,266.1360374613577,272.1312010235011,276.0806760396825,266.2830053265518,262.66232803479886,259.94306202163165,258.20066835582037,268.6875111149267,267.9098812505063,257.4700298128349,265.90729383880097,266.2502845608937,259.3248490149776,271.05463803771255,273.15302941620206,277.93736772584384,271.93741237457533,259.5196621448682,281.39108654151386
38,1995-05-01 16:20:36+00:00,278.07052049236796,270.7044494195992,279.69092040618557,279.00390865535314,258.5955695397184,248.34836711170493,257.26776624040644,259.70177741430876,269.2915740271156,254.0189725856818,251.59863734124843,241.63373469721657,256.8813156131025,272.98754600847343,277.0068552448165,266.9463095388063,251.06216962356683,254.8984188250193,255.61372423522397,248.95759187189125,257.3869579587461,263.23011801201704,258.10806937487524,249.18872105334148,253.83922353060245,272.8961191387748,259.3651354820319,254.3975874962572,267.00188694905603,284.5609175410961,269.75076306884847,259.06742405343175
39,1995-05-17 16:20:16+00:00,260.4372416374201,260.20320579659995,269.59705652781213,264.3763548158902,245.48054391807705,255.17227610524932,252.47138809826592,264.15771594650954,251.4113154622592,257.73479370114444,242.41626962763684,246.07335352491143,247.83502784126478,257.49090524650677,261.6523156559648,244.51189301648688,242.99785993576273,246.15777317800084,245.91551509944927,240.3697648544917,237.84518612260416,247.8340660000985,244.972324908824,246.24378776185543,244.17659301914043,255.60909571766544,244.99418708637563,230.39234246098377,255.15934467720132,253.33107994002634,249.62295549741452,253.61655503446872
40,1995-06-02 16:19:31+00:00,250.8024207221443,260.01140812062533,261.80012829174933,250.90799341554342,239.19174344113853,243.44017882115497,261.78953417508956,250.78025762908976,246.1767522631073,247.57440382246733,249.10114301869012,236.81961113507597,232.43939539663577,238.1067204202317,232.99274588720084,229.46279733080115,232.77356649896774,233.27720725000182,226.3284329014128,221.55560010246654,222.04473568949473,232.01066698577068,246.0523195909206,240.3312612389693,235.5335904734937,241.60057348101896,246.33864195499584,241.5890101184827,233.7041704567829,244.5858240904607,254.33350760999153,255.42878505183654
41,1995-07-04 16:18:05+00:00,262.8851748156726,257.97783750957666,242.0997962274032,257.7919377724619,271.73964109637615,260.6740190806504,246.88283804712063,257.251088578962,251.86062273375546,251.80401234780163,240.98081146078593,232.93752126901026,241.18070131781286,235.1675045518481,239.96869764980383,241.44548968221784,233.02848649289666,227.39672373757963,225.67332468736294,236.8537801721823,242.7715902711811,238.73663815765315,234.6028258903175,248.35728093673927,240.99663004089854,241.73550330361806,235.7575092127959,245.32535940343243,254.920225606659,244.76064448203402,243.41906889876265,241.2010005158045
42,1995-09-06 16:14:44+00:00,253.50601917755554,259.2939355804468,255.31934313049928,248.17778200148837,255.0734373421715,248.01417033780135,247.239348291021,246.25796625826328,250.7801879826067,253.34680144804523,249.16828196567718,251.41705408829887,240.54845832468615,241.44009022171477,247.55948134660088,227.3876186384381,238.7742896073083,232.27516497478467,232.56500947488283,235.25790968113805,232.12872514684503,228.90431808540475,237.2615378012389,230.3719273139598,232.05058902661517,243.53578232525686,246.50377697504635,243.4260675607468,247.36052240198254,249.7420252036442,246.57943867732158,259.05129582911593
43,1995-11-09 16:12:14+00:00,224.9619476627933,249.8553409988451,252.4949030949528,233.58469687062316,238.21124291952742,222.5601447109501,222.15708244054335,241.7457617097476,241.80083757100093,242.61014373311994,233.27497845003077,234.77979281142703,249.43266020025567,259.25617991808775,243.6510602723281,214.04121941007884,235.1388777856111,257.90479263844446,247.2598582467735,207.61897583605855,213.36036915250088,243.8155444770171,243.0593084260713,237.8520294366886,220.35139210775284,220.41539801506624,234.47287367494852,217.78974735799173,221.96524355853828,236.6292285638946,248.9906314359077,251.33299813079333
44,1995-11-25 16:12:09+00:00,253.35662758823366,270.10595877452994,270.36141799394886,252.82969062467177,248.56427734792723,243.63213520003956,256.41532876152587,258.0973277841841,249.37300543046098,242.09949603310093,251.02557748531495,243.6831145301224,256.13715037616765,252.6207339054254,242.6997377885778,217.3573918068967,237.6566642669849,244.04831495809648,237.25789383046174,227.89150003626406,233.10321299233868,253.35642100384123,263.71616449562526,257.5170874152451,238.2633161595141,227.0750874852422,242.23218546764843,229.32962910737967,237.64516669884563,254.37345440137742,261.19063194963076,259.2510044477997
45,1995-12-11 16:13:09+00:00,273.52787897259935,292.6002866843401,279.9237247261511,246.1402933882464,247.61653905572769,262.6672456592132,263.034308256149,266.5036258094218,239.79381490472207,252.00230054896355,269.2027344957063,267.33090421410276,280.15976694629865,278.2229682191395,257.281810312517,238.35869485149675,270.7159790660163,285.39228729394256,270.25660400122473,220.93301923833783,236.82108094057693,276.6458278205125,262.09750024645666,264.54407895840205,259.97482585158554,223.40854964618836,244.58509422037451,227.11721859527484,258.29243449589615,274.2142528664212,277.93766569594345,255.9620687889436
46,1995-12-27 16:14:44+00:00,281.1995879649019,279.3728426194157,275.4153129159912,257.73236617439494,262.1674351078934,276.1827653036382,279.13792111055096,260.91065547816567,263.6658237363635,270.8505579642141,279.6157384092596,274.69894875887724,285.3375346439359,272.69022026289696,263.5886073968289,269.70354428079685,279.80670808712847,284.0090305773018,261.71063977543764,240.81424445289997,262.57004003352887,275.8681998734405,270.86178466828346,266.9159735017207,260.5539916915804,241.07169660540617,244.13050774981807,243.70090554043662,266.08755381665543,269.92049555605206,271.6859276129134,258.37443445153957
47,1996-01-12 16:15:51+00:00,281.33494838574035,271.4105673534041,266.9362372278145,268.47854855520757,266.4874629620686,259.3021713818976,267.08017013253885,261.7846619764937,254.52516757013703,262.94709665705557,269.57414784835737,252.59305814808621,252.67101453977844,265.25775265803844,263.88251618303707,261.5178322248362,268.96239117468247,260.2066696162919,257.22489494873224,249.94854361324622,254.19787007993537,252.3229181707326,253.77938272311417,254.595024539409,257.2491021731659,249.20907934710397,245.91055618851448,250.55313433140844,257.0846565495542,260.4656440285438,257.3339199779271,278.78525372569646
48,1996-01-28 16:16:35+00:00,288.60207499604394,278.46005915941726,274.11017845535315,271.7576460928475,282.4689013786257,280.65876193840614,271.97835327620123,280.43968430092553,269.28443313588286,282.01932079974637,274.8265241978599,255.85073204660918,261.2657735123929,283.7268691111251,277.2485479753556,269.64431515139773,261.5955963472223,264.13458807760406,253.49666585638903,253.74606778385325,253.95693236246038,251.70554339225808,241.02570318906547,255.61352394240876,268.86369993434926,253.68709777499444,238.65541340064183,262.37681025541,261.67119986772343,259.7290968440073,275.1967097912091,290.2439705533904
49,1996-02-29 16:18:46+00:00,282.8708556103537,293.58537325347686,283.51041211969886,289.411790308015,284.2802220563023,279.10226120589675,281.8313958939169,282.90589173852356,280.44947588317586,288.98173894179104,274.5644324025237,268.9839326192845,276.84892021183083,282.8201487907516,280.4603992485519,276.7017478137249,279.60203544366846,272.01043632397256,266.82527590705615,266.595408023295,253.35159831960266,270.11408055134075,267.14154458010177,269.8571977785179,274.3102246774627,265.1332763999848,268.0030067034905,271.0458068129545,271.49945726293447,280.270100742916,296.93258677474785,297.89623672466746
50,1996-03-16 16:19:49+00:00,294.2880272702307,296.1490561079275,289.0983011565363,287.7291144044378,285.94408081938116,281.03073870619374,282.5285756445594,286.0933882107564,282.98158207071094,292.98009212766516,280.7511994082413,280.7526361302026,289.4134983469402,292.4019732771756,280.97241437023393,288.90014329321923,274.75616254515796,273.96786094646717,268.8330522378007,268.13571140757705,271.4140648754843,274.8704307741627,270.8139000744855,279.33146698451463,268.43653587755733,276.9341823947758,280.56777998999075,284.6394203141632,287.28047904447203,291.8658029476462,286.67242723193016,310.68649425018344
