dates,nzd0111-0000,nzd0111-0001,nzd0111-0002,nzd0111-0003,nzd0111-0004,nzd0111-0005
2015-05-19 22:04:40+00:00,,,,,,
2015-05-27 22:05:06+00:00,,,,,189.05643737717432,193.63180748810385
2015-06-03 22:11:21+00:00,,203.32965829166858,,,,
2015-06-12 22:05:14+00:00,,182.31869204941034,187.52931701215428,184.4339842714019,177.4424355221626,172.13135585522693
2015-06-28 22:05:16+00:00,,,,,,
2015-07-05 22:11:30+00:00,175.86341941865464,176.44880264296606,174.7236163540748,193.37164938819473,,
2015-07-21 22:11:34+00:00,202.90562594038266,187.5358621717774,190.01045916383478,188.4326337442017,182.21366111806995,184.07184408364697
2015-07-29 22:11:25+00:00,,181.87996079406696,195.71784352927008,193.7157241481684,193.92435933292924,196.79153403135882
2015-07-30 22:05:24+00:00,,,,,,
2015-08-06 22:11:37+00:00,189.18022728549124,176.5703976173151,166.76695116678098,173.15671754546273,168.6317196652742,174.90439522365443
2015-08-15 22:05:28+00:00,,,,,,
2015-09-07 22:11:41+00:00,,173.10635162770137,188.63153783865562,171.25383751789136,173.8337674741165,183.90771783863505
2015-09-16 22:05:34+00:00,,,,,,
2015-10-18 22:05:54+00:00,214.37922940485984,192.29775641617414,195.01938687771764,206.28940249250013,200.9448532298693,193.65650177356
2015-12-21 22:06:54+00:00,,184.52610314329436,178.0520119961576,184.70639176717285,178.94442713809678,182.68779807165063
2015-12-28 22:13:09+00:00,201.9517678806607,190.6022062722762,178.57411072062416,189.2692850102044,178.81679861432167,178.82881256104952
2016-01-22 22:07:21+00:00,,,,,,
2016-01-29 22:13:36+00:00,,,,,,
2016-02-22 22:11:42+00:00,191.32790563517844,180.71981109439744,179.40470757388778,185.20544313380216,168.8401303798222,179.69458389241387
2016-02-23 22:07:30+00:00,,,,,,
2016-03-09 22:11:40+00:00,,188.55430987074357,180.40696177264456,181.24084438759814,170.19811371143152,174.79062948612966
2016-03-10 22:07:41+00:00,,,,,,
2016-03-25 22:11:32+00:00,182.36469915264985,178.2193327109844,173.79180771701178,182.71145659701725,177.95612437936305,174.2703839566782
2016-04-02 22:13:58+00:00,,,113.8257870504662,120.6453246678021,,
2016-04-10 22:11:25+00:00,190.1871955226163,191.2352675585923,177.9462541409209,191.99818535067934,182.13475652682044,181.9919196617094
2016-04-11 22:07:52+00:00,205.9538738809504,193.33663266196936,190.19131133912262,205.8121209715057,185.8695155289127,192.93137091344911
2016-04-26 22:11:21+00:00,207.85585585386065,197.19828368609183,195.902716316236,204.6598326749856,180.9659838657125,191.81571052173825
2016-05-12 22:11:20+00:00,194.97705249930704,189.09834318796626,187.06738821242857,187.9021580268877,176.7495902462292,184.15183485688783
2016-05-13 22:08:02+00:00,181.20576602788267,172.85746600390036,171.9575137082819,186.3577159371104,169.62138649548248,157.67206520317035
2016-05-20 22:14:14+00:00,201.71139681240732,184.4936208486983,183.2936578348696,184.0815798256986,182.96682883980105,181.81509849174208
2016-05-28 22:11:27+00:00,192.37737222578565,182.74397759858445,181.72181274009046,189.28694390524723,171.70062612807135,179.3561211995842
2016-05-29 22:08:07+00:00,192.99790159254104,188.80423742026693,182.73588901033008,184.89795940963413,169.3148488003859,174.20381578887435
2016-06-13 22:11:30+00:00,202.33085975938934,188.63204983171553,192.80519192180392,193.64679927270583,199.54774599317662,196.67214419991024
2016-07-07 22:14:22+00:00,177.96740016885838,184.43514391317407,170.39082145208081,180.9371859829436,185.92936192913373,
2016-07-15 22:11:46+00:00,192.46769665853446,183.9533958218559,183.88414960588764,185.3344718706143,184.55290757650346,184.90333457215823
2016-08-01 22:08:14+00:00,,,,,,
2016-08-16 22:11:53+00:00,200.96023791714862,184.0375375329418,176.56818361053362,182.78258383671388,178.03900083887078,180.85132860622792
2016-09-09 22:14:31+00:00,195.82388136401138,192.71660190451655,185.33490687900562,189.5159843160114,186.09673505387218,184.49108678020343
2016-09-25 22:14:33+00:00,187.25190748579323,182.09495295372471,174.08085907148666,150.97092997213653,160.93691454772778,168.89691746997525
2016-11-04 22:12:09+00:00,208.110152721938,181.83654401314558,193.47883435106965,207.9331658769004,204.34605344619743,199.25742469750423
2016-11-05 22:08:15+00:00,208.1684179517289,198.43496641718926,195.6337879163356,203.3575385077005,191.49207707592532,193.31012914113555
2016-11-20 22:12:09+00:00,193.27310612731225,190.15569690784494,188.4935587514414,188.09188261951567,182.9093668816532,187.4580992817477
2016-11-21 22:08:09+00:00,204.65695532898891,187.8082545777055,190.24765598157,,,
2016-12-14 22:14:15+00:00,194.76065545965022,189.15258986479034,186.82013128319542,197.941642573113,181.94203998690196,188.58397236298603
2016-12-23 22:08:00+00:00,,,,,,
2016-12-30 22:14:08+00:00,,,,,,
2017-01-08 22:07:50+00:00,,,,,,
2017-01-15 22:13:57+00:00,,,,197.93244308029648,183.84181828296536,182.92090618633387
2017-02-09 22:07:31+00:00,,,,,,
2017-02-25 22:07:41+00:00,209.6488815884104,194.9955121863899,190.4548016470585,190.149329928374,187.32229787215425,183.61796164307103
2017-03-12 22:11:33+00:00,186.08017736895079,178.8022238536011,177.21682165195813,186.09679377036178,171.08936921993165,181.29227953941287
2017-03-20 22:14:01+00:00,194.7373346615584,187.05641873465865,186.20368581187012,192.85490477927613,188.2169026549388,190.2198997667081
2017-03-29 22:07:52+00:00,,189.9084815536348,184.18912952080157,192.75720949185342,180.833753070488,183.6945454459808
2017-04-14 22:07:58+00:00,,,,,,
2017-04-30 22:08:04+00:00,194.1326763373656,190.26391544852686,189.14954942531168,189.89004041275723,181.38276262976677,
2017-05-07 22:14:16+00:00,197.0621825350045,184.41059541312072,178.47384877596446,176.7400611683284,173.78386732375216,176.01283223869405
2017-05-23 22:14:19+00:00,,174.65250193756611,175.2770229662802,172.6856817289782,189.85164840794897,184.1233219416553
2017-05-31 22:11:25+00:00,189.72645407372949,183.46210127993743,187.82976680978243,189.21120578346952,186.7733332130555,184.4212130700596
2017-06-08 22:14:24+00:00,,191.15213650919694,199.2685807900619,193.3614309794505,189.946676989318,190.81416798064777
2017-06-16 22:11:31+00:00,196.0847681674978,191.01425840401157,194.0253682188092,195.16928051327267,191.69997723040336,195.65710675551838
2017-06-24 22:14:27+00:00,,180.33480557394458,159.87892512055467,159.37946952442985,167.84100616040755,
2017-07-03 22:08:17+00:00,190.67921206459377,190.2810872190176,188.83895273199417,188.2190454294069,198.04062684557044,187.63370375401843
2017-07-10 22:14:28+00:00,163.80370535900929,,,,95.0176063344416,80.77988155813038
2017-07-26 22:14:27+00:00,188.73306552630515,183.26425004915524,173.68145794349323,188.86884088140937,181.50376151562068,181.79639136440332
2017-08-03 22:11:47+00:00,,181.17131062309144,184.91823851981377,182.7862617010496,187.0620834557361,182.734270301856
2017-09-20 22:11:58+00:00,,,177.51681348925212,185.93083580220568,174.13874563145566,170.52756681370872
2017-09-21 22:08:12+00:00,,132.60890184480226,,,,
2017-10-07 22:08:14+00:00,,,,,,
2017-10-23 22:08:16+00:00,,,,,,
2017-12-26 22:07:52+00:00,,,,,,
2018-01-10 22:11:54+00:00,197.078225917297,189.14744793659474,190.168324943758,191.09080164964783,188.33038662018214,181.86419399291583
2018-01-11 22:07:39+00:00,174.5625716379458,168.6896972792854,166.30775481811423,167.43311931794108,145.97397193346845,
2018-01-27 22:07:23+00:00,,,,,,
2018-03-23 22:12:54+00:00,182.9411570093965,174.4885110078432,181.55202358735403,182.0612724070619,168.59577842853523,182.9083523787142
2018-04-01 22:06:35+00:00,,,,,,
2018-04-16 22:11:06+00:00,,,191.5147045604702,199.65070032604257,180.00286803980765,189.10779116662934
2018-05-02 22:10:57+00:00,189.70318151583007,184.89672679703546,188.08080201279995,185.76426047842588,177.25703417886015,186.26721033061722
2018-05-18 22:10:46+00:00,192.62032545640756,190.54802665068436,193.07895804704873,193.26618533135064,183.1011626362708,194.75215741580166
2018-05-26 22:11:51+00:00,197.679849843164,192.0756970358255,192.81928434712987,191.05138893893383,186.79169762614927,193.61998596429328
2018-06-27 22:11:16+00:00,194.2902160211797,182.50208408693413,187.3206574201064,187.6370387239455,187.03834659622564,187.1915519514324
2018-07-05 22:10:54+00:00,198.01635325215102,192.9888324596201,187.5600359758309,194.57351700513507,192.4956342842305,192.92276053496963
2018-08-06 22:11:10+00:00,,184.97565184800078,184.18218090245648,181.06369204922888,177.16117613919712,182.28767330915394
2018-08-30 22:10:04+00:00,172.0884136467488,175.74314930053356,170.9065101044952,179.26570111696188,171.72694685056825,172.28549721803597
2018-09-07 22:11:24+00:00,194.74709878138444,191.33622752060776,190.4407909331378,187.90599910372413,187.6249432833965,193.00438790300677
2019-01-05 22:06:53+00:00,200.82868761410404,195.6916479170188,189.4236533398269,194.43781044780425,189.93171225609646,191.3024673931371
2019-03-02 22:11:29+00:00,203.1662862950306,185.87851709948342,185.91541177319888,183.418421700698,181.30543538214408,184.88672664657133
2019-03-10 22:04:54+00:00,222.54815657966813,198.7994934897271,197.72821044739487,204.7879543924749,182.91462728777373,200.5720270419485
2019-04-03 22:11:20+00:00,201.85135788009612,187.16555552187117,182.83299872633478,185.9459414341761,171.04717745414519,180.9309126865057
2019-04-19 22:11:14+00:00,214.4629838228871,204.25074522882468,193.28897936153666,199.35977296732167,191.57305342481393,191.09033890102614
2019-05-29 22:02:00+00:00,194.4937141156204,181.5977611861947,178.15587857731444,185.25135238494528,178.913274416924,189.48064082032965
2019-06-06 22:11:35+00:00,181.15208089738445,178.61646427988242,167.35477259193044,180.30769095129358,170.9147130429005,
2019-06-14 22:01:26+00:00,,,,,,
2019-06-15 22:05:27+00:00,,,,,,
2019-06-30 22:00:50+00:00,183.967369588943,175.3772022990949,182.7444140638836,174.9304451855093,175.1278565255349,180.1531356650405
2019-07-16 22:00:13+00:00,185.61782334777632,177.2636594646174,180.29735953653363,185.2558016979298,182.91556849126795,184.7865561707497
2019-08-01 21:59:34+00:00,191.5301824891624,182.2815366277108,182.5013770186363,190.8751116912452,,
2019-08-09 22:11:55+00:00,193.42874228641418,186.52584273555604,184.52875446889527,180.5325578985036,176.1726195716983,180.72504514643668
2019-09-10 22:12:03+00:00,198.94012657054142,188.24300901879664,190.5468717093525,186.39142739189344,194.34994312203497,189.11762552682757
2019-09-18 21:57:31+00:00,,,,,,
2019-10-04 21:56:51+00:00,,,,,,
2019-11-21 21:54:43+00:00,,,,,,
2019-12-07 21:53:57+00:00,199.67641002353048,187.97030782654298,187.73161810284205,183.8966136096016,184.56122391308205,183.19570352942912
2020-01-16 22:11:59+00:00,215.09374318288795,205.83318687336816,195.09305386330067,200.70769473167445,191.55099593385,192.97630052993867
2020-02-01 22:11:53+00:00,,,,,192.59578233787752,195.60687006949647
2020-02-17 22:11:50+00:00,192.56697544656504,188.8452791384833,183.8982370421336,183.1622282652468,181.0715352689985,184.53476382599453
2020-02-25 21:49:52+00:00,212.3993324664064,198.85213589429236,197.97733872029488,203.12291562837416,,
2020-03-12 21:49:00+00:00,,,,,,
2020-04-21 22:11:21+00:00,205.82835517987374,198.5202627898192,194.6471797995428,194.7352053880687,188.7987651378564,188.97001961066366
2020-05-15 21:45:16+00:00,203.05699697409685,193.18292180238225,195.6372407220681,194.9456355357307,195.00367840837097,194.7675137603321
2020-06-08 22:11:24+00:00,201.5083633514979,190.04092833575967,191.47062793346498,196.7358247668529,183.1677649335108,193.23813791060675
2020-06-16 21:43:22+00:00,199.46902805327932,187.45447595516902,189.29494413373996,188.2104570299516,186.21076711972162,189.6326975432594
2020-07-02 21:42:25+00:00,210.7209124851813,199.78236479805207,195.85049354264623,200.16778189380835,205.53552656110898,196.96938186414712
2020-07-10 22:11:39+00:00,201.2880694886185,185.48651583147853,190.75039589838164,195.8281578119378,181.98822521097563,189.9662396819115
2020-07-26 22:11:44+00:00,203.95217202362875,185.70636713806402,189.2210030436956,196.24751537692669,179.58565397259062,189.12530233498063
2020-08-03 21:40:27+00:00,175.41787091182337,174.09936155628037,168.57778629395725,173.0047689291737,171.1974337103992,173.40701885639544
2020-08-11 22:11:47+00:00,187.4091319963126,174.54387096779715,176.10784843416135,177.06424607980543,154.61444128456714,171.1602620091008
2020-10-30 22:12:08+00:00,187.7605604861883,176.71942029428604,178.8755608931583,186.7292533435237,176.1370061156565,182.8688879685133
2020-11-15 22:12:06+00:00,192.6596150400143,177.6567730932851,177.00972573775033,184.1911366616985,172.55316346715267,183.86357560170384
2020-12-01 22:12:09+00:00,196.97983042972683,187.1116311864307,192.98722237904067,194.39925005699249,184.03955876306668,191.51779841245013
2021-01-02 22:12:05+00:00,206.12224318029348,199.918478516472,200.53502912847517,211.0573424166012,188.6445668724021,195.64393347093062
2021-01-18 22:11:57+00:00,202.4902625259263,195.83718029300758,194.866474240272,198.24816433980743,182.70278589424024,190.74037845409123
2021-02-19 22:11:51+00:00,199.16074978471514,196.24477784353485,193.3727266782868,192.31957013339905,188.29407376169723,189.76909598345893
2021-02-27 21:26:04+00:00,189.81447546647942,179.34037582193233,177.27067303738605,184.56774293041525,176.14020264961366,176.18187911553102
2021-03-23 22:11:37+00:00,205.109893040998,190.18033383377752,186.39466949782036,186.1647500923225,182.36503854038725,185.78288639747373
2021-03-31 21:23:31+00:00,,,,,,
2021-04-16 21:22:11+00:00,205.1373022890036,191.67184888248408,191.85386149895538,195.7910423855396,182.3411979401072,184.86664846276912
2021-04-24 22:11:25+00:00,197.68757177207652,186.59933306036694,186.47769550406568,190.47032340953376,195.453780117243,191.43296206587203
2021-05-02 21:20:50+00:00,195.95369502172883,187.7263517421363,187.2025090882136,190.9574328406302,183.77442577966423,185.71301076097907
2021-05-18 21:19:29+00:00,202.29590086707813,197.41871725146103,191.8474909374272,193.5068135594098,187.5091912143496,187.9493205475904
2021-05-19 22:05:16+00:00,207.6786384841907,199.0610938236489,194.4903080372432,196.6568348066939,190.1359020325567,195.7493085720374
2021-05-26 22:11:31+00:00,176.20030879528005,166.9373081598548,166.8537347735648,167.64624826555223,165.15611774087017,176.23552355245002
2021-06-03 21:18:07+00:00,,,,,,
2021-06-04 22:05:24+00:00,179.78308642387682,167.94373963788044,165.59125819841046,176.989021113496,175.42472725668586,
2021-06-19 21:16:49+00:00,189.91126213327885,177.41116652727243,178.68823757667042,176.52491544992347,183.7492348982994,175.74156581926908
2021-06-20 22:05:29+00:00,,177.07377120881773,208.38626005106565,191.12435373447343,179.49871819167518,177.51737498297754
2021-07-13 22:11:43+00:00,199.55600770976525,183.4364923238078,184.81560051064216,189.08956282787625,177.5149257892721,189.99711154799647
2021-07-21 21:14:07+00:00,191.234800067359,173.33359362041506,171.7019555429416,165.50566624171609,181.188781934227,173.37933545072104
2021-07-29 22:11:51+00:00,200.55989306932648,183.56855324474077,176.70824596706342,182.3458354660956,172.5979416889958,183.6673134619315
2021-08-06 21:12:42+00:00,,179.55422800970726,,214.62951047556191,208.9195061694747,188.94660706627877
2021-08-22 21:11:18+00:00,,167.52971835854024,160.76335949871785,193.5051969270702,179.5910802595717,189.91455792032664
2021-09-23 21:08:29+00:00,196.27351551342682,206.58323457917234,200.5311798741859,193.11967722009638,179.04632682678334,167.90827529774413
2021-11-06 22:12:48+00:00,193.57943970788978,187.4112086002994,182.6700719863809,190.54450187679777,179.4051989808443,179.3196950104215
2021-11-10 21:04:07+00:00,187.3633525644396,175.0125038621728,179.84850768601623,182.9343870352625,182.7055553092992,184.08842580650534
2021-11-26 21:02:34+00:00,206.52874319571265,195.74427960603217,189.52309865648456,197.89697362580213,188.79917678188923,195.0911346127553
2021-12-05 22:06:01+00:00,,189.80499520544507,180.7901687666831,184.59323610356805,179.52150197485133,175.55376002262153
2022-01-13 20:57:57+00:00,,,,,,
2022-01-13 22:12:02+00:00,190.16452997495608,181.8480834498028,177.38268947411584,179.01769182789536,174.2777428970698,177.2865896248355
2022-01-29 22:12:05+00:00,198.6780073394688,185.34586658895125,188.8158549340453,187.2923410263906,173.03032015876207,180.92768840655185
2022-02-14 20:54:45+00:00,196.3023758937239,183.78854504781637,183.51421704685723,191.9636560839164,177.42384705906233,184.82719340690602
2022-02-14 22:12:01+00:00,194.4884055279158,177.87002000266546,180.95331034937564,185.01585520608876,177.09379602048983,182.36339793729903
2022-02-22 22:11:50+00:00,195.6551092245735,184.38339683869097,186.64306769091658,193.196591858549,176.1203616871987,186.2473073078003
2022-03-02 20:53:13+00:00,,138.58335769448726,176.66375915652637,179.2939870043352,,192.62424372361775
2022-03-18 20:51:37+00:00,183.00667673073698,191.1374406247889,172.81104233585995,183.05228042808136,176.2786606619428,163.82568466868366
2022-03-18 22:11:49+00:00,189.96053611216638,180.88757015126208,177.17018858416145,189.33823216680133,173.1016308670209,184.7398292673703
2022-04-03 20:50:05+00:00,203.306698057032,194.11237287854098,194.546830801391,203.24085750268088,188.61114538005475,178.75942484978046
2022-04-03 22:11:45+00:00,199.38768281532876,192.5274650031225,196.06515513898833,202.40874105238268,186.08366722573152,193.36416362764436
2022-05-05 22:11:31+00:00,194.1746307388914,183.52871775517713,184.73255167690093,195.54320234538736,176.52197414985017,187.05817772383168
2022-05-06 22:05:29+00:00,,,,,,
2022-05-21 22:11:19+00:00,199.96402279917896,192.26903845314303,196.3694034765648,200.13433994721893,193.3690308183993,195.31408359145794
2022-05-23 20:43:58+00:00,232.8380597379593,215.81539805933457,162.35832847262844,162.0162772768268,,71.49831186501908
2022-05-30 22:05:09+00:00,181.8005740928596,171.9947336326687,175.69261862177456,174.4972439687582,168.052243656286,174.62910726351072
2022-06-07 22:05:43+00:00,185.65478661103984,186.9566011614177,184.20017006302245,186.87357011094727,183.25053251621904,183.31895664922305
2022-06-15 22:05:16+00:00,188.87978027694155,183.36714405422484,189.26090413471985,193.13349758779617,175.73693189055467,186.85769164860656
2022-06-23 22:05:51+00:00,,,,,,151.40693069721922
2022-06-26 20:42:04+00:00,,,,,,222.51409371534734
2022-06-30 22:12:03+00:00,181.36416615986732,180.05065367890612,183.32556948776462,189.62954455472925,172.68385578411488,185.00503906377747
2022-07-08 20:35:26+00:00,,185.45641271383164,192.67579051612464,,183.1323235965997,
2022-07-08 22:11:39+00:00,,,184.30990469546023,180.69678250795877,181.2733648525654,180.36784484657943
2022-07-16 22:12:03+00:00,196.38120488694457,189.77247659962362,181.3960882893712,196.7829413771214,182.25974518038416,187.23565290380168
2022-07-25 22:05:59+00:00,,,,,,
2022-07-30 20:39:33+00:00,206.73733040671527,185.64917462709562,,,168.01593220407563,
2022-08-02 22:05:43+00:00,183.933642527048,178.16981962831616,174.4209509241303,178.01473982561407,,
2022-08-10 22:06:08+00:00,,155.64291281998112,176.72628217886958,188.59075184657289,158.41916317185417,165.203196533611
2022-08-11 20:32:43+00:00,209.2011349805201,195.15247312961296,195.5261590417148,207.39502247592185,,
2022-08-26 22:06:10+00:00,,176.2406518973013,171.45737264379125,181.46448342348813,167.224909550324,174.01913798854858
2022-09-03 22:05:52+00:00,,,,,,
2022-09-10 22:12:03+00:00,195.328232804068,171.21983657743147,166.41018981563076,178.36085519788867,164.58381962746958,176.87589991274496
2022-09-11 22:06:14+00:00,,,123.21125240321672,,,
2022-09-14 20:29:30+00:00,196.57268159435768,198.13938282792782,184.51771189167567,184.28294316823155,176.12458277656106,185.23850271852578
2022-09-19 22:05:57+00:00,,,,,,
2022-09-27 22:06:16+00:00,163.52574023798473,160.81685795735478,152.48091633437326,156.75331571996043,163.92328452294373,
2022-10-21 22:06:05+00:00,184.39054247158944,160.9536073622595,150.19139078183306,163.5060860671718,158.88256123681816,168.7982676042939
2022-10-23 20:30:45+00:00,,177.9211187582486,184.75039366381625,191.13987519007293,183.825410910346,187.97966935573365
2023-01-16 20:17:33+00:00,111.35437052807832,,,,,
2023-01-21 20:22:24+00:00,190.6482822605442,190.87569053781183,180.78590010392927,189.16668579784078,177.33416452823627,
2023-02-07 20:18:55+00:00,183.3255942261594,185.67503224820578,176.10427743647443,181.87952082547272,173.87556604917637,169.98262189827088
2023-02-09 22:12:09+00:00,184.1072550140859,185.28127853879985,182.90671701999327,183.8847469623977,177.29970051151525,179.56706605918836
2023-02-25 22:11:52+00:00,196.2460888725878,182.373086331452,177.6634502032132,180.0076787676677,173.14512652849868,173.92613753080434
2023-03-01 20:19:31+00:00,192.54449542252067,171.74881321003184,172.972133654212,174.747107321136,156.38382601234434,141.2886226649522
2023-03-13 20:10:29+00:00,192.71535365032665,180.88964720420083,179.1433326569261,183.17523431672137,167.59559164916186,
2023-03-13 22:11:47+00:00,202.02076375627604,187.37015897382474,192.4277735428049,199.76351452912624,177.46234045742509,187.55407051995329
2023-03-18 20:14:51+00:00,200.2007636792793,186.65284714905545,184.87924030719338,185.9778615387432,175.98991632216536,
2023-03-21 22:11:55+00:00,194.85170714059782,179.861727286433,182.7069934930856,187.2166634585079,171.43466683926493,180.3139652286276
2023-03-29 22:11:37+00:00,193.6157745410413,184.52786005972865,180.6107392856013,185.3770162386904,171.20206778108235,177.0100128347778
2023-04-04 20:09:37+00:00,,200.56511830119473,192.72169178832806,201.8647834552196,,
2023-04-09 20:13:47+00:00,,,208.20357363978056,215.8396022622032,214.94113011520838,197.66973371007631
2023-05-16 22:11:04+00:00,,175.72170296700006,189.9557290924156,191.09100529996164,174.6627778830281,180.34913830316387
2023-05-18 20:05:32+00:00,225.6488575649488,243.64995653440963,241.99229314516327,233.9596113341413,196.06572175471888,176.50755151434115
2023-05-24 22:11:17+00:00,201.44218105352252,190.5408561219059,191.25488847615784,182.72508896730923,174.87234581144713,186.06686510143368
2023-05-25 22:04:56+00:00,,,,,,
2023-06-09 20:02:35+00:00,,,,,,
2023-06-09 22:11:12+00:00,192.6010336617472,175.2156758654988,172.55219058864714,178.35557910159665,171.36759874476815,181.232473192357
2023-06-18 22:04:57+00:00,197.8226738965829,177.96091280083033,179.57142262434232,190.98633580430757,173.84470931859136,184.5085545556765
2023-06-25 22:11:08+00:00,185.6476680281005,171.30788200290488,172.5082234725429,172.94706421464923,165.92278330731781,168.3807376858986
2023-07-12 22:05:20+00:00,,,,,,
2023-07-27 22:11:26+00:00,,185.63140313439607,187.40126871900497,191.3291982124421,189.23172620879356,194.98949568049608
2023-07-28 22:05:27+00:00,,,,,,
2023-08-05 22:05:23+00:00,,,191.83220732968246,189.81184463546666,179.11622551040304,168.23154747952165
2023-08-12 22:11:35+00:00,,,,,,
2023-08-21 22:05:28+00:00,,,,,,
2023-08-24 19:57:10+00:00,,197.6675464357073,197.5747675131705,176.0207388920169,,
2023-09-06 22:05:38+00:00,,170.05327080266974,174.03953211565317,168.54598537716282,155.3890770121031,177.48575109393354
2023-09-15 19:51:48+00:00,203.9755211867344,192.53655886861588,193.20658266248185,196.803589448214,171.3779494229795,96.3861257500617
2023-10-07 22:11:57+00:00,191.755929377098,175.77221759091336,180.84365213299895,183.46129034580807,182.65483510884224,183.2451347427487
2023-10-08 22:05:46+00:00,,,,,,
2023-10-12 19:48:46+00:00,198.1657653757409,183.68040579706275,,,215.32913304994088,
2023-11-25 22:05:56+00:00,,,,,,
2023-12-27 22:05:57+00:00,,,,,93.32330049421965,94.80225020681351
2024-01-03 22:12:03+00:00,198.90737508148413,197.67575613728,187.09479340908385,193.30740865517285,185.4831861228005,185.88090410156985
2024-01-28 22:05:54+00:00,,,,,,
2024-02-13 22:05:53+00:00,211.20432116708835,198.5104835701787,191.97853731789343,196.6648290545372,185.2402455634347,185.63971643511067
2024-02-21 22:05:41+00:00,,,,,,
2024-02-28 22:11:48+00:00,211.92741231705446,203.54414015808482,198.40027744601605,207.2993383500344,180.04871072854138,189.23214972882215
2024-03-15 22:11:37+00:00,211.74042773108786,203.17792575538675,198.27892329132612,204.1746828032753,182.62949018686834,191.5004360702048
2024-03-16 22:05:47+00:00,204.35932178746359,200.52681472107952,190.0383747780809,196.88154077644973,191.15912950290436,187.91621579948875
2024-04-01 22:05:38+00:00,213.9116418381378,202.3071454997372,197.45577846469047,197.73102860730424,193.98347474228808,190.5252671965188
2024-05-02 22:11:08+00:00,197.22049168181448,192.56598319506827,198.22566074946505,193.4767595338788,181.955608138866,192.29901470143705
2024-05-10 22:11:24+00:00,200.5452212249068,189.1487683929498,190.33930755279187,203.13954134407973,179.9588328958578,193.94447853903569
2024-05-18 22:10:55+00:00,199.5332862964205,188.12373081061315,192.9848352544906,189.04369415308963,186.6094176443016,185.78928895806754
2024-06-11 22:11:06+00:00,195.08653865563835,187.28689139203772,190.3047473787289,186.9341636550109,179.42586402445153,187.06887344174322
2024-06-27 22:10:53+00:00,194.32171802468696,189.8794892692354,190.47462713848603,194.5620488546997,179.59467828218328,187.39123329476962
2024-06-28 22:04:55+00:00,,,,,,
2024-07-06 22:04:57+00:00,191.64781226486215,184.17671036602877,187.15003497205527,194.7720576012449,185.60156569681524,188.6358380341031
2024-07-22 22:05:04+00:00,184.58507836131068,177.28498923212967,175.17584808492066,186.1490586467017,170.97183911314667,179.3852478204994
2024-07-30 22:05:15+00:00,189.84853608080664,181.90522269774578,183.63157887378034,187.56253992043423,191.1144571383846,183.60603397174387
