dates,satname,nzd0111-0000,nzd0111-0001,nzd0111-0002,nzd0111-0003,nzd0111-0004,nzd0111-0005
2003-12-19 21:50:27+00:00,L5,419.45,394.74,392.51,396.24,393.19,392.88
2004-01-05 21:54:33+00:00,L7,,,,400.34,,
2004-01-21 21:54:39+00:00,L7,,,,619.56,602.05,
2004-01-28 22:00:52+00:00,L7,410.85,389.19,387.19,390.43,386.85,389.47
2004-02-06 21:54:44+00:00,L7,,,,,,605.07
2004-03-09 21:54:51+00:00,L7,,,,,,
2004-03-25 21:54:54+00:00,L7,388.70,375.76,376.07,384.21,371.16,381.49
2004-04-01 22:01:04+00:00,L7,412.41,,,,,387.70
2004-04-18 21:45:25+00:00,L5,381.83,373.68,370.82,377.94,369.85,371.53
2004-05-03 22:00:59+00:00,L7,396.27,383.81,383.65,391.10,386.74,383.30
2004-05-04 21:45:52+00:00,L5,389.89,378.99,373.25,380.49,378.09,377.04
2004-05-20 21:46:20+00:00,L5,384.49,374.97,366.43,369.43,364.08,372.17
2004-06-05 21:46:48+00:00,L5,386.81,378.30,365.98,370.89,365.87,372.45
2004-06-21 21:47:16+00:00,L5,382.70,380.55,374.23,378.75,380.43,368.38
2004-07-06 22:00:48+00:00,L7,,,,262.90,211.20,226.94
2004-07-23 21:48:09+00:00,L5,394.07,380.42,383.46,383.36,383.50,383.74
2004-07-30 21:54:28+00:00,L5,409.57,400.41,398.06,407.10,404.52,398.75
2004-08-07 22:00:37+00:00,L7,396.07,377.00,383.11,387.37,387.31,383.22
2004-08-08 21:48:26+00:00,L5,,,,,,
2004-08-23 22:00:35+00:00,L7,374.34,,,386.76,374.74,378.27
2004-09-09 21:49:19+00:00,L5,405.75,395.77,392.52,398.58,393.49,389.12
2004-09-25 21:49:43+00:00,L5,,390.20,401.79,410.88,404.71,398.83
2004-10-10 22:00:20+00:00,L7,,396.35,400.10,407.00,400.92,397.13
2004-10-11 21:50:03+00:00,L5,390.47,382.20,391.59,390.13,389.25,385.16
2004-10-18 21:56:23+00:00,L5,388.12,381.96,,,,
2004-11-04 21:54:31+00:00,L7,391.24,378.44,378.16,384.35,371.96,381.60
2004-11-11 22:00:45+00:00,L7,391.83,375.49,377.43,377.39,375.48,378.34
2004-12-22 21:54:54+00:00,L7,,,,,,
2005-01-07 21:55:01+00:00,L7,,,,,417.98,420.13
2005-01-14 22:01:13+00:00,L7,,,,,,
2005-01-15 21:51:45+00:00,L5,408.63,400.42,395.56,398.27,382.09,379.88
2005-02-07 21:58:15+00:00,L5,387.52,380.51,380.36,382.22,377.54,388.27
2005-02-16 21:52:13+00:00,L5,409.25,406.48,400.25,408.55,392.72,399.11
2005-02-23 21:58:31+00:00,L5,393.94,384.65,383.17,384.28,377.37,386.13
2005-02-24 21:55:17+00:00,L7,,,,,598.29,585.53
2005-03-03 22:01:30+00:00,L7,408.11,386.77,383.78,388.12,386.78,383.53
2005-03-11 21:58:44+00:00,L5,387.10,373.63,373.13,369.36,362.15,372.81
2005-03-12 21:55:20+00:00,L7,,,,,,
2005-03-19 22:01:30+00:00,L7,414.70,398.38,389.45,396.33,390.19,391.39
2005-03-20 21:52:38+00:00,L5,426.27,402.53,402.02,400.11,408.33,401.43
2005-04-21 21:52:46+00:00,L5,415.97,401.03,401.06,399.27,397.77,395.29
2005-06-15 21:59:22+00:00,L5,390.34,386.92,375.80,377.82,371.29,371.63
2005-07-09 22:01:14+00:00,L7,,,,254.52,253.23,242.27
2005-07-17 21:59:35+00:00,L5,413.71,390.44,401.51,410.07,412.52,402.53
2005-09-19 21:59:56+00:00,L5,371.80,363.27,358.88,360.21,357.90,357.11
2005-10-05 21:59:53+00:00,L5,367.97,364.41,363.52,362.38,358.95,365.97
2005-10-06 21:54:37+00:00,L7,,,,,,365.45
2005-10-22 21:54:51+00:00,L7,377.60,367.34,371.31,,,
2005-11-15 21:54:02+00:00,L5,391.82,382.29,381.76,383.74,381.28,386.04
2005-11-22 22:00:23+00:00,L5,397.34,385.63,379.94,380.65,369.70,375.36
2005-11-30 22:01:24+00:00,L7,403.89,381.54,382.32,384.94,379.58,383.49
2006-01-26 21:55:36+00:00,L7,,,,,,448.43
2006-02-03 21:55:55+00:00,L5,,,,374.98,367.87,372.69
2006-02-11 21:55:41+00:00,L7,,,,,,
2006-02-18 22:01:53+00:00,L7,375.13,368.81,367.59,364.19,357.63,366.12
2006-02-19 21:56:15+00:00,L5,,,,,,
2006-04-08 21:57:12+00:00,L5,405.18,395.68,389.99,397.56,393.47,398.22
2006-05-17 22:03:57+00:00,L5,388.78,381.99,380.92,384.09,377.83,385.95
2006-05-26 21:57:54+00:00,L5,,,,,377.58,355.26
2006-06-02 22:04:12+00:00,L5,385.43,379.94,376.64,381.78,372.72,375.71
2006-06-26 22:01:44+00:00,L7,,,,,,
2006-07-04 22:04:41+00:00,L5,,389.16,382.57,388.23,386.51,391.64
2006-07-28 22:01:30+00:00,L7,,,,,,
2006-08-13 22:01:29+00:00,L7,,,436.12,386.04,357.17,341.52
2006-08-21 22:05:19+00:00,L5,,394.91,404.65,404.89,399.88,407.35
2006-09-14 22:01:21+00:00,L7,,397.57,388.79,392.88,391.99,385.76
2006-10-01 21:59:38+00:00,L5,,539.39,,491.48,475.81,
2006-10-09 21:55:00+00:00,L7,,,,,,
2006-10-16 22:01:19+00:00,L7,,391.01,382.46,390.31,385.36,380.98
2006-11-26 21:55:41+00:00,L7,404.56,395.80,391.13,388.94,387.82,390.74
2006-12-11 22:06:52+00:00,L5,378.06,384.12,380.90,380.72,379.05,402.73
2007-01-04 22:02:01+00:00,L7,387.84,379.89,378.13,383.77,370.67,377.71
2007-02-14 21:56:03+00:00,L7,,,,,,
2007-03-02 21:56:07+00:00,L7,,,,392.84,388.93,392.99
2007-03-18 21:56:09+00:00,L7,378.83,,,623.64,623.11,426.15
2007-04-10 22:02:20+00:00,L7,391.56,392.95,387.19,397.61,398.50,387.06
2007-05-05 21:56:03+00:00,L7,391.84,380.50,382.15,384.75,378.05,382.15
2007-05-12 22:02:11+00:00,L7,414.80,405.72,407.98,412.79,404.17,406.02
2007-05-21 21:55:57+00:00,L7,,,,,,384.24
2007-05-28 22:02:04+00:00,L7,,,,,,
2007-06-22 21:55:53+00:00,L7,,376.36,,529.66,,
2007-07-24 21:55:47+00:00,L7,,,,,,
2007-09-10 21:55:27+00:00,L7,,,,,,
2007-09-17 22:01:36+00:00,L7,383.71,372.69,373.68,,365.04,371.50
2007-09-26 21:55:23+00:00,L7,,,,,372.71,375.55
2007-10-12 21:55:23+00:00,L7,375.03,367.63,361.30,364.79,364.18,372.11
2007-10-28 21:55:34+00:00,L7,366.76,363.07,355.83,361.62,357.63,364.20
2007-11-20 22:01:58+00:00,L7,413.46,395.33,391.10,397.82,392.10,389.24
2007-12-31 21:55:59+00:00,L7,,,,,,
2008-01-16 21:55:59+00:00,L7,389.03,381.42,382.15,386.20,378.79,382.53
2008-01-23 22:02:09+00:00,L7,359.74,360.39,356.12,357.46,353.65,358.94
2008-02-24 22:02:02+00:00,L7,355.38,354.56,349.60,351.73,340.38,280.15
2008-04-21 21:55:44+00:00,L7,,,,,,
2008-05-07 21:55:40+00:00,L7,,,239.75,260.65,282.10,
2008-05-14 22:01:48+00:00,L7,421.95,412.92,405.07,408.51,399.95,394.22
2008-06-08 21:55:26+00:00,L7,389.93,382.24,380.57,387.21,379.82,382.29
2008-06-24 21:55:16+00:00,L7,,,,,,560.19
2008-08-18 22:00:56+00:00,L7,383.59,373.28,377.64,371.33,363.59,369.72
2008-08-27 21:54:42+00:00,L7,,,,,520.21,551.13
2008-09-03 22:00:49+00:00,L7,354.85,355.13,355.03,360.90,360.02,362.15
2008-09-12 21:54:33+00:00,L7,,,,259.82,263.91,
2008-10-21 22:00:36+00:00,L7,394.43,371.25,371.43,383.10,380.62,383.01
2008-11-15 21:54:47+00:00,L7,367.68,364.53,355.34,361.73,361.93,363.62
2008-12-17 21:55:09+00:00,L7,,,,359.44,352.97,365.50
2009-02-02 21:57:22+00:00,L5,390.65,384.64,372.03,383.49,363.71,370.06
2009-03-07 21:55:43+00:00,L7,,,,270.15,299.53,
2009-03-23 21:55:51+00:00,L7,412.13,384.34,382.50,390.09,382.62,381.23
2009-06-02 22:02:15+00:00,L7,442.10,,,,,405.73
2009-06-18 22:02:13+00:00,L7,440.04,,,,401.66,396.95
2009-07-04 22:02:11+00:00,L7,404.62,382.12,388.89,393.14,389.40,387.63
2009-07-13 21:55:57+00:00,L7,,,,,,379.14
2009-07-20 22:02:06+00:00,L7,,398.01,386.68,401.75,392.78,389.52
2009-07-29 21:55:52+00:00,L7,412.69,381.02,386.42,392.29,387.78,385.12
2009-08-05 22:02:01+00:00,L7,,,,,,
2009-08-21 22:01:59+00:00,L7,385.08,368.97,365.97,372.35,361.56,371.69
2009-08-30 21:55:48+00:00,L7,,,,,,
2009-09-06 22:01:59+00:00,L7,,,,,,
2009-10-17 21:55:49+00:00,L7,,,235.92,269.71,305.07,
2009-11-25 22:02:33+00:00,L7,396.74,372.76,378.49,381.15,380.93,382.45
2010-01-05 21:57:00+00:00,L7,393.26,375.21,378.04,373.90,364.77,373.65
2010-01-12 22:03:17+00:00,L7,375.98,365.51,365.44,377.13,,
2010-01-20 22:02:37+00:00,L5,386.67,366.01,358.02,364.12,354.47,366.79
2010-01-28 22:03:31+00:00,L7,,,,,,
2010-01-29 21:56:29+00:00,L5,398.03,379.77,376.38,382.52,371.20,372.62
2010-02-05 22:02:41+00:00,L5,390.50,375.22,377.03,381.28,365.20,372.18
2010-02-21 22:02:44+00:00,L5,391.79,380.95,381.99,385.02,378.98,381.04
2010-03-10 21:57:44+00:00,L7,,397.39,,393.26,387.39,386.50
2010-03-17 22:03:57+00:00,L7,378.47,364.13,362.21,362.54,359.50,363.87
2010-03-26 21:57:49+00:00,L7,,,,,,
2010-04-11 21:57:51+00:00,L7,410.56,382.54,383.38,385.45,381.08,379.77
2010-05-04 22:03:59+00:00,L7,,,,,,377.84
2010-05-13 21:57:45+00:00,L7,,,,,,365.96
2010-06-21 22:03:58+00:00,L7,,,,,,210.04
2010-06-30 21:57:49+00:00,L7,,,,388.70,375.63,382.88
2010-07-23 22:04:02+00:00,L7,,396.02,389.61,399.63,396.35,390.33
2010-08-08 22:04:01+00:00,L7,,,,,,
2010-08-17 21:57:52+00:00,L7,,,,,,
2010-10-04 21:57:53+00:00,L7,,395.73,388.99,405.51,400.55,398.52
2010-10-20 21:58:04+00:00,L7,,391.29,382.37,390.81,386.97,386.76
2010-10-27 22:04:18+00:00,L7,382.06,365.29,356.85,369.58,359.68,369.47
2010-12-31 21:55:32+00:00,L5,,,,,,
2011-01-07 22:01:44+00:00,L5,380.68,364.04,357.45,360.52,353.95,357.79
2011-01-16 21:55:34+00:00,L5,,,,,,
2011-02-01 21:55:35+00:00,L5,386.17,375.20,379.49,383.25,,
2011-03-12 22:01:43+00:00,L5,405.52,388.08,382.14,383.56,373.95,373.32
2011-03-13 21:59:11+00:00,L7,,,,,341.75,175.64
2011-03-29 21:59:14+00:00,L7,,,,,,
2011-04-13 22:01:34+00:00,L5,405.42,389.34,388.24,394.19,384.75,387.19
2011-04-14 21:59:14+00:00,L7,,,,,622.89,614.50
2011-05-07 22:05:25+00:00,L7,378.10,360.46,359.42,359.02,358.24,362.35
2011-05-23 22:05:23+00:00,L7,402.33,378.80,381.09,383.33,371.78,381.09
2011-06-24 22:05:21+00:00,L7,,394.35,,,378.88,369.09
2011-07-10 22:05:20+00:00,L7,,397.41,396.09,404.19,393.45,397.66
2011-07-26 22:05:18+00:00,L7,436.85,,,,403.68,403.39
2011-08-11 22:05:13+00:00,L7,,385.77,,390.83,382.31,381.50
2011-08-27 22:05:11+00:00,L7,,,,,,
2011-09-05 21:58:58+00:00,L7,,,,,,
2011-09-12 22:05:05+00:00,L7,396.76,372.91,374.04,368.73,368.99,366.45
2011-11-15 22:05:23+00:00,L7,,,,,,
2012-02-28 21:59:45+00:00,L7,,,611.44,618.04,618.29,609.60
2012-03-15 21:59:45+00:00,L7,,,,610.99,616.48,611.18
2012-04-07 22:05:52+00:00,L7,374.72,363.11,358.01,361.37,359.89,363.96
2012-04-23 22:06:04+00:00,L7,384.66,367.92,361.31,365.29,360.13,363.37
2012-05-02 22:00:07+00:00,L7,,360.41,,400.39,357.34,377.98
2012-05-18 22:00:20+00:00,L7,403.07,393.82,400.46,390.96,392.10,384.39
2012-06-19 22:00:05+00:00,L7,387.06,370.59,371.17,373.24,368.70,377.40
2012-06-26 22:06:18+00:00,L7,396.07,384.80,384.99,392.34,389.28,384.91
2012-07-05 22:00:17+00:00,L7,,,,,,
2012-07-12 22:06:34+00:00,L7,,,,245.45,258.69,248.31
2012-08-22 22:00:50+00:00,L7,390.60,382.17,380.47,382.59,365.82,378.36
2012-09-30 22:07:25+00:00,L7,380.10,367.03,365.31,364.01,359.32,360.96
2012-10-09 22:01:16+00:00,L7,,,,,543.36,572.24
2012-10-25 22:01:27+00:00,L7,,383.22,384.43,393.35,386.20,388.22
2012-11-17 22:07:47+00:00,L7,367.63,354.21,345.90,349.67,,
2012-12-12 22:01:41+00:00,L7,,,,,,
2012-12-28 22:01:47+00:00,L7,387.04,369.40,376.20,374.95,363.67,375.49
2013-01-04 22:07:58+00:00,L7,,,,,,376.90
2013-01-13 22:01:46+00:00,L7,,,,,,
2013-02-05 22:08:01+00:00,L7,410.58,391.25,388.46,396.78,390.72,386.14
2013-02-14 22:01:50+00:00,L7,,,,343.07,313.70,360.81
2013-02-21 22:07:58+00:00,L7,417.40,401.51,399.28,400.90,391.41,393.13
2013-03-09 22:07:57+00:00,L7,,,,,,
2013-03-18 22:01:44+00:00,L7,,,,,,
2013-04-10 22:07:50+00:00,L7,400.27,391.22,381.21,383.35,368.03,376.79
2013-04-11 22:07:51+00:00,L8,396.77,378.77,380.73,373.45,363.85,371.66
2013-05-12 22:07:41+00:00,L7,386.14,379.52,381.33,381.24,366.98,401.51
2013-05-20 22:13:50+00:00,L8,,401.08,398.61,409.37,399.86,405.01
2013-05-28 22:07:35+00:00,L7,380.58,365.69,331.88,362.63,341.74,352.37
2013-05-29 22:07:41+00:00,L8,388.69,376.09,370.47,380.46,364.37,377.93
2013-06-05 22:13:51+00:00,L8,,391.07,395.48,401.80,394.87,393.47
2013-06-21 22:13:43+00:00,L8,,396.95,409.63,417.61,416.56,411.88
2013-06-22 22:01:14+00:00,L7,,,,,,
2013-07-07 22:13:48+00:00,L8,412.39,392.93,390.26,390.97,386.28,385.14
2013-07-15 22:07:11+00:00,L7,397.81,381.73,,396.15,390.93,391.25
2013-09-01 22:07:18+00:00,L7,,394.91,390.14,396.20,391.60,392.47
2013-09-17 22:07:29+00:00,L7,396.74,395.81,391.06,398.88,390.30,391.98
2013-09-25 22:13:41+00:00,L8,384.90,367.98,365.97,367.78,363.58,366.24
2013-09-26 22:01:23+00:00,L7,,,,490.66,626.90,466.78
2013-10-19 22:07:51+00:00,L7,,,,,,
2013-10-27 22:13:31+00:00,L8,407.60,388.41,386.58,390.51,386.81,384.23
2013-12-14 22:13:21+00:00,L8,,394.68,389.29,392.34,384.90,384.50
2013-12-15 22:01:57+00:00,L7,386.76,379.87,379.96,383.25,370.77,378.47
2014-01-23 22:08:33+00:00,L7,384.91,375.07,,,,
2014-02-01 22:02:30+00:00,L7,,,,,,
2014-02-16 22:12:38+00:00,L8,383.57,368.45,359.60,363.61,357.68,365.99
2014-03-05 22:02:25+00:00,L7,392.24,374.02,380.00,370.15,362.29,369.67
2014-03-12 22:08:38+00:00,L7,,,,,,
2014-03-20 22:12:13+00:00,L8,375.34,364.60,359.36,359.03,359.83,361.55
2014-03-21 22:02:32+00:00,L7,,,,,311.54,304.72
2014-03-28 22:08:46+00:00,L7,416.65,,,,,391.81
2014-04-05 22:11:58+00:00,L8,387.23,375.49,377.71,380.05,363.99,376.70
2014-04-29 22:09:01+00:00,L7,,,,,,
2014-05-08 22:02:53+00:00,L7,,,,,,384.92
2014-05-15 22:09:08+00:00,L7,396.27,387.32,385.75,388.53,380.84,380.88
2014-05-16 22:05:09+00:00,L8,,,,,,
2014-05-23 22:11:18+00:00,L8,,391.73,382.60,389.68,380.94,383.50
2014-05-31 22:09:12+00:00,L7,389.06,376.53,381.06,381.27,363.56,380.50
2014-06-16 22:09:12+00:00,L7,367.03,360.96,355.45,362.00,362.42,366.87
2014-07-02 22:09:19+00:00,L7,393.56,374.36,372.51,372.49,365.49,369.93
2014-07-10 22:11:40+00:00,L8,,,607.93,622.81,,
2014-07-26 22:11:43+00:00,L8,396.99,381.28,381.59,387.15,371.92,381.31
2014-07-27 22:03:14+00:00,L7,,,,,,374.31
2014-08-03 22:09:27+00:00,L7,397.07,381.67,378.78,382.40,371.12,378.11
2014-08-12 22:03:17+00:00,L7,,,,,,
2014-08-19 22:09:27+00:00,L7,399.87,384.38,382.65,390.06,370.94,376.05
2014-08-28 22:03:15+00:00,L7,,,,,,
2014-09-12 22:11:57+00:00,L8,359.62,356.32,348.47,351.32,352.78,348.43
2014-09-13 22:03:16+00:00,L7,,,,,,
2014-09-29 22:03:28+00:00,L7,379.81,352.40,,,,
2014-10-15 22:03:37+00:00,L7,,,400.65,403.97,351.31,364.52
2014-10-30 22:11:58+00:00,L8,388.80,377.73,371.55,377.51,367.98,372.24
2015-01-19 22:04:10+00:00,L7,,,,,,
2015-02-27 22:10:40+00:00,L7,,,,,,
2015-03-24 22:04:40+00:00,L7,,,,,,
2015-04-24 22:11:08+00:00,L8,390.41,376.98,376.16,380.52,364.71,373.21
2015-04-25 22:04:54+00:00,L7,586.35,599.70,609.66,615.17,616.65,607.10
2015-05-10 22:10:52+00:00,L8,391.11,380.24,379.92,380.91,371.80,376.20
2015-05-18 22:11:16+00:00,L7,385.02,372.69,,566.42,585.36,562.73
2015-05-19 22:04:40+00:00,L8,,,,,,
2015-05-27 22:05:06+00:00,L7,,,,,400.97,400.65
2015-06-03 22:11:21+00:00,L7,,,,626.15,559.15,601.69
2015-06-12 22:05:14+00:00,L7,431.84,416.71,414.72,416.64,402.19,397.21
2015-06-28 22:05:16+00:00,L7,,,,,,
2015-07-05 22:11:30+00:00,L7,,,,625.66,,
2015-07-06 22:05:06+00:00,L8,,,,,,
2015-07-21 22:11:34+00:00,L7,392.32,375.63,379.25,375.18,371.95,373.62
2015-07-29 22:11:25+00:00,L8,,401.06,412.70,417.04,416.05,411.85
2015-07-30 22:05:24+00:00,L7,,,610.73,615.68,615.19,612.15
2015-08-06 22:11:37+00:00,L7,385.68,373.49,365.43,369.08,365.21,373.73
2015-08-15 22:05:28+00:00,L7,,,,,,
2015-09-07 22:11:41+00:00,L7,,396.41,422.60,398.97,395.26,409.20
2015-09-16 22:05:34+00:00,L7,,,231.17,250.45,,
2015-10-18 22:05:54+00:00,L7,401.62,377.13,381.11,389.05,386.94,382.44
2015-12-21 22:06:54+00:00,L7,423.59,405.31,400.25,409.39,400.56,401.78
2015-12-28 22:13:09+00:00,L7,376.59,364.24,354.27,359.51,353.33,357.79
2016-01-22 22:07:21+00:00,L7,,,,,,
2016-01-29 22:13:36+00:00,L7,,,,,,
2016-02-22 22:11:42+00:00,L8,384.58,373.19,372.22,375.69,362.00,371.97
2016-02-23 22:07:30+00:00,L7,,247.67,,270.92,,262.25
2016-03-09 22:11:40+00:00,L8,,378.06,369.56,368.01,359.60,365.89
2016-03-10 22:07:41+00:00,L7,,,,,,
2016-03-25 22:11:32+00:00,L8,367.08,361.68,358.82,363.77,362.11,361.53
2016-04-02 22:13:58+00:00,L7,,,,,,
2016-04-10 22:11:25+00:00,L8,367.70,366.25,355.66,364.25,359.59,363.54
2016-04-11 22:07:52+00:00,L7,384.18,370.46,368.96,379.59,365.07,374.91
2016-04-26 22:11:21+00:00,L8,394.32,381.95,382.49,387.36,369.72,380.69
2016-05-12 22:11:20+00:00,L8,393.48,385.08,382.53,383.02,373.81,381.77
2016-05-13 22:08:02+00:00,L7,382.41,373.87,372.42,391.35,382.25,362.99
2016-05-20 22:14:14+00:00,L7,399.04,384.86,384.15,386.27,383.27,381.72
2016-05-21 22:05:14+00:00,L8,,,,,,
2016-05-28 22:11:27+00:00,L8,389.70,380.28,379.57,386.34,370.33,379.28
2016-05-29 22:08:07+00:00,L7,393.65,388.90,381.63,386.23,372.67,373.31
2016-06-13 22:11:30+00:00,L8,413.14,402.95,408.35,413.24,416.63,408.29
2016-06-30 22:08:12+00:00,L7,,,,,,
2016-07-07 22:14:22+00:00,L7,362.14,367.86,354.84,360.95,370.99,244.14
2016-07-15 22:11:46+00:00,L8,,,,598.28,560.06,404.18
2016-08-01 22:08:14+00:00,L7,,,,,,
2016-08-16 22:11:53+00:00,L8,413.35,399.67,392.23,400.30,392.29,392.39
2016-09-02 22:08:19+00:00,L7,,,,,,
2016-09-09 22:14:31+00:00,L7,397.34,395.22,387.35,391.60,388.10,385.95
2016-09-25 22:14:33+00:00,L7,408.62,400.03,391.07,371.94,383.06,384.48
2016-11-04 22:12:09+00:00,L8,387.19,360.81,376.59,387.09,387.22,384.86
2016-11-05 22:08:15+00:00,L7,394.43,382.13,381.87,386.29,376.07,381.95
2016-11-20 22:12:09+00:00,L8,383.52,380.14,377.56,375.00,372.56,379.11
2016-11-21 22:08:09+00:00,L7,397.22,383.07,381.55,,,
2016-12-14 22:14:15+00:00,L7,383.28,376.09,374.14,383.07,371.14,378.97
2016-12-23 22:08:00+00:00,L7,,,,,,
2016-12-30 22:14:08+00:00,L7,,,,,,376.61
2017-01-08 22:07:50+00:00,L7,,,,,,
2017-01-15 22:13:57+00:00,L7,,,,367.73,359.68,362.73
2017-02-09 22:07:31+00:00,L7,306.16,,,274.38,311.18,256.30
2017-02-25 22:07:41+00:00,L7,408.28,389.21,385.91,387.28,386.23,379.92
2017-03-12 22:11:33+00:00,L8,380.11,371.80,371.61,378.47,368.30,376.56
2017-03-20 22:14:01+00:00,L7,394.25,383.86,385.57,392.06,387.81,388.83
2017-03-29 22:07:52+00:00,L7,,368.74,364.33,368.37,579.89,467.34
2017-04-14 22:07:58+00:00,L7,,,,,,
2017-04-30 22:08:04+00:00,L7,375.21,368.56,370.26,366.16,362.61,
2017-05-07 22:14:16+00:00,L7,418.25,407.86,401.15,407.55,395.22,398.27
2017-05-23 22:14:19+00:00,L7,,398.52,402.23,400.88,413.79,405.99
2017-05-31 22:11:25+00:00,L8,384.06,376.99,382.33,381.44,381.11,379.97
2017-06-08 22:14:24+00:00,L7,,398.26,409.95,400.67,396.57,396.92
2017-06-16 22:11:31+00:00,L8,395.40,388.56,391.67,391.46,389.06,394.40
2017-06-24 22:14:27+00:00,L7,,,,343.68,359.79,314.46
2017-07-03 22:08:17+00:00,L7,413.55,411.15,409.45,412.32,420.85,405.62
2017-07-10 22:14:28+00:00,L7,,,,,253.30,
2017-07-26 22:14:27+00:00,L7,367.66,358.06,352.83,363.28,361.08,364.64
2017-08-03 22:11:47+00:00,L8,413.71,401.27,406.89,407.47,407.52,402.58
2017-08-20 22:08:14+00:00,L7,,,,,,
2017-09-20 22:11:58+00:00,L8,,,375.47,381.93,370.98,368.45
2017-09-21 22:08:12+00:00,L7,328.64,,,277.68,298.39,257.10
2017-10-07 22:08:14+00:00,L7,,,,282.16,312.43,
2017-10-15 22:05:55+00:00,L8,,,,,,
2017-10-23 22:08:16+00:00,L7,,,,,,
2017-12-26 22:07:52+00:00,L7,,,,,,
2018-01-10 22:11:54+00:00,L8,410.99,398.28,398.18,401.28,396.02,387.42
2018-01-11 22:07:39+00:00,L7,381.74,,,376.15,355.12,365.39
2018-01-27 22:07:23+00:00,L7,,,,,,
2018-03-16 22:06:49+00:00,L7,,,,,,
2018-03-23 22:12:54+00:00,L7,376.12,366.08,373.12,371.96,360.66,376.85
2018-04-01 22:06:35+00:00,L7,,,,,,
2018-04-16 22:11:06+00:00,L8,,,383.65,389.74,374.28,383.16
