,dates,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0104,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0110,nzd0295-0111,nzd0295-0112,nzd0295-0113,nzd0295-0114
233,2010-04-20 21:52:27+00:00,,,,,,126.62816512150134,122.3226580319829,119.80335786198204,125.17755083258511,134.96195263452347,144.19495133995088,144.95715626393437,148.0015969685303,152.6937715393913,161.581925219025,,,,,,153.54349943541087,154.20808850695008,163.30065397680275,167.52420736864127,169.94838245126337,166.23792580488396,177.29026257992533,172.58929649052263,158.95942483225437,,,,,,154.5192019978053,163.8750663606106,172.95166048407035,173.0043083573943,178.1361390109053,171.93727964908314,173.29211739840966,174.93549469722063,180.63886836990036,,,,,,167.52455119421816,184.7893602412514,180.87308691713667,175.2481206363077,175.56786096496253,179.71111339037287,178.99831574630568,178.3816929406958,,,,,,157.91990194638385,150.19795311378255,138.65892121844826,144.54382085222866,134.15487223711833,140.52961859088586,137.07507289181487,127.12040728261742,130.62653555024895,,,,,,122.51371230653248,115.4537469857767,100.72943468023172,114.41573852822208,128.78300321449944,132.31894944353618,136.50989720099074,132.31375759276904,,,,,,128.914982585498,135.14073178526587,130.0445265367004,134.94792918633718,143.77667688312434,149.47508558647004,147.0692676635999,141.48496938170268,,,,,179.3446033379112,178.64242513534433,163.1650154643302,154.89381542191745,143.46427255880735,135.01743128169565,123.6756183365314,112.61989442445575,,,,,,115.93450373905928,123.80788495253185
234,2010-04-29 21:46:39+00:00,,,,,141.69432397854897,138.71743997513923,134.72602167944643,137.15789839079602,137.8833036843128,146.23820827075602,158.22831472272486,160.2197908914311,162.19278723590844,171.03803263677497,173.76781605447502,175.36628165554959,,,,165.48404404981846,172.95995515017398,172.25915257077622,177.00106315600544,178.27285267727808,176.8860302870529,190.3133544285356,191.8715338748437,198.32084008264553,183.61210534076557,179.05849899842136,,,,169.88470880869642,174.8424083938404,178.10042671906848,,,,,,,,,,,,,,,,,,,,,,,,,155.63093589888308,158.7198429474609,157.8233832394739,152.6444812523181,148.6635098578586,148.24025309098232,146.94784523866275,144.87549312176776,142.61434644980773,143.02110254111463,,,,,128.38585675036398,130.8011244925276,116.29032128817688,106.28035795464379,114.21601526862557,138.82484840241796,142.836840325355,135.60925792378006,144.04436019767928,,,,,131.7653708899431,134.9812454628252,140.9220681806866,140.5224250147706,142.4886830508757,148.63783227189668,147.84463969327376,144.35965241600093,145.81399299133207,,,,177.38460403537084,183.18736821789517,185.03790514147175,171.71954486229166,158.75259385967678,150.55365183100056,143.36054737746534,120.19092960732902,116.25883824552739,126.56531464460322,,,,117.50414287659291,108.385900053325,117.3969892945065
235,2010-05-06 21:52:49+00:00,181.88207624698867,186.23148635082254,176.08580098186093,164.08560542410987,159.10219048465808,146.63438433544673,148.67663258899768,,,,,,,164.91655671534411,174.1600170043424,176.911415977494,174.38450726247765,175.94278622884514,163.34340579372915,169.82577229128006,175.3866337503239,170.83742180051124,,,,,,197.8460774600413,186.3233078705257,182.2059176066638,175.01236182398048,173.99693764278288,168.1717125704027,176.32458553547153,181.64440547131395,179.55789686261537,,,,,,184.7933252072254,189.7189574184893,188.08765338862725,191.89885254949874,192.99367637823602,195.57663372169665,196.5246179700641,194.52488669180175,,,,,,,188.68451659422598,188.03663106651408,190.54033919622194,172.48375030244569,165.8408811161409,166.25900335710762,167.47846134189106,162.29143639035033,,,,,,150.1597033982392,142.18108362343762,137.76019492560854,148.58546403503962,147.97507993699895,136.18245767762147,128.3047351073084,129.42817271005123,124.3798102402293,,,,,145.06585327688714,147.84611360984877,139.963104625401,140.9659248418246,138.1389994615332,139.69460762163212,142.52766633274646,153.21552823464825,,,,,,156.8162253658725,153.14533032650806,165.235890115008,169.54109441041413,176.6216743967341,193.32359604420728,195.7761206197513,199.11272739385427,,,,,128.66904770260504,128.20030742413874,142.6190567740439,127.47365567008717,127.5034522052628,143.06205520625653,125.87547640586142,118.15820160284318,
236,2010-05-15 21:46:35+00:00,,,161.38074875840277,153.07397365667447,150.84078723738364,136.00854558219672,134.31937074509364,130.04380216348224,126.8267791896714,138.70776890572213,147.94506526184153,145.82026172102832,143.47747030031212,149.53993949291475,,,,,160.009702547271,162.90810731117298,162.27486000433973,155.44664593732557,160.09018741138493,169.06014663984394,175.22204381662326,172.15226509340292,179.04202517959786,185.06616474097208,,,,,158.97659022587823,164.60326553938964,159.24956194886605,159.51137027058073,169.19724757430177,176.7696140903177,183.76509924338455,182.35084121039688,179.70356838018733,178.77481209899375,,,,180.80237788594,186.11326438785375,188.13489917386045,182.68966517453637,182.34766158358195,181.55042319522752,186.73069247311895,187.92032262939983,181.18312158749484,179.19145768284832,,,,,150.63065164611194,152.4685807661329,154.19917363472865,151.415513483972,141.37426175319177,149.60612885002027,142.07404982019912,137.688020582365,139.27601819965878,132.50323044729518,,,,,130.67417787499093,122.31184916322186,121.56254482723872,109.14203743181052,110.55030254385044,122.02176569708995,131.77100785568015,134.97222045451636,133.75369252449232,,,,,120.7848992862909,124.616596688668,125.98804030110446,142.00256899137872,142.74761733595344,147.19252304450126,143.94763722159954,139.56032950516024,136.59043075116432,,,,156.6223050640822,167.90466998206364,175.06861351623294,183.73411577240333,172.946972115499,169.87349757411698,152.80490483911518,135.49705789744598,126.38555483862005,,,,,135.22325792252133,117.86953945510928,111.44376849670452,114.66570759945087
237,2010-06-16 21:46:36+00:00,155.09659775979387,166.13204453896822,150.6237722852099,143.99447608315822,139.73560902565796,131.02831300627756,130.45380817697904,130.09163618827955,130.86381296016594,126.22426824080725,132.9950260792391,136.10485678098283,,,,,146.5473847486395,153.31223366139363,153.9220719380208,152.9149070055795,149.86787488936343,151.89497498892655,158.16587244036108,162.46081219352772,165.62512563119833,166.28427742372156,178.3258648218104,,,,152.00446920040835,153.2950843205529,158.25363237558912,158.5265501615097,157.0069323316197,165.9897741702863,170.38794174084632,177.94239937851762,175.5830526698357,173.89070442706688,,,,,177.20287178693223,184.79262846995928,185.1515875141601,185.67392260902375,175.17489803548133,186.4905550534454,174.55310105916018,174.49633513474774,163.00922850050193,163.37187045279057,,,,162.85264737321552,161.8328081831579,156.94089703032887,159.38898408154677,149.84743564522222,143.12907770509298,137.06047971323005,133.9879289361142,133.5029286355607,130.79608486745104,,,,,126.41916173160584,127.9220488529255,122.25910681093806,120.70118997602427,116.96414705883801,111.88489272178218,104.1016422901652,119.49166033964451,128.83672066197983,,,,,125.55930542044615,129.69874815525338,129.62925912926025,125.3970040083339,129.6427752208997,126.35209712476043,126.68867960430477,129.33946640090747,139.0787085197108,,,,131.88328423004404,149.9346233791475,158.83931801936288,160.81042800064483,176.82668171235156,186.34985879891417,172.71663093182568,160.08001979183612,141.16467687302907,,,,,114.44738976502533,117.50187613699013,138.1978810214078,110.82445123103481,114.81743551739287,124.0209998461327
238,2010-07-02 21:46:40+00:00,158.04854591963803,166.5547006977266,148.97452780459332,141.61421225305506,139.88589367099527,132.0143777931216,125.71380976038976,123.64635980297851,121.49574917658698,,,,,,151.91659614519628,152.00762806590103,154.10623027717727,156.38772138271318,159.5351470701532,155.40339288807417,155.17356901622273,153.52072507402636,150.68612077421133,156.75422213955244,,,,,165.86322701286483,167.87121109346535,158.54969566888133,164.03393376848626,159.78307746721356,158.97373420300462,159.45949173782088,157.87533629110936,159.9732293002873,166.87897264027166,,,,168.7945169117097,169.91419767549468,180.75479482201413,179.1763493317989,183.88135178690362,185.5647463363945,183.59258012635482,194.82959114142452,189.00694759964682,172.8778553021043,,,,,173.12601699086406,170.37120853980818,165.17154549368226,164.16294129013912,163.33691112864076,164.22796970851803,153.29316073372632,144.37821988012928,128.12687372476714,136.5680207203693,,,,134.4360816862026,131.16049774562785,141.86789417573584,140.45365745568782,138.83099690454893,129.79795072638186,126.44781071085494,124.4323160326228,113.44249177476979,108.51016607858243,,,,129.1073590143569,124.13602904862803,133.48060341384735,135.84552277477133,137.48866365728458,136.03816164762094,134.79755565631112,130.3204492068841,129.3833946706994,,,,,143.39080470019778,123.67835443621769,147.03843454597293,155.18454266523793,163.73973948237992,176.803698440754,184.7194282020328,192.53939744836046,172.84469810745884,,,,,134.11659045824427,131.00246513336384,123.3506081823041,129.19990038260167,145.9193573148248,121.61925484772635,118.29740179922902,126.77627378879686
239,2010-07-09 21:52:27+00:00,148.82556430155688,146.94975511327272,,,,,,,112.21299526598428,113.02541186511637,121.71725189481157,125.43956835213501,136.34233823968708,146.26842250446637,152.65571020567214,150.401728184705,149.25964798565482,155.40035142089755,,,,,,143.09296821538985,154.20597444635877,154.51644392481535,154.83106487856796,154.21003033458345,154.15355245324207,159.87154446193514,158.6068018094788,158.8439180854009,,,,,,155.16538501253422,163.50076329885914,162.0886885319021,160.01198035655779,149.67927821822454,154.90562929332,170.19308085130183,171.8327029873285,,,,,,153.58137041937113,152.16544263949118,157.36868996694795,161.31763662772647,169.42026885239386,165.54122584310747,164.41207480665392,153.29829438210808,149.3302092862736,,,,,,115.72260395046648,117.06619950747186,124.74476327643286,124.40631824663457,109.05179823476958,115.61115559697974,121.37501403866163,134.10395785508857,127.9537879793694,,,,,90.15242871844085,107.99192922007394,118.12379156345195,121.10605370065927,124.07589629380475,119.32373123306859,119.91017549384374,118.79677046362251,,,,,,121.95658537974141,129.99194314810865,121.43556664174294,118.87188512052373,118.35759182425343,103.00659744403731,121.32315646422023,132.33958484829225,,,,,,138.07645248719535,131.95465671795228,127.67942428097896,117.86559763323453,108.77916680477999,96.04025358372901,102.31379304982582,109.42830723176712,,,,
240,2010-07-18 21:46:41+00:00,155.16024837057083,163.67157910319065,153.85968502691722,141.99851350552066,147.3695905441085,133.91287052034184,123.4953200919518,120.81495706841947,114.02035531129535,117.98674046494945,,,,,150.93776977309076,150.0604072865525,153.41308479929015,155.9562858856081,157.0963230665225,155.98148677580525,160.03257267557024,161.09342486080578,155.97219741872195,157.5507758352315,161.5267101513221,,,,,164.562144624398,166.4859796662404,163.6573521632883,161.18287377609812,154.07992476275427,162.22571475026774,170.3103545018854,174.93859946359407,177.07517247194068,,,,,169.15141650188102,176.92348060517804,180.23360137804553,182.8797307917727,191.41973876758263,187.24047429173692,186.06028640242693,183.74471741838843,173.65339261582403,172.74135975765546,,,,,169.6694719668992,164.46756960055336,164.78295302540312,156.63739865551054,157.67942313934793,152.78898932989006,145.101929901986,130.36553311984318,140.7101028763996,,,,,110.65230790475539,114.95164828339952,130.80938731913201,126.17138264686882,126.93324136930316,132.38322235939376,116.93613411156083,109.97380051682809,100.80640741349968,,,,,127.78815869376557,130.1238988900365,119.71749936079058,109.50423305311458,113.5141982743914,129.02092444454595,131.1746696135463,133.8395588116104,131.6951120383122,,,,,98.14466983257654,126.57076775443497,146.04864732811828,150.92224393898576,163.7457277311421,174.07229111032706,182.6048678651627,171.5498550248558,162.63727848592598,,,,128.51163508335225,112.683363487793,114.53997811692639,115.59759391343752,134.6649805942403,114.41474868817615,119.02772048411973,131.63209891276028
241,2010-07-25 21:52:28+00:00,171.11294204763368,170.90972980510765,155.7524742132589,153.44674468073754,152.65320583838695,140.5042310491733,124.70378799778113,121.37702967440599,119.69901777115301,122.28056410188474,136.636875507409,,,,,,167.90574091965146,163.6125996005535,160.82624392598063,164.84951614174156,160.3864103931964,157.42735949533517,154.00227297067866,157.79566486504578,154.84026652106138,153.04917294377876,,,,,,172.5870271522246,168.912365213189,159.5787063833203,159.50523116380415,162.66240154061674,164.53517077650804,174.25939534868021,174.617531768289,,,,,,183.93619935588617,190.3092205803617,193.81822463420394,191.08046846894382,174.53022123695536,184.22608082411617,174.56012525945567,170.38013429121236,166.66349652779888,,,,,,170.30223301522804,164.52303176264616,157.2914471923812,150.3241066246063,139.72588467763137,127.26942456846642,134.28165709146333,123.75282957770521,,,,,,135.79056491975754,134.81658600910131,134.42375233787965,131.3989645028685,114.89481924332267,103.53456365373485,96.84013620606137,119.79548704785294,,,,,,125.96277144342461,114.95947028302378,111.5845607230475,122.57239318237534,121.11652416906738,121.60176085626618,125.6612855295317,126.75118067089439,,,,,,152.38896048958625,155.38104764213628,159.8818101381306,174.1544622575984,173.5782848801703,163.15999714020558,152.2547880138483,146.49103802691198,,,,,116.9560465884655,117.4297037705203,126.6686342171287,109.23952748546223,109.10589869568929,123.63468058233683
242,2010-08-10 21:52:27+00:00,,,,,137.21545336411972,128.14510483158946,115.81360780067916,109.86321798587707,112.60601842395599,121.58844290298683,126.5066043410483,135.3801862198509,141.55254197165368,150.6965580466123,,,,,,,152.3630492795277,145.30393996275933,149.32269853725987,149.53864674063655,152.01895911710585,153.81523568905203,167.1502483875183,167.79418795460145,164.48742312358425,,,,,,149.21685246201113,154.19877249572374,160.18336725267633,163.64432489079118,158.4119257719559,157.42461590282372,159.29496977109258,163.78422318989377,,,,,,177.31106757888554,163.72831873016378,168.424451654019,168.4925941972235,164.81975684077244,159.7104685765289,157.68297713317625,163.6306469711852,158.72197648877628,,,,,,136.92087647015293,138.77858764304656,122.6975217179956,130.70174044782024,123.89045137195036,132.26976829766372,130.22883544575504,125.3569300568447,119.00300718415946,,,,,107.94279122263926,103.99095786686222,105.09274146501559,95.60840211360158,108.00738389975078,112.18778995109538,117.72988025321885,119.18276672173556,,,,,,119.53828392171854,118.52101710426598,126.33584965797266,123.78188777580439,124.97225844990888,134.1979595720308,138.00742297577992,133.3527547703626,,,,,,160.09734194259116,160.84436914575846,152.0497141707313,141.7402227818459,135.4242002453426,127.7884893051801,123.94207413086127,114.38879027957555,,,,,108.90750558364097,106.74843618806351,121.46734360706284
243,2010-08-19 21:46:42+00:00,157.43223106715936,167.40866603775257,145.140682241072,137.88832915335104,132.37026285830768,128.5729821181824,119.00271829144539,113.13116526279258,,,,,148.97044418681273,152.5937192291165,167.649398618823,163.79977885293647,158.97338287103116,156.49723223409612,154.89629026286858,154.74292436649566,153.20153791950406,150.1802895025233,155.28129943633814,,,,,183.3605094114098,175.17037959738406,165.50242162295515,163.21602421482547,161.85275311076452,156.7466519725724,151.62505783107292,162.84489089202273,168.08900595651227,169.19303144056954,,,,173.10688424096395,175.32750501149576,174.576951417157,177.44357874154178,186.7281239285304,186.62065044134593,186.9955057657037,186.86445128696153,175.82650918861674,175.48610169616964,,,,,163.66645178812803,163.52596892670078,166.35194087151362,166.9801129503318,162.16415556060483,151.8099013433953,148.23112141751855,148.878416094508,148.00564446557124,134.12623495965292,,,,129.72454941077362,132.37357507472177,131.40241370957284,133.9961351893562,138.92618645183765,137.44305005252443,128.4941867563775,124.45734585498064,124.4071456082003,120.01760113683022,,,,,127.51411773764988,128.7926010996285,127.88212918655864,123.9528383275242,125.49196570864832,119.84864923570142,122.45898997493214,129.31070455691372,129.58922196093815,,,,138.36673305210263,132.10023372825054,131.00611459620933,143.97666232854135,143.68671825848494,145.52620964029074,152.56991669114373,162.3024397034637,161.8152378501662,,,,,125.85009260407074,124.38715478203412,119.37381946221637,106.37284518181399,109.54987672606438,128.36672665127244,113.06117369481505,113.01963142203185,125.33527270786128
244,2010-09-20 21:46:45+00:00,156.2507712587885,161.96724113772265,,,,,,122.38787926942909,128.54913759964396,128.76710098033405,134.95021509915247,148.068639855855,152.59638512473327,163.97788706130802,170.97706194907033,175.6794220252093,166.78865934587895,165.72927244942852,,,,,150.22151675574628,157.1117038558994,164.65863903855944,175.51379840230896,180.9752845389384,189.37666865617626,186.36486516924685,178.33943792409877,175.7323135298218,170.43106021223997,,,,172.16722514857992,171.72091094902527,178.3421142067836,171.0280651401801,174.63379294062455,174.95494289212783,174.4664693287067,171.19871612776376,182.22880719635802,190.05512877402137,,,,185.98231954227435,178.6455576111469,174.94926732245918,175.10251855001653,172.79962410289113,168.95048756869593,168.3520639570998,169.83316318679238,168.45850323194026,171.02508604107166,162.51354468697667,,,,161.7880229251441,156.72579412728322,140.99648952824919,136.55152884569327,129.15035160350618,131.29169414769305,125.78444123541385,128.22125010850368,133.15706350917114,138.73977721909318,,,,124.58234550136679,122.70484793070797,110.40004789593516,117.23215800790821,117.95418414234761,125.13169516128109,121.58187829202554,113.57946416608485,118.48847803081554,145.39611899832047,,,,123.59995362623033,126.04056675339567,127.33255337433658,136.6038163193659,134.65036290236833,138.65603188271834,134.04558887012556,113.71328544474854,162.32037127323127,,,,,180.86497350732694,160.31596639649038,141.91144558909235,137.85170217216765,133.57489296679276,128.3258952665597,119.70620522552316,115.74436185460927,103.1920511019928,,,,,116.23766145990655
245,2010-09-27 21:52:55+00:00,,180.91608125492456,158.92483616618438,147.7258658962868,147.34469574632632,140.0888758298563,138.97256693994433,143.33061334969102,140.245344730907,144.60089510990483,145.09746828205317,,,,,,167.26895290411161,167.30705042480554,162.81854022454297,165.95519441654284,161.57188067124622,156.75550331357852,167.0819972212435,168.59947299551675,175.722698777726,178.88207889152415,,,,,,172.80711318058945,171.2808301541049,171.8824465006099,182.2714273763436,182.33131316565394,187.47940173204626,185.4529721423042,187.1240258775998,,,,,,201.89523511223595,203.03848477601377,204.03407657265757,206.73024184684223,194.4611615883287,195.03611592407083,191.7278141058157,185.12419530416867,183.7571622193258,,,,,,177.78347202657062,170.73933528591795,164.60873986366488,165.82832489627341,169.2908035052348,152.13585680412473,147.20924565358683,142.79916585636727,143.53424370019144,,,,,,142.37667310555446,138.49708910441294,131.03106207543718,129.34434199204577,131.20101774778226,119.948538121418,133.63602870647304,,,,,,142.0679607800982,144.89166657826087,145.6628629193953,139.31790539595033,141.77301089658266,144.63865653548584,143.56555869188895,150.54606972708086,,,,,,170.65181977636342,166.33179392604265,172.06721986747004,187.777343155517,192.54915492233684,176.38896998931747,165.8785445368418,150.42479318708226,,,,,,117.5238412701219,141.59112360315862,121.74255860641983,114.29094230279182,124.60265798374861
246,2010-10-06 21:46:45+00:00,177.38852790833005,188.78080830281752,173.52242010371043,159.6912676381774,161.90860262041417,158.22776061280499,139.78151760213228,134.9334688513236,,,,,162.55789055403847,169.14175463432872,185.72504108787064,181.6098053853865,169.57238012762025,167.83185151844265,170.77797485902533,176.986263271275,157.26966995881372,165.6278865940946,180.58397185863822,,,,190.92139227366613,205.7140241452783,200.92319141060315,192.10445627201494,182.47278294282194,177.88433196936,188.39975978490824,178.19216018971986,175.84641541491698,186.36912000403584,,,,,190.48472441545573,187.73273372826972,184.79228835601072,190.23460478889513,192.5910832933536,200.24920304536533,206.95499891443194,208.61566586368906,,213.02532692180762,,,,,176.84701067290746,178.6224338877277,176.58050313143812,177.5143053988514,170.30592891449297,161.9503459437685,171.09031511072203,176.35557439226272,177.47287836066485,,,,,147.36091956295235,144.16739116874135,146.55111732537173,152.5983876186763,146.35672104420544,158.5698746866699,140.4958322041348,143.027414635249,140.26189241701658,123.8447929648021,,,,136.5285507320705,120.17888077992414,119.33663444041754,144.66904362983723,155.46100302055808,146.26909207478516,148.60095647231788,147.28063286652488,141.82057853025194,,,,,140.94275523620053,154.22834209289695,140.84258555842817,184.30135487993473,,159.71960014264286,208.33784119036636,,,,,,,146.63464875770572,145.8044477250972,134.83027650844306,,,,,,138.22640351009645
247,2010-10-22 21:46:55+00:00,167.19415213683158,174.05059086876383,148.43114402220863,147.2633969033428,141.6623582423958,138.51638976881804,,,,,136.98800225166735,149.9776031301192,158.15560438085726,161.01634563335318,169.31713829386814,170.41287422793525,161.80191921321673,161.8827711571539,161.2483959439445,158.30092524783433,151.47878826619524,,,,,170.17994441400054,178.4675504023019,184.06378973623552,171.7368614154005,168.86206993885605,170.44677275804983,169.7339564287065,163.98439478997557,165.39127599982518,165.95814996706048,,,,,174.15545111297692,175.23433091921703,170.89291366299804,176.96768477930095,176.61952578210747,177.66887601772444,187.3266922526097,191.99478051504832,192.4307947494738,,,,,173.45260878899597,171.373449164075,171.58687322012563,172.55206275730114,173.06201370861402,163.8020995648071,157.53846285755466,155.43399571064464,159.85594517394722,157.82533704983553,,,,,133.20754025983317,139.7448688195875,141.25619148812075,140.80320162984174,140.21759324057177,139.39178214901355,132.78301164896789,129.50417236767683,123.35889128019582,,,,,123.08674196405727,124.35170963566816,122.71125610755675,136.4872398987108,134.38665005395944,132.9151856433125,131.3104489146264,133.00851409782825,135.2530679749998,,,,,142.2165138949408,148.48836223005736,138.13621499161505,127.23161183294422,144.68967630145306,149.80984882025544,158.70974064543225,182.2188285699787,,,,,138.24651868435927,132.88259716503208,132.4687742759905,130.3332659486158,128.11985399571478,121.47045818847332,119.71347087378217,130.54146020603298,113.04637880913393,,
248,2010-11-23 21:47:18+00:00,171.9620730459187,182.20008516760927,163.19403251971795,159.20728865516935,154.92211833967406,148.05140846276805,140.9894290519468,141.3724349984961,139.77092508332234,137.44711645583516,148.03647241311748,,,,,177.96003208155702,176.75964607130842,177.79241221607188,178.64160327133334,177.39112961752056,173.83153477860736,168.77432267061792,162.67990878468515,173.30635389913533,180.19271358894017,179.15478673526192,,,,186.65779684255546,178.55978909112807,181.86397877383385,180.26174076764815,182.57487729376504,177.06918030902,174.8727218642781,169.42096684856702,176.80817277750478,180.71393796495224,,,,,193.5401398855038,191.87259701209624,198.6511888249593,201.5183773003015,201.27292685993714,192.9494314118344,201.14543607457287,194.13483229049268,186.9086708476074,175.8046728357826,,,,,167.42566295294873,167.43629444129337,164.0598936325529,169.42683258191113,164.59934452143474,161.35257904890048,154.0410109285302,153.59607047522132,151.4915522854353,,,,,146.870671783827,152.8629220265474,153.18508046513568,146.19232360302252,140.2870081454043,132.25940923497726,129.7699432028468,123.75069799752926,130.54171300405596,,,,,138.99226115694034,136.09248810079865,136.13700749279505,136.11749581699516,135.9994708052781,143.06402579058113,144.79767127692156,142.94155992608182,148.23503687964143,,,,,145.16235770526225,163.5425589388528,168.51176851817874,181.6253445338464,185.43347103500255,185.83355143901224,166.3869745048901,155.6947611223426,140.67409891805207,,,,128.27082555701844,122.42777692879278,122.2782604783361,135.51984255655992,112.531829721583,111.43847090923612,119.87855511119704
249,2010-12-09 21:47:27+00:00,,,,,,,,113.1484385824984,114.22463797417817,117.08331779482769,124.35915158742412,136.86897455937415,138.2128924028115,149.13789512920988,,,,,146.2517702922561,144.1046564486763,146.37153474480752,144.23263121134457,146.2848188451472,,,,,,,,,,,,,,,,,,,,,,,,172.87037233887662,,,172.84352195965621,163.1126486857744,157.58901549884723,149.18080147516366,157.52549588349902,161.16485825225885,158.49826117540889,,,,,150.59605097285515,143.13233531954938,137.8828390629886,123.42316519221215,124.26429208422591,,121.88598007223709,118.28562606058287,,,,,,113.88599005235078,111.87389967393028,107.0147110041827,93.99495082204695,89.99230197391297,105.47230477179008,115.42729586660663,111.40060752253484,116.82171893761213,,,,,111.42849310301716,120.55033401886553,119.21926472976271,118.32860841034106,121.10690651862849,127.78740791623802,125.86472460355625,,125.03457242381631,,,,153.1615600346487,155.0458475613763,162.03059652649225,164.15190886974125,149.22906139621594,145.9450641794697,125.93212937145756,123.342335777708,118.43614524024842,,,,,,,,
250,2010-12-25 21:47:34+00:00,,,161.0406446215789,151.41548160744426,145.6401016951844,142.24881570880365,139.39134032101688,131.45065127603638,134.5950526285809,139.0230850652891,145.2190881246957,150.4951076001618,158.59177667318264,164.99414603566177,,,,,163.337408929882,161.70323065600488,162.81864865591228,167.25295076337372,170.24561186152354,170.2540497555911,173.88264417550047,169.63181072608654,179.8570962380648,186.14621299514548,,,,,171.9845040281426,172.7938541595804,171.23807044431368,171.6195271001305,175.27020891911718,173.3004573704174,179.81431143745425,171.4515202815533,171.62268205574358,168.23258629417032,,,,202.72006387365204,198.16277300938438,196.55561700225786,191.52080275160722,195.72912152552567,188.2302085669116,183.7436839971332,178.19910734668582,182.88695530402123,180.32195017507786,,,,,169.11795380659748,163.90993069105053,160.66346920259528,154.0980226842969,144.09538125105834,151.87444622543273,141.91502284953475,148.2128758629895,145.31105610449657,140.4418512649214,,,,148.99754098782205,145.16969963346892,138.71881030462208,133.33976301801863,122.90364987817098,123.07023968006179,136.08961268041398,145.21759522426555,138.19235683779064,145.51429967200806,,,,136.38265848322322,141.29731896942553,143.05052040632683,143.28826813395744,143.8367603078362,146.05278504591132,142.4551608638646,148.04693790811848,149.48523356670208,,,,,173.6889771709407,182.3512593634798,185.80583783015908,186.60997744708564,167.19669099140782,161.86328965273134,150.28728003449487,148.10069410983772,136.92171642626982,,,,140.7952461776513,141.97788020239747,122.94586446207907,119.27870329952962,126.58288494989777
251,2011-01-01 21:53:50+00:00,166.259653986311,176.6958064237442,159.70915670539483,154.52626633102025,161.04456850879708,149.22118009803788,133.68567689779937,140.20938465271126,,,,,,175.15366898043635,185.79037542703398,181.89615060342237,175.473582548631,175.08013833540866,170.25848941961308,174.84527753634418,177.1523511969851,177.75369431386716,179.6465419111357,,,,,,187.2072125095408,182.0276084115524,178.15954275298563,180.98730495611474,177.8597829667145,179.13761023102612,183.23848069961406,178.3070263736108,179.4607327541206,,,,,,178.1362646792222,187.36109421312472,194.6228998752099,196.64234166237728,205.64140963916682,210.68641344731452,202.24266578621706,203.75804768468007,,,,,,177.30708043695398,176.55525326225725,177.67717110774055,178.5770209251867,180.65353375691683,180.1731826290819,162.09132109295913,164.01869544923952,158.58357957786157,,,,,,145.74588212302496,143.22923013533955,159.65317017789494,155.60621090954575,156.00261256994438,148.14021756644095,146.00728818441857,126.88218322000122,,,,,,128.8895394361883,122.99641413519355,112.46881575049755,131.49314923648657,148.6983020983692,146.13445441678965,143.77041008074121,143.31289835746264,,,,,,139.43622569798382,141.97022134312945,155.69404606934586,179.55944364085187,196.3538118547887,195.67785766795706,190.39448333713506,168.9874024127333,,,,,126.92523482782906,119.63855035971554,113.31742093772422,110.37067864508816,145.71780707285473,136.3291125062555,118.64077394352049,116.10199853532708
