,dates,chi0275-0000,chi0275-0001,chi0275-0002,chi0275-0003,chi0275-0004,chi0275-0005,chi0275-0006,chi0275-0007,chi0275-0008,chi0275-0009,chi0275-0010,chi0275-0011,chi0275-0012,chi0275-0013,chi0275-0014,chi0275-0015,chi0275-0016,chi0275-0017,chi0275-0018,chi0275-0019,chi0275-0020,chi0275-0021,chi0275-0022,chi0275-0023,chi0275-0024,chi0275-0025,chi0275-0026,chi0275-0027,chi0275-0028,chi0275-0029,chi0275-0030,chi0275-0031,chi0275-0032,chi0275-0033,chi0275-0034,chi0275-0035,chi0275-0036,chi0275-0037,chi0275-0038,chi0275-0039,chi0275-0040,chi0275-0041,chi0275-0042,chi0275-0043,chi0275-0044,chi0275-0045,chi0275-0046,chi0275-0047,chi0275-0048,chi0275-0049,chi0275-0050,chi0275-0051,chi0275-0052,chi0275-0053,chi0275-0054,chi0275-0055,chi0275-0056,chi0275-0057,chi0275-0058
10,1987-11-06 14:06:56+00:00,198.0864163215659,182.6963985868152,189.48016573470125,185.51074020556888,181.8139355155107,181.04837814736288,185.66956782152315,189.92805045334507,196.59991125991124,192.9728075328354,189.97462724391795,191.88442496134863,191.07655129136458,191.18697069129095,186.8183948298048,189.4959429951322,198.47149516902326,186.10178343820522,174.63407570796377,162.52209972025597,159.62901386356404,158.17845687769764,162.06528753767336,161.58810188037407,169.27269251309517,181.38659316133305,172.49371345602324,170.91276525385481,163.3638787135554,171.72739427574322,173.07100714539055,169.8744165722719,174.37416574324914,180.4848807954779,178.45761490303153,182.17112343538213,184.44228094380082,179.47463761829826,181.62227705533223,181.69988834648774,168.7251568545515,172.1535430754409,175.24969974622482,177.49995633452676,180.01745406243407,176.9244528851952,187.13107747576908,187.74746866748202,178.8793973489787,181.51579500421255,179.67564906885644,184.01244777624896,178.17135723346993,185.3243898966937,187.31174337538909,187.5020272542174,182.449087911306,185.65820644190015,183.3026029877583
11,1987-12-24 14:07:44+00:00,195.32430300542902,187.43162897237815,191.72525881578295,184.3959300920516,185.45789410388477,182.33176318473576,178.5391559769418,182.7098974365791,188.00046683456617,182.5200844193274,180.40837002396813,180.6598599518214,180.04528229983785,180.4339774057394,176.43419712484354,180.38361960935333,184.01702018826845,173.63015818480537,163.90943584177379,143.25757258126288,147.53847664144757,143.95327222811562,154.01385163931542,151.98285274660927,169.51676104013677,181.5021263269837,167.41946973669198,159.03109377669014,152.53708994906265,156.57719175870884,165.4419521406955,160.36653113594258,166.56422011398053,163.29829617506127,163.4979481760217,166.14014102334644,173.19933522232455,176.85089689290876,174.56189414236798,159.57133597771718,149.41082225388143,150.55113827095246,153.37487311700426,165.63268211252299,165.7386709946793,165.05991914993433,170.4428311770921,174.70531420898106,172.98055160407475,180.71796209406003,175.6870024151238,170.401853632118,166.19479059107297,172.83774782717305,173.56365858670625,168.71733016620016,167.37181653034196,162.63994017460516,157.59662062713585
12,1988-06-01 14:09:33+00:00,204.31936212463663,194.6370360900316,192.41374094626298,187.90232064577316,182.18770204738348,183.45421891761146,188.9710166234321,193.8051582212189,192.46511958690377,183.31141978361438,185.98970681113377,186.5611340124053,181.60895016992754,184.80253694736442,184.22712762019452,189.98167008744898,192.84042829512452,180.86769455241594,167.745332554342,162.97208760889666,150.1740694869414,153.02196894324808,156.67358161059397,164.50629801597458,172.1644477583089,186.26596357510576,178.99114665460436,170.4653177341269,168.4751039311682,168.93155784627777,168.94177750960833,175.46099552481084,173.58974233594384,175.76300533035877,177.2250274369549,177.09716540008154,181.67236962622232,180.8831163649117,187.90626077062095,183.51237959233032,170.59878617957057,170.14226098530767,176.06858665446413,181.03454133415892,181.12935601639353,185.86156288800507,187.3526501046724,186.32530632535696,181.1438580509407,182.03186025325223,184.848124363912,180.33396190268905,182.18445135992508,183.04419773265138,189.83093059990685,185.14547222054776,183.28439423663306,180.70173723459706,181.6894772672988
13,1988-07-03 14:09:43+00:00,199.5340485555113,191.457914751593,194.75301133462793,191.26511243345942,183.850689595532,188.44708765605787,189.41251849222786,199.71932357850912,200.2097077192705,192.5241622358038,188.58634332292422,187.37981532371882,189.13494550300928,188.1145796428362,186.90063961296133,190.54727074907055,201.07560986888973,185.4419087757094,174.43789117590387,168.0681788091837,157.066721025768,157.68395537509787,161.5333160697682,169.46337471258573,179.11810239217607,189.9280062812353,185.49706520961266,183.9448709789732,174.7805457404508,174.5486604829108,176.86609837072027,179.93073998790194,181.10126357046178,186.8945061783295,183.19330631635736,181.56339904491816,186.66364481107516,189.74355911785315,193.44995681012483,188.92996098354965,174.2013164393644,171.23064752109366,172.8691785097717,182.08095751241513,182.0379798813278,183.65425386577238,179.89736602379827,181.04283150571734,178.48417575438768,180.54069168947802,182.66345784010008,183.41922298731458,178.43814644885506,184.39842578656013,191.29047676237093,187.5516407976951,184.22093268896947,179.99758404763833,185.25789988684835
14,1988-08-20 14:09:48+00:00,194.93165892091332,190.99678586009964,192.04820481871067,189.7478142385583,185.91477681643704,184.5329682277657,187.63731637803141,195.33470241297937,197.3193607754152,196.75021935382762,192.38874288777106,193.5809478774216,192.20510539568681,191.41711353844616,186.78280445149454,189.15250514568294,198.87109452290647,183.7177730583628,172.93002530985143,168.57540371388234,164.669597040676,165.84277968007748,170.92810689649858,175.17164116826308,178.56131246023978,190.31290632466494,183.82410669825134,181.6793894894932,176.8902238411153,175.05348993465395,180.850782648639,175.31285837692104,175.4138968344349,181.66601917819312,179.48166978048084,181.7159604297837,183.01322518061585,179.68559889144623,183.78632981602757,180.63662273067285,174.7324182535625,167.1532129094025,171.19640746447706,174.89861677704175,170.82359971369223,176.20832355386284,175.1305699685131,173.93662316246804,169.8031939723227,165.69673374843242,170.12364930999854,174.72594469900412,170.51405384679265,174.68051121161892,178.73273010928384,177.01779653798172,170.37679140420974,174.52737855453935,168.40862096580298
15,1988-09-05 14:09:51+00:00,192.70172254190055,188.43446502148524,190.4048712664293,185.36491667535083,179.94962138155978,183.55394182495883,183.10832362796154,192.44924257431776,195.95354740904747,191.38469861397527,194.73044319847983,190.96613058600215,190.36912393321654,186.43869092851875,186.7397750573155,190.81421918891962,195.6330351789776,183.04486019550794,171.4630261951274,159.24275374947035,162.67933170535,161.40950000993814,169.37491317912028,169.6511041237764,177.739399078179,189.26302907531172,182.23477605283773,181.57553795161033,179.0946221519079,179.48370567991066,177.33777469912852,174.15226550318198,179.83675709223584,185.17177665743623,183.55767378484018,183.69896151183866,181.71577949880628,180.27670050753034,184.69266154865704,185.01523932338256,172.25021006293542,171.51637846316117,171.60330816662832,172.3841377860649,174.01126054613573,171.16051245057972,180.9506874523174,181.55494843003942,173.43387786091122,174.59780139323271,172.67023625845752,171.3144374058141,172.58094789793338,176.06692906705354,178.75227349364894,175.42921716585198,169.23387001763842,171.8061702702335,172.5549364476593
16,1988-10-23 14:09:36+00:00,199.97042121530103,194.6498563630859,197.82323140326397,194.45031852983988,187.38923246802372,190.33701859031797,192.70841424496345,200.4260376238755,202.70232139376563,196.08442943856613,195.14970566384915,189.08852813054165,190.02362766986352,189.89813122611287,192.95533098491683,194.5766272049408,201.04616915630348,188.69385383374458,177.64916132603483,173.11552504900817,161.7301072294721,158.4995475422093,163.7851277695797,167.80563256943975,181.878047850833,192.29930246079735,184.6509516546961,181.2055374402578,179.73424894226372,178.3334217803105,180.12390084913582,179.41213597860653,183.88502641356564,188.13224889168896,183.35333450065087,182.73830325104558,186.07510109656107,187.19314635700871,194.0688483121711,188.014437698944,178.5695011364792,178.73941256038006,180.96392432373375,185.24065727721288,182.7770624669337,191.49147309897216,184.23533343575943,183.4098663529274,185.66294886593582,186.5826026404599,187.28603818507256,185.1981936563635,185.51518443913585,191.52467869761608,193.16296228649415,193.1416775786515,188.0354339865136,187.74477823624625,180.80084236517146
17,1988-11-08 14:09:39+00:00,,,,,189.2893526859472,183.90826093395938,192.6670965691573,194.57122376254478,196.88743968956425,200.07876508566116,193.17674068404483,194.00518243397178,191.63004338961338,186.3859131902158,184.65761884873723,186.5904766182713,194.5139633298568,176.1987753579789,171.44175943181156,168.71858939590453,161.26783818351112,164.89621682540525,168.21157732643968,172.48695930169865,182.3277932421443,191.9364668413773,186.9180057701908,180.08038647077726,180.67783493199804,185.01224871367387,177.45555841618116,176.65593757350342,181.7771171131269,190.98017527919833,186.7223210917942,190.14647484914923,191.65759532670413,192.2355681255242,197.67495056508753,191.02856482202503,185.8948168612123,183.61965620451664,178.52222813073257,183.5409479435634,183.02642946965827,191.13909139124166,187.05750590907658,188.63170814013938,188.63044113071697,185.79714810368444,188.45846213439054,186.6940121157396,184.14131830793326,184.55872082081032,188.36862878128684,185.5313320863065,183.13534713635215,186.68398431340054,189.67732875164742
18,1989-08-23 14:05:35+00:00,188.03038599508307,179.81121128910257,180.93334301089817,178.6150764501131,175.35589318344748,180.11180501408788,188.45117318915155,186.6110622534071,189.14101992521472,182.19822176911345,173.6027300294911,174.2612992848407,177.4976572468101,171.89966432018363,168.42559049799803,171.75081230016465,182.24795076395077,168.98049875315735,161.9387816826947,151.9033008868146,157.56556059589005,152.9553324821409,161.21302869353917,169.86133059152317,174.78174806234173,188.0184484434362,174.51187197500803,174.3412513818873,169.88598259838054,164.19918554044622,168.07782612399,168.22938242509733,166.36761554435503,176.08549824257918,173.484741666284,171.4907600775964,174.16426728600598,184.41020235950043,191.10142304699662,182.93998804406604,174.76366830368363,175.74381538015848,177.93184470323973,183.11474040679204,180.88352459339535,181.30059183032088,182.52463494473326,175.14660607447226,175.661532299553,177.47052776974635,178.1299333111912,179.0831977286294,179.36930427785308,184.21102929541703,185.76198615622664,181.57696977569458,177.5144696324124,175.7126423602556,182.64193459061818
19,1989-09-24 14:04:47+00:00,193.02778307207825,188.81855952678026,187.27451264279296,183.57945619927565,176.84174326889817,180.70634666507829,180.56893796373464,187.3626423441531,189.46096185992874,190.14451249866727,190.41874553305766,187.81491360269905,187.38727339817197,188.01485990445934,189.48403505814798,192.42339079336466,197.02196473436885,183.57828057314214,173.4743430532667,168.21283263783783,163.16529689180763,162.18742124849805,167.07888138634144,170.7944942674223,176.36511457430635,185.03452000578903,177.90233072531754,175.2728047090656,176.60807847201198,173.27612997366452,176.04849966304658,176.9192556373601,178.21410193884753,180.67682408628787,183.71573898517434,182.1467967948845,187.6429692314222,185.67225569478202,185.85480845342408,181.0509071176769,171.530379271473,169.88048408304064,172.01595566665333,176.28661434676306,178.1236695122597,178.11845862423817,181.06271337501195,182.2805407612373,186.68622244781938,179.444035740367,183.41843639947612,182.87891828041887,184.24150191769223,185.374006336972,192.14946790894246,192.05610591422757,186.6546458600929,189.48455847477956,193.2333447266004
20,1990-07-09 13:59:11+00:00,195.7999567177172,190.24872385991003,184.65367500699338,185.3138564920944,178.91385391951636,181.3328872454212,184.0201454222788,192.17821969501546,191.96929835476112,188.2870686642876,192.28110763049102,186.88296654771057,187.52219228106756,187.45988039856041,194.35823541275485,194.51301376825396,197.8522241036655,187.36349947621338,175.51226714374727,169.67337625967627,163.93737875870713,162.7720399459317,169.77989544230954,177.59328817731407,179.50266547447794,190.09642445310521,184.15102601525612,180.22360458873612,180.8995614110434,177.90219097920368,180.79131747872907,179.6599547198845,183.33665564609936,184.51139750738685,191.05406427749756,190.32714191377818,195.39263904016306,194.96708200167294,192.24412940225042,188.89735420032412,185.5416022103362,179.8805868765215,183.9998239438077,185.35642811516453,188.41472905557455,187.76436526828002,190.00325996656426,190.3003504294521,191.5531093874877,191.47004614243727,189.7473043684377,191.14376759354477,187.35195314596066,192.64336236111183,199.54512376747192,197.41457512056033,193.84387683358156,196.23804483734366,194.71786154104322
21,1990-07-25 13:59:07+00:00,197.46953606712015,190.83760774027718,188.9582209582153,186.4167708936752,181.1106424054617,184.66783077725492,188.85403041486168,192.98009951524858,194.56741045162855,193.03017345902165,193.11383463834127,188.03685851409983,189.18732255226286,192.4055408874309,191.76085148011805,187.16983238937235,194.5680075663908,181.58319279808072,171.26727468783673,163.9263719555176,161.08551748438768,159.7626798047657,164.22650191214564,171.32654114323466,178.45530643780523,185.25235646296312,177.33439489022098,174.08607417728018,172.66783920893155,173.983928660768,172.0453747767703,170.29988288503503,174.9492781538354,175.75909311054227,174.1373254345128,174.43561789291715,181.801798601913,181.83858024067987,183.1658436659514,182.17310469501342,170.98408059783358,175.41543383332356,178.96558977732616,173.7112339574402,176.3484960340814,179.36935430178332,183.6669412611847,183.8806899778019,181.48409845703358,181.0148957168402,186.177724936928,184.70411314767495,184.06145205729814,186.2835769919747,190.98175905339997,185.6340737663394,188.41278800306534,185.49273906855032,189.12114361839127
22,1990-09-11 13:58:54+00:00,212.05152837745612,201.02724184693193,206.2284026684705,200.00707153746126,195.086777657213,189.68900922401824,192.77157494389573,199.17128153832238,198.5509552352362,197.45541411047816,195.6128236313954,197.02347865519593,194.00951308761879,194.43766722891715,191.73618115729096,198.62051588621486,204.6307330619392,187.67918217473056,180.6408834914285,171.32179387679753,168.2405247839837,170.71679340758814,173.12860295997237,182.93381499076986,191.22067152228465,200.0014860606385,186.01164522118825,179.86713391335135,177.9201998279677,179.9087981196743,181.49004289173192,181.66639038646755,181.02369082789207,187.04694175551546,187.31307459970554,185.80771440599565,185.59231944733042,193.4011053201586,195.42819944141758,184.7137222975674,175.0803497527588,175.8116423781913,175.5726730069318,177.80757410925986,179.87909634887345,183.7788838596846,183.4046462275659,181.87648654657576,183.57913830180001,184.85724015487088,182.86805780542974,182.01197765597905,178.25489591118753,182.24920989323988,186.09286146801435,186.04111365586107,188.89984983987364,187.27426178133652,187.61119840133358
23,1990-11-14 13:58:32+00:00,210.6338718859696,205.8298935412533,204.01341550459816,205.22164622054365,200.78019473603086,206.01612098418366,204.00080749131712,212.0736168975483,210.70986720703021,210.16116577976058,207.85921855508468,198.72126579826661,194.78985498834484,194.0492020681852,196.30385931243268,197.39760078643707,203.0375328160515,187.8538508509696,179.6387018627559,172.58702728145408,168.45584315481588,169.08321403196027,173.88616134483917,176.8679915421542,185.1626816916622,195.61915212662228,191.2293850222913,190.28524055316737,185.0763134092602,176.15969164983022,177.09888254964014,179.26179247197854,179.15173908300102,182.01403230188453,184.61404647306222,189.86727997738882,192.80680422633887,195.79495158419385,200.1280220422487,196.39358320302796,193.32514969385667,181.44354997429846,182.8655278271632,185.22485153417202,188.70174279273343,188.86996765755922,189.02441521612946,192.92435617221318,197.0513666061291,198.31161419429196,195.57912802268018,203.0494380650422,200.009135563912,198.42783433510658,199.35142930877603,200.87603168207247,203.74099217961637,205.30563114399172,209.51892216425532
24,1991-01-01 13:58:55+00:00,201.1958360651435,199.09451005655518,197.26372854521316,196.39909426055428,190.16107863073722,192.51584754380852,193.9594709056686,201.08278950135056,203.88201496809998,202.57215969369645,199.23414985986065,191.30159885620122,193.14990629493875,194.96233513809844,200.86704480752857,202.71382238363938,200.08557454206323,181.07063647835204,168.29051701883273,162.8946914557494,160.96948407575954,162.49547258519172,165.6113381699433,168.92527375590885,180.70952425264898,190.74082066300733,183.1312571050614,178.3530854666614,175.45263473889494,175.6440650321642,175.0089577530704,173.03037455351839,170.35074136077418,173.11053942951702,175.73291489103445,183.09810974188946,183.04934719844425,188.50409169094215,195.21737271311326,188.54382502848173,179.9685098274033,177.0187446905735,183.57993129446467,187.33747689853254,183.58846235079054,189.14353940307396,192.93780642738736,194.79849795838342,194.90686776194306,195.57340061894183,198.06122864548075,199.5933446745513,201.91265514513483,208.4237467397964,208.61388254021065,207.35665172159008,207.94370556116263,212.7632469916538,211.6658397366225
25,1991-02-02 13:59:36+00:00,207.67977478733997,195.87414430442163,198.07826046485104,191.06330766079998,196.13382956613106,191.0794577298509,197.6275113856102,196.2165529945883,200.67859395034748,198.20938498374977,197.87478187069246,191.0116620491123,186.26800365068897,187.16613972983453,191.05704155483156,194.84915442537448,199.34876458866623,186.28936284374058,174.12425842305143,165.66392537702365,161.51791860986683,163.19012496609776,158.55656379270815,163.51545070786918,172.90520988549636,180.98463958882587,175.79570237323261,173.28692744188416,169.91855585593103,169.55344994552837,170.6094800302615,171.77765214777767,175.35452986296121,177.7821607608628,175.8680610193573,176.09522080587797,177.31745182682425,181.4376917714303,189.26405094878976,189.04190934550687,179.18317102010144,178.28011115112545,180.0344592898491,184.72564287539822,184.75124008325574,187.04964595521633,195.03642721103142,184.86238179983286,182.82541886776534,182.0178537892496,187.04357184976476,184.30487497993335,185.43605679835846,193.63846427442425,200.15225416646211,197.70154401473556,200.04047082681808,200.3094224366316,194.7721686011428
