,dates,nzd0007-0000,nzd0007-0001,nzd0007-0002,nzd0007-0003,nzd0007-0004,nzd0007-0005,nzd0007-0006,nzd0007-0007,nzd0007-0008,nzd0007-0009,nzd0007-0010,nzd0007-0011,nzd0007-0012,nzd0007-0013,nzd0007-0014,nzd0007-0015,nzd0007-0016,nzd0007-0017,nzd0007-0018,nzd0007-0019,nzd0007-0020,nzd0007-0021,nzd0007-0022,nzd0007-0023,nzd0007-0024,nzd0007-0025,nzd0007-0026,nzd0007-0027,nzd0007-0028,nzd0007-0029,nzd0007-0030,nzd0007-0031,nzd0007-0032,nzd0007-0033,nzd0007-0034,nzd0007-0035
13,2002-02-14 22:06:29+00:00,80.67871615137199,90.03356506185548,80.87205587627915,91.4513499628408,105.24842370115624,93.76891843321906,121.19743023859202,131.39094843742876,136.32006954832002,146.57803214440239,141.1692893590842,141.38988636642335,130.7183576671549,126.96158172405129,,,120.09905594207058,112.37869322408622,101.07847951391577,89.86525547954605,80.82455318109413,73.56764618508949,73.76182429580624,68.37390404094928,56.13256231847177,67.94695382608361,75.15940183072843,66.0737252061116,61.285587904226816,61.72968906605904,63.92266018939691,79.26567558039497,78.12094147631981,85.64740594777379,103.94351349156997,104.4081505757332
14,2002-04-03 22:06:21+00:00,,,,122.96944924470546,139.76552599530018,,152.73176847090116,159.45286144461483,158.01212485569698,166.9826437202048,167.85774677660493,151.23363075873266,157.10380600389152,152.7390958284691,149.73817441874243,144.62503484962411,144.68991708654102,135.96799960950642,131.62707589306464,127.49640638300949,110.22307581079214,97.28287645679823,93.81905097553039,90.78103541473888,87.20587912812874,92.9266041281251,84.59420448635838,80.48756884185049,90.99424737527492,94.53242602392028,86.25279908626011,95.83733141129052,109.33345679463902,114.89194045709144,129.3782003682522,126.2325998443778
15,2002-06-22 22:06:03+00:00,,,110.36399548301915,130.54299630932167,139.32539956763983,,,171.34880487771701,162.43584247422953,161.41993299854903,160.76803413331612,172.16843390470248,158.62440456698695,147.6751935641342,157.14106247597485,143.6163458917792,134.36313427828574,133.90147799491544,127.28409262727727,129.99413553506974,121.14106567593167,120.34698298975063,112.17658602081838,108.76135218141539,113.50918517390787,100.3458546281993,86.39042677862359,76.18637660459024,88.58853870146731,89.2890795396473,97.05584473322486,84.87854208028448,99.87975898711265,107.07091680604395,124.03764893703189,104.22462420599453
16,2002-07-24 22:05:50+00:00,96.9275729962169,104.06652364649261,93.82262547255021,116.17330565068227,125.17826052281546,116.44046876644788,,144.9170278393064,148.31727453286197,152.70915754721491,136.99418773820958,142.43657598665422,139.67734316904932,143.6703582204746,136.8251009183702,132.0608247021883,123.8632895551704,117.0857104020516,119.01472587496882,105.73638567945275,100.76666945384218,94.02452506486782,88.37646875171738,97.15783167848087,93.21991606484283,85.29634521703481,79.72128140848936,70.92588897750235,75.04609309600937,65.59979977005217,64.9731957388146,78.8602508984179,88.74146421031898,98.85625614656281,110.14004784683334,103.26851597481686
17,2002-08-09 22:05:46+00:00,77.47665642076319,,,78.81477825227236,89.685966023394,85.29205522525234,,106.81175646251522,113.71886410971588,114.79863286523323,103.91166148834378,113.13612142179076,127.86497513458556,124.84709224002043,116.73791215583837,116.28231601966732,109.88500170076205,111.26659456821726,106.22233466848846,103.3830856623465,91.077581851946,71.62456104988415,63.77783482252015,71.6331080424559,,46.554289353412514,49.093912154971534,49.87523344047544,55.34054538595832,56.558026345597966,52.037931718106506,68.86322648498304,75.18075795158305,94.49353479108382,103.87841672982655,87.56001596105074
18,2002-12-31 22:05:56+00:00,113.36369546443345,,,,,,,,,,,147.9334578157808,144.2104683781912,,,,,,,,,,,,,,,,,76.43818178253473,83.44278978579706,82.90775668368703,85.22793672415554,98.2943798218206,125.79170759595974,123.33904430118268
19,2003-01-16 22:06:02+00:00,109.31206896670608,104.27646134422,101.47868497447755,107.9208797534916,123.96511253963989,135.2142850800555,142.6373797984549,,142.43386098415132,146.5504802727731,,144.84463615178151,149.22277379234794,151.78818430314413,144.54312353395406,147.3060741506328,145.42478103421504,140.48281369312247,130.27616573622936,118.13283994809763,125.57036501309504,117.47796115683042,117.79165977918572,112.92311584976855,94.62905460519244,77.53196167888049,83.47953061846647,77.67132305446562,75.61556246959725,76.31302527932867,78.87508345719851,81.00444897740496,86.71784958303883,101.74514472875623,124.31401275086523,122.36526169268599
20,2003-03-21 22:06:15+00:00,75.571145459336,64.37576158361495,,73.33388039678093,91.61169731740532,108.07365240193585,,98.90436761937539,,,,,,,117.11059122459504,107.2350983029028,101.92432641904732,101.27445045611725,93.52047632182587,90.61228966829347,,88.75507312114345,79.266894594836,77.87636781428441,85.0515722382597,53.25553422576302,55.70298794364818,56.18148499850522,50.66586981308802,53.784941135011124,51.6937517998397,56.82652524248927,67.08427107682863,75.98288687178677,95.17344946125019,97.22421767125508
21,2003-05-24 22:06:17+00:00,,,,,,,,,,,,,147.03876845140724,142.84087695460505,140.14411078388844,134.8285895534947,132.56576198855413,136.28347858320285,130.57915174713838,,,,,,,,,,,67.13593857601707,64.17593528280635,79.13640058007711,108.4264126387294,112.83866374871614,125.48244492178026,103.91369040893031
22,2003-08-28 22:05:57+00:00,,,,,54.115016151649506,77.24461350486207,,82.22145129217859,,,93.08806493954333,,108.60810580123268,112.74360492197148,108.63054442118215,104.47322395676716,98.80301090664784,,94.33182053935683,81.98295380370067,,59.166757763610235,53.86116801427227,55.56064649388648,,34.4215663032319,41.018691043769095,38.62064881220984,42.746380179814594,35.619151226653024,34.98930054637902,55.155753418577646,72.58786710393787,78.60519330702769,90.81630605610462,95.21812023511099
23,2004-01-19 22:06:35+00:00,114.03834065342015,108.32055705972199,110.81100972297196,125.80332580671035,139.34091949760852,155.19307425608218,155.2344195150763,163.07001915937303,175.14678417238173,169.8909162228386,172.60862581402193,171.45694349042967,166.82779827675387,161.32804194506005,156.5064809243387,150.58386852244615,146.5140687062946,142.40940469836653,141.83777991020827,134.59484533504929,135.30934777652493,126.17239845536804,115.68014872340562,114.79850682339904,97.90882291930502,112.56774085109937,105.10322593523928,96.76682963358486,101.8475672844607,95.97582999751478,96.67336621457815,111.67668221045663,119.1550503753922,128.06132230916342,134.40768496670154,131.76912238021515
24,2004-03-23 22:06:52+00:00,112.88051186240378,111.60891787356972,108.74417710201651,119.61430106380503,148.1981509780317,117.69961212980284,137.6868150640488,152.4595950162804,148.25415773035985,166.0504277685646,144.61900577082878,145.48261741612026,142.94703680900076,147.7601435049034,144.1274175224622,135.69024635594224,125.18326082030451,120.12443945374118,112.36518004200008,113.14892057681865,115.99351332110156,116.45308983341933,111.85843288565525,101.36313177983983,78.4100950034452,98.62632434608358,92.17379776630949,68.76517183598216,66.84210381348635,75.63072820616634,74.61265096686628,89.3948303726145,103.53521120170495,104.43538191840689,127.26958781074005,118.22395906367332
25,2004-04-08 22:06:49+00:00,,,,,,,,,146.61736264906034,164.7482655323883,153.17845940883882,151.08609989372462,148.90261540228838,149.52501205573085,140.65403433272365,131.1700647268024,125.02718941342152,117.24470357206734,124.30367778122529,116.5888019251227,120.13258750872613,106.43908404633902,109.4521776898714,106.95247961861871,82.55319335592118,103.18360600786633,95.94902424629868,84.63769367667828,75.11350547302331,69.66968312895806,,,,,,
26,2004-05-18 21:58:14+00:00,85.496455442503,80.98575541669442,73.47756186403335,93.88015100799146,120.73974626263494,111.35271201360109,129.89370795122176,134.53055317832874,123.39125291950388,127.14245965412734,121.65152644533504,119.44874514295044,126.07996360209121,125.79533588479215,129.37076864709724,122.49240451343195,116.02732350914893,115.17553704545867,105.82010665964076,103.60441728929399,86.1907313703686,73.7437308820686,71.63947403102955,68.8096327946788,45.415372716157364,63.849917693453435,66.20412140750999,64.31225402820613,64.90466047283306,56.540952643438985,57.905764704247645,71.5909174852035,89.91319786148125,91.08730822116215,104.01171500036054,99.31416210993103
27,2004-06-11 22:06:38+00:00,,,,,,,,,,,,,,,173.21494390568768,161.84804106073102,170.0719175002286,,,,,,,,,,,,,,,,136.62719544138236,133.0015014160383,148.12030734464028,143.07342595537312
28,2004-06-19 21:59:10+00:00,70.55175039341832,,53.71507374681764,102.58979828420198,122.57445492004283,118.4617025445225,119.60135198537493,138.93836549217718,125.63838719152736,124.18468891957775,117.99374300453039,119.3148162183921,124.72411258538477,123.06782611331587,143.49306712974808,136.65137644457408,130.63296762514426,119.80247314154798,109.74417497464412,98.31201549693404,83.66623960484065,76.6666600297974,65.139994217408,65.94371679997474,27.858131715097436,56.188539205147634,56.510320465178694,60.981207155157065,58.092915232559676,46.84369437313593,52.5547882816971,,,,,
29,2004-07-13 22:06:34+00:00,89.96283597984831,86.00877228639555,80.79986539679248,103.75707747267145,127.19481455250289,121.7300078872715,138.79868692272925,142.05875934648736,141.71782765655234,142.70177619777394,136.57788997001873,142.74039737001056,146.42508032164253,153.30874027406077,137.4025327952501,128.13712138807904,121.52434259733604,120.78244053121689,115.44703590822975,109.25187059572033,101.55583683293442,92.67537509153544,89.67428939588308,96.73665474402321,70.68269922975546,76.3367682920514,80.57222153767546,87.26039361456111,69.66466004884218,63.53943955297629,60.96473997077711,81.6548374418992,102.84310126799363,105.45655306145821,123.28074361976391,110.79079575371688
30,2004-07-21 22:00:04+00:00,,,,,,112.6937129155768,117.05469407392148,125.46628720586943,120.33338346576684,122.78769912544027,126.21203859511073,125.12175867941494,136.01972393955873,140.87629572644263,134.86304363848708,129.54588807560555,121.11284984019848,114.21232059394042,106.37821762789817,97.8239130727067,87.23298258994149,81.32690563025756,89.80643074950933,96.44522261336624,64.52966765635792,79.57411119142677,77.06670465279716,78.8523759335603,58.992015460219946,54.844627429862285,52.96516989414719,69.75873589494094,89.52960976194639,93.17808365168736,114.11153230893264,114.32705750447082
31,2004-07-29 22:06:27+00:00,,,,,,,,,,,,,,160.32353386478923,145.92208115291135,136.44624035208807,136.60457827566333,144.12950527826843,134.1508822776032,118.48347091830392,111.4510436710097,125.0345797844802,112.13770633524,107.34031446682158,93.73524203070491,101.56887894346156,107.93138574293536,99.52516283083547,82.10513629097628,81.29684844297654,90.32277999672309,103.5125997301794,113.56927266995095,111.94763290701209,128.34186103645945,124.80306375376014
32,2004-08-06 22:00:22+00:00,,,95.89128427780861,100.38945490389312,118.66921760559592,130.54357148065577,124.57520237021161,136.99807919394132,146.32194125666743,161.56653777096756,155.80383774996574,150.66336673547156,156.44660788292725,154.18044284634345,144.06238415357572,121.53078877466444,122.0750186392185,116.87020214446989,117.75510804028319,103.4589756377352,97.43423365073764,113.13842561098753,106.72453230348518,103.00152358479956,90.18612769376121,92.17884236274325,92.95598873899597,89.01610061004519,86.3779616269283,76.80433108029824,69.37325411461663,83.59970419706869,96.62939281893819,104.84521667856208,124.0903605857674,112.5593482667346
33,2004-10-17 22:06:14+00:00,,,,,,100.34169792511052,,141.74140140867314,136.18629569408168,163.17829912005695,147.2276160397516,163.1305364146865,162.29256010696008,156.99685083041288,145.17679178947287,140.54921307186098,145.099460045543,145.30574101029308,129.10707625773037,121.51431617454647,111.21744164711612,120.80669162187596,110.19423836673415,107.87211683388466,89.01571897841578,92.22958349386299,101.97371084030976,103.09186337935226,83.92897039505029,76.47831496956982,80.81467592979325,92.20346762889115,109.82917093145534,113.5948765647353,128.24267400204857,125.80254324937736
34,2004-12-04 22:06:44+00:00,,126.99716492752893,124.9441613264824,138.65728852660322,,,189.092729057906,190.1088043622406,,169.84322426755637,180.1644125651425,185.90382153114646,188.50486034521464,186.42142101755667,176.16537235595365,167.24115063081922,161.5991365044897,173.51751166362294,158.11106323991876,145.83027369346513,140.02040378608854,139.51580060915217,139.25233114247948,124.17389029189846,,126.90057214647928,137.9432583757514,125.20384817973289,119.19246127980975,,114.86641087519082,130.24577397898258,132.9763925236626,138.95952173646162,145.64132184837757,137.29377303851433
35,2005-01-13 22:03:41+00:00,84.31754101118635,92.09063466186396,93.10737923033514,106.2944062742214,120.85144927655956,126.26483296296787,169.92504997429174,167.06573572750125,161.86448582028373,164.26773185598282,144.27292953553774,,,152.26141915617018,139.27002899194989,148.95718822089123,142.52763321514087,148.32289946429165,142.16793901979452,129.5993789819604,120.96328192459055,111.02245030134668,104.19060901379845,95.75112050010117,93.29730467336509,94.02141033609195,,94.89934054107104,82.81739936332156,56.76942042490376,85.34626965550363,96.88176750339463,97.44728626041648,106.90593114298531,144.74151793051294,121.42259851417258
36,2005-01-21 22:06:59+00:00,,,,,,,,,,,,187.57924323991364,180.33093075022444,177.7094967600914,175.60386721576398,180.72376750624977,182.00827381955042,177.26337384602996,160.7057072551879,146.82871060312323,,,,,,,,,,,117.16958142211885,136.751165215956,137.24688071826773,,169.13770109659507,158.37015909250613
37,2005-02-06 22:07:07+00:00,111.7503127659577,93.66949247497166,80.63466722546855,93.26725696585302,113.98208321105969,110.91286272925727,,130.06667525724964,118.91888827624992,141.2670795693685,132.31229150091812,,,141.84579527847305,,,,,,113.5574866709566,96.03756871644721,95.9938594593991,92.50450942727157,72.73149439096896,66.30110424499297,94.2907524228605,83.66539294879868,66.37637196852084,61.96470354657322,63.31597582075295,,,,99.4358746252382,,
38,2005-04-03 22:04:40+00:00,,,,,,,,,,,,,,,192.52250735642997,187.33419713041718,178.35758310894948,180.00451933396306,166.73683840497068,168.19851261323197,,,,,,,99.79903488577108,,126.06568043089106,,129.77796006128466,126.9262822436697,136.56996928614348,152.13245833523106,179.45285359904307,169.12647733026864
39,2005-06-06 22:05:05+00:00,136.1044144878993,116.1336579277803,107.39900243191677,116.49493213391389,123.3608979026256,144.92269227651036,146.7364766918359,155.75725178133752,155.49287057288439,169.6854088414615,,176.33492276457844,175.36452851591812,174.42401071850773,166.08647682551575,158.0656709261821,144.8410080202563,147.3237336878429,147.02426411967483,132.51723383281262,130.3200255970346,117.90020094205633,116.17410075174132,106.39726810846356,104.18849434456712,105.32288292735113,109.34848739656158,102.28385862557295,91.17954539456196,94.37030763276883,,104.33382188359977,118.06779251122155,124.93695913615471,143.44546635318073,144.22543851803778
40,2005-06-14 22:07:02+00:00,,72.84041597728722,59.06866691227505,,,,,,,,,,,123.89012589223609,,120.72273210689013,,107.88002352106827,,97.46570876162113,,81.97341553445607,,,,,69.56126641729948,,56.74893674788036,,,,84.96860907564502,92.01114508746818,111.11983078333765,
41,2005-07-16 22:07:01+00:00,,,43.004818492311415,,101.73659123624347,131.1780456690909,141.87537626323422,154.485671781794,166.1783328485127,168.1894410228179,,181.9026272718096,166.94402650221988,155.95977713927442,161.6516367575118,,159.42468350112208,148.73491555020357,148.6877299118281,,151.5417175886038,,125.22296098623308,100.97815957592542,101.89324896030911,106.95166358075558,,114.25330165967686,,94.42028709503435,98.45884949999575,116.72146493951851,146.7423011642689,,,146.3419382187954
42,2005-08-09 22:05:35+00:00,82.71525688974859,,,,,,,,,124.66860009206043,116.76498470343957,,117.31601075472497,112.43060821949854,113.98282263845385,112.99750186620699,104.2103343063384,110.82169847142762,112.36687727493846,103.6918094901029,90.22922002131425,72.25343997052535,,55.10398571129943,,57.339821086007206,57.49904013151283,57.423344164737415,55.030213257717705,52.69155780591292,71.34306497583475,,,,,
43,2005-08-25 22:05:41+00:00,101.67886197122404,87.70252081425664,72.17814176188165,86.81209385763158,107.02747566234999,120.032466327637,129.79305004045085,124.66433527891037,121.76665075191566,128.96925560075374,122.16140217396278,,128.98884128485568,128.75998820484156,,,,,,,,,,67.29917740499316,,,,,,,,,109.18678388384532,104.99693055892769,116.00980332092325,108.17087094919562
44,2005-09-02 22:06:46+00:00,120.04308230550386,102.41965160315455,91.87881352792519,98.93064204166782,115.84989532818328,141.0871507596372,133.79553934038705,134.44331827465186,135.0720744677938,142.76370974065162,150.0381987785993,151.26954230866076,150.82676208380252,152.05831131484004,145.27173076620954,146.65234224225554,137.42899446873687,138.03937612213122,128.98161127012253,119.74710423932726,110.74332340737631,98.7362665082182,95.11810017383968,93.22300919917316,84.98354763251535,94.69663289716262,96.42574520609499,87.08120135643892,79.85363390873003,69.5128699239108,80.98248425441273,108.15567049039092,120.35624594186109,115.56230501653741,127.7430901565293,132.69657292598862
45,2005-09-26 22:05:42+00:00,,,,130.44388607409775,130.12300356162268,179.373685703103,157.60346114759687,144.00590934838831,158.75275835709215,,,,184.5764047137173,184.80001790402153,182.50099235966584,174.94113038074482,166.2601407905243,158.3382292090091,145.52391338595783,140.35013017828015,142.8917172665165,136.7432235354812,,126.7072720565902,102.86639123276413,127.2202172500742,125.65434909951217,114.0253754027946,100.532147916587,101.21889706640022,108.9029008538138,,,150.5346400743963,149.19897561062942,153.31896405680598
46,2005-11-21 22:07:07+00:00,114.76097750861659,97.2288471311915,77.38111664207462,,105.1600260886296,139.61604129049093,134.44060589921844,131.1617036172779,,120.26015442158517,119.50088633436843,,,,,142.36654124905183,132.51855800205763,122.9769717335865,121.60902306943795,109.25130135711304,104.89035434781624,98.53913844785579,92.74831510005592,91.91548732935708,79.13795636904538,87.74688159035406,,75.14243406336743,69.47249091502879,,,,,,,
47,2006-01-08 22:07:25+00:00,,,,152.81692509033962,,,,,179.72033758835147,,,,193.19238729941054,186.60986319829894,193.13041727046405,,,,,,,,,,,,157.83775975806964,,,124.00043923246128,141.17740247053428,,,168.15672148162716,179.98059622754772,173.8614052830812
48,2006-02-17 22:08:11+00:00,,,,,,,,122.37102585394466,,141.41463134458752,132.76210989159011,122.57235556966027,,,116.3117698024393,120.99474008700068,115.34261987585586,112.3675872612166,101.00524767587348,94.55965875453646,96.55742401057398,98.3518199110106,72.29740214086704,68.86201614264486,39.71906153366575,67.35528911486365,57.559751494246775,59.10578957278592,57.67935773480041,58.084402909463925,59.515404507813784,77.7014603395328,95.59619592970782,97.38497960875868,113.17341690401948,94.76395168559851
49,2006-04-14 22:07:36+00:00,100.29998933516443,,,,,,,,,,,,,,132.50895748777583,134.58117623755643,133.94302001414118,127.84853051384272,119.39942435957892,119.86784379653659,118.00995693981713,116.53927837198015,108.15334690544046,100.7689384075172,76.63250274240872,91.72708654342628,82.66114661206613,73.77744044272583,77.85887381867346,77.15668183903031,83.63061260017116,102.79649025880812,110.10587020111808,119.64628255265146,130.88511688233268,133.10429869355886
50,2006-05-08 22:09:38+00:00,134.9152060100409,119.09877657501897,,115.71244738810677,100.78038796690953,133.517429753925,141.7589704848074,151.91083766467776,171.44517789708516,169.75762010308884,161.20870534294048,,164.17099649029916,169.7184246005541,169.81794045945512,168.73384396368482,148.2102062007401,139.22430471200843,134.9805672900816,134.97966035563263,151.9968974949748,138.4569698015822,126.83424783366985,114.61848523155786,100.21315860989223,104.18897527150995,111.97105673946818,96.2864740618636,89.76830216641808,85.26193498411229,95.1324656258777,113.2747519320609,121.83833515090548,128.26031773596185,136.26546146427756,140.7337592462049
51,2006-05-16 22:07:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.54642661898706,69.60853504809714,87.07240323384133,105.65518047655006,108.49539197715309,123.76975821521302,118.71550343829823
52,2006-06-25 22:10:20+00:00,,77.88255145414479,60.726861741579626,71.83755678150757,82.13465410131424,,111.48349748041404,117.235103343807,,,112.20399302929815,112.0355262004602,126.12199004904849,127.12490223661706,129.88568531661318,126.20097848663208,121.20843184035827,121.97456776532611,109.74774342549388,97.76110709817964,,90.02667837571244,74.75820341653996,80.57680005715278,,66.03789792794743,62.038807563210085,58.11769203113502,60.560529750855466,58.817388847172,58.433524403805805,75.62243913281482,92.56226865134468,91.95987838558801,111.11460193378096,103.31767575893689
53,2006-07-03 22:07:28+00:00,,,,,,,,,,,,,120.19402312863957,118.93910615364223,114.21907153177162,121.41649437612219,114.51283941884391,108.99058130274426,96.54424527393408,68.03440690920219,,72.17547607746783,60.37520488310185,78.89031304020666,,,60.62878614618059,61.99203482374574,61.993488332563885,60.02119457602012,56.96434913371456,75.89514759222303,91.54712950181576,102.06537064306289,113.38846684754051,106.74613946844332
54,2006-08-12 22:10:59+00:00,,,,,,,,,,,,,,,,131.03917396465414,131.17285608733823,119.24237509401357,121.54781626452166,104.94481133025151,,84.5167106451953,59.38723755402954,,,,29.608867817003755,25.968977071694244,34.78682522947234,46.839430478438885,,,,,,
55,2006-09-05 22:07:11+00:00,,,,,,,,157.7805055111756,163.93898210218924,166.078557673283,138.07367726928499,115.50068435467001,114.08211435118005,,,169.13605139700957,164.58933030536326,,,,,,,,,,,,,,111.99264019497798,121.30277339577466,,131.93858605037394,137.98543784447156,141.59886352424405
56,2006-09-13 22:11:23+00:00,124.97211186171016,97.30785498273895,93.92079224416884,108.0065471862202,122.5948063128755,134.88753176140165,133.23988737096855,142.44011138074274,147.44576706544183,155.08107802812333,157.07187096327146,157.0469291414371,145.0340650574516,135.98307127851092,143.5019842021253,151.24858253482847,138.37748553330198,134.30087949375408,135.6555392332857,140.86190733252516,130.8230945480306,121.77794232157132,116.41536199995052,112.86039932066161,97.59747762193406,95.75627147415844,,,,,,,,,,
