dates,nzd0228-0000,nzd0228-0001,nzd0228-0002,nzd0228-0003,nzd0228-0004,nzd0228-0005,nzd0228-0006,nzd0228-0007,nzd0228-0008,nzd0228-0009,nzd0228-0010,nzd0228-0011,nzd0228-0012,nzd0228-0013,nzd0228-0014,nzd0228-0015,nzd0228-0016,nzd0228-0017,nzd0228-0018,nzd0228-0019,nzd0228-0020,nzd0228-0021,nzd0228-0022,nzd0228-0023,nzd0228-0024,nzd0228-0025,nzd0228-0026,nzd0228-0027,nzd0228-0028,nzd0228-0029,nzd0228-0030,satname
2012-08-22 22:01:14+00:00,412.38,404.13,411.14,409.24,391.25,389.11,394.49,397.74,395.56,397.45,403.83,398.69,384.59,388.24,384.77,400.43,397.50,400.33,400.16,408.69,406.02,418.89,453.42,425.67,429.76,417.00,387.57,408.44,418.44,428.35,401.35,L7
2012-11-26 22:02:01+00:00,404.71,394.34,400.81,400.93,387.25,390.51,394.50,393.33,389.81,378.31,379.18,378.76,374.96,382.02,387.63,394.29,396.57,393.01,401.25,411.41,403.91,414.14,419.50,392.23,432.82,425.41,391.72,431.59,439.14,444.76,444.00,L7
2012-12-12 22:02:05+00:00,402.91,392.08,400.19,398.65,387.25,390.51,395.11,392.96,388.91,377.31,379.41,380.62,378.49,384.20,389.21,396.62,398.02,393.01,401.25,412.18,402.89,414.28,413.80,394.61,427.06,421.88,403.64,435.52,442.38,445.47,447.99,L7
2012-12-28 22:02:11+00:00,403.79,392.46,400.19,403.19,401.59,396.35,399.70,398.48,392.27,380.49,381.13,384.85,385.23,391.38,391.00,396.62,401.02,401.12,410.94,418.05,408.90,420.55,414.00,398.78,428.25,426.90,420.57,447.76,452.43,454.48,447.99,L7
2013-06-22 22:01:38+00:00,406.73,402.11,402.70,406.74,399.94,398.71,403.69,402.23,401.87,393.37,394.74,395.71,404.73,413.51,,400.82,409.23,409.75,423.09,430.72,422.08,433.37,419.80,413.51,420.66,423.58,425.59,463.98,,449.93,449.29,L7
2013-07-08 22:01:27+00:00,404.80,398.28,399.79,391.74,377.97,382.65,391.64,391.24,396.77,397.67,396.19,384.80,379.01,381.39,385.37,398.20,404.60,406.94,415.65,431.00,416.07,435.68,424.97,417.67,418.19,416.58,,427.44,445.27,441.12,442.84,L7
2013-07-24 22:01:20+00:00,409.60,398.79,399.28,391.74,377.97,382.65,389.35,389.26,394.07,387.96,387.49,384.76,380.54,379.85,388.25,398.14,404.60,406.94,415.65,427.68,414.36,429.49,419.51,412.93,417.77,413.74,,425.88,438.84,442.64,443.66,L7
2013-09-02 22:08:04+00:00,409.52,400.84,402.41,397.76,383.15,383.72,390.09,390.88,394.22,389.04,389.88,388.19,389.02,389.64,396.82,405.82,415.30,417.52,424.19,430.20,419.06,433.53,423.03,415.00,416.83,409.90,400.05,426.46,442.06,447.25,447.47,L8
2013-11-05 22:07:46+00:00,405.08,396.71,399.82,398.02,385.31,384.83,391.39,392.32,393.37,387.43,390.27,389.31,390.93,391.63,398.75,406.41,414.83,415.87,421.12,428.21,415.81,431.09,421.39,414.25,416.13,408.81,401.26,424.00,439.36,445.95,448.39,L8
2013-11-13 22:02:12+00:00,403.59,394.72,400.06,400.28,388.38,385.74,390.36,390.54,391.41,385.44,389.19,389.31,390.93,398.74,404.91,410.53,419.95,418.23,421.01,427.27,416.10,429.08,420.66,412.55,416.13,408.81,401.26,421.26,434.48,441.47,444.07,L7
2013-11-21 22:07:37+00:00,402.27,393.05,399.66,401.50,390.81,386.86,390.18,390.38,390.44,385.31,389.12,390.84,394.46,401.18,407.30,412.14,421.58,418.85,421.44,426.21,416.06,428.55,419.96,412.09,414.62,407.51,402.17,421.50,433.38,440.21,441.87,L8
2013-12-15 22:02:21+00:00,402.27,393.05,399.66,399.79,390.63,386.14,389.44,389.56,388.71,384.76,388.86,390.63,394.78,401.18,407.30,412.14,420.83,418.37,419.90,424.46,414.35,425.69,417.24,409.46,411.77,404.65,396.29,421.50,433.38,440.21,441.87,L7
2014-01-16 22:02:38+00:00,397.95,388.62,398.26,403.01,395.69,388.55,390.32,391.15,387.89,385.04,390.27,394.46,397.66,404.61,411.52,417.71,427.33,422.94,422.96,423.44,413.86,424.68,415.82,407.93,409.24,399.55,394.73,419.00,429.35,437.69,441.11,L7
2014-01-24 22:07:09+00:00,397.02,388.76,397.87,401.99,394.80,389.64,394.18,396.10,391.97,391.65,398.34,403.98,406.05,413.20,419.44,427.99,433.11,422.94,422.96,423.83,419.72,428.51,420.37,411.69,409.66,403.23,401.97,423.14,428.74,436.10,440.27,L8
2014-02-01 22:02:54+00:00,397.13,388.87,397.65,401.10,394.11,389.86,395.70,397.13,393.24,391.65,398.34,404.32,405.21,411.53,417.97,426.49,432.32,422.88,424.63,425.25,419.70,428.67,420.37,411.69,410.74,403.69,401.65,422.09,428.46,436.11,441.47,L7
2014-02-09 22:06:57+00:00,397.06,389.22,397.41,401.08,394.04,390.56,396.67,398.05,394.23,393.14,400.37,404.82,405.48,411.69,418.74,427.58,433.63,426.40,427.98,428.24,420.24,426.98,418.19,410.33,410.75,401.91,402.93,419.58,426.36,433.14,437.70,L8
2014-02-17 22:02:44+00:00,397.06,389.22,397.41,401.08,395.00,390.56,396.67,398.05,394.23,393.14,400.37,404.82,405.48,411.69,418.74,427.58,433.63,426.40,427.98,429.54,420.75,427.00,417.87,409.80,410.45,402.08,402.96,419.13,426.34,433.14,437.70,L7
2014-02-25 22:06:44+00:00,397.06,389.22,397.41,399.33,393.18,389.12,395.04,396.71,392.61,392.18,398.82,402.92,403.51,409.40,416.25,424.48,430.62,423.99,426.85,429.14,421.37,425.44,414.98,406.59,407.47,400.28,401.59,416.80,424.69,431.32,434.69,L8
2014-03-05 22:02:49+00:00,395.30,386.10,393.87,397.16,392.77,389.40,395.46,397.17,393.27,392.66,399.57,403.16,403.20,409.42,416.54,422.02,428.58,421.70,424.59,428.11,420.52,424.24,413.59,404.70,404.34,398.41,401.76,415.60,421.71,424.99,429.12,L7
2014-03-21 22:02:56+00:00,394.92,385.87,392.62,396.23,392.62,388.15,394.47,396.15,392.57,392.08,399.00,403.16,403.20,408.23,414.55,419.82,426.11,420.59,422.98,426.16,419.63,424.39,414.64,405.72,404.34,398.41,401.76,413.83,419.86,424.14,428.26,L7
2014-03-29 22:06:15+00:00,394.92,385.87,392.62,396.23,392.62,388.15,394.47,396.15,392.57,392.08,400.06,403.50,403.02,407.89,413.60,419.25,425.06,420.33,423.61,426.73,419.64,425.07,415.59,406.01,404.71,397.93,400.65,413.98,420.62,425.52,430.30,L8
2014-04-22 22:03:12+00:00,397.45,386.87,391.50,394.03,392.62,388.15,394.47,396.77,393.73,393.75,402.17,403.50,404.27,407.14,412.50,417.83,423.34,420.33,423.61,428.78,421.52,426.03,418.15,406.01,407.15,400.00,399.66,412.81,422.66,429.26,434.21,L7
2014-07-27 22:03:38+00:00,401.08,388.63,390.17,390.33,392.08,387.66,395.60,397.54,397.44,397.38,406.04,402.66,402.70,401.43,405.80,412.80,417.76,420.59,426.88,432.02,423.20,426.15,418.19,404.11,408.41,399.63,397.42,406.07,422.01,428.92,435.52,L7
2014-08-20 22:06:06+00:00,394.73,378.47,380.66,382.13,389.59,384.59,390.72,394.60,395.55,396.14,404.61,400.33,402.16,398.57,393.55,402.49,406.08,414.81,420.41,427.55,423.22,427.49,421.20,404.49,406.24,399.55,389.90,399.72,421.76,430.19,436.93,L8
2014-08-28 22:03:39+00:00,399.21,378.47,380.66,381.50,398.27,392.09,397.06,396.71,399.04,397.29,406.85,402.92,407.32,405.09,392.85,402.44,406.00,418.78,421.57,427.08,419.63,428.33,424.84,412.44,415.69,407.95,403.10,409.33,425.21,433.08,441.60,L7
2014-09-29 22:03:52+00:00,401.55,376.39,379.47,379.85,399.74,395.01,398.49,393.15,394.56,393.51,405.46,400.48,409.22,408.38,392.66,396.44,398.39,413.79,415.95,421.37,411.12,427.43,414.72,413.06,422.81,422.32,409.31,411.08,446.19,460.73,460.08,L7
2014-11-08 22:06:16+00:00,393.85,373.58,382.15,385.43,398.90,394.30,398.69,392.08,391.03,389.75,401.29,403.37,406.84,417.51,395.17,398.98,399.27,411.66,414.81,411.84,398.85,418.34,402.12,410.22,418.10,421.52,427.19,429.69,455.86,462.39,462.85,L8
2014-12-02 22:04:24+00:00,394.79,374.61,381.42,385.61,393.56,389.80,395.24,388.23,386.71,384.58,401.29,403.37,404.66,412.85,394.90,394.91,394.53,402.92,405.64,402.89,389.83,402.88,396.00,410.22,418.10,415.41,419.14,428.85,451.95,459.06,461.03,L7
2014-12-18 22:04:33+00:00,391.56,374.61,381.42,385.61,388.56,385.76,392.00,384.55,383.88,381.30,397.06,401.45,402.24,406.88,393.00,394.91,394.53,396.69,399.56,397.49,384.53,393.79,391.58,404.41,412.52,409.82,415.40,428.00,451.95,459.06,461.03,L7
2015-01-03 22:04:34+00:00,391.56,374.61,381.98,385.87,388.47,386.20,393.00,386.20,384.46,382.33,397.18,403.02,402.24,406.88,393.00,394.52,394.02,396.66,399.69,397.39,383.94,393.43,391.18,402.50,411.53,409.37,415.40,428.00,451.95,460.86,463.51,L7
2015-02-04 22:04:43+00:00,391.71,374.80,378.65,382.15,385.21,383.62,391.29,384.84,381.47,380.05,394.62,402.35,399.40,404.03,392.69,389.71,386.47,391.52,395.27,394.70,378.21,386.47,386.13,399.13,408.75,407.61,410.44,425.64,449.55,460.25,468.31,L7
2015-02-28 22:05:48+00:00,393.13,381.82,382.86,387.50,381.84,381.62,389.38,383.74,380.22,380.27,396.12,404.45,398.61,402.41,398.52,393.12,388.69,383.79,388.06,387.67,373.46,378.60,382.02,392.64,402.11,399.79,404.29,429.51,460.42,460.25,472.27,L8
2015-03-24 22:05:04+00:00,394.15,382.10,382.80,388.00,383.55,381.99,389.66,383.70,380.82,380.81,396.12,404.45,397.23,400.04,396.02,391.06,388.21,382.94,386.56,384.74,370.70,376.45,382.02,392.64,402.11,395.37,398.58,423.67,461.09,460.25,480.30,L7
2015-04-01 22:05:25+00:00,394.56,382.22,382.87,387.45,383.38,382.19,389.56,384.07,382.18,382.32,396.86,402.66,395.90,397.90,392.59,389.97,387.16,381.01,385.16,383.72,368.74,376.21,382.37,388.53,399.41,393.16,395.43,421.03,459.16,461.94,484.23,L8
2015-04-25 22:05:18+00:00,399.34,387.58,386.38,391.61,387.83,385.03,389.56,384.07,382.87,384.61,400.62,407.11,394.89,398.76,393.69,392.76,393.13,386.43,385.16,383.72,368.74,376.21,383.54,394.05,400.28,393.37,394.85,416.04,460.31,461.94,491.00,L7
2015-05-19 22:05:04+00:00,401.69,388.87,387.63,392.08,387.22,384.61,388.15,382.69,380.93,382.48,396.89,404.57,393.92,397.62,393.43,392.45,392.99,385.94,384.30,381.97,366.93,374.80,383.22,393.96,399.79,391.38,390.47,411.61,456.20,457.57,488.12,L8
2015-05-27 22:05:30+00:00,403.69,393.59,389.57,392.20,388.81,384.44,388.15,382.69,380.93,382.48,396.89,404.57,393.92,397.62,393.43,392.45,392.99,385.94,384.30,381.97,366.93,374.80,381.42,393.34,398.17,391.38,390.47,411.61,456.20,457.57,488.12,L7
2015-06-04 22:05:12+00:00,405.07,395.95,391.76,393.25,390.00,386.06,388.69,383.07,380.79,383.67,394.86,401.83,393.54,397.04,394.07,396.13,396.11,389.34,388.17,384.89,368.64,379.35,383.18,392.81,397.50,390.36,388.37,408.71,452.07,452.82,487.46,L8
2015-09-24 22:06:01+00:00,409.17,399.50,393.61,393.35,392.32,385.67,384.57,377.40,372.63,377.68,390.59,396.11,390.83,395.79,394.53,400.02,401.12,397.32,388.97,381.99,364.43,378.96,379.81,392.87,395.19,387.76,375.86,392.42,438.45,430.57,458.77,L8
2015-12-29 22:06:09+00:00,384.56,381.38,375.88,376.20,373.82,371.38,383.12,378.20,368.10,371.70,388.53,390.25,391.56,391.75,387.95,387.29,377.80,378.34,374.12,370.74,360.05,365.79,367.52,378.25,382.04,365.58,360.77,370.01,400.41,395.95,399.47,L8
2016-01-22 22:07:45+00:00,387.37,382.86,379.96,380.83,377.85,377.81,389.94,378.20,368.10,378.91,392.57,393.79,392.69,393.62,391.63,390.98,383.23,383.98,384.89,382.44,360.05,365.79,372.73,380.45,383.58,370.01,364.79,373.47,401.72,403.58,409.42,L7
2016-02-23 22:07:54+00:00,389.63,385.15,383.08,385.22,382.19,381.81,393.32,387.09,380.37,385.63,397.16,393.79,392.69,398.66,395.82,396.21,387.03,387.84,392.60,392.44,375.26,382.53,380.27,383.71,383.58,370.01,364.79,373.47,402.32,407.56,416.90,L7
2016-03-26 22:08:11+00:00,389.19,384.62,387.40,391.32,387.88,389.05,398.03,396.98,393.37,396.09,403.24,399.76,397.65,404.38,400.76,399.92,389.85,390.42,399.69,406.23,393.99,403.28,391.73,388.62,384.45,369.66,367.05,383.98,402.32,410.44,425.25,L7
2016-05-13 22:08:26+00:00,389.19,384.62,387.40,387.74,386.96,387.63,396.69,394.35,389.91,391.46,400.13,396.27,396.65,404.38,400.76,399.92,387.96,388.34,391.90,400.51,397.59,405.58,398.23,396.72,389.10,368.73,363.47,371.83,402.32,410.44,425.25,L7
2016-05-29 22:08:31+00:00,389.19,384.62,387.40,387.74,386.96,387.63,396.69,394.35,391.81,391.46,400.13,396.27,396.65,404.38,400.76,399.92,387.96,383.97,391.90,400.51,397.59,405.58,398.23,396.72,389.10,368.73,363.47,371.83,402.32,410.44,425.25,L7
2016-06-30 22:08:35+00:00,393.52,380.79,388.76,389.46,390.74,390.07,400.34,401.88,396.17,391.61,399.45,395.20,394.80,405.57,402.01,401.49,390.13,384.47,393.62,403.86,404.57,413.04,403.32,400.28,391.67,379.46,364.57,370.04,394.37,395.82,408.64,L7
2016-07-08 22:05:56+00:00,392.80,379.86,388.29,390.78,392.51,389.26,399.24,399.79,395.32,391.19,400.34,395.27,393.10,399.52,399.19,401.00,392.17,386.69,391.34,397.86,404.57,413.04,403.32,400.28,388.88,378.80,364.57,373.75,386.81,389.31,398.07,L8
2016-07-24 22:06:01+00:00,392.76,378.37,388.33,389.44,391.48,385.70,393.00,393.98,391.16,383.67,400.26,393.40,378.98,385.03,387.33,401.89,391.70,384.98,387.57,384.02,404.57,413.04,410.05,405.42,389.62,378.77,356.31,371.54,368.29,372.77,390.25,L8
2016-08-01 22:08:38+00:00,392.76,377.76,386.61,388.55,390.27,384.86,392.25,393.39,390.58,384.27,400.33,392.49,378.98,385.03,388.74,399.60,390.96,387.28,387.29,384.91,396.92,407.11,404.84,402.33,391.19,378.77,356.31,371.54,368.29,375.59,391.29,L7
2016-08-17 22:08:39+00:00,394.11,378.09,385.57,389.02,390.27,384.86,392.80,394.59,391.85,386.73,401.93,394.56,385.10,389.55,391.77,401.48,393.32,387.28,387.29,388.02,395.69,406.53,403.09,402.61,394.22,383.17,371.70,377.86,374.71,380.04,394.66,L7
2016-09-10 22:06:15+00:00,399.69,380.90,389.04,391.91,393.68,383.37,395.79,398.27,395.79,383.55,407.87,402.00,394.67,394.30,396.25,405.14,397.75,390.67,384.80,386.08,397.33,410.90,403.14,404.89,394.22,393.15,381.91,384.01,380.72,373.47,396.11,L8
2016-10-20 22:08:45+00:00,404.55,383.76,389.54,390.49,391.76,379.42,393.58,396.97,395.35,382.62,407.94,400.48,394.67,394.30,395.77,403.58,396.81,387.59,378.65,382.18,387.14,401.41,397.49,405.12,396.58,393.53,381.91,384.01,380.72,373.39,390.43,L7
2016-11-21 22:08:33+00:00,404.55,383.76,389.54,391.87,393.93,382.37,395.66,398.67,398.94,387.87,411.45,404.45,396.65,395.27,395.77,403.58,401.31,391.56,385.73,385.72,380.36,395.29,396.55,404.52,400.22,403.93,394.71,393.13,380.72,373.39,390.43,L7
2017-02-09 22:07:55+00:00,414.32,394.95,395.16,396.44,398.44,389.51,404.92,407.74,410.50,401.55,415.56,410.38,413.66,411.68,416.22,408.11,405.09,398.79,394.49,408.04,385.31,399.38,400.53,408.58,410.61,413.53,394.71,402.71,414.79,404.89,425.96,L7
2017-04-22 22:05:24+00:00,433.01,415.47,410.64,399.02,398.48,398.72,408.47,403.95,405.35,402.82,407.63,404.62,404.11,400.21,401.10,400.64,401.74,399.90,401.98,405.57,391.15,396.15,408.12,411.67,411.72,405.71,385.82,394.20,403.81,404.31,403.79,L8
2017-04-30 22:08:28+00:00,425.13,412.37,404.32,394.99,395.16,390.89,401.00,395.73,397.49,396.46,404.03,395.92,404.11,400.21,395.29,393.29,394.64,392.64,395.41,396.62,386.37,392.89,399.39,399.99,401.88,394.91,385.82,394.20,403.81,394.63,391.61,L7
2017-05-24 22:05:34+00:00,426.62,414.39,407.12,402.39,398.17,392.92,398.68,394.30,392.72,393.80,402.46,389.05,403.64,401.24,395.29,393.29,390.38,388.90,395.16,395.86,390.34,396.56,392.35,391.08,395.40,377.75,385.82,405.79,409.98,402.06,400.73,L8
2017-06-25 22:05:47+00:00,425.45,411.57,406.37,401.92,396.55,392.78,397.40,394.14,390.69,392.37,400.84,389.14,395.24,396.53,396.56,395.36,391.04,391.21,396.29,398.26,388.12,397.35,393.62,390.26,397.53,386.08,385.82,408.91,410.56,404.82,406.87,L8
2017-08-04 22:08:39+00:00,425.45,411.57,408.94,404.87,399.26,393.64,397.69,393.91,390.79,391.24,399.58,390.50,394.10,396.53,396.56,395.36,393.00,392.65,397.66,399.24,392.73,398.98,393.43,388.40,394.77,383.67,383.38,408.91,410.56,404.82,408.74,L7
2017-08-20 22:08:38+00:00,420.00,408.14,408.38,402.15,396.16,390.64,391.95,387.84,384.14,384.66,396.09,390.50,394.10,392.67,391.47,391.11,389.48,388.92,392.31,393.58,389.48,395.83,389.59,383.18,389.04,383.67,380.77,403.59,406.36,402.42,407.32,L7
2017-10-23 22:08:40+00:00,406.73,398.52,405.70,401.03,395.95,389.33,389.19,385.60,382.19,382.69,390.48,383.04,382.01,382.30,385.44,389.10,389.56,388.50,391.68,391.27,384.55,395.60,387.31,379.04,385.31,381.03,372.49,397.75,403.88,404.30,410.94,L7
2017-11-08 22:08:39+00:00,397.67,390.89,404.03,400.85,393.88,389.79,387.14,384.27,379.05,377.80,383.04,384.54,382.01,376.02,379.48,384.85,388.43,387.48,389.18,389.10,377.62,388.34,383.25,379.70,389.64,383.61,372.49,392.20,397.14,406.35,415.67,L7
2017-12-02 22:06:10+00:00,393.62,387.46,403.60,401.22,394.15,390.27,392.10,390.80,384.57,383.47,388.00,389.02,384.96,376.02,384.07,389.76,392.25,391.65,393.80,389.10,380.91,392.25,385.67,385.32,395.11,387.72,377.55,392.11,398.04,408.92,418.79,L8
2017-12-26 22:08:16+00:00,388.40,389.40,402.85,402.29,398.15,393.91,398.89,396.92,384.57,382.33,388.97,385.34,376.62,366.89,380.00,391.65,391.04,391.46,396.38,385.01,380.80,390.38,382.74,392.09,392.18,382.70,377.55,386.35,394.48,410.76,419.94,L7
2018-01-19 22:06:02+00:00,390.19,389.55,402.26,402.61,400.43,395.61,400.26,399.11,389.13,386.14,390.63,385.72,378.41,370.56,382.29,392.83,393.77,392.45,396.27,387.40,382.19,390.89,383.38,391.40,392.99,383.93,379.29,390.22,397.98,412.75,421.63,L8
2018-01-27 22:07:47+00:00,391.39,391.75,402.45,402.61,400.43,398.60,403.33,402.15,395.16,389.40,390.07,383.12,376.41,370.48,383.47,391.84,393.77,392.45,394.08,384.73,382.80,388.95,382.62,388.43,390.25,381.36,380.38,390.89,397.95,412.46,420.21,L7
2018-03-08 22:05:39+00:00,396.62,396.11,401.77,405.82,405.73,405.58,410.06,410.75,401.88,395.53,389.32,380.84,373.33,367.58,382.94,392.19,395.07,397.80,397.90,388.80,380.74,380.28,383.45,391.57,391.62,381.78,385.74,398.11,398.83,414.10,422.30,L8
2018-03-24 22:05:32+00:00,399.82,399.17,403.75,408.53,410.85,410.47,415.17,416.48,409.19,401.28,394.47,386.99,376.75,368.56,379.97,389.48,391.70,396.74,399.22,394.82,380.74,380.28,391.33,394.16,394.23,383.67,386.19,404.57,398.83,414.10,422.30,L8
2018-05-03 22:06:26+00:00,402.37,400.94,404.08,408.95,410.62,409.20,414.31,416.87,409.12,401.28,397.18,390.44,379.56,370.75,381.64,390.65,390.90,396.59,399.86,395.50,381.88,382.70,391.33,395.83,396.82,384.42,388.09,406.56,401.17,417.17,425.83,L7
2018-07-22 22:05:01+00:00,407.30,402.06,410.11,418.36,421.89,410.26,416.15,417.31,411.06,401.73,394.48,383.27,374.62,372.72,375.17,384.61,387.11,400.81,396.07,401.21,386.56,377.66,403.22,385.66,388.44,375.26,382.64,407.90,398.45,416.26,421.21,L7
2018-08-23 22:04:25+00:00,409.48,401.35,404.99,410.91,411.29,403.35,407.39,411.38,403.93,397.15,394.33,381.34,375.50,373.60,370.44,382.49,387.64,396.83,399.13,406.69,388.33,381.58,415.43,387.12,390.57,374.88,379.33,411.31,399.07,421.84,436.25,L7
2018-08-31 22:05:35+00:00,404.15,395.56,404.99,410.91,403.27,399.90,403.99,405.99,398.41,393.45,394.33,381.34,375.50,371.31,370.05,379.86,388.64,402.90,399.25,403.15,386.67,380.34,415.43,382.68,384.66,371.53,375.97,402.26,397.37,423.90,440.37,L8
2018-10-18 22:05:53+00:00,394.06,382.77,396.50,401.72,389.86,387.55,393.58,393.86,390.27,384.15,387.97,374.73,374.52,373.88,373.81,381.69,387.95,398.82,394.68,397.26,383.72,383.62,469.93,385.02,385.38,366.43,366.84,377.25,392.47,419.68,439.21,L8
2018-11-03 22:05:57+00:00,386.26,373.96,386.15,392.34,381.99,382.81,387.78,386.46,384.55,382.89,383.99,366.33,365.92,366.54,367.69,373.44,381.46,391.10,394.82,398.43,386.44,384.84,469.93,388.55,385.42,361.87,361.15,366.49,377.60,404.46,426.93,L8
2018-11-19 22:05:58+00:00,385.83,371.90,382.67,390.14,381.36,381.89,386.88,386.24,385.11,384.18,385.13,367.16,365.93,365.39,367.14,372.35,379.96,388.00,394.82,398.43,386.71,388.76,469.93,390.98,387.64,363.00,360.00,363.18,374.51,399.89,420.43,L8
2018-12-29 22:01:19+00:00,385.83,371.90,382.67,390.14,381.36,381.89,386.88,386.24,385.11,384.18,385.13,367.16,365.93,365.39,367.14,376.31,386.84,388.00,394.82,398.43,396.03,388.76,475.71,390.98,387.64,363.00,360.00,363.18,374.51,393.91,416.41,L7
2019-01-06 22:05:53+00:00,385.83,371.90,378.98,390.14,381.36,381.89,386.88,386.24,385.11,389.42,390.96,373.93,370.79,369.98,370.64,380.56,390.21,391.79,400.66,404.67,398.80,395.70,459.97,396.40,394.17,371.30,364.89,367.39,378.67,396.78,419.36,L8
2019-01-30 22:00:18+00:00,384.51,372.27,378.98,390.14,381.36,383.01,386.55,388.34,387.63,393.56,394.26,377.80,373.70,371.95,372.17,380.56,390.21,391.79,404.69,409.58,404.54,407.30,451.86,406.26,399.51,376.17,369.89,371.38,381.76,394.83,419.36,L7
2019-02-07 22:05:47+00:00,387.59,375.92,383.66,394.60,386.80,387.09,391.35,388.34,392.40,397.63,398.48,382.51,377.63,375.93,375.67,383.16,392.14,393.89,408.41,414.69,408.60,413.38,450.40,410.24,403.80,381.43,375.43,380.12,389.01,397.95,417.73,L8
2019-02-23 22:05:44+00:00,387.59,375.92,383.73,396.10,388.26,387.94,391.71,385.50,389.82,399.33,400.52,383.07,376.64,374.35,373.88,381.31,389.85,392.16,408.11,417.88,410.75,416.46,450.40,415.06,406.08,383.18,376.31,380.12,389.01,397.95,414.51,L8
2019-03-03 21:59:20+00:00,390.13,378.24,385.58,396.10,392.53,389.00,394.91,391.04,395.17,404.81,402.08,385.80,378.79,377.89,376.33,384.18,389.46,386.33,409.76,426.85,416.87,428.85,447.81,424.07,415.16,389.26,380.32,386.61,393.15,398.27,410.72,L7
2019-04-04 21:58:16+00:00,392.14,380.67,387.99,398.36,392.53,389.00,394.91,393.72,397.41,405.09,403.91,387.84,380.80,380.01,378.39,385.79,391.45,386.33,409.76,428.16,418.02,430.48,445.79,424.14,416.98,391.92,382.56,389.80,397.17,401.54,413.80,L7
2019-04-12 22:05:30+00:00,393.29,381.52,387.82,397.30,393.31,388.02,393.75,392.98,396.98,404.59,405.59,391.07,385.56,383.69,378.69,384.29,390.19,391.80,414.34,430.73,422.15,434.62,448.33,427.74,419.53,395.63,388.40,394.23,400.13,406.94,416.51,L8
2019-04-20 21:57:42+00:00,395.83,383.14,388.31,397.76,393.99,385.48,391.22,390.36,394.69,404.39,405.50,392.86,386.65,385.34,381.63,386.81,392.96,395.49,417.25,433.34,422.98,434.62,445.25,425.97,421.60,399.82,392.26,399.82,405.88,409.38,417.66,L7
2019-06-15 22:05:51+00:00,400.54,389.18,392.72,402.35,400.31,389.34,394.26,391.93,396.70,408.64,411.59,398.80,393.24,391.90,387.21,392.70,400.00,406.69,417.70,432.71,429.24,442.41,440.45,429.02,426.88,409.05,402.86,413.93,418.50,416.94,426.96,L8
2019-06-23 21:55:19+00:00,400.12,389.18,392.72,402.35,400.31,389.34,394.26,391.93,396.70,408.64,411.59,398.80,393.24,391.90,387.21,392.70,400.00,406.69,417.70,432.71,429.24,442.41,440.45,429.02,426.88,409.05,402.86,413.93,418.50,416.94,426.96,L7
2019-07-01 22:05:56+00:00,401.83,389.43,393.46,402.49,398.80,389.63,394.92,393.16,396.13,407.39,411.17,399.69,393.69,392.58,388.07,394.84,399.90,410.09,420.71,433.97,427.88,441.37,432.75,426.42,424.97,408.09,402.43,414.55,420.20,424.85,433.55,L8
2019-07-17 22:05:59+00:00,401.46,389.28,396.25,402.49,398.80,389.63,394.92,393.16,396.13,405.14,409.89,398.79,393.54,392.54,388.07,393.44,397.61,408.81,418.86,431.52,425.09,437.58,427.86,421.02,420.74,403.97,401.59,415.82,421.56,425.96,432.27,L8
2019-07-25 21:54:04+00:00,401.18,388.95,396.13,398.28,394.16,387.10,394.92,393.16,396.13,400.07,406.21,397.79,392.14,392.44,387.00,392.10,397.67,408.75,417.38,431.52,425.09,437.78,427.86,414.43,420.74,402.12,401.59,410.63,417.49,421.97,432.27,L7
2019-08-18 22:06:11+00:00,403.48,389.59,395.15,396.22,389.68,382.28,391.71,394.26,393.62,394.63,403.44,397.27,392.81,394.28,388.86,393.42,398.11,409.97,419.53,432.05,424.30,436.27,425.48,410.14,417.61,399.61,397.44,405.45,415.74,425.82,434.83,L8
2019-11-06 22:06:24+00:00,401.74,391.00,394.72,393.46,386.12,378.68,388.07,393.50,393.49,390.25,397.04,393.97,390.01,395.66,393.17,401.03,406.01,412.30,420.35,428.55,414.88,425.74,415.96,396.20,400.16,386.70,386.22,392.21,407.80,420.42,434.23,L8
2019-11-22 22:06:21+00:00,401.28,391.11,394.87,393.31,385.18,376.18,381.30,387.49,392.52,390.76,398.18,393.52,389.00,393.67,392.17,399.67,404.35,410.55,417.96,427.48,416.46,420.34,415.96,393.05,394.81,381.59,380.66,388.22,407.80,420.42,434.23,L8
2019-12-23 21:53:32+00:00,403.66,386.55,390.70,388.58,378.65,370.33,374.96,381.01,393.81,391.01,398.04,394.64,389.13,394.73,385.81,393.52,399.04,404.45,412.02,427.31,416.86,419.71,418.24,391.69,392.77,379.18,378.64,385.48,406.41,420.28,434.23,L7
2020-01-01 21:46:53+00:00,397.25,385.06,389.94,386.00,377.05,366.24,368.97,376.12,394.36,388.79,395.50,391.39,386.97,393.74,383.82,389.13,394.45,398.45,406.08,423.12,413.48,416.84,417.68,380.32,388.54,374.93,373.55,375.13,399.56,415.07,426.82,L7
2020-01-17 21:46:05+00:00,399.49,389.83,394.44,386.00,377.05,366.24,368.97,383.55,402.80,397.11,402.13,399.31,386.97,393.74,383.82,400.37,394.83,397.79,405.55,432.69,427.24,419.05,426.98,387.52,396.39,372.67,380.53,373.62,398.80,417.53,433.51,L7
