,dates,chi0522-0000,chi0522-0001,chi0522-0002,chi0522-0003,chi0522-0004,chi0522-0005,chi0522-0006,chi0522-0007,chi0522-0008,chi0522-0009,chi0522-0010,chi0522-0011,chi0522-0012,chi0522-0013,chi0522-0014,chi0522-0015,chi0522-0016,chi0522-0017,chi0522-0018,chi0522-0019,chi0522-0020,chi0522-0021,chi0522-0022,chi0522-0023
16,2000-02-19 14:35:18+00:00,239.52714851355137,,214.85778008189806,229.04593884002554,257.0544225571113,271.05143362165927,239.71278023500545,222.31817801177985,234.1359255418939,258.6982277953891,282.4946258225862,308.70608932047804,331.35185489535144,319.35093121277714,320.4082221465111,327.6549960098548,327.92165656976016,,,351.3456928615864,345.4973840201136,323.89591946683714,302.42653427399716,308.40671124921096
17,2000-03-15 14:29:01+00:00,193.6206967048062,,173.39547790403657,,,,,,,,,,,,,,,,,330.73166253513887,330.2891865839691,310.79888649745766,,
18,2000-03-31 14:28:59+00:00,237.2008084984016,219.66587940060336,212.51228879484813,204.34548203223332,259.5964465814056,252.9467417816846,246.68629117675664,236.8276330224081,234.61874393025408,224.023422377962,244.80530024468882,280.6704297073771,302.91287898646857,300.31275491542823,331.0209267551454,309.4824208375878,307.2204510199565,350.5448922328573,,338.85323344343277,338.3334951942684,332.97361256346187,320.4003399555518,305.8637309013239
19,2000-04-16 14:28:45+00:00,249.4392447479054,228.20753037376355,218.08435006101297,,254.29559904917733,271.8130040034749,268.67791619892347,252.02853630773944,254.22649599530104,246.39049141976736,252.72562557482826,274.36543173841807,306.41954704143524,308.7614674120618,327.55942107823205,315.7455059035853,309.93063134322625,,,359.29372178860876,356.78835407531506,331.1377673232085,328.5762721949448,314.94905425968614
20,2000-05-09 14:34:46+00:00,225.58253776485782,207.03762609875997,192.600748824943,190.80752730728298,206.71872657574463,232.3993846277808,224.88322671000387,231.1880217288285,220.52701508240614,225.15451218218308,230.26117190182308,255.63608101086734,287.4656477017234,286.5306933380852,308.06981067817713,,,,,328.5538369090266,323.63653276945234,294.7547312316451,283.2251590719263,287.4861982896201
21,2000-08-21 14:20:21+00:00,215.49046970681562,,,,,,185.6152802095677,235.8393638950244,229.49105741508032,240.63823793183548,256.7518852509612,278.0436897720551,278.1970307480436,,268.9901658302377,,,322.411709518148,301.6246690894176,285.07338207204594,295.16181578536174,309.38840003242774,,
22,2000-08-22 14:27:28+00:00,249.17948157160555,218.87052738167782,188.04815387790427,177.34822835492406,214.26736078508213,260.8185260752284,254.3689554791901,251.66117312926596,258.5251088586786,262.18370935488036,279.1825850411955,284.404049134346,292.21970177687075,,,,339.55455660169645,321.9551465610116,299.39318356301254,290.6012475547685,291.23465454330005,308.358524948024,324.08008087033664,
23,2000-09-14 14:33:15+00:00,261.7832046771419,214.53160920669654,213.67914363882102,205.11528723803116,226.93765943158766,278.27953734819994,274.50351160153286,267.01393525865564,274.37421716682525,282.80164615837054,289.08882050018445,299.27174364736925,302.4331719304689,323.26653595337723,322.8759154674131,,358.0137649941298,344.37830170034067,324.4828463248935,300.6265617854077,298.12043257524886,334.3063734881163,349.4598025342759,
24,2000-10-01 14:14:55+00:00,236.8980599516957,186.9160106939638,182.70569824424783,179.4482518110605,214.813957401459,257.76389314514734,251.06621601570225,247.4865968613544,261.0979205490943,267.4455072404625,268.93586127835454,278.23234728805505,284.3645195299711,291.64735083589807,297.2336724349211,,,316.66686287119865,293.31384552747255,278.36361042873733,289.29762921225483,312.00845548168815,338.1236750588879,
25,2000-10-25 14:26:44+00:00,259.6498840213743,231.63997339249337,192.0535839951986,203.55883957424942,238.5610713406845,266.39586658349873,259.24207147629994,257.0069626415777,271.5800171179139,284.9398331911308,280.08500607866625,281.01592328740645,288.7370524543963,303.39828665477836,,,,332.82751653784766,315.7014374633563,293.96613209079277,304.877817287947,329.1146112596445,336.9233122510721,
26,2000-12-19 14:33:04+00:00,240.4529135190609,217.21823215700383,198.7219955582914,203.63240070246698,224.83190769681613,247.64324981382794,240.51658984648247,248.34415897108994,267.1152838901384,265.5973484381894,263.7165047750236,264.43009215295143,267.0052573322891,292.3969651692708,,,,341.07382466942784,328.26687854232995,309.16576419773986,303.00851976652143,301.5664244674355,310.47956023285127,292.95278272116656
27,2001-01-13 14:26:56+00:00,233.96025108651006,,188.86713343600528,198.91728313155815,219.61293253428363,245.80768567041753,242.01554169502958,256.42258893292797,267.0248150270977,257.3452440264446,255.12721820101194,253.49519207631337,261.4507494458702,293.07085222911724,,,,337.56182154658427,328.9241648002542,313.3502637605597,330.059328930853,319.34912408358116,309.7704058961103,
28,2001-02-13 14:22:39+00:00,218.1509789621288,206.9866794100241,199.92755451214356,183.06981047469878,215.0129941963547,243.93787058286216,241.879895332796,244.52528213452285,257.26665024094723,236.70170396034095,238.96136411797198,258.2403379924749,282.13166142526734,291.59248666819224,,,,,,,,,,
29,2001-04-03 14:26:31+00:00,257.19267347705147,221.51862501338616,210.0109826853074,220.0091146870455,255.90879582798428,288.6668844000755,262.05807620357126,247.25638931502985,257.892726206751,266.85281857732275,277.1390833997232,291.6763070011522,308.4237402835131,319.0759964710933,325.9995716989408,,347.1278918129782,349.52221369751317,326.5490713670432,318.456404324749,333.7969420598986,350.4682065180205,343.515284534778,328.769418969511
30,2001-05-04 14:22:51+00:00,245.60963246832574,219.8880495399396,182.7835368407283,190.98401463729152,228.47465354751492,264.46923396800645,248.96362537338828,227.4302854045279,229.67613175166525,,257.02347604569405,282.3015001717241,293.52054390194314,306.2667775494941,312.28603589045457,313.83515442896726,324.6224712150351,319.04351590911625,323.780713023497,320.4132441900118,322.5739804931715,324.4062179055252,321.3720822601398,303.9612273394802
31,2001-05-12 14:32:34+00:00,238.28418807611504,,175.77291819003315,187.7033232878535,223.45327549175548,239.5636032631952,238.33854773684985,221.1311785751564,216.96925569500632,227.0946537896252,245.29477100685605,257.84640071373957,277.0223923269958,290.8215148244177,,,321.341585623262,321.6370003029888,322.05664087027895,302.55347011763763,302.8535841175807,320.02494959712817,301.3894701077806,281.2333563558556
32,2001-09-25 14:22:40+00:00,240.68296993342688,206.66036578792668,191.92445220916164,200.58791040399453,237.01231546122867,266.00773818358414,265.85738914455334,260.72851765514775,262.82023101315224,269.76291603577397,273.899043626565,295.3589766270646,302.5812480212683,298.45901544101514,305.7052759277629,321.61233595225144,332.0014215099572,322.43639967000354,333.57135489557686,280.6541700822144,324.6921375458808,321.91814360548346,322.8386228339564,309.0774461400285
33,2001-10-03 14:30:54+00:00,222.65239096563533,,177.98311241484086,184.4717642476626,216.94486820814808,252.22930357287632,242.90636150398305,234.06109965701657,242.71674563475673,249.59761994296383,261.53282688998286,270.68761207106496,274.8985955634547,,292.2263367998331,,320.38848314787737,311.58294373475155,315.0089516311147,266.43463145543325,292.89354515897605,305.51191152156736,302.63156174707274,301.6945148441946
34,2001-10-12 14:24:37+00:00,220.4246869229479,,178.33868806245118,195.57802385691102,219.675862555821,245.6367287674552,242.60829561550648,233.73380062254049,241.73652006040834,251.7359872364443,261.7997603765648,266.2795004920753,283.52994707187054,281.0097698947378,288.0395818313495,,307.67911106604885,293.2026775453193,308.15156570245364,247.49620294624236,,,,
35,2001-10-28 14:24:46+00:00,230.96584023988618,204.69464010353363,188.43771608785912,208.2378299174858,221.36353341834098,243.94722372296616,250.2234542569309,244.2972465817697,239.54947878706457,255.4375617386593,269.01643929342964,275.74550538887263,284.6044033152141,287.6946848818762,295.6856495028083,316.11999792073857,312.24377531095456,310.7884319638471,310.3948452765539,,312.7559813858081,302.70997778247255,284.0236287102329,
36,2001-11-28 14:22:11+00:00,,,195.42212314982854,233.2492888129847,222.52727409062592,253.52719755706588,233.92515431226585,222.80670567104352,227.55220677137163,235.77424209021535,243.23477553878013,245.89420114060084,256.35227160515694,278.7163401046784,283.3756036595243,283.68598397387717,315.06150711621035,306.7195823114798,280.15616013387563,239.07572664038315,,,,
37,2001-11-29 14:25:01+00:00,237.60383142097416,,202.50939856816763,216.390565594434,233.1059284856377,271.45905143614766,254.010550657617,235.85416306923594,239.5165197869192,252.7175825954333,268.9311522385524,268.1315344398994,273.0293225854276,289.5735374630522,305.7686162173276,296.7098704998956,318.61094513300867,310.58559926696495,288.0145773285765,,324.7230202131327,319.67729180754475,,
38,2001-12-07 14:15:56+00:00,226.67104940974366,,192.29065423828044,205.23954601070386,229.289515379005,270.9694886184083,254.5417040786238,229.03742867128562,241.1810778638769,253.34335829244597,267.4751960479088,263.6949134543483,272.05759119735376,282.618303727337,295.2222802203545,302.73340787975087,329.5704726355784,318.05151578450364,,,313.19080500393574,294.6106806732239,287.80850891785366,
39,2001-12-14 14:22:06+00:00,206.49915148569437,,186.5404257568258,200.7387005474316,215.1059082492274,253.77819106681056,233.95335662597353,223.5607199277818,228.73366332511063,239.29161256542565,259.71467359163364,258.9776850567479,264.39363745891313,272.13403058495044,281.95700432662585,285.4100789782972,308.84503205871397,288.868825905478,,228.70528141797524,296.1077551585306,283.78204613187575,277.4212135938327,283.0886544915942
40,2001-12-15 14:25:07+00:00,213.34810232801715,,204.92689055860615,209.62288986301544,232.32306266332955,273.470438355529,248.96533358803106,238.17333335113696,244.23741726421824,262.55872322436375,272.9595808902647,278.77194331713923,276.28848452819324,287.67236294820543,308.89024588430726,311.66305261208333,341.3957425779287,323.50801202026827,285.9692336896878,,334.7899222027666,314.5343049576741,304.03012541685206,
41,2001-12-23 14:15:50+00:00,225.16491779117848,,173.0764220887206,194.40529575841703,206.04269644250644,245.24123298669198,226.0546538689185,217.46068013789395,217.2736449841772,233.91998890109542,245.89379706774318,254.72958252961914,256.05737725038273,267.19121807838917,279.1642816820433,273.2223432175591,306.0441423232219,304.47770968547206,,212.71891489171543,308.38451833555337,299.52754613805695,,
42,2002-01-15 14:21:41+00:00,240.4593763229651,227.85103892570038,206.84421918576325,215.48698511435123,236.2187551998053,261.32446404968516,245.84976873987296,241.08198155497382,264.8258723508568,285.0566875076996,288.08193316553434,297.6234728676094,296.50932237918425,295.71633565466914,302.4026910409339,329.7661521658665,350.7057324429453,353.96182029249053,,352.45231701009504,350.07167206913397,331.64326599721187,320.9417046921303,312.12346034380187
43,2002-02-01 14:25:17+00:00,251.0956610699725,218.27369269219875,207.29127261971044,209.33427266154163,232.69657838157414,260.77316948731595,229.42935951382668,234.92905744254028,263.13140716141766,296.0799185340893,295.74101114583533,299.11474123710275,300.7404334811022,309.99152645531603,302.38085799054323,312.8767666347855,337.5164706243949,355.33180356586803,,348.5284890006506,350.9629729576269,335.7360604636618,321.8699992287147,312.0474082135785
44,2002-02-16 14:21:08+00:00,245.73279698478913,227.20678543961733,213.4339509174672,208.6159387778475,223.22378859906476,250.91179380440062,231.92684015180086,224.24813703077533,241.52045475274812,280.78048432266996,282.49301061098845,279.3463625675132,286.31130355416434,296.80710120577044,305.6277727681938,304.2250765078701,325.16112915406546,342.86873115494797,,346.1448080126829,337.4255847106874,324.3552116502399,312.45517345144884,307.5318588086605
45,2002-03-04 14:20:51+00:00,217.7488165064541,211.1858394608901,205.75765131790305,203.2200899154433,204.6124848751268,231.35079335758016,228.5039873327305,219.69408125348252,238.1250570027102,270.44625488198903,270.4816680201595,280.1051270530735,278.66844353860074,286.07417630342957,296.0029225020184,303.41585763924905,,,,,,,,
46,2002-03-21 14:25:14+00:00,196.2325839261072,,183.24166962080596,189.28884332021926,199.344337155713,224.9084457570467,212.40149892314062,203.17960490107183,225.81138500527248,240.3146729617404,250.85256266643947,256.93563729824075,262.8370873298674,269.90499268280155,274.28242428719415,279.0942529627966,284.8324405943974,,,334.9011073671502,324.71716924674513,305.7961521743319,,
47,2002-04-13 14:31:27+00:00,247.82125587678544,228.62327732646924,222.60119979019177,224.35293820701554,235.94790814986786,243.2851459081651,247.75750393782062,262.19345156894974,272.00785327091967,286.0274889962177,296.8577916450167,309.23166206074075,313.70528879516434,316.81982500683114,315.62625294800796,324.9920068880839,331.2528484268555,341.72361549676407,,360.5124205535724,359.76374261592366,332.2804742884989,318.529628121995,
48,2002-08-03 14:30:51+00:00,172.67711407685778,,,,,,,,,233.76764701125384,246.44923676824874,,,,,286.72443390562864,,,304.63938928724224,301.891437257567,314.2757908069163,330.0316637910137,304.91541702284815,296.45387961846404
49,2002-08-04 14:11:28+00:00,190.8787546778948,198.07764259928905,,,210.07041846448755,234.77274546832007,239.7743264842908,239.6232771193629,237.8747160674986,245.18098460116522,271.17936559689787,275.7422377137453,280.40908928833295,293.2871311164167,290.0559759922445,302.43160260439385,299.4371671724465,302.93003638258426,293.9413960459439,297.7615521137844,320.12315965004495,322.2333258180045,295.53230584726816,295.85424727082085
50,2002-08-28 14:24:26+00:00,195.3950863010649,,,181.46023099613024,220.45645151640693,242.17167095907973,234.48187936553006,228.08824295237434,,236.51039875089015,255.61366722910736,,,,,295.8300594889692,,,,318.16248437895905,320.24632886619554,321.657583657195,294.4540961784417,287.81902842560737
51,2003-01-03 14:24:48+00:00,233.08500644714476,238.53812812669003,242.66812913918426,257.9905965590842,279.50956179449,292.84404111224967,279.3000214563486,282.02958857745733,279.857621199101,296.4218344741959,319.5213465243223,298.9361027260578,300.9167521770163,295.3495883778359,318.6017808795905,340.61958825673133,342.5712592319581,332.27200736897464,316.86328394081715,280.8833395829214,273.01743229548515,308.4273652076555,325.72356668583285,330.388828100905
52,2003-03-08 14:25:12+00:00,262.607407290994,251.46117440127796,247.72818595900762,267.3664621865158,289.9897548651058,311.71504573769045,302.17358171256444,289.34262266693554,297.5239248350431,296.8332783784854,306.1699603907533,312.80090239934566,318.01912438432555,311.35661158068683,321.53049439456385,319.09683092213925,326.8324360093056,323.760588748952,313.2055736317422,302.34253043825765,300.23746073061733,304.0167410379535,316.1645579145995,323.4346307800298
53,2003-03-31 14:31:21+00:00,266.78088845391346,262.5258587772919,259.06535192652007,270.9862890861993,289.89503042579946,318.87718530089745,315.02899862229697,301.8482253903363,319.3548222395749,307.93239410247025,316.73480383478494,336.37306467311726,322.6763981031485,335.1608944290583,340.9441245065267,340.24095787552494,339.91410654990983,347.9271262648828,339.49207312523566,342.6962115285206,320.309648402155,294.3885815012158,297.5797871383844,336.8669560511465
54,2003-05-11 14:25:12+00:00,230.92869864736653,214.10735049411426,212.46035812767778,236.20873490954074,251.71685378248603,289.3251145554193,295.9049747909058,281.8968296015765,,272.2790777001909,294.74363879128776,303.9121147199514,295.66669093310315,279.44662873641295,299.1684910907928,314.5434746012139,310.49532007104466,316.44274571113795,307.8293287256981,302.94381250903734,298.67572629842033,307.02096333299295,302.8952270448652,298.03295680460434
55,2003-10-02 14:24:38+00:00,225.9582033247434,201.45807206163784,,,,252.96297611670204,252.66307470934433,,,240.46463302151346,248.10993544751017,259.76129812729226,267.9104186832607,,,280.1962377702236,271.2142971740998,,272.3042795993966,293.51910359723445,308.98487809420095,297.51741668582616,265.16916740542183,
56,2003-11-19 14:25:06+00:00,,,,188.63518499211332,210.75478518388795,226.9879149246173,,,,227.88242064883784,,,,,,,,,259.40374918132477,,,,,268.9681406125031
57,2003-11-26 14:31:19+00:00,211.15545806507873,178.603398370853,182.54729556187215,191.91649370833483,216.4298959184147,237.71719137914505,,,,,240.5271313627185,255.02038495123827,262.1892172953272,275.7470953595645,265.09608964362235,246.0343083345407,,,,,,,253.81733408546748,260.8351035762252
58,2004-01-22 14:25:29+00:00,258.9850964242892,244.0088340061449,238.83683016232902,226.54670023319574,231.8119418054125,,,,286.5608053484015,277.8968589763282,284.5895906093218,276.5794089707964,285.6067080033638,307.3095581013449,322.98618299151246,305.05836319669555,,,317.7102484933312,331.6575743253006,320.55779171003985,303.50888390719393,295.59703982372605,290.99303521845036
59,2004-02-06 14:21:32+00:00,273.5346626437164,258.8424858889069,250.02259958108868,230.24270376156824,222.88116939526307,253.7438782487369,270.549948406451,284.04563630907296,297.1882520779017,303.9492714702534,300.23907064321133,293.39601490670486,293.4167112556541,297.66869131014533,316.8320350182841,296.2371704670596,278.4305505856352,298.1599507431656,341.86909397273513,353.29954399429727,333.8480156191064,308.8782876916538,304.42413911182166,304.35292859612906
60,2004-03-09 14:21:42+00:00,231.8711987451377,244.76685871961192,240.10730443388834,,,,,,,286.8742059189652,284.3029498824119,285.1876895540613,292.962932092383,291.9081930308209,311.04765031598487,287.0159610320651,266.7863767826295,282.5890545874186,333.38663691291094,330.8180078129196,308.5761309249621,301.6965849694744,302.66858778269795,288.42941592921096
61,2004-03-10 14:25:41+00:00,249.73855571351274,239.15786683221174,240.6233371678578,,,259.0126104874142,263.292633965854,264.9399646724407,271.47461381035896,287.41279922940345,276.3420071892545,279.9661642915293,291.3098432433402,,,305.7450503735744,286.4726258557622,311.0127929495779,334.07767361792503,326.85506621898713,306.0161940969556,294.647481520947,298.28436337290697,
62,2004-03-18 14:15:34+00:00,,234.99581523147864,226.66947180674316,229.95411017993422,232.53594985818046,251.16264454545282,247.7256922201075,259.1640906433992,270.99402894636853,294.4007970825808,271.12659227236145,273.3843215912792,284.15257037333373,295.1321302261038,313.0772269051147,,279.74346864500166,304.5732517167751,316.80449586407457,310.69668055713174,295.19681860441585,291.1899794328131,306.4689825948783,302.20417747971555
63,2004-03-26 14:25:45+00:00,,227.73100662562447,240.50169471953427,245.52053736131236,244.98341373901093,257.6347771165701,245.72532809136533,250.756432567252,273.37558568616714,,,,283.1867205494626,305.0775772142175,322.51578668975657,299.85679138020896,301.84364775427656,311.4209835640932,322.6811127862756,,,,314.01007293730515,315.6810947333617
64,2004-05-05 14:16:43+00:00,,215.06063383817158,225.31058954500702,231.40597284811616,225.87242006244156,,216.5555293416694,227.0404390047019,261.5841192763026,281.5551967597223,263.80800981088476,265.3815745759534,257.38194462610795,273.103373132153,296.6660142289031,290.2338205222553,293.35861935191315,312.410242946376,301.8248361751948,271.3963657333903,274.25289195139345,275.07900733542516,295.5367646753407,317.64350873481357
65,2004-05-12 14:23:07+00:00,231.06814665246364,218.41865299813713,214.87304533285524,227.9445243718448,242.61796241580825,258.12046140558044,236.0190847241075,241.87570522406358,270.7703141700612,272.51923148404484,266.94806834373145,275.5480715072457,276.6627677542677,271.29885235456766,287.1464890585495,302.835773541527,308.27811636508295,321.7257650389613,315.355349795592,279.8965991909654,275.6009626802429,285.1265567523544,296.8387421344776,308.3879151602275
66,2004-05-13 14:25:39+00:00,244.00345624448227,,,239.95671003334357,245.00320035594407,262.7500653694773,239.59793030636956,239.55677691590208,261.6769905991303,281.82552714110324,273.8411483428194,,,,285.887446526833,302.8125124340177,298.22837362025035,316.8521540615843,308.99766905338504,284.7505119179122,276.46557607406675,,,
67,2004-05-21 14:17:11+00:00,,,,,,,,,,266.1336044536334,240.29889028134315,,,,254.91261704316932,272.44674367372915,289.23577928843696,287.9772031848812,,255.6579047926004,267.9219499244308,262.6063538398178,274.41595023535075,293.6696768779768
68,2004-07-16 14:25:26+00:00,216.07305812652507,,,,242.02089217543076,274.237127818739,275.9858580235389,266.38595012814875,261.09971030614815,253.17250654235374,249.15906916641913,274.7917769207274,,,293.30016808168165,286.98211779217013,301.55419774278823,285.65230993776424,277.6279393142821,280.81698010412185,300.01488608217943,304.07018024819985,,
69,2004-08-16 14:25:40+00:00,,,,209.2516297537965,236.15721517924766,261.944330768557,257.52445022457516,251.93666517031943,255.9067213599067,264.8782527091986,259.7206824382714,270.40268120081487,270.95370537939743,272.39645647226655,287.6759173160931,288.6902341417822,292.4727004435666,287.99383534377574,265.9092312334234,268.03127468656237,284.0691614563898,282.9882032357039,278.7143594561568,290.3365713644092
70,2004-08-17 14:25:16+00:00,218.6053146198085,204.13786550106644,,,240.79548528985973,262.78516715465383,255.75975199708506,253.04874242709042,261.8244391608398,271.57991275914077,276.0589699608056,279.76189327075906,,,287.820126773323,295.49964383482734,299.5563202329829,289.1303773356736,273.0305915798153,273.2058962844469,292.0779504941338,296.0783405823771,,
71,2004-09-10 14:20:11+00:00,219.2068850561772,192.6739977610138,199.58956572374484,219.51285615963033,234.05806178844657,263.00877256491356,256.8508621352828,252.4451772982667,253.9914810601139,262.0572832003489,276.7801697297476,,,,,,291.41082649512384,292.06590517065604,277.26097109902975,276.1624033513317,269.17556294751375,,265.6079548438673,
72,2004-10-11 14:31:11+00:00,,166.52053164563992,166.760792726657,192.78837087822282,204.60574427923615,231.58644144325876,,,,,,,,,,,,,,,262.6615050339156,,255.89734077775563,266.5136971480872
73,2004-11-05 14:25:22+00:00,238.65079754288314,214.56913863172687,213.27762611427826,229.83043627405925,230.07088513086504,250.48853448962814,,,,260.48179811888133,282.41067324112623,272.20345546345226,258.5004247926296,273.58025388279566,302.6804384449145,287.2066943513339,,,,304.91858107348236,,,,
74,2004-11-21 14:25:28+00:00,255.26403358492493,230.87135187696254,227.19116290744074,238.85593437964687,259.9597253400086,264.52956298222284,,,275.4192263719189,281.5775163242524,290.369667153528,292.66483960483185,295.4690152337856,312.9094589606352,330.44439704436047,302.7120345189035,,,,303.80890254026264,313.01745245057134,318.40261455903544,,302.2751947232931
75,2005-01-08 14:25:51+00:00,252.24822666979483,235.01922799318947,220.80732926778737,209.5840878039205,245.05700086382961,273.1350269357365,,,277.0644583820989,290.3588073425346,284.41222525415185,269.72407758575446,292.2436381074659,300.7188293544614,310.0754738939448,319.32741041679986,,,320.85997500771447,311.3525814724471,301.19834027344353,287.94753408374294,269.85200863792704,317.47866855787254
76,2005-01-31 14:32:06+00:00,,,230.3866766219941,236.5694130337433,257.3967632927646,275.43772234904344,266.87506562001033,270.5299755834544,,,,,300.43503475754983,290.7876017565164,317.6028500045357,326.8362832882309,338.0230931997826,339.74075593227343,343.37075493227593,,,,,324.9599839726896
