,dates,per0153-0000,per0153-0001,per0153-0002,per0153-0003
415,2015-09-02 15:11:11+00:00,214.79551892981794,182.28787398965034,195.72952934417438,197.75020765031442
416,2015-11-05 15:11:28+00:00,,,,
417,2015-12-15 15:11:05+00:00,,196.00873593305326,,179.38721444561972
418,2016-01-16 15:11:02+00:00,210.13923267887637,199.03029311084487,200.60629633038567,200.86617315872834
419,2016-02-09 15:12:48+00:00,,,,
420,2016-02-17 15:11:15+00:00,197.09474856286906,195.33554247570683,194.48270833839445,195.4754064306585
421,2016-02-25 15:13:14+00:00,,,,
422,2016-03-04 15:11:14+00:00,205.80011903556579,202.0740292075254,196.15266366388317,199.60833467876483
423,2016-03-12 15:13:25+00:00,208.57722361602023,205.46471469444776,205.1685007569619,206.5674051536213
424,2016-03-20 15:10:44+00:00,206.3867796915059,206.5564811269074,203.0402519194428,199.6414346493577
425,2016-03-28 15:13:30+00:00,206.8835532370314,195.90774527051715,197.59796386679554,195.04141113307853
426,2016-04-05 15:10:35+00:00,211.57069375089307,205.06197428947794,202.1017863429276,202.17780052975854
427,2016-04-13 15:13:12+00:00,,,,
428,2016-04-21 15:10:53+00:00,216.18258248087162,202.46487861534962,206.13034763524738,201.80325758990872
429,2016-04-29 15:13:42+00:00,,,,
430,2016-05-07 15:10:32+00:00,218.71740036417762,203.91794296573053,205.69633954057954,204.8758034431866
431,2016-07-18 15:13:31+00:00,,,,
432,2016-08-19 15:13:35+00:00,,,,
433,2016-10-06 15:13:42+00:00,,,,
434,2016-11-07 15:13:57+00:00,212.79054503811082,199.27142215789317,,
435,2016-11-15 15:11:17+00:00,,,,
436,2016-11-23 15:13:52+00:00,212.61830733155412,208.71143246620167,199.13253875371947,
437,2016-12-01 15:11:40+00:00,,,238.84102621600198,
438,2016-12-09 15:13:25+00:00,205.71422772673606,202.4531949945558,,202.2584399547811
439,2016-12-17 15:11:12+00:00,215.05488006876448,207.38522659380416,206.01629644695262,202.41783311684168
440,2016-12-25 15:13:43+00:00,,,,200.16772703350503
441,2017-01-02 15:11:09+00:00,,,,
442,2017-01-10 15:13:32+00:00,207.62456134091659,204.80550647093767,,
443,2017-01-18 15:11:05+00:00,225.5189935337825,,,
444,2017-02-03 15:10:58+00:00,,,,
445,2017-02-19 15:10:52+00:00,217.644426811821,210.57449847127276,209.34774680922163,210.10914962015076
446,2017-02-27 15:13:25+00:00,205.7332740685122,194.0214843889976,191.79760578684895,190.46059062104203
447,2017-04-08 15:10:28+00:00,,,,
448,2017-04-16 15:13:18+00:00,,,,
449,2017-05-02 15:13:23+00:00,,,,
450,2017-05-10 15:10:19+00:00,215.27254287709133,207.7688187880821,206.1735999290597,205.0843170646414
451,2017-05-18 15:13:26+00:00,,,,
452,2017-06-03 15:13:31+00:00,,,,
453,2017-11-02 15:11:14+00:00,198.97645058058353,,,
454,2017-12-12 15:13:20+00:00,203.24432684366133,205.48095609434338,,
455,2017-12-28 15:13:09+00:00,,,,
456,2018-01-13 15:12:56+00:00,,,,
457,2018-01-21 15:11:20+00:00,207.6398185096017,200.77266927298322,199.6839250261393,196.27865736857797
458,2018-01-29 15:12:41+00:00,,,,202.07240806542498
459,2018-02-06 15:10:48+00:00,,,,
460,2018-02-14 15:12:28+00:00,188.0852434854294,199.0472739817649,203.61653938461046,197.19345063925627
461,2018-02-22 15:10:42+00:00,,164.6738120135761,,
462,2018-03-02 15:12:18+00:00,,,,
463,2018-03-10 15:10:33+00:00,,,,
464,2018-03-18 15:12:30+00:00,,,194.4274294867348,196.91425137728856
465,2018-03-26 15:10:50+00:00,,,,
466,2018-04-03 15:11:52+00:00,210.64105265184304,,187.71510342865486,186.74175045664657
467,2018-04-11 15:10:42+00:00,209.22544081770369,,205.93393325154685,205.63645780172456
468,2018-04-19 15:12:01+00:00,212.81579386046906,,,
469,2018-04-27 15:10:09+00:00,,,,
470,2018-05-05 15:11:19+00:00,,,,
471,2018-05-13 15:09:59+00:00,,,,183.95659627960848
472,2018-05-21 15:11:28+00:00,,,200.27007080014533,204.2758784791183
473,2018-06-06 15:10:48+00:00,,198.8758897409998,215.57702820203446,180.24925838845442
474,2018-07-24 15:09:55+00:00,,,,
475,2018-08-01 15:10:15+00:00,,,,
476,2018-08-09 15:09:37+00:00,,,210.73359959398564,
477,2018-10-04 15:11:07+00:00,205.19462063351256,190.420301962684,193.2172237909734,193.17323356652997
478,2018-11-13 15:07:29+00:00,,,,
479,2018-12-23 15:11:13+00:00,203.50963540513496,202.50153797786172,199.77161710559236,195.57390366037438
480,2018-12-31 15:06:11+00:00,,,,
481,2019-01-24 15:10:44+00:00,,,,
482,2019-02-01 15:05:10+00:00,,195.25148980530594,192.26842163016954,192.45276308909305
483,2019-02-17 15:05:06+00:00,,,205.47063485770627,202.02058556384202
484,2019-02-25 15:10:39+00:00,,,,
485,2019-03-13 15:10:33+00:00,216.41609391906596,209.15063174618797,205.606464008793,203.73916760518117
486,2019-03-21 15:03:41+00:00,207.3480242302929,200.65413490232618,201.644537579082,199.76794210476828
487,2019-03-29 15:10:30+00:00,,,,
488,2019-04-06 15:03:32+00:00,,,,
489,2019-04-14 15:10:25+00:00,213.27344007610859,208.34960617278483,204.92454608999972,207.86415576435888
490,2019-04-22 15:02:57+00:00,219.38282868127794,209.72285088680152,197.17625930342606,203.114613294319
491,2019-04-30 15:10:46+00:00,211.1480029931755,199.5907734169334,197.61194629171567,196.8633126121426
492,2019-05-08 15:01:57+00:00,,,,
493,2019-05-16 15:10:32+00:00,,223.25227525149396,168.41547924785147,359.3707133030618
494,2019-07-19 15:10:54+00:00,,,,410.03364534875294
495,2019-08-04 15:11:01+00:00,,,,402.1600962655367
496,2019-10-23 15:11:21+00:00,,,,370.4752273833516
497,2019-10-31 14:55:14+00:00,216.95980467063055,208.1331550732842,203.51593494662865,
498,2019-11-24 15:11:16+00:00,,,,
499,2019-12-02 14:53:20+00:00,,,171.87438276562847,
500,2019-12-26 15:11:12+00:00,,,186.3851583142696,
501,2020-01-03 14:51:42+00:00,,,,
502,2020-01-11 15:11:08+00:00,,229.58160976046105,217.2556497738452,
503,2020-01-19 14:50:55+00:00,,264.3506545003911,,
504,2020-01-27 15:11:04+00:00,,,,
505,2020-02-04 14:50:07+00:00,160.1972124423483,,179.13161251602972,
506,2020-02-20 14:49:17+00:00,182.41962523561094,,184.41527382332725,
507,2020-03-23 14:47:33+00:00,205.81435482352228,213.0667643365354,206.5988289041409,
508,2020-04-08 14:47:02+00:00,,183.606095228867,187.0867717992974,
509,2020-04-24 14:45:42+00:00,217.09102996724465,222.18177984105944,206.03430996078353,
510,2020-05-10 14:45:08+00:00,,198.32996124754322,200.25859895645556,
511,2020-05-18 15:10:23+00:00,,,,
512,2020-05-26 14:43:44+00:00,,,,
513,2020-07-05 15:10:45+00:00,,,231.37319438205165,
514,2020-07-13 14:40:55+00:00,,,,410.01627634201947
515,2020-09-15 14:36:49+00:00,,,,
516,2020-10-01 14:36:11+00:00,205.06985177352917,,,
517,2020-11-18 14:32:36+00:00,,,,
518,2020-12-12 15:11:18+00:00,,,,
519,2020-12-20 14:30:38+00:00,,,,
520,2021-01-13 15:11:08+00:00,199.05990454075408,199.62003812179057,198.5767479674081,199.3618676358329
521,2021-01-21 14:28:23+00:00,,,,
522,2021-01-29 15:11:05+00:00,205.71894877583367,202.11443654528335,201.559486802076,198.0490687814809
523,2021-02-14 15:11:25+00:00,210.18542665327342,205.35191903507223,202.9578283205755,198.21623831933013
524,2021-03-02 15:10:55+00:00,,218.32446612198828,209.44597654005423,204.20110695639403
525,2021-03-18 15:11:10+00:00,217.47243943344063,204.4524764623586,206.93848349958245,207.68842248238582
526,2021-03-26 14:23:29+00:00,207.93322072308914,193.57546534387077,198.51060362680627,193.140225156016
527,2021-04-03 15:11:06+00:00,207.92494477592803,195.90448121297985,198.6652062980254,198.50655281148812
528,2021-04-11 14:22:10+00:00,212.20181773204203,205.8145472413564,,
529,2021-04-19 15:10:36+00:00,206.2346796058058,180.64645470475432,194.74407315539625,201.56068427801407
530,2021-04-27 14:20:24+00:00,163.4067992401416,171.94867967472155,,
531,2021-05-20 14:24:39+00:00,,,,
532,2021-05-21 15:10:36+00:00,,199.371595448597,193.7526087530789,202.39748284469704
533,2021-05-29 14:17:42+00:00,,,,
534,2021-06-05 14:23:18+00:00,,,,
535,2021-06-30 14:15:04+00:00,,,,
536,2021-07-16 14:13:42+00:00,,,,
537,2021-08-01 14:12:19+00:00,,,,207.79670003208236
538,2021-08-08 14:17:52+00:00,,,,
539,2021-08-17 14:10:53+00:00,,,,
540,2021-09-02 14:09:31+00:00,,,,
541,2021-09-09 14:15:05+00:00,,,,
542,2021-09-18 14:08:06+00:00,,,,
543,2021-10-04 14:06:41+00:00,,,,
544,2021-10-20 14:05:15+00:00,,,,
545,2021-11-03 15:10:09+00:00,,,,
546,2021-11-05 14:03:46+00:00,205.37394254901264,,,
547,2021-12-07 15:11:19+00:00,,,,
548,2021-12-14 14:06:13+00:00,,,,
549,2021-12-23 13:59:10+00:00,195.21999919631497,198.23542707400847,197.6340288521703,203.28257925677207
550,2021-12-23 15:11:14+00:00,208.55525707278593,203.35031856978205,203.92611524113204,200.03358968298411
551,2021-12-30 14:04:38+00:00,,,,
552,2021-12-31 15:11:11+00:00,,,,179.28861219324645
553,2022-02-01 15:11:05+00:00,206.16542923676656,208.14929890103608,203.51813087969163,204.56150945523004
554,2022-03-21 15:10:48+00:00,,,,
555,2022-04-06 15:10:43+00:00,213.38827254877918,204.71730401403698,203.8312599920712,203.32627223691387
556,2022-04-14 15:10:48+00:00,,,,
557,2022-04-30 15:11:05+00:00,215.62745335623637,205.89834540343543,204.4659567192646,212.98521173780736
558,2022-05-16 15:10:31+00:00,211.45373296578194,205.14241798071424,205.23597488390968,206.0346913935852
559,2022-06-01 15:10:52+00:00,213.9608842819076,215.94322175039062,231.54167135986017,213.8650027171256
560,2022-07-19 15:10:50+00:00,,,,
561,2022-11-16 15:11:28+00:00,188.6348245932704,174.2524710152636,,187.4966165300761
562,2022-12-02 15:11:30+00:00,244.7665117794138,,243.36543450087814,
563,2022-12-18 15:11:23+00:00,206.12118120084273,203.65930795404546,197.05400578368128,197.15135659037526
564,2023-01-03 15:11:46+00:00,,,187.1571532118019,
565,2023-01-11 15:11:22+00:00,208.08500457960892,204.84957632571144,199.59654344317465,198.3604794416168
566,2023-01-19 15:11:15+00:00,200.09787668516367,205.35320962539174,192.35198771835368,192.36811383034936
567,2023-01-27 15:11:21+00:00,,,,
568,2023-02-12 15:11:50+00:00,217.5607283506429,204.33383440752928,202.85798087411683,200.99778675874796
569,2023-02-20 15:11:06+00:00,,,,202.0779533003489
570,2023-02-28 15:11:36+00:00,209.2464383950102,202.7841996704825,201.98966978277156,201.88125118287587
571,2023-03-08 15:11:19+00:00,207.9400234769961,214.1522778461851,207.16427797481336,204.30956594393962
572,2023-03-16 15:11:06+00:00,213.58162555627166,204.617240569268,198.75085642411162,195.83494214111047
573,2023-03-24 15:11:11+00:00,220.60164637489024,216.08929537802612,214.0935904276423,214.42882553126464
574,2023-04-01 15:11:18+00:00,208.06931376792613,197.23139870536633,194.18684055960287,199.4742234852493
575,2023-04-25 15:10:28+00:00,,,,
576,2023-05-03 15:10:37+00:00,,164.84035176488294,,
577,2023-05-11 15:10:15+00:00,,,,
578,2023-06-28 15:10:55+00:00,,,,
579,2023-09-16 15:11:01+00:00,,,,200.41963965169003
580,2023-10-10 15:11:07+00:00,201.58530411880946,200.72617279276906,194.76905878480736,198.74876112050552
581,2023-10-18 15:11:05+00:00,213.31055926730977,214.13351063223627,206.09075983655023,202.81734266920353
582,2023-11-27 15:11:39+00:00,207.03406326127308,209.00026008084046,202.33493167545984,196.0892469339029
583,2023-12-05 15:11:03+00:00,,,,
584,2023-12-13 15:11:14+00:00,209.366717700875,206.68526018395204,199.54320655422237,200.44712282924004
585,2023-12-21 15:11:10+00:00,201.8024579990326,,,
586,2024-01-06 15:11:02+00:00,204.57872330838183,201.72978731016107,199.72835916365315,194.5329367429945
587,2024-01-14 15:11:38+00:00,201.2013023876659,202.38440178820557,201.60869740995332,198.65390439122896
588,2024-01-22 15:11:01+00:00,209.37026844999411,206.65677279632746,200.0285927264564,195.83855623408013
589,2024-01-30 15:11:14+00:00,197.65603599069442,198.0668086176581,194.8851761502134,193.25345784981738
590,2024-02-07 15:11:03+00:00,204.6162536427288,202.91217900080255,201.11068105284303,197.32370539856325
591,2024-02-23 15:11:23+00:00,205.80389633995526,206.19336866644628,201.2758200891871,205.50079793987015
592,2024-03-10 15:11:12+00:00,207.88990495489716,205.38276625646998,196.4824472142966,195.81041856158487
593,2024-04-11 15:10:31+00:00,200.95443860830258,,,
594,2024-04-27 15:10:21+00:00,218.33561835546507,206.9578145883577,206.56641823384086,207.61344504655824
595,2024-05-05 15:10:33+00:00,,195.58278154684206,,
596,2024-06-22 15:09:59+00:00,,,,
597,2024-08-25 15:10:43+00:00,,,,
598,2024-12-23 15:11:00+00:00,209.72357467532865,206.10638704979092,199.20225839695848,204.28562139818095
599,2024-12-23 15:11:24+00:00,211.09238310598437,207.09190345731992,198.47428671423415,201.78664436862394
600,2025-01-16 15:11:09+00:00,215.23966366318825,215.13507313439135,205.75435215691326,201.22202340622545
601,2025-01-24 15:10:56+00:00,209.04199793582092,198.09823075500321,204.0190614666543,199.68963499157374
602,2025-02-09 15:11:23+00:00,192.73678138278274,195.6854610231417,191.60333650260864,195.75448314113524
603,2025-02-25 15:10:48+00:00,205.09667231390068,203.0668506661542,191.73844407621692,202.3356505229449
604,2025-03-21 15:10:48+00:00,218.0741006919303,207.3749232725465,207.30354313796187,208.26001720977675
605,2025-03-29 15:10:36+00:00,198.9438202473713,195.85944728458975,190.34399042478114,200.07485558733944
606,2025-04-06 15:11:12+00:00,210.45970017801477,205.9531409771417,207.1438098956489,206.1242321311089
607,2025-04-14 15:10:54+00:00,212.86600931045248,211.46640938898702,208.69459916011274,206.16892516145964
608,2025-04-22 15:11:07+00:00,,179.40568819059146,187.06653169289382,
609,2025-05-08 15:11:00+00:00,191.42759251635368,189.9283013831124,180.63333950491997,198.2855979015054
