,dates,chi0422-0000,chi0422-0001,chi0422-0002,chi0422-0003,chi0422-0004,chi0422-0005,chi0422-0006,chi0422-0007,chi0422-0008,chi0422-0009,chi0422-0010,chi0422-0011,chi0422-0012,chi0422-0013,chi0422-0014,chi0422-0015,chi0422-0016,chi0422-0017,chi0422-0018,chi0422-0019,chi0422-0020,chi0422-0021,chi0422-0022,chi0422-0023,chi0422-0024,chi0422-0025,chi0422-0026,chi0422-0027,chi0422-0028,chi0422-0029,chi0422-0030,chi0422-0031,chi0422-0032,chi0422-0033,chi0422-0034,chi0422-0035,chi0422-0036,chi0422-0037,chi0422-0038,chi0422-0039,chi0422-0040,chi0422-0041,chi0422-0042,chi0422-0043,chi0422-0044,chi0422-0045,chi0422-0046,chi0422-0047,chi0422-0048,chi0422-0049,chi0422-0050,chi0422-0051,chi0422-0052,chi0422-0053,chi0422-0054,chi0422-0055,chi0422-0056,chi0422-0057,chi0422-0058,chi0422-0059,chi0422-0060,chi0422-0061,chi0422-0062,chi0422-0063,chi0422-0064,chi0422-0065,chi0422-0066,chi0422-0067,chi0422-0068,chi0422-0069,chi0422-0070,chi0422-0071,chi0422-0072,chi0422-0073,chi0422-0074,chi0422-0075,chi0422-0076,chi0422-0077,chi0422-0078,chi0422-0079,chi0422-0080,chi0422-0081,chi0422-0082,chi0422-0083,chi0422-0084,chi0422-0085,chi0422-0086,chi0422-0087,chi0422-0088,chi0422-0089,chi0422-0090,chi0422-0091,chi0422-0092,chi0422-0093,chi0422-0094,chi0422-0095,chi0422-0096,chi0422-0097,chi0422-0098,chi0422-0099,chi0422-0100,chi0422-0101,chi0422-0102,chi0422-0103,chi0422-0104,chi0422-0105,chi0422-0106,chi0422-0107,chi0422-0108,chi0422-0109,chi0422-0110,chi0422-0111,chi0422-0112,chi0422-0113,chi0422-0114,chi0422-0115,chi0422-0116,chi0422-0117,chi0422-0118,chi0422-0119,chi0422-0120,chi0422-0121,chi0422-0122,chi0422-0123,chi0422-0124,chi0422-0125,chi0422-0126,chi0422-0127
26,1999-12-25 14:16:08+00:00,120.39020064996846,125.23759931963035,141.05619443116254,142.19873973522368,148.331376108868,150.42626223836453,152.62211089960388,156.29356919744103,161.7031152733747,166.52323722282432,176.70911252848913,186.13074337029443,188.06923296816143,196.47999621144933,205.7461240249449,219.2390076653699,225.73477153126325,222.675712121104,221.6055475790245,223.55677144069932,230.23501492959556,240.40041936536164,252.91450953366441,260.7591867557641,263.01824012661893,269.32333868317596,272.34846321718214,272.14728389709904,271.60819165084814,271.93788681774794,269.9058528758149,267.8403116267929,269.27256263082023,276.4774530634247,284.0795189029973,274.80196959286565,268.25089559806855,260.1146136157906,258.47652556659267,263.577675456855,266.84068481404404,267.14809718997543,267.36331958701396,272.0339997471467,262.3403553409026,251.17287336109902,240.5795551583406,233.3914285952185,233.4732555463324,234.47377299903007,234.36636735623398,234.4089310487798,248.63514903143235,253.77093575980012,250.32023933459473,253.4127304590635,246.87215019758543,244.62662831515863,245.4963851697088,232.9241187849355,229.24426337588517,232.93708478318402,235.98611489364694,239.6561721428358,239.01167807207347,232.3845058138438,236.3252253305826,242.4197002185565,252.50738740096645,257.8222453285495,254.74985688829392,252.6680787600007,252.81946540540753,252.17785951731406,242.1585840736099,240.77311589780697,241.01680530841213,248.50322224329983,245.89417647246395,251.23865712392367,247.7819709944938,245.09330244102435,242.85823413972489,243.4814867297428,250.7423982045069,253.15468881575327,250.5592311816474,247.97731490426114,246.92488482562086,256.10473873371603,257.5247126518478,259.1606397559805,254.15318690721114,253.76277754974447,253.60443755306554,253.0315731506773,253.4772175459997,257.9367898622898,252.90380192567014,245.9494209238053,238.80337948606893,237.22522554133778,241.054676937599,250.3050817756469,254.65730044613355,253.7303756979458,252.786196431346,250.57061164600503,249.0731876169357,245.4805936489523,240.902995364036,235.27120128806843,232.54739210789452,234.15333069282786,244.0190618282043,243.6359225506133,250.03287267543598,259.0276852886789,262.9931672911603,264.9180934196212,265.5894223446902,266.2193566465433,266.99640133740564,260.50164557410153,267.44490876845686,272.2268700737663,270.72466745790496,261.0379554007989
27,2000-01-18 14:33:49+00:00,138.9606272881732,148.6756457470593,159.66437132089143,161.44736384676156,163.5810380694527,163.46098512766272,166.17011039434155,175.0976599577911,173.90071633281252,179.84731395395454,194.6784537093477,204.08432245511767,204.68565891006563,211.7381543163474,218.28927602656603,238.4847650903953,245.7981858157123,240.31797754948252,242.89993203584567,252.48627545279822,254.18002082956394,260.6329088706134,268.02777548932744,272.03522873303945,274.0066156886918,277.12271644079783,283.091991028589,285.5265862799675,282.6154197465428,283.1625249831817,275.1739125401211,274.0888094868457,271.0398928176507,275.3401268892439,286.64680144380816,285.4553661855865,280.9485962482298,276.6944941318507,271.3393779419416,272.0873346114727,283.0239149227503,281.51391625083846,281.03944369738764,280.41060082849634,270.95675794513033,257.74742263904415,248.86276925336549,244.41934781747065,244.85719620853973,252.11722335502245,252.63711462631403,258.355065276853,261.97503611615184,272.1068449805136,269.7178557803137,269.8012034907802,263.3157468175641,258.335803729754,257.8765357405828,246.84427332992175,243.9191813670761,248.35960244629177,254.84608666753329,257.5492506871462,258.5903701589416,249.1885636534979,252.88784013455586,259.0456212547811,264.1060977745429,267.5471472206874,269.08379183055064,262.232798753261,259.37543645533543,257.7333781669106,257.1403082300336,257.69630771381225,257.18493973844085,257.2178089923524,262.4365997181891,264.3745247456925,261.2797146874244,259.8528920403719,257.0358717098748,258.6157019361389,265.4704525826405,266.3137657953705,269.060721373603,271.43399016109714,273.67741581591747,279.19492670532736,275.27252927803823,273.8637817656341,272.12136961729294,270.62609815809094,261.2261453804124,266.59816246880837,269.0152828700438,268.77459705220815,265.58251883033677,265.1611281827811,263.14587792363267,261.58116237748345,264.3711126258454,267.89895887920494,273.9178431425211,274.70737818694073,265.47975288841235,264.5584989222665,261.6960653754976,258.2206816909967,257.63463438546574,257.8174865052173,257.88655158282575,260.39532544325584,263.3388009263191,268.45697090148917,272.113802077175,280.45266012460786,279.23396827234956,277.7411005088107,278.4604639314224,285.55613759046923,282.1289823854666,287.54011566704145,293.2074423183562,296.9535838588332,300.7824101953778,288.6558626374698
28,2000-02-03 14:33:49+00:00,137.49855824723093,147.45995451223308,157.2479294412735,157.39130582546514,158.9125347004758,160.99981343274126,161.76230152976368,163.0399511998188,163.02325639685645,171.7905429868949,180.34950865824416,194.68658316948154,198.87889753911688,203.8423021387023,212.4533341715108,230.27112995680594,238.2941719326742,230.05434823123065,237.01040808898077,242.26494953163055,245.24235647108554,248.46861113592865,262.35298243295523,266.068817187453,269.64927914410396,269.39471814056645,274.6763099365866,276.6750927037296,275.43953323483555,272.9836431600224,269.40497532330465,265.3560780328651,266.097198989636,276.67517555889225,276.55447590249474,276.98765946558314,271.84893899959775,269.1227581508849,262.23994019623035,263.54304936283853,268.1580146989625,271.05450820779583,270.4994317485336,268.4936680602037,264.18625951837055,256.9534554262311,246.2140325656461,244.84309049021002,245.9627400426001,246.54443085016007,250.01643740109404,248.5242238748176,255.73025020243247,265.6561866648221,259.08929670275774,259.27787243845563,248.64436962566796,247.65453080047544,252.42958044152002,241.9882323057218,234.47254391626544,237.4966461129721,243.3510107483385,250.38099876305185,241.74128537655363,226.15368331636185,243.7865332854488,248.20951118631584,250.11704868179388,257.5554208974635,260.5437207741038,256.1344801050872,256.3275295057021,246.59588653365384,242.36227463764428,246.65111466472175,248.1929442725466,249.38486202162622,253.96368097496682,258.53355405112126,253.68571592202107,251.0402773987581,249.43161350622435,251.31368348078647,255.38637917368882,254.7489407084711,255.10623937839296,261.80206193214633,266.7637521587477,267.86838218729065,269.7877205206113,267.4847040396458,260.3024870224272,257.5029324134249,259.0790019169649,261.7129875096838,270.04424779000595,263.52609531478424,259.0294946854462,256.8829667441429,255.79858885239636,252.54008884119133,257.41845926916534,259.6793540395837,263.9758753382007,263.11417632337594,262.53269025629766,260.69962936527037,258.8792412488218,250.5836169273752,249.92804458107244,248.69498589601542,245.58776152740685,247.12553811051833,254.67298957473247,261.3231929217094,263.8958757458992,271.34315127365466,273.1313771097071,275.94696810318976,276.7967697284375,276.43554991468153,276.0089936691062,277.87947972316334,285.76853728877694,284.10774800068316,288.699033630116,277.0989496318569
29,2000-02-19 14:33:42+00:00,139.97676690214183,148.3193715162741,148.29645466027924,155.37254498613953,153.0158761108865,156.27932852593466,159.3724473166345,156.65637876740504,164.08404277932937,172.109380261959,177.8525338982558,183.6457962839328,190.07541393054825,199.93870497300261,210.9837636102954,227.4497431423727,231.9498641630019,229.67354058300515,238.4195335053323,245.79544215806027,248.41409251934513,258.13616264722424,262.7857434028858,267.48724664188416,269.8338931854482,272.7076647250378,273.6285554708124,276.30921400730523,273.7969321122963,268.05812621575217,262.0424247178423,259.35139484598966,256.99750473705643,270.5689208963067,278.8077250483003,276.94774616688034,270.9354476324073,266.0679085974931,259.75594780338366,261.2817418335052,268.2684942602491,265.92561039620045,268.41929989023856,267.4127525822876,261.9157137299591,253.8839085029819,248.04153709355427,241.10067888776192,243.63193983786695,245.9125496639863,248.0549627904406,249.7049366839458,257.37858937997714,267.8084738858894,262.2705225138053,257.84308437721893,246.0951131415299,244.04996516611834,251.45523508939053,243.60759561377088,235.51135190457794,238.35769205749529,233.59737908501816,237.43949776856974,230.60263271766456,240.76375335424032,247.7159523793544,246.1009337361525,249.7810484393642,261.53952630653856,256.205144937568,250.14421425840135,248.4862054637009,248.9161033341532,245.73735863824191,246.20989877085742,249.9897545806902,251.21148900944186,250.83970487299553,252.12811360537387,247.73437497744698,247.74916738395933,247.30413973349903,247.55368790773525,253.22937483840118,255.6708052325552,256.53949314132035,262.312393474751,266.28216554611856,264.54703589880927,266.41006759191964,261.62745024572456,257.6112586050617,253.86973135481674,256.7310325298893,257.8069948816483,263.3022404152463,264.3858532298062,259.3993979673124,254.23894835659434,251.61208119498622,250.57939557030306,253.61857169335246,254.07701440138328,259.9675759399943,259.2683965434519,260.27832847584295,260.7845729065469,253.07812125643213,250.03440783029268,247.04807068824894,247.28812121246781,247.4951618481719,246.81112558048187,252.57806190113075,255.71839539819004,259.95864450198513,267.49969162979096,271.97614598442,268.8470878398512,268.40025563614915,270.96941802893787,270.5873723462057,271.33304600146846,275.24652555391776,275.2200107200987,281.3030984775593,268.6683371582305
30,2000-04-23 14:33:21+00:00,146.17172672216202,150.45916930034952,157.66594852194828,160.58973894674892,160.65346220996136,160.40494536622117,160.01463220863923,163.22312741627414,164.353587176891,174.87937449772366,185.79275885419116,197.64744466392114,199.02494555666712,210.64499947839482,222.33887004519968,238.06398261065306,250.63203269784978,244.52076826421083,252.8684445926097,260.29493655869516,260.47036146321966,264.9008525655584,273.15418697330216,278.0041767669976,285.82312116623234,287.87413452763224,287.8855552881288,287.2255386492974,279.9775657210538,276.36212542106927,269.5272043807275,266.3302043191895,267.74721751669847,272.23750522975,278.4415843345007,278.610426638652,270.56085888400526,263.8295063998357,255.38672109556384,261.1017680885785,268.40476705377387,267.85358634617234,274.05572536071054,277.3257499139599,267.84405068097755,256.50541620504833,251.4059950750155,249.66341525537004,251.15472543472703,255.23456292873882,250.3161776786928,252.3481205396791,254.1129896927594,264.51102793077365,256.55467279244596,260.5821646587311,253.4824891823032,258.52651618704505,253.0298766465745,235.8829180761958,233.28258531134696,234.9865660433382,241.10932869960294,240.28948627203465,238.70230496138277,237.97235289258614,245.02839755463276,237.33386618301336,248.60315799233095,255.30794661820653,259.7536685799526,250.36782653552373,250.21925047664143,248.8546193757318,246.70721923192636,240.76723919180247,246.82718438996469,246.6146188003604,250.83102073509556,250.94188956312797,245.55625923760215,238.56922409723245,238.4150807009324,244.14011408678442,252.6949661249008,256.44292306038705,257.68542706087817,260.6573456775295,264.1800185675396,269.9421584412199,267.0135435057472,266.7018251705065,260.57958989690866,255.74750229721832,255.40951225891374,261.43378040444964,267.1827773357048,266.42057687111117,258.19156505299543,259.61006344839694,261.88162832846507,259.39113927786605,258.22362102712054,254.95565088955422,265.62132466609296,266.14509376772276,261.66208528056075,258.41399654279246,258.66466693987036,258.6978817773949,260.53014692489853,254.30234874273495,252.01612457825112,253.34515266291103,262.56458662976615,264.0426162334044,268.799910050675,274.2563948980277,279.90127083124423,280.51813816199024,278.73168951044863,281.5304971614901,279.1999583736765,276.71976417199033,282.34902218054435,282.7158554309923,283.92036318673746,270.70610589419954
31,2000-05-09 14:33:10+00:00,148.124427417465,155.46530958933832,167.56553661378382,167.49567745530825,167.3264775265319,170.0325804420252,169.65720536095154,172.87581480393706,178.34052601455093,185.88414017759646,197.13186040179247,212.561602160182,212.2241006839676,219.69742017930528,233.75354534750585,245.9956122078226,256.64066757386445,254.57946429303624,259.09133794144014,266.8311242888457,272.4929519772279,278.2624303913387,284.6326578883261,287.85165560066747,291.4315484454219,292.72077881525513,297.13754455029283,295.34806599421745,289.70067197688047,287.6200037654178,284.41072077846525,278.2354196655506,274.91630397065467,278.75866272400674,285.58268929000656,291.2834695579226,289.5589974570113,281.69662880304685,276.2471567997507,275.0018991714857,280.41919502951566,281.425912170151,,,285.0690244109723,273.8651125169089,267.86558454575083,265.9781320422389,267.15266021948906,267.1594605073951,265.2778332600563,266.1828244067922,264.02839161455375,,,,,,268.82363974054977,,,249.2832900612988,,253.406165774273,,,,244.53132597483702,254.06345910593075,268.99148567665964,266.2952321939039,261.83575173754537,261.1986949113899,259.71947685690293,260.0879295111141,258.61075778784107,260.0829268351464,,,,260.146840072466,257.3626809463765,258.80244055036957,262.3608787682006,266.21094650809823,,,276.24612613581496,278.5553158713319,282.8157704120529,278.6367093052985,279.0755915551831,276.1387641095894,275.1115046998483,269.0739875216553,272.5490712065801,279.351056176663,277.59315001398863,274.2735779424148,,,267.05595796421466,266.5689448907751,270.21420662907985,278.0053900197245,279.8261183177727,276.6326184425841,275.26162929394906,270.8586235528086,267.24366758543886,269.71420894309443,268.45410419897695,265.90441996717436,269.09684124391174,272.5212975581205,278.5202083417314,278.4156629780888,284.1205864062445,287.33285377524516,288.6679563250735,290.91390615065194,292.34183526524527,291.44762413392885,291.5321593122226,295.80382324998874,296.89903140214636,292.96161825523626,277.5237123751481
32,2000-07-12 14:32:32+00:00,140.95736034963866,152.21433741883487,159.00592016841944,162.0811244113374,163.07045262061334,165.9861023569191,163.16934093857503,164.71513708023247,166.00406834889677,167.25930481309655,184.99002227392,200.40747675675564,210.48610555763221,219.0604766747766,224.1970059989097,220.8918865810273,219.41819977397216,223.8477017238323,233.274302414207,239.70724996465268,241.17208695547572,248.81095741023472,252.9640752674778,263.3405745024012,262.64853988656984,260.1153572996713,265.9055945258414,266.4001146946335,262.3802101315372,263.2829281983321,253.95700130316413,249.56530133356782,250.00515525016695,252.03345509791814,254.60412568449448,253.69824846911933,249.44837526699376,259.02380288925593,257.0700856341289,257.1241242850912,,252.7070869999022,,257.58462913544406,260.49080111556503,,242.32232951608827,240.9742461590145,245.03226648583393,244.3265866620908,240.87009945192437,238.3632460311182,238.0549780163775,243.9023576825806,236.91085026628315,225.54078348592293,223.39506881758223,228.80169629215027,217.02199034165548,211.0696331885519,,,,220.47416083903568,224.09754044891685,212.23560880123063,223.29282972776105,220.11908239714398,225.71733703080957,223.65034415196,230.4167092771559,210.6269790396594,209.13629702383986,201.1845416595729,,,199.1769403351519,,,197.60473309572092,193.49554346476162,195.95976582406448,200.04569090577846,198.62541291899734,203.1779847916583,203.05556699813545,199.63386003776017,204.96288419883803,207.038174722706,202.78014303486876,200.52988081396626,200.64251677587046,203.3649467873007,,,201.66362507507017,204.19710396596122,197.05961881367728,198.69126748061927,,,200.16642852143985,,197.81976460022997,,,208.20505646235608,202.50626836690384,190.61618295318942,189.3071005194841,195.62639041701902,196.88286830370254,189.9266165834053,190.66015931983952,195.88338292462555,187.15968289209343,187.35058067611925,189.4796095721959,189.70089882205428,193.6727592422356,195.84740352604888,198.48216340856828,194.05206942828892,194.5951586568409,193.63163722316148,188.37549455904932,194.59773272332058,
33,2000-09-30 14:31:29+00:00,121.20477572977038,128.29533200127008,137.64143319519152,141.15715309250103,142.8662305392656,148.41929262323413,149.18548445300775,149.95254362156916,155.1766471589814,157.76693687013142,165.38821643553436,181.82366838466857,187.97427211584358,191.52431393322786,194.98355596637867,205.4361002055038,204.17174868623346,208.97490570794565,212.58291600884476,216.3256641486745,224.84587038040252,231.52276026398937,238.2769843405717,243.4688876760575,247.25132747030824,255.90265618294464,261.28953721813065,259.27914678526304,256.9654750706427,251.6938154552832,248.25555294971645,246.5567372778713,253.06091240054178,252.0864707333766,251.01877274071785,249.90161115128217,250.3470555763248,255.58037581471353,255.34341024042115,241.17061296951104,244.91906680014395,238.3357479828736,242.16657338733947,244.25107276025574,244.91063256253193,244.7273185180918,237.07451899672407,238.22626840281544,239.33715216891292,238.85067612480339,229.24918467127017,231.15488633126668,237.81492451845008,242.41593765832462,233.0437697040421,223.7223713656271,209.7455914935751,213.63896472723656,216.97552787785926,206.31036475703576,208.70826622749382,214.6689576274775,220.04870535884444,219.65748098532214,209.8139953639248,218.6353918171115,215.9900260078706,213.2578023092321,214.7259303335973,219.35159524552034,222.4291899360363,226.6139543400303,213.36130882196787,215.65104123142632,210.26901585437898,205.08479129269077,208.06239117983276,202.5220535854523,210.40723335981534,207.20801492659453,195.8458236325296,190.89453358882037,207.79066362636635,213.74576335150383,211.8421830707513,204.96917794639234,203.5660292976044,205.5367820319849,205.01529902362202,203.71762796907365,214.1610583088826,212.2070115646966,207.3426963984551,,,206.9983246677532,208.44997812691426,201.98822325303405,197.56673779336256,198.5738793160478,200.53804224975568,197.254191051538,195.9356766230778,194.17726246436436,195.46528231429633,193.87908350908572,188.63028607288467,185.70094850565548,186.43556443222727,188.44733627190075,198.27077489781206,187.16961336847095,,,189.69781615114297,188.14377743865737,190.15973020615598,195.43627733689138,197.38152632550026,196.004117499353,197.96059669867222,196.01027769587088,192.87724661552366,191.95772106244536,192.8178450529053,191.4719837513556,193.3354846085402,
34,2000-10-16 14:31:11+00:00,130.3057928186372,135.30960950172133,150.502556647336,154.01999248546696,154.81741372855856,156.87116026963335,155.2478755194423,159.5679314131024,166.33170575711594,167.09274190052693,178.39048259300543,199.14731782986607,198.4977672499902,198.96716982647624,202.1081371151465,209.5063468969744,216.91753634036897,218.94077578338752,227.155268938968,233.4730711309741,235.35217128876334,240.0296904656579,249.8227108530195,257.55016079318807,259.0303426175444,262.1528300965392,270.09101749831274,266.76575873156094,263.20568979329147,259.5565156281096,263.28757275796903,263.7220187463194,259.5265465984624,253.93829208435002,255.42519152640378,268.05873660426613,271.1475886811548,268.17317817852006,256.3187165258212,247.86637378505853,253.4072191118129,241.91986872719602,247.82205503351574,253.10590763934985,258.2928332961954,257.2570724088303,249.01186966277191,242.72920241188774,247.41246518536389,240.9164816115837,236.69212553360333,237.29258985460342,245.3000833683508,252.04582100206943,246.5709626870223,230.1862894538699,222.27101496411447,225.6878174848509,231.6870924611773,221.9557757338879,215.04201585050905,220.41270947823196,224.67402271848854,223.26021797897747,224.223599596516,226.42705380052146,223.56557642197123,217.99543641173707,216.3787649881034,231.22620236546763,236.26265325038048,225.24328105075344,226.82737653114242,222.58955162446338,220.5026928107615,211.76283500244523,218.44723545808873,218.92326834756236,222.9525644832099,223.13985278931668,220.3485550658503,217.04334419277322,215.93538069818123,217.79600739216582,219.22245729843024,217.81517870665763,222.72504360959596,225.98095173229964,229.42153246575086,225.9937230588314,230.70558742313935,227.88979150135793,227.03212212726177,,,227.4918873475957,217.5959590779231,220.10510380805462,226.1373457557629,231.49551779788635,234.20342033637283,220.84098298832595,215.05519974153952,220.29127323209138,224.45626361372183,227.50330787836214,222.05522253919594,220.31935982601303,215.52730514386528,209.45538320439624,206.25419514756086,211.96033816064,208.3693970684099,207.68636887826852,210.05621790812813,212.03939005206973,211.98873904053644,217.56793255946087,218.41678616533372,215.833423654785,212.70682527374714,213.8009023373644,214.38691710434796,211.87935992307823,212.5198854892718,212.27440863173538,212.85499696551994,
35,2000-11-17 14:31:23+00:00,117.50507107938195,121.52755065881838,135.74373622567512,146.43692090054714,145.51703407956953,150.9996737710004,154.13579184656848,153.6560650449793,155.57111591526416,158.7578551833598,171.0257348965762,185.72481709396803,188.78003363518323,195.2888026761963,203.2585057774262,206.1715387098554,209.87337718221707,209.05635578391795,213.76103476418925,219.63197031738346,226.3408914021738,233.219217775225,241.22872890755522,251.16147692481226,252.6912161292877,255.50881331737074,260.1490832508588,263.7455551046834,259.88640218609083,258.47816231464225,260.14335226264217,259.09925196074954,255.7390950067425,258.75294299366385,260.646080791814,265.57225337484215,263.96628068714716,266.3560295558135,252.60206520869153,246.81409251075345,249.32832867021324,245.24903020559952,251.44250782327921,253.84831955350748,253.98929237086577,252.59531417948895,247.01379915193203,246.30113500369063,239.37258141221744,246.04744704177466,238.32378659212006,236.58952619840443,245.94487311313995,251.67511342361112,245.85358018135634,239.58877633676684,240.69991483685138,239.22576800862018,225.18714009307612,217.59872557724705,213.64577755323444,221.77436455671315,228.00888595302118,225.12682610808483,228.95032522972198,227.57668767918707,227.0133520148214,232.25687854338005,224.1976135320817,233.1288698040505,237.94926470295886,231.24072628330183,232.05991270788235,232.53345795419807,223.62100978256822,221.61212939419096,225.12146056787168,223.95739178344957,229.1539004248595,239.70591815555005,226.90678903624647,219.85546277512765,218.99282829450118,219.1460005877824,227.50273736394584,230.3202103464006,231.77852847031104,235.15322484926165,241.36179144989856,243.40075414658995,237.35194480667909,236.39325868784206,229.72000777765862,224.79798785516036,224.96260354420005,225.70167150713817,228.4249353201246,228.37690231108596,226.68624324941376,225.83835940603046,223.7681267922788,223.43830033270686,225.66361102705176,223.9496307445744,230.5146732903957,232.00630375307432,231.39561306143645,231.5635499664179,231.6372477329339,225.35627966929746,223.90334174105823,224.85425645687056,223.800672100915,224.4708216732449,230.89655913339445,233.29931474463277,238.8076692341543,239.1047238723287,239.46970817173167,234.98318662776174,236.39958948934324,237.75797959564682,236.85179255111714,239.20364101330216,239.21827566692863,236.04927854971817,240.43263188961063,253.38113343884189
36,2000-12-03 14:31:23+00:00,109.07402700964406,118.8326127788029,140.88823295764092,146.54947123741792,145.93155562668028,151.97368051948052,157.40957115975962,157.4103945883805,161.50396724762098,160.06896684898192,168.85747227634073,177.54714919191346,178.29191975358373,181.80004503969377,192.21832685538672,200.5757190870873,198.27653296251177,193.51074782266483,207.49057963368426,216.94375296645848,226.94977171126075,232.20032705526557,240.26505691948293,250.11595263568194,253.71079556501036,258.66613965591637,266.7462575366956,268.3719364526339,263.2892140021395,260.855110288356,264.0326807883617,257.5978963385241,253.16233981614016,253.86343941527574,262.56487184480864,267.03955024243623,265.4262794966805,268.62362759553133,256.9681676984004,252.25479858953756,254.38367430132078,248.64845205049275,258.99451697708514,256.6679844566613,261.1017873648278,256.49354452939053,250.842935805838,246.16315988441715,245.61339782694432,244.6383036643925,244.25554419224298,247.16561555906364,252.7761001459408,257.9447140900272,256.91167948657494,250.91064714192947,235.22591182328327,228.58683635446553,231.9066143799386,219.21774408500636,215.67193102802275,222.8624432177951,230.06000362307702,234.36522520657095,232.72851706265874,233.05975927832884,235.91671110157773,224.15124680251307,231.62837146268416,236.96923017962484,238.77323647435412,235.4392400236375,234.05872036204468,233.58309430687345,230.92859106615074,225.742201035428,226.77825413013056,227.7422045849076,237.0004693584184,237.1202764016984,233.2562613966155,224.53066416294294,223.71472935168742,223.77520595664888,227.02448615751763,230.92155975169052,232.4603225774212,233.73472169578048,239.5126600882313,243.1540883023997,243.05162380070468,241.05689472229017,232.11410383334604,228.5798892077092,227.08176624781598,228.9099590208388,234.19239667390303,234.28812281756746,229.11637078856194,229.50790329021657,226.5663991140942,228.39827337795606,228.56986560896974,231.66167271006117,233.53112667736033,233.96848658583048,232.52652939075307,231.49558137586305,229.068721877714,222.97451344883885,224.50380563100828,220.87731426034054,223.73751522526322,223.92431440876572,231.00882519446338,229.3683677757073,236.30623147588858,235.03691068989184,239.65124554335438,235.35029627554476,236.79989410920928,241.18231708887814,235.4065298609736,238.5271335087969,242.82374286562913,243.4380672115025,246.09846755461632,239.87947108017326
37,2001-01-28 14:20:59+00:00,122.8977418294266,138.4204439732213,145.36713594305036,146.37623658937153,149.0608992826368,150.18963197281917,154.02294687717892,153.4915981141729,155.04128895784828,155.42840708750705,158.3522509427784,170.84148759011646,170.6247479427649,179.980897823337,194.80734694706683,199.7440799437039,208.4160916889316,209.45626536015652,219.7803573805548,230.31517342076467,237.79097449563702,245.24366144156008,260.98759950874495,270.2060158812584,272.99443971194944,274.574899004199,278.9754050320169,276.60097927914495,274.8235476167055,272.3377452707285,268.0432320214043,254.36165248916217,249.3033071766841,260.3053102604198,276.2193450085259,276.3673999456361,266.9446763001621,262.74447721132105,260.2635095464088,259.86036646681083,264.23925719149736,265.4476898022211,269.4086831021585,280.5947512489227,284.90834947828284,274.0286674614259,264.2292824671268,255.56193502242783,253.66340877942892,252.99253819683705,256.85311337012774,260.88786557452386,266.9643723822505,278.66658142842505,270.83180772558114,266.17079833871736,247.90541903254365,246.32475944835988,253.39958371460187,244.36245991386104,239.8968635002766,241.46788040111215,248.15769152462087,246.53123389041522,243.09722045714256,243.56088481084223,249.49726036988142,244.6814184513667,246.2420432211264,254.90263436417925,254.39008147765836,251.58415014804032,250.24502978953086,240.6069685293053,238.8058507807398,243.88253219004787,239.08187730088818,245.63879357944313,250.49363026052788,247.223471180565,247.6952171363776,242.6892965322713,240.76373910296118,234.91425872111557,241.62227417200572,241.90023009582094,243.39074842783768,249.10080400361343,250.25145016697823,251.5236512049735,257.6960476281349,248.24584592103105,240.57014112277824,234.3990271859336,242.11924774593194,239.74179894499522,244.55340697799028,246.32831926351898,240.0642988541808,244.6248363225149,237.15634347625127,238.7805412853126,239.24241075428068,236.02674218769144,244.11914041505608,244.18270707309387,240.04407921280617,241.28130886000875,242.72952163990556,234.99420677357455,231.85420449152204,223.25873651825165,230.75609567239292,226.88268537751432,238.61952267897124,235.60112188393956,233.12400226344565,238.54334376929987,243.39497826099657,245.46188165766412,242.32808215049573,248.14363988531449,245.1188875756099,247.69902744739028,251.19471300031194,248.93895520614777,261.1791839707109,250.62429431599574
