,dates,jap0111-0000,jap0111-0001,jap0111-0002,jap0111-0003,jap0111-0004,jap0111-0005,jap0111-0006,jap0111-0007,jap0111-0008,jap0111-0009,jap0111-0010,jap0111-0011,jap0111-0012,jap0111-0013,jap0111-0014,jap0111-0015,jap0111-0016,jap0111-0017,jap0111-0018,jap0111-0019,jap0111-0020,jap0111-0021,jap0111-0022,jap0111-0023,jap0111-0024,jap0111-0025,jap0111-0026,jap0111-0027,jap0111-0028,jap0111-0029,jap0111-0030,jap0111-0031,jap0111-0032,jap0111-0033,jap0111-0034,jap0111-0035,jap0111-0036,jap0111-0037,jap0111-0038,jap0111-0039,jap0111-0040,jap0111-0041,jap0111-0042,jap0111-0043,jap0111-0044,jap0111-0045
12,1987-05-21 00:38:35+00:00,145.15645168613256,154.84907718048618,160.68956806377588,166.70203167162748,177.98754021241118,181.08447772235192,190.23039678103487,195.90833373641462,,212.98607002152372,208.78294389551033,208.51113250705984,215.63478859061277,218.87230891024936,240.8125975657766,,,,,210.28913300803652,,,199.99592266450549,196.5574644516822,194.1869516331783,210.25215132711295,227.76777572176002,233.01079224694834,237.88359234744058,231.70644902047826,227.18895404855792,223.50283391483987,221.69506725192474,,,228.61998885288335,232.41154177445338,,,237.39595496152444,228.25337317544418,213.82647083117212,205.04449317160342,,,152.25911601762735
13,1987-06-22 00:39:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1988-02-01 00:44:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1988-12-01 00:45:12+00:00,,124.30105071659271,130.64657798361395,,151.29608620965416,149.67308034076137,150.30136534595152,153.0482949610412,160.69748007293222,182.25115178242635,,,,204.81052473070386,202.55310664905062,210.55463380352563,206.98081030351216,198.99811646270942,202.03697720931032,196.16000109237325,184.74636450871702,188.22531662059475,201.61951847070804,197.79428171695753,,177.866874056175,,,212.64118680920174,205.66372100448297,194.2293826286417,180.1379161680378,,,183.45676193221507,193.5489434949184,193.2251149531884,197.45752116897037,209.03903676891167,,197.5914341824608,188.33399038306,176.57043858920102,,160.34377155623497,130.81247303122038
16,1989-01-18 00:44:40+00:00,134.82079015984266,159.59043896864085,,184.54746527309715,185.81034552196334,,,,,,,,,,,,,,,,,,,,214.95092204286104,210.1899173122741,226.08186804039042,,,,,,,,,,,,239.12994446893293,233.24204536486863,,,,,,
17,1989-03-23 00:43:34+00:00,,,87.69804446019148,,,122.94907588787905,138.515247762778,129.70126284829175,157.18894972636474,,,,173.43754651397632,,184.31751371501207,194.24981297948577,193.61911378655986,186.4899664180465,184.8356434001672,,,,,,,,,,174.27326315122912,188.85592170521284,178.89625305581552,178.96779446664715,170.57266648753614,170.39184866838943,164.87855201961446,168.28809958602173,182.0853350416701,189.10066649423027,,207.351077586355,187.8281865877794,,,163.85255615222167,160.83915797385768,
18,1989-07-29 00:41:44+00:00,132.3408783443568,140.2488981770263,148.59156159910276,152.41741957178183,165.18309070044927,167.87036990051297,172.06016310422908,170.97613477057726,193.42684599590703,210.34266004037886,202.80710048953068,209.80619703303446,200.50441017156157,205.8176561489853,212.12160602848934,218.5375535591145,211.6897394820499,199.27233818262877,,199.40148777604597,202.58998884792115,,,,204.90598123964722,207.83964512270268,217.62776781310947,210.78276162134094,218.8288077919495,210.31517166641547,208.08879343732877,202.5285774615496,193.64609575548113,190.1026211862194,200.33903331460021,,221.22874155581135,218.4409543614995,,237.54988290624513,230.93050211399031,,,,,178.8862357732353
19,1989-10-17 00:39:42+00:00,148.2781587787812,153.7774948183963,152.72492932578456,156.24275991963918,166.47116204735974,175.3626695045229,188.21838150661725,,,206.16323187507513,211.0215706433816,211.99441930824818,225.05845770702823,229.5416169754288,233.23386504682475,237.18031893096645,,,,,217.49428344476385,222.16685406240066,210.60001878154074,211.19985234896856,,,,,,199.51673841421933,,,,,,,,,,,,,,,183.76668103140753,147.39266446683476
20,1989-11-02 00:39:20+00:00,,,,,133.9344801683214,147.81634281397692,,,,165.7007180943316,,177.19839673496634,,,,192.23223630156235,183.71786049392443,,,180.78013415161672,,174.07542848460452,169.36814651925033,173.00693823916134,,,,,,196.4481534336212,180.93286927305684,,,,168.35362738746838,170.2999708896425,188.21718278940054,191.7588756067228,215.37557450816985,,,163.40165549667185,145.866813020689,152.36610828910534,141.8255775617935,114.05638009211324
21,1989-11-18 00:38:43+00:00,138.6414245188859,143.53604225472392,148.71239242199582,124.16147697111411,155.63037740486968,170.13537415630006,181.33944660228025,185.04009982123296,196.86484842985288,196.289429150375,,,,,,193.52510731848272,207.09775037011877,209.5203541226471,200.31073190286077,,206.6649465082782,205.85308858777705,,207.90283607997517,198.17684032269926,,,,,,,,,,,,,,,,,,,,,
22,1989-12-04 00:38:25+00:00,132.09062493358184,132.16693968287967,149.83474159900265,144.2366203748938,143.03906203603972,169.86255880516586,180.81026637755969,188.35792296721337,198.63502302472807,197.31811392994513,,198.71794554487502,209.64568526234808,214.0665661672907,224.4044103678617,231.14211761776616,,236.89089588886884,,,,,212.13634847455802,213.91811828293203,204.64018495122056,205.04339893257765,,,,,,,,,,,,,205.36638354982296,,,172.86505237136032,160.18256640284574,152.7162172170693,160.2992549073749,128.72016526609693
23,1990-02-06 00:36:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1990-02-22 00:35:55+00:00,136.7819305962766,132.48348190042884,132.1331974526621,148.1240911128535,173.14605870912916,179.0560035806715,186.58886068773617,194.71817054438372,202.76964440868466,213.79859979413456,204.84600937386983,,204.8781711087192,211.20729749943087,214.65686085354733,222.46989751541014,221.09608166909305,215.62549488561146,219.80831189133144,217.23296474140804,,,,221.94455504991012,212.65989407607825,220.9151406196388,231.65401745949003,225.34227569861957,245.83036076654355,,219.09192579704472,218.85253187942806,207.97031888994232,204.14817208603841,201.12201112657135,214.34674913432693,,235.52802963887922,,253.54202948288417,237.32069407811275,244.43611486511665,231.823833660534,,188.44638516775987,153.06559870244774
25,1990-04-11 00:34:48+00:00,147.2762995541701,151.22071790451525,155.50901692881612,166.65316941556492,182.0458739634361,191.0695344994694,195.95859396792298,199.86935967445743,212.21146656157308,,220.3938317629947,214.40854391640647,215.9468939200063,226.63995294810576,242.2906758215739,243.11435699953103,237.25935276012524,234.13544818691497,,228.6563565341264,233.63432769563684,211.64861066210233,207.81844760576763,199.67508519315635,217.17336204226433,219.41857067919432,227.87107315075917,225.93420377246645,246.27358043771846,248.06946362177928,231.05478125360048,219.27440153754753,216.77417655490038,206.61736089563843,211.9705223340747,205.80000866365043,,,243.53962216157637,243.32721980530263,,229.058546938446,228.10684237918537,221.68086773868458,206.88820813552314,
26,1990-04-27 00:34:48+00:00,129.61725637850603,135.8883117382428,148.3615884378711,163.27455262470204,,,192.191201253435,,198.73804530070078,,214.86503654023926,210.2772852433806,212.8184343810662,219.12261749066045,228.84782327779337,239.39443222347376,240.34820441706697,231.88205272967514,215.93461276090613,211.38081712731477,213.56277952151598,213.59483176185338,211.56758874372176,210.18826073380757,224.3280652764099,221.2831624405846,,,,232.162353837155,207.89969090156612,211.35275061361622,215.57638136983036,204.004756557181,211.0200880927676,205.7579159314758,218.85557876807948,239.38333149137918,241.48937332836417,238.74325710665332,222.33263916629534,213.19998619787702,219.83023919346718,225.02807691589135,197.33771758956112,159.31609440986762
27,1990-05-29 00:34:48+00:00,133.9836943486111,138.59584215600935,149.44063741503803,154.8860876631828,169.23312040086364,179.7777849542257,188.6152773069831,,211.73911330047233,,,203.08770065052542,211.45020220225996,223.621422749233,216.7946253942553,213.01691656617797,224.6914136604825,223.08104323317488,228.1420831672228,229.71335703268133,221.1928215085911,229.37274339146913,227.1341519607643,219.58537886852974,217.99403847882917,228.10467158070543,234.06128117849863,252.16679790880048,252.55104197058697,255.6617186572805,243.37731177231873,,235.572374924423,222.64692493167172,218.95647455912558,222.46543594862243,,,262.28894455508487,,257.48166634052166,246.19360076673863,232.7149793886499,228.0546802520227,207.09953904395516,176.91346087501321
28,1990-06-14 00:34:47+00:00,129.42485857470894,129.92072853292677,141.90813582995153,147.425479294708,150.43304538973297,160.250109865405,166.69610790032607,172.3301095936401,196.1303869406256,,,204.12528200769592,209.9598906572691,220.66535139074932,227.48854976778296,219.40642824214362,218.12900706379517,215.47139928032215,210.68039478390878,210.0330828277868,,215.7223381687316,226.79762263417587,213.6210225157915,211.69664002956057,203.69709060543127,221.01644762246133,235.66149737248443,243.64694622516478,230.41237022473868,224.75297881259633,228.0555402237037,220.7052355246834,200.9104697188513,202.39633671976705,,226.2862632950529,231.38143824949074,,236.99340618680614,224.42364449560833,216.54929372975008,207.6630700555654,185.4253676591491,183.8775150698453,136.73932775947796
29,1990-06-30 00:34:47+00:00,129.6994512731797,128.39570421513844,133.53455143911117,146.7364443578536,143.41859555717792,161.19744875390307,173.0462592965037,181.08684816867134,191.49404662564538,,204.2967417366847,202.5354770552711,208.13644327730586,215.4975137183858,214.2176147400411,218.35141245622933,222.07917276617766,224.71303361309094,,,209.2637203131294,222.38180037710748,217.48415673954582,200.6295984686648,194.7622384484614,196.3597642404245,208.69569930725547,224.31018588998214,,229.95393362651737,231.99222670933955,230.653396916334,191.4627833500333,183.62617226921972,190.4891325769045,200.89995588130975,202.7430912730612,216.14205425543068,,,224.12576009107502,213.89126528390224,197.2428559129418,181.6777999449212,167.93417027059638,135.25694880010602
30,1990-08-01 00:34:39+00:00,150.3928226112482,153.3214009614751,153.5348969765891,159.00992333197982,159.63057517550098,167.1751011035127,183.4545571819669,182.46899349247084,193.18461134345898,192.34504884527306,,201.6953268573136,208.32159996482244,213.64242781561867,226.18590521793965,222.86062177773186,220.32270096238852,224.51585532541267,227.34260744337502,230.13979069096118,217.07827563092752,219.31965663513816,,185.86679826885012,185.893398493368,195.04391441533843,201.04131888375517,217.40138469118574,,227.29478571119523,224.92312499830913,227.97762639584275,219.9419364373784,201.75403468284574,199.00120497434486,194.45888542371836,201.8498609198075,202.59962795598383,,221.58254446162977,214.42530270538796,201.60122916720525,201.57637703093354,189.6769464394529,179.91015679639577,146.2744479463734
31,1991-01-24 00:35:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1991-06-01 00:37:19+00:00,132.9779485870311,152.96772269596977,155.2684676598256,149.0973354028867,,192.7337750132025,193.20724511658108,204.75631952825233,210.1678280246422,207.0852620104222,207.82786615567426,212.18710573035258,210.88689738507952,224.351249709639,233.86654230786016,248.07418113805468,,233.47114704698566,,227.74374101650562,233.97836072508528,226.15914417303946,221.1565475370623,210.09688536417246,210.80363157497288,206.78596617373967,219.1710618896406,228.21614367269612,,239.25363910592648,214.61444298656934,205.6725506004351,203.469024692448,195.9533910814769,195.96574705271698,201.77003261474516,226.46081412146012,227.96502589547546,,243.51518071098997,,229.4013795364304,234.05344795170066,216.14760021859084,215.99682926422918,184.98819958084246
33,1991-07-03 00:37:48+00:00,131.0535225315718,136.3388489177242,147.3208705744637,153.49309886071686,169.7947023411973,178.9006385754049,,200.54604989904286,213.1454898267763,,226.11128061651164,229.15568909953151,229.83960023155532,246.6694306109005,249.5354533084847,255.0931052195118,247.6002148452981,251.38900380471816,253.20748177883362,242.44691209485856,223.22273862338122,213.09881313154276,212.6305831391047,208.4284338336516,202.0798385287158,207.57007815680706,220.9583141710635,237.3308210943647,,251.83051993699533,237.89366858054245,230.46634587836658,227.62796352191427,220.5872711457161,220.6615734626613,,226.73591809912713,232.97176853016032,,244.03202932570713,232.39029101403858,,231.4349950557505,219.61596423852018,213.056411729727,179.7776713268368
34,1991-07-19 00:38:00+00:00,120.89624731788902,125.91597212800596,118.14039398566698,131.1990839506844,150.2929622416808,163.19132914008986,166.10768978567037,174.2743174913941,192.98937862232464,,202.86055216519225,203.58812950864942,212.48531598135958,226.36647647391595,232.82381673254636,,,236.89890067991695,,,,,179.14524196321764,167.36831268628418,173.16393501634357,,,,,228.16916279050702,229.56347799983877,219.0554875388044,202.56754024608762,206.5462643838951,205.8590077744972,209.75912963809876,201.30018314699146,176.6587933725862,213.13524670124562,205.76532735448393,,,192.2164913149175,196.20475368548736,190.08571069775672,147.37983395028843
35,1991-08-20 00:38:12+00:00,128.27405115323072,115.87775061418841,128.88152432951054,137.2164395831037,171.71608461271225,179.29427557486878,185.07766254283868,191.73944160704025,209.87970198799053,,224.42397801951282,216.19253640539486,219.92451847471588,228.12397212503052,239.86537524777987,245.98331311720926,,234.16018258114445,218.75549431243192,232.89642523724342,221.30841741537375,,208.0751808678307,187.25193841376887,199.1683373002196,196.18823830568766,,211.56408123902145,213.40920549055033,226.3776101137357,222.28209789544394,210.69310118437298,199.2198319590393,198.53290832008042,203.4684167850827,214.73733409461101,223.19215466782887,,,,218.87102177479048,217.15529179392513,207.78917133950162,195.78843792179828,180.30056651096635,153.4726953985006
36,1992-03-31 00:38:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1992-05-18 00:38:17+00:00,109.86645873802914,115.437036549765,124.7536671418369,,137.91045690597983,147.4096087338472,158.54780543890223,169.21642444077577,,,196.97682734178164,204.18098651011712,206.9672957136425,212.1086000560564,218.91082579204658,225.8843895331039,217.59481512908295,205.95506998729124,201.93388855454052,,214.4330442038027,,,167.65141209959307,,,,,,,,,143.88554929232404,175.2033895686967,187.97528677916884,161.92721892142924,196.94940928806346,184.68420982825734,223.06109204912156,227.128533321897,,,,128.66321247616744,,
38,1992-08-06 00:37:21+00:00,136.67758797123977,143.58119245904925,151.06556710697777,150.08541970065409,132.9135290165837,163.40109329608725,174.10882009822726,183.81966365745873,203.87786881695442,210.5789447456743,,210.11274011158605,215.7674138904459,221.69874135896836,230.96290060926228,238.74514139591486,,,218.45749452340579,,,,198.16828388250883,193.66099475983015,,179.65232890294055,188.39963228513827,,204.3245800268711,211.89265142592248,207.54247220603156,201.87420522840125,197.68530582374598,189.26071164847414,187.01386373737597,201.76011151337454,205.41310792505115,196.78890503016754,180.07048631277513,210.18070973035248,,,,170.5493319344349,167.12337972376173,134.0579724846051
39,1992-09-23 00:36:34+00:00,120.98776005553486,120.38484805363397,127.47529282802036,133.03769243082073,137.8435350657645,147.70608529330303,179.5664160361261,191.9582137270014,,203.46255419686204,203.0489978904751,204.62925413759865,215.1445322054957,229.6969866677794,236.00123176074266,245.9316415366527,244.47793902588631,,,,205.0402764556497,199.24517798463947,206.9981453831628,207.96319524858447,208.4966946232308,214.6883113921975,230.96030577945612,221.30757630061694,231.034027339252,,207.60737069409006,205.01456971614675,196.72091902753363,182.9186813744247,186.111225732327,197.86286663599878,202.43802548800872,205.45007211785577,215.08211320253608,219.226802055996,221.4166143941785,195.13109522498277,190.2029649133668,191.54766618186906,,146.18162205804634
40,1993-05-21 00:37:07+00:00,124.99594270543103,134.21671020321793,142.80782396957227,137.2415269783113,161.13796520241908,170.96886641001663,,,205.28378833021904,203.28885075671963,,202.30721617553374,213.14669942916353,228.0214927430533,232.73960918011426,245.44399014517197,,223.93907257413892,230.14018441543186,218.14461317428305,220.69599671415546,224.97254298149304,214.21823861205584,204.83972119204682,218.5853991381062,220.64207657014458,229.12253800012866,,,,,193.23434889545837,176.0254192716674,177.65235084757896,187.60159360650215,,220.94637206624384,204.98488072753,228.7409641398218,233.34283220751263,222.0317531956245,,205.3733721179175,190.002021875592,,134.87330310784864
41,1993-10-28 00:36:44+00:00,,,,,,219.4679029751317,229.64978595537227,234.2597290710501,,236.32979771276518,236.1647063479451,238.01062736551188,244.65164948448265,257.88737162575546,263.8567512766564,,259.9619673009417,250.49179784175877,249.2438715899608,232.87849337801788,230.37666151297387,226.3740758928121,238.0812978224664,226.92490226698973,234.34026480164053,243.8787352627431,251.44825854828255,253.70833016751615,264.33855969351475,,,234.5255960133805,,207.38124691215842,,220.0358530212533,230.41764494308782,,234.02607405826362,239.81612130176296,227.74556457343192,222.63233427797036,219.3512558192462,,,171.0839056141192
42,1994-04-22 00:34:35+00:00,149.29314073865172,149.80202235988418,153.40748120874622,158.42807562588573,158.25555204178428,183.11985567925896,,,,,218.29859944426698,220.03361446887322,222.3778819399899,235.07463691013848,237.0410352514783,,,239.33440670691272,230.39460630513145,,216.74926915488084,211.8890468702681,218.2125030530538,208.89955715288173,213.48879426137225,223.87514432932232,231.79317520395458,231.64268539608946,234.7421019727062,,,,188.99751080022273,192.2514059800897,189.55950282172245,,,211.34874325029256,229.9730694865848,235.59402598362402,,,,,132.73047789614748,110.40943079952336
43,1994-07-11 00:32:54+00:00,,189.77433826038418,181.62374411266032,,,,196.73291622575618,,225.61875321730176,223.6401157312635,227.0992614174164,230.0519579017134,220.73518998249605,236.0819840142599,231.09663411112138,245.92990593186616,,235.02465996551842,225.6146516066497,219.47877778719305,207.53464927975145,,,185.3490363786873,198.99151321830504,202.60951987513036,216.6156666614998,188.30674808900912,183.2119088609742,182.79031033115263,,,,143.8837964029773,162.24578175073475,171.8638795134265,191.7886901985529,183.15499520151337,190.24511702697524,195.7982659769509,,172.31740646267951,,161.05988391210397,,107.84339933714703
44,1995-03-08 00:25:10+00:00,170.89459540127444,167.16351151641229,168.07457418657518,176.45594630378514,183.97722749665476,,,209.4945845589331,215.6519205953084,210.803818403604,207.66304362171252,217.78039306403358,218.62269154823667,228.03928330615372,234.46607881980927,232.85946668106484,233.61122217189535,,,224.93560649245882,219.99269892908794,218.38349805286825,216.3096546521602,209.23434063959462,206.4577876167981,211.7778499492163,212.35871900302422,216.8055581804234,,,,,,,,,,,219.23636872095645,217.5253219459742,,,,,,
45,1995-05-27 00:21:42+00:00,220.76943855328588,,,191.4139874126046,203.37416499373046,,217.77103189969145,223.704920084289,236.58881856111108,220.38950536272773,222.92394401187047,215.57067528421564,221.43618824185958,237.8589339749855,246.676680886915,254.48973560405938,,,231.9692243043574,234.72950892234587,231.54135909291006,219.92768538579475,226.54719930995947,219.24442348827316,218.05555294803247,205.01752695530115,210.27029215049586,217.07823680068125,229.83865467659103,242.08500384395782,243.28912647390825,252.7265126802841,249.6840864508801,,,231.5658657526159,,243.4049261162674,,243.2057000127911,228.95652777191245,,219.60382490110493,,205.7526216769598,
46,1995-06-12 00:20:58+00:00,,,,,,209.88376992948105,232.07776479525745,239.72132051475654,236.31384118004317,217.303612794306,227.81279815052318,223.79398665481835,228.16897481250007,239.6907863097632,249.22782007466125,241.685292500996,,,240.36363508571895,227.50433578639576,220.28027921631397,228.5056889219902,219.58643274308886,210.2003491049457,212.96346015052342,210.0768260126154,216.9612350955725,206.16462615387505,226.22426851669633,254.3268798418312,,,247.0628644068668,,,228.88097976355388,,238.14510214794953,244.39031619983766,244.9212374120196,225.16178882659239,,,,182.76031808338877,138.68329275832133
47,1995-07-30 00:18:48+00:00,200.80308009076597,188.10996763702425,,173.6298827905874,,,,176.01726837582788,,207.805547798956,227.03648992284835,212.5440139496065,214.34523965757742,222.36840024441733,215.48189423239774,233.33617027598186,223.25650209355246,,208.0683969333424,214.74693825831864,,190.45751028874867,,,188.5657274068403,190.97325063785235,191.3694981346382,181.54916532015076,220.0795129649835,236.11198088832887,223.598283858137,217.25198365487728,223.32340699028197,218.94100293257117,,,223.9204992733184,243.3014425300745,247.4850439658029,238.9945598372396,,,166.73345960408676,157.80758269850415,175.46857159739017,137.2254363064297
